Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.01076438791653661,3.9333335228998707,6791.6437774793785,2048.5960740055743,261.6667592245124,1108.8742079184517
0.007808641132730752,5.981748504432163,17963.420119587587,1950.9847086523378,253.96401792900684,653.2048726899252
0.007766050630500977,6.059162511523197,13655.491988776741,986.0416138133218,160.67569905600283,492.1232967508653
0.008047600581951628,3.0733393365034827,16093.27578925457,991.3260303817623,339.6321536283767,426.7270345858668
0.010355409074692132,3.847434853970744,19584.844361870684,1936.218354011703,328.3542258481559,771.6343877632833
0.007956217184753743,4.966666448635689,12851.270385589316,2692.395519718641,314.9096087310115,547.5234345747648
0.007921843661227893,1.0166713445355573,17752.318056200613,990.2470283957791,161.29846343606255,1904.3798121683883
0.009918692613792423,3.4445458471828037,6034.961041346347,1305.6528667308655,120.39847186522685,1604.1810447660982
0.010805174595084722,2.023845934494837,17399.309392240317,1546.9001575505572,282.36751565977454,1250.2179662755527
0.010011637795416764,1.000729161788572,2693.5634168314314,716.2324760351335,103.38004523137324,3030.7093940187956
0.00785127607677711,4.0149555470849325,15972.55908485354,2003.2233330884408,259.0766255771183,824.4915473334585
0.010105659942461149,1.9786140260814016,13719.463923438914,1520.4832655826879,112.82547632263947,2249.233912737348
0.005908664070335444,0.800127362570937,12891.392832371926,1619.7765390375241,246.863656399424,1956.2238620000978
0.007828180705203677,0.49436207192592374,7917.53342782292,2796.6852137801843,118.76609140744237,6367.240120963567
0.00623561507825021,0.9057123633090498,6763.692699004343,2660.2468681408736,157.58304040077144,3722.1104336209764
0.007942340683981513,0.9851171563492284,5064.680548689995,2515.209888584387,80.44534142054253,4768.7575122483095
0.005710136581812204,1.005940772079702,9726.373555568027,1505.2981743003336,158.77329019997106,2388.473769940616
0.010109278452571027,0.9657364779658033,2787.013756161822,2345.037105847402,142.5225661035575,4496.098341237889
0.012898241951310719,1.9208355127680985,5147.913296449987,1322.9476347531904,228.2365405908577,2224.9758637938444
0.007773008665513113,5.925915176326654,9663.116830389143,3998.14423354187,97.80845131796434,1621.3369212193884
0.010891538426221386,1.0103523995077424,9704.61277162284,2690.413336799988,162.85869840128746,4632.543227932741
0.007100538065336457,0.9944442964200454,9797.584112939976,3538.2573601586537,286.64898950281184,2128.812336901198
0.006071370522638262,0.7771947858045991,7826.87057202991,3250.7712568585616,259.75556074942665,2653.9166978211942
0.002437374267689039,0.4958822569524746,3058.508614286512,1760.286209966979,51.404409522946224,3898.6869913002847
0.010149843419347975,1.9770651475823264,1381.44115201468,387.9452284441878,73.73074700307605,1040.8347981661166
0.005725371882441888,3.018658298351398,14048.629565843774,3343.822150876578,324.51014486646665,765.5148257376097
0.008072436299057576,0.9972108727315283,9798.349093119008,981.988833566289,223.56431140435305,1969.1442474352866
0.00995948135274844,1.2519174828570239,3451.7272514128363,333.2719759244007,57.31098262775488,1537.6337129982956
0.01013678823772084,1.0016684051735976,13958.971343454255,1004.321614172311,190.53004658110385,2123.4956857356424
0.007707268447041411,7.015657703685621,17524.282498921704,2738.286271313589,95.07524314875369,1172.211490062818
0.008214269634528999,15.031662398586722,13630.773132873343,2815.8372691130216,311.89515291721796,256.2930383357741
0.007991545434724445,1.5845219007901081,12864.307194783634,2657.7087876504797,281.0533526556288,1607.4545183726939
0.010074484877173294,0.9685744735525057,13902.799093788559,414.9148043265757,150.78544710208286,1485.5356469505368
0.007899492803155647,1.5586417777582118,4906.374222039172,1606.2077949977277,169.47545813986267,2525.0196469716743
0.008222577296338554,1.5636932230148963,12939.545575118396,2227.7047747926244,208.91802942397547,2105.9172587359312
0.007873347599492812,1.5433134828867652,5001.54573284614,1608.9653557541155,111.6417889658409,2889.9481455594255
0.008011626889892437,2.95386917934402,17446.908739432085,507.8100047190767,119.47312928934592,575.7065958827039
0.011208580067329235,1.8697009752101457,14230.783126005585,2017.0835482009072,315.12277211853495,1085.5688933460106
0.009939100166480143,1.0561219324955198,2082.0770337757413,201.73055584262826,131.28796075154463,1104.399363062713
0.014846662292035613,3.117972208642904,4991.238356067889,1125.149896618744,181.60673264720725,1734.0209822027643
0.010253407865080883,3.8272100306005,19504.097438778852,1943.168810930865,333.9647661231522,760.9386025088984
0.007977508273308485,1.005686321601992,13529.744000931973,987.5475016293465,186.21743274590622,1893.5070760311096
0.009883859150628994,4.93256830431339,12051.995801631845,2683.5761282210647,304.45374294956815,717.669493802082
0.00790918297189047,0.9932991077975577,9927.812126509356,1940.062433072774,288.9735538638456,1911.4185277901015
0.008015656402422008,1.5554519009142829,9765.713241796724,1598.4241533899317,302.441878948094,1264.8134276340309
0.00578162551623908,4.010192437949847,15670.120251911874,3278.246512799227,137.17116776056744,1510.9859948065412
0.009885589713194181,1.9996146720935355,13758.324670065349,1168.043514682357,110.02906643826714,1875.81440262459
0.007988759418304223,0.7866520887489549,2972.7225771571366,3908.091970736698,178.64141221181848,4739.619535973497
0.010018595341831733,3.0208405849113955,7024.690808438592,3636.82492596522,197.53828888867974,2371.0298092274224
0.0057739376062158655,1.0147497764334,11823.196144604752,4966.709971982947,135.39832713359786,5906.3882555002865
0.009531436760325489,1.734013770261283,7015.3081414880535,2090.846236404683,173.6586485052587,2672.7483350732855
0.012947871737812483,1.7445904046647323,3274.550650395983,994.558952318879,52.19367623110685,3058.5043692166387
0.010044542840664254,2.9907132614673717,18113.50410356134,2122.6644791091626,343.53580183154,841.9458994341095
0.007984668320830899,2.015279438641405,13839.817415080144,2008.8204704088625,302.1359261839187,1007.4156158129906
0.014107107256221186,1.2775809711394517,10975.661959767647,2021.8381572353373,278.0368422189529,2063.7665230819716
0.005946405136233236,0.78640491206036,14582.18304434383,3178.9457865470094,320.2228141917405,1769.894214977031
0.009910396932185515,3.031746607633845,15414.27834200249,374.64937040777517,323.0160912815171,365.1250654437509
0.009979223788169955,1.9874564350967208,9143.517802840488,658.9860575515927,77.80580558249098,1585.694411336933
0.010006659692656978,4.9531294819344405,9934.346922806786,3007.313223695158,285.873060135279,909.1167411341049
0.01015167878552185,3.6649077669462793,6937.164610411882,5307.521504595086,157.21610089381622,2756.1773998750787
0.00985671734805401,0.9915677876632145,7921.358535986179,1560.6400353818544,97.64375072289845,4030.9808709827153
0.008132014864483221,1.5639756288422442,9832.3548992716,5010.537180102141,261.33597806881926,2507.537223443489
0.008168530861499474,5.050075980064006,12869.612041665225,3217.197510529577,262.47286280197983,950.0149000764218
0.008262327169373666,5.323261926937113,17807.267965954426,1001.5560717079782,55.91517861600164,732.8754250568503
0.01254831392380349,4.861496506037573,8114.0380398614625,978.5014672658244,258.66939917569056,775.1190117246177
0.007941306049982437,1.398895690182931,3016.0131381144465,4030.9582556553864,138.20259914267353,4219.779563479047
0.015166490286972137,5.367748783411183,4089.495844263258,1314.5881016610492,191.74224311688764,1267.7530521469168
0.010632418876163155,1.00482859375644,6876.639679758283,1990.570903888453,183.1680409423034,3519.6140706377005
0.005768865064184616,2.0311309081558773,15660.360810134838,3463.2026981625886,179.99492150775708,2347.671785199789
0.012307758477048309,0.6329762643118262,544.4995899583314,100.2526541951226,125.55472194824148,881.4679506799758
0.0038619231705598043,1.548082605092209,2962.553160484783,4029.2985550339436,209.61938985438414,2229.001987212103
0.009936664121892095,2.050453576690489,6880.144497090285,5447.289177882208,183.37421598133352,3586.3916504006
0.010890201270892625,4.021553400567891,11790.529426112544,1002.3865682354809,294.0125421062199,573.343512189243
0.010027424223403709,3.580860206067875,4054.0599472887166,673.5681357604582,89.54237856452582,1047.9445935108413
0.00613776347906955,0.7945952633792555,9749.130029503707,2723.290410454469,261.3971380741183,2373.0572479804155
0.007995884622681651,0.9892662403612397,6782.4797972712195,2015.3770767852777,118.8008591387269,3785.614677069856
0.007990137695921475,1.5611958967733972,17743.59294380287,2713.3104560897305,262.3012900786164,2137.2362451128315
0.010103967212568015,4.930198759640312,17628.41866032339,657.2594771632309,337.9477805873949,267.9225711046585
0.008229500731153618,3.0231922094894115,13661.690823616686,3971.7007301283534,287.29638964869974,1486.8830789860374
0.01004676084642013,3.006378970724553,6996.341839638942,594.1892095640721,117.5719165978828,1018.4349089305884
0.005789870537003181,2.959848543379624,6859.6501337076725,1491.777327784684,253.43308196948692,864.6214858034616
0.00790104239210857,1.0043880892850277,9786.25341086574,2021.6069743288933,151.55115072215568,3358.903762186288
0.003965248403708948,2.045876406436954,2865.9696341573012,952.738801399961,60.0484216883649,1080.6868572122125
0.007753160421085854,0.246890593151261,14507.792297650447,1987.0393383166154,259.3386714971661,4234.683352731059
0.00798715530844289,0.9984682816461358,9922.873270846492,4062.151965549307,259.2279819811961,2840.5042323839875
0.0078063320818891205,2.9591451506345603,17276.823224581844,2022.8805175280686,281.19977810545544,990.3996981533586
0.013972235936844754,1.5089423457494915,10801.609483873046,1607.1896550190647,278.53166303885564,1737.9622847960966
0.007999409314506918,0.3873429425393118,1524.5378995785827,4777.975294601964,112.20843437203789,7781.106189884147
0.0076557846571623355,2.557438699070754,11515.268835470046,1973.477120981736,233.75654996349465,1238.2314016114437
0.007793101930677511,5.961625467118075,14015.730929934101,3922.0550009707786,96.91958174572322,1643.8761400471715
0.011065721309331384,6.101684157350585,14807.328027976395,1600.8501756196383,314.06995356489307,466.08349754890554
0.006056745915150883,0.7524753878774757,106.75225762046024,150.76837379008805,26.341473425151534,590.7693104955007
0.005985634316795788,0.9934656052110924,3076.392683099665,646.4365468366166,92.27137380303822,2189.446305580102
0.007909176615484403,1.581602240833105,4898.691493370889,997.2358837793955,116.21993621388631,2392.153694017441
0.010185006963757102,2.446011908156054,6722.669773833663,4294.181949425236,244.38529581118524,2357.2535225881443
0.012913105223886313,1.9262260356438359,7005.470426792821,938.4494632500257,209.7035897000861,1901.9864411859376
0.013160427404087722,2.2502280257081453,2288.6944379146858,758.3337593148756,49.58747341151772,2059.1803509548945
0.008089157174865054,0.8074727654329233,116.01945514365944,150.63113918669353,25.44430792747377,733.2837908220092
0.010709559022044802,1.0170222322965565,5953.846180882084,1492.359000151234,138.473665213969,3615.533689370882
0.01506363275226475,3.1860920801320973,4983.530384457152,3064.3325841043184,264.9750838795466,1850.8022653226162
0.00798538916791664,1.6248592766444792,13709.517535038378,1231.5562026939208,287.0067678212395,1034.2949362488355
0.008072117901534778,2.4963446143000745,2921.7600128530853,996.3266630373909,123.24740514565512,1376.79896572465
0.009239957814143095,1.8059134959902023,203.80819106434421,299.920913805614,82.70885940643058,758.3391603928394
0.00796872535591764,2.957677149245366,9773.779400776579,4063.7412328564506,261.9900747907769,1574.7377390448212
0.00595497771138601,4.0469349351567185,6986.197415941026,2205.501345361246,282.9922040088647,671.0689765091529
0.007899771630903992,1.0003059118237665,9697.45458014008,2004.8915151124354,275.16723156048033,2005.1933698418047
0.005836287461029068,3.967053070503308,9833.166198697212,1496.2072646665715,118.44661101561076,870.9207820522731
0.007837871007549598,0.2501738344352653,9670.71468132533,2004.917056894804,239.43994759346015,4551.935749963133
0.013485437871284107,3.628203560437994,17295.35734688793,2033.948160181631,328.2535198832515,923.0623126975626
0.010727360057834328,6.104735345814017,5894.573411891943,1526.2385532451074,240.07928512971384,798.8240429712953
0.006035215616096528,0.7914107736530539,14447.800484077523,2718.1017258031875,224.92973888640608,3120.5522207310696
0.005788102462434715,1.9991947477633352,5889.651988240535,1505.682444669055,162.03636897801587,1664.6254852527386
0.007974240364350293,2.438669531426086,14591.715716764975,2148.9216604987705,271.2609359679669,1201.7469842787148
0.007934569232701262,3.0176132285529063,13870.771141225294,2039.0967740996653,274.9147059570161,946.3515100638932
0.005699564892758676,1.0027195914680722,13984.480847666639,1479.0557223388466,157.21908705617213,2204.440813274033
0.007903375336221501,1.0231314690751043,3022.1514822648387,383.8244495618175,64.83647453636041,1717.9421819191282
0.00805991638545486,1.9843904255370481,6940.653889903296,4954.869703921866,188.76137923327516,3079.1231453139
0.01339804808931868,3.6706212725479874,6873.418547990757,2042.267766532829,232.07488645547164,1587.6101661350456
0.013929211720050731,1.0071180622682507,10823.271279059743,2711.8864975706942,270.38612606660587,3018.4428144424373
0.008055102451215726,6.023980458010589,17636.94093299108,492.25483903792815,205.81927479257726,282.9208535738998
0.0038393330209395603,1.5642547680723473,14746.085263392757,3954.9377597209136,254.89583506363618,1723.6829341590467
0.006060967009792922,0.7958553957162476,17770.69879700673,2710.45861026092,333.7266432875638,1607.5220752359367
0.0057309447034791985,2.9629764882200185,11672.223017404765,3372.0182089548757,239.6250701489463,1229.6341061882042
0.007878751660594069,2.0635800393831443,864.563576108023,1173.81336901752,126.71206893519523,1358.0145995259336
0.00930712876278032,2.4594257010376652,111.07113343924478,93.18372314112888,99.3157462082117,296.43190826918766
0.01114746169158781,0.9889862854415987,14691.178994731448,954.6836139376258,217.88445310061155,1909.2141055062339
0.008101350719455896,1.001287658568128,6841.357332275178,501.47927727335895,171.25547037843086,1839.507123899798
0.008056899041507498,0.9912769580429737,9867.544854140602,2002.7830905153708,279.7686956796726,1977.727021536675
0.00801482841089379,3.9928693500015315,10099.661902628915,2495.6072555975697,207.4500899015846,1238.7447110585135
0.005780636252931313,0.9935300897507643,9851.105155766652,3279.417076655593,302.79556463875264,1828.2396692294542
0.008112769202871012,10.754216788123728,6954.743655391737,1005.4868334673761,163.11614614476238,343.885443979689
0.007937860647405768,1.98901755658455,11920.3423684661,2009.173526157789,156.92305016602012,1966.0870345654207
0.00794300300723015,1.578867450120149,17848.26976643547,4012.442122032254,335.5611680150487,1847.8047978905142
0.010575680621453176,3.840707333906308,14781.564547516375,2210.0842433428033,250.37209938757087,1153.7773730053952
0.010893250170913383,5.9836344121666345,9500.478570900605,1577.0721553584644,274.63817743781107,564.5715339822356
0.007642331243162391,5.970422877737351,7067.471578610453,1996.5536325836656,249.58242410341438,669.6251650836219
0.00838923681394829,5.339834322783367,9811.888579896657,1011.0437592162331,214.60271856755048,529.6387700814503
0.010016937611949772,5.001367911290469,15975.7752871518,835.7146447855208,243.88439201346117,478.170806709012
0.010594735562756603,6.028603060707084,14767.207199444221,1530.2167731251304,161.92011245438766,899.0253731627085
0.015439399658657585,2.4203936593533912,5006.272952854985,2988.632294186503,242.3050488545555,2212.124410555515
0.007621895034569055,2.572145319234825,14536.632591169197,2457.2476034385268,157.75720544824492,1913.3201343573296
0.00802013712336369,0.9623066444321668,9770.352262572917,1581.3075767256448,251.43739402196215,2134.0544038338835
0.008171773146912463,1.9959751426495205,14027.01423886181,754.5343632169643,234.65790405153223,871.1703143718449
0.01001169671110006,2.0034486166882846,15727.970412864612,1167.4683454311278,335.9084909153368,710.8037194331453
0.009155906395469949,1.2285546712291953,202.45596936471375,295.1057367214673,101.32792911914197,997.5735294764563
0.009930344020621698,2.950338837434461,6957.677334759212,1001.5472252556705,98.63571561787877,1529.5969278422954
0.010028381548954359,4.9657037853882535,14004.363305397377,6179.110712421043,321.0644360441632,1546.9354341176168
0.007984999665183436,6.042134955959234,14012.431748946543,5065.637752558321,236.7782841584793,1425.3459425599365
0.010048257681823365,4.957280479177322,17789.50293190192,2030.8101412109886,336.7487604749842,556.03267328257
0.013937298719034742,1.5440870583833937,11099.32915378874,1611.819605417152,285.50245688846167,1607.930341885412
0.012865636246309408,3.651275836501994,6868.1620221028015,2014.745272291096,238.30719024959114,1533.3530554786155
0.01002185494225368,1.2502488349589849,1969.0089229421474,105.71258691508639,36.70960856594206,611.2764605332611
0.007967052407357697,14.839037811055714,13855.701076905829,2025.9213411093685,239.61486740445127,266.812559403177
0.005761494744165544,1.9818398254982812,5779.036032442513,1478.1697046488953,218.62465685223387,1464.2351052743275
0.01273016169038725,3.671641060423697,6876.041701899716,2006.0847283337098,247.1789791586527,1464.7154293502936
0.007965818651660652,0.24735657381880038,7872.999242056925,2943.8256254052253,177.68059584277455,7035.861903050905
0.007947017112957463,2.0254388201626754,13613.984501432134,2812.0047446106782,197.33277784760634,2189.486416193432
0.008076922875413055,3.0104275830561478,17850.16695049147,2028.9719489835381,146.44585563484932,1605.0066408763205
0.011484409126934145,1.7147877730816345,7119.819921737003,994.5336098058522,282.2432515004444,1718.5113783043485
0.007932696368469423,3.4758286715969673,14765.922746910206,2021.2517940314758,136.78615277755588,1395.8778303269808
0.010144404849165336,2.021943532279733,17670.855237817592,391.7964323060983,163.38328440907546,770.9579417554497
0.005736615623848473,1.9780731299116092,15884.954297883109,1492.9122672020642,314.4178306839181,643.67233051529
0.012516626448207085,1.9481557472434057,5320.62165513005,5351.694080119348,222.82501988440492,3146.4659840461522
0.00622841717651081,0.9039787679073281,10259.340960460386,2585.2458240673277,82.56714803742629,4598.885453827565
0.010818630866018317,4.032820756462005,13554.173844998519,992.4004813494853,199.49068016613774,787.8588390023045
0.01496009149485796,6.0044869456332295,13820.958332636534,776.1544046574949,197.1399573551064,626.8173270440774
0.01004324770533631,3.0047834098622266,15785.458875504322,626.5002420506328,243.436972514082,605.5898456130506
0.007988682573266702,1.5547903971817798,17577.490014299947,3207.4372131475293,306.3714585408923,1918.118387478052
0.008021793015548196,6.0838464073540095,15777.817704007979,1021.4324993524136,341.86297215198016,247.13366864505548
0.009895130563563974,5.0095845903593155,9713.858124145972,526.5141996098674,213.40963246982312,502.36187637299105
0.00823569149111692,3.7015279877079243,4949.336819919812,993.0724030760584,257.97955325441546,798.4448635728147
0.01285997557635962,0.8983181792513377,6835.820476513131,1367.5531890908321,178.06696686493143,3494.216601468451
0.006230836400451725,2.7424068312095975,6876.760174823396,2674.9212323556167,261.1913929867901,1211.570890057969
0.009951969639513423,4.962160176953318,17496.396779100494,1438.947313938815,335.44625577701504,418.5549968389306
0.008004657996608287,0.9928424602751753,17364.342691155663,3971.1637799658706,304.65002651791593,2926.496731471202
0.010239578660974715,4.907248146395518,6844.425919058185,4036.984842760915,147.207128576518,2149.391464009414
0.005858469693520579,1.0120248702145354,13539.181832058568,3398.960474515249,180.36210367265917,3781.7473297060983
0.007759969460322335,6.094747115693136,10161.140968355954,996.133976229933,68.47044776895221,669.3227273488251
0.007888856535613978,1.7744997611010729,2984.485717884363,1005.3374072342007,211.9331118846835,1579.661283815324
0.008069568909366854,2.9504733977117534,18092.493066396684,499.94797365584645,257.66484300760726,440.978416049218
0.010063671344699173,3.032615369426951,13815.777031408865,1578.0811019835603,247.01427972031874,1069.2816597696171
0.010866626373749551,6.057100699254173,12934.853365144581,2575.9893921602256,260.88916539767473,881.3674824459137
0.010010707874363735,1.9833398740237858,13927.05978394636,606.0143866295938,99.52552903890653,1240.6731421365214
0.005916255006910199,3.968724441668353,9836.04209493307,4960.894993296806,278.8245222233794,1178.4745183715384
0.008018477950919353,1.585976039744192,4919.720868745882,3298.6137834526617,208.70304362133788,3030.4669567656047
0.0056823459170040865,1.9907679887928988,6863.51663270565,5081.579210577362,136.90699179084794,3069.362748062761
0.010161126506079183,2.060234863692406,837.9901311307476,561.4939228101865,109.70492798026181,1125.6299567384285
0.005534185838942607,1.9942457865038108,7010.907515207431,2044.2500038122687,250.4592192017334,1354.3061956072256
0.009970904928760474,4.941543725353124,11554.377657633273,947.0105503516452,219.81763910795073,591.0234840734676
0.007830875756226506,1.9880951908935842,11621.186936299746,1997.2255684359557,198.77659998548614,1700.9422728060829
0.008209519853360948,2.960448715749618,9736.538196834192,1998.4339413528703,101.41635433161213,1765.626923729548
0.008014266028670098,1.5720328645008717,2963.340937523399,1583.2790535149582,120.42272963568549,2881.1197618702336
0.008124921754242941,2.030574005051858,15979.070934415286,504.9070064823625,248.43737069633352,640.4850579842516
0.007923250819920282,1.536461456654821,7922.665804214561,3999.7601222252415,287.45544271943663,1984.4083760557378
0.00794385357894199,0.7872418122810918,12773.625590086664,983.9838927308182,199.22562324814243,2062.138115143239
0.01005037362065658,0.352594416303483,1605.271648926595,1839.5191140323186,18.25275183338858,7976.123520362677
0.008108594168516328,1.5657317263298052,12846.90421680789,991.784209704125,186.76445343229858,1394.5578324940611
0.008019657431958035,2.9460459093102616,13651.554162008777,498.41827730203374,288.57847570783406,426.14240660846133
0.009998842983464831,1.9899341286996661,6913.962343867023,560.9256222509927,76.67457360443227,1497.1220406091527
0.010730131430523695,3.9965207307703996,15854.216342701522,2021.940881099602,280.61123062821656,895.5950562351965
0.009186323773873052,1.374244670927906,6838.793899508135,1000.2647954983304,258.5945529784842,1984.4748462791285
0.006059274496770489,0.7948779689809855,713.989895801518,147.71018593267522,28.962992118630268,613.0090950206998
0.008003442071272295,6.048816654485107,7759.061926804532,1600.4239591831742,273.65727752632233,529.0698361090274
0.010006565388261307,3.028454519101522,19453.325766311526,1341.4268977471252,262.5078295113405,924.2837506299524
0.007979030256972648,0.9823636431045618,6878.02605286664,1004.2034770026111,251.07964730974072,2257.4084517761826
0.007997555432862577,3.457710501725174,14717.19820901492,2011.4114501464828,158.516947017358,1311.4898385603396
0.009736997572191276,3.043963016851891,6865.731355366948,1304.018116479129,167.80813065189258,1554.5460316387578
0.010116991427399066,0.3520928479271148,2131.392952830675,2316.5786150352274,43.371567764393916,9357.178759972867
0.005928104497499179,2.982816106847296,6924.657667415288,4926.107725288911,78.83332347101131,2750.197719196744
0.010151828299061924,5.020999589921003,11872.778174403258,642.4801839604906,309.31555907787805,337.5499200362127
0.010853794548522642,3.9512168643414807,6988.70441262021,1003.6931433445983,280.8694682674895,779.0596663408274
0.005946918455957076,4.72991690351434,6762.381131690647,1113.474748825899,267.65547464038997,475.4377848737312
0.0048486090377733385,0.3867335533055665,448.99407414320626,501.44839690895026,107.73833175281725,1863.9607434432783
0.0077986347959617475,3.021819230450757,6743.979466187496,4060.225202208636,227.0491181822041,1918.8209014704435
0.007912907741425635,7.104382298446938,17587.57938228251,1936.1675908049467,342.21423877914276,318.975155825576
0.008030303215674153,1.5856344928611963,17589.69557227898,3971.5659791080598,328.5550268356768,1979.7058960015918
0.008043154994653702,3.0193496596590017,13807.733739782867,493.2976089117891,182.37991746819853,575.5040535262466
0.009487979996652423,3.0462465708939295,17697.904664287762,2020.096069658936,341.1180525570164,761.0344436468021
0.008075311904941781,1.00066559107008,15717.92917089777,976.9012324656933,303.40643195694815,1152.467934658286
0.00999326984896918,1.0020730911907614,3039.4627752016495,734.1018653815541,51.20280793985718,3360.0861795057485
0.007886936085220436,2.9720784702758274,9689.744502102856,2032.8205944279027,267.62864882835606,980.7016178724547
0.007970041069088487,1.9834933556632897,2975.931766361483,2539.69427447092,225.51226231477355,2013.8068954469481
0.0100208394466497,4.992851362351702,17938.822173877095,637.2024644100052,260.18868546960425,383.63414702932835
0.008074181703403958,1.5856963171513403,9838.175262103801,1625.5301480385726,56.13051096816695,2801.3365943159874
0.0038890381431451373,1.495411083635978,7140.32267504347,4342.534746362732,68.3295891790892,3380.945700768076
0.0048136542563039396,0.3880318902004319,705.1680802575436,487.75229173643766,124.54346903817024,1869.960235661633
0.008012034062368783,1.6510765541586014,15545.364336424429,2286.595018406683,331.8580552947203,974.3578123875625
0.007917741117150705,5.0915932238225095,12686.825627882396,2628.7721093560317,258.87139364130223,823.1157130420305
0.014660128849941622,3.176795857147138,4961.337634953846,1088.7381761055594,245.57831884060133,1395.54801736885
0.0079609078414438,3.0039855736695875,6865.334913828815,998.7414630083429,213.0449760417896,1068.2641204204963
0.01003280418968314,3.0123519883251846,4013.123444758113,1701.0193311373873,106.88442351128201,2053.859138742053
0.003892186692803909,1.5539902820639169,14420.133866386463,4033.6301315672763,300.2556466315252,1414.79104214855
0.0133664560812443,3.665463715116096,19231.69291962176,2037.2554619541263,315.8179437864658,1048.710279104422
0.01001768770696435,0.976569842728255,5111.335514957701,2215.770235404919,125.28316935551591,4319.422955491951
0.009943106940743088,1.2626461756866425,648.8373993382605,106.85249030342126,36.009250529142506,587.1193903666599
0.007836367428242494,1.0077276214063553,17338.74467263341,979.8451616338028,146.35454946351328,2001.105215863252
0.0094414431360279,3.6366317408414877,6888.502468006041,2788.66351661076,223.84050430365147,1531.2757153129364
0.0078104423159130465,0.7825418135468898,7867.171018876312,1608.0122997884139,155.29521959600592,3474.157536883748
0.009917234340312619,2.503212330279141,4928.360134335702,1577.9771872687961,106.02683007389557,2326.775023363071
0.0061439988915794564,0.8014736547382147,12609.83263124425,4130.720773268907,263.29468886658464,3235.1810330845174
0.007822317701111714,0.39170377484656954,1529.8716057411705,4751.91358272958,77.47226447538576,8957.657714680103
0.005803367088862831,3.0023957304710596,13672.023820574997,1529.692862973112,219.51840213004402,771.1520635014821
0.005747883766869419,5.05717936165515,17890.89661040689,1469.9148436225228,198.36174530999344,552.2463108479931
0.00800915650227797,0.7862038611540059,7720.075364260099,2255.9913013800206,135.04856845771607,4342.661975795469
0.007994563535756977,2.0022691099588488,9969.748579925723,972.3032915379853,262.9013299879138,1093.4088457546782
0.007906459525678753,0.980288944739227,6824.455250891836,2059.6108536900747,100.59492495724615,4006.1196383565098
0.00591734213096247,0.39892521952164645,7929.945035554582,2685.422603681603,174.7143173375833,5281.129179700058
0.007922676163358643,1.7040976070580431,14809.803033238319,930.1406808802391,225.60781134087327,1111.9773242329418
0.008009790634067284,1.9831928028412158,12919.661213293479,5009.721080907412,290.75140004478493,1868.6164647039152
0.008109073374167913,5.032843912115313,12847.705324970451,1586.55939966391,101.40616342406034,978.7683419440501
0.012866690577972805,1.925142648180836,5244.696769069045,1337.7344775616743,159.01336566352632,2606.75390847427
0.008097643357248238,3.0429930318316867,5038.423826852181,2502.2592835851706,256.33637653958726,1400.9798686980848
