Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.010977617415618299,6.011967267799668,17631.802669255612,999.7199950776183,206.42305402767795,576.3716935666464
0.01032554670273073,3.792527355725024,14666.98247880448,793.9674008684103,258.8666318912331,555.0514816945235
0.0059427952712963195,5.943202400625705,11531.970011567104,3321.0971615683716,277.02738274236134,615.3340037809417
0.007725043454666546,1.0097200465163887,17583.314490881625,994.851064028716,202.98937489747905,1626.7428430198677
0.008047593458397144,6.088525262885516,17792.84186406022,1259.5469750714835,257.8527276627341,443.3236835820309
0.005793460636797521,3.955505118014189,13757.350812463736,3294.759503204837,283.4578237078559,839.144822431797
0.010674638900902512,3.9940125845870207,15918.136051498182,2001.0636639635275,258.34846485086825,999.5617842921214
0.01006657092224251,0.6052956342548752,1637.3615666805931,430.95210278970063,54.12063948602346,3455.095062256647
0.00808690690066658,0.9926251575592332,13807.082586357436,513.5792600665972,181.61948718299055,1311.3213254080808
0.007959079468163842,2.4331395951388246,9954.216315757807,1597.3386424286173,109.42563283582021,1752.5749112973742
0.009931047925054047,1.9855240607726548,3983.795301095725,1696.5540966904025,40.05731535022443,3205.4117891099804
0.010068204638354457,0.6151029105515077,5798.422142092688,3875.123624355563,152.8880708493578,6669.31752272696
0.006185893565512279,0.7827969503044221,9738.732508561132,3264.1556277852847,238.53977836655804,2905.8725531581235
0.01011464363253528,0.34687753968714247,2171.6208599034635,1574.0178047098223,18.031444960331246,7687.847129853582
0.008126192358596178,0.977618511746761,9842.816016966199,997.0048433742826,202.06025120520658,2073.2499670146008
0.005851163799367535,5.008240050721929,17400.427841352128,3396.7513845172025,279.2489129555787,812.2489683050829
0.005844342912713243,3.9752838081489696,19445.903331607497,1511.257458677374,221.4732035179745,630.1604857985698
0.007604010093164123,6.099582869952559,17646.619260787156,2023.2941255396893,228.90003670936701,703.5179731497993
0.013217699198462895,3.664996897941883,19166.856151878375,2023.3575810210896,318.43854548742456,1056.4129407403566
0.007809710415942889,5.946388557924029,14711.502721263427,1011.2368116183598,309.1431163682115,290.33551809941025
0.011157000782361037,5.973245900255738,17677.861317764713,1018.9643032972411,304.78565203265583,383.9262735292219
0.009264405241191095,3.0417346191938823,11232.11191554659,1028.4086160836164,295.9415666310495,683.0825798977372
0.006118784959508467,1.007214672586379,3975.871931871923,1488.551238968927,57.42202745433708,3817.7799070551655
0.007911441020569818,2.944435015273179,13757.420050810224,1001.4111577874268,150.33513889606562,919.0878636534857
0.005806824129050785,2.948196504101682,6865.822376830151,3301.189969743152,257.0059546193683,1226.7334902276368
0.008073710458621387,5.978727644023128,18227.083506473176,980.7409133769086,346.2073530853352,234.92304636385728
0.00748006434330869,3.779865585233786,17523.71184190011,6019.505637992499,253.12768328357745,2204.693607417529
0.00803696842052298,3.4293232353938548,14482.983211413044,998.6084321174919,316.8926047727686,417.53198362942743
0.007919320660979808,2.9941001561980816,7115.007992782579,1112.8235195816733,186.89065794423354,1142.8085538258206
0.008064801822752408,3.9847127589492404,12172.32292174345,1249.3380067381795,310.73740192804223,446.2617958917058
0.005808229786055327,3.955771507113015,16035.596296618918,4903.966033292217,318.5293277088216,1078.3380327799302
0.007952846082567182,3.018662160497292,13723.276354415331,992.3890680837869,226.0252804713959,753.9008285722612
0.007996017947579983,1.0017559620117218,9680.057760383452,503.1507628999224,183.03220679837756,1550.4951094517862
0.012071179128907702,1.4438987329730066,290.52045439727516,298.5791095318844,61.444285081817846,1209.8519984072107
0.007978096796061939,1.5599705371970793,7919.397820287737,1584.0727086282207,214.77449203497463,1994.3342623456545
0.008201037262116719,0.9684758892812102,12752.794017635526,4007.6110077734747,283.8764520265919,2747.6781044335153
0.012805793935833063,1.936853669870621,6778.804865065501,1926.0688897019245,117.19702997894045,3091.780290735575
0.007926117258115286,1.0014220874275546,13770.358700170898,974.0836132056984,278.05616331846636,1367.2833255469814
0.012502240814484644,2.7730780708439045,7073.085691181574,2001.5495682047963,227.58805932555168,1936.8642633152824
0.005818371171879942,1.9820478918157687,11672.250127818868,3418.7864517360226,137.6636370155854,2499.151860959897
0.008063643627376674,3.999849530092709,11904.409097437816,1987.0018787340598,297.1376790709115,631.1178500294423
0.008104007630017975,4.948151677382282,17731.952970752212,2178.949084757779,232.70090702634096,918.6667170493024
0.009906183126345789,1.0024193400315904,13918.49925968736,304.99703779907276,160.9165054658537,1256.0019241702767
0.00392102323172353,2.0548070988841074,2228.6940748986176,976.5128891533536,50.867685256681504,1079.1093243223715
0.007965598028766719,0.9934228866651215,13653.361056614776,500.99083361094614,137.8143832862792,1457.6941730433548
0.00798191900871116,0.7874291338950873,9961.46839014309,997.1924429026635,93.31598860677809,3097.5961571531975
0.009796234902487088,1.4750616117503528,4029.3466068596213,655.520293551214,104.12579517681367,2143.657650957199
0.007673094083121744,1.003077580005967,6902.76749715255,502.7532374636608,104.67726321512039,1977.802974117409
0.0038296673532773723,0.7990908516778659,9680.836907695633,7374.385282206917,247.0606513970519,3798.5568416957767
0.010054191408289063,1.4856461991618568,3118.3761132735895,391.89114800926944,71.43556924011135,1473.8522064482793
0.007957251856302623,1.9910436220713776,13974.459264502035,2791.2681250166556,138.04468346358925,2713.1833768115876
0.007813262341234126,3.0055149336174396,6888.7680401064235,2010.9547092987211,172.13794593120687,1615.152220995597
0.010055243876270974,0.9884516171664994,2775.9153420374414,272.4835665685874,49.324623310485514,1551.7846875150622
0.008090577236031791,5.146918069125686,17642.5217531193,2691.5730608394515,299.3988901715971,795.0760810736097
0.009343461672784355,1.2001896002941448,184.23114755490735,301.43413847824195,74.63941129540389,976.922536746787
0.008064257604640296,1.5510399605435514,9890.630402250135,1602.7827097007867,74.75821435206808,2688.849795274876
0.006125618838167379,5.460114924183616,6949.463620022751,2660.525002580336,258.30509350355464,693.3166808648751
0.012884108509626211,2.0388326310572396,2210.7247923985524,927.5712938397434,50.98121826038393,2543.1877394691573
0.007917879852516659,0.9745832105901147,17676.4646910566,503.05251581732074,216.10197350644376,1107.4590921103745
0.008031560590578307,0.3952342399316386,1975.7384508155135,4814.745634210992,105.91780510778399,8314.968871618732
0.015137575075551779,4.026920109787656,5018.248928102477,1542.252315531132,249.34468787943814,1326.7418906124306
0.00581974017554125,1.0058167783252325,7842.380827978081,3340.8291108216936,158.98770969154026,3792.634807691431
0.007914906315646479,2.0166282811140666,14039.947104214767,5027.837371043426,240.53420805004404,3135.7602089151437
0.008037413398405989,1.016981921687338,9757.030302320465,489.343062502277,157.71155885203433,1585.6432442093922
0.010906513101046603,1.9979911090007139,13774.940577593678,535.707889632515,161.39077858401592,1088.2350340195756
0.012537526456615981,1.9385713886558993,7097.852315913164,5484.0721181385825,231.98902290818802,3222.043185019618
0.010864701075719239,5.938039167481503,9547.561426732686,1584.8189412870574,272.13604591699374,602.2967244162619
0.007937998282792319,1.5710713520124049,17554.597949681134,505.6999380057802,163.26173773931097,889.9577253398527
0.010424405087042888,3.823843359828229,9883.825680316544,2804.9074120698883,197.9660710659463,1594.6923863319028
0.007977009529873555,1.6003057612879878,14548.094800609004,3993.5819059306937,334.6051514165535,1558.0125476027338
0.008201881161839873,4.066439093625271,13807.014420894617,1995.0521446518082,276.77937590155074,719.9113616527062
0.009981741774647425,1.2619065953553035,2837.8062384470595,209.26061527922835,40.28368858077629,990.4861496327491
0.01301150961939878,2.241969793051047,3232.494200290912,281.92006649381364,31.08722125378525,1056.758384009744
0.009815159185256184,1.9950807756599909,14083.342476943259,447.01992144193156,183.10356935510305,825.8859803434905
0.013067990999744147,1.9795201746042,1448.4944318293958,726.0107635992011,41.56004057618117,2077.3826937240387
0.007906606482035755,2.0255912593329053,5920.75101071485,1412.1871131703494,197.99264258726853,1836.7988428811673
0.006034730191491859,0.7956854243222415,9857.296496637784,1591.0033680348965,233.48687715534032,2305.1342440627004
0.007893194505358057,0.9916128989204602,9709.388538451665,3989.448244159284,184.5395774959272,4549.8461406675515
0.009910381018731252,3.0228171201971223,17958.33654496619,664.6724448884869,336.63728700592685,383.5751709995611
0.010038443187071915,1.9694927943408522,15986.459166578225,2213.711370636236,342.25994494290876,1007.6909724829061
0.008107401297365601,3.04019413407138,14027.890102723526,3012.010199814107,234.74563608814498,1490.6104996774109
0.00795534647034339,2.4674030154476094,14383.783197499846,1007.7226545712826,313.7296699022844,602.1104577494626
0.008006191032213164,1.5848483128551734,14821.518189939763,4873.5325949185235,316.5295224396217,2097.110544338804
0.007998831413213791,2.476072391357492,2966.247350968866,1006.0286791308873,147.45765482396075,1344.5134813661318
0.010100231332950283,1.9929270475031142,1854.258917421567,170.29245968704788,40.76671434299968,564.6040202670232
0.008082047259814427,3.5023215446315095,9614.278184567056,2015.6453100879014,228.96115191843074,1130.4407019522819
0.012586855908679582,3.6222702795892716,7014.010810553931,2596.990580846027,247.93638019407905,1686.4591285165798
0.014800204063466443,5.966318726041462,11694.325991730679,1910.5784932307047,301.7891949383906,742.4274760832346
0.009936906235255564,1.2697381421592768,1780.6154762990652,854.5168380295427,111.43620968372403,2513.3391614340935
0.007950640921563484,0.9939386038798907,13731.619316477458,2021.7921421338854,226.1292955495023,2550.0297797679555
0.008159870545701957,3.00306048375983,13615.414246699474,990.3405125237265,246.15002482041945,727.8270766655427
0.007983704258188921,3.974708920299081,15643.640991646851,1499.7478920968335,279.2884653528195,605.0122354104961
0.009966271258454765,1.12366681832559,315.35018035875197,1079.5117341648017,38.59764525246362,2801.339563647242
0.012758017712405104,1.9284326556595373,10484.342643980212,5449.539510075401,213.79779498676126,4233.054341170002
0.005849454571383864,1.0128294585611712,17634.151037034466,5011.6767465906305,224.24818123823087,4899.266406636969
0.012622257985960788,1.916642073394869,6977.597729141822,3809.918514083551,275.8924540666665,2171.3655161584425
0.013481519602601397,3.7018323288074853,6900.98614804835,2010.762795380341,261.77753145674933,1394.2643081843696
0.008167713614517876,5.274788398380311,18047.564400836978,1503.5655067692403,141.5620616844916,886.6772844255348
0.007904975738354221,1.0169753979959717,7040.221445146332,411.63141151239967,64.95685662583884,1845.2195972273848
0.007984010908322112,1.5631105586063325,2925.6741926735385,3210.604537311241,197.33731902415056,3142.241787021324
0.00816006243550508,5.102289285052117,7019.702339339161,3012.1665683127176,187.9068183464515,1310.410972152377
0.007769258176613398,0.2529477556858571,13982.940415015362,1019.5937655309161,201.34045675224758,4237.151457148571
0.008154419671849334,1.9913106348997052,2006.294923705229,1008.5224966589876,203.7372421775251,1375.8124380759584
0.00797514577572708,3.5183155567140973,12670.711970393138,2006.7165481390207,249.96099471581266,930.7862962090145
0.012122896322099267,0.6111633036460722,206.52654186695804,100.35885848224865,81.21346970072545,833.099802287524
0.008034910023232747,11.031054525488674,17831.05465693544,1502.0953668299871,259.23061069926496,280.57501203297375
0.01518804634125713,6.023583359841894,17814.750835862553,1026.6245008707253,195.9967051973004,733.1429502455408
0.005385623402443114,2.5332494581962535,6970.820523086577,4292.457077604923,256.3403232301156,1639.3152965385516
0.009987688996398065,2.003026121697313,9057.117895271758,5901.875107248375,287.8359184106767,2157.6019110466805
0.011026690179191723,1.0011440923016812,7831.252977399782,964.6865078105468,220.2061544150996,2550.727796203502
0.006164830218294697,0.9902207732360637,3018.7436532667957,508.31974692361007,48.230959451431104,1828.3781130496905
0.010810021285646072,1.0057891339856169,5869.861198151106,1999.660887254444,119.51251905204059,4256.946923967803
0.014941417475694278,3.2434032037852623,5033.247601018404,3946.2835271925596,186.10740127946275,2760.3624976850488
0.00782088166012031,3.4976159648212772,14661.491572851999,992.6713530122884,168.32282628716402,771.8348292885236
0.008003810020693523,2.3925615166323793,12703.838594795241,2580.6030303258262,299.3898593124643,998.2180974904048
0.008022965404208302,3.0067754364822155,17878.03422881257,1003.1792888472046,184.22891897227558,872.0601895556458
0.009917707500585703,4.949285044131992,11945.091128593353,5818.980533667986,308.9663723094448,1492.309339781705
0.00812243331411342,3.6517925670246845,13834.606348956582,748.2050130276895,237.11516884341887,522.5550942310922
0.008074503826995838,3.4629265197812127,17715.067385151062,1999.8672495746769,288.51104834148816,804.4464947832142
0.014965428289936984,6.026802532608362,14953.376056375022,1013.1248422497287,301.07512965994374,493.8859432083085
0.010753240220321114,0.9907477033860596,11887.148498042972,2015.7488022097286,300.21453774940056,1784.4948940577208
0.01531378031185302,5.903202565089236,11756.771794670974,1036.4175076704364,218.31334525844244,714.5786968092459
0.008121250142343028,5.007121111830008,9733.171493408621,2692.8859948219724,273.9517285024319,763.7125186967579
0.005738247955255815,2.986144512520268,9677.102105045547,3266.948964482507,223.4992994967622,1348.8106366626898
0.00989455180765037,1.0084683585788916,9723.840442987157,1326.7625486405461,125.78087093566259,3442.754096856622
0.007961159852902654,0.7396012512192152,3004.558055418938,1013.4254897939329,169.65869965942633,3350.334768477478
0.003936400875726362,1.4978509639567896,3075.2888830726115,2250.0805145044296,66.35422901227811,2523.5170606316706
0.01001987835928406,0.605873240935983,2560.343345684914,425.30931463620783,52.69612876005993,3438.5995368907606
0.007922743832358251,3.9694268127226837,9788.693994199142,1501.4318587793928,300.89187071672285,567.466146573414
0.009403058428442414,1.799623582640051,203.70022466093926,302.01348177224503,98.76751396613827,751.0927493559083
0.012730638534434556,1.9312815050548053,10375.173002505904,2710.146471218491,213.5489115390999,2640.5141025611874
0.005791379451306009,0.9727851891250003,5807.9198036613025,1494.3145987469213,158.13028661803946,2929.525708496688
0.00995281857462735,0.6024297432777308,891.2582554613138,517.64859030155,58.924117285065066,3457.8603008315995
0.010063475865527693,3.077726215821244,13810.38462964813,578.0183691858367,229.39064216868871,613.5079819385925
0.00986875510970664,1.9778236057003933,2055.088256094138,2833.115312918528,55.66366931200463,4012.17095795542
0.007949402086332633,6.01019464863519,14156.553369928606,3064.284724905487,234.9956334799717,895.7912500811452
0.008081917043811473,2.21933844648277,12709.713819972154,1600.2990470687148,187.4974263482296,1450.1780562721506
0.006156968611505903,0.935041000709809,10459.328619103126,7634.167057205063,243.56568065772132,4912.05127043229
0.007968429901924406,5.939453120006948,11901.780006846198,1005.0332401064112,276.6546928011594,340.01779990633133
0.010076023890126766,4.920287490054131,12076.977757241673,1457.0406953343088,222.80888061506377,743.3738689034457
0.012564752601605916,4.600113141831025,7000.666242006785,1333.004394170574,235.9741692652271,1039.862778794063
0.009999235232436371,2.039921071945654,13979.745877166084,1365.7888623087188,108.47798149513956,2086.7684237233448
0.01001975641168317,2.0043734809075135,11798.312741391494,3703.8094993543,229.34101981859953,2782.9165033245663
0.009983221847856643,2.2384309592287104,2876.0555574053205,183.89072416348867,47.89390691751904,569.539096707424
0.013270914066006964,2.257519169060113,2759.211771967267,1055.593425451865,55.71498741867942,2581.513946962197
0.00710173549840909,0.5642237189032906,2246.061577984267,3357.7297118176834,166.6364887598357,5666.97914231604
0.008050416970360578,1.5499199872282643,2973.224476924313,1575.8029220148915,140.69659154305774,2663.1741434924575
0.009350958453750054,3.0502793525986585,17902.625444263773,2041.3093508341913,336.1466265396448,775.646604770282
0.009562217086414332,1.8461575759078621,11066.779329943414,4049.002151519006,202.80724693361773,3273.334431516435
0.008101232410433777,6.009225655771112,13583.598685254532,1983.6056357327789,231.82559551360458,651.7748757676837
0.008052839412029845,1.010711512133311,6839.700769209782,1994.2922046926667,142.2495359049473,3523.5163967137833
0.008069902802595374,3.954604548806322,14012.823311444312,2702.3024000466125,320.06841523688445,655.4719253489333
0.010032958837282956,1.7397036018027672,3407.09974582992,1735.3784558645946,147.10694189196647,2967.954339763043
0.008039160019634499,1.9934329191595026,5119.1735258079025,1249.909689423075,165.1724602039088,1922.3903317798597
0.00810233180575489,6.023632825117579,11693.363507496153,993.4022944328536,171.72824306748925,508.56618911447515
0.006115696149922245,0.791967386741566,7795.867164946822,1610.1653958379643,237.13930865898394,2636.3591555725748
0.00799331971922546,3.912193367271242,5006.018536182562,1525.5614384406006,253.2142963184052,873.8456382585006
0.005755429015710058,1.0007269344198748,17634.829705540415,3395.9990317111155,263.5993662174713,2915.1668662894117
0.008024195809872585,0.9989257888605303,9640.085129781908,501.052016958727,103.01393753560738,1797.7677059001956
0.005819138319222539,5.927941282389585,9764.403913846038,1524.0440407807926,260.52260301142553,399.68559507956377
0.010058453085514008,1.9933489939855922,3490.9029604299803,348.1883953891357,58.03300661978545,1071.5000868649809
0.005453687627185228,2.5281815957833094,7041.653717214451,4291.487974786905,223.79342385467064,1862.1867605227383
0.00999791228390719,0.6015160035568942,1079.951656887736,619.7838064456222,69.23238295353893,3838.009382700537
0.01064696381389694,4.982344470141439,13632.91891748509,2013.3601762300113,294.90251639689706,622.9937503706789
0.008186343523047798,2.987143215176091,10122.974257047204,1229.8840964666367,302.1014399568291,678.2780084512157
0.0038227792035950984,0.7845297776713386,9712.98319825965,5004.22166425728,180.58500838096788,4034.894491366249
0.010213761223046012,2.0173711994331294,17480.41611494304,1046.9824820163117,137.38045092337043,1557.5659310955114
0.005814992780511707,3.0295470613554367,15729.177423722584,3297.9847382470953,137.1875550810383,1914.8685956719223
0.010768669977505833,3.985445593704302,15432.678720373278,1507.8215607003488,95.34681589754662,1373.535405458058
0.01008513493328137,4.949096979179463,13723.621171596287,5812.700253860272,237.66596297218783,2030.4671048696352
0.010729197766941177,1.991544760279877,17811.853645656713,506.2014059128319,282.5230151532391,645.8114450200272
0.008069627410559792,2.4185080623170703,12606.08697905048,3191.491136353231,251.28574261998872,1609.071626663991
0.008157537893144693,4.038089047626482,6998.622599038348,3026.855099734659,276.94711942529614,1067.4770486078094
0.009871788998647024,3.0227685330710847,20177.21426919371,1448.8086393219994,346.86175174937716,632.3694303635883
0.007919747453426981,1.6376037088006228,9738.103844664052,4013.3538213838137,268.44750976579525,1914.3160804109934
0.010008642141503429,2.247140995372122,2367.1130917008577,414.14934060585864,65.87814152490294,1061.9608750266443
0.00801420090691222,3.515206947276872,14645.457134410006,2008.1308258789775,182.30327514081984,1214.3553608711552
0.010001425854816611,3.0038848784414105,5055.771402587882,1255.4104195892694,170.12901727555135,1561.170935764076
0.00586427421719575,5.06256674646498,9797.135036626387,3338.3679472200706,219.7951409380189,930.0575970020029
0.01001715132058677,2.9685782173915056,17615.17302505358,608.2321172050634,335.41669104465257,368.22933032672427
0.010132263486402974,0.6145552507940584,2297.200801244716,223.7772076238203,38.35724227355352,2064.4698243282687
0.008052376702384446,0.9924517548756251,6934.426047272903,504.681557212932,69.51682447021874,2071.4190400700577
0.009989746215886825,2.009814207006202,3383.4551554783916,589.7715506899385,94.92053575857993,1561.725775758989
0.008006591525784295,4.035012917886184,13730.081447050537,1991.2200758865383,321.50144800097473,534.9007302295765
0.012960244649323828,1.7504085667412221,1795.0895853545148,1130.953960781043,52.07047833854705,3153.6970113158977
0.007976629764416883,1.9946284861911996,5978.1388932194095,1998.2978108175748,239.78399218950486,1871.7646276191585
0.007769239908892718,0.9928020713516362,18172.75412302436,2025.5283149263814,191.91347029056092,2868.8537118407967
0.015230932155006288,5.926526101198807,13572.61551346237,766.9769176375717,217.96746622104786,583.5879765313855
0.008038508308997612,2.983505015165456,12020.741817082135,3007.327001582511,224.29738089914375,1510.8723224345856
0.010773293044736587,2.9860914744071247,19645.870452299867,504.0366009767386,261.3377721567369,485.4032311007508
0.010049858619763149,1.9833986761622173,15525.473529276165,6154.03966920245,335.4171857435587,2467.0598825816605
0.007936691903704728,0.9920577671314512,9711.202413625344,3927.0676299124952,220.7907129872895,3816.3729689627116
0.010074077407481412,1.010763529039454,3468.7105578989604,469.3022105155537,70.22826564437403,2420.261433192053
0.009951114372308435,1.9914048468416061,1679.63714493772,1254.3857596120733,126.1686566503998,2141.9860057877604
0.009945941461264691,3.0411658361088967,9819.530997250893,6675.673867040751,204.8610636901684,3337.258233301289
0.005714725646769731,1.9582160775247939,15812.055290295391,4983.879210164691,159.83564345102982,3444.477315118408
0.004802978711589397,0.38563196280995,292.02193093937956,300.32347946785967,94.29987291633695,1343.582726521272
0.007878215398798401,3.0536140282098287,13599.307833025849,1972.9273109723715,283.3631904666936,841.8050328042078
0.009990006567121429,0.6037995333520046,1279.3616533730208,253.26813103508402,41.33708454905261,2080.848525730414
0.009884037823569627,2.4788391310356017,6012.500062441607,1205.5325603477065,95.21932361055353,2097.227197855203
0.009859314485962244,0.9666908366942649,541.382248728642,354.590796472611,53.449693904591165,1653.8303604152572
0.008069478799788537,1.012195794596382,9768.309140887162,490.03100398955814,150.02391125884228,1650.2207291907575
0.007905297779635043,3.0252078531661017,14585.975441216564,1014.7411606214088,178.3109459494388,827.1479348027694
0.008041340088354752,2.0174890558097465,2005.4573509775546,2025.6325066628408,202.6123744069353,1869.008666073266
0.005758752219665335,0.6300341504361434,13835.451162924815,1291.3609596030449,114.63300001357074,2763.970141789676
0.007867237268688376,1.0121923404348392,6866.831486116505,1979.9885656720298,234.93380489152946,2729.06195093627
0.005762392130798532,1.9842148860976083,6829.272268248007,1518.6939045757867,98.24394764771965,1791.8212083339772
0.005848292067768216,4.019530678830807,17471.110612471977,4993.620850872412,201.43768723909008,1868.69060332984
0.010023737194697204,1.7594402853114703,3196.7060618790747,790.2148401872622,112.36041504577614,2059.1053627002584
0.008054212283724093,1.5905226522215112,12920.773689735286,2638.8450967878703,138.66965241746874,3313.7831169322994
0.0066404509338873876,1.8908623228562496,9905.077560632575,3263.88663249153,304.2805291811112,1365.95388606898
0.010405452361368701,1.7888443686370625,13988.778293920175,1774.1030267369865,319.37834046997546,975.877452996174
0.01000339279746824,2.9879008075883444,2993.2022181332427,2638.861241325851,138.4462577979521,2494.062976352677
0.007771077102475698,6.960137985741641,17647.021830532965,1529.7940858409575,179.4117485203119,567.262917404158
0.007957522743062018,1.5502194431810228,7788.147259496569,1615.3243220754505,194.8751361254297,2176.929299351662
0.007912200421989448,5.9136167696070805,17812.47523014316,3904.1470394718576,156.7921707589445,1578.2914125465516
0.009867045653862826,0.9987806456154982,13666.557556454994,1535.0703371942761,199.03147901149615,2625.2022543698054
0.007959426843468332,2.5416135221627454,17675.073434362537,1567.625435493562,163.70983360729218,1402.6754818282743
0.007976289126122669,0.9765315903943999,14013.374792986324,1001.3220909053714,89.92328747980035,2494.1093503404386
0.00804918622057046,1.5836907209161672,14688.075806525665,1630.2521470649242,213.98013710662875,1665.3511191151742
0.015089854633449548,2.4385738348760686,5011.0834752021065,1314.0789447752493,140.77783233478164,2448.664587333761
0.006861797244044775,1.0172083117905493,7732.256178837376,2847.53289374124,240.25418495448722,2677.266388219771
0.008083371024232053,1.5437270757644592,7936.302489123947,5074.00387097019,266.7308838464712,2272.392834972245
0.010601449747993577,3.7949427232504194,19446.447119517292,3509.2885908824815,282.14030327495743,1625.3448999947457
0.007825661176553806,2.026924632188229,17662.126946329638,2786.099888065887,200.29545009118738,2418.1832602607974
0.010045290286725218,1.999701858925954,9842.526493637362,577.7420330790178,93.75011940507326,1375.22407107124
0.00834357493326525,5.427873267375568,13583.999931836843,1523.674552333084,107.1515958110877,915.9382756790242
0.007843924252951096,5.973060946219763,14060.339013181181,2002.4487344840888,191.82994006162278,725.3049035223527
0.010867369067080513,2.0077666044632845,17623.172375232356,550.4217906034403,98.4718275752808,1147.3706341435493
0.007441403999655558,3.861451790607162,17687.911322380252,3526.6813648394123,125.7057342781044,2096.99294112558
0.007991085706671197,1.6588500694913724,17627.531039741778,1653.1916095274867,245.21677743242702,1573.676426428058
0.01022571362055109,4.874775247582412,6871.023477512453,3100.1087629278245,241.73467177695406,1306.1486874629888
0.00798180620372825,5.187254122738112,9719.757630053668,2644.065605565163,247.56458128755042,898.1599644101236
0.005848081911939754,2.9736909902649185,5957.906425236631,1479.409185263736,156.56759959021016,1146.3759220441577
0.010049865303725217,1.9641901278027638,19760.686103035576,535.6864587089286,196.40808793920056,850.909475408874
0.008142608535140754,2.005782130580503,10117.345877440972,1264.2343328597733,212.77241313135613,1424.0102361951967
0.00811327339192492,4.964632795837187,12022.321203466714,5059.525944008274,314.5793956584273,1084.177736505796
0.010007769957945962,1.4837698547125988,8480.44944031345,286.25636354363223,97.31560672726006,1168.8186710190207
0.008107209708692215,0.7826876213718812,14652.44683985587,986.2899362334061,226.92100880911926,1767.3731970284819
0.015252963868675432,2.3612689521668986,6472.421844693742,3738.2102150087467,235.15661115140477,2473.0618897698455
0.010010844763943398,4.95699215565302,18140.79823045013,432.8599425195543,253.74028327012124,322.55420679245833
0.01003378037016312,1.9654980524907186,1081.9702186292,603.258927237695,51.04613741835572,1351.3376663153254
0.00588336165223386,4.944799159685272,19425.19214057141,3403.215402194535,218.50624418715316,1150.4354850715044
0.010658969970252922,4.993992567056906,6758.467225281633,2039.7468879047813,220.01129102380924,1136.7954859805586
0.007850633975110814,1.9676120552668344,13591.293102380565,982.5853859393064,178.03284191026574,1138.2690105025358
0.008096460070914666,1.6546212421368174,15755.629876746341,1178.3510377737991,275.7793163388216,1049.7797413642027
0.007964512475072991,1.00710284847431,1007.7988993343082,1009.8142345403921,133.43602712891922,2488.033073756309
0.013949696513769622,0.9866063328015122,10961.344891506478,2019.6056195818703,254.56948621736692,2896.0766770702066
0.014045332017504006,0.9827283213744549,12425.813243988772,2029.375848105276,261.33863294592965,2789.2324421558938
0.009989824160617208,1.999942505889037,6974.040387294211,2553.309739599397,138.93721564771076,2887.2900990318194
0.013065237486342926,2.77989752229521,3186.9764168476927,586.7767868020936,43.102522442714374,1481.7841281689193
0.007754652962374187,2.0976114697723505,661.1727265418392,1104.2465825022948,116.80980895291698,1220.7672405858002
