Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.010877677089392558,0.9934032289533046,6901.79538683601,1011.9983056033509,256.6472629970373,2496.423895233015
0.01080586332537421,5.06109964355974,9920.142053382358,1978.7712397079085,276.8459254151101,771.5118808312861
0.01263249632054959,3.681888534403572,6882.03413155945,2696.9431024780692,243.46807366718357,1640.2848527383094
0.007542893203309009,1.6241429606817888,9760.42019163379,3461.8738516349968,258.33829076267557,1980.3043423217198
0.008079526629532364,5.980217240551433,15752.398495568295,1996.6606491648838,332.5285483982318,380.90483577223023
0.007770699046132293,0.9978315989641832,10230.598279878655,1975.3730428955216,254.34901570111828,2182.145905827072
0.007751983803247527,1.643387250469283,13459.463398258533,3405.533959807809,320.1346568043273,1343.7162599361702
0.014613379440372843,6.073131003076846,15851.743979277706,1079.9043569701862,299.8504723659798,504.28851216703936
0.008054578883972775,2.9218398455180665,14118.079782052308,991.7855727306296,83.51605903648789,1098.7665440285402
0.003768348408668467,1.5577147191693372,9855.717588423184,4009.865567910808,236.95020063383464,1783.278199318376
0.010183417071102372,0.6095984541537399,263.99291867224235,201.2927988127475,41.94924625650921,1464.604177105259
0.005914666713130373,3.030317625224349,14032.997015587087,1517.887045375858,162.20267737128378,948.7289265249384
0.010020629497338562,2.5202134489227013,3067.3209758651997,1675.095259999019,154.90403193533808,2181.9943968718385
0.006020195067915003,0.9864899323560734,1101.1441044237356,885.635596784144,65.01239942638297,2248.234128619239
0.007781653654781253,2.9539750748449176,10126.056654584223,2011.387695378266,200.92670540612698,1355.6682297915904
0.010862426115186577,0.9906078766057436,7669.04923285263,1516.3466287509216,283.6900615891205,2306.851370265282
0.007740629545730734,2.064901363599285,2320.5776241508547,659.1237461988708,127.64751256161486,1252.6661887741507
0.009924445410165128,2.015992679705285,20197.604783220722,784.9838909877216,183.05691017581708,1109.5454686778494
0.010003953762279057,2.020674119669449,3050.3908840424833,3165.066188523761,51.212605904318536,4354.2563102976455
0.009993952906076022,2.007244455348111,11908.94409274332,337.8169800794344,178.359067652872,812.5300038572177
0.008071148443215966,1.0087267326255158,6889.292277868851,999.3902884550052,201.75765224736256,2438.5539408598834
0.007932582188283467,0.5060834463159104,7876.616376848399,2039.7462645451326,179.8317767142724,4592.561050130921
0.005800884697113138,5.03141307518876,9927.632282966675,1482.4339246576574,220.88504340009123,541.9562762605808
0.009760343634136227,3.0010722448966516,13559.586918971741,2967.42032387403,231.21769437152625,1757.460384009964
0.007964352910008946,0.3957880127906832,2997.3587028150214,4948.585566179213,75.44795693748904,10400.000958476463
0.007930381910733265,3.006416328706178,17547.885717815207,499.0874094930944,157.5659058367158,551.7045229652124
0.013590767580788478,3.6692883414772224,2564.168769835673,2065.44659999785,187.11607750650487,1816.1911678093172
0.00772041672655733,7.045079923275472,17195.55509216197,1513.996206265353,75.65119072275449,748.5787792270771
0.009996194696623252,4.977400624833169,12033.294520180323,3396.0755166043436,304.4704186234131,874.0022746560245
0.009880121593970444,3.0038734297493472,17911.83814855577,2767.565398961633,257.02272788012823,1714.4679587874973
0.0029570164740679535,0.49112086093595636,6983.332535596655,1926.6279646720873,53.35658738031066,4248.046300778014
0.006183823617521206,0.9170048354046652,10214.75339565497,2538.7485315350314,49.19944529265713,5012.4521634434095
0.010007950382637716,4.855293103129206,17743.771745585167,3673.630544941517,251.64846060464453,1509.0744309699678
0.007627351298719585,5.929793147276449,13649.413945603004,1979.7751642050657,163.50376925301046,803.0555020328691
0.007763907091477249,0.8971442449502506,11927.383064727965,1375.900680576305,148.25415848682366,2934.0985113478605
0.008008118596841113,0.7697579202515756,2966.794224067662,1715.7726174766751,199.35195813715526,3732.162093800149
0.005717607182118308,0.9854462535361002,6905.232313543279,1496.5229105142594,140.87076358875697,2898.6730696600357
0.010918548859427005,6.043458659587035,15815.87278806329,1989.2329482151085,320.7701827974084,530.7900221660841
0.005851990094458854,3.9735662327112595,15733.705111763855,1472.5276838835625,116.26304999096419,862.9048874491003
0.008038276890234475,3.0410775022934637,9829.52227008549,2029.218587082597,268.1277368599208,1020.9790889326767
0.008073830219990282,0.784691847981376,9693.486587581661,981.3035878213158,248.46613085067708,2076.704781202667
0.008072217473016254,3.500079255275375,14791.523336704086,2028.5016321087498,87.7415335096071,1626.9540077988936
0.007945589097728285,2.9994495154042036,13464.283402942036,969.4649409144923,214.11046496383153,770.681400350254
0.009634908233481895,1.8042188173589007,11197.298293680322,2620.4941891963044,286.325827836018,1475.4227918920258
0.009926478253716271,2.998545797767485,9843.732351060613,1171.6100845184367,286.4997497844587,838.2358734535719
0.0063115725120112525,0.9134093813976102,10151.058874536746,5252.673964716565,244.65001903973368,3719.945411151672
0.01540157313966964,5.889364953581705,13648.406288625043,1012.0176326470998,258.19680010606595,603.4746974139855
0.009964107868326327,5.048509200917641,14113.89472146826,5393.92748188852,318.4982023452643,1383.9898624447492
0.006004932588237645,0.501923268672243,110.2696709337251,100.58275021845807,31.328802708195063,590.0046779061414
0.010002323583617714,4.9547012544310896,11880.109698044318,3725.9694083225027,228.36716972905313,1382.3996303381653
0.007922949255737863,6.001240760779902,6845.067510879376,500.0587790750118,203.4957603093261,339.758615782209
0.007943963886525757,2.94976158687413,17354.54324187809,987.3536824758792,207.1904180592189,789.4129973791804
0.0038482996990491275,0.807319337263056,12927.265953694698,4001.6677258883974,290.11117729604797,1960.8456357022244
0.006038171204440046,1.3388417595371598,303.06402992539364,151.34663762997175,31.58235046542466,389.65143630460295
0.007876521975613381,1.1751311036451646,299.9839137313215,61.87062535791268,31.71339219703127,327.4501389790444
0.008145157704097565,0.7909938573412166,4935.7856619810755,3178.186828507953,170.54523978043585,4472.664105054405
0.005886807687690104,4.007977928507069,9720.525684461069,5062.84482421215,300.82327117896307,1084.6588232634788
0.005872544575865153,4.044777566671887,17971.46772073712,3309.995430349572,135.93013426874109,1564.0588988896463
0.013163418290728068,3.628981663467656,14672.597735046407,2097.98165181974,291.54008705911457,1080.017987080816
0.009515159153514764,3.0044054405676213,6882.48481178761,4189.629419470459,219.13376733584323,2265.064170411691
0.013112993402726838,2.221692880467528,2518.5545715790086,1045.0196706708573,55.92583579964691,2540.5933210973385
0.0101841688489591,0.9881971320735516,1286.4518373052806,595.1795733047322,75.5310804375324,2542.8507432620636
0.00397999201542668,1.039661766544597,2929.839023524864,876.2427178761712,59.69846124485043,1800.3007619461275
0.005853585446434997,3.98086122628056,11777.745744504,1483.1198356808002,278.866720504287,508.44249048252397
0.010692447325972885,5.027678214168339,9752.477804818958,1996.4709628139346,219.8311610149157,1076.790858519244
0.008104998334729612,3.995982922707467,18054.894735765294,1004.2347486771295,259.07294045038543,527.3247223021355
0.015117415032163717,5.903227286758598,13851.265320798231,524.6362786781737,219.83833407931562,470.40954573623856
0.007973172450067022,0.9926671123768723,17526.028143970245,2018.2478304137967,96.28580297592387,3939.2610844579744
0.012765041005695745,1.9362939395109413,6994.329230485366,1916.701771527118,222.90318771830025,2336.6995621724577
0.007933600531733365,3.0357146975177924,13893.336065818476,1998.6078602922316,332.398704146476,631.0762127521333
0.0038191477114016357,0.787511787164906,14874.3142014044,3965.924898837242,277.4893087264361,2326.205776767892
0.010025181639670491,2.002319555909768,12039.689476743226,1455.1308433229785,118.79448296957588,2141.749415116865
0.007920853821466511,0.24834477274144104,13947.056342295866,990.9502714412813,118.17051865262628,5565.077082489196
0.015056098391208417,2.463660216346153,4990.3007411392055,2091.069094904191,260.78532881068344,1501.5342586369482
0.010074478963297889,3.0084894232371315,7036.703553449688,1040.3711421484034,106.77223407757373,1566.374745989228
0.012899066125511218,2.052447459631544,2270.9053481932942,435.12491204243196,35.02258725366229,1524.4389273322995
0.007896132524106328,5.948171382935962,14755.14942631183,1483.3191597400619,177.57281038825855,643.5554438740219
0.008003927227473269,4.994704481645093,14478.788087060295,1589.5501002963845,330.55120563048524,373.0294620458091
0.010787205039872828,4.955825709009692,13686.928940048867,1016.0513151723242,235.05248458518565,586.699212123624
0.007951084258426203,1.828893459256632,3033.08496422321,3032.8129954389065,145.3689049363268,3256.407517368098
0.008008317978528127,2.2269778214175204,12762.695834356346,1636.6864576532919,250.11609268873053,1176.7612604353305
0.01071352970848632,3.954962825721662,9672.46347291962,2021.22311739734,220.7263568885508,1268.1849158269515
0.010048140954079765,2.9730302703936604,17368.871754659867,1421.283871434991,336.30634334613393,622.1169108553423
0.009406925814481194,1.802765154735968,202.9908747103899,302.0866432632573,64.47405873229916,754.5548840120496
0.009343235329627218,1.718484056691534,6884.1008818965865,3983.719288745121,278.2424615274203,2145.1503417470512
0.010110505609114773,4.952234147246823,9922.190592851866,601.5145394259164,292.9302449859361,390.12369355952467
0.010010377183485806,0.9949389424752578,9771.013485133455,2186.014416861096,135.94371383636158,4336.953327045525
0.009967609256188698,2.0877841101671333,3898.9239149955183,289.90373922828894,131.64996420023792,806.7563993261557
0.005780018672206178,1.992681293835665,6851.001935994996,4759.43980118863,262.5879524193151,2066.2996022652037
0.008037187665127071,0.993567479814655,17373.793672174266,4036.497186290414,156.39181826449502,5954.234002800607
0.006023278465090345,0.8064508095699793,614.0064943984386,248.23314588366608,77.18818276474657,894.3517123794281
0.008107147434908509,4.960498474367622,12937.240681419818,3182.126842213494,274.4086732282125,899.5254816812175
0.007934058138662105,1.994437249906505,9771.439942306735,1490.9533798737352,37.50364371550853,2335.727419425021
0.005881031237695,2.98893056249521,9690.487666901918,3278.3698147378723,119.04477284596271,1813.7358494603595
0.008014569802196034,5.899860819814076,18002.25740079849,1006.8450598004805,313.0726571308421,295.76205989673156
0.013432215994305205,3.670287438882837,8566.134880784946,2066.755352560005,254.89210191959967,1346.9753009843093
0.01080916767532168,6.037351625189406,11704.400626308488,503.0813590791406,214.91937497591562,384.1161948010683
0.005915947402451136,0.9935231047265555,9838.79527757559,1494.6710893197062,118.3177368362614,2522.174024127861
0.015126953586505919,4.082546297293587,5024.290453320779,1096.7938880026995,225.08378731774044,1236.2199383272773
0.009303522355125366,1.2211969751026015,139.13496114136203,162.04457413979551,93.92724655171503,624.8456041713937
0.010649523551783132,5.747345940969263,11639.273651888714,1000.7452889698845,219.01805417129975,566.6086711962299
0.007615772836724038,6.055412194718669,17719.44172680677,1996.2304513047857,119.84890239564271,1002.3669488813493
0.008301208737203471,0.38136664412392696,11850.780051071339,1964.0616534712904,191.54619286740865,5079.25050356268
0.008276026895219703,3.657738996490346,1966.0822392052598,1499.785154048874,204.0956424709481,882.6424547097191
0.013077516729199021,1.509213265119637,1605.7208231103807,308.33698591993914,29.6807575377167,1522.1789151579148
0.014315867108623311,0.9808278583107584,12191.080091523436,1621.0715949124335,276.09128041342467,2353.6789407804813
0.008007824149340323,1.5737191570336435,7875.079447974845,4115.315667256576,261.4237258649476,2285.0983506340385
0.007973833558805288,0.9978736641802728,9758.459130991012,1984.250740172771,251.51231334102712,2284.1941155186
0.005047587027285968,2.608761208185342,11551.691173296964,4024.1388708696404,253.05095426778593,1282.5580105610786
0.010794911367497271,6.00940393316095,7796.9537303436455,997.1226044330888,201.34038741480236,714.637500655182
0.00798370945481526,5.9370062793772584,9794.770940080807,498.0543255897395,151.71300545223326,371.5262909753301
0.007902730553660128,3.0553959121649723,9759.577324173522,2022.0510129778538,174.62661751923008,1476.7381276524468
0.00990109586036982,3.0351988126445795,17582.91828378275,568.3920187098387,252.86154117317298,530.1376093804149
0.007987901554017178,2.4529294903030414,17690.2575286951,3250.5617782013437,331.6548940506863,1276.7659573573585
0.008014143926494159,1.0038804454427965,15623.058833950126,1006.9335591582465,279.1694858462285,1323.0288473482308
0.00793819770900833,2.02829498123858,9956.096388156126,988.7794503179764,99.75084320968774,1609.834740908348
0.015470832062815486,6.121516579529684,11756.976339340508,1537.7744615977194,298.47989829485084,636.9816507955452
0.008047500034530251,0.7797936757878214,4948.614748327103,3211.9619793665156,233.5543978450951,3629.1030675535326
0.010995408042851797,6.0007859703482875,14277.369553662653,1536.7383470440463,269.57581024424064,585.283864915053
0.008042553021208055,3.015017152235516,9794.776559157195,4011.544958793753,256.29635028097306,1567.8137874516617
0.011014134951117291,5.934895116312711,17729.108721389053,2606.5271881825456,311.3458476965281,779.736857320139
0.00998851024471932,2.2235851185403477,2066.2130272164554,193.12981115914656,52.10136464394966,560.6132361852908
0.009182642542258793,3.0543539887784665,11132.76665130721,2034.2283723406695,311.01785296823476,830.5221549237459
0.007943059877634114,3.493001822699483,17570.929371128852,2039.936611589934,346.487938136512,556.5922261833681
0.010922297754564015,5.988177196508003,12612.185329150061,2144.771355872126,252.7441557622403,794.1877043827841
0.007971403587049715,3.017038721943099,9823.041390081085,4005.632721077406,96.90795532574451,2877.7414866819795
0.008109033366237086,5.050592835715499,18048.043994158223,1503.8261816660813,254.3951075780537,604.6946498697372
0.007958338182281782,0.9844062611876713,9759.278605751242,1010.4498001903497,199.35288534518762,2108.047202641387
0.008118753905305984,2.983616456425945,11879.54568875491,2013.585699384137,303.9263774805927,804.6286214856276
0.008070805935635073,3.023284305383913,3024.8979802647923,2479.87868898755,224.93981346696208,1425.7243346502808
0.007978918341229265,0.9933723149330994,17578.128075810022,998.397102762189,139.95896828910463,2016.102738677742
0.00792151171370073,1.7012305280415847,9882.32438657693,1986.792937768541,287.2240233183307,1362.0417866844798
0.009894769913774986,3.0035997858242296,15601.800682541307,5266.976160210179,243.14714465482314,2964.0928778102675
0.012710742835954999,5.625408384333935,6872.256200966634,678.4512827580872,230.45605639881597,673.2837977730563
0.008116924357174659,2.4708625376864224,2950.3609967731004,981.085412364309,186.6298861385606,1268.0520816343592
0.007990243782048722,0.7872119142901425,9836.492944448888,1008.00074291123,221.8934536001779,2243.7234365567115
0.005847293471699465,2.994575388143044,6871.600563344861,3263.353669390447,280.37060326668086,1110.674173923461
0.00787767219173901,7.048782246170917,17987.408869432988,1004.8755820967655,240.1863089771369,333.0437875392425
0.0060660005704550575,0.7912919944799893,9706.930889742587,5021.705744437599,239.005454411493,3904.404024314619
0.009944848821183587,0.9901197405363975,2051.0015393797567,757.2059004825766,105.57333959371852,3042.152266744238
0.005875486530328657,0.9830218565507653,17600.815577110174,3340.638194180063,241.30742711618078,3141.212297824209
0.00789862565092017,0.3914495862600314,1515.5803718662194,4710.76736045079,79.86235271233171,8890.677351420944
0.005730155059985256,3.03345287524832,9753.78590089845,1499.7260669989823,282.6854291481856,671.4248684090944
0.008130352593046966,1.9833362575618525,12093.488257860683,760.422189080859,221.81890021474845,1002.6298253759755
0.007754289270294817,6.022603433723438,13891.66564603415,1993.7204317011388,147.28719218380812,857.1189542781163
0.007832865433086046,1.9904600873513758,5857.009110204614,2002.0403938741192,139.2096304358409,2520.2309775168833
0.01056459085594966,3.7609396649230655,11685.400136530247,1991.4374511854885,218.0287105198911,1189.1707676274648
0.010031676843014774,2.9767745061368913,18142.942453242395,1440.456473693687,337.8250905903672,623.7221483897745
0.00790067397384231,1.5464201973030274,14849.543243338452,973.9369859894798,298.50061633359894,859.1933505424639
0.008029824037507538,2.0047798080783816,13981.482045436425,2508.4919727796487,332.49334409095127,939.3999285744698
0.010033963023256392,2.9632564069931298,16020.961674310762,6249.42225066112,240.39813419952023,3373.228582000886
0.007986901524963013,1.5515721488492846,12673.069683351327,3157.8783166281487,229.78955637218297,2530.9512940431923
0.010699770209965431,1.0043370447902262,11784.590682700586,1500.4837647505908,115.49801657062251,3874.446647169898
0.006060979710134724,0.9958544491657811,1145.7674361271304,1427.3183583030686,56.63577408504539,3163.3901669867205
0.013989410132954022,1.5419945278076082,11159.162712909889,1611.0929843791694,285.3088010485254,1649.7646938101745
0.009945187973983369,2.1199729386935426,335.18026233923814,293.9856034819008,99.42614154272889,726.5144553017964
0.007973916223393078,1.5742074879063481,14357.485473827775,999.5790731984793,258.0696554081698,1100.0363039166125
0.005842280873570903,5.0157163861656615,6842.921010025502,4847.447820618583,220.08370905522546,1305.304726079909
0.008253768821660293,3.9659665099857557,2012.6666933387273,1519.4249375984853,114.54704770869266,1110.4266236639128
0.010526645208112657,3.839853298803986,17559.902048199416,921.0804966449557,162.5813824559314,835.2652031258962
0.009161466543070772,2.4665951976680383,141.55982283656792,162.04315253966178,85.00435338026251,396.7961974501573
0.00807999735786754,1.6015436723829268,17747.933728874814,4079.088648046114,295.09063923449236,2397.951548232403
0.0058419026934440595,0.9990834943498108,6942.347457911057,1504.491407445328,99.79967089824825,3168.1051106078953
0.012687696771344846,1.931767370089109,5303.3219956701505,3811.635411798158,205.31906173697018,3046.254916704374
0.007883401040251651,1.3886257488995637,14060.806084662418,999.5115106783882,176.84397557096554,1485.0896997542422
0.010023290466414519,0.9577959568614416,1665.5679573854038,1478.8873040013295,124.61759425545645,4029.0236230477117
0.010142198417490601,2.5089896324809415,2917.040053963594,312.6695334518739,53.89723955851301,845.258852693807
0.0100123413627646,2.4885557254715813,1836.566793411734,321.5003049305471,52.752942974791715,798.9216095946842
0.015099618016127424,2.470624130016639,5048.683049920907,1572.489018728269,262.1018280043584,1479.200456076595
0.00603358817664742,0.9836467656756231,5130.111531031573,724.9166227513989,65.61038340925948,2604.9872076408255
0.010027340511991658,4.916467078217472,9983.877850327797,5820.525748240204,209.58704021108562,2051.328869554087
0.007024352181936024,0.988081287285711,10302.121574863155,2281.081941962853,302.1824445908179,1816.2319374085282
0.006197166142986172,0.9072433318647175,6881.7256709722105,5216.948914117276,181.66029741406882,4982.493199294743
0.011212192653174672,1.3634128163482404,6981.178181491476,1005.8744540712629,276.71080815961403,2087.293071692667
0.010491073229038713,5.014449738523427,17491.572873413366,1005.7905603672422,305.12153696129013,438.1509623377486
0.00614285804574449,0.8010510095639648,7876.760799981583,2642.3660575393496,242.1457515619394,2829.8271980346876
0.009952390118225326,5.019780283137518,5091.638452269212,1524.0357577194704,240.39673935074094,888.8486105542191
0.005739414441123444,1.9884468536523097,15627.834199489624,5060.468081043936,201.62874296585454,3030.029886989542
0.007902925784578591,5.922507503495306,14698.13267781849,3042.812973330933,278.721426470006,729.9943859481076
0.015131863216677161,3.1854072391901314,6545.76333310382,1110.6013317758493,252.5116731289335,1325.0769857682167
0.007004903377508225,0.9598143191509517,7039.989368293227,2480.436280071509,259.39050434787055,2575.361022772362
0.007507454857065264,3.791337418752204,17718.528741198363,3490.3899326424157,129.28821603680728,2139.5061180699595
0.005151620526087668,2.6202243382461914,14512.844399129075,2979.904812196683,233.41120464113632,1227.020352552053
0.01040567172145738,1.8189286133440061,13729.023296805199,949.3158262838288,275.6938755711121,1004.1946563572266
0.007795747057777594,3.1403195057541113,1007.9156419672453,1400.4450555412411,129.5200460123618,1019.2235534025342
0.008055699446252899,5.950724404904553,2998.2616810116947,1004.8244445831808,133.17723781995542,652.4777370874268
0.014446623632603519,6.007000208938362,15438.589957212178,553.5707258955631,200.26373641920213,491.247798149755
0.007923813034339628,6.96332065962299,17501.120780659487,1005.9845446890639,259.8034119360254,298.7316555072554
0.009528013188543995,1.8341750439724125,13576.217073457716,674.4248597492619,145.98526102222527,1226.7638842028225
0.007987051154376326,0.9953337654429069,13950.014064637011,999.7459651950946,284.256572179847,1313.766709210819
0.010751901221645509,2.9818380709297707,6901.839670094276,1004.2517628634192,160.51901923677096,1437.4673668244932
0.007908362590043556,1.0047425380088577,2003.0793932464394,2983.2627347027646,127.02630333201274,4725.809197016404
0.015378793817004827,2.3923194793004017,4950.907972947416,2200.408149131881,248.40952884962755,1883.010469389527
0.008309402395128836,5.92146900623537,11698.375168586987,2797.5231678651526,297.22327758281443,588.6218838414289
0.0060647460172619135,2.4330901226395487,6918.343770114329,2972.386262118878,226.53311538809146,1668.3338053238315
0.003839957201214902,1.5681493904985813,9741.198799640113,4017.3217873007434,237.1030256068974,1785.5298806262074
0.008033334532876659,1.5655872265120678,7957.5586317331245,1613.0920968491944,262.3765408350146,1731.3327611512977
0.00991316062542709,4.934937418310386,13592.879814705719,814.2818691171452,311.9670021169384,327.2918215269964
0.00797998896960445,1.5673014870589714,9847.6190673512,2237.3928157624487,209.41557546608837,2182.444791091659
0.012174312753031819,0.6157804213862771,347.13194611002626,100.05971041356146,87.62084496771601,867.1968538022663
0.00807375538145101,0.7827222396923396,7952.3180117326465,3204.9421584438273,220.7914584539973,3640.291402130032
0.00584320874534342,4.013553658343523,5927.173009959003,3323.116810080062,180.4494866162475,1400.750884012157
0.010015494300171589,0.9947452044344429,14064.752601221893,1443.2306068916116,201.99522938170628,2519.364018117966
0.0058447213120811714,1.986887077076916,13783.751855362518,5049.96107630353,138.2748358106139,3592.548338759908
0.007860050049197188,1.7970465141666387,7181.006170601228,3946.64014428781,261.7276432836436,2178.5193762740537
0.009985927336335137,0.356982387848013,1406.2626357871452,2334.1988633011388,22.55833503106408,9068.131318181031
0.00809960327896138,3.9816886335233876,6974.988482685198,2536.3230531837553,270.12994116377274,955.6181424198771
0.009275911792876498,1.8485886512043561,116.01812630961055,118.8326306971559,64.07427025762028,372.7349622638199
0.0059928139096531614,0.9822104760793804,113.72156083496265,256.60145731531236,30.582714874261864,770.8880099812527
0.0060226222562403155,0.5017003261245445,192.02645198778245,98.33559846812835,28.925573444405273,586.5029201192215
0.006012381426850454,4.7978806475678075,7022.127681497062,1117.8632829931432,229.30925790768907,531.2051233891522
0.009890668727643633,2.0211800622675016,11897.006295322026,2101.4855233053963,310.7617832835962,1082.548261590546
0.010037408828211627,3.0122487823052806,9925.853882023785,3836.8750104815213,214.12035706218867,2083.0249097796377
0.008086100983118912,1.00138406735519,6884.92586105494,4012.257076454917,206.65407398935602,3675.8370686696994
0.009903067913925546,0.347454739930544,2026.0424523648414,2645.703398962981,19.41490310167653,10443.160505775117
0.00790563661826273,1.5617548940342962,10044.28186293672,2679.859435788528,166.84444298783765,2787.826995219151
0.010967720964601902,4.020154177794717,13792.496479274396,1519.8145724519582,200.49660104030755,1014.0279124825138
0.009981574136400644,1.9643204787325765,11731.182167158526,2744.99918509165,139.5288634216928,3079.0957677262777
0.009262532651484452,3.027737041954862,7146.415268192103,4052.592967322585,248.047023685581,1989.4604479923755
0.007990667360763993,0.9079587949690815,12092.355629605385,960.4365993576342,155.84457478658229,2267.5348776104433
0.00804432469391265,1.962464647431551,17779.366636210325,5043.00288294974,334.6890788830253,2025.2075544711547
0.008245967830771453,1.6527017614423143,7940.087693971175,1666.7351596455087,233.46427760702178,1934.4063647314742
0.010753020891785023,6.000484647020991,17542.962474946937,1545.62095725463,199.2499688565834,800.2552488624244
0.007858314782001144,5.957142600498131,14779.421249400933,1508.2198386715459,76.90834256326666,851.3828580612909
0.012808538344725224,1.9329288026962608,7135.261635649155,1400.0343690219045,246.9502355591512,2018.9429668792404
0.009314780322504535,1.2159115884038434,135.35988465807205,162.20958747940796,63.294726953575534,636.9827404344271
0.005779201068031458,2.005207072731154,13554.303075109252,1492.137136344892,323.0767457856598,677.5439476234469
0.007963897430767343,0.39475765352345227,188.2339354721167,4822.380462891555,32.75291888999746,8158.7322949460795
0.010218745744335006,3.649050853259673,6793.031667110307,4271.273366441303,219.46000781309885,2075.3435845434487
0.008054273971555814,2.000748402486872,13691.5066609402,3387.389505829568,280.6158505918192,1658.5452074492384
0.007862097638876546,0.9941657236145681,710.4435771720866,147.16848895135803,58.821942970485466,663.4956279934748
0.007993013761305559,2.9901424846679117,9728.13984442565,4028.927907059017,167.95956326910115,2250.8732574116993
0.009955492009783835,2.985321595515096,11748.337872666418,3437.2613163563406,226.82195774947027,1937.3375221090014
0.008070326199856587,0.7792516720341046,9644.45676035646,1598.760209086337,166.7008888830815,3288.5483391571925
0.009927320960626658,4.963460927020449,13605.315407858512,3769.580468344731,230.46919195550205,1469.5482804893973
0.007818869579919346,5.919661385907941,7318.318781440401,3934.079338972587,88.61057217988396,1757.537317634861
0.010107724125237609,1.2560890914673568,3052.5295048763214,477.6973210334729,73.95731753531587,2004.4901676330296
0.013090331712020314,1.7581756202339314,1900.9735857463306,820.8923796818221,45.73796831592984,2586.1414347537093
0.009915745046278214,0.9980552492829222,13995.947429622634,1762.6394654586932,202.655125678758,2897.7641518670475
0.007966328294405228,2.9654443090054197,13735.045971276882,1990.3818553450512,310.80266545502235,731.6094140326665
0.012651959742012928,1.9392292633495916,6932.667342275181,1897.318390944276,202.33892366505103,2521.985230527301
0.010734494834012344,1.9651876856412889,17578.717537156546,1066.8594645177175,295.7242506645186,892.6816457089816
0.010115641286172051,2.990486508187539,9862.009605680078,555.4867227510493,210.0856742974527,746.1861902480862
0.009551862164783305,1.8226137575780872,13489.855694353217,2762.3377889003305,321.7132037071683,1236.920536805508
0.010046628952106484,1.9910097305779175,16120.612643856803,1001.3436789232784,136.74854448429795,1565.4664154299658
0.005834136001899076,4.994569171462317,19749.260944466838,3383.923698175592,198.14731184281308,1211.2769304685444
0.007887730031228078,5.9602396216342255,16019.30663900091,500.70329807971774,248.65507638723756,243.4174045372985
0.007876743446703298,2.4285898757063036,9910.639016613593,1586.098818406727,119.98829620043362,1710.0066630425695
0.010128487524485703,4.879333850783901,6844.023784068061,4066.882995662559,223.96984319598585,1643.4198010234636
0.014944384478513869,6.0001633062148585,15838.487198779052,822.7167406557671,318.4350025558834,391.03306655157223
0.007735438910820865,5.952526457700648,9693.668850687514,2010.3389537903709,288.38372828900174,476.87346841581075
0.007387512232307809,3.804285590118844,9822.24733021522,2005.5295492223827,267.91085602311875,787.2699220787734
