Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.007999921907866157,0.7790333539304838,14592.476934724918,4999.800006289925,298.73457558196833,3780.8055713219596
0.007977651940291743,3.551376000242492,7932.165773382677,988.4863593183372,196.57011708050447,911.4284743561975
0.0059704325389619665,0.811238200093695,408.1621263049695,199.75136168139005,29.938395830258226,766.6329300338762
0.007722683844362117,3.0000098579717274,10051.155448900625,3929.344614545366,170.13173585169167,2178.863553193154
0.007922331820069215,1.595428108315339,2911.1719556691623,1598.3639990602162,90.70776922565969,3020.19218084224
0.01066738874079573,0.9937254217635156,15871.894047573718,2751.126968694912,199.82409788933128,4362.708385066949
0.013437688941685995,3.6366586146185704,6972.87800380924,2004.6828673400878,256.828221181125,1434.5703835712147
0.010036595169104327,1.9959620269156084,18035.369006003613,4064.3147005769997,340.46190541878315,1751.524904467177
0.012772568994816031,3.723766135127099,7035.706694312349,3836.359395689723,256.918444230417,1870.5599723217856
0.010151464033973179,0.981292006733691,15760.510041612422,776.134046068463,109.13473116582547,2419.3695904777687
0.015259877333920764,2.4639821147885734,5098.357433816027,1542.0862902905185,233.83853540107071,1977.8608495272915
0.010883822294073952,3.978536725057441,17375.099840733135,502.6326372256794,307.4809713030424,354.297787404582
0.008176190383687533,0.3947393057384805,1990.4176833547376,4892.454110501945,65.64777253846879,9875.960854217987
0.010682301080330874,1.9829767087152836,14000.019878822059,1001.5937916141147,96.28741035591557,1834.8576682471337
0.007910246021848562,1.5944320017366294,297.70818437023314,61.2756742941353,28.849413195029534,267.85149523727716
0.00792639258378149,2.992620260722616,13609.374719899863,3920.865814639084,230.70263650610613,1932.705316629063
0.007866902537659386,5.982344515939297,14067.128460153253,505.390283490066,117.60897168198169,369.5858696183171
0.005963028546977866,3.957366592277835,15638.142066730898,1484.9142740060913,155.7359240358437,769.1869575843307
0.010159858040002977,0.6008175305336954,214.79269040153545,339.35613291712195,40.315682812532145,1983.1010032314887
0.00797973009663269,1.00156248886893,7035.017823451315,1994.0591653341546,271.5061149476843,2421.7992997200763
0.0077637999667118695,2.9849701174449192,6952.0295205654775,4022.4486788605873,194.80147462482523,2143.377657024733
0.01068490641592011,3.881595115152283,11493.38351677454,1003.2894936865202,253.9346877740664,687.302801235186
0.010039112090978885,0.34791522566304806,2076.9543442083614,2987.8236773270887,18.64435774855371,11058.705520195654
0.008106002131072248,4.020834702826701,9957.851975549118,3976.3911894333305,209.65222324276584,1611.793496144255
0.009827922631372044,2.276775477380946,2053.7780109371006,1636.7562361996181,138.99721406235548,2201.9893246771157
0.008102167445504942,2.9897854226628646,9759.485802971796,2000.503419752285,297.3411972781985,814.1426682531243
0.009948684817331058,1.507831909093132,3994.2017924745237,895.2567708926437,106.21087178212673,2602.8969430707903
0.0073966655726452266,3.7122264906503792,9739.918684365137,2020.182516731185,167.38907569703272,1203.6054351830753
0.005740300448342129,0.6360199682399389,13482.88288707025,5298.764839975467,119.5444576350988,8134.32820652161
0.007893775656318018,3.009462706119231,13719.903766950842,1991.2607272020316,175.31350907426705,1360.9366492742984
0.010471943682594558,3.7947866346273367,14757.864488788575,1121.918527152496,201.08645635957146,827.1065804972335
0.009929060157914853,1.0032788667702606,10091.395711725625,1328.90399150778,128.53144729225664,3373.5622270156023
0.008253869422054163,5.371349839338855,15919.773832096162,1008.9841763430096,312.0783073651878,330.10074719422516
0.010077014129863652,1.974349155709953,17339.868066630628,1478.6034637740772,146.42371476390477,1990.6920892190772
0.01363013093082754,3.6513042284833728,15613.745844213161,2007.9297665906913,337.8253914674369,800.3856062506125
0.006165488663619214,0.9167681343239273,6864.189037617703,7469.183574511811,196.746017702391,5573.540610115368
0.008075145755594221,5.0217461063672655,18214.089494500746,1004.1135438632496,257.6024373310887,449.2813049122226
0.007794886579217764,1.0390048108760321,6934.09607227896,1005.3116078971691,50.25163190395332,3202.046754745514
0.008042246923385909,0.7813811937966781,7902.99823398401,3991.326190281764,231.33050365245094,3690.973262693876
0.007920375517160703,2.0172707124474,11727.583555768406,1980.5006770185425,200.06264060796548,1720.498845130043
0.010124473682119639,4.978464958511362,14079.166614711155,2553.9663353643396,316.472488118531,633.0941066377069
0.012763547174278574,1.9472028887291515,5198.108813506158,2598.8166626230222,205.60858031695335,2774.6591671089527
0.009928443235707558,1.9999341361115384,15548.53150254602,474.32310260315495,176.71193217793345,850.756898323334
0.010084756286351915,3.026845615595914,12062.137950738548,7268.241439834031,229.27017063886467,3409.6065394551224
0.007787925223135194,0.2512966836653191,7948.5512862854575,1512.6308226539552,117.97438693456003,7019.324822531426
0.007989666204913004,1.5995995748562508,9867.62031416833,3152.0717442256864,187.94749762709415,2875.271678647631
0.009958451909960128,3.02193469655744,13578.67624137625,4652.9244612860575,239.02378981605978,2503.816420209673
0.005709971655344851,1.0025724610136215,15771.211971102663,5110.731922660523,200.35459539879008,5205.509007742837
0.007756641569656102,1.0051432611984956,7064.693890219306,2004.3817604164135,56.23499254040802,4403.737649376475
0.009803964817658418,3.499003802224398,6010.1931938103835,319.9045159529898,91.64440666754376,631.0397397282477
0.010237474319088122,1.157395237524056,263.83613292724436,965.1530546563631,39.13274598652618,2632.55542983996
0.005791249820383145,1.00844060825676,13547.242330311334,5072.092810395876,298.0716733106296,2536.0252507950977
0.010055014751527038,2.005812811039234,2247.4928098515506,659.6313790275711,85.05179557347758,1627.4286511204537
0.010731138649045468,4.957637833425919,13739.854690919436,1017.5182026856374,322.7128219474689,371.6404162167015
0.007992937679348144,6.014978662087359,7860.961444101581,1602.6325427552506,227.49520003435543,619.4184206278296
0.01280850860804928,0.9674079511612925,1677.1518580040242,553.2745449291033,97.63721117905602,2870.623506710525
0.010069789078954425,1.4968752196123705,2384.8686554443766,698.5813627826182,98.92090933328386,2076.910633898399
0.008012911829919022,0.9867221059744833,13768.971044087744,2010.6411115212068,144.23824288895622,3415.241333899787
0.008201772475433713,3.4521988395495766,2001.2940943773303,993.6985991165113,103.91624275101428,1018.6276299724462
0.008120278611967758,5.338900003933057,11803.884300795231,2314.44892304497,273.2546392377668,666.0795761758671
0.010990195304141503,5.949183282046386,17705.49370171204,2229.860887635718,280.28762081631106,794.8650962931304
0.009819265935699492,5.011829143800769,13631.899625336355,1027.077244702659,312.9180848880372,368.55662353065304
0.005490078021175093,2.4997064002404192,9546.216255738502,1847.6927968310417,264.1060203166038,882.0460601104069
0.010783146002134328,3.0313842490511416,13862.045904907762,1479.562610486533,219.1061055894196,1173.0210027762832
0.008092156102909642,1.672027090711465,15488.603319368665,1402.607911424601,201.79285603290398,1553.7748935157247
0.008103143244499357,0.7850706813230764,7849.362221774732,1635.911634526157,216.18900335125028,2878.0359071297266
0.009879563248807998,3.1012081735277914,2278.8321128026464,283.29471798197596,134.0826561621602,604.2957288866628
0.006039248938590968,0.7917405149537049,7788.906598547915,7555.935573029897,245.8283171161835,4638.711804492541
0.010056991275543534,5.006349703755507,11964.652924468981,3247.1782712776644,228.9003326412103,1292.8313505398335
0.007963814171708026,1.5702420192808566,4821.021628529177,2216.951123168779,173.18317715138278,2919.1791111126117
0.009914322290705017,1.9726969531129628,11869.176393536138,5597.444077315372,313.06638759845333,2089.815300412597
0.005725760857272339,0.9996556173808158,7788.796511895504,5004.5970840497075,99.43617489277219,6239.4889708332375
0.00793452935851457,5.024111226048693,14689.426102414916,2709.0825166141376,218.17357374756787,1041.9363951210921
0.01065932426496048,6.006259159929054,13634.06468862567,1532.0775985242933,158.64867016129188,890.2565241534451
0.007860655619517605,5.9409972848457295,13962.15991647145,3994.6807792356526,236.6471958218026,1199.341902796812
0.00556329186529537,1.7168022200208548,7162.621448942043,3458.2721352292974,283.00370890992104,1704.7853745423658
0.010110815527139067,0.6017542341033418,1404.3857595578345,594.1658226282336,68.29117704418651,3810.852729771474
0.008085837694435398,2.998385126275932,17724.045988453552,3981.374341651527,207.7664680077801,2361.1035848582424
0.007883238465406131,3.0155882929556643,6837.914639435912,493.84818451997523,206.23492270035592,698.473748209369
0.012728771300344789,1.922321513539013,5332.896273429349,5364.837037608178,170.55702365491237,4253.320468314359
0.00593938645559649,6.018649437819541,6914.577398343484,1510.7463935739802,204.27640464623727,543.7319869337124
0.009982570570044676,1.2616526765377105,3511.4308489368077,936.5454471520219,119.53729903987586,2953.7581509463416
0.009871030626057991,0.9867207303353788,2500.7121193417897,160.5463067378835,32.23929360406865,1018.7164512650827
0.0106346573194755,3.9665765041384766,17699.611326025242,2007.770622469877,281.2924838228792,950.9898184525491
0.00991795617541524,5.003578160392678,16095.68580581093,773.4589233597834,249.33093692818366,452.8792968119864
0.010553919712220708,3.834194407078309,9792.717544123012,3348.4024650318142,213.66990894482595,1623.807576108698
0.005901641030056869,5.992522650975239,15605.064464024284,3279.306977091155,241.28046728134325,776.677044104288
0.009944352925712194,1.0083914911287077,3494.860150629273,356.997413012261,55.42038000523104,1983.4749209840725
0.00810051809043399,0.9779663444921999,13819.60661295941,504.0465366123101,205.71685272654256,1243.1820501724624
0.007994485519426702,0.998709722952235,9893.00813252526,3923.802051398065,160.61107039640027,5221.305662505131
0.010915926376468557,3.0228769028534277,17563.385077337636,1520.559386461037,156.7393768944005,1533.9496378857125
0.00598741240804746,1.5893916004508517,6886.237080537009,2197.497752817545,243.0635329534872,1881.5245452294691
0.007995940384559598,2.027493991034273,11891.548035622303,1492.0437950165863,238.5414617434325,1302.5576692966536
0.0058183338871623524,4.952516206424229,13834.56918446628,3333.281077616738,240.64317182129886,853.0597890585672
0.008110381068103998,1.0000225598586292,15767.556144154865,1497.383362101155,261.315417434088,1767.4961642171086
0.0039963469325750255,0.5020411656254514,13911.009601898399,4465.938711631075,160.96189056986134,6050.523243802437
0.007371052147728684,3.832559123519135,17602.158170989984,4948.505403015891,322.93375774520484,1364.4719844277747
0.007782592621643707,1.0469214460123024,1858.7531600304785,346.02650470779406,93.76871924364163,1393.3251569957479
0.012956677310713755,0.8940486078772805,6962.2355099644665,992.0066187298512,205.2685033160143,2937.522240214168
0.005876526092163926,2.982678585340947,10054.862192064365,1484.6265324123071,139.16946690535318,1086.3412591668607
0.008230911179126613,0.3892592838541511,1009.3279026366477,4850.26890971174,29.63360896437099,9772.0398287595
0.010548581996370994,3.9843457096121115,13869.10213290764,1511.890293161385,96.93175040930173,1393.18210489991
0.008143418064122651,1.5416640876814751,4895.926543003932,1588.845378803191,139.35626546699152,2696.455711405759
0.007983220006915108,1.5626039861999406,14832.447278899988,2691.421094877439,239.5864826415767,2233.464859057724
0.007731127736518006,0.7973178010415103,7808.697000221527,980.0119664641499,228.5800681005712,2439.4081144802976
0.005948901308405436,5.003461175549018,9900.624817093973,4962.968865519618,217.606647082801,1317.255772574069
0.008081502955869438,1.0047535238505323,13473.674066168578,1012.1001206429174,149.83746887590274,2102.0975831558094
0.007903294967913109,1.9802378004648498,9924.166689489746,2006.9980901988542,177.51624379108313,1921.93373297692
0.010041049046223568,1.0059918697100483,2930.766607473442,485.13620870621344,70.83916213555543,2495.995925088234
0.007669390415717691,6.032622255357628,13726.106186080195,2005.9675269162171,230.92220704086637,645.1834866964119
0.011030762639414675,6.077931318713812,12910.982536806128,2148.672434098335,302.9908362011437,568.3294198288793
0.010004508569928024,2.5157740464869125,2988.9249611278315,204.89539254870573,42.476126012155945,580.2450195770132
0.010953968881045814,2.9869666376708492,14194.315972439934,497.93246842675967,237.89798725800813,580.3232147537852
0.010112764396240667,2.003602156343616,2338.6019904966734,652.2366733260068,87.70265841786872,1616.8990864429031
0.008187598460019513,5.391508630146806,19871.879927563565,1000.1897661213097,198.34146530509838,534.6616089821982
0.009802323799580376,2.0395043763082294,11780.256366595553,470.01560396618277,173.44995109419494,984.4438429839539
0.007941651003988283,1.5686148941668463,12616.483573266012,1593.8661615355113,304.3383492057764,1108.7327187866586
0.008034967481660694,0.9969609738311107,17559.914503860833,2002.3317343594617,264.7958889361949,2168.5062814327657
0.0051438250007169095,2.6103242196456633,17752.467150238666,1994.846212421379,290.7127295159437,754.7515760643115
0.00959035287089702,1.2267943712551428,136.7314861912131,162.25890161427068,49.2428624966567,641.4294393205697
0.009972422457760236,0.3467766453618654,2219.6513202359406,1840.3234067687767,18.402401339562168,8493.44241555415
0.00979256089166749,3.4301066637120563,6064.326362449876,634.2808862423378,89.26398294829198,1034.4727014661182
0.01028123193558254,3.8268629502456686,19583.432394790656,1008.6130522456485,219.70789903608832,762.3987047957661
0.00810900612841366,1.5772684770605783,14570.84008373958,3119.6392079587945,197.4842108258002,2965.1599444692665
0.010781899300533065,1.0011499223565172,10033.329676297799,2744.3861982415765,198.08066203351262,3922.7821577849154
0.005744814154055305,2.997846415994853,15521.182723991857,5027.266721695398,301.3283440824802,1446.1896568736734
0.007695656975530935,2.949055707802486,9656.341204101096,1959.8693152149638,111.15139369903861,1685.816077141535
0.01242767935732134,4.640384892211439,7490.030138523931,2667.2420442742996,259.95016623438846,1304.4632944948166
0.002412902353123724,0.5071580600496064,3114.458534149505,1148.2028705799648,51.75649762919202,2805.0155627893478
0.009994101553450782,1.9979763203787717,15713.187753334478,2480.3406461133764,150.9387114441334,2975.9103023233015
0.005945938753757102,0.9897251361276769,13887.090788424592,3340.492552363542,98.7324251665454,5036.177709135597
0.009977848440163698,1.2583198260365427,3098.7853230970886,474.9257083797796,73.83809936176164,1985.7119517003243
0.005813141258296502,0.9992053671156464,13811.927406713576,3350.2093345839703,259.420280979116,2578.0259525877427
0.010015545938610588,0.9847972884693093,13876.11036244249,2144.5527522235225,202.86054796716695,3420.791852056971
0.010126172633723595,0.9489610334707169,819.7158438703829,315.4448321736922,48.316154359669234,1622.9975673362846
0.0058093731854713514,1.9903158568162906,6798.849754289539,2609.682603070204,261.45480662932994,1468.4672614859965
0.008063575773511373,3.5313920297111285,14777.943803043885,1002.4586191875883,318.1987445167228,429.68896156463137
0.010078208601293125,1.4977375103165758,2711.6216735987805,261.4081825873242,51.21564743491584,1056.6605693141455
0.0077385759926269174,0.2460830679667804,6692.28463076238,1524.0112954956537,120.5982072136747,6923.007978891464
0.009934454631518345,2.9814710972690825,7034.734800665383,1282.09328584855,148.01809879128345,1595.9976522887036
0.0037686121564723374,1.5623495630651514,4847.514684570039,3954.225541022732,231.60633139090743,2032.6144672549112
0.009977826011535731,2.475452330341692,3937.0528745445113,1725.0633812976084,115.41207891803853,2429.1639037832992
0.005572403532542257,1.3496247516093036,7111.893779086557,4091.8929575984394,211.69039196354112,2788.0429755533637
0.006034038195510992,0.9888314240520536,7219.10076636324,1512.7336521095335,87.67228690683659,3172.8139215129145
0.005947336668048354,4.099113309622181,6900.876800648792,3403.7630482302047,241.3610522980871,1085.2344968916875
0.007823447835184901,5.983306020031706,9796.64827807138,3969.7280438275448,236.20409572511298,1107.676245403436
0.00939458702531344,3.061705332713219,11207.377876925242,4121.721280340589,280.77751022942516,1490.9450704635967
0.00706147622954217,0.9626747998916342,7453.555293045715,3043.747694110102,227.35101677687413,2908.3971449017267
0.007962048417268905,6.018236548730579,14765.546997138827,1003.5855871648484,260.92899499288814,362.9028093106994
0.009926471593980492,4.959703257861054,15794.662193013713,1946.5907277745728,250.2273904883911,846.4789887048752
0.01140965390043421,3.654895525115443,10273.23432931735,6831.085425212397,305.38735940362113,1907.072365895416
0.015381918571140511,5.998879220912448,19814.29779958312,1031.6143689637358,240.5521501729524,652.4578572553282
0.0058216104794201135,3.9923917588064346,19868.163643240412,4970.699531440587,219.08344955997265,1852.0796023683017
0.009957531080172116,0.9953371180385965,13960.128213041855,649.9342968601793,101.96655832283729,2243.7848947064485
0.00788678297901153,1.6081305288377692,7893.807091335388,2686.3993021775996,251.78253610207236,2110.7025152084393
0.010042660141466389,4.9078634168435835,11812.9312215434,6599.226764234808,302.24778242658095,1670.1365394077116
0.008045498387253219,6.046950841144291,14431.032540676772,1251.9873363775423,237.44458783810748,476.64532632081796
0.013334617577774226,3.668930998539208,4309.15564043212,2037.481559979175,216.05790632008413,1738.014010062254
0.015045085797481348,4.046711721705266,6461.477568761402,1480.2957392849166,251.32273054131042,1228.5677885026696
0.00995278438690333,2.9883748620377366,9760.56091142543,482.0340554003217,210.056105301369,697.2702340621786
0.009320397363261972,1.3490653396522323,6890.775340477661,1012.2030263874499,281.06870294925614,1865.4841345877549
0.010054082795941013,5.003581136032017,9754.536008287243,709.132631220752,203.24547775376237,587.1300787905249
0.010926363579136638,5.936681861789711,14847.855578411409,983.0257068619961,280.3778649920945,418.52743226184475
0.010795298951412227,4.0079075288699295,5910.494005211294,1014.5724451831837,221.80363557711428,1009.2429346580782
0.009399819624682814,3.5796147912091714,6935.754281159527,3992.923011593007,256.0069261076606,1660.3025245948882
0.014856647813556074,3.1940554300704456,6405.983302450221,1517.1461243648032,269.5330091320516,1361.248479058424
0.01040346753579983,3.779282968995243,11770.53436191277,2457.4690229642115,186.525654382428,1514.3254519545512
0.009986789762413784,1.4989542513956902,9174.494733466372,295.48469613683017,104.98211753833974,1120.3523520113329
0.005812673238835179,1.008816949297665,13816.681616757756,3336.399256812653,242.10443442590568,2826.34974287959
0.009995436565694576,1.0110761704379028,13990.668894987868,1517.4640517516304,203.73238328653022,2610.7108601031036
0.007870924982613785,2.9537948899818574,6787.006394160784,2010.1280175135878,68.12461230339586,2076.2720101505874
0.008006109827895477,3.9739361143497534,13337.089273322457,2770.553537039004,278.1732943265738,893.4611611809445
0.010648501815829976,1.9975182356907684,13899.884788261767,2018.9318892814688,301.68816999751425,1150.8508651965867
0.010008830291312512,3.002316497287475,17636.392899806575,4177.6304506395145,340.5161215116351,1481.0362942602553
0.008261972812888345,5.238631391177447,11745.223632583646,1009.0219923629098,115.8092711063661,687.8106860611348
0.009494615469178222,1.8180315340468616,13892.056272043801,354.21136389685194,281.8407426792303,609.463153667211
0.005854936650031058,1.9878420957460925,9929.329049486278,4984.8518459821835,79.0570377838918,3974.4773171360957
0.013139821453259164,2.9919738487039167,3358.020415558511,671.9344462216128,44.68810877776818,1517.2645896656966
0.009939008668851163,1.5109053689458571,891.903628476053,317.5539515049367,56.26236394656604,1118.0516216064677
0.007894928981057269,5.004460008509273,12870.663271815687,2686.9955425897033,228.70887904748804,952.8387380686048
0.00815843077711451,14.895513513464211,14015.207029185462,2712.8464927770965,297.89813255671277,270.47018351812625
0.0059823873409236925,4.796438047963786,6989.412218642293,3019.9442161385264,260.588933931583,834.2385076213309
0.008049975884025987,0.3891814567251493,1923.9990392647146,4857.9426136723405,35.57531399235213,10927.073948864456
0.00918627077894698,3.661361136829164,6946.404958775669,2750.864102101948,237.42120850387784,1396.1597517540677
0.006088149004173386,1.0085622207215625,2044.5199543727097,1093.6640688083226,53.4348310480348,2936.846028030142
0.01090005742668969,1.997677803637212,17616.28256140343,552.017110707456,157.27289870142022,1013.7059285836455
0.007912778419241614,2.561040681470941,17767.39509227177,3962.0691016062074,339.1922187432244,1362.726435697082
0.008122849401728797,1.6007023131960174,18097.866094100184,1619.7384726565588,175.50767206312165,1949.0720308954233
0.012625757164004261,3.667571194249392,6624.345186012722,2675.980575945792,224.7495039034892,1790.6853841601283
0.007032686084416019,0.5585217958631391,2115.7796988038194,3382.104253759812,159.9366018300244,5764.528620896724
0.012874423854464282,1.955856282542262,5324.539088780328,1911.5353375773032,226.05319763010675,2442.768416057786
0.0077069254181535134,5.951717249035227,6771.028577028839,2022.3867935337767,142.80643987645834,958.3866032076511
0.011088710028819067,5.998024271440711,15000.142654071382,1569.0403828428164,251.35162044849753,655.8638102537436
0.006016765626264968,0.9962750808049416,316.9961737211634,198.64963473313102,51.42819395610858,619.7472987200475
0.005938425973983324,4.008098011260192,6795.669319141098,1503.8801111210023,57.04101191912099,1144.226922863656
0.010075704283588048,2.020610324395698,13849.2239014606,323.44765064357216,104.63485241005195,850.9688183593078
0.005791113509905909,1.9847581269521952,14643.207227700088,5031.576915093844,325.5457892572313,1568.1871523784873
0.007881517542942211,1.5608428501421652,9792.576826941377,2237.130661758089,196.7682548139392,2243.8566884407214
0.00998856281835268,2.9914914818291605,6954.602959759808,4993.15457380082,261.7059668095048,2092.391603537751
0.008281848265309437,5.4379180868376285,13729.066174156695,1020.7117003288984,118.12387483334031,671.6599095582152
0.01084390708006634,5.706476537298283,13598.301426790864,1498.3117315875722,333.0536951795528,386.17451430401803
0.008040172283128401,0.9678593380812837,6792.065561100137,4004.182084415537,140.5727330958965,5123.919703280979
0.01218062035174661,0.607015738299529,203.42396252273178,202.93739346346715,92.04013994417186,1267.1314759770426
0.005904764405008402,4.960608869488345,6872.7362791516225,3278.9305367796082,197.71361440984055,1047.8741810349525
0.008123103870261479,2.9975959150836156,10074.79097564956,1471.924806940094,260.9773758847718,925.8365136913951
0.005828840656801151,1.9778451686920608,9944.374916376873,2109.607431463193,278.17984070217597,1109.1329455867203
0.008123837903856625,1.0034989960781904,17750.297319939313,2776.872110731561,298.24882015974885,2308.4859992541874
0.008072366957514248,0.3952135538289191,1963.300995822709,4791.099808357733,123.7013214953714,7894.5539149643755
0.010006273285432197,3.039498946695839,17393.578643123696,354.4123963908459,260.4988323002354,431.90650200725946
0.008153984493182569,5.457692005371876,13719.415656132129,1025.8154847507087,278.34447265550256,371.95722743880555
0.010562945552359333,1.8375503722997393,13965.785435160728,943.6164109877661,294.5515641600125,922.847184366222
0.010121998421025551,2.0166046614773077,5965.328684216386,551.6696227549787,78.27254726839715,1431.5758508971521
0.006779829550086242,1.3190677584954718,5931.487482422805,2987.8058985143907,218.87309823750016,2858.5088762091905
0.00807530921694989,1.5760041030349266,14722.370461786311,2201.374618815247,320.19719035316274,1090.9930682410313
0.010006817751774099,1.7557800926840734,3005.4383453820838,502.9705750985948,84.4635264236702,1551.1395405563392
0.009994171823247662,2.2240617793390123,3420.574500407839,698.7987589041917,106.88249639136293,1551.9646304301466
0.009981878812937741,2.0192968695674627,13612.693077647511,550.4757546571633,97.03115655216178,1158.3738891326004
0.007824126399760132,5.928466867950841,14743.34199235343,1987.7444150070912,137.86318716155623,903.7373692492145
0.010174789680809935,3.007572570499188,13760.458329859655,2120.9345022786856,316.160358640099,820.7212300074691
0.007951937706058062,1.5951966030894194,14667.114660242216,2759.8591186979256,323.31744702480637,1221.3104410868482
0.009917881368898413,3.005924724089908,6044.066860023986,578.6329766761482,112.19538418564161,1016.0711981352993
0.009970479065281042,1.990017534838455,12085.06599138687,2532.333252422991,229.76295338461208,2043.1082074926173
0.009853664732367408,1.9774526397567929,18110.144333654986,950.8810756858916,140.4284182779657,1435.791475297331
0.005852129099266466,3.010468212427089,5838.409005795305,5029.000988795653,200.52512727894617,2145.5390609220594
0.008126378276883893,5.375086209040597,17449.914210091985,1976.7831634799477,319.29535550866484,512.9782479765345
0.012846650998197113,0.9628393245869787,1666.605227423571,576.1099099325761,103.08051293425005,2970.4993802190384
0.010058278873084345,0.9936476285435801,13592.36919073455,421.78024011215547,109.98672042773994,1676.5258255040965
0.005868902675874626,2.976184372904369,11786.72026199609,1494.909611107621,179.2732992650481,929.4909828229895
0.008146156813075326,2.0158486328832748,7009.826753581237,3016.4094796306986,273.4222570978337,1832.8098348142744
0.010676803738443418,1.0060926702334128,5945.42998428315,1980.0751178761368,98.89073038616165,4677.243835387623
0.009978899515475516,1.9802521421986776,4038.5596371791607,351.877692508662,43.20661965691742,1098.3678945214197
0.010047519816692788,1.9862745918892757,13953.762226629337,1279.7282722771583,113.15831315277624,1957.459475710496
0.007862184944356901,2.190201483659293,12741.327959493075,1606.6222877353675,292.94281426827234,945.7190729758345
0.007603250489831389,2.0836370608187718,5724.193581781749,694.1905666371678,164.0079033687134,1292.841168626039
0.005822265114228708,3.9999043275826245,17640.776820642463,4965.325896304481,219.12210779343036,1777.3078521111956
0.008048919194355903,3.997541720265388,15912.863044488808,738.9031613362547,340.1072953212628,312.3164662954651
0.0060930284054503455,0.795122856720676,14508.023892102367,1010.541121059841,322.44818548732366,1024.8279549478777
0.00795587969765587,2.4370294224205495,12644.170789266527,1571.7848916909973,176.15804775706735,1361.0897684681017
0.007394772125379901,3.8195606002220086,17863.886851861258,3127.9317874915228,261.85458347618237,1280.601900379306
0.007957029954559696,3.0082896839807303,17556.73372510514,2737.291597415981,259.88582398494157,1436.7433047389004
0.010011053452299109,3.0220198962207525,14054.09833017996,1878.9393715029057,251.36727487342625,1152.1351322330463
0.0038437236193133583,0.7980209861021763,7903.593865400197,7460.537646581378,253.9028345717254,3527.3236496860627
0.008128896010765068,3.6412679745883305,7033.5490491328,2950.5010737289317,273.70861905674144,1145.528388934866
0.008203734809039088,3.9512715301019345,14077.371278888182,1242.4731715425692,235.64848312296297,664.2867551940651
0.00608344371354198,0.9895166106949671,2080.023594967349,1402.8047064363152,56.83893428234068,3526.577695436175
0.007451221565086955,3.84015777307936,17661.175830363125,4001.863789061138,168.95656788181853,2159.0949191140207
0.005800550176297177,3.0087096195264684,7889.151109755798,5042.898228466894,98.80491486493018,2597.649387673083
0.010745810865179877,6.035589610765979,14854.97107239879,2074.849927031769,279.4642524920218,647.3449260024083
0.007962646564518663,1.5612032057418321,17522.85180061881,1019.0411704379857,165.72306706200797,1418.9795481915019
0.0092452606410789,1.8178562150858197,114.91883684364414,92.39695767705466,60.24032171233572,322.3235940810787
0.012528477796285653,3.6719202726245,6969.783003014193,3790.7273754506446,268.183655146093,1736.8854591936713
0.008186710326612499,2.0087521934945984,10102.535612548249,4068.678911826908,212.62659210802252,2563.2053607694224
