Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.013033365539381973,2.954718766606697,2334.0241324282874,1081.9636057637492,57.320648381285956,2017.0701507860335
0.00809446114844705,1.5890955105437123,12723.396122789469,1009.5601559624621,270.9587917428561,1073.6960266407034
0.006143824037382986,0.7912497466696905,7933.682129788887,4029.6599455713344,287.3270973333377,2481.638952908285
0.005719488079433339,1.9914069640338548,11719.68534105395,4954.104702601733,117.25398668815446,3631.5941157059074
0.01003837955407695,1.5006094561859,2367.9711589123353,121.04805516951151,40.72245655810217,547.8048543513935
0.010001162528824799,2.003923521851865,17855.006406565422,2197.218308990564,153.9945671183039,2690.288475357062
0.009929750689653166,1.5062102299990126,7015.49180274709,1070.9685750301892,125.36321268750133,2496.267214026044
0.010805647688962151,2.9973108502241694,7789.525282505894,2010.9626456511498,221.78254230565798,1654.736431128884
0.009928528726647118,2.974582326793436,17708.058708964923,681.1066530564815,334.98901300700356,389.2720895425792
0.007925136980005723,1.5722806833245895,17805.58578907632,503.78132727834867,181.2082842692939,860.6045844156563
0.012494840327218284,1.845052816846692,6730.268622171558,1395.3859464424322,196.48459686316667,2370.7837857543536
0.00580303318282384,1.9912236610378085,6933.875955237032,1488.586794816902,59.51956583831709,1991.8994475342708
0.006078200214879574,1.0026316225764478,3076.049190380194,704.1404042802415,45.8100068521667,2346.978992917561
0.012896145277662143,0.9633084553494023,2148.897286395369,206.5358382780318,47.14158986176634,1513.198165824728
0.007904442260785188,1.6433147861392419,13729.747965775849,1648.5506462114365,260.04529390061606,1301.0576591474287
0.008198672894921794,5.425964277874739,14310.70506347359,2031.4361800851661,259.7294719560765,682.1984432488196
0.008210474505209618,1.5702588991831992,14882.958755529033,1581.7803284780016,281.4363541849361,1198.2442055852093
0.010629187270145649,4.0904897815639565,5931.742722344245,1030.7765031318006,242.6400888145176,955.3255507731598
0.005931550803961273,1.0097158923941496,1130.8043464181778,674.6842357874814,64.21067106275565,1952.6686184362948
0.006059141634527569,0.9057017777061099,10262.718328733821,3841.2378048726137,213.68996203917774,3623.2492740625394
0.015103270938043225,3.9866720623084984,5015.361436632991,2286.1034449531558,246.08997568713076,1602.100946492242
0.013090977941392001,2.958921476509864,2233.966630626846,387.4690777670912,43.90651967053017,1011.8369220654888
0.007851182550999375,2.1049262487369758,2343.3806867187714,490.8264421690225,107.99055497344568,1036.8918365968686
0.010836841845315163,3.013601185499193,17765.714757207825,496.3562854102651,323.5182030242337,391.40372695143526
0.008023565066111288,6.030934496546877,13579.131614216674,1018.810534850611,297.6116116412828,303.09548837327094
0.00782104085249525,5.949715641048699,14801.121721863432,1024.1044095439572,76.68921588607617,622.3249186813493
0.007775596703842514,3.135684028307121,1767.063073974495,442.1900484602299,116.55400598695381,631.3469532975784
0.007820232759473333,0.6226712547374824,6924.375895305502,5294.789285754372,146.77388149218336,7468.943810311367
0.007967476462294159,3.9801176985536273,17573.75820506809,1009.423911075954,345.04821955212225,335.9537837172336
0.008128516816221853,0.9969964169885579,13741.246223303267,495.260745944459,216.9709210091189,1226.384273517689
0.009467941009678741,1.2211514913180712,117.91777627527816,119.80980965988249,98.5207909389643,532.0128940787235
0.012347012332371803,2.703245351363306,6875.2126708595215,2784.7865975237023,206.13866894537347,2330.2179910194195
0.007785149450392121,0.2504760806278376,6690.336356906473,1988.2365494573878,177.87518935250677,6196.425327952867
0.010147284209025343,1.0135478687928345,2990.411415187154,1623.3650904222095,43.60025315627791,4750.575393471619
0.01414088522698231,1.2560685094246116,8484.866630731074,2713.945303341418,274.5031551377399,2185.64444921776
0.00821265437949395,5.282832028849017,14797.265899647311,1028.505213307326,279.72425095469816,383.12752514302895
0.007966777254558905,2.554407705379562,7849.7897831847395,1583.2745281316775,233.97261060422056,1373.7043187561671
0.010003273725199132,2.025606098624534,13465.81923307174,1525.2316958577728,328.15545263307513,840.2775117289592
0.008031591588577506,15.34584456692078,13887.49479221143,2036.5243443448949,268.4754916332479,242.93901450798597
0.008050825116786255,2.585357745749498,7857.641250696505,1600.5814101671274,261.92396797568165,1180.4563974830191
0.007903613952339477,1.78946296757422,3037.8354185645644,3081.6258914873915,222.4086706350407,2491.734068787806
0.005635535311688588,1.3432703700234092,7316.517317052369,2038.331186040363,207.80479314426694,2178.2149189772676
0.009954950894816957,4.923693465129809,15644.172148472635,1349.8935763894497,331.06726880510746,411.849714004274
0.008029689097534305,0.5905257693989713,110.4518360934948,148.7675083141749,31.063318446045166,907.1919143923502
0.008119156688303788,0.9978276531797838,805.9477499731059,59.95143658328854,63.199227809348855,406.3508531652781
0.010122992263268949,3.0169511002335354,11568.645756459166,1389.747442174948,224.48984885791023,1151.4008658192763
0.009851840992143179,2.0127376255465146,11850.17872680286,5072.005132033359,310.5557287263863,1849.982925118782
0.007933098279747107,1.568407507721442,17697.493141939205,982.2471677729113,244.45318936431522,1087.1412117426262
0.010003484389468565,0.5972261646585639,3007.8933517012224,415.53899781737476,54.0960795540091,3507.3022970149173
0.010894318918278105,3.9318050285130592,16052.754508441938,1022.5030909617311,196.68521669333833,782.4222778154789
0.00782385170138307,7.008227190003519,17539.372489736685,2794.7081241199257,327.59083221983417,495.0841060945391
0.009271292671189786,5.547135812490494,6963.1331098107985,4043.3848830712914,251.54193127863545,1286.3370651614043
0.012971229411543472,0.9666525419243917,1817.5583621072974,309.79668752664276,66.8103985028559,2035.0990989833456
0.012652004365937452,1.9110577418236965,5243.291656631246,2604.1967237483095,145.15870436898552,3276.986263717749
0.007847435133684964,7.089837959724777,17459.598408260226,1006.7310895128608,218.84351011021116,353.17673076309995
0.008070254213236636,4.00363670903245,16078.539979066178,5113.620494045657,334.85240420686665,1237.3257712879602
0.00795155317581617,0.7857925968835903,2966.8598120657375,1612.8257168868956,180.8528614509866,3841.208419483921
0.010843437986422835,2.952312848213994,14640.078593989958,2831.355485833561,319.68283195088316,1058.4971650158711
0.009914099636251563,0.6015867212493216,2039.1265127382014,229.76778920785367,39.26783008465711,2042.2359435221567
0.009976086115043602,2.5012578812758446,1728.6734105132302,506.7403875803048,79.75406135331897,1104.186877812203
0.0076326240008204975,2.5706473164233383,14932.326948215576,5077.818690454975,317.1874966035414,1675.0993723498577
0.006073873137122454,0.7989912717024907,12671.102134837001,4022.802337462221,307.9864881720518,2010.3727509713126
0.010781103974286839,2.0461851629920558,17462.9395623925,989.6366673079076,118.94653415099206,1710.9199559287317
0.014205739726819823,1.5236035699212562,11171.084644371069,1651.229982627709,296.1354407856056,1522.2292718101453
0.008034916409439168,2.9366897300817967,6843.230632663275,994.6670046199321,110.76290643457475,1329.9239561404372
0.008107494383398741,3.0210820037160104,9948.020700096962,3956.015481815357,237.08934051070773,1711.0243572214388
0.008055658448072971,0.9943190278211363,17703.426808557346,1493.1236219575574,299.9317513330081,1445.1739698556714
0.01330854570288887,3.575338748540482,10298.615824360517,2015.509703411854,305.82041871843967,986.2810298944845
0.008034466496163252,2.982430204604964,9793.466658353893,1008.5686140814162,299.5761723813476,641.4340166948981
0.006057233350245453,0.78702801400258,9754.14851777523,3234.35248080155,177.41398074746195,3995.1260470254506
0.008168486145088284,3.9757672963157296,10113.571174560757,2981.915529486048,209.7163027863787,1411.064919672045
0.005970444229695781,0.67991607121227,100.78729784596051,295.6162656041834,30.959810570394595,1218.999661279514
0.010855179334959978,5.079146380323644,11868.14558146637,1017.8287949202766,251.5033430098039,562.163115185089
0.010132378155959307,3.641447961792687,6818.637904030471,1439.0217067975548,127.50388764266768,1533.8219953853202
0.011937315771313654,1.4172851981790575,293.93985538238877,496.7134501734766,111.90846296718198,1579.2463395947639
0.010029105713212616,3.003254249799893,5914.72093483755,1811.3187529669142,122.74549779758766,2077.1491218758765
0.008067530349627955,14.933935939203616,13702.567662057847,2015.8168800462556,280.17704694842143,228.75030313725037
0.00804755572004316,1.5561611331556087,9875.605028092688,4951.357003947031,289.29960152609726,1988.0725173158603
0.010463286561220139,3.8307281971338507,11436.201233527994,1959.310029380633,222.799578572437,1180.466972547207
0.0079218924191211,2.4354956835925017,14731.161884225823,2214.4689552285313,222.67764963696519,1446.6150527584869
0.006007267890146265,0.7896479623886331,12719.301110598617,2684.15237213451,201.32818630257884,3309.0716784868
0.009638967774951006,1.8379089108809004,11091.509881911477,1324.9583496974735,256.0965060002357,1360.5116740287986
0.0058756153161350095,4.013733523389941,14605.192983667654,3363.7691960340753,278.0652566117133,876.4213739135016
0.00795491389636079,2.2072404333110573,9828.93324552421,4098.050015274716,219.5736352958212,2250.7730571799957
0.005902973795608835,6.086533094875501,11559.48017365016,4913.009368474955,294.9972545919517,830.5982115914376
0.0057902808705081275,3.951030910830502,14586.75506852493,3230.5095434745676,98.14736648892278,1667.3440921077158
0.009447875106813833,3.6529351432251604,6998.758264939199,5555.1996834723395,212.47799100801004,2297.290264815009
0.014452336841542868,5.954050634216907,15589.57090143955,557.63998796885,158.17222310975131,570.5606394573388
0.0058496220119345415,1.0244315368386478,14861.817281295549,4997.251301539468,159.0758612836393,5983.263872235348
0.00781181561867716,1.0409208246676727,3023.027085733946,568.7862342013904,60.64342335145123,2380.3758892413016
0.007999508904028167,0.9922304627002365,1978.4628993612478,992.803146389603,148.95436354899397,2724.183677359544
0.008051056482248568,0.9703512566769138,17445.225135166504,2006.9958950824164,189.88449461967664,3008.6514077783954
0.003950165627010729,3.111879398145471,1077.2867300204366,1180.2579130773634,70.53602736878517,759.7611834277249
0.00514757767533223,2.6288857891965165,9831.737819393828,4455.874431535118,290.1805200238675,1233.3751482881507
0.008016381430014938,5.040368964434574,14563.654722499277,1614.2237153864937,179.33898713601158,809.9520471191299
0.01498381325484075,3.1716849748428526,6325.684247833092,3112.5893607987928,254.61757849703218,1869.7058900165468
0.010032712647866591,0.9886377993856205,15436.461751194205,1318.5501103247166,123.1353660778899,3216.823123485475
0.008046661898892405,1.9931442265746293,17701.785770077215,1491.7501317176336,135.62914735567733,1727.6670336270377
0.008002862514647898,1.9696098691927064,11869.625556999608,1259.24928966272,224.58172685598353,1235.465682259075
0.00817650598751282,10.574767583887018,17597.94153587091,1511.2331647706349,116.81795858369864,445.2858482897487
0.011875647359273574,1.217865467001268,296.48904161693906,496.94787396412295,112.0620137476149,1836.6726979631305
0.010132384400310532,1.0082878538362983,506.5370324842885,100.87161861794362,69.9073307577613,611.539607394941
0.005825323960726634,3.00874898352745,13714.747997810065,1547.8885512542709,77.7449594252816,1166.9966602282243
0.01491458300279062,6.014080912202984,15719.108157713546,1081.390038801092,175.2209095476658,789.1817585855989
0.009900300928226602,0.9876448843335712,14092.832098065459,1871.5833560882063,204.224776176617,3059.2257360629956
0.003979410065371805,2.0894429259668366,3387.4027632113834,646.4225782998202,58.801226307400476,866.5629503402464
0.008028039065860668,6.102276851551765,18186.719401191385,1031.1037947254058,131.5544283187222,577.0902416458246
0.00937272363839091,5.545600653350262,6920.5278517848,2727.1771749761156,249.74641175251506,1033.4060139821902
0.009983011865749935,2.00711534703616,7530.387340331258,2500.329089330475,177.71265038501798,2609.856117905415
0.007782517969333258,0.9840141775473872,6803.527028319593,1968.5384725281324,224.15904391503372,2876.491831250934
0.011148932918613647,6.063531614858582,9741.789583381436,970.2258901042325,284.7770971859803,459.9132452808888
0.007921431998623553,3.039611328106415,17821.228982999866,3914.2598185387,193.57848337183293,2426.4477001936543
0.005883194537553492,3.067235962868906,14979.362906576656,5041.632509500994,302.9521097878343,1416.3067739977096
0.007699768241129312,3.0294696327161845,9596.352806975548,961.2223103078354,154.40627347213746,1023.8846329476587
0.007691586233376953,1.6952367743680312,14588.956678392246,904.458607528305,196.5139045252591,1141.9329630243556
0.008021844795493989,1.6016116790706172,107.24603304486263,59.92357454800873,58.22251970588782,244.3451435020795
0.009822471020643198,1.990332152864338,3974.548779965409,1961.9197856377878,42.432406770988635,3568.8684142260213
0.009914968334304514,1.9905774653690063,17888.23795342345,210.61150028467043,159.74330400131035,586.0674684132061
0.012964458206276744,0.9074985129605047,7015.720337282806,1372.2968518424077,177.40464212679893,3370.4569448835005
0.010255894238090058,3.786774815674425,14363.853112686927,698.9126716796432,310.79674894975915,395.2093876054184
0.015039544379552183,5.998766850119077,14609.05766294765,1007.6901685348025,286.4565521012667,559.1718518922571
0.012552304390665332,4.889350521514882,6771.904442504471,934.9176407459411,222.99428185619644,923.9234578107573
0.007991239537437834,3.0757836861007766,17610.725137509955,3981.360783431068,176.47375286670257,2600.609707920399
0.008042878511320854,2.995097349396165,15494.165630774087,2845.184331882507,261.68516438284854,1345.3400469282042
0.012704346982997512,1.94296406105167,5173.993071375792,1924.561464115703,151.51872982264345,2878.3840458004142
0.00807237782295095,4.0418536333749495,16069.095099204416,5061.320594587472,248.5147165296814,1910.3360671081186
0.007990089432882042,3.0401112917625825,6811.465401189638,497.5035390702113,242.17692773957543,655.575598748129
0.005735922586102336,0.9917867969321077,7882.922075980182,1495.465009688571,99.64731830527431,2938.549276046422
0.012645303436978879,0.9213218167212665,6976.367495847264,968.4677948272057,244.48683396152083,2697.468331399017
0.010928936788135555,5.964224409614177,16045.194491305761,2033.217020862747,260.7306942924947,756.6531771809125
0.006955413163440725,0.5672762140068365,7127.141929895238,2887.14709253031,278.2231606935359,3191.8826659592014
0.005859753597415116,0.986450669201762,16069.593549125095,1478.057797424572,98.99206370192513,2607.7284656528013
0.00559632719254372,1.7259615633687229,6888.3657613701735,1009.1438669150841,209.04285639225265,1338.5619253307436
0.009888301646436861,1.011826645901982,13960.376063858303,1443.625774491023,125.35528826037917,3476.4837514584037
0.01086136501303972,4.007669592555334,15479.048635857822,1003.3870431164555,139.68663730327654,956.5983653321116
0.010829877004731422,4.002705892022658,15619.309630378753,1025.7361772304373,280.29260387455366,567.6565583550279
0.003797920086378826,0.7936241714597014,12812.193610531302,4940.867855864647,314.18402027159203,1996.997649922281
0.008081914463868788,2.005203381026273,12039.55446431493,504.58962734214845,304.6315410576581,625.4461524403171
0.010707388305763848,5.973085527581636,6904.630445077379,2022.6629229114437,238.8918383044918,930.262720132074
0.010112970518702984,0.991414227426957,1801.9910016274566,517.2072896346621,71.98486543211149,2445.2843044284514
0.013913474951551534,1.5316587343795915,11078.804641333374,1625.9801571803591,300.00031113550534,1545.4560915351808
0.004746030026843793,0.3187571944880236,13829.049341794125,3269.9531777428074,256.37506515812635,4469.9169159967605
0.007843957902737885,3.0054100295209243,17955.457273519143,2001.6808809055917,125.20121127094919,1710.0684431196676
0.010072613352554032,2.035533857231182,14082.501265207506,2552.544181989464,325.6215179939295,1066.2247336734079
0.00827802598780973,5.472999805257738,19359.870752279006,2294.318277437217,318.0888602379719,673.2769069563931
0.010150636016514098,2.0075963972660484,12304.100080132528,437.126497326263,105.4565665668127,1043.2535155078745
0.00801605722184209,1.7545658323909983,7021.908310720238,3777.0351498644295,277.9762101208273,2067.3754779658357
0.007739855598554628,0.25233368961993,9917.11879911301,1514.5465708518684,216.49444233611186,4488.905651818576
0.008117255611878762,1.612050098248553,7892.603849486865,2694.2294900054635,179.69861567837262,2651.7316952543847
0.008208369318003237,5.4255520259180114,14734.382543274367,1018.0708218254673,117.40174165287289,660.8215474155882
0.011283918137003399,3.043917828872477,10342.81851085379,6503.225263480133,281.92913204914913,2350.7288837845686
0.008122759825853896,6.035388098551709,7832.325514596604,2679.4830657059065,282.9031428411124,659.3935962059131
0.007837448525564148,1.5679165825646577,3015.3670958941925,998.1246865874908,144.2770485030668,2104.3281061717353
0.008095462629229585,1.0044295627577557,11861.753624934578,2029.2941464261628,296.707941306812,1626.0741214431432
0.010747546321060324,3.0345171369883523,13588.48305571966,1542.6368812696835,160.62962774540526,1472.2254369252475
0.008190056423508096,3.7046177084067193,17994.417639640826,1236.2416718894988,256.36505549647364,661.6866970941916
0.009243306092481111,1.2188979488389873,116.95357730310936,119.63062945602553,94.69917196553897,520.4817488079012
0.007915536406815433,2.428389611729427,9753.758697762934,1592.143544088384,140.03275455135932,1673.7511547490317
0.006045311752797078,1.0021749513612037,2973.777854985893,1487.5815253879866,71.9718124873488,3664.2030806686485
0.010902290732297587,2.968915943644547,19876.09652037223,1522.2073400771044,325.12936345328586,800.3219841943219
0.008153004605054756,3.003707745461132,17684.577144389346,2021.1769338734523,292.28950499988565,924.3488004360499
0.013021332029350243,0.9660264230286607,1729.8465551621357,797.5528169720183,128.6295439601026,3578.9175535537524
0.007992155513725778,3.5243487878138646,14639.938383949693,2009.359612562376,201.37508847800873,1156.6919372885386
0.007864102056924366,4.027146950011169,15780.95421268287,1001.8942615555593,262.8968815596595,511.68882397785126
0.013009690708524894,0.9708320052112022,2954.8418180620333,704.092670164384,122.64435060270635,3437.7298012181777
0.009944629188088003,1.9935667149126213,15976.421203142212,6148.799535559926,337.0069386672951,2502.7194551802954
0.008041105279090887,1.5725254606055619,17812.925628792396,1594.311458095879,300.7599598749031,1094.9408260166815
0.010070073758254831,5.0769698507119125,15762.89209156193,779.7675820334861,245.0329605028723,450.50799769798584
0.008032012904483948,3.008610361447715,9829.2951202337,3970.515659185479,268.6990756289161,1510.526783963877
0.013355100439754292,3.692214742766267,13031.44401481772,2002.369770624944,323.32175293538484,828.648004320484
0.005789872308249715,3.995473424777838,17495.83720024097,3335.8409886593768,300.1092878502834,876.9444888461638
0.006220201297965019,0.9029484134308056,7002.411336745402,3798.728047662787,189.94230961703565,3952.5198179683625
0.007922186849835434,1.6195640461429717,7926.557912813098,2752.098867803415,239.8974440870964,2232.5191608724763
0.007959718711659743,1.0020141887870613,17704.582721780098,498.59528678359186,153.26009847123473,1257.6328947981604
0.008170108505967198,5.293378764167626,11795.07591471243,2287.3815964465193,285.3053286212024,586.7049341210364
0.008013117468405228,1.590080876362302,17726.63440898366,495.5730654717382,131.4520387519173,937.3084321751643
0.009320166912313185,1.2239893675707683,115.73816699202236,119.64613361422161,80.09133113728352,508.47748853072244
0.010796921241128545,5.76979518944449,11897.171775152006,994.9260709527397,264.35290097278903,467.69563027025936
0.010682938200495568,0.9927628513111222,13688.322750549072,2702.1700828896624,261.00593769621196,3171.061586263536
0.009909708195768377,1.2631916879898135,1728.5128256399046,534.3159420756274,78.59905892389358,2013.81589720573
0.010091420450088774,2.992378738322247,6863.849389534849,2399.1793806981354,177.43228584385687,2016.5330806488478
0.010000729290359636,0.6046501433094039,2599.603862317764,764.0806331931043,91.74932497920243,4501.915397411511
0.007860166568581753,10.94363822172504,9682.147666593903,1005.7969862991415,260.5469567293356,241.66315651305283
0.011061956214301855,6.048241656485739,9599.35289809201,1004.2915354931572,98.29810511307038,838.2824768367745
0.00987225032508185,1.5085512267637329,8885.793905156606,504.3529150610819,90.7683189375076,1576.5517210083192
0.008141947018703098,5.053265116838437,9739.866091327624,990.4369652480993,175.71154540821922,626.710655484657
0.010773436280966248,5.774961384275181,13603.396779844625,1018.3674156716764,240.98573545421354,517.4761302880997
0.013385610708891407,3.626212304970787,1688.1811767739873,2018.677839890109,147.84794874017274,1967.0559367149938
0.008160920207238045,2.451354847830686,14585.218134966779,989.4933349210389,111.22142267567601,1204.7448081977454
0.007858961363816171,11.06854202129742,13865.109835671386,2060.479501140199,137.75741204467838,499.48570923002484
0.015032557848017106,5.402790169093125,6834.577683410085,1330.5511503264838,204.07296657041167,1134.704998795794
0.006080715151154305,0.7937184437910003,696.553997257578,203.22100325763415,30.686288700457485,824.6700961298827
0.008133207095893916,4.956761624375959,14289.189669355488,1510.1493246444431,238.57362107259473,637.4909187895905
0.010070979832840502,2.522499898474142,7033.872627300716,1866.5520511725956,183.50798449637628,2044.2537802082925
0.00794711747642247,0.9976040104437636,483.05734684123195,194.4404906414104,70.8977732513686,804.3557231244289
0.00790075730372181,0.5020704684555708,7833.262143516884,2032.4088598339965,120.20058245735135,5797.3499181831685
0.0038707679904644954,1.5066358389923276,7140.070834033238,4737.598755141765,66.96770672351546,3502.785134820813
0.00992369281024872,1.9806150100869533,9937.413645967039,607.8329551487004,177.7720920275161,1233.1281916105809
0.005934405715250547,3.1808300566079466,6926.824991012462,1133.1837944642145,237.76151994395144,782.5188384417515
0.006015012212722786,1.3557969328949513,301.1623566859343,100.49530609964069,32.79171657190586,292.97118876402965
0.009928395645406141,2.0417147599311622,9012.123269302823,1478.3417868118684,286.62632885787775,1332.087999708221
0.012795562055649651,0.941820085762692,2153.6249793710335,202.44780790854261,49.65101574413873,1520.166157909077
0.006053603659085588,3.994496017753402,6965.890513220552,1124.3885248138317,189.6105276511515,719.654312272216
0.008084306390432578,0.39085641310508873,1020.8643140118651,4841.918283523417,106.29901975040904,7461.589371438721
0.00918771871305771,1.812290297043157,116.27789183604088,118.36193220417472,64.41543084191497,379.7260220768683
0.007963319502423342,0.9962619650915375,9862.343679024989,2026.5326265288284,101.69525165064678,3975.1293378126165
0.007908735518557234,3.0345741456751627,11806.054438165007,1457.054656023886,317.00542772385796,622.3175391535185
0.0058008987379618415,5.085578178999259,17490.464926929988,3323.804540338695,342.38282639015,600.1769198795665
0.009988790064090992,3.008760938932368,18051.06520205853,863.5980786637418,254.12922717226326,702.0113999315645
0.01001124092201151,5.001301960090469,6920.254119006904,2525.678265556767,263.72848287931834,989.8176478592707
0.010078007484917096,2.017154040566377,15961.496868174298,957.1244157184927,190.42512333258082,1246.362736595907
0.008027678624577976,3.0029849346435,17517.311268371646,1002.0045857136371,148.2698671772024,945.7853227409092
0.010061403677608504,1.9678720713646636,13551.310470695984,486.1657265342578,98.90645584367486,1038.3950198590394
0.008011182407166619,15.027230300300747,13573.366176979534,1518.8821135503179,260.4370616908752,202.0070591366524
0.008222791978560512,5.382097660629912,13720.583026328339,1040.1889430177423,309.74717390012637,321.91881829056774
0.007952311441980874,3.5079896921522833,17777.949239504956,996.7031094427388,295.7384716003876,484.69592413004574
0.005169493466929636,2.586462920593652,17811.84216379729,4513.988793321867,244.8259912845646,1828.9618568914045
0.009199894700048228,3.621215406941967,7001.280767400562,5721.709163709422,199.83038177788916,2459.8509078938373
0.01064106732751385,4.9396636010172,6742.540038708032,1957.0604744884472,258.11550229773184,936.8524100193313
0.01070358174068638,3.984542180812543,13911.4542326578,1002.3628348001031,217.99753599426458,739.7378184486705
0.009640810572373155,1.7351023246230044,7007.078148871867,4094.242898645972,222.50720639720572,2809.7479104196564
0.005660781555992836,2.004369918204428,9741.718417079052,4988.878002217753,201.5688266371935,2545.0573935007274
0.00818290405444404,4.944970689350736,9873.66164648274,995.8761866228963,216.55971318878747,564.7242672708629
0.005938495916746348,0.8016004866490478,309.6286560724304,246.75253869901474,52.41877768410158,886.1434610284762
0.0077519118405184806,1.0057377039503517,13584.04469080321,500.8061789539639,199.9366953286506,1245.575858944133
0.01002495116377538,1.000665854994299,15908.129993714425,676.5451379934534,102.02267086030903,2234.6973022240254
0.008148852593056132,2.995299184320383,13902.370026105442,1979.6860092728002,215.03441095400586,1183.6967207872895
0.008007941168420423,2.507156039830336,4913.293965020429,1015.4190597910507,177.94091188382637,1360.6425597627526
0.012461820555942159,3.7013811999076323,6722.500986617404,1369.821012257042,259.8125392839863,1131.4983945222568
0.007908053247657386,2.9820575921480392,13727.431550520807,2012.7376429530345,111.9869251049099,1673.394904918903
0.008107276886366718,3.6681374582213757,7021.485059440974,1245.4628507080263,188.16525779569432,1068.227066625412
0.00997216944095238,2.969728106018681,13846.308113571575,425.5986029167237,226.86880767617103,528.8911337210543
0.005918607927545347,0.6758757651057019,102.62429429133314,345.8575820250388,28.47773364256513,1347.6978797918737
0.012009461567354421,1.0135033913231246,308.8299991548366,128.98470325069343,99.72535591834344,744.8317219696094
0.012659932681540536,3.682527174120408,6953.234190180165,2607.580473729843,255.3736222611131,1584.8594082915647
0.006151169155049427,0.7841469485632238,14623.793255704431,2693.3001847594705,231.29816710439505,3032.568932095473
0.007993121208238314,1.571210976546297,9804.655697038834,1631.1766026707096,279.54335869775406,1425.9676867928747
0.007334460938514428,3.7757493974104803,17636.205814670717,4828.218336458123,215.8748748058232,2170.0964538828134
0.0099058331589242,0.9814925747553578,9863.05525192495,2508.12229915978,136.49633147425766,4727.222632162136
0.006812360147724733,1.0098363788312061,5932.516318679407,2763.158033964524,168.06776649902645,3638.794654631707
0.007859058152264826,0.5072867556704391,5902.429909757936,2014.708593487219,140.87977907427603,5495.004363775438
0.007696013604466794,2.08539151197174,1017.7606126310286,420.0292050643156,107.62131883932632,832.7610779547509
0.005847118160237604,4.013020832848894,5981.960879996964,3366.609139238944,142.8416809094829,1594.7333079216119
0.005778038663644942,2.9398846388212037,13645.659820138764,3375.044245729124,98.27281173859294,2022.6547610569608
0.008118625647774385,2.9913258714036126,9706.464877131653,1999.967635071287,267.273977962169,1040.9263038450972
0.010010556394226596,1.9879067864741606,7783.906691174045,1951.7329889488851,151.02353640605108,2492.542020218043
0.008066125433775427,10.868204110852767,17374.609787114237,1019.7614250129417,77.22977141449256,341.4674192684734
0.007970797994243072,1.0136357915792074,9616.007625409258,1987.257956555182,231.7282820769779,2463.877698197793
0.0057672435577965035,2.019193092421303,14444.865410960982,1502.9122629637598,178.767578140425,1198.3236567172435
0.009842662045872202,2.0024634899573592,6869.457745625728,2973.919392783414,136.87500605405833,3094.92269233782
0.008038058736291733,5.985703912543292,6843.674409277188,508.4812403389237,232.91837803316164,341.9225523710678
0.006199830811224259,3.6102540523409563,6921.136128094929,1357.6018528977681,258.5290691939379,714.0739384483932
