Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.007929553332837812,1.000777542877594,14228.902990880359,2002.1316416379054,219.4552182860105,2620.6918545693125
0.005810448770181292,2.9901089972282873,6768.272529164163,3266.073844084611,139.56477412956434,1991.5928066704398
0.013191408490876362,2.972304546112097,3096.0492238357165,653.3687866769582,41.40372592404209,1478.8492312918283
0.006053759203159571,0.7876959259993628,9811.056191040725,2686.6957259250817,228.2900616068147,2859.9239737891417
0.00799603975795166,0.9928290928164729,11675.53391972058,997.1616229910744,257.5900666371266,1621.6690771568415
0.012549955537052626,1.9428619245091023,10454.811308662696,2788.3788367519564,261.8914595880312,2031.2021243171102
0.007953398312627322,2.037412697520487,17645.595951092953,1488.4545008177224,286.1506167266116,1076.0894162190903
0.01328259835393301,1.4991708742188525,1763.1158932092906,462.38092615551176,36.605836821149715,2075.1445851744893
0.009808025451370562,3.051006566846351,16026.419903017722,3914.4450691803586,327.7492706564198,1402.193437496447
0.012612587371386276,1.8213731444632246,6917.089574956424,2025.5469279655406,211.39616887075167,2508.244796188452
0.00787591834515917,3.0227162100799805,17528.715939093243,1005.1357290781999,318.6447150977233,478.8678268293213
0.009981042129905391,4.98634770531318,13902.199435125818,1081.2584683317616,318.7648880817329,377.02716781740446
0.0076678599332910095,2.039672770666651,1589.0735696356755,840.8268500034336,134.46796497907636,1304.8698273481414
0.008000651288825445,0.7706907308421965,7894.461327929746,3157.180446952371,190.05408126161606,4303.378309631691
0.008096047324781995,0.9690808723936909,6868.733610180349,2018.221066924522,201.0220484459081,3009.399302203734
0.009930205128524034,2.973885870507613,4073.1417693940793,960.6081070718424,98.55629111266852,1534.3860801179176
0.00793584426511439,2.969992180215761,13929.070982731093,1057.7767271169712,311.48526345041,529.6319097189943
0.008013632989860908,2.988376556510384,13583.363828232264,1003.3946624350498,163.88468002897156,891.8517535630904
0.007980730317533278,1.5825239999450709,14707.91062447777,4007.000534786146,286.86855331062634,2177.4369135632023
0.0109135588390523,3.9727845349191693,14565.589900138395,2806.2692701116794,259.76970751027653,1264.06582757405
0.005768118566263278,2.0154238316016806,9690.439629292123,1486.4627645811224,217.23803673935723,1218.946805367855
0.012615898010257417,3.6417280868955944,6980.587680058688,2591.693337782723,252.1174549554454,1569.2050612319877
0.007982604156863998,3.0086198015783774,7053.974366838713,752.8757105422211,279.64803574122146,747.8693927702241
0.012639084818637106,3.665789803983673,6729.557159243943,1397.0424089099786,219.7601169087301,1335.8164958840127
0.007980677438068129,1.5583790682042307,12966.185246592977,4940.74262570552,259.5571900032365,3005.7842440786567
0.010639053728218242,1.0077591092436555,14853.944617238165,2050.9321091065876,277.0401671253755,2111.111932815665
0.012694746086011063,5.476977319403516,6826.007502116617,5270.056157011043,228.93494029798077,1992.7167070344408
0.00802936432584422,0.9988600526102434,13672.050010933854,1999.9127544565463,204.96512682315975,2773.2267483151486
0.010945339860385298,3.0343981572347927,13517.62669871475,1553.0610618626165,197.86730387537455,1297.8991438181051
0.009929149178788687,1.0017679191815045,13844.732050213093,619.9814621201192,100.41053946016983,2195.017658778579
0.015329547456908087,1.6533061473985557,5036.261956216593,2206.4502400575566,203.94723319995484,2916.421647788136
0.007972867641337969,0.7868123649892417,2897.1098389292497,2144.849605893374,208.39892286908818,3846.474426930601
0.00794181287158076,1.612672973872155,14659.260267929187,3945.50833704069,307.07442710713616,2082.2797205450215
0.00598003152306504,1.0056464814275816,3093.871268476016,2064.015535279093,82.25359163507683,4249.995541959631
0.008415241785724186,1.4014040278735738,5947.331600565803,1702.2300358268667,202.69923100097577,2549.119822680912
0.0054713304503564465,2.5070685843628144,9487.872867913726,4281.987192099432,280.87517707429674,1325.5733969983494
0.007806779663709179,2.9875341714034107,14777.009482090132,3066.418046481692,240.88427713562578,1511.149115680267
0.009856560718562531,1.0168102468768438,8100.98533458484,2008.7869122059194,99.61498086175337,4626.953760098449
0.010761782134716794,5.9129911251843135,11753.510437586854,995.0478757233576,279.8551892127845,444.15841436837167
0.007941403237451712,5.969483558193384,5004.245977838617,2482.159953195346,163.65814443876488,1057.9932037753429
0.009955831941446978,2.8968667890155495,15823.992330887342,4715.9724807356715,239.56242260027392,2719.6449759400193
0.009977834637161738,1.9931104673285345,8132.967589551975,905.8066515994577,190.2449454145651,1591.505951768537
0.007898312116990111,1.991898470965817,17588.00440100469,997.6634258290659,118.68041489493868,1335.5541891956764
0.010707740376763301,4.985390835421547,19969.6012635111,2020.2367504116464,264.04418133048574,936.0911873666205
0.005984678125714924,1.617511830897543,7033.0745549092935,2218.312570175987,274.11594557387804,1628.9810598461445
0.008126085436783875,3.02545330600122,17911.42715296635,1504.782251069077,265.75958546513743,868.8112238726363
0.008046333916851936,2.975707286613973,6864.473281924733,1991.1633312813235,152.8901083368304,1733.6088851826346
0.007861914291300339,6.004881617678313,7004.985785390883,2460.297301924822,186.33992711708703,1018.7601496476976
0.007892444023006701,1.7740722396774933,6982.3089222804365,6494.106285576252,255.6378565230051,2656.2206897997708
0.003845308618233623,1.5437876811201927,14485.60343895509,4007.5329351136193,227.5191684655256,2009.3157160115195
0.010252810210019217,3.8191797397982836,15984.605238274375,598.865028123762,131.00671903953372,693.9919460215215
0.01265875572561408,4.587269838560858,6966.137755994412,3882.815422855498,260.67445824136337,1691.004758928147
0.007904509764630923,0.9995870854289293,17712.690680323773,502.2409110784486,125.53312852248865,1370.188932617666
0.010012869008527474,1.001350256917951,6918.912686322483,522.5612487102143,103.13874248546198,2357.007092768883
0.010202822025903918,3.842938281708118,11568.99969098861,1511.6618507228814,269.7713643480457,809.4518867269616
0.007881219150352805,1.647070014249994,11860.445575391774,1838.2113421501956,293.1937239282528,1224.8182051960102
0.008078444513994958,1.5530806904921794,7969.119478007136,4960.729001282091,247.97516203460796,2507.1807927071773
0.0059898570484919885,1.0104445649491776,5049.863515300601,3344.9660649512466,93.22718432980568,4646.598305854109
0.009956227171832059,1.9935984049351754,9719.796900645932,609.3808590954498,94.51311654472015,1421.5392875582372
0.014040119689649914,0.9823345608131641,10894.453106575356,2028.9646166434186,245.46432540717007,3020.9573503823253
0.00797477751314619,1.5696311759530066,18109.267332832173,4928.687253205113,349.09764397773233,2116.4265897160512
0.009911743242889305,1.9665564177539228,17853.7392588419,632.6521928782486,158.80897746690192,1022.6600148638985
0.007775035385640191,7.183266941747437,17630.670036826676,1491.8601600155632,256.46054401475567,423.67554487368915
0.008070769734720458,1.7506795891465528,6956.430462480473,3863.2918954387565,253.78590832210432,2198.5976367220555
0.005972262820338999,0.5019500032049392,618.2782289216673,149.71765069566928,29.72242711296755,943.788585827854
0.010134218308495467,3.8180367191623428,17674.073829410336,605.2724638567784,130.94228102942145,692.2617673121164
0.010945693663343694,6.051583479295693,9771.567020855044,2094.09506819965,241.94077104971524,883.7841917880504
0.008064837870526786,2.4735909948379096,12925.76273714284,2693.8822717235876,224.68299742759476,1622.784658377645
0.0074314421668014875,3.7715906391108502,17607.441730943818,2920.342667179374,241.56571840723865,1271.8322825336868
0.010157231581817172,3.028189703617425,11926.915946591935,384.5274443818188,215.69367021682578,562.2650882839245
0.00801695332746664,3.429383515316883,17548.90139613513,1004.043729532393,252.93634768302027,596.0875192588903
0.012673544667071612,1.9776639928209698,5220.853064753912,1912.8932975921152,152.01090094440838,2908.1732228713868
0.010902693168451901,3.9755185276675573,14693.974691422125,2733.159820700009,282.87859880368245,1125.4564065293243
0.010768441400694374,1.0122137360185914,7766.076416502303,1513.6687027472801,240.9539778468438,2631.9098995768786
0.011506040235152167,2.006675383720277,7087.194064345212,4102.041037733284,224.2999924347134,2711.412938547112
0.007830502949015767,0.9886256500384305,13990.500875061342,514.2115996004454,69.53864405764291,1647.5010944375917
0.005753589766010431,1.9825228665484607,6841.565502080065,5064.742517667787,202.7824652720516,2638.8086974772823
0.007694032290106978,1.0104344633176614,9914.325125505671,493.9143551527988,115.00718237884732,1689.765752462186
0.007957349318126462,1.746217506708921,6863.757373533692,2608.9887889268475,262.7829389200784,1960.6633618078763
0.005742656908691904,1.9832805386445977,9940.638660264713,4774.869502356202,280.52739937584334,1663.4981168255504
0.007656658940694351,0.2516765811877205,15758.86322354835,1496.8947312117184,190.2462103022732,5011.819615447035
0.007892178527380537,3.4796412669638555,14714.350494893271,1005.864526345795,161.23831545716487,799.0494314784466
0.008042682529110017,1.5793247505114538,9858.013080943403,5060.006258638147,279.2076207691017,2096.5126272201187
0.007959882275748077,1.651863011538563,17833.61041451207,4695.944896277104,289.077691579922,2799.1650792021223
0.009911316774450498,1.9907822603068497,15880.955599323348,1858.1527102602704,147.31793259254727,2417.688524253255
0.013323424283758692,3.6413420659542575,6936.225856922674,2048.0269697660083,279.2465192155746,1275.6915134364222
0.007999794755524254,1.5906896599538383,9746.342653028763,1001.2107659013895,228.95173905355722,1499.5410616306542
0.008190818726645017,6.013295307168333,11916.767077474457,2782.1072562956624,320.63239780780447,489.77188619957104
0.0075741899813277615,5.930173895590565,6988.79804680586,1022.9969997893322,106.41800272821244,693.6695252749014
0.012802964230510017,1.8984688988039327,6912.950891788245,1324.1251171281278,201.166529637488,2218.4023197115107
0.009813804586712598,4.913833737198768,9759.285233886054,994.7588320714776,291.07728206310753,498.31381898042963
0.0099433248294821,1.2463931859414206,1073.3853659440385,220.61355873555206,43.965067882269935,1039.3674058476272
0.012628555909625036,3.6889318373495996,6907.492985340395,2048.929013407,201.51490466399468,1692.4731559506333
0.012887537600592892,0.959536450823587,1519.1234862545296,803.4934174735776,124.643056120578,3554.0808341076477
0.005720923845394419,0.9835803677481912,5863.628014782568,5017.54512246167,119.34193515528922,5278.414950400536
0.010625169741610858,4.96219282178906,7921.474078599519,994.9952054739949,179.48774731310834,874.4368942466027
0.009906374393991866,1.9871649323820775,2705.688002141611,345.76967479346354,60.07962584143778,1061.5490582464
0.00781141622077251,3.005782833178442,13986.559708774448,1005.4975595952159,183.36645264124215,838.144135152324
0.008099211445352196,1.6196307278134783,306.4103179703323,60.773181838491375,62.52737758076463,257.40807835639566
0.008036492100046838,0.9964882703518617,6901.034203161826,2013.1188170780154,207.8715490833985,2976.822828901214
0.01059540324229236,5.9018064243788375,13509.579797751323,500.40417125399375,237.8073492076725,331.3121077438347
0.009894475732579443,3.013931837603614,9954.61514897014,614.1485841862844,286.6445056072593,638.8624875574217
0.005823265651569182,3.012202542456027,5941.768671517991,5018.191664577208,223.4698710993799,1910.7770577344334
0.009898598086678208,3.1151320212814277,794.613765770103,674.0687689164,120.91895440745911,914.1821355744175
0.009906366342227255,0.9611520106387951,2250.3431810256748,282.8659301350674,41.280382017935075,1640.4954469387876
0.007940889840245479,0.7760413348150543,4957.144682445744,1607.8304731215474,250.6585385412295,3101.973164829182
0.010835750852814177,3.0838518770636965,19844.60206993147,1508.4783715606384,285.4541104399955,988.559214881444
0.005813183093972757,3.0076791534125857,19810.712886611273,3336.3012258235326,195.69005926049513,1745.7838459563216
0.00821117559560257,1.9996126746928222,16218.855751518458,744.5077825120335,245.88315932986774,803.899951010771
0.007885775189189422,2.0013266574692894,11798.592638571798,1494.1889404011652,216.01863239003603,1398.2969909427125
0.008118844869927224,3.6171528025362956,12022.651648233803,499.61806629431373,302.06810257877976,369.3101927695451
0.011427319317406889,1.7217687477790917,6979.654331923114,4063.961841263813,265.70378506991756,2388.3048824445946
0.010844121773776446,5.931356164805156,8004.505626159643,1009.8849082920026,241.25619722400302,601.7106463067155
0.005950022107883808,1.0065605236328754,713.7240080548518,151.45796149761048,106.8464776830245,538.7960480313392
0.010036984910928099,3.0190503707290066,17838.047984576373,1772.992942534022,267.3273892322701,1102.408926132312
0.01325799706941571,3.7416267754310386,3482.9928535746917,2033.0597069106202,205.4134687373808,1814.5186802704945
0.01290179292346397,0.95127811351446,2022.490991338928,201.9944951024809,48.380537295889226,1493.5738484143665
0.010818251095526182,0.9980231035700807,7025.444743089606,995.268985500359,139.47489089274254,3054.4847589048054
0.015035208020754013,2.35164546357421,6464.124630127337,2213.9877860655815,253.21076594004518,2003.6489900747933
0.009409373489773089,1.7165540932861232,7002.857907499129,2017.674638778993,212.3791176940785,2369.5341530775886
0.008049735884367042,2.029983302084282,6956.075951069849,1274.5922799335744,279.01197017142016,1348.3368354252946
0.014887266222169755,2.2486968633779325,6460.865814081197,2282.214880738855,234.9832675542144,2189.145631726537
0.010524031129254999,3.8842638247976504,17533.757605792223,658.1628107065018,122.21756254236152,731.2454495827242
0.008025998889314264,1.5837121404793975,15013.118909664821,3241.797746043179,288.11803355765585,1817.3461411725373
0.008010264021324109,1.0168359883913578,7053.159673661646,999.6110864704997,231.57560873280732,2258.0368920490664
0.008116843691034551,11.004131578387701,17453.168102447955,2044.659913025869,159.59955438314068,491.8592402322667
0.007910191144418759,0.9959842283058122,9690.202254034368,1981.0977070825218,135.4642013559286,3576.2434787009834
0.010571682169318088,5.987454400116618,6792.184902778796,506.0021571500474,257.91496542402643,413.9467870031
0.01001358008568307,0.9961747358712246,3010.5021170503383,1050.1926176323577,32.32997753417832,3961.7310918611092
0.00981994948710935,2.059644628854645,1115.3249484408148,655.3145449833079,139.34719181361433,1297.6392430806839
0.01000008249708442,2.9915145241503027,9742.595039195054,1260.464470816433,198.41828846401637,1222.9496975403567
0.005810825960287848,2.0339511790007583,14722.71572868654,3457.528899037729,239.98175296135463,1808.9404702323313
0.005788083764917584,2.9898812976856703,17262.580150309903,3346.7592040236445,323.6011384646194,963.2354940569973
0.008013020254717135,0.9976752677622704,13486.168052802754,1001.2347850027763,246.3589958624604,1602.1733219779364
0.008123952446338545,5.974735448103724,2923.4331109034433,1242.9889485006202,132.666826124917,758.4808987276356
0.0101345294036314,1.0071170387086106,9963.712428141442,342.5939467759556,105.86812145254557,1665.5152398175107
0.01279935202592405,0.968235860283178,1596.9796643045543,1181.8189386574875,145.06427989546808,3854.627912656902
0.008040462670299793,6.046662297188118,18125.568556489918,2030.4842099429757,339.75437432341585,377.96243954309807
0.008069019028552268,5.023030835469687,17587.76511266595,3199.306404079353,306.28061643580963,896.036951104362
0.007857856829267224,6.0548632599850425,6854.82220683573,1004.6165833175763,183.70646951308254,548.1447982006321
0.003839539791107576,1.014218965221338,3008.044616686137,2501.80330575883,65.26026788639857,3665.920484279717
0.01080333214100447,6.029202320660685,17850.066830047883,2046.103451139931,256.20415815176756,780.008855473964
0.003854052308514959,1.5165389418337734,5139.933678179144,3993.1535558988703,70.48511779266174,3276.6435192469794
0.00795939315646437,2.503663255298127,12624.445745424704,2721.362689687583,236.2921214899883,1503.9416071119729
0.008017553335533887,4.988339516809273,10146.499203929603,3999.474429251111,209.5297356928897,1417.3442591466257
0.009991093103205333,2.9991687358401737,9987.939582341889,1495.8801873515113,208.7806384890511,1353.016023708596
0.014026336834241286,0.9802125010989048,11102.045613645525,2068.491650328676,279.8993928094368,2553.855374115073
0.010114930870594398,0.9962724923957178,5995.451072196839,556.3918925070159,158.1572325155251,2341.2309098318406
0.012124009525463823,0.9604910580753004,294.6989400697831,296.2249851371773,58.43676776900294,1600.302384305586
0.006080409252214653,0.7944127300372245,17546.308489108964,4005.003439258245,309.24026658368615,2869.650877164557
0.0024144870614332017,0.07080885398839185,204.8776314702384,3033.3015933206757,26.28914280158171,8715.142241833728
0.009996959702550854,0.9974018092402542,13632.508468901027,1255.3351835295427,193.48161117208517,2443.734770289573
0.006063332027817203,0.7932003110376631,14899.343705547131,1598.9540967815017,278.2265398601106,1621.7892827332596
0.010009963132671159,1.1229282749194307,263.4525201730009,458.0582744843492,31.921924029663636,1567.5205148903663
0.01100239934923401,5.902258828904739,14688.00301361064,2193.0717325587766,272.56757042032916,764.5268473816096
0.009932281706624716,4.887930987770053,20077.989936669936,2884.8261714888504,348.4206167449556,849.8026298020036
0.0038055986921754614,0.7955639282345722,7959.899420587063,5025.721450778271,197.72198978505273,3715.9382968156515
0.013304497330616508,3.6484363200671694,14670.68449453571,2056.654703188407,292.42490365936465,1042.4042566333233
0.012701689475981959,3.6582293423542716,7036.572264046444,3872.9329871086675,275.16622371152386,1745.3234142292451
0.007854418339442091,6.031906814925478,6802.536990105313,1971.3844438299204,274.9702432594967,603.5414565771807
0.00798405138909395,1.585823973419705,14928.626500032842,2683.8916793093604,189.31306728995068,2691.023629089872
0.010086068009456016,3.0864817435019547,3659.796307053384,511.80420660109854,133.21023331242233,933.5753215989358
0.015257531164419734,5.925023692160756,17423.54505604355,1543.2357838969863,284.3762212928312,730.0612758807224
0.008078042951253148,3.935325037388095,1971.1881218525068,1984.1290244173313,112.35808444353904,1361.7051748777901
0.00550829778562983,2.49057450254193,9456.38649350981,6983.590198065354,281.9973711795892,1992.3848873094355
0.010412376794804005,3.761756661558876,19465.562336459003,1502.900928062068,292.1827209546696,735.7434505198714
0.008044714368918333,1.575985041703421,7881.478436932469,3147.790046956959,255.75213034744988,2172.3911612873303
0.008140936974518946,3.6515417755854367,6957.075225946306,1246.7430736102144,277.9876509875771,750.025968011188
0.00997796695085228,1.5304039951303055,8734.401489873111,1838.2988390065514,131.32324294784448,3015.4859172570896
0.012836971217101268,1.911998884871704,6925.993919267866,5493.667483486187,271.04421435636056,2500.9242492298667
0.00815145104605203,10.854682216535592,17759.08012436934,1016.2020101338967,178.35495254178215,271.16718606151966
0.009339096768533919,3.0863465324829717,17653.764212294107,4228.695056626287,297.43988539473804,1874.3372837000209
0.008032115319534128,3.0022552858957527,9763.05535434213,3959.214508899892,256.45672677955235,1611.0134377018453
0.01393751381243092,1.2757458503389796,8602.66007132703,1610.1505079856765,271.38764918084763,2126.1361839251867
0.00999973065429587,1.4866660019322626,2650.3877683839914,411.30351332397,73.12661833279195,1519.2765802837112
0.013488458969631061,2.771084815628225,2946.596168389426,957.3646746789851,54.904541711227,2053.0034029766107
0.008035804442663707,1.5663584361087355,4849.1263003812455,4041.6605710017484,190.576996041298,3286.9971566824934
0.008049126330114967,0.7943988314649456,7944.228620589086,3205.9026324012693,202.8892886715543,3901.8157653065996
0.007891568735307372,1.0140582847717665,13711.657925725913,1993.6874868450095,101.55200954253161,3987.303482008175
0.014385909319765484,5.964769965176598,15737.135388376784,1645.56396907958,260.14805296374146,794.0621558681702
0.010905824898101832,3.965707805853428,17653.486373141288,1998.1733772165508,322.27927629430485,756.7080928619498
0.009342862576961665,1.2286341246071553,133.51454387739435,162.1538243212165,69.93464917325316,641.1233389064543
0.006113431869139593,0.783354572218553,9911.790017046142,2717.7291290510907,279.9342172394126,2164.209038320099
0.007978315724335144,3.9649308902405287,10021.780833161496,6051.714451150883,299.23769547026603,1496.4320433936464
0.008099259397464474,1.002340023983168,17992.01493601821,2016.7837902344875,288.0016567201315,1974.4588161525526
0.008154170044419927,2.3953264513805137,14717.307030653896,3173.3521163461783,325.1788651682354,1030.942339136001
0.00801080448098212,2.000144716668265,7768.276205338412,1434.8992540841652,161.85575004506023,1885.3436872722802
0.009454133366332527,3.050247203620172,6711.359442787469,2753.0345515117674,229.68489563854888,1758.8948542784435
0.009920294100704647,4.91081246883613,13957.439535241872,2773.3498329688373,315.1133075815333,686.6956550127112
0.009942929874728506,1.9894173420991095,4096.02609176101,2336.138096994503,45.463719126826085,3805.8492407548847
0.006052641018257723,1.003823228157181,2052.9536055133344,1281.7126514504796,56.60709086427685,3324.9470067038906
0.008062974268721365,0.7940935785105047,4914.602227235729,2229.431556882618,119.09521988111256,4647.108313774615
0.010761863885480744,0.9910231983509091,11721.65874752289,1528.488045032201,134.87416485851725,3656.2735108290963
0.007700830273013565,2.078970308433718,813.847540319846,1246.764647961415,127.34024567407731,1364.4332273902378
0.015249827946777716,1.6083963927287135,5098.518456401241,2879.4876892595325,259.3992082852503,1887.0994278181877
0.007979675624451898,2.9527522399472406,13702.336795884907,1483.7924536064227,278.48637519056166,772.1207615410989
0.01002952614389285,2.0172627193090755,13975.72442219457,2331.0084184599127,125.63751947718504,3015.838375111444
0.010072004877163056,4.937716000930265,16187.593531120654,5825.944910698182,328.21325597767503,1515.9775316760738
0.0060140666479199575,1.0146913270752973,3084.5043275167973,642.3709302129519,91.04447604869799,2119.150091877265
0.009997125049222311,1.4720321529974474,3160.09226490034,654.3836282109066,101.52170687521055,2051.1174900553115
0.01000086721761553,0.9661724177886702,2014.3280124838411,284.99003160349235,41.93307015447191,1632.0291066143488
0.010298103966620259,3.8708960434799167,17666.911421027955,1285.7317369098998,239.4073896537328,809.2580805870441
0.009963739715212652,2.010080330825301,11592.48899903836,896.4677821872106,195.69676106522735,1323.2441811006502
0.010038639893562533,2.0007873457839978,9808.65460592534,2457.320834563156,159.67634573910033,2622.877145818367
0.0078540409679562,0.9957730515100839,3061.506284444723,1955.9798749062618,77.36207412116214,4607.01188015931
0.009996659723982643,1.043249307063769,1129.9212543656713,258.6267325736336,142.3147782882876,1186.9364423941784
0.00573233812264422,3.029020435002248,8081.1223951692355,5037.343025776174,116.67260434924037,2439.2429389626136
0.010655745156678234,6.054451107295451,6836.89286778994,494.1429353506372,158.82775199058213,515.992627914664
0.0051046179466860174,2.596347628623525,17548.930821707214,2986.6541124286287,150.21785580696422,1722.8258787080551
0.013339543640080368,3.6950438091074935,5146.531272749779,2057.523195031593,202.6777028431861,1832.3602540865377
0.008146654085410671,3.4148731447813416,14488.289980540621,1010.9624421200698,312.27709476374457,437.1484506913584
0.010459549795418457,3.7775986762503937,17714.630490106716,2858.2028983270484,296.9614656491851,1199.5005241159556
0.0060810173877203335,0.9991325286227001,3032.4534035796623,655.5947184630762,62.96404966007322,2243.6738671257554
0.00807131812798871,3.466879500747286,4934.596923214767,1991.4873208079064,188.9332918649707,1390.1398164320397
0.01016071429115538,2.975422907466977,17620.650161654747,3230.472230904531,253.58999275371676,1934.4320870442314
0.006124330258600028,0.9100524452455062,10373.631619734693,4009.10599764141,95.00701390745176,6122.8121873650925
0.010113981537648052,2.0213811178014853,3020.8621496672154,1272.0575031386745,39.964194626125405,2748.490868624458
0.012760147904697426,1.919843949881821,10367.399915196927,5559.2652873066945,239.09805545792918,3738.397669891652
0.010771338780489758,4.0067192521693205,7970.706917135571,1029.1969966295746,277.1759954293738,750.3247153387334
0.013289452344784194,3.715150911616954,3469.4565318636865,2004.5614523544443,222.3910341959367,1634.5198144667902
0.010070920596915733,1.9657599936736636,9754.818649360954,3103.917378157192,221.13670175072397,2343.3812261799885
0.007951663651646203,1.7362463002809132,6947.091293698292,2536.062091303599,261.322370920446,2009.0709996581732
0.013520205924897064,3.708296753605242,5099.701892401971,2037.6109555859766,221.9077770392693,1704.1159628727387
0.015049868771969161,2.361814244929478,5138.4129999355455,2261.242928890573,189.6934217083181,2565.043087850332
0.00796185204042557,1.9918956965876244,11879.329573088076,502.72192679159855,221.26434232125618,791.3651117413874
0.005811433496593549,3.99157135842278,15636.101192154785,3317.8773955744764,279.92958319474036,898.688622713476
0.009989966781783207,5.025947386404371,11668.924331315418,1606.1096175000248,301.109082635192,526.0875654368664
0.010037920886253457,3.04201839582918,17954.906790964586,1223.9812022454107,256.95221071085336,848.32661888886
0.008025357588173097,1.0076679992596478,17529.321343665135,1486.5734801671776,286.18423188305263,1646.0294047103882
0.006152977779133957,0.9166546627664726,10445.178006789352,2671.4156956248335,119.98478967545894,4176.11985349901
0.01284796353218486,1.9081891173062704,10546.329545624676,2743.7445514746105,190.90784478089302,2885.1288174640545
0.009613954423583431,2.4144148779065127,119.69918922006438,120.19262607278206,72.27341775363072,315.9549235919658
0.005778858943763082,5.972461771997646,14744.791672442316,5023.969845986617,237.40618627243916,1139.3420168118944
0.007911291591700757,2.2061944613107585,9749.722492977959,4042.956230471655,228.6165248553666,2132.739929229803
0.00808029757577683,1.0176733392660915,13613.007495230418,499.6209968188458,272.77069413017733,1038.9667107312678
0.007951742386562826,5.095141784842632,17639.04736063769,2684.677317081576,319.7621557545763,673.2105497186406
0.009907841406838359,1.0035283325255009,8852.175916973347,1182.2068563578798,100.2334654896451,3546.5222990375655
0.009480552677570987,1.8399108806430624,8229.903119471057,677.7178070254122,91.53169688669547,1647.8753610278704
0.005054312055294787,2.6266263223659365,9717.959345059733,1988.0193335854794,170.4327702002512,1215.4732946313623
0.009350898565149696,1.8433049264196826,11066.105216547725,678.3965829359174,202.30650016311392,1199.0023333213874
0.008020283061190866,4.043085122442239,15441.752140704972,3346.13331611064,276.80467914114223,1152.7895975644637
0.01460817469956845,6.022178283320812,15807.102827778486,1535.8011512692735,306.69193938734554,618.9568553915527
0.005789269442476666,2.0248852267911883,17816.142415145303,1497.0619170415214,78.04280779220278,1684.921561555379
0.006369729362861027,0.9199557404945878,7064.319571068564,2623.495504476833,216.50446297546128,3039.3401979478776
0.010242049021769046,0.9945397194557188,9964.406109368745,2480.7019194763484,137.0746744399894,4693.134988007178
0.005952902129891891,6.137431315904175,17494.914589819615,1497.8633621044733,135.94467091800135,599.6751988946772
0.0121247284062023,1.0000144865644864,700.5727611192752,60.87860031818858,28.036796579347676,647.5198429416146
0.005746936846843897,6.0032383527063855,5861.576496125832,1506.7537484370553,200.4016493053976,566.1873204574408
0.010045103572925337,1.9835980205769406,13847.192807449683,1212.729805256679,177.04966659548168,1507.8508409474168
0.009892275140138412,0.9907522401225517,15771.297215060102,1102.6873644382795,121.58749412004843,3029.4553600930703
0.013025986586797525,1.7869889300031554,2685.9953342208864,216.49709477170828,32.95828042224152,1038.0995375596715
0.00920202936080307,0.5976032846113969,120.46474428721409,116.76622891931105,70.05057361003418,838.2111397914144
