Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.008081924605964696,5.061886551537437,2023.3323326895475,1268.4244431796683,113.66903077714908,849.3074299325318
0.00800736102097647,2.5349657996750197,4876.117115485335,985.4454838912801,196.50919712879826,1282.3569134653956
0.009855763996339627,1.998623903634548,13853.027531738862,2537.9841016169985,125.79707154469479,3166.526598523652
0.012864277426878958,1.941473681986568,5255.377313669824,1907.7311895524676,181.1669509107502,2755.3256410254785
0.008144193554505286,2.5417646969225984,17962.47187846772,1587.318620994527,261.5075234867728,1037.4846689487608
0.00800373334120597,5.047824067193933,9855.241065047692,2686.323403240947,228.29324777198588,991.9381396474074
0.0077634159147656236,5.983569808918076,13933.23585161467,1985.895066140344,117.33511969013416,935.9880127902259
0.009874071912264049,2.99272454076924,5037.9636209256805,277.17322337335713,99.1977712348217,586.670015734554
0.008046724912752838,0.9997014546363285,9943.788159249903,981.459363086927,287.14677254433974,1624.196959713405
0.00795107288514208,0.7930454762730336,7830.232740386401,1006.004659248343,75.3793081310397,3408.844598763318
0.008032816819832788,5.041836382227247,12565.839275954153,2757.219013530775,248.60110247807438,867.3919246373835
0.007393047190798227,3.749385890359608,9822.818969883663,2509.422470306986,202.02912674706,1264.427664811561
0.008009314191075286,6.10874961387401,9740.97945292474,509.45475996398983,110.85347669119177,392.88647633743454
0.005843760005021094,3.885311297831759,15521.226034942769,3306.226144263276,177.76926660335522,1341.9753194847158
0.007902147439520788,1.5483332708682078,4928.799695621883,2155.076926859949,152.67595615239034,3024.4540523165174
0.01303075354677963,1.5148822784411577,1073.4886332689873,562.2052477844992,36.57691372819291,2193.3238977402325
0.009889485203906288,1.9869756894667703,17864.51472378334,2207.5737674277098,150.1958040975685,2765.6955139204297
0.0058634097550834,6.108068101900504,14968.634814205217,3338.6481888768567,312.2718792668871,554.9331570296984
0.009879851935811064,1.9905401122057589,15637.491731302453,622.9562814956533,194.03072238277323,979.8640514877156
0.01280874181418971,0.9241168825863265,10263.769756465768,1945.1925053859993,254.58562774277993,2641.4482215875564
0.007677690956273671,6.037333530103167,9933.96498270255,993.5172618294785,269.3805212859157,390.34270544265905
0.010108379584950823,2.498980090144083,2379.7562681521604,206.93491545896904,41.040027637917504,582.4733697015304
0.00932744641726803,1.2139363672405281,190.70893125678222,298.88431791439666,35.265842213930895,1057.2153463126797
0.00810869281722738,3.9859744107744026,7021.334001174796,1496.7365747494937,273.6411645082895,730.2277984517838
0.007959691821738307,0.7803382284356681,4908.052291599443,1624.9815906681988,131.8038707394381,4117.525069340842
0.010387999851719832,3.788884691986165,15403.494703825958,610.203537935205,139.23725970771724,685.739223781515
0.008016059939182548,0.9968588248758502,13967.272922225326,1007.8432248607096,252.80580217406143,1539.0714764185866
0.006211238175183073,0.7843199132861218,12846.066672591345,1594.765782180907,281.29120309502485,1695.9416055470394
0.0060075558286768185,1.0167018783906216,3050.8278446828517,1788.8249169826129,55.899913127909315,4175.294407719156
0.01010368869204382,2.9727703772788887,12006.958560421703,4503.449071963202,305.8479031810425,1468.0085009182744
0.006075907749133852,0.78799193197938,7830.477676052703,1591.8614152167586,277.52174327469504,2291.0358798532725
0.00767097017652816,2.6120672982896496,14678.49331264582,2849.2830621643766,318.7505012130413,837.0633100833456
0.007888914029341498,5.897357669938895,14606.479903429587,2027.2257734590123,280.6621224440518,525.3379326799477
0.0023922818629509503,0.49449887877982657,5071.723801033121,1367.5257966548863,49.18831457716153,3366.225941020511
0.004801556260553319,0.3876988000140284,438.40368698164394,298.85620617241466,118.19694622198848,1391.8057927798816
0.01006411352315621,0.9985250215728886,7023.57450558991,789.1787256246557,118.69225611680405,2805.914978780934
0.005795660777160406,3.050468752805161,13745.418763707672,3263.6483069551155,297.1675082151815,879.2972348416033
0.007951548651789809,0.7630730354781712,9814.463701497116,1011.9554683023596,248.17986266998693,2033.329267104895
0.008038439969585932,5.035981957743703,12620.646947638397,4039.836924990218,316.99705885325704,821.5102439904713
0.010691064770274698,2.9090476036633692,6904.331020227751,998.902474533092,179.63920280328213,1385.58553879686
0.007388323212390823,3.7868753752484507,9829.551465329374,2000.3669826705884,161.1570550610939,1238.7079878486727
0.007705613946835338,6.089744033249354,13422.634515221805,3986.630093909489,207.34183901171468,1292.4615034724654
0.007982909243189638,2.014922300750871,13660.532618142093,1985.9937921634175,200.72948067199718,1728.1126403793826
0.005860998845762733,4.9575703530955755,17856.494129891835,3367.60836020231,178.1301143986879,1222.5310796743852
0.007965269379019967,1.665816845632319,13701.001315895122,1258.6894676820457,283.82978626942804,1063.4049693602185
0.010087450929684905,2.0383853882014082,13648.944109506752,1052.0469526889933,196.44561891372658,1311.5560711956073
0.007715101138438289,2.074449873639747,2686.1567838846963,476.3702304344639,98.7926626178349,1010.8103669338931
0.008156630091623382,5.412351316650342,13729.287559743669,1033.686119392418,250.3188317440331,447.2803256305297
0.012620054507272585,3.708217453930882,6914.030157752052,1325.027962907864,266.74951991784894,1086.6357417208544
0.008188523133033218,3.053567053924526,15997.275277897057,746.0485531820343,249.33788773307163,571.873910431418
0.010926296085424775,1.007061761199829,15539.582101612621,1963.9204437199292,301.04074171183305,1915.9158990491233
0.00787124636484938,1.0112092876061987,9873.50071512537,978.5589352541042,184.77895384896337,2139.3651122934943
0.005771828272357537,3.979387941618906,10017.05979750895,3356.972821127032,95.95343759436406,1589.2766135803415
0.007995762726895094,0.782059929014207,7891.7957127926875,1618.2360275868655,190.87363469483728,3150.263878318313
0.007999894287975307,5.9807892672795635,6885.571097342961,2030.8387168682927,189.29287659664357,860.1565508141177
0.010082021997788994,1.9776978268055039,13817.409703323992,2264.6227514182197,124.95963853524658,2900.2336680935186
0.008042476953199158,1.008836237441262,13656.547514537626,999.8210441638414,238.2865354820051,1635.3041675810782
0.007718270502338241,1.0878911061187666,11690.020267011176,994.0174144637527,148.26465580987957,2011.8298424305133
0.010054440048866888,2.036651116355091,9960.216690364892,717.9902882578224,101.85184579999145,1528.9153186459932
0.00785408852054257,6.081705336026459,17357.994039256533,507.1631695091543,107.54068160910093,349.98880429716644
0.009442170802255234,1.21139720177845,136.09031388995214,161.68240801833346,75.32555332906026,630.3313209258016
0.007799247001250506,5.944301613551687,13814.779953159356,1995.0393387440151,165.40055384762806,784.4528514234613
0.008096678843763853,5.400813050534726,11832.298055138948,1016.497570791977,240.37153232202408,468.9909321369687
0.01076624851885636,2.98887621049544,6817.315806184191,990.0546787987819,256.8266542945662,1111.5141398592225
0.010033972598765787,1.0000351150534785,3013.9609815132962,592.3095055421086,50.88453976279141,2974.005495857302
0.00800486223627808,6.003938331444954,13668.984534533416,1969.0848387225208,58.35565957354395,1089.9782585891496
0.01418257879805921,1.5237836065405266,11044.109365470611,1996.4841292537976,298.03731923315115,1609.4752062678158
0.007934269681239144,1.989080334194103,7912.317197002105,1456.9762100219718,178.61053022941422,1826.7294531659015
0.009913630884159821,1.9909934629722474,7050.459917577083,3097.062583289429,146.69975782225353,3025.6062937491456
0.005819725915680742,1.9799660109707442,14913.337373723221,3366.068210059454,257.88312354251264,1654.9722034807246
0.010103513341862689,1.994481943958137,16124.830845293698,820.4638739905643,127.9749086846541,1386.9488162272987
0.007935554525148466,1.0083603871089508,13615.492528679673,499.7614971522007,120.51589561353575,1515.091654117065
0.007830726178609035,1.6598891350663285,9775.716023963161,3482.2434895418655,290.8630563367151,1715.4649588612374
0.010537911001694338,3.8583213694659206,11766.884361285576,2413.0256278016896,185.0536380889815,1550.3350997330122
0.005725538394478529,1.0068119272057343,12012.475108398232,1497.150763500669,300.979381216245,1357.5194076754408
0.013234715699631326,1.750059711401281,3473.555287435414,690.1571156812478,46.1838006970002,2549.8965378325283
0.005893668234345092,0.9836446166398674,14860.075258400968,1508.2412878943776,318.81115000371506,1095.3587431606254
0.006048468525621115,0.7968723378456142,14535.10826486291,1585.858822032268,221.61827740307172,2164.9332267835107
0.0039429456012100685,2.072058314384566,3580.8210779580777,922.7487989960525,60.74764037515161,1095.6250246403317
0.005742690848789669,2.033520005562642,17747.19721319172,5031.524621927847,285.51827691901167,2317.905753019567
0.005879720742265944,0.9915073272590845,715.4801700232226,199.18772991013932,27.161906393403587,689.0691876388776
0.00986228827945784,3.148377942746022,2867.533629626524,466.8605470045995,123.32309395781935,857.2879054523424
0.008230313634477513,2.0102152597077994,14137.011685930736,2493.1785980968434,238.1975665909574,1790.072533602766
0.00800428994990609,10.919705977304279,17786.08524025888,997.0495297635578,260.9406314646038,192.24238018061857
0.007849624995952433,3.023408412588114,13445.799833047717,3954.2653907781187,269.2207975787559,1513.2865398644992
0.00988793577087019,2.0065999915492747,12224.03224364545,1347.9891855114709,120.7512013029686,2063.7256429179893
0.00784514570461026,6.020893508651785,13848.695139494635,2095.5200763109383,301.80156512228484,458.41354403810715
0.007763876625759812,5.936765144373684,13718.271570633353,3938.671647359424,224.1075115350804,1226.0396281366366
0.012918507891999872,1.9234129597963256,5210.529910553548,3754.327743833075,225.35733077226413,2826.4753548165645
0.006009445175523899,0.797301506674413,9936.128189399205,3154.21254157855,267.1113360584319,2370.11886869388
0.01017196386984517,1.752292919736535,2998.262433536239,295.87838527822214,59.96804587500718,1031.749236176533
0.009184505867037465,1.8379974256300853,114.62308415196652,91.91966731864039,79.52691600775913,336.45120721594986
0.009851787783579098,1.998803311491903,8958.305756675512,1349.0887231541878,152.1205774550894,2026.3526596886552
0.007026415688783797,0.5624237412762363,3313.6238491607787,3400.8024833875393,205.58918604588052,5134.513345850256
0.007999317004928706,11.000487461464608,17929.062093095832,2044.0029753019116,263.57481549814116,358.9593656550302
0.005836074939219651,5.0526398023736645,9626.309370133908,3295.7668855135717,119.79126800547277,1259.939972064471
0.008053330658384383,0.7898350056387498,4881.987367316983,994.034336761482,225.92474162808566,2896.0884006386395
0.01005052987624226,1.9857598300555606,13798.670492172821,539.2391349068928,197.34063579419447,921.2269401782551
0.007896294827242705,2.9654227564110616,17631.636556806534,500.8659003396756,203.78516810103872,489.84264621042433
0.008018051751448676,0.7797585680647653,7831.419431071139,1015.9927843729963,261.7198689088785,2318.3957446374698
0.010028761702355829,1.980646246941071,1838.527921661917,373.5259716019952,73.98982073927233,1090.6132510251516
0.011109825815450313,6.0624047994151065,9942.15979425527,1606.5652511389346,280.6591117656915,574.4281249398043
0.005917467121632222,4.001867137204107,14583.847175466579,3222.480498913527,115.02202813121134,1578.0609701513351
0.007897376854005085,5.999719800173922,13599.335676861394,1012.9972898728684,250.34722696083128,376.0300824225836
0.00808441026858748,0.7785724755186405,10021.063711396215,998.4807947341633,271.9101044167623,1937.82261453865
0.008109733494539539,2.974014652575749,6820.329739264363,3994.2876095500583,116.1186052416664,2699.261333327139
0.01313419734217562,1.770476239092673,2669.19566002799,1006.2858541483224,51.8981103028316,3027.488149677718
0.008123053446737798,1.5931288836815756,12987.491360645787,4002.754526395606,282.99306661597205,2157.980234432919
0.00796984412363449,1.5619625410523763,7823.9916224186045,1014.276707045212,280.7025913139466,1409.1272564555254
0.010004765639027387,2.0103897257598113,8016.4990773568625,4278.674617546882,215.27768450150742,2771.1612260605166
0.006210398470099835,0.894569639097563,10467.64441269071,5357.8820485449805,207.6254124129572,4890.40566531346
0.012722206151809157,3.674668984400213,6903.041784783451,2593.9977325270647,257.5288939979556,1531.1282443248551
0.01407018584633784,1.545651058397023,11023.76057386817,1022.4207643160833,304.8803616624134,1404.6212972613037
0.010045810606089068,0.5997162520198619,1494.5316247117485,1321.8230903515691,100.91116122782061,4985.269382643998
0.0079631718710834,6.090836237625387,13699.187839585082,979.0776727412351,239.0420535949477,402.38630564477126
0.010520525270263665,3.8621402035847945,19632.562798672716,2006.7296803534614,329.9461787754467,791.3353343144172
0.009838323276242436,0.9634704900571542,722.2613083397164,456.17238916009603,60.09575654338601,1988.981157432193
0.008073082132180187,2.0217256201802902,16184.485955470751,5028.707579507232,341.6861959830729,1802.6573031932992
0.009987595311549984,2.029620046612632,9775.44965587339,898.6931950109658,113.8424665993608,1721.3334541288325
0.009966859737906559,2.029635231064578,5141.818570600136,550.020354904863,78.76346306855196,1473.8319251308576
0.007645223015031608,2.60066829025192,14742.68985752141,5468.436839772994,298.25561555201523,2016.2365510996462
0.007986110501470856,1.0045154845454518,9984.1651676444,1929.3540317778004,194.4412826212735,2811.560428525562
0.011521530141005048,1.3378421943909986,6928.792809821303,2025.3471761493279,251.78293959659564,2505.9304003189345
0.008014068097319348,1.5591178180900611,9749.417613284311,1607.4872396066103,213.17370621325747,1867.4592479098849
0.00997497440191972,3.1083290566881256,451.193817383394,288.2783097758938,77.83331181736673,565.7794773318428
0.013391467928822417,3.6643586899492973,18547.492772664722,2044.445979751909,327.9398982328005,943.626113141311
0.007710036343473686,5.999885018983768,9761.094016544112,1013.1376846057275,297.71347434891294,343.63775704087055
0.0038530718804887145,0.7977491198317617,7766.339675293693,5018.858062778925,246.2050497336231,3076.086645658029
0.008074220808036757,3.676222291152627,11888.78945762415,764.3694055060402,311.01338952934617,413.93935710050704
0.008122925641535873,3.976412257024844,15693.895155249085,3359.473547355829,307.0764853631721,1004.0673641404788
0.015056682595937319,6.050369042814641,11736.19389888216,1749.3511005971266,300.89043386601685,686.8712082872146
0.007968639573514496,6.094971694532784,6811.905132698685,4048.6750084036485,259.3064277815512,1040.158220743121
0.0060739958704873935,0.7937216785286573,12533.956532347904,1608.64374047788,312.68041171830527,1409.5778608353942
0.005675816396560688,2.0291513817890325,7883.927981181751,4970.712060623212,98.9327235993359,3491.7889434835756
0.009910596326535537,2.012082625828461,13774.847312536029,1119.4172818696368,112.40775598887478,1799.8680933596258
0.00993962717944524,4.991507970727953,17760.88852658301,2888.818471820461,334.2328903199561,780.283639335576
0.007628552418940687,5.942147850644697,10255.91961270147,1988.913790070052,99.22442251239158,945.3742203559897
0.008317261335925813,5.338190797986386,15815.018895879195,2002.1446247774784,183.9993376566671,915.7117422132669
0.010019952454875096,1.4959110373616382,9082.478760074124,772.2089408946138,89.28294825393623,2117.1407170924294
0.007837636543208739,0.998069554949591,6990.35199328228,2019.4246429968994,141.95134607876642,3581.796379973503
0.01110405600657251,0.9952278017787596,14623.89657437848,964.8088286805513,116.87411321959155,2960.1503837762725
0.007932959532242769,0.5002948640761782,7846.897096462592,985.6599324562507,176.30913759445303,3662.163635296161
0.008127714736572868,0.40124772199982467,2460.618083076392,5132.70738979747,37.67409661207968,11352.602970877346
0.009840897644744207,1.507144732418469,5912.016071155974,664.91858169286,98.45153175512979,2096.6104136377407
0.003934194365616756,2.0463711888544576,1307.0842639753976,1251.1011440290108,57.87737748370892,1111.966597283502
0.010056786287750585,1.749087767281158,2679.5174695646656,309.4436079235959,58.769981917463184,1073.8368942462275
0.010939414117259978,0.9962529908976654,11661.557275198922,955.1159519431496,221.96373059502346,2074.9643187641004
0.008069142446194916,1.639696811236893,5913.245021868028,2246.6610698649333,182.92602597671595,2660.879399421207
0.003917781176077765,1.0078139463157534,3036.742154261122,2424.184588720806,68.05539362410279,3578.80909321139
0.01005308091038823,0.9962079743908214,15992.744904614086,425.3261901244939,97.57070539359486,1664.236688148368
0.009439085985292158,1.7299809099195873,6882.870031232214,2008.113596197682,273.0732482392391,1967.1926236417669
0.014918556015516317,5.308635186807021,4050.344383097118,666.6521353777698,185.57535532663903,879.0222592633488
0.005784085529157611,2.962645797431486,18072.953783474208,3349.8221424676635,340.6746885043088,798.0686213829463
0.00797452302744198,1.5624506974218408,2862.614296680623,2244.685647559763,218.87697124607962,2360.0436316241103
0.010182853894533547,3.005573941598364,15853.764112849778,1091.5587537036736,315.38746609381883,552.7061163941847
0.010093381837525684,3.0355588406195904,19357.657170049162,1097.0023610368416,343.16150220180623,489.8399224903204
0.010158666255584927,4.96635039854176,6818.91624531612,2631.6800400301827,215.3498898010657,1307.5081861978254
0.00989805162187359,2.0120854855597448,8909.275032853155,1426.0812954327273,159.2605810483325,2001.0351467833275
0.009893258355743631,0.5969012611801714,1133.5876472443663,472.907380613199,57.381042424142755,3432.2540721081587
0.007749559782408928,3.1439103136579236,2943.0908956652634,387.4267762195145,100.32445828337183,635.7156759218993
0.006044876988328297,0.7862146505527979,7777.944771371082,2699.079221657218,284.50479789002225,2298.6909980619635
0.008228253415539791,4.038458029074204,3030.8370097070515,2995.5283339187804,223.8105760504987,1210.4460517135572
0.014565643822329798,3.9800274250030188,4995.990591193885,2290.0434261806845,190.09278949987424,1954.483071546009
0.009272704069854629,3.0558627574777337,11364.925746550376,2019.850044392224,258.4677334172687,1111.4808948669588
0.008117860809976176,1.0010060544247585,6900.0897832840155,1005.0663184826657,182.56755883827975,2553.6025382782054
0.005858959531499778,6.050473083983204,14688.874439574083,5044.557165719732,177.80853748239062,1381.2584118984664
0.010658386638113833,5.973594398047846,5884.155241847704,1000.4284663817691,178.48321504169343,816.2886769235998
0.007930851684937032,2.0126529803610564,13577.001671663438,1992.0230434041837,258.81728480988517,1303.7529469421302
0.012903745861689835,1.9494277032520195,10244.878990523739,2739.7287766746767,232.16407394593065,2343.803971856966
0.009971992491917733,2.98071547878442,10008.903120662762,920.607503656868,205.79742722013043,1012.0719832188014
0.010001232013080976,0.999454163503824,11768.408801978267,944.4903705006516,122.08291153767122,2761.112670181895
0.006160513608004753,1.8317559590038228,6982.78140026105,1341.897062811904,241.61660791254488,1427.073958176813
0.007975205220999615,2.987112418131375,6785.706832233979,491.8600553173844,148.09640538944916,773.1710376874777
0.007874804676768805,0.7786787127161998,9735.007812236021,3984.52526159675,242.84826317430304,3629.7356505396915
0.003949402003080626,1.5121393456232342,5160.301056944445,1439.073188931097,77.86646269009957,1872.5957007157326
0.005804143330414758,2.0245460434936033,11862.711735334105,4960.829274209383,218.90712846749477,2418.182870536727
0.006280869518199589,2.7083932760493843,6910.6605791727125,2689.436356562768,264.6542559169268,1191.7998669174103
0.0078644048749141,3.0251495388023715,9815.940290677765,2020.2190726261972,117.42265270342317,1669.55888249616
0.008028196581214045,2.98096698623326,13681.996959098376,1994.3841348863318,163.28459980069414,1453.63486390593
0.014017704937601334,0.9895900645987644,11156.472558217009,2731.9841370727827,283.1044814415752,2613.0633081248143
0.009882496135172458,0.9890422595524948,14286.725526207083,2155.9638583309015,206.44379069949449,3368.678899165476
0.007896826598574372,6.0358877619427895,13816.63918523158,1013.4496450221269,93.48509675669646,610.7771559460308
0.00987503778722096,4.991656466963228,11979.279209060822,1054.8334923446023,219.9920302373393,634.4425607846815
0.015134254901177807,3.9610233557131727,4983.1305680704845,1150.6288900460688,244.2871642540014,1182.8209219444543
0.015061306202192534,6.005384982571548,11704.63984915121,526.4330531462574,196.08135372058507,522.9215309229597
0.0104467095441725,1.8091578048117558,13653.718208949,671.3699828204984,301.7329725401427,772.9103296510033
0.013288307934038226,1.4935872638965693,2956.2981840090847,919.9705221316021,45.46910475755639,3331.202054322685
0.012962654730032169,2.486623830860669,1817.1236038399622,939.0146056284847,50.12714224457265,2041.4889884581478
0.006032991218320396,0.7902025605181497,7691.466881025633,2217.7297133877014,227.05572499555947,2886.798963202624
0.008086653836694883,1.0029086057914849,9919.933566630632,988.93670690817,308.0388252988619,1483.466957658485
0.008240592087305355,5.349486175618037,19564.062356657334,2017.3650539113473,353.8150969444081,443.98509643566445
0.00796402383663414,0.23971784581691058,1007.0550345480647,5056.842515379718,116.77687750709492,7970.6571490466395
0.009970509128071297,3.031962499469442,17978.257724254396,563.7280366003782,251.81419030312466,523.3692973276267
0.01006044639420485,0.9999334013309571,1192.401293336392,613.0381991637296,75.02387056194355,2440.8887752388146
0.00592586976044535,6.064832976411655,17339.793340963508,1494.4743319031268,280.7027074578987,354.417127554056
0.015153805112949111,3.9545224934202525,4982.967595837736,1173.1923065521694,185.8002628329807,1448.091662622209
0.00988832269165042,1.9768822451159116,10088.567975158492,4341.869457797158,228.8359590868467,2795.411737631332
0.006055992635569644,0.8078582973400363,14867.376591137194,2183.8102081733773,281.1546365674026,1945.7023663438802
0.015167431280112997,6.104268901908656,14597.019215578963,515.8264616033954,257.7963428943796,412.1260224102579
0.008021675726176963,5.035827610594241,14700.606803464354,2768.346236220072,336.18250587556423,520.6115096472122
0.0038481536349387435,0.7960981352670651,12581.579935796337,3957.380687709676,275.83818559463197,2125.8392790605117
0.007984488758687196,2.536494867397117,2899.6755870004413,984.6547001494786,133.74990414021534,1390.1319623894333
0.008264549482621213,5.053574014936659,9833.317405415371,5078.368801500826,304.07435891041746,1149.7181836818338
0.008158588069904356,5.434193505995531,13597.468855514024,2293.896622863576,328.1820844599096,430.3665434546968
0.00789369875618322,2.991654060091718,14522.607327197697,1993.2924758419203,274.51148099011584,900.2970438775247
0.005784376595100979,4.004970092719826,17548.494731366998,1500.4393454829615,57.57251633325569,979.8813766494004
0.00988540089782096,3.0238889543213494,17658.854094238963,1008.6999360562073,253.32556974824143,772.7013242659974
0.00792923792699837,2.472477591756542,14876.424339326846,3226.720644829154,283.0296142964736,1481.5623539257108
0.008107718983667857,3.0315087395025455,13727.439254285815,3987.9389176788336,266.2826112135116,1600.507068796635
0.009950455089897886,2.0017392941251413,7058.241476387151,5086.26304007101,184.41641640278604,3412.5457147026577
0.00781745362154679,2.9663262999306945,9804.18642092561,1999.2866292478886,249.6295478791698,1144.3110501688561
0.010830851165794594,3.94029890063859,6891.831823925881,997.9490897576868,177.17606301669463,1103.2933858251274
0.005788955518335949,3.949300435330445,15695.255822089197,3338.524012905315,117.3216250542805,1613.2047716603897
0.00578394842521192,1.973873177252392,6766.783868532988,4976.742918447309,261.7905557120511,2071.7534455252703
0.01004184949704003,1.5077908407039575,2388.104011348551,405.84312305846765,73.31306479548319,1525.0385959114506
0.010205123988005528,3.854524983315024,10027.675400468399,2005.5472462775053,291.0321794134774,864.2691009098721
0.008100513285962983,0.7746214232591578,14874.826585385175,1002.4974996987896,257.8652342885996,1646.490056706801
0.007925486512329067,0.6033544691622522,6913.052665736111,5174.857188401048,137.46140855169196,7919.954559125162
0.008039770421392282,3.501587549775496,2982.094708425907,1978.086077133556,145.81089217250766,1511.152912023053
0.012824530215648382,0.9005033617060689,6989.677352790902,3866.327616113226,203.47717978160085,4424.512703784206
0.009941777129043488,3.002425679196734,15796.992799866839,1238.9298391586174,246.3353317640765,913.1888629284206
0.007934263830111745,0.9849356218527441,6796.0251162856475,1991.6427944011941,225.50879782907253,2874.2975744157484
0.009751791406185902,0.9351068620192694,3096.3070242628933,1260.981259885531,121.07262027189779,3871.047015238197
0.007838885575511734,0.9863263453793039,10006.188441147553,4091.7624841520355,253.7437200617912,2959.989559202079
0.0057411513714338515,2.998793135080978,15821.554046928433,3259.113726722796,239.88498455506914,1374.4088533276383
0.008120877338768723,2.435035506667722,12652.822444232514,2661.1239638386896,249.70983089071257,1362.9441975740147
0.01074585186968173,3.988226906369824,17740.23308510063,2011.869720737002,342.2449999814407,644.4932548126748
0.008004982348189643,1.0088466276578187,15632.454863332627,1986.2594428156872,296.8260707503581,1669.2028791427622
0.011371126839554893,1.8415707508820802,10285.069448903841,2062.40908893993,232.7980388942896,1987.992737278316
0.012939582729583097,2.4967238121838986,2162.665578519253,328.55177622059125,29.412008413260978,1028.3533693423103
0.007966940989766648,1.003464332682745,6851.96418927983,2034.823793212771,119.66960297147358,3784.616989516264
0.010078729544254133,1.2592468472893699,2577.76115300393,703.0953259590589,98.82059542074482,2448.8031073803795
0.00938587304846879,3.0570687821495675,17999.609999274042,4019.842826136734,320.88044291846705,1585.2207601557218
0.007954779371597985,0.3972472654604602,2455.275943470799,5018.659489314479,95.48515291013632,9138.930853381076
0.007847912063249442,1.6492744775319943,17431.700394451247,4448.953277237109,310.688837346078,2295.6804905219724
0.007892948257582138,1.0049224542140776,3035.2260937556566,639.9850473504545,56.18359411667316,2667.860981290243
0.007940916082989137,0.396706679264108,2468.7562269982136,4782.476843073264,32.892840609393964,11459.48015881562
0.009360649050612116,3.056227166292751,18251.100116373746,3026.4058614167616,275.993678794727,1622.2985555086696
0.005993763842685309,0.7798801634547416,9906.785608883041,4994.556273326071,259.780640418048,3213.6472419237116
0.006036186579750635,1.0104707746994799,2014.182357920393,1436.4775003290592,55.43317470490094,3660.226785688746
0.01011460823991686,2.0178132935201054,15660.355497925546,730.832458400338,125.89938240912551,1311.0112600059745
0.00805358129192594,0.7935583493836045,12836.543462656988,982.8313668346049,114.46000871750363,2703.5968724967315
0.008101671631803375,3.023848457494386,11949.703484631122,748.3397054464172,316.36970341899536,499.59074144231255
0.009853473721662368,4.997249476610548,2986.7044298011488,3071.8359368340057,135.31963464619443,1804.7517159725153
0.00771919361064887,1.6979844862662274,9796.483128117738,2004.0911188000505,282.71853242197466,1411.3299646132957
0.008127025080256825,3.0286662341236807,7132.3354775814205,1980.9069017144534,243.89392945289242,1254.4341453785673
0.0058508765866445225,4.989725355380053,17766.911019453055,4914.898025116304,180.50252321148946,1687.9972150925441
0.009899132811805744,0.9564769161877053,886.243777142742,1054.6588925097105,98.56446556920406,3260.539237291841
0.00798631476992575,0.787340084914017,9897.659984642018,3229.413158351585,254.69953810839695,2946.6294489206507
0.012640284643123363,3.7138547520812746,6976.687024006312,2528.3689463766286,265.36170906090064,1485.1748888490167
0.00828440629600299,5.451714465651517,13558.25411687623,1515.599384048513,263.28136797826204,523.3286813656348
0.008111653600289807,5.073046655256208,13806.450672218703,4945.900475817379,329.2699981510573,1067.29516366129
