Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.006037640482327776,0.7875253345225313,7772.797574518649,4957.917320390313,268.34088678161237,2868.525622267909
0.008178894802807197,2.9953030370811007,4977.498690757266,2030.3993883319915,250.26147594887667,1217.7930591689067
0.007846338106895,1.654659887827938,17589.7980664914,2678.7817505475855,321.08119675729716,1459.076992448365
0.008287250308768803,5.379968062114247,15535.208364428023,1998.0466753189453,278.50227176669733,622.1370088436056
0.009823491279825614,2.0663488436282362,1036.3386430129094,504.13243958700923,74.5235093604452,1144.4066453943567
0.01269993363556322,4.4877001548273,6953.986786441214,1292.2318458219888,265.96499692655766,925.0337033750251
0.010015821490390257,2.0480137923232435,10012.17049145954,352.0984237681851,188.61263021905205,896.0798186022047
0.0059476386840818666,0.7901629532976433,7726.2381249171995,2221.3473879618027,262.888826342178,2525.682417988112
0.00796555016190249,0.9934490936291935,13110.289787940193,592.6639600045618,242.13628506868565,1247.1753303457604
0.007986657883195874,0.49691371698789083,15411.434563561104,1009.3564709463769,283.82267280547615,1783.4411132879736
0.013392621496033668,1.492303134357483,3216.340325855733,565.203162528726,41.154285793223195,2531.306749047744
0.008224537136818946,1.5672916084841617,4898.579516234236,1010.1588079998897,190.74257640347344,1907.645067536408
0.00804028706235829,5.145344086608525,12523.851082887633,1599.2199566747756,161.43102667655754,819.9324356889048
0.010046363733789195,1.0030818865374274,698.6151941147738,58.95892063722238,82.12955734311032,473.55113953823076
0.010039202865525988,2.0197249473811363,14103.707159373955,1109.9220257794825,114.41341012151219,1760.48830138273
0.008112629692517378,2.9759624558015356,6962.845492771566,500.5817812870974,171.68875561889564,753.7774444178085
0.005827915630615635,6.0164886476496795,7904.602930632967,3352.8568789648616,282.2556543987521,631.8835874942873
0.007865387594145165,0.785695320874706,9904.385298258901,3989.5643413801367,255.18447017632784,3290.178558193163
0.007774088857569295,2.59470791161591,11626.001709693905,2770.8861265667138,208.36835782143012,1610.178484320187
0.009572186999750805,1.8563407026905359,13863.89739065503,2684.432819509859,146.3152568445611,3186.9098262859993
0.010034893722900527,1.2445026188046784,2406.5078649456505,338.9552130693873,57.93216952692731,1588.4833970755597
0.01255328460249329,5.5080933935666865,6722.45233861872,1331.1223916504066,250.7342166022952,843.6765007953277
0.009246899317966552,1.7122600040875562,6958.491219867159,1006.0931827295386,206.48558226676138,1840.1085619986438
0.005037827839050304,2.572649771454401,17546.68721001763,2944.8544521150384,259.5184426562262,1226.0019029474167
0.007982788709222515,5.074206476198287,14580.801245815564,3204.007700775393,333.0547833748491,635.4452141655754
0.009182584691333776,3.0477141046204186,17938.829611803238,4102.410269961931,310.0233829460271,1682.7278990135057
0.010009021245170767,0.9709988203265134,1637.21123945002,714.3137012202533,83.25780933075336,2986.986896723323
0.01009887707358276,2.010094098771711,11607.150989469426,2500.778995999142,225.95905919153392,2045.152246005263
0.009824120704116038,1.2500128465828033,3418.5317683170288,962.8886176925698,118.41168777555038,2943.3261659076843
0.010040585507747612,1.7459941546669497,2136.2070667459134,146.60526438197078,42.13251433423259,568.9725451538534
0.0081488905184622,10.860626522954464,9758.065016103308,2059.7712995425204,103.3130397505772,566.9097784822793
0.0060210190814644704,0.7912313572300517,14799.259217541925,1613.5273213136627,248.47094005025892,1900.5434499200894
0.0057547604744237184,3.0337793941844753,19421.09053537208,1499.3606912316836,176.0339923255601,928.2330677387034
0.008151265642939606,3.713284791919532,17882.867972148346,761.2463538876278,343.69351768398525,317.4882007029702
0.007775511575002108,1.0055361687851476,6882.961545144899,493.5564126471661,201.28687200301215,1703.8360358256582
0.010108159181462958,4.976340193556384,13939.272968055557,1507.7100891742452,229.03668953064746,716.365222164216
0.007744169808612704,5.894196008758641,9876.604565951786,992.7801346745094,215.41328424162148,453.7763847050973
0.01000200887939118,1.9869061081363872,4007.3116465666844,3155.896420237822,40.2535887523572,4556.832344780101
0.009920463027106197,0.9614646071575674,2459.649360172702,954.5632186575917,109.47431482834799,3557.3787602355706
0.007695620299426783,2.0690643533524065,1174.4683657418789,976.0252185449762,122.4089585496807,1290.428267908297
0.00983238082312647,1.2557978751727983,1256.1827775737927,620.57678760643,79.04442388444599,2103.920472372757
0.005661162311643112,2.0348519821234694,7208.183678244788,4109.832447929283,211.5801488761236,2126.527381635058
0.00987977752586136,0.5980494456121863,3174.6457912002675,932.4965313682,91.87333777027266,4751.512968708446
0.008097627206278215,5.423662489513702,17585.522344769233,1508.0381912237376,157.70021305876094,835.3930644595889
0.015197125170192137,4.833182950246432,7152.032212427232,415.7588522415186,262.0231074294506,593.3720808667313
0.007844311319877012,1.5787123676270136,7832.4633519706995,5074.54853633489,278.19566610441285,2206.6380916352837
0.0101734399784435,3.0092601621690473,19659.696412600922,1444.8044485895425,257.90506218487633,999.4968202592404
0.008232429263183271,5.3836152439898886,13738.830170000085,1519.4352037740339,146.7680233405615,809.6362748332424
0.005889779580214552,5.952979769215443,5896.117480018696,1497.820161195275,222.71452715782473,536.3293750098558
0.00805438627338417,1.5531432154404634,14796.76145643792,2189.053014580156,199.61611890260556,2326.1437382320387
0.00614837138326402,0.7757418338234796,12605.95057471181,2229.3089565410164,248.87769917715934,2294.4849715812975
0.007988781269419109,2.9934163419775093,6806.92784667722,3948.2924885794523,147.57464466209728,2465.3952851083286
0.009955586172452693,1.9871898941421973,13981.557008832244,1125.386371026452,117.23966747982134,1787.5049998768302
0.005812521201323696,2.000566740878936,5879.066708576881,4966.5590801562785,178.8873350977123,2886.459253199712
0.008023395194508419,2.989806666472062,9951.012196602876,4101.67600672694,168.15823981588647,2240.659281660989
0.007744796166124628,3.0133840863706784,14188.662795747061,1934.6442992514724,285.98444119965677,832.277201770835
0.007857159043838186,6.954582815105755,17394.959210504563,2828.86442341007,216.4749377535472,829.0902604627142
0.007640544577730004,0.2536294021957596,11786.64416577268,1499.0049660742827,116.2729154608848,6785.283963697194
0.005725113152904409,3.023690011890994,15769.852965142572,5042.961310813456,138.01891040574793,2770.6888698583975
0.010074987135838927,5.021746292371708,4985.4741360046355,2288.504000320128,244.29478363700744,1074.2964157660945
0.007706921887743274,3.138974922026111,991.9521698228673,598.2691241018997,124.51418044994479,714.0965285832998
0.005783833705874132,1.9675996878460147,15599.583180818106,3446.2079744940434,156.0383544352162,2521.344362412015
0.010015535764911715,1.9961360969100848,9115.746485683256,388.06134193100786,89.25142440722357,1101.1597992190314
0.009999908864522592,0.9895086095698216,2073.1190533113017,711.8976490719739,51.384174449692026,3164.1031047309857
0.007965414218109148,3.5941052652961947,11988.11812366123,1001.8396314683561,221.7858474381513,712.1851648134353
0.00802659374204062,0.7937793043991362,9772.249956360432,984.7319371320228,83.54950623990023,3131.1113740633054
0.010490650531122032,3.849213806533204,19563.541329469695,1988.1898271042414,333.302321705626,741.3278902448051
0.007348367710813587,3.844927626397821,18031.715701082525,5154.028482829527,240.10317061866598,2190.7674494570324
0.003931138377046639,0.804198196927999,8097.73727380864,7533.49981395612,197.53673810955877,4667.564788772438
0.015197427607672455,5.938290952395798,11827.987415514093,1546.6624118476054,305.4997681787334,611.542808298798
0.008145829839512887,0.7767948207218227,14702.813449184601,1017.3737952111117,260.26441982044236,1642.230690691555
0.010056456009327329,3.051540839790928,19809.078708149536,2042.8883775295033,351.3952337325107,836.0866670630476
0.015238316560144358,4.968193699537343,6772.328138227572,269.02757895137245,270.9940420498133,491.4949835295078
0.00804007459123752,0.7874872328500115,9826.946597130342,985.1136130208927,163.53052851448948,2512.5828236822563
0.005883481445868221,4.011215689063922,7710.863643603862,1506.4318211176405,219.93794640507656,706.2056661791368
0.012670045461527545,1.935684528245498,10539.610416569567,1960.9671870555248,184.74420154450883,2473.69042376889
0.007927403717362226,2.45325585088529,12625.413413630053,3222.985656212811,307.097499581873,1051.5363836738607
0.007822463992680781,3.1846373170493076,1462.1554230328827,1030.0879886724242,125.17423398758471,998.3330826679007
0.009415266092246076,1.8648594509147547,13726.928129755248,339.9959110892032,145.7535146930214,817.499949393033
0.01309315188005358,1.9119860330500424,7041.072491285381,1885.4410252844536,249.59358777229457,2141.8873610305304
0.008214045656753084,1.8632984991976784,13642.800143321938,3836.1849850319595,336.80307858847635,1361.1879079297562
0.007912457628167693,1.5577945261490123,7832.86295274645,2738.013816207378,236.93475104273722,2286.3001211752085
0.010950777400186275,0.9850744092123874,15607.909348613837,976.2325391032147,176.1991967802403,2258.4308785040453
0.00996717193007026,0.998856217592807,14257.891162972424,398.7908693926149,102.31677436178339,1683.2593126390718
0.00997803350643783,1.0166626325503905,15758.481046710633,786.2197580321406,114.08840085549501,2386.9417590422227
0.009815149898508149,0.9950803375717892,9858.938449195046,1333.7544498049765,126.20399530101358,3345.767774101017
0.0038003769022003425,0.8027106755013554,14299.518903361639,3996.948400906907,293.2632002387237,2027.4720086886286
0.014220318257651672,1.2767288422601717,8674.055728429352,1616.9196914153388,262.77413803327096,2297.1858749409057
0.008062754309844383,4.061021344226273,10000.74932662468,1025.2182742147531,215.0697929860109,720.4972704929498
0.010057650086588425,2.1065205040501267,1438.6038283991265,321.8537855278231,162.22252670584967,857.5786143794072
0.010637020387467269,5.85667141162904,13725.499696747955,1495.9206320881542,308.9565351746577,441.4035802214846
0.008191414509235858,0.9944045052066447,15809.003515623306,1493.9320298607481,304.68953709915263,1396.8009286306876
0.009820943109913946,3.093154094192746,1919.3505326486118,158.41034577613095,109.79686937120937,423.86370929220556
0.007805850505705109,3.002887612029976,6628.424709394945,505.65779566403575,104.61305182475196,822.2134740751588
0.01001441228921866,2.0042288464630866,1079.732083156502,448.8328631954618,49.38047729205945,1095.7747978133293
0.009921977639082742,0.9611785577357568,1160.472407598399,415.7393697097278,56.205916249945155,1997.4722254048268
0.008089339198758415,5.078008396441268,17761.770243913455,1598.7719535457802,185.97673924520242,805.3842921776009
0.009959658670468394,3.013245783247218,18038.327395033797,2025.6884540989922,343.36563309028276,814.3858944793132
0.007775237054300351,2.987292406727448,17727.283793921328,500.48652462380323,317.2498891368656,354.66664125032844
0.009962496589922942,0.6027036948861646,2067.910083449529,1041.7416272042283,98.96992048759951,4793.951501668644
0.008001657336760335,1.9822048584917722,7700.627178949479,2782.8389811172815,122.94293012385239,2760.129992158268
0.009988201178756144,2.979674981002117,9993.596984523714,471.4927207000651,287.19197298105246,572.9570281085396
0.008055444314326336,5.990967401240221,14058.30112424351,506.4333908568219,232.22980864853082,263.17057136457015
0.00988736527889699,0.6074747814692972,2646.696107351116,501.5981820456046,52.80593137288346,3858.0299084784638
0.009974679569588267,2.9774495963147607,19682.933275437033,4105.523038108157,270.0131050458775,2401.418190996443
0.007989356233614716,0.9888898759476993,6818.753226364811,4038.369567134289,189.86015848721266,4056.5613280638977
0.006156979973240034,1.8249251032646285,6792.86774381681,1376.1537529172838,226.52904319023935,1526.8705570886882
0.010762607515290063,1.0098721842534366,13685.612661371093,2724.4349280525444,300.02290788689345,2211.07145076845
0.010080869429019469,3.004527839044724,11684.194798483537,1390.4295364798102,224.6440739341902,1125.0665037282006
0.00786816629079093,3.4521489876497187,12842.301871617583,999.8405126374444,98.4421220700196,990.1475613333546
0.007946193944638124,0.7727567705615146,14641.67505140418,1599.4524755433617,269.8171384661428,1935.9542141369918
0.0024030797877185725,0.4990533610081691,5181.246358956845,1797.8044555576184,50.05835283670957,3836.4798485957876
0.008160875794302924,1.9830031985115981,13995.454219770896,1506.2812447949686,235.21791125577218,1273.9440214189276
0.00794323682671307,6.087274924032293,14091.288223493702,998.2234248658588,266.23234090722906,348.4709936494857
0.010852009233894122,2.9915431565740076,7740.707347965893,1000.9908739356264,199.20106816561085,1254.1675478246457
0.007955893736659333,5.019295220731645,12807.703756506606,2790.766218171085,205.49275758432185,1055.7947999628793
0.006099522428988605,0.9960262449113974,744.825799125303,151.1587274838693,26.76183414695428,526.261108033757
0.007809147630914396,2.996849266385129,13592.510387837749,1008.8338018695073,72.09012912866511,1091.8856790441675
0.008203058801961642,2.996101416316664,10008.229028404487,4043.077612404315,301.1258518985667,1259.6358548822786
0.00474771867839202,0.3223685366505309,13672.233049722876,3630.2502640893863,230.65714706167316,5341.655152443741
0.008110201523559044,3.974504360745085,15886.601384952171,1971.3527231022365,244.7949114259505,887.9334337622353
0.00577841722773422,2.020751120534027,15474.32072037204,5087.406224325123,240.12354297449428,2598.117650761337
0.012767995571635696,2.243514229526218,2070.015518906993,499.6734156170762,39.085073672496556,1568.1721130069318
0.007905696489917487,3.018569912524181,14859.638051015998,1498.3681441614774,315.38747115803545,573.295152175608
0.012910156715105658,2.7377835216324975,2275.9743888123016,1024.0254721229526,52.40743579546345,2069.8462361479874
0.006058584491552187,0.7951833468503793,303.3987207751098,151.532122963428,49.42623618669022,559.6127140348876
0.009975745272110152,4.9460328493769286,15565.1788302914,2143.6703625811365,249.1740115150237,926.837464759653
0.009964073417928763,4.959224912714091,17667.39857530461,3221.4329202395993,334.01389647583545,853.8489827222653
0.005120201510721993,2.6189336077772496,17806.90716946988,2445.178119642772,318.2290411366939,718.4606554552511
0.005854233996270308,2.9484718196879,16030.353957503166,1485.9436754506107,240.56970730316715,713.0361432181653
0.013179716114681562,2.729413395474139,1936.8062392179515,681.2442122841027,43.651498697285504,1564.0850639836603
0.00791783778028831,3.0177023583099687,9850.936224624395,1974.6598971221956,228.22640797267252,1236.086894720983
0.008099122637134073,0.7602471262574937,3003.5031136549824,1021.7106821630836,148.55012144532688,3585.375808348193
0.0058187178237605955,2.969743882113424,13594.996869287936,4996.138405465642,179.24455658199696,2263.4188646281364
0.009614623378342953,3.0655712751175264,13680.856894243094,4114.669213658954,250.60244024862453,1922.1774782873035
0.008009530902301198,6.0076695787837044,6955.872455012763,505.1947453422555,152.67054638962236,376.47067926589455
0.008017773646963405,1.609503813823113,515.5409116861679,100.49878544586734,27.41961069293044,358.2401164915553
0.007600641435574769,1.011740660457805,6837.264842577389,1004.0112163838122,267.93927540275797,2136.0523334349173
0.010709904533949167,4.070201013428132,17578.02719429391,495.63242588707357,281.95319233783,380.2476002865592
0.010050217617689325,1.9708648530502004,15555.377141579846,1710.9710606185984,332.6878828542767,850.1245338797994
0.010021123954124477,2.990733024248485,14197.569359026833,912.5102215473372,233.3474757886832,814.3231284679839
0.008104838076500316,5.976261461700631,11953.96821142059,3027.7692748115924,221.2701409749592,893.5170144943294
0.010015360084387807,1.013249284307683,14306.710642615059,1471.4607891502292,196.66885336119142,2616.1363914863714
0.011406096542086637,2.011674844955441,7010.378748051576,1003.8191320397459,247.60564046917762,1686.742118745279
0.009890138378684384,3.548486407336841,7784.108398407019,1416.2549576896206,121.1986198959865,1540.9723038397774
0.00806991078841097,0.7843779263393859,2910.6821198870484,4017.9780231405152,208.2907144185984,4365.751382816368
0.010100390395383557,3.0019197599458356,17590.55194957953,2981.2620411423895,342.3222187478593,1111.756264211584
0.0058221833849283365,3.9899897961380777,19526.533808317447,4970.686498524219,116.35015036469443,2488.0794355149455
0.009885538287125215,0.6069140193093095,3042.7730906932493,964.6972911975195,102.51017135876623,4774.873028819191
0.00781796546168806,6.038309482766544,6755.040485358198,1029.0707045582053,241.21825500350096,505.81573356096067
0.013433160697201496,3.705392786866353,17310.09987321152,2045.9676926019322,322.4180421813696,927.5527255155498
0.010783094576997238,1.9966274398515944,17859.517833474616,544.6158257993893,217.0656520660407,858.5968011156939
0.010024875007568226,1.9915765941595986,9973.213175526653,2461.870205557057,216.26503069931246,2066.8648861865913
0.007792977448554347,2.047051694651088,906.8994874885417,1171.0668013095453,128.4169313243156,1343.3677418064667
0.00781200306299821,0.2459057950166642,13747.345407957962,1024.947568379434,178.68117195623273,4616.54623302973
0.008043880165669013,1.004235793824204,9794.93440130691,1927.8076649094712,208.38762400000508,2719.643754161147
0.012119107907592812,1.208875800132019,288.6156709526408,302.32467649613614,28.663212901258248,1418.9856383077115
0.005110974098919146,2.590383975384747,17992.00721746159,1946.3121919910839,151.36089523297292,1222.105219217936
0.008039601314791877,5.27419171855996,9858.275628474303,1508.3747928349358,139.56181204389873,845.5867010941927
0.009983546173268507,0.9980971337344664,629.6278503732773,358.1596993969808,58.55565263952784,1613.147304764775
0.009832062675802895,0.9492493923514719,2093.027266878663,1499.3968616773,130.7373484102246,3968.882207390134
0.009790655041097874,1.9743832222266338,15720.008001174565,811.1905913762491,206.74292886739065,1083.1553240816108
0.007921721991297615,6.074835218600747,9741.126877341165,495.113638486733,81.55469727473,385.588857391516
0.010365932715162219,3.8048310285195104,17653.483387695567,777.3009332378145,153.683659268848,781.286954613042
0.007914758627778138,0.7616218479466974,7939.618799170813,1579.408219388552,196.3873991409554,3037.494558530119
0.007958844598704653,1.5399248669544,12723.441560446081,2749.4585857472375,221.8256007615032,2332.273581823921
0.007852640438516854,2.427614660546716,12625.993027829796,3215.6830449269255,230.18318400641908,1794.6540244032778
0.0069200682976533565,0.9858083414002705,9891.351831483442,2945.2009858754986,288.49406475378777,1999.6027257859407
0.007939601734529128,2.5383966436035617,7877.186287005241,1596.6155082306366,239.47392560938397,1287.344709240277
0.010752558977239599,4.025951933620604,15723.955933320123,1001.281269641503,57.36655796809027,1084.4518110222275
0.007737494226124444,3.0860531652012146,2049.696500277287,472.82636700352066,173.92725148027245,680.5467338039621
0.010139098442270473,1.9783222907630174,7057.112769689281,5328.222077616048,154.033725960389,4253.552687163386
0.005812841700391612,1.9884517876755476,11713.164928660315,1495.825601853,194.1224269045053,1199.0727047133585
0.007991123629628411,3.4908497274810872,12800.24760038411,1990.9219541807297,108.81201145695356,1513.232769172517
0.008111573043084913,5.114951025930688,18152.548736841265,997.3211146523805,348.41306608855086,278.75989321143527
0.00805660334843917,3.007553381646877,17668.58109634913,2025.8365277897817,304.40566415037796,911.8455612236232
0.007952461849673244,1.589984369302917,12790.107219218342,992.8442247591684,206.7841659081591,1341.9738846357648
0.008018797507919504,0.9855455763916322,17515.592689965786,493.1660161728891,139.62920798368842,1296.59970323572
0.007740160053514704,5.9845669628640366,9817.080555244196,2017.4751538492915,271.5651888241385,531.9903051465187
0.005990346532819695,6.089667352521891,17440.670258059617,1500.4389094287872,303.4535646500075,321.5876013802791
0.007754442511848928,0.24927214177214127,15467.537620200737,1027.8979116936246,156.20232022608045,4796.578040980629
0.008281419254973653,5.297167872086608,11591.611368687678,2329.888485140103,277.1356898174338,607.1109990841219
0.0099799070293781,1.004273926895325,13727.538359414202,1337.8059047782722,119.20330974035406,3369.2276232853806
0.010135919181975222,1.005790302273756,13971.366284340998,1531.3949387730706,197.3029221069394,2637.5985693918483
0.010045015190590078,1.0091135889120615,2037.606455262153,182.36167206430326,48.875978715008046,1141.6810908568632
0.007800287189974589,2.446113164419311,12647.334874261418,1627.452695603542,277.69736544744245,955.7506064169077
0.008109807349017471,5.317228969848173,13812.202314445183,1022.9264716346465,324.33956082998935,302.5963063018042
0.00784848144959159,0.7949751390389667,7755.430987562569,1003.9119590580075,103.22912167096727,3155.690045098788
0.010127471599657382,2.0057029115699727,3074.375021107595,1322.8726676436904,165.11422410420633,2186.488351210572
0.008007165354961541,2.9789584093820562,13820.978648658354,3968.767057563217,185.59787239624117,2320.3185281460023
0.007723597921933537,3.004383747140923,17772.89609935529,1043.217424488247,126.30813816166827,1017.4838793821638
0.0082140642501346,4.092560024476747,17884.61959917148,4909.932791779236,254.13283915728027,1982.728179804085
0.012824472728927944,1.916201957745032,6948.787644595731,2643.795552537754,70.00877859679616,4335.551866388389
0.009154975481584147,1.8358001027592523,119.50149755213268,119.53701053804696,96.65960737971541,408.35248280214006
0.007512276567704553,3.8363721448055013,17562.461317344634,6302.108631810017,266.5055966306926,2168.660008398988
0.00999812189583394,0.6045014951494849,2052.1905616299196,425.86455121354203,55.9380643028089,3500.1850431969106
0.008045466242000828,2.0289322263796934,11830.636499816612,1480.3435031516112,38.03912068414491,2205.1758956445133
0.010976660568993149,5.958979030460096,9833.214596495101,2179.3473085171872,263.3080442775638,784.1227295975411
0.008122438949982054,5.327690305448064,11666.558845862535,1490.611820126558,259.5862844620349,531.422305622722
0.0100675340162353,4.984194637227378,9821.241781112074,2659.647879523586,290.6338537849915,840.1434565913792
0.00783156984181261,3.0101399516935725,14568.323497902291,1507.905883235562,98.63024507889763,1420.2857903011932
0.005767548583338883,1.009173104864337,9891.561513981102,3382.5192171175604,101.67321382997866,4730.056301995908
0.012315555202013606,0.7410737494762929,549.2715029445412,199.95491231087627,127.494005151567,1187.7991310354103
0.007989741902027997,0.9892266886112266,2018.32982231879,1996.1667905171314,143.31634281807723,3768.457707707949
0.0080196951817725,0.8007395599173341,4958.909986913189,986.2508530748835,216.1144777765549,2987.061236212349
0.008092415106084026,5.133945709428613,9916.251874699616,2719.5566992544427,240.13352817196775,926.3788633165638
0.01097375387815777,0.9711697105428048,14737.768877667566,963.333185279362,256.10553879278785,1655.781948651156
0.0057830416481606745,1.0105047599969657,6866.874904860598,5118.266226205452,239.7674191896791,3183.0394708370145
0.008004170928376459,1.9591065430922763,2990.9104291096196,1582.600568462748,185.32987601310282,1962.5204058797945
0.006239386965553433,0.9146379150083706,10430.578541975307,3705.2695346503056,179.28283198840185,4102.524078541836
0.009940230685978988,4.868119522595623,15741.028601110174,935.0279875871759,322.00943317767786,342.534596878797
0.010832250504662176,5.981928825022596,14507.487751920811,1520.1537353938386,238.25595255662105,649.359231505477
0.009995608384909647,0.990429254680842,2988.8878391174217,328.58257684562784,50.398392216806045,1841.6890196883612
0.005873083921608804,3.03819881856323,19832.177194708092,3354.2570957949733,283.84075176999704,1350.092065317575
0.010773128858926813,2.9729458034919656,17543.26925313419,983.4925330872504,299.0699846884792,630.2444128688072
0.010130631831706125,2.008150652083438,13795.633617382924,1525.2683505712262,330.7966423127919,835.3232236538383
0.009108693090260602,3.066112203069617,6891.295447893047,2017.0307930848985,232.68929755077178,1449.0863655908097
0.0038563139733960366,0.8001508167819267,7843.893687145895,7481.952741897324,187.29975666926418,4901.272248580019
0.008077558542262197,6.0303472962322,6851.221408351816,988.1612485107955,223.967778078337,512.8850370145852
0.010581919384628751,1.005605705740941,9872.543663549523,1501.2011168620977,276.5054877461954,2004.873757605425
0.005806641552068669,1.0062879348028728,6910.298077670661,5097.635151971807,78.92214547706638,6489.6287212576935
0.008114106038658867,4.95496781395467,15823.119220252898,4963.543887950176,338.14397570482737,1077.879773396905
0.0079978802831031,0.7847768403960158,17770.17043589643,2233.9437570924274,271.76028833474885,2533.798382198496
0.015274602288747078,2.4502210085639193,5073.668065645092,2927.6938194879585,263.41016598819584,1745.7583141295518
0.011983805953853217,1.2224873630184891,290.6827536063604,501.0894287183423,109.49947447677802,1836.4521411925077
0.009810808612075388,4.98197341567338,9766.400931882441,4656.666169542987,211.76152785887925,1705.5620735966077
0.008008813686014119,0.7949691024133384,12938.019295322967,979.2038999739923,137.93411985886453,2551.6663827602583
0.010006201547336165,3.03140462372957,10098.625715732156,2276.4607557008217,290.2564529466985,1122.2814275016117
0.011214432176548638,1.8319511238973056,10416.935205612821,3413.1280427853885,299.5371992772999,1555.6186202018043
0.009944130385081965,0.5964638685086122,2118.9316074910566,394.3769273106506,56.0734138622493,3322.389751573006
0.009955114285260873,1.0056446283993616,15952.462025997334,1104.6219550930123,125.20236009996692,2943.0701372463004
0.01069437417037858,4.018547049523832,13602.032071891532,1001.4926085689443,261.6431671879356,637.2793443844917
0.007846551007122974,2.0094762886329276,5898.471856294837,976.1642740434751,79.26735113389101,1955.346134279417
0.00994087979088727,1.999243746917893,11937.919561520705,3010.389963457217,230.08329133527684,2162.299912113085
0.007970259168193118,1.5689140318983539,7749.1912664729425,2701.867779121666,254.84196830879688,2057.8897624760375
0.008002222269138942,1.5772425949648703,12969.540137741778,1582.9686836747871,177.10978352982448,1962.1531516647158
0.00827869931131901,5.498213004080039,14652.534839811013,1512.5586955350923,117.36559339877718,893.2011284263398
0.010911803463137736,6.040590082757383,17561.773771501918,1565.947621148242,248.11915483514923,687.146496837966
0.007705242032394189,6.026361726170595,9881.245765593776,1032.8971114432347,218.23935027850305,454.6266259193909
0.009953661783074922,5.033620850688123,13923.090160370182,917.3185727021215,325.3796429343625,348.09782093870973
0.008042329785288797,0.7786994507956713,7999.9923943944295,984.102500970345,252.34269186777738,2348.14900073071
0.0058067613962025045,1.9816784421285927,15676.18294863313,5088.74118715778,326.00590488947927,1662.3155338366662
0.005708424732185096,1.9640717301216668,13629.949224073816,4778.916906306897,301.16015862230665,1664.8574336707404
0.0057433965124026225,1.981707429559026,9930.856565549873,4189.6984330062205,279.4859876423566,1549.717277051029
0.012559548518378654,4.551604552169772,7076.617614594199,5377.84272973513,231.20097655957915,2225.137927057239
0.005972424211969401,1.7505686712495936,300.9628204079264,153.8724614681571,28.881209285397876,353.03493571739705
0.010445087927805437,3.7783463007784364,9867.322648683223,1631.51883234285,275.92971025011985,864.8469682856119
0.0060228574079848425,0.67367841491517,103.24961151543263,119.67327083331418,31.981185077979205,525.540289525414
0.007936887351526901,1.0068092907919968,17855.803502110466,1024.9408251734633,77.04826661156645,2398.863204274088
0.008047605304950451,3.020258024203796,17539.612990006786,1001.4674075693233,330.17764360425747,430.9882073050231
0.00821414129533817,4.970996758095415,4985.7977583848715,2009.899467601515,253.90818065031021,826.1128085541195
0.009869740793663926,3.011573646211981,6955.938071725902,984.0534107435767,96.53923893756311,1526.363228970128
0.007882289148955291,3.4728079968280285,12770.491983412172,1016.997854797712,306.20391553388816,471.275573331579
