Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.009879799277874834,2.998281458382799,12081.494245521559,5698.040160892108,216.27674848436848,2959.9776550483984
0.014828432850007105,6.080866877148834,14668.293177005718,521.663247339853,199.06315420754473,509.21926861687564
0.012768778145742343,3.6645282222633093,6922.9939941463845,1398.520217959056,247.80358943881174,1202.4223028277784
0.008109311417860952,1.0227114924558145,9845.632353908011,1006.7990930163958,121.31643005275474,2546.9462790520697
0.00809125475640694,3.5229796050867552,4904.082130151584,1996.802620534468,207.6149796122596,1307.59978778838
0.010072424074572074,2.264480786040677,2232.433589317778,417.01843706350166,67.65576360871401,1069.2751094340795
0.009974336205303566,0.3930595396788781,3039.7082439593855,1321.3910838381153,28.625799655468953,6949.3897157924985
0.008051444356483473,0.9861431890223767,13694.618964776337,2032.9735771656733,190.18144516183477,3028.008914073469
0.010086305400038693,1.9673242402680362,9889.491866567392,1339.7176553767104,200.68199400353623,1749.7996204421925
0.010808429503350866,6.013725635486999,5944.596097028777,1532.3068300846473,223.42207030800336,859.3718708774251
0.008105709481908892,3.931310866196161,7072.502730961757,5058.197895667282,274.89749369986686,1525.7704344406586
0.010887980627624876,1.0049633622281262,15452.684738532467,2017.4607862225894,281.7926570668474,2175.9492038318685
0.009098114157404564,3.0302199829245993,13781.81143691682,1022.4173868341593,295.6265741855982,602.6317170213864
0.013050832514007363,1.7381279582643068,2907.985135879941,220.01647798185866,31.47977016654592,1047.2614078671477
0.015000974868374936,6.0212105069028645,11915.11328713142,518.6974051561658,301.5908141823922,379.12461064220213
0.00991776818967989,0.9855449746232504,14156.503133244703,342.02501115888714,101.84067931712298,1552.9069974349372
0.009222850130431802,1.3372043069547295,7169.205867534519,1998.0374829428872,248.63358990723603,2381.0237653442364
0.008119738682581432,2.422074473993008,14667.87407205069,2180.442755726459,192.04968180614694,1683.9577230501486
0.007846719496000465,5.987591021656869,7144.768424017662,3925.1989094362193,196.4526782632415,1287.4008771084914
0.008047024137530516,3.584558554423346,9969.032356249725,1503.081450434866,296.16690321304065,604.5315241594333
0.009997489369647934,0.9975486541979032,7001.049933252878,1068.7412927477737,184.90652695530233,2866.5196487861167
0.003911177398844024,0.8041241471961964,14891.014231464529,3981.691748188462,280.80893418433993,2326.867863205128
0.008036463623697197,1.5696532534656022,12747.930603568404,3177.811730656508,235.4885242545121,2406.320004783231
0.01083528202848141,1.0002644928311049,9757.688164978683,2742.865673002112,180.99063119335122,4291.728918430983
0.01084465913073325,0.9980181035510618,6959.055996526496,2757.0583231444452,240.47480489481595,3067.7042975666814
0.007987985032253203,0.9872350610624875,13682.568714986364,1951.091326166115,173.93307959123527,3152.718869326111
0.00804495934626312,15.014143388934581,9902.564415957826,1970.691403637979,238.6868269245904,286.16315313894154
0.012693303517563943,1.930328182861169,6890.168623802267,2777.6901042531194,231.14915774484516,2481.398676935886
0.009965669310834542,3.0312494883426426,18026.918725721538,3145.1540886047696,335.28284521642183,1190.4038232206085
0.010229627039340777,3.6995397567239845,7037.465951623561,4231.253429925101,241.08728979644368,1949.3427114452481
0.00812655037649364,1.583899881659547,9849.941373067777,3976.617341303549,300.11061983171777,1756.7372138668306
0.012619980904389616,0.9414267093627662,1102.5635661895535,617.9838609585838,100.54471250089135,2933.5832899627308
0.005906244021736468,5.087019019592044,13552.472479979317,3365.7587144663003,176.6352294020403,1131.6901035108572
0.010649131476864715,0.8597160367326636,6827.998591406997,2013.7582745273585,207.55602214200934,3433.16159469545
0.009876570686908432,2.003543769089176,8071.95705149954,564.952399677343,95.30804478110632,1463.1296866208506
0.008005987727167457,0.9842222746467816,5061.890451779046,1520.1869845110389,253.2387359959488,2613.4059079479043
0.008112481492100624,5.105609083455629,12734.955086710599,1559.6508785018577,237.3949642249947,649.4573244523529
0.010158320178512733,2.521021455358128,1446.629335092516,334.8596337510461,53.82435390019925,804.0287603531858
0.0062090892452707205,0.7797759982052841,8014.196908997449,3983.482646199719,196.26901581999095,4051.465883256157
0.007775917915164917,2.064243096491909,763.7217617274739,1270.5718516021602,125.25131658533212,1373.1584791587914
0.007975474632606243,2.0233247005664174,17662.313998620502,2002.7102629790663,216.14102865309218,1736.0526399090659
0.010110946170365976,2.9968210525047394,6883.699405885153,738.8064750333581,194.28607012605673,1058.4341546447001
0.0076799382044545885,3.121578215063479,2705.6218196885193,688.2783804519245,115.92684008737369,923.2368762026633
0.00820516080950264,15.067480731021789,13555.821095521344,2002.3303535119862,310.7134060597531,203.20944575496017
0.009229801454747576,3.055265211385722,6846.830830567838,2050.2065839713787,277.6793150708106,1196.771248465624
0.008019690683434565,0.7797394485720436,14798.134720280117,1022.7851095315401,250.0993523800987,1709.8650921160117
0.008028413443771034,2.495344474871086,9622.140478292018,2744.251425812912,268.71452177129584,1328.8843112588386
0.006891776532152055,0.9758755831539362,7580.547050078478,2974.9496708946244,280.8015711161103,2387.8153681815656
0.007930966829956749,3.057085184415288,1299.2870311253055,1138.3019223428962,130.270377178428,975.899052135955
0.00794934442942656,2.0137703818295067,17517.72175817685,1990.6557686401723,180.83632455482885,1932.36448199313
0.007861973352921147,0.7664688713270368,2968.693510891522,2687.9700332004227,218.3934895109744,3868.54430433256
0.009967764760459073,1.9968558598494672,11643.315831223881,3954.0884789789407,312.2645293520825,1507.2516037281941
0.007815146260897328,5.88262761221942,6922.0133883493345,986.7058944284769,241.75388496893788,477.52907944284243
0.0081832626103796,1.3867349065870511,303.2082832922709,101.1370945262284,30.827187159616674,371.7163888345818
0.010637191201035038,1.3493970031754325,6844.744940100416,869.8940222852709,271.71482771016764,1982.1950933827115
0.008151328393494346,5.378529256024583,14731.545834622211,1504.2067986619295,317.431572303147,387.97827607965746
0.0037883332063583324,1.5397684733202097,14587.775708561681,4003.8490824726027,260.26828592819106,1718.5600153818611
0.00998539479003664,4.974726310160662,13868.522904386873,493.4646613821144,315.9887524628776,291.1502964223878
0.012963240814273538,1.504194718496441,1271.1658612394565,518.0064097276178,37.761126564777584,2151.087124496575
0.006038936744186603,0.7793457769950759,12810.651664534975,2201.2077931381555,283.85172751348995,1949.022665681522
0.012455515019994626,1.8174240156591608,6788.170474421099,1369.4200050891695,235.97812804629032,2120.402018263303
0.012585783170658392,3.6088665139738167,6831.568968589258,3978.9143445418267,219.2243219073246,2183.6675092946025
0.008005839143629854,0.976597072008954,493.7062488104691,198.92222637427378,46.07402054128785,828.2869039967903
0.009879403684492276,1.9875448059054346,9969.359008630094,317.9675163136621,111.29448041569124,928.5072164155526
0.00783253514591796,6.073096658729512,17567.878499478244,1103.6369091858548,167.8386653281416,519.9839760193038
0.006210732862427349,2.69018030553655,6820.344292804736,4213.259919433542,231.84260230235392,1845.4881368583292
0.010011762976720875,2.025471385048908,4878.735460512594,2283.0575740584013,118.57428568814665,3034.320770070798
0.009825298365566415,0.5978538096405469,1747.6052788982913,429.8214871332923,50.94876605873189,3471.964131249491
0.008053067822318186,0.7784021296119292,4874.635942799301,2710.9673869264384,197.1637922096772,3924.408807438866
0.00816929265560464,4.022390927221814,4885.991976565396,2030.6744018452353,252.61058829169514,965.1573715256594
0.010052757936895834,1.9835902627851656,3976.9994821002533,1197.2029795716778,167.15478550094747,2124.1196721381853
0.010822549550128622,4.993912224832314,6932.912492102212,2029.956887016091,263.72674189570444,917.443666508495
0.005882857241619682,1.006168229212982,9796.215856561828,3359.461528470068,220.94363079347673,2925.6422634051587
0.0055067234168284076,2.4642275779265628,9551.52704552566,6006.601645157907,287.21589538465213,1719.5661756389663
0.0039777144288223485,1.0203300410549923,5004.2126183884175,2183.947898047637,57.06150362800136,3572.0529252406
0.010153913554522066,1.9706687613414846,9871.543124022133,1492.0218606775206,201.0128239127532,1821.9237265782353
0.008059204940695619,6.016919713638822,10032.313663905752,3018.381055693225,302.39410211723504,608.5218627125213
0.007988498874541651,1.9989932243064654,1996.959672492582,1238.8599459698735,202.4675464700813,1547.2213817361353
0.0077623646325026266,2.566285587671539,11831.23192733635,2229.3422738413788,306.4518034525861,832.8251422361967
0.011026537837858449,5.94734439347411,12502.62887656664,1620.3713682014711,249.06965295648635,634.5126085485888
0.01081522567685045,1.9947616137973665,13856.015238430551,988.8490962238799,324.0379419524014,780.9776431436258
0.007905247339082995,0.9986044191426561,9914.741186886986,2007.1902555334646,153.51557702502495,3395.2355525103812
0.00812058152919583,5.01955626480879,10120.644047199126,1498.5775990034447,293.0067424626422,457.20337774108884
0.010012138252663769,2.985552148935928,13752.002350951208,4636.652623483069,313.9991722437405,1555.3097874185066
0.006149340804217475,0.785089104890961,9817.357609428098,2241.1675590289583,267.21870589033216,2117.0862629688245
0.009925246999443568,1.043536471295652,3378.310421260927,202.1894589438268,101.4964744677637,1158.1227448563284
0.008092663610332744,1.7477353993176217,10068.060464720438,5124.602363705604,297.4354478334046,1835.2575261724035
0.010094681021095118,3.031875462881552,17543.73938239911,1699.9432865187293,264.6002428418266,1071.7963271496512
0.008109007139489161,5.394949297563241,14689.672818222893,2020.556154438128,271.9551250381135,624.982675629515
0.007936252921296955,3.0530804966953746,14577.695487970861,1521.4498998260594,200.40750563088628,1038.5706637628969
0.008097424234927344,0.7945033796464964,14759.937588657445,1603.7497490923706,199.30498399151867,2634.404643283481
0.006227934176585515,0.9118503193701467,7058.327668462525,1827.4801320055126,159.51101107485894,3188.2472009515436
0.007994385239877949,3.6515810679599614,5020.697501987223,2999.4378340499734,253.24629356660157,1308.9435500868724
0.008131715243591821,5.377510349395088,17845.607911938507,1015.7079057246053,198.807819368221,520.9761301668835
0.0080720761624643,1.006674598744658,9686.434900417411,2007.4722108652538,121.48099405945983,3781.4259601986223
0.014062669820610305,1.0051218293456163,8668.087220908756,2708.8325940664695,267.415001254081,2702.830694072401
0.007845865005737947,1.0038552700695027,3047.83319100386,1302.0406905408472,76.07725858974246,3900.1396843601106
0.003912667098301049,0.8059198098396293,9922.826258420446,5000.823753837097,207.81922582175196,3457.847101334374
0.00781658504698845,1.013018179065944,13823.76248102805,998.4147114954723,56.71132199932794,2611.618480885519
0.007886828367132873,1.556209205447397,2916.1617167923587,999.3758715236677,54.26949895090057,2379.0033478920677
0.010779984546337102,6.081893618353692,17610.610833979412,990.2000480739855,315.6733753193933,329.46260461281844
0.012959412567457015,0.9598735654796372,2830.188753072385,525.9073530246526,98.91739148402937,2969.8679712950984
0.00793466937583545,1.5686923798943697,17808.058789588787,508.81096424099223,310.03414775131466,577.520785610188
0.00795211124421964,1.5786573661488972,4850.5173844423725,1015.990642877194,75.58538359651502,2494.19487157994
0.0059191195350168984,0.8075145167170981,300.98871023043915,198.92959101792007,28.32062845710506,738.0625073471003
0.00804146673289899,0.7779535011794164,7846.063133441714,2617.3685091571806,192.1198719917252,3839.005542644327
0.005866773120665122,3.02586999442819,14783.43644013821,5076.209912546251,317.8192226791389,1265.1609587726275
0.00998392345101967,1.2363498129259867,2486.869446699041,1652.4726898023093,132.047881826978,3650.802030963731
0.011194136875792935,1.8127503098879563,6908.723312656335,690.6803699402733,249.3402441472915,1513.3463405876557
0.008124292943977327,2.442789299206075,18010.126327553076,2735.5453862282025,249.58169204993067,1727.8586709946885
0.008108610247323858,1.5620162602235654,17624.181924020508,4925.920766612272,304.1884408114514,2773.6320296572967
0.008009949520339728,5.0597585675212455,9969.647335513284,1504.4390916780835,211.5704930736849,752.3153285908176
0.005965065850728869,0.9989996994978184,3007.781833391984,1930.2463305620088,86.45894162371115,4040.4603221714106
0.01096393691312981,1.0005668985200082,13791.685949257973,1983.1590896647876,241.47274254033672,2683.730962079997
0.005886958226613397,6.033200260856284,17617.37343694333,3416.5693765982487,115.72256683691764,1185.4526702209703
0.007973165308282477,3.4765358882543627,12722.028179585277,2020.7730589580726,125.89536458627008,1444.8532174575791
0.006059047293062613,0.7915186445690153,824.2955926704028,150.6574634295585,28.42803942045077,660.5856250820626
0.012006200244107661,1.1826547149489324,294.36116358957275,494.49901791007966,60.11631352341821,1981.1733006533527
0.009936006294329574,2.0335141061986737,1649.7160948729982,366.5097368189752,71.0979103426297,1061.5680250467608
0.010025670001082182,1.002957823390909,2271.207074538002,492.0102782457422,71.83250069030738,2477.7094002169497
0.009972079797337058,1.1468245317017545,265.6344574398923,324.1296281958228,32.951421224780894,1238.7137336678907
0.010879229286433284,1.003825764330256,11834.886968339402,1525.41213679506,197.2141192727988,2755.9906015316683
0.0076225424223936656,2.577507245780863,14643.20043057233,3193.895614507781,215.77901591932516,1898.692419376048
0.007353311796477158,3.740969583726708,17649.19394806611,3712.597131183151,279.0984692186002,1312.6917159727336
0.009962001416942172,2.9896045343190196,13943.000834455806,419.6907230773233,237.27769999929285,518.9023945451202
0.010761454265428617,2.00955554082831,13500.10763025955,2719.2651147864776,302.981210808521,1415.3216235340997
0.009823501729685062,1.5042060533843764,1648.5189839285965,126.44953335564581,39.75667538725535,588.0770049585658
0.00795508328882723,1.0216565644417748,9819.245765114205,1978.4174077161474,154.80057841151785,3416.7435814378996
0.008005347405714148,2.002498719779381,9814.329822036309,1478.352401912004,155.58691213661777,1750.6041148815725
0.007997888448660489,3.67905197397285,16192.373833314447,1988.4182158769079,333.326561866057,537.1749860950574
0.00994980922329402,2.0170192223673045,18173.648248427042,461.690762054011,106.17029441000824,912.9878741496042
0.005644509245665605,2.0156060725184757,13829.324923647104,1466.2624192057533,79.18478313784681,1610.7909287064838
0.008290466906389009,5.3985884783982545,13673.788719399656,1014.0091332040907,271.0224179981134,396.37876975553957
0.007922440207707035,1.0137811551615097,5121.269111489053,541.7150296710769,60.89948971682666,2413.125351506794
0.0078859247700534,1.0025445790726837,6933.432745321287,2011.7489929218134,64.93102596518938,4411.70059720092
0.015108487536219066,3.990957924574715,5001.8002097424505,3968.5231740471545,184.2800188093524,2546.578145122105
0.009987285891510135,2.005522548942564,13714.948716335612,2114.5889216095297,116.07742424097931,2832.6201598188404
0.008111049374052295,1.9792186721749412,13758.954902597345,2002.0947785590993,238.38520376082633,1540.0436949919122
0.005781376768134169,1.9372464910989953,15498.335500559442,5059.745224992518,257.58650951602056,2393.051886357006
0.005944678230096412,0.9987452186031255,4007.405528364462,956.3079405000947,55.55282884256831,3040.0965506924786
0.007935052452029035,1.553046674956856,12776.140273925417,1630.8441868112377,298.2151331094599,1150.3103714185675
0.012886338843975349,0.9800902902441927,1977.1717916869131,525.3895702430805,97.85975474227574,2877.8514720781754
0.008095354875447554,3.675228913073187,13945.32027876106,2533.8992862393634,323.23334265939525,624.9947305514161
0.00998094077756663,2.9752959480187418,3022.0872467383497,4217.8132994501675,144.99389830077214,3241.594445783059
0.0101191600280095,1.9474482607861874,19723.84408247886,548.1090747842557,188.2706648839269,842.4044209768664
0.007956132911754631,2.408944474771012,12723.452428340104,1633.9626824534596,132.5763565357352,1551.6825234355479
0.007995711065435803,5.042028980959264,12704.945803668308,1615.9925067401057,198.69166112441067,735.3622829239492
0.00795432832018414,1.6199397786031948,11910.61367809199,4025.372326982312,300.60489887792676,1642.7839969754746
0.00994393498748707,1.004213725836885,16072.816795550643,512.6386597109314,106.9507958770124,1804.561254706576
0.007391346861791947,3.8201854353703624,17886.108739381354,1500.427266514442,239.1449467620344,744.5446981797895
0.005482123510351866,2.4786806826191916,9671.74770761286,5828.968225500785,295.81460729366154,1600.1876887894225
0.010777038163328779,5.979503097548777,13687.832855825913,1532.1397333173372,181.21158421342713,817.9784720989361
0.009842482252029142,0.5961690414378734,1611.3587365678038,943.6029510234785,87.85787380199426,4521.397561978252
0.012945699006211977,0.9171437721292345,7049.193319025278,964.1105838399493,222.0746727000651,2870.3756875822064
0.009365502975083373,3.0713854659725857,14099.740595442137,2054.528440456268,255.0336342414449,1122.0650388151253
0.0079703456957946,1.5765442285912954,7944.403188045427,2696.469735104463,218.26979536193508,2456.731306911103
0.0060330788841484965,0.9923382255632642,7051.045130291258,739.0480006948469,86.78341756967923,2364.859000802955
0.012985508009140924,1.4665809975741613,1949.9989725429552,308.86278420074444,29.683448225792553,1510.4745615953557
0.007642328297355513,6.0055750861352735,13844.716908840204,1006.8912687596369,198.41792291497092,439.4729262652286
0.010019537512807887,3.040850300579554,14041.220665065546,560.2811177138137,310.06862683168646,451.323129666541
0.010780593954900736,3.0098026815538454,15920.573206152012,495.6875515648824,285.30794660515323,480.8379764305763
0.010802426024079737,1.0110400521653902,12152.432213971071,1991.9118657494996,254.1400327131757,2327.813673001521
0.01000589518862735,1.9762993748047968,9839.303810856132,667.7012843619466,100.002808390226,1492.8058571818167
0.007794282215444263,0.2503745539203927,9924.78005690337,2987.927234752268,242.4467471608483,5282.238243944278
0.007692278925593161,2.6001833355051645,14820.408824667165,1273.9790147578465,174.81797934753303,1089.1695756507163
0.010727402628424205,0.9984105946220165,14653.811532132784,2040.6065407520973,237.81435783177085,2780.870525674275
0.008163383540945942,3.731720098868058,13958.40040879322,6062.567681925932,327.0858943212852,1513.286159887573
0.0062663378863450974,0.8983092307754962,10117.718990880943,3725.770849428309,184.67774814027413,4131.262758051209
0.010759474237387238,3.007956658604368,6710.549449711281,2715.1030394619365,238.846897696226,1871.0595927225231
0.010012696953885552,2.0003967749899076,4944.75195780514,5858.8340652834195,175.42739398601603,3690.4678406226503
0.008125859154401165,1.000637249871383,13686.889918196432,2022.7975535869678,132.65329575252383,3603.738534687479
0.007862313306895507,1.710101905158352,15060.927187553887,2050.816498839945,199.76316507890073,1952.5030725946901
0.0056317452936727784,0.870715623281501,7213.0333100184625,1017.4724299383304,251.12229317349787,2311.2052256551347
0.009841425882266837,1.495526035392242,6907.363315381982,1190.0670681001839,221.90751674494373,2167.175037336456
0.007966233443453322,1.5963549770071286,12562.52384430772,3989.262842019711,231.27710377902582,2985.2758550928365
0.009483617599712049,1.8134968236118452,135.41353228129285,160.53459054667388,82.68624138640207,469.45879559487537
0.008051809029350541,2.0220883460020755,11687.941615325111,2787.5275802684405,283.3662699973456,1394.0754994166416
0.007773365138286958,2.0250248374133126,13826.395524075313,2015.8512805955725,262.8956708452961,1325.214962252909
0.007884351933349664,1.9831527782308838,9869.394559581957,977.3241773838511,77.90517987443825,1609.1208350976744
0.010068567976858659,1.7625138797190305,1112.6863732589102,152.25174165423726,42.67482560136365,578.0496775763876
0.011104388701117286,1.0010461618176076,5846.353471287051,966.830780114438,201.8357148080757,2937.466225437114
0.010121849804591927,1.0167538663289992,4019.655274128836,495.4868114929979,140.1419295798207,2283.974391204952
0.008087374421288035,5.068505539314446,10032.953005439014,5006.895304914186,211.2023157399128,1614.9882906997946
0.0062013973337192215,0.9039375736679911,10263.851165126107,5240.083860052088,273.3091599892661,2862.915027100949
0.005824078423798297,2.998871315546584,17853.507795593425,1499.1259382619958,56.145488202459106,1233.2515346818166
0.005948109399944184,0.9954741006429806,311.5363087640867,148.7136097253193,71.45933656547071,472.58798488243997
0.010030373405133197,5.0213198491154785,11888.761918077042,5597.406296504385,221.40727639630978,1975.0093084601865
0.008133778618807113,0.9885887630186094,15819.999228878904,2011.6844708371643,336.5972138823918,1218.4759543174318
0.0060241972955402835,1.017451869017442,3081.4881607535403,2709.3220958139655,88.78445341598817,4700.506479155687
0.010056667382663453,1.0010880131988598,13711.235064684966,387.3147289274624,96.5032384246804,1668.0557926963847
0.00816015330872868,1.995761731980216,14556.498190973396,5086.408498502314,320.0356293196364,1862.3937770002553
0.01003583340874659,1.9900726014998253,4851.569857625618,1053.531470758004,142.04122527203234,2125.6218679856092
0.009309894374252153,5.516068836350977,6919.256009933985,2841.56766320692,211.26364985818105,1221.7972067178941
0.009504021375517865,1.8428953547384228,13671.800115980011,661.0577100367425,204.90508473173733,1037.6356065322775
0.009976156953858976,3.1752394552528758,2379.6130593668117,488.72194027589995,129.56552959342474,894.156241639953
0.007996384341608861,3.0154364225288743,9968.275136020564,498.4234965567891,252.41698540305944,585.8844812996502
0.010033080812592174,0.9996846930548462,8006.554515461237,1341.9509002200382,103.38417795434816,3700.650422562016
0.003919717380074691,1.0416780926585543,1660.9416849887225,1037.1503920306386,58.55763023605754,1837.0893490666447
0.00788363622479688,3.6229068535288986,14030.06359445949,995.1833290475076,238.35316469237716,655.9370168105245
0.0060185011249195095,0.7900273746320513,7816.585674999583,3237.283904070761,194.8533931283181,3657.4456579401644
0.009964456587968622,1.0066476345767243,9805.831433246125,1182.5686086762898,113.33653469131878,3364.5047282160585
0.010041763483958539,2.066656858696653,887.2176534082784,695.3001410956163,135.7848875759459,1282.0530348562954
0.007975981194909046,2.4970844224116333,9710.126982443688,2670.3422517511076,288.1440590650876,1138.3238333852269
0.012687215789020318,0.9599528024477434,1604.0583680971683,821.254836070984,128.09896444988175,3559.872834149292
0.010018230229798754,3.032640090622896,6993.419586788028,913.6817963034795,269.29084787731716,988.7108688911283
0.010423818698761435,1.7939736951893692,13817.458883372447,1359.2829881673651,304.48654962691757,974.2552649661379
0.005827520379318405,6.069696708714919,14057.85192242878,1515.0661049073613,260.2298816984016,381.8129849518163
0.010922797570453663,0.9894806808627306,6882.517908029945,1013.6905181184608,239.98432640624713,2590.87299242474
0.008128727007317215,0.9836076577911167,6780.97332838749,990.4301111546192,241.95546896928929,2301.0931941210356
0.00798988738680421,1.6610150987621133,15499.996296248579,3486.580210465558,302.83119102201806,1827.2835639353189
0.007813928602085334,6.050920702190561,7056.903576571911,1981.7467953518562,199.92484661081494,830.9546544237435
0.009414377174590666,3.091346902617926,10912.16847657789,2020.804927683729,271.3386674149235,1074.608862498687
0.002428402248929489,0.49597750892280706,5142.50550226191,1479.0097080816417,50.07372891173616,3435.572513398874
0.007965002926770751,1.5554634949595743,9735.774140955618,1000.5283668359191,258.8210976173938,1330.7042350033066
0.014987792505994245,4.018340770662206,4975.417705739827,2307.960221423436,248.2520893876194,1597.6282086961455
0.008067415545658495,5.393149089841704,19408.145798282745,1984.0421290259933,304.40334605161746,611.3274167154739
0.005820262111845508,5.060957340903574,13455.252341122752,1476.651527937097,137.692095238619,657.1667453972344
0.006216321722258833,3.5534644256546817,6851.145701191286,1401.2219015198036,232.8149983246168,782.6604082578089
0.007905765681489494,1.5541145400695362,12627.70930829172,1608.7028690265226,56.80394962010663,2749.394259010623
0.006005669179080314,0.7980939292565157,14676.704333804775,3216.9004820448276,255.88850649799787,2973.1455125821667
0.009916112458538167,0.9972999887585494,6903.629432887577,1081.5804098787758,95.30061263627724,3385.2148945924
0.008055330589436105,6.031567097944492,11698.029216090164,1004.0520295518655,251.5722314764528,383.6839091898725
0.007795453030004707,1.5812069669277429,14602.67061022863,3160.266815886727,336.1286342743442,1279.399220303361
0.003996560799843058,0.49776132951050567,6932.274557991198,4408.574889585547,120.88948025154912,6101.836064401575
0.008067688776437421,5.352731083982905,19644.91704253435,2268.966606248329,267.823348327359,835.9410776682893
0.003878337519126599,0.7949372556101543,12591.756599663848,4014.3588879330555,230.20939737094116,2850.8438878583684
0.007975000435246307,0.7831735199455331,9926.14951715671,1612.509261550274,90.21707985186802,4186.181448065389
0.008036249345235294,1.5352618162278227,7917.2096867197315,3239.6653527131134,241.20149591471662,2333.857266969052
0.009999503827096468,1.254938360987655,1418.8351007771441,980.4516843739445,114.28281882591631,2588.299189750504
0.010097602791587751,0.995336520248261,8945.296821531027,510.00094656537544,123.23504760818358,2079.921659771907
0.00788172171113696,3.0231719290052395,13717.70933425717,1005.0015063504868,163.63589915878447,912.6665068150606
0.010487459102834716,3.7994899601673957,19620.354659879093,2007.1166990892032,259.1050924033648,1132.1522928012564
0.005762099989542281,3.017437890820816,9725.254139555198,3237.140775979742,278.38513241753475,1014.3051452041508
0.008121419718472564,2.0451323928954688,10074.634311460622,1514.2800751623613,210.91925604497467,1509.7331181864688
0.01303263304242843,1.7471816816591506,2064.0218297379224,354.9960836900174,31.659655010109137,1458.4496480501045
0.009932996548740842,1.95982542017165,15915.15784312868,2289.608084112249,147.8192185348286,2756.6461320788403
0.01006679642581385,0.3514070756723645,2184.7532710386804,1467.2886394567468,17.804961528534946,7422.653147905794
0.013869314340159849,1.5120423933886042,10922.03560407965,2043.9588198135932,302.8926914885209,1561.0039914323022
0.012871138213592042,1.918400746336493,10348.467207742764,1987.2994556347514,254.03471889919524,1825.6352250929212
0.008247686311228717,3.0232142712786696,12090.436546144818,1511.5887338893617,317.0640726192111,644.5349526847701
0.008164124804810102,0.7784304882757895,14673.565959449494,1025.4265032523874,178.8932983861516,2141.056363192294
0.005964577262379979,5.00412612532519,9856.904821712356,3346.026355215379,298.02090412995733,625.7809389060088
0.007907672969144868,1.6065298609432617,9780.520881952232,2686.679503790866,214.28814373100008,2261.3383714749875
0.00984499435992866,2.528617981174993,2493.03231474596,1911.5695434331703,154.05540022165192,2167.0683762931376
0.007750991181144847,6.022342712524067,13693.736099574908,4009.751098503528,209.89651053496067,1301.0804277243842
0.01268329402452617,0.9589359718718582,1312.832661637732,626.1118435479121,104.9840841167587,2959.882044106902
0.014893631692985866,3.2213485637239696,6400.1948236728085,1516.6249279402437,247.70260752614723,1500.24380722087
0.008447987725557455,1.8101626755327727,9695.415950926921,1636.318969970163,235.61791461466387,1712.5022350935533
0.0057773671213392575,2.9743944784871146,17597.682639861858,1507.8523598402057,241.3610071001598,735.8577761725624
0.008215411134871564,1.6635961616634656,7935.983811113455,2223.982075581188,248.06551197141746,2031.2088496629167
0.008090422967185474,1.6022741050495595,9869.159874873922,5016.128455348183,298.3745182181686,1864.124478679306
0.009926965408668307,3.655944855749723,7005.617066358537,1430.304488836913,166.3067733910334,1425.480806455973
