Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.00805778266133334,1.0204224238206994,6869.748362726011,500.6107794754315,165.19624363065913,1880.887166111935
0.010050175210633507,1.003621274936766,5980.327012262111,402.58077465296753,125.22342103405832,1994.1942286731858
0.005826157585286306,2.968441382841584,11651.532778158127,5016.817558890787,197.66658861069402,1987.7077486939036
0.007917987901805607,3.020312722300144,6828.849782856946,1995.167639741603,163.46256600439992,1664.9093252050736
0.015252536704808122,6.010613292487553,13761.325683534213,1411.4341648182,303.1806465464181,594.539758989018
0.008043246663220973,1.7729424042476059,1994.1443015190894,994.6771417699186,166.27269682699884,1642.5653928409963
0.01279108086489654,1.9502054099460004,8238.777871712322,2753.4082346962273,261.9415878146442,2087.958973099469
0.013334439673830375,1.757747165441657,1413.1656643148217,233.45497138398648,31.009517979845615,1116.5524213377398
0.010252598673212666,3.7159854157924235,15749.60222668249,3431.7654907639276,272.84086472525485,1489.0758124627912
0.00791816210237431,2.9840580131860763,13984.316640772435,501.1184258444949,296.00997616338475,413.2457016344212
0.007968787916029492,1.0050888125399422,13757.422276440526,501.53722643576145,240.84400718706223,1132.8401609450325
0.008153865283601635,2.9962864392926063,12020.136348334952,2504.461324420652,223.10947323685514,1334.5271739673633
0.007745693480113519,3.019324942717648,13543.321654501484,1956.0945728142055,253.10315286748815,978.3098973489425
0.005751638011311901,1.9877775173952885,9685.296545861991,3422.828307517518,239.61942812750846,1659.3141001794816
0.009931783654541813,1.0134174219357603,9900.337058410438,1172.561751671082,115.7801837968758,3317.5563377718395
0.005557723151849343,1.3566837351873002,6981.919152800018,3839.321291806243,282.0265851326991,2044.9250977585689
0.007667089499655457,5.9553558627772185,17868.711092576006,3960.864749186222,121.52922651820408,1657.1670422971752
0.009956575253562258,4.95690643007645,13897.78218768458,1368.1950516277543,236.14098834261114,679.6092975825435
0.009293109805947672,1.8117001698984354,121.74223434989266,117.96170723187913,60.252967574471555,373.64826293407646
0.007846461907041611,1.0329613463859504,1037.6959341850188,273.00061911894227,92.46708406964414,1095.4749669993619
0.008000125927394528,1.5989913213482767,14564.56043559794,3178.402958873613,255.5491313250947,2269.2575691647544
0.009910462016048636,1.5135390119343832,8081.144278241724,3539.0531299051295,185.7247170560062,3489.0947387394576
0.00807422296566334,2.493174992863987,3046.4229866225182,4096.031374833915,142.5898718451732,3043.3409023555987
0.011189307458179639,5.96902494753674,14724.670013588862,3062.2545792657643,319.37345412032863,745.7706030048981
0.005856613346771628,0.9978257147484028,11891.363103213946,1492.33018008455,116.29397911069437,2469.2285629163753
0.010654514078422125,4.014043871376769,14660.807019867023,1009.4394020238808,296.1001784765584,528.6691570142515
0.006095865697020088,1.010445622380757,110.24218771894616,148.63744995469483,28.021671052321402,480.2653659321062
0.010027248559702918,4.958083092643816,10128.965765728854,2951.871365486444,292.22973177499864,882.6894401787052
0.010113582633715628,1.9971781173832566,18116.33814182177,696.9197471877218,161.8499363924743,1108.8523618671588
0.007959402103635391,0.9918752253171608,15639.587135049704,3321.4649355223332,303.7311373036588,2432.5218314928265
0.007976591278751768,2.9770264171310123,17536.41221372488,510.6622146319373,206.84200087401493,495.79549023289803
0.005909106232876788,3.999313721789914,11947.381227063855,5060.588461177295,259.84114680768,1273.8978989254308
0.009906171800150134,2.020873372664539,17851.26186711573,1155.6593278854969,142.22925676709653,1623.0178818284
0.012660797355755095,0.8999425756334644,10380.289282594382,1342.8876490520404,215.4070925350082,2797.8871300250767
0.014962188927657603,3.1469053181027147,6508.246609660762,3031.367567692971,219.92568991437986,2181.330581543342
0.015267378783694247,3.1759698582214493,6367.290956594481,1118.5219409293306,233.48665682148072,1398.8675269874022
0.006000528974770449,0.5013683831616791,313.81510793165376,252.0075614678797,32.592313830089175,1363.1689052039262
0.014064176679138172,1.5137403126066575,12339.361465179163,1007.4142026594704,296.5871375133866,1288.3328235759734
0.007987033956963221,2.981102035745482,6756.228536167471,1015.6580232828999,152.4371788033018,1224.2309179060346
0.005775501467450457,2.944844392134184,9903.199230895647,1475.08535476595,159.98271059953473,1015.0688389347176
0.01275944947294193,1.9644314795481983,6800.397231480468,939.9138152578812,249.54913028003088,1765.9821360541032
0.010010800566057996,4.914286474443466,11838.350842427715,4922.254220654604,221.35139087443275,1809.1323970470423
0.00784639765376245,3.0658487861729213,9919.483132724554,1011.2652216080676,198.46024484435839,929.5875916099357
0.010096896442702875,0.5911063679754512,1356.4323407836296,241.82736509786477,40.25025290286414,1978.5994533133085
0.010562403124981348,0.9986206238331107,15658.719222332213,1516.3352159656213,264.5802614266026,1985.5663294674544
0.010749807448703939,2.987548990205496,6772.736333823125,497.36705860784224,245.29848024687675,821.6053686659965
0.009988524620119704,2.017223203004355,8009.359945395013,1239.2988821181332,128.11236245457383,2139.372016981614
0.010792499599979225,5.810461833521874,12015.460140135296,1492.4427184229821,312.7223948156855,431.15936892949014
0.005783975614497768,2.011629366799975,17784.014280864205,2631.92189562629,304.55769364935156,1228.2978623281497
0.007977419795037601,1.5775313668412505,12916.70806104188,3196.5917095212476,188.8630304604323,3056.396490084961
0.010793641482004387,3.025142474735536,6815.245386257411,1006.7070303965851,240.12458195740712,1204.1468715447616
0.010676612307393916,4.049166221304691,13635.724448866475,1521.7371166426901,136.14055887275683,1259.3895976574386
0.010719515106995214,5.981640842614872,14900.50099313205,1991.4938998444502,319.09756908244475,505.85693812497317
0.005862589301617448,0.9908117797774043,11686.5587677715,4991.151889036247,120.12887842006123,6312.201833550863
0.008123248362748123,5.102459527833128,9822.714882895534,994.8734338434112,205.03295127450934,586.5268586253251
0.00384618137795478,0.7981561731214002,9610.712981175562,4949.518752870909,272.70909841233447,2509.156604735647
0.01090492425143274,4.0060914671928245,11896.19492880843,2014.217098365092,254.94915096277057,973.8899574032152
0.01518057445768361,4.05744822204606,6394.017656089053,1109.7400397591944,251.47850198887295,1116.8501403003497
0.00808518807829942,2.9876589555819675,17970.764563458688,1500.9113501971517,250.09171309362964,897.7132801631034
0.008103808972707124,1.0095230992946074,13570.163180818428,1012.7266891845801,321.16212890281327,1080.3364404999302
0.008105432532374751,1.5899874884639098,17684.26601806992,3198.0011410833104,321.32816999315764,1768.3067281174222
0.011062163928356608,6.061902262435899,12771.230426149681,2130.4286099656506,268.1183680060926,691.466925482888
0.005994162754290364,0.9995656482418676,5023.388137270787,809.3846108956845,66.69316817539195,2674.0844727374056
0.015169412731062117,3.972050306884524,5002.54008357272,2284.8233721411025,243.94473396631153,1595.6982970769425
0.007924754677666004,3.0145131521949056,17714.93406214442,2017.3477743862622,137.0800553945417,1657.418416925025
0.007928217075391012,1.995538107102541,9867.969295490466,2848.8919828510057,282.24409050449685,1510.417132359866
0.008031167635913373,3.5267897286510688,14533.61228870237,1971.3718799723588,122.55223228485005,1489.184913439773
0.010133881991487043,0.9920276455208488,13819.257399031769,1956.1372289172302,194.9424945933184,3246.1940256721136
0.00993723125637478,0.9926860524997135,13731.255209993828,498.303828852937,101.40298293181688,1842.9255409092652
0.007835269921370593,0.25283789661831413,7794.094371042915,1526.9108504302321,141.50286213655244,6547.610051350879
0.00811255295760746,1.5986034767518067,17654.55516358026,499.42746177698217,193.96852667008937,860.8903456372486
0.007921080595944987,0.9986182151563565,9865.10333273352,1032.4443721021103,158.09319925313028,2331.1228499724484
0.009973549081249575,2.501488321772894,715.8486039302115,457.5964556397534,61.95049536693091,899.5089183555884
0.0106946595914496,4.05806068278127,15726.680587380148,1007.2188281206942,297.5922867637265,501.6922762106333
0.009959905185265547,3.067494677108256,18880.378833374805,1443.4796222150858,338.1816562763994,618.6741710372389
0.01079438893104837,5.86740981823077,13945.278596466702,1005.6047766588432,304.51331064183836,384.30996479448913
0.00805425341536208,1.5872487204148742,9737.367904082299,3211.2950494032584,268.21575271682195,1875.6143331340506
0.009971268715660358,0.9862228007989883,13918.432439586893,1007.6378281121328,194.84074184346346,2127.780141575838
0.007834970411596356,2.4146923133704146,14743.01648134995,2690.540560349033,234.27890593549913,1635.3387009166229
0.007982225761009295,6.03819884564505,13784.638690017433,494.5127149562836,228.84752154513112,276.25894638308137
0.00381447941551338,1.555725245013387,14789.952586480205,4003.1138222643585,267.71811363966964,1586.5375584963556
0.013156236022296175,2.9983882272976348,2983.3279170284072,380.6992400887123,45.154347243544414,1001.8937449206279
0.007788572824454748,0.7739975782878561,7888.1780740173945,1594.972719632512,130.54315335232045,3767.5162719549785
0.0057290846526273234,1.9984864858790767,6895.883108524543,3375.9964576679013,59.44742784197171,3083.0319672128016
0.005766562586866586,4.003810683797667,15479.37392657457,4958.7459123392455,262.9180148719076,1434.9349982098047
0.00992878650752174,2.961608611014986,9817.787601771775,807.1412576049984,197.1659188271075,967.2627514811444
0.007859718248311469,3.5015904773948985,12523.967698310757,2005.1319610249518,146.50091560741822,1346.3000184494902
0.0023982860222133352,0.5075530320435876,3143.5061201746375,857.9080219956218,28.76660999487067,2126.7966989716742
0.00807786182492027,1.5578872357495244,12728.67592805601,1595.3098204696616,47.60182622706916,2780.990814312233
0.015101536922469419,3.9546332764725447,6428.291548398785,3011.9745402843228,268.9024289712225,1590.6493996793301
0.005783003785813338,1.9674835338163377,11654.684308757305,4981.901037844562,95.30802078549172,3853.7704661524117
0.0077732064973301575,3.1350213170338797,2808.026135993669,248.60496362946503,126.51050964816338,447.2944408798765
0.008126668388020874,1.796046913616263,2992.341844412825,2010.3611870489372,164.76436553011925,2502.1033443576102
0.009969929490015926,3.176896869386958,1726.6607768901574,156.44909871059875,109.46327331960275,426.69823600035267
0.008051617474257856,0.2425034049136253,988.2842427725903,2095.412314173736,52.798654312005446,8797.676611194118
0.010352728713862875,3.806709815050649,14581.12217103443,2759.498902967833,273.8276772040372,1182.0259885234157
0.006140023530824872,0.8992946822773092,6967.462711753672,2854.1900665062394,186.93501821356153,3499.603974213373
0.011585080153550028,1.7054740278880627,6767.658818823876,1005.310264915191,250.79573954275963,1869.7003085440624
0.009929914005328118,1.482378791282746,4056.0048583860344,664.8998367042867,105.08452869554863,2170.987096410451
0.007908130644818932,1.5505068623809917,18042.096158296918,2176.5618102759663,298.17935303229643,1491.7897848336838
0.008098347302669858,3.627551539137214,9904.400859285272,744.9344709765422,297.7248924779753,474.24807250186814
0.010229436603424203,3.642323636003824,6910.631993504003,4097.690050449302,131.61099515020152,2587.177206653799
0.0080524155558852,0.9998759478687294,17960.487920687516,2006.1365462642211,317.4840463651702,1538.5749082406396
0.003995176543859223,2.0753216070766958,662.267048744094,1008.902002512203,59.62336155814431,879.5844257752861
0.014987777870406296,5.949728070643942,9734.991517235125,509.89965193433693,155.3363876401498,606.4079917516068
0.015013597242833904,4.003216144150559,6397.700090431573,1094.8902833778116,236.07332893205324,1136.0413299416825
0.008009407079019095,1.5633584143137103,9683.848405480936,3278.292590571409,216.49000129898135,2510.1458834897708
0.008014531124637549,1.5850525744804724,9727.254729876377,3250.24067948237,262.169601488371,2019.209887847891
0.007948471435102251,1.9941900650576485,13682.716387950182,979.0312654612322,220.95571275527806,1033.5474446141327
0.008192519504587433,3.6983144601112885,10104.247010188466,2976.3228487316132,299.16467522969344,881.6719181486574
0.010066455284040017,1.993571127446601,7108.480683697877,1835.0890223550998,154.69541120011334,2476.8891977936373
0.0099792164945274,2.990067675488137,18186.229032053965,644.351178163267,252.47273830601478,566.6985421978852
0.007967745858033923,2.9775909860793908,17521.740872174112,1009.3092069726703,199.51991044259694,810.1448600026574
0.010921724149106339,6.032302438550303,9671.88757157135,2691.094783022902,287.67911674268726,787.3809549058266
0.010067030387767965,1.0075989666210152,3001.5205090205545,1680.3541520159247,38.718316467670405,4888.066522037282
0.008143650488042917,1.9950368195752817,6934.459846633236,1483.5776960883672,282.25685516349574,1411.2619757860732
0.005804437086062569,2.0203244828664864,17444.585714505374,1533.5845179442383,200.00793569082822,1150.1795353684408
0.009898412644409384,0.9875776708076646,13985.091455831925,580.3943723205394,100.09087309160344,2083.887468072116
0.005893926931430866,4.026676416707575,17360.209114175806,4953.259809043738,99.06790178194501,2497.0078484313535
0.01078265113178238,2.980903308202607,19561.16280019229,500.11532966341935,279.9321834312462,457.0341878304251
0.008045294756187937,0.9978289081637546,17745.154974405654,1011.3948008928259,85.07602617621593,2288.988687001442
0.008194512028929998,4.9150100853496,2006.0685664469568,2027.4862628924905,114.69324460256625,1069.8007367946666
0.005942910429974273,5.973127753552416,13890.849700896579,1476.1145832863758,219.57585932807783,422.3520627159741
0.00614490568858478,1.8372754464714331,6958.085386409746,4056.405693294639,250.47556129191744,2065.2257526035664
0.00978997341610651,2.013039125139918,4011.2228758501296,1443.4805727747093,119.98181982597619,2546.8271648482537
0.012827872930389485,1.1122271548667184,6900.59150137057,1896.3315893618221,126.3621816942618,4332.57165416937
0.007933753692243221,6.099481768272584,14700.085268237952,1014.2700357944688,272.74011279227375,347.2154466425721
0.008022269872382666,10.944421900819497,9756.583973850808,2691.0727741208234,282.2347187429656,403.031443164826
0.009967375643872229,3.1335005009427217,478.6110824308516,295.0000126475771,78.37580172029861,572.8561014888436
0.00799751458262179,0.7872525030135957,4829.280426584915,1596.4618497254414,218.93511864615095,3349.1712295535986
0.010064081476642025,2.045861377744143,12100.133770998107,1142.8483735727273,119.04759281141058,1842.0486198669764
0.008126284978103132,2.0079907216130786,15842.896244526082,2035.1466384005985,263.10871517357157,1380.255304262319
0.00784563985813573,1.004456674225981,13657.907753764108,503.3018390142044,119.22103245250962,1515.7240831228887
0.010116344331037001,1.9608624311891942,17644.469149465363,2743.5554148952697,352.0490916168659,1201.4303242275944
0.008052134280111915,3.0250578801602077,6826.394166147951,1012.4241537133869,186.8638317040834,1128.0185897088547
0.010891635358118499,0.8620688602633959,7184.065208442202,539.9257859636008,272.4183616765619,2114.9638872377213
0.010018573636445099,1.2684911138351291,1481.774811062996,1376.575067051751,124.5175421321362,3128.3303645698206
0.009993146939645208,0.9910968867854582,13639.481414607337,1617.0309251971987,202.67724033384883,2760.5369255823443
0.01284642468754836,0.9437699892925918,2679.059342374137,205.48280735547425,49.60328333716079,1531.0588594123567
0.011314207337669599,1.827337489635426,10452.722702044644,681.2805127324472,282.57303831353136,1065.4437515242141
0.007946607176429707,1.555956103909504,7968.1867225621345,2191.872474917269,273.83596645063875,1803.360671979448
0.010005983116514293,2.068310770243583,2462.7877238942738,213.39539469259475,139.32493710958778,667.4463162188582
0.008219398701035031,6.138845515301848,15859.64533691697,2713.0461231680583,347.8778007037295,466.0747659897614
0.01082345408904825,2.9887463923425504,14748.967444516338,1000.5335810537706,297.73618555373747,634.1691639605976
0.009941755655441463,1.4726009131927071,3456.1672678826512,643.9239558323809,108.4192698710712,2040.990063319633
0.00994139563462077,2.494729984640431,2149.7225748026326,1394.4769963600515,118.58133856643084,1981.5786383316542
0.01013110018608556,5.040890653633972,11827.97854597732,608.5353015782399,226.30087630727292,452.11417794854
0.007955972276842195,0.24700916723805602,11670.343776428024,1511.8497774291127,240.55716916366143,4100.778165799131
0.00814677840571585,1.586000604625656,7794.757884230558,2708.2892982520607,203.4157817138738,2546.109295567406
0.009833737803972417,1.488393207968904,1850.734938333985,749.4873398824845,101.02832450181212,2092.767260623589
0.007943880323836121,0.5030273888560401,714.8997435463092,99.08997520123204,82.22569054266204,918.2624668698572
0.00999147221225431,1.9874870537094722,16090.398457935271,324.91503931345727,165.75118547154068,711.1117457420348
0.005844666064358312,5.965586041648863,14625.753886788489,5006.829312708588,239.35303540693275,1161.3894409112947
0.011056727935384834,6.013729683874263,9746.02463823897,2125.9742725673805,212.67274078525736,996.799893097682
0.009413533770123678,1.1943077563848137,119.04843170410105,120.00037833859288,68.65228610694354,510.1987229117649
0.007830001616807723,6.020216394238557,5024.539892713594,3035.9086879245424,161.00987436039932,1212.8696860388902
0.012619226735884732,3.634824545710488,6821.725025547707,1376.7020737588168,261.94650036872076,1141.1225859339231
0.005761153029918076,1.9676769856644347,17617.811914452326,5000.758473592912,177.68062393513335,3528.9325623741383
0.007838999611997204,2.983192143289455,13866.402080960888,3822.5429815112375,153.4043910847642,2484.057561288953
0.005838059499732713,4.00889629266938,15725.731566411301,3342.0715937775253,155.19627995278364,1407.957695161673
0.0077855693378018325,3.092923772117223,2464.532418874593,738.7770882054368,130.3231144393111,960.8924924803854
0.005800995811436604,3.0423950085295437,13698.849462330943,1501.953675050364,137.19216161474168,1004.0544693708433
0.0057135356490657895,3.0443240592006373,11868.13816227652,1482.7171628779706,136.65332561519276,1027.9697783693805
0.00795629890400161,1.9908462557010416,17422.978380496483,2776.675555547789,159.19875846664257,2698.361916202
0.013462811278962991,3.679196645985288,17551.547589382906,2036.6863601965504,287.5760236655277,1148.0271778772355
0.009985871342921943,2.9883194914613944,10013.008782524506,1175.694646588814,210.27558945001354,1158.097152111515
0.005846473736530043,3.000444542042964,7841.332092111925,1507.364253611842,242.897308109663,860.0432025757669
0.005859674640278767,2.0063086288512335,17646.4868169698,5089.610515484108,159.00909482455575,3710.890579245018
0.008040849869137253,5.425122599031134,15025.848799819203,2324.921353126401,257.86867353534797,751.2213734980938
0.010822666359984348,4.998734983179829,5963.405742640285,2006.889116330958,244.32417952690855,1053.674938032682
0.007990718482916655,5.988940799130379,15653.568471188359,1969.850920243844,332.17966806511214,361.11430514709974
0.009933293215344974,0.9989381874203908,9847.82839833966,1960.6067990889492,128.72786854628268,4167.8891493947585
0.004736132744782936,0.389398586924541,448.59527467930457,297.547315796294,98.89609650476288,1426.7071160333774
0.007894503375691536,3.494494007170716,7871.071157684303,2027.829347814364,201.90425269004615,1286.1667199787498
0.005630001188744822,2.93992485176854,11571.186825943432,4972.15567098093,116.01518296874006,2649.991822441409
0.010731394845317318,6.000219911825876,17628.83892370719,989.1992515897607,345.2864965224601,295.9610132293167
0.007836434441808473,1.6723685474507757,17729.015815847477,813.7336899183593,185.49682396329192,1078.0924822845795
0.015164219481450096,3.2205172704979916,6424.898260699728,2252.909114287385,253.56525462404383,1705.7152364026463
0.008129392412697355,2.0033795417211886,5061.17511952173,1002.9914280869763,248.96529617217612,1406.802314940974
0.009291364822069829,0.6158134960030668,119.49253345475064,118.44780258170995,66.90455979360908,834.2104468685409
0.010085194804118826,1.9937866269406312,18065.71318914125,2355.4330091652355,346.282602122455,1095.0889560014264
0.010110395314982843,5.012155326732718,12143.209237402294,1593.1237895039048,307.37946596111726,514.7722343565216
0.007945625402127846,5.143576776587652,12740.483900324853,1613.3307787078243,113.89980556760912,946.3919169495316
0.013329323274321701,3.6158759406357084,6870.3635471033,2010.996660436239,219.06387734024193,1647.4845992139608
0.00814627464407329,5.347779373474438,15732.05921778895,1511.8359609004228,156.95951410686405,792.5065625706137
0.015338071032009168,3.1643342542010937,6462.447342119377,1518.3332269728185,232.77611098329476,1569.6606792612756
0.009799214631673558,3.0307876110416525,15415.337575071915,3607.8786575555228,313.6597596450821,1310.7692835954736
0.007919890509043077,2.394324104471006,12818.7833076576,2711.749894151851,208.38788644457662,1720.1178779521724
0.007623772739172547,2.567506115118851,11862.395541453629,3417.1051131105082,240.28972480311984,1609.297263423891
0.010030145230792629,2.024565396430714,4042.6306330200073,2033.2586314673242,120.88695023965069,2958.0053394030333
0.00801359160623074,0.7884082947097145,2947.044454562621,3195.6993660594967,209.62119912645062,4149.600679529766
0.009491610283719766,1.8410729181621686,10899.095126362276,670.8420863331801,203.75998076850763,1168.6782966969324
0.01069509675696788,5.924273080160293,9809.183895923712,1543.0691170860148,222.4171988100745,773.3301947493599
0.009294401674824527,3.0978012059188873,6935.426645178589,982.2343563153283,204.58015522769372,1127.3546283129447
0.00931681548392036,3.006515757569478,10836.282628924957,2029.3805832826322,238.1652899340712,1248.765088223951
0.0038500270240597306,0.8024885101693606,9751.057428622738,5007.486875738967,200.66726756182646,3668.3931593517627
0.010671491713286681,4.018654976915504,15852.114746864723,999.203751916367,339.0325746232792,400.2185504852967
0.005370821106513461,2.5061256952879942,9621.055731089815,4852.105551758741,304.44207565301093,1379.0722695790116
0.00792537292985714,0.7845854952030021,14776.164954717477,1625.3432817500382,226.50466591344005,2321.9025925984547
0.009969081998919223,3.539149326210773,3996.637989433477,1387.4983782131872,128.60554561032922,1604.4024730900173
0.010725063459729874,5.973668365555457,19471.944087081076,985.9272518925544,327.03067196666314,337.1065668224869
0.010884339546814278,5.913018594140172,9741.856715920378,1570.2349219389102,231.15389364325827,738.0990546417324
0.008022452764329698,0.7935804883923988,4968.557487906556,983.7724470816055,152.18465183153467,3321.0000108265262
0.008127531200261,2.9386523848604496,13693.420037571124,505.15323734094716,214.14717981674445,519.8017241314423
0.006090636900564575,0.7757758005966952,7863.174792674539,1581.9053956192877,229.48402459884343,2657.229083284586
0.008054828671201697,5.348560465160756,14845.928272446843,1990.2432379984293,332.750986805046,406.9242380995769
0.010016149371606647,2.2643052348754193,2921.811183564018,1285.748973723792,137.99937478548108,2074.8392117969756
0.008036181608203113,2.5484960700878845,17679.331979526858,3984.4774508893515,319.64475803730414,1550.9228151961186
0.007894717442563664,3.0187041079239054,9733.950611475837,3928.419771244262,99.34410845512838,2693.412404265266
0.007743789466786176,2.976693398655476,9696.231365041604,1954.2906067027666,187.69847796882672,1400.4645643475596
0.007872679026131944,0.9858508304436999,13760.410831178431,505.7004418953097,228.52586758270226,1188.165876520365
0.007916442295240947,1.6048066732767938,12857.543099745244,5010.94277365622,269.248058076203,2769.5517779356855
0.006056186718920852,0.8025927927832829,17793.650374087476,4043.806002432079,315.45319316859303,2591.466680173979
0.010158076395249904,0.5902036124114408,1442.47165876586,834.736818249227,84.88657392872024,4373.377826893156
0.005774360038003308,3.0023061134913887,11744.916362620428,3276.1162216516054,197.47858891064675,1394.9221791990342
0.007893359792597962,1.5444271072897373,12949.255103739551,1579.7477372979117,145.6141532862832,2134.982608911316
0.0057775701257520165,1.9958708295070506,9758.035344698244,2159.0872545820052,275.62685208070536,1092.6292961991314
0.012486698154128591,5.590963193513362,6695.680353093886,2651.076056193721,247.77292843664526,1212.3613235938662
0.010705326887750624,5.02863938016367,17575.456541445335,2040.537155865702,284.77255261516876,821.2327703606538
0.008063256132784259,3.531051461692696,3026.716849268661,2006.6903660854532,221.52876343313605,1088.9563665524536
0.006030971032805945,0.7940023724592891,704.0638257254623,148.49531741045868,80.00058922168253,615.3800926169431
0.009299354222361885,1.7248818566879642,7044.097796852796,991.6902753841342,209.6265460851711,1876.9424905974379
0.007970512992613386,15.030585294375552,9942.264367016396,1984.6566013752251,232.62114161257597,290.7052019385515
0.012788189221768958,3.6610643479419838,6930.099015236894,1360.170574876351,259.8670250925774,1154.6034270471168
0.00993126835331824,0.3497413340876317,2247.6208649527807,2975.005999694922,50.92216155873147,10117.597360651958
0.006137817294351712,0.7942078845085059,7798.1780373385845,5034.6439749137835,176.373622141612,5254.347110301263
0.014178379119147553,0.9866999716364122,10959.36699026932,2059.5415681492445,272.84404421620343,2546.0002138069467
0.008055128940016967,3.636064993917615,10073.784889183089,1963.5401306902734,207.9364532672604,1174.7132880443419
0.007943796123625424,1.019227893514952,7059.906128416318,3971.167792372457,125.86888628464801,5317.727753017318
0.007953691918013773,1.5671606460076701,2953.4948650605133,1016.7675614278086,104.21699634899406,2297.251330537983
0.008062132381456404,0.8032785341613409,4961.783008294227,988.8607717068144,115.12891011626087,3589.715290900013
0.010069130783590011,4.965035419070323,3008.439952549884,2672.9391772158756,134.88234935252336,1678.9397295533986
0.009794697861322175,0.9604251910977204,1753.7398799395746,280.0080821278364,43.44292612496459,1628.0423134773669
0.007921641056200112,1.5789577314703847,13067.603125415944,2679.891589025857,159.2757113846704,2963.974335889754
0.014321246613363035,0.9994858085861624,12458.179176312515,2024.5852955278142,260.9703654353622,2789.8880201217157
0.010181362394617656,0.9879641811978476,7981.743504484635,2062.917527999831,97.94733231223947,4661.862815798191
0.011180542824043916,6.009774101769606,12755.768122796546,1611.020243222212,309.966316212028,452.1767136070045
0.006320387949502659,0.9231174506902556,6880.1440816432405,3920.0197612580537,134.70060038987162,4866.799571649021
0.00798492632831181,3.0100263660290136,13638.209318412735,3295.0448669104862,258.66651738296775,1451.429247028495
0.008106798839033104,1.5835229201648677,14885.289053778388,3234.5980259083567,320.0489296393102,1406.947962522743
0.01341701123486386,3.659114774643462,6870.224317206666,2049.8463074323417,286.20439895978814,1266.269286936824
0.007928274819494431,1.001715700369261,14607.255120508755,580.4504847004315,235.47102265164955,1196.6022903813557
0.01306320698449878,0.9534748095681315,2826.8294351051986,991.4674466153125,144.17406559148944,3898.6274081060174
0.011091051802399643,1.003049303752409,11633.065615811469,948.5418466004918,246.32745078319581,2001.1953398223704
0.010739690853806624,3.0401630424603914,6837.627533930452,1521.1552862371175,244.31451086495284,1402.181139543353
0.010074419573273461,1.995732730505769,3962.0741764580875,1394.2153784280463,114.48766927728515,2579.9674867207264
0.010666330186816559,1.002925568713775,14598.915813318024,1992.3660417158503,138.64770136764375,4191.997944523973
0.008060630200109496,10.944130797085766,9882.591710967843,2004.8258332688306,198.34248408095712,441.76906419635935
0.005943810512704637,4.05259698112697,6804.434087616438,3324.5259029628646,37.86388758304455,1960.2450709898665
0.00813902833040298,4.023588649707774,9741.41796718717,1002.907328858772,260.81987109507804,607.5054437202747
0.010302593953591654,3.816365369203145,17840.466758281156,3295.4694332371937,279.2155886511495,1544.3556718406246
0.0060486760219572505,0.991573086991223,3072.7636119643353,1292.8375313618735,78.4163361500004,3396.5350244592114
