Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.008081225236727042,1.799651622652025,2984.3560190028156,1011.2249315739319,210.14030006840215,1583.4205133024318
0.005812043800271706,6.003990918160789,15568.28534571192,4953.098609183358,195.11361811610664,1333.2510383743822
0.007992181677367056,3.992846674351544,12102.670835194125,749.2430132534512,221.40389166530784,533.277602666447
0.007614970576701038,2.603622115662057,11676.71412772392,1491.2674762934398,200.41451471750733,1163.1316503705034
0.010150740863258543,1.997681356096276,13525.918760457047,2078.94592737186,197.81361140835457,2123.496319632133
0.007732404318660525,5.968631999076802,13951.813245319125,1005.9110733732565,274.2740922468036,328.4922192122507
0.00788226665131783,3.0215846707251073,13865.63785259035,987.6529034822973,239.8772845034609,737.0744759220064
0.008115073693985824,2.0291318693375775,3078.2672897158295,1255.5985863408969,131.99320359272414,2027.6211544884522
0.0039849159115366625,0.49647193870939627,6953.793492321218,4458.412561424326,154.59068356110026,5015.600357798464
0.009969059013029824,2.9772051208540984,11787.192339173049,2928.8281269741706,304.50093583880965,1086.862902753176
0.008074237945811602,0.7038550029197005,9823.667962287904,5044.543664455347,230.0339297541717,4976.485304460401
0.009586046306474551,2.4380229329539285,117.40912894166856,118.48087290733386,53.91773961663201,311.4680323847186
0.010032545642990602,2.2641067177225738,3258.2057107498135,386.5812502410809,66.6594590215859,1041.462888289198
0.010074637458673825,0.996557903483162,2486.88114247599,160.45416182067802,32.0590195289005,1030.760957996519
0.008293220742093458,5.404780279052735,13623.931291774872,1495.77797045691,300.98056955107,413.1134648698562
0.009943110027594957,1.001603674623417,15971.222500665555,796.4708254628506,115.27602852568745,2449.2477178566255
0.010010360109454535,4.93686997527655,17728.427795992633,1452.4638912335413,254.76507560847645,681.0055618354772
0.01084384653628225,0.9961445443041365,18004.37997191515,2024.1362489347316,301.0878362140886,2019.6503466175259
0.008012121104054573,1.560587810018062,14675.046652398509,1019.1297918698795,257.3580550175556,1087.7051335601168
0.008010713313671649,4.0386418958738854,9923.594251584056,1977.8672816095223,281.74481789232766,753.4493570481737
0.008184751825354834,2.0038070231430196,9770.583436941817,752.0837691056716,211.62345667742392,1124.6270894524478
0.007941683650279821,3.051901837423744,17662.70758406741,1026.6129025885673,205.7891075804467,790.4533695254812
0.00990559612862889,4.945833281246223,19473.076062722914,2408.104089837984,267.1460881217533,1074.8202877161098
0.005800043986021907,1.991233587016025,11711.368858060567,5068.573951711102,199.5861979813518,2678.9635596697763
0.013097444702055656,1.7549455396341345,1364.855338279429,378.28275590068444,32.09959497358001,1492.6945289861676
0.00786060469538283,2.020110588230872,5805.116397955609,1432.605046068436,38.923549964860804,2590.199488789954
0.007980627697662671,2.9813980670875826,17699.818613388765,501.604424127187,303.3229163077223,362.8322240106817
0.008048124484861538,4.053419660345858,5033.60128400601,1502.185601989011,164.88978299390476,1163.8102421134004
0.010038132641953709,0.9530065145967513,1985.6098252905258,406.4648427221102,59.21023906320085,2149.745424038374
0.005824994247053645,0.9841659958347986,14782.014199639529,3392.8740596572725,116.57185829072272,4790.307584751534
0.010224017714992402,4.956556122519678,15974.932934714336,5467.542182713457,331.0623473534535,1398.931656617393
0.008064127710286582,3.5997448882430323,5094.790055011931,1018.0259175922489,163.43600104383518,1031.4915279169136
0.010768137008836607,0.9760854291996912,17880.57822978955,2019.2858695433972,220.30993655962357,3089.841436133483
0.010724016580230613,0.9906105690698784,5907.184239313996,1548.2476043430515,98.45042434170551,4114.565076669637
0.012766538259828875,1.9559213442008387,7054.245073575692,1944.2359939103496,76.51937877982273,3496.0635332908832
0.010087495232255958,2.0446596646876323,15878.924523432057,2435.191694985204,156.36547871691417,2833.57272113879
0.014268824177977379,1.5496918543104758,10958.368116814641,984.4023292437508,283.47039230119765,1509.4583909092994
0.007909389643198999,0.9962758963093531,9813.41819342997,981.0078421250839,218.61816038118687,2002.783751451272
0.009933937518400052,0.5946200168384392,316.0968399589035,551.8076711760035,35.220350780632266,2801.495823781563
0.008129674527888445,1.5556377188055146,17980.703440399022,3978.351394307849,264.376472363565,2888.9031365426167
0.007979596239368857,1.7950085491957062,2989.510801665013,1977.1298772542928,208.20770913547636,2074.6892371339923
0.012348910006231676,0.7321704795651233,343.78351875729226,101.96337326054932,118.95619748015014,799.5871783436145
0.010788424637667972,0.9923094623375449,9663.078373673987,2787.663260244413,257.24208858751155,2663.5396977817286
0.01508217689226423,6.146633033704464,11723.389222298101,1431.9400097085306,302.56274321398314,614.791372443819
0.01084502775725182,3.9722492298804557,13624.149572882416,2759.5954469853073,278.6073880978556,1103.1730204977432
0.007978160060453992,3.013494944375419,13828.479427858,2018.9416915978898,268.9567721303113,928.7871095013542
0.007999695205589956,5.998610264702307,17555.80605847532,2016.8792150623497,187.98523771499353,830.1726631218189
0.010752512961767388,1.0148378494587318,14948.459171750224,2753.6146906631925,176.53700218267147,4727.191429555742
0.008091088532105904,0.49560001306658286,303.6608218361086,97.94724763432308,50.664481797925404,808.3708638477785
0.010869926355472131,3.02460117496981,13943.322958469373,493.2004200388839,263.5896527930879,554.116608723824
0.00578507996731127,1.011656753839081,14776.51395189177,5021.480014698298,218.72281396971093,4627.415599311895
0.008189434954971443,1.0046920422554817,17833.63594759687,493.9157584298107,277.7469556828577,879.8584387903658
0.008007971277338434,1.5861861140032352,9733.100098062263,5052.69854493208,292.58840980216075,1980.0474830376063
0.007936784721998569,2.4321190240586557,9851.885386105638,2187.644200232657,281.8652289120321,1143.175799693179
0.009209422242575808,1.8440345378055247,111.54047310049391,93.00486093967189,93.32705803590586,358.3173854055495
0.012371621934356774,0.7454709678109955,690.9509096221486,101.20169801899476,135.0331510114069,838.2069833602667
0.007692064969917525,6.00323327010921,9898.743125829697,1040.2207229978717,184.24025560294993,501.7990258321201
0.009987866872747062,1.0011711813723638,14089.722479790975,1696.7565046774766,216.40334037415533,2649.2078498973765
0.00803143591552152,0.39462957913224483,995.4003981457113,4777.77549948472,37.17551354444944,9686.308748246596
0.010551638676799681,0.7609877274052415,6904.898335518422,1484.2035677105594,129.3684525231799,4224.809324344843
0.010005084060807044,2.0095613032548587,1261.2700542361044,396.9948676298363,72.13518632088703,1054.8948975428957
0.005649823858107566,2.0119317532294145,15614.985859286819,3447.9727388243455,96.94405289218756,3086.2039642483446
0.007718269959453707,6.00850015482024,13636.499437910967,3989.625896000806,228.83520055605578,1209.6903464668437
0.010987279380877681,1.9953764276928814,5978.751187242733,1080.206752909174,221.836858518692,1896.6890296357803
0.005957176309982392,1.004542332645639,2046.3501559355757,1323.1848685169236,56.994350520589535,3381.7450664849594
0.008181742281195304,0.997290551675791,13719.5791982843,1999.0706399779676,161.71736728966803,3287.0763130684436
0.007937559463816588,1.5604585224929537,13553.494162938405,1535.7131766705575,316.6260716730859,967.5650055809541
0.008017756379315554,3.4515607458433273,7808.102358593017,1990.3926398621772,241.58703596366865,1072.9682703879025
0.007837992361446144,0.9988134707746985,9650.491466794372,1019.1314487780477,230.7945709916064,1951.2730612961675
0.007880850471291114,6.029464920432966,13766.885848057587,2037.5564212003603,267.99317593535403,549.0680431556168
0.007656369000991159,2.6389658855185645,14688.907212912123,3484.6754395780786,311.16724954121275,1197.4949176483024
0.008227552501223253,5.241907773023346,15859.355572349765,2291.0143170591787,320.6677392897636,523.8542063197788
0.00807747667720583,2.986737048938444,6994.481909862874,6084.179117688133,271.5142879943277,2036.677052378534
0.013278712038924587,3.6805402008616177,19027.485777298923,2049.8250476084922,317.2440156824807,1055.824846460462
0.010715750173715934,1.0075206726201535,11722.637729754291,1970.066933900536,134.87599884384022,4365.2917187329185
0.008191764883529361,5.083454808733948,9819.637512423546,983.8755304994942,257.067576709434,496.02273092077485
0.007011160448428542,0.5638789093143843,10115.906983814864,3446.6442210912487,299.1700585626519,2424.9826965501024
0.009870132855228066,2.099682366249896,595.9700593417642,703.6047736995931,88.1828371173408,1235.5527273245978
0.007917377397505209,0.7982837945022526,9835.31073645674,984.2572998254506,117.85445425233081,2916.8918585169204
0.007550427060355223,2.6249935286010486,11748.407267417306,1758.9376318126904,303.0509069717738,822.1643209953662
0.007961793410713524,2.98536217331069,13941.829889769831,3955.2399096857484,252.98836121107814,1764.5459099034802
0.01002475407856546,0.9889223459145163,909.2162065673466,60.36331551187481,93.93325239475172,505.0069683349647
0.009873741476610437,1.5093960736313836,6968.02948824876,889.684108288864,187.7239186003523,2018.8154725279917
0.01092529428009976,3.0126072179691397,17679.51266415565,2013.6392349643556,260.7415572088502,1287.2822272431542
0.008267088462588945,10.919886358925648,6995.69593242518,1998.6438498398402,181.45156792316584,496.0027563304805
0.00761848596363557,2.6293071856874897,11737.65373439812,1478.9485758865499,196.52675497367062,1183.805072828766
0.013066006040666142,0.9577415308125989,1675.1943611275385,1142.4696409891628,148.57565999167343,3795.3615682143977
0.007770556180680294,1.0226353028159136,6850.414011545433,992.4566881827834,152.49061771549805,2628.151083077018
0.005832130910384527,2.0252767178213857,17943.41524637868,1498.4817477210247,254.43877864425332,964.2920795078679
0.007773187241850608,0.25065992165955064,5854.496093342129,2014.2265921598262,161.44463329102481,6686.643311387412
0.009447236457483592,1.7351845041112524,6915.405601062219,1357.816843725063,217.61047495967748,2052.5177847967334
0.007705885363726504,1.01049528612308,6887.773793761848,4011.4010058557533,279.2204063710193,2678.784426483397
0.008102679527941838,0.39495333168722924,489.09357187399996,5078.466714430509,40.85255830496759,8992.533777478153
0.009417781660203507,1.7082190954226857,6914.774320502837,2060.5601923514305,214.12071610968272,2377.284612158039
0.010171210228423454,1.9795619516352367,14005.345469380038,4861.08191804176,328.95454331030845,1900.2589785095527
0.010129392934452926,3.0193038610855,9702.086454349106,2049.108955689376,207.5679260337695,1549.6343371434973
0.008057841192222906,3.969975897462567,14253.89146992647,1000.8922460824915,232.99560248913758,590.5131692305202
0.010027798224805404,2.0215342085111314,7103.207789911115,4862.649582088341,149.83536726496007,4027.7673783914706
0.007904226174497342,1.7680142274916588,10029.725774255765,7559.594899062445,239.93928654299762,4160.873015455494
0.0057421897239245115,2.9779974324095972,17895.615484084683,1508.4745133645292,260.08012655749445,666.051744911358
0.005804102866319158,1.9918399288833466,17737.75248676473,1488.058577562825,298.64496443916886,745.5356922732886
0.00999627510634452,2.0828367419035265,468.33334153117204,500.18388059811576,121.2203789679631,1003.2095859498327
0.010977626448363201,0.9919791123700369,5902.52523734853,1535.2252481740823,179.58475185503573,3334.210661688666
0.008006912745133621,1.5804687191590931,9924.956756502532,3988.2783499278194,293.9984380768778,1818.144276015815
0.013074454126692545,2.247301086685679,1177.5290421993752,594.8405427750986,38.75736469167913,1570.0486923754338
0.010043859438820586,1.0125513102015316,3135.685161485356,480.16483866811,70.72625667858671,2494.058865991834
0.007820257553022384,0.2501845692516568,13749.754210525398,2014.5859931869793,223.1211985677732,5028.305224831827
0.005970308498614989,0.9966502899774641,1107.7948306138787,1439.5179318970254,70.0972044369685,3105.1040534961353
0.01268625349064458,3.6006438219033305,6775.821066273677,1336.1109422521324,268.6469561197685,1125.426836849356
0.005718428703469886,0.6199332639206852,13840.022795298042,5357.742364576771,192.7617611747933,6847.4508791678645
0.00571990121426699,0.6223745187731258,13802.703558769921,5360.789567960671,159.90378836343228,7510.580395133736
0.008122190625185557,1.0204498298564482,6979.514826113877,1978.6263989402314,174.2553050754798,3258.1849772400246
0.012892028428765474,0.9647105586552648,1492.734441173686,207.89674698365474,50.198918179581476,1429.8418967207203
0.007950553644554121,2.414666096036797,12830.929530989135,1606.4173148959776,115.4288186683936,1627.8511615542268
0.010783583096834354,3.0022062911982523,14678.401681614741,2747.926054475181,300.2812892457489,1206.7696784932948
0.009934045218759438,2.00182396530296,9735.693627269302,2806.8914884764254,220.8299154540047,2222.7095044997395
0.005132317950308493,2.570175502960099,9703.821970762692,2999.838953165575,240.7892828417121,1195.3535894748152
0.013230579986095548,3.7025148791044398,5198.647730905705,2045.6922003993502,267.2931385166533,1474.8001333411848
0.010876968445780946,4.952805507416885,13880.242816841173,2001.094017086124,259.6019988000814,823.3059947934752
0.009822414736887969,3.038318334734278,17389.099397173915,3436.318336967507,341.5565563803048,1246.1077420073682
0.008058846001187139,0.9865169198964892,9638.896749420726,1000.3885113333848,207.5970640008494,2044.5841142869708
0.009979878054037031,1.000072152972338,15987.122897464926,1415.2593815471043,122.36605487796464,3378.3113099649777
0.008176702071774051,4.027119819658765,15779.721033960277,3353.6742887124637,332.2093969863866,767.9341979506577
0.010105566169254277,1.5165972489509265,4085.477240680665,1214.2760424471385,93.63925563273003,3004.2492771359034
0.00783453121556488,0.9922348587912905,6823.344415963993,3978.456629756972,258.0633264963933,2867.611520048969
0.012006733879530392,1.7937756346071052,292.4745955369233,407.40104939732254,37.80172693828178,1252.866031408593
0.005884041888685007,5.9635316423824865,9820.714295368713,3337.178416149622,260.16625445097833,678.2881873744332
0.007953653167818016,1.6168076173856016,14911.869635189843,4044.966305909979,286.19032756380665,2214.4487858198268
0.006164665221850489,1.010770106557936,3066.6017903417332,742.2277357119548,86.30709153165292,2351.0933643726603
0.010723147427900342,5.997894561031751,15590.733832592285,1523.4638784480749,178.3198728963265,834.591526133228
0.008017656511414877,0.9941613195756838,6874.637592973823,1021.4744916612352,105.51916145280872,2897.215645969821
0.006098020276121022,0.9873462362929774,803.4040552498374,98.54330995591323,89.63645189428019,423.91579130827347
0.008232707758582645,6.068585681565525,14875.361241808914,2784.665049947592,263.8103124837918,780.8751850498832
0.014656026968779524,5.998855512886571,9668.722444879728,773.5091382235831,178.2129227773738,695.2487400481207
0.008058027187814128,1.9982474470792984,17550.41259068614,1499.112606220622,262.21063609661974,1174.238017879395
0.008054340962675934,0.9908100496033548,9773.79396995063,2019.6237473926542,248.4527286211026,2346.141427092372
0.005812973991362346,3.038722072314715,13625.945002794662,4978.37837453196,156.7022545696481,2446.0427058063915
0.01010970064609723,0.9949645064149377,809.5833204948849,60.768889090932724,62.49321832509566,508.24591365953654
0.009406774233998038,1.3598736068762467,6992.640157120576,2061.0481941384674,283.0043171928312,2162.345137101897
0.007957247694724718,3.0187296541340607,6775.729331609015,993.5400884099059,159.94052991708364,1186.4321602807386
0.013222310944879016,3.6598196813284334,1079.1481084728298,2003.5479120930916,144.90890855782135,1799.5516572177878
0.009166225810768657,3.1034990142255166,7031.740024838198,4087.7379668049075,275.1960307824085,1707.3845012934848
0.010131318007969882,4.9627333458501255,5063.813178572392,1494.8304356402687,159.4959934045142,1140.035376273067
0.005682110025591975,1.9881672867214344,5887.318105353094,3434.7760337421987,100.08100056678009,2853.264065172694
0.007875397479704721,3.434439424973355,4923.059402862627,989.0609294654756,166.44275885393722,1077.8172768412053
0.005937905221399557,5.003388514233588,17892.703418219076,1498.1823501781066,323.5055628270655,343.5220137838392
0.00801340123252538,1.5816286570012403,7724.810494062173,985.5245402797118,219.5080645219321,1712.5881984452424
0.009827296986130172,3.0207893354453192,7059.515865989859,470.8903598049313,178.1942001923721,823.8908153817885
0.0099065780402831,1.9841357060873588,17716.785085713625,5044.805304476797,339.95153443483383,2270.579690005247
0.008132660831483805,2.433679015731505,14597.328850419502,2194.705669142777,221.7255361348681,1495.5117951462623
0.010048332947301213,1.5129274251818008,1548.509418404852,277.4423085572604,51.34382789969042,1065.3607708885781
0.0050932040448982184,2.613560174618211,17668.862283175615,3344.1500420691546,190.11107723311875,1733.6883221358344
0.00816778160532287,0.995703753846372,717.90834356508,58.41549923562553,59.516556690408315,392.1806210975347
0.008021170571309291,1.0074033939360976,11597.613410353666,3249.8608201045936,281.8274915173814,2395.8952977709087
0.008063232112846801,3.015476909999028,13479.054186221727,2020.377804688008,49.430391289402806,1948.4659037169624
0.010719216421075426,1.0022508303790774,14619.361392439796,1969.4594289954339,259.37107550863374,2476.4954492850547
0.008064821284410112,2.0010920576504603,4940.237718989232,1587.8220603635395,175.7523219434528,2116.659428690789
0.007766712715446718,3.03557823336873,17447.96141362051,1035.8621452552527,288.65793645417466,592.3490153708802
0.007956175964446395,0.9794499852395727,1966.9704454529217,1992.5216334257843,164.53497805391365,3556.7220986984507
0.005838987698781848,3.982605214473236,9860.942945851522,4933.801231030257,97.92751250740352,2078.820594110768
0.00933807657389091,1.2304981744522443,199.0516841611947,300.94541886552014,105.12838791206894,999.0381947177076
0.009969251678119807,2.966115955937019,9654.459944100341,534.3017138640816,211.14972963472692,735.5549267439125
0.008004301593345581,2.9747122889197204,9805.044664234878,1010.596383842853,62.96271978651025,1300.745538943548
0.007999939108528933,1.014465216622526,9913.985905335872,1999.7112452219392,146.85608538216889,3503.168800748655
0.006259033315785932,3.6684372815242656,6969.517775548794,4016.3159360312347,266.25128473145986,1200.6419234109212
0.014114213929893999,0.9902210461854729,8624.679827975024,1621.2030780074415,231.20593455697323,2892.209552331871
0.00793169593910215,0.7828400512474103,17502.972770218465,2207.069355569215,320.5956177885779,1913.1653256170873
0.010086131462016885,2.0104415959928805,4995.244837854678,3268.9603032826876,148.5642783540705,3283.8826086497884
0.005751902310999766,2.001377358562354,7976.110231300938,3402.778699108359,180.0214725355529,2191.4354828542396
0.007995342480149922,1.558560704982767,7789.424017519502,2140.2345846031076,210.67757714840954,2264.4786207436364
0.010823007995850129,5.9788864699873585,12730.607688677917,975.0327850180026,228.17893254614367,537.8186969772593
0.008065765986694607,3.0176053884207508,7128.0837659889685,3050.1154752111756,272.3276897361042,1328.1101267872752
0.008089352777882171,0.7796080408791848,7830.006229365134,1607.7520192112586,120.57601615481296,3909.262237236381
0.009298234162205096,1.2078131208166614,116.00550271503192,91.62731755625659,97.65645887821042,464.3916039447095
0.010608498882180802,4.977214333594112,17416.901800122567,1012.2432065517756,317.73657666582466,386.2457238731879
0.009916414290836414,4.927228716468706,18134.517224536194,3426.012263978693,331.5630554989575,937.2549457022072
0.010068799344148598,1.0185558604597393,1279.5672841580056,219.9930367649828,121.29712535512941,1108.472109699979
0.008075157825337922,10.832869178796573,17489.496378388223,1532.421573715711,95.10682554764391,470.94608009551735
0.009827623346588788,1.0028691171145006,14000.139076318832,430.0006581402655,101.27216271434276,1750.5685182563102
0.009218146538432217,3.024106517761856,6957.69532008483,2002.739797097096,275.25397466097917,1189.817254950369
0.003931099179214172,1.0021283887100014,4911.72409731944,3250.2475880398006,59.997039309120034,4201.108261410149
0.008131529812045778,2.5276549240453408,17718.02692836916,1580.8281595003987,273.1610800835871,982.7604350830284
0.005899729140477252,4.031981634679392,5791.566629652527,4994.90445547198,117.39739966878449,2226.7071423371085
0.006088810491019471,0.8005643493252226,14751.730626254435,2184.565960178456,250.5624755323049,2400.168148316206
0.010317884836129174,3.8005293174769688,17689.037906469366,3411.3471911606057,287.337301326955,1470.8322637173821
0.010839050497811184,1.0083111081600011,7843.629916880049,2679.056532680346,201.41751290463714,3690.0049402987934
0.007965473524291167,2.0050435705320364,9866.071522451428,3286.899853195758,261.87301652865995,1729.4086865123888
0.015159366625373696,6.014211815686422,11808.548880799335,1534.4585869869502,262.23851879429236,757.202304523586
0.010127573438478244,0.9867445206171104,13765.412280590688,1620.2738838465302,128.7559335024051,3706.0015761899194
0.007969705663685106,2.461409520764077,3030.4891499814216,1973.899305516522,220.56740334922176,1495.3554861823102
0.00787556558203876,0.9950605505315693,13733.42674491576,2014.111858904871,169.64296654363,3163.346230139762
0.007987903875444548,0.7926122292596647,14570.852730991615,1598.4508323155417,259.4431522346288,2052.877796174127
0.008098797537977652,1.4039856501954002,3031.3494920082894,1996.6010755332918,217.86432587516927,2418.959394870388
0.007933338226863122,0.392721880893984,469.7012149546955,5044.627675699825,68.591249722437,7848.094002939318
0.007851449257181337,2.9528514635051533,17724.80735457814,1990.3656875173563,121.14409505112806,1674.8130084675759
0.005926613098920235,0.3039584158463627,101.16116298308557,147.97912709304424,11.75407077974651,1170.0017976420536
0.010091589921091408,4.925150771313507,17888.05313493484,704.414613943773,255.69433586984363,400.9233537256746
0.008031690310947328,3.493860459253284,17789.418888546534,2030.4042801324338,155.0861215343074,1427.4873299553067
0.007775447074237712,6.011756730906393,17646.04696178724,1084.0169312568044,215.79751106056776,437.5236180292569
0.010061008161503598,1.0052052773435833,16084.870657493428,1424.930361996623,210.55857070416843,2349.201693780263
0.007955742097319416,0.9961850470481375,14720.507956728756,3438.9931970939238,254.28247041265027,3416.94036560599
0.012912992893442396,0.9731389449246346,2032.4086805149507,388.62671935230253,84.87715458654817,2390.6524393519567
0.009862249308234221,0.9877595816660585,13952.636854984703,1296.0548195391355,116.58320032262927,3418.7710111227707
0.008068805321601341,4.0222789253538975,12135.090824816432,508.88209008443295,301.4298744363386,345.25218015641445
0.0058540469767166935,5.974127786168294,14463.76884286011,3366.275285729298,236.49143827987047,767.2240824453343
0.010904088050844613,6.0600952466065685,19261.48008087381,500.28036976261893,282.0881525878002,274.6619570709195
0.003927985626082137,0.5007832476404558,6971.091351820026,4476.651521245348,222.2236267907702,3733.265969556803
0.010009164369130586,5.022242045156285,17654.982270509023,4194.520592871103,254.8532453744118,1652.2184595769677
0.012724381878580255,4.5159425900693675,6950.427136552432,5235.859554531707,259.82776390190685,2026.5176159473428
0.008180342045483634,5.356573593120382,11858.035732645541,2328.6816977667263,196.47322249412778,913.3970062765536
0.01058859512642491,5.953249988926622,9777.733114428782,498.5129786760853,256.77725749015747,347.6341453877767
0.0059693195650139304,0.5008477019246217,110.73458440566151,98.7733448717032,21.73393336194477,585.1202885869969
0.01015446860642933,3.084608363499932,13858.124339746873,1847.5361358020803,314.6598531809037,754.7725038286472
0.015366500867381016,2.4583872657486565,4979.044987826795,1298.8905444366665,258.56205051978634,1491.2085964416826
0.005905088559171295,1.017987486887417,6867.880335250181,1520.704266296908,239.90169603915044,2339.108871568209
0.010657215860277739,6.054115537713371,14868.03654208449,991.7558258331069,300.59965763601133,372.8400764558435
0.00927074271008557,3.070478627435665,18040.84485647029,4087.9172083419894,299.4716419341956,1870.3847304458882
0.010091104666481663,1.9301241852612452,6915.630038559229,792.2807532367772,258.5431113706776,1411.2132871944727
0.008066835537758076,5.081391494895182,14575.595597907099,3237.86018795214,276.79166792173896,930.3056755095265
0.010846869492801727,2.999845685738407,19652.3066745256,1498.4946117629586,341.76854544804,703.3473632677013
0.011110812051351109,6.050623575466191,17383.650348443014,1539.396743775876,263.7540233854845,641.1433144870878
0.00799824710991148,1.5655433441645026,7821.990708680231,2680.365559154197,268.5201497226234,2028.3067205109755
0.00831981343181123,0.38632247192995695,11746.434063007933,2017.1408831084652,169.33956754639829,5428.11340721402
0.007886577500384958,2.4859655328561754,3004.0009847143797,2001.1864951574746,147.08878508623863,2166.266413196686
0.009949135524335585,5.081643479872716,7097.659421287676,1149.6527200573269,260.14238215087744,708.7537849007073
0.008054961148699193,2.039322017657295,9740.949283415373,972.0922507091323,197.14765470809462,1318.3002932404993
0.009654947629860373,1.8150116290127605,13821.116935920887,2732.4668736953868,144.65680038361734,3106.0711054769613
0.00798327624724895,2.9677026054398516,6940.637192846638,2041.521201963886,203.93183727118202,1460.9658870316866
0.009872979126804795,1.9900236532505777,17850.400336675764,458.37519636293376,99.47104911180986,927.7255200926104
0.00801217891808799,1.0026124006656696,9880.071973226213,4010.402707717656,159.30396012124424,5067.455510426547
0.009974272343041738,1.5102528072241166,9265.96972843407,1871.505399531605,136.0409979655525,3055.4838908357333
0.005811922569660325,5.028922702805525,9877.556695530042,3259.0976746882475,136.31813479273194,1166.5548707461999
0.009479285618504718,3.074263492217461,6907.019944293616,2684.295548047068,277.0347353586246,1378.883678690293
0.00811893566128169,4.0184219777450245,12082.784877818243,4953.6820267178655,224.02257740284068,1846.0162033011536
0.0058029929071466545,1.0121957075128105,15543.187103332199,1523.7392873510366,180.78381910879585,2066.8704842553166
0.007936380984688534,2.9785640834306593,6913.88671615746,1002.694798929582,204.84825320825766,1047.8248730485523
0.006250374473810853,0.8871258126688949,10242.853920540778,5191.2144739787145,273.65147848384777,2936.8753048353396
0.005798973774895612,2.955652029146148,16023.794819361292,3358.2518106135167,258.8955276754569,1242.2597395550251
0.007895396182310447,0.9899730800632095,13852.17521537647,2037.7925743951143,245.52028900792178,2351.0109661049614
0.012817840122129956,1.9513707337724604,5082.1057797961275,1321.2111042658394,228.7621720930281,2201.92653155313
0.013395945265523209,3.705503051737436,16674.584389126794,2075.666452548053,320.45581047685835,923.05041464509
0.010009226282985397,0.9890660851895574,1046.2808772398967,955.9423492176289,95.1686453492525,3281.280873768699
0.005799522429127106,4.980947624220849,17573.006458244996,4989.873707399832,136.9891937241035,1913.80529464374
0.003755571325950579,0.8107374720007323,7780.79146530972,3913.4412453635987,208.91086715459818,3045.4160812988753
0.007980797588678753,1.5671657899237967,12763.886152243358,994.160916723628,235.92763542702,1218.7286586597215
0.013048296109373421,1.522925718002799,1060.5614803176707,349.8978558546853,29.776076547884692,1618.6647636485095
0.0058083303553211445,0.9999989822421107,17840.61831426569,1487.568404525072,261.8363975655057,1551.7102720344453
0.007875574781705174,0.993917311181194,2020.8944760584138,4058.4801746446706,125.07905609293456,5185.755123386045
0.006116813259408025,1.0188691570133386,1113.726743321391,2647.8417782291694,75.35107785729986,4316.514199874621
0.005747757002730698,2.9647073442426333,9911.35533973275,3301.400787820255,133.49209211086418,1743.108460912903
0.010974766634448222,6.021929033210832,12741.762988274715,2094.748351310097,276.7966150562199,642.39656221387
0.012865174355143448,0.9675276606265797,2434.105362607524,1035.6781398958005,140.82677572377722,3985.7633481627654
