Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.010087066325635986,1.4944624364806682,6997.683961231134,699.8142335209199,112.34605719740513,2076.1396010061985
0.00922320387216876,1.837098505482694,112.79391179742854,92.77882216016982,77.57261989020272,332.8108368648923
0.009871342986205662,2.0249571024883024,11771.36892991901,2106.8798412112187,209.7053595955286,1920.0587841105003
0.010952563369656911,2.992103639864614,9643.591846099702,1534.3551653617135,260.16014587098476,1143.0205825292533
0.008077053660324804,6.03905842714233,9786.354793884335,1978.8151744940003,181.88035570248894,808.2989669744228
0.01010378116479375,1.9953606510368282,6941.688372258668,3441.0203848692445,163.98269369436292,3143.2158340109922
0.009258747819256098,2.0283084402662337,7151.554425543831,1021.8607397881121,205.18755579669826,1664.248043885935
0.008195524104847208,5.286931800178291,9881.948616673995,1019.0986973581097,243.29997221430582,501.6941257888947
0.013334706344967546,3.6289347342631895,13107.819003126375,2060.869054197021,304.27142916697875,924.9291567338059
0.007972740409986462,3.497220044235879,9757.234573168795,2024.279816341514,298.5957409766724,704.1737554576856
0.005801267147621549,5.014679267085727,13689.580676357238,3341.8079085906834,298.3986804509912,659.2848063485619
0.007887992677327746,1.5771238602842748,7895.229782756642,1005.5765819721106,254.32941989026946,1570.6237343320738
0.003794332690241936,1.5548200550769926,14921.840654334042,3975.617688029723,315.25683549742246,1338.5926699904337
0.014291538620227438,5.981457105693478,15949.398739595432,1067.147989846633,201.99396947437367,756.6721383851259
0.008047670205207219,3.4947832875121456,14704.100430549357,2044.8450211427837,211.59792496588855,1076.9149666551134
0.010591521329150486,3.9983561384339867,11772.890131189344,2805.389124802634,255.79346067937402,1160.8347414531167
0.008179783290368064,1.5986996302444936,9757.442936695601,4078.583638424225,196.91756250253476,3230.1876083342454
0.00765352649428428,0.7916649804272048,7790.278550875969,1004.3447294411405,189.0922813335993,2655.8595618528407
0.012627183279783587,3.641658281510485,6644.206482310524,2565.628850498443,255.09387878275746,1556.5253547599107
0.009888807888794725,4.938667225639267,15809.528651156292,3291.1436214130363,328.40272053416675,858.7643546688432
0.007807330439171976,1.012612604628088,9710.511091300876,500.6536164374468,199.39300570857128,1500.563493554483
0.007989700650328016,3.0190094345858696,6843.75835240651,498.4148914251262,123.39393373826847,797.1519440287157
0.0077190612918586,1.0410974145344305,1736.6976018962343,239.07680314067912,77.9658820799307,1024.4824084243453
0.009471644051207009,1.8833441064994478,15281.4439375832,4040.3604138075807,255.8477687112341,2802.781731737063
0.01047867392862691,3.84237051588015,17517.262233623904,2915.5313904889226,246.98513308102108,1548.288017274214
0.010619469734638187,3.0093780378189745,15945.725760536945,1976.9621352877239,318.680307505426,846.855968490977
0.010680190076800562,6.073185957530153,5748.326932007398,1012.8767189572011,160.87793220957315,861.4034440259842
0.010005576684697043,0.9923498034217386,14172.7760945444,788.5333051260354,176.3891678797929,1981.7124722395774
0.006040389046905816,1.0066074272854435,110.73955132059713,195.26076559952799,24.357918786839583,636.7059823669684
0.00794487537117562,0.9986769814750133,489.31273767844766,58.693504131005476,67.49584454294313,377.41709210407845
0.008051798319283281,2.9937350330177153,15824.181299070056,1487.1474662065668,277.44322026209426,775.8275981240276
0.015001885172670369,4.054236169680383,6421.087046924297,3052.739063071975,218.69633729005537,1947.1372432979895
0.00613199875983524,0.7908841249613473,7797.651739826692,3194.3685203006617,217.7395407207633,3258.448893905381
0.010387281897012018,3.7845839216639745,15789.244956924182,2349.961801946145,315.6752076481771,824.3855459189489
0.010108762634249457,2.9937579816498237,4081.934221962992,1728.1557015723135,106.81381634399679,2106.168446579058
0.008097398096099977,3.9470358158217502,9842.47403753997,1511.8167254330453,280.84710153501817,653.1815183601566
0.008152746103121337,0.9881725891325827,13875.353180037218,2774.0096756367016,304.7540925170545,1925.509922970671
0.010005071110077536,2.000790971319425,12054.796025370724,3339.022092999627,225.79272278826238,2583.565712641239
0.006049424278812558,4.006641649729796,7035.608424194599,2979.78096969263,263.4923187014495,957.1383220663542
0.010364992595582618,3.862448710472242,19788.883988103913,1497.2803768861502,294.9687457118615,749.5667579176321
0.010079246067082208,3.0230373710349023,17585.44515410012,6072.221909864455,256.07108215307767,3434.310748977878
0.008015219586318451,0.771327804236044,7685.7967496042775,1598.4149915663227,239.05836455319198,2663.236989436402
0.0077873685690087666,3.019364558249336,9812.601248776573,4107.735033175494,179.70790089787383,2135.432241549129
0.010256070073227349,3.641573014818148,6893.451004030439,6787.33898663265,247.55743692761453,2333.555263331197
0.007963217949299769,5.9385256929359045,13516.417711530088,1005.262803454675,200.39441587460573,451.6305418642122
0.007765220493134933,5.94591933715167,7326.84681376825,1072.7683744538308,174.53895676340346,593.14217442364
0.008114541896064139,0.3938030737587938,2321.8044059038834,4990.068446885573,109.7127806759949,8490.63290246077
0.0057443565520169885,1.9572728025322754,13570.741638669202,3434.9915401110325,117.04309803600803,2829.1317259686157
0.008054711730976924,6.123706067480279,13653.407785250132,1019.1596753778108,132.28815831689985,556.916391208403
0.009974655457710657,0.9803771054676749,2186.5212149108925,277.2859246568106,49.45811352357621,1579.8644540417167
0.007940298726395546,0.9928649741061054,9506.0028043311,1006.9082362033342,278.69985669055563,1683.571897429222
0.007981286612264896,2.0477597981500524,13888.018843686832,1003.0270079770962,301.67098570724704,773.0238339868532
0.009238887344986742,1.7252845544871398,6925.540026314596,4018.59689299611,286.95622378366437,2212.452168645765
0.00800458468926788,1.0246970030486595,192.22576758423446,103.1024304075373,37.65645729172477,459.9729033446126
0.013672213932328156,3.6347969910174953,1029.3549444159664,2057.267856718855,165.85826065199356,1644.1045794238942
0.010163173546730884,2.9870168952145404,17610.445930744187,1110.1652665930862,248.57952351595375,855.6434914877973
0.007955431511207381,1.5605316411235146,10029.898036824841,2678.0232526613922,199.66002316378746,2439.5326273517335
0.00807871951560506,2.427960423921089,14928.812148476763,3186.628485241526,260.953388906373,1662.4445239967172
0.013553154026230311,3.636198015964558,18567.92018657701,2066.6566919274783,292.2864866085059,1176.3636124333775
0.010043759374394631,0.9915919074053327,13681.645700440971,344.29823478091265,97.7485810470536,1562.4214909896627
0.007982477473503467,6.007599813962434,17563.03843323668,1984.403073723829,131.20164665371337,966.177486742299
0.013331555805839551,3.6560318956859486,8534.467359177597,2044.8227033989378,297.29681914199847,1118.6425633960637
0.007982434693901827,2.996483082050485,9887.424570569812,4048.8916782673723,217.84517258335677,1843.2319395382654
0.010860952997174081,3.037967643347529,15632.33881138466,2015.158378394694,294.0622978520112,1013.513579640099
0.009930680922298292,0.9976085576199109,13688.598700512712,446.0140706355874,101.40734613201246,1739.8546396287293
0.007844455964646568,3.004072572828364,13712.256466412113,4087.2887603072336,240.3159479967224,1804.7606184605643
0.008006509312552685,0.7828853549406262,9714.638952634123,982.5928601715145,72.61711107435526,3201.5474163931094
0.005839327511673687,4.975637663194798,17813.57898147416,1497.9122600582311,302.59918947525864,369.93954685027956
0.009990860057712186,2.2485901612411747,2305.1072170741854,765.255541811251,96.00131758703854,1571.3992242261234
0.007477833692533629,6.0572016490119225,13661.63373639093,1000.7714175761034,182.2635592674129,451.4332350417323
0.008031539490888178,1.587279448367282,17901.901969735576,1608.8666706905346,218.44934558114954,1770.4347988735851
0.009859831645578548,1.0058144816017143,13700.520020623675,430.0880033031387,96.63187848254027,1770.8806570312681
0.009909981282783878,1.9823774167708514,4016.929697503111,768.6809592930731,68.31890368520394,1936.010925175701
0.008132726973285659,5.425551448730223,9579.598833224445,1495.1862714200547,178.79745978164598,779.0099945326998
0.008125369561647042,5.036071951210285,2940.554931165188,1501.7115313835066,132.13450654466953,965.7904451518023
0.008116128437319481,0.990078059327119,14012.254013591613,4061.41616597073,326.52051387456356,1993.8701927296509
0.008190000248375157,3.9892034204543037,16084.434968449812,1251.409418810236,251.74296702747134,635.3953476539858
0.008001306162898594,3.0454542414604227,9820.255411598053,3970.189811059591,294.56848543228915,1292.241653807362
0.005756941517298944,2.0139361629064916,13552.62665641462,3428.300800430535,58.31284220118612,3290.6888552454207
0.005603742675303534,0.8667872749687917,7320.840108573999,3468.4857456382733,274.437952928292,2520.997912483235
0.008034893301396777,2.0096875409492014,11663.788457059602,1432.4180949128834,262.01318877597913,1166.9872317893514
0.010010997136126394,3.0101175103879276,9821.117580255062,5235.95960340776,205.40736785986485,2703.777770039933
0.005879872872136519,4.003142535559315,13960.565569780052,1508.728303675793,96.07265611453938,904.9143882135781
0.009894895534472715,0.500805191673212,203.38790694862007,97.22629948474615,38.817354499622496,1020.3422482744726
0.009946446477236607,0.9902223513136239,13945.763619623762,1850.5006687072514,144.85336574716524,3781.817974488332
0.003908116137613702,2.069273593268037,1257.7774867315081,792.9215311029247,56.98652742104848,834.1548915217488
0.010348869875064299,3.8248740954690827,17794.607717348346,664.9707382252197,127.16361431825938,718.6029391416222
0.007977383130178118,5.9957468339718005,6873.901060387854,499.1751982973878,166.49973612703414,362.27783832507447
0.009760418400752932,3.0008001506305146,13790.118069198825,5445.7883716322285,315.4813437182976,1809.9839444017136
0.00768732841107343,1.0157870710776056,13775.721048518279,1003.9568717648165,219.9410944807063,1721.657542513801
0.007970985007854366,1.0101939000166167,6967.948846155688,784.308795462601,71.37214210297263,2720.239859640235
0.010055279653271361,3.001888717774366,13688.034539825063,1287.6388963900226,236.29199341260312,959.0998482105263
0.007961411439033152,2.5043741525119683,17613.717776637757,749.2107527792288,298.67769628840045,508.06469624777895
0.009961195696020948,0.3471110800581915,2157.2613973212474,3303.1649776456075,22.110693674371724,11295.14610264265
0.007877652109994549,2.0678862557612656,3809.5056458158942,578.3463805572453,96.37514734356265,1215.5612524900532
0.009702651214524152,3.0908567727760934,3351.3997377601286,441.5569206089142,113.28393667467645,850.6746820048483
0.009749381784841643,1.9667661611442069,15869.041883876582,1325.719934722988,129.2990943461895,1906.5614754112903
0.010595514600750037,1.8239395680730754,13928.477475817199,946.8861121606625,268.4170052551272,1031.4758983625602
0.007929111461914308,2.9738426700938665,9824.921597273838,3974.833052068648,76.84068675697861,3036.647465658946
0.012948343809068603,2.742044848714608,2304.7506345442375,363.12530459918304,30.0429760753268,1030.4506040076192
0.010186504325093581,1.2659780276063044,3391.324005014646,333.05730504391937,55.973188161032326,1518.7861993889853
0.007873559872256757,0.7943339931761804,14675.78192079861,1011.9068310315162,253.7755624646084,1668.736289764602
0.005961598604434191,1.008580282950341,5112.25994477478,1243.040550695094,67.60628941938857,3438.401342773013
0.009328695797689492,1.8211113096551177,135.38011970488273,162.42993017488405,108.01194311201523,485.34685169411966
0.0079283247373207,2.0103442800568128,5995.663766177808,1423.5295365439085,246.28845787286156,1663.7106561216815
0.012749201631525925,0.9582094628631119,2955.23824373374,710.9924658051982,124.3643475273722,3480.342257113992
0.005801956956211483,3.027475013271237,6766.734930750402,1475.06373566599,80.31360852073837,1411.7323669210446
0.006098961277474255,0.7770930042065626,14732.003881090168,4973.385930000526,331.90871841620907,2237.6230395487964
0.009908689716116862,0.4973003208927509,514.5463272181208,59.400189965990066,69.34923721979212,798.4048371379897
0.009427990629647583,5.5945195463173425,6874.698747194663,2799.5346345573107,248.15182373941096,1025.1987463521705
0.007933268869178155,1.5309577134141843,9951.364094407149,2248.672570864879,156.2497027145263,2572.6948251857275
0.008067744737218017,1.5621432222361242,13039.174156772917,4960.752457426217,286.760159336355,2335.882560426474
0.00826371117358115,6.003340327850081,11730.599722728111,985.2534787915669,202.06618579255178,457.6072324092271
0.009497425929140178,3.068057328801362,11214.021149523403,4025.864717397226,260.4330420007126,1650.9437935223568
0.007870487775459463,3.0493842469593564,9751.354952924961,4036.856067631577,186.22888835687272,2004.631946409597
0.012868894422413159,0.9226710125463625,6861.331156248566,950.6882627982989,180.23873247319176,2981.3764166514475
0.008219335721018553,4.9021489910419085,2000.2524696921782,495.9321518053006,113.0588215252957,477.26349137104535
0.00586314666607259,2.0334230286749846,9725.542644430245,3438.5594949740007,160.68919254006775,2203.8103623631687
0.008087676510518796,0.9954882099093048,13837.620401445687,970.3257786141749,235.3868967243708,1634.4127322803292
0.00784875250619509,3.121014696421069,2763.4922778933073,386.36466231155407,103.18979751348702,638.7323559909972
0.007946563532316984,0.7879196398879033,2938.3781717401744,2663.214815514425,161.73993224586522,4623.898154613854
0.007982007959960135,2.014392054255775,14699.664982348753,4941.679995216786,306.9057653998276,2004.7870671597773
0.008083227036632095,2.9880410179341625,14000.355778157505,1551.343497854195,326.42004150633784,577.9707654509905
0.006061939302501647,0.9956288098579762,7077.555627413585,623.6075198325393,80.95871843754132,2057.1585808820623
0.007967010035729458,4.022210239948126,15778.958957654442,1988.9096028098807,303.97722867501136,661.891937150151
0.00568634589379109,2.9690343147644014,11709.365483406946,4991.046126156676,158.0034980916377,2278.59928297926
0.014941943639774163,4.0511106693253796,4962.407161867759,2205.915484671283,211.30215540448856,1789.3511344302697
0.008097724337536825,3.0556737098533757,6782.434992649423,500.11597314966053,163.79905753173225,752.6169727927879
0.007764432709692941,6.0427335786108864,14543.822253097318,3000.87278111888,305.69006951983755,673.253999309571
0.00993888082030735,3.024813285764568,12221.0312283392,5604.417922067368,297.31894377226615,1896.0562529616548
0.003956996551877307,0.19956075368101814,100.07167265506,88.71098439583832,9.072503111416324,691.3061903014452
0.00806614059759064,0.3994233988166842,180.8903440095506,4760.488133955861,44.83151072491118,7754.606746910976
0.007562818311104794,2.60287030508059,14589.13275635752,1503.5150295697051,118.56305220258142,1477.549724939012
0.010079516295527906,3.0426831593691386,13457.799944304026,2154.33213076317,239.0454151265308,1346.1770895862737
0.01005037069865273,2.0110843235432094,4030.1356267115,687.8343532150456,40.036489429455294,1850.082006066095
0.008114511949152933,2.003311055819412,11791.732498770407,980.8490590515353,75.27604469337105,1527.4521278822815
0.012721694881369056,0.8993556295809614,6764.050098787355,2803.1318873709424,247.16804507826245,3095.393696803321
0.010675230277766666,1.0040511141940132,13851.152149526222,1979.3488655149729,279.6258478425848,2060.585315679277
0.007990844278860206,0.23700263902048996,1953.6665472874504,2140.8983632849827,78.96103652648529,8590.192467216591
0.007997253982140825,0.9897079985731287,13714.845717491016,2029.1356576564344,174.8977969169106,3081.2758528383674
0.00794318828123843,6.085932697843188,4830.541437402159,1602.4586894548577,190.50909434489387,773.6180995169487
0.008105902909166239,11.006423789538935,9887.328732282673,2038.828908206144,243.431643415491,387.454414264515
0.007991889652579225,3.085682308068039,5016.736449062974,508.36645242797135,164.77077575892324,805.6688330428589
0.008050272807077364,3.0373159600094874,11794.868303979403,2853.3335445201146,299.86129388530003,921.8165410153068
0.008073877930246276,5.013030935441191,12792.069146125408,1589.0569917646146,265.67008470614473,532.3086178795587
0.010064112232386761,2.0019373890015126,12143.319853738109,511.81971353623277,106.61013092814973,1137.557489879643
0.010020850020737281,1.4865479533190542,1923.9789052533426,126.65248995122587,40.59824395450646,565.4291095861594
0.007943735074074523,6.001227265480835,7022.940735078158,1261.3690581364508,188.19829046654544,650.2172346863423
0.008059406102850249,1.5780356911347502,2918.416898808511,2212.03516770653,166.7567095768903,2893.355091854768
0.010053894031024802,2.0186658589136917,8890.81653193818,798.6495980029215,284.7739146305669,1054.7312205297428
0.009973060283985853,1.0078509134056919,13879.093616069462,1865.626733412851,144.01231963356742,3764.0940498101527
0.008089819729747368,1.54570768770375,9782.43441102525,1605.4124335285198,99.71588486476934,2474.486616223581
0.010872949490628754,5.970680528613484,12542.09798254807,2161.3903669700303,319.7608985824713,509.6907476201895
0.007777661721246355,0.9969631307432645,17630.644501480187,503.2107305879704,255.65258151746576,962.2904400116377
0.008110334394887031,1.5709150305166955,12913.691949082391,2733.0775850607574,280.1695809299358,1589.0211939344076
0.006086344108538069,0.5075280553692948,908.190622058592,100.75820857319864,25.4787514168518,796.6752974452504
0.007901276251710953,2.032102703204291,11475.689820976713,992.0140032610328,151.34437868047257,1291.95533496181
0.00986064215535523,2.028840751641062,6987.938959685791,3222.9587078572213,151.83149076724027,3070.544857530455
0.00802378226229621,0.9932712805243825,682.8475698865559,152.1426854999937,83.1300534842255,690.9523082626906
0.009845962820684328,1.0042397014929392,5957.056489770183,1461.470674171886,96.07172971221465,3873.520959714388
0.010063434062512106,3.032905539520021,9886.226521602206,1566.9312882175516,284.0794980451179,962.2965932352281
0.009963990525951977,0.3485791929246506,2418.605113997383,2687.3968463970705,20.23910005479938,10712.03109184784
0.010750947902628998,3.0490586188450832,15709.896001759776,1966.7699080621715,262.2578550549978,1248.6250848604413
0.009202586271070944,1.221695991334119,115.4058812415051,118.80799091677615,74.40701938515593,508.38081845983066
0.007840121970390516,2.9853068347889304,9757.225962264054,1998.599717431408,238.3197860851197,1199.3265767115581
0.008164041807860538,1.5708910086354466,12665.639924000434,4126.192911037477,303.0983908222,1681.8201452875278
0.00799859143441689,1.4050778076038106,2999.5021714217846,1993.2747007218825,137.10555992714774,3299.9511784375363
0.00788645799579148,1.6385599666518653,19613.468760037715,1815.3093476355104,284.31253688344526,1468.773360758053
0.00583954358752457,5.043838693273862,13685.437644777,1489.2257496076031,200.67642270890545,543.2213072967277
0.012918490619994378,1.942249221108524,6912.9737581304835,2672.9023546921217,96.0121082952273,3944.3573365559846
0.010553454608550237,1.8092009859696465,14049.014355623665,1358.861892350913,310.788933488054,938.7716281190737
0.00991604943951189,2.9948101006860375,12064.6838172703,1300.5143798035103,304.3757524657125,715.0125838837455
0.007949679385760054,1.9742789179373827,17615.961623440187,991.2006881722137,282.92976407523236,814.3903980051382
0.006265905965704864,0.9075884055925051,6925.522533150255,3780.8659627207585,220.7183745660276,3452.3771498974206
0.008198824012145214,3.710579849049265,10171.328077597622,510.78755545896695,289.6640923185461,421.1553743393906
0.007832990026138865,5.977429160222035,9652.937655335047,2025.764365422676,280.8870072046067,498.9192572337406
0.007995537653497982,3.066340397403609,6869.541532271311,992.8834141616287,161.40339629684934,1206.435200951346
0.00796443880045693,2.0039236321205913,9809.467110046226,2013.76598928337,279.87609054428077,1287.4711623025678
0.011021351277134632,6.0464111180687725,14582.947864169777,2701.878124395584,309.32340416281727,698.4505426378581
0.008150556433003777,3.6660802623022604,12064.297506357823,753.5534018364683,222.84428132689834,580.4859878484964
0.008062142515996714,1.627064537660953,15901.483573216594,3389.2018224632197,335.1701012053205,1412.3055667370772
0.009260873577250027,1.743171907955991,6929.126647442889,1998.967422235062,232.6771320320442,2190.8567765597877
0.007928554963973303,2.0357527548435823,9719.297118065773,981.6564530337465,215.562850778214,1267.1750788196948
0.012953936834722821,2.5103504133073615,3292.7233023563304,786.8844038322752,51.626773166479055,2037.805418357951
0.00803314742187531,0.7758523892811144,9728.044086117785,1619.7834732766921,101.05381313254067,4010.858448956582
0.010011149916628274,1.1318194462760292,264.9797605693103,581.5985132212176,31.633376601045963,1785.0312201250374
0.007733635786187363,2.032215729906582,1353.6922294887947,613.0218531548156,120.47504370955505,1084.6677661098986
0.007650139539892309,3.1809483371760483,3534.557061286207,239.31632646973878,126.5175602331522,438.42802623270217
0.009910195114662743,0.6008166877309629,2108.711956267235,1119.3756626764753,100.94870721103845,5019.584399466014
0.013238849276812445,3.713431509619818,3470.4211995584587,2056.720466137261,177.88309320595158,1952.269448040333
0.01007604114815803,2.0044680986611976,7303.557622982019,620.2102681750965,78.77721043106274,1573.6680096372872
0.007940143906491066,1.9916910653774653,11577.890517271517,2759.781643074335,199.0968348759743,2090.102173416612
0.007932865403772547,1.004544377568406,9826.29623276573,2789.3954327189053,300.6021734775204,1954.0541540808504
0.007907144757219138,1.6528020697246368,17687.75218572134,3578.785141212474,353.5400857996309,1520.6485114825796
0.006031561796411426,1.000455005405646,5154.565351194141,1704.6428160432063,66.66236153974069,3848.8360040245707
0.010247441739235386,2.5039884403731625,2819.5562231225044,888.9647838950806,106.65541151639734,1593.4365662482464
0.010892318520205401,3.029053229353909,19757.209123921923,1523.9255652390016,264.8110458075991,1058.7450062856137
0.007879902920590006,0.4987207685961004,7776.988078673358,1007.8870623063874,221.44686065115667,3278.3915076911076
0.008310769339668395,5.411102736380465,9853.748781840533,1015.6650569582152,158.85179959486078,627.9141497803852
0.007735753588134804,6.871438673684278,17414.55249964245,2791.5327813446315,282.9188389963055,664.0230524095205
0.009548411237080993,1.7169291272873441,6828.575100545139,2013.4103820659395,240.58421314542406,2170.9199543392406
0.0062473445710708566,0.9246103119514806,6901.084442088564,5228.510422049342,179.85060885278745,4745.916847787391
0.015337752716417883,4.0036915861042095,4995.505585491254,3111.6240776510062,186.03552322710013,2247.5882735643772
0.007810767392390429,2.61884855731572,12057.246524347878,3264.194218958115,187.67909265515894,1996.925945265052
0.0081792772150678,2.026719992974195,10077.600103440287,1008.5355064365665,212.5446430744978,1283.4292376633834
0.007986830503389393,0.3891195962035454,486.2763851586932,5083.454128613658,29.992704481664877,8984.980960561616
0.007928274794281024,2.9571866659220434,13720.187806788279,989.244158430608,175.12985061896495,867.6081490680248
0.006177543348132347,3.6374419657740793,6958.649702989007,4160.070340905187,232.199167838747,1438.4263827948173
0.012622516991545749,4.559687369419223,6964.048205779968,654.1197080768544,261.74305366765526,730.88263518421
0.009988350855896014,1.9985818026261064,15976.96664726453,329.53133118156643,126.73281227877045,757.5700287690953
0.010085082233618679,2.9723078077366525,15404.907505963567,1923.9109226984274,318.40104286335935,788.2777658399393
0.007787823941065822,3.01122776218097,14784.833230312268,2023.3047393467045,135.60523088012522,1574.5283232068577
0.0077400834309083654,0.250003770868083,13923.509307887683,1009.8861511712291,242.13313917423244,3329.2829212203383
0.005843322202983814,3.0212993621324133,5879.659561459982,3332.652611424174,203.2089797260923,1600.2772344167315
0.008011415316718673,2.9700018876222023,13682.444130649785,982.7554710952829,235.8356939448035,745.7603975474225
0.009980111208860965,2.0100373234287456,6988.469932621757,1244.1294007072158,142.0421203676466,2133.8450738458723
0.010775788409314466,2.9661054614570883,19733.149743116042,500.1211177627744,259.9271508392119,490.5544586416924
0.007980806011887522,1.5462758946721435,15025.659637160032,2690.457451143334,186.66812541953314,2774.8193015533225
0.008019614438211364,0.994940160407452,6836.739992647118,1999.4275948235206,75.71494704281373,4310.414201148406
0.007991003377048157,15.063230638567777,13910.875167498725,2821.8753073173993,280.0754361278073,294.04145617698583
0.010303591165798529,3.7987046277388283,15838.585052468336,1000.5774174231567,207.88094625855257,769.9689606814297
0.007939204890440622,1.5688463543744,17649.781435173267,1588.9091261670521,235.03442787895955,1580.7743860599064
0.009957422218436745,0.9827892857339061,9978.061053949066,2324.9749489626356,137.625155811455,4452.25269881074
0.007963379473160746,2.4312770819775666,15014.533405175102,1038.1589156721489,241.60069884036596,844.0533716587792
0.005783384409276335,5.965447453492374,17397.400719411668,1509.8843340796154,238.3844763025702,401.2430731033173
0.009930421955986035,1.4906030111513684,2917.352435947232,1591.1009131580406,140.09803878985844,3061.4179987210787
0.011222142861070471,6.009854977050649,9979.614684673472,990.4142976691475,270.80198644021783,500.9211358030216
0.00778941644369031,1.0175698365677894,6899.339839270887,2001.408044689954,88.96814128759829,4175.207653418862
0.005737988874314644,1.988487838789512,13595.76972926167,5062.464005317586,157.89922193402734,3302.579760993324
0.010831526249476864,1.0019536429870717,9937.679594231951,1519.1419995112615,214.8352546024723,2627.773073044478
0.008166834479823767,3.6389583124194145,1996.1936182076272,1258.6881230132556,200.99206531190998,831.9485831636118
0.008009013121505532,0.993179956585601,9895.921443733549,2020.798997600963,135.238022539129,3588.065128762223
0.007947429530499525,0.3952196872054157,1004.2753803960805,4705.879561818648,45.014261234411386,9308.985514962735
0.009838113025053314,1.0003088353760936,6018.361061561398,984.8294258622386,98.860888481655,3235.086599554224
0.007973346071053142,1.5842962301164627,9826.203662294092,2713.6048264834026,240.1369460311683,2088.6424383968774
0.005802738271002857,0.9972024087612634,6840.416653166767,5113.288398583674,137.47510895531997,5167.681047486378
0.007931669534154622,3.0488813904742393,6877.044860076199,1011.7880881354188,223.86004545377133,1020.3885250886988
0.005931049538280429,5.00638807868172,17598.987969896447,3363.3942220405806,115.1005784619573,1391.006889018954
0.010535090530807055,3.021607729649908,14587.520338691138,1012.7111235231049,265.25895926069563,772.9878183829543
0.007760748906841898,1.0088500204611415,9673.158273725065,1028.8865792397528,138.88041666161618,2431.0559487464548
0.007936254972387174,0.987838811046301,17921.384922468485,2001.4317357390153,337.3741959872636,1299.3817244590387
0.007965245991692032,2.9961756051960515,13604.83254298503,500.37864914326883,160.45965987714573,601.9440991078102
0.008096357628026844,5.258367568689279,15585.66261562723,1014.2913158391972,305.1795265479279,346.7391056491967
0.005894722324364819,0.9861360727465343,15956.551083491544,3369.832974540143,217.79148920615503,3276.849851756177
0.009903995631090822,0.9949206313247096,610.4004502912347,150.87440539137083,53.79086613343589,883.5848363554616
0.010242720151931015,3.7807224575171254,14724.311429553094,1097.8006652595311,202.43931055736041,828.1208289212011
0.008190483871854273,3.535473939698799,14550.835515816601,2019.304605516761,314.63457697821013,612.9525464136354
0.012500916733893447,2.469764826198191,6908.901051040385,1338.4780839708708,242.8854100490043,1735.9197227693521
0.008004269701510679,0.8087765699689764,121.19303346656086,199.58440473879833,27.61617838892983,936.8101308253367
0.008066932517362834,1.006279511118178,10023.629452411971,3982.06168154982,126.97109022666581,5890.928004616699
0.00580498957845324,2.0382331683785195,9814.122984649002,3441.7847684863536,137.44463109809368,2374.7274021172716
0.009840579811659674,2.9923926800193654,12134.82886851201,901.8746988714696,293.03641039784566,642.7896147636006
0.008111499297602796,4.967696423951815,18181.54719868135,2000.0552381243717,341.1285217667727,442.557279373975
