Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.005854139214892732,5.933094935790661,17644.664598130177,3371.0767418968117,157.5563508808066,1101.8510027296495
0.009984489855161689,2.029980715254067,8967.406437095775,1489.0624236621136,212.1858125971173,1847.5970646197272
0.009887558113490541,1.026549395163528,3019.721306774838,193.43550023145306,123.24192431864131,1101.2290976547577
0.007963847360086502,2.002928362910343,13940.566757651193,3317.452509202951,302.16421117688475,1400.8092111475046
0.013443791631918507,1.4859483729511611,1408.102693957681,714.6577960041454,41.307673891692446,2612.435967819479
0.008038350811391311,1.5657193324606156,4920.6993485979865,989.639203417028,142.99133574332555,2135.93209432248
0.0057658397733162566,2.9805816842349206,17770.803311447347,1484.5491665980476,279.05546621433183,618.900239389535
0.0077211146437871124,0.25134759907655185,14772.816727252115,1509.9412705391003,162.2282715894194,5673.388769969565
0.013124018825733403,1.774558098095645,1589.0201504243405,362.25571111448056,32.541867864673364,1510.114965007749
0.0057639856430208285,0.9796943054379688,14033.175643912235,3331.7943978726958,158.76011440359565,4066.5681646779585
0.013030740038606633,0.9621089800077205,3179.806019999759,520.4463816150486,105.11008307951458,3033.919027262305
0.009989452256259126,1.9926752283452178,16248.507976104158,1320.7997960297214,133.49313930801205,1892.0388332467833
0.008149896714847235,1.5702327700189531,2935.3553314199135,3956.2199992026244,198.61994146063097,3354.064718776808
0.008015994242281482,2.984986766008751,13697.062647861487,2059.7960775090273,280.07577852054055,924.3620225011545
0.010040026970322875,0.9571629270727585,2271.4521535524236,693.8164241965483,80.9523682231805,3057.5478195939754
0.013314854423514138,2.219513749184776,3023.6920382267913,1001.5871033755062,56.092597025534694,2518.378447719748
0.007851695192463325,10.95730497108185,13740.793822472611,1502.3772389155877,136.96234549153922,418.5739131405663
0.010643898827277247,0.7547517876585614,8258.836243492347,1480.1835832483475,196.53284322869825,3333.2817590072937
0.003923987532478176,1.0277938084151486,1144.3838775591025,894.9020614032594,52.248992761637275,1613.9886197482942
0.00807002986716559,1.7439167772106703,10105.132869882764,6368.195296081492,240.46221251692785,3647.715812429031
0.007711519568597556,0.24858404198511164,5938.541802915457,2960.196300897929,140.54104512662713,8005.492633472669
0.012852365486879923,1.974552945393228,5198.0433671280125,3776.1011577624777,252.14358212146183,2633.406476159491
0.0058004930254835435,4.008640315906928,17787.587877329493,5031.784548350941,300.9298158261583,1301.7155919767142
0.010691606498329937,2.9869721106216676,6842.555750921983,2795.6985530563593,278.2027618108515,1512.6673360312882
0.0107483882492547,5.835371420151772,13742.847002280983,1999.2879350136582,301.35099955469815,545.739408544745
0.009996591603279646,0.5924284986482324,3026.773380267734,492.95949086412145,57.091765800086264,3814.304573175781
0.00986341616874308,2.0948796975679023,646.5604595297754,804.7352361372261,120.64122125666069,1292.3244781866313
0.010747954950063185,2.9768414168444663,14543.27514879514,2766.747926094105,287.4564896697206,1392.6053741695462
0.01040592010087868,3.7817361691225946,14931.658415308471,1342.779113032189,150.4107773340259,1120.761931333327
0.01338820945687228,3.002370162991581,2426.699425899752,1103.2038080557766,56.287331691297446,2024.1395015090393
0.010932528686383754,6.004125630726346,14511.994288027261,2681.535403634765,280.7387331927367,851.0875067580422
0.009923810325088487,2.006613529889431,15741.790646228425,1594.2443729126674,142.02596914620722,2093.6843454088603
0.00399832115326574,2.058471393845004,877.4213010153098,883.8529022428518,59.01703487123656,877.6516141187407
0.014812321554346856,6.095716664715785,9788.996394253607,514.0335441737043,238.68514795611995,508.5621957460995
0.005878628383357289,1.0036514557863483,9917.953699195752,1521.5284907435089,281.2528502696257,1658.9261557766433
0.007980008222423849,1.574463929466868,2946.3263090960636,1600.889394096003,109.57943109793545,2941.551896589836
0.014097868118477574,1.5385761686423245,12399.557568425469,2037.1476545105388,299.31741098600514,1529.7608897216628
0.008033002363226134,2.997278649314534,13726.560795392881,2026.9781529590018,256.9849943695484,1002.6770188503965
0.013046149845611785,0.9182126592096378,10384.414231456554,1931.3615025048186,233.78126790021352,3075.8659850463437
0.008033552168281895,1.5963878172818733,9760.474685102836,2211.650416886681,163.95612479799883,2509.570833661873
0.00815045668686812,1.989273598557299,993.1546867992994,2011.8257616799137,168.43063031625144,1727.5147468041273
0.009473917912371278,3.088254531327026,10931.866408339183,4061.888686731153,305.02113912619626,1246.785184815169
0.009280339594714193,1.7338463722112192,7144.038041110802,1001.0329957547365,254.96302889678017,1680.987903896584
0.005898404726247994,3.9705415262584047,9790.333000221539,3292.9477758578237,178.38638014176172,1306.702708243905
0.00992932010383411,1.4871985172744098,1362.5541208708964,895.3451711140982,107.87069019671159,2144.6969200635117
0.008076129539221861,1.5758588726258984,7869.388606292402,1006.9042175857987,262.3355501870047,1538.9638754856558
0.010583960313229885,5.9755303428269615,14513.516896139039,2020.2089671459871,298.8531889342338,573.78105678785
0.010367181792628218,3.8073822575846825,17440.38979858183,2724.5514021246267,175.61194203399833,1883.4445428191357
0.009829762384682195,0.5079070764698732,202.76358502708297,147.86074031563433,35.756700309309025,1297.539361550537
0.008035364388309292,0.7787353288303381,9892.640547052211,998.6741451654877,229.00037280460137,2192.4689059752614
0.005690797374163337,2.953260042161476,15646.46983542217,5039.664541454203,116.64854000631773,2909.241001730731
0.010005172299373727,2.084769787170598,2536.516042278109,410.50764204107344,112.63790411064633,1103.432119127679
0.007741894649063572,0.2492814499476529,9870.416845145308,1987.85612599541,218.81876548494097,5175.703793102918
0.009295829215862313,3.6788901059244474,6856.5207992019305,5577.902522207336,217.8659208011893,2275.833111548887
0.009977434615383031,2.9866338567901614,19471.064656052757,2450.9954119442555,265.8403153189326,1536.5032881743666
0.01082097806494371,6.005399040640595,13794.075580646366,2045.3394434127367,299.300942834933,570.9792412118835
0.0057805867015536,3.9252562117608347,9833.977394877247,1510.7538520903274,221.0139268573653,667.7074645441708
0.00831198180371352,5.368271539651317,9739.12541566101,1019.302455186621,58.32171626373141,794.6300448054443
0.010067385222211622,2.0118757383343597,730.016620797625,428.7098350128738,72.92214736052799,1051.0641452677423
0.01007082240082426,5.0264308736672385,17629.086188107976,3480.007467018277,334.8672065770277,950.1540764232514
0.008094407299437155,4.014025343654062,13907.053490050328,2009.2111227712162,231.860807573418,897.4222691496728
0.009994284443891442,1.9651186841972899,6962.173764999356,1987.5030276377977,144.44295397731457,2636.7543632767884
0.008057326441840268,1.005181189881847,9792.510492837415,1470.661194575359,302.4931519767688,1724.1119662311355
0.006073849111206964,1.0139703425710576,5125.902926717302,949.218153926518,65.26816706016123,3008.251606405188
0.010028445266723324,1.9756275651729402,14322.765710768348,1951.3450502227424,123.924857599799,2658.804180726245
0.007658056584279206,2.040007763466993,3565.2880995068535,478.6143254905819,96.06421060184452,1021.3747894905546
0.01007297690897477,2.014918523136928,7050.546670220091,5988.232392639444,156.85322088009232,4558.340721394978
0.011132295236147479,6.055245990369321,9820.434458649854,1570.5634082329611,291.3080050336107,539.2719680597847
0.008042304151864648,0.7889738363282452,7784.9420815620915,1620.7075387824257,228.82775752193626,2766.089907421513
0.008041213468103088,0.7481293529173662,2953.076029755183,2019.509427916158,151.5332786291383,4446.827405397141
0.010520757472689329,1.788376503456036,13848.345099590682,675.6460688139227,319.4087920682159,718.5852543939243
0.008011052400658832,0.3939297778686138,1442.4516583480479,4798.683709714474,55.767948117709764,9625.777966386093
0.008109818539971253,1.5395929577964866,9964.44466523575,2691.6609275238475,229.12415134677445,2146.3448427705443
0.009831221245412683,0.3531940897730614,2169.1608196706,1900.7627936979297,18.456559563678763,8611.551390533004
0.005822910904663722,1.0058471884982085,14651.73946898199,1489.5844785943334,260.3018683859611,1575.4780305897411
0.009887110964203376,0.5912890405509933,1687.9149373200871,233.42986944521093,40.18641496024454,2024.7908014392542
0.010772417548162933,2.992078082661803,6908.385500652915,1511.647264572276,218.13236881021376,1505.75207247699
0.010803293767882555,2.985940172738867,11945.023083837932,2745.607891868769,282.09270364751666,1227.4875429774515
0.010190287059757103,2.9841204869182794,2999.037979713327,3143.809916135021,145.34683091793593,2739.0248485684338
0.007790713879461265,2.9758183138759136,7062.998063584163,1058.5685482831227,274.0512691465495,867.7889077989998
0.007981740576597991,3.0009650862752975,9719.214251797865,1000.8988769534279,229.238135440577,888.8156091921858
0.01035133164911024,3.7942022287387474,17633.198767094935,1375.5650295806558,151.86197600327088,1145.0992631188603
0.010157031733141862,0.6009961797025687,2579.238366698448,974.6285824198231,96.47395023069983,4862.6215210198825
0.009896258533999539,2.0247503628003893,6966.79119798806,1627.2683863464665,116.48833673935212,2537.7945259739195
0.009774035448726173,0.6039769773523221,2057.5812770594093,807.1038309112506,86.79275268640386,4470.257416759639
0.013534135752205216,3.6543297236825825,3455.1052608054224,2063.485826507072,197.39827348511506,1814.4745919544237
0.00810440323588537,3.4357905354104417,14763.088724301382,2014.1162221147467,99.1391259750072,1556.877537595526
0.010036283311644092,2.01006461952375,1793.7453789048443,693.1474580033309,87.93052677880911,1594.9524963021806
0.010111890694217474,2.5013814447778615,2618.330000347564,1291.637809924082,135.7325837685569,1888.545911386028
0.009930097527927359,2.9781526752532,14137.0445978184,2607.052908195223,310.2713679475808,939.4499534727069
0.007910702994127845,6.0990282682197625,16054.355186393386,1251.399828809485,249.27961167313325,454.16503206720785
0.011325201610538833,1.8376333874237167,7032.182595921774,1395.6985596519626,237.0914756593076,2033.9317739445432
0.009909997783131643,1.9657467633584633,12093.369071958006,537.6693864451006,108.14891090142378,1158.0274432173564
0.009914888632251567,4.9877065236110045,16165.146654623704,2139.50362258871,247.53560591254208,927.3318499149792
0.005797455945087457,0.985699163524412,5998.060212963326,3311.0937694649265,260.6635856182874,2777.0339291406544
0.0077567906683745835,0.786684513939056,7863.066065694379,1015.8067167691006,155.50639101752398,2779.1710571004264
0.008106161082165353,10.85767912556589,6857.0804746151825,1496.940860090733,156.61776174377525,446.64769499855305
0.005733564010153003,0.6284420378133896,3499.1406137626345,5311.315153556035,67.51358052142486,8067.417313144467
0.009919839587941863,2.0448637873238353,8168.438578582702,313.1653318148284,168.63653451579688,869.8185532551943
0.009943656222935578,5.053312359240596,18108.705428642294,522.1132968839662,261.5234156189791,336.2611084870365
0.011086912756398913,6.069412615640526,12565.334256452516,2161.025189416678,250.66562433632674,808.8346586886777
0.008214495803469347,14.928830365461147,17732.797302672243,1984.9192184607564,303.09163214577154,198.50157373026147
0.009827038264590198,2.0166302653743164,13739.032758064823,1611.1896564864799,194.6119854266125,1756.2319467367724
0.010797637887128238,2.0198200772191703,17691.145103309504,545.1587034066719,199.4506018132796,899.6775000591708
0.007792425870844764,2.984452271137198,10156.776551960713,3957.542743250839,159.290635886691,2306.513168278186
0.013130283073449692,1.503076595743202,1718.7303142816538,487.35353085389266,37.14022395718981,2143.2496951918797
0.01003718527843122,0.6035943169522694,2103.143397420959,529.3334790755717,68.84299111581777,3937.3588209067448
0.005825266010892218,1.991042130452569,6802.290635765529,1498.5872356134525,219.27005707596962,1416.691772433418
0.010896614731028405,2.953212758229937,7927.933763316511,2734.6744459999213,251.72270671000672,1684.4608696568146
0.010662481270173468,1.0121526579468507,11707.56498666168,2030.8888550757172,221.31112580390658,2970.803500933831
0.013428454352403736,3.6343113396975713,18676.63550899237,2043.7054643054357,295.88747756201076,1184.6345052138863
0.00796637923797741,4.984591005990353,6966.0687029869005,5065.319296782946,279.12523837477994,1325.4959607764042
0.005671013310363417,1.976559333476797,5901.122469400034,5093.398181687991,139.71041612604213,3107.855956187156
0.007944044855615206,1.6289465029311103,11934.239466009863,3569.3532899172064,272.25553049477776,1960.497788441865
0.008070395501818858,0.7838200429864485,4855.878461620352,2184.1096323265388,147.37378842994636,4303.566162864547
0.010886141575820215,3.037825617945984,17508.11073151039,498.79846540444447,237.30741385946152,529.5025762121832
0.009960234911344644,1.7635125612439482,2061.091598549173,149.87708415301077,43.381217304936584,560.7335738696572
0.008199991522549637,5.444301284444779,14794.212192503213,2319.254297914197,231.3155930050569,850.6927367057795
0.0099934329732485,2.021019944735549,13826.47633251852,2557.243927849369,331.9559440948067,1078.363510144604
0.010935381915491604,0.999359903187161,7934.930955141001,959.9152605696323,98.64615538523,3231.9554588509536
0.01078581673316869,2.991421377769188,17766.37705818267,2790.887397033429,284.9274797287887,1573.3369130528167
0.00802778607028306,6.085628529087955,6885.707853503516,2017.118861970165,84.68417268723574,1150.1873779133473
0.008042550745578504,0.5073477719139557,15811.38418581538,1000.2522290621082,259.51454790529414,2144.279980567122
0.014958807824551258,6.1521384387958635,11931.17026023076,2139.0382754659095,303.5059400849954,749.211649623157
0.0077289247954805355,1.010863548560866,9809.954303986708,1980.6115095335842,198.23616422591513,2794.3257211118453
0.010235757671260538,1.9745135622370305,8968.372464382866,6807.944210035308,293.85010667487467,2371.846579627601
0.01510125442192765,3.139344699319887,6374.00037516885,2205.0014681939147,225.4692664510653,1892.2103177494828
0.0038512079263836245,0.7947193855842687,9766.470586372858,7501.941844600739,208.8596870668762,4471.676968228966
0.008083679325445103,5.96486669667393,11652.92718440731,992.6289401618878,227.66766708930027,418.7836788259201
0.006124527818492296,0.801215740777858,7955.611819661872,4951.178333398725,178.30220325777685,5267.866189468032
0.005803026236146212,3.9567485932938444,5947.481468021741,3359.060521210108,219.06916103699544,1178.272966566479
0.007766377261786505,0.25300238914658374,5891.667949099329,1967.424102296045,139.78115351436412,7155.834668680765
0.010033911342110659,2.4074683581324647,6896.310917781381,5614.281752050565,225.37335277242798,2615.470703800797
0.010991665112685022,0.9969454389202542,15590.988953148219,1509.8635968217088,196.41078466718665,2742.2932230693104
0.007824809583850128,0.9912524220051263,6903.445246451803,2004.6541796670408,88.61316299332235,4144.72915765467
0.009303066001064618,3.0721391374877083,10912.138237257213,2056.552706098873,240.09683031655726,1249.0442996686231
0.005906739024926177,5.8970364398954915,9801.948166652968,1520.7616901734038,218.48318192658957,444.9770331508581
0.00476885940652854,0.3189823574618019,13517.66222083229,3433.498802270508,210.72515325202133,5547.190619440397
0.008002198464690292,0.8866729849312622,11804.970542551058,1094.647338254217,253.73050198703686,1802.292114648591
0.0055818288725060505,1.3653679782113666,7093.178454314656,3967.1646988025927,209.72176848605335,2808.2085273570506
0.009997570199379547,2.0291977404395602,2781.998128306655,1039.417082826059,121.26440855835938,2077.2250685126432
0.007763705806435768,2.0887277480364337,3099.9326426857465,631.599763461205,138.91511492531853,1234.3265514728546
0.006027474264067226,0.969018291899706,2995.7539479158177,1141.2029916095657,61.64927645011981,3214.3847943733495
0.0058874427328338,3.942341600452541,9873.36363053569,5048.111868075686,177.67104351058543,1671.4657039400415
0.008063821551732448,3.0412713371919105,9778.000364145382,501.06588168044453,225.8794009786536,599.2434762494488
0.010050280376792056,1.0020834599769817,10280.802347549683,939.1010841179616,129.0155558138151,2761.5826719031475
0.007965850519036763,0.7709506262107602,4896.308287259919,2713.4174110732138,232.06485226432017,3568.9063134663406
0.010070722952397219,0.5971979327931976,2932.645704784281,1260.9529999255235,108.61478726614352,5138.643880108598
0.007836832438012782,3.0333942856125415,17680.474216378407,1984.294047046677,341.93344535393214,648.0553291791082
0.009945856702834086,0.9822607427995436,504.6564967024275,152.35638635960223,47.78553089488674,878.4619160641298
0.009965870182274971,5.028712021011072,19497.9273109789,736.7905803648321,264.6573792329636,418.3416472250591
0.005819733865695543,3.964430632286508,15490.177557800114,3322.3827386596336,240.27782592332602,1082.2821495114122
0.009959493271667142,1.0202794515492344,12067.02047615287,1468.1758347399928,130.6996531438861,3553.8191051418257
0.009352255569932563,1.810197438090917,116.6243100765981,118.17282554063108,78.91203611980166,385.0634208845244
0.009888230289440553,2.0148099219112923,8916.774612825571,3207.754528307444,287.9492085052776,1699.6487302872208
0.008015614023233102,2.4328435225313862,9795.469320803713,2179.8653041749694,180.0999339205697,1691.7463080390355
0.005921981625727752,0.997838828962771,13586.058235523373,3362.647457084771,299.6185527342169,1904.0906715125832
0.010766882494833648,0.9836872436281348,14971.924139558463,2024.5930733568493,304.38957923066374,1769.6736131210605
0.014071873617008403,1.536555858152636,11091.491204393535,2046.6901848642956,305.177042202705,1554.427142616458
0.005882966222671755,6.014585676598696,7840.035365526996,4950.637711301992,176.56319070716228,1282.0184705090635
0.010646487604047341,1.9857930613922197,5848.345236773626,547.7124167685679,119.68282059004703,1473.4611384543164
0.006221563656575692,0.9249459891448032,10327.983664030739,2756.5837144516704,233.9495027401756,2680.0113447161334
0.005870623790940861,2.979411815201479,17587.83669852011,3351.218057597323,114.42159828268271,2077.7490348606498
0.01007611984689175,0.9974693960742292,9984.857203322988,2352.377760319961,137.73747722236683,4520.929797363584
0.013124004649604263,1.7575390485140223,3241.049838874809,220.50741156990622,31.027294872237686,1047.8273376853585
0.009320312028793732,3.0482289219405776,7150.422360522461,4188.071653035909,260.61889220366197,1850.8488413680861
0.009845570501068632,3.015395596314608,4990.563341440746,4982.190210042983,242.97225469073024,2388.504452655399
0.009969083696372005,1.0049093162852836,2105.722939368345,403.9239869280752,53.619901099802675,2090.4699669640722
0.005996636239105965,0.8038680394788997,14792.277196314746,4907.471470671539,316.472421357423,2732.618075213455
0.005954490635802621,4.848168705313947,7164.271569775723,2148.5624752706467,276.2414765325215,642.0524637451632
0.007803812483152235,6.014044032508832,14750.17139815691,1502.382983391727,118.02150060795948,766.1872221006521
0.012613515562739031,5.547930343394295,6903.822024278792,697.5901716023192,217.18395038762304,709.5845517007156
0.007918497653637049,1.76609842122696,7106.170266231302,5253.928073230237,257.224887366757,2416.094500901585
0.00800801278401166,2.458158536977819,12848.985413171822,1577.804078396346,149.22773817548168,1477.1768156782862
0.010961133616849673,5.9368956624921685,12774.8213687061,3129.8658235166686,288.76735612567137,865.7916180657822
0.007822542203304203,2.0021796619899135,5851.29131856311,2023.703210002766,177.10669859054403,2202.8521212078413
0.008008976484446843,1.5833862297320884,12869.770564343293,1609.7737705072325,208.23708792840333,1713.3339577491015
0.007877270509990115,1.645088229720146,11672.697133264965,2878.647310911522,276.8025149111467,1621.7852903322594
0.00803233419188469,4.060644201577889,14274.767572505692,4032.5224806162496,234.55893899851316,1553.8157028971661
0.006172317131763996,0.7893460134466367,12706.758956394291,1609.567038290771,268.24213430457434,1806.4220210967096
0.011589926339853562,1.356334453747751,7204.105711877451,1025.4083886035326,265.8446041099279,2122.015831242417
0.012560981389429841,3.6225703858747456,6803.435642769092,2583.349352618664,249.82950146101254,1609.40656094195
0.011038527117671402,3.965339773859163,13803.896280416873,503.15734146249446,279.14488859987455,405.8609527507247
0.009927535303671409,0.3479441537443128,2131.628975518682,3243.186448542051,54.318044327290565,10290.62895550782
0.009971147207279736,0.9966434619821976,6058.89201443413,281.3511345552793,114.65066077815452,1494.8813247192545
0.007852726481432716,3.014845802182783,14806.787708915072,1499.0237864219923,119.2765439083681,1295.7886729074164
0.010837985275197113,2.9797572515659074,13538.356851824788,502.77468947370176,219.1953376964719,627.492388478126
0.009848116473525575,0.9876534541372944,9931.321005684042,559.0375370198154,112.89926012155004,2168.3292362354223
0.01318643566578762,2.483820359705765,2012.8571016123362,906.0812753256251,49.78198835728842,2073.8877658846623
0.006013873146462285,0.9991867724466978,3974.605262945123,825.7904037304439,52.98507315901039,2789.743883141518
0.009252605365143492,3.0154673768670888,18235.211789390465,1011.189390605394,328.32324091544996,458.39825330743673
0.007957865452595522,2.9692040827096884,9748.459131506384,1995.4773153232536,120.02006394227138,1666.0747518802395
0.008237612450461116,2.984988009950687,9975.060063288063,1524.4117443160228,207.7970803717164,1143.6701452385485
0.008030722323193804,2.982420644670869,17401.99931121076,497.7435704661817,267.2407669782542,422.6390404427582
0.009475456105404083,2.0357241166023017,6956.452084438672,1177.8315574294481,286.7899579789622,1419.9863418457571
0.007942450724669004,0.4984792694198619,5792.4712207380435,2028.5818774811707,177.06673569047376,4760.447941726678
0.007635185191020621,3.15061429591761,1351.8901193184422,461.0621126687342,123.51278048175072,639.8899534516006
0.012746376844336478,1.8814969017154064,7031.686055872947,3827.0517350125356,207.03783306358727,3013.287149865042
0.008184863883336573,5.337524001406057,15591.351390083266,1517.388537923147,199.54376746362485,669.5189633148372
0.005879897187299742,4.122787096268618,15873.52069940001,1497.4385105516442,302.24396796811504,430.9952180620394
0.008076477102025331,5.997175497642059,11677.05010656784,1974.6222685657863,269.93281716749715,512.540184406204
0.007836064988667775,0.49289459563780985,7926.798835413613,2037.2652413716444,198.66218418361473,4278.73215402596
0.008021880388966434,3.0394104629301264,17712.414077365156,498.48810350345934,243.42998671490082,458.6275608576676
0.005809829772526939,3.025312132222906,6857.073638743045,5056.480809109748,263.6365260200807,1649.1582256563397
0.01089320155960773,4.021185972921403,5999.270379116477,2007.8763135539148,240.23252594060722,1242.9524575873047
0.00990468896849039,3.1920665732131277,1243.1218586705445,683.4006236109019,134.92110500023125,980.828721354504
0.00925596827529283,1.813114151687004,113.2343498536824,92.50957241174254,57.769574093103934,321.24459823731576
0.007929411179453325,2.9700834461066163,17482.50232720846,3959.216302894393,327.9855991296368,1307.342392715192
0.005813647634564339,3.9362937706561603,11632.93671416325,3305.8487945644233,237.56634819156685,1014.5226610137063
0.0057505774435895485,2.003716760089143,6818.845519265979,3539.852446576165,120.00655332783796,2712.4045587104
0.009445946191981433,1.7145565869208421,7069.208235245402,3983.187937090081,255.4053315108627,2402.7912140755343
0.01257623315896842,3.702230586593989,6859.340669806801,5272.90554308873,218.67387295024963,2515.118609280061
0.00813404787690644,3.6378406831890113,13918.54524913667,5929.449998300479,240.0293709900488,2328.3365128283967
0.0038193648745969895,0.8199857356931701,7851.987657568623,7311.820765769429,254.2164048462044,3533.1002530865803
0.008128673458457946,5.296649556322116,9663.977975943511,1963.4143865452534,219.38801890501358,822.3191337352844
0.008080974627575017,2.9935690110172697,13428.496768098214,975.1978065055897,194.76714462202128,819.2883582089223
0.00806833401205505,1.0018682879453114,17796.994720461847,997.9334291422945,182.15541379854608,1800.002300914824
0.010100527041695955,2.981316473949804,12183.14079330218,4910.982896780943,304.13381976412404,1653.9726333506
0.01107936657924822,3.0220985374065688,14398.252420521381,2019.72996870832,260.13541886804825,1221.9051637924467
0.012484788768926952,3.689502598451758,6877.195817468163,2730.3165689135913,214.58402549758858,1855.1375075763
0.006146729968815946,0.7934294248383587,7925.518867763216,2691.359010073935,194.06104565602334,3321.900461857411
0.00802725718870151,1.6881396359988747,13900.66362837506,1609.6292951783255,258.9333305069497,1349.2619265191415
0.008033956057887865,0.9935089042046507,6828.169556761352,1979.4432237930898,164.54241426647368,3397.760469343827
0.003990594662316893,0.19659401261065698,100.07777993909346,1985.9360430364848,12.657632331015192,5516.941266391243
0.007935569246040101,2.998232565612296,6927.537697997062,2007.192943645749,136.95510583400096,1834.8501425411462
0.010144042305350412,4.957327883395077,5086.786260933571,4093.4518415669604,243.80017229503005,1493.2787508908937
0.008287122927659192,5.269048605132883,17628.406177685956,1505.2178630747017,258.8809656461257,571.0537949229304
0.005545661730100381,0.4308203618863487,6927.5156166861625,3996.0800141499453,219.01165313091434,5037.386225828167
0.007723089558135328,5.974035668333921,6968.851722347773,2012.1930173494416,206.6772831013269,796.5897511013334
0.010291462692494572,3.864266574580461,9962.161806504897,1327.3227827228761,250.6816313782014,897.2596484020721
0.007685196029330404,3.1335481203755475,1890.526611014004,416.8225447021923,115.49055176219937,632.3816593351904
0.011479747035335199,2.029026276326911,7124.98906657638,2021.2008973689822,274.00588407120205,1871.850804740766
0.006023369666490936,0.3017644678620337,109.20411026470646,201.58412560078327,23.60516439224248,1429.779607642396
0.007958617313403853,1.5701371205216255,9891.02584005314,1614.6701978195504,287.29511004061624,1358.1475685272278
0.007731969301466675,0.9943771394430345,13333.542817106085,1001.3242900404904,122.53749310189147,2279.182748342863
0.009895595406240522,1.9672242606345658,2003.6983593370858,172.1837523168554,39.60673453180413,570.244978626972
0.007959823925303844,1.652685232619293,17523.068628375942,4466.732685701946,317.2056788311238,2223.275698718589
0.008038943880746087,0.9874082252136027,6980.980321450255,495.2655874758608,240.89734737334868,1672.1031725796915
0.009555066186670185,3.027229054243447,6909.59227785349,4009.706480397136,246.30422230022586,1967.5630595889638
0.007943655680948918,4.0325511067048945,11757.319475437433,3356.1175027240647,257.34942064785054,1107.5740196467264
0.013097975875852947,2.2755940664788743,2511.2398344423395,287.4209890606152,30.25655172390741,1036.0406119127347
0.009976001455019111,2.944137497290476,3008.9901194757613,3642.481631856024,141.2150744586818,3004.2247897248058
0.006143750610732815,0.9050524173429372,6862.081165940769,2729.0379508302335,225.37670812453757,2970.2500821018743
0.00792084480626779,0.7715025315313225,9882.903285875504,993.6480450101541,256.03082255695125,2015.4767709919215
0.008119540232819298,1.7578711999151775,9914.117537375496,3778.381558276331,275.7801559159587,1800.4219014362131
0.007981486185782398,2.964855255521566,13631.367192482034,994.3322501217895,119.12124408886739,1011.903776554163
0.0102785576523617,1.7501509782579596,13769.962545298082,951.0558031390226,330.68071715990715,794.8331504543285
0.008128223822613263,0.8109378222968903,9862.897416759064,984.2344764152707,281.242171483879,1814.9285103000993
0.008031916126681608,0.9911663502704705,13740.92072170806,1982.8715640801943,309.6419860498467,1516.549114236788
0.009378081926741407,0.6075493927671478,113.26814313103789,120.70982019129342,51.21815988308597,888.2325203846731
0.008858151771298041,0.347261287487711,7871.902872931805,2221.298942917037,178.34907078537802,5890.141432971028
0.010222355209811445,1.5003552727718206,2065.963189128076,127.8904218245997,40.6567344949588,564.4723357873328
0.0057974486764327746,4.007029445135488,15384.145942570236,4994.925136281773,296.83626446657814,1208.0824650038103
