Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.007881692991613358,1.5885581142917609,7818.746847925371,4059.587872401275,246.81410375334832,2390.4694190374053
0.006047247990695253,0.7869983006651384,14413.834611252083,1594.9128884855832,213.0764435370147,2235.744588804709
0.0081729213082557,10.928671511312496,17206.360797357956,1989.4594911567308,302.72260753038455,294.428173571898
0.010717804534057105,5.98700991499488,5852.457628227358,997.561911530845,218.12577641242467,711.2347375350735
0.010086205928010891,4.953306664378056,14349.454841524232,638.1660254371182,321.5417121156924,303.4799633886813
0.008106667501746977,2.9802306506668756,13928.743337722422,2048.5122926412696,282.3153530574596,903.0384692377356
0.010051526287346443,1.5130954905976766,2820.4705416902316,667.8587554631436,99.75213597555039,2127.3192700454547
0.013029507279646087,1.7364341102074277,1058.951339710797,416.47057137422433,32.045781387907425,1568.0714123907364
0.009283439373448872,3.05999971971933,11021.492403657076,2007.1063614175039,289.1144925744461,879.0092688553542
0.008048853234608667,10.859890872619658,9792.876213984768,1012.3216815290675,78.52834155012745,378.92450162254
0.008145874315511364,3.525328433845789,1974.8653879104422,996.6133648188517,187.04600570198275,824.9695648955494
0.01081604089797433,3.0281795783036354,9750.860514621534,2006.4364699392502,256.03794489288055,1310.0223335203546
0.007993619838603215,1.0077289248338743,17673.356932737308,981.7789086316606,320.0173922720532,1018.8224740976532
0.012746254132992917,0.9660348157400235,2639.5806002493064,1048.0729874189558,140.5740803781906,3978.1888727720275
0.010098880328995022,3.6548946859424882,6765.049712891532,5449.132235970288,183.49265406528693,2564.2878246764026
0.0073702076846310065,3.8148735366726174,17812.258078739032,4017.840947729715,168.46470144179654,2095.2591471544383
0.0029290714223295694,0.504009408579384,7110.365950077994,1469.0310196830694,52.29104565060489,3688.2261948323503
0.010054424213880244,1.991833185962916,17945.121113428617,1907.1079829439846,150.60528179739845,2356.0189237282225
0.009141275708239381,1.8179861630502405,205.7200618366979,299.94867900696704,79.61833477700795,746.1351084400529
0.010129440695739369,0.3544936773540451,1604.7731965532432,1636.8675000998728,58.451582731318474,6829.230741385726
0.008022824056385134,1.006441740999808,17608.879449179356,3999.6258636313464,263.5377380916232,3959.360746837294
0.010182721692375822,2.4270412467411058,6812.472409569333,1542.832487689324,164.75611520000973,2035.6041391833044
0.008123181329211332,1.774420599576564,9906.859746125569,6515.3764043172705,293.08945041106716,2244.1478373420878
0.005763661796225106,1.9903806181765213,17975.117916485022,1486.4949964660896,56.77565343230716,1698.3318128397534
0.00549547640438448,2.5284961846193728,9654.089755399316,6903.889145643951,284.666720347384,1956.7285334162448
0.008075549157479012,15.021185661397299,9910.405218329217,2024.3356356083284,270.1255900129657,254.24646057525055
0.006067192595707137,0.7895983204096219,9892.640394525099,4002.917900172911,210.5476041978077,3785.257949574866
0.006868555631312921,0.9840388113184264,6936.877411611837,3045.140471412069,247.04852217913097,2838.4579506467735
0.010025521016135438,2.5067092564718116,2066.55758751744,204.20994290991334,44.08565125453264,581.8676298969796
0.009991720603434933,5.029852820371337,15618.249522933595,1440.6709421860705,324.2270673044393,429.80473508249736
0.005828150976898395,3.9762878874065524,17451.201999019617,1484.3176046973135,240.96155987838483,583.2741998526196
0.011222520217329909,3.647649451650307,10606.415518610578,6663.43944386648,260.1627594865194,2515.63535084128
0.010092622547514366,2.061841781234816,2965.2075649021403,441.13813682740573,111.73388572540031,1166.0720908143608
0.008061210620314316,3.979937985740823,12096.073175582284,1491.124733149526,221.8626710252186,812.6406656795926
0.009950945392281302,1.9625841262401533,1265.1662136482269,170.27599032508212,40.76461951535578,570.1871630933081
0.007856840910176827,2.07937021480208,1089.2851999281784,1058.5988743306145,128.48634029291415,1354.3993219221575
0.0078089007429985825,7.09016013901135,17479.58383145183,1486.81914975946,304.9313924271165,348.9732586619723
0.010004516485226779,1.0190137887357469,13798.273629271707,1374.8588553317977,197.42089964461874,2516.511177834775
0.012928795765833617,2.454767060959524,1276.730924029117,361.5694552462447,32.50980727492578,1080.9578538081444
0.01083707710522899,5.930099921091265,9887.708652105108,2797.978650451535,283.35944991236687,824.437730717227
0.011009289617708173,1.9823908763342937,13592.940119893587,1099.994144764542,198.6079073304659,1443.0497214092966
0.00793116859014218,0.7793490493280413,7894.196773174442,3189.622065022798,243.63934147306793,3117.6548285080125
0.011965866074831043,1.4484157085105567,300.3145987319541,201.4384550886979,27.212401817393307,946.1519024221013
0.008027929381077973,0.9933785177855314,17760.128090238646,990.0806805912388,284.00754330504,1300.8996059257397
0.009389873525458834,3.6239312399828307,6880.258624395327,2779.0549410362687,206.26299038158726,1657.7600291698882
0.010567483243252898,3.768248126928892,17450.08559478974,1048.7080720201543,199.9570144221128,829.9632406465412
0.010977448709821957,1.9967692188434139,5883.528828565572,1074.7065129610955,98.39837917736999,2351.0550892035367
0.010088611908718532,0.9888444288414451,10016.732670184932,1631.7229061060166,134.59191536039404,3831.838284158716
0.00785431871601486,0.7870445450462279,2932.8809112709055,2702.4095559121997,206.14248188486988,4126.634029634969
0.009887227843807262,1.7550397137769873,1680.975492554817,315.0603765429128,60.616823676243534,1067.1417999817045
0.009901463091549375,0.9605204787061585,2350.1704390611635,990.0778311328618,109.52501724396473,3601.0087167515894
0.003972131600863547,1.0086035098356925,3020.82415355639,2700.962616418313,64.85623471434131,3815.7487535077757
0.007978213954758836,0.5009695373877338,7959.847611622294,2783.0909481433846,77.75514063339793,7171.594725307578
0.008066629115887753,1.602596756465767,14592.302042741256,3186.1508584735893,297.1173070157141,1791.5092831925483
0.010656802386773828,0.997382340754634,9813.361895487138,1507.573691360045,117.10959622332778,3916.194430988249
0.009959762566677945,5.020461299577973,11574.827043946309,620.2085627512714,217.81301129748098,465.86869251801613
0.009703937526793025,3.112071351240541,817.888170906161,160.16803686869028,121.14527319468122,389.8744485793297
0.007746439550958012,2.940113443148189,6976.812739800425,1989.6874704124214,86.4466173561331,1997.933739866475
0.01300452650005842,1.9359077237963584,9950.210396624889,3840.9603490685045,260.9010023595448,2435.836546539216
0.003795509562715053,1.5356091201801725,9862.625753721044,3990.6077947260474,280.84479948803875,1464.5165240653116
0.009999623701751977,2.022554915311839,11842.081677966646,314.97169207104747,183.04499954929454,764.0357750825134
0.0082231077870023,5.344820305358002,11743.020354898359,2031.0668668243486,237.5508801509148,726.876753097553
0.009804959276659392,1.0040295444335856,6960.019074733198,1771.32087597033,214.2567219169664,2978.7343888376963
0.007931233044216604,2.966908092549133,17669.705069777014,1014.3603003751136,262.8180504504935,668.123137839177
0.009925158598380085,1.0041907436007445,14044.005506311016,450.1052544243606,108.56309911704899,1713.4112321813843
0.01100722987161573,2.015054982267858,5872.730725203444,1092.9455708346416,121.09064814818613,2285.149506033625
0.008112329626493497,6.003452073981391,7034.430016399488,2056.296199895978,273.0660394015947,611.9539247383037
0.010795672483065259,0.986738810247559,13958.40250257806,2787.1153268495327,196.14444949104475,4251.1563019248715
0.007976245873433563,2.0179256275984323,9838.676643205052,2019.5607186331333,255.67052510492832,1424.301035075824
0.008019737176038235,1.5577362301315951,2967.9487909005884,2217.8439522456415,192.93927001430183,2590.8681415187702
0.010059750150551555,1.2582446458602703,2281.6139802843395,498.87351416959024,75.38672307951104,2015.8584885708108
0.013405562151935717,3.631211092783343,16688.182585880848,2052.7173774890493,332.7194593764445,938.3374516079292
0.00931130550541044,2.008327369822704,7007.487499626533,1024.594730354686,277.02499715073793,1376.8200113933233
0.007242498161356814,3.7919188179357857,9855.931085269098,2481.8790150013288,201.06749038390012,1273.630233170519
0.008001075502255485,1.989580283621346,16157.116050222136,1003.7825003202622,332.0651999031426,585.4122653440414
0.005921406183265425,6.015964115427227,7817.344873406092,4974.467294202341,239.42380021955168,1050.6268123479763
0.007996942204559777,0.9958498628700568,1978.3413784053291,984.758757312804,186.80937492762794,2474.79116553124
0.009542331297811428,1.8198497286182955,15318.944929067133,672.9922707394468,262.0593028244154,830.2888698175935
0.009301049360113507,1.843216581004199,13975.668449843146,3918.9961686208644,285.2529428488463,2208.882968107009
0.005981701313591306,0.7910819213032535,12531.76251367399,4015.5929313208976,246.73473001514472,3466.1638269256914
0.010053213370853882,0.9951117900355471,10054.016489164791,1006.2469587495947,125.5004130829324,2838.745885839716
0.0132815179606107,1.4698249592184858,2553.452037211689,754.2352706668557,42.494380270759635,2865.4549991032895
0.010759956987785469,1.0052618453955469,6940.802239890857,1981.9665904969145,256.6461017594613,2682.9489935145307
0.00785390276835503,5.98883100659899,14815.896725004042,1010.514078698703,169.8220716283327,487.7171905327046
0.00988338182192733,1.5139519902152874,2609.8996589400117,265.84390478604473,51.358767325570454,1043.407313527212
0.009924817849952498,2.465071115145296,1936.7731042566154,1025.1900606201857,111.25562840690934,1683.1383250617516
0.01001112160891534,1.7598919439413128,2796.897784733331,813.0971121766285,105.90566270898177,2038.54172404389
0.00800124373936682,1.563123536158022,12885.828618803143,2679.1107099281,292.3697163059896,1431.5673788665947
0.010276807993552253,3.0081048639510963,15876.636968716452,6184.871308461967,242.22260227360582,3463.4532803120196
0.007956505162648559,1.5542034983640334,14628.599912256417,1624.6896249366407,332.54731280276627,879.323202319138
0.008038740941102712,2.455483888891905,14761.666946576215,1034.8686395186955,230.7325594419602,866.6012244787711
0.006233614678543822,0.9285230785944941,10532.022400608685,5374.515812312259,246.50182821030768,3717.293001374004
0.00583220503922785,5.972793383133487,14752.80973770144,4952.105911766393,258.3817447335304,1065.1216261706381
0.010534353446637402,0.7552325507211302,6868.184233894329,1425.019156529623,84.98634799208064,4945.235372068484
0.00966978486153943,1.7052761785484862,6881.848940570795,1342.6040146618234,246.40880739250068,1948.2832928298103
0.007746591707001166,2.094381346333452,2823.0620874453075,652.9627918510034,140.9973012016589,1247.343854474903
0.007905090910312447,1.5921860961364038,17745.027340664165,1642.5744670639885,199.18370751561005,1852.6424128856843
0.008093658677311906,1.9992930169277288,9757.532611189697,1493.4946249370762,234.65408993052156,1432.6568550241634
0.015029900641891901,1.623873788331007,5017.85324545596,2213.6002635377413,265.25637620066755,1542.004709139451
0.008021257911915955,0.997075617683561,6923.850504282877,988.3662597355941,153.08776421247936,2663.9507360696693
0.00778034305884361,6.068717630998839,6841.409612424016,2019.0969371112512,226.6921048921131,735.9506017422029
0.01004396914975726,1.9811468322176466,9843.262043615965,2410.431638954924,214.07930085247875,2135.534891820939
0.010133403255275434,0.9987650301359277,4021.6662588964873,1446.8343270418732,38.589330340988596,4647.388473754557
0.015187467491731929,3.9833261001377878,6400.60601628247,1111.5395224172028,265.7118682335428,1053.2460538784599
0.008128095686251212,3.6589036271835047,5029.850286503135,756.564836330441,161.36307414689398,900.1493713285686
0.010025957685829161,5.041518665706345,15979.811738899976,515.889026607811,325.16464761307935,266.3146762281249
0.010008844646372951,0.957273485168592,2014.0158164339232,1010.1728624174673,107.40149082798375,3601.399116211831
0.010088113008009835,1.987504052596654,11809.2933548869,1563.6245856701062,119.79257686703347,2268.804370859956
0.010047343054125343,1.9704490947412037,11897.759529691713,1643.4990487744205,125.13752870307432,2320.778631526453
0.011111911258660002,5.963800888396852,12912.714753088114,1576.9185126059556,220.25983182822318,726.2539718182759
0.014793705539805994,6.104341692197552,11745.064924723485,1546.1050235922744,300.49502371460613,635.5274848249512
0.007919163687031123,3.007270876863033,6582.591645388471,1045.1723662944557,65.87986327485096,1418.5783451312586
0.007735827893442805,1.6161096728764002,19669.223272514737,3501.1800829896206,323.80708729005755,1966.6471591296875
0.008090919812952346,1.9803087928749044,15694.799206188061,2766.0716610396153,258.3537777232329,1817.4951294517086
0.008013062792154102,0.7884196776864678,7641.514105232612,979.7327135708457,83.14455258406646,3364.8865883640187
0.009941525210380912,1.9991055755201377,11711.032053098712,543.8025660444304,101.9000759171964,1203.5959387385465
0.00804566089645941,3.9677991764616483,9725.84083072188,1013.2656587682258,298.5904575974665,482.03122101249124
0.00996151031008328,1.4929706132531144,6988.97052264765,699.9276486412381,93.76528615987544,2102.6742743861787
0.008004260207063602,3.0256239852298688,15756.51426606204,2835.1767947836206,319.6036697509981,901.199009742582
0.005956606005965033,0.7966546645793746,486.2684100006697,198.77814807018265,26.613470371911603,791.8189225689474
0.007911091590270801,1.5941004684060547,14867.29825575841,3146.6579443255364,279.59572999434323,1950.0458495148666
0.00804973254537089,2.9737457063892228,17482.632720766054,1974.0986123896657,170.89706214345884,1464.4234357987443
0.006045008042269809,0.7929685676887588,7914.0442353768585,5007.897570415054,226.36388983512705,3984.8143558327124
0.007536553146114978,5.992801937047631,10333.845493686102,4159.543921119894,292.6116987290016,852.1671432011823
0.005674910979479913,2.987815450752292,11601.469859864557,5111.286445945602,277.55129976889407,1402.8445643415926
0.010057431658883429,2.4859318358375737,1764.1813940473808,325.9415629708155,53.346611657732254,804.7361186820048
0.007984181897519165,1.538472229209979,12703.122182294159,2669.4234028530827,298.8143861277384,1331.807360403962
0.007897830282366505,0.7895896634770255,12656.219720991674,993.208207611687,229.598488422905,1875.9215386915366
0.008000102642620112,2.5427302264462583,7661.972854416682,1590.8293318646884,188.85871577482183,1592.619622935668
0.009933561507809713,2.0096264834719606,11690.279408940803,2072.428626328748,313.8021072911455,1094.9185545809232
0.008073174256069654,1.20069992036298,303.55075223426525,96.4407084785956,100.97894751932262,474.35605163014793
0.0054319405557346325,2.524388662501257,9547.466970817677,6852.302784959312,265.0513562760289,2037.5215613313196
0.007925073884327708,2.0051913286617493,7807.722598073928,976.0598056241839,199.5652554238548,1458.1587010138262
0.01091750202766165,2.0152602707914267,17469.372711788397,1020.726905164241,98.17581534844442,1809.817477921541
0.007782009745845072,1.006934207935235,6959.5471171319205,999.6950448520673,119.96782298666261,2749.6823031331955
0.00799413441910956,0.918481996723325,11645.042058494435,1964.2305072842046,298.11621913195347,1704.93850654314
0.008006254021891259,1.5541234176190464,7890.684342080852,1634.8223818186846,242.917270512603,1848.485851037079
0.013984035745389516,1.532540167065433,12683.114186720806,2725.503146443884,308.5798708900791,1719.7016948800645
0.01001610284493788,4.966979221737628,12136.164004927312,6482.430355320557,308.41173890460664,1642.6470732259622
0.010436812684378363,0.9916491979946674,15819.254580072444,2034.928257281268,322.4448410405724,1566.5327614613836
0.007893387879573072,1.0007510337553418,6840.714330940151,502.2170595482774,114.0677104000659,1985.948539695849
0.010080912588677436,1.0184990214484388,13901.430069042332,467.27966006689326,107.75271374028702,1786.187087234288
0.01157673631267888,1.3479767952029629,7027.672944165097,1016.2526292106609,276.17953388130127,2071.8750079148963
0.008127445447742389,0.9972828693177551,13425.722560495757,965.6974381425972,235.18941510601402,1677.315889407717
0.015351080844049621,2.3251095290072845,6481.3894864263,3887.0025761365105,218.33925738501762,2636.6143509449407
0.007979288403406323,1.0000347598477575,401.70062032265884,60.98026257619885,59.55052188800994,376.0935305219578
0.007952758397930287,0.76849607528424,9921.581518252702,1581.165486394497,104.09932582153245,3959.6824924930193
0.013053078979257282,0.9456910779241889,2870.143476530478,530.0602276012035,103.64005563003336,3023.786503943331
0.007974024016821813,2.0235494996356485,15597.998786126636,3283.618837233653,301.1701123164575,1588.804925896486
0.007978311641114113,0.5065506786186046,7792.350442688213,985.300927308559,120.8196353659208,4298.7719223581
0.00581934351213786,0.9849318429951512,7830.27979544124,4960.840501413875,179.56850639402865,4421.562963255292
0.010058378559949907,2.0162496492481305,5922.94172393672,753.6523332977335,67.34584316430613,1923.390018396752
0.010024804781903079,2.999122904085536,15897.76696875117,3634.766662787302,321.3586758541876,1332.2605879221912
0.00783564045998499,0.972710746689766,9461.353536916018,1016.1947669194344,266.85973533710984,1726.924939329218
0.015017147403137133,2.4676714437018576,5029.700084005987,1426.2857528896923,264.3088576103395,1490.8749290325766
0.0080823360417101,4.037020305550468,6983.148112167726,4066.684965201809,273.0922204300644,1358.436648653451
0.007966355200371167,2.9846372499944747,15739.507542670577,3321.82274712726,261.6380343810642,1565.0048651191087
0.01507770104573885,6.019359180166821,17846.959446645207,1395.5741950655413,279.56540495514497,689.6923288834159
0.007905574989277917,1.966432668259767,7927.184470873439,1446.673642033921,200.92563880511852,1752.4720055864827
0.005737519056961677,2.9996446516529636,15690.435852464338,1474.9496392099516,300.61223324977715,544.6911700108369
0.007927346528454126,0.9968560813403741,6849.5015187346235,1021.0596857122481,262.50895495354547,2218.9847966053335
0.008088262973834777,4.047345054014352,4960.631238570559,750.4114706186654,252.88118215744174,673.623704278979
0.00953834703513492,2.9647689689799286,6899.290735840066,4076.4463725554497,219.00549366965438,2205.006779631689
0.007998869735649408,1.9856084045758438,9644.447618689792,1980.878857228236,117.96138714702744,2257.5345242222706
0.01014921796686016,3.6317122028144855,6899.068175440121,2808.621852321111,201.01198540755252,1814.9557717273783
0.007970766922940135,3.509461140940914,14952.755755790471,1010.3990635558285,263.15225811029035,604.4094420464014
0.010059160673625677,2.0218001403465644,8092.080627202752,1081.9203188794552,200.0097525472083,1700.0666373846525
0.009509577900214942,1.8237834042586754,5586.152133783263,657.3604704471635,203.4377445632057,1477.5838042306025
0.011147952335968884,6.013963610555357,12625.546551877978,1656.428677510154,311.7730702376666,449.46774013431406
0.005693909007245189,2.99384964724651,6947.214919359752,5020.211374798457,59.44329508713212,2883.4427030898446
0.005927067657086542,4.013985304300741,11574.140510532668,3325.9044787129806,316.00608258470425,621.1777213611184
0.00796988768946847,1.5584928546982646,17828.520026418053,1615.5678689669414,329.60275188296265,970.8812960668957
0.009167136032749648,1.2146835297306071,200.84943716157528,301.82599109125425,112.54567521499608,1007.2017785845167
0.007977804175829281,1.572388720688519,14791.048448742837,3160.4510282812917,204.3231535040201,2884.1376893519505
0.015141437183957815,4.005676108910858,6391.755363183584,3031.464637098753,236.2409728180817,1872.91101794353
0.009962424168290301,4.892060237742048,15836.419724357436,1087.1238609529432,251.3420523799963,560.0536833994419
0.01260040782296015,3.6937689920144714,6975.512517271041,2525.975514920464,244.08703405097404,1659.722814596512
0.009762469432181323,0.9709292480722007,596.5167760703903,342.4182622668047,48.49282242000485,1604.9944587253588
0.008056992646407432,2.9426081519835696,13692.265530987479,992.3997333915564,152.29275697199722,911.5035631518548
0.012395462468476571,4.907549287761995,7227.844454998732,3779.9773280178338,275.5170339975963,1459.5312249487502
0.013204810904221015,3.670440016071239,6945.574911408236,2038.966853236712,222.0828963394458,1652.8635370008506
0.008185939060466694,2.9951318248224506,13625.000494033742,4032.7601669092187,274.4673609622407,1512.53231561279
0.010093723570340512,2.0023366076560967,17691.758174770846,899.7839614453497,136.18296112787144,1403.687082835543
0.01025879815694413,0.9928876860494433,15872.102531139344,1478.729761375541,126.80823248328095,3548.559592587262
0.008160252256876806,5.309182519121623,17769.72414243106,1486.2484864921396,340.81390017375645,345.35646838579044
0.009864720062006586,2.4889078804266975,2724.1861590952867,218.57894626661655,41.68636718781136,590.472181559399
0.005768741347068633,2.0452036115625494,15641.510830422643,3477.70633193591,237.29417947800377,1902.7671968548975
0.006029191556715992,0.9893561504796097,3024.384523548162,614.7825464071043,95.28435107376602,2049.6843584742296
0.007912741993397197,3.052479988784131,17683.1236741783,502.6290149064279,212.34623044486736,479.6574791735029
0.005866573805498877,3.972131525413051,15049.668973332216,1513.470645860561,302.77646460875945,418.5685345998426
0.007779210375221252,0.24851185087423897,11904.834989452305,1978.9836713624964,160.03817816284823,6634.541707592027
0.00795961327333811,1.5798793040183854,12604.486941824249,2709.10651726951,148.11922203563878,3111.3924874969266
0.005800033311902156,3.973802221907804,7865.7377426019975,1492.1449989791122,137.82822544450073,875.9932565304674
0.010178861075821681,1.9818446411016375,5059.245337628825,555.1638941986014,77.44588672029315,1453.085069189845
0.015233446140270517,2.3636997158641635,6526.577019853619,1095.7885299736201,233.86797636165048,1780.5961327927585
0.008024806325277398,0.98808519092788,17541.7774720666,1985.9145681596476,252.47270850362938,2369.082438315834
0.007723717243753518,5.963760301202276,13783.228371294243,2012.0558590460603,220.48360168956373,668.4249508123439
0.012708540293026456,1.9183166179583802,6834.077814300257,3683.164923294895,95.202504638469,4840.936421761656
0.003981592343371207,0.4937742271380053,11806.920671715143,4434.889972244547,278.45803843146956,2871.19451128279
0.0107388059554612,0.9997532524006135,15577.667664509001,1503.111504917387,235.38428816705786,2202.5802810349405
0.0076840758771315135,1.6626617876842207,14922.666118400897,909.2805634606167,196.7405350927972,1148.9826491652184
0.00925887511313165,1.800678876443427,120.7645672525352,119.47677441792918,96.84294793275706,414.8695094632789
0.0061659059036874644,0.9036967281785169,6957.65809782807,2077.6381860625793,110.6866531834052,3786.723103185011
0.007705746094255461,1.5521204881162585,12905.907233397878,5035.112559559228,256.6030260208057,3250.2711060299453
0.009942054577455594,2.475791102951703,1797.4912933336564,215.49597855629767,40.80758045202885,596.2331048794873
0.007812079089405623,2.1078875382951017,764.6539181942926,883.9767414155947,128.30831647442778,1102.6857788349457
0.008063648098936295,2.971745249418366,13843.77139554897,1009.7319874999118,136.11442856194955,1005.3247205428108
0.008568428118760487,0.6020674169647642,7920.285476043123,3910.9759556255044,231.594883538863,4327.854596449988
0.01082228521927646,6.054144475462959,17738.77818484984,992.4652350391286,227.67364948649717,538.9638071342519
0.009950373533881752,2.0767514768487847,1305.6215826352736,310.13591985467906,124.31185994001599,887.0366633467916
0.003964584365414394,1.5104419084314098,5148.214431399332,1720.3739714716778,76.14891425550674,2037.7845703479047
0.010028845689246856,2.9867615049321374,18181.568255716014,1524.0091605648238,254.08836896757018,991.117684323091
0.01011762215781281,3.0289933822144164,16351.935684344313,865.9875042336828,329.45652394494596,475.8672822776121
0.0107423294066175,4.902184381209903,13796.837541980463,503.67551775481473,303.7947974982666,310.24966655887596
0.005998502163312528,4.962075968465507,17825.22685529949,1498.9289356032114,178.65093138911894,602.8801162409038
0.00797687998710846,1.3996134255248172,510.39598825306297,100.84879539378404,27.266719086144825,403.450070895001
0.007993312729017535,2.000658290965193,7984.621588666266,1006.8400052121809,161.75487660776938,1579.9997456928338
0.009911665515472925,2.992514478032761,17443.29269070005,2151.4684265145506,340.5324570642839,814.9889538224354
0.010852824743614512,1.9933531636040682,13950.271127122309,548.5245962726252,176.33031004900624,1036.9860043903045
0.010712573097196733,3.9552875219711336,6853.32402779155,1021.7552851374039,221.1828727485175,982.6115338649404
0.00999262395674302,0.6091484348449356,1048.4482177719383,261.010276909632,41.052012937237336,2059.044723083901
0.005799871983493911,3.9502729579300637,6876.961796402533,1514.1576594214978,219.31693186944736,736.5475141662764
0.007884352577928277,1.0109005049059525,10002.941683145838,1979.0051813604841,223.05747843616308,2595.6866272755647
0.0059065045468292094,5.937107679591129,9795.094920879887,1490.4267202808558,278.19758777299285,376.07105378336786
0.007910154436873026,1.5788153712978226,18101.184769137144,2210.819936338407,298.0092001098955,1590.2296140073554
0.00817856655513804,3.704385013906298,2924.012533898462,2474.267514977085,133.8753081971688,1779.5151273801796
0.008064516532381546,1.6393685583216342,15679.862462065614,2419.0347194226333,322.3994902311212,1188.2467610618633
0.007938589497781923,3.0597067967798797,6891.59878117989,1024.143802989106,199.80271105999142,1054.1992675759263
0.00811799411257853,2.9693918233675918,10123.189288542017,6005.4265182993895,211.508856609283,2600.6642696756912
0.009930916189349387,0.9600450867662983,3036.0723696348205,1255.714348242212,116.14217201148567,3980.5941896182126
0.009920800196940778,1.0002682436783683,16004.204796919877,1147.0672408078638,189.11805374170638,2245.4029477894587
0.005900908444386051,4.051220333825102,13798.020651945744,4995.603488886232,218.67148615430423,1570.4561114395838
0.0080562184576798,5.031848721751873,12893.131769520121,3208.436290553312,238.4534410234529,1048.5863789242744
0.008079230736009033,5.027562309421457,15904.139300769155,3057.9251035275915,248.37775362763355,1071.09436087095
0.005834317393290671,3.9703455480943886,6730.7687915787355,1483.8759391399878,281.3430560084922,617.8397989958322
0.014256526619089847,0.9753263050605327,11129.732139879288,1596.014632879617,268.848916196566,2304.872916422446
0.00990704131047822,1.4772668306871606,3000.9970627719513,267.4807610576155,51.042564237809046,1033.174827063387
0.005864357598242992,6.000580255782879,14871.518231141443,3376.4539015771916,318.2432623508426,526.26765097178
0.005843036192445895,2.005183034238926,14600.205943379646,1500.6288521611987,320.4385817201918,665.5788618021755
0.0076920786916861205,6.011456550498514,7079.968170602047,1991.2487406431949,103.07048214488927,1063.872562574451
0.00799187831598281,1.5732617712572656,12873.417140974481,4009.917094795679,250.38062057082018,2653.875076910997
0.007993192558973754,1.9612520809096563,2874.5661259124277,1568.4579592959124,193.75235300254917,1903.3508260203719
0.009875973849008601,3.0124974682069756,11718.534687037276,4952.15410028301,297.63839572908785,1609.9343096615805
0.008018287824178684,1.001409725602504,13852.753270651598,3849.1587648808086,307.82978007093976,2514.1430970977867
0.011036877418632808,6.029835908209362,12825.306092866402,1015.5944747918109,150.44314087899448,695.7565223177809
0.007958799065712969,0.9873777358286504,9706.923790737443,3964.2898437965355,150.97522663778724,5474.986178170195
0.008045082688500486,1.9971111248204645,5892.49187187653,1444.486625124977,258.8812781056958,1536.1461732456537
0.010133232206462504,0.9950015458818844,14033.112113621195,1033.385830617953,200.24077565767107,2095.3258827719096
0.007739051365199824,2.1080711709086364,828.9329349673607,489.78169267848057,119.21693583180057,855.9468588315659
0.010918045766357139,5.97283012983796,13629.451250501417,2811.033556375469,315.7456212123161,638.5380789563205
0.007464916829528355,3.7764626628770848,17546.392175392546,3650.660507187241,287.0244706440213,1285.4453340136943
0.013380849512646573,3.658966068197126,15623.994959632324,2045.2889223570937,294.5438311183953,1068.8449557834792
0.008019324662795233,6.062259173223505,6917.656828796909,973.6415251887151,103.81121520315334,709.6206599167058
