Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.008134862420288234,1.965513455864554,4876.75209471776,1581.751429875278,196.8603075042645,1996.991661382181
0.00810770627352663,0.7681674528241214,14606.057350116365,1034.1055007518103,158.76944579089968,2236.5296661356683
0.009288700771054852,5.555710007467582,7074.297721249176,2783.059758186363,233.35466581846575,1097.1860436247757
0.005769906549862361,2.013647442558221,9945.756739199258,1556.707274963969,280.7143006405842,1010.4182091533054
0.014965537866026479,5.353505334600129,4094.2007204544743,663.989085214405,182.093471894158,886.3605753702037
0.010019786563446514,3.0075272238097455,20182.642435155998,1583.3755874338462,269.27394825975495,1044.0711053597624
0.0059409981248159304,4.794558988858184,7076.778281500046,2174.1128338194676,241.8863355649175,749.3566867275522
0.007956170774840994,0.3931447719273262,1961.0717804840301,4706.3661563066635,128.56658640329394,7737.857177431141
0.010356843646098082,3.8071935327029367,19630.22437297745,3355.350750354291,249.20750779244477,1775.1395831246582
0.008195859019343355,5.258845242122368,14967.181966136905,1974.2260385926209,323.1352200069975,444.5787699797307
0.010083788592513373,2.0019447231412415,2997.632879223816,807.2460461978955,128.70873985200382,1749.2886832418499
0.007648302348071494,1.6513922092424302,17597.707657882733,1842.5952814192433,222.45331201803023,1758.839451407687
0.009819904432677967,1.049936509566144,1093.630668828173,216.43177755316677,125.85098369069954,1090.6360854239244
0.009968187141231022,0.5860364680334182,2610.137920817645,412.0194705467538,52.214428668856655,3460.326072279867
0.009397778783928957,3.076476592619458,13802.553185317827,4046.222551585801,251.5887545457876,1916.6828579763014
0.010044192103677345,2.479346638970674,4112.383464419189,1268.841865511709,92.00784680456032,2090.7913683316006
0.014987453597736778,3.970228125543716,5103.343898631971,2296.28666363263,214.55381907992856,1816.5851039008214
0.005718442602551513,3.0227496281113075,19256.069755382334,3274.863104690335,221.56786369613312,1608.8260851460993
0.010124990419395978,1.5055948355446338,7081.055011137467,700.0519096026616,85.52517734900884,2131.054645867472
0.00808361754005347,0.782362398243871,14555.728112300189,1010.2051705754602,167.369568042703,2154.0062004658025
0.008066920335713995,3.9963753867099454,11738.546590851709,1501.9303925063027,296.17480632010813,541.6269122476768
0.01003166946255099,2.0234162657025596,15899.70775210033,811.6521109765987,123.82388290535171,1412.6862881813104
0.009981941168245759,1.9739415990817386,6070.967026873945,2782.3696855181747,138.40891250557993,3062.731089887822
0.005841194257247561,3.0082921030117586,9983.72414494902,4930.110358327656,220.10216841979653,1722.2758422383288
0.005340687998353866,2.5125322284442415,9571.940391787444,4263.468366926889,303.4943251664048,1182.1047324315477
0.009874939911037642,1.7722587773477716,2778.0992885653404,517.1238739668674,84.93739257155231,1569.2804148942082
0.0069941919653692735,0.9821475783503578,9995.469779636778,2851.1888553347376,305.2587252768495,1809.627380423341
0.008026325452509727,0.5021325334175384,7849.308251384099,2687.171509046128,58.097168364632765,7634.076396481706
0.008041807596583976,1.609928407430505,9910.13223026967,2640.6103094571567,232.13645632138235,2100.0075104415373
0.00813026716102669,5.3275292398852905,9927.413081000459,1526.1749689697403,214.60084358843642,673.2624061618252
0.01475672917408225,4.025955915489184,5058.604397923786,2229.8070793721536,236.229683183129,1659.7518742909053
0.006117096855027558,0.990336634503417,2047.508610833122,789.2456519369555,57.008595600509125,2414.840378189808
0.005831841826910821,4.006444316509177,17587.077050407337,1524.4421760049595,301.0285439791982,436.9516288977426
0.008093428568555838,0.9924772774302174,6966.211132135476,4037.666260808673,191.27293400193986,4064.490018373409
0.0058363965513379,0.9948593356324322,7771.114824726492,5066.915443952632,139.3884706719153,5244.473808591415
0.00930042447402448,1.84502756719996,120.27281809469417,121.28161332826143,71.64198967102982,382.00846768958354
0.009322609362248999,3.0489786279756492,13782.696137514948,2054.5049753779626,322.54756202774354,710.268787657533
0.00605705270471044,0.2972957717622317,100.49813052834418,56.64153993257367,11.947042700664687,652.1349911829953
0.007988598428112458,1.007566150387549,6862.478267523264,1006.5572312624656,119.88614354265935,2806.9550006857753
0.0100021651487567,2.4797315568746803,2358.2956648205827,913.9779444697058,105.41249752995476,1601.111477054513
0.00970987966854059,0.9906578820653673,11792.924852342549,1437.8830739474392,125.54802705530913,3476.8950351552458
0.005691129550921453,2.9658431199175674,5840.003846396785,1500.2799160702007,236.58584017557786,938.0701945526874
0.008128531444334902,1.589287085604284,12650.716620515776,1601.7909185674241,250.9330986664145,1483.2249976179125
0.00810160892469328,2.9786619618067975,7024.269745844904,1973.130129906553,182.43365698178994,1591.1688327212435
0.008065176139460197,0.9817622398326842,9769.291323598138,1013.384696239115,99.94979319878095,2709.204623870824
0.012447294207365144,2.759244138545786,6711.779689290029,2007.2845145750903,256.3418034663345,1704.5633634991036
0.00984589040314905,2.000792433276962,3060.6134460037183,436.9801298843597,34.38356515440045,1240.5970493483762
0.010070954345045992,3.0229573745504736,11853.10727806275,523.8783491051748,213.8695394650254,656.6566450821095
0.009881851278298354,4.97365950848481,15517.559015856568,923.3914090892101,319.20732270095726,334.748930326791
0.01325648961311727,3.6331973463991796,1720.7964642676877,2100.299417577392,168.1783447231011,1789.3537457072664
0.00990721420159857,5.010298555563868,11908.394789236045,2680.9105224078976,299.3717221231063,734.9745307380263
0.009961642380417924,2.02835734262066,11645.543377789103,1057.5870505567455,113.61838838347104,1771.4800320517552
0.003879628951602983,0.7888271322360084,9718.2345075809,3923.5166564062815,246.01822056551995,2495.6098143134077
0.007915280973501334,1.6574930028752182,11937.734506454935,4038.501109678952,304.1896232017908,1658.2764381660395
0.009168352880026487,3.645495858849232,7000.258502327567,4132.248717753615,229.3518955845584,1832.5500694470818
0.009313736832447399,0.6062601048777949,119.79778930081267,118.67396251142716,72.0318013517143,831.3962957404037
0.00796771093661916,1.7610668122145632,10178.20606120354,5363.353094823308,286.4549562956712,2043.3853740177583
0.011429402949198012,2.0451485522324537,7160.900694678047,4072.2254016086044,247.10865562307262,2381.08646298442
0.01016946164301794,0.9931971867706245,15887.908777453005,1171.5061356946394,114.09276210283944,3146.5838853924924
0.007929125181924663,0.9661557186525412,9808.754467061504,1591.568291139338,298.7299815379215,1778.6803233669882
0.0047640780435419154,0.3200701225350848,13586.328237797008,4779.378553992886,278.09609804265654,4957.853451189111
0.009332144486042764,2.4712244009604696,119.9878349493058,119.27369353348797,57.83104259298124,311.8452421611582
0.005779412231629041,3.9208390501048958,11592.839150834796,1498.4042705541353,301.75487539391463,470.32838758416324
0.009952388404759064,1.767307884729754,2659.397054220078,1393.2174085050729,133.80955713303555,2591.396230178687
0.007917502423690066,1.0025004764005268,6954.744442251395,2005.3215986642522,181.84251538149863,3227.0555357762714
0.007972232972017946,1.5637862069027932,4891.200661528804,1005.0561842831318,210.67029473278467,1868.9419574704261
0.008228101887441124,0.791657148279392,10106.822404070914,1564.4585131182735,123.95298583255607,3723.7732155887375
0.00808275766862519,1.0043996846577068,9717.47729092915,1024.76018636631,138.27242600667054,2424.396245971829
0.012607796427260402,1.8288524906596741,6935.871369755917,626.0175802569333,255.79099187129466,1497.525416896377
0.010029891868850269,3.015604508839748,15716.951356881124,2918.736743742903,250.00379812758567,1715.143447693153
0.006135511203079643,0.8014879722899123,9673.214227246313,3216.952064623979,281.4259014876166,2228.8742970473104
0.015262683885758355,6.064098516810629,14871.798433104996,1426.1734827456637,300.58241496801475,601.7238277249675
0.010160628675220953,4.881872004240165,13503.63908928381,3294.5103335585914,235.8621013679341,1323.7219731619168
0.00796203442634907,1.3896867212702944,309.1440671619879,100.98270476866448,102.0130169392863,424.393457096672
0.00799434236771382,1.7354093439556806,6987.204297098513,5158.7089633758205,232.48183139533123,2747.0505645927797
0.011134098465387803,1.0024523505577057,14427.706844175014,978.4582076961684,176.68443428689426,2271.696912909335
0.007922649932987302,3.0211011381232056,17815.68949793916,1971.5056875586524,299.24511507543536,905.4570704051087
0.010882302704520322,2.968001711540379,14935.775744349274,1957.0902090215268,321.2864176987947,829.2694590294424
0.009927170663949514,1.5096740062064584,7041.552349792117,483.9380216821767,116.55292631385852,1594.1062420783207
0.01073821392800064,6.0348201247856865,5809.719841536213,495.931324041486,177.88372573515844,522.0433043557281
0.010676422946537876,2.0192455071927777,13734.919860734362,547.7874167622851,201.45578979791068,974.6564787782903
0.007558418060690773,2.595813140291259,11757.421021566779,1498.2625541935834,283.5961668854174,812.580608243514
0.007982189540020768,1.016429026765974,6961.675183361876,1963.4250906108527,103.50303549111902,3897.637680537018
0.007953147890670522,3.0463624450953923,13994.23901481364,2870.4087940196014,302.5216676151163,923.3270682714308
0.00835705725855277,5.402304446692575,14588.339833746393,1982.9277651878508,313.8880636534278,474.06655327590136
0.010801344644637226,1.0159885007472749,7816.901720641242,2702.781662983624,160.98245592769706,4499.050939469841
0.008133685036133317,3.9870966108494783,2952.426654621261,1005.8008780704497,224.9076547509839,776.4101052637548
0.008023900899381776,0.9883118955909821,13904.389709433699,1016.6267844425411,263.4769664652747,1493.5128672894223
0.005834058853252337,6.120521182225083,15469.447140272847,3368.1919504742395,260.398921736616,710.539037779411
0.007962979252550993,0.9892074499567721,17435.037514058462,499.3603444815614,237.1329171293962,1038.6519283454716
0.013095107310777676,1.9045861135900586,5123.676565780203,1360.6991378094826,183.3333899450225,2483.7245192751293
0.012662020171437386,1.9026751318611774,5103.661623980701,1363.4793922438591,203.0418054832077,2351.9310430097553
0.006133855636895843,0.7900339998345717,9845.921847192487,3207.8662245928135,216.52625691310882,3260.467269998642
0.008217749950880426,5.459240197475168,15723.66615961676,2017.5378812461279,226.68429343656646,784.7842521627331
0.003909228788233842,2.1094620819407974,2432.3298490437264,967.8169655680408,50.248161332272105,1065.2413780327329
0.007893956275336825,3.550433614657613,12784.864083321876,1944.3165822262715,252.257955865146,947.4609109694783
0.005903493568238879,4.006975454380359,18018.115741686994,5054.144212557697,266.2147018943714,1492.7599452997895
0.011455703072612147,1.3532027652881622,7111.1910142089955,989.0282857932266,247.7104559582621,2205.675116822204
0.007960234027785028,3.0467811563292995,13798.973393328582,502.7934404899886,237.39292634049986,494.8172855681823
0.008024581263517648,2.9385620643576025,9956.22500267157,3973.832864748852,251.4924430833877,1633.2251649653215
0.008195741020598692,0.49848946359144936,15707.9868513053,987.6890559908571,301.48397795842834,1583.092716325509
0.007990761736265674,1.9721349546788933,12768.650485100743,997.3125069441405,242.07988278635648,1034.1576875218832
0.0058007794634699905,5.065942804701587,6805.256444223513,1494.3524914780442,199.5630227022167,642.55759509082
0.00923096558780002,3.0652878984380463,18142.51017123308,1030.6966561799252,327.95486036919533,462.3202334997514
0.00815140786351496,3.021885898597674,16294.190748770607,507.24702448413956,330.3976536252869,350.3582475222833
0.007569461136885992,3.792451532906874,9740.088787337045,2019.63864332498,268.66818067021296,795.4133900323965
0.004755716220509743,0.3809296673075611,299.5141055298972,306.9626600536689,101.43522702987696,1355.0131513343704
0.00809124900544052,2.993246462721392,9619.991529424748,1998.517518913599,84.30657019716723,1835.9144614048375
0.007995356112053114,1.5655932066355633,7733.5512015353925,2230.083645490498,252.5228401649498,2008.920623209235
0.007897273526316194,2.9996280256872883,13652.27246613285,2078.510365851655,213.13022399824044,1182.46598310351
0.0077777324840114246,0.24989500401735848,11761.334416725631,3028.6518980565693,220.1022825788314,6407.004177337207
0.00983750422964477,1.4976658908529086,9382.452300874867,1212.1996661630108,114.29006124506923,2519.5615256863443
0.0057216188403751925,0.986641782145945,14660.57227024471,4949.489749345436,279.6955106537343,3087.3705455992763
0.008025717208318114,0.786313215871456,9945.757960153262,1582.8817540557939,118.46371562708923,3815.804144842337
0.005746057455203805,2.986215602807695,5831.039155656976,3282.798256996945,119.21100079622606,2067.167816040463
0.010104191232061573,2.985109124915678,15931.51337222552,2885.4803262471232,316.65800709588444,1083.552862487275
0.010048496374806844,2.988891885552686,17561.32665046751,4176.745169543614,259.41023954180093,2452.7207397966918
0.009560330489282074,1.8513639594941416,14876.119701242207,338.513958769929,92.56867806308904,865.88137139548
0.007924610097578897,0.5075107640415444,7874.439769918505,2784.0879016911986,140.62636870477772,6012.756711518162
0.007935724709436614,3.012479181844002,13905.669585142346,4075.3897960326235,283.6663293651297,1463.9143709449697
0.010817186238200414,1.9920700619803242,13896.174685193573,988.0749745868656,306.0120994051809,854.7118993338626
0.009918446083465426,0.9375102216734247,2491.7483703914295,1354.3127390286356,121.94073418131889,4005.0517691211826
0.014058514514525429,1.5418519587542288,11106.027468618324,2700.276730784006,301.7530615307696,1628.4735876888592
0.008049512706077547,2.0401190403264042,18459.73191933806,746.5848822932381,256.9178733595997,761.521277735656
0.00991739397675619,0.9931088905529892,7039.2396182360435,790.856879240773,131.57223238110942,2815.074296407281
0.009165436948670743,1.2206016656771357,120.10314649805474,117.73279879418399,68.15236360591967,513.6228317163957
0.009960067551088948,4.961316972129851,9892.723772058405,3763.1768583915523,209.97473358023944,1520.696043170535
0.011531560556587297,1.3533448535039776,7199.405159769334,1032.674295595158,224.77888051034768,2340.715194119109
0.013393079211684115,3.6414079357983224,13950.959277343703,2035.9944215911132,288.6718830074757,1046.7812967736636
0.008171179658606226,5.0520096175333675,17869.86772476368,1262.9779775102013,260.35035375415185,523.0899579816944
0.008021598751669174,0.39550439245931773,1212.7943794631433,4801.975002169475,38.27351113502903,9904.486959027345
0.0060927997425148945,0.7924437965715084,12454.18829904836,7368.046270551508,300.8562503187489,3822.653335023712
0.008011447836652981,2.97904602119474,6841.607076893044,1994.280610504002,177.1280062305193,1586.2407656290063
0.009794127028847462,1.4812336229530096,6916.746790173929,885.629131616143,79.62213825686835,2516.3923665983184
0.00829182694678832,11.072871132186817,9798.053241221593,1010.2575771095853,281.35045031358277,219.0229853752987
0.00993213118566865,1.5124627126004553,2628.774255077481,680.6064571573589,97.48401737023458,2064.148520116542
0.00799697652830308,1.0102344227372126,6925.173396219377,4030.909509178423,224.5984526845521,3280.640085342468
0.007949385243172413,3.5008442419590304,14752.553208287603,992.7669046630506,97.08626592428367,952.1465409733453
0.009896426392073858,2.0019696898123596,11833.781320942273,461.5992486932315,177.8525026496572,952.5401616471886
0.005888950198279308,3.9967707249752347,14585.117951744745,1497.574747723972,156.81012967307313,753.8091680451795
0.010025543986231759,1.0064943315130068,15818.372115386985,1330.4355119822224,208.39824875483066,2309.1613232583445
0.008135644578260857,4.9847391084078545,17631.435034356353,2726.3689472749543,308.75165996866355,704.6113251421962
0.006133666286146127,1.0083913377175886,3023.490533409556,1553.7509595374759,55.90320988019417,3944.0182749511496
0.008022674798104517,10.89674234753468,9761.66338972685,1003.9242227468208,137.6392904702127,328.4134634196588
0.006263648558289705,0.9212959806078848,10444.580451604643,5294.10009281038,154.9953117684488,6217.945161320588
0.01236964685192442,5.621839085540152,6824.837190041069,704.549568529203,183.67784433163195,745.2733041579922
0.005975359069079626,1.188400441852204,105.65793985000089,147.72601920703943,28.122544985699978,427.40859057426565
0.010735530990273029,3.9941527348127073,15751.76265945258,984.2551228704708,258.4494286847937,620.4798968399693
0.007826359860988678,0.9978776234826399,9686.347787921763,503.90544568138034,240.89243472574614,1345.6205940157997
0.00989292201724236,0.9955434764116512,13659.122137277975,1130.9765342687053,190.59432586051855,2270.8814877252744
0.008051463877762437,1.5857670602228737,7866.873871387688,4942.264406105102,243.35838079905108,2657.422477638804
0.007839085136521299,1.0016879469511497,13561.078662449858,498.41396541122896,236.7783982112366,1161.9042050694495
0.00793010158513078,3.5169348780980094,14405.013702073495,2016.3602886926276,94.24190424809375,1596.4402073027243
0.008194922800057179,3.643466576414574,16053.809014249498,3001.556793715093,334.87041497436456,754.5685392545575
0.0059665845525897175,5.009191799327006,19707.81965166806,5036.796192991778,137.49991683196373,1994.4299905779876
0.008137754617167064,1.9693727448273721,4973.568127566129,3008.606076574614,164.17581057323656,2868.5644511882733
0.005725663323598837,1.991503743574075,9873.68915243144,1513.406074149388,277.24527325402636,970.2020556224679
0.007834443216786786,2.5683873835765376,15140.603276253867,5566.238288069022,319.7565464940606,1761.6352217773808
0.00801585031214327,3.660005529493226,11961.868710581579,6137.109654321873,223.44864333096277,2307.020870630609
0.009979721606469899,1.0050228579859126,13723.645951111957,863.111074059363,120.4028295545296,2603.261545871415
0.004008340944839414,1.4903313434995638,5111.339554340459,1832.5690558980584,72.144477434982,2119.5349897489896
0.00613256339045225,0.9105354921564282,10397.735250349926,7366.876837991057,284.699469012145,3577.5809514856696
0.007389659578917301,3.8022161884965757,10021.611128444887,5729.46544085922,306.49777895143325,1450.380581742181
0.007910388957979105,3.039219729186811,17428.047556213365,1975.1085575026282,280.81930250534737,984.788872687766
0.009979127024876128,1.0067840312092573,10099.541780718313,1658.706931271398,124.05828765895919,3934.605750660452
0.009881884791212594,2.0048235920035307,15915.785923477633,1180.2257409951128,135.97507131144744,1746.22704632196
0.010066113829435466,0.5997839269955084,211.31866370623814,498.92193645345793,35.99595996881047,2637.8848939128516
0.007830005647341905,2.9853560364927243,16970.556746533068,3878.7467530268195,186.51287559744026,2432.836990243598
0.0059880060171804165,0.7917456876346259,12823.316485817684,4060.5871163364486,297.92287417348876,2244.2955543099747
0.012919430409194308,2.247803299454908,2772.6815703175234,288.5430629572501,30.74790185052289,1041.7317729081597
0.003991871848841017,1.5026403885440018,7040.696670451429,1232.8009289410559,57.21945128148568,1687.6104348140002
0.008118882797872373,3.0091255298240895,14016.193493846793,5060.467839016402,326.4768584185397,1390.1717307024235
0.008161436565288905,5.303625034807604,15518.636301709244,2268.761200439007,282.8675581704647,702.9574849473074
0.012572938456951474,2.742188935263421,6832.765031454742,2738.917686198193,195.52044645513723,2355.8184264650067
0.005766213839817907,1.0108015288478722,15571.95550947677,5018.432919067227,236.0035542886198,4224.434852775636
0.007899047094027833,0.7837449265881017,8009.0071620111885,5041.102583789023,261.0322332375671,3200.589525949922
0.008046843442140832,5.968489003933331,1968.0229771124652,762.6364495657073,109.93396071680286,524.8657883455174
0.0069828799510511545,0.5671575957505574,5048.206326291631,2933.8069743327214,223.71305500786414,4392.61075847367
0.009808293381670658,0.9953154756158704,6950.838153153768,397.84544479925654,93.10472569833455,1951.6082892215613
0.01121131229034397,1.7967131665332812,7064.298550315458,2693.4505458199674,242.20262683286546,2378.4976586079943
0.008033932177246106,0.9977001696517543,13698.817054150093,3412.847132212825,318.53783958595625,1794.0154496304888
0.0108895265206203,5.91226625416169,9827.13197003237,973.6496461661366,292.4651383230703,433.1801358665644
0.010049746218449796,1.9885800774513536,7138.751130147599,1491.4920312469662,273.4202287047118,1684.3775151138968
0.014775745467818641,5.933467913665616,11644.564142052028,1435.6455425700633,285.87031769073815,676.9489507436728
0.008128553125617546,5.028056008008408,13873.083656662104,2562.3050191221373,332.35133054795523,514.0704131830065
0.008029757813138295,3.048628349673911,1983.5266818660566,764.5599901157337,111.92721308839069,1010.5635155137988
0.010848869501774841,1.002547855673078,7925.731488351051,2722.604382602304,219.63372056405314,3335.3743280149747
0.008023586663452507,15.139744891488819,9786.735898725714,2012.1531490294592,276.0751688485549,241.29392741519254
0.007946259830820902,1.0158681321681526,6918.922782084441,2025.0658728346161,222.4274148273774,2827.0838017082424
0.008041579935362125,1.9901475047014476,17622.88256396847,2791.0862454507865,118.05476534542258,3094.7028545219728
0.005601129345183122,1.710126853443359,7065.527292075481,1024.4794739861366,252.1537883834226,1265.0581585139278
0.009284061660334764,3.667727033466433,6818.516470955266,2790.8788016815806,224.4208335497806,1519.9844001274078
0.010104780553385996,2.0151752271569396,16143.080309283092,1470.4218010116049,147.89125377499133,1950.5313595763673
0.009999451833787282,3.026774227730697,17657.74379944924,1995.31799558544,260.0984325148872,1282.6360332990828
0.010906105668316773,2.976491633196868,17635.222158372988,1526.734103933615,261.39639017723465,1044.2679413141232
0.008002961954304541,5.934141379975676,15925.593865174107,3050.2072075555197,334.33451580715916,545.5396312719951
0.0054705367766147844,0.8590681177494581,7163.592859102524,4124.128922872235,214.54756123964364,3617.4007224291868
0.010872210111328261,5.883633897630146,9835.449933867809,997.4973080195288,260.47832728184886,512.562359728456
0.012755863384797023,0.9567603008291317,2681.0351298784526,395.083314742282,77.2487234253909,2547.186355917669
0.007779921396077321,2.0585452800111455,2985.041783496336,623.574377803066,106.59433918982626,1226.9553383534992
0.009938366789344188,1.010350596145973,15550.392839170016,838.3104275026299,106.31124035019262,2609.7317937825806
0.007993844755286895,1.9832810596290344,17619.70511736272,1999.269400687466,277.87501818426495,1283.5173047685066
0.007813296675780054,7.02814310771991,17549.717005719827,1011.4331918352594,302.4519991388105,251.95786062169051
0.008084853464298183,6.077085788514178,17557.197741354554,498.59220897213237,274.57671167201755,212.82725534351653
0.010667549276889,2.003391870027423,5840.774994025274,1099.6313592554754,140.1464961430124,2202.4595905331976
0.010831147899272473,2.9810149252752627,15710.588940387372,2816.544609001052,319.7668888824794,1105.7559624955143
0.008261430622233255,1.9813352910275124,9904.739629027974,5009.869014416366,212.85048239931808,3076.7689882935924
0.009833123985618019,1.5313565181217759,6991.755004247979,1282.3297820163555,158.9833399840841,2524.8708712729544
0.008034851596941187,0.7811354916569675,9841.686021987234,2684.86223804436,215.6318559976779,3500.164578468572
0.009697227066682926,1.996662330978228,8078.79386639999,3283.4267846794646,168.31495314965576,2980.5460475634454
0.005781488522914362,3.0567557851915574,11960.563613792612,1462.8926108918872,256.5666765557249,725.1002167697543
0.008006508174345972,0.7769582680717678,7877.636339864906,2225.2054819363643,145.06906053537665,4176.271204164438
0.009306014266143588,3.0407055705139703,6811.395632466439,1957.0696355879566,235.73588883202035,1448.769905396339
0.0037956576238190026,0.7944902874407392,7851.678366053743,5064.177919610234,237.90785462244426,3080.6019589887555
0.010112870186555732,3.0372516835572427,15791.23471863612,1165.3506638550657,243.59071636080796,896.077947810569
0.007880399149066466,5.066052887089986,17770.27522739171,2193.8809080447,266.3928844254467,786.6246731848158
0.005752436733856018,2.0012192870630185,17573.9621962004,4250.0263655250155,303.2457978298376,1765.172844611144
0.009899397408450071,4.945106326783057,11551.573786361818,543.8265518332229,224.11467537465933,433.9014408398122
0.007930081503600304,2.4993901749419334,12826.435631480064,3978.0039398850754,270.4489910643607,1667.291633164546
0.008202769949526935,1.9812486670534686,9742.92970541922,1456.0683037362064,280.1018421009549,1154.2398309588154
0.010806166247410426,6.06408274046713,15718.939710123086,1543.30603025928,199.83551234812987,760.355037012273
0.008108181370060908,6.05065871009732,6912.472019843841,1958.9937694251837,193.61038475359192,843.5613424134451
0.009439995747792248,1.6918344971864772,6943.574497977007,4001.596680874045,236.67264870693026,2555.2146582826012
0.008101728016479062,6.005434253140079,6874.922253086767,983.6044266298494,192.351713296266,566.6591596434715
0.010027630746673353,2.9199102543801194,13942.210590889692,528.3193338808082,241.6909091874454,563.7357083817325
0.01080733223985956,2.9608820829330895,9783.01380420234,506.35548831019645,200.49758959872196,770.8328703231836
0.01104489237684162,5.84985626358988,12522.125992503103,2109.2160839619373,303.644251965484,564.16849993884
0.00999005661626309,1.9797794842385894,16038.404486085848,624.0151529874992,191.66083809482805,946.9209290507386
0.007926921530310885,6.133959053304791,6986.071892236701,3015.6915361873125,186.26373550872174,1114.5653186253144
0.010870012505957592,2.9754938202896453,7852.628279858589,1003.3633518283262,244.27708560817916,1106.242713658505
0.006007006398675947,5.059386731937435,6867.530370111662,3269.820580194292,219.97460276297014,1012.1145542476618
0.00378607323205591,0.8094721771247239,14711.103344359744,4054.742836735303,291.12307790475313,2224.962330456064
0.010865152147551987,3.005461439553777,14802.474635578872,2009.1627859175521,281.6199846647471,1070.4354564939222
0.007938357173306255,1.976800086010872,11816.00059864406,2782.084114261532,241.9785400895248,1740.2832042177856
0.014964460366394046,5.003187224442697,4125.119293665657,1372.6207162830551,206.65867625840238,1256.6626375439107
0.010667515394668944,1.0063354257549697,14750.185956630598,1957.5573866289153,198.94823687277207,3482.096364135635
0.010743051899850264,1.988194502459911,13869.818913554689,980.5393268395561,280.2264918412995,961.1282267722922
0.008156239042819874,2.9609735577383005,15825.128893536583,1253.2490209523683,246.03256678841723,786.8302847579301
0.011180447565047736,5.997215900739761,12917.287884244695,2701.4050493312147,250.94494798584068,931.025367558654
0.009778010096025067,0.9656790583305243,1954.4657214833549,1531.414120525059,128.3285220171493,4096.644161030869
0.011216375498383177,0.9907202861679549,11685.365231732718,961.8443100559787,280.1433712966002,1652.0572314094018
0.008023571547696014,2.9784620876670185,9726.191238229005,976.8991583951146,135.315196447674,1128.0435280926874
0.005913247825403102,1.0110052848029343,11780.293600510317,1504.892938241954,138.1191518789596,2373.5992926188933
0.007775196422693205,2.588446374251385,11756.946348964526,3810.5697956131216,207.152920974014,2027.6739944369876
0.010332305207142569,2.4427126837752766,6838.592440283453,5540.208951194569,265.6792873814044,2294.4136489236325
0.007880445048211811,6.076650337821579,14719.695254367385,1011.2700926753217,250.0806891746886,381.63472739668845
0.008003593917319632,2.966720975372793,5054.225642661947,1000.3832732325995,254.32808766143745,957.4631428016085
0.00797608164140537,1.0035515481303368,13485.23466478812,1981.8505284351527,236.66292663119552,2339.7925839239965
0.006175407567378953,0.777166244844497,7770.177870737236,1608.7309032407206,254.94284292756888,2513.9453228882167
0.012647983648021445,1.9074088583104134,5324.018541022588,1327.4935924061247,183.7217463771944,2458.0441066423355
0.0061533965655703425,0.9083298989896216,10430.882767899247,3841.8849591501275,239.26626923989633,3113.171957551116
0.012698985594446025,4.553965046526123,6933.191792350571,3963.863134779225,212.75523157318867,2032.4383568591643
0.009855426875704863,0.9976040545127225,305.1820271617494,59.54775701109067,50.90099835429936,497.03580991461615
