Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.005719153516258094,2.9932031183994754,15538.612241393874,3423.239892411185,279.3010965390847,1108.7978129328872
0.007926216795073736,0.253818001519131,13762.243426533587,1503.987786858353,276.48341324028746,3199.4970714353162
0.008135139425151245,3.0039203406684747,13992.486658840628,1998.98752173609,260.75189607445265,1003.8169624239931
0.013431396351424206,3.7062848669089834,18654.933338671664,2028.5768679990447,349.57240278648584,829.6971791911138
0.009787038800420351,1.4789096541414706,8022.150427721389,1051.5876493463563,108.04033366016898,2472.9989877858084
0.009994427214246215,1.003733106424115,6824.527816725193,458.16521185084326,174.816316552681,1992.5524345333456
0.005817401915314825,3.0258813164741967,13660.204464509357,3388.576174426458,137.71578847477195,1786.0057098548027
0.005802228524284882,4.953259785548256,19843.81636406088,5009.522331728234,196.89416509296896,1646.3826689317184
0.007954617184554508,1.0007032021498756,3030.086096891028,6053.837357425122,150.54556065353026,5879.122285944393
0.00936830513508665,3.0787318645200523,10952.323164486988,2050.462251756297,292.5722167162521,906.2097512354742
0.007944030536666286,2.979654451949838,13697.558878895074,976.6922435784986,262.37323428312845,686.5170940267585
0.007853474283848742,6.027474912635961,13767.552842455996,4037.963899425029,262.85760447968397,1028.1995316563878
0.005904927229011196,4.001269293939519,13753.412590940761,4998.346716157477,301.61168465514834,1095.4195107755631
0.006160457097788681,0.7879671036656736,9823.387184648633,7387.668499314368,285.10642475225734,3740.3918772227485
0.012939901484754608,1.9470078096614354,6957.269671912668,1199.8727760173824,76.98120736013585,2680.181059135762
0.007936791930499105,0.994754429623664,17359.708152420688,3966.890069784115,196.01860860842288,5159.804521985359
0.015304174534181156,2.385999354916983,5033.495856802518,2240.9260411114496,231.04315538659046,2197.345721751822
0.007988420885754629,0.780682244666246,9719.295826704278,1621.6738257709812,177.83018104265383,3094.2286536078655
0.010084689358570912,1.1393023697390345,268.3435625819582,322.6507723721264,33.27889706386148,1288.8851477857172
0.008162045513858424,0.9932744788596906,9888.449335369549,1939.2314291114806,259.43111147308383,2191.949457774941
0.0057462520245562245,1.0039287776497678,15519.06114684786,3449.1830009454484,139.05224984957732,4569.607321991709
0.005896977280580394,0.9911238301619764,108.57666471622179,101.46432937323895,25.98726312490657,363.5851075853722
0.007977402580159174,5.010592768692583,9666.526211891847,3198.9429423286106,288.7729569887283,810.9953983209274
0.008202611641094648,0.7740999051977037,7830.76014207769,3890.605166329744,252.78592775063962,3139.248777826996
0.008043891896162714,0.9943789813228255,13780.984800187893,3973.2974562507707,167.0663647673531,5428.793762922195
0.007690051316296349,0.25395992919913973,13693.400322921827,1967.301081814209,278.61459476890184,3694.3428839085213
0.00785571408670909,3.0287274806403444,17527.59208367887,2027.9849653662711,105.23207693265554,1799.778734393791
0.005917424959748158,5.966030919509136,14762.90113809731,5016.303547190303,284.25196982786986,961.7650804267195
0.0100584805673118,1.9961335201096273,13938.418446886843,852.0044917661577,200.2192774869714,1154.7765240438025
0.007890503425349927,0.9879029410127084,7121.038610685969,1832.9639037043924,74.44639309992614,3995.1161696054746
0.007923271606557473,3.00557479585249,6957.391838142691,998.912367162004,246.133385612014,939.0506207559883
0.008034937146295357,1.536196519314711,9819.851558536226,2177.8956207736337,141.4561854124535,2694.1094554835277
0.003918028485318611,2.0410201397731558,1748.780142942024,1108.6416181381985,54.83040781934331,1103.8744096182766
0.009241233736864198,1.873565777685741,13773.46887114432,670.7807206902701,91.84241487023253,1379.563134938214
0.003908401044639228,1.000796004895031,3005.994802895917,1689.5605179866272,65.97394632886957,2948.2278128538255
0.008001683074457236,3.469105722078946,14534.92729692277,998.3577554752275,217.1472913836123,682.1842346695588
0.008162235463395806,2.983838555684486,5040.58461386098,749.5850831702683,163.25739608864092,1049.6008603975688
0.007935426754769501,2.0217859049894966,14001.411523934774,751.3717534100174,327.01813316977706,620.0302825518493
0.010806363564117119,6.096035345115485,13721.025848547244,1515.2166583415324,303.2222765897236,476.2188182744195
0.010844128382636608,2.0176139646090583,17514.626433704037,494.8714487326202,303.0591555526984,603.7619704464754
0.008027434581785732,0.7896908622568671,2950.8305556228256,1727.452800155313,187.34376309840087,3860.9632982527955
0.004000857454401499,1.518217781806329,7113.5107572166235,5298.375675411241,68.1929278016642,3752.191293752967
0.010234534197901773,1.994266345280427,15621.048536894641,2265.341068178548,330.7170356353186,1041.620777391091
0.013217138465480897,3.0040649524798453,1612.4739090798041,804.8912654385946,45.00425635013982,1530.2890925330162
0.008033845276159456,1.420762738893703,3001.797982908261,2000.5949155227045,157.0529388984861,3063.928001968605
0.01276825716421701,1.9663516257428826,10309.393791342629,3707.3070755535,214.92787918526778,3132.313901944591
0.008031318726393942,10.86780585664848,6909.461718127813,2039.7471341732885,237.4951774794325,409.4733492963486
0.011017606502617388,5.864084481625732,9674.656406509459,1564.2037189004282,264.4082483703193,644.5568350923828
0.00949794541421285,1.8201513243713916,8078.625532144404,1373.2795272970436,258.3687361527473,1644.9663300456878
0.0061054034857634925,3.5203042985201645,6879.386324463968,1376.8108240663555,242.3716935792705,773.1301635930186
0.010751065791808963,6.092276805292754,9883.784437629289,2054.4764985073766,241.05247284532965,845.4395442046042
0.005714052512411482,1.993784816421904,13591.295430516391,1504.2560048214054,216.58465987501498,1091.0926309601589
0.005811326842757558,3.9591061935983487,14752.63294064978,3333.171510606534,239.63742276140135,1056.9282225462669
0.007861989901008783,3.0370982491693836,13865.63742921447,1982.4463290361805,233.2645171153018,1087.1216813592291
0.011387372016457313,2.0091049645505317,7343.120386485561,4041.373938221427,281.91499307042363,2130.952214823769
0.00807221272852089,5.373869397456463,14649.213967157508,2045.5484002909982,284.90846050066455,597.0156507666029
0.014863181166684522,5.945792934329429,17742.00163899237,1023.0083750069199,222.26318693172064,684.3569728391202
0.014920044883854672,3.9733079109171574,5027.497252284664,1085.3983537746158,228.30984602758127,1241.6903066303266
0.008190413398628037,3.0120954357561565,1005.6814891761203,500.54302778559236,158.60937568774992,655.4724350054526
0.007958118497951621,0.997383232093916,9817.641028202082,506.21852995008544,218.3386808121883,1489.1624352777344
0.009181747372229246,1.2023752947247628,118.91940105173623,118.80412303734956,56.38589390150113,508.815637419488
0.005135021836890342,2.6232215488826713,9822.2348503474,5249.48658117492,206.1137600502793,1911.3435453027985
0.00832297574432461,5.374342250866141,17836.71981192184,1008.947306240954,218.08695901209208,485.53391868688374
0.008175852782172607,1.247538903130851,110.11906634428749,192.18598671732832,31.313250162523076,637.8660530717194
0.010085229193981034,2.0333355026707554,6815.074769718307,801.4072252310119,225.1543962176624,1494.4427666603997
0.005862989293566806,1.9826365627534925,9851.517648788424,4778.719205430362,278.32640501391074,1683.6068091183115
0.009924974268246478,1.2343015608383319,1924.5560773169777,103.11353057606443,36.883527523770816,589.9003625759563
0.0058807744509754185,4.037945025007978,13625.800089350258,5044.205908087639,198.51054477403392,1674.6473147111176
0.005924085654571741,4.000920417184313,9852.532832091389,3348.531005583204,157.45630938045298,1381.5130101288814
0.010500570921608308,3.778818189495383,14859.462868700346,1442.6902682071416,305.77945751288354,608.1313896221245
0.010107694204237247,1.7564240734718903,544.2638984069529,161.55700371227698,43.60535052169567,607.1999881429347
0.00793426766269547,2.4201568938387865,14647.459560887117,992.1398095351423,275.67500210940284,725.463285687504
0.009885098418036186,2.0156603660404837,7477.926197646498,355.9734980112814,91.0421947762614,1025.8053674457572
0.010013226662336566,2.032880720495804,11967.54529718025,328.71071028953236,109.06227843963362,883.6575159953079
0.007947330548583834,2.9940975960372116,7045.040738588029,1067.16738941083,171.23307164313667,1185.0920531637314
0.008129529798556676,0.9916904009304924,3049.9522765244205,2041.0098881741867,167.0236900991725,3618.023619067358
0.00807493880804463,0.9967056310244657,15800.544377690789,993.6093921880513,257.5538458878323,1473.0842782685136
0.006048934313991627,1.0063347718127815,3055.511224385272,870.2809786411681,53.32294603119488,2671.7098327631843
0.008011644807874604,0.7780805083993818,12775.72172440978,995.7736608539849,109.02673844453317,2809.722336536609
0.010481286089506893,3.7930205612931096,19552.05716550172,2519.0220484609754,293.29684381492893,1197.0209909372932
0.006229002463489115,0.9064174639304212,10510.494260584519,2712.086507538939,149.65496409024314,3802.4089014928127
0.007993666005531497,0.9755384688127332,9996.22021608954,1564.3757980143018,266.9024551409146,1980.5922917784071
0.007684470426831807,0.24797969531895164,11682.048573856506,2955.856505843191,240.1095494874377,5653.28502982199
0.009787950724114404,4.944682472136228,19847.8693458741,3915.566049202786,341.15730517692106,1074.0768297237883
0.005890277169943011,5.9483424029431236,6938.174255182812,3307.321385550527,140.47487915313954,1096.7166307080017
0.00810888331973364,1.0074754097598306,13556.426433910014,4075.7388182326645,143.83273994473578,5926.519940718073
0.012673162426194436,3.6388921137719543,6799.0244570101195,3809.9432521366402,242.51226396848423,1920.838518619821
0.007903676530811731,0.7718159881993097,9778.17915839328,2183.5589293257776,243.10303602587868,2669.398814991704
0.008034109597421497,0.9981426598458766,881.5398572073076,98.48581305032864,92.44197114679595,591.4764400018719
0.006210186089706825,0.917755225027309,10242.969581180754,7633.632688121982,249.3268777573774,4878.027597405505
0.00804382501103364,1.593779738646683,12646.785531389995,3161.491549142717,182.76400888701025,3135.9269045134392
0.013041416286400785,1.4758910992527712,3172.9174525581834,557.4860450325968,41.778748367449346,2485.161639483112
0.010060589642691894,1.002899891360676,9757.017292021877,842.5217164076194,120.26281108809883,2708.6817487562034
0.00587762378857547,3.9975784553140956,5900.41427837828,3314.630759119351,196.22721175467706,1262.115280097223
0.006184069916877682,0.7907655169535032,9794.71526636201,3115.876660519536,228.85988715885244,3032.9049865370116
0.01318039931915249,2.511520023217416,1997.665118831182,890.3169362851609,50.376277504631304,2008.8893105497364
0.005899963838825591,6.072974829353909,15798.029860567973,5034.25710711172,219.87293063843384,1235.3874108075706
0.006155309911855465,0.7743624752318538,14755.910200827308,4004.5066380833423,302.45694002126163,2469.758153546185
0.01045821206539584,3.8094853818908962,20053.62932098091,1972.7396776253302,326.87446192183836,757.7476344966736
0.00806335300505077,1.5737445473651206,4923.906261692404,3941.9061869167945,246.49704458975557,2725.302324550341
0.005983498180402348,0.5011958765670663,902.6367180337047,254.96819999239887,28.0352476049641,1532.7941084055992
0.00807754133138831,2.9664996018981027,6922.535638730184,3964.536203162541,210.16059298509805,2174.6120189563403
0.005797688009834342,1.0135495737801528,13803.542699670974,1504.6820669839053,137.78140091234238,2348.2593345885875
0.005757243572422056,2.0100410473051764,14525.371751706212,4989.527089115088,233.88136173453552,2464.888743493995
0.00946546512645102,1.7257875323581133,7007.033278197929,4187.609396972185,208.01221825340102,3011.035232188632
0.007863186195472363,0.9904609497788314,9766.156818036638,3962.192859536032,237.72114630439052,3228.9786909465206
0.010833279969788143,0.9940197468283181,17493.219696492044,2774.239663853583,280.7079585844427,3016.1580592612195
0.00815394045736113,1.5510844806732658,10059.2205095842,3944.9996871791095,218.45214804434622,2897.9414101500824
0.009927207843619954,2.482006490886092,2133.338439307287,321.4002458921286,53.2452259293961,814.992293343498
0.007992464913740943,6.115068030658812,3028.6488591160078,758.6975882313119,134.99807546163868,539.2544698063356
0.009367751032445614,1.7628605582915267,134.42989397368342,163.17478068976865,46.30517440735777,480.8268772348033
0.00983567943802867,2.2420463662789603,1883.34829017448,802.8977319875437,97.14409177925089,1609.9851370886283
0.008087186237569871,3.0364872506751865,6909.2001451788665,1016.091778875331,275.1403191027791,872.1052815279501
0.009946894015486013,1.9928581868493935,15739.406110909584,216.7318866721873,164.00291661026418,621.543776540578
0.010083794032195961,1.0025150559295632,16233.309725879892,1178.9013588417204,125.0406026366902,3137.586328973334
0.008021712371256547,1.5804798477054294,14540.994928601049,2701.1819121268645,222.62610344543316,2494.495929550337
0.007714046405545848,2.0900616764574163,2750.791666158467,617.2890902141813,113.09990174398419,1208.6468358432057
0.01308733458966063,0.965979143063216,849.8189119772086,346.80361278900375,69.45753008774135,2093.2177634155883
0.005766889416814112,2.9759890117349657,17616.947553890706,3328.4563074243088,136.6968148189234,1945.6300299084098
0.007769830087565698,2.9982022061730853,6765.59101252222,3944.750182116214,209.16806307867643,2107.634441633805
0.0103334418551503,3.8107330020931216,19532.49263845473,3496.9484187677594,286.8610931883079,1621.4573286315854
0.0023848313500773734,0.49552195686079353,3109.877547265622,981.1057716213442,29.317148931470822,2404.231100777984
0.007956154397367762,1.5646878677480336,17951.58127442507,1636.2363599082466,248.0495438048679,1471.7869588134845
0.008304639780132869,5.354416345776278,15491.388680206666,1513.693002781411,261.32443047069006,550.7745681230574
0.014121281981922102,0.9818991564050776,12316.269333502181,2053.6195269489026,289.1521449337941,2184.3564471632358
0.005892570463960077,6.028788442284213,13877.045782800204,4900.486404668988,260.2241281217513,995.7168102172336
0.00803602193948874,0.9921174630096505,13688.000142136534,3995.598440383774,158.33916267470673,5606.6472586928885
0.007939366418885275,0.999981304508507,13686.630553639623,1980.3932337856859,276.91450503216976,1891.727185715652
0.011187605379577486,1.7955777203640504,10318.150135329442,3309.6247385886372,301.7354212231768,1585.0905597820256
0.006018158834913513,0.7988600808426158,7821.013867310063,2220.2091189056296,243.83247310149068,2698.9335254467833
0.012042862753713947,1.0006106239792936,291.9176233335113,131.38156002480216,30.482863774931626,905.8587261544199
0.005818896219939871,5.095761141586901,17609.86433767419,1520.204910762453,236.77141151944977,478.4206311593106
0.007970010781169662,1.5610538998242973,2956.1891602639826,1560.6923059594683,147.86952303620745,2614.5675722053033
0.008196009166718877,5.3542754455615835,15503.859042203752,1003.6673204122175,260.02435206573534,421.29119893354294
0.008090770337513695,3.007535845663409,9849.746686756172,2011.5612240981343,289.8567653639469,889.8408361591014
0.014845503653656217,3.998741415078588,4944.399120263646,2190.3622939952847,214.4022721436397,1787.3939012301198
0.008252583252961652,3.7571644601989242,14218.933565568212,2961.93202970068,327.4102782552879,726.5463877523615
0.008193775331146952,4.949857142002924,9863.487624479505,994.0197627241431,156.06342256144552,661.163034827568
0.0060010655927303725,2.3783206089020776,6969.089727834095,2210.0905910933675,245.82221138107911,1307.6766187746487
0.007891903705847131,0.9791296638321333,9709.236838535928,3907.723291767743,277.1475699054663,2404.777932548568
0.005784190483286448,6.031927531158339,11898.085464994125,4986.618604478652,159.61216940840868,1404.1773298686126
0.00817107868891011,1.011409262102206,6956.499220981532,1505.731136036439,273.23837241319137,2268.5187756475025
0.009997074288971114,0.6103337698405827,2054.7849678973566,720.6946753902,84.67564190992567,4394.617569416068
0.007997572667942121,6.027441404798145,9992.967020852211,2494.9688185107193,298.00183789081973,517.8724189744987
0.010165641306351163,2.014443766118362,13935.513356392878,6219.736287342761,322.51982761319414,2413.34488057752
0.007965203185524536,3.0746829059035177,9834.013467929519,4057.287214608381,241.19851678956505,1712.2345820608011
0.015089426376362139,4.793597778469756,7088.978495792425,400.61393886334395,272.1837604425922,579.0848272446528
0.005845258305082611,4.0047504394728115,14879.935387053014,4942.0033322559475,137.25123778983846,2098.48868220328
0.008058570851016335,14.709961855549468,13780.679696667888,1528.5711559139675,158.5013968917901,275.6778029481977
0.008070604961294596,1.0114089337114478,6788.832113396696,3916.77579623491,220.0354222030456,3363.7464072145217
0.009982426807301579,2.9736370997597903,9810.32598357571,1780.2329904550977,284.53111588989753,986.1075377243471
0.009300125762704975,0.6126601858807876,118.76707903709337,118.48721485704787,72.62611249768293,828.1097436852593
0.007920745637084973,0.5924365087865178,6906.9521024834785,1943.6394277617453,175.8926123105739,4221.546960666706
0.00794589436918038,2.971457211665249,2000.8845274199878,500.21748179325556,112.6582275383603,760.0677203501893
0.008026721838330185,0.23975830942807547,993.4380837672879,6891.724954691016,87.83021265384023,9873.809307189498
0.014359874602513933,6.072392301107202,15792.87919990726,1655.7050247808413,259.87725615742846,790.9024035874868
0.007925155887836093,0.7775059781211305,7853.953756543461,1609.6764386289778,68.95695750532583,4507.1650620348055
0.008031667762088166,5.0144565103281495,9935.61721934342,502.5768700950184,288.5572364725493,320.1245729868617
0.010565272437777438,3.7791506881722623,14756.127337093669,978.4750003015289,284.1999117929727,564.1229576770429
0.008163205095046866,3.020476930640275,13875.945256744251,4977.4789414242005,234.67222894202675,2338.5073827293504
0.007909968704960288,1.9648940566663304,17699.20598130692,5052.9010503897825,312.83002084204554,2366.280549884854
0.008041404162289196,0.4955725650671055,11697.256484689256,989.1371469472582,279.2136732174006,2075.5605218338646
0.008077169850338416,5.9369121421726065,9790.556958998393,1007.9664379589562,103.12124656771718,647.006198319218
0.008136828138220446,3.70757826475284,6967.188865601695,5081.455507032352,277.8614739893964,1602.6060994708257
0.009869265103937899,0.6020445221080929,3054.4047384333835,492.9254343031203,66.24166428454038,3896.7015377966895
0.009530159437899666,1.373122870031945,6781.096844049916,4044.923874455217,244.79247275237958,2642.526358247507
0.01073506994736244,1.0022509041088459,9930.225835544927,1504.0822561747843,100.7781252014149,4094.1668535519407
0.011251638507050582,3.65037726489205,10233.073023684165,6627.595859502995,259.42046333585256,2450.455802101013
0.011686718161041037,2.0395043748376684,7123.753421415385,1014.4411558832641,207.2891126428562,1779.9698064231397
0.008003677920771904,1.0061937942983101,11596.631940390045,3326.935002499293,264.7975213034735,2825.1481345945695
0.008252775724596779,2.9706397183909656,11714.925311184768,2017.027550003151,226.2899091876489,1186.0578688221306
0.010082767714619717,1.9805177208264604,16091.661803322122,5035.548498214829,336.46531537976347,2084.8668794657056
0.008033269409506097,1.5400980163885842,9693.478121346945,3987.262688772585,269.31487716407906,2046.169692236356
0.009938957414693441,3.029763372648042,16265.653488722694,640.9576070693088,239.8949815843754,598.4474886769937
0.013468690221973884,3.6508973648850818,6944.018953324221,2051.6879732279344,265.324658489585,1401.7313151195958
0.009985677969541595,2.970246302107637,4978.182359504343,822.4874690121294,241.83865975656187,1070.3434589304688
0.009980219543337155,1.0039268146254374,13612.033637922696,362.89493231809143,108.02240144862499,1595.413501212089
0.00819680387797253,6.099666784482832,17459.04642040667,2002.9811499055245,168.56046723797937,881.3035357529318
0.010754764988901546,0.8582990182394697,6807.668361827631,1022.3020753448874,206.78701414257347,2977.9210106557007
0.010626970922351731,4.010844083729733,14983.476498545126,1998.1860225560038,298.265344346349,771.065853207802
0.008095313406096004,0.998882831750186,683.6349624102451,204.1166026181221,86.12291930463327,846.0730078704385
0.014951687902259373,2.344097965372496,4972.347866355102,2191.2965853684145,197.63540908220716,2539.3106415382604
0.010029118098307435,1.99205744461418,14211.414451536326,350.54328373693255,196.03638352171023,730.5196866853341
0.008011494071587395,0.9980488601341302,9865.327789073219,2005.9853612671536,231.23917695306196,2494.7450520834855
0.0076520280308108495,2.0969459679892277,3674.3465266144535,334.21844651570626,94.12261787508415,787.616272164199
0.009845900633358957,2.117843296773414,1053.1111164152933,685.3476033642678,137.95999493543712,1289.8678104130352
0.010081370100684712,2.0242447694302523,9837.32050276218,495.88738745554673,173.11508960277564,1157.6242070258327
0.011474942374686204,1.98268681674458,7136.652331872026,2004.7958508081167,210.2108599778109,2366.165137689956
0.010844460609290056,5.980184256791205,9843.34509987018,1531.08930630182,280.6564379241636,548.2361705903834
0.007987531263169074,0.9989129554570338,17815.650995992124,1981.7923384014382,260.73633405708483,2225.809412222841
0.003926217669936244,3.1249799623382133,1430.8777146023092,991.3991241648715,59.865429433904445,752.7985158774433
0.010885177730671368,6.063150996614116,9799.822229312207,1534.8070497777462,197.80579589928317,807.951650090524
0.008028188972044353,0.9705775431785421,12941.155910937672,3964.531467302396,262.5573863791617,3350.2713909880677
0.010126783258572249,3.0107928666174097,4960.194826919071,2146.04815617048,241.1475067937464,1604.8571687611109
0.007695497650057156,2.5919904076656564,14969.411853893824,4684.83519379326,304.9199492875826,1636.5822194578336
0.006134243570353817,0.7902045866604431,7901.9311221987755,5086.678603538068,261.566464564162,3049.0189113186466
0.008077658771014622,2.992660909406965,17834.22675429102,1005.6014479186985,177.2161076486975,863.0120585709822
0.008135159060457753,1.5453746434254017,12944.852863155686,2661.4959664378293,165.32634800315196,2882.696840645429
0.005515911911810934,2.542288214147459,9664.615583843897,4438.676091681183,279.4367648127708,1365.5837586441014
0.009570527863195798,1.8471285608596317,5562.610625750902,659.7416922292198,88.6975133331821,1735.4872558319514
0.012832748028562869,0.9647804599729496,1262.8556399820418,222.37629409940786,50.28683327009403,1485.6876268512663
0.008013250666069494,3.027319451612308,6791.046950555905,1000.0683715344819,186.14147311947147,1103.7487806968868
0.007962542714103403,6.038094599737501,13539.677243586553,1973.965529175781,171.80803978860402,799.5588887933376
0.007867333443347524,2.4486101465973413,14668.432495449546,2191.5615383904296,205.23427095662248,1568.5667067377374
0.00988769090808901,1.9997898608620386,19736.613831424645,455.8294946242396,98.6029104983072,886.1059016163497
0.00801734609202396,1.5620148158230602,7779.24263447847,1577.5312697987704,145.0441672058019,2327.99841254589
0.007921435526110914,1.669226127004979,17854.021166514984,3044.606091972713,345.09622461320635,1315.0834922123279
0.0061041068136878296,0.785420159241675,14787.589157026927,4023.6463404633005,259.52237366722557,3461.0942533017014
0.00980550178277703,4.92035866124052,19508.575994056107,1531.756343661314,344.05900737084437,456.4808659891518
0.008072860463901372,2.961487435210395,9883.626999097001,996.1387315043148,250.22843131406287,809.4425403680123
0.006150715425903526,0.7795466124932776,9849.30449655645,3238.316246111984,302.0053823912784,2024.2343366322566
0.009972236560137175,3.0200910131386283,19573.232352197832,1662.3641752460592,258.85272227010387,1082.2111241790824
0.005755438379976849,3.03133628350571,9777.568592637876,3290.3886229722243,262.2170647982627,1161.579159820134
0.005937448061696316,5.948429026814371,15604.585762357732,3390.9454921289116,203.0528252763136,918.1746310802968
0.014090318552833388,1.50981254657651,10978.189391755768,1024.4095278596553,249.65946016739227,1746.7986438180642
0.0055498146847483805,1.7306922065112944,6881.498657535506,1014.8016241229682,213.19485446802827,1345.4188066616273
0.010875949032173314,1.0026045398722858,17682.29943642921,1510.4253538044104,157.16181673509698,3279.3191540781313
0.007985812131934306,1.0042580973711048,6854.721429834039,4018.053964134904,271.3212723730352,2693.730559452902
0.007722367915445897,5.867844183904303,9871.95495070002,1999.9545689486963,71.04801162993309,1043.365532654341
0.007846231080988541,1.5829524355598872,14809.000699021435,2696.9780848023574,313.89716914882496,1344.114024622457
0.008238737175301278,2.01850730897805,7003.5721112016445,1250.208275101954,187.6128666291714,1781.4763406462812
0.007943256438002633,1.559048957798901,14940.225627051714,1022.8087507457188,271.13158173084867,1033.3869933433693
0.015147313160945645,5.9375809107409605,14493.133144805688,1868.8387546158785,324.3463338009846,647.1386150956085
0.005688560719010685,3.000645159916683,9784.529923036946,3353.355523829766,57.25036145526188,2193.19160840945
0.009898981765042152,1.0056427640529086,15735.819387995212,511.3627611992877,103.73423788853015,1822.1632393250852
0.007951496591293293,0.7775083979212554,9851.578775968192,1005.6325336614781,174.52014778768074,2501.1096335047578
0.005766681924830964,4.071396434483023,15931.293498359884,1523.9907214178072,178.21507676590699,715.486944324573
0.00946579417431167,3.0671985870886176,10847.553552781299,2009.4240794456891,201.7944449094777,1447.2751557245372
0.0100707319766927,3.054302460289335,11921.27213271489,892.2521352413271,223.21746696692765,868.925388548778
0.01029717161127583,3.780637235581071,11769.692934128001,1016.5879436803214,235.83192090396807,766.0572635442642
0.005796054484275937,2.004290071439784,17718.95678022968,3435.616849237767,340.92050421332726,1161.8221608909062
0.008110497689002091,5.108000261187767,18001.01333918523,2998.292871660662,347.14945518649427,651.3037345875169
0.006044314396903001,0.7933769463384706,7840.477018582565,2216.707763660016,264.1181285204363,2504.87996035489
0.007692258073723708,2.080023335970897,1249.5181457051956,638.8088241505114,122.45398605286144,1075.483037124152
0.008043879615203862,5.012065406498596,17823.959284380984,1614.6667620335136,159.4509358515284,889.3409933506956
0.005920026804044286,4.9191739305076085,6887.267873052555,1506.0041148340433,239.15399336328392,591.8764464524043
0.005457024506419423,0.41826246768490416,7045.766590806593,1915.0030349521612,247.16219298711238,3782.775484048589
0.007937715378995786,3.4517183868553483,2972.9750340856735,2025.3290437454457,222.91465239073287,1100.6048729390786
0.0079857840842481,1.5964070024167942,14830.588867910266,1000.6981206286507,301.215518518606,865.0973611526306
0.010739448194275102,6.017556348128975,19870.22850391945,498.28640265202716,300.7761729735326,242.68132210792763
0.005669183774339126,0.9921269392960892,13845.124481806095,1512.1925832712207,97.95839476641783,2612.5383071963447
0.005875442013910967,5.979676614182262,7779.0660665294545,3379.0246139800306,236.16516759144008,772.6151404741456
0.00788302206709103,2.981209122704865,6904.4488930294665,1992.9030836796082,255.86168564764208,1148.3106869585008
0.010759836658813289,3.03586860309906,6825.470967930098,1505.774822400493,259.5502373053542,1288.4718109163448
0.007951810716607841,5.0785410015501355,14756.573956660093,1600.978261870571,192.75332680530533,765.312897286246
0.010327710103814492,3.7980098249702987,9769.690385085643,670.8186374610723,189.00326187921667,751.4813825220359
0.010835487527302344,3.007103998333314,7691.518384188339,1973.6894618078622,239.92378123152147,1523.8026879670615
0.010087723530636016,4.954786015471394,13681.18125560332,602.7318811188615,237.3278549931892,422.0896794346819
0.007818934634022627,0.24933183889215826,6784.355587548593,1483.6620334834872,140.0787854605091,6620.444893014053
0.00796751029848401,0.7855354588633287,2957.2473510764253,981.4750027474757,210.63453801471968,3030.838685631469
0.010735795363200625,2.9175969657746506,5945.744069691946,1521.2968770199393,202.25932738035465,1652.2864148353892
0.014157250417692339,1.5476085645007671,12492.128978225675,2045.8940639158138,290.9097379535394,1747.9456576541327
0.007969533559360273,0.9978975474147985,13502.365058406744,1978.479450313816,201.22286711115865,2772.4554152575047
