Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.008047497724839148,1.0094669304990809,6886.124659131364,990.8455126233453,128.1333037528769,2784.0760501108293
0.013362617837236001,3.687016537765543,6935.368244754861,2070.6973294937143,267.34289573545095,1425.861250113328
0.010290279690352868,3.796888401195412,11577.632348319545,1014.3422345577724,202.10676054802283,836.7951704612541
0.007502704108729039,3.777295642886707,9777.476766326437,1474.940394897938,248.15007680715723,745.4158444828957
0.005843243385135586,2.0271475879481735,5908.590536190609,4977.827187930571,235.55770151417946,2325.1855443551794
0.005885740278802883,2.0049608075971217,6781.980163839804,3405.6344040657564,177.48613763842906,2289.7416395254863
0.005855646831616679,1.9848992268457237,9835.628106294513,3714.0801460760326,278.9424867496073,1441.5521737357142
0.008073222755788038,5.08882791003705,2004.6338562915546,2499.3272731222783,113.39666276305326,1299.4372883824499
0.005727182160850867,3.9536119867938155,11676.800056151838,3232.171662452987,304.38743263216014,719.8776780107728
0.007992304400181584,1.6391231124859889,15928.839812737584,2987.2020224553216,325.165046100905,1332.2501623133314
0.006026892345688589,0.5024558125993424,113.69750485990913,150.4056165974393,21.402654145146403,820.2538978307689
0.007707885931575889,1.6536064559813024,11948.775466498257,2892.345778057865,271.6625837138902,1650.0155654667797
0.01340963329282693,3.685429556128374,1062.6002361472326,2020.1150540684798,129.92054618299753,1957.6210779713872
0.015056608927645149,2.349400540998423,6522.968253723927,3725.855291515811,266.46657510105314,2083.6220194413254
0.007858166082290891,2.0027140127509058,13795.632470507253,2033.2077288674225,218.63004304909447,1599.8811972287513
0.009981612141676166,1.9812443224086345,13726.3654237619,2242.6009714220577,122.02567597254472,2979.131259224859
0.010188774735772331,1.9829621173333303,7991.988022530626,347.27458997501145,167.4502552469009,930.8385635656977
0.0078106126934125485,1.6052947967212692,7935.665880412319,2693.981701961899,166.9417186833925,2717.681837612204
0.009892090039641503,0.9987906896262161,3973.2804303031658,481.3058533366474,45.73384592726647,2560.1525273879975
0.005873661503057934,2.998088954758114,7806.0605440397185,4953.19727085669,138.7201083717721,2345.3376971924004
0.013337466657259387,3.0133151598122256,2828.7367338126296,392.14115513026644,44.685152193804555,1023.5005655365541
0.009852983863318038,2.0124560664061617,7989.875714090842,688.8957153582837,103.2721243600766,1675.344062501991
0.01103295228532695,5.9688527411394,14876.18091381081,2178.713304881116,289.8885717716129,662.2674334972693
0.009987672285762066,2.9487862981978954,18232.068083479655,3451.697221330677,330.7442392865385,1279.5798350602572
0.003862088391318738,1.00903172251752,3076.5907452918236,1360.8541748098003,69.65917197055663,2454.403063340801
0.01323512738517768,1.4998591707459352,2253.138890040999,789.9378828660361,42.292230481942134,2939.8363683430202
0.00808302142793058,0.5057371733042919,408.54687692177635,143.40940920698148,59.07334421553155,1044.732261582189
0.008157391299852546,3.049637891933816,17751.374598766386,4016.289042262988,304.28188245491936,1628.3218094324136
0.005899842076536748,2.023016204261203,17671.82620106373,3485.039687415129,220.81598138979146,2135.0824241615937
0.006069556219949927,0.782320887359565,14531.132488453337,2706.014688526034,242.27373100298558,2848.351304422323
0.008075738783208128,1.571299869214206,2917.902902635919,2633.3349060769297,215.06147426908092,2667.391671044103
0.005834529929473894,2.9840057541298353,7005.092666164563,1505.055029227065,160.39510303253837,1134.344741220599
0.012983796089033274,1.4697270068359116,3521.9933763922704,567.8512232155354,41.38624253790214,2492.826534712251
0.008014643127973165,0.9844203918881593,13657.075255654028,1000.3243183002252,266.0835514791055,1428.998918261071
0.010026604586773409,4.983875541464374,17793.217693018967,2642.400573374209,337.34424001426146,687.6266064632482
0.011084559621958123,6.064768743000007,17651.417696039967,1004.8551708269282,250.2629881779212,489.2145365186378
0.010084112039502168,2.0275820005235587,14171.22894473661,4196.672377296999,327.45497967494214,1638.371794986706
0.007681554408705755,3.1769380541029353,1083.703933394926,268.4988894919364,133.13382678642145,425.61432709618924
0.008133832407437947,5.258319414452272,19827.211658613753,997.1058716761531,317.76963988770376,339.4429265087807
0.013957899778497198,1.2829153575575365,8671.539057757846,2712.6501059602942,273.08406261295926,2222.0163932339433
0.009454878919973037,1.8031106835822637,15170.34333438508,2656.9284889315027,292.13837619183437,1641.950948874193
0.012961700488496037,1.9912304208452705,2447.8408284096195,912.4760449302569,49.41741223447268,2545.2036934487096
0.006098032450783681,0.7858846059184491,14673.082801142069,4014.8499891779297,329.77594569773515,1901.498170415847
0.008159977929580373,2.443580939768649,9947.638989836592,1623.0568760038636,128.59461643907864,1695.8901977043322
0.010855986349493642,3.0052414136411736,17495.108296288858,501.5364342161297,218.15426888742874,579.092917958532
0.010018296619662699,4.998219833885076,6966.76988451536,1753.0764097795075,264.8157269441967,825.8307398828941
0.013223560088712802,2.0204231323319526,2067.4800267938367,955.7053962655265,50.270523606124094,2563.1322786262067
0.008095137537336022,5.297840432422766,11791.496697500059,2332.6657417369984,222.54077059610412,863.6863888949049
0.011392820224377258,1.8221467138677985,6873.8295394084,689.4449403216101,225.87611562527033,1568.3659348887043
0.012683608874696795,3.7192533835882,6958.781708758312,3843.103766927264,227.54300428739356,2090.4284606983488
0.015242058919116123,2.4713048449457498,5046.778896245208,2132.358201708821,264.2974320260805,1502.7155205756262
0.010438878160962452,4.084548955617007,15651.766101538284,1485.4285782330455,176.72435518379095,1095.5819843487893
0.008055872886196167,2.960729140649751,14165.065697388873,506.480460685788,324.70838508783595,385.1624817542746
0.008107575647223883,3.9731697109790143,1991.500350746399,1258.7401562931343,112.15438185100206,1015.923203368257
0.007927989941205504,1.6008025836134356,14668.359157722494,3200.511925632733,205.72813171213087,2864.945386073726
0.007926444827722577,0.998426687454076,11861.231003926734,1481.09988996443,300.167320743834,1521.3382460400671
0.008215268490190218,1.0049072432614077,14923.736701897673,573.5057309607765,238.14990735446187,1198.8120823129645
0.010195481539140624,2.4165119960716113,6880.462599644454,2752.401875873464,278.20719841897915,1781.1011811039953
0.005997546165503701,0.8061006936956312,403.84896002018,148.2076553361223,28.724418038108965,567.4619754454393
0.007815305724605755,3.0222342001476674,9727.410283345898,1018.4157196663925,231.6978353705638,874.4606909753484
0.010853196860205671,1.9851059983779706,5874.942255031267,1988.2588004193522,224.1874340486047,2372.5919898143425
0.008112579182146293,5.314782257601841,13732.639230384706,1985.059978388382,291.9497999055557,534.3414948956081
0.010065269645411793,3.0432210854352517,12124.894192629932,381.8176396176673,222.6336068526452,551.4437313605556
0.010682549442550829,5.020403253026763,14848.835515531375,1987.0398414804142,259.7490026538625,832.7308515675963
0.009936864692010234,4.990214162180478,15655.011218949425,2791.065459032231,242.0602506912876,1154.0640971331816
0.009882800983018782,0.9932315792315345,13682.875425395352,1763.9128666659312,147.61916228220358,3658.848190775249
0.014523176759950724,6.003397401316697,15594.279326262866,1498.1824777472757,258.2601512989592,748.0118045408999
0.007991543778739668,0.9695074063359398,13822.007591050567,2024.0050132394567,235.03774649902658,2452.6862536645995
0.009889323410861931,3.000148388858274,9973.822762731517,1378.1369343054,209.54721008912125,1249.467727939244
0.008024708066577745,0.9995544561448835,6835.233912680905,516.5876121994681,121.05582359554236,2010.6495985820068
0.0149161806477635,5.850210800474197,17508.659278666837,780.0583335903425,262.93437674384705,515.2952799913152
0.007908708885843675,5.943487684382911,14871.392392122782,1511.5408917758718,275.8267915067554,429.5562536893355
0.010772440728452732,5.922639978999696,9706.936322396066,3091.5539546374052,296.18350303931237,882.4291230952105
0.010001689744559998,2.529958840693428,2985.6514250879814,1254.5187344783683,136.9304003192523,1872.9935025577277
0.007947835348627325,5.030972159998076,14866.712922150791,2679.607456492155,314.2285474981955,603.3158814144452
0.005849373461856954,1.0084765363162824,5898.517138209998,3397.3529707152416,241.92223063821208,2940.1082578543906
0.009987081704774968,3.0249503004751026,15752.177995108736,450.777984885234,244.209415931667,498.35634515986175
0.009936267114049333,2.982335529682954,17958.719761684526,547.2876782909364,335.11419503632413,364.74502664259796
0.007824231344477033,0.9939311517233586,17576.423910969304,3975.0218293934936,304.6160020655773,2932.4037787239326
0.008213561201673266,2.9848998844384846,17477.45096470337,1502.2512664843082,324.56098335870263,611.7541513980608
0.008125295770343604,1.5589972456453982,12871.195749949029,2663.2305071409105,269.5639348602176,1703.79517991382
0.015000098988185415,6.042392822731341,14826.826155910338,1871.9339490602138,282.98538678591757,809.7088878300191
0.008032768349206779,5.011316788507257,12678.485973755945,1624.3102109788858,271.6169832606248,548.3570510263464
0.007765993135297744,3.0033065237043792,9575.267270607943,968.0566240010043,236.3669123777469,838.0252840625712
0.00987586583560027,1.020057983213927,961.1197078448636,317.20688962923157,57.94419675680004,1634.0352351540926
0.010046778696876365,4.85913057907305,19751.35432500181,3467.589443713794,264.1071151596854,1451.4098280579317
0.008045903531467532,5.49848485925535,17812.169938180483,1026.3968305020887,283.5592942704249,371.94681874539253
0.00584087470580692,3.9910685106506714,14727.623163562306,1473.5895951761484,299.093611308173,435.2153512943265
0.015109611185812447,2.406048507501029,4940.933009279969,2201.4595342132357,264.88628766085037,1522.1110733567605
0.008107997897524885,0.7995470197279446,2922.222803295084,3987.2616858989068,149.0757615322781,5442.364720148127
0.009872862310658074,0.9651567096055067,1047.2120637163337,301.7380286276735,47.67032227118469,1633.9123529888216
0.006031947153592577,0.7919010897571405,9747.969603842354,4028.9362020843,225.11934940234923,3659.6712166007082
0.007887634832654198,0.9772357722645609,17952.201905463586,498.0840030756536,271.29114359195273,917.8045087643145
0.013304803903681914,2.0043277886549555,2783.320695752365,619.2840626353785,44.671527362051144,2081.4947856379013
0.008084490386883155,1.5680222689753758,9780.979537873784,5053.258284102902,252.4338132670899,2757.180788258229
0.0060299690769112626,1.0158281183794307,4006.606338517944,1019.9738999452155,57.026159344729066,3156.186831841892
0.009312058068958705,3.059180615287242,7068.028748973928,961.6909006204786,263.32859362431157,971.1447371809476
0.00595676665300597,0.7937743057223043,14884.648493417955,2683.6118364563827,278.8330422242869,2279.5618378783165
0.010012961461081837,5.02607348419428,12148.237175662225,1078.7349878887358,307.75659812590584,418.8945246306443
0.010329803049784581,3.832291320356768,11904.426442300393,1216.1734559702286,140.89921252355245,1096.5699310711475
0.005742587007657151,1.9952694719843465,6723.636903535089,4974.3847634850035,79.40560383629169,3636.0703159330965
0.010712179716560516,5.9884239184198265,13560.100607302438,1021.5647688584562,278.43459609925196,416.97139050310693
0.007955978785610135,10.935530726999058,9755.124315587651,2731.4907978261995,259.6822445401911,442.9835647919063
0.008005878535834177,2.951358744364749,17713.59358699101,504.87048611707604,332.6573716493161,332.08482655109077
0.012818267248261378,1.9283684109826489,10410.076696044256,2737.9556061726103,260.0468285389931,2007.6214547303837
0.009884996857203612,1.9911049702312094,13845.568064517045,1305.2153297937089,109.70071827128453,2015.471487466057
0.008349763523598655,5.445211945729864,13563.29989085918,1041.5776295604903,179.14548210115612,554.4498347758716
0.005623950082719016,0.43150004091116284,6966.322143209029,1925.307200364599,247.6406742366757,3864.4685043676736
0.007977840253693887,1.5914763857028202,12615.191060552534,4065.9463735136364,251.68518937009347,2690.338789946843
0.005825519560815906,4.054809947613605,6746.953425607661,1491.726288746025,138.51312303079825,923.6217309782284
0.008033152643016097,3.024371194881891,17565.70206230152,495.8731027605043,289.33525862917566,388.3257512260974
0.00998108157301219,3.0181241024736076,18083.44708107165,506.10310680682755,257.007460335661,498.5092956019635
0.003958659222308352,1.044836453094474,1492.0819354062228,821.483664818875,47.50381093869269,1571.6166495383156
0.00799388662542364,1.9581166952017302,4858.329666837167,2182.402452184516,242.13256961711357,1978.5425542948187
0.008048716549200844,2.419189753245786,14541.924491676975,2618.7186859703756,255.60503463854494,1492.927405093395
0.007910772283435823,0.9987911123314024,9901.01821158691,3920.4658773964234,255.9409866896544,2875.271403271133
0.008048424494293648,2.956345386675066,6784.648262702707,995.8370198528409,239.1463767139717,977.5734992314731
0.00812571577547691,5.452273592558264,13770.58709009095,1511.569399842186,268.3190936083745,509.58654007903704
0.008123648161863098,3.6459869786302006,4974.931632081314,2007.976410629341,162.4701721956458,1511.7271037174182
0.003920470744945006,1.0460470169819827,2098.5414868354824,952.4398590621779,58.32025722244454,1778.8740332008954
0.007892716002222739,3.028199893159633,13635.730501793585,1987.7394614527575,97.49416120574749,1784.8042889867586
0.009919873726115178,1.0070996934501697,3027.622936416192,221.36339634082793,49.94773618534236,1302.358022976929
0.008078768896704567,1.9797750128298077,15578.127158926858,4973.647282919761,250.80429015179877,3185.1479172835807
0.007307744000290489,3.7514850352877964,9850.033629735186,3534.700640992307,247.49002115068134,1279.445693169306
0.010006792080655356,0.9889209726862224,2772.342674174417,161.20273662377133,31.182532119583147,1047.6671368711893
0.005847831825035634,4.038764654096023,13470.431859537062,3305.29606962489,177.02187220774275,1307.6765879252314
0.00801354750548723,14.922889967444862,13604.250973798047,2798.0782800350494,280.97372616692786,292.0412261074261
0.008037714590180609,2.0155961804475373,17579.19953896316,1015.2304355505225,297.30071107228224,708.8541511538574
0.010024492896896414,5.053332100726024,13631.220094450342,505.7928607455749,234.5575801727254,388.0918548913714
0.007945990148963368,0.9759023325999401,10024.113786435206,1014.0510464475174,72.99419404261046,2775.729190980733
0.011011565534446852,5.958949673882943,12956.721341054412,1607.3186525090284,260.5228195559099,595.129604027809
0.00775765480029382,2.0997194527443943,1947.1842545782536,513.1348681919341,102.74271432550523,1065.3693606862428
0.010424868413865161,3.763979276934908,19915.858564077884,2248.300104870172,188.6409023068567,1571.505064529486
0.00803589743379538,2.9726956888651705,9674.26693238761,496.2411639779274,266.4376532729268,549.9195159503588
0.00978668317482968,0.5940499995037614,1547.914155194156,414.833509789455,55.999192476330684,3335.5897385107764
0.012607891782678984,1.795899885469491,6999.160583811961,2040.5675993525606,190.42991395320252,2605.2924344907597
0.007957175545773592,3.707957509814699,2987.2304700465024,2985.889557537472,223.25826987744776,1313.0161460393458
0.010802522103297199,4.897781547208799,7724.643871778896,1016.6231223411825,241.35871488351705,737.6466134021017
0.010051810248797142,4.987051166723103,15909.923565387246,2890.3769198786863,324.5271084342158,748.5339192312562
0.012542392728450013,3.6366340109813384,6888.583258062417,657.4604674440328,251.99798356568013,915.1270795570885
0.007917367428363955,2.987533401399395,6888.100752021769,1972.601522414784,122.48919708489302,1859.7710650823444
0.01001346249897186,3.0222979521283526,15439.156214431803,873.3524824523203,324.4072925140584,492.760777285573
0.010356005669708464,3.788403178543607,9881.551191837727,3394.127770368017,281.103662379293,1239.5940080522666
0.010892042469193283,4.008669562403033,15703.528950135404,994.737786350497,244.5121245326387,675.9342094857981
0.013329218143181183,1.495428985595053,2757.466517979104,299.5685577652709,30.297189886797355,1561.2194530438553
0.007955262240349098,1.5418340910671857,9841.594353008744,2241.481744854931,285.45193812531625,1555.9368491730227
0.008169971746909742,5.300875166487228,9972.703685085595,1008.4289840278022,280.08459930747125,425.2237320431328
0.01528774094185614,3.1964794408885107,6584.296067561655,1102.2965181162795,255.08977035309678,1286.7108110250756
0.009195549239853528,0.6074393988688255,128.35311119911512,162.99948113522842,67.74666238313702,1023.6831253245226
0.010007493364020341,4.914174785225793,10053.356676674608,699.0047502710136,205.55755548193875,584.9320406600934
0.008000295841213612,3.61893342936187,14010.361026005508,3978.3294094281814,323.861084492833,983.1710904383016
0.01015046086863552,1.2509719112646271,2793.2894924412144,996.2215531239493,118.07887234933824,2990.4379718343152
0.009394015765022004,1.8477891317247828,14057.22263285989,2705.2053028749137,260.05154445853907,1913.590635196285
0.0126155912058228,4.542274375369613,7009.106170405026,5539.895464628518,205.83581658609677,2334.1369378231034
0.009232390582814465,1.851902445602608,120.13301468967032,118.80234008630815,88.4014808811693,396.2753449699322
0.010140871882005237,0.6055306534248823,216.1578331079736,136.65903604942892,42.72752566976459,1134.322162968334
0.010841002264235788,3.99825267380696,15564.96113891088,994.6994050462436,116.86775646236524,989.12334345514
0.005560172628173665,0.43147917739949093,7020.704645134399,995.9179275720963,250.3457719845581,3508.654673417858
0.010042322311163181,1.9868359586556426,11846.792537461597,3616.699806260541,317.2314913114297,1408.759795490803
0.005821076159161837,4.001224935902722,14563.113156479034,3358.3526591419973,268.1637340449384,961.5496645577545
0.007678265633598933,1.0076091508254434,6876.109759762574,4024.113106671617,191.55357128099217,3952.178071607495
0.007803886227509548,3.1079418906286698,1582.6435341344506,977.7108383735974,123.60523773158168,994.7429927036623
0.01082775111393851,3.01371060436311,7825.333317367683,980.347305686558,217.61357053203528,1194.581171800678
0.010068653192020592,1.0070424478154185,13655.33452423487,1785.3003764999123,206.55323849970884,2840.9744925808745
0.008051675223589846,1.9954395582796176,19798.50655969376,986.6465928567561,266.9648786862753,915.283149286408
0.009476258995610633,1.7249219117894024,6841.76935259632,3950.489271308356,272.3543433339835,2329.0848627486976
0.007359028154518046,3.8078982479468757,17644.114872360657,6463.235852987616,273.48695364666133,2253.2122448169557
0.010797943065949372,2.9949099974460958,17962.39461281863,2024.4758863882587,240.2542960533799,1476.0938595411258
0.00811005790909646,1.0040091387482741,17401.307133969814,1008.6441478933649,320.6539406687529,966.7019561925043
0.0099074421092926,1.9963990490684058,8045.560183920869,390.1273432376387,171.98141423087372,1030.8889308724365
0.005699739904714455,3.0221192630765152,15407.044007576227,3359.4894856817846,117.29647844026324,1968.52476278742
0.008002799102000916,6.022371928634389,11838.220912727495,2023.891697863231,298.7952093516768,440.43878603589906
0.007944857083446541,0.49821967795987426,5864.4266434554265,2817.144436825624,179.85045472307445,5223.055633972932
0.007899782591895707,1.0104862478422234,10000.865414234117,1033.2547663538442,180.80645272641564,2192.0030195564864
0.005849284406609477,2.0111681425924193,9752.275964428727,3456.681798204694,285.5323145421072,1357.3899747130833
0.008028178670718924,1.0010805119679136,9779.337104341555,2013.7240574495884,134.8383705499613,3527.9603259524756
0.008047033771518665,0.9907335307166049,6818.847273042407,4041.606021000808,182.0655035660957,4297.325754117264
0.009922706655359428,1.9878332090022486,2102.8274442507877,1028.104034777236,35.65682300765494,2215.1332392734025
0.0057930817225423014,1.9841528079485078,5854.353937400361,4945.99296328767,161.94556333172372,3009.6053953459677
0.009941168726475786,1.9890673916451616,8073.417389771658,1749.0223128415184,203.67493311496602,2093.3907976975315
0.007988923216874394,3.017732197644611,9690.534447226984,1016.168170433817,98.77975650421013,1211.224017187325
0.009964826263589958,2.0121728288271417,9707.165789132881,4838.443003411322,227.12818545878932,2943.1366330993387
0.015090637902854583,2.357888388073684,6456.398659390471,3789.6351055559103,219.386366953907,2703.527489022781
0.009942416591744052,2.9585079323749186,10129.573603268793,7372.764551757702,211.99807028114927,3509.2302770172378
0.008284449380662485,5.308800997762859,19747.756583990955,2012.5111611489137,312.02773180506466,576.3375303961734
0.007700504750081894,1.0267820232208034,9846.205447150815,2007.3519051272428,195.1758995666809,2843.9257832149087
0.009990708786889577,2.0387098585030614,11934.886106263704,697.8929470636293,310.91621333454685,747.9975278612485
0.007815606944933615,7.0608575981593065,17820.87615976893,1941.6240286686607,216.7205992760514,612.2230819007235
0.009848933142435278,2.090615520071728,1378.214716955965,555.9988078420072,133.07975765397362,1232.4836782361372
0.008113782911257517,3.0017096673382793,13485.14629822914,975.8365522928937,148.63528452525065,951.3326335821332
0.006075520027457906,0.7796805322417566,7847.738157976608,2717.242362008137,222.2835309348543,3138.530104212112
0.00799888159885413,1.7669272022194018,7062.698652056493,5361.406249279784,268.14703775607484,2422.4835071127095
0.007839880839099193,2.0781304063501986,2215.391707200351,730.394445916606,148.1434918030348,1292.076510184896
0.009764613918146583,1.0188227212050889,14116.885120897065,2165.9064805429803,222.88440015056023,3097.4456100824286
0.014044325695655559,1.5265442957061794,10962.999732511194,1015.771610604154,277.21186176932423,1559.9415086737943
0.007997366110604552,0.40531499464725573,3068.0717249399836,5034.790262160844,109.45081655929998,9007.732869109905
0.01004099675346453,1.0188895082502618,14025.564808768318,1062.3407329596537,194.18331663138483,2197.3391813533344
0.00998069660027724,0.947569780953391,1092.7690332880136,1290.1529956104412,110.34641564304395,3581.519245918855
0.0038639165717882853,0.8035367727248331,14441.552307549595,5033.59553419442,312.5058170117561,2176.555243422033
0.007938012359365428,2.0110937973738285,13881.677667434356,2759.236496658591,243.5014187198897,1832.101092107488
0.008099495638881505,2.4675026598627094,9714.717131551284,1560.2833436503763,235.81113128847838,1265.109844796462
0.008159673138293444,1.981042679838868,11834.46873221822,1001.2446729664398,280.9628792708851,906.6947647508202
0.009905396860693503,0.9990990976065882,13807.356957696518,1186.7188090644618,198.52945953117688,2238.710008387039
0.013132199866905229,3.000075781862718,2964.471980035293,1014.1192099243448,56.24236288206607,1958.5660228323475
0.007789099418025084,0.24569127470907154,6890.961317027297,1988.3419572790735,138.96058311489378,7096.708139415615
0.010082503847324883,1.0038532660090307,15498.68247489017,783.9011327451889,110.29503658427657,2443.5003834524646
0.009968577641078252,2.504709416976213,7031.742844412051,506.09254401341445,142.92099465100304,1048.7440466854202
0.010005444657491177,1.9690285816511552,7124.469361115002,5183.428615041269,277.8864622326321,2236.69298562055
0.015379379112929973,3.1398075003767283,5000.371394038068,3862.356815327884,211.99090945438144,2526.529104680936
0.011773799565241262,0.9464384506640489,293.8003977385417,400.80129517190176,79.0937816828175,1926.3579094651648
0.010576738915007067,5.869661332619601,17677.415454930717,1546.3503083551177,221.3123227737907,736.5263088436989
0.009910443699046574,0.9631444090257266,1003.7425711482551,419.515788740963,61.398756256070975,2018.9397232145109
0.007939412324054906,3.0381552984847002,6865.438769239002,502.94754472087874,216.6987767349608,691.748433215504
0.008139658148611483,4.961322587450998,12218.303908389884,1508.3852831904803,225.7055562220469,665.1233029405416
0.006069477772697295,0.7764786181295015,7979.628865278853,1611.5698568340615,254.83705343745552,2501.9111194372854
0.010058287470361135,4.966789324688,15783.696103791077,455.0691093174436,244.94663577094707,340.67420933759
0.007781700013903452,3.4803107848778367,14778.145983611636,1011.5152483715037,186.59064355809795,746.2458350813255
0.010885303982334074,2.981947442270054,11648.137907099348,1501.2392043400798,298.02286485749624,847.8703003157876
0.008071333328746173,5.000718946451799,9802.018470175088,3247.4266115995633,271.25437555647187,932.4193442219303
0.011059736568789131,0.9930066341175525,13848.463553356303,952.1495475765207,238.02704045042407,1843.928896325818
0.006073901333287198,0.780816534316933,9940.27731776659,3982.166176097734,263.9537292480959,2559.808474522178
0.007983475870926703,1.0011551279275086,13526.877372837513,2019.8746425851275,280.538731251692,1819.4044931186565
0.007884735687374448,5.969910960357745,6891.903396304972,981.6236828162542,226.09552800777047,516.7853912846784
0.007924705973132265,1.5586686706968866,2966.4450742627546,1019.8368073100546,115.98771073937337,2254.862676293108
0.010992720679846576,6.014599887132642,17136.175948683107,2620.520373677628,290.22779948280663,857.5814105240011
0.009796951686081258,0.9958380893007923,14136.768613944829,1719.6225988015592,208.44199468782165,2726.377858331912
0.007995109645245314,2.988667220495721,9851.07987023665,504.2559361790334,82.52505324630516,781.8121973808907
0.010003119100706592,2.0401484117905384,17914.467295559734,288.09719519971617,108.14109316144696,685.3339857979461
0.009873880650107351,1.9861374586282392,14082.137108770965,2081.089345514449,128.95072376462548,2762.345337358017
0.01007889473745379,3.019383520878777,15999.858663266448,1739.8826297469784,243.84163369527434,1150.5702765481692
0.006238514936421356,0.7963109723944413,7825.955845569969,7572.765106929714,258.98421234563136,4297.18421374155
0.007879822112571046,1.9885632145890026,7755.9182509964985,2001.4858530338172,264.42806698625134,1568.6651433638924
0.010024954467210545,0.6028498583563,314.55946724938985,266.5779536797781,38.00537644530968,1805.0633739263433
0.007969311643095344,0.7805410197814165,7840.8788591643915,3938.6738150737447,255.12838142664168,2968.1935146166384
0.010170344608308011,0.3490969348647012,2582.0490927391143,1556.8067597532083,19.546903431578713,8116.911832956395
0.010044405504080766,4.9853397023020465,9802.257424903728,459.66613017703077,206.189994734329,482.0978990686138
0.007861616816021714,1.5685059121132534,17608.10615875289,2678.0349731023175,298.95300217608127,1777.328455365964
0.008016077511287512,0.7907564867247617,7718.682720533419,1564.7431672493285,274.1840204213279,2495.399706782295
0.010759486687574643,0.8644469976521179,7030.816548334838,546.1212880792797,273.4656809932577,2094.16957634263
0.007921217833315638,3.036135201806264,6805.963051838473,494.7792527024276,190.40742105488866,719.0308594194397
0.007543116706562862,3.808840273543679,17362.195622546573,3239.9771642740466,260.25265476518774,1277.4017895584655
0.009983694727894024,2.0139983180832624,15751.99197794689,4087.3899918879197,335.9748058627611,1653.4834447348458
0.013160595657650345,0.9733182200783117,1581.291010664696,315.2840246031592,67.00962439045693,2086.005208448282
0.006076769256379046,1.0028895908850042,813.9286431713614,148.0625357159547,88.55452829111043,542.9880897685167
0.009855313441155679,1.2745183379677927,2557.4323750042795,207.89393033887862,40.02829928663622,1011.3129953598179
0.015128589775460633,3.221293325876078,4934.9168155104535,2217.472513692147,182.7995452604519,2299.288896917832
0.005860021625895244,4.001944510698316,17801.630823022984,1496.2538451615633,135.92823733942404,846.6062504306329
0.007990286996647505,3.0391543456891013,9780.473789685284,2010.8423024154722,114.21442093069747,1706.5779534833287
0.00806276717478989,5.021732245173543,5073.20001492466,1237.824435353477,162.61905127014575,881.1281895650051
0.008056723153242663,0.7847736504608492,7766.070264998314,2757.0893126197802,159.27463792653677,4413.453481763639
0.00947667696397664,3.0538354185655345,11115.349328834964,4126.235728530537,261.5363415294287,1625.8041744001976
0.013033412334329123,2.2321962497003613,3496.3584103704575,980.7610872602274,56.830098209390755,2507.451682840376
0.012745980297578214,0.9615966164626448,1283.90709535865,422.7089535669551,81.4017802665166,2499.8879195432455
