Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.01,1.0,9800.0,676.0,117.81999999999998,1011.3467827439308
0.01,1.0,9800.0,849.0,121.14,1179.6171613037586
0.01,1.0,9800.0,1001.0,123.51,1353.3942976593971
0.01,1.0,9800.0,1164.0,125.4,1525.9894968569279
0.01,1.0,9800.0,1313.0,124.92,1685.4408058524132
0.01,1.0,9800.0,1352.0,114.96999999999998,1751.5019334852695
0.01,1.0,9800.0,1514.0,116.15999999999998,1901.3764832913876
0.01,1.0,9800.0,1861.0000000000002,133.66,2157.0759198069572
0.01,1.0,9800.0,1946.0,125.63,2263.802205622196
0.01,1.0,9800.0,2330.9999999999995,135.78,2527.403520345688
0.01,1.0,9800.0,2536.0,135.08,2677.431480586529
0.01,1.0,9800.0,2791.0,139.08,2843.013002872467
0.01,2.0,9800.0,474.0,103.56,536.4958589524031
0.01,2.0,9800.0,517.0,99.74,579.7636364400387
0.01,2.0,9800.0,581.0,95.45,640.2036816626787
0.01,2.0,9800.0,619.0,95.93,670.966139882803
0.01,2.0,9800.0,662.0,99.74,698.8307765126228
0.01,2.0,9800.0,842.0,104.51,844.8636357486248
0.01,2.0,9800.0,871.0,105.7,869.5386889576913
0.01,2.0,9800.0,888.0,114.02000000000001,868.4233612567187
0.01,2.0,9800.0,973.0,113.55000000000001,945.6476360559465
0.01,2.0,9800.0,1150.0,121.14,1091.8641366064548
0.01,2.0,9800.0,1422.0,139.31,1337.8040750324726
0.01,2.0,9800.0,1787.0,141.19,1669.2740532755852
0.01,2.0,9800.0,1956.0,143.3,1797.3587940633297
0.01,2.0,9800.0,2031.0,147.05,1847.1654093265533
0.01,2.0,9800.0,2473.0,157.56,2095.762957930565
0.01,2.0,9800.0,2745.0,161.04,2268.75939309597
0.01,2.0,9800.0,506.0,173.76,415.7290215045214
0.01,2.0,9800.0,701.0,188.39999999999998,538.8764843344688
0.01,2.0,9800.0,871.0,199.7,662.511702105403
0.01,2.0,9800.0,871.0,196.54999999999998,669.4557239115238
0.01,2.0,9800.0,1069.0,199.93000000000004,838.5257543623447
0.01,2.0,9800.0,1115.0,196.99999999999997,889.0123952180148
0.01,2.0,9800.0,1178.0,194.74,951.5721552819014
0.01,2.0,9800.0,1497.0,198.13,1265.8922569453716
0.01,2.0,9800.0,1638.0,201.27,1369.6123750507832
0.01,2.0,9800.0,2016.0000000000002,206.87,1656.2394680082798
0.01,2.0,9800.0,2026.9999999999998,211.31999999999996,1652.7098999917507
0.01,2.0,9800.0,3101.9999999999995,219.92000000000002,2312.4556481838226
0.01,2.0,9800.0,3138.0,223.64,2325.1537457108498
0.01,2.0,9800.0,3325.0,217.72,2469.942514002323
0.01,2.0,9800.0,3516.0,219.92000000000002,2581.2740457057953
0.01,2.0,9800.0,3798.9999999999995,223.64,2724.3951523303986
0.01,2.0,9800.0,4188.0,226.91,2933.7812194228172
0.01,2.0,9800.0,4252.0,224.51,2980.9095817804337
0.01,2.0,9800.0,4418.0,224.51,3084.567433297634
0.01,2.0,9800.0,4800.0,230.16,3309.1808396577835
0.01,2.0,9800.0,5221.0,234.89,3594.095150232315
0.01001,3.0000000000000004,9800.0,481.00000000000006,208.43,28.43249255791307
0.01001,3.0000000000000004,9800.0,541.0,211.98,67.31440953910351
0.01001,3.0000000000000004,9800.0,558.0,205.98,95.83384646102786
0.01001,3.0000000000000004,9800.0,636.0,207.76,153.30076079815626
0.01001,3.0000000000000004,9800.0,714.0,203.74000000000004,222.9459397122264
0.01001,3.0000000000000004,9800.0,816.0,198.35,314.92786122486
0.01001,3.0000000000000004,9800.0,911.0,202.84,377.7931026369334
0.01001,3.0000000000000004,9800.0,1063.0,199.48,516.013704687357
0.01001,3.0000000000000004,9800.0,1247.0,202.17,666.3483729958534
0.01001,3.0000000000000004,9800.0,1395.0,207.54,784.6342478692532
0.01001,3.0000000000000004,9800.0,1515.0,206.87,892.3668384552003
0.01001,3.0000000000000004,9800.0,1659.0,209.76,1031.724877357483
0.01001,3.0000000000000004,9800.0,2041.0,205.31,1355.7400108873844
0.01001,3.0000000000000004,9800.0,3205.9999999999995,213.31,1995.1809856295586
0.01001,3.0000000000000004,9800.0,3488.0,213.31,2174.459352493286
0.01001,3.0000000000000004,9800.0,3841.0,212.2,2376.015847325325
0.01001,3.0000000000000004,9800.0,4173.0,211.54,2555.2019423246384
0.01001,3.0000000000000004,9800.0,4744.0,213.75000000000003,2869.4744980335236
0.01001,3.0000000000000004,9800.0,5045.0,214.63999999999996,3056.9799506664276
0.01001,3.0000000000000004,9800.0,5214.0,204.19000000000003,3199.9302753806114
0.01001,3.0000000000000004,9800.0,5458.0,214.86,3328.0674690008163
0.01001,3.0000000000000004,9800.0,6838.0,214.63999999999996,4394.545677900315
0.01001,3.0000000000000004,9800.0,7419.999999999999,210.65,4910.160856246949
0.01001,3.0000000000000004,9800.0,473.0,288.19,-154.14663799107075
0.01001,3.0000000000000004,9800.0,869.0,286.51,153.55240749195218
0.01001,3.0000000000000004,9800.0,1179.0,286.51,419.7438628226519
0.01001,3.0000000000000004,9800.0,1571.0,285.19,777.0085084438324
0.01001,3.0000000000000004,9800.0,2281.0,286.88,1269.4545374810696
0.01001,3.0000000000000004,9800.0,3296.9999999999995,283.49,1865.9932689368725
0.01001,3.0000000000000004,9800.0,3967.9999999999995,286.13,2239.724889099598
0.01001,3.0000000000000004,9800.0,4628.0,285.57,2581.3911339640617
0.01001,3.0000000000000004,9800.0,5563.0,290.05,3136.2823164463043
0.01,4.966,9800.0,527.0,210.21,-439.0747667849064
0.01,4.966,9800.0,595.0,207.98000000000002,-383.8673710078001
0.01,4.966,9800.0,704.0,204.19000000000003,-290.45547530055046
0.01,4.966,9800.0,1047.0,203.29,-33.526823576539755
0.01,4.966,9800.0,1235.0,208.65,98.90174495056272
0.01,4.966,9800.0,1603.0,206.2,401.91198661923414
0.01,4.966,9800.0,2193.0,207.76,841.0666146874428
0.01,4.966,9800.0,2639.0,213.09,1076.4664666354656
0.01,4.966,9800.0,3771.0000000000005,207.98000000000002,1711.26576051116
0.01,4.966,9800.0,4570.0,209.32,2094.07882720232
0.01,4.966,9800.0,6632.0,208.2,3248.488287627697
0.01,4.966,9800.0,602.0,288.38,-497.6514956355095
0.01,4.966,9800.0,708.0,289.49,-432.4722523987293
0.01,4.966,9800.0,747.0,288.38,-403.3674728870392
0.01,4.966,9800.0,1001.0,289.49,-216.22022233903408
0.01,4.966,9800.0,1164.0,288.94,-96.3974935747683
0.01,4.966,9800.0,1861.0000000000002,289.49,476.57374314963823
0.01,4.966,9800.0,2465.9999999999995,289.86,800.6286393105984
0.01,4.966,9800.0,2702.9999999999995,289.49,941.9304222613574
0.01,4.966,9800.0,2978.9999999999995,288.56,1098.1782168149948
0.01,4.966,9800.0,3322.0,290.05,1281.9996757805347
0.01,4.966,9800.0,4811.0,289.49,2014.423730224371
0.01,4.966,9800.0,5472.0,290.05,2346.1824810504913
0.01,4.966,9800.0,6197.0,290.6,2724.3152886629105
0.01,4.966,9800.0,6643.0,289.12,2983.6673599481583
0.01,1.0,11760.0,368.0,97.80000000000001,762.6551574468613
0.01,1.0,11760.0,446.0,91.82000000000001,845.4011362791061
0.01,1.0,11760.0,598.0,104.00000000000001,944.6417824923993
0.01,1.0,11760.0,743.0,104.96,1079.8002107441425
0.01,1.0,11760.0,913.0,123.02,1225.9336891770363
0.01,1.0,11760.0,1192.0,126.1,1531.3304360210896
0.01,1.0,11760.0,1408.0,127.99,1744.7607856988907
0.01,2.0,11760.0,397.0,98.03999999999999,464.62656714022165
0.01,2.0,11760.0,432.0,100.89999999999999,485.94712071120745
0.01,2.0,11760.0,517.0,101.86000000000001,553.3530712872744
0.01,2.0,11760.0,616.0,101.86000000000001,636.5812213718891
0.01,2.0,11760.0,641.0,101.86000000000001,656.0943518579006
0.01,2.0,11760.0,669.0,100.89999999999999,681.6307031363249
0.01,2.0,11760.0,747.0,101.86000000000001,743.7811055034399
0.01,2.0,11760.0,782.0,101.86000000000001,772.2182676196098
0.01,2.0,11760.0,807.0,103.05000000000001,792.0639377832413
0.01,2.0,11760.0,846.0,104.00000000000001,826.3049212098122
0.01,2.0,11760.0,892.0,105.91000000000001,863.412085324526
0.01,2.0,11760.0,1051.0,113.04999999999998,994.8611395061016
0.01,2.0,11760.0,1108.0,113.04999999999998,1057.0857090502977
0.01,2.0,11760.0,1146.0,114.0,1098.6345000565052
0.01,2.0,11760.0,1242.0,114.95,1206.0626386106014
0.01,2.0,11760.0,1454.0,114.0,1437.646857202053
0.01,2.0,11760.0,1574.0,118.99,1543.4326016902924
0.01,2.0,11760.0,1656.0,121.12,1603.6509349942207
0.01,2.0,11760.0,2186.0,129.18,1989.2292247712612
0.01,2.0,11760.0,2229.0,130.12,2011.527093052864
0.01,2.0,11760.0,2458.9999999999995,135.08,2147.7474373579025
0.01,2.0,11760.0,2625.0,139.08,2246.4602839946747
0.01,2.0,11760.0,2734.0,140.26,2317.9633083939552
0.01,2.0,11760.0,361.0,169.66,267.2774239815772
0.01,2.0,11760.0,466.99999999999994,171.51,352.1401284076274
0.01,2.0,11760.0,517.0,171.51,392.56850153207785
0.01,2.0,11760.0,605.0,174.74,461.11769825220114
0.01,2.0,11760.0,1980.9999999999998,210.34,1599.2964474856853
0.01,2.0,11760.0,2130.0,212.34000000000003,1699.8589050769806
0.01,2.0,11760.0,2522.0,224.68,1903.435341566801
0.01,2.0,11760.0,3006.9999999999995,234.88,2188.658165037632
0.01,2.0,11760.0,3081.0,229.69,2258.8359940052032
0.01,2.0,11760.0,3144.9999999999995,221.62,2331.2249636650085
0.01,2.0,11760.0,4344.0,232.72,2999.1800877451897
0.01,2.0,11760.0,4584.0,232.72,3155.7144552469254
0.01,2.0,11760.0,478.0,307.74,27.516965027898554
0.01,2.0,11760.0,694.0,307.74,202.79391398653388
0.01,2.0,11760.0,757.0,305.85,260.5324973352254
0.01,2.0,11760.0,1352.0,312.6,790.4406072199345
0.01,2.0,11760.0,2055.0,313.59,1367.1234035491943
0.01,2.0,11760.0,2094.0,308.76,1404.4656465947628
0.01,2.0,11760.0,3923.0000000000005,311.7699999999999,2502.820400595665
0.01,2.0,11760.0,4156.0,309.77,2627.4857807159424
0.01,2.0,11760.0,4669.0,311.7699999999999,2924.704284965992
0.01,2.0,11760.0,5086.0,311.7699999999999,3187.243909239769
0.01,2.0,11760.0,6063.0,312.6,3896.3080665469174
0.01,2.0,11760.0,6554.0,310.7799999999999,4284.7042578458795
0.01,2.0,11760.0,7212.0,311.7699999999999,4809.014649391175
0.01001,3.0000000000000004,11760.0,385.0,218.54,-109.8398432135582
0.01001,3.0000000000000004,11760.0,462.99999999999994,221.62,-54.85530147328973
0.01001,3.0000000000000004,11760.0,516.0,214.34,4.125370588153603
0.01001,3.0000000000000004,11760.0,661.0,217.43,113.4218592941761
0.01001,3.0000000000000004,11760.0,699.0,219.41999999999996,138.26660869643092
0.01001,3.0000000000000004,11760.0,894.0,219.41999999999996,295.2264927513898
0.01001,3.0000000000000004,11760.0,1031.0,222.49,400.63230670988565
0.01001,3.0000000000000004,11760.0,1169.0,221.62,524.5769961923361
0.01001,3.0000000000000004,11760.0,1388.0,222.49,717.6955223083496
0.01001,3.0000000000000004,11760.0,1976.9999999999998,223.59,1221.3619454205036
0.01001,3.0000000000000004,11760.0,2542.0,225.56,1564.6545664966106
0.01001,3.0000000000000004,11760.0,2817.0,222.49,1731.9568800926208
0.01001,3.0000000000000004,11760.0,3124.0,223.59,1913.6351050436497
0.01001,3.0000000000000004,11760.0,3466.9999999999995,224.68,2113.7776294350624
0.01001,3.0000000000000004,11760.0,4116.0,226.65000000000003,2478.4782254695892
0.01001,3.0000000000000004,11760.0,4377.0,224.68,2620.4665765166283
0.01001,3.0000000000000004,11760.0,4688.0,225.56,2788.385803103447
0.01001,3.0000000000000004,11760.0,5652.0,217.43,3425.202669799328
0.01001,3.0000000000000004,11760.0,6358.0,228.61000000000004,3896.5708947181706
0.01001,3.0000000000000004,11760.0,6887.0,230.78,4327.072159051896
0.01001,3.0000000000000004,11760.0,375.0,300.77,-297.58127719163895
0.01001,3.0000000000000004,11760.0,406.0,300.77,-275.89366659522057
0.01001,3.0000000000000004,11760.0,476.99999999999994,299.7,-222.31275983154774
0.01001,3.0000000000000004,11760.0,530.0,301.83,-183.56444247066975
0.01001,3.0000000000000004,11760.0,636.0,302.71,-104.94736166670918
0.01001,3.0000000000000004,11760.0,777.0,304.81,-2.8294519893825028
0.01001,3.0000000000000004,11760.0,904.0,297.72,112.44705442339182
0.01001,3.0000000000000004,11760.0,1310.0,303.76,460.7109913975001
0.01001,3.0000000000000004,11760.0,1529.0,302.71,664.1493584960699
0.01001,3.0000000000000004,11760.0,3456.0,301.83,1907.6481500267982
0.01001,3.0000000000000004,11760.0,4201.0,302.71,2313.7239915132523
0.01001,3.0000000000000004,11760.0,4452.0,303.76,2435.816362798214
0.01001,3.0000000000000004,11760.0,4925.0,302.71,2693.835342526436
0.01001,3.0000000000000004,11760.0,5648.0,298.8,3143.046137392521
0.01001,3.0000000000000004,11760.0,6795.0,301.83,3941.783205866814
0.01,4.966,11760.0,485.00000000000006,222.49,-533.2767826318741
0.01,4.966,11760.0,609.0,221.62,-438.2498472929001
0.01,4.966,11760.0,779.0,221.62,-307.1254366636276
0.01,4.966,11760.0,938.0,219.41999999999996,-182.40884453058243
0.01,4.966,11760.0,1277.0,221.62,74.81637720018625
0.01,4.966,11760.0,1772.0,221.62,480.34809105098253
0.01,4.966,11760.0,3236.9999999999995,222.49,1374.9906516075134
0.01,4.966,11760.0,3686.0,222.49,1619.4289726018906
0.01,4.966,11760.0,4018.0,221.62,1789.9904683232307
0.01,4.966,11760.0,4492.0,221.62,2018.6517669260502
0.01,4.966,11760.0,4892.0,220.52,2217.0059317350388
0.01,4.966,11760.0,5663.0,222.49,2613.3905202150345
0.01,4.966,11760.0,5688.0,222.49,2626.674059033394
0.01,4.966,11760.0,400.0,302.71,-702.5423549860716
0.01,4.966,11760.0,549.0,301.83,-604.9366579204798
0.01,4.966,11760.0,644.0,303.76,-542.1880676597357
0.01,4.966,11760.0,1083.0,303.76,-219.98774573206902
0.01,4.966,11760.0,1309.0,303.76,-51.15466954186559
0.01,4.966,11760.0,1334.0,301.83,-29.941108468919992
0.01,4.966,11760.0,1539.0,303.76,129.0324849449098
0.01,4.966,11760.0,1581.0,302.71,168.80092529579997
0.01,4.966,11760.0,1914.0000000000002,300.77,451.7822784930468
0.01,4.966,11760.0,2843.9999999999995,303.76,965.7312051951885
0.01,4.966,11760.0,3414.0,302.71,1281.3711442053318
0.01,4.966,11760.0,4100.0,302.71,1632.0045673847198
0.01,4.966,11760.0,4772.0,304.81,1958.2421217858791
0.01,4.966,11760.0,5366.0,304.81,2246.114659309387
0.01,4.966,11760.0,5942.0,302.71,2545.264104604721
0.01,1.0,13720.000000000002,240.99999999999997,149.88,513.3649494498968
0.01,1.0,13720.000000000002,305.0,161.1,538.5212150961161
0.01,1.0,13720.000000000002,336.0,109.67,691.7377435415983
0.01,1.0,13720.000000000002,365.0,101.08,735.8490528166294
0.01,1.0,13720.000000000002,375.0,96.06,755.793593749404
0.01,1.0,13720.000000000002,390.0,96.06,769.6754896640778
0.01,1.0,13720.000000000002,400.0,99.17,771.1608636379242
0.01,1.0,13720.000000000002,418.0,94.63,796.8434624373913
0.01,1.0,13720.000000000002,436.0,98.21,803.031994253397
0.01,1.0,13720.000000000002,443.0,103.71,795.7350720465183
0.01,1.0,13720.000000000002,443.0,104.19,795.0342345237732
0.01,1.0,13720.000000000002,464.0,94.15,835.8978110551834
0.01,1.0,13720.000000000002,478.0,100.6,831.5776152908802
0.01,1.0,13720.000000000002,495.99999999999994,95.58,858.4670804440976
0.01,1.0,13720.000000000002,499.0,97.02,857.4529923498632
0.01,1.0,13720.000000000002,573.0,98.21,915.7514391839505
0.01,1.0,13720.000000000002,581.0,96.06,926.6752773523332
0.01,1.0,13720.000000000002,598.0,93.19,947.3298491537571
0.01,1.0,13720.000000000002,598.0,98.69,933.6618254333736
0.01,1.0,13720.000000000002,648.0,99.65,972.5452229380608
0.01,1.0,13720.000000000002,842.0,119.66,1111.701572239399
0.01,1.0,13720.000000000002,867.0,115.15,1151.2892477214336
0.01,1.0,13720.000000000002,1306.0,118.24,1642.8172957897186
0.01,1.0,13720.000000000002,1320.0,120.14,1651.2882590293884
0.01,1.0,13720.000000000002,1341.0,121.33,1667.9540467262268
0.01,1.0,13720.000000000002,1419.0,120.61,1738.6292187869549
0.01,1.0,13720.000000000002,1454.0,125.83,1757.1389773488045
0.01,1.0,13720.000000000002,1507.0,131.28,1790.5235695838928
0.01,1.0,13720.000000000002,1642.0,130.33,1922.3778077960014
0.01,1.0,13720.000000000002,1751.0,144.48,1985.8414486050606
0.01,1.0,13720.000000000002,1833.0,144.01,2067.2191417217255
0.01,1.0,13720.000000000002,1995.0,145.42,2213.4806501865387
0.01,1.0,13720.000000000002,432.0,185.57000000000002,581.8548688292503
0.01,1.0,13720.000000000002,980.0000000000001,196.73,1066.0932140052319
0.01,1.0,13720.000000000002,991.0,189.68,1098.9201141893864
0.01,1.0,13720.000000000002,1047.0,185.57000000000002,1173.945600092411
0.01,1.0,13720.000000000002,1058.0,198.31,1153.118554353714
0.01,1.0,13720.000000000002,1139.0,190.14,1268.4129257500172
0.01,1.0,13720.000000000002,1157.0,199.44,1265.7041035592556
0.01,1.0,13720.000000000002,1221.0,202.37,1329.6631698310375
0.01,1.0,13720.000000000002,1242.0,203.5,1344.3747793138027
0.01,1.0,13720.000000000002,1291.0,194.23,1414.3738174438477
0.01,1.0,13720.000000000002,1359.0,192.19,1481.5554052591324
0.01,1.0,13720.000000000002,1525.0,201.47,1598.1627894937992
0.01,1.0,13720.000000000002,1620.0,200.33999999999997,1681.8382550776005
0.01,1.0,13720.000000000002,1705.0,207.54,1731.8717147409916
0.01,1.0,13720.000000000002,1744.0,198.31,1794.4562911987305
0.01,1.0,13720.000000000002,1787.0,208.66,1797.9617196321487
0.01,1.0,13720.000000000002,1867.9999999999998,199.89,1903.077534288168
0.01,1.0,13720.000000000002,1949.0,194.69,1998.0695010721684
0.01,1.0,13720.000000000002,2002.0,195.82,2044.273001551628
0.01,1.0,13720.000000000002,2105.0,196.27,2125.798916220665
0.01,1.0,13720.000000000002,2133.0,200.33999999999997,2131.012163758278
0.01,1.0,13720.000000000002,2561.0,203.05,2420.8453091979027
0.01,2.0,13720.000000000002,329.0,99.65,384.70035105943685
0.01,2.0,13720.000000000002,361.0,100.6,408.36362861096865
0.01,2.0,13720.000000000002,411.0,104.66,439.0842937678099
0.01,2.0,13720.000000000002,464.0,97.74,498.3770883828402
0.01,2.0,13720.000000000002,481.99999999999994,99.65,508.1711602210999
0.01,2.0,13720.000000000002,549.0,97.74,566.6422501951456
0.01,2.0,13720.000000000002,605.0,96.54,614.5812062174082
0.01,2.0,13720.000000000002,637.0,98.21,636.9602353870869
0.01,2.0,13720.000000000002,697.0,103.71,673.8265676796436
0.01,2.0,13720.000000000002,768.0,108.24,720.9314672648907
0.01,2.0,13720.000000000002,803.0,110.15,745.3982883691788
0.01,2.0,13720.000000000002,835.0,107.05,779.9295108020306
0.01,2.0,13720.000000000002,899.0,111.1,828.8473607599735
0.01,2.0,13720.000000000002,899.0,110.15,829.9157065153122
0.01,2.0,13720.000000000002,1037.0,116.1,945.5178011953832
0.01,2.0,13720.000000000002,1100.0,112.29,1022.4838162958622
0.01,2.0,13720.000000000002,1129.0,112.77,1053.8700120151043
0.01,2.0,13720.000000000002,1175.0,108.24,1115.3813922405243
0.01,2.0,13720.000000000002,1210.0,114.2,1141.2751559913158
0.01,2.0,13720.000000000002,1217.0,110.62,1157.1480599045753
0.01,2.0,13720.000000000002,1327.0,109.67,1277.1416410803795
0.01,2.0,13720.000000000002,1380.0,112.29,1327.980618327856
0.01,2.0,13720.000000000002,1380.0,108.72,1335.8865574002266
0.01,2.0,13720.000000000002,1440.0,112.77,1391.984354108572
0.01,2.0,13720.000000000002,1511.0,111.58,1473.41574087739
0.01,2.0,13720.000000000002,1514.0,113.24,1471.975713223219
0.01,2.0,13720.000000000002,1571.0,114.2,1525.7027547061443
0.01,2.0,13720.000000000002,1684.0,116.81,1614.1868478059769
0.01,2.0,13720.000000000002,1825.0,121.33,1720.823907405138
0.01,2.0,13720.000000000002,1973.9999999999998,122.28,1842.711205035448
0.01,2.0,13720.000000000002,2268.0,124.17,2040.4106682538986
0.01,2.0,13720.000000000002,2321.0,121.33,2085.181021988392
0.01,2.0,13720.000000000002,2406.0,125.83,2126.3478097319603
0.01,2.0,13720.000000000002,2501.0,126.78,2188.2920104265213
0.01,2.0,13720.000000000002,2691.9999999999995,127.73,2318.2144051790237
0.01,2.0,13720.000000000002,315.0,178.92,185.4764703474939
0.01,2.0,13720.000000000002,333.0,187.17,178.82432317361236
0.01,2.0,13720.000000000002,354.0,191.72999999999996,184.14064334705472
0.01,2.0,13720.000000000002,375.0,165.75,263.20234650745994
0.01,2.0,13720.000000000002,411.0,171.31,277.837166171521
0.01,2.0,13720.000000000002,446.0,180.53,284.2690396495164
0.01,2.0,13720.000000000002,503.0,191.72999999999996,304.28870657458907
0.01,2.0,13720.000000000002,545.0,193.33,336.78800215944653
0.01,2.0,13720.000000000002,722.0,196.73,483.6457949876786
0.01,2.0,13720.000000000002,938.0,187.17,698.0558282136917
0.01,2.0,13720.000000000002,1058.0,194.23,789.235038086772
0.01,2.0,13720.000000000002,1175.0,183.97,931.5793351829053
0.01,2.0,13720.000000000002,1327.0,178.92,1109.315137565136
0.01,2.0,13720.000000000002,1390.0,178.0,1179.3546715378761
0.01,2.0,13720.000000000002,1596.0,193.78,1312.2101384401321
0.01,2.0,13720.000000000002,2094.0,198.31,1699.089935272932
0.01,2.0,13720.000000000002,2232.0,203.05,1770.0072927772999
0.01,2.0,13720.000000000002,2444.0,209.1,1882.8818401694298
0.01,2.0,13720.000000000002,899.0,319.41,302.987368721515
0.01,2.0,13720.000000000002,1497.0,325.17,826.4056532084942
0.01,2.0,13720.000000000002,1963.0,325.17,1221.8817360699177
0.01,2.0,13720.000000000002,2574.9999999999995,325.17,1635.0613830983639
0.01,2.0,13720.000000000002,3215.0,324.25999999999993,2039.7336319088936
0.01,2.0,13720.000000000002,3434.9999999999995,325.62,2170.108361840248
0.01,2.0,13720.000000000002,3562.0,324.72,2247.1057358384132
0.01,2.0,13720.000000000002,3858.9999999999995,325.62,2405.2418887615204
0.01,2.0,13720.000000000002,4206.0,325.62,2591.449669599533
0.01,2.0,13720.000000000002,4906.0,327.11,3005.4570561647415
0.01,2.0,13720.000000000002,5705.0,325.62,3519.43051725626
0.01,2.0,13720.000000000002,6713.0,323.18,4278.681995868684
0.01001,3.0000000000000004,13720.000000000002,364.0,236.78,-201.8254166841507
0.01001,3.0000000000000004,13720.000000000002,421.0,229.2,-143.91404919326305
0.01001,3.0000000000000004,13720.000000000002,523.0,240.86,-93.06197283789515
