Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.01001,3.0000000000000004,13720.000000000002,569.0,231.16,-31.689705420285463
0.01001,3.0000000000000004,13720.000000000002,583.0,231.16,-18.73515302315354
0.01001,3.0000000000000004,13720.000000000002,872.0,233.54,211.8402086570859
0.01001,3.0000000000000004,13720.000000000002,908.0,233.11,243.72686361894014
0.01001,3.0000000000000004,13720.000000000002,975.0000000000001,228.97999999999996,307.69275439903146
0.01001,3.0000000000000004,13720.000000000002,1303.0,236.78,579.4552363455296
0.01001,3.0000000000000004,13720.000000000002,1864.0000000000002,249.35,1022.0215545594692
0.01001,3.0000000000000004,13720.000000000002,2041.0,240.86,1188.0032975971699
0.01001,3.0000000000000004,13720.000000000002,2171.0,238.72,1274.4521079957485
0.01001,3.0000000000000004,13720.000000000002,3649.9999999999995,242.36,2172.9577350616455
0.01001,3.0000000000000004,13720.000000000002,4247.0,241.29,2499.396415054798
0.01001,3.0000000000000004,13720.000000000002,4688.0,238.29,2749.5616829395294
0.01001,3.0000000000000004,13720.000000000002,5274.0,240.86,3089.983949661255
0.01001,3.0000000000000004,13720.000000000002,6273.0,234.62,3779.0555688738823
0.01001,3.0000000000000004,13720.000000000002,449.0,309.45,-295.3935428708792
0.01001,3.0000000000000004,13720.000000000002,548.0,311.5,-226.15225076675415
0.01001,3.0000000000000004,13720.000000000002,668.0,315.51,-146.56004078686237
0.01001,3.0000000000000004,13720.000000000002,791.0,311.5,-43.017881605774164
0.01001,3.0000000000000004,13720.000000000002,1169.0,313.52,259.70393998548394
0.01001,3.0000000000000004,13720.000000000002,1836.0,316.99,814.1276295483112
0.01001,3.0000000000000004,13720.000000000002,2129.0,314.02,1049.9463145434856
0.01001,3.0000000000000004,13720.000000000002,2597.9999999999995,315.02,1338.7861274182796
0.01001,3.0000000000000004,13720.000000000002,2800.0,315.02,1464.4485625624657
0.01001,3.0000000000000004,13720.000000000002,3689.0,313.52,2007.5560188293457
0.01001,3.0000000000000004,13720.000000000002,4688.0,316.5,2515.211000442505
0.01001,3.0000000000000004,13720.000000000002,5475.0,314.52,2976.399089396
0.01,4.966,13720.000000000002,404.0,233.11,-645.1810654252768
0.01,4.966,13720.000000000002,503.0,233.54,-577.0372219383717
0.01,4.966,13720.000000000002,542.0,233.11,-546.8301433324814
0.01,4.966,13720.000000000002,605.0,237.64,-507.022165954113
0.01,4.966,13720.000000000002,665.0,234.19,-455.4069431871176
0.01,4.966,13720.000000000002,687.0,235.06,-440.868089646101
0.01,4.966,13720.000000000002,800.0,234.19,-354.52023684978485
0.01,4.966,13720.000000000002,1044.0,234.19,-166.8445099145174
0.01,4.966,13720.000000000002,1185.0,230.5,-45.16960395500064
0.01,4.966,13720.000000000002,1348.0,232.03,80.53458195179701
0.01,4.966,13720.000000000002,2341.9999999999995,232.68,811.8119779974222
0.01,4.966,13720.000000000002,3014.0,231.59,1200.5601672828197
0.01,4.966,13720.000000000002,3359.9999999999995,235.06,1390.2826263010502
0.01,4.966,13720.000000000002,4605.0,237.21,2038.8170045614243
0.01,4.966,13720.000000000002,5076.0,236.78,2270.950455069542
0.01,4.966,13720.000000000002,5727.0,236.13,2590.413923561573
0.01,4.966,13720.000000000002,6236.0,234.62,2861.6067987680435
0.01,4.966,13720.000000000002,329.0,314.02,-807.1296368539333
0.01,4.966,13720.000000000002,495.99999999999994,315.51,-701.4195823669434
0.01,4.966,13720.000000000002,524.0,315.02,-683.3280928432941
0.01,4.966,13720.000000000002,641.0,316.5,-610.3636648505926
0.01,4.966,13720.000000000002,729.0,315.02,-544.7036039829254
0.01,4.966,13720.000000000002,821.0,316.01,-478.88274416327477
0.01,4.966,13720.000000000002,920.0,317.48,-409.1597320139408
0.01,4.966,13720.000000000002,1026.0,315.51,-325.9248138219118
0.01,4.966,13720.000000000002,1083.0,316.01,-284.56829346716404
0.01,4.966,13720.000000000002,1401.0,316.99,-46.235834676772356
0.01,4.966,13720.000000000002,1426.0,316.01,-25.688480976969
0.01,4.966,13720.000000000002,2264.0,316.99,566.7988190799952
0.01,4.966,13720.000000000002,2567.9999999999995,318.45,743.7970105558634
0.01,4.966,13720.000000000002,2759.0,316.5,856.9614021480085
0.01,4.966,13720.000000000002,3092.0,316.99,1041.1560094356537
0.01,4.966,13720.000000000002,3410.0,317.48,1219.7954669594765
0.01,4.966,13720.000000000002,3742.0000000000005,316.99,1404.2510975897312
0.01,4.966,13720.000000000002,4439.0,316.99,1761.993853598833
0.01,4.966,13720.000000000002,5012.0,316.5,2049.2489141225815
0.01,4.966,13720.000000000002,6172.0,316.99,2590.868965983391
0.01,4.966,13720.000000000002,6363.0,316.5,2684.3843573331833
0.01,1.0,15690.0,308.0,100.35,674.547935128212
0.01,1.0,15690.0,333.0,98.44,698.3963768184185
0.01,1.0,15690.0,365.0,95.33,731.360556781292
0.01,1.0,15690.0,365.0,94.37,733.5410717874765
0.01,1.0,15690.0,421.0,94.37,776.9243019074202
0.01,1.0,15690.0,495.99999999999994,97.48,828.7169618904591
0.01,1.0,15690.0,499.0,95.33,836.7025390267372
0.01,1.0,15690.0,509.99999999999994,100.35,832.5122909247875
0.01,1.0,15690.0,517.0,103.46,833.1190517544746
0.01,1.0,15690.0,563.0,97.48,883.7276313453914
0.01,1.0,15690.0,570.0,99.4,884.5850941538812
0.01,1.0,15690.0,627.0,103.46,922.0401389896871
0.01,1.0,15690.0,662.0,105.37,945.7582382112743
0.01,1.0,15690.0,711.0,105.37,985.6586566567421
0.01,1.0,15690.0,867.0,103.46,1155.3946688771248
0.01,1.0,15690.0,772.0,111.34,1027.761642858386
0.01,1.0,15690.0,786.0,110.38,1045.84591306746
0.01,1.0,15690.0,832.0,108.48,1102.221935391426
0.01,1.0,15690.0,906.0,101.79,1203.4414634108543
0.01,1.0,15690.0,917.0,120.39,1164.3256378173828
0.01,1.0,15690.0,952.0000000000001,116.58,1214.955367743969
0.01,1.0,15690.0,1069.0,121.57,1332.5793217122555
0.01,1.0,15690.0,1111.0,120.39,1382.8010475635529
0.01,1.0,15690.0,1164.0,117.53,1448.1588560342789
0.01,1.0,15690.0,1185.0,123.0,1458.3097763359547
0.01,1.0,15690.0,1256.0,123.47,1537.2615541517735
0.01,1.0,15690.0,1323.0,123.95,1607.3779061436653
0.01,1.0,15690.0,793.0,191.62,834.4170619547367
0.01,1.0,15690.0,810.0,187.05000000000004,863.0223551392556
0.01,1.0,15690.0,1228.0,200.92,1293.197509497404
0.01,1.0,15690.0,1422.0,208.58,1451.6294287145138
0.01,1.0,15690.0,1581.0,205.43,1601.504542529583
0.01,2.0,15690.0,312.0,125.61,301.2016035802663
0.01,2.0,15690.0,326.0,126.56,310.93284482136374
0.01,2.0,15690.0,372.0,132.48,333.71477378532296
0.01,2.0,15690.0,404.0,132.01,358.61881462857133
0.01,2.0,15690.0,566.0,112.53,530.9411603957415
0.01,2.0,15690.0,736.0,126.08,636.4776693284512
0.01,2.0,15690.0,818.0,123.47,706.5179365128279
0.01,2.0,15690.0,892.0,122.05,768.8363571465015
0.01,2.0,15690.0,1175.0,132.48,1015.6542883068323
0.01,2.0,15690.0,1306.0,128.46,1172.9997570812702
0.01,2.0,15690.0,1571.0,144.28,1401.4824904501438
0.01,2.0,15690.0,1631.0,144.76,1450.5147214233875
0.01,2.0,15690.0,1709.0,145.23,1513.784681558609
0.01,2.0,15690.0,1871.0000000000002,142.64,1660.9313456714153
0.01,2.0,15690.0,1946.0,144.76,1719.0126490592957
0.01,2.0,15690.0,2045.0,146.17,1801.1647264659405
0.01,2.0,15690.0,2253.0,145.23,1939.1849361360073
0.01,2.0,15690.0,2504.9999999999995,149.69,2093.961513340473
0.01,2.0,15690.0,379.0,175.32,231.9944622181356
0.01,2.0,15690.0,474.0,176.7,304.43340307101613
0.01,2.0,15690.0,527.0,196.62,293.6216616816819
0.01,2.0,15690.0,616.0,193.20999999999998,371.5305728465319
0.01,2.0,15690.0,680.0,193.67000000000002,421.53890591114765
0.01,2.0,15690.0,810.0,202.28000000000003,504.3597569316626
0.01,2.0,15690.0,842.0,193.67000000000002,552.4592863023281
0.01,2.0,15690.0,909.0,191.16,614.7345038503408
0.01,2.0,15690.0,927.0,183.84,647.4455565959215
0.01,2.0,15690.0,945.0,187.05000000000004,656.5350120514631
0.01,2.0,15690.0,1072.0,197.75,750.9111374616623
0.01,2.0,15690.0,1497.0,214.61,1136.123272627592
0.01,2.0,15690.0,1461.0,197.75,1155.5839502811432
0.01,2.0,15690.0,1168.0,335.13,470.0322545319796
0.01,2.0,15690.0,1719.0,335.13,939.6942959725858
0.01,2.0,15690.0,2204.0,334.72,1327.81615331769
0.01,2.0,15690.0,2268.0,333.73,1375.180948227644
0.01,2.0,15690.0,3169.0,337.45,1949.675502628088
0.01,2.0,15690.0,3612.0,337.05,2222.9365986585617
0.01,2.0,15690.0,4132.0,337.45,2507.061747908592
0.01,2.0,15690.0,4655.0,336.51,2806.1800599098206
0.01,2.0,15690.0,4994.0,337.05,3008.9424058794975
0.01,2.0,15690.0,5716.0,335.55,3433.616780936718
0.01,2.0,15690.0,6112.0,335.55,3702.033829689026
0.01001,3.0000000000000004,15690.0,435.0,247.5,-195.05121797323227
0.01001,3.0000000000000004,15690.0,456.0,246.01,-175.64959205687046
0.01001,3.0000000000000004,15690.0,484.0,243.45,-150.5391239374876
0.01001,3.0000000000000004,15690.0,490.99999999999994,243.45,-146.37245140969753
0.01001,3.0000000000000004,15690.0,533.0,241.74,-110.98793983459473
0.01001,3.0000000000000004,15690.0,622.0,241.74,-46.46279187873006
0.01001,3.0000000000000004,15690.0,646.0,240.88,-27.76110107079148
0.01001,3.0000000000000004,15690.0,706.0,238.73,22.506295405328277
0.01001,3.0000000000000004,15690.0,1162.0,241.74,396.51631038635975
0.01001,3.0000000000000004,15690.0,1487.0,242.38000000000002,690.9748650342226
0.01001,3.0000000000000004,15690.0,1744.0,242.81,914.9446243792773
0.01001,3.0000000000000004,15690.0,1945.0,241.31,1078.5566838085651
0.01001,3.0000000000000004,15690.0,1956.0,237.22,1098.7145893275738
0.01001,3.0000000000000004,15690.0,2891.0,244.31000000000003,1678.7492908537388
0.01001,3.0000000000000004,15690.0,3812.9999999999995,245.37,2251.3177546858788
0.01001,3.0000000000000004,15690.0,4434.0,248.99,2572.234561443329
0.01001,3.0000000000000004,15690.0,4752.0,241.31,2773.2764545083046
0.01001,3.0000000000000004,15690.0,5313.0,240.88,3109.702605009079
0.01001,3.0000000000000004,15690.0,6185.0,240.24,3672.5539842247963
0.01001,3.0000000000000004,15690.0,371.0,321.57,-401.87369517982006
0.01001,3.0000000000000004,15690.0,442.0,327.39,-364.5302677154541
0.01001,3.0000000000000004,15690.0,456.0,323.97,-347.4050947278738
0.01001,3.0000000000000004,15690.0,576.0,325.07,-263.35112273693085
0.01001,3.0000000000000004,15690.0,682.0,325.07,-186.22329346835613
0.01001,3.0000000000000004,15690.0,805.0,323.49,-97.63385759666562
0.01001,3.0000000000000004,15690.0,872.0,326.47,-54.570476952940226
0.01001,3.0000000000000004,15690.0,1204.0,326.93,207.6293460279703
0.01001,3.0000000000000004,15690.0,1727.0,325.54,653.739952892065
0.01001,3.0000000000000004,15690.0,2210.0,325.54,1031.7599587142467
0.01001,3.0000000000000004,15690.0,2456.9999999999995,322.54,1197.1688942611217
0.01001,3.0000000000000004,15690.0,3388.9999999999995,320.6000000000001,1801.81062951684
0.01001,3.0000000000000004,15690.0,3594.0,320.6000000000001,1925.9858858585358
0.01001,3.0000000000000004,15690.0,3926.0,319.62,2110.6345203518867
0.01001,3.0000000000000004,15690.0,4882.0,322.06,2593.5678616166115
0.01001,3.0000000000000004,15690.0,6107.0,326.93,3254.5423597097397
0.01,4.966,15690.0,368.0,242.38000000000002,-705.3555188328028
0.01,4.966,15690.0,453.0,246.01,-657.4068618565798
0.01,4.966,15690.0,464.0,246.86,-650.9874811768532
0.01,4.966,15690.0,509.99999999999994,246.86,-621.2004764378071
0.01,4.966,15690.0,627.0,244.31000000000003,-537.2249580919743
0.01,4.966,15690.0,708.0,245.37,-479.3243067711592
0.01,4.966,15690.0,828.0,244.95,-385.0569222867489
0.01,4.966,15690.0,1086.0,244.31000000000003,-190.2133747935295
0.01,4.966,15690.0,1284.0,242.38000000000002,-30.714167337864637
0.01,4.966,15690.0,1666.0,243.88,280.20658187568193
0.01,4.966,15690.0,1960.0000000000002,247.93,507.78007641434675
0.01,4.966,15690.0,2158.0,246.01,642.533264234662
0.01,4.966,15690.0,2476.0,245.37,826.094827875495
0.01,4.966,15690.0,2802.0,245.37,1011.0927531123161
0.01,4.966,15690.0,3488.0,246.44,1408.3670093119144
0.01,4.966,15690.0,4262.0,246.86,1847.614247649908
0.01,4.966,15690.0,4835.0,247.93,2129.8514333367348
0.01,4.966,15690.0,6084.0,246.01,2724.945625066757
0.01,4.966,15690.0,414.0,325.54,-801.9444769620895
0.01,4.966,15690.0,524.0,326.93,-729.1001264750957
0.01,4.966,15690.0,566.0,326.47,-701.3927355408669
0.01,4.966,15690.0,627.0,326.0,-661.9852045178413
0.01,4.966,15690.0,687.0,325.07,-621.9194186478853
0.01,4.966,15690.0,909.0,327.39,-475.9408734738827
0.01,4.966,15690.0,927.0,324.6,-458.36088366806507
0.01,4.966,15690.0,1115.0,326.47,-323.049101382494
0.01,4.966,15690.0,1344.0,327.39,-156.75015971064568
0.01,4.966,15690.0,1412.0,326.0,-105.04826286807656
0.01,4.966,15690.0,1617.0,328.0,56.12722149118782
0.01,4.966,15690.0,1914.0000000000002,326.93,293.22407767176634
0.01,4.966,15690.0,2084.0,328.45,389.16188746690756
0.01,4.966,15690.0,2344.9999999999995,325.07,547.4975303560495
0.01,4.966,15690.0,2897.0,326.93,869.4490115344526
0.01,4.966,15690.0,3304.0,326.93,1114.0725530683994
0.01,4.966,15690.0,3668.0,326.0,1328.1624548137188
0.01,4.966,15690.0,4107.0,325.07,1571.3681906461716
0.01,4.966,15690.0,5387.0,326.47,2177.4677762389183
0.01,4.966,15690.0,5942.0,326.93,2416.9897440075874
0.01,1.0,17650.0,372.0,97.06,711.7208626866341
0.01,1.0,17650.0,609.0,100.16999999999999,890.635443776846
0.01,2.0,17650.0,361.0,101.13000000000001,388.2747013866902
0.01,2.0,17650.0,404.0,98.96999999999998,426.69561155140406
0.01,2.0,17650.0,457.0,101.13000000000001,461.07945844531065
0.01,2.0,17650.0,517.0,102.07999999999998,502.13220357894903
0.01,2.0,17650.0,556.0,104.00000000000001,528.4953919798136
0.01,2.0,17650.0,665.0,105.19000000000001,607.0657869428396
0.01,2.0,17650.0,729.0,105.19000000000001,656.9656328856945
0.01,2.0,17650.0,786.0,106.14999999999999,700.0201021879911
0.01,2.0,17650.0,863.0,108.05999999999999,755.8897572755814
0.01,2.0,17650.0,443.0,171.99,270.23807616904384
0.01,2.0,17650.0,517.0,171.99,325.08436521515256
0.01,2.0,17650.0,683.0,158.24,491.969777494669
0.01,2.0,17650.0,722.0,146.51,550.8596441149712
0.01,2.0,17650.0,726.0,140.38,569.0422210842371
0.01,2.0,17650.0,775.0,136.36,617.0748025923967
0.01,2.0,17650.0,807.0,137.3,640.6572576612234
0.01,2.0,17650.0,1051.0,136.36,839.4270406663418
0.01,2.0,17650.0,1154.0,137.78,942.8019288927318
0.01,2.0,17650.0,1270.0,145.56,1050.303332209587
0.01,2.0,17650.0,1383.0,148.62,1169.5877285301685
0.01,2.0,17650.0,1461.0,147.45,1257.8765617311
0.01,2.0,17650.0,1482.0,147.45,1278.1010203063488
0.01,2.0,17650.0,1677.0,149.56,1438.9083196222782
0.01,2.0,17650.0,1695.0,150.03,1452.7880159020424
0.01,2.0,17650.0,1861.0000000000002,147.92,1605.3639429807663
0.01,2.0,17650.0,2116.0,149.56,1807.3681481182575
0.01,2.0,17650.0,2335.0,149.56,1954.0765772759914
0.01,2.0,17650.0,2447.9999999999995,150.5,2030.2503854036331
0.01,2.0,17650.0,2585.9999999999995,152.62000000000003,2120.4300022125244
0.01,2.0,17650.0,2373.9999999999995,346.54,1370.7242622971535
0.01,2.0,17650.0,3534.0,345.57,2130.293841958046
0.01,2.0,17650.0,4379.0,345.57,2601.10234439373
0.01001,3.0000000000000004,17650.0,361.0,256.27,-282.25235991179943
0.01001,3.0000000000000004,17650.0,378.0,252.06,-259.9018131941557
0.01001,3.0000000000000004,17650.0,488.0,255.22,-189.49251495301723
0.01001,3.0000000000000004,17650.0,512.0,249.94,-160.9085413068533
0.01001,3.0000000000000004,17650.0,738.0,253.54,-12.7743680216372
0.01001,3.0000000000000004,17650.0,872.0,251.64,83.87757580727339
0.01001,3.0000000000000004,17650.0,1014.0,254.59,188.4213020838797
0.01001,3.0000000000000004,17650.0,1211.0,256.27,351.88518226146704
0.01001,3.0000000000000004,17650.0,1381.0,261.28,491.80164642632013
0.01001,3.0000000000000004,17650.0,1684.0,262.32,767.9779355227947
0.01001,3.0000000000000004,17650.0,1776.0,262.94,846.0515514016151
0.01001,3.0000000000000004,17650.0,1874.9999999999998,258.78,942.4608726799489
0.01001,3.0000000000000004,17650.0,2390.0,254.17,1312.7343283593655
0.01001,3.0000000000000004,17650.0,3700.0,256.27,2146.326134800911
0.01001,3.0000000000000004,17650.0,4222.0,257.32,2432.5936156511307
0.01001,3.0000000000000004,17650.0,4741.0,254.59,2721.641209423542
0.01001,3.0000000000000004,17650.0,5528.0,256.27,3176.4589300751686
0.01001,3.0000000000000004,17650.0,6199.0,256.27,3563.7521454691887
0.01001,3.0000000000000004,17650.0,6831.0,256.27,3981.5589219331746
0.01001,3.0000000000000004,17650.0,544.0,336.07,-337.98879608511925
0.01001,3.0000000000000004,17650.0,597.0,337.07,-302.34867565333843
0.01001,3.0000000000000004,17650.0,682.0,338.06,-246.36249631643292
0.01001,3.0000000000000004,17650.0,682.0,338.06,-246.36249631643292
0.01001,3.0000000000000004,17650.0,819.0,338.06,-158.1773279607296
0.01001,3.0000000000000004,17650.0,968.0,336.07,-52.511449474841356
0.01001,3.0000000000000004,17650.0,975.0000000000001,341.87,-58.91187945380807
0.01001,3.0000000000000004,17650.0,1328.0,335.2,252.48375119641426
0.01001,3.0000000000000004,17650.0,1635.0,339.03,495.3098385035992
0.01001,3.0000000000000004,17650.0,1991.0,339.99,791.7885322123766
0.01001,3.0000000000000004,17650.0,2041.0,339.99,835.3598593175411
0.01001,3.0000000000000004,17650.0,2143.0,339.44,905.1945452392102
0.01001,3.0000000000000004,17650.0,2245.0,338.47,976.7430851608515
0.01001,3.0000000000000004,17650.0,2548.9999999999995,339.03,1180.655952990055
0.01001,3.0000000000000004,17650.0,2803.0,337.07,1359.4121603667736
0.01001,3.0000000000000004,17650.0,2955.0,337.07,1459.4095937907696
0.01001,3.0000000000000004,17650.0,3181.0,338.06,1604.2980788648129
0.01001,3.0000000000000004,17650.0,3434.9999999999995,338.06,1767.7176420390606
0.01001,3.0000000000000004,17650.0,4159.0,337.07,2185.5288177728653
0.01001,3.0000000000000004,17650.0,4956.0,337.62999999999994,2558.8977801799774
0.01001,3.0000000000000004,17650.0,5832.0,337.62999999999994,3002.9366129636765
0.01,4.966,17650.0,397.0,255.64,-723.4528176486492
0.01,4.966,17650.0,432.0,256.69,-705.0484723597765
0.01,4.966,17650.0,471.00000000000006,256.69,-679.6831285953522
0.01,4.966,17650.0,694.0,254.59,-533.2752034068108
0.01,4.966,17650.0,779.0,255.64,-475.8388442546129
0.01,4.966,17650.0,839.0,252.48,-427.27124385535717
0.01,4.966,17650.0,1203.0,257.74,-164.23732213675976
0.01,4.966,17650.0,1603.0,253.54,164.28742956370115
0.01,4.966,17650.0,2101.0,253.11,554.7861052304506
0.01,4.966,17650.0,2415.9999999999995,257.74,728.3433344960213
0.01,4.966,17650.0,3396.0,253.54,1311.9355788826942
0.01,4.966,17650.0,4149.0,256.69,1763.2836292684078
0.01,4.966,17650.0,5193.0,257.32,2255.867953300476
0.01,4.966,17650.0,5921.0,256.69,2588.1651070713997
0.01,4.966,17650.0,492.0,338.06,-792.8747618198395
0.01,4.966,17650.0,584.0,338.06,-734.992440789938
0.01,4.966,17650.0,658.0,337.62999999999994,-689.7591485083103
0.01,4.966,17650.0,701.0,336.07,-662.0314532518387
0.01,4.966,17650.0,867.0,337.62999999999994,-559.1171347349882
0.01,4.966,17650.0,1083.0,339.03,-415.9334795176983
0.01,4.966,17650.0,1143.0,337.07,-370.1392239332199
0.01,4.966,17650.0,1192.0,335.2,-329.51997607946396
0.01,4.966,17650.0,1433.0,336.63999999999993,-153.0877111852169
0.01,4.966,17650.0,1787.0,337.07,128.44428000971675
0.01,4.966,17650.0,2628.0,337.62999999999994,635.7788622379303
0.01,4.966,17650.0,2872.0,337.62999999999994,786.0068200528622
0.01,4.966,17650.0,3115.9999999999995,337.07,937.4934202432634
0.01,4.966,17650.0,5345.0,338.47,2095.8331206440926
0.01,2.0,19609.999999999996,450.0,98.33,447.2306134551764
0.01,2.0,19609.999999999996,513.0,100.97,486.91665209829813
0.01,2.0,19609.999999999996,619.0,108.63,546.7990616708994
0.01,2.0,19609.999999999996,379.0,181.64,181.50517052039504
0.01,2.0,19609.999999999996,531.0,194.04,260.25492032989865
0.01,2.0,19609.999999999996,552.0,189.46,286.2427607737482
0.01,2.0,19609.999999999996,581.0,172.38,354.79032186791306
0.01,2.0,19609.999999999996,648.0,175.63,394.7137659788132
0.01,2.0,19609.999999999996,672.0,178.64,404.80873659253126
0.01,2.0,19609.999999999996,867.0,174.01,566.7092544585466
0.01,2.0,19609.999999999996,1040.0,174.01,707.5750020891428
0.01001,3.0000000000000004,19609.999999999996,375.0,262.71,-317.69778445363045
0.01001,3.0000000000000004,19609.999999999996,417.0,258.1,-275.47889441251755
0.01001,3.0000000000000004,19609.999999999996,421.0,266.23,-292.1992217749357
0.01001,3.0000000000000004,19609.999999999996,470.0,264.78,-253.38813021779058
0.01001,3.0000000000000004,19609.999999999996,498.0,262.08,-225.92681638896465
0.01001,3.0000000000000004,19609.999999999996,572.0,262.71,-172.61697232723236
0.01001,3.0000000000000004,19609.999999999996,1148.0,263.12,242.43079924955967
0.01001,3.0000000000000004,19609.999999999996,1250.0,263.75,322.03705305233603
0.01001,3.0000000000000004,19609.999999999996,1359.0,263.75,416.5885147452355
0.01001,3.0000000000000004,19609.999999999996,1469.0,261.66,526.7337100207806
0.01001,3.0000000000000004,19609.999999999996,1592.0,265.82,631.7547147721052
0.01001,3.0000000000000004,19609.999999999996,1663.0,261.04,708.9926385879517
0.01001,3.0000000000000004,19609.999999999996,1801.0,261.66,828.1021921336651
0.01001,3.0000000000000004,19609.999999999996,1967.0000000000002,263.75,966.41128718853
0.01001,3.0000000000000004,19609.999999999996,2450.0,266.85,1296.3883337378502
