Diameter,Length,Pressure,Mass flux,Temperature,CHF
0.01001,3.0000000000000004,19609.999999999996,2934.0,267.88,1609.3319715559483
0.01001,3.0000000000000004,19609.999999999996,4091.0,266.85,2339.7336027026176
0.01001,3.0000000000000004,19609.999999999996,4723.0,264.58,2677.1609818935394
0.01001,3.0000000000000004,19609.999999999996,6086.0,265.2,3414.2827796936035
0.01001,3.0000000000000004,19609.999999999996,689.0,345.78,-290.7115353643894
0.01001,3.0000000000000004,19609.999999999996,883.0,346.7,-163.80687050521374
0.01001,3.0000000000000004,19609.999999999996,1028.0,350.08000000000004,-71.2985030375421
0.01001,3.0000000000000004,19609.999999999996,1088.0,348.2300000000001,-24.63372783735394
0.01001,3.0000000000000004,19609.999999999996,1141.0,348.2300000000001,13.446732424199585
0.01001,3.0000000000000004,19609.999999999996,1342.0,346.7,184.56797882914543
0.01001,3.0000000000000004,19609.999999999996,1465.0,345.78,305.1405997946859
0.01001,3.0000000000000004,19609.999999999996,1518.0,346.7,339.65762330219155
0.01001,3.0000000000000004,19609.999999999996,1737.0,347.73,511.2890581041575
0.01001,3.0000000000000004,19609.999999999996,1854.0,345.78,620.9157035499811
0.01001,3.0000000000000004,19609.999999999996,2051.0,346.31000000000006,791.125483289361
0.01001,3.0000000000000004,19609.999999999996,2535.0,348.2300000000001,1109.3734560906887
0.01001,3.0000000000000004,19609.999999999996,3233.9999999999995,349.10999999999996,1586.8370385468006
0.01001,3.0000000000000004,19609.999999999996,3423.9999999999995,349.10999999999996,1711.3362616300583
0.01001,3.0000000000000004,19609.999999999996,3448.9999999999995,346.31000000000006,1734.3359826505184
0.01001,3.0000000000000004,19609.999999999996,4286.0,346.7,2206.8201556801796
0.01001,4.966,19609.999999999996,555.0,264.16,-659.3428225815296
0.01001,4.966,19609.999999999996,579.0,264.16,-644.7275458276272
0.01001,4.966,19609.999999999996,731.0,265.82,-552.3297946155071
0.01001,4.966,19609.999999999996,809.0,262.71,-496.2509486079216
0.01001,4.966,19609.999999999996,848.0,261.66,-466.38515181839466
0.01001,4.966,19609.999999999996,971.0,260.62,-379.53583866357803
0.01001,4.966,19609.999999999996,1155.0,266.23,-255.78629627823827
0.01001,4.966,19609.999999999996,1395.0,262.71,-60.28648206964135
0.01001,4.966,19609.999999999996,1554.0,262.71,62.103530839085586
0.01001,4.966,19609.999999999996,2097.0,265.2,476.43792979419237
0.01001,4.966,19609.999999999996,2703.9999999999995,263.12,849.0053226798773
0.01001,4.966,19609.999999999996,3201.9999999999995,267.26,1140.513631105423
0.01001,4.966,19609.999999999996,3520.0,266.23,1335.0092978775501
0.01001,4.966,19609.999999999996,3936.0,267.88,1595.974885970354
0.01001,4.966,19609.999999999996,4303.0,263.12,1818.1252652406693
0.01001,4.966,19609.999999999996,5157.0,268.91,2201.4158219099045
0.01001,4.966,19609.999999999996,5803.0,264.78,2490.4237094521523
0.01001,4.966,19609.999999999996,643.0,345.78,-742.066241055727
0.01001,4.966,19609.999999999996,774.0,346.7,-666.7923092097044
0.01001,4.966,19609.999999999996,999.0,347.73,-532.651973515749
0.01001,4.966,19609.999999999996,1024.0,345.78,-512.6529493182898
0.01001,4.966,19609.999999999996,1091.0,343.78,-463.402616083622
0.01001,4.966,19609.999999999996,1247.0,346.31000000000006,-356.47926554083824
0.01001,4.966,19609.999999999996,1299.0,344.31999999999994,-314.5534345507622
0.01001,4.966,19609.999999999996,1472.0,345.78,-191.29209831357002
0.01001,4.966,19609.999999999996,1547.0,345.78,-136.18289649486542
0.01001,4.966,19609.999999999996,1889.0,347.21000000000004,112.11266761645675
0.01001,4.966,19609.999999999996,2104.0,347.21000000000004,246.91269638016823
0.01001,4.966,19609.999999999996,2470.9999999999995,347.73,472.2865983098746
0.01001,4.966,19609.999999999996,2905.0,346.31000000000006,748.9637273550034
0.01001,4.966,19609.999999999996,3067.9999999999995,345.78,850.5737751722336
0.01001,4.966,19609.999999999996,3491.0,346.7,1116.7138069868088
0.01001,4.966,19609.999999999996,3950.0,348.73,1401.9819767773151
0.01001,4.966,19609.999999999996,4381.0,346.7,1631.8343494832516
0.01001,4.966,19609.999999999996,763.0,263.75,-528.6770640313625
0.01,2.0,9800.0,1334.0,196.54999999999998,1105.214566886425
0.01,2.0,9800.0,2436.9999999999995,215.74,1893.6167353391647
0.01,2.0,9800.0,846.0,194.52,650.633729994297
0.01,2.0,9800.0,1719.0,141.19,1613.8466376066208
0.01,4.966,9800.0,5122.0,208.65,2366.2873697280884
0.01,4.966,17650.0,1857.0,256.69,378.26923899352556
0.01,4.966,11760.0,6268.0,222.49,2946.143167614937
0.01001,3.0000000000000004,15690.0,1914.0000000000002,322.06,823.3806475996971
0.01,2.0,15690.0,3566.0,335.13,2204.298133254051
0.01,1.0,15690.0,750.0,108.0,1013.2597319036722
0.01,4.966,9800.0,5907.0,206.87,2815.1414853334427
0.01,2.0,13720.000000000002,1847.0,189.23,1531.5570548176765
0.01001,3.0000000000000004,13720.000000000002,332.0,236.13,-221.43877156078815
0.01,4.966,11760.0,549.0,224.68,-488.5913122445345
0.01,1.0,11760.0,588.0,96.83999999999999,951.2605403363705
0.01,1.0,15690.0,1398.0,117.53,1692.636093646288
0.01,1.0,15690.0,1139.0,187.05000000000004,1231.4099904894829
0.01,4.966,15690.0,3778.0,244.95,1583.8210570812225
0.01,4.966,11760.0,941.0,305.85,-334.8469842225313
0.01001,3.0000000000000004,13720.000000000002,5578.0,228.11000000000004,3317.9545629024506
0.01,4.966,15690.0,970.0000000000001,247.93,-283.4927283972502
0.01,1.0,13720.000000000002,1023.0000000000001,193.78,1124.4803230464458
0.01,1.0,11760.0,1277.0,122.07,1633.9947293698788
0.01,4.966,15690.0,4789.0,326.47,1910.9644098579884
0.01,4.966,11760.0,2659.9999999999995,304.81,858.152250647545
0.01001,3.0000000000000004,9800.0,519.0,290.97,-125.42718939483166
0.01,2.0,9800.0,1228.0,130.83,1151.7877188324928
0.01,4.966,11760.0,1444.0,219.41999999999996,210.92740247026086
0.01,1.0,13720.000000000002,1864.0000000000002,142.84,2100.2502131462097
0.01,1.0,9800.0,1645.0,120.43,2006.4669175446033
0.01001,3.0000000000000004,13720.000000000002,1822.0,315.51,809.511441886425
0.01,1.0,11760.0,499.0,93.97000000000001,884.6704287081958
0.01001,3.0000000000000004,9800.0,622.0,284.81,-31.084185410290956
0.01001,3.0000000000000004,17650.0,2597.9999999999995,336.07,1222.5744518637657
0.01001,3.0000000000000004,17650.0,1437.0,337.07,350.79639118164783
0.01,2.0,13720.000000000002,1062.0,111.58,983.6815796792507
0.01,1.0,11760.0,1465.0,123.97,1807.865378409624
0.01,2.0,17650.0,393.0,162.68000000000004,258.73136295005685
0.01001,3.0000000000000004,11760.0,2948.0,300.77,1603.5045182704926
0.01,4.966,17650.0,1316.0,335.63,-237.90433607995507
0.01,1.0,13720.000000000002,2002.0,205.07,2012.036393135786
0.01001,3.0000000000000004,15690.0,1003.0000000000001,240.88,262.97482529655105
0.01,2.0,15690.0,2367.0,148.28,2006.014920771122
0.01,2.0,11760.0,3106.0,225.56,2291.5216663479805
0.01,1.0,9800.0,1185.0,112.11999999999999,1581.9784398376942
0.01001,3.0000000000000004,13720.000000000002,2964.9999999999995,229.63,1786.0480457544327
0.01,4.966,13720.000000000002,1224.0,315.02,-176.89452901482582
0.01001,4.966,19609.999999999996,1257.0,263.75,-170.45693084597588
0.01,2.0,11760.0,793.0,185.75,597.1811916679144
0.01,2.0,13720.000000000002,1161.0,195.37,884.0191111713649
0.01001,3.0000000000000004,13720.000000000002,6463.0,314.52,3599.0764772892
0.01,1.0,11760.0,683.0,99.95000000000002,1033.406357243657
0.01,4.966,11760.0,807.0,303.76,-432.2047993540764
0.01001,3.0000000000000004,15690.0,901.0,243.88,169.63286669924855
0.01,4.966,17650.0,1465.0,337.07,-130.67376986145973
0.01,2.0,11760.0,5712.0,311.7699999999999,3619.461340010166
0.01,4.966,17650.0,3017.0,254.17,1085.605667680502
0.01,1.0,15690.0,687.0,101.31,976.0236917436123
0.01,2.0,13720.000000000002,658.0,192.64,438.0051754415036
0.01001,3.0000000000000004,19609.999999999996,1190.0,347.73,54.19884668663145
0.01,4.966,17650.0,4050.0,336.07,1511.4301697909832
0.01001,3.0000000000000004,9800.0,6566.0,289.31,3869.182845652104
0.01,2.0,11760.0,1758.0,123.02,1681.2929712235928
0.01,2.0,17650.0,542.0,160.81,374.80588562786585
0.01001,3.0000000000000004,17650.0,1105.0,251.00000000000003,275.03416858613497
0.01,2.0,17650.0,948.0,135.89,755.2576724439859
0.01,2.0,11760.0,4100.0,229.69,2863.3732748031616
0.01,4.966,17650.0,1553.0,338.06,-63.9000310190022
0.01,2.0,11760.0,899.0,193.94,677.895046249032
0.01,2.0,15690.0,1458.0,144.28,1302.1918730437756
0.01001,3.0000000000000004,13720.000000000002,1490.0,317.48,541.752817183733
0.01,4.966,17650.0,1330.0,259.2,-69.35436418280005
0.01,1.0,13720.000000000002,768.0,183.97,872.9886189103128
0.01,1.0,13720.000000000002,414.0,107.76,762.0983678102493
0.01001,3.0000000000000004,17650.0,788.0,252.48,23.455028962343935
0.01,2.0,11760.0,973.0,115.9,918.2811885327102
0.01,1.0,9800.0,2176.0,135.78,2415.6855297088623
0.01001,3.0000000000000004,9800.0,6566.0,216.18,4166.2438786029825
0.01001,3.0000000000000004,11760.0,2622.9999999999995,225.56,1611.3347673416138
0.01001,3.0000000000000004,15690.0,1539.0,326.0,503.81131462752825
0.01,1.0,11760.0,1405.0,123.97,1753.8515947759151
0.01,2.0,17650.0,2211.0,149.56,1872.0365120470524
0.01001,3.0000000000000004,11760.0,5369.0,227.74,3203.474282026291
0.01001,3.0000000000000004,17650.0,1511.0,254.17,639.5005317032337
0.01,2.0,17650.0,4075.0000000000005,345.57,2441.579406261444
0.01001,3.0000000000000004,19609.999999999996,5433.0,265.2,3055.74589908123
0.01,4.966,11760.0,3176.9999999999995,304.81,1148.675404638052
0.01,2.0,11760.0,1369.0,115.9,1343.3665569126606
0.01,2.0,9800.0,722.0,96.88,754.0549797564745
0.01,4.966,9800.0,2151.0,289.49,638.6453249305487
0.01,4.966,13720.000000000002,1688.0,317.48,187.00274202041328
0.01,4.966,13720.000000000002,810.0,236.13,-350.0218706578016
0.01,2.0,15690.0,1012.0,131.06,849.1874411702156
0.01,2.0,13720.000000000002,2094.0,122.28,1935.0673323869705
0.01,2.0,13720.000000000002,1207.0,176.39,986.624973192811
0.01001,3.0000000000000004,19609.999999999996,3512.9999999999995,266.23,1988.9675246179104
0.01,2.0,11760.0,2352.0,132.01,2085.295628607273
0.01,4.966,17650.0,1037.0,255.22,-282.49381214380264
0.01,2.0,13720.000000000002,1596.0,110.15,1558.7557096779346
0.01,4.966,17650.0,3679.0000000000005,255.22,1482.7725365757942
0.01001,3.0000000000000004,19609.999999999996,848.0,345.78,-184.9715320020914
0.01001,4.966,19609.999999999996,2450.0,267.26,685.0282366573811
0.01,2.0,17650.0,1543.0,146.51,1332.998605966568
0.01,1.0,11760.0,1850.0,136.02,2127.383781373501
0.01,1.0,15690.0,1189.0,118.96,1472.7680329978466
0.01,2.0,15690.0,1281.0,204.31,954.9697452038527
0.01,4.966,17650.0,3462.9999999999995,336.63999999999993,1159.1771385073662
0.01,4.966,11760.0,6533.0,302.71,2851.1236771941185
0.01,1.0,15690.0,1493.0,126.56,1754.7129492461681
0.01,4.966,11760.0,1069.0,218.54,-81.64499344304204
0.01001,3.0000000000000004,15690.0,586.0,323.97,-253.9638705551624
0.01,2.0,13720.000000000002,1960.0000000000002,193.78,1610.8646094799042
0.01001,3.0000000000000004,15690.0,3364.0,238.3,1992.2547943890095
0.01,2.0,17650.0,3055.9999999999995,344.7,1829.713844358921
0.01,2.0,13720.000000000002,860.0,198.99,596.5026888996363
0.01001,3.0000000000000004,15690.0,752.0,242.81,50.207256637513645
0.01,1.0,15690.0,1104.0,122.52,1367.2570736706257
0.01,2.0,15690.0,495.99999999999994,131.06,433.3694730699063
0.01001,3.0000000000000004,17650.0,565.0,251.00000000000003,-124.72522385418415
0.01001,3.0000000000000004,19609.999999999996,2725.0,348.73,1239.6889650821686
0.01,2.0,17650.0,1939.0,148.62,1671.7051574587822
0.01,4.966,11760.0,644.0,221.62,-411.7580084502697
0.01,4.966,9800.0,3021.0,207.31,1299.2731267213821
0.01001,3.0000000000000004,17650.0,2019.9999999999998,259.2,1064.1991591453552
0.01,2.0,11760.0,2335.0,218.54,1808.330911397934
0.01,2.0,17650.0,1125.0,340.94,362.4788918904961
0.01001,3.0000000000000004,9800.0,6735.0,205.31,4343.112573623658
0.01001,4.966,19609.999999999996,1681.0,346.31000000000006,-30.498631317168474
0.01,1.0,15690.0,1663.0,127.51,1913.450448513031
0.01,2.0,17650.0,2745.0,345.57,1625.499513745308
0.01,2.0,15690.0,2731.0,336.1,1677.6222881674767
0.01001,3.0000000000000004,9800.0,2594.9999999999995,208.43,1669.2213748395443
0.01,1.0,13720.000000000002,1182.0,197.41,1299.8286755383015
0.01001,3.0000000000000004,15690.0,1077.0,321.57,113.01677396520972
0.01,2.0,17650.0,895.0,135.89,713.7260273098946
0.01001,3.0000000000000004,15690.0,1257.0,243.88,477.8386460244656
0.01,2.0,9800.0,2232.0,153.36,1954.9304868280888
0.01,2.0,11760.0,542.0,101.86000000000001,573.8347179442644
0.01,4.966,17650.0,1465.0,252.48,55.093252081424005
0.01001,3.0000000000000004,15690.0,1561.0,239.16,775.090821608901
0.01,4.966,13720.000000000002,5444.0,316.01,2245.0292804837227
0.01001,3.0000000000000004,11760.0,1607.0,222.49,927.2454904019834
0.01,1.0,13720.000000000002,466.99999999999994,104.19,813.646247908473
0.01,1.0,9800.0,1221.0,114.49999999999999,1613.421487659216
0.01,2.0,11760.0,687.0,178.65,523.1789872050285
0.01,2.0,11760.0,361.0,101.86000000000001,425.1884668320418
0.01,1.0,15690.0,680.0,102.5,967.1879275143147
0.01001,3.0000000000000004,17650.0,428.0,255.22,-233.11178281903267
0.01,4.966,11760.0,2239.0,220.52,806.4998596906662
0.01,1.0,13720.000000000002,552.0,98.69,897.485445290804
0.01,1.0,15690.0,800.0,110.38,1061.6670973598957
0.01,1.0,11760.0,970.0000000000001,118.99,1302.2261647880077
0.01,4.966,13720.000000000002,3880.0000000000005,315.51,1484.2834037542343
0.01001,3.0000000000000004,9800.0,5945.0,212.42,3676.3565325737
0.01,4.966,17650.0,641.0,256.69,-571.1637455224991
0.01,2.0,19609.999999999996,786.0,176.56,495.1948934793473
0.01,1.0,13720.000000000002,517.0,99.65,865.6621426343919
0.01001,3.0000000000000004,9800.0,1162.0,207.76,582.9371456056833
0.01,2.0,11760.0,3640.0,309.77,2355.9980416297913
0.01,4.966,9800.0,492.0,289.12,-572.2928914427757
0.01,2.0,9800.0,598.0,176.29,482.0300785452128
0.01001,3.0000000000000004,17650.0,3233.9999999999995,252.48,1859.5376224815845
0.01,2.0,9800.0,782.0,102.84,795.1210355013609
0.01,2.0,15690.0,425.0,179.93,257.9854893125594
0.01,4.966,15690.0,609.0,247.93,-558.0681344866753
0.01,2.0,13720.000000000002,1281.0,111.1,1223.467729240656
0.01001,3.0000000000000004,13720.000000000002,1155.0,232.03,456.95514298975473
0.01,4.966,17650.0,4662.0,255.64,2026.0358849167824
0.01,1.0,13720.000000000002,344.0,98.69,724.0281020104885
0.01,4.966,15690.0,941.0,326.47,-450.9892302751541
0.01,2.0,9800.0,531.0,95.69,599.0730468928814
0.01,4.966,13720.000000000002,466.99999999999994,231.16,-597.8066259622574
0.01001,3.0000000000000004,9800.0,1776.0,284.06,933.4183427691461
0.01001,3.0000000000000004,11760.0,5052.0,227.74,3010.2114260196686
0.01001,3.0000000000000004,11760.0,5394.0,220.52,3243.1972068548203
0.01001,3.0000000000000004,15690.0,6891.0,242.81,4157.584761977197
0.01,1.0,15690.0,1299.0,118.96,1595.3570705652237
0.01,1.0,13720.000000000002,609.0,101.08,936.7529328912498
0.01,2.0,15690.0,2172.0,144.76,1888.8788345456123
0.01,2.0,13720.000000000002,2105.0,117.76,1955.5670273303986
0.01,1.0,13720.000000000002,1313.0,196.27,1428.2566721737385
0.01,1.0,13720.000000000002,1309.0,123.7,1631.5952096879482
0.01,4.966,9800.0,1543.0,288.94,201.2988531589508
0.01,4.966,9800.0,471.00000000000006,205.98,-472.9212259501219
0.01,1.0,15690.0,906.0,185.9,966.6098183393478
0.01,4.966,17650.0,2026.9999999999998,337.07,275.81226123496896
0.01,4.966,17650.0,4613.0,336.07,1795.7473076879978
0.01,1.0,9800.0,1635.0,132.25,1956.8332274258137
0.01,4.966,9800.0,895.0,207.98000000000002,-155.1959202438593
0.01,2.0,17650.0,623.0,154.02999999999997,456.560449525714
0.01,4.966,17650.0,2717.0,255.22,907.5464625656606
0.01,2.0,13720.000000000002,2268.0,120.14,2054.4037303328514
0.01,4.966,9800.0,4277.0,290.97,1751.318743377924
0.01,1.0,13720.000000000002,1475.0,193.78,1579.3260185420513
0.01,1.0,13720.000000000002,315.0,94.63,708.4862713515759
0.01,2.0,15690.0,637.0,189.56,399.1483991593123
0.01001,3.0000000000000004,13720.000000000002,378.0,233.54,-184.8811213672161
0.01,4.966,17650.0,1670.0,337.62999999999994,27.545701283961538
0.01,4.966,17650.0,3230.0,337.62999999999994,1008.1776164472103
0.01001,3.0000000000000004,13720.000000000002,1035.0,315.02,140.8404776453972
0.01,4.966,13720.000000000002,3714.0,233.54,1594.2985385656357
0.01001,3.0000000000000004,15690.0,1282.0,232.01,529.7040631622076
0.01,1.0,15690.0,432.0,97.96,777.426890283823
0.01,2.0,13720.000000000002,308.0,98.69,369.35158066451555
0.01,1.0,15690.0,1362.0,208.58,1394.949461966753
0.01,1.0,15690.0,906.0,100.83,1204.773539751768
0.01,2.0,13720.000000000002,2625.0,216.23,1976.3844849169254
0.01001,3.0000000000000004,11760.0,3806.0,225.56,2317.23393201828
0.01,1.0,13720.000000000002,627.0,101.56,951.2703540921211
0.01,2.0,9800.0,1617.0,141.89,1529.375580996275
0.01001,3.0000000000000004,19609.999999999996,1052.0,261.66,173.86753050610423
0.01,2.0,15690.0,867.0,197.3,565.0048194080591
0.01,4.966,9800.0,3703.9999999999995,289.49,1486.9094294309616
0.01,4.966,11760.0,503.0,302.71,-635.8404003828764
0.01,4.966,15690.0,2588.9999999999995,323.97,692.9377289861441
0.01001,3.0000000000000004,15690.0,2845.0,322.06,1450.3606341779232
0.01001,3.0000000000000004,17650.0,1367.0,339.03,279.25954034551984
0.01,4.966,15690.0,474.0,325.54,-762.0969061553478
0.01,4.966,15690.0,775.0,246.86,-430.3072476387024
0.01,2.0,9800.0,2335.0,210.65,1844.298439025879
0.01,2.0,15690.0,216.0,162.56,136.6579987667501
0.01,1.0,9800.0,570.0,111.88000000000001,921.4410486817361
0.01,2.0,15690.0,1383.0,132.48,1247.3679469525814
0.01001,3.0000000000000004,13720.000000000002,2538.0,235.70000000000002,1507.3721253871918
0.01001,4.966,19609.999999999996,636.0,261.66,-603.8064403831959
0.01,2.0,9800.0,963.0,198.58,746.6843415796757
0.01,1.0,9800.0,1030.0,109.74,1419.2654670774937
0.01,1.0,13720.000000000002,796.0,190.14,883.3943584561349
0.01001,3.0000000000000004,9800.0,742.0,289.49,51.010715588927276
0.01001,3.0000000000000004,11760.0,1884.9999999999998,298.8,939.7272340953351
0.01,4.966,13720.000000000002,1960.0000000000002,234.62,573.3055083453655
0.01,4.966,15690.0,3575.9999999999995,329.35,1266.4605523645878
0.01,2.0,15690.0,680.0,114.44,619.1654145717621
0.01,2.0,15690.0,2653.0,153.44,2183.649088740349
0.01001,4.966,19609.999999999996,1829.0,263.75,285.1329039596022
0.01001,3.0000000000000004,13720.000000000002,1571.0,245.97,798.8611480593681
0.01,2.0,13720.000000000002,976.9999999999999,114.2,893.8376609981061
0.01,4.966,13720.000000000002,4096.0,237.64,1780.7192891836166
0.01001,3.0000000000000004,15690.0,2484.9999999999995,247.5,1417.7276402711868
0.01,2.0,9800.0,2802.0,220.8,2115.3279772400856
0.01,4.966,17650.0,2338.0,337.62999999999994,462.1392030641437
0.01,2.0,11760.0,708.0,100.89999999999999,713.3382147550583
0.01,2.0,13720.000000000002,1663.0,109.67,1616.5431644022465
0.01001,3.0000000000000004,17650.0,1434.0,259.2,547.1612118184566
0.01,2.0,13720.000000000002,517.0,99.17,538.409992530942
0.01,1.0,9800.0,970.0000000000001,112.36000000000001,1343.5718561708927
0.01001,3.0000000000000004,11760.0,428.0,220.52,-80.58025734499097
0.01001,4.966,19609.999999999996,2619.9999999999995,345.24999999999994,572.6979579031467
0.01001,3.0000000000000004,11760.0,7184.0,227.74,4585.535803437234
0.01001,3.0000000000000004,19609.999999999996,3029.0,348.73,1450.0027140974998
0.01,2.0,13720.000000000002,665.0,96.06,664.4749608635902
0.01,2.0,11760.0,3706.9999999999995,225.56,2668.0490788817406
0.01,2.0,13720.000000000002,2628.0,126.31,2278.358374238014
0.01,2.0,11760.0,2052.0,127.05,1912.0504654943943
0.01,4.966,15690.0,1783.0,328.45,200.4641481116414
0.01,4.966,11760.0,2777.0,223.59,1113.7106849253178
0.01,4.966,17650.0,588.0,257.32,-605.8960935473442
0.01,4.966,11760.0,1093.0,301.83,-208.8639099895954
0.01,1.0,9800.0,1995.0,131.78,2290.0744193792343
0.01,4.966,9800.0,1833.0,209.54,590.3713475912809
0.01,4.966,13720.000000000002,1514.0,230.5,212.6996877975762
0.01001,3.0000000000000004,13720.000000000002,413.0,234.19,-160.69230027496815
0.01,1.0,9800.0,941.0,125.4,1279.2345654964447
0.01,4.966,11760.0,2321.0,302.71,664.9795796722174
0.01,4.966,11760.0,3725.0000000000005,303.76,1443.996131569147
0.01001,3.0000000000000004,11760.0,562.0,216.55,36.11532378941775
0.01,2.0,11760.0,1927.9999999999998,126.1,1812.513714581728
0.01,1.0,15690.0,825.0,185.9,880.2201160788537
0.01001,3.0000000000000004,13720.000000000002,3173.9999999999995,313.02,1698.0900602042675
0.01,2.0,11760.0,3964.9999999999995,228.61000000000004,2793.1090396642685
0.01001,3.0000000000000004,19609.999999999996,1483.0,347.73,313.4228174388409
0.01,4.966,15690.0,1507.0,242.38000000000002,148.2715634815395
0.01001,3.0000000000000004,11760.0,2277.0,223.59,1418.3834698796272
0.01001,3.0000000000000004,17650.0,2763.9999999999995,255.22,1549.3814297020435
0.01,4.966,15690.0,3106.0,246.01,1185.5663277208805
0.01001,3.0000000000000004,17650.0,1158.0,338.06,90.36676669493318
0.01,2.0,11760.0,3353.0,223.59,2466.880847811699
0.01,2.0,17650.0,1758.0,147.92,1515.6541456282139
