learning_rate,num_layers,num_nodes,batch_size,MAPE_last_col,R2_last_col
0.00100935,2.986838176,197.7494895,127.6822115,0.423845835,0.760248804
0.000991585,3.028217843,249.6997176,126.2426937,0.373228183,0.753830181
0.001008431,2.985580759,306.7696862,127.1657705,0.365651047,0.817316978
0.000987932,3.958319672,197.4542096,125.8496848,0.383335861,0.784884317
0.001016298,4.008830367,249.3812442,127.8638438,0.387406427,0.761670352
0.001002644,3.990676218,300.973681,127.5880035,0.384978434,0.771343946
0.001000778,5.094330276,200.6688114,128.2816403,0.365320582,0.806919754
0.001013333,5.067764924,250.9864591,127.7285699,0.424938898,0.766269928
0.001017964,4.986213676,298.3613798,127.552182,0.392229145,0.775383969
