learning_rate,num_layers,num_nodes,batch_size,MAPE_1,R2_1,MAPE_2,R2_2
0.0010041064724281743,3.0444270381580067,202.11987275630528,130.27188425282347,0.256475360297859,0.6257723673446474,0.21584620120966558,0.9016861566293902
0.0010021334754767232,3.024852686916587,253.79926957390532,127.27910459703565,0.25186334448179487,0.6370411052451403,0.1951461634379781,0.9169613603693598
0.0010019167305574022,3.0222379630170413,304.9478163962832,126.01028857811166,0.25855400146653995,0.6296159036165891,0.20471623518982454,0.8994955993335135
0.0009911837166958967,3.9594755568236613,199.1318276501136,125.66893172509445,0.25036680488109697,0.6442195875255482,0.18593966694321976,0.9053671252690723
0.0009953288372354348,4.05977174690496,248.5811345856286,129.92204713718363,0.2579490911296489,0.6471961619475074,0.20999830472579123,0.8953527427273947
0.0010233695650710055,3.977428189773562,300.4085330858869,126.53679820762781,0.2591986164309058,0.6405367553198,0.2217160797886592,0.8986402698846255
0.0010029176196321484,4.964993971110862,199.34895082051005,126.33435446953801,0.2528279389609995,0.643740113352678,0.20096084494172808,0.8848355302955767
0.001001939574208877,5.041862545138833,249.9088391331929,126.88057052165809,0.279805222632905,0.6126398230255676,0.22688652323878009,0.880215660970129
0.0009898021754801548,4.938612760597558,297.65979383995193,127.96415699795124,0.255302026345236,0.6387445838691799,0.19496180827274787,0.897351642579219
