feature_to_remove,RMSE_wind,MAE_wind,R2_wind,Sigma_wind,RMSE_solar,MAE_solar,R2_solar,Sigma_solar,RMSE_load,MAE_load,R2_load,Sigma_load
DHI_DNI,0.04332429056030092,0.032185234,-0.3492201566696167,0.034590468,0.08437486180541413,0.054053247,0.8769876956939697,0.08226958,0.06655745611982185,0.054764047,0.5971584320068359,0.09007269
DHI_GHI,0.041216086511166934,0.027802737,-0.22110605239868164,0.05958605,0.09107233274185308,0.053774927,0.8566837906837463,0.03643464,0.08271341851818195,0.06287835,0.3778533339500427,0.04403018
DHI_Dew Point,0.05088345851411958,0.03568267,-0.8611147403717041,0.25417218,0.07235350613588201,0.046156254,0.9095430970191956,0.107900575,0.07754661621755402,0.055793084,0.453152060508728,0.018808274
DHI_Solar Zenith Angle,0.047839688754739776,0.03040543,-0.6451163291931152,0.2798364,0.08048953521666272,0.048480414,0.8880558609962463,0.004732079,0.07684284661554353,0.060816765,0.4630327820777893,0.035954986
DHI_Wind Speed,0.06684474414948428,0.049096517,-2.211843967437744,0.23075786,0.09734230599932026,0.06494027,0.8362709879875183,0.15778767,0.07059914717595646,0.057756748,0.5467479228973389,0.08833603
DHI_Relative Humidity,0.034056622480407424,0.022415273,0.1662745475769043,0.36791974,0.08098772454147488,0.054222688,0.8866658210754395,0.18294896,0.061007762483553586,0.04746346,0.6615371108055115,0.061420236
DHI_Temperature,0.03299526054944378,0.02167438,0.2174302339553833,0.20182244,0.083092138989775,0.05248269,0.8806995153427124,0.19608656,0.06310026800295014,0.04858966,0.6379210948944092,0.041641925
DNI_GHI,0.03740386281277785,0.021365706,-0.005663752555847168,0.36264107,0.09377260730277072,0.05413934,0.8480591773986816,0.14556469,0.08044938634552601,0.061135814,0.4114459753036499,0.017196732
DNI_Dew Point,0.044622186096380474,0.030718626,-0.43127012252807617,0.012053085,0.08000508035700009,0.05091149,0.8893994092941284,0.04610271,0.09267115224647426,0.06925585,0.21903783082962036,0.1764462
DNI_Solar Zenith Angle,0.05343437300353055,0.03323356,-1.0523967742919922,0.42180353,0.10384651596708888,0.057872225,0.8136599063873291,0.04171484,0.08342065247273851,0.061513912,0.3671686053276062,0.011107227
DNI_Wind Speed,0.07917104424537083,0.059473194,-3.5056004524230957,0.37097517,0.0920571533140935,0.060016125,0.8535674810409546,0.10379807,0.07316914412961824,0.060944393,0.5131481885910034,0.098150656
DNI_Relative Humidity,0.042951640060403626,0.027517388,-0.3261096477508545,0.5464284,0.09849783187654852,0.062496465,0.8323607444763184,0.23974152,0.09755168561944305,0.06987449,0.13461291790008545,0.13763204
DNI_Temperature,0.03747373756547342,0.02074514,-0.009424686431884766,0.41075402,0.0950180563268249,0.056761105,0.8439964056015015,0.2052563,0.0682670958151639,0.053709444,0.5761972665786743,0.050020285
GHI_Dew Point,0.041924848179788976,0.02955631,-0.263464093208313,0.024778048,0.08671122627870113,0.057369415,0.8700808882713318,0.2123693,0.07062242338662322,0.054022163,0.5464490652084351,0.05386008
GHI_Solar Zenith Angle,0.0488113732212479,0.033761933,-0.7126238346099854,0.30632073,0.08427078734319224,0.055099335,0.8772909641265869,0.13545114,0.08470567360885736,0.063918896,0.3475220203399658,0.0049616653
GHI_Wind Speed,0.07853637511268785,0.05988433,-3.433652400970459,0.2830553,0.09962516547312569,0.06684584,0.8285014033317566,0.07161007,0.07484107054033376,0.065079235,0.4906446933746338,0.2900797
GHI_Relative Humidity,0.04281363204473967,0.03140517,-0.31760144233703613,0.14385396,0.08472479416974747,0.058133714,0.8759652376174927,0.22760001,0.07592444397398822,0.05622023,0.47579145431518555,0.01465508
GHI_Temperature,0.03272183542837556,0.022154603,0.23034656047821045,0.119694866,0.10221554264207686,0.060542013,0.8194671273231506,0.2412148,0.06887264339366805,0.053864196,0.5686454772949219,0.028919246
Dew Point_Solar Zenith Angle,0.07081263541594181,0.049500763,-2.6044697761535645,0.34861797,0.11062329518626339,0.066684455,0.7885461449623108,0.026699737,0.06315218131357768,0.050845303,0.6373250484466553,0.14047444
Dew Point_Wind Speed,0.04705332077381119,0.029452793,-0.5914773941040039,0.4938751,0.0781437940641421,0.048883498,0.8944856524467468,0.087809555,0.07530952115815799,0.056797296,0.4842483401298523,0.09513389
Dew Point_Relative Humidity,0.039056071110028956,0.024158232,-0.09647059440612793,0.44716796,0.07398478120170672,0.049169634,0.9054182767868042,0.18000853,0.06122561303191449,0.05008623,0.6591155529022217,0.12623692
Dew Point_Temperature,0.029328501042308684,0.019724984,0.38169944286346436,0.015241192,0.09859649537249683,0.058603402,0.8320246934890747,0.23822737,0.06770010892117612,0.057712212,0.5832077860832214,0.035437178
Solar Zenith Angle_Wind Speed,0.058486315462420294,0.044678718,-1.458829641342163,0.11502107,0.08983240366898053,0.05782342,0.8605596423149109,0.1087182,0.06411402537590917,0.05436346,0.6261934041976929,0.15729077
Solar Zenith Angle_Relative Humidity,0.05458195753917714,0.03607779,-1.1415002346038818,0.3201724,0.103976031046736,0.06302058,0.8131948113441467,0.08895157,0.06574388759089844,0.052132227,0.606946587562561,0.06661828
Solar Zenith Angle_Temperature,0.03256599883828695,0.021701552,0.23766005039215088,0.3684924,0.07920717911984669,0.04649637,0.8915944695472717,0.10751152,0.06485179943082336,0.052300908,0.6175409555435181,0.0362681
Wind Speed_Relative Humidity,0.07107175077937317,0.054979693,-2.630896806716919,0.3573779,0.07756216740306363,0.04986444,0.8960505127906799,0.15970977,0.0655042166908702,0.051134173,0.6098070740699768,0.07756089
Wind Speed_Temperature,0.0352239371088324,0.02243931,0.10814207792282104,0.3186526,0.07480379457662929,0.048089035,0.903312623500824,0.16357349,0.07327167235396985,0.058887504,0.5117827653884888,0.06633742
Relative Humidity_Temperature,0.037795905004085376,0.018031955,-0.0268557071685791,0.38287085,0.11918171971231696,0.06575616,0.7545620203018188,0.29699883,0.07514864538603999,0.06077781,0.4864494800567627,0.013261019
