m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.01,1,9800,676,117.82,2351
0.01,1,9800,849,121.14,2678
0.01,1,9800,1001,123.51,2926
0.01,1,9800,1164,125.4,3257
0.01,1,9800,1313,124.92,3462
0.01,1,9800,1352,114.97,3630
0.01,1,9800,1514,116.16,3861
0.01,1,9800,1861,133.66,3915
0.01,1,9800,1946,125.63,4170
0.01,1,9800,2331,135.78,4447
0.01,1,9800,2536,135.08,4711
0.01,1,9800,2791,139.08,4949
0.01,2,9800,474,103.56,1121
0.01,2,9800,517,99.74,1181
0.01,2,9800,581,95.45,1290
0.01,2,9800,619,95.93,1354
0.01,2,9800,662,99.74,1420
0.01,2,9800,842,104.51,1650
0.01,2,9800,871,105.7,1677
0.01,2,9800,888,114.02,1646
0.01,2,9800,973,113.55,1782
0.01,2,9800,1150,121.14,1938
0.01,2,9800,1422,139.31,2072
0.01,2,9800,1787,141.19,2286
0.01,2,9800,1956,143.3,2382
0.01,2,9800,2031,147.05,2434
0.01,2,9800,2473,157.56,2601
0.01,2,9800,2745,161.04,2719
0.01,2,9800,506,173.76,1015
0.01,2,9800,701,188.4,1208
0.01,2,9800,871,199.7,1329
0.01,2,9800,871,196.55,1328
0.01,2,9800,1069,199.93,1520
0.01,2,9800,1115,197,1582
0.01,2,9800,1178,194.74,1650
0.01,2,9800,1497,198.13,1795
0.01,2,9800,1638,201.27,1878
0.01,2,9800,2016,206.87,1966
0.01,2,9800,2027,211.32,1944
0.01,2,9800,3102,219.92,2267
0.01,2,9800,3138,223.64,2209
0.01,2,9800,3325,217.72,2408
0.01,2,9800,3516,219.92,2459
0.01,2,9800,3799,223.64,2503
0.01,2,9800,4188,226.91,2615
0.01,2,9800,4252,224.51,2690
0.01,2,9800,4418,224.51,2755
0.01,2,9800,4800,230.16,2800
0.01,2,9800,5221,234.89,2923
0.01001,3,9800,481,208.43,640
0.01001,3,9800,541,211.98,693
0.01001,3,9800,558,205.98,724
0.01001,3,9800,636,207.76,778
0.01001,3,9800,714,203.74,846
0.01001,3,9800,816,198.35,911
0.01001,3,9800,911,202.84,954
0.01001,3,9800,1063,199.48,1022
0.01001,3,9800,1247,202.17,1118
0.01001,3,9800,1395,207.54,1210
0.01001,3,9800,1515,206.87,1257
0.01001,3,9800,1659,209.76,1338
0.01001,3,9800,2041,205.31,1494
0.01001,3,9800,3206,213.31,1750
0.01001,3,9800,3488,213.31,1856
0.01001,3,9800,3841,212.2,1974
0.01001,3,9800,4173,211.54,2109
0.01001,3,9800,4744,213.75,2303
0.01001,3,9800,5045,214.64,2398
0.01001,3,9800,5214,204.19,2622
0.01001,3,9800,5458,214.86,2535
0.01001,3,9800,6838,214.64,3027
0.01001,3,9800,7420,210.65,3313
0.01001,3,9800,473,288.19,484
0.01001,3,9800,869,286.51,651
0.01001,3,9800,1179,286.51,733
0.01001,3,9800,1571,285.19,846
0.01001,3,9800,2281,286.88,1049
0.01001,3,9800,3297,283.49,1251
0.01001,3,9800,3968,286.13,1339
0.01001,3,9800,4628,285.57,1479
0.01001,3,9800,5563,290.05,1717
0.01,4.966,9800,527,210.21,445
0.01,4.966,9800,595,207.98,477
0.01,4.966,9800,704,204.19,532
0.01,4.966,9800,1047,203.29,651
0.01,4.966,9800,1235,208.65,695
0.01,4.966,9800,1603,206.2,824
0.01,4.966,9800,2193,207.76,1046
0.01,4.966,9800,2639,213.09,1164
0.01,4.966,9800,3771,207.98,1407
0.01,4.966,9800,4570,209.32,1560
0.01,4.966,9800,6632,208.2,2081
0.01,4.966,9800,602,288.38,373
0.01,4.966,9800,708,289.49,395
0.01,4.966,9800,747,288.38,409
0.01,4.966,9800,1001,289.49,438
0.01,4.966,9800,1164,288.94,471
0.01,4.966,9800,1861,289.49,583
0.01,4.966,9800,2466,289.86,714
0.01,4.966,9800,2703,289.49,769
0.01,4.966,9800,2979,288.56,847
0.01,4.966,9800,3322,290.05,918
0.01,4.966,9800,4811,289.49,1281
0.01,4.966,9800,5472,290.05,1395
0.01,4.966,9800,6197,290.6,1542
0.01,4.966,9800,6643,289.12,1632
0.01,1,11760,368,97.8,1642
0.01,1,11760,446,91.82,1898
0.01,1,11760,598,104,2235
0.01,1,11760,743,104.96,2636
0.01,1,11760,913,123.02,2698
0.01,1,11760,1192,126.1,3004
0.01,1,11760,1408,127.99,3326
0.01,2,11760,397,98.04,930
0.01,2,11760,432,100.9,992
0.01,2,11760,517,101.86,1115
0.01,2,11760,616,101.86,1253
0.01,2,11760,641,101.86,1280
0.01,2,11760,669,100.9,1318
0.01,2,11760,747,101.86,1424
0.01,2,11760,782,101.86,1481
0.01,2,11760,807,103.05,1520
0.01,2,11760,846,104,1559
0.01,2,11760,892,105.91,1596
0.01,2,11760,1051,113.05,1759
0.01,2,11760,1108,113.05,1778
0.01,2,11760,1146,114,1816
0.01,2,11760,1242,114.95,1935
0.01,2,11760,1454,114,2077
0.01,2,11760,1574,118.99,2175
0.01,2,11760,1656,121.12,2262
0.01,2,11760,2186,129.18,2678
0.01,2,11760,2229,130.12,2714
0.01,2,11760,2459,135.08,2879
0.01,2,11760,2625,139.08,2976
0.01,2,11760,2734,140.26,3069
0.01,2,11760,361,169.66,748
0.01,2,11760,467,171.51,908
0.01,2,11760,517,171.51,972
0.01,2,11760,605,174.74,1061
0.01,2,11760,1981,210.34,1836
0.01,2,11760,2130,212.34,1849
0.01,2,11760,2522,224.68,2018
0.01,2,11760,3007,234.88,2146
0.01,2,11760,3081,229.69,2257
0.01,2,11760,3145,221.62,2391
0.01,2,11760,4344,232.72,2865
0.01,2,11760,4584,232.72,2972
0.01,2,11760,478,307.74,555
0.01,2,11760,694,307.74,672
0.01,2,11760,757,305.85,746
0.01,2,11760,1352,312.6,837
0.01,2,11760,2055,313.59,933
0.01,2,11760,2094,308.76,972
0.01,2,11760,3923,311.77,1329
0.01,2,11760,4156,309.77,1460
0.01,2,11760,4669,311.77,1581
0.01,2,11760,5086,311.77,1684
0.01,2,11760,6063,312.6,1965
0.01,2,11760,6554,310.78,2164
0.01,2,11760,7212,311.77,2324
0.01001,3,11760,385,218.54,475
0.01001,3,11760,463,221.62,518
0.01001,3,11760,516,214.34,581
0.01001,3,11760,661,217.43,680
0.01001,3,11760,699,219.42,710
0.01001,3,11760,894,219.42,816
0.01001,3,11760,1031,222.49,892
0.01001,3,11760,1169,221.62,955
0.01001,3,11760,1388,222.49,1032
0.01001,3,11760,1977,223.59,1232
0.01001,3,11760,2542,225.56,1439
0.01001,3,11760,2817,222.49,1574
0.01001,3,11760,3124,223.59,1708
0.01001,3,11760,3467,224.68,1858
0.01001,3,11760,4116,226.65,2098
0.01001,3,11760,4377,224.68,2236
0.01001,3,11760,4688,225.56,2351
0.01001,3,11760,5652,217.43,2873
0.01001,3,11760,6358,228.61,2988
0.01001,3,11760,6887,230.78,3126
0.01001,3,11760,375,300.77,366
0.01001,3,11760,406,300.77,373
0.01001,3,11760,477,299.7,396
0.01001,3,11760,530,301.83,416
0.01001,3,11760,636,302.71,444
0.01001,3,11760,777,304.81,490
0.01001,3,11760,904,297.72,552
0.01001,3,11760,1310,303.76,653
0.01001,3,11760,1529,302.71,718
0.01001,3,11760,3456,301.83,1053
0.01001,3,11760,4201,302.71,1254
0.01001,3,11760,4452,303.76,1318
0.01001,3,11760,4925,302.71,1470
0.01001,3,11760,5648,298.8,1704
0.01001,3,11760,6795,301.83,1953
0.01,4.966,11760,485,222.49,339
0.01,4.966,11760,609,221.62,389
0.01,4.966,11760,779,221.62,465
0.01,4.966,11760,938,219.42,519
0.01,4.966,11760,1277,221.62,646
0.01,4.966,11760,1772,221.62,812
0.01,4.966,11760,3237,222.49,1157
0.01,4.966,11760,3686,222.49,1278
0.01,4.966,11760,4018,221.62,1396
0.01,4.966,11760,4492,221.62,1533
0.01,4.966,11760,4892,220.52,1675
0.01,4.966,11760,5663,222.49,1863
0.01,4.966,11760,5688,222.49,1867
0.01,4.966,11760,400,302.71,223
0.01,4.966,11760,549,301.83,248
0.01,4.966,11760,644,303.76,269
0.01,4.966,11760,1083,303.76,341
0.01,4.966,11760,1309,303.76,383
0.01,4.966,11760,1334,301.83,411
0.01,4.966,11760,1539,303.76,439
0.01,4.966,11760,1581,302.71,464
0.01,4.966,11760,1914,300.77,521
0.01,4.966,11760,2844,303.76,682
0.01,4.966,11760,3414,302.71,835
0.01,4.966,11760,4100,302.71,1010
0.01,4.966,11760,4772,304.81,1140
0.01,4.966,11760,5366,304.81,1258
0.01,4.966,11760,5942,302.71,1389
0.01,1,13720,241,149.88,1016
0.01,1,13720,305,161.1,1152
0.01,1,13720,336,109.67,1358
0.01,1,13720,365,101.08,1452
0.01,1,13720,375,96.06,1533
0.01,1,13720,390,96.06,1506
0.01,1,13720,400,99.17,1550
0.01,1,13720,418,94.63,1609
0.01,1,13720,436,98.21,1645
0.01,1,13720,443,103.71,1685
0.01,1,13720,443,104.19,1671
0.01,1,13720,464,94.15,1750
0.01,1,13720,478,100.6,1732
0.01,1,13720,496,95.58,1753
0.01,1,13720,499,97.02,1832
0.01,1,13720,573,98.21,1949
0.01,1,13720,581,96.06,2016
0.01,1,13720,598,93.19,2041
0.01,1,13720,598,98.69,2013
0.01,1,13720,648,99.65,2093
0.01,1,13720,842,119.66,2439
0.01,1,13720,867,115.15,2493
0.01,1,13720,1306,118.24,3369
0.01,1,13720,1320,120.14,3344
0.01,1,13720,1341,121.33,3333
0.01,1,13720,1419,120.61,3463
0.01,1,13720,1454,125.83,3422
0.01,1,13720,1507,131.28,3319
0.01,1,13720,1642,130.33,3578
0.01,1,13720,1751,144.48,3601
0.01,1,13720,1833,144.01,3711
0.01,1,13720,1995,145.42,3933
0.01,1,13720,432,185.57,1335
0.01,1,13720,980,196.73,1975
0.01,1,13720,991,189.68,2087
0.01,1,13720,1047,185.57,2187
0.01,1,13720,1058,198.31,2024
0.01,1,13720,1139,190.14,2282
0.01,1,13720,1157,199.44,2143
0.01,1,13720,1221,202.37,2231
0.01,1,13720,1242,203.5,2257
0.01,1,13720,1291,194.23,2410
0.01,1,13720,1359,192.19,2526
0.01,1,13720,1525,201.47,2651
0.01,1,13720,1620,200.34,2717
0.01,1,13720,1705,207.54,2737
0.01,1,13720,1744,198.31,2940
0.01,1,13720,1787,208.66,2862
0.01,1,13720,1868,199.89,2992
0.01,1,13720,1949,194.69,3233
0.01,1,13720,2002,195.82,3269
0.01,1,13720,2105,196.27,3392
0.01,1,13720,2133,200.34,3307
0.01,1,13720,2561,203.05,3799
0.01,2,13720,329,99.65,766
0.01,2,13720,361,100.6,814
0.01,2,13720,411,104.66,875
0.01,2,13720,464,97.74,996
0.01,2,13720,482,99.65,1023
0.01,2,13720,549,97.74,1103
0.01,2,13720,605,96.54,1194
0.01,2,13720,637,98.21,1226
0.01,2,13720,697,103.71,1274
0.01,2,13720,768,108.24,1352
0.01,2,13720,803,110.15,1395
0.01,2,13720,835,107.05,1465
0.01,2,13720,899,111.1,1480
0.01,2,13720,899,110.15,1514
0.01,2,13720,1037,116.1,1585
0.01,2,13720,1100,112.29,1673
0.01,2,13720,1129,112.77,1724
0.01,2,13720,1175,108.24,1753
0.01,2,13720,1210,114.2,1786
0.01,2,13720,1217,110.62,1842
0.01,2,13720,1327,109.67,1911
0.01,2,13720,1380,112.29,1987
0.01,2,13720,1380,108.72,1987
0.01,2,13720,1440,112.77,2046
0.01,2,13720,1511,111.58,2143
0.01,2,13720,1514,113.24,2113
0.01,2,13720,1571,114.2,2192
0.01,2,13720,1684,116.81,2295
0.01,2,13720,1825,121.33,2420
0.01,2,13720,1974,122.28,2577
0.01,2,13720,2268,124.17,2855
0.01,2,13720,2321,121.33,2967
0.01,2,13720,2406,125.83,2976
0.01,2,13720,2501,126.78,3088
0.01,2,13720,2692,127.73,3268
0.01,2,13720,315,178.92,611
0.01,2,13720,333,187.17,644
0.01,2,13720,354,191.73,680
0.01,2,13720,375,165.75,725
0.01,2,13720,411,171.31,774
0.01,2,13720,446,180.53,804
0.01,2,13720,503,191.73,847
0.01,2,13720,545,193.33,882
0.01,2,13720,722,196.73,1014
0.01,2,13720,938,187.17,1219
0.01,2,13720,1058,194.23,1297
0.01,2,13720,1175,183.97,1407
0.01,2,13720,1327,178.92,1553
0.01,2,13720,1390,178,1622
0.01,2,13720,1596,193.78,1686
0.01,2,13720,2094,198.31,2008
0.01,2,13720,2232,203.05,2096
0.01,2,13720,2444,209.1,2152
0.01,2,13720,899,319.41,625
0.01,2,13720,1497,325.17,772
0.01,2,13720,1963,325.17,840
0.01,2,13720,2575,325.17,973
0.01,2,13720,3215,324.26,1196
0.01,2,13720,3435,325.62,1295
0.01,2,13720,3562,324.72,1307
0.01,2,13720,3859,325.62,1411
0.01,2,13720,4206,325.62,1538
0.01,2,13720,4906,327.11,1717
0.01,2,13720,5705,325.62,1949
0.01,2,13720,6713,323.18,2335
0.01001,3,13720,364,236.78,381
0.01001,3,13720,421,229.2,465
0.01001,3,13720,523,240.86,514
0.01001,3,13720,569,231.16,550
0.01001,3,13720,583,231.16,617
0.01001,3,13720,872,233.54,668
0.01001,3,13720,908,233.11,717
0.01001,3,13720,975,228.98,776
0.01001,3,13720,1303,236.78,910
0.01001,3,13720,1864,249.35,1059
0.01001,3,13720,2041,240.86,1175
0.01001,3,13720,2171,238.72,1246
0.01001,3,13720,3650,242.36,1975
0.01001,3,13720,4247,241.29,2239
0.01001,3,13720,4688,238.29,2474
0.01001,3,13720,5274,240.86,2720
0.01001,3,13720,6273,234.62,3261
0.01001,3,13720,449,309.45,331
0.01001,3,13720,548,311.5,379
0.01001,3,13720,668,315.51,427
0.01001,3,13720,791,311.5,479
0.01001,3,13720,1169,313.52,567
0.01001,3,13720,1836,316.99,636
0.01001,3,13720,2129,314.02,733
0.01001,3,13720,2598,315.02,837
0.01001,3,13720,2800,315.02,907
0.01001,3,13720,3689,313.52,1218
0.01001,3,13720,4688,316.5,1457
0.01001,3,13720,5475,314.52,1702
0.01,4.966,13720,404,233.11,270
0.01,4.966,13720,503,233.54,314
0.01,4.966,13720,542,233.11,336
0.01,4.966,13720,605,237.64,358
0.01,4.966,13720,665,234.19,387
0.01,4.966,13720,687,235.06,402
0.01,4.966,13720,800,234.19,439
0.01,4.966,13720,1044,234.19,518
0.01,4.966,13720,1185,230.5,568
0.01,4.966,13720,1348,232.03,629
0.01,4.966,13720,2342,232.68,897
0.01,4.966,13720,3014,231.59,1143
0.01,4.966,13720,3360,235.06,1265
0.01,4.966,13720,4605,237.21,1670
0.01,4.966,13720,5076,236.78,1832
0.01,4.966,13720,5727,236.13,1984
0.01,4.966,13720,6236,234.62,2163
0.01,4.966,13720,329,314.02,168
0.01,4.966,13720,496,315.51,190
0.01,4.966,13720,524,315.02,203
0.01,4.966,13720,641,316.5,230
0.01,4.966,13720,729,315.02,252
0.01,4.966,13720,821,316.01,268
0.01,4.966,13720,920,317.48,293
0.01,4.966,13720,1026,315.51,308
0.01,4.966,13720,1083,316.01,332
0.01,4.966,13720,1401,316.99,374
0.01,4.966,13720,1426,316.01,402
0.01,4.966,13720,2264,316.99,510
0.01,4.966,13720,2568,318.45,565
0.01,4.966,13720,2759,316.5,631
0.01,4.966,13720,3092,316.99,689
0.01,4.966,13720,3410,317.48,759
0.01,4.966,13720,3742,316.99,829
0.01,4.966,13720,4439,316.99,1010
0.01,4.966,13720,5012,316.5,1132
0.01,4.966,13720,6172,316.99,1370
0.01,4.966,13720,6363,316.5,1496
0.01,1,15690,308,100.35,1264
0.01,1,15690,333,98.44,1423
0.01,1,15690,365,95.33,1439
0.01,1,15690,365,94.37,1504
0.01,1,15690,421,94.37,1588
0.01,1,15690,496,97.48,1792
0.01,1,15690,499,95.33,1761
0.01,1,15690,510,100.35,1743
0.01,1,15690,517,103.46,1756
0.01,1,15690,563,97.48,1860
0.01,1,15690,570,99.4,1902
0.01,1,15690,627,103.46,2048
0.01,1,15690,662,105.37,2130
0.01,1,15690,711,105.37,2227
0.01,1,15690,867,103.46,2733
0.01,1,15690,772,111.34,2479
0.01,1,15690,786,110.38,2459
0.01,1,15690,832,108.48,2520
0.01,1,15690,906,101.79,2679
0.01,1,15690,917,120.39,2699
0.01,1,15690,952,116.58,2785
0.01,1,15690,1069,121.57,2902
0.01,1,15690,1111,120.39,2906
0.01,1,15690,1164,117.53,3104
0.01,1,15690,1185,123,2987
0.01,1,15690,1256,123.47,3023
0.01,1,15690,1323,123.95,3224
0.01,1,15690,793,191.62,1686
0.01,1,15690,810,187.05,1948
0.01,1,15690,1228,200.92,2225
0.01,1,15690,1422,208.58,2432
0.01,1,15690,1581,205.43,2630
0.01,2,15690,312,125.61,643
0.01,2,15690,326,126.56,698
0.01,2,15690,372,132.48,712
0.01,2,15690,404,132.01,752
0.01,2,15690,566,112.53,1044
0.01,2,15690,736,126.08,1181
0.01,2,15690,818,123.47,1274
0.01,2,15690,892,122.05,1385
0.01,2,15690,1175,132.48,1654
0.01,2,15690,1306,128.46,1789
0.01,2,15690,1571,144.28,2002
0.01,2,15690,1631,144.76,2077
0.01,2,15690,1709,145.23,2173
0.01,2,15690,1871,142.64,2371
0.01,2,15690,1946,144.76,2430
0.01,2,15690,2045,146.17,2500
0.01,2,15690,2253,145.23,2740
0.01,2,15690,2505,149.69,2940
0.01,2,15690,379,175.32,646
0.01,2,15690,474,176.7,752
0.01,2,15690,527,196.62,767
0.01,2,15690,616,193.21,858
0.01,2,15690,680,193.67,929
0.01,2,15690,810,202.28,1019
0.01,2,15690,842,193.67,1073
0.01,2,15690,909,191.16,1189
0.01,2,15690,927,183.84,1197
0.01,2,15690,945,187.05,1232
0.01,2,15690,1072,197.75,1301
0.01,2,15690,1497,214.61,1490
0.01,2,15690,1461,197.75,1538
0.01,2,15690,1168,335.13,629
0.01,2,15690,1719,335.13,755
0.01,2,15690,2204,334.72,869
0.01,2,15690,2268,333.73,989
0.01,2,15690,3169,337.45,1246
0.01,2,15690,3612,337.05,1388
0.01,2,15690,4132,337.45,1547
0.01,2,15690,4655,336.51,1667
0.01,2,15690,4994,337.05,1810
0.01,2,15690,5716,335.55,2017
0.01,2,15690,6112,335.55,2174
0.01001,3,15690,435,247.5,396
0.01001,3,15690,456,246.01,409
0.01001,3,15690,484,243.45,432
0.01001,3,15690,491,243.45,439
0.01001,3,15690,533,241.74,481
0.01001,3,15690,622,241.74,531
0.01001,3,15690,646,240.88,559
0.01001,3,15690,706,238.73,586
0.01001,3,15690,1162,241.74,810
0.01001,3,15690,1487,242.38,964
0.01001,3,15690,1744,242.81,1110
0.01001,3,15690,1945,241.31,1179
0.01001,3,15690,1956,237.22,1247
0.01001,3,15690,2891,244.31,1686
0.01001,3,15690,3813,245.37,2229
0.01001,3,15690,4434,248.99,2466
0.01001,3,15690,4752,241.31,2690
0.01001,3,15690,5313,240.88,2991
0.01001,3,15690,6185,240.24,3261
0.01001,3,15690,371,321.57,257
0.01001,3,15690,442,327.39,284
0.01001,3,15690,456,323.97,304
0.01001,3,15690,576,325.07,330
0.01001,3,15690,682,325.07,370
0.01001,3,15690,805,323.49,403
0.01001,3,15690,872,326.47,433
0.01001,3,15690,1204,326.93,501
0.01001,3,15690,1727,325.54,639
0.01001,3,15690,2210,325.54,815
0.01001,3,15690,2457,322.54,897
0.01001,3,15690,3389,320.6,1239
0.01001,3,15690,3594,320.6,1306
0.01001,3,15690,3926,319.62,1427
