m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.01001,3,15690,4882,322.06,1691
0.01001,3,15690,6107,326.93,1960
0.01,4.966,15690,368,242.38,245
0.01,4.966,15690,453,246.01,270
0.01,4.966,15690,464,246.86,287
0.01,4.966,15690,510,246.86,303
0.01,4.966,15690,627,244.31,348
0.01,4.966,15690,708,245.37,381
0.01,4.966,15690,828,244.95,423
0.01,4.966,15690,1086,244.31,508
0.01,4.966,15690,1284,242.38,564
0.01,4.966,15690,1666,243.88,690
0.01,4.966,15690,1960,247.93,788
0.01,4.966,15690,2158,246.01,888
0.01,4.966,15690,2476,245.37,999
0.01,4.966,15690,2802,245.37,1126
0.01,4.966,15690,3488,246.44,1368
0.01,4.966,15690,4262,246.86,1632
0.01,4.966,15690,4835,247.93,1827
0.01,4.966,15690,6084,246.01,2219
0.01,4.966,15690,414,325.54,165
0.01,4.966,15690,524,326.93,201
0.01,4.966,15690,566,326.47,220
0.01,4.966,15690,627,326,245
0.01,4.966,15690,687,325.07,254
0.01,4.966,15690,909,327.39,282
0.01,4.966,15690,927,324.6,301
0.01,4.966,15690,1115,326.47,322
0.01,4.966,15690,1344,327.39,345
0.01,4.966,15690,1412,326,366
0.01,4.966,15690,1617,328,394
0.01,4.966,15690,1914,326.93,453
0.01,4.966,15690,2084,328.45,483
0.01,4.966,15690,2345,325.07,560
0.01,4.966,15690,2897,326.93,674
0.01,4.966,15690,3304,326.93,748
0.01,4.966,15690,3668,326,881
0.01,4.966,15690,4107,325.07,987
0.01,4.966,15690,5387,326.47,1240
0.01,4.966,15690,5942,326.93,1370
0.01,1,17650,372,97.06,1478
0.01,1,17650,609,100.17,1856
0.01,2,17650,361,101.13,714
0.01,2,17650,404,98.97,772
0.01,2,17650,457,101.13,845
0.01,2,17650,517,102.08,923
0.01,2,17650,556,104,974
0.01,2,17650,665,105.19,1099
0.01,2,17650,729,105.19,1179
0.01,2,17650,786,106.15,1286
0.01,2,17650,863,108.06,1353
0.01,2,17650,443,171.99,697
0.01,2,17650,517,171.99,772
0.01,2,17650,683,158.24,990
0.01,2,17650,722,146.51,1061
0.01,2,17650,726,140.38,1099
0.01,2,17650,775,136.36,1182
0.01,2,17650,807,137.3,1253
0.01,2,17650,1051,136.36,1479
0.01,2,17650,1154,137.78,1546
0.01,2,17650,1270,145.56,1682
0.01,2,17650,1383,148.62,1797
0.01,2,17650,1461,147.45,1863
0.01,2,17650,1482,147.45,1889
0.01,2,17650,1677,149.56,2102
0.01,2,17650,1695,150.03,2152
0.01,2,17650,1861,147.92,2334
0.01,2,17650,2116,149.56,2577
0.01,2,17650,2335,149.56,2791
0.01,2,17650,2448,150.5,2879
0.01,2,17650,2586,152.62,2987
0.01,2,17650,2374,346.54,992
0.01,2,17650,3534,345.57,1396
0.01,2,17650,4379,345.57,1696
0.01001,3,17650,361,256.27,330
0.01001,3,17650,378,252.06,350
0.01001,3,17650,488,255.22,410
0.01001,3,17650,512,249.94,437
0.01001,3,17650,738,253.54,555
0.01001,3,17650,872,251.64,625
0.01001,3,17650,1014,254.59,667
0.01001,3,17650,1211,256.27,781
0.01001,3,17650,1381,261.28,853
0.01001,3,17650,1684,262.32,1035
0.01001,3,17650,1776,262.94,1094
0.01001,3,17650,1875,258.78,1160
0.01001,3,17650,2390,254.17,1453
0.01001,3,17650,3700,256.27,2153
0.01001,3,17650,4222,257.32,2388
0.01001,3,17650,4741,254.59,2657
0.01001,3,17650,5528,256.27,2921
0.01001,3,17650,6199,256.27,3187
0.01001,3,17650,6831,256.27,3463
0.01001,3,17650,544,336.07,288
0.01001,3,17650,597,337.07,314
0.01001,3,17650,682,338.06,340
0.01001,3,17650,682,338.06,340
0.01001,3,17650,819,338.06,365
0.01001,3,17650,968,336.07,402
0.01001,3,17650,975,341.87,380
0.01001,3,17650,1328,335.2,525
0.01001,3,17650,1635,339.03,582
0.01001,3,17650,1991,339.99,681
0.01001,3,17650,2041,339.99,650
0.01001,3,17650,2143,339.44,744
0.01001,3,17650,2245,338.47,798
0.01001,3,17650,2549,339.03,875
0.01001,3,17650,2803,337.07,985
0.01001,3,17650,2955,337.07,1044
0.01001,3,17650,3181,338.06,1115
0.01001,3,17650,3435,338.06,1183
0.01001,3,17650,4159,337.07,1420
0.01001,3,17650,4956,337.63,1632
0.01001,3,17650,5832,337.63,1902
0.01,4.966,17650,397,255.64,231
0.01,4.966,17650,432,256.69,251
0.01,4.966,17650,471,256.69,267
0.01,4.966,17650,694,254.59,351
0.01,4.966,17650,779,255.64,373
0.01,4.966,17650,839,252.48,394
0.01,4.966,17650,1203,257.74,508
0.01,4.966,17650,1603,253.54,682
0.01,4.966,17650,2101,253.11,876
0.01,4.966,17650,2416,257.74,988
0.01,4.966,17650,3396,253.54,1366
0.01,4.966,17650,4149,256.69,1631
0.01,4.966,17650,5193,257.32,2003
0.01,4.966,17650,5921,256.69,2222
0.01,4.966,17650,492,338.06,172
0.01,4.966,17650,584,338.06,190
0.01,4.966,17650,658,337.63,205
0.01,4.966,17650,701,336.07,225
0.01,4.966,17650,867,337.63,241
0.01,4.966,17650,1083,339.03,262
0.01,4.966,17650,1143,337.07,287
0.01,4.966,17650,1192,335.2,304
0.01,4.966,17650,1433,336.64,348
0.01,4.966,17650,1787,337.07,441
0.01,4.966,17650,2628,337.63,615
0.01,4.966,17650,2872,337.63,674
0.01,4.966,17650,3116,337.07,730
0.01,4.966,17650,5345,338.47,1214
0.01,2,19610,450,98.33,753
0.01,2,19610,513,100.97,822
0.01,2,19610,619,108.63,912
0.01,2,19610,379,181.64,543
0.01,2,19610,531,194.04,673
0.01,2,19610,552,189.46,719
0.01,2,19610,581,172.38,760
0.01,2,19610,648,175.63,829
0.01,2,19610,672,178.64,836
0.01,2,19610,867,174.01,1045
0.01,2,19610,1040,174.01,1168
0.01001,3,19610,375,262.71,291
0.01001,3,19610,417,258.1,320
0.01001,3,19610,421,266.23,310
0.01001,3,19610,470,264.78,341
0.01001,3,19610,498,262.08,360
0.01001,3,19610,572,262.71,402
0.01001,3,19610,1148,263.12,709
0.01001,3,19610,1250,263.75,804
0.01001,3,19610,1359,263.75,867
0.01001,3,19610,1469,261.66,931
0.01001,3,19610,1592,265.82,989
0.01001,3,19610,1663,261.04,1051
0.01001,3,19610,1801,261.66,1128
0.01001,3,19610,1967,263.75,1183
0.01001,3,19610,2450,266.85,1417
0.01001,3,19610,2934,267.88,1634
0.01001,3,19610,4091,266.85,2156
0.01001,3,19610,4723,264.58,2405
0.01001,3,19610,6086,265.2,2916
0.01001,3,19610,689,345.78,281
0.01001,3,19610,883,346.7,357
0.01001,3,19610,1028,350.08,382
0.01001,3,19610,1088,348.23,402
0.01001,3,19610,1141,348.23,421
0.01001,3,19610,1342,346.7,493
0.01001,3,19610,1465,345.78,540
0.01001,3,19610,1518,346.7,579
0.01001,3,19610,1737,347.73,632
0.01001,3,19610,1854,345.78,686
0.01001,3,19610,2051,346.31,737
0.01001,3,19610,2535,348.23,864
0.01001,3,19610,3234,349.11,1046
0.01001,3,19610,3424,349.11,1123
0.01001,3,19610,3449,346.31,1180
0.01001,3,19610,4286,346.7,1385
0.01001,4.966,19610,555,264.16,258
0.01001,4.966,19610,579,264.16,280
0.01001,4.966,19610,731,265.82,326
0.01001,4.966,19610,809,262.71,367
0.01001,4.966,19610,848,261.66,388
0.01001,4.966,19610,971,260.62,439
0.01001,4.966,19610,1155,266.23,497
0.01001,4.966,19610,1395,262.71,604
0.01001,4.966,19610,1554,262.71,669
0.01001,4.966,19610,2097,265.2,880
0.01001,4.966,19610,2704,263.12,1094
0.01001,4.966,19610,3202,267.26,1232
0.01001,4.966,19610,3520,266.23,1367
0.01001,4.966,19610,3936,267.88,1481
0.01001,4.966,19610,4303,263.12,1607
0.01001,4.966,19610,5157,268.91,1818
0.01001,4.966,19610,5803,264.78,1995
0.01001,4.966,19610,643,345.78,176
0.01001,4.966,19610,774,346.7,200
0.01001,4.966,19610,999,347.73,241
0.01001,4.966,19610,1024,345.78,252
0.01001,4.966,19610,1091,343.78,277
0.01001,4.966,19610,1247,346.31,294
0.01001,4.966,19610,1299,344.32,317
0.01001,4.966,19610,1472,345.78,340
0.01001,4.966,19610,1547,345.78,358
0.01001,4.966,19610,1889,347.21,433
0.01001,4.966,19610,2104,347.21,480
0.01001,4.966,19610,2471,347.73,541
0.01001,4.966,19610,2905,346.31,661
0.01001,4.966,19610,3068,345.78,728
0.01001,4.966,19610,3491,346.7,804
0.01001,4.966,19610,3950,348.73,867
0.01001,4.966,19610,4381,346.7,975
0.01001,4.966,19610,763,263.75,347
0.01,2,9800,1334,196.55,1717
0.01,2,9800,2437,215.74,2044
0.01,2,9800,846,194.52,1330
0.01,2,9800,1719,141.19,2277
0.01,4.966,9800,5122,208.65,1724
0.01,4.966,17650,1857,256.69,776
0.01,4.966,11760,6268,222.49,2068
0.01001,3,15690,1914,322.06,735
0.01,2,15690,3566,335.13,1396
0.01,1,15690,750,108,2326
0.01,4.966,9800,5907,206.87,1889
0.01,2,13720,1847,189.23,1916
0.01001,3,13720,332,236.13,359
0.01,4.966,11760,549,224.68,366
0.01,1,11760,588,96.84,2106
0.01,1,15690,1398,117.53,3468
0.01,1,15690,1139,187.05,2245
0.01,4.966,15690,3778,244.95,1503
0.01,4.966,11760,941,305.85,314
0.01001,3,13720,5578,228.11,2995
0.01,4.966,15690,970,247.93,458
0.01,1,13720,1023,193.78,2072
0.01,1,11760,1277,122.07,3173
0.01,4.966,15690,4789,326.47,1114
0.01,4.966,11760,2660,304.81,632
0.01001,3,9800,519,290.97,534
0.01,2,9800,1228,130.83,1971
0.01,4.966,11760,1444,219.42,700
0.01,1,13720,1864,142.84,3778
0.01,1,9800,1645,120.43,4017
0.01001,3,13720,1822,315.51,653
0.01,1,11760,499,93.97,2010
0.01001,3,9800,622,284.81,593
0.01001,3,17650,2598,336.07,929
0.01001,3,17650,1437,337.07,546
0.01,2,13720,1062,111.58,1638
0.01,1,11760,1465,123.97,3348
0.01,2,17650,393,162.68,650
0.01001,3,11760,2948,300.77,909
0.01,4.966,17650,1316,335.63,323
0.01,1,13720,2002,205.07,3128
0.01001,3,15690,1003,240.88,735
0.01,2,15690,2367,148.28,2867
0.01,2,11760,3106,225.56,2328
0.01,1,9800,1185,112.12,3419
0.01001,3,13720,2965,229.63,1707
0.01,4.966,13720,1224,315.02,360
0.01001,4.966,19610,1257,263.75,543
0.01,2,11760,793,185.75,1207
0.01,2,13720,1161,195.37,1388
0.01001,3,13720,6463,314.52,1974
0.01,1,11760,683,99.95,2492
0.01,4.966,11760,807,303.76,295
0.01001,3,15690,901,243.88,678
0.01,4.966,17650,1465,337.07,368
0.01,2,11760,5712,311.77,1884
0.01,4.966,17650,3017,254.17,1238
0.01,1,15690,687,101.31,2302
0.01,2,13720,658,192.64,985
0.01001,3,19610,1190,347.73,432
0.01,4.966,17650,4050,336.07,983
0.01001,3,9800,6566,289.31,1978
0.01,2,11760,1758,123.02,2343
0.01,2,17650,542,160.81,825
0.01001,3,17650,1105,251,726
0.01,2,17650,948,135.89,1375
0.01,2,11760,4100,229.69,2797
0.01,4.966,17650,1553,338.06,388
0.01,2,11760,899,193.94,1272
0.01,2,15690,1458,144.28,1925
0.01001,3,13720,1490,317.48,589
0.01,4.966,17650,1330,259.2,561
0.01,1,13720,768,183.97,1832
0.01,1,13720,414,107.76,1582
0.01001,3,17650,788,252.48,579
0.01,2,11760,973,115.9,1675
0.01,1,9800,2176,135.78,4281
0.01001,3,9800,6566,216.18,2904
0.01001,3,11760,2623,225.56,1444
0.01001,3,15690,1539,326,561
0.01,1,11760,1405,123.97,3258
0.01,2,17650,2211,149.56,2680
0.01001,3,11760,5369,227.74,2586
0.01001,3,17650,1511,254.17,965
0.01,2,17650,4075,345.57,1584
0.01001,3,19610,5433,265.2,2672
0.01,4.966,11760,3177,304.81,754
0.01,2,11760,1369,115.9,1994
0.01,2,9800,722,96.88,1503
0.01,4.966,9800,2151,289.49,646
0.01,4.966,13720,1688,317.48,453
0.01,4.966,13720,810,236.13,455
0.01,2,15690,1012,131.06,1504
0.01,2,13720,2094,122.28,2719
0.01,2,13720,1207,176.39,1480
0.01001,3,19610,3513,266.23,1902
0.01,2,11760,2352,132.01,2807
0.01,4.966,17650,1037,255.22,444
0.01,2,13720,1596,110.15,2243
0.01,4.966,17650,3679,255.22,1483
0.01001,3,19610,848,345.78,339
0.01001,4.966,19610,2450,267.26,981
0.01,2,17650,1543,146.51,2021
0.01,1,11760,1850,136.02,3430
0.01,1,15690,1189,118.96,3050
0.01,2,15690,1281,204.31,1403
0.01,4.966,17650,3463,336.64,867
0.01,4.966,11760,6533,302.71,1515
0.01,1,15690,1493,126.56,3436
0.01,4.966,11760,1069,218.54,582
0.01001,3,15690,586,323.97,352
0.01,2,13720,1960,193.78,1971
0.01001,3,15690,3364,238.3,1989
0.01,2,17650,3056,344.7,1252
0.01,2,13720,860,198.99,1121
0.01001,3,15690,752,242.81,625
0.01,1,15690,1104,122.52,2910
0.01,2,15690,496,131.06,868
0.01001,3,17650,565,251,473
0.01001,3,19610,2725,348.73,912
0.01,2,17650,1939,148.62,2437
0.01,4.966,11760,644,221.62,410
0.01,4.966,9800,3021,207.31,1285
0.01001,3,17650,2020,259.2,1236
0.01,2,11760,2335,218.54,1966
0.01,2,17650,1125,340.94,610
0.01001,3,9800,6735,205.31,3170
0.01001,4.966,19610,1681,346.31,386
0.01,1,15690,1663,127.51,3679
0.01,2,17650,2745,345.57,1125
0.01,2,15690,2731,336.1,1123
0.01001,3,9800,2595,208.43,1597
0.01,1,13720,1182,197.41,2274
0.01001,3,15690,1077,321.57,469
0.01,2,17650,895,135.89,1332
0.01001,3,15690,1257,243.88,843
0.01,2,9800,2232,153.36,2491
0.01,2,11760,542,101.86,1208
0.01,4.966,17650,1465,252.48,610
0.01001,3,15690,1561,239.16,1046
0.01,4.966,13720,5444,316.01,1240
0.01001,3,11760,1607,222.49,1119
0.01,1,13720,467,104.19,1660
0.01,1,9800,1221,114.5,3507
0.01,2,11760,687,178.65,1137
0.01,2,11760,361,101.86,869
0.01,1,15690,680,102.5,2245
0.01001,3,17650,428,255.22,381
0.01,4.966,11760,2239,220.52,926
0.01,1,13720,552,98.69,1872
0.01,1,15690,800,110.38,2600
0.01,1,11760,970,118.99,2844
0.01,4.966,13720,3880,315.51,894
0.01001,3,9800,5945,212.42,2756
0.01,4.966,17650,641,256.69,330
0.01,2,19610,786,176.56,965
0.01,1,13720,517,99.65,1820
0.01001,3,9800,1162,207.76,1085
0.01,2,11760,3640,309.77,1232
0.01,4.966,9800,492,289.12,339
0.01,2,9800,598,176.29,1117
0.01001,3,17650,3234,252.48,1898
0.01,2,9800,782,102.84,1567
0.01,2,15690,425,179.93,698
0.01,4.966,15690,609,247.93,338
0.01,2,13720,1281,111.1,1860
0.01001,3,13720,1155,232.03,844
0.01,4.966,17650,4662,255.64,1813
0.01,1,13720,344,98.69,1394
0.01,4.966,15690,941,326.47,281
0.01,2,9800,531,95.69,1219
0.01,4.966,13720,467,231.16,295
0.01001,3,9800,1776,284.06,929
0.01001,3,11760,5052,227.74,2480
0.01001,3,11760,5394,220.52,2745
0.01001,3,15690,6891,242.81,3535
0.01,1,15690,1299,118.96,3275
0.01,1,13720,609,101.08,2010
0.01,2,15690,2172,144.76,2636
0.01,2,13720,2105,117.76,2779
0.01,1,13720,1313,196.27,2394
0.01,1,13720,1309,123.7,3287
0.01,4.966,9800,1543,288.94,529
0.01,4.966,9800,471,205.98,419
0.01,1,15690,906,185.9,2042
0.01,4.966,17650,2027,337.07,495
0.01,4.966,17650,4613,336.07,1103
0.01,1,9800,1635,132.25,3776
0.01,4.966,9800,895,207.98,588
0.01,2,17650,623,154.03,919
0.01,4.966,17650,2717,255.22,1116
0.01,2,13720,2268,120.14,2850
0.01,4.966,9800,4277,290.97,1150
0.01,1,13720,1475,193.78,2646
0.01,1,13720,315,94.63,1382
0.01,2,15690,637,189.56,889
0.01001,3,13720,378,233.54,402
0.01,4.966,17650,1670,337.63,414
0.01,4.966,17650,3230,337.63,803
0.01001,3,13720,1035,315.02,517
0.01,4.966,13720,3714,233.54,1392
0.01001,3,15690,1282,232.01,908
0.01,1,15690,432,97.96,1632
0.01,2,13720,308,98.69,728
0.01,1,15690,1362,208.58,2327
0.01,1,15690,906,100.83,2679
0.01,2,13720,2625,216.23,2214
0.01001,3,11760,3806,225.56,1982
0.01,1,13720,627,101.56,2074
0.01,2,9800,1617,141.89,2132
0.01001,3,19610,1052,261.66,682
0.01,2,15690,867,197.3,1107
0.01,4.966,9800,3704,289.49,1029
0.01,4.966,11760,503,302.71,250
0.01,4.966,15690,2589,323.97,622
0.01001,3,15690,2845,322.06,1039
0.01001,3,17650,1367,339.03,487
0.01,4.966,15690,474,325.54,184
0.01,4.966,15690,775,246.86,403
0.01,2,9800,2335,210.65,2053
0.01,2,15690,216,162.56,467
0.01,1,9800,570,111.88,2095
0.01,2,15690,1383,132.48,1882
0.01001,3,13720,2538,235.7,1437
0.01001,4.966,19610,636,261.66,302
0.01,2,9800,963,198.58,1453
0.01,1,9800,1030,109.74,3151
0.01,1,13720,796,190.14,1873
0.01001,3,9800,742,289.49,624
0.01001,3,11760,1885,298.8,812
0.01,4.966,13720,1960,234.62,801
0.01,4.966,15690,3576,329.35,816
0.01,2,15690,680,114.44,1146
0.01,2,15690,2653,153.44,3055
0.01001,4.966,19610,1829,263.75,769
0.01001,3,13720,1571,245.97,979
0.01,2,13720,977,114.2,1549
0.01,4.966,13720,4096,237.64,1506
0.01001,3,15690,2485,247.5,1454
0.01,2,9800,2802,220.8,2155
0.01,4.966,17650,2338,337.63,550
0.01,2,11760,708,100.9,1366
0.01,2,13720,1663,109.67,2343
0.01001,3,17650,1434,259.2,892
0.01,2,13720,517,99.17,1067
0.01,1,9800,970,112.36,2976
0.01001,3,11760,428,220.52,490
0.01001,4.966,19610,2620,345.25,601
0.01001,3,11760,7184,227.74,3275
0.01001,3,19610,3029,348.73,987
0.01,2,13720,665,96.06,1250
0.01,2,11760,3707,225.56,2684
0.01,2,13720,2628,126.31,3256
0.01,2,11760,2052,127.05,2580
0.01,4.966,15690,1783,328.45,419
0.01,4.966,11760,2777,223.59,1030
0.01,4.966,17650,588,257.32,310
0.01,4.966,11760,1093,301.83,355
0.01,1,9800,1995,131.78,4067
0.01,4.966,9800,1833,209.54,928
0.01,4.966,13720,1514,230.5,690
0.01001,3,13720,413,234.19,425
0.01,1,9800,941,125.4,2787
0.01,4.966,11760,2321,302.71,579
0.01,4.966,11760,3725,303.76,902
0.01001,3,11760,562,216.55,625
0.01,2,11760,1928,126.1,2473
0.01,1,15690,825,185.9,1914
0.01001,3,13720,3174,313.02,1062
0.01,2,11760,3965,228.61,2740
0.01001,3,19610,1483,347.73,515
0.01,4.966,15690,1507,242.38,630
0.01001,3,11760,2277,223.59,1342
0.01001,3,17650,2764,255.22,1657
0.01,4.966,15690,3106,246.01,1240
0.01001,3,17650,1158,338.06,438
0.01,2,11760,3353,223.59,2502
0.01,2,17650,1758,147.92,2200
