Diameter,length,Pressure,Mass flux,Temperature,CHF
0.007749999999999999,1.008,6960.0,500.0,51.75,8926.0
0.007749999999999999,1.008,6860.0,500.0,76.17,8926.0
0.007749999999999999,1.008,6860.0,500.0,104.08,8926.0
0.007749999999999999,1.008,6860.0,500.0,114.06,8926.0
0.007749999999999999,1.008,6860.0,500.0,204.9,8926.0
0.007749999999999999,1.008,6860.0,500.0,222.08,8926.0
0.00801,1.0,6860.0,500.0,62.04,8926.0
0.00801,1.0,6860.0,500.0,79.99,8926.0
0.00801,1.0,6860.0,500.0,131.07,8926.0
0.00801,1.0,6860.0,500.0,146.09,8926.0
0.00801,1.0,6860.0,500.0,173.44000000000003,8926.0
0.00801,1.0,6860.0,500.0,250.14,8926.0
0.00801,1.002,6960.0,501.0,80.98,8926.0
0.00801,1.002,6860.0,501.0,99.09,8926.0
0.00801,1.002,6960.0,496.0,117.16,8926.0
0.00801,1.002,6960.0,501.0,137.22,8926.0
0.00801,1.002,6960.0,501.0,152.19,8926.0
0.00801,1.002,6860.0,501.0,214.86000000000004,8926.0
0.00801,1.002,6770.0,501.0,230.15,8926.0
0.00801,1.002,6860.0,501.0,241.15999999999997,8926.0
0.00801,1.002,6860.0,501.0,255.28,8926.0
0.008,1.0,6860.0,502.0,164.23,8926.0
0.008,1.0,6860.0,501.0,177.57,8926.0
0.008,1.0,6860.0,501.0,222.08,8926.0
0.008,1.0,6860.0,501.0,247.23,8926.0
0.007749999999999999,1.008,6860.0,1000.0,50.76,8926.0
0.007749999999999999,1.008,6960.0,1000.0,96.01999999999998,8926.0
0.007749999999999999,1.008,6960.0,1000.0,120.95,8926.0
0.007749999999999999,1.008,6860.0,1000.0,133.19,8926.0
0.007749999999999999,1.008,6860.0,1000.0,153.32,8926.0
0.007749999999999999,1.008,6860.0,1000.0,169.31,8926.0
0.007749999999999999,1.008,6860.0,1000.0,191.67,8926.0
0.007749999999999999,1.008,6860.0,1000.0,214.86000000000004,8926.0
0.007749999999999999,1.008,7060.000000000001,1000.0,239.11,8926.0
0.007749999999999999,1.008,6860.0,1000.0,269.13,8926.0
0.00796,1.0,6860.0,1000.0,126.12000000000002,8926.0
0.00796,1.0,6860.0,1000.0,181.45,8926.0
0.00796,1.0,6860.0,1000.0,183.5,8926.0
0.00796,1.0,6860.0,1000.0,194.6,8926.0
0.00796,1.0,6860.0,1000.0,227.07,8926.0
0.00801,1.0,6860.0,1000.0,68.03,8926.0
0.00801,1.0,6860.0,1000.0,83.10000000000001,8926.0
0.00801,1.0,6860.0,1000.0,105.98,8926.0
0.00801,1.0,6860.0,1000.0,119.03,8926.0
0.00801,1.0,6860.0,1000.0,133.19,8926.0
0.00801,1.0,6860.0,1000.0,162.38,8926.0
0.00801,1.0,6860.0,1000.0,169.31,8926.0
0.00801,1.0,6860.0,1000.0,190.76,8926.0
0.00801,1.0,6860.0,1000.0,194.6,8926.0
0.00801,1.0,6860.0,1000.0,245.15,8926.0
0.008,0.99,6860.0,1007.0,72.1,8926.0
0.008,0.99,6860.0,1007.0,109.06999999999998,8926.0
0.008,0.99,6860.0,1007.0,150.3,8926.0
0.008,0.99,6860.0,1007.0,199.77,8926.0
0.008,0.99,6860.0,1007.0,220.99,8926.0
0.008,0.99,6960.0,1018.0,248.1,8926.0
0.008,0.99,6860.0,1007.0,264.18,8926.0
0.00799,1.0,6860.0,996.0,144.22,8926.0
0.00799,1.0,6860.0,996.0,154.26,8926.0
0.00799,1.0,6860.0,996.0,164.23,8926.0
0.00799,1.0,6860.0,996.0,174.36,8926.0
0.00799,1.0,6860.0,1001.0,184.64,8926.0
0.00799,1.0,6860.0,996.0,214.86000000000004,8926.0
0.00799,1.0,6860.0,1001.0,225.12,8926.0
0.00799,1.0,6860.0,996.0,235.22000000000003,8926.0
0.00799,1.0,6860.0,996.0,250.14,8926.0
0.008,1.0,6860.0,980.0,129.19,8926.0
0.008,1.0,6860.0,980.0,144.22,8926.0
0.008,1.0,6860.0,980.0,198.65000000000003,8926.0
0.008,1.0,6860.0,1001.0,255.28,8926.0
0.008,1.0,6860.0,980.0,256.3,8926.0
0.008,1.0,6860.0,980.0,269.13,8926.0
0.00785,1.0,6670.0,1068.0,73.1,8926.0
0.00785,1.0,6770.0,1028.0,112.01,8926.0
0.00785,1.0,6370.0,1057.0,154.31,8926.0
0.00785,1.0,6670.0,1057.0,171.41,8926.0
0.00785,1.0,6860.0,1068.0,198.65000000000003,8926.0
0.00785,1.0,6960.0,1040.0,215.99,8926.0
0.00785,1.0,7060.000000000001,1040.0,237.2,8926.0
0.00785,1.0,6960.0,1034.0,259.19,8926.0
0.007749999999999999,1.008,6960.0,2000.0,55.82000000000001,8926.0
0.007749999999999999,1.008,7160.0,2000.0,106.99,8926.0
0.007749999999999999,1.008,6960.0,2000.0,128.98,8926.0
0.007749999999999999,1.008,6860.0,2000.0,152.16,8926.0
0.007749999999999999,1.008,6770.0,2000.0,177.42000000000002,8926.0
0.007749999999999999,1.008,6860.0,2000.0,258.13,8926.0
0.007749999999999999,1.008,6860.0,2000.0,272.27,8926.0
0.00796,1.0,6860.0,2000.0,240.1,8926.0
0.00796,1.0,6860.0,2000.0,254.26,8926.0
0.00796,1.0,6860.0,2000.0,271.29,8926.0
0.00801,1.0,6860.0,2000.0,64.91,8926.0
0.00801,1.0,6860.0,2000.0,100.99,8926.0
0.00801,1.0,6860.0,2000.0,103.12999999999998,8926.0
0.00801,1.0,6860.0,2000.0,104.08,8926.0
0.00801,1.0,6860.0,2000.0,120.21,8926.0
0.00801,1.0,6860.0,2000.0,123.05,8926.0
0.00801,1.0,6860.0,2000.0,135.07,8926.0
0.00801,1.0,6860.0,2000.0,136.25,8926.0
0.00801,1.0,6860.0,2000.0,145.16,8926.0
0.00801,1.0,6860.0,2000.0,156.35,8926.0
0.00801,1.0,6860.0,2000.0,158.21,8926.0
0.00801,1.0,6860.0,2000.0,254.26,8926.0
0.008,0.99,6860.0,2019.0,100.99,8926.0
0.008,0.99,6860.0,2014.0,135.07,8926.0
0.008,0.99,6860.0,2019.0,149.13,8926.0
0.008,0.99,6860.0,2019.0,169.31,8926.0
0.008,0.99,6860.0,2014.0,201.78,8926.0
0.008,0.99,6860.0,2014.0,230.09,8926.0
0.008,0.99,6860.0,2014.0,252.2,8926.0
0.008,0.99,6860.0,2019.0,275.18,8926.0
0.00799,1.0,6860.0,2002.0,144.22,8926.0
0.00799,1.0,6860.0,2002.0,154.26,8926.0
0.00799,1.0,6860.0,1997.0,174.36,8926.0
0.00799,1.0,6860.0,2002.0,194.6,8926.0
0.00799,1.0,6860.0,2002.0,205.79,8926.0
0.00799,1.0,6860.0,2002.0,213.98,8926.0
0.00799,1.0,6860.0,1997.0,224.04,8926.0
0.00799,1.0,6860.0,1997.0,235.22000000000003,8926.0
0.00799,1.0,6860.0,1997.0,255.28,8926.0
0.008,1.0,6860.0,2007.0,132.01,8926.0
0.008,1.0,6860.0,2007.0,135.07,8926.0
0.008,1.0,6860.0,2003.0,137.19,8926.0
0.008,1.0,6860.0,2007.0,150.3,8926.0
0.008,1.0,6860.0,2003.0,181.45,8926.0
0.008,1.0,6860.0,2007.0,195.73,8926.0
0.008,1.0,6860.0,2018.0,219.03,8926.0
0.008,1.0,6860.0,2002.0,225.98999999999998,8926.0
0.008,1.0,6860.0,2013.0,248.27,8926.0
0.008,1.0,6860.0,2013.0,271.29,8926.0
0.008,1.0,6860.0,1984.0,120.21,8926.0
0.008,1.0,6860.0,1993.0,131.07,8926.0
0.008,1.0,6860.0,2012.0,159.37,8926.0
0.008,1.0,6860.0,1989.0,179.4,8926.0
0.008,1.0,6860.0,2005.0,188.73,8926.0
0.008,1.0,6860.0,1973.0,199.77,8926.0
0.008,1.0,6860.0,1994.0,209.79,8926.0
0.008,1.0,6860.0,2002.0,222.08,8926.0
0.008,1.0,6860.0,2036.0,241.15999999999997,8926.0
0.008,1.0,6860.0,1980.0,245.15,8926.0
0.00785,1.0,6770.0,1987.0,77.21,8926.0
0.00785,1.0,6770.0,2039.0,180.62,8926.0
0.00785,1.0,6770.0,2010.0,200.74,8926.0
0.00785,1.0,6860.0,2010.0,238.2,8926.0
0.00785,1.0,6770.0,1982.0,258.19,8926.0
0.00785,1.0,6770.0,2010.0,273.29,8926.0
0.007749999999999999,1.008,7060.000000000001,4000.0,138.17,8926.0
0.007749999999999999,1.008,6960.0,4000.0,145.19,8926.0
0.007749999999999999,1.008,6960.0,4000.0,153.12,8926.0
0.007749999999999999,1.008,6860.0,4000.0,159.37,8926.0
0.007749999999999999,1.008,6860.0,4000.0,169.31,8926.0
0.007749999999999999,1.008,6860.0,4000.0,176.43,8926.0
0.007749999999999999,1.008,6860.0,4000.0,189.63,8926.0
0.007749999999999999,1.008,6860.0,4000.0,209.79,8926.0
0.007749999999999999,1.008,6860.0,4000.0,238.2,8926.0
0.007749999999999999,1.008,6770.0,4000.0,256.16,8926.0
0.007749999999999999,1.008,6860.0,4000.0,272.27,8926.0
0.00796,1.0,6860.0,4000.0,83.10000000000001,8926.0
0.00796,1.0,6860.0,4000.0,100.04,8926.0
0.00796,1.0,6860.0,4000.0,120.21,8926.0
0.00796,1.0,6860.0,4000.0,140.24,8926.0
0.00796,1.0,6860.0,4000.0,162.38,8926.0
0.00796,1.0,6860.0,4000.0,185.55,8926.0
0.00796,1.0,6860.0,4000.0,201.78,8926.0
0.00796,1.0,6860.0,4000.0,225.98999999999998,8926.0
0.00796,1.0,6860.0,4000.0,245.15,8926.0
0.00796,1.0,6860.0,4000.0,264.18,8926.0
0.00801,1.0,6860.0,4000.0,157.28,8926.0
0.00801,1.0,6860.0,4000.0,167.46,8926.0
0.00801,1.0,6860.0,4000.0,177.57,8926.0
0.00801,1.0,6860.0,4000.0,187.59,8926.0
0.00801,1.0,6860.0,4000.0,187.59,8926.0
0.00801,1.0,6860.0,4000.0,190.76,8926.0
0.00801,1.0,6860.0,4000.0,191.67,8926.0
0.00801,1.0,6860.0,4000.0,201.78,8926.0
0.00801,1.0,6860.0,4000.0,219.9,8926.0
0.00801,1.0,6860.0,4000.0,222.08,8926.0
0.00801,1.0,6860.0,4000.0,235.22000000000003,8926.0
0.00801,1.0,6860.0,4000.0,256.3,8926.0
0.00801,1.0,6860.0,4000.0,264.18,8926.0
0.008,0.99,6860.0,3999.0,105.03,8926.0
0.008,0.99,6860.0,3999.0,119.03,8926.0
0.008,0.99,6860.0,3999.0,152.16,8926.0
0.008,0.99,6860.0,4011.0,196.62,8926.0
0.008,0.99,6860.0,3999.0,211.99999999999997,8926.0
0.008,0.99,6860.0,3999.0,228.15,8926.0
0.00785,1.0,6860.0,3934.0,199.77,8926.0
0.00785,1.0,6770.0,3917.0,219.1,8926.0
0.00785,1.0,6860.0,3940.0,258.13,8926.0
0.00785,1.0,6860.0,3975.0,271.29,8926.0
0.007749999999999999,1.008,9810.0,500.0,52.66,8926.0
0.007749999999999999,1.008,10000.0,500.0,73.8,8926.0
0.007749999999999999,1.008,9810.0,500.0,116.02,8926.0
0.007749999999999999,1.008,9810.0,500.0,143.17,8926.0
0.007749999999999999,1.008,9810.0,500.0,150.19,8926.0
0.007749999999999999,1.008,9810.0,500.0,170.4,8926.0
0.007749999999999999,1.008,9710.0,500.0,191.83,8926.0
0.007749999999999999,1.008,9810.0,500.0,200.92,8926.0
0.007749999999999999,1.008,9900.0,500.0,218.23000000000002,8926.0
0.00801,1.0,9810.0,500.0,102.94,8926.0
0.00801,1.0,9810.0,500.0,115.06999999999998,8926.0
0.00801,1.0,9810.0,500.0,151.13,8926.0
0.00801,1.0,9810.0,500.0,157.19,8926.0
0.00801,1.0,9810.0,500.0,181.66000000000003,8926.0
0.00801,1.0,9810.0,500.0,231.33000000000004,8926.0
0.00801,1.0,9810.0,500.0,245.61,8926.0
0.00801,1.0,9810.0,500.0,275.88,8926.0
0.00801,1.002,9810.0,502.0,63.7,8926.0
0.00801,1.002,9810.0,502.0,72.82,8926.0
0.00801,1.002,9810.0,502.0,89.82000000000001,8926.0
0.00801,1.002,9810.0,502.0,134.0,8926.0
0.00801,1.002,9810.0,502.0,151.13,8926.0
0.00801,1.002,9810.0,502.0,168.32,8926.0
0.00801,1.002,9810.0,502.0,198.9,8926.0
0.00801,1.002,9810.0,502.0,214.07,8926.0
0.00801,1.002,9810.0,502.0,229.38,8926.0
0.00801,1.002,9810.0,502.0,245.61,8926.0
0.00801,1.002,9810.0,502.0,259.7,8926.0
0.00801,1.002,9810.0,502.0,271.95,8926.0
0.00801,1.002,9810.0,502.0,287.9,8926.0
0.008,1.0,9810.0,501.0,125.97,8926.0
0.008,1.0,9810.0,499.0,142.0,8926.0
0.008,1.0,9810.0,499.0,172.48,8926.0
0.008,1.0,9810.0,499.0,194.83999999999997,8926.0
0.008,1.0,9810.0,501.0,218.26000000000002,8926.0
0.008,1.0,9810.0,499.0,244.55,8926.0
0.008,1.0,9810.0,499.0,272.94,8926.0
0.007749999999999999,1.008,9810.0,1000.0,98.89,8926.0
0.007749999999999999,1.008,9810.0,1000.0,140.12,8926.0
0.007749999999999999,1.008,9810.0,1000.0,238.41,8926.0
0.00796,1.0,9810.0,1000.0,89.82000000000001,8926.0
0.00796,1.0,9810.0,1000.0,183.71000000000004,8926.0
0.00796,1.0,9810.0,1000.0,213.18,8926.0
0.00796,1.0,9810.0,1000.0,246.66,8926.0
0.00796,1.0,9810.0,1000.0,257.66,8926.0
0.00796,1.0,9810.0,1000.0,284.9,8926.0
0.00801,1.0,9810.0,1000.0,72.82,8926.0
0.00801,1.0,9810.0,1000.0,72.82,8926.0
0.00801,1.0,9810.0,1000.0,106.99,8926.0
0.00801,1.0,9810.0,1000.0,162.3,8926.0
0.00801,1.0,9810.0,1000.0,198.9,8926.0
0.00801,1.0,9810.0,1000.0,208.07999999999998,8926.0
0.00801,1.0,9810.0,1000.0,211.19,8926.0
0.00801,1.0,9810.0,1000.0,231.33000000000004,8926.0
0.00801,1.0,9810.0,1000.0,241.6,8926.0
0.00801,1.0,9810.0,1000.0,279.94,8926.0
0.00801,1.0,9810.0,1000.0,283.0,8926.0
0.008,0.99,9810.0,1007.0,76.90000000000002,8926.0
0.008,0.99,9810.0,1007.0,97.94000000000001,8926.0
0.008,0.99,9810.0,1007.0,117.92,8926.0
0.008,0.99,9810.0,1007.0,128.1,8926.0
0.008,0.99,9810.0,1007.0,140.12,8926.0
0.008,0.99,9810.0,1007.0,159.29,8926.0
0.008,0.99,9810.0,1012.0,179.6,8926.0
0.008,0.99,9810.0,1007.0,199.8,8926.0
0.008,0.99,9810.0,1007.0,234.56,8926.0
0.008,0.99,9810.0,1012.0,249.59,8926.0
0.008,0.99,9810.0,1007.0,265.78,8926.0
0.008,0.99,9810.0,1007.0,284.9,8926.0
0.008,0.99,9810.0,1007.0,298.81,8926.0
0.00799,1.0,9810.0,996.0,133.06,8926.0
0.00799,1.0,9810.0,1001.0,143.17,8926.0
0.00799,1.0,9810.0,1001.0,183.71000000000004,8926.0
0.00799,1.0,9810.0,1001.0,193.71,8926.0
0.00799,1.0,9810.0,1001.0,214.07,8926.0
0.00799,1.0,9810.0,1001.0,223.3,8926.0
0.00799,1.0,9810.0,1001.0,234.56,8926.0
0.00799,1.0,9810.0,1001.0,244.55,8926.0
0.00799,1.0,9810.0,1001.0,254.78,8926.0
0.00799,1.0,9810.0,996.0,264.77,8926.0
0.008,1.0,9810.0,980.0,126.92,8926.0
0.008,1.0,9810.0,980.0,140.12,8926.0
0.008,1.0,9810.0,980.0,159.29,8926.0
0.008,1.0,9810.0,980.0,176.62,8926.0
0.008,1.0,9810.0,980.0,197.77,8926.0
0.008,1.0,9810.0,980.0,271.95,8926.0
0.008,1.0,9810.0,982.0,283.0,8926.0
0.008,1.0,9810.0,975.0,286.97,8926.0
0.00785,1.0,9810.0,1037.0,177.53,8926.0
0.00785,1.0,9810.0,1032.0,195.75,8926.0
0.00785,1.0,9810.0,1032.0,217.16,8926.0
0.00785,1.0,9810.0,1032.0,232.41,8926.0
0.00785,1.0,9610.0,1032.0,267.82,8926.0
0.00785,1.0,9710.0,1020.0,278.9,8926.0
0.007749999999999999,1.008,9810.0,2000.0,130.93,8926.0
0.007749999999999999,1.008,9810.0,2000.0,162.3,8926.0
0.007749999999999999,1.008,9810.0,2000.0,177.53,8926.0
0.007749999999999999,1.008,9810.0,2000.0,194.83999999999997,8926.0
0.007749999999999999,1.008,9510.0,2000.0,217.37000000000003,8926.0
0.007749999999999999,1.008,9810.0,2000.0,233.48,8926.0
0.00796,1.0,9810.0,2000.0,122.9,8926.0
0.00796,1.0,9810.0,2000.0,165.32,8926.0
0.00796,1.0,9810.0,2000.0,180.51,8926.0
0.00796,1.0,9810.0,2000.0,204.06,8926.0
0.00796,1.0,9810.0,2000.0,247.71000000000004,8926.0
0.00796,1.0,9810.0,2000.0,304.72,8926.0
0.00801,1.0,9810.0,2000.0,64.66,8926.0
0.00801,1.0,9810.0,2000.0,77.85000000000001,8926.0
0.00801,1.0,9810.0,2000.0,85.99,8926.0
0.00801,1.0,9810.0,2000.0,103.9,8926.0
0.00801,1.0,9810.0,2000.0,124.08,8926.0
0.00801,1.0,9810.0,2000.0,133.06,8926.0
0.00801,1.0,9810.0,2000.0,143.17,8926.0
0.00801,1.0,9810.0,2000.0,153.23,8926.0
0.00801,1.0,9810.0,2000.0,161.38,8926.0
0.00801,1.0,9810.0,2000.0,220.23,8926.0
0.00801,1.0,9810.0,2000.0,243.5,8926.0
0.00801,1.0,9810.0,2000.0,250.63,8926.0
0.00801,1.0,9810.0,2000.0,268.78,8926.0
0.00801,1.0,9810.0,2000.0,278.98,8926.0
0.00801,1.0,9810.0,2000.0,286.03,8926.0
0.008,0.99,9810.0,2014.0,84.8,8926.0
0.008,0.99,9810.0,2014.0,102.94,8926.0
0.008,0.99,9810.0,2014.0,122.9,8926.0
0.008,0.99,9810.0,2002.0,164.39,8926.0
0.008,0.99,9810.0,2014.0,178.45,8926.0
0.008,0.99,9810.0,2014.0,193.71,8926.0
0.008,0.99,9810.0,2019.0,204.95,8926.0
0.00809,1.0,9810.0,1969.0,222.21,8926.0
0.00809,1.0,9810.0,1969.0,237.55,8926.0
0.00809,1.0,9810.0,1964.0,249.59,8926.0
0.00809,1.0,9810.0,1969.0,274.9,8926.0
0.00809,1.0,9810.0,1964.0,289.02,8926.0
0.00809,1.0,9810.0,1969.0,299.87,8926.0
0.00799,1.0,9810.0,2002.0,143.17,8926.0
0.00799,1.0,9810.0,2002.0,163.23000000000002,8926.0
0.00799,1.0,9810.0,2002.0,173.4,8926.0
0.00799,1.0,9810.0,2008.0,183.71000000000004,8926.0
0.00799,1.0,9810.0,2008.0,193.71,8926.0
0.00799,1.0,9810.0,2002.0,204.06,8926.0
0.00799,1.0,9810.0,2002.0,214.07,8926.0
0.00799,1.0,9810.0,2002.0,224.39,8926.0
0.00799,1.0,9810.0,2002.0,234.56,8926.0
0.00799,1.0,9810.0,2002.0,244.55,8926.0
0.00799,1.0,9810.0,2002.0,254.78,8926.0
0.00799,1.0,9810.0,1997.0,264.77,8926.0
0.00799,1.0,9810.0,2002.0,274.9,8926.0
0.00799,1.0,9810.0,2002.0,284.9,8926.0
0.008,1.0,9810.0,2007.0,146.22,8926.0
0.008,1.0,9810.0,2018.0,154.16,8926.0
0.008,1.0,9810.0,2046.0,160.22,8926.0
0.008,1.0,9900.0,2029.0,164.36000000000004,8926.0
0.008,1.0,9810.0,2018.0,183.71000000000004,8926.0
0.008,1.0,9900.0,1941.0,194.80999999999997,8926.0
0.008,1.0,9810.0,2029.0,223.3,8926.0
0.008,1.0,9810.0,1946.0,227.43,8926.0
0.008,1.0,9900.0,1919.0,235.39000000000001,8926.0
0.008,1.0,9810.0,2018.0,240.53,8926.0
0.008,1.0,9900.0,1941.0,249.57,8926.0
0.008,1.0,9900.0,1941.0,257.64,8926.0
0.008,1.0,9810.0,1919.0,274.9,8926.0
0.008,1.0,9710.0,2018.0,300.84,8926.0
0.008,1.0,9810.0,2018.0,302.84,8926.0
0.008,1.0,9810.0,1998.0,155.33,8926.0
0.008,1.0,9810.0,2011.0,213.18,8926.0
0.008,1.0,9810.0,2003.0,228.30000000000004,8926.0
0.008,1.0,9810.0,1988.0,242.65,8926.0
0.008,1.0,9810.0,1988.0,256.63,8926.0
0.00785,1.0,9810.0,1981.0,176.62,8926.0
0.00785,1.0,9810.0,1981.0,197.77,8926.0
0.00785,1.0,9810.0,1975.0,215.16999999999996,8926.0
0.00785,1.0,9810.0,1981.0,295.96,8926.0
0.007749999999999999,1.008,10100.0,4000.0,222.09,8926.0
0.007749999999999999,1.008,10100.0,4000.0,238.51,8926.0
0.00796,1.0,9810.0,4000.0,126.92,8926.0
0.00796,1.0,9810.0,4000.0,161.38,8926.0
0.00796,1.0,9810.0,4000.0,177.53,8926.0
0.00796,1.0,9810.0,4000.0,199.8,8926.0
0.00796,1.0,9810.0,4000.0,243.5,8926.0
0.00796,1.0,9810.0,4000.0,261.74,8926.0
0.00796,1.0,9810.0,4000.0,283.95,8926.0
0.00801,1.0,9810.0,4000.0,144.11,8926.0
0.00801,1.0,9810.0,4000.0,158.36000000000004,8926.0
0.00801,1.0,9810.0,4000.0,176.62,8926.0
0.00801,1.0,9810.0,4000.0,187.59,8926.0
0.00801,1.0,9810.0,4000.0,193.71,8926.0
0.00801,1.0,9810.0,4000.0,198.9,8926.0
0.00801,1.0,9810.0,4000.0,213.18,8926.0
0.00801,1.0,9810.0,4000.0,221.33,8926.0
0.00801,1.0,9810.0,4000.0,239.47,8926.0
0.00801,1.0,9810.0,4000.0,258.68,8926.0
0.00801,1.0,9810.0,4000.0,272.94,8926.0
0.008,0.99,9810.0,4005.0,124.08,8926.0
0.008,0.99,9810.0,3999.0,138.0,8926.0
0.008,0.99,9810.0,3983.0,147.15,8926.0
0.008,0.99,9810.0,3983.0,161.38,8926.0
