Diameter,length,Pressure,Mass flux,Temperature,CHF
0.008,0.99,9810.0,3994.0,171.32,8926.0
0.008,0.99,9810.0,3994.0,179.6,8926.0
0.008,0.99,9810.0,3999.0,191.67,8926.0
0.008,0.99,9810.0,3944.0,204.06,8926.0
0.008,0.99,9810.0,3999.0,218.26000000000002,8926.0
0.008,0.99,9810.0,3977.0,245.61,8926.0
0.008,0.99,9810.0,3955.0,255.81,8926.0
0.008,0.99,9810.0,3972.0,267.78,8926.0
0.008,0.99,9810.0,3983.0,277.82,8926.0
0.00785,1.0,9810.0,4014.0,159.29,8926.0
0.00785,1.0,9810.0,3997.0,184.62999999999997,8926.0
0.00785,1.0,9810.0,3986.0,224.39,8926.0
0.00785,1.0,9900.0,3946.0,275.87,8926.0
0.007749999999999999,1.008,13440.0,500.0,58.43000000000001,8926.0
0.007749999999999999,1.008,13530.0,500.0,81.61,8926.0
0.007749999999999999,1.008,13240.0,500.0,101.66000000000001,8926.0
0.007749999999999999,1.008,13730.0,500.0,105.70999999999998,8926.0
0.007749999999999999,1.008,13829.999999999998,500.0,135.83,8926.0
0.007749999999999999,1.008,13829.999999999998,500.0,160.23000000000002,8926.0
0.007749999999999999,1.008,13630.0,500.0,200.91,8926.0
0.00801,1.0,13730.0,500.0,69.54,8926.0
0.00801,1.0,13730.0,500.0,132.79,8926.0
0.00801,1.0,13730.0,500.0,156.99,8926.0
0.00801,1.0,13730.0,500.0,218.31,8926.0
0.00801,1.0,13730.0,500.0,240.73,8926.0
0.00801,1.0,13730.0,500.0,243.92999999999998,8926.0
0.00801,1.002,13730.0,501.0,85.62,8926.0
0.00801,1.002,13730.0,501.0,119.76000000000002,8926.0
0.00801,1.002,13730.0,501.0,137.75,8926.0
0.00801,1.002,13730.0,501.0,153.95,8926.0
0.00801,1.002,13730.0,501.0,167.23,8926.0
0.00801,1.002,13730.0,501.0,182.46,8926.0
0.00801,1.002,13730.0,501.0,198.85000000000002,8926.0
0.00801,1.002,13730.0,501.0,214.32,8926.0
0.00801,1.002,13630.0,501.0,228.43,8926.0
0.00801,1.002,13730.0,501.0,243.92999999999998,8926.0
0.00801,1.002,13730.0,501.0,258.21,8926.0
0.00801,1.002,13730.0,501.0,289.79,8926.0
0.008,1.0,13730.0,500.0,137.75,8926.0
0.008,1.0,13730.0,500.0,168.15999999999997,8926.0
0.008,1.0,13730.0,500.0,204.93,8926.0
0.008,1.0,13730.0,501.0,228.40999999999997,8926.0
0.008,1.0,13730.0,500.0,240.73,8926.0
0.008,1.0,13730.0,501.0,260.07,8926.0
0.008,1.0,13730.0,501.0,274.45,8926.0
0.008,1.0,13730.0,501.0,296.88,8926.0
0.008,1.0,13730.0,509.0,306.04,8926.0
0.008,1.0,13730.0,501.0,310.03,8926.0
0.007749999999999999,1.008,13730.0,1000.0,221.4,8926.0
0.00801,1.0,13730.0,1000.0,51.25,8926.0
0.00801,1.0,13730.0,1000.0,163.28,8926.0
0.00801,1.0,13730.0,1000.0,193.87,8926.0
0.00801,1.0,13730.0,1000.0,220.3,8926.0
0.00801,1.0,13730.0,1000.0,237.73,8926.0
0.00801,1.0,13730.0,1000.0,254.05,8926.0
0.00801,1.0,13730.0,1000.0,263.15,8926.0
0.00801,1.0,13730.0,1000.0,271.46,8926.0
0.00801,1.0,13730.0,1000.0,283.67,8926.0
0.00801,1.002,13730.0,998.0,77.47,8926.0
0.00801,1.002,13630.0,998.0,179.5,8926.0
0.00801,1.002,13630.0,1003.0,195.71000000000004,8926.0
0.00801,1.002,13730.0,998.0,243.92999999999998,8926.0
0.00801,1.002,13630.0,992.0,270.46,8926.0
0.00801,1.002,13730.0,998.0,300.88,8926.0
0.00801,1.002,13730.0,1003.0,320.91,8926.0
0.00799,1.0,13730.0,1001.0,147.86,8926.0
0.00799,1.0,13730.0,1001.0,193.87,8926.0
0.00799,1.0,13730.0,1001.0,224.47,8926.0
0.00799,1.0,13730.0,1001.0,234.71,8926.0
0.00799,1.0,13730.0,1001.0,265.19,8926.0
0.008,1.0,13730.0,980.0,188.63,8926.0
0.008,1.0,13730.0,980.0,224.47,8926.0
0.008,1.0,13730.0,980.0,236.65,8926.0
0.008,1.0,13730.0,980.0,261.1,8926.0
0.008,1.0,13730.0,980.0,297.79,8926.0
0.008,1.0,13730.0,973.0,311.91,8926.0
0.008,1.0,13730.0,983.0,318.8399999999999,8926.0
0.00785,1.0,13730.0,1032.0,137.75,8926.0
0.00785,1.0,13730.0,1032.0,178.55000000000004,8926.0
0.00785,1.0,13730.0,1049.0,196.82,8926.0
0.00785,1.0,13630.0,1060.0,234.73,8926.0
0.00785,1.0,13630.0,1060.0,272.47,8926.0
0.00785,1.0,13630.0,1060.0,292.8,8926.0
0.00785,1.0,13730.0,1054.0,316.89,8926.0
0.007749999999999999,1.008,13730.0,2000.0,162.12,8926.0
0.007749999999999999,1.008,13730.0,2000.0,233.62999999999997,8926.0
0.007749999999999999,1.008,13530.0,2000.0,262.15,8926.0
0.00796,1.0,13730.0,2000.0,82.5,8926.0
0.00796,1.0,13730.0,2000.0,122.84,8926.0
0.00796,1.0,13730.0,2000.0,140.81,8926.0
0.00796,1.0,13730.0,2000.0,156.99,8926.0
0.00796,1.0,13730.0,2000.0,182.46,8926.0
0.00796,1.0,13730.0,2000.0,202.01,8926.0
0.00796,1.0,13730.0,2000.0,224.47,8926.0
0.00796,1.0,13730.0,2000.0,260.07,8926.0
0.00796,1.0,13730.0,2000.0,281.54,8926.0
0.00796,1.0,13730.0,2000.0,299.98,8926.0
0.00801,1.0,13730.0,2000.0,65.45,8926.0
0.00801,1.0,13730.0,2000.0,77.47,8926.0
0.00801,1.0,13730.0,2000.0,105.70999999999998,8926.0
0.00801,1.0,13730.0,2000.0,134.91,8926.0
0.00801,1.0,13730.0,2000.0,182.46,8926.0
0.00801,1.0,13730.0,2000.0,214.32,8926.0
0.00801,1.0,13730.0,2000.0,220.3,8926.0
0.00801,1.0,13730.0,2000.0,245.84,8926.0
0.00801,1.0,13730.0,2000.0,256.14,8926.0
0.00801,1.0,13730.0,2000.0,274.45,8926.0
0.008,0.99,13730.0,2008.0,91.61000000000001,8926.0
0.008,0.99,13730.0,2008.0,106.66,8926.0
0.008,0.99,13730.0,2002.0,119.76000000000002,8926.0
0.008,0.99,13730.0,2008.0,133.73,8926.0
0.008,0.99,13730.0,2008.0,146.92,8926.0
0.008,0.99,13730.0,2008.0,162.12,8926.0
0.008,0.99,13730.0,2008.0,174.4,8926.0
0.008,0.99,13730.0,2014.0,202.01,8926.0
0.008,0.99,13730.0,2008.0,219.41,8926.0
0.008,0.99,13730.0,2008.0,282.7,8926.0
0.008,0.99,13730.0,2014.0,296.88,8926.0
0.008,0.99,13730.0,2014.0,309.0,8926.0
0.008,0.99,13730.0,2008.0,320.91,8926.0
0.00799,1.0,13730.0,2002.0,142.93,8926.0
0.00799,1.0,13730.0,2008.0,153.02,8926.0
0.00799,1.0,13730.0,2008.0,193.87,8926.0
0.00799,1.0,13730.0,2008.0,224.47,8926.0
0.00799,1.0,13730.0,2008.0,233.62999999999997,8926.0
0.00799,1.0,13730.0,2013.0,255.1,8926.0
0.00799,1.0,13730.0,2008.0,265.19,8926.0
0.00799,1.0,13730.0,2008.0,275.45,8926.0
0.00799,1.0,13730.0,2008.0,285.6,8926.0
0.00799,1.0,13730.0,2008.0,295.77,8926.0
0.00799,1.0,13730.0,1986.0,306.04,8926.0
0.008,1.0,13730.0,2007.0,135.86,8926.0
0.008,1.0,13730.0,2007.0,149.97,8926.0
0.008,1.0,13730.0,2018.0,160.02,8926.0
0.008,1.0,13730.0,2007.0,172.33,8926.0
0.008,1.0,13730.0,2029.0,176.48,8926.0
0.008,1.0,13730.0,2018.0,189.77,8926.0
0.008,1.0,13730.0,2007.0,231.68,8926.0
0.008,1.0,13730.0,2007.0,246.89999999999998,8926.0
0.008,1.0,13730.0,2003.0,267.23,8926.0
0.008,1.0,13730.0,2018.0,274.45,8926.0
0.008,1.0,13730.0,2007.0,291.86,8926.0
0.008,1.0,13730.0,2007.0,301.96,8926.0
0.008,1.0,13730.0,2018.0,317.87,8926.0
0.008,1.0,13730.0,2007.0,321.85,8926.0
0.008,1.0,13730.0,1999.0,90.65,8926.0
0.008,1.0,13630.0,2004.0,131.87,8926.0
0.008,1.0,13730.0,1997.0,139.87,8926.0
0.008,1.0,13630.0,1999.0,147.89,8926.0
0.008,1.0,13440.0,2010.0,155.06,8926.0
0.00785,1.0,13730.0,1983.0,158.16,8926.0
0.00785,1.0,13730.0,1983.0,177.4,8926.0
0.00785,1.0,13730.0,1971.0,200.88,8926.0
0.00785,1.0,13730.0,1971.0,276.44,8926.0
0.00785,1.0,13730.0,1983.0,296.88,8926.0
0.00785,1.0,13730.0,2006.0,317.87,8926.0
0.00796,1.0,13730.0,4000.0,77.47,8926.0
0.00796,1.0,13730.0,4000.0,116.67,8926.0
0.00796,1.0,13730.0,4000.0,136.8,8926.0
0.00796,1.0,13730.0,4000.0,158.16,8926.0
0.00796,1.0,13730.0,4000.0,178.55000000000004,8926.0
0.00796,1.0,13730.0,4000.0,196.82,8926.0
0.00796,1.0,13730.0,4000.0,218.31,8926.0
0.00796,1.0,13730.0,4000.0,241.80000000000004,8926.0
0.00796,1.0,13730.0,4000.0,282.7,8926.0
0.00801,1.0,13730.0,4000.0,145.04,8926.0
0.00801,1.0,13730.0,4000.0,176.48,8926.0
0.00801,1.0,13730.0,4000.0,186.58,8926.0
0.00801,1.0,13730.0,4000.0,194.78,8926.0
0.008,0.99,13630.0,3988.0,168.18999999999997,8926.0
0.008,0.99,13730.0,3988.0,198.85000000000002,8926.0
0.008,0.99,13730.0,3988.0,210.09,8926.0
0.008,0.99,13730.0,3988.0,278.61,8926.0
0.008,0.99,13730.0,3933.0,301.96,8926.0
0.007749999999999999,1.008,17650.0,500.0,163.85,8926.0
0.007749999999999999,1.008,17650.0,500.0,176.16,8926.0
0.00801,1.0,17650.0,500.0,135.41,8926.0
0.00801,1.0,17650.0,500.0,160.81000000000003,8926.0
0.00801,1.0,17650.0,500.0,167.81,8926.0
0.00801,1.0,17650.0,500.0,245.89000000000001,8926.0
0.00801,1.0,17650.0,500.0,273.78,8926.0
0.00801,1.0,17650.0,500.0,276.8,8926.0
0.00801,1.0,17650.0,500.0,310.87,8926.0
0.00801,1.002,17750.0,501.0,111.21,8926.0
0.00801,1.002,17650.0,501.0,125.22,8926.0
0.00801,1.002,17650.0,498.0,157.77,8926.0
0.00801,1.002,17550.0,501.0,178.2,8926.0
0.00801,1.002,17650.0,501.0,195.44,8926.0
0.00801,1.002,17650.0,501.0,216.17,8926.0
0.00801,1.002,17550.0,501.0,244.78,8926.0
0.00801,1.002,17650.0,498.0,280.98,8926.0
0.00801,1.002,17650.0,498.0,295.5,8926.0
0.00801,1.002,17650.0,501.0,309.99,8926.0
0.008,1.0,17650.0,500.0,115.22,8926.0
0.008,1.0,17650.0,500.0,136.36,8926.0
0.008,1.0,17650.0,502.0,171.99,8926.0
0.008,1.0,17650.0,500.0,188.36,8926.0
0.008,1.0,17650.0,500.0,235.54,8926.0
0.008,1.0,17650.0,500.0,307.85,8926.0
0.007749999999999999,1.008,17650.0,1000.0,169.9,8926.0
0.007749999999999999,1.008,17650.0,1000.0,204.72999999999996,8926.0
0.00801,1.0,17650.0,1000.0,86.02,8926.0
0.00801,1.0,17650.0,1000.0,76.89,8926.0
0.00801,1.0,17650.0,1000.0,104.0,8926.0
0.00801,1.0,17650.0,1000.0,119.27,8926.0
0.00801,1.0,17650.0,1000.0,208.78,8926.0
0.00801,1.0,17650.0,1000.0,241.81,8926.0
0.00801,1.0,17650.0,1000.0,274.79,8926.0
0.00801,1.0,17650.0,1000.0,289.2,8926.0
0.00801,1.0,17650.0,1000.0,301.67,8926.0
0.00801,1.0,17650.0,1000.0,321.15,8926.0
0.00801,1.0,17650.0,1000.0,323.2799999999999,8926.0
0.008,0.99,17650.0,1007.0,127.35,8926.0
0.008,0.99,17650.0,1007.0,160.81000000000003,8926.0
0.008,0.99,17550.0,1007.0,185.33,8926.0
0.008,0.99,17650.0,1007.0,281.97,8926.0
0.008,0.99,17650.0,1001.0,311.93,8926.0
0.008,0.99,17650.0,1007.0,321.15,8926.0
0.008,1.0,17650.0,979.0,145.56,8926.0
0.008,1.0,17650.0,982.0,159.65,8926.0
0.008,1.0,17650.0,982.0,180.08,8926.0
0.008,1.0,17650.0,979.0,197.48,8926.0
0.008,1.0,17650.0,979.0,220.17,8926.0
0.008,1.0,17650.0,979.0,256.27,8926.0
0.008,1.0,17650.0,975.0,296.45,8926.0
0.008,1.0,17650.0,975.0,315.06,8926.0
0.008,1.0,17650.0,979.0,323.2799999999999,8926.0
0.008,1.0,17650.0,982.0,336.07,8926.0
0.007749999999999999,1.008,17460.0,2000.0,233.59,8926.0
0.007749999999999999,1.008,17650.0,2000.0,246.96000000000004,8926.0
0.007749999999999999,1.008,17460.0,2000.0,262.32,8926.0
0.008,1.0,17650.0,2000.0,98.01,8926.0
0.008,1.0,17650.0,2000.0,113.07,8926.0
0.008,1.0,17650.0,2000.0,277.8,8926.0
0.00796,1.0,17650.0,2000.0,77.85000000000001,8926.0
0.00796,1.0,17650.0,2000.0,98.01,8926.0
0.00796,1.0,17650.0,2000.0,119.27,8926.0
0.00796,1.0,17650.0,2000.0,160.81000000000003,8926.0
0.00796,1.0,17650.0,2000.0,179.16,8926.0
0.00796,1.0,17650.0,2000.0,227.45999999999998,8926.0
0.00796,1.0,17650.0,2000.0,264.39,8926.0
0.00796,1.0,17650.0,2000.0,286.09,8926.0
0.00796,1.0,17650.0,2000.0,335.2,8926.0
0.00801,1.0,17650.0,2000.0,86.97999999999999,8926.0
0.00801,1.0,17650.0,2000.0,95.14,8926.0
0.00801,1.0,17650.0,2000.0,98.01,8926.0
0.00801,1.0,17650.0,2000.0,120.22000000000001,8926.0
0.00801,1.0,17650.0,2000.0,125.22,8926.0
0.00801,1.0,17650.0,2000.0,126.17,8926.0
0.00801,1.0,17650.0,2000.0,135.41,8926.0
0.00801,1.0,17650.0,2000.0,220.17,8926.0
0.00801,1.0,17650.0,2000.0,262.32,8926.0
0.00801,1.0,17650.0,2000.0,290.36,8926.0
0.008,0.99,17650.0,2008.0,91.05999999999999,8926.0
0.008,0.99,17650.0,2008.0,145.56,8926.0
0.008,0.99,17650.0,2008.0,160.81000000000003,8926.0
0.008,0.99,17650.0,2008.0,172.91,8926.0
0.008,0.99,17650.0,2008.0,187.44,8926.0
0.008,0.99,17650.0,2014.0,199.53,8926.0
0.008,0.99,17650.0,2008.0,226.36,8926.0
0.008,0.99,17650.0,2008.0,249.94,8926.0
0.008,0.99,17650.0,2008.0,268.5,8926.0
0.008,0.99,17650.0,2008.0,294.37,8926.0
0.008,0.99,17650.0,2008.0,308.92,8926.0
0.008,0.99,17650.0,2014.0,322.14,8926.0
0.008,0.99,17650.0,2014.0,333.13,8926.0
0.008,0.99,17650.0,2014.0,339.99000000000007,8926.0
0.008,1.0,17650.0,1997.0,202.7,8926.0
0.008,1.0,17650.0,1997.0,222.16,8926.0
0.008,1.0,17650.0,1997.0,240.74,8926.0
0.008,1.0,17650.0,1997.0,263.36,8926.0
0.008,1.0,17650.0,2000.0,281.97,8926.0
0.008,1.0,17650.0,2000.0,284.14,8926.0
0.008,1.0,17650.0,2000.0,307.85,8926.0
0.008,1.0,17650.0,2000.0,339.03,8926.0
0.008,1.0,17650.0,2000.0,344.7,8926.0
0.00785,1.0,17750.0,1993.0,268.55,8926.0
0.00785,1.0,17850.0,1987.0,308.87,8926.0
0.00785,1.0,17650.0,1970.0,328.24,8926.0
0.00796,1.0,17650.0,4000.0,117.13,8926.0
0.00796,1.0,17650.0,4000.0,138.49,8926.0
0.00796,1.0,17650.0,4000.0,160.81000000000003,8926.0
0.00796,1.0,17650.0,4000.0,181.23,8926.0
0.00796,1.0,17650.0,4000.0,239.65999999999997,8926.0
0.00796,1.0,17650.0,4000.0,260.24,8926.0
0.00796,1.0,17650.0,4000.0,281.97,8926.0
0.00801,1.0,17650.0,4000.0,157.77,8926.0
0.00801,1.0,17650.0,4000.0,165.93999999999997,8926.0
0.00801,1.0,17650.0,4000.0,230.53,8926.0
0.00801,1.0,17650.0,4000.0,276.8,8926.0
0.008,0.99,17650.0,3994.0,178.00000000000003,8926.0
0.008,0.99,17550.0,3988.0,194.48,8926.0
0.008,0.99,17550.0,3977.0,208.97,8926.0
0.008,0.99,17650.0,3988.0,227.45999999999998,8926.0
0.008,0.99,17650.0,3994.0,242.89000000000001,8926.0
0.008,0.99,17550.0,3988.0,258.32,8926.0
0.008,0.99,17550.0,3977.0,291.26,8926.0
0.008,0.99,17650.0,3944.0,304.78,8926.0
0.00801,3.0,6860.0,500.0,161.22,8926.0
0.00801,3.0,6860.0,500.0,175.51,8926.0
0.00801,3.0,6860.0,500.0,192.57,8926.0
0.00801,3.0,6860.0,500.0,204.9,8926.0
0.00801,3.0,6860.0,500.0,222.95,8926.0
0.00801,3.0,6860.0,500.0,232.01999999999998,8926.0
0.00801,3.0,6860.0,500.0,238.2,8926.0
0.00801,3.0,6860.0,500.0,240.1,8926.0
0.00801,3.0,6860.0,500.0,256.3,8926.0
0.00801,3.0,6770.0,501.0,69.07,8926.0
0.00801,3.0,6770.0,505.0,79.13,8926.0
0.00801,3.0,6860.0,501.0,90.98,8926.0
0.00801,3.0,6770.0,501.0,106.07,8926.0
0.00801,3.0,6860.0,501.0,124.0,8926.0
0.00801,3.0,6860.0,501.0,140.24,8926.0
0.00801,3.0,6860.0,501.0,153.32,8926.0
0.00801,3.0,6860.0,497.0,164.23,8926.0
0.00801,3.0,6860.0,505.0,177.57,8926.0
0.00801,3.0,6860.0,501.0,203.79,8926.0
0.00801,3.0,6770.0,501.0,217.99999999999997,8926.0
0.00801,3.0,6860.0,504.0,236.08,8926.0
0.00801,3.0,6860.0,501.0,263.18,8926.0
0.008,3.0,6860.0,500.0,121.16,8926.0
0.008,3.0,6860.0,500.0,147.26,8926.0
0.008,3.0,6860.0,500.0,168.38,8926.0
0.008,3.0,6860.0,500.0,189.63,8926.0
0.008,3.0,6860.0,500.0,207.79000000000002,8926.0
0.008,3.0,6860.0,500.0,243.26,8926.0
0.00801,3.0,6860.0,1000.0,73.06,8926.0
0.00801,3.0,6860.0,1000.0,130.13,8926.0
0.00801,3.0,6860.0,1000.0,151.23,8926.0
0.00801,3.0,6860.0,1000.0,163.3,8926.0
0.00801,3.0,6860.0,1000.0,184.64,8926.0
0.00801,3.0,6860.0,1000.0,211.99999999999997,8926.0
0.00801,3.0,6860.0,1000.0,225.98999999999998,8926.0
0.00801,3.0,6860.0,1000.0,233.09,8926.0
0.00801,3.0,6860.0,1000.0,242.21,8926.0
0.00801,3.0,6860.0,1000.0,247.23,8926.0
0.00801,3.0,6860.0,1000.0,249.31,8926.0
0.00803,3.0,6860.0,1005.0,90.03,8926.0
0.00803,3.0,6860.0,997.0,110.02,8926.0
0.00803,3.0,6860.0,997.0,144.22,8926.0
0.00803,3.0,6860.0,997.0,177.57,8926.0
0.00803,3.0,6860.0,1005.0,211.99999999999997,8926.0
0.00803,3.0,6860.0,997.0,225.98999999999998,8926.0
0.00803,3.0,6860.0,997.0,242.21,8926.0
0.00803,3.0,6860.0,1005.0,255.28,8926.0
0.00803,3.0,6860.0,1005.0,273.24,8926.0
0.00799,3.0,6860.0,996.0,134.13,8926.0
0.00799,3.0,6860.0,1001.0,144.22,8926.0
0.00799,3.0,6860.0,1001.0,163.3,8926.0
0.00799,3.0,6860.0,1001.0,186.69,8926.0
0.00799,3.0,6860.0,996.0,214.86000000000004,8926.0
0.00799,3.0,6860.0,996.0,236.08,8926.0
0.00799,3.0,6860.0,1001.0,245.15,8926.0
0.00799,3.0,6860.0,996.0,255.28,8926.0
0.008,3.0,6860.0,995.0,213.98,8926.0
0.008,3.0,6860.0,1003.0,243.26,8926.0
0.008,3.0,6860.0,995.0,253.23,8926.0
0.008,3.0,6860.0,1003.0,270.31,8926.0
0.00781,3.0,6960.0,1050.0,81.93,8926.0
0.00781,3.0,6770.0,1105.0,130.21,8926.0
0.00781,3.0,6860.0,1114.0,150.3,8926.0
0.00781,3.0,6960.0,1114.0,186.49,8926.0
0.00781,3.0,6770.0,1091.0,212.94999999999996,8926.0
0.00781,3.0,6770.0,1076.0,254.32,8926.0
0.00782,3.0,6860.0,2000.0,132.01,8926.0
0.00796,3.0,6860.0,2000.0,44.76,8926.0
0.00796,3.0,6860.0,2000.0,58.919999999999995,8926.0
0.00796,3.0,6860.0,2000.0,104.08,8926.0
0.00796,3.0,6860.0,2000.0,122.11000000000001,8926.0
0.00796,3.0,6860.0,2000.0,136.25,8926.0
0.00796,3.0,6860.0,2000.0,164.23,8926.0
0.00796,3.0,6860.0,2000.0,181.45,8926.0
0.00796,3.0,6860.0,2000.0,205.79,8926.0
0.00796,3.0,6860.0,2000.0,222.95,8926.0
0.00801,3.0,6860.0,2000.0,90.98,8926.0
0.00801,3.0,6860.0,2000.0,100.99,8926.0
0.00801,3.0,6860.0,2000.0,115.00000000000001,8926.0
0.00801,3.0,6860.0,2000.0,135.07,8926.0
0.00801,3.0,6860.0,2000.0,148.2,8926.0
0.00801,3.0,6860.0,2000.0,157.28,8926.0
0.00801,3.0,6860.0,2000.0,169.31,8926.0
0.00801,3.0,6860.0,2000.0,174.36,8926.0
0.00801,3.0,6860.0,2000.0,189.63,8926.0
0.00801,3.0,6860.0,2000.0,204.9,8926.0
0.00801,3.0,6860.0,2000.0,227.07,8926.0
0.00801,3.0,6860.0,2000.0,240.1,8926.0
0.00801,3.0,6860.0,2000.0,267.16,8926.0
0.00803,3.0,7060.000000000001,1994.0,57.76,8926.0
0.00803,3.0,7160.0,2001.0,96.04,8926.0
0.00803,3.0,7160.0,2005.0,110.08,8926.0
0.00803,3.0,7060.000000000001,2005.0,140.99,8926.0
