Diameter,length,Pressure,Mass flux,Temperature,CHF
0.00803,3.0,7060.000000000001,1994.0,153.14,8926.0
0.00803,3.0,7060.000000000001,1992.0,167.28,8926.0
0.00803,3.0,7060.000000000001,1994.0,180.36,8926.0
0.00803,3.0,7160.0,2001.0,229.95,8926.0
0.00803,3.0,6960.0,1968.0,268.19,8926.0
0.00799,3.0,6860.0,2002.0,152.16,8926.0
0.00799,3.0,6860.0,2002.0,163.3,8926.0
0.00799,3.0,6860.0,1997.0,178.48,8926.0
0.00799,3.0,6860.0,1997.0,206.90000000000003,8926.0
0.00799,3.0,6860.0,2002.0,232.01999999999998,8926.0
0.00799,3.0,6860.0,1997.0,244.09999999999997,8926.0
0.00799,3.0,6860.0,2002.0,260.16,8926.0
0.008,3.0,6860.0,1995.0,192.57,8926.0
0.008,3.0,6860.0,2008.0,248.27,8926.0
0.00781,3.0,6860.0,1999.0,67.07,8926.0
0.00781,3.0,6860.0,2007.0,86.21,8926.0
0.00781,3.0,6860.0,2028.0,95.04,8926.0
0.00781,3.0,6860.0,1984.0,113.10999999999999,8926.0
0.00781,3.0,6860.0,1984.0,157.28,8926.0
0.00781,3.0,6770.0,1999.0,210.97,8926.0
0.00781,3.0,6860.0,1996.0,256.3,8926.0
0.00782,3.0,6960.0,4000.0,196.66000000000003,8926.0
0.00796,3.0,6860.0,4000.0,42.84,8926.0
0.00796,3.0,6860.0,4000.0,83.10000000000001,8926.0
0.00796,3.0,6860.0,4000.0,95.99,8926.0
0.00796,3.0,6860.0,4000.0,117.14,8926.0
0.00796,3.0,6860.0,4000.0,169.31,8926.0
0.00796,3.0,6860.0,4000.0,204.9,8926.0
0.00796,3.0,6860.0,4000.0,256.3,8926.0
0.00796,3.0,6860.0,4000.0,264.18,8926.0
0.00801,3.0,6860.0,4000.0,203.79,8926.0
0.00801,3.0,6860.0,4000.0,237.14,8926.0
0.00801,3.0,6860.0,4000.0,249.31,8926.0
0.00801,3.0,6860.0,4000.0,254.26,8926.0
0.00801,3.0,6860.0,4000.0,262.17,8926.0
0.00801,3.0,6860.0,4008.0,190.76,8926.0
0.00801,3.0,6860.0,4008.0,227.07,8926.0
0.00801,3.0,6860.0,4008.0,238.2,8926.0
0.00801,3.0,6860.0,4015.0,252.2,8926.0
0.00801,3.0,6860.0,4019.0,256.3,8926.0
0.00801,3.0,6860.0,4019.0,263.18,8926.0
0.00799,3.0,6860.0,3999.0,245.15,8926.0
0.00799,3.0,6860.0,3982.0,264.18,8926.0
0.00781,3.0,6860.0,3890.0,125.18,8926.0
0.00781,3.0,6860.0,3974.0,147.26,8926.0
0.00781,3.0,6860.0,3960.0,166.31,8926.0
0.00781,3.0,6860.0,3951.0,187.59,8926.0
0.00781,3.0,6860.0,3983.0,206.90000000000003,8926.0
0.00781,3.0,6860.0,3951.0,227.07,8926.0
0.00781,3.0,6860.0,4015.0,249.31,8926.0
0.00781,3.0,6860.0,3991.0,271.29,8926.0
0.00801,3.0,9810.0,500.0,112.94,8926.0
0.00801,3.0,9810.0,500.0,204.06,8926.0
0.00801,3.0,9810.0,500.0,234.56,8926.0
0.00801,3.0,9810.0,500.0,243.5,8926.0
0.00801,3.0,9810.0,500.0,289.94,8926.0
0.00801,3.0,9810.0,501.0,82.88,8926.0
0.00801,3.0,9810.0,501.0,97.94000000000001,8926.0
0.00801,3.0,9810.0,501.0,112.94,8926.0
0.00801,3.0,9810.0,501.0,141.06,8926.0
0.00801,3.0,9810.0,501.0,157.19,8926.0
0.00801,3.0,9810.0,497.0,174.55,8926.0
0.00801,3.0,9810.0,501.0,195.75,8926.0
0.00801,3.0,9810.0,501.0,208.97,8926.0
0.00801,3.0,9810.0,501.0,268.78,8926.0
0.00801,3.0,9810.0,505.0,275.88,8926.0
0.00801,3.0,9810.0,501.0,289.02,8926.0
0.008,3.0,9810.0,507.0,138.0,8926.0
0.008,3.0,9810.0,500.0,169.48,8926.0
0.008,3.0,9810.0,500.0,240.53,8926.0
0.00782,3.0,9510.0,1000.0,243.68,8926.0
0.00801,3.0,9810.0,1000.0,71.86,8926.0
0.00801,3.0,9810.0,1000.0,116.97,8926.0
0.00801,3.0,9810.0,1000.0,118.87,8926.0
0.00801,3.0,9810.0,1000.0,144.11,8926.0
0.00801,3.0,9810.0,1000.0,148.09,8926.0
0.00801,3.0,9810.0,1000.0,181.66000000000003,8926.0
0.00801,3.0,9810.0,1000.0,192.81,8926.0
0.00801,3.0,9810.0,1000.0,202.04,8926.0
0.00801,3.0,9810.0,1000.0,214.07,8926.0
0.00801,3.0,9810.0,1000.0,229.38,8926.0
0.00801,3.0,9810.0,1000.0,229.38,8926.0
0.00801,3.0,9810.0,1000.0,247.71000000000004,8926.0
0.00801,3.0,9810.0,1000.0,251.67,8926.0
0.00801,3.0,9810.0,1000.0,295.96,8926.0
0.00801,3.0,9810.0,1003.0,62.74,8926.0
0.00801,3.0,9810.0,1003.0,82.88,8926.0
0.00801,3.0,9810.0,1009.0,94.83,8926.0
0.00801,3.0,9810.0,1003.0,113.89000000000001,8926.0
0.00801,3.0,9810.0,1009.0,128.1,8926.0
0.00801,3.0,9810.0,1009.0,158.36000000000004,8926.0
0.00801,3.0,9810.0,1009.0,174.55,8926.0
0.00801,3.0,9810.0,1003.0,187.59,8926.0
0.00801,3.0,9900.0,1003.0,204.03,8926.0
0.00801,3.0,9810.0,1009.0,219.14,8926.0
0.00801,3.0,9810.0,1009.0,250.63,8926.0
0.00801,3.0,9810.0,1003.0,293.97,8926.0
0.00801,3.0,9810.0,1003.0,298.81,8926.0
0.00799,3.0,9810.0,1001.0,153.23,8926.0
0.00799,3.0,9810.0,1001.0,173.4,8926.0
0.00799,3.0,9810.0,1001.0,183.71000000000004,8926.0
0.00799,3.0,9810.0,1001.0,193.71,8926.0
0.00799,3.0,9810.0,1001.0,234.56,8926.0
0.00799,3.0,9810.0,1001.0,244.55,8926.0
0.00799,3.0,9810.0,1001.0,252.71,8926.0
0.008,3.0,9810.0,1000.0,206.96,8926.0
0.008,3.0,9810.0,1000.0,228.30000000000004,8926.0
0.008,3.0,9810.0,1000.0,234.56,8926.0
0.008,3.0,9810.0,1000.0,240.53,8926.0
0.008,3.0,9810.0,1000.0,278.98,8926.0
0.008,3.0,9810.0,1000.0,295.96,8926.0
0.00785,3.0,9810.0,1034.0,86.95,8926.0
0.00781,3.0,9610.0,1067.0,97.08,8926.0
0.00785,3.0,9810.0,1040.0,111.03,8926.0
0.00781,3.0,9810.0,1027.0,136.12,8926.0
0.00781,3.0,9810.0,1062.0,177.53,8926.0
0.00781,3.0,10000.0,1040.0,186.71000000000004,8926.0
0.00781,3.0,9810.0,1033.0,218.26000000000002,8926.0
0.00785,3.0,9710.0,1034.0,230.39,8926.0
0.00781,3.0,9710.0,974.0,235.55,8926.0
0.00781,3.0,9810.0,1056.0,254.78,8926.0
0.00781,3.0,10000.0,969.0,278.85,8926.0
0.00785,3.0,9900.0,1040.0,286.02,8926.0
0.00781,3.0,9810.0,1054.0,295.96,8926.0
0.00782,3.0,9900.0,2000.0,86.91,8926.0
0.00782,3.0,10000.0,2000.0,109.87,8926.0
0.00782,3.0,10000.0,2000.0,115.81,8926.0
0.00782,3.0,10000.0,2000.0,127.89,8926.0
0.00782,3.0,9810.0,2000.0,150.19,8926.0
0.00782,3.0,9810.0,2000.0,173.4,8926.0
0.00782,3.0,9810.0,2000.0,182.57,8926.0
0.00782,3.0,10000.0,2000.0,198.71000000000004,8926.0
0.00782,3.0,10000.0,2000.0,214.11000000000004,8926.0
0.00782,3.0,9610.0,2000.0,231.39,8926.0
0.00782,3.0,10000.0,2000.0,240.58,8926.0
0.00796,3.0,9810.0,2000.0,57.7,8926.0
0.00796,3.0,9810.0,2000.0,78.81,8926.0
0.00796,3.0,9810.0,2000.0,125.03,8926.0
0.00796,3.0,9810.0,2000.0,160.22,8926.0
0.00796,3.0,9810.0,2000.0,175.47,8926.0
0.00796,3.0,9810.0,2000.0,218.26000000000002,8926.0
0.00796,3.0,9810.0,2000.0,237.55,8926.0
0.00796,3.0,9810.0,2000.0,249.59,8926.0
0.00796,3.0,9810.0,2000.0,294.88,8926.0
0.00796,3.0,9810.0,2000.0,296.86,8926.0
0.00801,3.0,9810.0,2000.0,49.53,8926.0
0.00801,3.0,9810.0,2000.0,92.92,8926.0
0.00801,3.0,9810.0,2000.0,94.83,8926.0
0.00801,3.0,9810.0,2000.0,118.87,8926.0
0.00801,3.0,9810.0,2000.0,133.06,8926.0
0.00801,3.0,9810.0,2000.0,134.94,8926.0
0.00801,3.0,9810.0,2000.0,150.19,8926.0
0.00801,3.0,9810.0,2000.0,177.53,8926.0
0.00801,3.0,9810.0,2000.0,186.67999999999998,8926.0
0.00801,3.0,9810.0,2000.0,191.67,8926.0
0.00801,3.0,9810.0,2000.0,204.95,8926.0
0.00801,3.0,9810.0,2000.0,215.16999999999996,8926.0
0.00801,3.0,9810.0,2000.0,228.30000000000004,8926.0
0.00801,3.0,9810.0,2000.0,241.6,8926.0
0.00801,3.0,9810.0,2000.0,257.66,8926.0
0.00801,3.0,9810.0,2000.0,266.78,8926.0
0.00801,3.0,9810.0,2000.0,290.87,8926.0
0.00801,3.0,9810.0,2007.0,83.84,8926.0
0.00801,3.0,9810.0,2007.0,116.02,8926.0
0.00801,3.0,9810.0,2007.0,130.93,8926.0
0.00801,3.0,9810.0,2007.0,148.09,8926.0
0.00801,3.0,9810.0,2007.0,163.23000000000002,8926.0
0.00801,3.0,9810.0,2007.0,174.55,8926.0
0.00801,3.0,9810.0,2012.0,204.06,8926.0
0.00801,3.0,9810.0,2012.0,218.26000000000002,8926.0
0.00801,3.0,9810.0,2007.0,232.41,8926.0
0.00801,3.0,9810.0,2012.0,286.03,8926.0
0.00795,3.0,9810.0,2060.0,106.99,8926.0
0.00795,3.0,9810.0,2030.0,121.00000000000001,8926.0
0.00795,3.0,9810.0,2000.0,153.23,8926.0
0.00795,3.0,9810.0,2040.0,188.72,8926.0
0.00795,3.0,9810.0,1981.0,198.9,8926.0
0.00795,3.0,9810.0,2000.0,229.38,8926.0
0.00795,3.0,9810.0,1990.0,238.41,8926.0
0.00795,3.0,9810.0,1950.0,254.78,8926.0
0.00799,3.0,9810.0,1997.0,133.06,8926.0
0.00799,3.0,9810.0,2008.0,173.4,8926.0
0.00799,3.0,9810.0,2002.0,183.71000000000004,8926.0
0.00799,3.0,9810.0,2002.0,193.71,8926.0
0.00799,3.0,9810.0,1991.0,224.39,8926.0
0.00799,3.0,9810.0,1997.0,234.56,8926.0
0.00799,3.0,9810.0,2002.0,244.55,8926.0
0.00799,3.0,9810.0,2002.0,254.78,8926.0
0.00799,3.0,9810.0,2002.0,264.77,8926.0
0.00799,3.0,9810.0,2002.0,273.92,8926.0
0.00799,3.0,9810.0,2002.0,284.9,8926.0
0.008,3.0,9810.0,2000.0,188.72,8926.0
0.008,3.0,9810.0,1995.0,227.43,8926.0
0.008,3.0,9810.0,2000.0,295.96,8926.0
0.00781,3.0,9810.0,2007.0,74.74,8926.0
0.00785,3.0,9810.0,2028.0,91.01,8926.0
0.00781,3.0,9710.0,2030.0,97.87,8926.0
0.00781,3.0,9610.0,1984.0,108.99,8926.0
0.00785,3.0,9900.0,1982.0,118.83,8926.0
0.00785,3.0,9710.0,1999.0,139.11,8926.0
0.00785,3.0,9900.0,2010.0,160.18,8926.0
0.00781,3.0,9710.0,2048.0,164.32,8926.0
0.00785,3.0,9810.0,1987.0,181.66000000000003,8926.0
0.00781,3.0,9710.0,1972.0,187.74,8926.0
0.00785,3.0,9610.0,1993.0,201.0,8926.0
0.00781,3.0,9900.0,2042.0,211.16,8926.0
0.00785,3.0,9810.0,2028.0,223.3,8926.0
0.00781,3.0,9710.0,1984.0,227.36,8926.0
0.00781,3.0,9810.0,2036.0,251.67,8926.0
0.00781,3.0,9810.0,2002.0,269.77,8926.0
0.00781,3.0,9810.0,2036.0,280.9,8926.0
0.00781,3.0,9900.0,1996.0,292.88,8926.0
0.00782,3.0,9810.0,4000.0,171.32,8926.0
0.00782,3.0,9810.0,4000.0,178.45,8926.0
0.00782,3.0,9810.0,4000.0,188.72,8926.0
0.00782,3.0,9900.0,4000.0,194.80999999999997,8926.0
0.00782,3.0,9810.0,4000.0,208.07999999999998,8926.0
0.00782,3.0,9900.0,4000.0,224.36,8926.0
0.00782,3.0,9510.0,4000.0,241.57,8926.0
0.00782,3.0,9610.0,4000.0,248.59999999999997,8926.0
0.00796,3.0,9810.0,4000.0,41.59,8926.0
0.00796,3.0,9810.0,4000.0,58.660000000000004,8926.0
0.00796,3.0,9810.0,4000.0,75.94,8926.0
0.00796,3.0,9810.0,4000.0,163.23000000000002,8926.0
0.00796,3.0,9810.0,4000.0,183.71000000000004,8926.0
0.00796,3.0,9810.0,4000.0,200.92,8926.0
0.00801,3.0,9810.0,4000.0,202.04,8926.0
0.00801,3.0,9810.0,4000.0,246.66,8926.0
0.00801,3.0,9810.0,4000.0,249.59,8926.0
0.00801,3.0,9810.0,4000.0,264.77,8926.0
0.00801,3.0,9810.0,4000.0,278.98,8925.995823383331
0.00801,3.0,9810.0,4000.0,284.9,8926.0
0.00801,3.0,9810.0,4000.0,290.87,8926.0
0.00801,3.0,9710.0,4030.0,159.21,8926.0
0.00801,3.0,9810.0,4030.0,167.4,8926.0
0.00801,3.0,9810.0,4024.0,173.4,8926.0
0.00801,3.0,9810.0,4030.0,183.71000000000004,8926.0
0.00801,3.0,9900.0,4030.0,215.15,8926.0
0.00801,3.0,9810.0,4008.0,227.43,8926.0
0.00801,3.0,9810.0,4004.0,235.41,8926.0
0.00801,3.0,9810.0,4012.0,253.74000000000004,8926.0
0.00801,3.0,9810.0,4008.0,266.78,8926.0
0.00801,3.0,9810.0,3987.0,283.0,8926.0
0.00801,3.0,9810.0,3972.0,291.97,8926.0
0.00801,3.0,9810.0,3983.0,298.81,8926.0
0.00795,3.0,9810.0,4087.0,168.32,8926.0
0.00795,3.0,9810.0,4031.0,188.72,8926.0
0.00795,3.0,9810.0,4025.0,197.77,8926.0
0.00795,3.0,9810.0,4000.0,211.19,8926.0
0.00795,3.0,9810.0,4036.0,220.23,8926.0
0.00795,3.0,9810.0,4000.0,227.43,8926.0
0.00795,3.0,9810.0,4010.0,239.47,8926.0
0.00795,3.0,9810.0,4005.0,251.67,8926.0
0.00795,3.0,9810.0,4109.0,259.7,8926.0
0.00795,3.0,9810.0,4134.0,270.96,8926.0
0.00795,3.0,9810.0,4034.0,280.9,8926.0
0.00799,3.0,9810.0,4015.0,212.08,8926.0
0.00799,3.0,9810.0,3988.0,223.3,8926.0
0.00799,3.0,9810.0,3999.0,255.81,8926.0
0.00799,3.0,9810.0,3999.0,274.9,8926.0
0.00781,3.0,9710.0,3945.0,100.01,8926.0
0.00781,3.0,9610.0,3968.0,115.17,8926.0
0.00781,3.0,9900.0,3919.0,156.23,8926.0
0.00781,3.0,9510.0,4061.0,221.32,8926.0
0.00781,3.0,9610.0,4015.0,257.71,8926.0
0.00781,3.0,9610.0,3942.0,274.93,8926.0
0.00781,3.0,9900.0,4026.0,298.82,8926.0
0.00801,3.0,13730.0,500.0,74.58,8926.0
0.00801,3.0,13730.0,500.0,90.65,8926.0
0.00801,3.0,13730.0,500.0,202.91,8926.0
0.00801,3.0,13730.0,500.0,247.96,8926.0
0.00801,3.0,13730.0,500.0,274.45,8926.0
0.00801,3.0,13730.0,500.0,302.86,8926.0
0.00801,3.0,13730.0,501.0,83.46000000000001,8926.0
0.00801,3.0,13730.0,501.0,93.52,8926.0
0.00801,3.0,13730.0,497.0,109.76,8926.0
0.00801,3.0,13829.999999999998,501.0,125.66,8926.0
0.00801,3.0,13730.0,501.0,140.81,8926.0
0.00801,3.0,13730.0,501.0,174.4,8926.0
0.00801,3.0,13730.0,501.0,192.73,8926.0
0.00801,3.0,13730.0,501.0,214.32,8926.0
0.00801,3.0,13730.0,501.0,262.13,8926.0
0.00801,3.0,13730.0,501.0,288.66,8926.0
0.008,3.0,13730.0,500.0,145.98,8926.0
0.008,3.0,13730.0,500.0,180.39000000000001,8926.0
0.008,3.0,13730.0,500.0,264.17,8926.0
0.008,3.0,13730.0,500.0,296.88,8926.0
0.008,3.0,13730.0,500.0,313.92,8926.0
0.00782,3.0,13730.0,1000.0,182.46,8926.0
0.00782,3.0,13730.0,1000.0,213.21,8926.0
0.00782,3.0,13730.0,1000.0,241.80000000000004,8926.0
0.00801,3.0,13730.0,1000.0,71.46,8926.0
0.00801,3.0,13730.0,1000.0,83.46000000000001,8926.0
0.00801,3.0,13730.0,1000.0,118.81,8926.0
0.00801,3.0,13730.0,1000.0,153.02,8926.0
0.00801,3.0,13730.0,1000.0,169.32,8926.0
0.00801,3.0,13730.0,1000.0,202.91,8926.0
0.00801,3.0,13730.0,1000.0,214.32,8926.0
0.00801,3.0,13730.0,1000.0,232.54,8926.0
0.00801,3.0,13730.0,1000.0,242.87,8926.0
0.00801,3.0,13730.0,1000.0,245.84,8926.0
0.00801,3.0,13730.0,1000.0,254.05,8926.0
0.00801,3.0,13730.0,1000.0,278.61,8926.0
0.00801,3.0,13730.0,1000.0,310.03,8926.0
0.00801,3.0,13730.0,1000.0,320.91,8926.0
0.00801,3.0,13730.0,1009.0,62.32999999999999,8926.0
0.00801,3.0,13730.0,1003.0,84.66,8926.0
0.00801,3.0,13730.0,1009.0,166.3,8926.0
0.00801,3.0,13730.0,1009.0,190.68,8926.0
0.00801,3.0,13730.0,1009.0,263.15,8926.0
0.00801,3.0,13730.0,1003.0,278.61,8926.0
0.00801,3.0,13730.0,998.0,295.77,8926.0
0.00801,3.0,13730.0,1009.0,307.96,8926.0
0.00801,3.0,13730.0,1009.0,324.63,8926.0
0.00799,3.0,13730.0,996.0,132.79,8926.0
0.00799,3.0,13730.0,1001.0,142.93,8926.0
0.00799,3.0,13730.0,1001.0,153.02,8926.0
0.00799,3.0,13730.0,1001.0,163.28,8926.0
0.00799,3.0,13730.0,1001.0,193.87,8926.0
0.00799,3.0,13730.0,1001.0,202.91,8926.0
0.00799,3.0,13730.0,996.0,224.47,8926.0
0.00799,3.0,13730.0,1001.0,234.71,8926.0
0.00799,3.0,13730.0,1007.0,255.1,8926.0
0.00799,3.0,13730.0,1007.0,265.19,8926.0
0.00799,3.0,13730.0,1007.0,274.45,8926.0
0.00799,3.0,13730.0,1007.0,285.6,8926.0
0.008,3.0,13730.0,978.0,194.78,8926.0
0.008,3.0,13730.0,978.0,210.09,8926.0
0.008,3.0,13730.0,989.0,228.40999999999997,8926.0
0.008,3.0,13730.0,978.0,240.73,8926.0
0.008,3.0,13730.0,978.0,261.1,8926.0
0.008,3.0,13730.0,996.0,274.45,8926.0
0.008,3.0,13730.0,996.0,307.96,8926.0
0.008,3.0,13730.0,983.0,320.91,8926.0
0.00781,3.0,13730.0,1033.0,82.5,8926.0
0.00781,3.0,13730.0,1063.0,92.57,8926.0
0.00781,3.0,13530.0,951.0,112.69,8926.0
0.00781,3.0,13630.0,1027.0,126.67,8926.0
0.00781,3.0,13730.0,951.0,150.91,8926.0
0.00781,3.0,13829.999999999998,998.0,186.55,8926.0
0.00781,3.0,13530.0,969.0,217.24,8926.0
0.00781,3.0,13930.0,1005.0,238.76,8926.0
0.00781,3.0,13829.999999999998,1050.0,247.94000000000003,8926.0
0.00781,3.0,13730.0,1080.0,268.24,8926.0
0.00781,3.0,13829.999999999998,1056.0,279.58,8926.0
0.00781,3.0,13829.999999999998,1103.0,301.97,8926.0
0.00781,3.0,13829.999999999998,1056.0,311.07,8926.0
0.00782,3.0,13730.0,2000.0,115.71,8926.0
0.00782,3.0,13730.0,2000.0,124.74,8926.0
0.00782,3.0,13730.0,2000.0,172.33,8926.0
0.00782,3.0,13730.0,2000.0,200.88,8926.0
0.00782,3.0,13730.0,2000.0,231.68,8926.0
0.00796,3.0,13730.0,2000.0,56.309999999999995,8926.0
0.00796,3.0,13730.0,2000.0,79.63,8926.0
0.00796,3.0,13730.0,2000.0,98.55,8926.0
0.00796,3.0,13730.0,2000.0,119.76000000000002,8926.0
0.00796,3.0,13730.0,2000.0,136.8,8926.0
0.00796,3.0,13730.0,2000.0,181.54,8926.0
0.00796,3.0,13730.0,2000.0,198.85000000000002,8926.0
0.00796,3.0,13730.0,2000.0,244.78,8926.0
0.00796,3.0,13730.0,2000.0,266.21,8926.0
0.00796,3.0,13730.0,2000.0,287.7,8926.0
0.00801,3.0,13730.0,2000.0,90.65,8926.0
0.00801,3.0,13730.0,2000.0,95.68,8926.0
0.00801,3.0,13730.0,2000.0,104.76,8926.0
0.00801,3.0,13730.0,2000.0,113.56999999999998,8926.0
0.00801,3.0,13730.0,2000.0,113.56999999999998,8926.0
0.00801,3.0,13730.0,2000.0,133.73,8926.0
0.00801,3.0,13730.0,2000.0,136.8,8926.0
0.00801,3.0,13730.0,2000.0,137.75,8926.0
0.00801,3.0,13730.0,2000.0,149.97,8926.0
0.00801,3.0,13730.0,2000.0,160.02,8926.0
0.00801,3.0,13730.0,2000.0,208.07,8926.0
0.00801,3.0,13730.0,2000.0,229.5,8926.0
0.00801,3.0,13730.0,2000.0,243.92999999999998,8926.0
0.00801,3.0,13730.0,2000.0,260.07,8926.0
0.00801,3.0,13730.0,2000.0,306.92,8926.0
0.00803,3.0,13630.0,2007.0,125.72,8926.0
0.00803,3.0,13730.0,1997.0,158.16,8926.0
0.00803,3.0,13829.999999999998,1997.0,171.37,8926.0
0.00803,3.0,13730.0,1997.0,179.47000000000003,8926.0
0.00803,3.0,13730.0,1997.0,204.93,8926.0
0.00803,3.0,13730.0,2004.0,231.68,8926.0
0.00803,3.0,13730.0,1997.0,245.84,8926.0
0.00803,3.0,13730.0,2001.0,258.21,8926.0
0.00803,3.0,13829.999999999998,2001.0,270.45,8926.0
0.00803,3.0,13730.0,2001.0,285.6,8926.0
0.00803,3.0,13730.0,1997.0,300.88,8926.0
0.00799,3.0,13730.0,2002.0,142.93,8926.0
0.00799,3.0,13730.0,2002.0,163.28,8926.0
0.00799,3.0,13730.0,2002.0,183.6,8926.0
0.00799,3.0,13730.0,2008.0,204.04000000000002,8926.0
0.00799,3.0,13730.0,2024.0,224.47,8926.0
0.00799,3.0,13730.0,2013.0,255.1,8926.0
0.00799,3.0,13730.0,2008.0,275.45,8926.0
0.00799,3.0,13730.0,2013.0,285.6,8926.0
0.008,3.0,13630.0,2000.0,216.34,8926.0
0.008,3.0,13730.0,2000.0,242.87,8926.0
