Diameter,length,Pressure,Mass flux,Temperature,CHF
0.008,3.0,13730.0,2050.0,276.44,8926.0
0.008,3.0,13730.0,2039.0,289.79,8926.0
0.008,3.0,13730.0,2028.0,299.98,8926.0
0.00781,3.0,13829.999999999998,2029.0,80.55,8926.0
0.00781,3.0,13930.0,2061.0,113.74,8926.0
0.00781,3.0,13630.0,2025.0,133.76,8926.0
0.00785,3.0,13829.999999999998,1952.0,150.88,8926.0
0.00781,3.0,13730.0,2025.0,175.33,8926.0
0.00785,3.0,13829.999999999998,1975.0,191.8,8926.0
0.00785,3.0,13930.0,1981.0,230.55000000000004,8926.0
0.00781,3.0,13829.999999999998,2025.0,240.71,8926.0
0.00781,3.0,13530.0,1961.0,257.2,8926.0
0.00785,3.0,14020.0,1981.0,289.71,8926.0
0.00781,3.0,13630.0,1955.0,298.88,8926.0
0.00782,3.0,13730.0,4000.0,200.88,8926.0
0.00782,3.0,13730.0,4000.0,232.54,8926.0
0.00801,3.0,13730.0,4000.0,202.91,8926.0
0.00801,3.0,13730.0,4000.0,206.05999999999997,8926.0
0.00801,3.0,13730.0,4000.0,217.2,8926.0
0.00801,3.0,13730.0,4000.0,236.65,8926.0
0.00801,3.0,13730.0,4000.0,242.87,8926.0
0.00801,3.0,13730.0,4000.0,243.92999999999998,8926.0
0.00801,3.0,13730.0,4000.0,258.21,8926.0
0.00801,3.0,13730.0,4000.0,292.8,8926.0
0.00801,3.0,13730.0,4008.0,188.63,8926.0
0.00801,3.0,13730.0,4008.0,225.35,8926.0
0.00801,3.0,13730.0,4008.0,233.62999999999997,8926.0
0.00801,3.0,13730.0,4015.0,253.01,8926.0
0.00801,3.0,13730.0,4019.0,275.45,8926.0
0.00801,3.0,13630.0,4030.0,302.85,8926.0
0.00801,3.0,13630.0,4019.0,313.91,8926.0
0.00795,3.0,13730.0,4026.0,244.78,8926.0
0.00795,3.0,13730.0,3950.0,254.05,8926.0
0.00795,3.0,13730.0,3932.0,265.19,8926.0
0.00795,3.0,13730.0,4000.0,285.6,8926.0
0.00795,3.0,13730.0,4033.0,306.92,8926.0
0.00799,3.0,13730.0,3999.0,253.01,8926.0
0.00799,3.0,13730.0,4010.0,265.19,8926.0
0.00799,3.0,13730.0,4010.0,275.45,8926.0
0.00799,3.0,13730.0,3988.0,283.67,8926.0
0.00799,3.0,13730.0,3999.0,300.88,8926.0
0.00781,3.0,13930.0,3910.0,133.91,8926.0
0.00781,3.0,13730.0,3884.0,153.02,8926.0
0.00781,3.0,13730.0,4004.0,171.4,8926.0
0.00781,3.0,13930.0,3832.0,189.72,8926.0
0.00781,3.0,13930.0,3910.0,200.83,8926.0
0.00781,3.0,13930.0,4110.0,257.15,8926.0
0.00781,3.0,13630.0,3930.0,270.46,8926.0
0.00781,3.0,13930.0,4077.0,287.7,8926.0
0.00781,3.0,13630.0,3930.0,301.95,8926.0
0.00781,3.0,13730.0,4055.0,326.58,8926.0
0.00801,3.0,17650.0,500.0,91.05999999999999,8926.0
0.00801,3.0,17650.0,500.0,158.71,8926.0
0.00801,3.0,17650.0,500.0,175.00000000000003,8926.0
0.00801,3.0,17650.0,500.0,202.7,8926.0
0.00801,3.0,17650.0,500.0,226.36,8926.0
0.00801,3.0,17650.0,500.0,240.74,8926.0
0.00801,3.0,17650.0,500.0,268.5,8926.0
0.00801,3.0,17650.0,500.0,288.23,8926.0
0.00801,3.0,17650.0,500.0,307.85,8926.0
0.00801,3.0,17650.0,500.0,311.93,8926.0
0.00801,3.0,17650.0,500.0,331.18,8926.0
0.00801,3.0,17650.0,501.0,80.02,8926.0
0.00801,3.0,17650.0,501.0,97.05999999999999,8926.0
0.00801,3.0,17650.0,501.0,118.08,8926.0
0.00801,3.0,17550.0,496.0,136.32,8926.0
0.00801,3.0,17650.0,501.0,150.5,8926.0
0.00801,3.0,17650.0,496.0,168.97000000000003,8926.0
0.00801,3.0,17650.0,496.0,183.31,8926.0
0.00801,3.0,17650.0,501.0,220.17,8926.0
0.00801,3.0,17550.0,496.0,271.71,8926.0
0.00801,3.0,17650.0,501.0,332.23,8926.0
0.008,3.0,17650.0,508.0,147.45,8926.0
0.008,3.0,17650.0,508.0,183.31,8926.0
0.008,3.0,17650.0,500.0,213.04000000000002,8926.0
0.008,3.0,17650.0,500.0,266.45,8926.0
0.008,3.0,17650.0,500.0,321.15,8926.0
0.00801,3.0,17650.0,1000.0,149.56,8926.0
0.00801,3.0,17650.0,1000.0,201.78999999999996,8926.0
0.00801,3.0,17650.0,1000.0,215.05,8926.0
0.00801,3.0,17650.0,1000.0,232.49,8926.0
0.00801,3.0,17650.0,1000.0,248.03,8926.0
0.00801,3.0,17650.0,1000.0,279.0,8926.0
0.00803,3.0,17650.0,1005.0,80.98,8926.0
0.00803,3.0,17650.0,1005.0,112.12,8926.0
0.00803,3.0,17650.0,1009.0,147.45,8926.0
0.00803,3.0,17650.0,1005.0,171.06,8926.0
0.00803,3.0,17650.0,1009.0,183.31,8926.0
0.00803,3.0,17650.0,1009.0,199.53,8926.0
0.00803,3.0,17650.0,1009.0,215.05,8926.0
0.00803,3.0,17650.0,1009.0,226.36,8926.0
0.00803,3.0,17550.0,1005.0,245.85,8926.0
0.00803,3.0,17650.0,1009.0,257.32,8926.0
0.00803,3.0,17650.0,1005.0,275.8,8926.0
0.00803,3.0,17650.0,1005.0,286.09,8926.0
0.00803,3.0,17550.0,1005.0,301.61,8926.0
0.00803,3.0,17650.0,1005.0,318.13,8926.0
0.00803,3.0,17550.0,1009.0,332.16,8926.0
0.008,3.0,17650.0,995.0,178.00000000000003,8926.0
0.008,3.0,17750.0,989.0,282.03,8926.0
0.00785,3.0,17550.0,1005.0,69.88,8926.0
0.00781,3.0,17650.0,1033.0,81.94,8926.0
0.00785,3.0,17550.0,1034.0,92.94999999999999,8926.0
0.00785,3.0,17650.0,1005.0,101.13,8926.0
0.00781,3.0,17850.0,1033.0,126.26,8926.0
0.00785,3.0,17750.0,1086.0,135.22,8926.0
0.00781,3.0,17850.0,1021.0,163.71,8926.0
0.00781,3.0,17550.0,1018.0,183.27,8926.0
0.00781,3.0,17550.0,1033.0,202.66,8926.0
0.00781,3.0,17650.0,1014.0,223.27,8926.0
0.00781,3.0,17550.0,1021.0,245.85,8926.0
0.00785,3.0,17550.0,1023.0,263.31,8926.0
0.00781,3.0,17550.0,1033.0,287.21,8926.0
0.00785,3.0,17550.0,1074.0,297.52,8926.0
0.00781,3.0,17650.0,1044.0,328.24,8926.0
0.00782,3.0,17650.0,2000.0,190.42,8926.0
0.00796,3.0,17650.0,2000.0,68.95,8926.0
0.00796,3.0,17650.0,2000.0,87.94,8926.0
0.00796,3.0,17650.0,2000.0,124.27,8926.0
0.00796,3.0,17650.0,2000.0,135.41,8926.0
0.00796,3.0,17650.0,2000.0,160.81000000000003,8926.0
0.00796,3.0,17650.0,2000.0,175.00000000000003,8926.0
0.00796,3.0,17650.0,2000.0,201.78999999999996,8926.0
0.00796,3.0,17650.0,2000.0,217.06,8926.0
0.00796,3.0,17650.0,2000.0,241.81,8926.0
0.00801,3.0,17650.0,2000.0,71.84,8926.0
0.00801,3.0,17650.0,2000.0,81.94,8926.0
0.00801,3.0,17650.0,2000.0,97.05999999999999,8926.0
0.00801,3.0,17650.0,2000.0,133.28,8926.0
0.00801,3.0,17650.0,2000.0,169.9,8926.0
0.00801,3.0,17650.0,2000.0,194.52,8926.0
0.00801,3.0,17650.0,2000.0,220.17,8926.0
0.00801,3.0,17650.0,2000.0,237.71,8926.0
0.00801,3.0,17650.0,2000.0,265.42,8926.0
0.00801,3.0,17650.0,2000.0,300.56,8926.0
0.00801,3.0,17650.0,2000.0,315.06,8926.0
0.00801,3.0,17650.0,2000.0,327.3,8926.0
0.00801,3.0,17650.0,2000.0,341.87,8926.0
0.00803,3.0,17750.0,1998.0,88.93999999999998,8926.0
0.00803,3.0,17650.0,1998.0,105.19,8926.0
0.00803,3.0,17550.0,1993.0,122.33,8926.0
0.00803,3.0,17650.0,2001.0,135.41,8926.0
0.00803,3.0,17650.0,2001.0,147.45,8926.0
0.00803,3.0,17650.0,1998.0,178.00000000000003,8926.0
0.00803,3.0,17650.0,2001.0,224.37,8926.0
0.00803,3.0,17650.0,1998.0,239.65999999999997,8926.0
0.00803,3.0,17650.0,2001.0,251.0,8926.0
0.00803,3.0,17550.0,2001.0,268.65,8926.0
0.008,3.0,17650.0,2000.0,187.44,8926.0
0.008,3.0,17650.0,1995.0,215.05,8926.0
0.008,3.0,17460.0,2000.0,293.4,8926.0
0.00785,3.0,17750.0,1965.0,59.59,8926.0
0.00785,3.0,17750.0,1970.0,121.22,8926.0
0.00781,3.0,17750.0,1996.0,136.4,8926.0
0.00781,3.0,17460.0,1970.0,165.96999999999997,8926.0
0.00781,3.0,17650.0,1996.0,175.00000000000003,8926.0
0.00781,3.0,17550.0,1984.0,236.58000000000004,8926.0
0.00785,3.0,17460.0,1981.0,249.94,8926.0
0.00781,3.0,17550.0,1984.0,259.36,8926.0
0.00781,3.0,17360.0,1967.0,279.94,8926.0
0.00781,3.0,17650.0,2007.0,299.63,8926.0
0.00781,3.0,17360.0,1984.0,321.03,8926.0
0.00782,3.0,17650.0,4000.0,204.72999999999996,8926.0
0.00782,3.0,17650.0,4000.0,240.74,8926.0
0.00782,3.0,17460.0,4000.0,259.2,8926.0
0.00796,3.0,17650.0,4000.0,96.1,8926.0
0.00796,3.0,17650.0,4000.0,156.6,8926.0
0.00796,3.0,17650.0,4000.0,181.23,8926.0
0.00796,3.0,17650.0,4000.0,196.56999999999996,8926.0
0.00796,3.0,17650.0,4000.0,220.17,8926.0
0.00796,3.0,17650.0,4000.0,239.65999999999997,8926.0
0.00796,3.0,17650.0,4000.0,266.45,8926.0
0.00796,3.0,17650.0,4000.0,280.98,8926.0
0.00796,3.0,17650.0,4000.0,291.32,8926.0
0.00801,3.0,17650.0,4000.0,208.78,8926.0
0.00801,3.0,17650.0,4000.0,254.17,8926.0
0.00801,3.0,17650.0,4000.0,258.16,8926.0
0.00801,3.0,17650.0,4000.0,269.52,8926.0
0.00801,3.0,17650.0,4000.0,285.12,8926.0
0.00801,3.0,17650.0,4000.0,314.02,8926.0
0.00801,3.0,17650.0,4000.0,322.14,8926.0
0.00801,3.0,17650.0,4000.0,325.23,8926.0
0.00801,3.0,17650.0,4000.0,329.18,8926.0
0.00801,3.0,17550.0,4008.0,208.97,8926.0
0.00801,3.0,17650.0,3998.0,225.26,8926.0
0.00801,3.0,17550.0,4008.0,255.18000000000004,8926.0
0.00801,3.0,17650.0,4018.0,271.76,8926.0
0.00801,3.0,17650.0,4097.0,288.23,8926.0
0.00801,3.0,17650.0,4060.0,299.63,8926.0
0.00801,3.0,17650.0,3990.0,341.87,8926.0
0.00781,3.0,17460.0,3982.0,167.83,8926.0
0.00785,3.0,17460.0,3855.0,188.38000000000002,8926.0
0.00785,3.0,17650.0,3861.0,237.71,8926.0
0.00781,3.0,17650.0,4037.0,246.96000000000004,8926.0
0.00781,3.0,17750.0,4020.0,297.63,8926.0
0.00785,3.0,17550.0,3746.0,316.03,8926.0
0.00801,6.0,6860.0,498.0,120.21,8926.0
0.00801,6.0,6860.0,498.0,155.19,8926.0
0.00801,6.0,6860.0,501.0,168.38,8926.0
0.00801,6.0,6860.0,501.0,190.76,8926.0
0.00801,6.0,6860.0,498.0,204.9,8926.0
0.00801,6.0,6860.0,501.0,234.16,8926.0
0.00803,6.0,6860.0,990.0,74.97,8926.0
0.00803,6.0,6860.0,990.0,92.17,8926.0
0.00803,6.0,6860.0,990.0,115.00000000000001,8926.0
0.00803,6.0,6860.0,990.0,125.18,8926.0
0.00803,6.0,6860.0,990.0,147.26,8926.0
0.00803,6.0,6860.0,990.0,191.67,8926.0
0.00803,6.0,6860.0,990.0,208.9,8926.0
0.00803,6.0,6770.0,990.0,226.06,8926.0
0.0078,6.0,6860.0,995.0,125.18,8926.0
0.0078,6.0,6860.0,1001.0,134.13,8926.0
0.0078,6.0,6860.0,1001.0,144.22,8926.0
0.0078,6.0,6860.0,1001.0,155.19,8926.0
0.0078,6.0,6860.0,1001.0,171.38,8926.0
0.0078,6.0,6860.0,1001.0,194.6,8926.0
0.0078,6.0,6860.0,1001.0,204.9,8926.0
0.0078,6.0,6860.0,1001.0,225.98999999999998,8926.0
0.0078,6.0,6860.0,995.0,243.26,8926.0
0.00778,6.0,6960.0,1053.0,90.04999999999998,8926.0
0.00778,6.0,7060.000000000001,1035.0,106.03000000000002,8926.0
0.00778,6.0,7060.000000000001,1047.0,116.0,8926.0
0.00778,6.0,7060.000000000001,1047.0,135.12,8926.0
0.00778,6.0,7060.000000000001,1047.0,157.33,8926.0
0.00778,6.0,7260.000000000001,1070.0,193.55,8926.0
0.00778,6.0,7060.000000000001,1059.0,218.87,8926.0
0.00778,6.0,6860.0,1024.0,237.14,8926.0
0.00778,6.0,6860.0,1027.0,245.15,8926.0
0.00778,6.0,6860.0,1044.0,255.28,8926.0
0.00778,6.0,6860.0,1015.0,266.17,8926.0
0.00803,6.0,6860.0,1998.0,84.06,8926.0
0.00803,6.0,6860.0,2004.0,97.18,8926.0
0.00803,6.0,6860.0,1998.0,123.05,8926.0
0.00803,6.0,6860.0,1998.0,136.25,8926.0
0.00803,6.0,6770.0,2004.0,148.28,8926.0
0.00803,6.0,6860.0,2004.0,166.31,8926.0
0.00803,6.0,6860.0,1998.0,181.45,8926.0
0.00803,6.0,6770.0,1998.0,250.2,8926.0
0.0078,6.0,6860.0,1995.0,124.0,8926.0
0.0078,6.0,6860.0,2001.0,133.19,8926.0
0.0078,6.0,6860.0,2001.0,144.22,8926.0
0.0078,6.0,6860.0,2001.0,153.32,8926.0
0.0078,6.0,6860.0,1995.0,164.23,8926.0
0.0078,6.0,6860.0,2001.0,174.36,8926.0
0.0078,6.0,6860.0,2001.0,184.64,8926.0
0.0078,6.0,6860.0,1995.0,194.6,8926.0
0.0078,6.0,6860.0,1995.0,204.9,8926.0
0.0078,6.0,6860.0,1995.0,215.96,8926.0
0.0078,6.0,6860.0,2001.0,233.09,8926.0
0.0078,6.0,6860.0,2001.0,245.15,8926.0
0.00778,6.0,6960.0,2010.0,67.09,8926.0
0.00778,6.0,7060.000000000001,1992.0,79.08,8926.0
0.00778,6.0,7060.000000000001,2010.0,89.11,8926.0
0.00778,6.0,7060.000000000001,1998.0,104.13,8926.0
0.00778,6.0,7160.0,1998.0,115.06,8926.0
0.00778,6.0,6960.0,2006.0,131.1,8926.0
0.00778,6.0,7060.000000000001,1990.0,164.28,8926.0
0.00778,6.0,7060.000000000001,2010.0,179.45,8926.0
0.00778,6.0,7060.000000000001,1998.0,198.7,8926.0
0.00778,6.0,6960.0,1987.0,207.83,8926.0
0.00778,6.0,6960.0,1992.0,219.94,8926.0
0.00778,6.0,6960.0,1966.0,248.1,8926.0
0.00778,6.0,6960.0,1990.0,269.18,8926.0
0.00778,6.0,6860.0,1966.0,270.31,8926.0
0.00803,6.0,6860.0,3993.0,265.17,8926.0
0.00803,6.0,6860.0,3993.0,274.21,8926.0
0.00778,6.0,7160.0,3979.0,66.87,8926.0
0.00778,6.0,7160.0,3953.0,77.89,8926.0
0.00778,6.0,7160.0,3990.0,87.93,8926.0
0.00778,6.0,7160.0,4017.0,116.00999999999999,8926.0
0.00778,6.0,7160.0,4034.0,137.95,8926.0
0.00778,6.0,7160.0,3982.0,148.02,8926.0
0.00778,6.0,7160.0,3944.0,240.19,8926.0
0.00778,6.0,7260.000000000001,3973.0,257.23,8926.0
0.00801,6.0,9810.0,501.0,81.92,8926.0
0.00801,6.0,9810.0,501.0,97.94000000000001,8926.0
0.00801,6.0,9810.0,498.0,141.06,8926.0
0.00801,6.0,9810.0,501.0,155.33,8926.0
0.00801,6.0,9810.0,498.0,174.55,8926.0
0.00801,6.0,9810.0,501.0,204.06,8926.0
0.00801,6.0,9810.0,501.0,219.14,8926.0
0.00801,6.0,9810.0,501.0,249.59,8926.0
0.00801,6.0,9810.0,501.0,263.76,8926.0
0.00801,6.0,9810.0,501.0,279.94,8926.0
0.00801,6.0,9810.0,1002.0,61.78,8926.0
0.00801,6.0,9810.0,1002.0,76.90000000000002,8926.0
0.00801,6.0,9810.0,1002.0,87.91,8926.0
0.00803,6.0,9810.0,999.0,177.53,8926.0
0.00803,6.0,9810.0,999.0,192.81,8926.0
0.00803,6.0,9810.0,999.0,255.81,8926.0
0.0078,6.0,9810.0,1006.0,133.06,8926.0
0.0078,6.0,9810.0,1001.0,142.0,8926.0
0.0078,6.0,9810.0,1001.0,194.83999999999997,8926.0
0.0078,6.0,9810.0,1001.0,204.06,8926.0
0.0078,6.0,9810.0,1001.0,225.26,8926.0
0.0078,6.0,9810.0,1001.0,255.81,8926.0
0.00778,6.0,10000.0,1003.0,67.8,8926.0
0.00778,6.0,10000.0,1030.0,99.87,8926.0
0.00778,6.0,10000.0,1032.0,113.91,8926.0
0.007709999999999999,6.0,10000.0,1026.0,127.89,8926.0
0.007709999999999999,6.0,10000.0,1032.0,138.97,8926.0
0.007709999999999999,6.0,10000.0,1026.0,154.19,8926.0
0.00778,6.0,9900.0,1033.0,206.04,8926.0
0.00778,6.0,9900.0,1033.0,216.25,8926.0
0.00778,6.0,9810.0,1033.0,244.55,8926.0
0.00778,6.0,9900.0,1024.0,257.64,8926.0
0.00778,6.0,10000.0,1006.0,273.78,8926.0
0.00778,6.0,9810.0,1012.0,294.88,8926.0
0.00803,6.0,9810.0,1999.0,79.77,8926.0
0.00803,6.0,9810.0,1999.0,93.88,8926.0
0.00803,6.0,9900.0,1999.0,133.02,8926.0
0.00803,6.0,9810.0,1999.0,148.09,8926.0
0.00803,6.0,9810.0,1999.0,162.3,8926.0
0.00803,6.0,9810.0,1997.0,204.06,8926.0
0.00803,6.0,9810.0,1999.0,219.14,8926.0
0.00803,6.0,9810.0,1997.0,252.71,8926.0
0.00803,6.0,9810.0,1997.0,275.88,8926.0
0.00803,6.0,9810.0,1999.0,294.88,8926.0
0.0078,6.0,9810.0,2001.0,133.06,8926.0
0.0078,6.0,9810.0,1995.0,144.11,8926.0
0.0078,6.0,9810.0,1995.0,172.48,8926.0
0.0078,6.0,9810.0,1995.0,183.71000000000004,8926.0
0.0078,6.0,9810.0,1995.0,192.81,8926.0
0.0078,6.0,9810.0,1995.0,214.07,8926.0
0.0078,6.0,9810.0,2028.0,224.39,8926.0
0.0078,6.0,9810.0,1995.0,234.56,8926.0
0.0078,6.0,9810.0,2005.0,244.55,8926.0
0.0078,6.0,9810.0,1995.0,252.71,8926.0
0.0078,6.0,9810.0,2018.0,264.77,8926.0
0.0078,6.0,9810.0,2025.0,272.94,8926.0
0.0078,6.0,9810.0,2006.0,283.0,8926.0
0.007789999999999999,6.0,9900.0,2007.0,70.86,8926.0
0.007709999999999999,6.0,10000.0,1979.0,88.88,8926.0
0.00778,6.0,9900.0,1990.0,124.99,8926.0
0.007789999999999999,6.0,10100.0,1949.0,161.23,8926.0
0.007709999999999999,6.0,10200.0,2078.0,189.56,8926.0
0.007709999999999999,6.0,10000.0,2090.0,198.71000000000004,8926.0
0.007789999999999999,6.0,9810.0,1937.0,232.41,8926.0
0.007709999999999999,6.0,10100.0,2011.0,248.66000000000003,8926.0
0.007709999999999999,6.0,10100.0,2023.0,258.59,8926.0
0.007709999999999999,6.0,9900.0,2011.0,268.77,8926.0
0.00778,6.0,9900.0,1960.0,287.9,8926.0
0.00803,6.0,9810.0,3993.0,256.63,8926.0
0.0078,6.0,9810.0,3991.0,217.16,8926.0
0.0078,6.0,9810.0,4002.0,240.53,8926.0
0.0078,6.0,9810.0,4008.0,264.77,8926.0
0.0078,6.0,9810.0,3991.0,275.88,8926.0
0.0078,6.0,9810.0,3985.0,284.9,8926.0
0.00778,6.0,9900.0,4008.0,68.71,8926.0
0.007789999999999999,6.0,10000.0,3967.0,84.82,8926.0
0.007709999999999999,6.0,10200.0,4060.0,115.68000000000002,8926.0
0.007709999999999999,6.0,10200.0,3982.0,148.0,8926.0
0.007709999999999999,6.0,10300.0,4060.0,178.42,8926.0
0.00778,6.0,10200.0,4014.0,198.83,8926.0
0.00778,6.0,10000.0,4031.0,225.29999999999998,8926.0
0.00778,6.0,10200.0,4031.0,245.56999999999996,8926.0
0.007709999999999999,6.0,10200.0,4025.0,273.72,8926.0
0.00801,6.0,13730.0,501.0,68.34,8926.0
0.00801,6.0,13730.0,501.0,102.61,8926.0
0.00801,6.0,13730.0,501.0,117.62,8926.0
0.00801,6.0,13730.0,501.0,147.86,8926.0
0.00801,6.0,13730.0,501.0,163.28,8926.0
0.00801,6.0,13730.0,501.0,193.87,8926.0
0.00801,6.0,13730.0,501.0,239.65999999999997,8926.0
0.00801,6.0,13730.0,501.0,255.1,8926.0
0.00801,6.0,13730.0,501.0,270.46,8926.0
0.00801,6.0,13730.0,501.0,290.74,8926.0
0.00801,6.0,13730.0,501.0,304.99,8926.0
0.00803,6.0,13730.0,999.0,92.57,8926.0
0.00803,6.0,13730.0,999.0,103.56,8926.0
0.00803,6.0,13730.0,1002.0,130.9,8926.0
0.00803,6.0,13730.0,1002.0,140.81,8926.0
0.00803,6.0,13730.0,1002.0,166.3,8926.0
0.00803,6.0,13730.0,1002.0,182.46,8926.0
0.00803,6.0,13730.0,1002.0,285.6,8926.0
0.00803,6.0,13730.0,1002.0,300.88,8926.0
0.0078,6.0,13730.0,1001.0,163.28,8926.0
0.0078,6.0,13730.0,1001.0,194.78,8926.0
0.0078,6.0,13730.0,1001.0,204.04000000000002,8926.0
0.0078,6.0,13730.0,1001.0,215.21,8926.0
0.0078,6.0,13730.0,1001.0,225.35,8926.0
0.0078,6.0,13730.0,1001.0,234.71,8926.0
0.0078,6.0,13730.0,1001.0,247.96,8926.0
0.0078,6.0,13730.0,1001.0,265.19,8926.0
0.0078,6.0,13730.0,1001.0,287.7,8926.0
0.0078,6.0,13730.0,1006.0,275.45,8926.0
0.00778,6.0,13630.0,1006.0,71.5,8926.0
0.007709999999999999,6.0,14020.0,1014.0,90.45,8926.0
0.007709999999999999,6.0,13829.999999999998,1014.0,108.53999999999999,8926.0
0.007709999999999999,6.0,13930.0,1020.0,118.74,8926.0
