Diameter,length,Pressure,Mass flux,Temperature,CHF
0.007709999999999999,6.0,14020.0,1009.0,132.84,8926.0
0.007709999999999999,6.0,13930.0,1014.0,148.03,8926.0
0.007709999999999999,6.0,13930.0,1014.0,198.8,8926.0
0.00778,6.0,13829.999999999998,1035.0,222.48,8926.0
0.00778,6.0,13829.999999999998,1035.0,262.32,8926.0
0.00778,6.0,13829.999999999998,1030.0,285.6,8926.0
0.00803,6.0,13730.0,1999.0,47.160000000000004,8926.0
0.00803,6.0,13730.0,1999.0,102.61,8926.0
0.00803,6.0,13730.0,1999.0,132.79,8926.0
0.00803,6.0,13630.0,1999.0,153.05,8926.0
0.00803,6.0,13630.0,1998.0,191.85,8926.0
0.00803,6.0,13530.0,1999.0,214.14,8926.0
0.00803,6.0,13530.0,1999.0,234.74,8926.0
0.00803,6.0,13530.0,1999.0,285.6,8926.0
0.00803,6.0,13630.0,1999.0,306.91,8926.0
0.0078,6.0,13730.0,2007.0,164.20999999999998,8926.0
0.0078,6.0,13730.0,2001.0,172.33,8926.0
0.0078,6.0,13730.0,2001.0,181.54,8926.0
0.0078,6.0,13730.0,1995.0,192.73,8926.0
0.0078,6.0,13730.0,2007.0,204.93,8926.0
0.0078,6.0,13730.0,2007.0,223.38,8926.0
0.0078,6.0,13730.0,2007.0,236.65,8926.0
0.0078,6.0,13730.0,2007.0,254.05,8926.0
0.0078,6.0,13730.0,2007.0,275.45,8926.0
0.0078,6.0,13730.0,2007.0,283.67,8926.0
0.0078,6.0,13730.0,2007.0,294.85,8926.0
0.0078,6.0,13730.0,2013.0,306.04,8926.0
0.0078,6.0,13730.0,1990.0,311.06,8926.0
0.00778,6.0,13829.999999999998,1978.0,66.38,8926.0
0.00778,6.0,13730.0,1990.0,87.54,8926.0
0.00778,6.0,13829.999999999998,2001.0,115.68000000000002,8926.0
0.00778,6.0,13829.999999999998,1984.0,126.84000000000002,8926.0
0.00778,6.0,13829.999999999998,1995.0,145.01,8926.0
0.00778,6.0,13930.0,1978.0,183.55,8926.0
0.007709999999999999,6.0,13930.0,2017.0,206.01,8926.0
0.007709999999999999,6.0,14020.0,1996.0,229.57,8926.0
0.007709999999999999,6.0,13930.0,2005.0,244.96,8926.0
0.007709999999999999,6.0,13630.0,2029.0,280.57,8926.0
0.007709999999999999,6.0,13930.0,2077.0,299.99,8926.0
0.00778,6.0,13930.0,1978.0,317.91,8926.0
0.00803,6.0,13730.0,3993.0,253.01,8926.0
0.00803,6.0,13730.0,3993.0,258.21,8926.0
0.0078,6.0,13730.0,4008.0,197.95,8926.0
0.0078,6.0,13730.0,4020.0,206.05999999999997,8926.0
0.0078,6.0,13730.0,4026.0,215.21,8926.0
0.0078,6.0,13730.0,4014.0,227.54,8926.0
0.0078,6.0,13730.0,4008.0,264.17,8926.0
0.0078,6.0,13730.0,4008.0,272.46,8926.0
0.0078,6.0,13730.0,4014.0,304.99,8926.0
0.0078,6.0,13730.0,4006.0,313.92,8926.0
0.00778,6.0,13829.999999999998,4020.0,66.38,8926.0
0.00778,6.0,14020.0,3996.0,77.51,8926.0
0.00778,6.0,13930.0,3985.0,107.55,8926.0
0.00778,6.0,14120.000000000002,4072.0,186.61,8926.0
0.00778,6.0,13630.0,4049.0,208.1,8926.0
0.00778,6.0,13829.999999999998,4031.0,228.61,8926.0
0.00778,6.0,13730.0,3927.0,266.21,8926.0
0.00778,6.0,13829.999999999998,4020.0,280.56,8926.0
0.00778,6.0,13530.0,4008.0,299.79,8926.0
0.00778,6.0,13730.0,3973.0,317.87,8926.0
0.00801,6.0,17550.0,501.0,109.22,8926.0
0.00801,6.0,17650.0,501.0,127.35,8926.0
0.00801,6.0,17650.0,501.0,155.67,8926.0
0.00801,6.0,17650.0,501.0,174.07,8926.0
0.00801,6.0,17650.0,501.0,194.52,8926.0
0.00801,6.0,17650.0,501.0,207.88,8926.0
0.00801,6.0,17550.0,501.0,219.24,8926.0
0.00801,6.0,17550.0,501.0,241.77000000000004,8926.0
0.00801,6.0,17750.0,501.0,259.25,8926.0
0.00801,6.0,17650.0,501.0,275.8,8926.0
0.00801,6.0,17650.0,501.0,288.23,8926.0
0.00801,6.0,17650.0,501.0,299.63,8926.0
0.00801,6.0,17650.0,501.0,314.02,8926.0
0.00803,6.0,18040.0,1002.0,49.50999999999999,8926.0
0.00803,6.0,17950.0,998.0,110.12,8926.0
0.00803,6.0,17950.0,998.0,146.42,8926.0
0.00803,6.0,17950.0,998.0,162.83000000000004,8926.0
0.00803,6.0,18040.0,1002.0,180.2,8926.0
0.00803,6.0,18040.0,1002.0,211.82999999999998,8926.0
0.00803,6.0,17950.0,1002.0,239.61,8926.0
0.00803,6.0,17950.0,1002.0,259.37,8926.0
0.00803,6.0,17950.0,998.0,274.77,8926.0
0.00803,6.0,17950.0,998.0,300.75,8926.0
0.00778,6.0,17360.0,1059.0,80.99,8926.0
0.00778,6.0,17650.0,1076.0,98.97,8926.0
0.00778,6.0,17460.0,1076.0,132.36,8926.0
0.00778,6.0,17650.0,1076.0,150.5,8926.0
0.00778,6.0,17850.0,1131.0,195.53,8926.0
0.00778,6.0,17550.0,1088.0,215.01,8926.0
0.00778,6.0,17850.0,1024.0,236.51,8926.0
0.00778,6.0,17850.0,1006.0,256.17,8926.0
0.00778,6.0,17850.0,1012.0,275.71,8926.0
0.00778,6.0,17850.0,1012.0,289.32,8926.0
0.00778,6.0,17750.0,1012.0,321.2200000000001,8926.0
0.00803,6.0,17650.0,1999.0,78.82,8926.0
0.00803,6.0,17650.0,1999.0,92.02,8926.0
0.00803,6.0,17650.0,1999.0,157.77,8926.0
0.00803,6.0,17650.0,1999.0,172.91,8926.0
0.00803,6.0,17650.0,1999.0,262.32,8926.0
0.00803,6.0,17650.0,1999.0,281.97,8926.0
0.00778,6.0,17750.0,1984.0,64.65,8926.0
0.00778,6.0,17550.0,1972.0,85.03,8926.0
0.00778,6.0,17550.0,1990.0,97.02,8926.0
0.00778,6.0,17650.0,2001.0,119.27,8926.0
0.00778,6.0,17850.0,1995.0,147.54,8926.0
0.00778,6.0,17950.0,2019.0,167.73000000000002,8926.0
0.00778,6.0,17650.0,2001.0,186.29,8926.0
0.00778,6.0,17550.0,2001.0,208.97,8926.0
0.00778,6.0,17850.0,2013.0,232.6,8926.0
0.00778,6.0,17550.0,1995.0,315.0,8926.0
0.00778,6.0,17750.0,3921.0,110.00999999999999,8926.0
0.00778,6.0,17750.0,3920.0,120.26,8926.0
0.00778,6.0,17460.0,3892.0,137.33,8926.0
0.00778,6.0,17850.0,3912.0,158.57,8926.0
0.00778,6.0,17650.0,3898.0,200.66,8926.0
0.00778,6.0,17850.0,3957.0,231.50000000000003,8926.0
0.00778,6.0,17750.0,3915.0,249.99000000000004,8926.0
0.00778,6.0,17750.0,4016.0,277.85,8926.0
0.00778,6.0,17750.0,3939.0,289.26,8926.0
0.00778,6.0,17750.0,3965.0,314.09,8926.0
0.00778,6.0,17850.0,3916.0,340.04,8926.0
0.00801,6.0,9810.0,1002.0,102.94,8926.0
0.008,1.0,17650.0,502.0,219.06,8926.0
0.00778,6.0,13630.0,1047.0,243.73,8926.0
0.00801,1.0,6860.0,1000.0,217.93,8926.0
0.0078,6.0,9810.0,1001.0,235.41,8926.0
0.00799,3.0,13730.0,2008.0,265.19,8926.0
0.00803,6.0,9810.0,1002.0,129.99,8926.0
0.00801,3.0,9810.0,2001.0,101.03999999999999,8926.0
0.00801,3.0,13730.0,501.0,310.03,8926.0
0.00803,6.0,13730.0,1002.0,224.47,8926.0
0.00803,3.0,17550.0,1998.0,162.88,8926.0
0.00801,1.0,17650.0,2000.0,193.38,8926.0
0.00801,1.002,13730.0,501.0,102.61,8926.0
0.00796,3.0,6860.0,2000.0,259.15,8926.0
0.00801,3.0,6860.0,1000.0,139.07,8926.0
0.00801,3.0,13730.0,1000.0,147.86,8926.0
0.008,1.0,17650.0,2000.0,193.38,8926.0
0.00781,3.0,17650.0,2007.0,341.87,8926.0
0.00801,3.0,9810.0,2001.0,289.94,8926.0
0.00803,3.0,13730.0,1997.0,75.55,8926.0
0.00796,3.0,6860.0,4000.0,144.22,8926.0
0.007749999999999999,1.008,9810.0,1000.0,216.28,8926.0
0.008,3.0,9810.0,996.0,254.78,8926.0
0.00796,3.0,9810.0,2000.0,204.06,8926.0
0.00803,6.0,6860.0,990.0,244.09999999999997,8926.0
0.00801,3.0,13730.0,500.0,237.73,8926.0
0.00801,1.0,13730.0,4000.0,268.24,8926.0
0.007709999999999999,6.0,13829.999999999998,1014.0,187.69000000000003,8926.0
0.00801,1.002,13630.0,998.0,230.61000000000004,8926.0
0.00803,3.0,6860.0,997.0,196.62,8926.0
0.00781,3.0,6960.0,1085.0,234.19,8926.0
0.008,1.0,6860.0,980.0,159.37,8926.0
0.008,0.99,6860.0,1012.0,97.18,8926.0
0.00801,3.0,6860.0,1000.0,199.77,8926.0
0.00801,3.0,9810.0,1000.0,101.98999999999998,8926.0
0.00801,3.0,9710.0,501.0,70.83,8926.0
0.008,3.0,6860.0,2000.0,231.16,8926.0
0.008,1.0,9810.0,980.0,251.67,8926.0
0.00803,6.0,18040.0,1002.0,221.19,8926.0
0.00799,1.0,6860.0,2002.0,164.23,8926.0
0.008,1.0,6860.0,980.0,229.01,8926.0
0.00785,3.0,9900.0,1046.0,265.76,8926.0
0.008,1.0,13730.0,501.0,117.62,8926.0
0.00801,1.002,6860.0,501.0,184.64,8926.0
0.00778,6.0,6960.0,1056.0,77.15,8926.0
0.00803,6.0,6860.0,990.0,271.29,8926.0
0.00801,3.0,17650.0,2000.0,337.07,8926.0
0.007749999999999999,1.008,13730.0,1000.0,124.74,8926.0
0.00778,6.0,17750.0,1088.0,167.85,8926.0
0.00803,3.0,13730.0,1997.0,215.21,8926.0
0.00803,3.0,17650.0,1013.0,338.06000000000006,8926.0
0.007749999999999999,1.008,9810.0,4000.0,270.96,8926.0
0.00782,3.0,9810.0,4000.0,259.7,8926.0
0.00781,3.0,9810.0,3962.0,234.56,8926.0
0.00799,3.0,13730.0,2008.0,296.88,8926.0
0.007709999999999999,6.0,10300.0,2072.0,148.05,8926.0
0.00801,1.0,17650.0,1000.0,165.93999999999997,8926.0
0.008,0.99,17650.0,1007.0,298.51,8926.0
0.00778,6.0,13829.999999999998,2007.0,166.27,8926.0
0.00801,3.0,13730.0,998.0,135.86,8926.0
0.00799,1.0,13730.0,1012.0,287.7,8926.0
0.008,1.0,6860.0,1998.0,230.09,8926.0
0.00801,1.0,6860.0,1000.0,90.98,8926.0
0.00801,3.0,9810.0,1000.0,83.84,8926.0
0.008,0.99,13730.0,3994.0,181.54,8926.0
0.007749999999999999,1.008,10000.0,4000.0,254.62,8926.0
0.00781,3.0,6860.0,1096.0,114.06,8926.0
0.007749999999999999,1.008,13730.0,1000.0,88.5,8926.0
0.007749999999999999,1.008,9810.0,2000.0,254.78,8926.0
0.00801,3.0,9810.0,501.0,228.30000000000004,8926.0
0.008,1.0,17650.0,2007.0,335.2,8926.0
0.00801,1.002,6860.0,501.0,199.77,8926.0
0.0078,6.0,9810.0,3991.0,224.39,8926.0
0.00799,1.0,13730.0,2008.0,163.28,8926.0
0.008,3.0,17650.0,995.0,315.06,8926.0
0.008,0.99,13730.0,2008.0,231.68,8926.0
0.008,3.0,9810.0,1000.0,286.97,8926.0
0.00801,1.0,13730.0,2000.0,232.54,8926.0
0.00801,3.0,17650.0,501.0,286.09,8926.0
0.00799,1.0,13730.0,1012.0,244.78,8926.0
0.00801,3.0,13730.0,1009.0,106.66,8926.0
0.00801,1.0,6860.0,500.0,104.08,8926.0
0.00801,3.0,9810.0,2000.0,174.55,8926.0
0.008,1.0,9810.0,1941.0,199.8,8926.0
0.00801,1.0,13730.0,1000.0,76.51000000000002,8926.0
0.00803,3.0,6860.0,1005.0,68.98,8926.0
0.00785,1.0,9810.0,1032.0,136.12,8926.0
0.00801,1.0,13730.0,4000.0,168.15999999999997,8926.0
0.00803,6.0,13730.0,1002.0,196.82,8926.0
0.00782,3.0,9900.0,2000.0,63.67,8926.0
0.00796,1.0,9810.0,4000.0,78.81,8926.0
0.00801,1.002,13630.0,992.0,122.64,8926.0
0.00801,3.0,13730.0,2000.0,49.330000000000005,8926.0
0.00801,3.0,9810.0,4000.0,214.07,8926.0
0.00799,3.0,13730.0,1001.0,173.25,8926.0
0.00781,3.0,17460.0,4032.0,326.12000000000006,8926.0
0.00803,6.0,13730.0,1999.0,117.62,8926.0
0.00799,3.0,13730.0,990.0,214.32,8926.0
0.00803,6.0,13730.0,1999.0,58.24,8926.0
0.00778,6.0,7160.0,3979.0,95.09,8926.0
0.008,1.0,13730.0,980.0,163.28,8926.0
0.0078,6.0,9810.0,1001.0,264.77,8926.0
0.00801,6.0,9810.0,501.0,234.56,8926.0
0.00796,3.0,17650.0,4000.0,135.41,8926.0
0.008,1.0,9810.0,980.0,220.23,8926.0
0.008,3.0,13730.0,2060.0,273.46,8926.0
0.00781,3.0,9610.0,3933.0,137.15,8926.0
0.00803,6.0,9810.0,1002.0,211.19,8926.0
0.00801,1.0,13730.0,500.0,72.42,8926.0
0.00801,3.0,17650.0,1000.0,254.17,8926.0
0.00801,3.0,9810.0,2001.0,244.55,8926.0
0.007749999999999999,1.008,6960.0,2000.0,86.95,8926.0
0.00801,1.0,9810.0,500.0,132.11,8926.0
0.00801,3.0,13730.0,500.0,222.28,8926.0
0.00801,3.0,17650.0,1000.0,309.99,8926.0
0.008,0.99,6860.0,2019.0,220.99,8926.0
0.0078,6.0,6860.0,1995.0,253.23,8926.0
0.00801,3.0,17650.0,1000.0,328.24,8926.0
0.00801,1.0,17650.0,1000.0,140.38,8926.0
0.008,0.99,17650.0,4005.0,273.78,8926.0
0.00801,1.0,13730.0,4000.0,217.2,8926.0
0.008,0.99,6860.0,2014.0,74.97,8926.0
0.00801,3.0,9810.0,500.0,198.9,8926.0
0.00803,6.0,6860.0,990.0,174.36,8926.0
0.00801,1.0,6860.0,2000.0,163.3,8926.0
0.008,0.99,6860.0,1007.0,184.64,8926.0
0.00803,6.0,13730.0,1002.0,78.43000000000002,8926.0
0.00801,1.0,17650.0,4000.0,305.87,8926.0
0.008,3.0,17550.0,2005.0,249.04,8926.0
0.008,1.0,6860.0,2007.0,166.31,8926.0
0.008,3.0,9810.0,500.0,190.77,8926.0
0.00801,3.0,6860.0,494.0,243.26,8926.0
0.00801,3.0,13730.0,1000.0,302.86,8926.0
0.00778,6.0,9900.0,1033.0,234.32,8926.0
0.00778,6.0,13829.999999999998,1012.0,307.97,8926.0
0.00801,3.0,9810.0,500.0,225.26,8926.0
0.008,1.0,17650.0,2000.0,168.97000000000003,8926.0
0.00801,1.0,17650.0,4000.0,192.47,8926.0
0.008,0.99,6860.0,1007.0,121.16,8926.0
0.00801,3.0,17650.0,1000.0,119.27,8926.0
0.00785,1.0,9810.0,1975.0,275.88,8926.0
0.008,1.0,6860.0,1001.0,119.03,8926.0
0.00801,3.0,13730.0,4008.0,265.19,8926.0
0.00803,6.0,17650.0,1999.0,234.67000000000002,8926.0
0.00803,3.0,13630.0,1997.0,131.87,8926.0
0.00803,3.0,17550.0,1993.0,74.93,8926.0
0.00803,6.0,17650.0,1999.0,188.36,8926.0
0.0078,6.0,9810.0,3979.0,256.63,8926.0
0.00796,1.0,9810.0,2000.0,284.9,8926.0
0.008,1.0,6860.0,2007.0,269.13,8926.0
0.00781,3.0,9710.0,3951.0,192.73,8926.0
0.008,3.0,6860.0,500.0,220.99,8926.0
0.00778,6.0,14120.000000000002,4154.0,147.88,8926.0
0.00781,3.0,13530.0,2030.0,214.14,8926.0
0.00801,1.0,6860.0,4000.0,209.79,8926.0
0.00778,6.0,13829.999999999998,3956.0,97.56,8926.0
0.00781,3.0,13730.0,1033.0,198.85000000000002,8926.0
0.008,3.0,6860.0,988.0,227.07,8926.0
0.00801,3.0,17650.0,1000.0,107.10999999999999,8926.0
0.00796,1.0,13730.0,2000.0,100.7,8926.0
0.007749999999999999,1.008,13730.0,1000.0,161.19,8926.0
0.00799,1.0,13730.0,2008.0,183.6,8926.0
0.00801,1.0,17650.0,2000.0,213.94,8926.0
0.008,0.99,9810.0,1991.0,148.09,8926.0
0.00785,1.0,10000.0,1981.0,256.68,8926.0
0.00801,1.0,6860.0,4000.0,268.15,8926.0
0.00801,1.002,17550.0,501.0,229.38999999999996,8926.0
0.00782,3.0,9710.0,1000.0,194.77,8926.0
0.007749999999999999,1.008,17650.0,1000.0,134.23,8926.0
0.00803,3.0,7060.000000000001,2001.0,255.14999999999998,8926.0
0.00801,3.0,13730.0,1003.0,121.65999999999998,8926.0
0.00785,1.0,13730.0,1037.0,159.09,8926.0
0.00803,6.0,13730.0,999.0,238.80000000000004,8926.0
0.00782,3.0,9900.0,2000.0,153.2,8926.0
0.007749999999999999,1.008,13730.0,1000.0,190.68,8926.0
0.00785,1.0,9810.0,1037.0,158.36000000000004,8926.0
0.00801,1.0,6860.0,2000.0,119.03,8926.0
0.008,0.99,6860.0,2014.0,185.55,8926.0
0.00801,3.0,17650.0,4000.0,298.51,8926.0
0.008,0.99,6860.0,1007.0,133.19,8926.0
0.00801,1.0,9810.0,1000.0,118.87,8926.0
0.00785,3.0,17460.0,3861.0,278.98,8926.0
0.008,0.99,13730.0,2008.0,261.1,8926.0
0.00778,6.0,14120.000000000002,4031.0,246.96000000000004,8926.0
0.00801,1.0,6860.0,1000.0,225.12,8926.0
0.007749999999999999,1.008,6860.0,2000.0,240.1,8926.0
0.008,1.0,9810.0,2029.0,152.3,8926.0
0.007709999999999999,6.0,13930.0,1982.0,256.11,8926.0
0.00801,3.0,13730.0,1000.0,184.52000000000004,8926.0
0.008,0.99,17650.0,2008.0,108.06,8926.0
0.00801,1.0,13730.0,2000.0,121.65999999999998,8926.0
0.00799,1.0,13730.0,1001.0,168.15999999999997,8926.0
0.00801,3.0,9810.0,2000.0,83.84,8926.0
0.00801,6.0,9810.0,501.0,188.72,8926.0
0.008,1.0,9810.0,1968.0,175.47,8926.0
0.00801,1.0,17650.0,500.0,176.16,8926.0
0.00781,3.0,17750.0,1984.0,157.58,8926.0
0.00799,3.0,9810.0,3999.0,263.76,8926.0
0.00801,3.0,6860.0,500.0,214.86000000000004,8926.0
0.008,1.0,6860.0,520.0,122.11000000000001,8926.0
0.007749999999999999,1.008,17650.0,1000.0,101.13,8926.0
0.00799,1.0,6860.0,2002.0,184.64,8926.0
0.00801,3.0,9810.0,500.0,219.14,8926.0
0.008,0.99,17650.0,1007.0,252.06,8926.0
0.00796,1.0,17650.0,4000.0,218.16999999999996,8926.0
0.00801,1.0,13730.0,2000.0,85.62,8926.0
0.007749999999999999,1.008,6960.0,2000.0,219.94,8926.0
0.0078,6.0,9810.0,1001.0,155.33,8926.0
0.008,1.0,17650.0,500.0,155.67,8926.0
0.007709999999999999,6.0,10000.0,1920.0,295.86,8926.0
0.00803,3.0,13730.0,1997.0,312.92,8926.0
0.00801,3.0,9810.0,1000.0,153.23,8926.0
0.00801,3.0,13730.0,4000.0,317.87,8926.0
0.008,3.0,6860.0,2011.0,262.17,8926.0
0.00801,3.0,9810.0,1003.0,144.11,8926.0
0.00785,1.0,9810.0,1003.0,296.86,8926.0
0.00801,3.0,17650.0,500.0,133.28,8926.0
0.00781,3.0,7060.000000000001,1056.0,272.15,8926.0
0.00801,3.0,13730.0,500.0,176.48,8926.0
0.00803,6.0,9810.0,989.0,279.94,8926.0
0.00796,1.0,17650.0,4000.0,200.66,8926.0
0.008,3.0,9810.0,500.0,279.94,8926.0
0.008,0.99,13730.0,3994.0,228.40999999999997,8926.0
0.00778,6.0,17650.0,1995.0,251.0,8926.0
0.00801,3.0,9810.0,1000.0,244.55,8926.0
0.00801,3.0,9810.0,2000.0,287.9,8926.0
0.00801,3.0,13730.0,1000.0,198.85000000000002,8926.0
0.00801,3.0,13730.0,500.0,125.69,8926.0
0.00795,3.0,9810.0,2010.0,138.0,8926.0
0.00778,6.0,17650.0,2013.0,270.54,8926.0
0.008,1.0,17650.0,1000.0,189.27,8926.0
0.00801,1.0,6860.0,2000.0,81.19,8926.0
0.00803,6.0,18040.0,1002.0,196.47,8926.0
0.00796,3.0,17650.0,4000.0,120.22000000000001,8926.0
0.00801,1.002,13730.0,501.0,274.45,8926.0
0.00801,3.0,17650.0,501.0,255.22,8926.0
0.00799,1.0,9810.0,1001.0,173.4,8926.0
0.008,3.0,17550.0,2000.0,336.13,8926.0
0.00781,3.0,6860.0,1978.0,237.14,8926.0
0.00801,1.0,9810.0,1000.0,259.7,8926.0
0.00785,1.0,13730.0,1977.0,217.2,8926.0
0.0078,6.0,6860.0,1001.0,164.23,8926.0
0.00801,3.0,13730.0,1009.0,149.97,8926.0
0.007749999999999999,1.008,13730.0,2000.0,202.91,8926.0
0.00799,1.0,9810.0,1001.0,204.06,8926.0
0.00782,3.0,10000.0,4000.0,170.43,8926.0
0.00801,3.0,13730.0,4000.0,282.7,8926.0
0.00801,3.0,17650.0,501.0,315.06,8926.0
0.00799,3.0,9810.0,2002.0,163.23000000000002,8926.0
0.00799,3.0,9810.0,1001.0,214.07,8926.0
0.00781,3.0,6670.0,1047.0,66.15,8926.0
0.00778,6.0,14020.0,3996.0,130.71,8926.0
0.00801,1.0,6860.0,1000.0,208.9,8926.0
0.00801,1.0,13730.0,500.0,272.46,8926.0
0.008,0.99,13730.0,2014.0,189.77,8926.0
0.00801,1.002,17650.0,501.0,256.27,8926.0
0.0078,6.0,9810.0,1001.0,175.47,8926.0
0.008,1.0,13730.0,501.0,183.6,8926.0
0.00796,3.0,13730.0,2000.0,329.36,8926.0
0.00803,6.0,13730.0,1999.0,87.54,8926.0
0.00781,3.0,6860.0,1984.0,271.29,8926.0
0.008,0.99,6860.0,3999.0,180.54,8926.0
0.00803,6.0,6860.0,1998.0,195.73,8926.0
0.0078,6.0,9810.0,1001.0,243.5,8926.0
0.007749999999999999,1.008,17650.0,2000.0,218.16999999999996,8926.0
