Diameter,length,Pressure,Mass flux,Temperature,CHF
0.007709999999999999,6.0,10100.0,2023.0,219.02,8926.0
0.00796,1.0,9810.0,2000.0,97.94000000000001,8926.0
0.00778,6.0,17850.0,1984.0,336.24,8926.0
0.00796,1.0,9810.0,2000.0,139.18,8926.0
0.008,3.0,9810.0,500.0,219.14,8926.0
0.008,0.99,9810.0,1007.0,275.88,8926.0
0.008,1.0,9810.0,2000.0,152.3,8926.0
0.00801,1.002,6860.0,501.0,169.31,8926.0
0.00801,1.0,17650.0,4000.0,256.27,8926.0
0.0078,6.0,6860.0,1001.0,235.22000000000003,8926.0
0.00782,3.0,17650.0,4000.0,262.32,8926.0
0.007749999999999999,1.008,6860.0,1000.0,206.90000000000003,8926.0
0.00801,3.0,13730.0,500.0,158.16,8926.0
0.00801,3.0,9810.0,2000.0,113.89000000000001,8926.0
0.008,1.0,17650.0,1000.0,180.08,8926.0
0.00778,6.0,6860.0,1047.0,95.04,8926.0
0.00801,6.0,13730.0,501.0,210.09,8926.0
0.00801,1.002,13730.0,501.0,67.38,8926.0
0.00778,6.0,6860.0,2021.0,230.09,8926.0
0.00796,3.0,9810.0,4000.0,141.06,8926.0
0.008,3.0,13730.0,989.0,175.33,8926.0
0.008,3.0,9810.0,2011.0,204.95,8926.0
0.00781,3.0,6860.0,1996.0,173.44000000000003,8926.0
0.00801,1.0,17650.0,2000.0,233.58000000000004,8926.0
0.008,1.0,6860.0,1995.0,166.31,8926.0
0.007749999999999999,1.008,6770.0,500.0,161.29999999999998,8926.0
0.00796,3.0,9810.0,4000.0,221.33,8926.0
0.007749999999999999,1.008,6860.0,500.0,179.4,8926.0
0.008,1.0,17650.0,2000.0,175.00000000000003,8926.0
0.00801,1.0,6860.0,500.0,112.16,8926.0
0.00801,1.002,13730.0,998.0,137.75,8926.0
0.008,1.0,6860.0,2013.0,149.13,8926.0
0.0078,6.0,9810.0,1001.0,163.23000000000002,8926.0
0.00799,3.0,6860.0,3988.0,255.28,8926.0
0.008,1.0,9810.0,1941.0,210.08,8926.0
0.00801,3.0,6860.0,1000.0,102.17999999999999,8926.0
0.00803,3.0,7160.0,1994.0,203.86,8926.0
0.00803,3.0,13730.0,2007.0,73.38,8926.0
0.00799,3.0,13730.0,1001.0,244.78,8926.0
0.00803,3.0,17550.0,2001.0,191.52,8926.0
0.00801,1.0,9810.0,2000.0,134.94,8926.0
0.00799,3.0,9810.0,1001.0,224.39,8926.0
0.008,1.0,9900.0,2007.0,134.91,8926.0
0.00799,3.0,9810.0,2008.0,204.06,8926.0
0.00803,6.0,13730.0,1002.0,208.07,8926.0
0.00781,3.0,17460.0,3975.0,211.04,8926.0
0.007749999999999999,1.008,6860.0,500.0,139.07,8926.0
0.00778,6.0,17650.0,1076.0,118.08,8926.0
0.00782,3.0,13730.0,2000.0,213.21,8926.0
0.00785,1.0,17550.0,1987.0,287.21,8926.0
0.00778,6.0,7160.0,3962.0,157.11,8926.0
0.00785,3.0,17650.0,1120.0,217.06,8926.0
0.008,3.0,6860.0,2000.0,186.69,8926.0
0.0078,6.0,9810.0,1001.0,184.62999999999997,8926.0
0.00781,3.0,13730.0,2025.0,65.45,8926.0
0.00785,3.0,13730.0,1981.0,270.46,8926.0
0.00796,3.0,9810.0,4000.0,277.82,8926.0
0.00799,3.0,13730.0,1001.0,183.6,8926.0
0.00796,3.0,6860.0,4000.0,182.59,8926.0
0.00799,1.0,13730.0,2008.0,214.32,8926.0
0.00785,1.0,6860.0,1982.0,97.18,8926.0
0.00803,3.0,13730.0,1997.0,196.82,8926.0
0.00801,3.0,9810.0,1009.0,279.94,8926.0
0.00801,3.0,6860.0,1000.0,114.06,8926.0
0.00801,3.0,13730.0,500.0,268.24,8926.0
0.00796,3.0,13730.0,2000.0,226.45000000000002,8926.0
0.00801,1.002,9810.0,502.0,102.94,8926.0
0.008,3.0,13730.0,996.0,294.85,8926.0
0.00801,1.0,6860.0,2000.0,189.63,8926.0
0.007709999999999999,6.0,9900.0,1050.0,185.74,8926.0
0.008,1.0,6860.0,1995.0,250.14,8926.0
0.00799,3.0,9810.0,2008.0,143.17,8926.0
0.00801,3.0,17650.0,4000.0,333.13,8926.0
0.00801,1.0,17650.0,1000.0,256.27,8926.0
0.00799,1.0,9810.0,1001.0,163.23000000000002,8926.0
0.00801,1.0,6860.0,500.0,92.17,8926.0
0.00799,3.0,6860.0,1007.0,194.6,8926.0
0.00801,1.002,9810.0,502.0,183.71000000000004,8926.0
0.00801,1.0,6860.0,2000.0,210.89,8926.0
0.00796,1.0,17650.0,2000.0,311.93,8926.0
0.007749999999999999,1.008,17850.0,2000.0,192.34,8926.0
0.00801,3.0,13730.0,4000.0,229.5,8926.0
0.00801,3.0,17650.0,500.0,279.0,8926.0
0.00781,3.0,17460.0,986.0,307.81,8926.0
0.00801,3.0,17650.0,4000.0,304.78,8926.0
0.00801,3.0,6860.0,1000.0,272.27,8926.0
0.00796,3.0,17650.0,2000.0,324.26,8926.0
0.008,0.99,6860.0,2014.0,119.03,8926.0
0.007749999999999999,1.008,6860.0,1000.0,187.59,8926.0
0.00799,1.0,9810.0,1997.0,133.06,8926.0
0.00801,3.0,17650.0,2000.0,244.81999999999996,8926.0
0.00781,3.0,6770.0,1059.0,94.17,8926.0
0.00801,3.0,17650.0,496.0,205.85999999999999,8926.0
0.008,1.0,13730.0,980.0,276.44,8926.0
0.00799,3.0,6860.0,2008.0,217.93,8926.0
0.00799,1.0,9810.0,2002.0,153.23,8926.0
0.00803,3.0,7160.0,2001.0,242.09,8926.0
0.007749999999999999,1.008,6860.0,1000.0,256.3,8926.0
0.00799,1.0,6860.0,2002.0,135.07,8926.0
0.008,3.0,13730.0,2050.0,319.8,8926.0
0.00799,3.0,9810.0,996.0,264.77,8926.0
0.00781,3.0,17650.0,1010.0,143.44,8926.0
0.00803,3.0,7060.000000000001,1994.0,214.92,8926.0
0.0078,6.0,9810.0,1995.0,202.94,8926.0
0.00801,6.0,13730.0,501.0,224.47,8926.0
0.00796,1.0,9810.0,4000.0,222.21,8926.0
0.00778,6.0,7260.000000000001,1082.0,176.26,8926.0
0.00781,3.0,6960.0,1073.0,170.49,8926.0
0.00801,1.002,13630.0,998.0,288.66,8926.0
0.008,1.0,6860.0,500.0,200.88,8926.0
0.00801,3.0,13730.0,2000.0,83.46000000000001,8926.0
0.00785,1.0,9810.0,3951.0,241.6,8926.0
0.008,3.0,13630.0,2005.0,184.55,8926.0
0.00803,3.0,6770.0,997.0,159.21999999999997,8926.0
0.00796,1.0,6860.0,1000.0,247.23,8926.0
0.00801,3.0,9810.0,2000.0,102.94,8926.0
0.00801,3.0,13730.0,1000.0,104.76,8926.0
0.00801,3.0,17650.0,2000.0,151.68,8926.0
0.00803,6.0,17950.0,998.0,289.19,8926.0
0.008,0.99,6860.0,1012.0,164.23,8926.0
0.007709999999999999,6.0,10100.0,1979.0,98.73,8926.0
0.0078,6.0,13730.0,1006.0,143.87,8926.0
0.00796,1.0,17650.0,2000.0,137.3,8926.0
0.007709999999999999,6.0,10200.0,4095.0,292.91,8926.0
0.007749999999999999,1.008,6860.0,500.0,151.23,8926.0
0.008,3.0,6860.0,2008.0,209.79,8926.0
0.00801,6.0,9810.0,501.0,126.92,8926.0
0.00785,1.0,6670.0,1034.0,94.12000000000002,8926.0
0.00781,3.0,9710.0,969.0,153.16,8926.0
0.00781,3.0,17550.0,1996.0,217.01999999999998,8926.0
0.00801,1.0,13730.0,1000.0,296.88,8926.0
0.00781,3.0,9710.0,1067.0,68.92,8926.0
0.00801,1.002,13829.999999999998,998.0,106.63,8926.0
0.00801,1.0,17650.0,2000.0,98.01,8926.0
0.00801,1.0,13730.0,500.0,96.63,8926.0
0.008,0.99,13730.0,3994.0,245.84,8926.0
0.00781,3.0,13730.0,3907.0,215.21,8926.0
0.00801,3.0,13730.0,1003.0,234.71,8926.0
0.00803,6.0,17650.0,1999.0,219.06,8926.0
0.00803,3.0,17650.0,1005.0,127.35,8926.0
0.00801,3.0,17550.0,3998.0,199.71,8926.0
0.00801,3.0,9810.0,4000.0,208.07999999999998,8926.0
0.00801,1.0,9810.0,2000.0,120.05,8926.0
0.008,1.0,9810.0,2029.0,179.6,8926.0
0.0078,6.0,9810.0,4020.0,204.06,8926.0
0.008,3.0,17650.0,983.0,238.79,8926.0
0.00799,3.0,9810.0,4004.0,234.56,8926.0
0.00801,1.002,9810.0,502.0,120.05,8926.0
0.00785,3.0,17650.0,1965.0,86.97999999999999,8926.0
0.00803,6.0,13630.0,1999.0,173.28,8926.0
0.00782,3.0,6960.0,4000.0,169.34,8926.0
0.008,1.0,9810.0,1975.0,168.32,8926.0
0.008,3.0,13730.0,500.0,224.47,8926.0
0.00795,3.0,9810.0,2010.0,208.97,8926.0
0.00801,1.0,17650.0,500.0,274.79,8926.0
0.00801,1.0,9810.0,1000.0,204.95,8926.0
0.00782,3.0,13730.0,2000.0,138.92,8926.0
0.00801,6.0,13730.0,501.0,132.79,8926.0
0.00781,3.0,9810.0,986.0,192.81,8926.0
0.00801,3.0,9810.0,4000.0,272.94,8926.0
0.00801,3.0,17650.0,4000.0,275.8,8926.0
0.00781,3.0,13829.999999999998,3916.0,235.77000000000004,8926.0
0.00785,1.0,6860.0,3894.0,237.14,8926.0
0.00801,1.0,9810.0,2000.0,228.30000000000004,8926.0
0.00796,3.0,17650.0,2000.0,279.99,8926.0
0.008,3.0,17650.0,995.0,206.76,8926.0
0.00803,3.0,17650.0,1009.0,92.98000000000002,8926.0
0.00801,1.0,6860.0,2000.0,89.07000000000001,8926.0
0.00801,1.0,13730.0,4000.0,158.16,8926.0
0.008,1.0,6860.0,501.0,115.00000000000001,8926.0
0.00785,3.0,9710.0,1976.0,78.98,8926.0
0.00778,6.0,7160.0,1972.0,150.12,8926.0
0.00801,1.0,17650.0,4000.0,262.32,8926.0
0.00801,1.0,17650.0,2000.0,245.89000000000001,8926.0
0.00799,3.0,9810.0,1001.0,133.06,8926.0
0.007749999999999999,1.008,9900.0,500.0,92.89,8926.0
0.00781,3.0,9900.0,1984.0,147.12,8926.0
0.00796,1.0,17650.0,2000.0,242.89000000000001,8926.0
0.00801,3.0,9810.0,500.0,176.62,8926.0
0.008,0.99,6860.0,2014.0,89.07000000000001,8926.0
0.00799,3.0,6860.0,1001.0,154.26,8926.0
0.00781,3.0,17750.0,1984.0,196.62,8926.0
0.00803,6.0,13730.0,999.0,260.07,8926.0
0.00801,3.0,9810.0,2007.0,190.77,8926.0
0.00803,6.0,17950.0,1002.0,132.24,8926.0
0.00801,1.0,13730.0,2000.0,163.28,8926.0
0.00778,6.0,7260.000000000001,3967.0,196.7,8926.0
0.00801,1.002,13730.0,998.0,219.41,8926.0
0.00803,6.0,13730.0,1999.0,73.38,8926.0
0.007749999999999999,1.008,6860.0,4000.0,197.75,8926.0
0.00781,3.0,13530.0,986.0,70.57,8926.0
0.00801,1.0,9810.0,2000.0,179.6,8926.0
0.00801,3.0,9810.0,1000.0,129.04,8926.0
0.00796,1.0,9810.0,2000.0,226.35,8926.0
0.00796,1.0,13730.0,2000.0,243.92999999999998,8926.0
0.007749999999999999,1.008,13730.0,1000.0,56.309999999999995,8926.0
0.00785,1.0,13730.0,1971.0,235.57,8926.0
0.00785,1.0,9810.0,3963.0,255.81,8926.0
0.00801,3.0,13730.0,4000.0,276.44,8926.0
0.00801,6.0,9810.0,501.0,111.99,8926.0
0.00785,1.0,6770.0,1987.0,217.99999999999997,8926.0
0.008,0.99,17650.0,3966.0,311.93,8926.0
0.00801,1.0,17650.0,1000.0,110.20999999999998,8926.0
0.00801,3.0,9810.0,1000.0,99.84,8926.0
0.00801,3.0,17650.0,1000.0,171.06,8926.0
0.00782,3.0,13930.0,4000.0,186.52,8926.0
0.00801,3.0,6860.0,4000.0,217.06,8926.0
0.00801,1.0,6860.0,1000.0,251.17,8926.0
0.007749999999999999,1.008,9810.0,1000.0,183.71000000000004,8926.0
0.007709999999999999,6.0,14120.000000000002,1014.0,168.18,8926.0
0.00801,3.0,13730.0,1000.0,119.76000000000002,8926.0
0.00801,3.0,13730.0,4000.0,241.80000000000004,8926.0
0.00801,3.0,9810.0,1000.0,274.9,8926.0
0.00796,3.0,9810.0,2000.0,98.89,8926.0
0.00781,3.0,6860.0,1996.0,132.01,8926.0
0.00799,1.0,6860.0,1001.0,204.9,8926.0
0.00801,3.0,6860.0,4000.0,219.9,8926.0
0.0078,6.0,6860.0,1001.0,214.86000000000004,8926.0
0.0078,6.0,13730.0,1001.0,173.25,8926.0
0.00801,3.0,17550.0,501.0,300.69,8926.0
0.00778,6.0,17650.0,1035.0,306.77,8926.0
0.008,1.0,17550.0,502.0,263.31,8926.0
0.00801,3.0,17650.0,2000.0,121.17,8926.0
0.00803,6.0,18040.0,998.0,310.02,8926.0
0.00801,1.002,13730.0,998.0,204.04000000000002,8926.0
0.00803,6.0,17550.0,1991.0,133.24,8926.0
0.007709999999999999,6.0,10000.0,1026.0,166.27,8926.0
0.00801,3.0,13730.0,501.0,240.73,8926.0
0.008,0.99,13730.0,2008.0,76.51000000000002,8926.0
0.00801,3.0,6860.0,4008.0,203.79,8926.0
0.00796,3.0,6860.0,4000.0,58.919999999999995,8926.0
0.00781,3.0,17550.0,4021.0,287.21,8926.0
0.00801,1.0,17650.0,4000.0,200.66,8926.0
0.007749999999999999,1.008,6860.0,4000.0,219.9,8926.0
0.00803,6.0,9810.0,1999.0,182.57,8926.0
0.00785,1.0,9900.0,4020.0,198.87,8926.0
0.00801,3.0,6860.0,1000.0,247.23,8926.0
0.00782,3.0,13730.0,2000.0,152.08,8926.0
0.00801,1.0,9810.0,4000.0,166.47,8926.0
0.00801,3.0,9810.0,1009.0,264.77,8926.0
0.00801,3.0,13730.0,1000.0,129.71,8926.0
0.00801,3.0,13730.0,2000.0,177.4,8926.0
0.00801,1.0,13730.0,4000.0,200.88,8926.0
0.008,1.0,17650.0,500.0,289.2,8926.0
0.00801,1.0,17650.0,2000.0,146.51,8926.0
0.00801,1.0,17650.0,2000.0,277.8,8926.0
0.00801,3.0,9810.0,2000.0,168.32,8926.0
0.00803,6.0,17550.0,1999.0,112.08,8926.0
0.00778,6.0,17550.0,2001.0,290.3,8926.0
0.00801,3.0,6860.0,2000.0,87.16,8926.0
0.00778,6.0,10100.0,1021.0,80.8,8926.0
0.00801,1.0,9810.0,1000.0,253.74000000000004,8926.0
0.008,1.0,13730.0,2018.0,284.64,8926.0
0.00801,3.0,17550.0,4008.0,239.62,8926.0
0.00801,1.0,13730.0,2000.0,145.04,8926.0
0.00778,6.0,7260.000000000001,1047.0,166.37,8926.0
0.00801,3.0,9810.0,1000.0,168.32,8926.0
0.008,0.99,17650.0,1007.0,267.47,8926.0
0.00782,3.0,10000.0,4000.0,158.15,8926.0
0.0078,6.0,13730.0,4002.0,251.96,8926.0
0.00799,3.0,9810.0,1001.0,204.95,8926.0
0.00803,3.0,13730.0,2001.0,330.36,8926.0
0.00801,1.0,6860.0,4000.0,264.18,8926.0
0.00801,6.0,6770.0,501.0,140.09,8926.0
0.0078,6.0,13730.0,2007.0,265.19,8926.0
0.008,0.99,9810.0,1007.0,215.16999999999996,8926.0
0.00778,6.0,7160.0,3990.0,177.4,8926.0
0.00801,6.0,13730.0,501.0,78.43000000000002,8926.0
0.00803,6.0,6860.0,1998.0,207.79000000000002,8926.0
0.00785,1.0,6960.0,1034.0,271.14,8926.0
0.00796,3.0,6860.0,4000.0,220.99,8926.0
0.00796,3.0,13730.0,2000.0,159.09,8926.0
0.00781,3.0,6860.0,3965.0,105.98,8926.0
0.00795,3.0,9810.0,2000.0,166.47,8926.0
0.00803,6.0,9810.0,999.0,161.38,8926.0
0.008,1.0,13730.0,980.0,137.75,8926.0
0.00785,3.0,17650.0,1080.0,172.91,8926.0
0.00795,3.0,9810.0,1990.0,220.23,8926.0
0.00782,3.0,9810.0,4000.0,143.17,8926.0
0.00801,1.0,13730.0,1000.0,309.0,8926.0
0.00803,3.0,13730.0,1997.0,149.03,8926.0
0.00785,3.0,17460.0,1126.0,251.0,8926.0
0.008,1.0,6860.0,980.0,177.57,8926.0
0.00801,3.0,9810.0,3987.0,204.95,8926.0
0.007789999999999999,6.0,9810.0,4002.0,97.94000000000001,8926.0
0.00785,1.0,6670.0,1074.0,134.17,8926.0
0.00781,3.0,14020.0,2044.0,317.05,8926.0
0.00801,1.0,13730.0,1000.0,206.94999999999996,8926.0
0.00801,3.0,17650.0,4000.0,342.79,8926.0
0.00801,3.0,9810.0,3987.0,245.61,8926.0
0.00799,3.0,9810.0,996.0,143.17,8926.0
0.008,0.99,13730.0,2014.0,245.84,8926.0
0.0078,6.0,6860.0,1001.0,184.64,8926.0
0.00796,1.0,17650.0,2000.0,201.78999999999996,8926.0
0.008,3.0,17550.0,2000.0,325.16,8926.0
0.00799,3.0,6860.0,1001.0,225.12,8926.0
0.008,1.0,17650.0,979.0,273.78,8926.0
0.00781,3.0,9900.0,4003.0,176.59,8926.0
0.00799,1.0,13730.0,1001.0,214.32,8926.0
0.008,0.99,6860.0,3999.0,136.25,8926.0
0.00803,6.0,6860.0,2004.0,109.06999999999998,8926.0
0.00801,1.0,6860.0,4000.0,145.16,8926.0
0.008,1.0,6860.0,1990.0,220.99,8926.0
0.007749999999999999,1.008,6960.0,4000.0,127.09,8926.0
0.0078,6.0,13730.0,4002.0,239.65999999999997,8926.0
0.00803,6.0,13530.0,1999.0,270.27,8926.0
0.00801,3.0,9810.0,501.0,125.97,8926.0
0.008,0.99,17650.0,2008.0,213.94,8926.0
0.00803,3.0,17650.0,2001.0,208.78,8926.0
0.007709999999999999,6.0,10100.0,2072.0,137.85,8926.0
0.00796,3.0,6860.0,4000.0,234.16,8926.0
0.008,1.0,9810.0,2011.0,198.9,8926.0
0.00796,1.0,9810.0,4000.0,138.0,8926.0
0.00799,3.0,6860.0,1001.0,204.9,8926.0
0.008,1.0,17650.0,500.0,199.53,8926.0
0.00801,3.0,13730.0,1009.0,215.21,8926.0
0.00801,1.0,17650.0,2000.0,297.57,8926.0
0.0078,6.0,9810.0,3991.0,233.48,8926.0
0.00801,6.0,13730.0,501.0,178.55000000000004,8926.0
0.008,0.99,6860.0,3994.0,165.38,8926.0
0.00801,1.0,13730.0,2000.0,287.7,8926.0
0.00801,3.0,9810.0,2000.0,159.29,8926.0
0.0078,6.0,13730.0,1001.0,183.6,8926.0
0.00795,3.0,9810.0,2020.0,178.45,8926.0
0.00799,1.0,13730.0,2002.0,173.25,8926.0
0.0078,6.0,13730.0,1001.0,256.14,8926.0
0.00803,6.0,6860.0,2004.0,222.95,8926.0
0.00801,3.0,13730.0,500.0,311.06,8926.0
0.00803,3.0,17650.0,2007.0,280.98,8926.0
0.0078,6.0,13730.0,2001.0,213.21,8926.0
0.007749999999999999,1.008,6860.0,2000.0,197.75,8926.0
0.00801,3.0,13730.0,1009.0,247.96,8926.0
0.00785,1.0,9810.0,1970.0,235.41,8926.0
0.00801,3.0,13730.0,1009.0,202.91,8926.0
0.00799,1.0,13730.0,2008.0,204.04000000000002,8926.0
0.007749999999999999,1.008,6860.0,2000.0,143.28,8926.0
0.00801,3.0,6860.0,1000.0,85.01,8926.0
0.00796,3.0,6860.0,2000.0,247.23,8926.0
0.00801,3.0,13730.0,4008.0,204.93,8926.0
0.00801,1.0,17650.0,4000.0,188.36,8926.0
0.00801,1.0,9810.0,2000.0,191.67,8926.0
0.00801,1.0,17650.0,4000.0,176.16,8926.0
0.00801,3.0,17650.0,2000.0,280.98,8926.0
0.00781,3.0,9610.0,2042.0,130.08,8926.0
0.008,1.0,6860.0,503.0,138.13,8926.0
0.00801,1.0,17650.0,500.0,117.13,8926.0
0.0078,6.0,9810.0,1001.0,214.07,8926.0
0.00801,1.002,13730.0,998.0,89.68999999999998,8926.0
0.007749999999999999,1.008,7060.000000000001,1000.0,229.07,8926.0
0.00801,3.0,9810.0,500.0,264.77,8926.0
0.008,1.0,9810.0,980.0,242.65,8926.0
0.008,1.0,17650.0,2000.0,147.45,8926.0
0.007749999999999999,1.008,13829.999999999998,500.0,117.57999999999998,8926.0
0.00785,1.0,9710.0,4026.0,293.89,8926.0
0.00801,1.0,9810.0,500.0,266.78,8926.0
0.007749999999999999,1.008,9710.0,4000.0,281.97,8926.0
0.00785,1.0,13530.0,1049.0,254.08,8926.0
0.0078,6.0,13730.0,4014.0,297.79,8926.0
0.00801,1.002,6960.0,501.0,69.01,8926.0
0.00785,1.0,13730.0,1971.0,259.24,8926.0
0.00801,3.0,9810.0,500.0,122.9,8926.0
0.00801,3.0,9810.0,1003.0,234.56,8926.0
0.00796,1.0,13730.0,4000.0,94.72,8926.0
0.00801,3.0,9810.0,500.0,160.22,8926.0
0.00801,1.0,17650.0,500.0,211.92,8926.0
0.00801,1.0,17650.0,2000.0,162.68,8926.0
0.0078,6.0,13730.0,2007.0,243.92999999999998,8926.0
0.00803,6.0,6860.0,990.0,102.17999999999999,8926.0
0.00782,3.0,10000.0,2000.0,253.58999999999997,8926.0
0.00795,3.0,9810.0,4092.0,178.45,8926.0
0.00803,6.0,9810.0,1002.0,236.48,8926.0
0.00801,3.0,9810.0,1000.0,232.41,8926.0
0.008,1.0,13730.0,2007.0,263.15,8926.0
0.00799,3.0,6860.0,1001.0,174.36,8926.0
0.00781,3.0,13730.0,1091.0,158.16,8926.0
0.00801,1.002,17650.0,501.0,141.32,8926.0
0.00796,3.0,9810.0,4000.0,96.03,8926.0
0.00785,1.0,13630.0,1043.0,215.22999999999996,8926.0
0.00801,3.0,13730.0,4000.0,306.92,8926.0
0.00801,3.0,9810.0,501.0,250.63,8926.0
0.00801,3.0,13730.0,500.0,286.75,8926.0
0.00801,3.0,9810.0,4008.0,195.75,8926.0
0.00799,1.0,13730.0,1007.0,275.45,8926.0
0.00801,1.002,13730.0,998.0,258.21,8926.0
0.0078,6.0,9810.0,2006.0,152.3,8926.0
0.00785,1.0,9710.0,2004.0,188.65,8926.0
0.008,0.99,6860.0,3999.0,240.1,8926.0
0.0078,6.0,6860.0,1984.0,225.12,8926.0
0.008,1.0,13530.0,1976.0,120.77,8926.0
