learning_rate,num_layers,num_nodes,batch_size,MAPE,R2,MAPE2,R22
0.001,3,200,128,29.84069777656635,0.7174566324024036,45.40374594529108,0.09298386208831522
0.001,3,250,128,28.343228389731788,0.7553267269798931,49.06429338255691,0.008569412997561088
0.001,3,300,128,27.277133190794434,0.7618809394888973,43.227268128840755,0.12881317922211688
0.001,3,350,128,27.43550854303754,0.7107727795484768,53.42389470732586,-0.010722183160241094
0.001,4,200,128,27.488131929727714,0.7391972256476604,49.49414128541532,0.07236587892901503
0.001,4,250,128,27.330711656422004,0.7789229261556695,42.59831483859716,0.13988061191970125
0.001,4,300,128,28.402712991953276,0.7145538924070234,45.694512868149914,0.1091162778974889
0.001,4,350,128,25.603898233328433,0.75128274666327,40.60468864404764,0.17579801670801942
0.001,5,200,128,26.457210433690086,0.737170742731005,45.70108582080557,0.14517319028497577
0.001,5,250,128,27.014606804979692,0.7712871630724053,37.98901352777617,0.1961024487461428
0.001,5,300,128,28.063183488390898,0.7295284787820807,41.00551446670628,0.12266649108008698
0.001,5,350,128,27.04731473137208,0.6631573304472445,43.862448813596416,0.13893582111804548
