m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.007947540249189363,6.043274433344633,17704.711246498817,500.0287917514672,174.86547427884943,229.15996897115662
0.005840588271909143,4.981501450425478,6925.866780943441,4910.863910694702,179.81621405838308,1357.5528594594816
0.010834368685158748,1.9695428390187497,6872.424293854708,499.6022883145718,238.54363689870067,1043.1943785869976
0.006112646889564111,0.9979490106903156,1153.708534911647,892.7218551878892,55.49466857923179,2224.5582192385637
0.009508483506761142,1.849330065700003,11012.280433307858,1365.986360451696,201.94839726391473,1584.360057543297
0.005809481239993307,0.9774123703164096,7686.766975315653,5137.846906348336,201.6657698224552,3799.5292396751142
0.012655596918654274,4.827700241090844,6825.665664499021,1340.1873543189351,271.9098787550339,801.0430273543868
0.010595110794136102,3.957179831414299,15826.599765320094,1004.7395168779777,322.1264674751408,394.1032445951678
0.01252113128862,3.6721389856925946,7010.051385269758,1302.4760041383029,231.79485756656484,1239.4023134301956
0.007955025851213311,0.7771871067732775,4891.463135943047,2743.700054748205,150.1643526184543,4564.491216432016
0.00794850657235466,2.9603947200697456,9762.686477776231,1966.7553562302357,200.58900195584823,1325.2762154228556
0.007970572494008647,2.978803663333408,9892.987385056116,1993.6311678563375,204.97562594942912,1232.3447789646261
0.005821816189988311,3.983154177186463,13659.096583275237,1483.981121531213,37.089947940250276,939.399780230433
0.013412347079601712,3.6754965033093483,18925.504454088492,1994.6877350314796,336.46593573413656,901.193139220169
0.006120742205262137,1.0123557530083054,5092.069681862596,4075.135573162585,94.63809393084883,5100.50865464658
0.007737170782159692,3.014603648755058,14537.921636196816,999.7539927736094,238.7992169601744,631.098258945868
0.010017186052852107,1.0237529342954392,1416.8313700977258,279.29511421007027,50.56156930744382,1519.513378330879
0.007989225093596232,2.9964764565447166,13673.905377539157,1039.5968093009194,324.2585812147633,393.5931949146268
0.00783527292772154,1.6506389657836964,15438.415734836733,3648.700197054698,331.2983122940342,1499.3291015642383
0.012868135000609246,1.9240809541327888,6777.589534405042,2719.4622118630828,139.2176133247183,3279.29226996148
0.007804886447902272,1.0019925435329908,3013.062756128425,407.63882557215635,64.93286419365052,1838.5548002227536
0.009973035283671609,1.9785035898800314,9912.262000156325,893.2634183437739,117.46652646157071,1659.8557276489541
0.008024631547575945,1.6205560138182011,15836.044393705683,2813.4180679315145,242.23150181614608,2275.963038549723
0.0150333085715874,6.052203933215039,11721.376559643431,1913.1074844776285,294.3555713650891,683.1517290563837
0.0077667856055499895,2.5757929435519666,14748.813295814101,4244.533596346113,292.33011628459593,1552.4358628180307
0.005989795619002863,0.7906951876910555,14774.823282901598,1621.6688508400582,287.7990361832117,1485.9950445036156
0.0131383828937386,1.5178482634543335,1176.5042101090407,341.3646374230506,29.8267699640731,1548.1229462475158
0.01266239915536808,0.9146804591878953,6779.959805706238,1425.314470632693,237.23110319555445,2796.9085627420714
0.011402819757059653,1.8423765224865563,6825.752945353238,2047.3187824646448,272.47888674722196,1830.8797677603366
0.00808669875229385,1.002517099521753,6921.557012489161,2028.1103725645564,133.66077183626481,3827.739580745019
0.009992801697447087,2.4750426471264686,887.6354499874262,224.5247576167614,42.07322602583446,529.8785759473467
0.008028022670143527,0.984882371969438,9860.117555499799,2035.7469415748276,296.50831499094386,1624.109916076356
0.0058172426245917475,1.0012834271151927,15579.200667114052,3367.96588331502,277.3655853221798,2464.0980648695595
0.009985648371815582,0.998401202757017,2064.014536900793,1485.8965700004962,52.28551614355168,4218.543171325828
0.007764614558825063,1.9889891870934515,17729.986896872488,2014.9040762622099,240.83910385790267,1479.5132567241603
0.009916674805770773,2.0128461142940335,3034.8310166515166,858.1301255772203,35.62372558416331,2012.6819471958202
0.009323325473659485,3.000734538149211,13908.08272708192,1008.6659080816552,250.83605850853522,680.1709558202824
0.005988054903305218,0.7949815500996505,594.7057183075203,149.33217152444288,73.45598448911996,543.908743288459
0.012026059158706007,1.4401767577821452,297.97888101490014,500.87998526131406,30.5093268964081,1757.6567455631564
0.00584740632473492,1.006317552734946,7105.468073012103,734.1217097043315,86.59867619348617,2293.020502911665
0.007840251174179313,6.9990630938833505,17502.467810086717,1499.1505146551583,213.13582717685279,464.47948527704244
0.009864704151451518,4.896908657483288,12173.040026956898,360.91232023565004,229.2203253330951,290.5326356878997
0.010116887325577138,1.9794898056660901,13939.492192812948,1451.0240477984012,114.29727291546524,2057.1792168170064
0.007903726742335991,1.5780386811930718,9902.385584922618,1014.5588139303882,242.6013629431331,1287.655790275941
0.00996426344837589,4.986211063743136,15683.758634113457,5420.560327929764,329.90675912980856,1238.857397333861
0.0094701989431235,1.7118723429504117,7007.680046215703,1321.5078787358154,239.95136621214823,1868.121610835597
0.0029356332403531423,0.5021092663895786,7091.263270437072,1048.7516683320773,52.45672647294156,3257.832475384581
0.008283454114694925,5.424164226147689,19416.55098379197,2336.5934188936094,332.4606381796158,493.2024677233439
0.011614519736604165,1.8223684819681352,13906.922006385405,3352.76173422231,318.4310646513353,1326.8582865403694
0.007917076033521089,3.0154527544899126,13631.902641377308,3958.6831136151595,254.5028989640867,1668.4234267292245
0.005087646544599967,2.6026844814714702,17511.547537151302,4013.8181430413124,232.8025675632093,1790.142650984156
0.009978415432953115,2.4226778314171526,6897.445839319959,4226.376713429737,137.37939718826152,3359.6670052217796
0.014054379600579984,0.9823759126652826,10895.765246377217,1612.4162514185969,247.42020825036806,2569.4979296037354
0.009994634027726225,2.0012381476077405,1476.8975567825082,768.3291343932596,89.8497471752557,1508.4957719226159
0.009966490340620178,1.0050392204825407,201.5117520543419,147.45799995588968,38.41610474315456,695.4786974903545
0.008082456127842134,1.5660924340437339,17608.241292478328,2261.8525937643603,304.94572518027655,1408.324403916012
0.009979972275732154,4.967308232356458,17817.1102567478,1435.4764925563911,338.9560274016563,342.23812603979957
0.008155010876663229,0.7960259056537035,4906.88133894156,978.9977598362804,238.9908069293886,2871.1520645965256
0.008261051201965545,5.281964880795209,15572.762215067181,2292.800814551612,288.34927909394906,579.7809734073221
0.009981904274950978,0.6016506916925122,1077.4801818343337,1374.4867608302375,101.48622956263186,4521.388965284512
0.009911528490018725,0.6038714367819497,2174.378413886726,1039.2739678093537,97.89779612548817,4837.281483017789
0.01005411812634112,0.9503008515169118,383.1617997003017,530.3656957462943,65.5552701711088,1873.3905017248294
0.00802785353041646,2.9813050073090737,13765.413019169111,990.33986169804,306.5875208958161,468.9714716323349
0.00623115727125901,0.9096850476203291,6869.747098224252,2030.4667855709806,211.22824228298487,2600.358702193983
0.011880878913524547,1.7992576592738843,298.84502530172335,398.8402035438414,38.33162174451457,1250.068204795827
0.012859929133020368,1.9357136013989154,7021.791771102489,3795.801029493632,247.9379876704948,2328.713741254604
0.010037451323843379,3.1243210133047814,583.4129580044969,293.66253674682685,90.9283842403358,499.78897916923955
0.007690932870133541,2.047727816900324,790.9560147743637,840.2758458667108,131.0523424187559,945.3534078125496
0.01079166678995776,1.0173875841524558,17695.59696255149,2688.2158823090485,236.59080676728962,3843.635122176143
0.007923036388241267,2.449692196985996,2972.074859308665,2011.9197566327314,206.8723365212207,1562.6021408877114
0.0057640927328559384,2.943480487786401,6776.169663687272,3325.5382157986737,58.79924447021056,2302.5649585323868
0.007953229020335415,0.7733016768225921,2922.7086107699974,4966.229445211156,205.412403102292,4614.147658857297
0.008074067297925813,2.203418638181358,13075.772280058101,1634.889905620863,199.7640672022263,1313.4442707142823
0.010135084941672711,3.700257535131075,6905.100654968547,2848.9813703501736,268.96394095912206,1263.9949129368065
0.005784983082536491,4.003233188828953,14706.407976962219,5117.425932818671,295.9694965460893,1068.8462083468694
0.010764171537607522,3.0155995882800823,14889.30561711771,1541.1031961217946,262.5713338647828,925.1948870041566
0.0060554335710685855,1.6453643899561425,281.8617007881822,149.82175493510636,31.40580434277767,296.8003101892825
0.010825975992611184,0.9977517728810408,5786.746751670524,1523.9681291281152,218.8070600800577,3045.75751205914
0.007937107105608339,2.9809176055401037,13332.969600305954,498.45854133872274,261.70097721867927,368.6601456059429
0.007819212548031489,1.0221804446454217,6802.175147462241,1997.7961517447175,267.73249821397445,2270.3844824441576
0.008102267575529726,1.5662738111435117,7743.446722374192,2674.9508491480597,154.02826286185544,2976.186088511952
0.007808576428038977,6.913912412032493,17885.753158164312,1946.5765150455452,303.9383905184428,373.9457273566663
0.008216769267095577,3.970999211743931,10150.015352902741,5038.163164126628,209.33773025385162,1682.211299390286
0.010737791081536205,3.004838461822965,19614.064934344602,1517.128676732997,266.6968311100951,982.9683863126195
0.006116872262351937,0.905229363808857,10271.46446450937,3703.7112241271925,206.49792197834668,3995.8984959931704
0.006034199736057211,0.7850126667958126,12753.4001142922,4022.76578486638,238.65846744814056,3601.897341942035
0.010748372784743962,0.9912244864143932,17621.292350851327,1501.0247348245339,239.1070472888892,2188.0571398822026
0.01414003281095068,1.2997190712657267,8658.629795093095,2724.6453270959028,282.1867454521478,1977.15304162158
0.00797476030952267,4.002036221670229,3032.931717705088,996.2947734378716,135.49491191442695,884.5933462676888
0.00797551873985005,1.9924025580657907,11770.710040446033,2010.2161152006054,137.87035249439887,2060.7870662506957
0.007836518810850047,1.5510739424748576,4860.288196101613,2205.6850955844166,146.43452750841723,3132.41976939927
0.0059702573564059625,2.000266951699006,9849.818863690547,1503.8137292497872,116.88321840417721,1521.0573133569849
0.00992010303019412,1.7352810054527357,3259.4966400203493,1294.5506031150687,135.88643504242393,2505.402512689789
0.007934144979343144,3.029999102464496,6882.502929197021,1100.9012962905488,114.10151893138797,1299.2218528910348
0.015205570889115038,6.064256513724455,17507.43334600943,774.3277475097584,240.90826739255579,467.16965887659023
0.012716786629124866,3.602357307468389,6815.087179830206,2486.285513811415,256.0726271094315,1506.8443630740803
0.010807323493841002,3.0411779935153094,11789.300566159065,1963.9816812842687,281.17272042144407,950.9296083965284
0.007855835074489777,2.002674079380963,9638.8014513934,1500.3307239765045,259.16223249061056,1219.2049114780991
0.007812093706341373,0.24947399069734935,9643.61553502991,1030.3597242753276,158.66369919206164,5188.824945423
0.007992462371563272,1.5527402134243236,9775.233527356399,3154.8919368653137,270.57392479255725,1748.1404315721124
0.008052141112708563,2.429654077140799,14504.91016842228,3183.505512211662,309.5542728354566,1121.1918624831067
0.009809187895203299,2.1095693309958516,2792.8822928434815,292.8632078007694,153.18620870216307,716.5480777787363
0.00815392047758261,5.405666266568992,9903.765519870705,1506.000992697698,120.98117238473887,861.6136088883094
0.008118171447626927,1.5843731031256778,12742.329301000813,2751.0244845525476,214.53668857327781,2463.3964711165686
0.007991319341573547,1.994568881918605,5889.303794167495,1952.3742815080034,159.4670048350928,2357.297668386303
0.008011983327337486,14.987571034445882,9799.6416699098,2009.5486317028208,227.0722513346964,270.0941908769288
0.01010304003840123,4.968503043087569,9830.493126950345,3644.648592652937,286.2553518706588,1039.3258953893546
0.00398146428714973,1.0211503093678467,2248.894123394333,940.643961867939,58.61084931538486,1786.382844191967
0.006064326064917797,0.7900507039332616,7886.251953272219,4991.030971813291,256.3460541733666,2939.172162579193
0.010790173723539435,2.0209805367082914,17718.949613934674,1007.3856383610926,178.9301868279742,1272.0553780635719
0.007643946576005377,7.042897353338552,17623.16031359868,1016.4607342985897,139.29910055644163,426.13027569085347
0.008040938612887244,3.0048042949031526,17842.036782996587,1041.5876821804034,285.8788093336093,502.20707067546965
0.015159355988425051,3.176660865591608,4936.106898292025,1201.8774655288137,215.63451110541675,1554.9222638817248
0.009246185387661096,1.81231336791257,112.35957978134431,91.67559655308685,89.97084304097258,251.305157703294
0.007892472362204358,2.9948848297464297,9811.426855239266,4021.60518024036,281.1592782717886,1327.6174267650927
0.009915337817108351,1.0126205999603413,14148.662811549859,1315.1223974665465,125.70094471158608,3373.717908961535
0.008000480035190105,1.0153491749573857,9682.966421954738,4021.6939684377976,78.64324040165594,6962.626059921148
0.010045355183148785,1.478475643618103,3262.944083513628,1532.8336847464245,142.00121630990654,3032.2599808919276
0.007597761100145958,0.9927901719482836,17211.3719925273,1001.9778882833299,101.45219245035125,2203.2242879560613
0.00609803827850479,0.9960112590768248,7165.100960323023,2013.7296505132044,91.10707736167943,3665.253947153529
0.005765492293264653,2.993561356307651,7977.718252105217,3293.8778246024003,260.99497372417477,1089.1473398746436
0.013367292249332124,2.2891530242704636,1621.979680799567,840.0852587540671,49.69489776446708,2043.1880376285026
0.008129562879026591,2.9924815217730294,6850.574138268027,488.60178164060875,237.72044962921805,557.1936134609845
0.00797879651577818,1.6003091063093249,7903.847947495821,2230.205381665929,206.65969715673594,2305.948310672805
0.007957663095696588,4.996465093943707,14618.675885863353,2677.0774913972914,240.14527831550456,865.8193155851667
0.00807613128246968,1.7752326240014018,2993.146793090005,2006.3155476370869,195.67685025176166,2046.9226563775896
0.013196934222407777,3.0453655272073696,2795.5856212022854,1036.402653598418,56.40319632398797,1968.9210836156872
0.015056293869581742,2.37662157813148,6551.674082442271,1090.5555039830463,244.3051094652858,1405.590359282194
0.013130639801575816,3.635123326390563,17416.00771506793,2014.5357946914228,344.1246727901101,690.6111796239201
0.010723078018387044,4.007295069471864,13572.769089459383,2056.347216796588,280.8417681030815,770.9764120207213
0.007784297666306214,0.2456104679920192,6749.610414484565,2976.044389102809,197.14588275949535,6401.904769556878
0.007870918369819865,6.021358309207097,9880.280462986013,4057.3742572905635,215.0271100247707,1154.0906523635722
0.010716664035292514,0.8699332921355573,7014.79288742759,3440.485428738496,255.4317026626444,2938.204895509876
0.012733764907354877,4.895482649523114,6640.023306807013,954.3122087760406,258.0698392551402,761.1316053023208
0.01073943790316392,1.0134886181110836,11763.586550820894,1998.8404480104211,279.1821378202812,1936.2161580748798
0.005989222426835576,1.003132704285931,7090.927269423182,3944.8935602377937,109.49648271428629,4956.359172732203
0.008010457988762782,3.96400150811269,10100.836909662641,3048.0642789407666,300.05799889795725,736.8303109456205
0.010040349786147297,4.996950707105171,17673.63507568142,4052.70169733375,333.94109948028455,979.9296100203578
0.009969448033282294,1.9827951290182135,13994.019293100793,362.98109203666553,104.17761414836245,811.4232362174841
0.008100732222304584,0.9852889067242597,2993.300757042877,4080.1372345672166,165.31346607344295,4342.356498321913
0.008141123431530055,3.0147861381419716,16162.539434520726,746.7339132519605,337.43694577056306,297.35303741672715
0.005840377676412104,3.0067411129802215,13893.830613494456,5123.869969635892,318.9953544625168,1170.328555543683
0.005888288605580964,5.06592292004962,9978.687509047617,1497.3460744846407,140.99772958458567,612.6280631267273
0.00605538300675155,1.5297295371208424,304.00673985291223,99.63748094444598,29.471560359296372,208.0157754503561
0.0058170276830904625,0.9905155884601692,15914.586153276283,4998.330629470787,135.9635409747902,6523.082316836375
0.012973740018985644,1.9451223519508798,7041.0952025440265,1960.5116185689496,159.65382522037729,2701.701282056722
0.007956911797092115,1.566790469721919,4887.450886235328,4956.125862649553,235.2938257862748,2827.401480296042
0.007714717783687179,2.952656033473863,17341.165510936436,3992.4716121289407,329.8150017486536,1280.1876270851885
0.010994450289224685,2.979979458156801,11699.74078585473,502.9231482402188,218.47893284380567,580.2544871488099
0.012750448037674075,0.9623695776436295,2087.2564127199666,200.94312095015957,46.67585175639988,1429.5996968114912
0.007960352515951792,6.04238573017894,7907.3279868557465,1614.9447693171073,188.06951311542875,663.7840568125299
0.009976557625715296,1.0156094057844467,10124.209147052175,444.11264004500714,114.41239553215716,1912.25040402876
0.007997916632902008,1.5713282225713718,9814.984635896497,2161.283780540172,187.14470305796067,2257.720986836037
0.007999169272766,0.9744167442160004,9888.602656493193,3971.5309763592995,252.5658439526725,2963.07819868018
0.00998094411357973,1.7355087689833304,3082.7652573167356,1324.9417640800837,134.66334079243094,2490.7953928627103
0.008115882162381722,3.659326431167208,11957.821485693243,4042.6538458379177,221.75210585983012,1467.1153021926123
0.010984590599361917,6.080235045704864,17860.833814814727,2594.3727013061484,324.26933372156213,686.8554829280712
0.009331842714141175,1.7949474118959747,204.32581538813454,298.48085208217054,83.56432305759573,666.9447333770221
0.01001011080189078,2.0663572725209773,474.862517548554,723.5156925289092,79.77055033656015,1073.835361594556
0.010048284771006912,0.5919125804264187,2052.46947931377,527.9790139347971,69.18345431215964,3878.682999465728
0.010066496516485852,2.971435971394197,15472.106209031454,438.61442781026057,243.11495239885613,396.712736334496
0.011101873446242212,1.828496458053523,6788.812669833569,3355.0652552460288,197.4704705581801,2648.4411007623075
0.007976414371912146,3.031767992856629,17582.672239379925,3308.4035623680397,265.45741916382883,1600.1314172541556
0.010005587816099573,1.7716500403608022,1270.0841521459913,326.53644831829195,60.19724314529898,995.0242220923298
0.013146196604488557,2.0357254155869193,1133.9854545939017,767.8350218228037,42.231574991714005,1983.6000210384248
0.013057559342907693,0.8978833427347395,6844.934111504019,3806.0620711105335,224.52730773495543,4003.6068074125874
0.01187963043258245,1.45146559265222,293.8196806345981,404.979434661921,67.93036523699489,1401.7445077215095
0.008012225393660024,1.5402432951071137,14723.934297369029,2731.548592543116,322.6417680181324,1125.0557898203049
0.00802703721867904,0.9992217344752184,17571.429547982512,2008.83502800825,75.61361618134391,4320.0968224712
0.00996689779616978,1.4906030279066143,1485.2866455166163,847.5622708498837,105.6827962025282,2019.0456633882513
0.007700142889275293,6.025870107154278,9816.953570835934,1028.9335230402835,164.69538409372765,513.258340234038
0.007966610881642012,0.2421722000386433,1494.6789423434554,2129.951005809977,71.599884023809,8085.438538284118
0.0080575427979874,0.7741217014679448,7837.2782469231015,2661.0848030386114,194.76337359153598,3889.5676634801266
0.008070299717847817,0.9904381084396395,9988.636447811494,507.8882611829222,134.76088875527208,1638.2495328144585
0.007973748076335429,1.5531091909170003,4851.585952661693,4875.530700314478,201.749158622957,3254.909231749324
0.007784049169648931,0.9996069248028769,5121.273091012438,1961.883831657742,80.86319017538406,4357.55273721428
0.007041113334073115,0.5587747043455441,10184.961664249815,2389.516810138347,308.65932456629116,2138.037844153245
0.00778332112359233,5.876141062767245,6926.149500099033,1988.2568999032421,229.05227710764396,625.8913192373242
0.01007821397706915,4.9424914539995655,16108.36370033184,4151.56099842634,322.8565881306752,990.3384066102313
0.01258760097764571,1.9274248379811478,6895.424137101355,1945.8035352728386,227.6114830555104,2230.643867989076
0.007944094732548495,5.022253358241798,12877.926083252629,3185.727233164678,330.6201463059215,538.0391101261454
0.008002113883206815,1.9933006452580444,4995.2789143315185,1575.2323135504541,233.9678081787186,1699.7269051917633
0.013337489734426805,3.675241892011149,5243.803712294098,2043.466824233611,245.0857298865047,1478.5838834186725
0.00815231962364684,4.081912189142206,4935.352557683796,1257.3196884699905,253.11129315190863,754.7037561357739
0.0073833645292384195,3.801809447720318,17472.32013236424,4303.906648240221,182.21137409076255,2039.5488274086695
0.008023721747599712,3.085162612309413,9907.524811111109,1988.9563928960674,206.03811030333006,1288.7770630147243
0.009295745644961445,3.0547044297995134,18036.202073106684,2058.416355222999,276.305476545203,1081.6638223500322
0.007859920750145877,2.2199078329046302,9974.862149319644,4003.7088689564953,307.6575613609576,1344.1156490140388
0.009591568446176816,3.0428220891555267,6920.616996926087,2743.510122634351,237.8462165897912,1599.8384587576497
0.007650531040824921,1.6282879036165394,11708.144976918398,2876.835188027709,267.74164987063705,1603.6722516876223
0.009943251140131584,1.9934124864869853,973.1022641507753,1294.3974789502645,36.38732154355587,2202.9595697078307
0.015332865120753023,5.993666169578209,9749.900206952112,1560.7922144912475,272.3087362162565,710.4096766488501
0.005890207889203411,0.9781685476167752,15521.730270565564,4999.434613118191,257.8745480862895,3804.0432089070555
0.009969261125604641,3.0104957385692703,7005.278938159282,6692.407921656518,264.5546860715286,2269.6544333729325
0.007757973021836117,5.926332184395803,9901.370432287034,1999.0462255884809,200.92049640764208,642.939043276515
0.011454170863411828,1.716746105406495,7020.421597926677,4025.942271023604,265.75688993969754,2341.408020384361
0.01001340938246484,4.952977302035362,4995.709343356194,3409.960046397777,161.40258073474178,1739.9879899971654
0.009832391071082901,2.5186539989027135,2392.0518597765226,485.4166081582794,85.68186500513475,1049.003304120551
0.009240894562531972,3.0168655357407967,7314.109583269554,2109.0039705914787,205.57542523267725,1545.2658903562328
0.00804477646733605,1.818959420782423,1978.9466610514278,1009.4712315603688,127.03338653574764,1681.5849742432433
0.010563254307087986,3.7757189691737154,17928.46522294882,890.8861639247538,168.89469480587888,747.6631570140947
0.005792070402179811,0.999870160152585,17489.533984314614,3306.4519812316594,158.70155506169093,4316.099701182892
0.009923904414707665,0.9604248977262422,1317.8042506828806,1209.7445718027104,112.47305157316906,3551.436988384948
0.008108765415044447,0.7940283738034613,9874.582526735448,985.7884227021921,153.51409661897634,2573.825808678916
0.008059902859075018,5.341823049460477,15811.720597882948,1015.4745124556438,290.0943889628102,311.9094478494685
0.007779094233970895,2.981656517199413,6863.065618036395,3980.8038197420256,189.4581262855792,2198.6041614095493
0.010699282232383868,4.016161343186001,5882.713018587349,2034.639998082096,214.27957416805253,1281.2333490795145
0.007684797950695469,1.6744842132960804,14500.505203326456,933.1086406917233,268.9019971810305,842.6881605275096
0.007717634242101458,2.0982210624122524,2636.4588320659996,709.5091377806949,135.32574128906603,1169.5637354744586
0.009941795394994023,2.00488020451486,9893.827686061377,5246.701376463285,235.03222230432976,2949.2244834272446
0.013196321063969303,1.995913956514201,2459.9530182656113,885.5419724517886,49.72272447880523,2563.399361908485
0.007659491828718514,3.1152853631862913,1085.525749876901,1361.033857959927,132.2762477487872,849.6407487419158
0.00576376929582114,1.9942318973742654,15797.122640982045,1496.4384292970992,197.28466816534242,1060.1667580977717
0.008017851173002919,1.0036832362608719,17631.394812107064,1999.3258485366443,168.85362050908049,3080.575349830612
0.010026168065970302,0.9525095603097266,2087.706053743242,696.9168202586177,84.11576119148914,2942.242639442832
0.009890787512905223,2.049095179607958,647.5906080089699,397.84688652305834,127.38817352136341,793.3916403431316
0.00793898809286166,5.066473407661513,12813.45933283238,1628.9405221071559,132.58831868377206,818.2218866392641
0.008008740698058221,1.590257395996658,7884.620914489008,1017.7234764474307,286.8829430440742,1267.3608270256138
0.008264569286277905,5.2970443415721595,13723.938790414057,1032.2812940167482,302.69334221757117,278.33427584913363
0.0060538812820793925,1.015787276537084,303.4046483042074,100.24104033080233,50.68688237973397,341.7232175223675
0.01325853753943316,2.5281052487265354,2052.049188040001,545.1283211099513,39.936495226451946,1476.9798400753539
0.010018844599203736,3.038655578659437,9966.51127125191,1539.578352071688,284.68316169165354,832.2628734350334
0.010001387303915045,1.496370439295425,6799.04417337334,696.7256529295584,85.69737660904481,2181.9870180294856
0.010962830182724892,1.0025793278483683,7649.21559704534,2694.5626009169478,178.71511691853135,4053.9454497679444
0.010045565890955151,1.9824318509558816,13991.934968945025,376.67578213101586,169.17492833420445,715.3392141477884
0.010398873706838872,3.7501835020061005,15996.446278532521,2831.9039864125207,337.2926051549479,720.4911524254376
0.009964699230098064,2.016028470721262,8126.31164103763,2216.0030407452946,206.46679807170383,2200.738701759681
0.009801699290492934,1.0128563651899787,13895.244007482244,1503.8312862319763,134.35923151355888,3339.82712913927
0.007839541723615086,2.9757195011056514,14647.404862690195,1495.5254986730492,174.60728100864796,1001.1659059615934
0.010029893682576998,2.2051113712489707,2131.9730702701804,188.37734763566962,52.03298199027794,515.125423975305
0.004670328578135129,0.3224444724250064,13571.837808168979,4830.292565748595,241.34033003511342,6749.894307104975
0.00785614573738772,2.4199565049459215,14701.525980744642,1040.7469445193456,215.0073417484092,829.7410315986311
0.010038683729031292,1.9997222716754177,3043.92652284103,349.32808792901267,32.07545582033641,1004.4801658977153
0.009937994669010072,4.949127007545334,13867.278252300774,6342.645171349126,232.7570266663932,2164.736083994371
0.008025852769268881,3.0148295136226984,17751.72292691803,2005.7480318346086,121.01075724507068,1689.8143497760657
0.009567524204448867,1.7155435621019457,6828.758215683279,2043.3256135305387,262.1160986443202,2095.3815026358247
0.010904978138933371,5.9556859904437855,12778.434458134645,1574.1407921018535,235.6537707897578,616.0917538641286
0.007836150975581817,1.631782241869027,17869.643853477977,4856.997604702494,287.0270864918913,2531.7791996614237
0.007845253625427354,6.0016085028715915,15040.933800745668,1001.3007219540053,178.35862363310102,425.2097105976658
0.007924085081032635,0.7869925275699019,14828.132853530544,1003.4029975111926,280.4470657757314,1406.131470946841
0.010051910351495977,2.994980343826334,13632.448392865608,380.4906162854435,232.25406970888918,399.1074610139575
0.009860762845431201,4.98705249099251,9989.520376204817,599.3931466692561,211.76045989457666,474.74607644204417
0.0050626107084132,2.652659793186343,14753.313084791918,2255.335347485593,294.248916294996,658.8671070917063
0.00941679327529321,1.7442161295812848,6808.078878645854,4209.177605097769,223.75787508902596,2508.0667445820363
0.007988311014019108,6.128967569196673,17628.26436040646,500.7748617203978,316.925890510815,130.2507733064075
0.011289445403379285,2.0219571072805547,7045.526204152928,2043.387832929807,208.51463368748327,2385.889364235824
0.008067269160349855,4.010346623819934,2015.9203780994135,498.54639460290707,110.82953374291743,558.90754191098
0.008073761325916915,2.980433399013383,6825.901206758743,4002.892663287267,234.74044337018876,1695.952429719878
0.014161405557934027,0.9801578022542885,11166.74046428098,2699.454319012169,301.04904392102196,1937.6406238187487
0.011061403494550252,6.021712542228491,12758.3571030258,3144.2024830980795,280.71868365553524,828.9319006358629
0.009929989226304855,2.0232981989223626,1971.2073295728906,366.80430580199834,71.89253837785493,991.8300183933354
0.007966725053418782,5.055612100378357,12506.944187750441,1609.613437646042,317.0106111128774,320.8287651953531
0.013973698520062893,1.5104435784543102,11055.586981898374,1693.4037258269443,284.6113845450571,1624.0319932770644
0.0058326375679087425,5.01014530320377,13541.55350019752,5014.837443952236,261.5365161982624,1070.5088689344454
0.00817967599296964,3.0440403173706314,14006.886541663785,6044.83981312499,327.497708424252,1509.825747524337
0.012792273062703571,0.9215387147755417,6912.70322438716,1946.1360436881102,246.5216975450693,2786.9327504024322
0.0058523399934257295,4.038500165805339,17733.55565826663,4958.494175316414,157.85752193556982,2103.765834576724
0.006005557293690524,4.841843200325368,7049.561979344174,2215.1261092153654,247.3907145391536,610.8171549405771
0.008007995239586372,1.9996742090782311,11739.207427845393,995.8359946102896,196.72433469848292,1134.8983897894682
0.008076697918946444,0.790805668792086,7928.304805109845,1005.4957118002635,277.60019634330786,2109.3955894834394
0.013115649686587235,0.9495188993297645,1244.4281455771074,131.20936253978266,41.4054705259482,954.0732517561719
0.013159044522970701,2.7992052851739198,1933.1079990340409,366.0891627021148,30.29808625588286,1016.2249560560241
0.008027230851193142,2.0278952057399233,11607.464674172608,2866.5371259395456,318.29362038382067,915.5580467576735
