m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008053146771653528,1.5846077107924992,7762.057148435577,2641.1166753533716,200.45991378399455,2489.5388289363336
0.010021615710269764,4.985370498901653,13733.002429192364,4392.832094556951,315.2118377852341,1010.4242577695145
0.007730089768292043,2.0723496542312008,879.7810398782486,462.2607198051223,116.40528924387013,734.5290534805198
0.013096513519463617,2.212892837224976,1681.100449097283,296.44558634621893,29.962409510437272,1003.1617650876486
0.010621497268200957,6.036955665255633,15828.97015436501,1560.575188690552,322.30868774500055,365.5681310207548
0.008002010076659506,1.422346223119999,2964.169162943539,1025.9415153331465,220.11742349532975,1652.8994252309526
0.006145433659513911,0.7935322416592947,7957.991857192697,2215.0306067256784,215.22546304090267,2967.159096872238
0.006986831633205683,0.9867484887805351,7007.348851942144,2451.187447257515,284.1960696552744,2546.2688600553065
0.014167355972101354,1.2915353055296377,11004.979561505495,2013.3074889421327,279.33924423553003,1937.2393591457485
0.008064961187068183,1.584623311820582,17598.78930510692,504.22208384253975,121.40742305227415,909.6540212029784
0.006054838096420449,0.7882099307186751,12620.755185569888,1006.5974561364658,293.93278105056567,1225.806787182466
0.010808878219642413,1.9873450169110962,17637.751072663697,1103.9838396049356,241.09482240522556,1077.7979038860174
0.007873665919354945,10.983522392475068,9550.567827388335,2807.6789707784446,305.21640172830473,338.01774733980335
0.009955596427921242,2.0069362145544227,11914.868082396773,2349.8513578419847,133.90451474281002,2836.841952416378
0.011970230857057602,1.1882422015914162,292.7428767224128,200.60040506064,58.094984284314634,1023.1347954158044
0.010787794920432529,4.952019952862906,6855.537139675297,2020.5017465443843,197.9809758090394,1122.3382638681733
0.003946875922217562,1.5091155663608828,7035.253350466547,4777.026786132195,67.59899664379047,3491.985622470315
0.009971357510261998,3.0265510291441173,7012.370405964108,2193.016008137522,262.12994971763885,1282.521830836473
0.008112666688715802,5.420153177794607,17620.92732180529,1027.1968356333693,260.8013545264386,364.53775409210454
0.008058154911170366,2.0082125963000945,17453.596486233087,1512.2260957664691,219.4328824009652,1290.5242379784474
0.009308162313156865,1.8441181136086024,5493.381197080427,3976.125227750875,203.21266154000892,2922.3575493527906
0.006022364891420097,4.060460170943835,6986.762494511611,2205.9221834862838,247.65728262485078,723.9548322475632
0.013185246030384234,3.637075940902278,3475.372947794813,2048.5109491512444,221.04013798951493,1475.3806013033839
0.008116368419038096,10.922797327371816,6901.984191952,1999.4268589404505,140.85578991197107,535.9555117918759
0.012921008951435747,0.9467246625622239,2017.8312168351567,535.0351661071953,103.35166101547125,2894.309134588138
0.006045339369032175,0.7897470061707113,12724.552657995768,5015.750544291419,291.0802427221551,2954.774563203598
0.008073985716593688,3.0168651181034143,7001.25024649736,1991.1562854585984,184.3044873291307,1593.0173642346026
0.005793489634523936,1.9689914219157667,17602.9579008148,3493.7049483869278,323.76841209984394,1291.5965645925776
0.0058507150410427,1.9935942731404932,15832.036705488936,3463.512159446793,300.59766960195196,1282.1372004815269
0.007930914953924329,3.54408369384519,12675.859634446351,977.7180724464139,259.7334034631558,526.3535597001301
0.008052236154760722,4.083415880106563,14061.911440466545,1244.4570056214316,330.2758466951484,344.8791960753897
0.013188917611396374,1.9053585760367668,10295.324940014933,2743.907541056271,187.85292961963742,2758.994459906257
0.003995677264955121,2.0795509538493184,1260.3722857090834,810.5424847226872,57.53372802610743,772.0453392171866
0.008023874487224804,2.962256965689483,3013.608252571762,496.57203454022806,131.82679007404428,742.1179457744646
0.010084685489249973,2.9797025625459503,17808.907338875953,879.6004294070723,249.99911572049305,628.7005339707863
0.010089896868920548,1.0068830562453936,15413.860776140033,505.4027220647792,95.8473802755924,1756.3453622204836
0.007920627486996235,2.9964153501830704,9950.073758131568,4003.9391289033797,283.07496127676427,1281.825307106857
0.010600771719336584,3.8033105698421896,19655.184393366588,2740.80730753103,309.9873232013626,1075.959374614866
0.00811785917232122,2.9748677942969484,17932.319720347223,2787.132574733579,321.8471844937559,982.0323232393973
0.008147643957330471,1.5725625228122975,4873.797606187315,1612.2178009486581,145.26892406883317,2704.342649688105
0.007689248592863877,1.6325216683828567,9751.735557226073,4639.362898942958,256.5116794225884,2206.2198394955253
0.00795886587816774,6.035761458580172,18250.01461082465,4001.760658082659,252.38792263453792,1168.6832501413373
0.008142738742408348,5.427414592695648,9953.236844485973,2031.0279111435482,197.22148615637838,844.891124056801
0.00773907828392096,5.870986365131426,17794.913339574938,1031.359206249657,292.6050894624052,279.9070593262511
0.007836246494992538,0.9847780276518379,2984.7235244389744,2280.026927942984,83.89781478534658,4712.3637483830635
0.005763012438825541,2.014649978370432,14552.518926996658,3432.5361748090695,158.37712365596758,2478.66927362505
0.009470212154196968,3.0120952289024006,18219.675889372294,3057.319579391336,316.1545314918425,1213.704739553422
0.010108376406692644,1.4549849674041606,6993.324173291129,981.9270856804478,197.15154196041735,2036.2543552728598
0.009800734890409502,3.1203786471649284,891.8658266321714,158.64429742368915,114.45808239833539,278.53883721975836
0.008069773293443251,3.50153301236756,7886.5005257773055,985.603126669919,129.3681533238643,970.6701825967589
0.008109002849059995,0.9738996349190779,9746.868754240008,1573.973378920518,292.94522278069434,1796.2997349403377
0.008180472977662438,2.0222201866056673,14118.059805802513,1280.5017618322972,237.15897236331338,1087.5312648452423
0.010901561225820679,2.0084479554641086,5757.566406900246,2001.6725356613183,237.91804343588583,2129.4113146631094
0.010417390917345828,3.8635924991403825,9812.87747764273,666.6000543478128,189.20399569626932,718.5166822061276
0.01014733503553084,2.0049430814847926,17948.850502305933,544.1564373690996,107.75418767512298,971.8113297733881
0.0058183697847384,4.017782223610072,17643.1762029161,3331.0767222033796,321.28622090782164,700.2943021973166
0.007732849535639572,0.2494931490246335,13771.11186155195,1502.9538740035455,259.76325668263576,3428.7320214512756
0.008046719889948359,1.5612918300250214,7959.263389814792,4046.612282623186,188.09842760018688,3159.7082627931773
0.008055783051192696,3.9739178772605492,13519.470957041634,1501.6598192292956,319.5405142552903,385.3637556600696
0.008010909055274911,3.0023972582092866,17768.252375459815,2002.0744569583665,339.27798082835034,595.3489702546019
0.015295242723120543,2.4564736695051135,4925.643163457468,1471.2151468881616,260.9795130710605,1170.8364419359773
0.009841764368216935,4.909750472089316,13801.618793446989,4062.99140497077,238.7021463348324,1518.3941211846538
0.01003794182286488,0.9873254989736017,13775.078532552501,2008.9220373374608,148.40495925307627,3935.40416218344
0.008056013124437428,1.57051577762302,12728.588690196759,1611.8468431171325,280.325736212329,1214.139106570436
0.010307939784913227,3.778410210665471,9800.929987392665,2219.2589195620453,168.29968090542772,1495.7167300797175
0.008001242993688628,2.563964851625825,7911.485348349461,1577.4899498164334,167.8056570962651,1574.1380320839621
0.005924614366781988,1.004026448248716,11791.897660213419,5040.566994464593,260.2088489643023,2987.345016385249
0.01005306178474409,0.3537346372696868,1335.4647728082266,3252.2978505284386,20.28485307410656,9753.35174125236
0.008093680397602911,5.4339338711302005,13856.711004572378,1036.2816852607275,239.98348795529373,406.8651974568884
0.00999944733033048,2.0884552443127276,1005.9014102696209,692.1764938000312,137.7536475689487,1183.9313398644292
0.007794976480923696,5.920677905283685,9902.201718916493,2013.6687835852986,233.58528731065846,533.3914176358437
0.008063928143002467,3.9736857110934243,6938.06725138529,991.0940847066273,185.9680579632684,828.3677451946843
0.005779977570220947,1.0018271115193427,11887.700989836143,4942.54932920451,237.5150713634345,3361.080533590122
0.005911833158127692,0.7937804202831552,693.9681979994805,100.2440781442018,27.579749049914525,378.6321115530748
0.007988619722697326,1.5742044133826298,14713.390006266516,2702.3858970281726,198.19588935066227,2540.5880000962306
0.011934007463009369,1.2068260826827182,290.76952143184803,302.2634836068204,27.946723351475764,1385.4319656516814
0.010175061006822248,2.4958150242819497,3347.863463059104,877.4693872205713,110.25131817895361,1483.030935725606
0.007785711186635153,2.106469107709732,3850.678612288901,465.64037407843546,104.66401992128831,935.6652205890417
0.009966448572253494,2.0301194855394495,13997.753462673289,3247.777087866368,319.6423903892477,1207.1647754128956
0.005782293740701066,1.9985831858556187,7812.588390721857,3478.9561214571077,237.80272023552465,1743.9073381856367
0.014146899223284251,1.27809435934051,11362.956726365075,3378.400881189543,293.35585033792717,1991.216418497488
0.007969659763596357,1.6319848308583662,17492.47749847019,1979.5655273099069,318.2353174351007,1053.6353226064919
0.009927195795040328,4.962378217118202,9969.043337528276,699.2044877013177,296.9321078216307,389.4484816561264
0.008159898542365119,5.420299306329528,14676.544228969153,1490.240360796014,195.80850888905653,633.4083316058172
0.007901308247691693,1.6743203845904955,9794.503099272772,4013.6031588136234,302.6071682109364,1550.3545681656508
0.0084733517310451,1.81786959256943,9740.892599671348,1656.0954465295483,295.7983165324934,1299.4611904847623
0.015055829957297968,3.1444323894787534,6417.900254386026,2214.5524650236252,236.43280156381465,1587.524026805497
0.010541551792580345,3.886622235924303,19611.550689423155,1968.9971139323115,179.08059429364604,1393.114521808743
0.013552752562183636,3.6328906075091316,18604.986755323298,2019.7938386638805,289.732977328925,1199.2488856393516
0.013128461184561506,0.9642401222875188,2669.1399032213544,1059.4868392713863,142.79128294182863,4003.8687715033543
0.008068020006920076,0.7848621785587534,9678.507097632504,1606.2589745032608,141.46852861058565,3751.2594264774943
0.00816027623196345,3.622467013156735,5042.393084467446,2506.980462628356,163.82975537571284,1611.4282751999692
0.010079871321218136,1.0128468043227623,13966.701031494555,432.00149556583125,187.5465894344273,1343.6557451349936
0.009855178152513014,3.0032875571224293,17802.86099146572,2820.7691379832304,331.7766906108538,977.8325574173929
0.005803898963730973,2.9652841314764986,14655.722233578948,1495.2269102815249,261.8365277571536,612.5073143739243
0.009979773778461902,4.942721534548505,13825.86014956521,1209.6955090552808,310.686766896137,357.69938048844983
0.009857743897179893,3.013250376389381,12080.782831789998,3809.861877525252,226.50583168217986,1996.3279090923834
0.006022813389828603,0.7810522744414505,7752.436120850905,3184.454440998743,203.5313042988688,3478.2247396808134
0.010210761370311378,1.9557720739999955,6914.983199934174,6050.471436285787,240.12772741400138,2549.782879413788
0.007734339525120271,3.071580493907964,13768.310547522933,1109.6850208957453,305.4365582709316,542.1431480375082
0.009941256627413126,2.026907787217757,3971.9533530180815,2531.434075426348,151.7174131040441,2928.534276918733
0.007733813491482723,5.930813079216705,9878.79566191039,1025.979768510498,115.01092654380929,577.0580634496814
0.008060897638220184,10.930846574685892,13741.691410760895,2024.869995122911,261.78583180198433,278.3461537795358
0.005934816249641359,4.67089722043078,6884.581651303586,2206.7257280727645,216.01587887962162,705.3733574021197
0.009931131792818449,2.0114761100191756,16127.110085619193,1072.336268120142,201.18135334044365,1304.175353016631
0.00778583440141932,3.088193405672657,1867.1988444513604,851.519609426512,121.29665978424606,858.8420882153583
0.008103990269448877,0.7584977592343419,1012.5024741783496,1011.6702168042299,115.22624003536797,3397.039374985207
0.007861030490866307,1.4983456355268725,14783.458256257292,1510.1215712209425,168.66479315221528,1752.6998586644672
0.009334371197183793,3.0264210150074917,13887.508156810316,1016.0837501338541,299.98357341490487,536.4462724618388
0.003918802663299954,1.0288503234670199,3187.6442794480586,873.9666689609645,58.31353743299332,1742.2629065535596
0.00795447822867886,1.0067103722227617,893.5950278214355,153.5797885610327,94.58817172200933,579.4828835457763
0.007963420111847364,10.971458371344724,13687.050553617806,1514.2838515365597,238.77667239246634,265.573018071742
0.010125254654117679,1.9963578015637502,8152.027462464533,2446.273831810384,196.9691079182771,2331.605788061255
0.010031416728671399,2.9762121009330054,15445.032977048912,445.4567435214507,325.75977253896036,285.07624506505346
0.010009074637769767,0.9908847973386268,6999.8235989299765,402.35591963173306,109.94855902582219,1985.385660809174
0.007478174482071337,2.620034183670023,14541.509844922952,4718.626815603809,307.85667917740204,1523.2641754056312
0.010805278807879891,1.0031361020241643,13697.08018415527,2030.746802300359,139.86488417490708,4213.575016411521
0.00801446965762781,1.005338549864946,6866.09997927595,1999.70069489433,223.83494081036721,2800.0567110715774
0.005715460304381599,2.040847874305661,13564.850217071204,5072.236399856171,178.57092139734658,3014.476272989727
0.008111186899645599,1.5799086963268596,4827.622395942187,1598.2114552739463,93.52528921971653,3115.4419759704697
0.008058067716577008,3.0152935575173743,6856.249324882303,2011.6467926355344,205.8731168683275,1406.840142111097
0.007963734636569932,3.4668559593190587,14580.557594239057,1009.7203868477783,127.03284456667406,797.7537372440647
0.008058297407154531,0.39107122308855297,494.1067193468496,4964.411170129274,28.639429587583944,8345.590938703277
0.0107044320595287,1.9885749349353183,5980.344651670195,547.5439292058966,97.56135759697476,1565.848093940859
0.010111895208954773,2.000146231610946,3161.7089245089087,985.8703378929536,119.8247514658214,1999.234354110981
0.009646633139324588,1.821386048148405,11001.573467400112,2621.642566805627,258.53573081694213,1632.601434525972
0.009443045141803625,2.4486150639535764,112.7424019079018,91.82210805155152,60.381385448923645,203.21406578935577
0.013082640272901645,1.7502083051142545,2776.3680956039625,739.1733592946515,45.31822281105232,2440.5393737493946
0.01308952600400211,3.0164747741763565,1746.587549349788,784.3814853846907,46.096463877465844,1504.5717092185123
0.010084285866408969,1.740616457627892,3274.7560997825553,1750.817533943427,142.75227984817283,2828.337367102232
0.007712409614579211,5.976100394442546,13780.920308266821,1010.1487608628672,290.045202891291,274.1658231265119
0.006942504046522395,0.558583872835229,3393.1496385390096,2885.761571089069,208.14036499855646,5181.758283855039
0.010094543316351883,2.992927036707463,9714.62022024838,1534.0533762895982,210.44720414686856,1259.4439582010832
0.014063344548567168,1.003924579917757,12181.87640268491,2017.165197124444,279.9523226413278,2418.578440740116
0.009869207327766557,2.0052226090324092,17724.083210720477,2431.994199121368,151.90236957256857,2929.081111306396
0.007968388807006972,5.8781261102334,9700.295125927349,494.703769520277,190.0549258681366,295.4174696249741
0.008018866767337377,6.132740542633399,6805.536419953398,992.2005905707671,274.1987591683062,425.16085401253696
0.008157195146063924,2.015189035392711,18064.438984902215,2514.6717366982575,257.824168812416,1805.6857805245045
0.007746150418125323,6.090529880388044,13900.594573330744,1038.73221138114,222.49237158910705,397.6307447461782
0.008196061775083554,2.013783950356049,2022.1176658471973,738.5781474629596,113.5237820789293,1423.2625177503621
0.005745237867209233,3.0038953131154433,9699.152349835435,1509.949544864293,99.67392044047389,1149.9628853933245
0.010713653549159055,2.99680204519038,19720.17608024376,1517.9124186001009,316.7148410702949,689.5426672263569
0.010013787537211414,2.00582894654987,18196.7282672951,801.1483866882542,142.40397699563437,1245.5317387964183
0.008046710764877688,0.993005517478133,13717.012558172091,1008.0782983823186,168.19171832000532,2046.9999664384322
0.010822067604631912,4.9959577819225585,13667.34286345909,1000.3350469306564,260.716728499914,490.13817781510147
0.0038684320628722094,0.7912020393880057,9887.46426168378,3988.8797921932783,245.86365305774416,2578.097632093356
0.012790859968262536,1.9433630001361952,5187.047748039806,5385.717462320915,221.80983888642834,2848.3959268599097
0.008033916545522362,11.011948711732265,17821.059818924197,1006.3858821109383,298.88847133832456,151.51526281542388
0.008097342497557513,0.9963225665283849,9819.02363973877,1002.612019799515,164.80666963756596,2310.6503362831336
0.010692829989950046,4.933718941354575,17783.580983553067,2005.2530612029161,323.978762300317,580.0162958105643
0.007843215247136796,1.9643892737798898,11678.826728242555,2029.81809443336,136.60719964915808,2151.6668062484187
0.015184318967133386,4.0304650957806185,4971.13883589896,1192.5058815554091,182.26057849761563,1339.123909367123
0.0061603471511312066,1.836696248197672,6859.074044859244,2688.3171578196875,252.92075772841315,1703.472301544328
0.013082175713700992,0.9476972757857647,2765.175609056304,1046.2885205840912,143.78960922509452,3943.7688038819006
0.012661329736376747,1.8193165376094969,7005.955674616491,638.361630772883,231.04190192775528,1490.5333895304798
0.008145104602742556,3.996368662555749,2988.0022454215027,1255.5602528095515,223.09848067247393,728.3146803064832
0.005876840142137327,4.052768133590895,17627.28794846786,3304.934715151266,77.82180119213696,1720.461050012051
0.007923634067742703,5.995839964874566,9881.650538662443,1039.727214139569,206.57760763494534,408.62245419201145
0.008145259107746761,1.9830934625690857,9691.5588099154,2020.7213925856695,262.7861066779249,1362.9333630851738
0.008012158567039285,1.5619943434603034,14650.423482555454,3190.2410470928266,328.7838144063153,1151.4192386954664
0.010214852536003845,1.9895651372893304,11568.571908717327,400.1622063115601,98.1863109221416,928.9074995636815
0.008128409829548832,0.9924566626958626,13780.257622620384,2014.3562699276463,85.66083320834048,3935.595830215393
0.010051338127327199,0.9901759536019339,3082.153530304312,155.56948775950886,31.08508069617338,1003.0548681468484
0.005729779035557788,1.9798684038469057,9676.845209494935,5019.809203624888,278.81993160006067,1754.6601104534082
0.010861994682443367,1.9933284683470185,13499.869426384861,2730.232332924584,241.27326693078743,2057.759720214932
0.01015134535551513,4.865158284234662,6970.571935332576,4114.930820876494,247.49299956222626,1464.3296635035827
0.00810363507882066,1.0135971324379414,6849.687193559241,3917.6888056581547,98.92069867412621,6250.667145884886
0.010001332850111741,1.0030221361255267,14011.088521489626,2050.027066765556,207.35928309948034,3158.820985884385
0.00814305480239017,5.398537391955722,11704.504341529713,1505.7113859665983,197.54395410821877,648.41280585541
0.01356593704589329,3.6302631892503725,17285.04858617256,2037.2134964470451,325.54488489510345,884.3543955082321
0.007760749760808289,2.0969159720203625,1480.0206706536146,915.9688212498346,135.5810628429284,1217.8495879689324
0.00998747475144387,1.0044633755296182,2323.1134573833197,270.97017653731433,49.86683484104402,1537.3720825749017
0.013071244698830359,2.0005796751285767,1887.237013275068,986.2572532204126,50.44886218837347,2562.528909604618
0.012864876579490057,0.9317430332450585,6765.20288827228,1413.6383721949828,226.3408318351279,2918.156365113735
0.008040530693438876,3.0377280561308218,6879.831462342473,3950.028646929785,183.67129544307178,2154.5903206196813
0.00810055627852473,5.123009072920453,12762.412511662667,1614.200173530521,176.4418343823797,707.9244912015909
0.008020412514022652,0.9964047947748336,9807.62119701889,1990.6879411049504,179.86163882632934,2723.557494027299
0.007927739004515601,2.999086123247735,14697.193092923537,3018.9836189538146,277.4465124771511,1112.895498732185
0.009863704144693834,0.9863679019998667,2831.2606859409248,361.90830586714833,57.431933737820366,1993.8761157040612
0.010817888978763084,5.754559208953279,11778.878176804208,1002.4599411329391,195.95833012941665,548.7770954294068
0.010677447568143825,2.9900734018913804,5886.754850768502,496.4521095378217,199.64739011571658,772.9509003763068
0.012815276592189517,0.9557747868595116,1428.253494548914,849.2455594737751,121.84471732548089,3454.343182247115
0.008077488610022809,2.531608496200188,9964.925080040215,2730.0030119252697,219.51999394865712,1562.5424844199179
0.005850376539851248,0.29559621488994625,101.66861746754489,17.781973768930932,12.102363539091819,196.23404881370737
0.015225137060424183,3.99439219409004,6410.0066982876315,1471.2621898287946,268.89251464876156,1013.561296526268
0.01318194659057405,3.6727659317672203,14070.309218638089,2076.27173952952,265.38287387252245,1082.3341377194831
0.012620139357308756,1.9373224768792325,10377.15072218326,3658.4747526508486,235.72385105526106,2690.48234919514
0.010187230026477824,3.8534977905734906,15630.384867339302,1935.0937530249914,308.1400186877946,733.1084709096046
0.013971642596100845,1.5263815441216728,12188.608308815861,999.3789167182911,311.9617423634026,1027.9415438310732
0.00791057519150559,1.560206789174721,2882.2010299577482,1595.1632683088185,101.5838141703668,3009.5124972398826
0.007984468000246124,0.39660195047118196,1018.8684462001552,4950.822758717585,87.5211557909846,7689.653953146533
0.009805238371657594,0.5939059976221315,3004.1458115239498,493.32390762541337,58.14684834502128,3920.5884671367676
0.008008539825569438,1.6120473378902571,4882.877262148045,1598.4254570806158,101.3590954792655,3068.0301597609723
0.008025616985904736,3.0049896280712503,17801.486615306032,2072.4659836954397,258.5998763821508,1020.3149136156926
0.009994443452033338,0.990842363001232,6874.094337745035,1445.1958452454364,202.17382665175327,2816.66404221605
0.010104634668738212,1.9743391663756173,18062.170974435012,3072.7091195231214,338.14548025686855,1221.251885031336
0.012709563273042582,3.62751654863223,7028.588414965118,5284.071187642057,239.69307387228272,1970.6488003557565
0.005789665484450359,5.973905041003264,17746.815129151582,3404.7443934768935,136.74661874177613,1093.244309600975
0.008127199296040463,11.072006579182904,13538.028115868912,1987.1667136994283,239.34972340589937,318.4473587475427
0.013493732569668149,3.646647496208727,3071.929408327909,1989.4818947409935,213.4713679002717,1503.814829761132
0.007999122182369728,6.03163793362157,6767.432044669606,499.7745305499946,142.72381791253906,342.32643560616367
0.012152976683454112,0.9963009505757497,919.4954301714594,98.48706013570119,87.3514015918111,582.1165705936767
0.015010625519684403,3.136012475494691,6487.013964897077,3041.1146098514464,270.14532075482805,1504.068733677169
0.007850701772363309,5.971679125968494,16232.837438464296,989.3984619456351,244.9194359005824,349.1279114795907
0.006120721149287635,0.7835157215783736,12557.271209937557,2718.7358047522775,281.28974756118464,2122.8218528639263
0.008052322851454147,3.013150257597185,17410.84473542629,997.5376738231691,205.69848099779668,697.9396665046876
0.010070282927369759,3.0025972354733734,17664.86556975981,1210.8291449907676,255.79642420294647,775.2637159019422
0.00807270426913366,1.012429214169448,6856.640150123426,2008.7046903177477,157.2172899192248,3300.567349245049
0.008156581476721285,2.4413603228405623,17984.779837646573,2748.396187075998,302.3467863865979,1267.1326131046073
0.007814434080675692,2.0907359223114557,2144.158762975387,520.3276743183867,110.61035338029569,984.4573433955388
0.008010075783154486,0.3923001846822745,2510.2406700500396,4903.888236460368,30.64300151488392,11507.096810061012
0.01001708880175694,0.9559823272170804,1860.0450576627247,1464.0217955277628,130.43712361589218,3996.554566498988
0.008006130587911787,5.070741253603427,14944.242702088803,2717.826835757478,322.340955834538,491.5749742829417
0.010676444192278745,0.9871880551570253,14616.94219239832,1533.721851013832,242.24456933292498,2114.7607925336524
0.008060308079873048,2.010355983423759,17729.12108825605,2812.902980318462,221.27451631860012,2169.562074804632
0.010299367461168095,2.4688780252684013,6977.043975937819,2802.2151558060737,166.8425743270024,2540.5861869776486
0.008022432238853312,10.92856012849642,13830.85847021646,2053.8752436227014,301.87927536515184,210.95949362711465
0.008279655713973938,1.9956743065490854,13840.436833629044,1512.974872443968,321.39223153376633,659.3339308439175
0.01008376497856901,1.2441751955613454,1949.59358643302,349.94821180722204,58.508380414275265,1508.7056089140892
0.012039434693077267,1.4263178593186037,297.4534325134084,410.4078699452571,105.97423773277352,1236.2589835666288
0.007871192639479385,3.4783568302049526,1004.2923663627336,1006.6987714639387,89.01725359703909,786.8904187011469
0.014005397617153347,1.2463941207210447,11158.426948637198,2057.512538581744,278.1398267903762,1932.0634922046438
0.005756298442017091,0.9969634330206216,17901.1589524827,1506.41954206789,139.32500361879255,2368.4371864607033
0.01424185513788486,1.5028575725964937,12122.237752354322,992.4690855609933,306.9976674518362,1020.9930198868611
0.0038597733258170573,0.7845542906602146,9873.461219466024,3909.842587482349,232.24397132007448,2704.1188802352744
0.0029818444832176447,0.513166326889992,7075.659312566213,1596.6472343330558,52.936633281831405,4084.673328611748
0.00790267195600063,0.9851634850264779,109.53221127202065,59.62724030712943,27.42483799655825,249.18341194884565
0.012632300894162176,0.906767124146191,7050.6161564053255,2732.707178038406,269.8561671602159,2519.394500052205
0.010061002524978447,3.0190946976874096,17543.967496608566,3194.0453096627357,338.86745631357957,1095.8988736367803
0.00799532808953543,2.9759577046014467,13787.25862350847,1016.9866004485158,120.6888065030901,935.1829505536632
0.010081530164090862,2.0109945411657533,13639.430677004188,2736.504005236406,128.9744183152229,3242.375652799032
0.005689817245095902,5.959698372104714,13736.870899543135,1508.3767452121187,235.25338310461,331.33741794667486
0.009813950617685993,2.054577289315036,1709.0344424663738,528.9627232055453,134.3325036782689,1174.7507582481537
0.005924864277761425,0.9829069520238576,1126.636274797937,528.4684547208877,58.73812814599638,1699.5939980386122
0.007986440732437122,1.7738100133332915,2998.878659270567,2027.3761823232674,144.00796472227614,2399.985705339128
0.008056905224053485,1.5649605199863612,14669.205060974771,3176.3334597324656,300.3867055611926,1587.205202388991
0.008032425248791214,1.576612098109621,17615.121428567498,2155.6850738608573,243.40204219421287,1851.1161802287108
0.01093300592201423,3.034123033231796,13942.861073386975,999.114077681693,283.53064532470376,651.3985055253472
0.006127051453433322,0.7836565312748887,9873.820028292499,1542.6223016547333,278.56547915460476,1913.2983236388125
0.01081075486094757,0.9781027864954902,17727.350705193567,2013.6373263107505,179.19692474073238,3491.4252357292835
0.012796409253236168,1.990680429039344,3623.3962213825075,387.2009493535828,35.39790565340738,1450.619756936836
0.005448654670096117,0.8661770854445643,7098.421087200586,3498.2799108811796,275.84623545138084,2545.9918398736436
0.011055642154078255,6.119916775962564,9868.541082207741,2302.589672750799,250.2875125942863,809.138938741924
0.012787317557551718,1.767924583997172,1985.154842200584,1108.874052851228,51.31424371081212,2968.431895000729
0.00803028049270576,1.0092592678886854,13587.470799524377,2009.7540882240733,325.0866325132949,1242.571066689179
0.010084732760994196,3.042395876597788,19402.55082517499,2706.627525766401,345.7224883101711,921.816301521091
0.008040798333102535,2.0266619838684052,5829.739507049264,2007.7643790529369,59.375494527031044,2939.1194758146557
0.008015884563342374,3.0109156987487187,17179.048236485676,1991.1239449998197,88.00735154145644,1898.3641171773263
0.007862553568932873,1.999179315642065,9849.794482416646,1994.5316345958877,77.71776011295431,2487.9170039315113
0.00804009069001943,2.503539425339471,2922.5874486160587,982.2129210998426,167.23671756357336,1180.5960477721742
0.007944773337314725,3.4312883695848058,12746.498344466392,995.9752291284585,164.3709934536305,730.4551101812685
0.0060421926744528105,0.7904686346624417,12741.91754696619,4929.447653166201,320.01779586631966,1840.7021613502416
0.007992171181285685,1.5592992927160878,7805.438988686075,2682.359156969739,248.232444710902,2111.7303102433225
0.01003239183679189,1.0160253057045734,14249.04903194223,975.0699970864227,199.10972881200726,1990.7793182131077
0.005778741356860635,1.9837801278604652,5894.937864182362,4889.476253191382,217.67146772936383,2375.5323034053768
0.008149986048416059,3.9850692288233662,15954.520556708061,1264.839980773694,333.7699882076896,320.85984748418434
0.010196791040698112,3.0177476526221336,19786.43194030237,1344.3428609520843,344.9098552589895,493.4734279616514
0.008045774758773327,0.7846143586337367,12774.044036763218,979.5587873368792,251.77327346316022,1664.3439728673043
0.005890534007244384,4.9300122216315705,17692.113352594268,3396.304986213561,322.9026233232593,569.0901736031639
0.007867679389122978,2.9949270818004616,9428.165502609403,2030.6813968746128,199.73787845541514,1326.240484560334
0.007949961254327408,4.985387954104176,12802.247745953828,2715.8271988221527,310.2680713571479,479.9764382091628
0.008151508506341122,1.9970559168987752,13788.318099424465,3267.378967329161,322.46703483667727,1036.4097966480783
