m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008062029715168267,3.7251177680848646,3010.644388061918,1018.1802179939702,135.4569976182041,964.912056935084
0.007934895547447982,1.5818307239007936,9623.47472300233,3221.406107096647,281.1273086455275,1645.579805239403
0.00792074072158737,6.050603171139742,6957.669402990115,1508.4171520729824,184.1247747226604,692.9744278990391
0.008035950306015055,2.496668510325882,2958.0175779632686,1619.2435524984967,171.40715798415755,1574.4558667045083
0.007855464446086875,2.046606419572386,11829.761915862226,2008.4683365017675,96.90342573934689,2403.477887491085
0.01589390013046074,6.060827862016259,14714.061134776804,1012.6918281543053,289.1893768173046,463.1515157410623
0.0059817858268288995,0.9919308227345917,3027.6506553916956,3314.795342844933,89.5547450009549,4965.241986142202
0.0126299166826151,1.968458493957043,10438.91414947158,5435.144959054866,236.74311342476867,3508.233077407279
0.006207391082495658,0.9091318217920484,6990.0486912697725,2698.6475575604873,162.4209888724275,3880.248524198216
0.009729173674702158,2.0298900189541933,9735.008177604694,1973.9293083933724,147.89866742376725,2355.787152763391
0.009972099127841218,2.25870764890661,2410.7522575454873,1457.394431218537,142.0169195208438,2013.7862729566418
0.005018471798658257,2.574013318100853,9856.288547439774,3408.659369268903,254.03506066041209,1159.2262959417058
0.005769367102129803,1.0045171357327063,17603.92792402611,1496.9752312295304,118.09280637961712,2439.203184809249
0.008112300726207791,5.026272505291673,14408.578723971057,1606.445224334109,251.65859260596636,521.8573917994049
0.008046447138995366,1.545857719842228,14620.384239552808,4032.193731334011,254.67196564315034,2705.817385739494
0.006826900621447667,1.923833510723654,9916.727524636437,3346.8824068710323,298.64977069686825,1432.5821925440632
0.007993043139242227,0.9923991808577152,17759.012310132654,1985.8927603648738,266.93148384466997,2208.605642424296
0.0080341495521279,3.4722963788260457,14909.810230427103,1000.4469424656945,302.550101424257,386.7015323631118
0.007840679572871791,5.926901821699197,5010.556869243719,1501.1301127077068,166.86853323749224,720.39769710692
0.008011181209763725,2.987226407139157,11864.404782413616,2739.061854058333,281.0511968187846,965.6939312657702
0.009933127677499522,2.2515190027329757,2474.433649932615,1432.1339545245062,139.5519690488775,2020.24974632803
0.010149480543834981,2.967507289399942,20316.034681645142,1266.6500284522738,264.7755738397896,804.0496874785624
0.012867728980116682,0.9676181346984505,2375.217751551427,202.9410548961729,49.83953167984169,1461.3131947299944
0.008027503476224246,0.7815024361052378,7797.160436535964,1627.453590447293,208.06274937895995,3034.1898941653576
0.00818910303059356,0.9950515481375557,9715.374788731646,2030.1677714507114,136.65069248092533,3405.9325161864504
0.013304214332371719,3.6540630766108966,15301.033486422604,2009.0914232473049,297.97069867495395,966.4948308231191
0.008171826592230673,5.357329916894475,19592.842536912394,2330.7248096116728,293.46047480629875,679.6754905784087
0.005820488772537962,1.9994271357434104,9737.37017879895,4945.7796078839265,177.82169188348777,2553.9218340234966
0.010854367867182762,0.8619803748666026,7182.924796707366,1018.7720856156706,248.06762613906113,2763.675993982715
0.010095976747785788,4.994430761335266,9938.730968333684,4301.892707015001,297.90954167339373,1156.3455665867539
0.0082116067332601,1.993472439043066,2970.8189488222824,2008.9938616171526,136.10850215067015,2612.707370751949
0.008177829051029656,2.43644813397604,14713.346858320934,990.1300199853049,293.51975053263675,557.695277345984
0.0060929214258443574,1.0152424356245435,3045.920398806565,1721.2470669018157,56.05330286154132,4225.360672866941
0.00929517283665739,2.4128611861023646,119.06039515466281,117.64189121547605,96.09417500183788,230.0935608952189
0.008019771530043325,1.9792510878171632,11658.610383351599,1471.4514619692507,259.51324314781607,1080.9322996041208
0.007935938916772047,3.4932878686841593,14956.323193432776,1991.5369299958409,255.51344052779913,853.7060327450212
0.010513322052695125,3.9668297188515558,14647.656276862928,2753.4875913275223,279.1999339575917,1018.8522968941605
0.010760643927775912,1.0144791256656818,11761.508273746787,2708.063629528839,220.72550713684188,3769.145316204306
0.009929331470400505,2.922914558291649,13630.318873525242,1155.1153651789439,232.40876361993952,833.5337484200177
0.013812307173738146,0.9943642606891007,11154.923334069157,2675.7025758536947,287.4433948107249,2426.43915606131
0.010618830842224201,0.7497505161101761,6957.963553827037,1445.3001595334972,133.26593050040813,4287.647676026673
0.009954796638317408,3.0010566435885258,13811.670585873484,1881.3568746804315,249.2510656805683,1048.340169919904
0.007935583599410417,0.7445295438146781,3026.896624073607,3015.785879568624,171.5310553583687,4582.586314360196
0.003919467409492811,1.0397700087736832,1316.420884795218,1139.270612726753,58.88367329708325,1799.3388525370553
0.006014786347684508,1.4975728686250547,303.90303514528847,152.4306257713706,29.279976451509473,324.21021948197176
0.008065082562487018,2.9859651029925973,9753.80593593645,1984.499679906591,134.8146107935198,1667.0463018242656
0.0060275733158356975,0.7921966975283143,7796.911610466754,2223.307927178627,285.4632940826037,2182.959797453288
0.007862114482775065,3.004470633193769,18021.664245225205,4004.131277667737,298.071814206618,1633.21229182916
0.010041358708981506,2.0210581763056457,3088.5449776356877,1000.4460993875856,120.60845335020322,2042.705770366744
0.010108471197679419,1.4775849869618565,6973.171467844893,1775.3224086051105,193.81186278969102,2503.7467812522227
0.00803491974214744,0.9966990574781305,9739.505680919909,3972.933923719753,240.26813265039286,3137.9305009853633
0.010808469663059633,2.032324645888595,17884.716460465053,2000.9441142690487,306.2171230163325,1342.2343632302616
0.01139575018238265,1.7168273557917626,7154.584903325239,1013.1853557049575,211.92679021489064,2192.7228543265087
0.008011111212846141,0.9974753982127816,9659.3157869214,1926.2757103438837,226.25515344615516,2533.9591022741747
0.007948199789839488,1.0055884787052083,13646.650357892424,4049.881742015262,281.85295713176527,3170.9724424623723
0.00800707538994344,1.5775043774592565,14684.077001770791,3215.7883955758716,218.34470261913287,2656.7021889712078
0.010844569997012846,0.9962224911759969,13830.919963076938,1962.7142926577492,118.48337948298371,4353.271299489008
0.008043038885322925,2.4247142397919617,12811.958855406938,1571.9041155386387,88.19094374328161,1726.2391895446494
0.009981553834145345,3.0047041917250734,12054.634466102805,4238.865516494855,304.6360249217822,1246.9586130899104
0.009875823836238294,0.999933599898528,13755.098048500873,800.1189057473156,190.46777693886852,1849.7569388389777
0.005856359667727651,3.2258627015821406,6888.459688406923,1132.7038615364527,274.6500196597291,610.191282781152
0.014893334321359367,5.916369339711066,11961.027110304118,2119.459543376282,294.15868543098736,709.6706469041574
0.015189869260460788,3.2300819107060414,4964.495948589591,2266.805848460242,231.14078565597723,1932.6074221282838
0.00805477287991078,3.0136903286008834,6810.08385114365,1934.1806100743731,219.23919814242254,1333.8578905153981
0.008071118404348892,10.873922520207607,17523.034918981524,1497.738575267984,320.07792078146616,201.72528961992444
0.010207419499162982,3.7318581814784153,6886.589487818801,2857.4455808630705,242.13135098210338,1475.4697647154476
0.009956720220127101,2.2363075985570435,2879.6049692665324,182.43689084897193,48.17034104411681,487.5228719670598
0.009484365872337504,1.848523276301962,11064.309333840782,342.9979955713453,257.5367113472215,600.3703706929651
0.004017718352944856,2.0812804983010804,1191.2014675777448,1317.6459292020609,61.605446581829135,1012.5401506739083
0.011190954035923418,5.946299412724017,12816.222715610382,2594.502809532561,310.25374887414637,552.1237862785329
0.009877509290911496,2.0228577276860666,14356.027656485137,2476.0704208557877,130.02244614482737,3052.984745024332
0.007958513375717817,0.9992188111108319,9943.370603609204,500.1343254500528,233.6505708006993,1351.8940009317785
0.008071891905683066,1.5571629379861758,14748.701014317925,1606.9260859265805,186.62909120054988,1776.0211680143127
0.009908260969964335,2.228340403525778,2588.094219053294,189.6926859987205,52.157344406575504,513.8673744494324
0.01304926436865818,2.511286131073721,3251.480803463065,503.40692977576964,40.896623490560586,1431.1115867732906
0.00811788205596597,0.7898346914775929,5024.155742867785,5102.077778775096,227.08327390165545,3717.041989753554
0.008012234162623333,1.0149008593596693,9751.353480004322,3982.8823545023442,245.2020028711183,3081.1766389792406
0.010683291545094531,0.8633980234292935,7054.64998394586,676.2999674853285,277.1224817546784,2317.4690215451515
0.010937195134818944,3.0349693749915327,9808.892426254808,1988.33078503311,220.0688266975635,1454.1256761475058
0.005805582837650565,4.02117629863143,11858.968729000067,4962.526896754089,157.25632861591163,1665.0260983923206
0.003915119212826067,1.4917624222106258,5110.0300540644575,2780.2287132383226,68.04000345168967,2846.7657582776956
0.007966113926892084,0.7787667316341857,12962.407339044055,1611.6598783882105,234.91513590592598,2419.702757012763
0.005735253965019496,3.955748878772318,15086.777594777896,1483.0028626009628,97.38627618222382,836.8171185043733
0.006047738068298573,0.7947601940573134,7988.755838439874,2680.019769365981,222.84586540292364,3057.6433997627
0.010698773165180588,5.005236461543545,6918.687329887273,992.5579091755603,177.988572988602,812.7800540793867
0.009968159065376984,1.9738556399600906,2078.2988811474224,3133.26525024367,59.96730840003089,4057.452143601496
0.005097435153673948,2.6110435006319164,17622.394546941636,4461.802091398105,242.80969334712415,1751.5137955652485
0.010041897974583297,2.9950496314057276,12179.968228669528,405.4195533514406,300.145095076753,377.81588035169233
0.008242461951588044,5.402369828888262,13589.523584227329,1504.7864315422762,229.7923147871569,557.7624591537678
0.010114491676824,1.978024694312038,6975.626878880232,4355.942977974451,178.6372477907261,3283.4612642471748
0.009898978128104566,2.003164490202786,13987.497379998995,2259.4724006960123,124.10767367902957,2853.279430943732
0.008146318839416288,2.0220475211919413,1026.807096393097,499.72870224995296,159.8932198236549,735.1820072523667
0.010886209705650051,6.00133012680372,18062.841285948743,1005.3224636370383,282.85512049120354,336.866559622521
0.007782253472313629,5.951077343607076,17875.63267549004,995.5525780782826,256.65336605587225,327.31622726339936
0.008121440486284163,5.9029456086679115,12003.367809282112,2504.8218719204665,222.64295314439198,753.9257825853714
0.01081025788597608,6.010839931724655,11713.516897558207,1525.6902375509526,197.1963781173192,724.7998354112756
0.006976257211345978,0.5584484299378882,5134.716501697791,3481.676145343463,217.24951350828292,4687.697810302788
0.010022136577754089,2.461756882779169,7898.3821527111495,858.466072112553,128.4398256091692,1490.5336204151886
0.007962990613599391,1.0110009491902419,14771.554311610707,3500.9076549902256,291.9719810411474,2496.287979723356
0.014801376616319797,3.193873074366899,6370.124323197582,2989.12905610222,224.58436592841423,1867.030594013934
0.006073607162439076,0.7807013786810172,12764.397716952137,3165.1896211872995,218.92495758106278,3356.942233345466
0.010593151405917023,2.9989904589050296,11650.240188174812,497.42470345972185,240.2755870647471,549.613460390672
0.005802613199313867,5.0866070621015345,6793.833470808293,1500.392419797457,182.2761966986622,634.3735303105378
0.00793726157977454,0.9969221101851229,17898.341397047843,1974.4299715971724,144.63134367149524,3578.6330823552576
0.005898179760958965,4.045203523945971,15607.973529087702,3335.437828836089,303.8053270781445,733.1914781748745
0.012886069345796426,0.9664558977314535,2334.137704604731,756.7146390659922,121.47222843716985,3459.837020809138
0.007975653076279341,0.9743982771998209,17956.064529812742,3984.4221275497516,178.09392640795514,5617.43438084342
0.012909037517239652,4.991911417985805,6909.353502297457,961.743129821207,219.4384181365348,861.7496100293729
0.008156613107025503,0.9961205764754054,12034.537610788235,1993.695657302226,311.4777074025677,1392.0719759265069
0.003965322006078118,2.1057568104676974,931.8145022891626,1422.9103068578963,27.28126705539157,974.8375995934219
0.010938315907605772,6.058358443855609,12637.25159989091,1617.2377434131552,292.5938330711332,427.06785133004536
0.01010935241744207,2.012090742666475,8424.859144048996,384.96964011718865,88.93179186225773,999.8880402762547
0.009522749954739215,3.0230990130293693,6914.719390461281,2044.31936980103,274.8869143784832,1196.591115089636
0.009919488821531697,3.0201387999307543,11974.526614125129,322.8671135863111,223.9028414814679,419.2984930648439
0.007954478981592478,1.56516647252477,4855.359799653665,2219.670742840615,168.28016789285823,2987.042670853526
0.013263597512669702,2.9828026340593135,1971.9210297386592,409.02743882779754,45.81453487781881,978.9298660225251
0.007885809262474801,2.9884197963117693,9933.990454819183,1010.328782449342,243.49926331137138,735.1985621985266
0.007987722409519537,0.9937757811608737,9747.485326630258,991.7681990560479,237.17578162298588,1855.5911887641632
0.010837974253878783,5.761273021273515,13774.97269399095,999.4148624650421,229.02185196064278,484.99631824802594
0.011487414362351801,1.85667738558112,10370.162114850003,3327.2117920218307,287.5325647857879,1548.0707773242148
0.009786888179358067,0.9976530773432722,7185.305550482807,1950.4527189929609,121.28924785144022,4232.676779273512
0.015105658518352634,1.6571521627032488,5058.523885807403,2101.950652043985,263.7795837495049,508.0383689616839
0.00812922094719048,1.5724734296618708,9757.453701551873,2217.2407569555216,124.48553667635753,2809.080485916884
0.009928039615305456,2.4866052109395658,5139.045628543495,1177.980078627406,94.06861347108388,1995.8458750280813
0.008116736373087078,5.911701689536687,13696.56605504306,2019.2950719958865,153.96846401490103,799.3231054306463
0.013057881021779114,1.5068457075886756,3226.5884783447336,293.40322950826777,29.685024063233815,1501.962855298834
0.009916624211900123,0.9637463433515641,3071.6197120284114,397.90397154149565,62.378479942662544,2156.7241627046324
0.008057631265844493,1.0116538365326568,9870.882088942359,2049.463496044916,301.7947287871054,1761.584296437168
0.010921994527661271,6.078818378739354,14711.33396381151,2209.6449050105653,271.9436258812692,678.9632569438415
0.008011608833155034,10.947139982802401,6683.385332801805,1015.3360311632017,180.1316504842823,316.8673224017799
0.007780839884783494,3.035090191422414,17043.250733057135,1953.9710420520848,320.0304019423958,701.0291884808217
0.01008165884330628,0.9957516206860342,3208.415011698362,361.6118068370261,55.683426963333496,1983.5668893512589
0.009956315836793753,1.9679771298171165,15518.341155568594,673.3161106217998,194.95704639888982,942.1387362016019
0.008014529791431253,2.9823555727703592,13669.753132839563,3293.002125606902,282.7126301755433,1169.2079357297703
0.00992180072806731,0.6042871183535854,1056.562401918973,246.2384510768009,40.747948168762115,1998.3978430822087
0.010081339139733622,3.0209773376597937,14028.372901162928,985.525870317746,230.00470108028753,775.9274518658162
0.010997649592787397,5.9946707635587595,12621.646512051831,1030.780489553186,138.5100003499707,648.2976725804021
0.015175173849739909,3.2116417273195106,6380.030449946972,1537.3100650780177,217.32341875265178,1480.0730287386298
0.007830875295108177,4.99100188044844,12817.670723543877,1601.6363769505122,254.1835041021858,519.839257233221
0.007953530717962787,1.4028198473453803,300.120155616156,58.98810424200493,25.761802545964752,176.5907830984419
0.007963884222871287,2.005588082589762,9981.53967894729,2809.040365799524,239.01716377873765,1726.9532022754363
0.008138036846453645,1.9892244881611922,6955.186918104349,3019.6669104763846,188.07388259217893,2561.9684533232635
0.008104105181800866,5.941985188345639,9744.33113670444,3967.314608731742,252.56578738532843,1047.5011740195232
0.005872076038360675,2.4270064646725897,6683.19446681463,2221.721641521627,269.07768193182807,1072.8673045337514
0.010742211733651696,2.980660960408147,5723.798128842278,1021.1690577888951,218.97124553652918,1173.3193871072037
0.008212016719698264,5.3303822290849086,17595.104339530193,2238.5124481291678,299.631710484933,580.8606893341774
0.008055771027346108,1.6418630339196776,15798.849190447067,2902.0010654155503,235.17510297964472,2369.7487530338954
0.00793821571591345,0.4037730731634966,3037.5103912859136,4906.2761789179085,100.97649651636009,9714.09360835026
0.007900096444403584,0.9863695015835604,9572.725721963927,1982.5982217579951,83.97056019722392,4392.980758122827
0.010771480338866893,5.965710436409415,17639.481986602157,2183.1691536889784,251.95947277819127,877.8849704288625
0.008032758081144366,1.5565908579118897,9721.971226026713,3120.664509612337,253.06059518695727,1964.7034321785889
0.008030407630620127,2.985327325664923,6842.8833934707545,759.0618577023207,184.71701155617413,916.659890861431
0.007811607872957089,3.024647092387588,13766.216194062521,1047.0020580637254,245.57852616509152,654.8057728387562
0.012927948839459271,0.961862609567143,1969.9981110910785,773.1848208013869,127.48698045960391,3502.0287034405746
0.009406268637377903,2.0115878260363633,7056.843251018751,2013.533044687708,280.53693150989,1651.0746937023982
0.010012860646323089,0.9875927256455561,16106.081531689675,369.0827012338259,100.04548176258352,1420.8228550594706
0.005872213912455822,0.985562802422575,5936.701129177265,3291.704091608854,99.4931822063637,4519.827444681463
0.007997936940181822,2.53119828405288,7816.931538304669,1556.6338053434536,220.11778954354617,1298.235514021967
0.014825485645884,5.933997559631162,11751.413218656906,785.6474577927075,280.7483497786657,401.0662329196921
0.007992266191857058,1.5475244323498474,7798.413203756096,2195.244378198994,232.92049939277592,2130.0130523609273
0.010019715057504607,0.9926721062011955,9966.872545316024,1026.7438587930608,114.21220234997982,3145.1201799300447
0.010732840481133476,6.063823349960914,11836.261896198026,2010.5144908270372,256.9233601671753,661.9272203174105
0.005903832473319697,0.2981951455781919,101.45455708863166,55.36330071532436,11.352441300844074,644.5631165099384
0.007894396957354846,5.973448568606729,14908.997688648276,1995.3509911327542,97.14465558298755,927.1217394935159
0.007944109173500108,1.9859095303720693,7882.825556764582,1438.7920783763393,239.25137221774742,1455.3007743954636
0.008138483142704126,2.9893047025555495,3004.3095469282707,1974.3356140283765,227.42407006258392,1206.5435742246011
0.010069684042071534,0.9881688342087855,2896.0045776064026,707.0636294016446,103.62408675216568,2966.5895645664755
0.010051613702638199,0.9817214738759928,1716.137234226107,282.5919675068661,55.08540985429416,1500.5815629315414
0.015076491280026525,3.9223854208958207,4993.597962418916,1080.769063539532,247.38584810281623,1097.0469137246548
0.012945426795178721,1.5270833278088707,2972.324455813496,1242.3724322861717,48.96909555673487,3659.027696596927
0.007963292393189544,6.029030980718303,13802.080509850884,2013.1229622184076,102.16729867153757,922.6260728932339
0.008009039196067954,2.9569330582186573,9756.37665550938,512.1349974739954,136.25190288109138,667.5663941831909
0.008026558131050143,1.5981681952949098,107.22871162100641,99.16916307373454,69.96241914473137,248.8717531261674
0.010801575011789011,1.9920938865679987,6843.575085444593,2718.6060484108834,262.42346075925775,1998.798228121914
0.007679757073408897,7.0265571251006245,17352.571866700433,1933.3562605290754,157.0027718286647,700.7898743783559
0.004786018363292069,1.7079749745821249,13608.49197226878,2685.949632407128,275.3030623372192,1187.613996729199
0.010733656405675668,6.0784487770418,8044.117564684326,1539.3517275886184,220.7403599703728,755.8239015870124
0.00995073556790084,0.9867170991659759,15783.19139693426,907.8403865054594,186.53382464496053,2016.5374009109569
0.009848074631130051,2.014288101902263,12135.821711234741,297.0215505766715,110.00587934000072,758.1217551783412
0.008251026891455312,2.9899890523287005,14125.810379911354,248.23824561614686,239.61872018567536,266.44484090779565
0.009750370675915627,2.0601852768543982,935.0448943866564,335.9205268162207,124.08238007696383,759.2297372726241
0.008043596097235239,0.999214817354889,17597.48836766317,3990.200985290913,139.82786881576106,6431.482708272484
0.007937424081801103,3.0298949185801805,9937.80097112069,1994.3369960085413,208.37220383434573,1301.5500628516118
0.008006652943848865,1.5915255841616063,12812.330154579942,2222.8130757783265,167.57411508928587,2455.7018157820125
0.008188446491172839,5.399194723119073,11778.225101905997,1008.0397639816257,291.5065180926222,277.27525977266265
0.005783510400221996,3.073540920976979,13424.875093252012,5105.823420396228,239.07751142486097,1736.8826176380517
0.008087709595788457,5.0143327269138,5062.283859096422,1980.5437245532537,167.60112689423553,1052.6409529747054
0.00793632766602214,0.7819099017439194,9738.328402383499,1579.2036739594437,126.05109693581238,3839.514707488227
0.009958807229150142,1.2368215714765496,2382.216095268824,496.361452940929,78.4606113854154,2006.64804784557
0.007973192774821922,1.9726853399468418,5854.565772077475,986.6447072424686,60.5084954391045,2005.4225776483663
0.00798055117282334,2.995955093139885,17453.399130496182,3303.30993871764,322.84816437193217,1104.4314631246937
0.005857170839694529,6.0559731880736045,15577.317353640474,1509.6464576796193,317.8385690996428,221.83641928317087
0.008063369396847077,3.029992090765711,9939.41010688168,779.7793057402924,212.92273665147914,752.6069563876241
0.007949439697051423,0.7886987839075758,7931.040648349202,2248.102745992509,226.42205857324345,3088.745043162375
0.009731283206604602,3.0994444244928436,1020.4682084561272,774.198422570343,137.45443821374784,910.834445980867
0.005121702851765066,2.6436050413896517,9774.634024010562,2976.642748641319,243.08438930642043,1164.8498032991965
0.007895795485383827,0.24683527313542233,11711.598148030314,2010.042075154254,137.76105191070394,7309.103240787713
0.005992608489459381,0.7997153947328487,14795.274807245076,2207.6418969557785,226.3509250521984,2495.347379597472
0.009465456116034821,1.856570034775653,15150.72861121125,663.6914348093479,310.8163765770265,555.8208992359616
0.009995509527488957,1.5118935426702744,2167.7968525336737,707.7801719126227,101.01562609100561,1976.5718572062567
0.007580400659227214,3.8220322317226305,17683.438269803304,5976.900507754943,253.51062080121747,2050.6654758824534
0.01035328645717129,1.7616565347692115,13907.29602547624,1765.824004071318,316.89338333793575,986.3048926096492
0.00802357974018986,3.6788257142059164,18146.725941027322,996.246349840234,258.22859411508153,488.70142835879267
0.010182538928216675,3.0090094371826344,15513.655803488879,4974.76354795769,322.38158136091886,1679.8871273926375
0.010279801671493002,2.4373246228246925,7015.6234249516065,6884.586688930012,239.17058020617205,2489.6589535940047
0.008098517288139326,0.7956275163531427,12734.921304702577,984.7838571645634,148.67270231582552,2394.722841300032
0.009973984963338192,1.7179794696774324,2662.609203387465,147.32226904835574,43.22555156424873,515.5150952600097
0.015057903311819191,2.268170795431956,4998.00426962943,2238.5075240865094,215.07727850109202,2305.500719009275
0.00807029990215769,0.39438002676098777,2478.073515269283,4776.574755976136,92.25392606304112,9158.329055104556
0.012891683824699782,1.988068852177132,1773.844768816859,1003.0620159048428,50.37133298128063,2548.15766287332
0.008330692959450525,0.595210305117531,7850.244895962633,1638.8359338005232,77.7348302974903,5939.21590891714
0.008101131206487349,5.403500333565477,17484.886266313977,1498.4274993736294,295.2136901347178,388.9291525973564
0.009958517099343728,5.0239159321711,16095.58517384538,3616.242039528946,327.8507859669862,817.03157409373
0.007724335524228077,2.970658787758809,17750.5256951177,1032.8050674476347,80.78949313307467,1045.826547841385
0.0110579362651355,6.07389767403672,17678.130579317636,1534.7710582328386,292.0784015761836,488.0588250444265
0.00988505534134604,1.5055699202408666,2384.554036435041,264.96540971940345,50.901694854509145,1008.3839139905406
0.010305024076285708,4.839776719018874,6931.09927675257,1215.2625912401,273.5426451139423,646.3470828969594
0.007970095271480473,2.9648208340598274,18136.058764794936,2973.0163858296683,256.95352775283504,1532.4349307095133
0.005743815835294183,0.6264742763207996,3449.4322737595726,5166.103830321699,94.3629045320415,7238.66065762659
0.00790706986260395,2.9896250865357272,14676.603346324067,1989.5039201939935,198.17266148270795,1146.8071534187002
0.010249397533161833,3.631007784097196,6904.8003311394195,4200.9923874239275,166.13898813765823,2287.2889293585163
0.010358672157339857,3.607993212621933,6945.531214681204,2828.4120060088717,130.62815323544524,2118.802893977238
0.009974226932011885,3.0579906378450175,13595.494408356704,3720.126036276944,319.30231806693297,1209.9552651170463
0.008076162855374632,1.5797235850967324,7777.922559946794,3212.309520525468,227.51998243254778,2408.272170243779
0.009905750868742888,1.2420659115626274,1801.6811602363289,352.3421891243296,58.16171894273868,1542.5881499728112
0.006050211567049329,0.7865955044187424,14491.898581854139,3221.771308774043,311.30335962654976,1900.2603594297047
0.013218236194270715,0.963454545919537,2544.437783915194,1017.6398579562834,142.9581272579616,3984.886892785571
0.007760552870841285,2.089226008012067,2666.808479833916,493.20891231734726,109.87856161099856,946.9717595168959
0.007966942705065998,3.01512923615409,13820.48476103228,1960.6433869042708,157.2837024613224,1395.6742744101532
0.008056737621200825,0.23821962328186133,517.3807518709444,3775.3819549713116,75.46774644337705,7652.231500115442
0.008142732193096695,3.696234499001468,9954.2500331714,5015.391055976135,210.380457256529,1813.0744493125678
0.00796257434823358,0.9933261985493186,6878.683944969958,492.70920062443275,144.05977296959418,1778.3557841528695
0.008068806350881686,4.9909760170048205,4906.9006897198,4041.6875994308366,160.95793067695647,1636.187273213562
0.008064478215362582,2.489047584382075,14616.289726600151,2202.636516061092,274.6973549887651,1072.7246159734361
0.007865333444257902,1.0055286483459194,9733.158379290433,1980.5522604692915,210.00522458189866,2619.055542891352
0.005924115754031785,0.7951047967051833,7872.376126798897,5008.53729540938,268.90745781915626,2567.3192228163293
0.007917100979324713,6.073003340321574,13847.798460456863,2031.4722449556095,66.4736428345135,955.9255011434796
0.005708044917782038,2.9689357906033402,19453.647626267106,1486.272713232896,197.5930137805419,765.8699912305271
0.008089275717273609,3.03465295244856,17830.22949249486,3945.0409551201938,269.6152657106415,1789.0886053551142
0.009563650600534946,1.8356040334710846,13689.657462688901,678.1226784152807,308.6695044784307,596.1086322741756
0.008105684924849692,0.3969221106568426,180.50558064097442,4799.176598074716,32.7110244989154,7122.203753160915
0.0039056039329620953,2.081607387814363,2104.80110115086,709.1641811983183,57.63593007485092,775.7072875961596
0.007798594695127655,2.9729770620084195,6955.762656034499,1963.9047583380398,273.14509380132625,1047.8513786227954
0.005780597088364517,4.0186836755443585,14627.50301376422,3383.33361548227,199.33192997668417,1174.4337927350584
0.014872378511927162,5.411074882369615,6932.045392034654,1325.0737462490802,201.38403714342581,1138.8834893874289
0.005805034169673109,4.041276401580214,13924.281564635201,3309.998853777549,56.21134990815402,1750.556992619694
0.00583094056402718,5.969990791084057,13802.988597716,5003.54865068513,156.56497154760618,1261.3562939684389
0.013479731510064189,3.654392133846172,1729.3383157373341,2061.0955122833693,184.6839880815814,1387.3396212652485
0.01019681855193225,2.5176399365647804,2683.867392739027,314.30096457305945,53.705232796607795,751.2438636574396
0.009239184058109858,2.4327670409609317,113.90012677209162,92.22595519370665,61.694260463099724,201.14165126483664
0.012676185316714739,0.9809969871373735,2003.6526127713705,1114.1505334699116,144.17401560357956,3966.14272792196
0.015432318257096131,1.6113396625158607,5005.728406384432,2210.2638045547556,264.89765741083164,563.0765566754665
0.007979031251463738,2.434392049289909,14797.8091649872,2197.5304088841685,255.19495220288204,1233.7339038136054
0.010741339245240348,4.066890082142949,13781.956479252234,1496.651571219713,219.2272596110819,846.5318522989892
0.010116819808479059,4.935621982226552,13784.392930325055,329.93396406542763,313.9962348407788,167.7659224672044
0.010020023771859373,2.2780021137267057,2801.0450278635058,406.54733613566043,65.56019891557193,1000.9546316945869
0.005724868432427176,1.9959999454856252,17740.778214599857,1494.820697567424,239.19259417983085,931.0611417030774
0.010129278049434748,1.506140637528721,6965.167580882915,666.7644160986576,76.42606483016104,2048.891588259883
0.008149422221642208,0.7940436666012521,7716.930722626074,956.8666776867526,204.2416670521642,2579.225366994151
0.010158798010961744,5.034125693947459,16016.903832780583,1608.7012541335505,318.8812625822744,399.9907016884202
0.005810272782719738,3.013020154384703,11840.907191534327,3344.2732710109312,135.09220651783838,1668.7253707070631
0.013276884553355945,2.985713395535195,1622.1105392236518,440.91824099234213,43.637836421687524,966.5910125174051
0.007858464359293193,0.9905116623057263,13986.578785578684,1036.5166025960061,139.44841880195855,2099.9839360671144
