m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.00802096968917653,2.476445733639693,9711.146874315875,2203.0279690240704,260.76710690115954,1239.1902424867078
0.008022624291637317,1.586183857937666,17742.75126074702,1000.1867006164898,173.51089031889668,1254.0102125860983
0.009859259845190297,1.2247030615399304,2763.5809647458373,337.0349392497401,56.26058468118324,1535.6812881303854
0.010649723767850434,2.979781427335505,5861.931955270136,1499.500705164295,243.93836411966174,1342.717433585076
0.008009796990424922,3.033581969310936,9684.278566738409,1961.3845959147995,57.901019504849124,1878.792835897382
0.008042297035478556,6.042176245139408,9984.954291344939,1966.4018150042857,160.6837408520844,821.8250638246918
0.007846954517967745,0.24738627676696542,14819.974842024714,1010.4766524810291,241.98462277799757,3373.1384823654344
0.008107224089411936,2.960433488206097,9791.164329591656,1002.608916273042,211.49021713370675,851.3697387808511
0.009878531904267157,1.9667675372273137,11936.664521100103,643.326487735271,101.55985091998922,1289.0053137272082
0.010000087927556012,1.0027045446010854,9872.862796783977,1214.9744323514803,121.24357230321357,3576.909541708224
0.010371631859603369,3.7820130876061238,19494.870478485474,2271.8907158506786,267.2499738544189,1097.4467272791696
0.010128178392732634,1.9934934429810256,13847.941504928913,689.3253738199242,104.2085934703313,1275.2744264281635
0.005796585039242855,3.9541339643855213,13834.581718188729,3362.775716495884,220.01186920614435,1074.7294795438604
0.007679077055729883,6.984333822433653,17721.355462397743,1495.3968148057218,118.31535364210289,625.9003969460214
0.005774359621161126,1.0050446408191265,5930.655683109166,3353.2821255849294,161.36136365043265,3708.0716728860257
0.007984799418687058,3.0241651785648727,13591.358445745298,1459.5045417223987,261.2523480374537,735.1732931503667
0.009856244064856938,1.9864368704607915,1673.378876380352,716.1310149890718,89.53691911667316,1488.0975423370442
0.010469766493195034,3.796281478444959,14698.06911486117,1375.8614369883235,147.20672195099039,1077.482602847092
0.007926419228042849,0.7974591813450305,12981.152819897889,984.1999724022378,220.21651284023042,1876.1110897323642
0.008049360111988785,5.408812338690628,19722.419456167743,2322.3765403026005,262.84275923996375,766.6150660977466
0.010912765637542407,3.009544038593947,6847.1774775376525,1488.5774727778712,281.7529037012374,1086.3566242616453
0.00588399758850728,3.0192729726633525,17839.873192806517,3325.4973995137866,55.24664098134228,2411.9836885207533
0.006018663521858555,1.009374794532278,4001.7624117632377,1521.7876509263922,56.128454910538956,4007.1474903658177
0.0059367989050466054,0.4023176872367605,7739.983019588106,3393.5161786751996,198.86581347326424,5527.886549865725
0.007958107889947228,0.4972506028910462,11787.029047070839,3322.874930794217,273.1587550548411,3693.9076480589497
0.008097710344486997,2.946291983970955,13814.676544245598,1002.3139644596291,200.38179558426367,734.3114964580469
0.007735563344940644,1.5811686428733691,2951.4787143824083,1007.802715218338,174.3669981600579,1885.8774419577721
0.003822186798498089,0.7944491305337464,7772.478533929857,7374.359836442207,181.0047527133257,5368.793488065099
0.012845461584335057,1.9334326347771698,5137.429295578939,1892.2094147293858,255.52376486380965,2242.7972803380253
0.00922588825841297,1.2129271245438296,136.89749797161411,162.7120093356735,26.29358939675249,699.958049325994
0.010053055777595308,0.5923142802327593,1248.8057786504799,634.5393951881945,70.02716369259478,3942.1044678410817
0.010013158335908625,2.406962943092192,6782.8233601035,6815.702059614118,213.88081523088968,2890.552580957926
0.005730707474915671,5.073092568476482,19819.720274136456,3321.8657181538383,258.8160651572064,873.7264499939411
0.005910955351340195,1.0031244498417056,6798.477158692175,1500.4230494195872,199.4511079458502,2502.265262294037
0.007897052831201823,5.906325348089021,14899.377177659204,1487.460177784883,329.86076655473204,246.51910209320178
0.013879249303654626,1.542836511678612,12417.14512993335,1631.0542145455902,310.8287718932849,1199.3541754928626
0.007985469856984756,5.967906276953164,9786.546325749518,995.8262929716782,254.0825759478092,341.48851893244296
0.007894965724584492,5.996050720638491,9673.399022977701,4052.7867969137974,240.39658515193435,1034.0227936863212
0.007891413087069478,0.99005568875902,13701.661661504048,1070.7129746146243,157.3976516844231,2097.4540775355395
0.007799223712633667,2.59900430878955,14813.991870687165,3466.8239823030876,265.93330430706453,1546.8481820211307
0.010696411570829666,5.0609079968534765,7798.000898038117,999.3456554403037,201.12164945688022,758.5282074683431
0.007972565228930138,2.986821861203429,7205.782395243375,2008.0230709238374,227.74653962734416,1238.1559711256068
0.005894877077777769,0.9973773066108503,13551.719052287566,1489.3938882778446,239.67174714322965,1589.627512787625
0.010891872385585331,6.114059124301093,17422.60724757551,996.3891285168395,299.12241678509383,305.66421338469877
0.01013073929329304,4.989438124371527,17844.522105269047,1189.2702504207853,339.7377320617183,301.5047189398876
0.007900103871959755,1.0035318422180193,17869.94822899817,494.3549711604411,157.82241209368425,1162.301688198581
0.008142406527310653,5.027781706084704,17985.168317546562,2681.2874300801827,303.55748222856755,603.1805838146844
0.007613388649669593,1.0110430665845331,9882.153433470778,2000.1211797965445,128.5020684866474,3534.2651077066
0.005813784696343509,1.003843202142265,14722.398807258807,1527.8263619672512,119.51695481394529,2401.7026150599795
0.003842934717918224,1.54558986572682,9995.00674845107,3995.2704534703057,281.38559066711105,1376.829917565424
0.01058933523105083,5.979227163795277,11793.167513469763,998.765644067537,294.1130591480554,293.0828472853849
0.012618952681969128,1.9379710856129362,6994.222520922038,3838.930831131659,224.8402364764265,2573.771138415309
0.014894011371676112,4.011904260039507,5001.95079779355,3932.538473580335,232.94917668689115,2015.4824639642186
0.007931179742001226,5.912273286707007,14880.337997826256,2965.57136316812,115.37876855089264,1244.4633310308627
0.010071980094945669,1.0046489462780899,15673.824359202274,1110.6769958844766,123.42970520421554,2902.1266297231728
0.007953708280085181,0.8016383266437178,4868.904952717548,949.2844237963958,251.52305530483028,2753.3215895303333
0.00820313266438191,5.3580536637315905,11554.639998231656,1017.8333300495765,95.61152275479448,653.3495355574419
0.009873189857566488,2.0999213613030556,1790.5299897237612,291.8461925391471,158.5841040760205,726.9559335470082
0.0058775661839721,4.0390011673265995,11696.910400836114,4935.002214235278,320.487975924991,860.7898788879384
0.00999270096252204,2.9408308205664784,17991.215523030343,591.866797631434,340.27570305047107,310.3326792180258
0.008177288636384525,2.9846626763898914,9981.615944805035,5108.013532139525,303.59401174503336,1480.0346446640694
0.008020544952653407,1.842797103000683,2927.546671973795,2001.5649136905765,132.13380915413353,2561.788113468122
0.009982814771940275,1.4992894919768411,3045.5273490585337,1526.1951413751756,139.2981706743534,3007.4344896355115
0.008035071407158091,1.5760267227437275,12665.442532499812,2219.3931507472844,252.3992727797543,1632.0429290386924
0.0080458956598861,3.51217181302061,4034.873412513141,1993.5800033483974,178.55006499521446,1345.0222478489418
0.012711081264735082,3.6113293858134945,6921.160403737396,2607.5497988816132,230.74560775434068,1686.2832919390498
0.007766370054692658,3.0216965679629832,9832.93773492459,4057.852063843064,173.5745749957152,2052.699534083316
0.008005593423648193,1.5636362783535067,9930.571235217481,2222.2141468528353,193.8198714790827,2217.51215540109
0.0056673130416101825,1.9910326288246338,5873.722152723727,1510.39661543093,121.86554140125195,1787.0060557213906
0.009951936474190582,2.0126507848560995,16140.88771366987,2248.3616593443767,329.34249327034615,971.1164741168031
0.010099702655325045,1.0083605560176914,9000.100055562072,783.7507944204091,140.35637206200465,2442.107868846406
0.012006443646349764,1.4315466238270864,297.9429283150803,299.8406342089024,27.17480955637592,1208.6804408978862
0.01301072261463607,2.234038792277745,1216.3428343359997,323.36605225931237,30.79225784102107,1010.3901707916242
0.00597030383195576,0.8055379359130637,691.2804011867875,199.61822770797068,80.33514710334761,717.3639900193448
0.007963028411858232,2.551419687945119,7933.032660563162,1591.976323672242,178.9713486090465,1540.4808431944111
0.01012747763769392,4.9833762093854235,17989.485596376453,1549.0253044476474,335.1109249421358,387.81784393356645
0.01081335542379615,3.027323158902731,9737.617972474936,2769.1294105742286,235.87602519555585,1520.4886464016643
0.009877119843724308,4.943584366663889,9888.993007268495,6613.867641224815,211.33737849148324,2048.2891601927013
0.00806773117235171,3.0008970942235837,15914.222316645419,1012.236955083793,251.05004585530423,650.0215644168352
0.010614854644627551,3.9979936558962303,13647.879103011719,2751.74447299701,300.1926566026306,836.0711068115222
0.010110169491599165,0.9950650558601587,9592.87258761416,1507.1367151050015,115.68905063656548,3867.941833091092
0.009788003754820819,2.9952104290658172,18140.567770137266,682.2268235240302,334.8513959077503,347.7969021890434
0.007853825076854002,5.9515216014083645,18054.215030525018,2495.1052765870613,350.6249567844034,402.4929749234746
0.00811104651968847,3.987270420748201,13834.140799616267,2513.5341535588473,324.5140374314494,517.5027020364679
0.005873481116318868,6.018536134317928,9926.694077070548,3347.1528426715463,300.01047695130467,484.6504485305144
0.010703418923644547,4.018398218283447,9933.880731960062,1008.0377328498033,220.0907494945858,764.5537359448084
0.008021360982432947,1.9511292517864627,7093.021861988679,762.0774855691963,273.5894837322446,1015.9464049494904
0.009888808258560478,1.9890992851897793,11916.844502299891,513.396309748648,101.33564471535617,1110.8550370619007
0.00802911622688936,1.5925323537157328,9822.768989545848,2660.1182933268215,145.7502433036382,2907.2754116673314
0.003867556770368761,0.8131151380037559,12748.302305751875,5087.877602860572,276.70509383266074,2484.838206635056
0.01313415883970181,3.028844198669828,1900.784397577595,413.9976898423268,47.882707695377604,961.7515237153448
0.00570607996949867,0.9984700123735658,13970.918105274755,5113.014204354205,235.78106182239097,3963.085022500823
0.010000523657714476,2.037680344272479,15755.557268249508,2194.618161835287,142.3863826150245,2594.8323049879364
0.008592839035560683,0.5956205264806245,7731.977469310107,1664.5454248672675,69.12471343477901,6004.722104843194
0.007946962886036765,1.63818316325006,15633.012266395725,2811.707160791552,275.1152347363,1760.4909116011793
0.010718003736993517,2.981784207908871,5947.024017663085,501.4301726197018,260.1232878858016,676.644232671882
0.010110411199775052,1.9841682922651833,13850.561011362324,1193.854194415292,112.06458017864928,1790.9489313554977
0.005751196258065283,0.6242558321580415,6866.269483847227,5287.728166788045,101.31155191995904,7914.349992014481
0.008147401036608345,1.6727874260223086,7908.767035602872,1738.449005080851,149.10816141274194,2312.2760373351553
0.0040126912538265575,1.4956593139305205,5157.256783754131,2674.239342565019,68.13500040799413,2700.5700519859474
0.009966572035612756,1.9744271392361608,17450.305886466413,401.6791102185716,100.25645821060054,762.5729752271775
0.009990881421583612,3.029171351548945,10049.87041474623,5895.07393272269,218.15649722779204,2759.104934376954
0.00791957403130091,1.5598701887506332,4848.991423851985,989.7165392258657,219.61885578288195,1753.9993320135932
0.007964411108950534,5.986864106759187,9858.424310995824,499.8449982213574,97.65326947087387,358.1312624070956
0.010159419552992094,1.9729461558539232,11570.150810347306,1911.200325255155,125.9546784320944,2467.7985420558166
0.005980181875150367,5.056178980353333,9764.747228949476,1504.7507407975422,197.63784462436448,500.0391894049429
0.007914744130295992,2.971272951576085,9700.791843806424,2016.518672815756,173.9065591739312,1446.0914343929242
0.010124576072881033,4.9938996244978755,15902.728127007858,460.9040154375046,248.85351220496935,269.56192143871647
0.0039573968843447235,1.0060245780456776,2965.885409121964,1957.4335884562322,68.47194803321506,3245.1410307695032
0.008202339055499466,0.2444897381917473,1011.1345817161387,2127.7765486406524,59.4044132216544,8590.473773039535
0.008041254158685335,3.4766158477085827,2926.934825565433,1011.1130374733176,147.3183777988639,941.800496577106
0.0058851778107153595,1.0170089642048685,14684.58428564541,5083.692491088091,175.80952802911858,5491.018225261254
0.010069947146558558,0.5010455168029618,310.34335324827396,147.06693280234563,53.467078585179046,1319.187158776226
0.01020682989853916,3.735634814038249,7005.463521613947,5690.723000579106,227.44551010773867,2251.8822298628347
0.009959451820583234,1.9916793851191998,13575.534529199576,965.7664724371077,114.13891884418844,1559.8727379510635
0.005893074678280011,4.763658948235184,6898.158521858942,3000.5848336269037,198.51369760828516,916.1459955462948
0.0060815147052262625,0.9949809480510815,5139.512410497587,4390.342603415048,92.98611926639575,5264.3427035403765
0.00792221134550597,2.419986433058803,14714.340997279043,2229.716483455214,234.10104415685134,1363.0401176319137
0.008159211803626127,1.0007932735387872,17781.804767830883,501.16406552166114,160.71892187603075,1142.343329766914
0.006059989754472689,3.9871705914207514,7024.8976475581,2223.8594279736126,180.65900473284023,914.6359834619838
0.007989667968885488,3.49055385377897,12852.095843733236,985.8876641276979,193.17115204070203,696.390613842855
0.007901419707675269,2.248713560331594,14639.481896349997,4049.156118567174,337.75457074336396,1203.0730023383378
0.003962767821564898,0.49472790861676275,6978.309781150605,4486.270212978552,136.76476065809112,5663.605357577675
0.010175372683141368,2.9506305269788635,11605.169732024713,4472.203468427063,301.20867130149816,1318.3176762160497
0.013608665807220158,3.628426498915523,13891.075552884777,1995.6381617066309,310.3683153610469,765.8710140191412
0.008069003416040315,2.950194277728457,6799.789100605575,498.1248880686535,161.6011337094472,666.3304227287286
0.010084527311363405,1.0187028777736893,13878.775854439113,437.80033411248536,104.98305618184425,1694.3652429517417
0.010006539056578527,0.34905528503703426,1079.7366843059156,1468.6553489985663,19.045709235582752,6045.4152555153605
0.009837251215106476,2.994523905818993,12042.210425404106,429.6667390312343,223.12288382000753,485.7085322645529
0.003958531242940802,2.075114934800755,2598.327625411739,668.7521832044224,57.541023036616565,752.8372693459028
0.00949599598151021,1.832121256933026,15244.86731638794,663.0627158466501,206.55324805593023,943.2287861414726
0.013108450691923556,0.9598534120316489,1646.2544089351852,801.6874983438964,122.76188422625178,3429.5170678713234
0.009930123837972305,4.894247230687639,17626.58750822033,1213.5879194564866,258.119355105911,502.83572235664445
0.00800309201793067,0.9010769884411624,11762.59026563016,1226.5369903235405,259.4074879491887,1785.14095794603
0.0099968938235635,0.9909659404550794,2697.6941651016978,368.11850690526984,61.364508966803385,2001.6853937771525
0.008118493657330856,1.6628740967299238,17621.89823855351,4181.2805334176355,310.8046800291537,2380.2405759585517
0.008128727015709708,0.392541206694164,2514.2605779384126,4855.953023746179,34.540479909683654,11504.13160195109
0.007934020445248074,1.5721986326778743,14689.329022409354,1591.8633251946194,296.8006864110339,1054.0513479878246
0.010991240290719526,1.9869076006303639,5941.219023795713,1087.265303892964,160.3646380816174,2114.8182044513746
0.0066877202864368355,1.88399045306079,9789.660577511648,3314.3042111071636,251.71837502502947,1718.6390417794591
0.007639984132422658,0.2517151973833383,11924.468521789902,1499.2284635019018,159.61122605259814,6195.529549646012
0.009583863798066163,1.8277952794947387,2733.7341305413865,501.86490550481,90.6132523840597,1337.1917913382317
0.0077281518456575864,6.025653247933558,13950.349513465026,1964.7916099614279,311.00396171927184,361.271959897304
0.008079571043334389,0.3998016135522703,1252.778064248086,4796.3487285525125,49.72438501736462,9296.1891464947
0.01088849281791321,0.9984168577327236,11602.219418301534,1505.4129642119292,264.4351152132601,1970.8894327161681
0.009902119374573082,0.5998090271045367,2951.3441989245107,510.43508335726193,66.77282855750235,3973.737534528153
0.005415793043886613,2.5319998584537586,9589.93701317101,4332.560774588239,285.1820810867091,1226.8959726780868
0.012794241260636925,0.9801029078687776,2268.161443369039,750.5063088645663,126.46853996904865,3459.108148507069
0.005793186063544632,2.9724821160190835,17454.63506142102,1511.594977922523,321.8988509867725,418.59091372482044
0.0077907906197508345,6.018341842199206,6868.678650526096,1035.0708547844035,258.1653041306034,457.282948607324
0.006018273208245947,0.7951943948934388,14856.711688395852,3190.024837400804,334.6672066573189,1410.3234607638653
0.013042406628755044,2.257930412370963,3201.9278243225435,710.5393002031894,50.515083107034066,2009.5004830117114
0.009858556841989406,1.0477218591049502,1831.0828097631195,213.60915148202577,116.64863942111029,1013.8828077542462
0.010884829116856327,3.0215632886752153,5929.460704555593,978.2849576344947,244.11723785307373,1115.415656495977
0.00793021356756417,0.9995577445239813,6979.032909841113,501.11895359592256,152.23085691312252,1845.0944035918776
0.014109846824538188,0.9849033873485166,8695.441904952495,2713.8253362303753,267.084162063931,2670.1423301312107
0.0038101727450242876,1.5286085314155617,9653.019242693874,3899.34186895469,225.72402096902835,1784.6824105029298
0.012899076308287969,0.962939276044976,1750.7547529846595,783.268116415156,122.37696801702349,3436.8311694041467
0.007793210692552724,3.0117352967840545,11746.906141243067,2789.5875555976168,261.44538492637963,1074.8889044524692
0.010225835776181788,1.1335514169211014,264.6552415060783,200.79055757684583,27.37491213384129,846.5029336087753
0.013406366940201003,3.6873396314925877,17862.744415633966,2043.654416327401,314.1823168047858,1052.062098702266
0.010059924769592601,0.6029792821088688,973.9799423661836,511.409312682978,54.967473103741945,3368.359180563981
0.011131046026908394,6.100051440201274,17669.053401716887,1570.6022362919755,229.0616953081202,684.627758472421
0.007778957237119425,3.0166275819152255,9537.754781260608,1987.3250024106603,229.28966690438747,1140.3509252371018
0.005829084723724589,0.9827728328952082,14806.707120885352,1488.5384542643365,278.8733612157363,1330.2917582204373
0.00805242352686724,1.5516402781743681,12500.364696607116,2205.9465143185794,310.8811027461344,989.6637827001412
0.010874821099390633,6.093429739237157,11595.911527062291,500.7190942454259,276.5441135574125,257.1762979439123
0.005872779591323319,4.050158849267946,13575.692402317763,5002.135511834555,77.38633902063997,2372.503365047465
0.006085985308767009,0.7846892307086744,9769.573230341073,4026.955389180821,257.5112427411978,2759.0479198506778
0.008077160475625553,0.9900338607268069,9760.516292057779,512.3638055158642,115.7664910538938,1701.1066219815482
0.013130320242494923,2.424137998330846,2761.1265356870554,824.5597038497392,50.12357267365609,2032.5873803653374
0.008031832956810682,1.0151675269599063,6801.628786705764,1965.8402662313345,255.46692112053265,2462.3705057510338
0.007969758878038498,0.7906297684258844,12868.675055886773,975.7008732271387,158.9925533081301,2307.0500437844316
0.005923224326597871,0.6808331233197952,101.34424964849482,284.8625546465754,29.71207864027169,1214.2778866268334
0.00592851514693697,4.000415664850577,19610.711686841416,5000.493931039581,238.9961770976434,1633.0613219655104
0.007913471428980213,3.1350333659364953,2001.9753421353457,249.37218209394024,123.37360766488423,343.7666989578124
0.007956276147537767,3.463794685738786,14651.42702052807,1013.8505722484268,187.67448238416134,656.7418236012734
0.006113994676422858,0.5070335414305052,405.1190163143705,153.67864717120793,28.151944351513826,893.5303729345318
0.007962541478235394,0.7847575052884055,7784.970061959518,980.2730959690994,266.494838030569,2216.095839265564
0.009910480330510701,4.995024452833423,9744.517868616245,2158.9837231210317,286.4306954995115,643.2324964453821
0.005803316398567173,1.0028784443210081,14755.791822362102,1514.7516465346162,295.2633294670697,1104.9037125359243
0.008092894122898967,1.5402564129822383,9680.332963924517,2713.9843335218793,128.29627057234887,3150.650780622565
0.010070661342175984,1.7650520839717512,1962.0268126154856,1699.095961272853,138.61572907189634,2468.935794203529
0.005889032663687038,1.0072441088561095,7852.18543420527,1507.0729025024805,277.5671014118579,1768.5394323122916
0.002392211095603354,0.5001509201560027,3100.699387351735,1105.1435204560057,51.48318088792459,2838.369663617706
0.007933215065918528,1.5633768625003348,14879.280911114247,3144.212215051027,219.18640491486005,2683.582514564895
0.008067867072766367,3.011744291822366,10068.53726317293,508.26447973047755,210.47901970992743,565.1975592616193
0.007682622967624079,6.049560864527958,7085.066489090346,3992.3328280230894,157.0142677757924,1396.5608891757288
0.010743858374956715,5.055610827688847,7085.242007417147,1011.1125684089751,258.78800918462593,638.0802244205129
0.008166600392868918,1.0112291465501433,17522.965768063714,3989.1456412917687,224.70093268872967,4803.739802588088
0.007999916870842491,3.4979631996392198,3022.7378066687393,997.4560427620069,169.76064249947493,886.052844385841
0.009916055870699816,2.4616248114890795,2622.082660498509,216.10831556643876,45.484336836731586,526.0884969266822
0.007963720767784965,6.111947126609345,18064.790257621094,1512.2954636964448,346.99517854260733,218.9938804573027
0.005698564572692566,4.018279029921396,13984.596310336314,5009.532987427679,338.30383773932897,839.8089214834357
0.007970238849715757,0.7850263482921329,14554.729405594866,4048.322174190212,270.82119378066045,3811.717199227741
0.01059839873661951,3.964974065642513,7875.451522819397,1004.4283021372794,217.79615936350845,852.3794370209279
0.010811252351394478,3.0006649875935767,9788.022217905345,500.88348514510113,264.6234534641425,615.5536582140503
0.015378398705937001,3.193185747786249,6411.418546719473,3804.420555656721,236.59308059149296,1851.2995934061485
0.015168459643184355,4.0098642312225605,5049.489852059769,3834.6421416475237,212.65265218173454,2092.3458187450356
0.015143663241119312,5.975423521920025,11858.821560662149,515.071379476513,177.63437702616912,504.85001601028614
0.007963574368183745,3.518441460181111,14726.252606057296,989.4831619061013,332.7128968744047,333.875414626286
0.008059116031950003,0.9872783181414384,6754.518189453611,2005.3210790690798,120.28092283618838,3593.8720098941276
0.007997364127270258,3.647564044335472,14068.394703830789,749.2298169919718,329.3332668323833,255.69282046135712
0.005748353629770898,2.9481927586482954,11711.11574035678,1462.3069748928694,155.92797370294022,903.2686729259233
0.006036664080184908,4.734247708278885,6876.884386801437,2233.87775807125,248.4265520362869,637.0827318746493
0.006076069478937345,0.7880362960936934,7965.000160594053,2225.219173962201,286.09710195377954,2202.5227085292513
0.011048922524886087,2.9781297442049754,17708.247635143878,1512.0022783824472,319.49295554938556,664.7146132541492
0.010827789844908894,2.0019102599410115,13805.368192749118,506.1236902654286,280.1431633322155,626.7008714207332
0.013035539816315066,1.5132956911996112,1787.7902449757244,853.6911097262812,42.638728308192476,2970.3553110869357
0.006096366855826837,0.7828342882319942,9848.28082706317,3209.057601350319,174.66317030945635,4113.685437266278
0.014781385830992259,5.947295295305628,15687.80115377621,555.8328230827633,116.08393113103016,543.9103950324095
0.00803321395969857,11.085293610182653,17503.05717113666,996.7194354721673,217.9554502509407,220.38180088669358
0.005901750590587801,4.944643550287064,6908.1436512050095,3322.943298944342,120.65424650293643,1262.6139310757567
0.008120505770575189,0.24729788437970385,2484.3614892997434,2200.724410478454,58.79409104533891,9851.848859962074
0.009904074521570494,2.009008044894634,9860.320377332848,2766.6271598902636,223.835539728835,2143.5959919838406
0.010101175585118227,4.866970636451077,10149.919804295318,1009.9063618722613,284.4046041246842,438.6176635886001
0.010820568690018764,3.933967985888137,6751.934014172156,488.4821825822724,236.61043654034773,545.8221620679515
0.009874081728924138,2.007908765162781,13649.520084004833,2515.310419760058,125.45908519075455,3074.9263247063573
0.008124778489476386,1.0051754554514118,7098.184170614696,728.0616971707078,276.52403130267675,1861.1224096848541
0.007734249375734849,1.663165989052662,9754.753561466074,4628.86154268725,258.0865025676351,2268.3312818115996
0.008067107533070475,2.3994435781326064,12743.457690702988,2798.3490756883984,283.1972010223516,1092.270973848858
0.005705869753859896,2.003951853715019,6726.303530771141,4980.670070191387,122.7420298861597,3076.097497696957
0.01064087877592001,3.03976325295105,6888.4138822805635,990.7699481126735,221.30628667710764,1134.3142246098091
0.008169461841763622,2.970161671364301,9830.715053982101,2009.34719484045,211.50290362230277,1310.6192519415479
0.01014440917940638,2.080182610713244,595.1835715118394,221.99240334309155,99.5141352499907,578.7397631268842
0.00999721816318389,1.2332634010635457,628.276000724008,491.4570866949537,60.1435624401838,1521.63507919769
0.008074394589199107,2.971335466259762,17667.881938238825,2001.207500573662,240.85196313144164,1116.9102243735222
0.010777871271099748,0.9813552433568715,6838.99850785531,1519.1447377655788,119.38712026911767,3781.7481557427823
0.010120880524654426,3.0106344070199786,11930.79388201826,524.8271823747788,302.21810260939816,410.450583177252
0.005937392817553047,5.025570186073832,19402.722622994726,1474.5076065301614,257.2112649479583,396.36477159736205
0.009252625179425116,3.0698838139731395,113.3362729963044,92.72888414821416,65.42189380205369,155.51503741647457
0.005774041864432564,2.9657652960988163,11775.371383300471,3323.733854518585,279.1536298189697,906.3528105622522
0.011298411729138738,1.8230531580946019,6875.441168783544,680.6972792580482,268.3690936516498,1300.09426681523
0.007769520358961686,2.0350308219550715,2866.3563726752013,468.7685378895592,99.54693284175633,975.7799525017352
0.008178555552382316,1.972513488610374,18043.335647155716,1253.7221891948848,349.29884259221,479.52083231696804
0.009972577192777898,1.9598129573425398,11919.939775964598,1265.942302716454,118.83288079272856,1935.468197707082
0.009918217511578549,4.915280200706976,15691.673138028893,621.2302882377439,248.07545074166177,349.0189698272442
0.009993690068930645,1.0096560102588827,15687.176143865123,1645.8028972595555,125.51931375432993,3643.773964255801
0.005827252138426014,2.003171896437103,6856.6338301788655,1491.6537165839045,139.76399986495937,1616.5204953653104
0.012651305883781714,3.660931788743338,7003.686843888022,2584.702430210125,269.0863113727847,1418.1074692319298
0.009307620516137505,3.0479291565866142,7065.094941941891,960.5951295346644,240.0258727925479,936.8137238083706
0.010701891443931319,2.981097487946426,15126.37620994989,497.78333263873986,318.5798104164007,329.4591141036695
0.010089623998814566,4.984283070450475,15538.190981903936,4909.661140384483,248.14849158852513,1814.5436297280055
0.009877505710570307,4.890273436280725,7151.025896441555,2478.6822336501855,186.36596392476255,1304.5376927118455
0.0038762695119410294,1.5221334872412282,7050.518512907977,2640.715343487745,65.57579007694024,2639.2117490414057
0.010124625781499925,1.0190248225342629,823.5831694446732,1065.2790370889134,117.30455382504721,3045.2655540512133
0.008052713852907996,3.517830522524508,7918.3628983221115,1996.7689891884795,68.67717003650692,1787.0291937029297
0.01213469038294656,1.790280019820067,296.5267857560477,296.831688123848,72.42979815572204,906.0385394845143
0.008158906238834359,5.445522624838912,9837.415022133735,1988.5301052360674,237.8983769534796,692.6605647850845
0.010027877839557074,0.34470111397119546,1955.284325757397,1924.5133325964496,18.930197364819975,8116.096711161389
0.007819277672338795,3.1012527314095966,1025.982792106929,584.6643847201999,125.060634330429,581.6047048342848
0.005669371733900555,1.362183342038361,6990.15277734289,1003.4425998239673,249.94640558568145,1545.4224703211496
0.009980796956607009,2.949137884121175,17819.47777685227,1512.9494548180578,257.3083655918114,955.3385325740514
0.011204937003095229,1.8495335952940508,13917.3624073052,683.2529887110048,250.27069635977628,860.9157805816086
0.009927437331487958,2.0915742795350316,2986.40925917299,217.42640363288567,128.26737816854052,534.6306934705461
0.008112051211712946,2.023114169053338,10130.484603850124,6015.959305120534,211.55373098438736,3404.3185257722666
0.0060574413231425425,0.7885194636133543,14631.628767811631,4058.6704755618725,289.6957616863,2712.8754990514376
0.009854595994619712,2.006965149363954,13783.48931906227,2117.1312565896387,122.09941043553943,2709.697294906253
0.012693806613918288,1.9734338184090232,10334.84458433203,1950.5645323516644,219.7993010935565,2057.2618798961303
0.014998290162755275,4.8958789241067056,4062.5340292174005,204.64034997049902,243.05258894831064,266.46073148241493
0.010038986319819835,2.9604384071857406,17460.39537611886,6933.961519383304,258.66479204845643,3430.328877223235
0.010039304950073904,4.908266583046425,9837.445376252143,488.19989965116173,286.67794734353356,343.0002601468065
0.007883685387936946,5.97990380844141,14875.654613720668,990.7284868401283,223.33934408697095,381.54283474508645
