m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.007730650762742212,6.055725602525705,9920.485955295728,1006.5484927970198,226.27204703294623,376.6103183617077
0.010161746761855734,2.008042404051929,15838.741474375065,3566.3605629128215,336.8174832458823,1401.3330384201224
0.007949899535005267,3.0142839360981175,15890.922618582488,3019.8572826922473,245.87319252709213,1502.018052316263
0.0039205707104357414,2.0931777594651746,2171.2926535673137,1842.3079698834604,59.44630547632084,1469.6599074693597
0.007763603905681376,1.6603707466679558,17674.885247210135,944.3541386526772,208.07409147437798,986.3177701631496
0.010074500845804761,5.0117779750869955,2956.2016707071007,4521.276737320475,138.2204739809774,2174.9200781010195
0.007476182891868103,3.8250829896995464,9837.605954663166,2480.765605232431,286.90937955497714,701.2157394628725
0.0040546912653897284,0.5083488300301445,5839.39789898173,4472.3791491226575,119.71540427948445,5806.539165102052
0.010335284101020994,2.4543958940198567,6850.524835677078,4211.878271308567,193.68067656087325,2588.2262756821383
0.008045954862139158,6.145113794445663,13671.762563841912,1010.2453790499429,212.2999420159551,374.3343903174999
0.005960062909982406,0.7778784521800898,9631.598507092076,2210.828611956262,178.49005790540767,3173.701912906472
0.005829043861870696,1.9892559557172547,13854.192460248294,3414.3828884367454,36.21038500152658,3349.7548726669174
0.009947575190791338,3.0004074269506074,17562.514809228906,5788.991394285583,336.65169238553557,1907.783887725347
0.006026441136372319,0.7782774192372776,12627.407417527864,2672.6493758004863,273.84076607695715,2256.5461126694263
0.012809624877315953,1.9673462916763804,5173.8543420480155,5494.250985118771,250.36848005787337,2731.9777258765735
0.007758713345357833,3.0176598405305275,9820.246307675505,1986.180502894524,147.0148940026403,1599.399612418961
0.005812190271575767,5.99224025876255,17411.84224729225,3386.172164469338,244.44060507753366,741.5776671930744
0.010636889387496221,1.7892108778943314,13742.515596376632,679.2776860311993,307.2846822584798,684.4723708007809
0.007886113449170689,3.0181802325911335,6870.542741688126,2017.5393872845414,204.63216695841317,1344.877351063629
0.00800259415109419,3.0023337055659876,17681.26208606753,501.4645190284811,278.7718883132571,325.3521203843102
0.005840041751919096,3.989962980847101,6823.831332743085,1508.0156826651314,97.18592538843662,976.477193407526
0.005881554405174114,4.016794859689064,5822.06556337256,1510.0614437055874,180.45606730933528,816.006933044857
0.011159542196242055,0.9996384984929975,5887.646778580478,959.3447722365974,138.02515288079303,3249.5598536347866
0.010065568791295821,4.956104556668092,19811.39120810664,2594.0084416878944,340.10200692592883,602.3107920824408
0.0077988807162303305,2.9112108340668397,14542.887295347839,2018.449184883262,259.8801428433746,868.8896410289918
0.010032483689688097,2.514455451220898,3206.210454320525,451.39169993331564,73.85927878036588,1010.5846216344119
0.011128130565008446,0.998838487633681,7972.362570454016,980.0137320972218,138.20800058936666,2794.893045084946
0.005800537800781819,4.9170020980891405,13793.913649201386,1487.1671592007958,157.16056779413515,590.0628000952198
0.007987310783116245,0.9946885849365792,3009.895999399729,807.8997664194794,56.09404220359444,2996.9622441368374
0.006149611054805362,0.9002993482241815,6886.51710558087,2031.0810574488494,209.97909437183503,2608.4498270178965
0.005786418970827329,3.978961836464951,6836.556421933913,1509.0146089170019,175.54325455728076,802.2636964105099
0.007946967526330175,0.989562714549949,9691.03740012439,3954.676301803778,202.69075005038044,3962.834877522582
0.007772304650190096,2.9339675710613666,9435.692963571215,4064.314866782785,216.49805589337174,1736.252170779108
0.005758530130350038,3.0412437207850993,17629.963440931097,1500.152088090092,118.4056754196928,996.7459662152407
0.008266590527752915,5.346602761912507,17535.719040147447,2289.3469329088493,282.0559616632828,675.4866889939883
0.00801026423268644,1.7172755785175842,10122.725488772237,2549.2616565155645,288.5121647959708,1437.427023096169
0.007676711782351175,2.622062644989062,14889.276124969316,3007.157938659536,296.49266670792935,1095.6023047660462
0.005766527036624867,1.0082490789852496,7900.446452830247,3365.3541536860375,276.45682628509593,2158.1586094109184
0.008116471262016214,14.982096177426275,17419.609093120118,1987.175336147318,314.17235501180056,195.17425282913328
0.008082393091377283,3.0398488842143214,9925.914902196617,4025.4143343068417,237.29513524282507,1622.8706330746343
0.0059261621770244285,4.97414811363677,13323.100150165565,1496.3676835381602,237.22004857590346,421.8940398475423
0.007948903953748518,1.5663750416094777,12756.789570721663,2223.255950750508,149.8989386642203,2589.969267798563
0.007825846153064631,2.0435475112376156,2567.028882249928,487.84182459640874,100.42042402681227,989.6286982159642
0.010837401711151601,3.0440109384890675,11840.25057713308,980.6286709131779,300.9821771572856,587.3572432568442
0.008152845170163256,11.003081937754477,6856.928605075891,1546.1595768425352,201.4774257927969,402.3864233761417
0.00789672413939695,2.4697303938183173,12537.036905685116,3942.248073925486,312.7700025230691,1117.9437262703846
0.005744586536656723,2.002562276567507,5897.850904207514,3392.0943799347356,178.39668223680513,2365.913759180834
0.009996822639240833,5.048016472177357,12028.63113964185,549.9204970668462,301.47606783747085,248.1900753923639
0.0077278070073532445,2.0829657846314302,3980.56149807336,331.9493142366199,95.00502791915507,699.0866115216274
0.008166377417255509,1.5765668914611988,12551.385201406514,3226.157099931559,315.29021400240316,1277.0855616433123
0.009958304874818422,2.010857939549978,18174.946031470965,405.0774550003416,103.74275712593706,778.967756253848
0.008018798541391701,1.0003538343870961,13754.537816171869,499.7978806666072,228.71961588206725,1023.3655706939751
0.007856650587206,14.91518312122184,13881.467909134088,1988.6844305350319,261.24120499156436,217.043927010469
0.008051066299625483,2.20887181216966,17652.474216948656,1619.304787785953,229.9318141141783,1243.8861390614243
0.007906714294591506,1.5686569183319519,7846.265452141889,1599.0297305003219,203.4465436726562,2063.3409714213703
0.006075887197391203,0.7852572938582884,9865.060125045915,3185.9487835250643,209.89924709160584,3385.976859478167
0.013256050121128876,2.266835929806106,3505.960136462041,483.69737146374626,39.400422357175756,1462.3512084470642
0.00774125629575148,2.61002447345148,11690.595334203204,1246.4513248912974,278.8314941199708,716.7186607891389
0.008074371407437692,1.5840254241572003,14514.385829511833,2692.2699436274106,329.6622821720622,1039.0431831876379
0.005980352854649769,0.7974568459637457,9628.29314130788,1632.005777598458,218.73461751299948,2486.0908697932364
0.0080351069021087,3.4676080966240215,14689.430487961758,1992.7944589624087,316.20029992867836,531.8630629948851
0.012867563035940962,1.889112270054793,10258.66610777851,2643.4593699982356,279.06274351467187,1564.5372847493397
0.008162391156261318,3.736370226044886,10305.378105323256,1251.9915540476077,303.0122767803688,503.00017933024105
0.005137613481624342,2.6073826692666064,17665.68217014384,3501.2850272876094,288.1154175573523,1164.9261573541794
0.010048665072779297,2.005226846038755,9727.333875873579,1979.8320471083837,142.96333257934089,2393.649316681201
0.007968193001089016,1.5643394205858994,14741.824567992942,2693.164958576884,209.05091297992192,2460.5249589379346
0.010170865374189144,3.041579521769893,5067.400330020435,302.50278142328455,110.79151744343065,560.8841017079791
0.008020724532197768,4.905800049319339,9777.979350923775,3237.9403034375014,292.46231584792207,700.1696781506945
0.007972177949602921,1.593797875179127,17623.60064914321,4078.1871732594245,303.1746777061705,2247.8015183529737
0.00801970961834436,0.9900555511740168,13718.371499970164,1975.935744695391,210.36239853009062,2736.5998411391656
0.009913953923776244,3.028244249759136,11850.689701047704,483.0587360422673,301.40214820745194,397.3063004026009
0.007762320343397806,5.943101669672118,6933.983185880228,1957.194036402544,124.00698163489827,898.9404092213905
0.010151514501894051,1.9626593066279412,13618.233392736258,3399.2915223055647,321.61884369463746,1298.7924420592517
0.010652096936581664,1.8071418029680457,13741.404481263626,1367.3956809383703,311.362819078273,805.1044829047083
0.007902045170310457,5.922900663493421,17898.634494652182,3945.917258895065,306.46565704844863,875.9976731946957
0.01085840126775113,3.0121850421179284,13186.015898100997,1493.427062449878,282.1311479964422,858.1531188310943
0.009823814704108449,0.6023776533054662,910.3880336295106,663.8078204279915,72.29724549661874,3765.7980826451944
0.010086364098812401,1.9944631325949838,15870.985196437923,268.5177485607099,127.96420161289751,602.1839165900508
0.005738227273069584,1.0062040271185504,15612.784856383869,1500.7547686197524,325.00711010344895,954.8161305676784
0.007983177227844954,1.580153158067069,9873.6464023431,2190.3926403291325,281.1600615069674,1528.2824490954542
0.009954066146755442,1.0473812957448536,1496.0413607061403,210.2337733735171,141.29838167859893,998.3182207938114
0.010011729368095983,3.0226049809049607,17473.86714643372,432.093378889778,256.2009517726011,386.0233420804775
0.010933221306539634,5.945446351555887,9696.460078850081,1600.1609526307407,200.25652593459571,736.7276340243818
0.00787251931917393,3.032630583532137,9956.988389669208,1046.9258214451568,254.18233225146182,756.3206052869344
0.008121860638184247,3.449004991615171,14847.71828418912,1005.066450139055,232.69249788001125,579.590869650809
0.00824600839360286,5.934639671931094,14514.785453584294,2747.2575027099356,338.4144860366337,382.2291406461783
0.007908218640240206,0.25071686947384353,14757.593451356142,1985.1530828277653,198.06898650089283,5928.207112239377
0.00766286922305549,5.985463750057852,6769.100768800694,1973.9875103111292,193.71766665108623,736.8522290470697
0.009967603526809673,4.966207630077314,13482.351086558876,406.85000615169594,231.77706853802647,267.6471281509792
0.007703345108922785,2.6124858392982437,11585.969989880872,1458.406919032602,104.84204679966518,1515.8096384500054
0.007961592296517914,1.9984799006811522,11804.50252813188,1508.2793102027676,178.2992627243957,1441.3913131185066
0.010066704627723199,1.257538336207933,3347.020423926309,1444.7628058555954,137.47647529010797,3324.459481368084
0.005733610595697957,2.018689216359755,17600.806799101832,1452.948762346382,95.02703052054108,1455.0932308802874
0.009909480772791385,2.000263860134305,15940.634442509801,1630.99882734333,148.25535550792443,2085.4527024213735
0.007929823649115252,2.024315593255327,7865.456948372079,2799.7213575645624,283.0419336891535,1562.3381290793684
0.00793827534179786,3.072437780905585,6817.261615575107,1979.5331917313677,58.716738514236724,2098.92625863393
0.00819632242726372,15.303741338736506,17787.433032003562,1995.40048857053,270.99123214289824,245.60672726340033
0.005887305648028386,3.966759830924349,7816.053292459077,1479.5104929369306,260.87760902685335,575.4523025154934
0.008060718700191885,5.296346703694617,15540.80085554611,1470.4320896858248,319.0394931088763,328.1179972629154
0.011674283893907414,2.033649248909258,7070.079954240653,4047.056301886296,266.65363757025335,2247.7712582548934
0.009855121864377724,0.980800631967306,8087.830269152149,288.8971963985693,114.56881846890305,1430.0494088927737
0.008025102360843068,14.811659353430572,17671.270148160795,1984.9710442319874,320.08675580942474,184.67914456146497
0.008022444448540717,0.39940438683211865,1996.622602320039,4716.154774192643,82.07622731009172,8971.406523611842
0.0092265932400574,2.3975417417590315,118.41881333979993,119.37379651142057,70.85056869931857,244.98336958804364
0.00790867765873444,2.229937706774923,9693.882497992343,4051.426890917045,281.66595511696386,1461.3881442455715
0.008020780093409247,3.9964810854461867,17747.28281690708,1507.3011303330077,263.0020934430846,611.4969961215562
0.012994385626169816,1.5122761045498374,1492.8773907038678,897.3103205297936,43.05790397148649,2991.9761355080886
0.008003111554741586,0.9879559981317857,13837.457860675886,3977.1459114624718,240.57719648025724,3885.931231702204
0.004683494756448811,0.31703206644886694,13441.023149361874,4672.914507790655,268.87668440594007,5241.103636630433
0.007627493203593564,1.5497091810122694,11690.911104780547,1502.0640041825875,242.49647565143576,1458.802791813094
0.0030170948504703076,0.5018424507731972,5244.5654199181,634.7234216181948,74.68788240422508,2156.355259460877
0.007845368748558419,0.24263488096064928,513.0714631063217,3809.601163977492,76.2339675169484,7534.28150196655
0.010041385557585223,1.9915631940671297,8037.9230390551065,849.4876556150056,130.41892308492038,1774.4277574519506
0.009935102627189565,1.9663119076610929,15713.71949553002,2219.4118774444964,151.38706962174786,2608.60150478386
0.008228231115381403,4.966539483334948,17641.373876918904,2522.145903042488,347.68521459859164,439.37986209853966
0.005724162751479158,2.007802020069492,9692.490033738868,2620.697408409869,280.76761235320095,1163.614756229023
0.007962716118585459,3.5045761742886876,14646.575280110035,994.9606640705939,287.6899445911493,425.9803330838442
0.010059272464244836,5.026754150227282,15750.937528701883,1401.2893441046072,326.1678494617217,372.8117654738264
0.015166069983577998,3.91129125195731,6470.861732860323,2215.471281978809,217.55943468505313,1478.70771631781
0.009963002263625039,1.0023091270089741,1748.5916770626643,829.4238295972757,112.2223878419346,3012.3014671604574
0.010076183674565472,0.6028575695598204,2626.055828642578,950.4610301498506,95.88067845535826,4863.702434002094
0.009146617174022702,3.6456416137698353,6789.482551008921,2706.7180325232216,236.34514220364034,1325.4998701363024
0.008003520502870688,0.7782764923141873,4912.3879931413,2255.8598898698087,238.63512784369937,3368.5707434989786
0.005841672706012192,3.99289202868599,9668.966224492422,3317.6407595758615,278.57975484427254,815.9425750954505
0.010492033740424607,5.964930031275212,7903.341838048758,1011.3654991972777,280.57893081558575,498.166127703337
0.003838742709507357,0.8050229477882,7991.620717235152,7433.333920780771,216.76248621515717,4186.096487888146
0.00799499361429556,2.984249144069793,9984.161911913003,1010.7605698774743,268.61004605790987,665.9450691728211
0.007996904493413325,0.7745316474981367,7891.80873483769,1595.4389024937389,197.67272542065922,3101.559861817609
0.005798981171763288,2.9873159516383074,9815.245447191588,4994.131918716463,120.37214926896665,2380.801835310634
0.00997878806886566,1.0450679949218817,1024.9344493044644,217.86992573654774,129.08528951652096,1030.524949986824
0.008041912506056998,6.02170338055543,12016.886033896868,4069.829957607122,222.02549658209247,1087.1741481756756
0.007957414904853324,1.9830268066973487,17481.7991166863,3374.511478787987,282.5264304017455,1845.4507813379896
0.005903897418942271,5.078934449933014,9812.65722431018,5014.591429284954,116.23304596021612,1604.1527277762714
0.009803343374054493,0.5982930206092038,5983.377611780304,4412.195517762181,194.82677836226893,5656.549276677805
0.005990969218499769,0.675740735467187,101.81425519022564,52.53649759198216,30.864645870637727,255.13103303056883
0.008023286975033812,0.7749522612029882,7657.607320867111,1627.6400908682667,96.79142939648995,4287.694666986694
0.00785689989379816,5.0154108029320605,14510.918305570425,3205.9974685150055,310.8660529419166,656.9282119897667
0.01327550891440031,3.5880628090030258,11968.147331776561,2044.467906563205,255.6711419939004,1118.7856513228824
0.00804648014135411,3.006429546442378,6907.09000768501,1991.4238372695736,221.0394746118041,1243.2802707774329
0.007926613149711697,1.593675140670454,17360.88481136607,4938.474680893344,336.1760762470516,1980.4034520227615
0.008079387447824007,4.020948298070521,15373.689378515577,992.4409294684617,276.35708065844386,408.90991098808485
0.008062297596693713,1.6323363973778369,14861.379579527113,3222.357625041242,272.6823834978605,2010.9638247260793
0.009674441212838648,3.00925812363615,6878.186526876388,2081.8458064141714,233.7689136863122,1434.154833063299
0.005795999925574233,3.0231375744694895,6944.474410647275,1469.690137900942,38.60444428779763,1420.901276606374
0.006128846825814224,0.7878015556557337,14896.159130413662,1594.997442322896,277.52603332630156,1615.440927630904
0.008013796227560472,0.4964164135676635,488.0090923686535,100.02669080424143,70.06813851534076,768.0400112775462
0.007700665283434045,6.00794118462366,10234.757581342981,2027.0361866256203,148.70275848696832,855.5936745642836
0.007799110375914866,5.963025402067398,9678.767800756936,1019.536250540592,243.8808793684206,368.7126957162949
0.009988159690646889,2.0042661360322462,11994.226178058962,610.4515149603997,179.9187530849285,1048.2858770812018
0.007944332859394818,3.010873473762367,9870.067446440496,2016.0718022317767,205.03123289828952,1273.6653958277955
0.00993607752782788,1.5014112611586925,1764.9635216615618,755.8957566388895,103.01549094439382,2024.193823977071
0.005808226425844638,5.023200104160332,17235.19553416099,3362.2429886239015,259.00739893131714,784.3935349932777
0.008022005575890542,6.070465884168705,9910.236493861594,506.0214224247992,260.2724561614071,228.90839530782458
0.007874489651611038,1.6873191385143749,9725.918682950034,3005.614346806135,270.60469986900586,1734.3328907679459
0.008199198835629556,5.256044524710908,11689.713702935696,1489.6702326775558,178.26731663923835,707.2594922960012
0.01008252162303891,2.0047525550941563,10087.51679780201,580.2454542220228,98.96104508191958,1282.6338754426379
0.007819075228331234,1.0119216141169882,9880.40887248453,3280.2816646237834,303.2053241329652,1758.2854200711263
0.00826224758781443,5.416244265691884,15669.036917896778,1542.6684405614933,306.7091479354802,356.43530834708866
0.007861717973495089,3.0016844560761875,17958.556167732906,1133.597613238249,249.17027351530209,638.5634628862256
0.013166885980963444,2.25645088886722,1736.6047502372014,517.6996498646748,38.50227520866697,1486.9648578994345
0.014416666348656189,1.514266459298742,12221.192924132818,1615.580453778016,280.44477412771124,1559.438396801451
0.009914214423354944,2.0047157734917853,9817.730136799328,698.0376280153426,96.68031940693636,1502.1018254545677
0.008043461059581376,2.4408396448913403,14598.327950152672,2644.3719073027364,278.1649073935223,1259.1534433941817
0.008055468944368576,3.438617447943107,14472.188938429263,1993.751253544906,212.06657557282102,1007.2251147001828
0.007860506214385207,5.951811342047659,9831.323731191349,3976.8109166058084,278.73239545234344,904.902653561628
0.010154913222189579,2.0012618710927232,904.853233528234,174.76460934409022,40.898764983106815,522.6925602379275
0.01517677433986474,5.847927392163922,9831.269628190981,1022.0354908208674,263.9616240435936,605.9943225134767
0.005689434937695349,3.0183714305499314,13750.772122663382,4999.373979507541,299.1427247249177,1288.0140580482246
0.010874671534103642,2.998641410596727,9782.691610643362,1511.5316198539108,280.81472578416344,935.9851227262278
0.010718851059391174,6.044171100864514,17627.7979502698,2750.8404068544914,339.12835681580236,540.6212388675472
0.009980914776337824,3.1175667709681343,689.3834525967591,691.4127516682923,118.90160857711305,794.45646973431
0.00999023939703172,2.0350476539901803,13692.692908516994,2612.9771194865693,219.4373144980514,2213.043470251518
0.013428332235264333,3.667139299074891,13840.848601084475,2027.2451988289827,287.5045275683905,927.3952199014105
0.005781435730598905,5.047727284691496,17828.798715788966,4974.779615183526,241.29857178051645,1313.8010277490694
0.009949269500685943,1.9727203954035202,14073.954070407526,997.3255858485096,118.35852769537378,1562.0560345092028
0.00574520955305228,2.9803174345774375,5883.721729072467,5094.93876895894,135.39004159998126,2491.6447605863355
0.012673971188823987,0.9245378757154404,6790.371686782882,5451.751187301125,249.52287824346993,3692.8089043262553
0.009941762320416702,1.0011505443322664,14328.103916407272,592.9311473170827,104.88308155047649,2044.7134960388587
0.006288677685388939,4.56088116232395,6800.8426036450655,3995.419749843772,263.247090570614,969.6238458074337
0.015117546576670245,3.195819419154759,4962.7719786826265,1537.880876756358,215.4478236476042,1718.0927126883391
0.010001179064893497,0.9654309696167831,681.6850009686445,325.41493208242224,49.15929797841173,1522.064259515299
0.007918749292977522,2.435950132401554,12735.376935721823,2474.02207697448,289.2087012148394,1004.888756581034
0.010677824069376195,6.10550284064993,17707.630845154843,2022.437389081317,321.6224997130487,520.6562134181597
0.0098831143369359,1.4921990304868131,4950.581047819832,275.9884306881115,89.2374642594404,1041.387351166137
0.007858678868276351,2.002295386819744,9879.881538586744,996.4291346759093,117.12821546479498,1476.4811092541795
0.007829125143491756,3.4856058399244327,9792.153883790652,2037.4643937912474,198.22698333414064,1186.8775699854402
0.00582294153520597,2.002487031725248,7795.033980408168,3506.602195851014,120.63179261566843,2550.658059941793
0.008082047026012132,2.9928568634310295,9830.346666363244,1981.3497017317509,135.8376642318113,1513.4985228632345
0.010041509799244917,1.2418709984420073,3072.1677055379605,1497.8759795914182,125.02776904159546,3516.003722774478
0.012646478106551265,2.783484631532353,6743.047434570086,1296.844091583803,281.0088003085015,1321.738983128509
0.01085129390641072,5.891636609652776,13897.047964790563,1006.5920843154644,315.1615171172293,282.39042826150376
0.010344372954404147,3.799081891088544,11870.748066501472,1410.5001203806405,64.14277099718257,1362.8970269003676
0.006112095061757733,0.7936734491060321,9673.449241301132,2248.410823015276,215.5459526407944,2695.6676286547277
0.0076907530007964756,0.2480266019696829,10006.080296416923,2998.861350443129,179.9227773634779,7712.157193128082
0.008073569587243765,3.529502072879632,14644.301152058459,1999.955706433338,203.6031428899603,1047.4001613953553
0.007592676589188752,2.636408331248335,12062.756883710117,2963.0979660786757,273.3239951136724,1108.3941381158013
0.015014197619904777,3.989126055294989,4961.46237015991,1572.790989616913,212.48705812266343,1419.4661141579595
0.007495024052410344,3.7655752426363205,17903.90451554478,4431.460524028734,194.5433164885756,2065.3094853796506
0.006241193721402086,0.8927459338430745,6840.244308469476,1894.0098494996687,190.46967293533686,3091.7136122681895
0.006055561322263845,0.6800277291316886,100.51981388148127,1133.1033446936267,32.53383105423181,2501.57843703248
0.00805047543888611,0.9883631485437075,13643.862945505163,2015.9906932253778,264.17929004077513,2022.7428896965002
0.00796169747104094,1.0149235357252748,6783.924249460131,2026.2720394422179,215.2768830522668,2927.312941646843
0.008143147203007675,4.956162570562124,3011.6006460641074,1255.4220780811145,220.20847538147294,606.9703250231553
0.007869015653533068,0.7502934130834497,2976.7691940323566,4072.3932554750236,208.9250277236589,4162.951593355918
0.00807654018395791,5.941364195782571,13760.665607158604,2505.8860296273165,237.4285564244673,708.8446401227843
0.011025675800688998,0.9903244328278176,9858.621664838569,966.3305962087237,161.7408723322019,2552.6301053458374
0.010000580649035577,1.9983442756305443,15878.263553606044,2667.062085615217,337.30937268614696,1121.2611967415417
0.009925640717882272,1.992840646695766,13859.558992726421,2632.768764983123,124.69799095889354,3253.9166774444193
0.00992668650847924,2.54879630343488,2701.9093360990832,1294.0159267758386,140.0879991809465,1768.1655197271405
0.00380481509173123,0.8062360630454806,7901.601587870598,5038.468619892512,255.57007123633346,2940.7469688974857
0.010523901387462956,3.7888021954901414,9652.234057850013,2441.0719154286744,300.95830868470586,754.2377808630516
0.007750320188964514,1.0209659499011534,13435.162978662813,503.628592967778,102.30878464267496,1421.2656781656722
0.007789153243517663,5.997898686554728,13704.455650343729,3971.134173370495,215.15625444234894,1207.6508323549967
0.01006575655148385,2.248570330586961,1646.6034036017247,429.29631418047865,69.22870119898512,1039.49022089506
0.009356456454341867,3.0510048824421934,6919.271039007357,2039.6540107246797,186.8215618065716,1696.6918644060731
0.006007762060090128,0.779180137433116,14815.428936165994,2181.27328459613,302.0588053271107,1607.0469333204517
0.008197685869457657,5.376968816092069,19600.556953336083,1492.5519230672646,116.78478139390143,844.2627775407711
0.013377407684687287,3.6755186971993736,3853.3211925211513,2004.8507862361662,226.58420117585914,1506.6143168485482
0.008048124122939846,2.0054533649680897,15862.05861431816,1987.8726430012296,318.0451362115649,913.4601121089757
0.007838940566224644,5.990609419646745,7203.627881571212,4029.5765183470144,253.41808961168,891.6102294694496
0.007987112881244146,5.989707581440303,17977.51670611164,749.358483966544,258.2531481309895,269.18117623465065
0.0073398700014586414,3.824310314508351,9613.465886722219,1474.8175959397317,100.58650140747437,1166.2832529712043
0.008033796074809666,1.751336264198229,10112.440894461852,2560.644353790503,249.73908435595314,1804.5594771087806
0.01014589720279828,2.9612233339172214,18143.86214387982,735.4499462030105,250.6933222147807,565.9654721076746
0.010792216402661703,5.952755633566123,11914.259887148337,1512.3088201124226,215.74470235825413,672.6406636661804
0.008090703894363433,0.7736414818215182,17963.69494401342,3162.8203294167615,315.6729637173481,2518.4413845367353
0.007947109409497988,1.5736937535069484,14826.252648068154,4976.191894833559,326.4781087034699,1765.256271458
0.008080468631581857,3.50066044518187,4040.0705246551793,1988.8654504128488,240.04279166680848,1047.897246665489
0.010885812485241488,1.01067869427723,11613.091635125238,1503.9105861389974,156.94330639902643,3126.4537778253357
0.007898884665619955,1.0100267811150965,9815.946369444642,498.4633202279634,272.76763810740044,1268.2687142497525
0.01001130692998575,1.9903038753105384,9879.86344414726,964.0211495216568,115.99901724218779,1779.463382699426
0.005915172320805241,4.028844332853253,11653.529065241606,5042.847729440087,216.77462711107566,1391.1000145658852
0.009082798774618636,2.971924384069467,18068.871044834934,2060.5072403123854,347.0843224299177,603.312742259345
0.00796525421868795,2.4447686044978862,9888.327658692895,1580.7347559128914,298.8411341736629,805.4834081518013
0.011388164612833027,2.024343481767068,7248.598582164865,4044.2308081801875,280.273850098201,2146.9187702032996
0.008103192880201752,3.9633002370881307,4975.498452149283,995.9603305493973,164.39376743329663,867.2760455400324
0.01505980075357303,4.040655756728706,4893.903371834317,3043.652975560049,210.33216387405227,1960.2122073514022
0.005860737315666337,2.002068226989145,11917.99876917532,3450.6368449188894,237.83770711592646,1556.112763076981
0.007952688691176098,3.015531891772515,14885.557955774175,1473.198591644537,138.17834573736425,1195.98940303256
0.010061354945792333,2.4839521399212625,2792.3362690183185,1766.2508216699234,150.63981694032466,1991.5883267503411
0.005028125169402603,2.604217792684815,14653.96785547664,3537.072208409526,330.4885956671336,675.7984258643318
0.01310102134582839,3.014912315245261,3256.0657055954443,373.75410251981697,45.8607141932012,941.4403301308428
0.009936739338942974,1.2618597064246606,2707.2991719583374,1014.1240114246721,118.0771408027829,2987.864978316291
0.012821668144556956,1.9281750376338627,10277.979130896649,2017.0401862103192,248.42850766030097,1798.5851706538283
0.007951527758397983,0.49515292308316,15653.217983219536,2019.96610623725,311.8233337626794,2240.5498546197173
0.011055703060803408,5.077362826592295,13433.70889671288,1007.8829502496184,281.2050641934934,433.3664444130942
0.009257272014993384,3.6391240064687627,6961.705398392892,2838.792966470458,214.92205353285337,1554.107150800951
0.01001166565813629,3.0572021611790396,13593.737167121599,1488.9921487343258,317.2339348310058,587.7283179431056
0.008132119992243732,10.863859303962599,9752.13645689641,1496.36941312575,283.3448108303391,219.7194995188968
0.009901952193088925,2.0968647226095602,3191.8618037110496,395.0259990093764,107.996489585115,1065.0530422777438
0.00947150122233939,3.0731893332717095,6862.550074300429,2070.83877319412,233.04059335347344,1485.3815132657387
0.00917683310294294,3.071606042634546,7093.1519239137615,4014.9019653852424,202.6000287015946,2171.2482675613837
0.010743155192211315,0.7684783889265135,8197.879858776225,1429.443594271043,139.71151203259532,4164.45104840162
0.009924886781862168,0.969737473526757,1463.1494086695525,395.23741858881743,55.65605443758422,1990.647996719623
0.009959218618080556,1.9852563112846295,11725.664239493191,1341.2076947148155,317.31759764850676,852.8673581736934
0.010093946321004079,4.931207051045262,9800.05311651402,4658.9311894809225,209.7361238696747,1549.9710711420908
0.010915900075338795,3.000058403019194,14766.426287205104,490.5707887199475,259.7964113686313,454.00783220120707
0.008227308728993778,2.5402888132340977,12576.124537704378,3938.6616098065006,309.3794555044851,1137.829920020164
0.006227353088733725,0.918310046677901,6788.448011736142,3846.6337635802656,160.09007591716215,4575.077079775862
0.014006206051446944,1.529911000002885,10988.389076239839,2699.4451338564727,299.81158550895293,1528.7672002109164
0.009973566393697904,4.916081373040136,11538.486038915942,1524.0483780796353,305.16535810462284,438.90043905107353
0.009523959435304484,1.7491093521924055,6838.685321608079,4234.264378495117,185.65645511343425,3191.354848962874
0.007813970736519738,1.0078144866979821,9870.785254411561,496.96470904147117,169.99371207176932,1424.1730449196652
