m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008205281504673935,1.6453197294361628,5875.4224065533535,2213.7340859638675,257.51614045454284,1953.1623085112606
0.00994708219324141,4.98375303802666,19656.828417267792,1712.2483043219427,348.1850078386769,390.0224778525858
0.00807533479766644,3.671550537446463,13968.552372052905,513.9027034269506,235.87497977432116,362.2704833146944
0.007748050486297095,2.607217430022492,11820.750841474008,2010.7071649265454,312.47043792845534,746.9834069784558
0.009850975694819067,0.9997759075260237,13777.155448979265,1982.5066676092665,144.71992411822745,3887.2634738983256
0.008205778006198934,5.383090713534534,11876.355851843742,1973.014110107345,308.16762136896506,389.7007619276246
0.007869632927464643,1.5967216234900614,12745.651716411978,2631.292020029279,236.81946540659445,2036.647463410089
0.004723344991824891,0.32234611693418785,13597.117893851146,4323.930476894215,299.09773805690213,4052.5383544266438
0.008139110997204447,0.7820709593224113,12667.873104954217,1005.0681854417893,288.7448542701898,1389.9896754601903
0.009963962810607784,2.0461232275676338,2035.4808481987263,956.2432046057557,47.47271024000077,2065.3748147594624
0.007922784119033664,0.9987124501029369,17741.052382662067,1994.2648022538397,274.5731459223572,2191.407258609864
0.0058095362479808205,2.97529930372051,11878.882291843596,3291.501989329715,116.83824986741372,1783.5690713130882
0.009218393561420048,3.616255556560019,6965.43938601679,5514.5796961542,233.25898613054196,2089.8993482918904
0.008279348763851111,6.03981388536641,11864.605191906721,2819.0475875126835,271.519375009976,625.5320961014804
0.00572725399713372,0.9833273498391977,5804.488884062758,3326.8040275739972,219.74004800886814,3134.1743781745076
0.007979629999285644,3.0196527693085944,9890.433409790336,1991.883150830217,132.096432355779,1556.1640034209083
0.007871034227654394,3.017049653892442,9976.339361440494,1986.8388955287287,171.81290154909252,1448.673553201432
0.00981795071332549,1.2493976719066604,2832.1699632095247,705.7852826622076,104.87870096146598,2504.6929629534384
0.015176525744788569,6.140189167900986,17219.4828457406,1041.4758147886325,261.54739516720196,520.5899366835973
0.012912777274303035,1.9240882758475437,6746.263013966091,1924.0586086632147,205.33282043900783,2447.000760164635
0.007919651716305513,1.643273037976842,17655.894864471447,1978.5408492219874,316.89464338099174,1022.6451403261633
0.009865130175900266,0.9636418172055089,3086.41583762394,898.323529750326,110.81834711523686,3483.6935049404356
0.009999131790696517,1.9875045368891855,7065.940280925223,3255.3701607610515,170.6434077223443,2878.706438407447
0.007815307455980736,2.1106799950249995,1027.9881220733707,1087.194251953032,126.98880607496022,1220.417351926883
0.0100942739061605,4.946803188229535,17451.360189088624,433.3736246047446,255.6946639051256,255.42610893240527
0.007979793538005379,3.5923584684610312,2006.887892165199,500.99886349828944,112.55363002434738,597.1629280076529
0.010733029245776914,4.961949725723917,19251.38271432699,2043.9200537019199,324.3249615188031,640.471115678002
0.009465800577570675,3.051150036137772,7215.542925157197,4058.412761170736,245.7842016356844,1877.917298224089
0.009310971542931805,1.758112630369358,6862.063050079952,4073.3765283020257,276.03100683476526,2213.7502628780167
0.007546414771567222,2.6110914024652083,14724.60095426809,5435.064216777494,331.6414664621751,1540.883911663688
0.006032260171829925,0.785928937136519,14672.726991137912,1000.5283347184786,296.5456655902864,1077.4969601224707
0.008170437920448907,3.6975328137064083,16043.12977087653,5056.005485393447,338.2119295922653,1147.652218948195
0.011096819923213118,6.006173522057525,9836.805814231719,974.0226972819457,249.9747292967142,450.01293148776807
0.010093546112204444,3.057841949008059,16066.262959013686,815.2677271725486,317.11404325043014,408.0335818579217
0.01086006161008486,2.989103148963962,11675.397048264413,2763.9163356297618,239.19130472427318,1422.9502903756656
0.010967693778833701,5.981774012679324,14982.487147323529,2173.1608374910847,320.54702991905873,452.60519205014526
0.009269943288523066,5.591497761695224,6875.194450637335,2812.354229619703,232.2289311481752,1012.3310398151121
0.010783075948151316,3.010207962362622,9825.268497456655,494.775333941667,277.0194029282033,571.2789482386623
0.007953584422937905,5.979993747922834,15841.70091653888,2042.87207462732,335.2480636572945,296.7746674359429
0.0057263637852702715,0.6295991760029952,3428.268030908398,5322.747743027038,84.59711417658087,7307.097812405157
0.005947099614270411,0.4947185834431492,108.91972938320527,248.75500636066567,31.260058695945947,1148.9873115389423
0.009805996824745694,0.9968989089953809,2557.4183520566253,492.0476263123904,70.54346329609066,2513.0189022441828
0.010024578756365487,1.4988964469199748,6893.398955529217,474.50967077347786,85.3065603686147,1559.4674560002436
0.008088265989835551,3.6748352569417033,11918.84929600852,2018.305506202277,318.39807038187297,511.8406060423214
0.010010183887623892,1.994312547304474,15918.39522936234,264.68506156184253,163.4889095292027,542.9962290307394
0.010848972956807975,5.793522316758075,11720.806901207445,1522.7629324875493,285.8309101891222,433.6274887369498
0.009889489246331755,1.0258027285389455,2593.2025664569146,202.67096569510534,100.56864252113094,1022.8578782138969
0.013061721717294054,1.9811625905169041,3161.019381534995,408.6165840309886,34.27381988579853,1453.452968095628
0.00994336755032065,2.0203022222698097,13838.10894232777,668.0392211699307,100.72205789848266,1248.1150814099274
0.009894641930307346,2.0321310906860512,14091.02270936068,1660.350875879039,112.18824247964965,2373.990177434028
0.00747275107770813,3.841318459908414,9791.188245293044,3062.0922777126766,306.25039074280323,712.4464676123708
0.007923375229922052,3.000048507970649,17692.27432768661,1003.9216232707367,304.8726115630165,443.4940255815763
0.010050947357768814,5.016427406834303,10018.315706500744,1220.864068847354,209.43773621314403,692.2922673700233
0.005807796391380921,6.115964996692249,17397.947820063455,3416.0698546939198,241.19947350554568,762.9879309739872
0.010383563525445423,3.8774705722284897,17869.766985917897,3508.8788446372846,328.1656399201061,1040.004472118434
0.009903837087176858,2.282888587638189,2228.0579489816587,1488.8517350442776,139.9569153053622,2021.0725067949395
0.011004691712769356,2.0048913782703472,17471.396517367957,1008.2994642464349,260.69039563615667,887.8146804098218
0.009387817362558702,2.965050749507532,6961.992390778853,2069.6251804451636,225.34898827130922,1442.024668866604
0.009978813754912353,2.026734864522986,15430.775497441386,873.8623973378915,196.71527373714176,1106.7203399684727
0.007916314470707446,1.5735185455096155,9740.047695472422,3194.6858541279007,223.3517938645559,2328.7781022813933
0.010754000928785786,2.0195451088204313,17514.815148420537,1093.0234132343362,278.31538077321267,860.2757570862148
0.009949735038159194,2.246055062974505,2506.6860122458993,189.48854506849295,52.04112904852896,505.1171532338344
0.007987559902072451,1.9970373034666844,5084.644416838802,2012.792494555588,163.0593389761433,2447.5585315760163
0.00903582008246607,3.0156738553930853,11010.65948730507,4089.937408524101,206.48557692675257,1989.2749944566053
0.005764028190272913,3.002444676207248,15472.422066539995,5037.403183445419,157.71996853828367,2611.559990948876
0.01302641707200322,1.7171950884909462,3410.7139326258616,216.29297532446316,31.007090095884852,978.2931609617539
0.008077827506937182,3.4743298735151256,12576.031802791087,1001.3390371478647,248.1734113845857,586.9254896711499
0.009280037206625843,3.00839578437645,17911.35485510036,4269.308725213681,295.73459742405646,1831.92183319544
0.013442927712481411,3.6185380766051902,13222.200083521684,2056.2954051768784,284.80938743805115,927.8133958894597
0.003955519034419833,1.517337298309216,5090.6676788787545,3213.041516789595,70.12479465506561,3065.160500261731
0.010976573509257051,5.970880761331323,12784.25093340554,2108.0986386260643,296.7998448452302,524.7020787581524
0.00794394992679453,0.7836649649739522,14639.614063732273,2197.5816301209293,296.99211997367803,1951.2352585141125
0.006188041264518307,0.9038783243341405,10251.51324816499,5338.3993458118675,228.92279739613255,4569.903406345693
0.01103171313826306,1.0094224041223239,15583.22434431602,1503.6290884604855,177.82227720517875,3065.9129718458107
0.009950750276091627,1.004740612956006,10268.714210637543,1358.7725521421314,116.6898664089606,3604.7065753855486
0.007925199238765016,0.789971531480869,12664.450527981091,998.8441633671033,282.0320481178055,1450.5361787832378
0.007962309476468412,6.206781988128338,7787.419513614882,1589.3780820497816,252.05805182165417,552.000535658564
0.010074208973711286,4.97031536781435,11940.506965179171,814.0042911949246,303.180340282613,295.3902499265258
0.011052346029749744,5.967699133058145,17669.130752683574,2254.275573892463,311.4643669071186,615.0261288848436
0.008196738562356132,0.9958734632488412,13993.452588143877,1492.6305539859586,325.01152970875296,1124.9802168934955
0.008055805333692361,1.5684540023884497,17336.50639942515,4953.286331955602,319.08316845919256,2362.8841430042144
0.010684779044062252,4.001790150121796,14938.266976728088,2034.6088374110957,258.58736870560875,878.3745241833027
0.005831226518974598,1.0036521029138792,11698.707282040174,3334.0279974841806,157.6632651685628,3914.3647519377346
0.005810740563200034,3.977253208827988,13879.723032213822,3308.800962400866,295.1491619047449,691.1892465801895
0.010204459116463841,0.5921103658739975,1918.208323079372,429.6557170872866,50.70338290802534,3455.381776249529
0.007811226874653832,1.5723482105827347,14462.791193562744,1586.9454211075417,242.84737979047736,1419.6649189376058
0.01003091273659948,1.0038104590795118,717.0898403691771,190.42463237794408,39.43444954439714,981.2172083562309
0.00995532387405325,0.9914342899664159,12068.438982347592,586.1330357410707,100.96630070362811,2085.7286083736967
0.011036226612685753,3.038221378848131,10497.096733943414,6764.147058042679,286.3673458834909,2132.6925776845264
0.005724759004287272,2.0108069320125654,7788.288706219504,1480.162595959028,218.12208201140174,1250.9769531287332
0.0039017346512508423,1.034626706921553,3148.625078831284,726.5790882760782,43.34651402271214,1522.7568618438022
0.010077594620561877,1.7553001439492435,961.8986441550471,767.8858539955312,85.73882795049303,1501.7050336774048
0.007952540819436993,2.98812779037985,17520.958037402364,1477.6047436789381,282.9817321119582,705.4816569548443
0.011191533503056185,1.853349457940704,7080.969257213374,2040.8346423902321,232.29794050495838,2279.045544846603
0.010744382531880486,1.9972158561391564,17323.810028760723,1533.0117971004338,217.5762406463673,1564.1002440747386
0.007876464810384185,1.0003804812289472,7208.479077835119,567.3354598327278,65.87824574822378,2308.1415182482456
0.009425725126845055,1.867440679182057,13745.159616073812,2738.4792122576687,312.62611041398685,1116.6253687596516
0.01005301167504409,0.965078713638603,1585.8820016907057,281.55978307204106,46.132279188028164,1547.0515060123387
0.010350373701300477,1.7680319712950536,13737.31989477876,1752.5476294540426,300.3064991157307,1060.8724953479466
0.008051284930764261,1.0045626493325597,11662.337317344196,2803.2968654033853,281.7469913039333,2029.794145820132
0.009860980952808381,0.981770107487531,15691.6785987197,1210.6081677959037,199.63092903391475,2266.192816699154
0.006012137009410779,0.7975698370344958,920.5388073902864,149.11234877343574,27.78779847321087,631.3151198256611
0.008140206119130548,2.004648568573525,17903.229130243973,1522.9286454503433,349.6806437471047,577.9961005787743
0.010929197253132206,3.024165130306302,13726.514052740353,491.0477021719604,303.003915967662,372.14275656198305
0.010004089449001413,2.265113564834638,3406.3634928361316,1237.5936614207558,139.64904927211242,1970.9315384511756
0.007971626324354143,4.9845486542163755,12637.746051240169,3196.129641046771,305.7466253844323,590.2565532370093
0.008033557296531232,4.016499661772521,17701.90616028939,984.9815039994777,280.23446488772913,398.94206180948174
0.007944993010622669,2.9906134913733515,15003.039220370247,1510.4361821696925,283.07425610728086,671.9276925300666
0.010032991037548265,4.891650835422491,4958.373213447101,5435.084374062303,162.26410810574865,2473.0613698215057
0.008292430767629318,5.3572659061116,13579.231152775328,1520.091869796694,168.21624779631662,685.427127337648
0.013073261075687407,2.0051861908300186,2013.0180676469672,260.3219403056066,29.126933658598695,1015.1419173497666
0.011881775784560926,1.0054184227890035,728.3269464668474,127.65058486236869,26.686118249666357,823.8848358710819
0.010063053133284459,1.994996372173782,11991.156162925856,2477.776637580034,140.7719312111013,2927.118317637227
0.007776136318124744,1.0043645761181226,7217.8393897268315,961.6365102716879,73.61372169957292,3082.485473148174
0.008085101127335462,2.480636049073832,9927.389626933234,1606.2679803442552,147.83566406684332,1604.8756985554007
0.01002566824136875,2.991031545057925,17961.830438670753,1995.2548053657931,336.6556816277986,682.9828464518221
0.010034638794177582,0.34900927759651584,2098.464774938958,2683.3949285563594,54.093431748173536,8359.513251221319
0.010623299982216304,6.00925112336863,17568.202697315224,1546.4424834876734,276.28659778775835,541.0394791244556
0.010650608608963556,3.0290558616596615,15636.426421677079,2793.000844996667,273.10539254095323,1351.269618300932
0.010014565590068763,0.9977026147364056,3080.167494413868,707.3685624944727,107.80395883642268,2974.561639973891
0.010095070772140093,1.9740159633661165,20314.51849496477,657.1605208241067,180.26916059461763,834.2937263721091
0.010377421397466337,3.7718206350943633,19417.823505110842,2768.060063739286,352.8916913338495,701.5073963203804
0.007899879765565047,3.0134003288387787,13474.539524526737,1000.9304705961913,176.3009719673577,813.8001549876334
0.012877966729960222,1.7438191702364543,3037.293631885258,989.9795572770247,51.99057572393765,3007.6151008242928
0.013255990894800002,2.762434941505071,2585.492493767848,610.8350506402417,42.63523179122851,1497.7905265324223
0.009855709896727351,2.4732329666984225,6922.662133812758,788.2424585743802,121.18148290054079,1483.0960969900013
0.011097923165971578,6.002372265124152,9907.711274754549,932.7198783756394,224.81199183406588,503.77401533298337
0.005898433479140822,1.999462915056215,11781.337325872111,1493.845171992729,156.14925457414037,1326.7876783165393
0.010132390116652516,0.6065177996312892,1267.878492489882,593.7844730938644,68.56256920264386,3793.8899430085025
0.007959695401116096,5.05827051624156,17683.695912867748,3205.6243675044616,300.6619679806679,850.8529141351271
0.007901459583155789,2.972777144447666,6888.321556063471,499.6208373971419,235.89033045365565,546.8376266763311
0.007843990542630226,0.5069535125934369,7886.574284931816,2012.7311110487492,78.99902357622467,6613.004300863208
0.01034290246312317,3.836066716834803,11622.994927470738,2384.9152871042497,314.4616272659505,698.0807359021087
0.010004809632261377,1.254107852201528,3283.53767046943,98.67841384607063,37.44442533993062,499.9154561228314
0.00807139077694697,1.0115648918934699,13941.083400192223,502.4266005441425,178.879606476074,1219.0007906528224
0.009986343970670697,4.988336483106078,14017.390832039535,3388.9185906249136,236.26256785915243,1275.098932819553
0.00807807257015631,1.5975285930049958,14608.829479259508,4001.7493138965906,262.04034790154947,2601.5596584745713
0.007900455493783832,0.9981016032026164,6715.493325701009,498.99933212823373,180.41080476282963,1830.3809645320969
0.009986935633202035,2.5271375831149445,6892.277419380855,465.0976125546341,80.7428951685312,984.4342868931005
0.006210052957603702,0.9072885080669968,6853.546815004721,3750.9889065718958,160.19580564099076,4707.149395666701
0.009996303572441896,4.9686407365920955,17449.397332115117,1485.3592679256005,333.1662772682685,365.09129457566127
0.006047338264247727,0.7840928865143587,9910.42276134139,5078.153349820982,293.9939084563388,2286.530281703045
0.006013035097572273,0.7871574476434228,14757.56832769677,1611.2896913676188,297.14793379684863,1378.179670184611
0.005866092705771625,3.9194942160043946,11739.69420553059,1497.9133806644315,232.0604179759217,517.186348367706
0.010937779492889843,1.9960674352597592,5804.580075134141,1522.9948740607501,218.01443960066933,2085.1729331188762
0.008043384650644442,0.9979123652999202,17575.3342014183,2019.705603683235,223.12887414496058,2613.883794526096
0.008133458765794391,3.65510007393146,17998.327660928822,494.7534013561946,260.3819845828607,312.5111934241041
0.010759176453878349,3.0122409215377104,13732.329589930596,977.3422931693572,236.09563582059798,802.3984593346767
0.008054141436554394,1.5903574579719544,9927.351280676234,2707.736241349347,176.3510764931316,2634.9711109076675
0.01355551437188083,3.6849751906073767,6940.025572045091,2036.0211083497852,286.1605128488487,1218.3471097050224
0.007972137931831687,0.7626505426558106,7867.188611736366,2694.848172836367,232.43289734712647,3217.927346534667
0.007969425049108175,0.9945665866885731,17660.769760242398,495.61997918656783,310.2690579605903,645.7822867589423
0.010191701104028617,1.5347380361372476,1397.8954646034913,280.6251497774756,54.53576353577546,1034.8809192208878
0.007751143763343546,6.059548636104604,10142.345635804159,4041.9671397443267,179.67287381138303,1280.8883635179309
0.007854760394377703,2.0011429565574432,13586.854357409593,2809.6401751274507,97.59089452559381,3213.8217827403255
0.009965364137878524,2.1195255405290614,2079.3302814188837,419.5960044019631,121.59398991449221,1072.4661728840833
0.010153765181599834,2.0436057690154934,14162.521878785672,2245.7915540978756,123.7622438890153,2892.3981139901966
0.00996859400410598,5.046608884091415,13676.036233296512,538.4230994677587,233.90594012871784,333.729018502446
0.008058819159006358,5.0208618632769015,12639.498118296075,3258.453851955355,251.89089521840785,851.1685183252173
0.009893609007329905,1.5324522997982508,3268.6606803870227,664.0030600413801,101.38769852820892,2036.5764742155814
0.011006908315307031,2.010744168808542,17188.901535081517,2778.813657987135,252.0625192235933,2257.1782577649756
0.010055398008739837,2.9502878268378034,11910.710955608136,2326.1647568125436,223.91529295612025,1314.2958060027233
0.007909662210279037,6.042652908186019,7020.19763893425,1987.123705811285,184.49891722134203,777.1265800355752
0.006078459195333511,0.7778597095888566,12641.541784890556,3199.8488818971528,278.31503452934635,2133.9406943373388
0.012970329714885757,1.9387741511252479,6912.129034558248,1377.8751072799419,156.10700063254316,2404.270284939226
0.007963512953403234,0.999515565489745,6862.314277228247,504.952802295302,92.43346237561721,1881.4650785899767
0.005760568598388789,2.99311652610587,17804.889974786587,4955.623599593644,195.85546978310947,2399.5971464393424
0.009221518330311658,3.059214390881364,6968.361936133096,3985.7243469261775,270.44243193009544,1616.5279853757722
0.00603293921882779,0.9954983170136502,1117.2919651177963,1069.4093541984853,66.05452955817339,2568.0937158410325
0.006122470808812003,5.127740016197023,7069.121573624008,1370.0092741406306,245.66619139370755,530.707725766668
0.01012581851006206,1.995646235729645,1973.9281912531064,1187.2621934189854,121.24642966282995,2035.5560726240415
0.010092266236957418,1.9747843171000843,6485.38028254609,1199.6936202662214,161.95024033039837,1937.9773742983045
0.008015675445990637,3.006103177916864,9763.908028710024,2032.9351259575067,215.29207043389994,1245.2154745731482
0.012849604110021085,0.9483052130417309,2332.7375442245043,1090.9054361158678,147.99182911219813,3960.6394125887996
0.005934696440706398,4.00143845408083,6876.9208058985405,3314.6714720439845,59.041883195643585,1838.4457430612702
0.007751532321488446,6.06894960842836,7095.337018255209,1075.342083363126,222.3452099994213,526.2041732758655
0.009943910571283108,3.099043377042411,640.1047088800302,700.4465630850741,119.5654999644251,803.2024388874355
0.012521411902179796,0.914926642833602,7079.019631492399,1934.1726341374285,247.76773960877554,2804.290371661664
0.0058133553598427815,2.9575331113375283,9866.01844012905,3314.2564075134237,157.47993494207708,1585.5718036801102
0.008045345111404386,0.7887279267991372,14588.600269942588,1586.244571941154,292.7373750980066,1610.0706879071124
0.0090820773947195,1.8208732892280286,118.72562597123243,120.94181876794995,91.75101303113112,344.75073521291745
0.005818501955230893,5.048752202316161,13583.341730415565,5091.481615329954,196.25692628216171,1390.2789213808946
0.007954942351843887,0.9984518665755958,610.317756556358,99.52940204873936,52.38031235029907,438.31405812047086
0.010071334655611686,2.510582370809706,1687.637570525053,1577.326085369343,138.4459970565379,1753.8858179974084
0.0098713167892646,2.0182797440177946,14092.368278569344,1602.9072872126371,114.49303821778965,2213.6386482788043
0.0050992393059641665,2.6269211458975033,15106.411136234701,3522.886786799028,324.08827475184205,679.4404003573095
0.010220978820463697,0.9946169604794404,14045.47333525575,1798.1131079259324,210.686139096911,2842.436516223181
0.0057453479130824495,3.971166494480515,11855.400344082496,3204.1227012934064,261.2020517596205,864.2593075779333
0.008029864381317215,1.580272718224126,14675.28295696757,3171.0672640622233,313.9324112135649,1432.0341974151524
0.0078056271993064245,2.0323567717047695,13864.776778952892,1489.3195253633362,57.54606222075838,2055.4893745882255
0.013332098616666416,2.2566569434263593,2421.885506831294,759.5048852586834,49.484744593562425,2023.5611404509043
0.00794340870122621,14.910192058824896,13538.488467121779,2007.5068932072359,246.97672631133216,229.5720831224514
0.010781058991806973,4.0301090797095425,6961.4374790050015,2776.2929713722683,256.686516909733,1243.836856085432
0.00808352029502262,0.7705693362992212,7949.6836395274395,2219.981384411591,124.0345789012048,4544.75324153539
0.010040983990452512,4.979663222061554,13839.830783229778,928.6865140966601,314.14891035060623,290.8917551364734
0.010062480765954975,4.968827902157435,12033.896381013077,4028.561994927156,221.8795208260264,1389.8403387878711
0.00792336838366068,1.0074630210627709,6789.15625359026,3961.7661257087893,159.82546518516003,4470.704876985153
0.014118396354937508,1.5161754915864754,12528.384065879192,1621.2199533925034,307.69283847377073,1190.9296771828688
0.00833193139912393,1.0302206432624164,7912.880618565942,1654.0413074389603,246.4021137422046,2379.1039303393277
0.013281941149399021,2.275142162845568,2662.1962610059027,742.0592978664802,49.25385689135834,2002.5260031694015
0.004775989316433144,0.3170562461149491,13597.064334166871,3900.6936849278704,313.6518971030648,3324.211576901334
0.009997236041264887,1.4956402312696526,6984.770370642939,674.2410917396322,85.23232845822511,2032.1242913761203
0.008107107837794534,2.4380004704781584,17668.676367927044,2712.993834990887,259.3806563773822,1572.3355473858119
0.007951828015992908,3.0417972491674568,17781.26454633008,1973.9777869453956,213.3734908130654,1259.632355178186
0.007880229585594204,1.9936131033697064,11867.0463232875,2014.6213219131982,234.8925541208047,1355.3529717004412
0.008073223803592947,3.0816304201428437,17495.02333791646,990.7949921061645,323.8801296603125,369.70567952069337
0.01005159586648325,2.014044504414583,9916.396966935805,1138.5446778479804,121.0960683207972,1923.3157864771485
0.01088824131922599,6.010538543053206,17633.206984933546,1582.341091377398,320.49809925256966,389.7789566596282
0.010715649291351166,5.998749075652804,14599.065807623007,1018.7859103746067,279.39833118071937,359.83760522123106
0.009914567467303778,0.9762874043788056,7639.347030309297,445.9664556072435,125.2022602231739,1954.831285801296
0.008052308577270068,3.471809726923538,12963.008298192022,986.6952354038863,119.57924313387159,836.4822195298498
0.010315772792746713,3.860406451939847,14742.873449041806,1115.488565456253,94.9519020203951,1094.0434836969775
0.010081598640352745,1.750075386367763,3083.54416579421,1827.0312650881297,148.35957924287516,2885.0866124298745
0.008220873304644057,5.3604077961154735,19633.061263676183,1996.840372140884,220.87799631590514,823.577799406338
0.00769459108579392,5.923141703118375,13848.89679355277,3956.9503137789598,282.38265538603923,809.9748027101822
0.007920191683056537,0.9902354688909275,6882.764350826902,2007.640399191791,266.2508705889018,2504.801389646356
0.0055672679924221894,2.013154287057543,6984.922372285143,2039.4300931692305,250.94117407966127,1306.934354497411
0.006990632435146368,0.5649649255885534,10240.095832806792,2951.259882816073,300.98589322534934,2375.424555640945
0.008070797215775789,0.9990188873312595,6853.622826104695,2001.7201173307103,129.41007702839406,3616.8427803658396
0.007954047259701795,2.999641202366107,13599.03090207707,2018.035651183605,198.95163151520703,1162.5363288611638
0.007748675326049068,2.062501015408647,3287.0525419254986,472.5910714987528,103.99927591982086,960.5846075636452
0.01000884282975532,4.942268613019423,7044.1423915460055,1625.248922033331,178.18308670326334,1062.349198720588
0.012169263939150734,0.9602715424469711,298.8816265490876,404.4410411355564,123.1820937692806,1724.9428080687817
0.010155565335716488,1.99828611306469,13908.399917593617,1964.9240142843362,325.39543830218,850.6442211339289
0.015150849956498335,4.012383637564347,6466.804567775402,2185.1843269750157,216.939639155681,1498.3820124087376
0.007785651032970052,0.2520591266731062,15611.587693592162,1000.5358264855511,238.78321140821225,3460.748595571845
0.00819703439997659,1.9862612143044684,9942.640393548198,753.4757482284472,304.0614892281062,752.7251895766085
0.010074841701150328,4.949579184451683,13669.6041704333,731.5460072121662,313.8156286550774,251.26305620263696
0.005827220917273455,0.9972758280968159,13820.794663588376,3357.739122596371,78.12346449823175,5297.428805699324
0.005833702657345611,3.980125060727883,5963.83069570256,4978.521845611402,98.38280683141707,2231.713306648839
0.007949602055541405,0.7874473328501216,14615.261742659664,5102.101417375187,284.4598887502825,3825.633313558312
0.013049107224228793,2.7634318891670118,1075.0026113915565,811.5083325008526,43.59636194726642,1499.1780944772927
0.008209389900364168,5.408056732817284,17741.175151257252,2266.6526423022096,335.77346520713303,460.73524051744016
0.009386552132233553,1.822574094585851,5337.54651090995,2660.53091202289,202.64815790417052,2683.850142005329
0.00781299399009624,7.058014368093609,17710.815306948225,1930.7886156418601,322.16162340566314,321.87146077548806
0.008025461933214146,2.217677624434263,12956.648672406533,1625.4098679143458,282.264367507742,895.8106807878621
0.007952061693046412,4.048207148789481,17715.9925160968,1997.70245463135,262.3524767642227,825.5992819729832
0.009445156717649898,1.8169248421536073,14862.0510855311,2661.9623174209937,316.0975394715773,1214.3708803335116
0.008027877573505973,2.9884036895464083,9777.508169010513,1018.6877333758667,263.9144293635393,684.9333059660968
0.015052632393025378,5.932524951638175,14709.426379503213,1015.5393548513424,198.08200804298525,685.4404862764633
0.010554889481799133,0.9930974196544058,14668.21743596878,1527.8306819824886,259.8971392924577,1889.8447829086565
0.00810070190512541,3.653743067305817,3026.09639896353,1487.3295192557657,225.5105143097691,864.5070664760868
0.008194917394741761,3.6869502721032674,12114.375695845743,3076.5294351696384,226.60175081351056,1192.9632180621747
0.008002014871396708,5.885038226642034,13719.405795970895,503.4813752739353,272.809047057117,172.11132486745544
0.005803873286070676,4.023783303777137,19739.545166736214,3305.221410790756,158.95579235792871,1490.6454302051698
0.009991306944365463,4.95892815271891,11847.03647243616,2271.135004975076,219.80053415064563,917.1985127890209
0.012949817687171065,0.9467548350128505,1155.8679671019695,434.08918970921036,85.92140176385013,2440.5793848512353
0.011046847857700963,5.985972926421839,12835.63242735486,2145.9777511117713,280.7073942923998,583.497550239942
0.007959548792970682,10.990357873424546,17916.443922612354,1015.8366907095788,118.91581255411539,287.6450757155236
0.009907638024874403,2.973294639446223,9986.43614785685,639.9571510041127,205.2048804520285,773.4073597834199
0.005920834371832235,6.046820609255904,15557.235733968542,5031.293613510229,239.4072895844028,1121.0205298068743
0.0077541018199375564,0.24936523937197383,11828.357631214623,1991.9342737003328,242.94894624962606,4607.57501343794
0.007924580969824825,2.985390516373612,17693.47553000918,4051.215593416867,287.1738838612064,1622.1270790076105
0.006046496340913129,3.1597416949562493,6969.675155574956,2955.347206241275,275.94711818692053,918.3391499144516
0.006056313902042488,0.7986654853537654,9833.11484422217,1582.646721079937,254.50345021014533,2089.2962184895946
0.00794286728338789,2.9573887826233447,9837.244587826302,1984.130652392417,91.62571078983262,1684.8820617142414
0.01012334455505582,1.0060926335691591,9882.611840868316,852.8527045672793,123.78078872560671,2666.1466461412556
0.015179370509660882,4.070885496645201,5008.676251336661,2235.8513988043837,183.52352022104475,1894.5784427535955
0.007947872902963369,1.6374619731003734,15795.395953185323,2069.7605198315077,260.8564066433023,1620.9281095194901
0.005784915308536277,2.983925920389214,14623.939341795089,3312.767655861095,179.3299882847317,1564.7665913170113
0.012983528627627992,1.951974930661401,5110.568400563685,3804.054567616243,254.60475664798668,2620.8727931247254
0.007902423668816315,2.002959984526653,11854.603138228806,1981.5870998033172,178.9081765469934,1818.9059941546327
0.011444891015168053,1.7277659368484304,7044.268865941918,2037.3577319488522,211.45558100522328,2653.2374660532128
