m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008068003706538643,1.9650235724509975,11895.266104974695,1490.3849336844191,98.27366703201871,1969.1984940841269
0.010062242355450291,0.9514660877917177,1543.528154116078,795.925523818449,75.00733766524058,3126.121353633847
0.009879855829806033,1.248841673458262,2753.301104946603,1557.2261730177377,127.01037401402961,3521.288304879195
0.009588492414769579,1.8124162540989954,13693.242521063088,1389.3731273225264,315.0745194252488,774.6333580367414
0.008036232178419903,4.969571143114106,12710.333487182008,3980.302511076135,307.4359613796152,814.3603655937313
0.009927554778000761,4.942350054477449,13473.820778040214,4579.92995841392,234.11917763643947,1648.8380030476671
0.003956479749463227,1.5038429797389097,7182.175880302144,1668.9312374737406,90.52340046250752,1996.129267454398
0.008029070562622196,11.008492860449774,9748.262549632916,1517.0253784414526,116.776738652426,415.1588486318222
0.009334476621670525,3.6245084440814748,6959.649218284255,4317.799230375427,188.72677001998494,2115.7441758857353
0.0060082881791543395,0.9941349709831782,529.7918470286047,151.1363342851303,69.36753649563197,481.88713229727455
0.012822519684148869,0.9360183672518192,6877.194740610486,1902.6239978922408,211.57954547424316,3259.037422255522
0.007902950319576657,2.973606340712047,13713.591903217623,1001.9703817549175,242.71839080219763,626.3855312306454
0.005861631238997936,2.993133126663477,15856.39251914039,3349.923221021367,178.97190524782621,1617.3498875889618
0.006216142124138551,5.56974946821542,6876.241957328268,3875.0654520548005,266.3225548275587,837.7271650420641
0.007654610586229745,2.0702801810223543,1368.6701695470722,589.0140377290418,119.76193562710752,961.9246678556347
0.010555942112218013,0.9804050535667512,13749.058126371287,983.9061484738423,294.50538546930454,1298.6941239919415
0.005970236996538883,0.7962836158264641,17608.59477220564,2665.9720825132504,330.3843287974385,1682.5225091431419
0.005605961141137539,1.3762138477097117,7038.687518856609,1016.6227214786154,159.57928564822961,1976.0405921181334
0.0124766717774528,1.8338586426403412,6985.868858589631,657.143858483705,196.0080081054819,1493.1744726432785
0.006204227070659235,2.767655090187756,6914.917030549561,3957.857007225317,273.44201692072204,1447.1017065828528
0.007915887953817946,1.5725557147213862,7846.28828645283,4041.97486276443,226.42462654738893,2585.0208262245987
0.009974266046659604,2.011914706021634,17676.954012805236,1772.4311214007585,147.55351259656157,2193.6189574467776
0.00806592642891892,14.791135926146248,13741.341126281672,2825.8936676089156,298.8595558417122,243.7259647109948
0.009956607796539773,0.6059131723837491,2319.4403732497444,505.3793693160444,66.96673626033673,3908.189768196551
0.009930428234395777,2.01159434983792,2049.307893158116,1241.9226488834631,35.18582202623552,2477.185994963667
0.01008233986763812,0.6030646722175477,2546.0658864401903,687.0779299733201,87.34042624299842,4413.1482809421095
0.010120530238284159,2.403362551619091,6896.820037655691,4201.532951411703,216.9610495193392,2372.940331842313
0.008059355613723168,4.992342725605977,11887.394578272299,504.55043703807036,302.9730618970739,212.67658753417533
0.003977783561409847,3.112630301440938,864.4412743413518,1245.9714473337544,61.130087508156166,664.0167731646369
0.010032805958365386,2.9503754136995597,13642.924499349196,548.2953024996941,313.838089688502,380.10465603804795
0.010823702349624147,4.924311550633558,17503.520079754733,1015.5723167643796,281.9642678323667,403.2476829071805
0.008060747203776468,4.957259473780213,16064.822226964761,757.1043601906551,341.3548374991047,198.03798694936526
0.00993391633130447,4.973108828041449,15652.123696671939,1339.560580702046,327.4448660295029,346.14056806909446
0.009724319502936856,2.555035235283672,8987.716267067173,1362.6716502028585,87.59515625654745,1985.8328345229131
0.013048120376402845,1.9839203458264858,1609.7556531414775,1043.1770559132278,49.32302044422137,2558.699211042396
0.007911020084189946,3.0329616237596713,14917.675860379633,3011.3177698873337,200.5346816138103,1669.0280667512977
0.009986876103559925,0.6074220536725813,217.66997145178507,136.9969130938418,44.275524826946025,998.710248778122
0.007961515775249008,1.8380764000381462,3002.3158045385853,4050.067465828793,173.12656154800513,3238.7331484545916
0.009912893275785718,1.9609258307526678,11826.39015962204,3152.6116229691593,221.95901466319194,2423.668709794067
0.00801848558751678,5.988332948389458,7831.584224760153,1611.1606266455303,207.18881703491834,634.8898428799604
0.012581461035145753,3.7331183511735286,6897.394135198319,2584.050252827671,251.57087388569425,1478.6588559764282
0.005470156708679837,2.4676302452543784,9388.956131444944,7202.6134298009,294.3409670369109,1856.865442695801
0.007707954690199602,2.0667298965339245,1669.1550446590397,522.8964585415556,114.74127715004985,974.6951047796929
0.007878822820114383,1.5988924877788921,14766.18851790491,3168.32908385303,222.58083340634127,2549.017446095613
0.007906986445675748,1.9914640322637742,7946.635454860896,983.0048042453105,242.18315361647925,1220.1890953573602
0.01070681945071554,4.019528856907049,13768.593727271525,1538.3305147091662,258.7902021729529,715.7090105944
0.012988305474763949,0.9668719033999703,2312.9522858783153,205.42560543841176,50.12350865816801,1454.7386592886112
0.003826607745834172,0.8278223150976177,12849.07019933024,7393.680379080049,280.6302731491732,3367.656381031893
0.008169287637823564,1.012557973556763,15725.633790312657,999.526253762321,321.45106244057234,895.1168084081037
0.010673182885179345,1.012475117519653,9742.766490099233,2013.3331714941235,160.84368400199764,3700.638265690864
0.010392976220201564,3.8142192435822366,14940.431425578552,1344.4846973595727,239.4573745300398,740.7597498607093
0.00762921045015115,2.0611090833828736,693.7377999324609,1064.250986090069,128.3794580841274,976.480506541488
0.00799683359836953,3.614207488890936,15993.351273941156,764.8025285500894,246.5996086730099,441.7519727904886
0.008125130878855866,4.99088889068771,12668.84024970549,1612.4042749034522,259.38307297715903,484.3932701876541
0.007791481245235173,5.985239294443557,17754.90607311976,1082.1841764564922,149.74326161282065,488.510199215303
0.008051204364929745,1.5818965243332226,12624.752033857076,3961.4171925774467,293.314253966507,1849.5676864708062
0.005988524943430691,0.7821876315690885,9708.385430568595,2702.700589896978,197.90294609484656,3247.127797527011
0.01519001365700873,4.004504883211931,4930.033758096344,1204.614315142438,189.0785423466626,1403.5766498734545
0.012760437902756156,0.9160370386108069,6939.149128757886,1431.9257251803915,239.00920745373426,2832.6846293755784
0.003834960576420562,0.8089860177418539,12685.440913354127,3999.6391665745286,261.79578813307893,2427.3704311571973
0.010079206696218776,2.5014382239918977,2094.4920039717977,486.79352604839045,77.05832861015243,1039.2621588483946
0.00814992819568392,2.9959821808727036,2949.5243485193487,1492.7997181633746,226.85611604745787,1068.826674763322
0.007954335227829536,1.5745191990488145,12692.566737105559,4059.919460415082,323.2225374082945,1381.632568856266
0.007975319947242706,0.5023236788970095,11734.719809670494,1500.5354980477582,256.6688777377857,2814.0037307141183
0.0058644682997701985,2.9416569908615626,15629.27405584202,5033.684945860776,243.4078246154552,1979.6454684367009
0.008126601117531962,0.39399370911135195,1984.8144975678902,4934.876284362851,29.016367376951425,11494.712044832797
0.008028407817942278,2.9884129564716386,6804.6691996005175,1995.9933711647627,150.82993068768886,1614.6853864082887
0.006146345378212189,0.8903506256435683,6973.403537019789,2675.534400966384,217.87433200528037,3291.834977759023
0.00788410672172334,1.6153386988102287,14538.049684794285,3856.0801854361903,306.4092648961784,1888.528486205521
0.007877620524105651,0.9933609656760347,7140.34562897589,634.4653990458679,65.96980506998734,2525.0682835148637
0.00979563300294106,2.0195085076633146,9823.706647565792,1603.3028530838374,140.84202515282928,2112.5900292219903
0.00389701968026931,2.070394900870292,1846.3487850217728,715.4150113191376,57.15669238502676,768.9794955153271
0.005834560660518352,6.050013781748754,9788.251910775154,3365.582049938464,155.79745786508025,929.9086446505389
0.006072014164120894,0.7846185274004117,7943.671386108835,5057.4145450274855,220.18525522056274,3930.9039062831584
0.009949117210083016,2.0173964495880345,11966.662270884031,401.24884369615404,101.70490773514797,952.6790211792107
0.008149589041038994,5.947266019208216,15798.647092888958,2000.2224585676859,289.6124563966298,462.04012654404534
0.005821009946507651,2.9862297369783084,7985.525980850021,3304.428540446172,116.40854635986967,1935.7801986218085
0.007361868582869748,3.7875944607100624,9908.864874724373,6029.320303913344,304.6662268046695,1158.39435983672
0.009842691010458905,2.992024954483094,12158.725758019566,5036.42131685575,232.93496157497333,2440.939241541033
0.009426184799286964,3.0606192610753125,18117.289574560473,2066.628985091926,337.71106765249857,763.2159610660416
0.007802145621716034,1.0227884426811271,1040.5569498041034,405.9865798219794,100.06240411798711,1370.1677813354977
0.008116074835142569,0.7634095298330755,9874.14869920218,1609.2756873985143,139.11068518534515,3771.4887136771026
0.010763678353928012,1.9578309720936822,5719.744445232528,541.4896392818761,216.45630894507508,1206.6530195875298
0.007792952447615396,2.981992335418317,6869.618412812141,2004.089598927847,208.16624750028632,1398.1095013968154
0.005719323171203954,1.9910701208152324,6886.093151028097,1479.4638227659018,266.24668156657435,1136.15137190542
0.013108077290926562,1.4815343500545437,1516.237707756386,681.7478283177301,41.31203196447843,2583.9694633554122
0.005791244860281158,2.018989894542048,14716.654610370451,1502.3548424247128,158.0861557153665,1206.905841268667
0.006166912649121326,0.7828977181329467,12686.374527109865,2200.049050284642,308.6976959871011,1418.3774924928475
0.009909230299037067,1.493088388532241,6981.871214360389,454.9937843084993,91.05780214052871,1500.3079202334975
0.009444355039929972,1.7242986531529136,6775.302182391852,4178.313912734893,204.58569512292163,2821.738128925513
0.009999440462109124,0.6023848579591752,2263.82216954843,517.5876318390649,69.50069494836902,3905.163690741638
0.005809564337942608,3.025068025471887,6921.318741489886,1498.4125384383995,280.51771772815886,711.5530948365947
0.007845160776273221,2.016101594761916,9667.683314133876,1483.836906101948,95.6434462451652,1952.09670402678
0.007900203518049752,0.9964632991374561,9711.520003694888,1968.1113055547655,275.45318451406587,1928.7279367147319
0.008063738682340345,0.9882708895315685,6805.694919334028,996.8016670346431,122.2226855685425,2833.3375343308326
0.009854655528578891,2.243741185942056,2476.4141782427446,740.5218590172583,92.34691918391722,1493.4909102683448
0.009245472882054765,3.0532710781265826,11287.92901129133,1005.940007119417,234.9128823255292,773.218420895736
0.007877394657189837,1.5808036991560994,4898.793915774207,4029.6213300879867,233.5950529368684,2832.404773147048
0.008046588903980875,4.055230154199589,11535.936824298404,3310.1784346927743,300.8079361397243,795.0632716477317
0.008064956328044782,1.8005651609789743,2977.1056272007745,2020.7044173757638,208.22332341549094,1933.2573282647456
0.007990884858543094,0.9865380278535898,9894.209431476225,1009.0342516294318,118.18692916678053,2559.235232857165
0.0061303357431650345,0.902777559923596,6785.351274699941,2706.638428518761,213.13792381972826,3236.67805066639
0.010079109894731469,0.995932406718201,11833.868764810652,1416.0676639707324,134.1645818661029,3280.683634239001
0.0054868157605256675,2.4698438290081395,9692.7610660079,4688.409737892821,255.20219265491852,1537.7297534996626
0.00949169213930604,5.533665892586402,6937.767760780607,5509.694868666598,264.9580285872265,1312.637345925672
0.009853999190647438,0.973729074115892,2255.340870141931,1936.196274465252,130.1252046710231,4322.534009391982
0.010682025559362561,6.026564909930261,15627.513649113227,2818.556598129312,320.95641729058724,597.39562210097
0.007966365854180051,0.387878445561494,2483.1415615567034,4738.305632945754,112.18018612015949,8847.679173221004
0.008207235945335283,5.909601741876868,14355.94684336016,2696.8044882443132,277.5197339417867,667.4215294146811
0.008017040572602064,1.6322882481494456,15642.512174836835,2264.470541913397,331.62591227368677,873.2637794134912
0.010230004151077558,3.811723929717001,19844.38222202172,3012.60412859189,264.45369026270663,1369.6698011214357
0.00997405607795732,1.9823217597107787,17786.28205002079,542.1222003231387,162.77996706722112,818.4792332933732
0.006245671334500626,0.9157150106665981,6810.2167727677315,5341.402341380274,197.24480586929738,4587.643671211606
0.015135566195750759,6.054640600053104,14819.373396178024,1034.5702471905065,219.19321446140648,644.2670720746121
0.00805552329725617,2.46598652900121,9783.046761840662,3971.1384750917637,276.15604436956437,1454.6565220413565
0.009436595095026042,0.6268524550335068,127.41284011629644,160.0716658117524,71.0672377130504,939.3117489226786
0.010018447816598924,2.4759797676926976,6862.489664325584,536.7860658640558,156.97785238378725,1005.8394603345903
0.013006541923559318,2.2393187511334753,2833.25918258031,747.5691986519757,50.324234749102374,2020.3824550983243
0.005963157879749744,0.8993176795433423,107.63261898149854,100.83435867206221,28.052921966863575,330.09508705143367
0.007987130420355459,0.7774882301311035,4908.415491923092,2728.9429701563704,165.53150324036608,4452.3169854004245
0.007839092791870676,1.03817257255572,1297.0956367917727,385.66634902645256,96.23798700817586,1402.0083582449386
0.008162311450919798,1.605498185203165,14721.914064919425,3203.700856610362,230.26968494277273,2536.1957720746123
0.00927649676366697,1.2028687097835118,199.46187961360687,298.04599818096506,112.6485755460429,933.896260020883
0.009843947011940114,4.998912174876131,15986.79061585926,2598.0048466524167,322.2412621864487,614.8188879888288
0.005789752130009939,0.9854814625937575,13861.217794776487,1492.7141911808826,319.42592467921196,966.389108536487
0.009939479539326822,1.7179629281385418,1326.215405789965,677.2373291335209,82.64336418083305,1531.6642101462032
0.008005799925516524,1.9716476697971144,17808.700437840464,979.9455201391713,76.28398768895048,1400.4380710718985
0.007912019293725604,2.9928409714081368,9885.9233247552,2073.100826637653,176.83760463668807,1487.515666903465
0.008040802919746381,0.3920819117313347,1941.942728237456,4827.807176025942,133.49840290594668,7730.53407466027
0.0081421872418883,1.5716581598583663,7867.3853896355195,3255.4680440753723,261.7258468395822,2029.8118860696434
0.007998169601477883,1.5499728131506083,7732.974990674409,1010.6023301161497,200.384423026303,1724.9759242039117
0.008094079122453818,2.4786237611344304,2931.016187919238,991.0334796990304,147.87584511585774,1295.9038240200503
0.009892417237335685,2.507965695876831,2051.5629711942015,324.8734974479581,52.89813261844476,758.4049773143453
0.003891517094218892,1.4749790196646275,6981.460646978263,2557.265844460972,59.68078575500744,2614.281665485549
0.005738996775572986,0.989208894324888,13827.51165150429,1496.742572268246,276.1395006161802,1268.0383635833566
0.008122632270986379,1.0110041980424256,13875.489899247059,988.7936942494266,106.63646967441734,2348.622137165484
0.011010413963541698,0.9915261679527065,11678.682626481908,963.3933936832668,136.5675032006986,2673.578268651356
0.009827417079189691,1.0004922355609263,13966.20322850202,1053.618563380919,184.073744884064,2170.8261501312754
0.007950967373427709,1.5800064139005932,12718.295719181933,2727.6956108466557,304.22803613969853,1295.7086509783408
0.009937809364689763,2.030451457167584,15971.089713338315,499.3147073946177,132.0499254308825,870.6243103476363
0.014683653951244305,6.010576679527638,15557.260754523733,2091.2340798774712,305.2728060693592,687.9404767587929
0.008168747010466168,4.036878525840649,9666.0302908604,1995.3913034394425,260.0757912788336,733.4107194514042
0.007879382143897296,0.7820214331579732,4873.525251080918,3180.6539232656573,158.0810194653991,4628.569416677126
0.010074079124039285,3.0176466882537687,19637.371868058428,3018.8692755890443,347.45399720826913,986.9944874163472
0.007858043172092832,0.7866654077314984,17465.304979310964,2716.955255150451,287.30836236665147,2621.209324313512
0.0057414566153494535,1.9972572589055984,14797.248812810776,5027.166121115576,261.7640741017913,2225.0413834351752
0.009536647070172473,3.0423849097976787,6890.4441830759,4126.184836574167,254.9828028835145,1803.669404033118
0.007955812535404895,1.998553186246657,13097.145945409506,5017.092724583873,263.1972136974086,2373.0392678233948
0.007923268292008144,3.018066311052136,9925.398114318798,1048.7638312474455,177.43836503069252,971.0505448565812
0.009828398110009911,0.9630248902896256,2399.786914401849,2407.9715099546734,141.48209438572252,4619.736648714329
0.007819806911210137,3.132263717178946,650.4595529624394,291.1301279231786,122.01400355659288,365.33260192179614
0.008171789515368991,0.7803630391791603,14686.650945097208,1601.7680703801816,291.38386312167563,1620.3165927410691
0.007897714228340694,1.0016727364197404,13254.683422470174,584.5328593257228,195.53375473440425,1303.156341501698
0.007840631051381917,2.9997065063647073,14709.75074536826,1494.2958740566603,258.55336059121754,750.9666757593154
0.013314224527003938,3.590916591019907,17964.07692252392,2074.4978017307058,285.47023232363466,1199.605012796345
0.008052752586992368,6.113505304370268,11955.571106904043,1514.5352766401518,219.11860650782026,505.5485495313339
0.012948225129498921,1.7599977368545174,1680.5274510901768,879.7611028128622,45.91245317047252,2458.497630529761
0.009492051286516683,1.8606551400152307,11107.26087358354,2728.9973062990207,285.6168248672661,1286.7480818696174
0.008033046638004379,0.9835333720418512,17997.800661694142,1013.1718141406583,165.73627945530268,1756.688816778304
0.008171065344470773,4.9572416974545765,11975.469454071095,3997.2743907034196,315.18560408466954,754.2395626939667
0.009998420627248924,0.9549278521114527,1401.8177591319443,289.76483618925374,46.36087823988997,1540.4746920377736
0.0078533872737799,1.985628530919919,9773.008456001378,2804.507120768407,178.60860524080914,2239.0148562137456
0.005822016101700702,3.947187841379451,19439.977240995504,4940.503215543496,198.3132909946446,1880.9343413105114
0.009994185701683304,4.990533505150208,18262.746144283174,1997.8757532852526,336.10812374288275,492.1397157133995
0.010039606989832849,1.0087864485807099,2043.07077466398,612.0766992384399,52.35699580054167,2818.6081139511116
0.014880074807718295,6.092207921813016,9918.254046691627,1426.9721074613465,280.71902838353395,663.4645279054504
0.008085927888956708,2.988690720956373,11714.684668697071,1978.1631919669326,285.78620627557257,857.1959593240988
0.008086728954795862,2.9880281811119036,17297.978392175526,2810.4368657515365,280.461349910441,1281.972055884159
0.0061036037209187,0.7737761497636417,12781.40277376639,3125.622525529314,271.9051683352844,2453.979714706617
0.01112648754038518,6.11288851596019,12585.805496469418,2672.232731764378,271.4235873065974,748.2755860284627
0.0060182281034824965,1.0044121689419891,4080.2823226606924,814.6379734613209,53.56213951500438,2733.177529765121
0.008060605523432645,2.011139601555387,15879.851310124204,989.5499212490001,249.67679137599512,883.5803267300965
0.008113873757315596,1.004612730949239,17746.87627148405,2000.834270298159,86.7051245999924,3953.143040477177
0.011013329861497839,5.808672064232768,11761.833453194327,1490.1056913371654,288.64543659688127,416.8258005139871
0.008097005788099715,1.5634180695047906,17466.28117124396,4944.415344852873,282.97555842258805,3003.3738005848627
0.007791665622696665,1.0041798711860168,13756.871779978976,1994.6794856092251,297.105197340612,1543.8976933063384
0.008040710806432821,1.0060611454727857,17578.662077672394,4005.509366912159,200.74769828325418,5161.170686509522
0.00983599869998346,0.9776545834542788,1943.2659507309424,175.3760208591527,38.11236337811159,1097.8038692266991
0.010038191166309463,5.002524523827213,13879.298613635377,4222.771466910005,238.96558450176823,1518.2008536413728
0.007831312188729718,1.9857573722380206,7932.957867287854,1987.0918238875618,120.88243416630252,2384.8863860247434
0.006725876069022904,1.2179945046173215,5969.345343672848,3891.1075594768263,232.9885739370787,2877.8279025099764
0.009279070300248802,3.6143640620083635,6871.715454752212,2788.94032706806,214.51025782445095,1547.9327438530715
0.007374257635100003,3.771511996285523,17930.33624083238,4491.242965269371,315.64532505377736,1206.2221461701856
0.006147110756871922,0.7921473310799605,12769.711762915196,2746.543620448736,319.1496864293802,1396.766113959164
0.005936819535185695,0.7986331276960429,12584.218851270385,3122.5911909655333,240.94834140522,3036.2509608157666
0.00811457593550058,0.9874881051648452,13734.348741750036,499.25783010171955,156.3632297011302,1369.845761762221
0.008140146734874815,0.9929214746210373,9635.717538027435,1961.602309794612,239.9891133708647,2401.1121465907636
0.012621834181244114,1.9487934148072823,7005.937914321736,3867.4806578033545,203.86007136192507,2925.3247071220726
0.009851968877964742,1.999633307867061,14111.454884554496,1222.917146397277,116.34957442967988,1804.473731031227
0.015134164604611,4.027052342475036,4978.193562003453,2231.1795277679535,237.55018973900164,1578.8555927735483
0.009940056566253356,1.9884627543887474,6892.392842158289,1474.6711286555196,253.78192735116076,1683.0055724320796
0.007973595268446402,2.9576433046204706,17776.37249889671,4024.1370031963843,236.2470306742174,1863.3988701961769
0.00800655685715393,1.594656779239261,7800.372414925842,2687.820190679554,193.2514299392688,2552.0401479498
0.00600097941623539,1.018117103322197,2077.942710081771,1664.8794895519927,59.5412428952414,3786.3244282002693
0.00380879325049606,0.8032250581272843,7872.072124696481,5035.842513286359,255.52579013176717,2986.6997746585
0.00808567091226314,1.9958703949493897,9750.857151877335,1461.1692676414782,258.9357173764438,1205.0807016183542
0.009911778727697173,0.992536313459487,13902.355139579435,2020.4030870591569,194.090103067295,3299.1096788027257
0.009234124256104755,3.6158244145359304,6942.041017627309,4124.552882185415,231.7979260112788,1718.6259653313468
0.007859882230060232,2.965333829245252,13601.025078632014,3978.646704136443,232.86270879841373,1818.7828826884252
0.007980532543334556,3.4824607350004793,2937.4536340138166,2016.657422642882,140.61540206129348,1383.0740570470955
0.012947233075306082,0.9766106967134925,2824.4583383692366,382.526801774389,74.64400071489634,2436.1095047016997
0.01093348571403371,2.0285434517839174,13560.138970448226,549.0502173243225,283.6701310646482,660.8410944527335
0.008001639978192254,1.5633658916074946,4910.029826201128,1007.4879410260218,63.582535327292575,2458.5055580503763
0.00804557707997777,1.7702290925150412,301.4552684307849,100.88418432579485,65.0374010393883,239.51283306027156
0.007588618993319843,6.033256475766488,7109.685407515421,1987.7164093834256,89.58641521697182,1011.3266365663399
0.007931182782741873,0.9981764121305639,5190.298219697569,429.00410483112177,60.00218368185866,1937.1127375539072
0.007980727931805796,1.550797697358272,12752.318361957736,4008.865269803765,274.0803772634678,2237.7426290919316
0.007863686743137716,2.042161483310985,3494.691392029947,595.2710535284057,98.29015956491921,1143.4447412967068
0.007961129930703881,2.4288050353490696,14759.863576137206,2192.3627612970213,280.6059555625485,1003.8569948734487
0.00804513925117734,0.7840617826623709,7801.959703317817,984.871413664779,176.78806240041845,2667.6223385585286
0.008044566857835212,1.5770860855877948,2939.7557633276024,1012.3235589277617,84.5241299762126,2306.9725719078156
0.015135536993830056,3.9526560707399834,5047.93678641037,3138.036515690009,211.33477296807254,1988.322337704787
0.005720642222825984,2.9595332577391154,17766.417703589366,1486.842600403069,300.03517460867977,496.49096365106885
0.008119203268791215,1.5206158558177882,14660.587406094453,2200.7645243141264,215.36944721715358,1966.3292745143578
0.007915432594363692,2.011102020364044,11687.049679366044,2010.0744175707703,137.92697875831743,2098.8159709562483
0.008045203322164712,0.9967903237205827,9972.603868900169,2001.9152270287768,124.87002524720683,3498.2759085138778
0.008108923415440776,0.7888908854602807,9897.493810341532,1581.5970047626492,174.7903791554802,3231.2217859885177
0.010686683826243135,1.0034570376385985,13758.794637907218,1485.005200395745,299.4291974251561,1458.2875008264584
0.007886326653269018,3.009692464613915,9902.10413397448,3969.6922290954785,274.6699629014362,1196.0273183645324
0.005782115625924507,3.0568144566073343,15650.143024601073,3268.1815989942797,97.48997317929447,2100.783814192965
0.00816954006332393,5.348328408546248,17721.219489047173,1503.5025394533534,116.50058646412742,810.4572557799709
0.008083086049752974,0.9946654467816258,403.06658330756545,204.70730270192925,61.32955783332089,718.8007181415396
0.01079084907942196,3.0217442683882516,13881.393639495473,975.4948992826081,259.20256081515504,721.3764357732508
0.00802110709548763,0.9873403923442177,6886.603724553436,2046.360922449306,219.89630348289327,2970.335267411403
0.006150899303380208,0.7987811730497224,9632.396550425347,5033.026764380732,239.9085606781938,3646.556630248899
0.01052557830007865,3.8635092798678086,19844.574481318923,2741.8109431982234,307.9986508322391,1044.8761974006136
0.0058647372945084255,5.905826687570347,17843.565058373402,1510.6541553272903,177.060508687741,449.24601032702583
0.013215492927582069,3.573414623738821,17002.07413967544,2038.0365590776003,306.95351686219954,993.4855291898733
0.01250990543142529,1.9518578167857596,7091.625314139867,931.7509415676715,183.4759917465948,1924.0774889020563
0.008126963155297623,0.9972329476528274,9665.217799790511,990.2130780242243,288.07583155582813,1566.3164428065813
0.007787886214292409,1.0089092910192936,6972.48362050306,3998.571192072027,210.32859358006255,3368.7877628517954
0.010480018728442158,1.7480242339852996,13660.305766905178,1738.2325657300687,303.73783195642704,1066.0950888237721
0.008078389977620526,1.7235822149475857,10066.620384799415,2542.4946796038184,295.08114310675967,1339.111856272567
0.009895898372071549,0.9918424644881224,13960.311458521584,1234.9673682140992,202.84273320927034,2253.271436200722
0.003943460996611192,2.060574215614315,3288.7453352075186,943.2483807094462,59.71566656209091,997.2992764354134
0.003905349762444428,1.4940161220284234,7140.411958321301,5522.683908507272,67.24851237657695,3755.727656185339
0.008024003186856962,0.9928189635946351,9782.925016942336,1984.0517737786176,84.23243563884242,3952.6776427192635
0.008068251838289728,5.91742272783309,17812.06554724173,2006.6776470747354,112.10664099224331,951.8352378429282
0.010667547007216975,5.857027417185575,9857.791585761815,2046.1767625219527,299.2125565853689,549.785892589824
0.0126455377472395,1.9362699206051814,10497.741284976173,1410.0343417030647,262.7575124744039,1535.4884351922003
0.00990659179415266,1.0159194441151926,8088.811749582277,2264.010188103369,100.62531213432787,4997.176028590453
0.005744353439433532,1.9957287488259554,15732.220406146525,3395.7942668856504,342.948756740296,869.594340805984
0.008080511153271427,2.0018936359011112,1975.7124708067975,2021.016705234831,112.10836074770609,2575.429440950064
0.00802235931490857,0.3954405770182421,1539.682989771521,4856.59734295526,57.71346984921135,9529.604998928246
0.008066107071589553,1.9865152658472354,11809.046764455434,1449.0838315050585,276.44245692641255,984.4152726090032
0.009869808321914038,1.4755603727899516,7089.496710419307,2455.92133155296,139.68975777393942,3469.2358906821014
0.007927608575813008,1.5932904547314337,14504.075671122922,2709.686451809954,294.38369189915545,1459.8771353868397
0.007822132355691621,1.6407462490309932,9909.749178767262,3875.0027062747918,298.84705601405375,1518.1106586679173
0.00584566889021985,1.9950670114579299,13503.439766618354,1508.522698611792,300.77695680711486,697.3319381323835
0.00617019418289065,0.7873009773764115,12823.183221826848,4998.019571039455,278.10331571208906,3152.877088460448
0.0060051341198630506,1.001226529841694,5006.940531093661,3555.483459289198,93.3555426530932,4860.419960407515
0.01012328452506466,2.0063139729683446,2082.157161453785,381.57134817169737,44.61366842163809,1014.4911087611493
0.005851602101354974,3.965270084070557,17410.242397178226,3349.358865748276,240.4449556221289,1117.4788009243437
0.010071741361025285,5.064349097592732,11607.236299718106,1304.856271454701,299.41922961436654,416.8179290653581
0.005898677351470134,4.001916726713969,15820.528118693803,4890.495104287676,160.01450440779712,1966.4835360228121
0.010438986172410592,3.7402680391839978,17462.512446619512,922.4441988990562,169.4566797704694,736.4421570010892
0.010526654429665794,0.7721773396398598,6838.921894770155,1465.2704293241886,188.31274100956884,3617.657063528084
0.008186399385028725,4.018895331627238,14121.163739535006,4987.794083540743,324.72473810649683,1056.4530816873191
0.005906658361186335,5.0860055202789,17754.824970143996,1505.3723878796143,117.49772290900098,620.1991168992787
0.010138676681089618,2.021597505977025,11610.119662537589,797.9866009448024,186.28167541953067,1212.3789869872737
0.007891694647521309,2.0074038035195496,18029.230506138523,1481.480090787237,239.9775621844016,1177.131438722872
0.01083159742998727,1.9969230117044858,13530.070442308472,1001.4269723740093,199.90540580157017,1277.7438433144623
0.007981013693369007,0.776138449830786,9771.920105011086,2661.747218367664,237.71489660806697,3113.9365419377013
