m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.007910305586869507,1.5601045683938701,9734.57778304154,3988.8774647109026,239.8554225008255,2355.3456621625983
0.005960590878209053,0.9969567473723399,1148.3520690887735,848.9217072500135,65.18957934870318,2194.0963615947385
0.013126214740262319,2.5212532291091163,2911.412808385227,318.85138105149923,29.509026070065122,1012.2699151309765
0.005874193233962062,1.0024994716789006,5854.663613056951,3377.415300286815,118.60678292856521,4240.901531530004
0.006259165303115645,2.6977992972841065,6892.189131476987,1367.8777645235855,241.77512341908061,973.6770337471984
0.008166545099179814,5.369412971805566,15463.232874129257,1491.5415733913344,241.3741060886718,538.4374308448296
0.0059605918760133,3.1969024592293334,6841.569148706351,1141.9085707136005,185.829538698562,784.9037408177783
0.010765850256940747,3.0267361939059234,13948.935968251713,1507.5196599378007,180.84609014198645,1357.7190266429034
0.007765701586597384,1.9920793180271654,11931.866972920338,2736.8478802496656,117.74015243957655,2833.0035566533816
0.007765186412311636,2.9750991798504174,17494.542383593445,1059.517547198308,94.19831551344207,1044.094275673298
0.00787429053770688,0.7859990455459988,4955.578774939206,1630.303532783362,111.89613076894717,4303.05222574963
0.00940158063283198,3.614511633944627,6878.9971627786,4135.9850166300175,229.37773907680295,1732.3117672433334
0.00810175404179866,2.4989855393718576,998.2441769579767,1019.3246170178902,153.5277812283449,974.0337946624495
0.010744248171454371,3.0542088876127793,16029.827816604458,1515.6305155484222,280.4688020140821,833.981043762094
0.008090954683909145,2.526953635445578,9803.992582558907,4014.7104374890723,260.6630637288527,1526.74860797596
0.008125734909921823,5.408026772764219,11767.618100807964,1008.9597544841736,257.6190616929383,356.3201102172965
0.0059201830602556805,4.971967153927501,9745.859627515712,4987.380501083014,181.05642366477903,1379.8114215273583
0.007909568505643571,11.017115001475966,17387.018222795734,2034.1983620322853,282.6229628183338,316.3080488766756
0.008018808076240362,0.9769730859551282,13920.429778171272,1265.9608732502697,326.56961550727266,1092.8217918785008
0.007802754706367171,3.0339538313718553,6658.525739015535,1089.025204912161,211.18159686120677,1043.0336645666011
0.01089914639160515,1.9443658925741643,17927.897963254345,543.6418399864125,118.50542764142396,953.9114780932671
0.003931302843290993,1.4925895889762313,7074.919884469929,3808.5936927752546,59.890204830150424,3223.5512155349
0.007910205939080447,1.5746996132724376,7873.266597635294,2693.090097979071,258.7534557527324,1913.7443859458883
0.009585043934207971,5.534381472276634,6919.889587750725,2896.150304296049,216.6493595348823,1115.394420951079
0.010031627056500637,4.8383876888590205,11972.312058585967,5383.32890034655,310.6896656673805,1251.740937753296
0.010646067055059242,0.9958229930632194,13907.325418390723,2022.632813109327,220.97907442695723,2742.0434720887156
0.008138343640019866,5.345993657132653,14789.79657287833,2017.5032210742854,241.85774321846824,664.258504020706
0.007984686284735497,1.0122665838507194,6848.567746902711,4047.2464943454033,144.50003246285806,4716.347689820683
0.0099395279337298,5.001227937782744,13987.722968841405,495.4730074781332,237.6257491299762,312.21277862027114
0.00800316303766276,1.5587237917473729,17708.849003028914,3221.237106970932,328.65339562234453,1545.0823478270574
0.00600974018581923,0.9960259499458711,9679.911296786675,5081.719999733257,77.44174646849544,7271.749768091399
0.0057782984247746905,3.997209015312816,7750.1813524409135,5007.129776802457,119.73694076387376,2035.1247991122143
0.008207681707109973,5.303570157435092,15735.595184356445,1954.4717169446842,194.73243462705102,794.3245360247507
0.010004084023343643,3.023143115853183,6989.549763920123,4148.679208855493,266.5850987744707,1737.982279728375
0.012063348491997097,1.4599732286677227,294.7816298784903,200.75299759795516,65.97886207454961,855.3109708423292
0.010236039688121049,2.487970690121212,2560.1030003678893,313.2775629866813,53.755940528943434,760.6137228689277
0.008056792971867207,0.7739625577377638,2927.486958109372,1617.9012064272956,169.94573888927172,4182.762423610786
0.01324226453713633,2.976474179359462,3384.7849461805395,1010.9689129996879,56.293815436568956,1956.0803671124784
0.007929642860439233,0.7783429436495837,12835.977420984134,1613.8274442918205,173.05208318847806,3093.3336266733645
0.013009373257948053,2.5288692475999253,2792.5827218087907,506.4079428352251,39.95056009152429,1452.6583147000763
0.010803858517102622,1.0129444755130552,6838.509092753965,1001.0812037065509,200.9657706369287,2791.8765319730273
0.00987061852844519,0.9776291457082862,911.2418871424927,179.76516370412335,41.040529568603326,1042.4551545458937
0.010488270564051792,3.8403653239509756,17496.15502920483,3387.167079135547,222.53045579924574,1808.8318861183143
0.007978789818501596,1.5572277584798369,14549.674218359823,2710.2875955429586,227.52623482078124,2246.664787035802
0.009938617506317773,1.5068987224176718,2073.0247619366824,271.03525476346834,53.140295940396165,1021.1926150315328
0.012713792609992447,2.7261849389678896,6830.691768887395,1372.1546758442548,209.56999034994598,1707.1760300583344
0.012530215786427757,1.9418248067395487,6925.702888160555,1493.6109071460232,76.29084770159461,2968.0880421058105
0.01090461953586625,6.08864319675548,17689.330210703327,2788.643355326778,297.6723727226078,759.0623322412556
0.009313227604933812,3.0042103981387864,13957.867538076074,4122.702529328009,321.5882522014597,1134.606654606044
0.010074758652461805,4.963456859949376,9918.751984052351,2128.0629240111275,289.06165365574043,643.9459611660465
0.008018449551912537,2.0110693321467625,9797.754014582812,2842.1887988288736,256.12340481822247,1530.2753066892262
0.007902877869905537,0.987096612415881,9894.765287129789,3984.743028939672,190.37468627035608,4571.066517341472
0.007805757913587683,6.012717661058275,13750.527790772461,2031.970595520795,247.35261708276735,530.6827748171268
0.013236827086057073,1.7223042044964743,2118.9219505117603,791.8953641767499,41.40983586423073,2430.8487578115696
0.010036052280519804,1.5095369699332566,9107.751005849163,1167.2957785020287,112.66161880223277,2501.275935124032
0.010958202708884106,6.0571408977333885,9746.819175562088,1590.3910582992396,207.58321341560432,704.0795813516403
0.007741856848791333,1.6459683926232493,17731.57610828046,1459.09856905846,267.5308085235601,1098.0228537851096
0.010732028766137195,1.0021016139553967,14836.806316909026,1519.9098088233834,219.5930188595319,2338.516349618894
0.008258080954866001,5.398262560391783,13612.561222560025,1036.6394689861645,77.25476654170421,670.3018581330954
0.00789394417949141,1.0036431235809349,6879.53926505252,509.2645282884039,170.86285041104767,1671.4780228235727
0.008245214578092524,5.4335054384694335,14949.467849136789,2001.445609290922,299.01210836143946,468.88218938618076
0.010058453837928553,1.9892869993483542,15662.616132843355,829.0842256349243,194.96365317526008,1075.2682883731961
0.015198052919966093,2.4527521648674724,4984.327602109024,2168.3875700985627,260.4470480770836,822.4182065211993
0.007735170884316583,2.1275412133244878,842.4853916457321,492.3399049334343,119.2410821802682,754.8773638078235
0.0057157826707268065,3.9611509372807583,17691.56042657412,4877.475664204234,180.9812055583659,2020.7508086905748
0.008065184171291298,3.943096363696481,13830.56838317878,1000.7303651963964,262.1641106655061,454.4845181229089
0.010125049554524698,1.7623239884378625,2209.383905987563,892.3227003344982,112.79119482371522,1996.5604313307786
0.007895211061425437,1.997706966667369,11744.052084729234,2776.6103539589258,136.84253581483227,2636.13368706067
0.0060459618999215555,0.7938345947787652,9776.671756493713,4996.71732063486,267.1764997902786,2784.985554279559
0.005903384484230667,4.024058361865944,17787.342953207022,3380.1800336342044,116.88460560754281,1603.3979268046528
0.010047461187939179,0.6097859868054746,313.1142154363778,140.53535691729104,41.55736734009236,1189.5966625082697
0.010084107506765558,4.9284701847514265,17882.437605205047,1190.1051799740303,261.288663429565,506.0266509518291
0.005609958828708258,1.7010656435701605,6952.362679044763,1029.3630209301039,141.960884080528,1616.0417602596049
0.010220962813459607,2.977083283596699,10051.7542298372,4758.6245079518185,215.39902663942922,2259.4023368537382
0.0057875835498260916,3.0026054802104962,5812.3301531401485,4960.672750493596,96.58125083400033,2762.991844452598
0.007986879245595028,0.7819090423919165,2942.9299036177854,990.1235665332161,86.02638290764214,3742.036658308255
0.010590441839046309,5.733219950226969,11760.022895023847,1002.5511259626045,229.41876683499356,471.7096719474658
0.00817565100974815,0.5102489347643058,11657.655502009795,979.2980476480653,262.2829874850987,2406.904555808972
0.007809411128430828,1.5572912848352027,9781.345115822873,2171.3272027195867,302.5846215009061,1288.5181006548062
0.009844052458080284,0.9646328027477897,563.2860931608479,497.9423366886614,60.75768244084779,1924.081374240481
0.009896130562951922,5.014654942635061,17772.27446202774,1324.725357957586,256.5527855941063,563.2027611265905
0.0057071086418530245,2.9759187215280587,15898.650676047733,1514.9902437918138,156.66589081185649,838.453396016978
0.005764322003403214,2.0046884015047484,11812.68096104939,3430.017483023822,295.6962232914656,1108.9171197879714
0.00809015374492407,2.9853697716924543,9952.727668833524,4021.687593640989,295.1820663868552,1190.5255614487478
0.008135376665578231,11.013063714474828,13630.804329207645,2026.5091911702546,119.31032064929958,509.1205133253029
0.005957821348212307,0.49349608721478505,399.34374674489214,101.91308658521267,27.940737497264156,572.8954308269301
0.008007701386578539,6.1145062257682525,6825.442377323607,499.53666224401144,120.39493434398815,363.51228608198187
0.009953199623958166,0.9967540096488973,9924.231034561135,1012.4006042001103,127.31533284801361,2891.2999372470845
0.007765574543528194,2.988873524885727,13655.659047091469,1991.478447005789,190.42788542607573,1219.24025043496
0.007720054621491162,2.608990710189751,11856.624319814804,2503.3339386188895,256.5112327659319,1121.183664068735
0.009955478709222953,0.9907189654062243,8030.737356399666,801.2397891419957,98.35861411077337,2818.53542655997
0.012062368205759256,1.0048909063845437,542.4801904460586,127.1294292688769,33.44847693469348,774.2590729111674
0.015357616064681364,3.165933638787181,5018.474865364247,2237.992744975136,229.88009899069888,1894.0110120899335
0.0062375626873987945,0.9105452014203682,6840.038007835959,1352.3358450704727,228.65241466291576,2617.4320806577534
0.0133675016860582,3.6075937829186304,1720.178572278241,2029.1618620442446,185.90493227714177,1430.3415673059667
0.00920780392963927,1.8011266705028284,114.41462776859149,92.21726203884218,86.62457487635189,255.05121015870432
0.008015420622199057,2.5011666093912184,9818.695524934412,2725.7892342534665,270.0173671462943,1246.572860565428
0.009939374367829795,2.1109306139514077,2124.8844838996665,474.0669245203778,123.21555012752054,1150.942211558163
0.008096631262083608,2.9591510204724276,16262.803769769182,250.83898153865323,250.17058764010378,253.01141807247083
0.008077008050628732,3.0018926527018457,13872.987029730974,3950.207207399463,218.69348201251978,1981.4320325914325
0.007748678030257743,0.3922488792744224,1444.908977749249,4671.673633632007,27.373556165415156,10397.296590424614
0.010022210465285612,2.031238043049618,8025.555900088179,1007.6462265689602,201.34243954067477,1660.7509359675162
0.005817872705907312,1.9912548999309614,13903.101030107471,2691.975688982768,299.02020327946184,931.5328200713593
0.014231978481766942,1.5167479956000376,10895.166010946974,1627.6742698110747,287.9041685260293,1522.9006607372137
0.015113500067110057,6.068479766031424,14681.778759284265,1413.8389936218782,239.38547676579793,702.8290227041326
0.011420598460642972,1.8489509753505953,13745.317570930012,669.8304960493944,191.78685358334266,1072.1686385416415
0.01257894514464281,1.9194314409168598,5208.294638301985,1358.3371294387398,158.9880619010248,2660.1708896029886
0.007903906255796431,3.0009068167626496,13605.246809191629,979.1551649746182,241.4381052015959,657.6479335259738
0.008055422001859327,1.0118303827465371,13383.877287693425,1968.6162597395266,201.0298579752957,2763.099650550444
0.0057656671289438985,2.992872326376033,15621.843809828442,5012.055412786404,180.89965024780057,2430.3469889215385
0.007962078466235525,1.9982510338872692,9933.38126316842,999.7603845135318,59.094520862804195,1632.9288863088077
0.01325767711407453,3.643998789713285,19332.65720203172,2060.469595787321,339.85059580120634,893.6316649495947
0.007960749822266557,1.0084271261943523,803.0595143896478,147.44525644331083,66.11071935960642,674.2050370421787
0.01092896112744364,4.972060772542282,7848.430454358699,2003.1216623374867,260.3779171294497,850.3406288297487
0.009898646051799702,2.004050397255542,6944.35015797834,2417.844763655504,273.01711683143964,1748.4887459742904
0.008058632378819791,3.5149253903757214,12795.554877132437,2015.411634278197,189.00763611054506,1054.6768750840172
0.009950627658374895,2.01757852890501,8014.169003813747,1142.8018351640617,194.85784448779344,1808.0786767801446
0.008092022769274693,0.775780904441153,7765.784429032489,2200.9102751619985,123.14096808052832,4640.245411255036
0.007649289267752132,6.001315494544165,17636.618951172964,1050.2375512348976,300.44747309962577,248.25304234466134
0.013491569493118546,3.671884068394143,1770.7634966317712,2013.0050710743706,187.2419485978993,1508.7153910112752
0.015372283580490717,2.4830941425163724,5022.394396031107,1540.6691593904295,241.66328602413896,1850.9528354976064
0.012806044742389713,1.9196409445761522,6779.729305744981,1796.7803046091788,46.19182915152097,3514.638272286211
0.00990783570462838,0.9957128352131305,16325.384737902537,1592.863802941176,207.17915408695924,2590.747809214695
0.008033019797778705,0.9940039323104363,13478.847866450962,994.6562273572521,176.813984240311,1999.3248293596039
0.007724260792309738,0.2534359586649604,13619.256680074663,1535.8502087638076,218.66775233218868,4746.687525687828
0.010677572122495382,3.002433816454057,17741.884274719192,499.29701592255816,202.88122459124878,500.94134598917105
0.011997825011879848,1.4515333580169634,290.8341506680264,499.9362865785165,59.008294019984376,1642.6477317713302
0.010146401339826928,5.0372908632513305,9838.556425988354,1886.6638228002748,293.6754504316576,585.0440614125501
0.009958834683356479,2.001571311735694,11764.53876530664,3412.012603092699,227.9996773734117,2477.889013015556
0.00988137874160536,1.0150753946416993,9819.217728101537,1214.9654204583296,116.2537663253954,3515.5659438579573
0.005811911200244415,1.9950216194433443,17606.35008737247,5091.265176160079,260.5161811256051,2554.677875041142
0.007897432134222216,4.99902042574768,17861.116554956825,2735.3000241366117,261.48796452983424,894.1750073817964
0.005854930024264181,4.014776407794761,7755.003180325359,3307.9304124641585,117.8019240909234,1550.9709322605322
0.009105162941230996,1.2071756207178748,134.07361663242992,159.62363611676756,83.87434173913472,562.7596530862081
0.005999978243709369,0.4954976436462803,705.2032987761385,151.02832670788013,28.122640891368007,938.5029909943069
0.007823329672909843,3.015408631185628,13916.097904442206,1953.1781057573176,296.9520823681248,668.910807556531
0.010272204043629957,0.9898684072748402,1124.3329363937346,287.8229618615262,56.25382198408321,1541.6658525124647
0.008217107511602989,5.215896040328606,17693.91323639737,1012.2841911612395,317.49212557322045,256.6338741876463
0.005798286750867357,6.077079844507592,13770.447337476575,3384.4291060489695,282.72375102938867,555.6120328906089
0.008123727262792658,1.5801443206666148,9895.863576133199,2209.6718765260466,129.3291424097586,2872.748181093304
0.008244992641285044,3.971701326071251,7074.796578353829,5040.861912098897,185.7179346104932,2151.512794219878
0.015126639732711484,2.375248376925031,6488.507169840492,2160.9334638517003,255.58015053807065,1705.683643620095
0.010269471761847643,1.4959389265631178,2809.064791210489,120.57504187690672,42.151165293318726,522.5195260469422
0.008246120133118389,5.995009506964115,9813.83504754246,2771.136616603876,230.85986728527712,818.5468526255142
0.013126406193211022,1.5141448371561004,2565.753358667665,191.99728872540967,26.73923214590157,994.4713367618805
0.009260327347774041,3.116837838471051,17983.949276309977,3128.6054774748986,335.9316137275021,981.2181804473
0.008037009513581538,4.036362138933441,15335.99086681286,2778.5123750087814,279.26787408312896,931.9214169051747
0.010081932085818803,3.0108643020317496,17558.816601261235,1364.7757997538904,263.251877851701,847.8581711171161
0.005446220418899872,2.503366194771465,9673.72542223276,6383.046490011712,303.0344152956203,1595.6131030239942
0.010136900851537354,4.995427764381788,9964.106035181903,1548.128717388217,288.74490107594215,527.3833219539995
0.010901963634559647,2.00101423521434,13570.820582013785,1012.7738294443214,255.27339455720517,991.5866915785737
0.008040705073853337,0.9817725342198712,9759.914979503228,3999.6491600239,124.83449553083608,6146.644594648395
0.007951670745232158,6.0595402319084855,6846.335742012746,980.7107882540429,147.46065178483957,596.5767217372719
0.01265920863681754,3.636194258126656,6931.743836079699,1410.5009567875304,254.13761143116602,1126.5819515502017
0.007713379783693271,0.49261302684616803,5916.583653062019,985.0803345795978,120.69522085691128,4708.1423175036
0.00792388419121661,2.416893092569791,14608.078689300864,1051.1984278208424,259.8972416367629,733.2583849902363
0.008214380897815125,5.235339662862104,17701.419035064806,1504.6692363431978,317.6819357839038,367.73660778703055
0.009984639792798726,0.9969524893274817,10064.611221873485,564.8365493822034,115.16464572633424,2132.7276551933405
0.009360662166874898,3.029286667946305,11234.071011241522,4109.447612272149,239.89882324548546,1671.516081858728
0.013187004526508646,1.7248343426838086,1421.8047706438247,381.2698183515357,31.699815269596744,1506.4409489779548
0.015238116176498808,6.036445806393475,13753.805362568752,763.2757314545121,241.43744756959566,521.8097454154582
0.00798429527205833,0.9962068363148068,13890.901695712595,1004.826452967266,299.77041730303034,1084.4138438147074
0.009410355747350108,1.7042583384382712,6801.810707625198,2047.2566891265622,256.2908121817813,2042.907970696699
0.008034341083659224,5.836856944339194,6982.894442632202,1010.1593079417199,276.1379094763778,429.55165522610827
0.007967178860536935,2.0145747156813276,13525.420239880204,1482.8113599850508,216.93853408176457,1233.988156280876
0.010106419439332057,1.5028827626028822,973.3065570555444,575.153415466315,81.50836802398612,1512.3391964463592
0.00800604095595654,6.085601358988235,13434.459408827232,2014.2679412960506,325.7880939292872,326.2542589407647
0.012561982893866196,3.6684025734045966,6929.30304788042,2677.100153131636,232.60995444123606,1668.8647857463977
0.007606850255672651,2.5667371074480054,14797.572806694188,1428.2440886201964,276.39922320407646,752.6573624570395
0.009965920814113433,1.9937943328776715,3035.7512610555705,2358.506272887276,40.985120040492525,3758.942771633752
0.010377221360095022,3.8603488622456745,14702.29161993749,3343.781788841509,199.14195343777604,1853.0453040290033
0.007963701699597476,10.908232389591557,17835.017560059816,1014.677300171812,276.36117241751094,169.83240396592592
0.009973588792924197,3.01781731901853,3009.354370297935,650.4605865417008,217.06606935750696,883.3539258451127
0.009870391096791133,3.0062131023215053,10098.10420379755,3233.900460658442,215.46322586856385,1743.9957540111802
0.009868583525179438,1.515504267115829,6994.770006963217,625.7175443194278,221.4190788338866,1532.8942914484078
0.006136323963978731,0.7935336169592118,12679.55421961048,7398.782000535129,273.78969489441664,4696.746244627951
0.010062359192664058,2.971790661253715,15755.623240669607,758.2384493783622,243.7285914305116,640.3879232166374
0.011057042272032,5.944811749850379,14609.536304574633,2699.8525548300504,320.0522214824317,562.983875082699
0.008027623962398636,1.6360760270320553,15448.224078083489,3420.646317434492,334.8450204653451,1263.659421314808
0.007810064761098583,3.1119846137298346,1506.7579841247855,257.3283866410816,127.27717752541835,348.09848713860697
0.01004675192377685,0.6065715734420137,1213.589691867071,857.3758436746142,85.74945542612953,4388.985269101122
0.010066859197943966,0.6013772662093692,1279.3013560396957,241.44959749989204,40.66978719410597,2010.8909744553077
0.010015691334329606,2.012976024991944,9751.143157896744,827.3157665128713,106.18858506567234,1656.7701044806918
0.015248641006511632,2.4551652172888283,5023.660863913831,1166.874133656105,241.92419806569947,1702.7910186638526
0.008037615467103998,1.986493148084707,17597.711657225354,1983.0817980064128,257.06183481627255,1368.140037753721
0.008061006311809768,3.0133915481280824,17988.142490797007,1471.2995702357891,302.26104151250695,597.5388258135355
0.005812476839037868,0.9982561986761966,15756.330005038442,3319.4052151045175,199.65283675078564,3710.883522214782
0.00577073227879384,2.945610299222629,15677.685579832227,3268.831953495388,201.24165027750595,1532.7677798339112
0.012657481872389745,4.595854082202483,7029.626107769651,5188.047897245558,265.4214021375793,1799.3307019022086
0.008211519785488949,1.5899646688703666,14830.548421395568,1003.4238807711798,285.46969781521113,821.0263203426144
0.008089786631836682,1.5613678027208988,12990.653093085959,3152.4530215764826,304.4597228908854,1390.2953068260658
0.008080536990347059,0.775034586178563,9967.65929409581,4859.4621467250045,262.32305693090024,3273.0572118331647
0.007725310060699907,1.6462375307105948,13876.256661302512,4593.248082856909,283.41069128314524,2307.87263506004
0.007946146511520607,1.0059720307206959,13698.276291219474,986.0175722498406,236.5490245704152,1665.5709981515977
0.008017507720017254,0.748065136143304,2992.2163305514678,1982.2485423154897,168.25737477928988,3845.0928276384893
0.01101819989889405,0.9955019942973579,7010.587434467042,1509.0822979707264,100.67507771008916,3941.727544207113
0.005836734939275249,3.9965746767258303,5889.021207753181,3277.3063669456997,121.62051667580344,1548.206163984574
0.007807889860833021,2.0931951497359442,3161.0750055377302,475.0849453540976,99.45925530201656,980.7970862263453
0.010891250021220286,5.946556355517392,19686.351157132347,971.6540768748935,304.82552669637533,311.20898764579886
0.010816174447457895,2.9705377677491667,13789.146187375964,1993.8734893857231,321.9013107048778,673.6578296793838
0.01070849592350769,4.024662523564804,11858.485167181709,2759.8460175399287,298.45584234964844,844.4558031813059
0.007861524860862924,6.018684446987095,7119.4386607558845,4006.7435048448224,147.5676347769463,1445.6888850149262
0.009896056132097722,2.987395201236963,2995.052117275994,3567.108037705544,213.60620364575647,2045.4385871754362
0.008124761423406665,5.970344723996591,17871.560938597442,991.9104958300269,108.93308345882107,523.899181601585
0.008016813812953893,1.5860632959374161,12843.50820867354,2205.35298762651,128.7784853133661,2760.9917560540966
0.00990469353345536,2.9809817946703503,9983.3769630793,354.6496439719904,202.1605533487433,522.0514328185293
0.013049020989898422,2.507047595424415,2790.25054175226,327.94891148353895,30.423036208295176,1010.8072412150971
0.011630200779953234,1.3727723193467747,7005.686906082665,2021.2918072140392,280.0363565317668,2299.324483159597
0.007974462331111785,1.5808324760091133,14853.487410612664,2215.5640962636944,303.47258746844216,1157.7175579263862
0.007920191822250159,2.9876437003935226,6905.408153935053,3925.404288770438,220.1763220800073,1872.909076741241
0.008046376826992106,2.97639956425424,9749.88360430953,2033.4307477051216,235.1960671840459,1171.8153925861375
0.00788460920859572,0.39431792083825357,492.7115849915199,4682.496107596268,32.06076181111722,8407.214999683862
0.006192519170674592,0.8068266987013705,9824.771328133445,3168.192337408579,188.0684589563627,3779.0904313728224
0.0078069369494492185,0.9937790708656499,9702.398448567697,1999.2284479807654,219.69373517086163,2337.2811709069915
0.009885082932296079,2.015204187003077,13926.170838581656,816.0959133345924,109.28766820320227,1471.0051152157976
0.005928315873797223,0.29990370920571086,102.25558196112713,144.29409796973113,13.017540167016694,1338.3967653880222
0.009988111274927568,1.005705505247085,14082.665666856325,771.0434179919564,188.15475632913007,1826.6218021233874
0.009992235777312966,0.9944135244534713,14143.598508870526,559.0768483070892,101.1532210966292,1873.888190410512
0.009926231605758595,0.9462640762124097,623.1010474516949,490.1632279032615,60.695299922051476,1940.5745167015755
0.00993175315086359,2.0019586512786733,8064.228200993221,730.60812728388,109.64288880636344,1689.9634119589064
0.009986953932237363,2.0126749657677734,16085.239812686228,554.5014641183907,116.40116836071768,1055.62212521062
0.013208390720262638,1.4998677750567284,2521.5369530269477,297.59651851043526,29.163813627883666,1519.0518941142811
0.00993789994849726,3.453577537781718,7061.176816331152,320.07255858078196,92.1816318247033,525.4834991580475
0.01276203437665057,2.7519229344412137,7134.706752854719,2082.192339295047,213.2371068659124,1994.9429015327337
0.010391800491339366,3.833892147762174,14611.071284158275,3343.150904203166,196.72907077527594,1844.27920545073
0.010091772794955899,1.9856892122430374,10090.667907584148,1694.9273917433766,147.0552089835177,2271.3449102039776
0.007954461543946873,0.791658224348309,2957.9899819928005,2198.4492938289786,180.36606256442153,4294.048023789377
0.007947525741883068,1.5510092515517893,9851.703324819584,3194.451342599431,161.54229711314974,3167.0051039121036
0.007979892577235564,5.016942430818334,12788.328424593332,1571.1855698406885,234.13736669145325,574.7868598170297
0.008009070537144888,3.0039537689710136,13662.175493383562,505.53455522014104,87.97670324889889,632.7759367077983
0.009891245681880007,0.3458694963280932,2694.24845161362,1847.5351883639719,18.77683220036934,8545.20775372906
0.012900856298194279,0.9640491083317922,2554.1855989242617,1091.9345944435722,143.207735174962,3910.5489902605655
0.00997000277618446,2.973047235171831,8970.152582425593,1093.4784551778787,94.43182851279988,1492.5288271982372
0.005789160231019691,2.000816529462069,9668.492488224652,1468.548861417592,176.53661926546715,1265.946949494807
0.013198624340248733,1.5026161405431102,3125.3949760825103,291.3780081293727,29.137601340084284,1484.211177030008
0.009982409645795266,4.943606868891672,13608.053242061906,1421.4799946522553,310.167645938934,405.4053712096939
0.010067652293320573,1.7289135015727988,2148.234246877864,298.9634521719738,63.65990715287741,986.2040305835758
0.01081413731299434,2.9743471323091724,11677.734952551235,1525.7276061155378,315.1701831979641,667.467436129126
0.008068465613656234,2.0248241131746303,2001.9154178357658,497.489253745457,190.44508174735296,872.3384661909669
0.003963953162395852,3.12510487197545,2702.99754711261,836.1095912887049,56.81442566379277,645.1639992304785
0.007913338864518782,0.9957871540247549,106.51666526948598,100.02599956612151,28.28323218096892,416.2793183981918
0.010087464302892373,1.2569605186966122,1115.3196867154554,661.1972633312628,85.40994871851791,2018.773270379551
0.010741065979762812,4.0765590674296215,15800.705557978863,1505.8853148851335,260.96511438070326,748.0381178838232
0.015239121595161602,4.0579167511137255,6417.834307034825,3071.5091719610223,267.9522649098387,1359.0780901045825
0.010775587913674108,5.778782002671772,11600.162894839455,1486.8681369782535,270.447869969732,506.4748319962161
0.007995749813154493,4.996120798099891,18350.07123738727,4883.894288606834,257.30528885890146,1659.4850075828388
0.008070050157176954,1.0025237690265731,13329.068494088102,580.0220200875555,232.8854461853985,1168.357478650214
0.008103740402520076,0.9989597207876216,10013.588359705665,2008.9799018155322,217.06731181244524,2659.120203144196
0.005825382274388808,5.0159008825441855,9702.670682144495,1482.1091215017489,157.54144564663034,576.9420718648241
0.01082016503450461,3.028449033067869,17560.42514154502,975.1214599383212,195.86240875470935,882.640170346298
0.012799276998286124,0.9479958946473874,2167.0744221129653,767.6471968663164,129.56248625622104,3557.386014952697
0.008094844371064653,1.963030844029736,4970.082330340175,1493.5751843047844,247.35174069769818,1476.91459504735
0.010714097156996715,3.023274380921634,5869.983873070792,1984.6005765633834,239.0462891929034,1540.4961283459565
0.003875859956368225,1.557849388974184,9726.393673319599,4001.1028013770742,214.2915631509353,1906.4682882691961
0.007762256154631695,6.045442095055633,17415.166138082885,1074.074536747202,98.79714387707843,553.8594531563626
0.008019911855012605,2.034976910941766,9763.081359303305,1456.3608614819175,299.5173556907938,930.9132248354967
0.00949044412854367,1.7423575310153667,6816.444714522691,2078.2322047480548,176.29797349846774,2648.0362902837014
0.005892378811980594,3.9577095076337723,13726.344339431225,3231.7146735359843,116.77955734312165,1534.501050079942
0.01020083591441799,5.029359037702883,15758.61045212611,415.0143833564798,322.2665343728203,162.51423687473573
0.008016389738700757,2.960329690315472,9970.98984977698,2017.1952584713094,296.8117001961578,742.9315763702632
0.005851209078164465,5.067653729790394,17743.790586591185,5005.451733567307,281.44902580665155,1125.7863881078654
0.006020907908309598,1.0010884237332889,304.7847467173458,197.9064558602524,25.52493156644437,597.2925938099451
0.008089291575207335,1.5856983308324974,14840.175107318662,2746.4939028065905,307.2153963522948,1219.2966323269318
