m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.012669169789076796,2.4661606351249143,7089.344523325377,1341.8465496604479,255.50458316073014,1537.5804175646529
0.008183711856695081,5.464912931578524,13730.75107124423,2301.5741479365734,294.0543231083149,543.9638822362589
0.013613200948257739,3.6079930458882945,5071.628423692001,2045.5343095565495,203.86912855727402,1730.6223498691422
0.012550022935474258,5.637963948458855,7494.976812953423,2780.536523614438,235.84101963471738,1273.6797473020636
0.009914451566137223,1.0139071538835407,7019.770322183913,528.2621934544568,218.80689141163145,1988.0161140507087
0.015259787973886213,6.018682485783193,14634.447069051235,777.6119587392596,220.02239512328853,515.9575621011552
0.006041325083115966,0.7939695584632206,14545.71629627996,4984.635317452728,281.36717380307795,3469.278816432854
0.01054637083492164,3.947062237440291,7886.548704556757,2006.3519345352963,263.58503917283616,1011.0486272098252
0.01275631948435303,1.6977895391837847,1810.8701364805186,1155.622575167793,51.604802699559635,2961.999069777614
0.013110497393493053,2.2483702410049116,2380.677909197555,289.37632285144105,30.740368907947293,1002.4105026912574
0.007960557739564382,2.440346088743755,12697.337571978022,2599.2505661892537,318.3116131961533,693.7247348720999
0.008001566988188245,2.97158367095532,6856.163471795572,1989.5411429987587,230.0085677145221,1176.7910840863115
0.0058423893626513845,3.992095308512091,13707.851579887869,3325.7005122049936,243.72455259605428,957.8435897425404
0.008001658296750126,0.9876965944978967,13912.396526095166,2015.9779804111447,220.59319943719217,2246.8297667861575
0.011032967761497349,6.013194158872763,12787.125252544212,1024.0360676918383,160.49779207453903,596.8534844570008
0.00810314618683088,3.6902257818019755,12185.10951692262,5039.333000400602,218.51641124378781,1819.9901843173411
0.005909163213574269,1.0027518445602053,9882.63432443552,5100.468260710412,117.78349810630047,6146.474399439914
0.009953491608655336,0.9896451380570419,2052.9878332560033,1851.5200679873415,49.261343864146546,4879.068891702021
0.006068611919991307,0.7962535015914577,9891.197482515528,3988.2194493107104,250.13290334589692,3026.1272182665653
0.008070255700549984,0.3933167899777611,1940.1693064447632,5084.245964202189,102.8929673556633,8647.612046382414
0.014465342194819942,1.527153407713529,12496.253045290301,1627.91578505336,309.3171485685456,1305.4420512893241
0.010735044337796384,2.986235033481213,15552.54134066836,2829.4648282958124,264.5142468155672,1533.3968623029593
0.013317781578177338,3.600192177917222,15357.491067228344,2009.7014604779222,320.83475469823895,814.1538367549493
0.010677724792514495,0.9907099706086264,11977.617968624896,2015.9818554874848,115.5698979690632,4686.907165552853
0.008034568644888636,3.476960618876401,14702.259341425995,2011.4296903701297,78.7410192739257,1570.5841368401766
0.008129198256570066,1.9986862225092303,12172.287536830268,2032.4731555160517,227.29569909607395,1518.4271505571132
0.0061323644307237956,0.8003289851554298,9638.327667155903,2731.352518857806,210.15897123124446,3199.7497244982756
0.007996119642004543,5.011643928756836,14789.284356375498,3170.6971427099775,299.2602395842711,730.0797309461208
0.00796939378519483,6.010300589769399,11902.08624745289,1018.6132815722987,219.14081659617614,361.658185402692
0.007972856565476397,1.007563023924746,6910.476461629434,2006.2278904422367,136.25035141616905,3799.967601194425
0.007847733443142692,3.4951222595319367,14633.793692735779,2014.7484774578352,108.7197870195995,1465.5290911302045
0.00805630133866013,5.3806282147777935,17420.845459797605,1527.8757766563879,281.1641177551584,457.0282343589016
0.008117579226280456,1.7600759878754997,10065.10257179371,2391.914132358326,275.42326664724277,1516.5374206240856
0.007978195986823668,3.506636750402285,12662.592870595137,1993.071573494368,225.8106615952465,937.727558689939
0.00576092666145583,2.976003436773414,14762.391014423598,3312.708203255111,281.8287652542563,998.4656716148787
0.010044663596331825,2.0071165932921686,17497.829916335457,1946.5025797947494,147.83019508526039,2437.9768828505116
0.007973163178720459,1.0079844573834924,7040.114705211833,2003.2041996352725,242.5147752684885,2659.831760756946
0.011077919302423626,6.114788710366065,12795.215883133651,980.9172936467739,198.78615714238126,513.2199832497138
0.008043294132422794,1.749099662406033,6990.961443731563,6345.019057126819,218.29440909097485,2979.2009526759407
0.005733471462103565,3.0151232065048172,9740.841458373267,1492.3060656433481,199.4854554493916,838.5270866422601
0.00809974301459103,0.7678264631087154,2911.092098075878,3171.3262170264356,165.82231381863534,4755.863068744953
0.005992734288760892,1.0043568507236067,306.93011564641637,197.97499459552992,95.09320015473412,518.7687622113833
0.00779146405835019,1.000659067428822,7136.925290384262,503.4891613077687,64.12655750711258,2118.2528008722916
0.008059498755113205,1.563518207785808,9943.804201956958,2201.293751868289,294.9719337069447,1430.3112476105869
0.011224467675918968,5.987374117829055,14594.269648617515,1614.742058064778,325.74347064660014,356.7526340425552
0.00767861506024921,2.592130855740386,11724.054567625817,3296.582495685096,229.01467730569476,1496.5075955923526
0.013060939753351597,1.5114769599671827,2079.7313001589728,452.5523412088563,36.97478982170429,2071.9628281566274
0.0061563175065343515,0.7967730440313043,12645.733186824616,5002.369714867466,268.14050880822646,3507.261286934359
0.008077186339444029,2.0227031424131026,7861.251992767033,2783.335026003248,137.8734840155355,2527.2052318453966
0.008109595590023779,1.5866682304639688,12669.858483220394,1592.2096809414252,247.81841452481632,1389.2967814203976
0.007984135973548863,1.9866121486901744,2913.339304877999,1608.8451133860397,169.8911109725935,2063.9237826398257
0.01096168876499693,1.0086401148222035,5899.480037834166,977.0114300500671,202.11004014506372,2916.6577612709443
0.013071726428708722,1.5107907661402207,3618.0641139082413,433.65705080660223,36.99786584080216,2036.69012113531
0.012997392477589844,0.9560197498901676,1683.1848493766954,399.3816014476621,87.83106563006223,2433.388144809454
0.013418688180357578,3.6722601876321206,1757.4007747955327,2039.291375181516,187.74197855599618,1421.246372203175
0.013139946103880614,1.493216689900377,2892.2186359604784,289.7188509337909,30.110542729212845,1500.673609748755
0.007959219044651314,1.7509442995255708,10180.864998022334,3853.347614788088,233.7578977210698,2391.085690367995
0.007792716791456602,3.110518094105196,3078.864635401577,682.1776518281592,129.41344512741526,823.9391070739904
0.009925612099524379,4.962811179179014,17827.195415643844,5801.298485964888,253.1308824436593,2218.387638937049
0.007877972309250981,6.076493893564349,14856.55299614163,1522.4028061579395,241.2460592105344,475.93583926105936
0.007999339678522037,2.9624264343839712,13464.949743255485,1010.353388867107,321.17981091540224,463.83279327212597
0.010126546396980839,1.9953255230813476,14031.809147712225,419.31126040384805,107.2156866023936,883.152652731121
0.008054663862939326,0.7737127504316039,14679.318121678643,1015.5907678406807,218.56915602914847,1795.635336826323
0.00791462196575252,0.785280775023086,2916.6687590196534,2708.7761746183164,167.778130502267,4602.676851645709
0.013376661367284593,3.689015214220472,16025.467056261721,2010.1983487549933,308.3496962170976,953.4547159966103
0.015110653730525166,4.05408192724933,5007.683127642797,2272.3234640727214,252.2766309722722,1479.798679755059
0.0134376551414517,3.696359229455435,1101.3543073784758,2064.8861756168303,161.0949701649419,1437.3247726693153
0.008009025233711196,3.04617794757544,13717.399242108359,1987.4505808072513,203.84786644108036,1134.8409598620322
0.008190261516401552,2.933386424852724,13681.025857917564,998.980468523968,235.09100077682936,723.529886085856
0.01002755256693187,5.0710662916367175,11669.155145970059,2792.5183036321255,225.1570896346919,1028.977386906486
0.009735055137800762,2.47966160687089,3022.146504666832,1195.3898854617833,134.45688666873755,1788.1690359129518
0.010134918785692407,2.2649668862118406,1046.1742745705317,202.01846562228866,47.72882347443869,516.9630322639621
0.010772673388587298,3.94615168726147,15793.549110310676,2021.882682367285,343.7657212899466,475.9576722350465
0.010255965233440467,3.7937831774152784,15556.132208576117,1226.3007451498704,233.24770013765942,714.6758993753537
0.009250868932412172,3.0775186940238624,7054.958493135223,979.7354873143221,223.64936884057266,989.7851376355942
0.007932701854942274,2.9937727804232317,17914.68454214763,1003.6848419561936,248.16940371997669,584.5676184232511
0.015163634071135633,5.044872075746163,4143.014096692995,666.4482443852522,194.50788662951229,800.7527350682984
0.008366598456020703,5.366584807567201,15912.233105677587,1968.03308248685,292.7393433326365,501.6582995486924
0.007842680503048325,5.994027263779635,6837.136237415738,992.3140604985408,189.76616574156856,480.92289898939924
0.009928049504337544,2.5189718997336015,2260.3287027997294,977.0937477883112,110.5897769061061,1519.3844448292268
0.009970453586723,0.49711354797213875,604.850133356512,60.01227113201075,76.97990657195997,594.7634453535951
0.008028099467523087,0.49959476561699745,5795.954224140591,1490.8978654342125,99.1497753528417,5526.1618628703045
0.009808808558105783,2.522238305353053,3093.974339329177,874.2666041259665,105.20635617684255,1498.9635562030674
0.003861304865120271,0.8080006182757342,7966.449893518576,3991.240960648883,212.038323384358,3064.1276124436013
0.008014966167330535,5.037710641244249,14781.077489947429,2703.7398368411195,282.11812523892695,704.4091660207591
0.005854646967883889,3.999396213745754,13619.50298655132,3311.7892906541742,197.99921365914955,1151.6909852157191
0.010019848486686292,1.2563608341791612,2611.4086047762207,743.4453565646515,112.93560040386039,2506.740257808262
0.010125320205903978,1.2438804563357373,2200.8077828313812,342.94669535372395,56.68793057442709,1517.7436853621844
0.007868534664836835,2.9903649032247146,6766.843430439756,3839.8192049913982,124.49332778375647,2564.3876215219343
0.010779653925993235,1.019905287546006,17811.91486588425,1014.9062662125734,303.6594966814487,1103.357189253244
0.00798273741774478,1.6568907986957448,17733.38551728813,2750.660626007156,316.23065929534243,1517.0664815763223
0.010082266327338829,1.9754685390565558,14049.070516773747,1182.9374604229317,187.8234499450657,1408.9959964249003
0.0057868343931384795,3.985216319826946,19600.389612962404,3312.521557844673,95.74048680264036,1728.5329993384246
0.008002557955033988,1.547107115994052,12880.986358178643,4902.616705170165,323.3254952234001,1660.1178181176526
0.007938041087844032,0.975039150808861,9774.140486233306,1603.7043518039402,279.5420843698079,1931.5361369838804
0.008035297827094473,3.030321180932374,17818.625135110615,495.6414056383864,91.84209077597735,576.805829965801
0.007942848467021455,1.5506103715180728,18092.561828733444,496.2771356587062,215.8642246633803,694.5062659159809
0.007595540325576005,6.021985641665922,9952.057424786126,2018.3331013843233,261.64746732520746,493.43259639279614
0.00991712026404142,2.0976043280166827,843.5942109696612,701.1065422278435,133.36929448947953,1188.90993565498
0.010033098717039656,0.9990338878246166,6884.875057159009,426.51500125192126,128.24057327941958,1948.1813506115268
0.010055947176810744,1.0054875607976372,924.6452905625697,172.1102840709049,36.52666861035926,1011.475884848197
0.007906455484516102,1.5515069926969223,12701.438229295461,978.3342009863517,217.8458193032964,1235.8032994532834
0.01091424611326808,6.003806459099167,9817.090199541097,1506.2657772797027,294.7866112769407,406.01936272682065
0.006009421185513376,1.0208862982512048,204.62436828544367,99.2657366546387,38.109986792759955,316.6132933273274
0.009494318656634368,3.037648755300083,6938.664342942719,2053.27870468516,189.52085749090526,1688.4694866227132
0.005678532143169188,4.109393986709928,13854.39115475573,5017.82597035014,262.95697874740557,1280.855463168976
0.013234108528157509,1.982053922487588,1753.4646846389032,1019.7458470075152,50.936093628021624,2540.1118198457884
0.012664018602712034,1.9487190664240712,6933.207962092693,1107.1568604857275,269.5102436499752,1673.3304839636903
0.010884226197141744,5.951940332867985,13621.434597006553,1997.5470607344616,281.35371459203253,564.729290436766
0.007721043245521796,2.6105738489083214,11919.0695161199,1029.1889315130068,257.4384509688656,725.8384842496068
0.010848755444648335,1.9460527811872737,17467.001256809057,1078.6473483745935,257.9017878022699,980.6806064937005
0.006063079664604649,0.7761194518463393,14655.557438109361,5049.44923950649,327.1089864768213,2288.5239083815654
0.008110472715676456,2.954456365433195,9977.804793051144,1011.722498644248,187.99141636820764,894.5388009163678
0.008100704952326168,3.5023811250487316,3026.0070972723183,3021.2998487574414,141.61582054875882,1745.4138160773095
0.005841946314550053,3.933960388868603,7856.9308888841615,3276.9956835211105,140.93538141122875,1430.0718064071355
0.008004143111719318,3.0059214369998664,13588.186624465186,1998.3830664192235,204.35793817145156,1190.8735531182008
0.008065658822392524,0.24718031027316656,493.0801382491282,4863.563982228424,71.36160380321888,7804.354047299796
0.012823252262337475,0.958255843478975,1830.9700229616656,405.6116183958655,78.73862880271189,2431.113854585172
0.010788480121647603,3.0291443958960547,9898.989359316192,2770.2117991208147,278.2382503173662,1290.2779379427836
0.010010463148982773,2.0412058634480568,6380.549885837471,763.3806623970031,67.30995589656558,1938.6658780892374
0.003977826177078667,1.509388499411393,7192.301884449818,1918.2954777380628,64.49472813004432,2258.8922429208365
0.00994562840175424,5.039069336418991,7056.106276222711,3764.105325755676,262.8237340120468,1185.7532955675022
0.009874189825519122,4.869518629574911,17850.475950557222,477.43589443188915,259.69810622147725,269.8792915901045
0.010090694800990375,4.986783667827014,15821.146792759995,1107.188407552408,325.5307654976073,322.1024696652791
0.007962432976964666,1.009075246542624,17579.728285310033,3952.7291597487006,226.46579218157336,4195.807639880071
0.010001869685031504,4.957054856597545,13576.598803672177,1355.0387720379417,234.83667184161285,630.2592837286562
0.005696628915498689,2.986650781999844,14650.5577517589,3337.8684543908917,259.75398266329427,1113.0934509220817
0.01014000526065646,0.988310196445372,3065.053975385306,367.9508592760961,54.79967385483051,2009.8373019325145
0.00794181730470485,2.983688132642949,14647.923797965348,1528.677623515929,241.6075398516652,821.7560217083414
0.007932088439959281,3.0355984430893566,14003.429637775367,995.1605658337004,118.84329274725647,943.5813933046767
0.010601466835014641,5.918870757251704,19895.12479636497,1547.9824217325747,320.05953725180655,415.0136252167103
0.008055873225545284,1.980737003619382,17607.902689376795,2780.386218876828,137.03715776343543,2852.906225601566
0.015319046734185689,6.082342665036987,9781.448446470045,1482.718023973116,256.029646108582,777.1133761427267
0.006112327977633941,0.7961356475425317,9831.50027526395,3972.1029786955924,189.7093208942492,4399.66292824293
0.010062458016097236,4.941590072079565,12095.627049166718,2300.0896743232456,301.16185766098914,583.4023571379028
0.0040018806436171025,0.5061073663260508,6795.445149630169,4408.414916213557,98.19320740334175,6990.734611801448
0.0051031257064638085,2.5656170762368147,14840.063423172476,2988.771030402183,235.9124870599776,1141.290135242861
0.01284033390604837,1.9060826924418615,7081.78841094798,2731.178745300125,156.57459064968137,2967.3923958765663
0.012856733279035873,0.9702639385208651,1330.8537391552784,868.3182946809649,124.84465260989163,3432.861322382108
0.007690995436864041,1.0176825464661805,9902.763210128354,2003.1443027720177,177.2333345163145,2949.664692367354
0.00802718826781444,0.7724101395811415,2924.913027950093,1624.329421875818,139.26576799157357,4406.31475894346
0.004838679044969907,0.31851137047081557,14017.221491272878,3490.33725400365,224.9805995656858,5760.426141042062
0.008033732710080982,4.97113709166321,12715.073728506793,1603.8750307523212,191.2638450717324,674.3448565383351
0.0073068469559356974,3.775283663998669,9866.790769979601,5484.470140591894,290.5937976357441,1178.4706236619722
0.007966026247554867,0.7910521359907225,7740.018183781644,987.5880674862876,53.730520958106624,3270.8050951967716
0.007866996086493902,2.994589307195691,17622.90452249482,506.3553128141816,148.6586439629448,507.18401234138065
0.009921920147537682,0.9569097653402447,2508.9523136544203,381.9140367718642,56.8673080928934,2056.8495256596348
0.008022384663923035,11.101596601364996,17826.419003180898,2031.5934727981878,318.8400143110757,254.8574236191171
0.008137705207992355,1.587997891222502,7798.428062862598,3205.0315968428363,206.9080986415544,2590.6830393684813
0.010872490185647697,5.903865196901221,12730.75868973306,2110.0161027796676,217.91252146634278,806.32956911666
0.0125384474985828,3.7187244150802856,6993.989087625013,3820.0518614466387,265.32240644980976,1768.0003056447883
0.006094446593949548,0.8042801368048327,7973.0138625961945,2214.0514184467693,249.55025620047667,2606.9402060798757
0.007952200615870939,2.0147979389612667,5868.428134375598,1428.6431138014361,219.3139726894131,1622.253664276907
0.005109597545052345,2.595157435101547,14851.540385869492,2257.1395194222514,296.5879787197782,667.6570348897636
0.009975981697146245,2.974378167925629,9721.442060492946,3289.0325429223903,287.7929255370076,1252.2619640732764
0.005973716990988791,0.670570982969475,104.18898814983436,186.97744311384872,30.64693636131961,699.4771258318046
0.006123679956022318,0.7991928950391328,7856.928900080819,4961.059151637071,254.48428743510155,3005.100537630738
0.013373766780076882,2.2083192308167834,1246.6244065197186,319.61630423053055,30.702000667297504,1017.5165335071756
0.007961002769527567,2.010680706184878,15853.61529869448,3360.5894960352225,323.49499608012275,1298.3120330361483
0.008307015268405831,1.978457761210957,7046.166738946569,2519.3197472240636,186.3606892975922,2414.0109289043635
0.011533907915471153,1.721735670435003,7244.505087710628,2025.0190782949633,280.00106834913925,2019.5716046531206
0.009888618645169982,2.001349463344625,9944.275207737763,1185.8019787176213,193.93210947271976,1643.247186861446
0.010845979546337868,5.827099718539442,13569.992345737532,1986.9045211586538,319.41524329742595,448.0633335656103
0.005766682081653771,1.9980920619838711,7778.543047228439,1509.1005618384,142.8792467615728,1603.0861340605718
0.008175756129480323,5.418340803225523,9987.369486357311,1995.2612115164388,278.8519327625683,515.4687977502343
0.010233282749871881,2.0733083796509075,1899.2017548430565,298.1588112582926,162.2643088383846,737.0819931902066
0.008217978885172396,0.9896268104166115,7042.462828013122,502.30130569094615,115.17446868541516,1961.6999830514667
0.00828514355768571,2.990718701505153,10061.404972732835,3047.5112648011363,297.5003675680753,943.7709042367602
0.014994515600767042,3.973390526581447,4964.650274922891,2185.066761340757,236.4027922221833,1536.1537900998917
0.009528721441380892,1.7056125360816914,6746.062669378784,4047.336983458335,240.81710158724852,2329.7580912207927
0.00799554224402975,2.9726330350828922,18058.54895134895,980.1964464235273,242.75139060199763,616.9503973777016
0.007915177390801746,3.020062361796724,6934.598674485285,3954.8352020340535,167.73495724683642,2189.403834888597
0.010160278512546101,1.2433990817060119,1630.4341671048144,560.0033204956138,79.63216596442598,2028.8055194683918
0.007947341636239514,5.943126216540313,14089.849003789932,3053.33090620736,325.62946824360364,439.5270208481587
0.008183361438355529,2.982865246615025,5115.465239077771,1010.9207083969145,163.58374779469506,1198.1202651224828
0.010042679756982188,2.0091900328503822,3050.2964446696624,615.8194354549789,91.09907249194819,1477.3271504239879
0.008024989078428616,1.9659159343110766,15676.099363253235,989.8798699818726,304.6447896457694,669.0183083240287
0.007682322873482511,2.6055413282903035,14821.348618849875,2000.168707874049,169.42038306482314,1485.3117677351386
0.010213707875256455,1.5007563437177718,2960.3029152779595,399.9131286047707,72.30773825005573,1482.6868430225838
0.01041802434060072,3.7990426146148955,19636.26380215848,2257.2281054324035,214.8675395129325,1398.7327857862886
0.00605936559462103,0.7898019170276124,7983.309250279693,5049.650218879887,277.1195845795929,2465.5125731394264
0.012697163517320285,3.6840892598765964,7010.968811002206,1957.1852676296462,264.76848849226593,1198.4536812321808
0.005652031205418776,6.079274926955087,13936.737193410869,1483.034637584405,175.1229799137672,448.83143743182967
0.006095399705293568,1.003448527999417,1134.7503771442264,518.7379771864319,57.56577205930146,1593.3777735696606
0.015168967950346201,3.1807679314725297,5008.865964486977,3070.0711138241686,248.4059334468734,2001.1733990697353
0.007399175461577808,3.7868356009847832,9735.403204681035,2017.4859255807949,169.50934705811105,1175.1937470581909
0.009979641533504417,2.0204937850421696,12026.043339065362,613.9096361135837,107.48636227378523,1261.8303771802011
0.014796501554472935,6.0128937863664955,6903.8627930936145,517.699696711035,219.61304774534312,567.369348615082
0.007947774192929066,1.5798369038377467,4888.2262538431705,2208.4339187352184,131.80674173537057,3194.973790814251
0.003920281246792322,3.0713606519257213,2254.704255086501,514.5463824085907,50.89645927983485,427.56353065938185
0.008165531248368505,0.3943167292143991,1988.2085001561288,4690.771744103444,112.5625895911346,8125.607059113026
0.008071366694099984,1.682559387361676,17833.070272633006,1884.9402880531509,228.14518651607403,1757.3287020708856
0.01018077774369911,2.00485505146678,8017.298789616145,2805.177099934057,200.6305097649185,2457.200863589424
0.007944840945523703,1.9792721957528456,11829.405500879273,999.0175214481155,175.77640135442988,1195.4783645592458
0.013091528537543692,1.9406870606956528,5200.013107602701,5311.846366701346,168.93818118232903,4060.747907474731
0.010127819062795263,5.015554198621875,5009.876767811675,2296.0481578382046,165.3463890311946,1332.3766944488536
0.0057165947427971825,3.0049961080411327,9719.129994894643,1484.5892806851277,37.704435583652725,1254.8628720862177
0.007830543181987655,6.044300758359439,7168.774535682739,3966.1111758373863,176.03957073353678,1322.876808897301
0.010170849622094337,1.2548101905787619,1135.7089138709728,402.6392868408238,57.83147987162197,1491.092653951912
0.010127553242057104,3.002244756590074,12015.630418893634,632.9685382844743,309.6978725776559,441.77227580821017
0.00589163439657495,3.9420557928112077,6905.937877770691,1523.094729308192,159.7731289876513,844.9899641377835
0.009978858953315984,0.35266418460643445,3036.033119783212,1872.9011722190294,19.38185691633077,9814.678608305963
0.008001405247634534,2.9658109222013667,6957.299955309769,504.2107552595899,209.3149075865553,612.4012581060704
0.009708565079340719,1.0006837147560557,6871.171948120293,813.9360743764295,128.45040490559325,2826.138783338566
0.00392762664193875,1.044120699946545,1879.8190384325237,981.3286043194826,60.619047684937044,1754.726707682116
0.005953200130328207,0.7936736864275371,12778.419702010297,5035.44168292014,260.8806864756041,3633.017320873165
0.008020890536519276,6.101068352931814,2998.9173595368184,2012.0271128573254,132.6159389938198,896.0932273012949
0.008204928935937978,5.299955051678192,19935.193811941615,1006.7757947688457,257.6269258298441,372.6261832497667
0.007988815214058557,3.0007167049573797,13682.614138193776,997.3624030309725,250.22146922133086,607.6913298141508
0.008200657815578523,5.88667468992,9844.913887181669,2760.1122359941,287.45341901389037,592.9462579398129
0.00994928762740677,2.9721036964645338,17711.11254496771,1353.9367333768187,337.53226523329243,523.81551499397
0.010903589308036598,4.946109023168267,9970.184156761046,1012.2785196592878,295.20496966378784,433.1649733067001
0.0061179185985551325,0.7932379505341031,14487.059962961674,3959.769955004802,328.7994246789074,1773.6266585466497
0.008011828670735702,4.94636496981429,14035.829181886938,500.69813217361855,235.6894481451561,267.30233657723176
0.009299613800657821,3.0165532319432478,13929.429013451638,2028.101716270927,301.12218394739097,809.4283055128359
0.008149984515327063,3.627066721810627,10011.957438340018,3015.9212195223727,209.7212975013959,1407.7802605388674
0.008037760195140367,3.000476631240187,9617.722361155546,1009.6470918901111,117.17078388099723,1081.665796008946
0.005774828638025529,1.998190911156011,17758.829793510326,4977.020822451603,216.8774911287873,3041.13262183049
0.010118348330840013,0.9980933243498243,14046.981716408913,1634.2681824359502,135.66577553703536,3591.9094615348326
0.010535217708976424,3.7341673350310667,9759.630853559365,1657.6017261767859,198.33045163550076,1102.8824573915822
0.013141655914243386,2.000198874515377,1292.9862722101548,751.5617134458045,44.467203494352226,2056.7935700315493
0.007823431538860686,1.9554822995881878,4921.030809024716,2194.3235890714855,204.19776176057437,2188.6114871266727
0.008143194192638783,5.3540383062665455,17547.988327853265,996.9092162302665,339.2682210464705,205.3616439064981
0.006035565806448295,0.8042444505890768,7680.526805986924,3197.0502954034646,181.69785829704776,3763.237521099763
0.008001743495369983,1.9979858485270656,13545.804564483424,2800.397273099021,176.3347327321002,2352.9714620527434
0.007936237810758825,2.5044269058616675,4869.737017183475,1010.8393780670372,229.41936792891553,1054.5550734145502
0.002367654100013226,0.5151557602975695,5045.015620624749,1184.846139321952,50.73482245825249,3090.025618805365
0.007900175734836675,0.504339941734617,7924.124932408232,987.6375787563015,98.58739688678725,4525.766723537444
0.009986235823905225,5.004767786365268,10010.59664923653,2638.1110297366718,214.24495741044984,1173.9214849704563
0.010681383279572498,3.0139680138342415,11704.63529001156,2021.1743262817233,256.5090472784218,1079.5713267990388
0.009489246098334342,1.8752755118373692,8308.392933340798,345.4869474950965,254.4523291294124,683.9741788650326
0.005704141796903067,1.9997914151166056,19494.689092072294,1485.0873462490763,282.9148208085252,814.4775050401743
0.008110688197971585,2.428018155483781,9911.854256282568,1594.2707103643927,159.1248120052991,1567.2993776981818
0.008076164763672369,3.0121359231120146,6898.314231073414,4029.331440530383,259.59195558054876,1579.474630145124
0.010648169669664097,5.940953204254276,19639.169974276447,2024.5468087473057,314.2549218253657,531.5234619142378
0.007903270408318236,2.002310363333356,7758.9039015633725,1420.9748145551205,259.72959782100446,1314.5067459231027
0.009274169669383658,1.8023587401527446,113.43565230866342,93.04979913181629,68.84257274551663,261.74612609107953
0.008068186241354133,2.9695133747675024,17884.661927490408,4074.3447405048796,209.39545308761677,2372.606985326658
0.01300283242448449,0.966399303638973,2471.1577139868814,299.61550484925493,63.37866432049507,2008.3839348914853
0.006192147294054506,1.000908214488222,7104.865968683668,2949.5455052377197,91.19971915084251,4437.555473581695
0.010078307120282924,4.994036690965815,10115.843350260126,523.9279233002279,212.8656336919376,452.05572157374877
0.009837350932151823,1.9936488024047279,9976.931931757968,315.759018276923,178.41362046638412,730.3779783302347
0.008159249480938918,0.7807475143581787,4911.031002701731,2195.237103401634,188.4813146715602,3961.3070604467753
0.007918212271202138,2.9832309427807613,9805.140787379565,2046.7279218009041,236.04232762563882,1093.5715431924239
0.012461259170063816,3.6063358938932724,6808.24033661406,1319.4774448599944,240.25882665220192,1181.8161265271556
0.007986413434912519,0.9975717528836505,13763.380852910459,500.8938407482369,96.99623926069654,1639.2644245804947
0.0058480113362418635,1.0011304285290181,5851.717264943349,1482.5146447331672,180.68873072109298,2724.554056080584
0.014306246981927164,1.5055290724824089,11153.761878350399,2693.078147475691,308.63314324378797,1547.7946037724546
0.008046408443158619,1.009943625259746,13773.613366040767,1997.0519297912008,122.21173265794701,3513.6142951508077
0.009231244920387542,1.2157015219337965,110.66580133267402,91.62898812531549,84.47302812609786,373.75286085467343
0.0058264142023444305,4.0069874310711935,9838.790845284864,3311.1674330208134,140.20111402532433,1360.2819381071263
0.003973103547189049,0.4969457378270256,11829.24700107527,4483.516970119657,137.31279954053085,6814.144944782503
0.005791726619768669,1.9925773264328597,13766.82178570141,5044.613477347847,276.9791622278472,1789.1916967153543
0.005922659190211465,1.002533988467646,14813.41024962493,4988.221355184898,117.20145920507218,7125.998423254048
0.007783332711935691,0.5074653899677939,7700.883247762754,1478.6112193822469,198.76264214161094,3990.2130124908567
0.01006038569697126,1.9718940417529571,15926.43172433829,903.7077593592057,193.3896953177866,1192.8145679902361
0.007937545397507937,0.7774235199371095,9734.884829895942,1000.7921162069432,284.4648699286155,1718.2083340111672
0.009945137441702983,1.007638059044217,10027.549767563025,2794.8646232616575,141.37916683553755,4922.606576200497
0.008018150861674327,6.045268068033283,9743.60709114521,494.22055156593945,250.0144159601297,241.8232503941866
0.008233078403018861,5.366170475290843,14710.831705533792,1505.5941715263525,158.7920102947771,702.4691059579625
0.010788483700513326,6.051130262692709,11619.612362022435,2753.816168982832,280.0591564496635,727.7044948503981
0.010393933621391408,1.7473610727035385,13784.181074349419,1732.3184370252188,313.4400130916631,982.631493810556
0.007826365389752317,1.649612598821575,9797.018789237552,3400.0484752750485,289.4070881045693,1628.0366627322553
