m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.006216313159223801,0.9070149828408265,10223.508182014906,2675.1450060212983,149.24126354574,3908.4823797877107
0.014286416912517693,0.98371332283487,10879.900872012931,995.2396894563049,251.51096001812283,2103.877572613369
0.005904624265763325,5.022535311138849,9656.488575528538,4986.992747274754,262.99751326752977,1000.649057527138
0.007737294728100678,6.00624301524592,17368.438143421343,1018.1681770196212,320.23417118117493,231.8648489266722
0.007983529359376743,1.0032376433348151,9843.452011159241,1016.1508829351288,249.26246337001115,1738.1172042583607
0.008125119297466827,3.006488480206389,5077.663241279287,1991.0231200448561,164.42088939130272,1733.7436269914106
0.007922986994689891,2.99623937608766,17779.93164793301,1000.2448856806955,213.54268747475084,701.5273352571304
0.007970280050442105,1.9798165899225832,12678.41671278719,988.5085655554311,251.68927896889406,855.8295388191749
0.006096524731603262,0.7801678522263239,7883.894506929971,2699.219168020004,161.30144818668103,3808.104276942914
0.012966886996864904,1.912052223903521,6869.121181063345,2671.0658654539116,250.34025294737376,2150.0738589608886
0.00912978224754273,1.7415320832451702,6934.465783460104,4066.522629605542,249.7833106147756,2372.565045565963
0.007950365745396145,4.011795148797909,13922.081103527255,980.8326517662479,312.1319168590257,294.9752998734529
0.010749742166846184,2.971111579441722,17585.47168979846,991.3244039043379,178.7031438210927,936.6904757585513
0.007667764607567504,3.0087733108747603,13812.729800194933,1995.2996535828104,126.00637874846426,1487.5824300268605
0.007936938842942073,1.5666811673766325,9879.444843986154,1586.324087292469,296.82227377650287,1179.59489463219
0.008180822082728969,5.01340522077944,15958.494218195487,2539.695675728092,247.8674615876948,851.5033400303978
0.010201902513295929,1.46317241078035,1702.4622546976082,123.80013135942204,39.43352182743393,508.9907373492562
0.010686283875629655,3.0377337559180297,19844.855573127697,2005.49183452762,319.7405304202655,864.8512699205282
0.008172367301960564,4.037243470812574,9765.486532645255,997.1564676075485,278.6203790309478,459.9336595049608
0.009801953908638018,4.950279088088693,17947.803822825346,689.5368560874215,256.95188693622447,353.823779454147
0.009920089066140308,1.971913693215401,9660.622195905513,719.0186378169891,70.85560696021554,1497.2773803104474
0.010678327885845464,3.9997250925911567,11877.799263527133,1027.5979331054612,284.764180667262,554.0137352708915
0.0079704041290057,3.0440112105549644,6830.59256477068,988.1587679548124,136.89286414797937,1173.0782996668397
0.007783997910789492,1.639295365160831,13684.548171071609,2768.26292603355,325.5237894092378,1012.0025380947687
0.003947270464365521,0.5044922438040296,11645.021693328212,4453.685510157019,260.20958251186147,3423.7812829865243
0.008040191343649581,1.0111834143308802,9917.694973939693,498.2390530327933,179.40724880119188,1409.9274660005099
0.0055147440745287185,0.8526904924170415,7013.9577729953035,928.512076981531,209.86263705023092,2575.95624265073
0.009925058342127965,3.161955489260896,646.4363722262788,279.5587447224591,110.75120507537137,504.77695519610756
0.007862284742513218,3.438664740749848,17701.79825887363,2001.1917267166475,175.2796850941209,1217.0337199898124
0.010325956613802617,3.787842102803403,14678.480120803519,3459.4863890403217,254.672571156358,1483.9574493126327
0.005795391590467484,1.9956320324717358,19331.93389968751,3395.213008763194,262.1935965997845,1853.4063857890214
0.010029167098113103,2.492075161141046,774.8942544577978,738.5545916416495,104.90875383839932,1070.569813247499
0.010826672329026251,5.9917434026147545,12825.885417973226,3139.965774306109,308.4386134069305,654.3360879847899
0.010126199771400222,3.6110455314867362,7022.823976709381,5559.875640052656,205.44401920147868,2250.214958302632
0.007906222039891744,3.0107206907897033,9768.952958266042,500.2988206796643,174.50049155570198,544.6907899428649
0.013013224423504333,2.509098939841698,1809.8199676597694,343.07163811309323,31.75971166054957,1019.045347952994
0.007956298112842729,0.6981851028310417,9875.844221684627,4967.059099682671,271.67151413748536,3509.558950699622
0.007841025161315001,0.9875299590440909,14869.662881444076,1747.2366354309836,321.6889180238043,1106.686918148273
0.01075103316399947,4.080477038475845,5824.605252616493,1002.5117438723274,261.8423710559332,759.8030876922817
0.0100664109437175,1.0062772878715718,14267.360757898708,1223.4865068511947,203.9020660840806,2198.628595294703
0.007981771517079484,1.5623107618820695,12583.66619872769,2726.358006653396,310.81634590589135,1089.306717237031
0.009142008812192555,1.8513846931401023,203.20698880762993,293.30657951070714,55.42575224420326,709.7948563045112
0.008079557109680986,1.6115017252324908,7970.715701007833,2726.213282171116,223.5578832642518,2246.3825154538927
0.00963073197230841,1.71982003079888,6892.352682253178,4154.013253010579,200.1340479361818,3000.242949295931
0.00826351755171644,5.333753791119009,15079.701446894429,1976.5663433166478,196.13315378416843,767.9221688322182
0.01076730215019446,3.019580286944266,15648.401814566534,1502.1784098321484,304.36696654546273,738.1467295339075
0.0077616933217917175,3.0033400863469977,13947.136574444306,1982.631310192395,151.56286968381153,1338.320744032091
0.012567317970548933,4.889120180097198,6622.302009560054,1346.1369589964706,245.48885057306495,937.9119261551986
0.008066223188140544,1.5562204745248276,9924.742225727525,4997.0470362589795,268.35842216754054,1984.0600197108633
0.008088337844327399,6.033747163080304,9701.274229225635,504.77193941508887,218.6350259646947,271.11343765905264
0.00685069773008025,0.9960852913725349,7792.7716289337,3408.1106213346784,267.9805825536151,2542.9654906555857
0.007961559674352763,1.0001180317909368,13717.78691517762,3950.151774600854,196.43325821222405,4710.806384863221
0.012759013888073904,1.931069778147074,7051.157779214475,1363.9256343127795,183.33398433649947,2277.439459820117
0.006153814642280647,0.7940928801122958,9746.654244322053,998.4595481249072,284.2915524906303,1471.6511469304075
0.010099512169225876,5.026751092699047,7129.19703250284,4886.179179076331,264.64755910248005,1428.6404755124845
0.0038406192906394777,0.8090578045543697,7743.889382672743,4050.978542739448,233.6477208997238,2863.3897988918284
0.008033590176046643,1.0020822806277392,9678.88643172888,987.6518042068594,72.32969752913768,2765.160170612057
0.005830285193955153,3.9737497655305036,9791.405429723889,1500.4275969990338,79.16312258259227,909.6789533794714
0.007922842446698258,0.9966276974982089,6863.9513750727065,3954.1727937511687,228.54434670235398,3283.4713261493343
0.008015181453311346,0.9961702219530552,13807.068240132514,2020.8984422376411,294.9677530593484,1496.4488249477736
0.007767510581825799,1.0127441445655585,6753.5950406605825,1033.7009635089087,113.43471320221407,2968.970738734983
0.008110015476158349,0.7915482248497901,12742.29528942475,993.464689181029,245.6588432218189,1666.9345579725698
0.00801004427080121,3.5256540582122002,14933.891592714679,1898.83278774009,347.2738502912891,432.6413705998844
0.008088406374191769,3.4620695834785935,12931.947752124503,1005.9449021103006,147.8095550459543,765.9982179987992
0.00994161391244387,2.0461724427100485,11679.376115522784,4124.596629396283,310.13190842595446,1442.472906735944
0.009996643802395462,0.9907146222069547,4062.817361525253,1221.6891140943167,104.20825228380015,3918.0870589821984
0.005890395437114758,5.0324083426672885,13835.574564235103,1515.3312568295994,227.41146909855894,444.2100648938354
0.005812143061207435,5.974630247090872,15827.819323196163,3307.772579763597,280.44007515016557,587.2676725799429
0.007980809785369138,2.5250758212679476,7715.39396041518,1605.5390576040409,292.49632139182614,919.5344258933172
0.006150936316629908,0.7781049715909635,9927.731405172224,2691.9315073621783,168.4828055875991,3808.4867357374383
0.009307619087064562,3.042005791760473,18319.523192979726,4175.868202736271,305.2327093877004,1764.6987382552277
0.009726545422955448,1.0028781855703863,10000.341037469592,342.6710441064841,105.17165534336749,1630.3652469528304
0.010039255364596574,0.504866185169198,399.7916197674816,59.468845084965544,58.526256209820794,565.3515890489067
0.007778241804472666,2.1002375024144135,2584.8323883252892,645.3170384289698,124.1382089393479,1174.439716780957
0.008133933370839485,5.358407597258099,11814.98306511883,1008.6119739605964,275.58174786060255,307.79027214304426
0.008008751686352995,1.578976073753836,13013.841988577642,3251.7642992234405,301.7458261608757,1401.2347691293342
0.006142658093990026,0.8054155459005767,12883.566173714004,3211.6772770382,205.40651677140397,3495.0936605856627
0.007977482967499129,1.0123349886008495,6852.13549238604,994.3960257804883,181.03834682748456,2462.7903519743836
0.01318274711979008,2.5192596966981053,3495.7854944722417,515.2142862197533,43.02110084124087,1456.4836579282814
0.01012007871498177,4.927693562908163,15791.065689517829,4117.9393448957635,326.0343652928976,987.9824085844215
0.009899179431719134,1.2559438147009803,2190.0424779412347,102.08990079210649,36.458937496967366,515.1162277410764
0.009955552853430263,1.989987621427454,2196.979446766497,171.8294054369549,40.98401780139211,511.6500473175831
0.00983469602698195,1.4927313536021267,869.6813563964298,125.600703954989,39.3496684186926,510.75570251051477
0.010762869656310434,4.957927632381647,14624.356110076405,1001.2940019823267,263.37109813453736,468.6810435074269
0.010339651319803692,1.8061310291210542,13884.163640038238,951.25004513222,290.0855531784356,894.1048244241215
0.010016403935921925,2.021333703851708,7950.870092072064,1172.982213271731,129.04801877926968,2105.3595800100857
0.008091980186678994,3.4677433684218064,3037.895013292561,2018.1136139139319,125.29068467967748,1473.4394731413963
0.009960306735863048,0.9944579864085017,658.8710123317371,541.6435997655559,69.31496053010999,1994.186533049622
0.009906466776756152,2.962185343436859,19380.933656216985,2495.220445640058,345.6489612058482,867.3873371654413
0.007992682023739272,0.9963431070907259,14663.951028950427,1799.2191486530853,304.2998690216061,1464.99753458845
0.010739929431459853,4.96891347471274,13600.389663870574,2792.09037102577,294.2231617997294,738.3166555410638
0.010164325083679432,5.001820451100936,13973.117561346926,1953.1010446033497,233.2649937036739,781.5100069340275
0.015032365794649833,2.393959783314184,6539.542295453473,1128.8150641080267,265.7920102552402,1479.1241775536932
0.007962292485307474,3.5255262097962747,14664.84459668998,1001.435593652171,201.50356390367745,646.6549885770488
0.015144119916348694,6.154669897556478,13720.423401463704,509.85603803071626,175.22142120571962,450.8869938537029
0.009911598825384577,1.9919063424940529,11918.574854989714,362.0158098792238,174.20222758679023,753.2059110220388
0.012699191056174269,0.9696812605471196,1636.0614428211247,559.8479531351288,97.79511832583084,2811.5128407763377
0.010068804201054202,3.0669312994305744,18023.474049473378,2859.379202316601,336.8493102233801,983.6519827011789
0.009851737277471717,1.0098870317812356,3312.546022500468,266.76788185566477,48.675516516600254,1517.2923710596697
0.008067900650046093,1.9793370436160675,11716.657025746512,1449.9406561885862,301.1064414115672,885.2069007293727
0.010308103137113065,3.8163571334415503,17451.872180438073,672.2160661059538,117.4406499791923,749.1667395407032
0.009969709648882904,2.014301688511581,19773.69163200464,378.2018478540898,180.45250470466465,546.2455005473403
0.007980089517766761,6.092271782971181,6837.006649978813,1996.3693784944535,110.74055930870472,1003.0554385731865
0.01390770989699507,0.9940913340348565,11096.99860772827,1030.6898603809982,279.14154427217494,1957.8306107818896
0.0061152516364945605,0.8009346351242765,7859.840687850071,2197.054755063836,201.4331947912105,3070.590909690849
0.007725252521917422,0.9991226284633228,6872.2811259505115,2007.1808268189936,240.41451847437745,2702.5402352310475
0.009572601663392624,1.8218527196216212,13761.390943183393,1324.1085516370738,204.2218701524699,1417.6712050362585
0.006821305018366263,1.0054236181535967,5983.227944473867,3315.5947631415793,205.59622612643292,3360.462293970373
0.015113648796112003,3.2059485107615187,5065.392167081098,2276.1512006861867,247.38568366757013,1720.4127073787954
0.010653145547462403,3.99195319988181,13670.378647662788,1018.9422660466831,178.87789975851163,760.5946380917676
0.0078848547507814,1.0030527015839084,6974.953386373309,1967.7569180968417,77.38831459442623,4259.333883732263
0.007944625255628121,0.7954170044949093,4936.821434420957,981.4813721506399,205.0606719150515,3053.0119359913665
0.0077074400448453985,6.98717224309538,17623.77574259561,2772.324335285105,176.92264988968267,932.8114460148295
0.007879770355725294,2.9781769543680947,13748.525260863518,2049.504206741999,162.7244050086435,1367.666042763678
0.012521102668592637,2.7171775123860114,6945.20249461885,665.2898744674521,246.82236997316642,1101.5196591652518
0.007876972376557564,3.0207743458915037,9910.538666524764,2012.246599900494,87.84361125719597,1792.6819105796087
0.005051709909434295,2.6619276612835496,14750.09102142392,2497.46881140821,215.62917544805856,1162.9451755436069
0.007856155006209915,1.652594487592083,19411.983338380724,2684.502897467744,309.81940472128287,1615.1776532747524
0.005868703945362309,4.029361422117322,7959.341020587443,1517.1758997795491,157.83800345920656,799.8221699111007
0.007578149098305475,2.595053017093324,11675.708871713534,2714.5968911577197,159.83226703955356,1911.0060111196508
0.007763211379588991,3.006860887173417,18004.155279223392,3965.8146331782127,262.5689297360254,1900.2365337395904
0.01000962377025268,2.9958550292118753,17827.000510848346,2575.178630828996,334.70399417070627,858.0956484966198
0.012901591962176853,0.9094256769243951,10411.209714167333,1916.0347747067124,212.33148481708844,3327.56331867003
0.013271418304064616,3.6376910037937105,8719.44240608824,2043.8472558704652,235.14123028388357,1459.920016813838
0.00807826395837777,3.022587288498723,18172.65897435984,4999.484466762302,252.12636429704997,2414.3649115962803
0.009936924442069256,1.0012982457876458,4011.9473212009416,1874.191555768899,38.60810704719898,5114.80817459599
0.007992570585506835,1.583389119281213,14806.806411757823,2180.2012118894927,277.1342873139762,1442.3519494826758
0.007944973911909261,1.603128844692463,7950.096133333006,2708.5381546428544,199.91198339367352,2440.4894474209314
0.010014664492155767,1.252726363583423,2882.358723784965,335.55587557102535,56.441428818786854,1542.509635420601
0.005953140892572833,5.96694718648064,11808.924082444488,4886.779222428672,198.5709273893722,1165.7522642793197
0.009905980737311807,4.878517398271723,4998.333943252143,4479.910638463784,164.61221059868237,2101.7366718414137
0.007942950774004167,1.5597441999991095,4800.163623669384,3977.0144493356847,178.75065463032922,3392.4148920625134
0.007845658072107511,0.991212281229722,9753.577549302398,1013.77136482183,293.4881300057632,1610.1454499409783
0.010055586472206533,1.0029286687682808,3005.513164072459,499.72341541676735,51.80279180690491,2472.4573796365366
0.00613195860235003,0.7826430082366057,9896.811202213317,3153.4543097443825,226.4161269664309,3065.604223696642
0.0077491557844883985,0.9823569071044699,6803.1034528398095,3859.5354523863825,233.01253675876026,3028.832167858469
0.010149649124430633,5.001448472916064,9933.884440314587,2998.695374347316,207.8317846148373,1265.872356120636
0.009931271430136621,1.0099591187752197,9887.771303511368,834.0636943534112,125.30675953324679,2672.7050556432096
0.007946501085263012,1.6192160089388623,14859.689874007508,3942.3516627618023,300.2192920613801,1941.6063556359763
0.007972521221889892,1.6078961053927932,9737.14798305051,3990.3462224958553,230.10042669755117,2659.2512128474236
0.008103347267654193,3.976062888259899,18002.83304351994,1488.8252884528379,321.1524576355123,426.1046805709531
0.005727989575048997,2.038609164089157,6777.614170543578,4271.196849683179,266.16208988207643,1849.2621959425085
0.005963834879940663,1.592481883007736,6994.396033475085,2199.9116616820006,255.64744243943767,1713.596257692316
0.007863798444615074,2.9601197941124697,13964.405470620322,500.2808952070346,123.29308098635705,541.598246964481
0.010820292785476146,4.046844500933213,6809.525653524855,1998.469788712232,240.11199753180165,1189.6001104752384
0.007597357216073864,3.8061403318244356,17901.149663096414,2467.8453415429494,313.6056979399651,714.7661453518377
0.005855423937608704,3.9516541615870877,7718.984210731649,4993.4694518381775,182.13796359161273,1747.754831731921
0.008013012121259157,0.3939080846737831,1921.227096646715,4903.285122438122,118.48156188672459,8010.3417266802935
0.010104405124377212,1.9653965942913947,4994.168578011609,3212.9610030989966,250.06838227729776,2336.351665573574
0.009971161608457046,3.0162007259965886,9976.480746225838,346.29106663789173,211.22360264402616,519.221107930549
0.007821177746617948,1.5952317684186201,9667.036515026375,2694.621847391887,281.872001065117,1601.326489367741
0.00995474033005191,2.0061700627385557,7027.072543505272,1740.444787489222,135.78296121993174,2522.800106539952
0.008020206526985504,4.979789954684162,14686.90121465253,1621.5480679245036,200.78602201558246,644.9571444805424
0.007821052049877339,3.0313541723792485,9831.828776976501,1036.186273713219,214.94024506570807,844.8891015755815
0.008080920491592215,4.003695677671875,12124.032413981582,5998.293529600853,224.39125993025493,2097.682053283789
0.00801629479567672,0.7679223763255475,4919.679333656173,2193.860932732642,129.99027758854314,4598.654007821883
0.01086081416736688,5.961182120082988,7845.3447096519985,1001.0088395436836,219.0340232737035,598.5356211640619
0.008085346948276244,1.0029981203322724,13820.387297971996,501.22709704093666,266.95157881572646,989.7593776460959
0.005817680125881671,4.057295115976458,17856.53916811636,3340.5532190979957,265.2014647180547,999.8882488076889
0.0080317333539166,2.9885494295955173,6790.247908843891,1004.5255530226324,253.3097240152235,828.6689128916014
0.010638823756828224,6.135062556303494,6821.626012652881,1020.4725892644601,177.89266930348822,701.9193959476137
0.007934161578105316,1.018084025872021,13658.361051765327,985.0486695386503,299.0370224472745,1117.031311110278
0.007980954076021419,1.5948165246545212,7911.743046276833,1600.546246216535,205.0707261250874,2069.584080252563
0.00611962682300347,0.8977059408283775,10305.46573839402,7551.7294274450405,266.1598538906387,4003.893485239165
0.005752504209034057,0.9936115839980572,6836.589390812586,1479.0898872156758,178.2566847904483,2718.5391756545546
0.008171934924747885,4.055527594575889,14219.23174362018,1507.6158138695153,240.16219277091258,681.937554327494
0.007896872412428141,1.5605033569350757,4908.853686234397,2623.4743476233957,248.01298766801727,2347.9848921764556
0.008186894226304139,5.428521259250954,13575.915417419063,1029.1058119851564,38.54621863650674,727.7138694050809
0.00607860428051501,0.7931276890939386,8040.949137253466,4045.344625654674,227.50055518170151,3452.130643905998
0.009527478722054832,3.0545757006552083,6984.111414332907,2119.8599977120844,212.77005367096731,1528.463569199753
0.0061009474018075376,0.7896429244357493,9744.372816676483,3217.601471825455,272.9050462435182,2395.7533881635172
0.007907067061770436,1.6356299432671177,11884.693891731418,4604.640188832458,279.3268041668321,1994.5899771674478
0.008066932150854187,14.934401317266875,13775.818422887847,2760.3096999010722,298.0100158841386,251.46913376946569
0.009917168926454958,2.974480533408632,17646.647157328236,2791.1153930702117,256.286882775588,1658.240828917207
0.0058048324053194735,1.0092016961512658,5930.295762370902,5056.909968011816,219.7702430367699,3347.0338938499262
0.007901092618105007,0.7547982034160072,2979.9591458953746,2921.7422170717873,189.13002578109345,4176.940493172023
0.010018700659114326,2.0053052163955742,7974.55794018231,1389.4915115047418,132.8240406640511,2186.7983108989106
0.010176444447466645,1.9859443794322083,3048.0621140056182,1766.1279950892379,152.81695893753115,2491.139242524118
0.010726453820465207,2.986847680856819,11749.391318829264,497.4771620852739,261.3210421577766,509.12379917240816
0.0058531730221320815,5.961468928268576,13727.952470564564,3383.1212921199008,301.8538314376957,501.6473930190586
0.007746922333303589,0.251088064868749,11761.441095784126,1493.561047616294,178.31653037714304,5624.15372504905
0.00948131431980829,1.8532443543247077,13952.463582529253,2677.3594361465034,283.58833541357257,1472.1584466677407
0.010155406854489369,5.023362854136895,13814.430848882135,1672.705476880232,311.9756424651929,445.73009498685553
0.008074296480344866,1.5475327648851274,17601.071802937255,1610.9134086459273,192.08960531004672,1785.949203397348
0.009451553309356802,1.2371432906881237,115.01060293867762,118.20496571271758,73.15154389169713,462.606384242599
0.012778027698110928,2.0037636785333386,1514.9481642582612,712.0798155636771,41.288038646261676,2056.931559495979
0.013074682280054992,1.5100236435218632,1709.9851153891605,867.5857711013856,41.80671033495067,2992.5261016791846
0.0105315569269242,1.7127521392080618,13767.105852746427,934.9182708267264,327.6246817762963,664.4670307994608
0.005912128268773446,5.001279175273564,9725.515407316507,1515.2105100796573,278.8152808935654,346.8131520281387
0.008049420929349772,1.5629481745310994,17603.183442790676,502.23015956519464,300.3000051858605,504.7459990801705
0.009360998605212086,1.9956894416607571,6958.692210380663,3422.9253167446823,278.962006284311,1995.612290096424
0.012155312149653683,1.1852289341416589,296.8069982313386,200.7129929349631,59.39013816060821,980.9961924187564
0.013103311441152166,1.746948316748558,2994.673705083688,710.0000829135598,46.52023544937848,2450.4188786059462
0.012772754086505985,1.9168062561268404,6950.039280511268,3825.503366590414,272.569347295039,2044.0812638756342
0.00776061544799574,0.9971656511263356,6994.9837885345805,1014.2321954238987,267.4004649540038,2126.060993131933
0.013309083803113402,3.67743927341954,6813.670799717881,2046.3615678031874,265.83390593129866,1346.2564908593226
0.013010171725610586,2.309677263316128,3238.892885985996,701.5679006963131,48.745882834560206,1980.9136833373739
0.008009064992700677,1.81821845839539,2992.4271486383655,1981.512536506976,174.19888265356133,2207.253286037128
0.009638067241326318,1.835970457740102,13756.817192712882,665.1380529939925,90.67676170628599,1259.3417538459466
0.0055938523826954654,1.997836859726233,7217.691272663413,999.6935465856575,278.2029039827104,898.0761197738545
0.007796708903325035,0.24817464640399103,13730.355471710094,1009.1921498432661,221.94948899972138,3545.597088928098
0.009943187141139273,0.5961858717619759,2448.2641701777216,983.3034018174538,96.89275176041777,4912.722461088578
0.009778680591331426,1.0094978536625225,9722.348262842386,1005.2306893571629,125.68745220510783,2931.918258229255
0.009894375878575593,4.92450837997115,17698.14268288948,574.3819086045015,334.97485192226844,186.54247674725113
0.007759114773721661,0.2501007114153037,7871.686020481828,1515.59637145866,97.8205083472266,8110.7704066346205
0.00803391333849812,0.24132428442822185,490.4132267110374,4834.28962519323,71.7091744391181,7745.507930381708
0.007891357200863468,1.643203643703244,15580.545758938291,1569.2183165639824,323.47069036703556,821.9058137396573
0.008023665474226897,1.5549513167103763,12941.515042085673,1617.4874455719137,316.96044415141375,935.772272576283
0.008065060996657243,0.9967442006657006,6916.857675834619,3007.7302502644716,274.9546241868493,2488.086253529248
0.010093469591666644,4.956354114341913,14102.021476914513,739.5511740931815,313.7800356052968,248.09711530491512
0.010810015678921462,2.016609026098526,5806.726117025672,553.2933216085912,259.4229434628477,1067.7684908289216
0.007974628543223929,1.0018739749980146,13898.508134388096,1000.8371019343891,306.03166246684685,1010.3594288546515
0.012783819363557963,1.9266779169618242,6933.339671834525,2727.8827348782015,100.11917918649455,3829.157591980007
0.009855841377538732,2.0260781421480325,14275.943483192295,308.0444478050297,101.97747704324222,715.0586681290304
0.009927085188975804,2.0056774255831833,13777.640735426974,1529.4715694337303,112.67161773909433,2139.82789330448
0.009326246289617248,3.073837841696471,14129.663221196104,2016.1118913733144,320.5971637336379,606.499818785256
0.010027541583760102,1.9656355865365933,8013.711950421828,2160.6487537885628,156.83967627770434,2338.2126122342925
0.006905274300467218,0.9814438594214103,7459.264578384065,2989.687319435811,263.17071064939694,2837.5088778093796
0.007941238905244986,1.5666850560169503,12785.643934164042,1589.0782553257875,318.34966684546947,818.6458362952962
0.007646598788071374,2.621299877143426,14561.811783159059,1759.8947241069334,147.5637807808403,1480.8350642153737
0.009302269737372906,3.1391348678915882,7016.957177007715,4125.5450615232685,251.6674601348387,1751.8294888749936
0.005905679299167185,3.9691696527525893,9716.707403718003,4974.231992017327,158.941838335826,1673.3053286851268
0.012199215991741818,1.4338729832010269,292.1746228419475,198.8095501658011,66.07479407206478,843.1993143914054
0.010459461745889617,1.7763003676290519,13739.98019684149,679.7149564508612,250.9162055404268,889.2843732404332
0.010818967454968735,1.9785401438231514,17744.875203086493,545.8293650127707,299.92812813803914,519.6802106531882
0.005681234291197305,3.0033660968191036,15712.937820976469,3262.8195001633117,326.23395686746903,773.0262919816129
0.007992847252949112,2.9996588092562515,9961.677552483947,3980.6523892350374,201.81201077080217,1844.574082809328
0.009976181315690698,0.9810947608235576,15631.723595360152,905.4782017115414,186.5256592329523,2054.9193719904083
0.00794918309419873,3.456714178571088,14349.709674047637,2020.4363988615332,295.6306729019338,659.7892588728773
0.010835422824696688,5.972206226246287,6828.811328090524,1532.7497081123593,220.96057042499035,761.3520145816674
0.007976767165420505,1.5876281018940315,4922.498780100202,4945.066105285581,221.82055778649234,3155.4530616908683
0.008080910438748735,4.065609800604348,13897.483207937015,1506.4445656459256,77.15853708791424,1091.39675308356
0.0057435960583121825,1.984606372783849,13480.536284264848,1479.5353877384193,179.74138972393854,1173.859598821056
0.008132663483470574,5.958336616474888,9786.507861562564,991.9790325800996,236.15001706405243,386.09324013173733
0.010059316001071773,0.9771798531104429,514.4111425306608,353.48473652025353,53.87169675057776,1515.6344046045674
0.00797934091568095,1.5770240123134722,12972.863745270388,4092.209160654589,303.95063222799405,1725.433016143942
0.014141053398626133,0.9934837561466948,11154.791817726878,1990.5123136254297,285.87148620884426,2260.894949444447
0.014532489873106767,5.9588126414062375,15695.354769770756,557.2554403622325,138.29138285042023,525.907852467668
0.008114738504866723,1.9932028283302652,13850.887447885672,2783.1224340205467,322.68585042258263,898.0373551416718
0.012110469208721223,0.6015838857366892,195.84717044172277,100.59740337841696,34.974911697346634,856.4019955457704
0.005722679841159431,3.015386004333802,14545.591972794813,1489.3655674876381,240.7256682533714,650.6126567157454
0.009925685896124237,1.9844295494442745,9760.199954078606,868.295706282674,202.5237051468774,1312.5478487504006
0.010000801192268679,0.9633544625153247,2404.219905032304,960.5949279587735,105.77765360763357,3479.15522656038
0.010788224992102241,1.9817419883711411,13549.700488546347,993.8466286131531,155.1810206132467,1460.7078717255522
0.009387527431209053,1.7449369686926384,6821.906689101056,4152.169128624644,213.5355889161494,2670.123050492988
0.008151282621078499,1.9626245374380327,15916.849281710378,5885.418458962043,336.15287713464016,1964.0262692369706
0.006030815888932618,0.7893478946883993,9797.126778890457,3971.024716131121,196.751891401663,4282.6545890620155
0.009964502967407075,0.9873846171298133,6816.810931131004,489.8911916275187,204.2399049905607,1930.915680460104
0.00392128992020788,2.0663829185728533,1498.8476832722686,1200.7525399120357,59.917985207966055,1019.1183694259353
0.007702182025675985,5.961119405113443,9950.087687621448,3961.1040522950834,69.47597106373918,1672.101073162038
0.010844152709147655,3.021382485030014,19500.420772914276,492.15741650535074,300.8713534821266,319.8182693441164
0.012877420998504942,0.9705317428157983,2079.321852954078,1105.1475874560683,145.27167483016308,3920.555591421197
0.010497285235788235,3.7470219950083385,17720.314619241835,622.5655056989882,124.70080946772015,686.6997634583142
0.009745535101000822,3.0066842026787755,13955.720432063907,2533.0447507511535,235.02828540566685,1426.9596062490289
0.00797654477593159,0.779288636755888,7878.556159940513,1012.1448623198868,156.15446356188744,2849.0500097968547
0.009831187785135139,1.5047999064095672,2480.9406467888593,1107.2413563118444,125.83760148921252,2527.20182616129
0.009825878399209877,1.9956231167882,17680.250414615835,1710.4108517540762,151.49943627405486,2084.976561242705
0.015078026659538318,4.054149539477152,5041.999331923094,2298.047800929553,183.74762732580555,1919.9121102813067
0.008081584724372924,1.0016651119535251,13646.94550229104,3306.936746667821,278.0911278407449,2544.7525159689767
0.006067894493598652,0.686038999931548,100.08861999327797,225.32490696115866,29.50936098368601,844.7941773300786
0.009844086822807414,3.065486493294004,7105.425470860265,970.5594286719864,179.1785804398463,1248.2660841314787
0.0059555712753396155,5.985643879335795,11727.672527105571,3305.716279576327,294.14453704217556,434.86178511760266
0.006127701368549278,3.198396574039747,7046.992879590064,2206.907138289243,184.69807776411164,1136.1331293456183
