m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.00804872378685585,1.9886923520872746,13621.834093856105,1492.5772238015827,227.2409760104994,1221.614864192028
0.007832682940740802,2.0757895698640976,1955.6313821782057,276.1204435045816,96.76308425245684,606.0483913705108
0.015014710467128186,5.948407642496518,15729.867585448768,1698.4021356668225,331.997839416597,449.4142809388531
0.006104013518222345,0.9946695214521382,3084.128658563725,1322.098711325375,61.06052065211462,3504.68309994967
0.007990595664435208,0.9971593309852872,14505.288464387528,1792.818944441711,266.4643118678304,1921.971799326897
0.01403659002721738,1.5181541764638977,11002.658577617185,1000.2965246198808,263.78250609609194,1581.955636323879
0.007953372892862102,3.0269427452819007,17935.927239607634,504.1499344748056,134.44071151844764,512.783348781624
0.009907503484082047,2.058355390354539,4000.3577499590783,1006.272826581012,36.01329413995663,2459.6509238681797
0.00804255126728883,1.9993788560207737,16388.096856583757,2528.20814507406,248.3911923358451,1794.9282310831347
0.006100225021688829,0.7828278439014051,10010.717010231498,5037.612123152103,207.0592821162117,4413.124035466234
0.007739903479103795,0.990036820452333,9622.970991240747,3950.73917444292,224.30495089208728,3664.09027492945
0.01011877115373814,4.930363427887154,13724.532749809669,665.1910273490182,235.51129206823333,380.7646136785191
0.013107745742646235,2.274118344974051,1840.9075807946342,288.7922378549379,29.895472353485825,1012.9179012790712
0.011402913828359557,1.820346082670065,13905.70088813631,2013.7371380923505,306.3208705853821,1010.9930585184096
0.007858475820147247,1.6388734351838632,19425.793392207564,2302.494740991952,325.4787954125807,1260.0138709462744
0.00807312713983762,1.9900923226900755,6985.242958214356,2000.25125308903,185.51946435977695,2207.412063536797
0.006121718720209469,0.781007014844692,12701.076337004484,994.077363655273,277.2868470322099,1315.7415383320679
0.012818841901956896,1.9351179157575908,7007.158622251453,2728.263765635787,183.3186906485182,2676.377744227031
0.008212617002645627,6.028315800326414,14641.37264692269,2804.1927522206274,250.1925036810227,791.173390014929
0.01015426218838617,5.014868703484157,16246.770482236387,934.8884144253809,330.70824027005153,279.3237176325311
0.009767710120771949,0.9328569174037606,1075.0321545116117,175.58925920193604,39.388373021323254,1053.1291901555885
0.008084400197607094,3.541871415294736,2001.3093519821196,1001.99293599012,128.1609130482476,890.0052537126684
0.010516604746606978,1.7946285206859192,13632.71298463886,1773.207234378908,321.42182645524554,890.5431006232564
0.01335848678937548,3.6439893809864325,6860.175539541415,2078.9163595255645,220.9252948006489,1656.30621072524
0.010814619948958321,1.9987939640642198,13679.198597815168,1511.681446879772,242.22405106550298,1344.141505147305
0.012826134381678633,0.9460296063386189,1263.414736397722,419.7019445262152,86.03878907936753,2436.997454562521
0.009983252817846984,1.0212343491716842,10125.28938678091,2343.085995297361,139.2247009999887,4390.58608748975
0.008085139078894384,1.630837380037948,9848.153294296144,2688.287845948403,182.04756269634862,2591.1552543330135
0.008085393356001296,0.7721868967472645,7887.05396862103,1583.3283757737888,108.21560133215877,3981.3081331933663
0.009952536701477357,2.0090980052167255,9922.027914636847,2251.705515429286,152.93695202987942,2489.7384900718325
0.013037701479623165,0.960675765299341,1134.5729026519527,426.30858479584276,85.5471876624018,2426.2193018289213
0.005766706151167187,1.0060912870836551,17604.84428015809,1506.380321882012,325.78604601467157,991.5812642281262
0.009923447568317237,0.5999997437969331,2615.308631728441,641.128655880087,84.70262454394911,4326.012395639034
0.007989740233336451,0.3920572025132846,1041.235719869859,5015.711463918265,47.37357182150961,9431.561855962495
0.007976226543304363,5.980141190561724,14985.153308346498,2978.9413491186947,331.44935589013977,446.3958379621254
0.013135451794119934,3.623739931145318,17158.95442561648,2039.2602030797407,329.63880591362374,878.3490149868343
0.00576249219771071,2.0254091631497704,5808.574352642328,3416.5321847284845,154.75096696411185,2493.77687118601
0.008196682405499324,1.9859185264955925,10070.700398897361,2008.401248332514,208.33134156750853,1797.9168022714457
0.012646665198660397,1.9388995088692147,5122.500808874556,1872.8194156054992,182.6077061247541,2777.536355088644
0.009838230584554337,2.9999421971896303,9894.647652423917,6572.748210894906,287.4263631003322,2001.5281616176856
0.007949319023552729,1.559257365183197,17659.110393546107,3205.723761579176,347.5833640914975,1229.613432755568
0.008004740767811212,3.4871214184737847,7839.784639602236,1989.456488751262,140.4543691821053,1490.4924082673351
0.00804924743201702,0.9886123425259578,6929.848882687242,1977.1313615801723,199.50028706322132,3155.1313982869024
0.010825818520887362,6.031035778308796,11806.568342811719,492.21643116177796,301.3664769721714,229.0740585430896
0.007913413447009937,2.972200208128951,13737.867219014799,1060.9177060283153,92.93351764003108,1067.804743329011
0.010114614804769696,4.975152557791022,11873.025249859957,479.79067949119656,222.18618238593783,335.2597573979026
0.010032974194672086,0.9932958067439123,13780.328702876906,472.96841996510983,101.43457932975178,1706.7180630036373
0.010063518867217717,0.98571544585048,10120.837356707692,308.39122425632866,103.38106808083894,1489.992895293506
0.008157480658466965,5.321181926988426,17685.378684716925,993.7267183459885,329.9202330710407,230.10271080975835
0.010099284857995822,1.2487286694582442,3377.491410715661,328.85118216671384,56.28728071403751,1529.7677294030248
0.008266637214720932,6.0854314847354845,11451.217250881682,2763.1979820443707,224.62381637943415,799.6890078850782
0.003917296106251618,0.5000556916355137,13815.870678535428,4416.801310315957,198.0704647240451,5352.740682795487
0.009955915709832872,1.9910811803669344,16101.98257534302,1732.7606249454989,150.31834618741178,2132.989212425074
0.008119736768846225,5.277925354474106,17633.31319554145,2035.1057741146255,251.29877967366807,708.8975958698928
0.005940918159314048,1.003576425750214,109.87838379116864,175.6574262124107,28.404433658604678,467.03458729633945
0.008169419141487633,3.6915144925261325,6975.416992229602,1488.177085703906,273.2741216174589,807.880078588932
0.014615275415875807,6.033491744005128,15490.991992030848,2018.0868098056703,300.45127256903663,726.1986406078528
0.013112294750859468,1.1045664561113187,6910.530093667612,1704.2310167391147,186.82164137827513,3334.4363345748043
0.009963300410093055,2.5112476984488654,2567.527976679436,914.3970370369976,106.95275451055122,1522.8390717642922
0.00810386059516937,1.0101275616325318,13666.274141997184,998.0440831215624,209.30120112182624,1627.6091813685246
0.010216805128745952,3.7425281918060658,14911.61226169278,2773.440869780362,146.98944022038575,1906.106651930662
0.0038330821850119513,0.7940914353808716,12688.478834687301,4004.3806414749424,220.81960332262224,2873.1604655400897
0.008030024836884366,1.6559769384201413,15443.45815761432,2329.1863063340097,237.59504150510583,2078.292573404575
0.010049963561495632,3.021751368129312,5012.542625225578,653.0165916500436,240.60305983585872,855.3661040073143
0.010631940844997663,3.9472789217679956,14677.519140995108,2040.2724112100218,282.4399547536097,776.5975225322736
0.007899766406509707,1.79985113342948,3046.8816542728446,3007.2040857688125,130.71122124402763,3254.446235372382
0.012818022478827918,1.9241493909947496,5148.281236496701,1333.7084633852228,227.89424726618162,2210.970549752488
0.010117028216086262,0.9928203513736287,7957.842994602115,1459.7371823514438,86.94187465411432,4119.916398271464
0.0058725016768288035,2.9804528893878968,9694.130309780094,4929.534634471953,139.16458343196,2254.218240788463
0.012771198638639543,3.6346489711489522,6680.801185404348,2786.4790417689833,215.9140509017683,1793.924240073658
0.008074041517286804,2.98272420020184,9900.014095714107,993.9995784258538,184.63813737764292,902.4562996916999
0.00793626991280157,1.5708816966926726,12761.201803115486,3902.262212755103,306.3799578743737,1495.4167315362124
0.010141707700880095,1.0003751312189744,15954.833266822961,1073.0052725017822,126.19480632705466,2933.8798752248385
0.013922745272154802,0.9860899006520248,11031.014451321897,1036.6081604108633,276.28842222779633,1886.5592357356027
0.014643453690087812,6.012327775951315,15402.8524390342,1095.1920995452508,217.81676104301752,631.565817681153
0.008205065817399196,5.326414786336182,15812.051122785433,2269.338376649823,333.1668645878932,393.4288526067088
0.00813270487692174,14.895546365963947,13763.309879025503,1531.4840948953924,177.06988267000074,251.0040846223578
0.010000920960726656,4.9338112357978705,13515.964405936471,789.9185867000068,237.05888661153492,436.2243357060635
0.009296377002091941,2.014083543337294,7023.032981755957,1011.3628360006487,250.56946439003244,1541.7425096842667
0.010079669320815261,2.00813582507093,11975.45471151042,521.7666444429881,175.21735013828672,975.0083521513221
0.008048642935480452,1.9785844957063745,17851.953132708823,2800.351357302118,320.6688909112643,1272.6456241486324
0.008258103460865144,3.6244960384852716,17880.63622983872,2001.0637478435874,347.239503352068,427.8774358596314
0.011028718555093303,0.9888327955318682,9610.750536566264,961.567926820537,259.9466620665814,1890.796447042689
0.007981461876150963,1.5885478576544476,7819.337637506247,3259.4626100414084,252.03170662646687,2147.6818373072033
0.010467764993960212,3.7468465412730465,17730.58321233574,1706.66426882988,201.52806948305593,1105.1242564128709
0.010132296060059245,4.8965886837720545,19527.438546131296,5747.588567263428,270.616297456069,1983.6827734636138
0.008149680894360578,6.038944858913298,9753.981377476686,985.7206638248537,195.77762092476667,435.65081397042775
0.007971073692525133,1.0015754463283424,17677.964093545874,504.00895490391366,231.32904521592096,932.7055300363579
0.007909260467699786,3.590150832175896,17841.063635161732,5065.622824183174,347.0526255381393,1119.6844479760891
0.005528315866151378,1.734211934673214,7127.715660987645,1759.644974089214,278.62110570605654,1327.9491123527637
0.009909565937250021,1.9934971934634484,13815.863531725194,5639.533758489416,321.6913599532776,1928.9733089615331
0.0058159360924332285,1.0115268294518076,13725.662906616684,5016.892670199951,200.0920399190859,4958.561275331234
0.008140426241200984,15.043067179137191,13549.481846582768,2756.0568761208747,324.90135386096654,221.03526287330772
0.010047510476029831,2.015660626631382,13669.484380277176,6782.459407607638,322.337074350322,2324.7478843639415
0.010291440954035492,3.813736511313975,9657.956377238243,2401.642098886519,300.1183839880261,761.0623925942067
0.009861836015653618,0.9531848134063802,807.8757633618496,317.3651629961705,49.42600449469456,1515.9265590428652
0.012816214030812382,0.973016874434891,1184.7734858729168,621.1203754176372,105.74976261591529,2908.3562955065718
0.007967283330877213,3.0361222088183215,9926.129271244063,2007.2668714291437,117.01430229192262,1618.2237155935773
0.009856853061502571,0.9988779517245884,13870.90081111264,2569.1967515443575,202.73803071098573,3807.058635999216
0.007845568233998275,1.6779406539854467,9803.96261640706,1991.6636245979262,264.072668078533,1476.704651996745
0.007972517941612493,3.0379297464306263,6771.8314106835605,502.7918800951649,69.31013417370454,768.4129137294549
0.008014397242329026,4.982896445663592,17987.592671304817,1502.3847772083295,351.69068842795645,257.73683099501307
0.01086453612124211,1.99037997760847,17860.454255961118,1087.9977429893572,321.4283214748998,651.7698395208779
0.009852887077592104,1.9941083648434414,10025.446806738502,490.9005768898914,108.17679705013565,1126.5197190502952
0.005824626156121353,3.0108112471362705,5881.803157369723,3297.932143597547,101.40651460870438,2140.594565583576
0.005763948706460561,1.987610390737561,14522.920440515836,1480.4118481524672,216.71882782657497,1013.5602221904704
0.005870666911260573,0.9922125042052609,308.937685432378,148.22131821465456,93.04205656638672,414.47625643863216
0.010567263196853761,3.838759364326053,11932.428081245042,2022.2516617997765,302.3838578958563,687.3270357444137
0.0079283628649461,2.9752624632592277,13568.557441529409,3832.674709948419,267.3949209147822,1611.8479789525672
0.007949266379794416,1.9538409978035631,4935.235689027788,1600.236375634759,230.34236874861074,1728.1329453983806
0.01031948217012491,3.6987310146900985,6918.697072593718,4296.53067498987,267.5009231746089,1618.217017756251
0.010047857888475242,1.9997633160642931,11808.83525158213,2977.9325966343254,232.3650963927986,2139.079786782462
0.010068474733598716,0.9958159679027767,16011.785198763298,809.3473301969487,189.70330708838083,1904.62268320458
0.010776187547722294,3.053672073466284,15853.209043781164,1517.8949079183956,314.53390416991914,654.3453284674839
0.008168142723389473,0.7774191337146749,9677.85753333015,4991.135632284667,274.1139222785671,3009.7680613802227
0.007950894570689279,0.9783917981653497,6880.894455848766,4007.013851779717,203.2711963307619,3386.6518768294427
0.008153466264159167,2.979547037020115,6815.4143863262625,1000.7989973564032,257.14505964367254,864.699357045871
0.007958706209544985,10.86484396290982,13695.523078792616,1517.7787190288154,159.3309565775046,369.55975629895926
0.011004301178502277,1.0040664153394705,7737.654441555413,1988.0147983605273,119.15037700812263,4385.744019773289
0.00810943594660922,0.7417841779547446,983.0524547713359,1013.0450499815757,136.54318843882785,3356.249641179457
0.008004088116009387,3.4294837683715342,2966.635355115625,994.1067180574245,213.3254369343206,787.2188172116669
0.009977373788184777,0.591682580879019,586.532642421209,285.5740537947457,41.871942432570656,2006.1456785510939
0.008141314578369273,4.0279228084833685,12058.869749733974,6045.510448256102,311.65973877858085,1357.9824375991254
0.009849542880651372,4.911574966358306,9720.26230381684,1840.4733581258001,210.84572070771569,939.8350931401978
0.007966623675709042,1.5593498776148778,17591.63630035195,2688.6460913108112,306.9440204833115,1603.6988572299083
0.010702218552075522,0.9910450986132894,5998.580613281383,1518.6413185169345,118.4175446554785,3783.692396486805
0.009201714558497246,2.4463471698492483,120.11934377424016,121.12118906636348,77.92990531005856,239.5496294269857
0.003783111194280686,0.7992676978888171,9742.232828208986,4078.9238395078446,221.18541888670507,2875.0034153384304
0.007890681458542886,1.760980077325921,10003.655670779826,6470.053924352874,249.31491300375248,3054.218822699388
0.009952554487122033,1.4840613182809599,9595.385685676127,813.7563123060016,92.16809570036067,2008.4760349786386
0.006014914892391909,0.3010108177956463,101.66881257499242,86.04765776847044,13.748139921584547,940.7099896670218
0.007724108397435932,0.24380671072402332,11539.114932911909,1488.208540765111,216.85432394083662,4688.148530103555
0.00813734087107663,1.5469817442070988,7939.344394833105,5021.456770748371,267.0085820783262,2177.4870161511362
0.015088512140421362,3.987216223021857,4975.4948262778735,2269.4797649261322,228.84961119875868,1607.917170061795
0.009861008477302544,4.975734065790322,10043.118568724827,1250.9854670806092,213.04452689262533,698.0239216052673
0.007913233385916062,0.25062595772095975,9834.574929126262,1538.5857676625596,117.98473083916267,6998.228060350067
0.009468140587669292,1.702343532427332,6962.077944001863,1416.0167009464983,171.52940548406087,2273.222100331233
0.0100102600273546,4.873349146780925,15526.884476528736,464.14776170292276,246.5233818059239,284.2760665778416
0.006139165573683985,0.7931558723224938,12561.967243933675,2759.458593501549,251.85597081148805,2633.156027779532
0.007873039133014393,3.137727697386825,1510.0568924139156,528.2730380438467,170.33154424867058,560.4547334878807
0.015102582878236064,5.942308661067624,9741.560639361996,771.057774007857,282.6311222660377,484.6387162214178
0.00588472935630914,4.028121494344227,14650.704522577998,4939.223096254603,119.65406996356086,2211.985795550161
0.008179024874348205,5.367738092947699,15831.620379295273,2293.8552684651727,267.99755254348287,664.1917876572911
0.008190799259262945,5.344200938216698,11722.416731468278,1494.5910460488265,158.39485021402322,748.3563913949686
0.007722057825976136,0.9889352509006112,3043.1911763649646,392.08610583128973,77.1936879703619,1711.5874743331817
0.005024323996991685,2.5933955308544534,17653.72522159537,3015.025029189366,153.7644146381998,1750.2344653934852
0.013109560770362102,3.0238791619479324,2629.147665435261,702.3962255199359,43.8304283920216,1498.8752023140732
0.008118475359413327,10.803964920482864,17803.140166645342,1505.061719341302,178.95429786453624,357.8404631161434
0.010109577138869076,2.0092930528951127,6888.269617800243,1844.2594880535846,157.93597552957348,2468.5791399446844
0.00689890425641026,1.2046704595727522,5877.317163606717,3916.0079099740624,232.89266469301347,2915.592180540126
0.009939972099567013,0.6044927092310112,3124.917562484914,482.4642430452173,53.86830453357737,3959.244994205697
0.008009691289928306,0.7855624700199911,9781.429778964668,992.6960821816638,126.59949553117156,2694.2569256843685
0.007970510367974054,0.49198184737366696,7747.992966626577,979.9268396654624,135.63417123986275,4220.402231619546
0.009868290956321,3.1928151782222978,1109.0948308120387,730.2020625601493,133.22225221370311,929.7907725854326
0.013310694004941297,1.501174907043437,1471.5054823233734,503.01246680078987,37.119990701916876,2065.170487253446
0.007985453232332244,1.5730835854472052,9945.273273852465,1592.174956136814,235.33995969761764,1737.3913550084742
0.010045356895391296,3.001365502502853,2969.9808787337247,444.26588282941225,127.92603287620801,773.4473959022126
0.009557948633342285,3.028291054290378,7167.279816191251,4005.8622327292237,252.76046139436957,1815.2387601155367
0.010762186698411532,4.960416913441434,7806.61235590592,2011.8594135625876,201.6462385674327,1149.9506117018739
0.010006612110757913,0.9772087786322442,13587.815478236244,418.9661060997638,93.7856187505514,1604.612751259599
0.009974174484143356,3.0104908168436517,18131.770178369938,1637.8448357861719,340.57335820318144,585.5875000821652
0.0038900845975473174,2.0792041382913835,813.548833094096,949.351532617874,59.950733148373246,788.3450564218123
0.009966671773949538,0.6035901556666134,2131.833833507016,519.3628575161498,66.53218769480505,3897.8472494188763
0.015539997389300736,4.035010850454914,5049.207144950755,2220.680272191816,267.1727915963353,1332.6883789346816
0.008318986562813093,5.338364615743495,13683.87572731282,1964.4332977369586,322.65654933966744,397.2257458078275
0.0057847890188353745,1.0085772221403677,19451.06230664279,3336.0332230998947,240.05548719422336,3170.7321976924445
0.010857655881539698,2.9414682204631517,17655.21179215091,502.35017604313117,138.13469483231142,607.6774659266512
0.009958994198097508,0.5984016261693877,2126.4837800049054,423.39581252557207,53.7722761000403,3436.20713402742
0.010835269344341113,5.01033061265625,6818.402597464762,2054.764135711605,282.5703545463747,764.5086957853571
0.009960518824911398,0.5931581859031165,1710.4086840960051,756.9281084224746,86.58626563131261,4317.3650148146135
0.007933993127157023,4.9982406174494916,14461.397870143175,2669.670787169282,230.3945434419269,892.7931857012047
0.008085483472983872,3.0143366594342753,6824.938119401143,998.497897927167,213.39293449205087,976.7830687082936
0.007932372665149385,1.579462053748728,7939.559155841317,1016.5940956724278,214.75244166051257,1652.057717467439
0.010802770419717535,5.9963775494846745,9746.096813439543,1590.0572500799767,302.7911962781325,400.683730405264
0.012685756969243853,0.9099303622452821,6938.337862950104,967.344770536108,226.81074363735132,2879.420620995906
0.009248206025438884,1.8112692446926604,116.88219043586874,119.39823445500573,71.41173528717331,312.5773908375397
0.009940286555487073,1.0080692739348325,14007.833044828145,1386.9513705709876,208.63711992629888,2399.7956535261633
0.003949172056954166,1.5198152316360907,4964.719136742842,2085.768046338147,74.90359185985545,2368.6544972803295
0.010476065792223618,1.8191927948508662,13917.350679328554,961.4369625148267,302.70908911637116,820.7766276617284
0.009975672789032166,0.9518124369422805,2041.4534985639707,1522.8272585127354,126.2190890361942,3969.817640417918
0.011263014319368254,1.0027240961995796,11585.7468116709,959.6324011330893,197.97196225564932,2229.3190151181993
0.01001885892732807,1.979331191858486,3372.1042376069818,345.39203594692145,57.40554104893584,988.2602536451957
0.003886903853036954,2.063696796819628,571.6107314317994,1024.7427683003923,60.084376202214386,779.7883410688194
0.009937682724628059,5.0060802209464415,11900.748955085897,1797.378705436102,222.90949482413,822.4934716001185
0.008047162520662999,5.967266447858497,9886.307855754314,1004.2318753555567,62.602819810405585,637.3273172775154
0.010041931326453701,2.0251976572939467,11985.982399493454,1750.781793918226,128.68009809194822,2344.163349057634
0.00930392083075541,3.0052296239061116,11066.361036172199,2020.6920158834298,198.473973127097,1388.1066286766193
0.007745575626209458,2.0703695866759135,2452.436424618809,653.0182557010189,125.60627818492023,1172.1081578765625
0.00809663558310427,6.043151303872663,11680.586572543596,991.7970969843058,240.88962127375785,341.75510301834
0.010872943139984161,1.0063768026706994,13531.926529918186,1516.0198360798465,322.0002648477292,1233.8899475478242
0.005861184143390911,5.053257212935816,13725.080992344101,5084.024046895152,278.89170680618895,983.0882632839996
0.00797753539437518,10.889542315570786,13680.242233793368,1497.5749636639523,257.9081190943564,237.71390685430543
0.005880694934367039,5.947060034292337,10001.196956838086,3364.127126423777,242.12902662221776,660.9197046237412
0.009931862327944132,0.9971266740130769,13772.197891441769,1301.6790913612595,123.79308957418182,3291.0391324564957
0.009968886242097394,1.9998614590268111,16069.866666966314,1714.2076779030522,332.4201976775643,759.9945552931576
0.009885062686811143,3.5108621705658356,8904.613128450326,712.6705859474922,99.79244761573733,963.3974030222438
0.007944012983524927,2.954521997028892,9780.103086522518,1011.6493772429385,249.8306362760271,695.8184788055321
0.005874702120436319,0.9959632672619789,17884.745228917363,1466.6014572090526,301.9965590445168,1176.5147748360262
0.015197617087064555,3.9908843009868247,6450.397928330704,1108.1509770384714,233.05725167409202,1025.55038137477
0.014641297608066307,6.051212762543463,15669.380642036169,1653.2577470070435,274.95504578570024,616.0153536070405
0.007895608896789504,3.019744085405896,9921.55196667153,1970.5068063378958,293.07970937111855,692.0267510067652
0.007947928859395893,1.9757674335636852,2949.0888190209075,1576.1598263002784,218.6716251231227,1710.727328000587
0.0081661371893491,0.24485151348466952,501.2527913836211,4834.866633760354,66.01428958340757,8209.310511058746
0.010221854281866475,2.977933757715603,14186.281677139688,1508.770924067589,318.3113232324824,588.9877988616596
0.010103678334704653,1.9786301088662939,8034.759638731385,463.30725180065343,178.19663442270326,1056.2813840896963
0.009923510447043623,1.9820071452643884,9119.035427266886,3792.8421050941006,185.95288024590806,3037.5236210636494
0.012897639669254028,1.9226146070975176,5144.365963226604,1331.0698070507829,183.79576238406122,2441.38792440146
0.009959359342019794,3.0341174499362955,16288.87407335266,715.5677313110167,243.9456076735558,582.8652701128215
0.007664683655113506,3.168342671681156,1548.5394737868112,446.1977641300089,119.83494051314725,566.2322406620275
0.009940526446967413,4.943130380896709,15785.849530809537,5863.05553095473,328.4959791479519,1385.494772974908
0.010131421509770816,4.991098315502779,19973.762039752524,1821.8355401728963,264.5698592673727,769.2284545937023
0.005756417315461203,1.9739074875909834,6824.321146041791,3416.984521875176,161.38877101165548,2440.883308288058
0.009938636956001513,4.9603641213451555,15971.67455470281,1641.3170950870017,247.50508828389957,688.2623830089599
0.010813717136439105,2.999705185457733,17669.97003764373,1521.2423258405545,197.605575714645,1236.1035551189457
0.008121087872773058,0.9738884525978728,12856.959201803258,4178.053194194271,313.50568714202296,1930.1886067939083
0.009982857750064928,1.0112815105657416,13964.097404157395,1293.5563473192933,121.9434114022116,3350.523431780159
0.008000876724968244,0.3879873588565826,2459.447713002061,4698.989255406041,90.0805922516894,9236.930522534425
0.01081167888648776,5.9231807907268115,13694.050970902012,1557.1527048394253,321.05976733134514,362.2416822524485
0.008048912393368239,1.800426311270865,2970.7158070387395,1019.2453442604075,207.2931651203999,1525.5884912543415
0.007945670611888491,0.9993994717800225,17454.190222233465,3945.5191812714643,313.0611547689148,2806.007804770001
0.008106504303289354,5.009395183511738,4979.288551181978,5017.579630573587,161.56515501782064,1905.4933696168093
0.007982856728165169,2.527461262466465,3001.126454289777,4099.531503987894,160.23802151181746,2712.653268501223
0.00975879776950555,1.9890769907009191,12215.793378295592,4081.1593712697,230.19495007273673,2799.903378749347
0.009972296584535358,2.9954982661407037,7933.135280776057,275.62054029823946,103.37525887957098,511.9621711016234
0.008003347773755554,2.9723318549526225,6855.200779800629,1001.0427729148478,149.9325107314287,1095.5397571908522
0.007905453207920946,0.24549421285117615,13566.071331307086,1975.9533698579792,240.43595417285178,4820.765673475773
0.009367563592916604,3.635295437486106,7013.113855461958,2844.945634868561,229.8108346337645,1428.9571249986468
0.01042364360231765,3.8325461884194167,14744.888869630373,2209.8388920270254,293.7567363246348,750.828774613328
0.01001611781852117,4.943624634725585,17779.06549766584,3051.3056117231718,338.6887319907479,730.7377187576571
0.00790535760491536,2.01983834186432,13779.063687866903,1986.0190365603112,242.3469257826128,1380.1281881325149
0.01392503672133506,1.5347938101149092,12447.980426543068,1617.653974043631,305.0882536483848,1302.6115041490532
0.0040523322025492955,0.4949798070187785,5937.694998623119,4472.986931605243,139.6662664094025,5185.9211072455355
0.00994283653275981,2.9757327265851883,3005.5283229159313,892.3983309957741,126.09070436390175,1301.2764455622923
0.005816644714994211,2.0129786479638723,7877.144952122257,1493.9572957596924,116.06676430021143,1685.096364977883
0.014026831633501166,0.9805201552868111,11189.132627317384,3311.6288265543044,299.31566807997876,2322.2566921241178
0.00571698334749603,3.02634782226932,19459.275464444734,3396.9187502600084,136.82239962299917,1998.6945816360344
0.007904804249968447,0.396892021056555,2536.8366517718623,4711.639771944543,141.34462483607186,7702.708344796602
0.008096149049070387,3.004402456954035,9887.068291085643,498.5341620347267,208.8825410787893,514.9702068177069
0.005719553406697132,3.047490696978336,14808.402957080561,3314.5677084554513,219.5243565157593,1340.1986665749514
0.008029373325959866,0.38901280244539593,1991.8360146363946,4843.275062619393,45.14681978510089,10632.723351869106
0.005767340830744403,0.9956141309755847,13749.763095239257,5073.499474037856,222.72100381362836,4488.9037490974215
0.0060238125616233155,1.638409724271107,300.039975293119,101.77684454133455,30.04873827976703,193.34634324293185
0.01072921028495988,6.157264678379884,5913.020864726848,1542.6807898211644,258.92282523122543,658.9267879569227
0.00798336393971487,0.9856762051121428,17675.49682721006,4098.218887507621,115.67827832654702,6858.815886852888
0.008124480074590297,2.994597644428823,6976.075597865018,498.40807803132725,171.9153871313974,678.0473518689796
0.007943891901807984,1.5717461331238682,9675.513590098326,1594.921957179659,267.60148490659475,1512.0872772627972
0.011464053659619885,1.7120136110626227,7122.644913348552,4049.2423553312337,272.51218870320355,2178.0990137216327
0.010036683729584044,4.956171942527152,19351.175608351376,575.4747465070327,267.7893002438789,280.8376673797754
0.0038351052906698316,1.5457825758557813,7728.440427414124,3903.982349901399,260.9507887213935,1525.804499492245
0.008044376096823397,3.49666145745061,9766.078778371206,1991.93524466259,93.77171245019528,1558.212993799426
0.010878834673680579,0.9916974947339726,11727.909209624173,2770.784510906008,236.88328285050224,3207.0951944919275
0.008053734810871554,0.9909354633728631,9844.047800939628,1991.3270631066518,165.7326525972937,3122.8073521016304
0.005930853368249977,0.6813975656733674,103.41591566631159,105.6937345787301,28.616446246167815,484.06790995102943
0.008008806201921207,1.55275816939749,2940.9113315197924,1010.73295803794,203.63719917935504,1731.6121758924967
0.010199942532704417,2.9837921854467577,6054.946328618147,972.481350688495,97.50477393565879,1489.0181372489062
0.0069950284612622605,0.989978440347811,9733.434096935891,3378.0741821973797,269.16957159326284,2561.564888345933
0.009458545176714211,3.0744211444027254,6981.941933489759,2010.2595582101492,248.56206040994732,1323.198508639271
0.006063728334582657,0.7975649340500652,7974.0052614708675,2704.1555256052275,182.054387103175,3597.6400946389213
0.010696299915479343,3.9987297075459987,15729.283229461364,2716.0975116677864,300.024675693324,948.4354598767208
0.010034516687947697,5.059689741752864,2968.005679531084,2229.692942113627,133.0480902527426,1357.406458892644
0.005877719608281022,2.9731359694090433,14754.087450417226,1494.0703010536056,157.87543569860148,847.1510517538508
0.007694848393603199,1.0051395880664118,17870.358627396556,493.4801649675721,172.46149583861703,1021.4312789789334
0.012750260321679011,1.974257182348092,6863.556804879057,1487.3751599001623,78.01023456977522,2965.466339090414
