m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.007838239290347826,6.036780990277166,6792.943699890042,990.5165845458043,172.29455672018736,514.2200768624999
0.007823793233508519,1.5612241794313992,12543.672381055447,3228.723181380056,274.3490100168548,1896.7885513075387
0.015518277679628174,2.4600318288611236,5061.0871481453105,2995.333651151471,265.1515872351638,381.06726177243456
0.007951766668895445,4.010846795227471,15736.424162275827,974.1754809314183,319.9575504854906,306.57224872834786
0.01019030963627564,3.6453567025264193,6941.527315244137,5450.7233867186815,271.3140463824713,1939.2330257573633
0.00799914157506853,0.997995699694981,9752.240557031237,1018.6292050451588,302.11676434955643,1326.8208627139154
0.012358583321012412,0.6162464740898951,691.0172233308847,101.64562242775497,115.6361535328836,848.0358823357473
0.010815593060225349,2.9811889198187873,13571.783590249894,1984.429420985427,302.4196109967119,884.4449388188297
0.011620152595246843,1.3252547072254608,7065.49265982766,1023.900891758675,262.790556980635,2124.3423209154416
0.005779081171390057,1.96754535357839,17789.49291728252,1586.8309680817656,303.67455943008025,749.0878910070945
0.007931444779975554,3.023839871588811,9821.997703202484,997.3254505725113,128.30760721064723,1066.7430000636555
0.010761779491011743,0.9999691326421637,6936.441448676747,1976.6324723413588,199.51900086548002,3313.243302544281
0.00790084291596926,3.0451016226480734,9801.70734416539,2011.466570157836,229.44193333478302,1200.5599556700088
0.007992260662436424,2.992958183458988,6935.7532046269935,984.9738673281938,215.80866060744094,964.2116352595918
0.007863700909248586,0.9924449630599379,13642.86902084547,984.8952890101659,318.2859387102922,1046.9351221572463
0.007909497322719361,0.7788486804597565,7865.534449075919,1569.5022251640291,284.14964792866675,2440.8985672058616
0.007968509140146553,0.9765255625589655,17889.67506767991,3986.220599441601,242.53728909300096,4415.89064457985
0.009932509863349816,1.2453020040711957,2481.6275064651254,1608.3737194798664,126.947901818607,3579.3382867978016
0.007600377746285599,3.0862434816438835,3261.1334913780274,247.90599594629106,124.29936853387197,335.6337882295017
0.008269277839833252,5.282104102617173,19597.087948558812,2001.2420423554152,325.6142940020908,494.40662865551934
0.00773025100319466,0.9984960648628213,9774.7203813928,1981.8330869939834,257.3574146557387,2080.9551974163815
0.007937181627838989,0.387154664558876,2043.0023222554141,4812.812027664755,79.86072445523445,9494.22825506564
0.00809240624658094,0.9940084187343255,13746.58226292331,988.8709323964147,138.87894284698265,2116.1977104339885
0.005940831677985665,6.054869785703085,15767.794069547897,5006.93155203894,218.4149504534554,1171.8370062442632
0.010021755411117227,5.028621247032768,11731.05058244844,546.546921862394,302.95377574244276,250.10528779378498
0.007916462853417607,2.218700527466108,9591.373113191998,3986.6987873329435,196.44053639013902,2428.3382003048782
0.00791562819608058,2.9852464238755276,15847.02131031073,1988.111451097213,336.5416726543223,536.4876131326246
0.005881319069074294,5.119751716476925,9720.541222263979,1524.6992522993164,237.9378232528154,431.93596460754947
0.010167504091080932,3.0091719255023865,5085.267046471354,1635.1197342156609,162.88671978324018,1782.4342848972158
0.007903876224446575,1.5786150271958486,9696.28925347731,4906.333800895089,245.11910416762925,2755.2257873871526
0.006696667122504749,1.3466323670206108,7820.705763513794,2751.169642738044,271.47618072412246,2033.615396483979
0.00811800679802988,0.9950804795983782,15844.384894331099,3255.599870431204,314.94006913972294,1896.7651506349669
0.005962421048513827,1.0027129290596815,2048.4209001773056,1099.8172466082124,52.590456858826144,2903.2900796289487
0.01076509601107133,2.0223336541824035,13928.522560516622,545.9715582083606,97.58446789875633,1100.8755034676556
0.005794123884712386,3.0491518797033663,13672.417882687425,3347.996795253952,199.3489318497042,1419.259504236366
0.010979405624190931,1.8309937028114285,6982.9724201401805,3350.856321732305,228.49486215442758,2407.306199621513
0.01000955818159855,4.9675005246621575,15633.999022351409,2646.9036114175337,325.5580073023644,620.3492202652503
0.010598024153763446,6.016637106028046,14650.480881402598,507.138536525319,238.04622599344623,252.33246462834822
0.007959576714340201,1.0019134487404548,13620.514594569364,500.82413307292,66.83041707293842,1630.5282439565563
0.010980488645762327,6.0245468900050145,9667.48323542541,1615.4435465271354,247.4908358728418,590.9481958873571
0.009354118569526072,1.8280414951944937,15005.95301149364,319.4342225909924,258.326169192128,484.5478439844612
0.007861287841462145,1.0273851039497952,3045.616003702456,865.2562128548478,57.540667568958476,3258.8303619670046
0.012712084197849118,4.593318188254763,6809.480648834682,2713.4616676382575,228.67999960871606,1457.4215078281718
0.008109756143479849,2.9862393580616438,14085.77275586532,3959.8896258588993,236.53111902425582,1836.3986878338892
0.010735129130845766,0.9946766160073,11837.038141510151,2731.481036531817,259.7842700979728,2633.024949004944
0.012646686475670169,0.9077866086915506,10477.11748238942,1368.259874620157,184.23917905894967,3071.997893539105
0.01005941488324291,1.9740961468407074,13736.978790466936,896.7120982232577,111.27408683145748,1475.0490177044346
0.00791379528986194,0.9946808559206712,13688.370009474804,1935.857427551209,273.95333449258146,1803.2209015740425
0.0101647334018325,0.964998197441686,1278.6031699542582,409.93592995319113,57.75383545202158,1967.1471860029571
0.007860371174948047,6.085272219302854,14593.166543413341,1513.5117352730551,98.09178419275922,717.0629534531477
0.0078021602564310915,1.0963802728533105,11560.910509146284,987.4398312917907,203.17245518555742,1687.8118798031958
0.010029511028282256,1.9784112393058877,11823.68402306619,2471.744362944278,135.51793889790625,2936.2244504361634
0.013055750225615118,0.9713988477886911,1221.5670085692502,429.57472826658534,84.48626974448085,2454.739114370363
0.010125925856077647,3.0158911229424263,8912.536175845966,1979.7677647643643,98.5971391927678,2014.4009073626187
0.007814782458889223,3.0113648088349967,17649.39086210241,4043.4880995017215,285.2469434950791,1674.4144399101472
0.007679900391814421,2.0653851153414022,983.6726479744292,748.8791096641563,126.84876271277409,989.5018495344555
0.00803641188894513,1.6070867302351985,7936.212404046972,4987.424816779537,228.02929843395188,2754.114635293014
0.009909885880638332,1.0315958077981149,1849.4836445470446,205.2776222391744,134.43726146403293,970.899930674509
0.007867586618697837,2.0228784742665926,5774.740092127632,1450.8107685809948,162.45538424898876,1941.6312441916377
0.007833018016166898,1.9864962058191546,17454.6801832641,982.8746118615085,158.36477298482188,1094.6385505355086
0.008329086343920952,5.285663260906417,17717.788550024132,1499.2795807973894,238.47874259907738,554.871807813521
0.010866922994321852,1.000754658643786,13759.072588279749,2017.7902536133834,180.12016932828843,3727.1101500138916
0.005795790310106516,3.0438853241579387,9813.779012709681,1519.8575744718596,117.25541019419184,1085.415407150367
0.010024277528545919,2.995925266638617,12178.10435662907,469.43499732725866,216.1355098008595,520.7858712002327
0.007874538260865033,0.8005425934639238,9697.725330719148,1000.4284274982206,226.62262248259327,2118.67549253186
0.007984825084823417,1.5661035968970225,17706.074130179844,1622.633084720282,317.7828853057922,925.8442629883035
0.007994988296313888,3.0527028070752897,6823.451076336285,3978.492048054653,257.179966467043,1441.7512254750059
0.007698944299823866,6.034537696605515,10258.98819977058,2052.1312600808324,189.5844750284982,725.8787402394196
0.007862015290733592,2.4320966548828746,12564.94775653158,1598.2735996634503,163.51362501778695,1364.3486438204707
0.007995492482137432,1.0148254510582184,13729.17367217178,2017.9721490759105,190.71942724622343,2963.9128856395373
0.01008110196436407,2.0210574161110637,3080.1114120885377,1932.7398231758264,163.09215789895654,2434.31128733938
0.010151554873774449,2.0100879434063903,3270.763587367515,349.2961032892451,59.33763409971032,980.3611439733743
0.007977483724653487,1.5815373070640748,12816.78002255499,4069.581630879155,218.62831554077033,3072.910027285723
0.010028460759917585,1.5284172758010206,2096.7885102064324,424.52493396970783,74.85069516219616,1518.1311138925143
0.008094119160982995,0.7543368255976737,7907.094059874911,3197.953105406023,217.51133302605209,3722.1135105871367
0.008036135487284898,10.992114564097829,9673.359738753486,1988.393454081761,177.6886235549545,417.3981012850738
0.006129728313475138,1.0047643656632668,1162.1694967498065,753.550654109212,55.72966430347934,1979.9916083634332
0.012839681887976044,1.9287671578481649,5162.664861551011,5437.85160517224,222.31014592820438,2820.4095405625976
0.013393305829717372,3.6949009351504323,14774.956645758275,2050.384538198972,311.74088063195677,804.9308348392556
0.01267935933066766,0.96650463193207,1703.787856609127,210.53418904057898,52.69989949156927,1469.8513892949854
0.0079831233370964,1.003342192558434,7113.099879527934,1570.8564753663666,73.74527412221462,3792.9895371912366
0.011688199274820303,2.020420228367432,7051.050690955291,4058.888453337186,250.60034413403798,2377.668579490335
0.015133386861199572,6.037274937965872,9907.629795769397,776.5950848326833,197.76013926524277,627.5059801246957
0.00792765895663135,0.9972044381435455,17803.633479111526,2012.8991036804675,113.98385492199606,3598.3557416658864
0.007794035993136684,3.4492126179118694,14582.638874352586,2037.312158174391,192.6818008915022,1112.8795365720093
0.008004985412500783,1.56534546351066,2927.4313394064948,3899.976653133156,208.63233962472714,3135.361277043893
0.009561017360668823,3.040866109603243,17827.925883365373,4070.5771863321575,318.25366662169677,1500.6564516606195
0.007948923884510949,2.4433223104711024,14858.298015158938,2134.3613244760254,179.71432344709345,1661.6379680816933
0.008005046267305353,2.021040935011782,18163.294771752913,3011.096418953969,340.678255780755,1078.4919081462729
0.005756247684568961,0.9838722466080566,7719.947519287765,3367.744631511045,120.64469312271599,4364.417105106677
0.010124726799839676,2.021113441915374,1391.5757721471089,1391.9326343345476,126.18823410363217,2052.341389274886
0.010664976448176981,4.915264576729992,5828.975768101764,2060.7359946970078,218.36524810130066,1044.039397732041
0.0060235701737490184,1.4787545249167013,105.51130615544535,148.95198249046248,29.4784769535879,311.01280228256127
0.010007892668025134,2.4712838232195846,2436.8854597478216,316.6489861910287,52.59654092890549,760.6359878588144
0.010737293247836463,5.9918080302817405,14813.445934642394,1529.1094515262548,180.26694223946186,725.8195984112401
0.010092914395021087,1.9771999268378695,14035.392014391033,1180.0828319731315,113.873334243227,1745.2634472178725
0.007937913582323304,5.090427873972001,17825.38808686852,2692.7112092509724,310.0108385485926,653.2090998010505
0.008089363523291801,2.004971828642526,17989.944103534734,2519.4757763892326,351.97985295008937,914.5667276553073
0.009949925153470287,4.970286661182113,16141.386696354613,369.08041418066944,246.84316240971822,247.27126185820268
0.0060552818028188765,0.9874827582114539,1128.7187672256246,589.4157517620664,61.07667137070399,1804.0690276584899
0.015111792021102475,4.044604385073191,6491.328784475629,2154.2963208433216,268.8630843135293,1175.4233087901027
0.01287236246149978,0.9509948681678082,1469.78215955621,413.9251568129028,80.89139157637845,2409.518198984642
0.009940101076137338,1.4819454216544408,6901.925469577602,2533.7269970593675,211.47639189370867,2477.721532156079
0.009995420937812055,4.975307791842008,2938.981976334489,3981.6797678780135,134.9585808302735,2012.0213320990458
0.01066910761442337,3.918449369439786,13798.490213647077,2003.260389782614,241.76319347195067,1006.8878824177771
0.01091374144687962,2.9882191253449357,15703.676358947341,1995.3721002582301,280.97575732484654,1007.3066510960215
0.012960827696861858,3.0114392729269586,1379.0020230724763,859.7474216578194,45.692890173533755,1470.041956986675
0.01007392327509089,3.0051212036478776,9869.260307464567,3192.3312984973727,214.43080397495723,1763.7281740086416
0.010052891633581433,1.9923591033684755,15863.021652301653,2496.7184469423414,153.61041236030766,2894.822964943437
0.005591664275992276,1.7302442793171182,7495.818000701894,3868.3768175233854,257.02139271572486,2035.290853983278
0.010780261107772646,1.000072658553673,6820.536486067502,1004.7757369854681,161.2213085563397,2918.801637734792
0.012540280660704527,3.629013723896731,6915.00672151947,1404.6226968121596,246.58987598691346,1155.6320872128226
0.012903558359459489,0.8952687568386917,10204.185351481256,1344.3657623176514,219.48872321775067,2702.7861204485566
0.008075869374796108,0.9984659978030401,612.6101882905185,59.33456632327212,77.5125876111268,220.58020224261463
0.0058443465805846735,6.112436668136373,15736.22471880212,1506.1646314560896,284.14468780393884,300.88264726931067
0.007805842865124341,5.939021523335196,13991.10263756343,1978.758476620128,313.0580692667498,330.85838609665245
0.010008924995684359,2.2274019725284453,1842.3168883405804,184.55994114316184,47.23735664480103,519.3388260274173
0.01120512294651249,1.8037090696959532,10426.537783749978,1352.7711009405748,229.42264216867284,1656.2924809250558
0.010137688883124945,2.4698424536551444,7018.346002176886,1703.151446239373,105.09693727978463,2384.7212665754073
0.008018909233661673,1.0091788463204332,9670.53737369566,970.7654263775802,141.32705707149424,2360.8712026950516
0.008033553428310886,3.0024549816734134,17506.352466572756,1980.0804000394098,133.23812017723412,1671.3231356262359
0.00790300678813209,3.5220195362100863,3064.769402431719,3006.1254231059197,183.03907431174633,1528.2351418211858
0.010114800849224073,1.2670314490995662,2364.903100563037,1681.7273743813842,130.4645823334684,3500.595031586943
0.009911197833084319,1.99164919586691,10073.86967719935,857.4810048287999,203.05721089669734,1338.7930912474428
0.0059694315732375,1.0046545430049025,1118.3751027091025,636.5643113773913,56.28792197947355,1774.4240980289403
0.008023899753169377,4.062607893884203,17206.00134241059,988.6312494932911,303.29194643568445,357.5778049027159
0.0059426257802547575,4.046935752874261,6980.88734706371,1145.1212827957024,271.19610395768854,482.96979664609694
0.006157597129773352,0.5023539179468846,603.7734666277597,100.83548197767922,29.45625401513908,601.6994065372608
0.005713428904213444,3.0307027556082646,18051.856866700622,3366.0723715793124,222.40121996442198,1537.6257731694038
0.005907118124067353,3.913019266871561,13487.935806177444,3311.973793618132,259.27064715554036,890.2414905635957
0.01004614775380927,4.952311917449031,17515.328616273455,485.3549832236143,334.49841944697965,171.92327113896272
0.00980845171043334,1.5164717773856546,7758.334690430258,481.81185308822995,90.99215290039315,1506.179650954929
0.007645785597988831,1.0128764214055939,17651.026030449233,499.7705893543444,162.32126138144616,1058.5633478694301
0.01078060556010438,2.956525904581428,13862.052412273482,985.2890826821134,221.4333962566324,887.0842187214945
0.01259372543207139,3.7001408051599394,6947.428080504752,648.0497655584409,219.20546050931384,961.7655643047258
0.008029947135148877,1.5842121442151442,17966.448505878372,502.8555805460382,246.0991926953929,618.163428124399
0.007876413995078208,0.7904173770714993,7837.73248545221,962.698890173987,269.698008925783,2184.441973385187
0.015114914658459707,6.059395695990514,17414.154443429892,514.1789734801852,238.39519204082086,373.2066566573666
0.006135162013371548,0.7932348475391818,12624.383770820745,2221.452847012767,201.1830175568202,2905.1920315207904
0.007861259397685777,2.944275886100016,13476.504386508299,1050.8082212572128,82.44329996198965,1047.053423094763
0.008205221043959396,3.930985093644771,11693.60953453132,1509.4298499325444,258.0993498782119,598.0108928919816
0.010154321488393089,3.8346263767704234,9752.878980866646,3296.8406932056173,213.37403476495558,1473.5641253898652
0.007761757959825739,0.9951240013714373,13943.70979831241,2018.427573155348,232.12265474173583,2362.62547419086
0.010157292339277358,2.954412465633198,4988.291860450926,2132.857395279597,168.4939277393975,1977.6036358794913
0.007883711402738847,2.988691319640192,9727.080509282861,2017.466149200482,258.76241911947335,1045.1066364435628
0.015088337586932983,5.941734908335991,17189.153748110944,1036.9510028607606,279.8332847831927,464.6640078428003
0.007990801728603295,3.47883700971801,12640.050843855492,1014.3782140806572,115.07530285368028,843.912080651793
0.01011753694770839,1.726252327709149,1282.1558666868045,1240.3933738090702,116.54446815151236,2035.5482305065566
0.008116447231464307,3.677930576965356,3022.209910520139,2024.2926837095981,132.67172141306804,1421.6785722052052
0.010569946178676248,5.939742738658408,15550.378983716466,1541.7507537527854,158.17421047734325,809.916783921153
0.005906005865444624,3.993480992751059,13588.50918128956,3338.489875671405,334.41725610892314,493.3498793863205
0.007723173690767994,2.596941498274527,11566.4150236281,1011.5927983629514,261.27376603455764,732.538534812525
0.009953524720772931,2.0707952129602027,632.7764474404192,690.8651983047507,87.04567555996503,1094.6687784692872
0.008109417222389469,3.0068283441100143,9754.520851622985,1005.4793415120524,210.39575294712552,825.2880178178713
0.00798945303023738,1.0062404115213957,6853.890869677507,4037.2900054064257,224.87497467200944,3086.5171173317194
0.0079373424181788,3.1626760028235363,2333.3571710936744,399.80134171152304,106.84129913852506,570.1520244834634
0.01051644766465265,1.003158584155881,15699.682298489824,2002.999392629765,241.1939016065097,2674.1535621298844
0.009350542873328397,0.6059917726604396,111.03229174187084,90.51759086065958,73.18661380053142,671.4657752193493
0.009228002193183754,1.2142937064858648,116.54668843211583,92.17134650445152,63.36957066868168,380.99629939050465
0.0058134115318924495,5.923604562485109,9862.266775660855,1533.0153858194303,177.82067867002417,445.16452089951247
0.010078864137318651,1.968167690944428,2401.2404851574315,364.7560442581373,68.46777660666916,998.6820033137008
0.007868693601247392,0.25202528056910767,13833.995150799004,1989.8568601964305,178.29263784699094,6396.090433902859
0.010504185959951924,1.7867437516790934,13784.613623690455,1346.5250559125957,307.30706396930856,876.8655324332263
0.007984982296650449,2.018039573511586,14018.245709778392,1512.8359098927738,200.80275206479064,1345.8622900124408
0.009284201400505298,3.054208527142158,14183.997185084148,4141.75430232788,275.3809181296741,1645.0369635261575
0.006033262531108317,0.8037074964136466,7861.753066417701,4015.906108609203,264.77125402166075,2638.4068888656957
0.00796112283008048,1.0068113120132736,15904.00439164001,2762.458668529305,320.09115668224194,1620.852358437244
0.008036040494146263,1.5839611732442445,14616.439994759785,1588.5647322324255,332.5588577875138,747.3447104607914
0.010828979146779279,1.0100383140499372,13555.019829576466,1509.386247978792,181.54759256142802,2864.4902186444556
0.013462673990864347,3.6102688379937478,17956.139552426517,2017.8321173177274,333.2302405346498,900.0363484592584
0.008036311876467066,1.5312301217296476,12576.139699915746,5066.752240638248,239.48570404691228,3220.687668670124
0.009994998691083373,0.6025998388250462,883.322732785492,715.2921893660857,76.0311950030262,3941.1234901962325
0.010629627857062658,5.962297605035072,17691.90666433907,1002.165187161811,324.1405728657758,277.7969006270299
0.007996389534843704,1.5745244604703335,14643.35835185256,2768.6632383144183,332.2426759620868,1012.1225402714575
0.010035953715559064,1.9744496663748634,14119.123433456605,1600.1424263996103,196.08981916950958,1691.99657258293
0.008110195741382938,5.031033936169554,13959.839312321516,2008.466013295951,323.9069859916889,386.6558170133991
0.007970756467504765,1.9933737385953378,11807.12686624326,2814.9678027400037,260.74947005763926,1449.1150501738553
0.008098048136272335,2.9982845538297047,9888.614917273822,4026.1012675239267,275.95079025886594,1342.4770809450463
0.010112442448223688,1.0046209796872787,18145.99610320443,325.78399759019527,99.66178159817105,1364.4739825008276
0.005951001537778461,1.4896198345680793,495.6686454654758,151.12155121392496,30.383901645533115,330.5988309629564
0.007929410418704083,0.9958253257560233,17680.775063771187,1987.5771951890767,229.623974334358,2772.4558331515605
0.0077913194515106116,6.932358280931554,17482.684826534074,1975.8075626570965,76.95451354114903,876.3139512625042
0.008013131589360716,3.482286865948763,14424.375598007817,1970.3524446951858,293.4310313062405,660.2305621865391
0.010341690867923654,3.7953752747213576,17427.539462174715,2402.9727234596894,338.25978442830086,678.7332835711793
0.010068234326703522,3.1587295765050176,1705.3990254135265,281.0440856524096,140.765203746712,490.6315141639286
0.005926619086343937,4.031657542544494,9829.706170306177,1503.89353345356,301.6994002786074,400.7201500209597
0.008058770130229351,0.3928255898805525,1499.5545819473464,4976.780670303497,29.26809611589645,10672.737408114795
0.009378018038824754,3.0815892559681757,13940.357869896448,2072.2548558412736,277.1789080451018,918.7485707062405
0.00989876149892892,2.9723918096238693,19831.98229016526,3441.842432432035,350.3081515915646,1091.2714676655721
0.008038897669115423,0.4902942254288258,395.7134229793259,98.27888000923996,60.51841301317592,694.5258507130251
0.00979285551378856,1.99789365929157,18028.667226998237,1961.023806978349,342.5331666418282,848.7750128137826
0.008078549394340067,2.0125847237797347,9780.857101953121,1997.4020526822053,97.47863936454654,2436.1475466774386
0.008103173721123439,0.7812725881461984,7890.401406713104,2197.199395580761,224.94738941501828,3184.9109729611096
0.008110764111712831,1.9993087749734721,15864.286173428129,1990.6702365420158,339.03048680828925,756.2666149951423
0.008208095464112901,5.221386094579803,17559.73496197892,1012.4344221241254,97.70434469120529,610.8865737547545
0.008072538628764656,2.970538660618564,13942.121020740187,3033.87800568016,324.43243949366945,738.788804349571
0.005573484230249095,0.43644821750560414,6979.279381206046,4111.234100112798,213.76315957463922,5549.583741526885
0.01030243963623759,1.2535176775616967,3004.105153499099,101.92919309467163,39.174561242190315,502.81075157276314
0.008189494353397064,0.7697764024860337,9948.201527209148,1596.9016274076114,186.93564381910383,2941.2330318682198
0.009287899630439887,3.0260134709854967,6885.475610343717,4020.4691884271388,255.65145709191796,1837.7342186313715
0.009940445006979014,1.9863424641996956,15834.14137822783,634.6992548582887,192.8718043396172,885.1673137802085
0.00793174220042725,5.091464834771534,5028.308719667483,2498.6193067579193,164.69503342044132,1206.2461771994801
0.012870828252131703,1.93413787843116,5133.865601651688,2723.477967131739,230.06960077969052,2635.721119723705
0.00600960062903597,4.764921739994028,7000.863554261057,2176.4478762837084,206.61721442781356,746.9244472594665
0.013422485258825893,3.6710707740481214,15254.261109713523,2070.2413355348976,320.2357283196741,855.0160478388532
0.006112100837008502,0.7761996317828522,14497.838824879847,4058.986153037132,320.8972602364326,1921.452815828646
0.008098353305940317,3.0210060598041695,18486.54501590705,1008.4468412049296,347.64306367688204,295.1848371201234
0.010766750997657443,0.8782089635328171,7049.406956933633,3815.0533792191,252.4619239768818,3159.5546268251387
0.008084314056246066,5.063839790148425,14484.783891085157,1618.039258423368,183.3378947420506,706.8823539412136
0.005976481544603401,1.009505530682076,7069.415932409737,741.2353908285176,91.3636678076936,2411.881847479727
0.009983240523350444,0.4949985288682065,307.55509984583614,57.99025080701959,50.696865867227345,541.3646634587387
0.010672234661620464,0.8477269064363765,6793.010070544679,1843.297693941041,252.48063535562645,2950.0842512093623
0.00774659763374635,1.1174860365969534,11597.588989870095,995.8073299724052,205.53275995999735,1650.401456546748
0.012613692815283321,3.7002010686416127,7028.882735833333,648.9534595167698,216.55978032640462,934.2617319828297
0.007804245540455889,6.050321492253714,10290.555140079088,3989.135645449623,114.04517262884515,1467.524030188604
0.012748248084972219,0.917048396206934,6856.5906494213905,2704.1975877652803,229.61376309510499,3198.8569665089176
0.00570958397217537,1.0156206306330504,11650.078024136366,3359.521879584615,217.97323416508067,2992.077243494839
0.007935353799231194,0.9787663821269731,9893.744504602406,3953.0217959428264,162.15802021606572,5319.896955153458
0.01010200664901267,0.6012964283381196,1904.906316431097,234.42086128230181,41.42789133595317,2026.3161867655265
0.0094980391383979,1.8473758462110008,8223.349889164318,337.11877511992753,91.72580357426625,951.0381108984415
0.00803912295708474,1.4271261994476847,3007.214126260054,2013.1445635412986,181.35365589722886,2691.203641917405
0.010010266210307489,2.2511123798456207,1365.5880023001523,465.63819596566174,73.13993491252802,1015.3144776633565
0.00794124100163688,1.594560281715762,9700.774926338838,3244.536953938578,241.30545650831945,2110.65719346901
0.007916574825505835,0.48634957534661105,7733.619408449559,2047.8812955342112,259.82046371655446,3278.6125029734
0.012992287206874757,3.0032449540960546,1962.9588178039767,1163.2502670396987,56.34280721496628,1970.7388874452793
0.013196924321315124,3.008458162898205,3324.557818008068,669.2999236097114,44.16266342584317,1482.4845720436929
0.010108334618222834,2.214366696626188,772.6072971277679,575.7525034766569,73.91022163744968,1022.979952291321
0.014029233162209252,1.501047069662337,10950.685266470105,1020.8555629511492,262.451652575532,1546.303971660264
0.009983828045675163,5.0471721194556975,14144.374651508368,6454.165778105395,319.517763256422,1486.0300252803206
0.007865518075326927,2.0177316930702776,9711.537403783284,1506.150882130211,57.785741391131985,2180.9096755495875
0.005160701640458066,2.571967626893925,11823.363914611964,2985.844137071798,107.83166177061193,1750.4632736796902
0.012927264048806475,0.9541396604925054,2453.7598105931047,538.9889782992321,95.29756560520875,2830.3818394366526
0.015167823146835761,5.9311444841397085,14524.446753958227,524.3050912546735,280.1343255507099,340.5986603814359
0.007672034167925281,1.0099998777962969,7207.942905645395,2029.5599546115857,106.11373617818006,3782.8526767531175
0.010932668119549172,2.98213809997262,11576.386323539557,486.6718051349302,282.110485477041,459.565216531077
0.010822650247861405,6.011656045075522,12892.915437376276,2178.614636233737,312.63206479613996,447.34257725195823
0.007796929383733889,2.082489795752407,2819.661807068801,486.6804023426165,105.90679289123959,960.3143204308993
0.008040496453185029,0.497708239080344,7932.502883065564,1506.2265731573862,119.24049551394276,5372.802669178272
0.010926653074800854,3.0040801225597527,7900.068351099462,500.2849269661595,242.6920094095212,702.0882893249953
0.010937075785392351,2.9819644585498075,19951.453532280866,1985.1633749376153,280.8291407337087,1135.7921433997137
0.010103505232575387,2.985775269594696,15667.910267616964,2450.4951451842758,251.63133292597058,1459.1986517346718
0.015097781117458397,3.2258353540578506,6562.180574864283,3063.964940403587,273.4950429341887,1541.66010715347
0.004009201207232772,0.49648056372208466,5943.9294891381205,4416.723157337943,201.9024282362437,4246.303755431442
0.009416951837153334,1.8658996544971127,11265.284114440343,1334.4795340953783,202.49192701731627,1542.8297119260633
0.007971899101409727,2.566644603864387,7836.705799663184,1638.8097882994182,250.34546667544817,1175.4641497488221
0.005996906968964643,0.788860031827576,12655.137477558097,3237.5575448992568,263.7290108083473,2567.051560779489
0.007430895858265942,3.829145242496117,17360.283248228807,2266.741390522327,302.061685055254,703.0041384958179
0.00944419392049358,1.8609682750743066,13738.867718522995,3992.308355891219,207.42968921504584,3578.909385857073
0.006104719619537243,0.9229802867034782,6867.667992150177,2741.9764255144382,120.08252654437985,4548.3452400662545
0.010493179881072425,3.816343388188892,14871.36719121969,2878.0927055635284,320.41693110692603,744.0470637600533
0.01004637278602835,0.34900736938339055,2371.5905161984383,2699.86627727065,22.947012274919697,11092.446529638142
0.005711101540524697,2.000731167885574,13660.380326445522,4944.516285990059,294.5443614243952,1574.5777024373133
0.008152864890959571,0.9983807153909053,12247.704501311995,4027.887032533065,315.23829472218426,1758.4419112020144
0.005747534085928806,2.016663386231916,6905.14385136221,1490.0886843249136,117.74343917915344,1717.5212908875515
0.005727383869867275,2.038471596700982,14682.400297966686,1478.3057047194602,117.11470678789713,1370.9480008174196
0.010498602463865244,3.7328027000187127,14952.889636778127,662.1490837838143,299.1720058930385,384.22738164155436
0.008017104923642118,0.9941880661833118,6754.987231264065,1998.1728105777854,213.98848845743086,2838.6777692623596
0.010040364463147376,4.8737403847618355,11923.143655945521,1791.538992061532,224.88967740743968,813.5646772698747
0.009941864423148358,1.0081417929396186,503.11294298024944,152.19299292927445,70.39904523779,749.9192858251265
0.010341261153417823,3.811610129426069,17561.647391889972,2208.46180624443,117.58197391027974,1866.871799924607
0.009904850917913705,0.6000629261275076,1843.0750960383307,534.2375287167886,67.34670076696986,3893.5954262162727
0.010075874921679795,5.086295376380338,19301.289439500873,767.348644233718,343.01825646027754,196.62970692585412
0.008014279603641972,0.9984171451407445,9854.366491996334,1005.9533138408328,282.37013795697624,1396.2243028461194
