m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.007928224992851077,1.9915600979311192,5849.58319970842,972.7395441909853,39.10977691371276,2011.204323226113
0.006964713156106096,0.9919520301798419,7036.599185884433,2992.3136169673985,260.8285511479982,2966.5854527987854
0.008143165629924237,4.014336614864725,15331.555624372417,1483.1211843486774,294.55815327504274,469.8806590156655
0.007918929047958037,0.3923076959520523,1515.1778282698363,4931.579565584594,120.5958776590418,7194.8587504524385
0.009928409941433026,1.0063077979772117,4940.144666730485,412.8826089309503,125.0588587665464,1978.2115773647158
0.009892637766458904,1.9597875961430382,8866.572365829534,675.6225193852498,73.87510005731745,1510.3431709421227
0.010470766059584347,3.795751285493342,17826.33581386288,823.4235006621376,157.02781657731592,754.6863818284378
0.007925048097475837,0.25196748788863244,13725.82876132432,1500.0093852338348,155.04940558231016,6130.02678621338
0.009860138125509104,0.9929418428147757,15814.353156215398,1371.1298745743015,208.21939706492805,2283.9869130003344
0.009929024996775955,1.5243421790761953,2656.4247837259436,1638.179830554398,140.03422504829322,3014.7022937681004
0.01092065664622384,4.047356175569131,17650.67315587021,2011.5336181157531,306.09856349562125,796.4176102742163
0.00804835973421384,0.996130692838913,17470.900919571806,1982.6515947418727,221.028195469463,2430.914625091443
0.00786339602671673,1.9923027159730204,7693.43936135173,2019.325059369987,200.85870574000054,1922.1523701798583
0.008198290290679552,5.349069809555729,13783.391210277554,2265.699032618209,278.1187052035073,579.3865397674255
0.005635982385306497,0.42808671597739545,6931.64629945946,4003.4772407420987,256.02421362980385,4178.136643669946
0.009963136895468445,2.973511466427875,15620.038279808969,6847.957773635876,242.04561555987434,3441.2186314606456
0.005764730953163203,5.905812282151718,11715.745590302138,5121.255065850768,274.90139454449366,838.1485789325213
0.008104276139741502,2.974012552488947,18068.55651220373,1270.6864232668106,349.9145134327735,346.7689359854719
0.008115418844634643,0.9996884937392354,189.26059152325792,58.21009653903615,37.79140039873768,248.38659652937034
0.007944968907834575,0.7916264354646017,7800.114142458162,1570.9712960931504,137.684435922975,3728.468055069261
0.008098050193563572,2.995899177592481,9827.543692726415,2012.0820207030988,231.13346350682784,1189.8683535199918
0.006003763359816908,4.086922707554261,6955.977246785656,2252.7027582908513,219.0240468901613,834.6291103877018
0.008073283016536103,5.270778393539345,14925.478127380491,1995.393958398425,334.6911335921463,302.50388867502386
0.009264257675656855,1.2063461215905285,190.58886930899058,296.91307475746027,51.34685492140659,972.3685944411826
0.007664294876306738,2.5582878411916687,14784.243415462828,2959.478184031385,197.98079931421083,1872.294487319974
0.010827667482086835,2.9817861556149463,11925.09376265462,1497.5019602983532,218.1720921815589,1173.0714780004057
0.0093522195076261,1.2193681099589408,122.38705064004584,118.71803060800917,97.81066670966591,495.00342272421045
0.010964643248377993,5.975211582428702,14772.77987247899,2176.704113850302,248.06638116435096,760.935368615877
0.010819984366783914,6.06395965756159,19830.502656656434,2737.116618940989,324.20629119690676,691.389798799323
0.007994659387365488,0.9871236724538837,9783.998224890298,1905.2874796339452,237.28012165582138,2502.6914708389936
0.00740977802476961,3.768374225392781,17727.455373228135,4496.674457981788,313.17688311135583,1187.010045884566
0.00990437633456322,5.008507002882055,11920.299845951056,1515.648011589561,311.0435413797534,436.09362925790083
0.005876029724457422,6.019400129417976,9636.892294213216,1501.3783739145154,138.33030513012773,509.2048888950305
0.007983884855936747,0.965335320524149,9794.955279013902,3980.2007497168315,292.5354888850847,1949.1516415463236
0.008288982402694536,5.335486330623753,19572.03164136628,2313.1244007368873,278.44700924628313,698.14346418973
0.007306895060600205,3.74055710810881,17478.921050896144,4283.550671437869,320.1598762832399,1153.7088633629055
0.010028571903409132,3.1216581168468798,972.4730271211304,589.3420676987329,115.68385483109297,801.0079819142541
0.008050616121338429,3.676724353531895,3020.581400727533,1994.208781234374,220.1255208894839,964.6335543500246
0.009950661896415414,1.9834976944607687,15502.81140090005,1387.781825093429,133.2172000662246,1891.5785669335983
0.008273646138274426,5.402091927795448,9869.940827342116,1000.2687613792025,77.75769930585015,735.5268009512669
0.006187735550902014,0.9150558673507025,6866.631416362105,4141.452524397799,233.34438036650272,3304.1718843103886
0.008027728860318916,7.203434930155556,17716.96420956114,1512.6442653418612,198.78099512882255,499.66125176465926
0.008017177390276862,3.6681604339766323,5061.106045570292,4947.738416960865,167.0000467189078,2529.035595936845
0.013446693518586472,3.6898123468026034,16926.618786699262,2012.3814328540184,332.56275793718567,883.7726820398257
0.007836117227374918,1.655858851914304,19723.989871107537,2749.769564058767,301.9014343297533,1588.3257031399548
0.010039954141712241,1.1400111359645235,310.07442832418576,442.9414877688492,32.89518830514677,1458.0505748159237
0.005869135533013497,2.9453838191273296,14716.05676082445,3264.4435783557196,320.33481915788616,716.5691822022411
0.005778096922271386,0.9978559558810824,6864.95736846421,3385.5012880742147,119.1371718435966,4366.952579508836
0.007982586207933877,0.2481151963992779,2507.3317680187197,2141.7674318354684,74.18127920715031,9028.916282763203
0.005827323517169923,4.013616007738632,7803.748573533183,1491.2334935896504,220.48773592347135,714.2875221745835
0.010149283988569869,1.9965437955198733,12171.9680906544,462.95704460145106,106.74628188137133,1017.0466261315905
0.007897141698701503,0.2502411143717169,14570.352722133828,1000.82168007842,133.9055185395369,5501.60534167953
0.005753533853873786,0.9964327030654438,6887.695134968751,1483.9537898032563,158.86063427488907,2858.7212395234874
0.009438657249466895,0.6042109318536588,112.64938952533488,93.69116308143833,64.81092837996584,612.0685898144342
0.0038148303492638726,0.7887344121310621,7866.3803752085305,7401.964491173254,191.29139623288432,4953.974663213347
0.009747874575862226,4.995361410346237,9817.048014962875,599.6807360985474,207.5207503920044,476.56745096157664
0.010270601410255414,3.7590503526892602,11660.072353920728,1930.7220017921677,295.01135040479045,708.8548376273168
0.007976373738162875,1.5878821804731136,14471.292301741507,1639.272576999929,252.19424190987172,1366.5642236015335
0.005842727916799654,1.0022263220699166,7916.245770471602,1515.792915018082,178.6595309069369,2575.7286866099766
0.009809070972416147,2.0769593355584943,2346.416344340718,469.1895355678343,117.84277969817312,1151.4622379024026
0.007834519549399836,5.974186814693707,14493.790790612853,1996.3784098091592,258.0200704488297,523.1178100066672
0.008087648150748701,1.9714891390515499,11977.657059151055,1497.2410877598004,282.46084103898255,982.1985041782247
0.007967548679037147,1.009460369200076,411.36646047668404,98.72194111843181,60.67492304016946,419.735655534081
0.009986167047008608,0.9992881226741115,808.2189071074009,180.92594699806278,38.70718548825594,1002.963777816169
0.007658278194548705,2.5957165373208695,14675.281094444275,4507.417724720271,265.57515875940993,1857.051542647958
0.009775447381252092,3.0395789591563314,10223.651937969673,2052.5047958210885,208.01531820738973,1500.0844273397202
0.009980833080392205,0.9993282006953045,14213.151680850215,1618.0982143063934,202.988360147761,2708.3821905569102
0.008039872546037862,1.553512676767944,17718.451186527414,2676.3710539495846,263.772924841508,2025.310490752495
0.008009523053869047,0.7698410538503213,9816.483870040449,1594.978195576618,134.15324051499542,3770.402349928523
0.007960209843482986,0.7757146886303982,2958.401929828378,3189.9846267611797,160.83410174382016,4946.936359375654
0.008004137147703462,0.999260684571534,9776.878839351522,1961.120272019756,178.33016267840193,3026.783796236954
0.009295750368162355,1.8505840072620148,135.52358294751278,162.08714753777323,90.92725336111634,407.05324570439893
0.01012584841366411,1.950713599289816,11852.886010010003,647.5178966487887,106.12915378340223,1282.1009053395378
0.010617162657055505,2.9577033690379446,5931.757629127552,504.370823650412,241.74672840144837,704.270847314431
0.007952034929289444,0.9829495548789827,9843.343600534985,3990.01399094754,264.38160311649733,2501.831191237172
0.012828932001606622,1.4894815326678945,1469.869767139513,511.6396553064098,36.72128758808765,2077.179716635288
0.010712472914665486,0.9938540596119796,9902.885310403115,2007.0112055927434,200.15455060038724,3132.577235374759
0.012822942593465942,0.9489671566497015,1388.8272317129872,578.7756875615898,98.84740345274344,2793.7553684679265
0.007874634552038781,6.1069948128379785,7903.92779394339,3204.5603546609277,279.2961645442664,711.3132203232188
0.008002286778789442,2.948469301140729,9907.821011108988,4020.846262494892,174.8707303412389,2101.8879488321577
0.005779335502403393,2.9739214881627105,14640.586658723843,5071.347264289229,234.10305662456818,1846.5693162531657
0.014991437242895748,2.386380986347086,5001.590152028339,1104.5780371320488,251.45220586292473,1686.7090334256038
0.008203138933281272,5.260971633736439,15460.812230248623,2279.685467696865,339.9721410493641,346.6243057233682
0.009963327037450533,2.0814984717533127,555.8369631761478,449.08172860863147,125.18326112334307,767.9295830373625
0.010125693911882951,1.004637484703272,304.7191772967966,100.92988470626142,29.3076761597093,564.5328378641785
0.008002930212759581,3.045062622273887,9838.743099477115,1019.8327535094126,82.23875668957601,1147.9477978119307
0.013326380849603858,3.6298828787709363,4260.843630042764,2019.3832958612625,215.3344461345484,1656.0144279460426
0.009844743615257976,5.103674057118472,14234.237245888258,4919.473655949916,312.3799214969922,1154.6243164192479
0.008101026560423349,11.015812169349692,13852.891479899341,1025.1937521599782,136.8024643789885,268.501118753729
0.010074748849802953,0.9885105667737846,598.8659970198798,190.22333982830457,37.91463034153661,1023.2704763229614
0.010511552963579356,3.779647455717057,9770.873263089808,2248.1520711728117,242.92484612869023,1114.3212966862177
0.005982369114062351,0.6839329514447308,102.60643881069772,51.18990979411861,32.10911453803523,259.69049498572565
0.008037484909272998,1.5916843682080206,14536.57977358196,1011.2196045213948,284.9495949921857,895.1641919368661
0.00732274689395707,3.8539137389875657,17751.48945575507,6332.737911669039,271.3089667620269,2035.303099578606
0.012787285249060849,1.948717549613599,10239.89234111276,5395.302685114243,287.8783469055313,2208.5675700983293
0.007962994805929711,1.9746886340350895,11969.956006404866,987.7307113765057,280.7641597561455,819.1551638209335
0.010099827459556645,0.6062156636155738,1301.987001183663,445.791609445804,53.75937979063195,3390.127456167906
0.00806962278489513,2.9638715604205874,13722.265116189048,504.1953262470234,222.37601846263271,452.6232488008226
0.00597618417836383,0.7970165834779641,494.0609075529512,100.8584993990727,26.580336180118113,383.7696802840548
0.009943173318261502,1.4732278862499204,2663.6481381788944,1062.3854147547024,124.91133356900222,2552.11883464467
0.008149769052522769,5.402607999734248,15597.809117048157,2265.7344208308064,299.1811620696767,535.0499062852867
0.010852721314793073,1.0129110830438364,14724.288476805348,1511.535800962591,178.9094519731941,3022.155997654646
0.009977609396921164,1.9696798101838655,13708.61264327124,1386.4203815256076,112.61275142599295,1958.226792594534
0.0097721627404999,2.030517437191021,3109.2332436422475,561.8064886495806,36.256676587070366,1479.7797001189551
0.00932491925009792,2.4193169093421902,119.8558706816083,118.01551140391071,78.48449254547891,241.12909553330996
0.009994808859320465,1.496762394573663,1083.409420295248,544.2679108961772,79.2810294869439,1521.613306456505
0.00940141054054865,1.8472967075485516,5446.144829268585,343.817716068178,202.2439070510951,798.3490719308076
0.006117405363939993,0.790091184341571,9925.215013177356,3196.0289449981956,289.5260850808504,2030.5893415797773
0.012652966648705922,4.984617555541481,8222.479542571218,973.7111034955631,244.60083524212718,768.5222727417103
0.012720715932243429,2.7220850594826556,6945.751666841786,664.6337398885277,246.11552581795252,1062.6303301205826
0.005833236773827077,1.008455198414882,9672.211816748,5035.365111428018,138.3629690229768,5712.956273341702
0.014198291313068897,1.5235634528695452,12414.839376627806,1608.4145854674277,279.537378017085,1534.8203865908358
0.009320614140683548,2.4350071835524734,119.13034074526398,118.2446703597675,101.90072905056583,222.94321232592367
0.007980318158410557,10.85531947785953,17688.20339392606,2039.5995425986498,279.1138467956457,337.0345584333947
0.010172140601953716,0.6056153724244046,266.0098957199007,201.10912799955037,40.80961590283728,1400.5269549895686
0.008243316879858173,4.045506595607554,12162.655284121616,1244.1647365582605,224.7388801513802,647.4437099905068
0.010764072217718315,0.9991758364223206,6926.401641028354,2759.7452432523482,219.67124866873624,3242.613229485988
0.005958600325852797,0.7947626243521831,915.6709631514542,246.32870066514676,92.43036037476013,917.6494137678961
0.007884314729403444,1.0074003899598136,13841.780334197136,969.9453902492997,270.34872678246984,1221.866875829257
0.005954468168088495,4.046257817992842,5854.131421978643,3377.6553634727106,101.57567338697714,1652.3913349912862
0.0100752655999409,0.6046966543685307,2802.2093283148265,964.6533389807248,97.62540954506288,4929.861756049
0.010008303443702363,2.4723471318960857,3006.076973705924,320.745879628472,54.43185967582336,755.8530668044344
0.00802992841997563,2.979404348013047,13746.441258552195,1010.8446542995745,266.73941918398316,579.6230593729363
0.007860520589467537,1.5669763123131584,7869.400803649653,4106.7501704459855,218.9887545498826,2734.476493196146
0.007758194835904046,0.9973671660232856,7140.5026527110585,1749.7843732711365,74.99689851761883,3996.7953095584667
0.010014807613703876,2.0231366877213968,11926.23060709596,783.8057005880362,108.06070624789373,1479.058603797582
0.007906046095876005,2.960618420259363,9908.335866503861,4034.7579935780996,263.0386616832061,1460.3943984463692
0.010000254395857706,1.2542138742382696,2308.8334102395224,1699.178347209657,132.0687108535113,3547.6848037006503
0.00800691574181795,2.4675261435009315,12543.931952684818,3194.994444217916,261.454718746233,1415.061902541588
0.007840284368561391,3.0119705740844767,14650.57139078354,2993.095642540307,216.0118764494487,1521.4527292160235
0.013260873044304636,3.6931000174817523,10244.525707977195,2037.602319835655,289.51248336116976,1017.1750467637968
0.0077204889824969624,0.2513714501140566,9731.819947651296,2010.4148565988723,136.5893717114959,7302.267239683046
0.007883710164761332,2.98380520363862,17945.23073597546,3999.469277706802,332.4397436732751,1229.9647966794075
0.009886353080275375,1.0078112514723483,9842.039268494767,941.4508384291269,123.85342382115437,2802.9833983124145
0.008109124041366307,0.760740155687503,7771.299202747508,2205.6404787542665,188.12930280512165,3559.5564647757346
0.007615400671583034,2.076081107576501,806.9710574671701,319.36766145194275,114.42175230230548,612.1340213362183
0.010712063108771232,4.045580632565706,6836.606004132937,2790.4544887119,281.01587247169675,1137.7058341759348
0.0038258362193908475,0.8038380820369306,9773.706598833734,5007.399844167598,248.75052762726054,2876.076119653525
0.007946742435956309,3.6293438885343328,14115.238247689229,5046.901499673404,329.9801061776087,1127.1102009961094
0.00796100651984831,2.9648848086688875,17879.36267763495,4084.7913636647063,329.567189099996,1303.2017934580065
0.009999208396750203,0.9942923756108862,2036.1641192316554,386.56185680028216,64.06934279602181,2036.4552495065514
0.005868983420071013,4.054258443091041,17753.947438301995,3299.3416753919314,198.8669898996584,1279.2568809365061
0.006066808900761195,0.7803233308916833,7794.071066861592,4879.630679895641,287.88458583876064,2355.4737113182937
0.00809378089905856,3.0020094558240524,7135.7301069325285,2514.7084853347865,273.4734514301404,1131.510576097165
0.01103871164426276,0.9946511525001253,15686.739708567107,958.395571230198,317.5614364928182,977.9555928292779
0.009330361355353145,0.6033726335777279,131.05566521303376,163.04099766551516,100.81751795370133,1019.6872016681258
0.006254164048209843,0.9202280181861927,6991.642704939194,1846.422623116403,187.7983515242743,3178.555589898161
0.00998222927064421,1.9859590627952621,13710.382520742805,3903.280163396433,326.60858062860484,1418.91132416125
0.007887278698952888,0.781170308077503,14564.2144915297,1024.5412616895305,208.86165855982705,1859.5673430881675
0.008095218542662807,0.9957952575100601,9797.709146829548,1037.2071202837508,299.6482729761883,1428.7501979089836
0.010108418738779842,2.0049231453914866,7040.994222823512,2764.0065010875155,166.14708721489717,2816.36166272296
0.009953092710549862,2.505141964538994,993.329207174086,227.9783394220034,40.63524314954471,531.7514287846565
0.008025079256217552,1.5686079441364227,9807.562646342154,2243.364760513759,262.4205482953664,1675.4129231904085
0.005056207356228417,2.6503960133857087,17435.26918483908,2962.5158206444466,262.6499221458099,1177.6459062160009
0.007671375683631892,2.0500220738346964,1431.0020997327913,383.99914463980656,127.55787004055468,717.7691448621931
0.0058323672342354424,2.945549927482215,17584.826508226608,4920.557137092532,136.7263138229649,2718.8446369221297
0.00988996352914119,0.9897072222039329,12004.462475932098,601.2294892964661,109.57708042174292,2224.0262819960103
0.00801359606721773,0.9983420857122906,9732.962843556888,4060.8335239024723,140.7884717112367,5612.980491678445
0.006019182599128786,0.7959398533711006,113.17795199445082,194.60367598026153,27.3298524491133,684.1167246834807
0.007938555939877101,2.00595667955303,5929.590171968029,1411.6956062221027,59.22419885066746,2415.2583734466257
0.005520253913162651,1.7515759532778301,7010.868357293643,1902.8761080274394,253.89127071635463,1474.1204989220548
0.014980176246489863,3.209417510566995,6473.164445580074,1123.409363682528,271.44085601188505,1076.853731142103
0.007925855112836437,1.004427769739697,9938.602706917221,981.4247706185764,159.24855330162794,2316.417348629816
0.012955779738462857,1.5194981868229025,2961.949277933456,746.5045323747162,43.19983846553992,2918.353175116727
0.009913886020274256,4.949983833400802,19728.692149782095,817.1705330539137,259.8516138382372,368.83726516779956
0.007900854986889558,2.4565659536550557,10011.235578849048,2174.469381628423,223.6598952948493,1488.0723401023342
0.0107805182858414,1.9830484927427043,13675.175584860634,1521.765438341971,302.5348196277533,930.6016142017896
0.010624378035314441,4.022424137274351,13511.04452849144,1013.3246559078453,58.63254508401338,1027.0572828566037
0.01090110769262452,6.012944012813032,17570.292838088582,1572.6156900324024,205.66768625569856,719.4992974300515
0.007885817409616977,3.0216842966355806,15814.990432576475,991.5290991811291,323.59415861835066,408.9884090048813
0.007947335080789444,5.05052231173224,16211.546082308892,1004.50079139787,332.9191815499038,234.99206958283222
0.00801439568801278,0.9991714266105965,6819.218272378694,4016.7108830798393,118.78777423229958,5664.220785530821
0.010863759425519362,2.007008276106552,5916.176607587669,1015.5940302084615,218.1170333448358,1686.2151909870138
0.009946708207117724,5.038025534029138,11894.743092823102,2814.7040502640325,301.4859658603714,683.8801448510799
0.009895851883083716,2.049908509347548,13826.760080028052,1374.3317503026865,175.9842826033043,1617.493946632445
0.006008930188513132,0.9747070923718857,3134.800918046683,512.8744305050234,109.8164195111434,1694.4730682077407
0.00604792302123032,0.500540602174119,201.9901108715448,250.91177721893538,29.91559349921559,1195.302870209006
0.010077674382062161,0.9936990385843489,8026.33323778537,1503.5765753522385,84.55561258235791,4085.2962148642723
0.006193719534527846,0.912903237819503,7066.657680353184,5362.1370087523,189.95248778237433,4950.070306663458
0.007944675410074289,0.7745613993987884,17668.358587125313,2190.63648153471,279.22768930899764,2323.421910527425
0.005597427463022864,0.4304271248297581,6924.718024750527,1011.5512961554067,210.71586636181544,4102.009587203371
0.012721079339043918,5.5911556068474395,6939.9247081143785,1359.576064350509,215.30144413904978,856.4167555761055
0.010127099364791371,2.9844568759986836,9922.34121821529,5196.915727586727,208.86835894962624,2628.907042726086
0.00999157526586955,1.5140812473713148,8045.498946473165,2539.1482094281605,137.90018749885905,3435.4753468051285
0.010020435999929175,1.9623362012421084,7861.308782166486,1395.5090120939826,192.321897827281,1873.5040570918588
0.005795908504462851,3.0199206000731,5854.551065031438,1507.3844981914012,177.9660226751118,1035.605977184311
0.008167041122386524,5.937384142152841,6833.855617415805,3953.5067815874118,273.1733306452305,984.458181101992
0.008179977824135026,3.613167199712242,11994.390169879965,5016.881737710227,309.52381911257174,1220.4907319094984
0.00920942085966043,3.068594403057139,17904.628317568637,4085.6814046509962,325.416620002056,1518.6102906968438
0.008230655318073892,5.354417966024118,15599.74592575818,1518.1385662650011,220.64047211217607,567.4597006310523
0.00791637052490658,1.9667037159080252,5933.02060820391,982.3132688566399,240.39661889303474,1293.7159191702958
0.007986444878611327,0.9911892738184553,9712.80052349331,2018.631400442886,121.08491702219011,3940.0983323006426
0.005815405383747176,2.027080157726007,14665.98127435542,3432.6387306832894,327.78727001116204,1054.2002373472062
0.010089486763487907,3.0288304113824656,6948.261450636783,1685.9489429553485,175.14711840653567,1695.3094074258995
0.009992773179889683,2.069457317317265,1466.1703243065726,312.84599097140733,161.12132195844296,748.6677306520561
0.007978167041989443,1.5630146284487263,7807.702769302721,2185.0013727323862,231.36285383927796,2102.042248543561
0.007948265243382767,1.9886291736875272,17732.182329929896,1508.597145150752,180.26829304829573,1456.5274149298623
0.007822231876302831,1.9862857140229162,7711.338851068579,2785.5842601570175,257.14053492192306,1766.8028428125892
0.005735033837010986,2.0253436324739003,10040.362033414209,2637.9525827472953,283.15559429491327,1169.883476167014
0.008047742078055954,2.982711038460249,9888.13366006623,1972.9622979467927,219.14923755550544,1187.3613400459371
0.00942364750743085,3.0695502981889136,113.86621433435482,92.57702235835208,67.97291859117297,152.37488898213556
0.008130676189278646,3.991855459826164,14113.951659776856,756.2427948878466,233.07536142168428,447.16886743116424
0.00991479569411219,1.2367901755024373,1223.0447094465767,373.33546849402114,56.879230954339,1529.589171800763
0.00809685995815236,4.861913019915533,4954.085364887558,2480.8095081201864,253.30979653053808,794.555008889711
0.005905282197684609,5.067805462611215,9615.106748132937,4940.062073530107,296.6880625851964,794.0581145058377
0.003837406456165557,0.7867649967414404,7761.36454343577,4999.374862173581,175.3565331279152,4131.762467573758
0.003908246790718001,1.0098049210899962,3064.7480865451653,1873.8277692178835,67.75533231223416,3089.21811852065
0.00988999495867287,1.2504167985386296,2691.7648710894505,209.47886911564083,41.96981710495418,986.817953827607
0.0060404057738203875,1.344905916392766,106.8746610901624,149.8734369657628,29.651695382764807,346.4579571540543
0.010751537704862792,1.0105031688580548,13643.667379590046,1475.4927869930557,240.01645765365785,2170.441435530267
0.008092410302206069,2.4283508194703187,14632.439795639355,3118.101108982093,306.2610002194509,1274.793393119268
0.013415481306095054,3.6224622904083565,15779.473497551355,2062.6852127247275,279.5881808570703,1096.5556814981621
0.008037698241644941,1.5680284456559417,17906.809194045007,1603.9858981746372,256.00177382970224,1347.1663623694483
0.010065816600414754,2.525376024773561,1778.3947778997738,1105.445171132165,112.14516148785664,1546.6211541867913
0.009317554587040642,1.8329890948256011,118.73833273201163,120.49308318253667,92.38165690232121,333.87590715835466
0.009824977833819904,4.955616261415167,10108.235620473566,1833.624978684747,213.37605153385468,944.4028541872542
0.011098358191106064,0.9830112328058579,7829.395873944281,980.8042459762737,282.5158566827028,2107.3150278802195
0.01005200394223255,3.048133861856104,19932.621107692397,2076.032906570408,349.93849663586286,743.4717504534933
0.008226322103775417,5.375490494866349,14653.857528622722,2329.6842830070887,270.2146102715293,617.5243279693549
0.00572942522234298,3.0188012647281237,15619.231412269048,1515.0940985655411,115.47518713159539,971.341787409617
0.008053553286607871,10.856653879941796,6864.718680601564,1515.9759371474915,178.75763184000385,416.7421805017662
0.0057660084820980485,3.032055598492446,11609.996146015834,1511.3889350857728,97.20108119292141,1082.9127046896754
0.01462781102129644,5.984447751302803,15829.833423528547,562.9772188883989,238.85286315704622,404.8905764445628
0.015078687724196044,3.2017311299100957,6517.690914635593,3005.8581290702364,236.46411636049734,1658.5737517933044
0.0080839927571452,2.954652440953625,17839.849793749552,1013.6361132880705,173.55541035693952,789.3671927400345
0.01334117164591753,3.018382687405944,2940.5404690645933,1018.203842963915,57.191875863704034,1961.533762349175
0.010116493388511855,1.9959425623561782,2586.147887156436,646.0086505342268,88.26455026719866,1486.6076938052195
0.008040022566282303,3.5158092128220626,7858.772512468617,1014.6290176719558,220.10811717482275,785.2661202742372
0.008004156429780165,11.020647451988099,17689.52995009981,1973.8037223644837,178.71296946683253,461.6462030692467
0.007871434727069842,2.0426609607282393,13746.216231332242,977.8232389788648,159.32216744576823,1176.889302933606
0.006029738620929797,0.8159719132105581,313.77157983873366,100.55347615953079,28.13322007238115,351.15069574360575
0.008226908669512136,2.0111498861953057,18005.413261737915,997.5771423562948,343.4147369911538,428.23369761010315
0.010837307999768528,1.985450023639984,13580.90923859329,1108.15911353628,158.80462668918872,1557.0202201010118
0.008023059468956671,0.997587647959011,17660.824841256137,501.6184019864607,111.52943215904482,1285.494093586584
0.010593349359197769,3.858680675697241,19568.225464999923,765.8643100051697,153.36171723137204,717.1547211730878
0.013252006818840515,3.635420556750906,3461.9305416277143,2017.7977029962653,182.34411827061402,1847.4737711675348
0.007981426764134828,1.561636163758762,7672.664668620236,3251.574322761313,190.309218865912,2793.6242050258484
0.009893612167871067,2.0040131445635696,13481.42206919678,4219.31846243703,324.2921465873131,1519.8879176782918
0.008155814102423243,0.7733432487096726,7739.354001111499,1611.9887188290706,219.97263371626389,2977.6772161419467
0.007971067104283533,3.019340200731436,17597.387485802585,4063.3901750085793,339.8364400431482,1103.4167781295628
0.009959042369389933,0.9991987315378824,301.6921897157655,101.68347879546687,52.19251952200259,549.176394389757
0.005912412494696949,0.8093107289961226,494.22413220791066,99.5826986308954,65.92044097605856,360.156452699706
0.005812707167734747,2.9939897102482065,17795.805172097087,3334.383873352664,95.93626337411824,2138.76727199087
0.005769630139294266,1.0025638965815793,15427.603901707265,1502.139243293348,279.80380816147346,1250.807099358445
0.0077681089626718165,2.983554071053668,17739.868222889403,1942.6101778538014,153.30677036448702,1517.99919431031
0.008030070331599531,0.40814182710108926,2503.509768036872,4979.004886255423,51.20896859919878,10746.487621602197
0.009506591320870018,1.8308384161213513,5585.148232373953,1368.2093560436658,201.32018402046,2067.2069225135874
0.006121774000860329,0.9161341777790578,6853.28179856898,1875.2094670335625,155.14930314115244,3347.4993821316334
0.00801416331541579,3.0272680737144353,18178.576058202205,1531.6273059528016,342.2976355739527,413.89494410219424
0.012843025664240981,0.9129661180802496,10261.380792191387,1402.6822629055462,244.0800318832635,2429.8641292133625
0.007851319785837552,4.010017468522703,9806.2585634903,2763.2833552456773,261.8202183311923,904.7347178054703
0.00811303952148696,0.7893393346285322,7899.648858799754,1007.3089165104815,203.40172963008095,2548.4389106215867
0.01271314323543348,0.911209027330048,6787.142581991376,2716.83159712542,227.21099742917548,3194.7918472404867
0.006250357205672901,0.9158207584219555,10380.708341967502,2701.1889543365805,181.49685896655603,3591.144938100616
0.010877272390017338,6.03025230435686,19641.39533764059,998.8867178871833,278.9976552288145,361.07864010154367
0.012761041002436586,1.815950540730097,6845.563443751928,1434.7607982948361,195.16775508824412,2254.0864828731856
0.007842318502243074,3.0127454002626655,17624.30962316741,1018.1957925878966,182.3282076026702,762.1306360306776
0.009955318396292615,0.9972317390382338,17769.745809972526,363.7125283887152,95.88175378493918,1493.586876034057
0.010045116198241834,2.9743910357751333,16066.978893917683,489.6148136406073,248.9835343485551,437.6343330854797
0.015387527879310152,2.36870372582754,4905.25181305524,2145.266638982658,196.20989744528868,2508.419999354352
0.007657605141539079,2.5906949894702773,11651.149891928157,3232.5255308261144,181.9370807839455,1933.4408331466432
0.008157373036799531,11.079249115058575,9833.243428083173,2775.1657454286737,272.0436644103501,404.7017594265853
0.00803748825620188,2.428221102146755,17485.500136520353,2736.2123469792746,294.02719159563685,1355.3273306567523
