m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.009947483810365492,4.951481028110653,5024.191440915582,3528.3116575757886,244.7427760756139,1209.858431543002
0.008052123536212043,2.507182470848052,9803.421336292668,1588.5506451903216,257.1843680437325,1039.6608869984732
0.009950424305787292,1.977756918492258,17497.443402720677,445.0147248146766,171.79698732584134,702.2889010669923
0.007931651469596271,1.0119833762180852,5057.326964993647,2734.659508647758,83.34159074385612,4794.126220324392
0.010886403158458437,2.9749496812001865,13661.278418210053,2772.891399834909,312.3879799552529,841.6509775723287
0.015148783445096061,4.020139422891786,5003.044125610414,1163.1642669020264,186.20910936185723,1359.3543906906916
0.007995619058263213,3.4684468928323864,12665.778070734315,1998.2857711999766,151.96891770288158,1250.099348651241
0.005695986964541986,0.6230052505388002,13953.948354315688,1298.8462149416328,81.86817266739405,3239.6819696036846
0.007935199021148543,0.7891565008496538,7875.566452145674,983.6490398263236,127.98925171868936,2945.8209229105296
0.010565687196294376,1.777069283226339,13725.598732043834,951.1655576052968,297.88490589619647,810.8210915116038
0.00985128355220681,2.003516474272593,17988.047094692698,542.7182753086356,163.72589479420375,811.5665786379157
0.005711342392559613,2.025444721218418,18115.434461293033,2097.2214481404285,303.7908052866161,915.9319997702777
0.008057572473145098,10.925063154914714,6865.803828849663,2023.334777540202,261.18431382136936,386.32085344825236
0.010119474851071966,4.965148256350508,14036.793034460792,2776.4517619993344,315.69013702394915,630.9433867318767
0.01349035057633536,3.6583760601907365,10479.821035573867,2013.867791002461,248.66961142896355,1286.3883529391096
0.008149752325738838,0.992401781155237,6861.448965649981,998.4399247157852,98.292976446366,2867.465782939541
0.008117027991974387,1.587369378245485,17661.01351908057,3207.202833367779,299.6065170148779,1987.7992913617265
0.009955768491959314,1.023248200761688,13922.048381440636,668.430229750512,166.5774329734061,1829.0554793749288
0.005962264621895898,0.7874510749923403,9673.610660324093,4074.9474258317464,298.46100044425765,1928.3314558759628
0.00802347563866498,0.9962375023037481,17895.43169922732,972.0337508689273,274.79407081117137,1193.3857788406558
0.005858675601902682,5.952868030370931,14963.595661710011,3350.014857983076,305.2788061141534,523.1039362237306
0.005842455204572166,4.021877437848219,7947.400082656322,5073.680325384479,141.72202376086383,1977.414085005789
0.00985476866240803,3.1319009661221116,3095.8381997358256,459.1843575612654,120.51352999151256,772.7496414633781
0.008070247967413777,2.0028177254693795,11968.135592481178,2035.4411945415543,313.0245112678092,863.9962243455635
0.005748882094649527,2.9795134079889447,17961.11732867774,1489.9386338655552,338.8358192824291,353.46998011566825
0.010074206239450116,4.954082858168343,15549.409253655225,3529.935545197305,330.21689875002005,828.0015166832078
0.008171582485842965,0.9983769421676227,7041.90739869526,1002.3916213689747,169.6574615958821,2554.1977914180375
0.009263522172637463,3.6028993736799895,7026.663464147993,4182.828959549728,211.73168328044537,1946.1477325292235
0.007745572481306928,0.7825266267774361,4919.418088793103,3235.41084414617,240.5110759065479,3487.1153292190816
0.01281634764878712,1.9388572347253383,5152.780396904469,3830.709096802732,200.8183666707821,2952.281365133606
0.010813479990736796,2.02505911260157,13934.133402027423,1014.0119668849733,177.39486754541505,1351.9561410841857
0.012721872919562574,0.9197581526113542,6820.820585115903,932.9491385668603,185.22810026757043,3125.0432297177585
0.005721443847898955,2.9442729764348075,19640.413158384967,1467.8107995927144,277.8544418628921,567.4784383069419
0.012910302350840017,2.498309427708752,1615.228836632385,974.7595189566458,51.4250053973713,2021.1154037948854
0.0077466011969642866,6.054578913633547,14026.959830626594,3992.8557625101143,78.41674477667091,1687.3017446959625
0.007482046920203671,3.7820390258057763,17835.98650849297,2481.817865702852,222.6817600348504,1180.4241213474781
0.00986942459595246,2.010105398392139,12007.114184949476,2054.2684198724955,129.93178546849973,2596.2425104900076
0.009248663619648621,3.7265575136192295,6996.657849797956,2952.3229753620835,185.29313952302087,1685.522979207267
0.00798165278683478,3.654733143918309,17865.435763832087,4006.6440806105543,254.77366786336538,1712.9900862200075
0.005986313468325267,0.9985639383949559,4010.295395707903,1747.237149756663,58.160910282070326,4242.850400266947
0.007964009426538505,1.5625037697638944,12710.001041566578,1582.6921607583074,97.76780658368817,2389.8972408736076
0.006115232540284117,0.783887026676401,9758.232690029487,4004.1092095256627,235.50958938847978,3289.123287942758
0.007704630629445882,0.2514144982452217,7861.096629500088,2039.8977152482585,181.0742835866811,6390.483702472903
0.007834499758587132,0.256417629233052,14744.012116857179,1503.577011819139,173.63440904815778,5387.994445230091
0.007707760587176185,0.24960441962953692,5867.799727511016,1537.4677785942156,136.6858777530743,6867.44059199025
0.008028730732600494,1.9789874597528214,15969.912730678978,1493.3280602849293,335.44350049708174,604.0229512853293
0.010648243676854009,4.050504352094331,5960.488928407019,1018.2332989622741,199.93665549051934,951.6354660259399
0.011502901773285302,2.0035118251510817,7014.159253097564,2038.7403795561452,252.21724218949376,2072.8026547649233
0.01039474917376067,1.8396692178423983,13788.008522130678,675.4114470742313,248.06642628830994,891.0002747476194
0.00580980794747551,1.9990058247106581,11727.249021905185,1475.486136669461,295.19673098884954,695.688214504222
0.00992465223822134,5.038215605761971,9707.79634295376,2469.1187068145673,284.5409071075408,702.892803443901
0.002434956925402471,0.5047959131922211,3045.7429830657634,615.2011243479972,34.855672428868836,1635.7439817728
0.009951451498290074,4.999028549862376,11653.786647251594,637.8181430977556,305.9013366250278,270.11206713926543
0.010146248514943782,2.9789890253581364,17733.20988162445,2400.1471535823234,253.96504784536418,1457.0996455662416
0.007968035638240613,1.9629410166633539,2948.7488920782334,1599.5283558558442,179.33258651406067,1925.1761092607182
0.005793468843389555,2.9734067219154636,5946.405252716472,5000.903015661847,178.45089109128608,2174.0617739979143
0.01519232132796329,4.090794075772428,6463.06866483206,1508.2890618713234,273.268687620367,1017.0218852400475
0.009913797773719136,0.9936948867710859,6917.383880586911,600.6095745174559,153.98409100627487,2395.9682160984607
0.008434665507521175,5.228033258955877,13777.740331938377,1949.7567903649344,279.62283393763937,524.2732892184061
0.00508340633983223,2.584699020307992,11779.415487378858,3475.236591527307,141.29872725466902,1727.3189873529477
0.00998163635144981,2.0061740411717417,13856.76848699894,1583.369534089699,114.9516627251065,2224.9228374114496
0.010703557110061213,4.890657915148396,9784.182421388748,2050.219704386926,256.241278529976,766.4759737040077
0.007946327860901504,3.0233210013515524,17308.585332290808,1034.3120476429724,261.36844466638905,572.1701823043801
0.005824047204060177,3.985985893812055,17687.345454523005,5131.665456827162,340.0819765595392,876.4416401203196
0.010627364113235357,4.0073341684765955,6989.780981235044,2007.0345147106398,220.87262172776684,1243.9935083013806
0.00823471510036286,5.318762238665026,9761.644199442899,1506.9458347676573,109.60796747709526,882.7381896959989
0.013038641847282127,2.7722566921378453,3042.717592586128,950.6130435622313,51.50983601870729,2019.8855593167093
0.010169629864724687,0.9987871781151032,11576.563038603748,679.1536889364787,99.50304855001261,2466.4237553796356
0.015261840573511737,6.055463143888406,14710.192173079322,526.8938100675969,215.54027492619986,446.6197784532432
0.0051303919693336825,2.55640992442252,9578.531407942153,2010.588050445177,168.11547596824306,1135.8789414662513
0.012844354378421243,1.966454178036155,7060.501153691956,945.3578141229654,246.97591175935605,1710.0561813276327
0.01508579247608091,4.026832370463578,4976.295462675276,1106.72403074751,243.22255739499937,1081.9022891415016
0.008251047527825059,3.0146559518830878,11749.695527517639,1474.1421388491026,298.37720779256574,610.2410417107387
0.011036324458372103,5.9445538775512565,14658.106134756263,2621.7311172048576,260.06893330475856,909.1691386947646
0.009894394945091062,0.9911503622127151,4065.2034806156626,1088.657469188591,41.203198151583244,4064.0026355928226
0.008044402224907588,1.5466329803445917,12594.239465327842,1012.1372849466109,292.88995454979056,835.0134954408171
0.00805016253090447,0.978416849962688,12873.755961605199,3940.631295481777,304.1596092345878,2234.45537563639
0.007953460123115852,1.0144071928119476,3079.3183272092692,2952.402175090153,81.95818837548437,5217.5924365301935
0.01008878119516379,2.9690434706756417,13753.370480865004,3172.5608460250046,311.38583489658083,1057.22911268104
0.010502153248721887,3.8493694847833977,14702.96391457033,2685.4051073927017,314.57014094517956,771.6257267170786
0.00819635828513318,3.0178452241942932,7012.232119881488,1024.7367570779807,275.9694888800818,804.2672424909575
0.008024437094823218,1.628081771189861,15745.747088176146,1124.6541305909757,270.30391513930124,918.0690347834962
0.00799460419734462,5.961359509935276,18358.45347074755,1242.2716714566993,345.6992473630883,181.74441895476127
0.01069771703617178,3.0683784226163775,19258.344494270586,993.0554320695213,299.9072046107676,556.1830530907569
0.008173989485069104,3.951980100384107,18291.556081495364,1967.2941332447726,257.4506259525367,883.534765962772
0.008001962761036452,0.7806384629059069,7811.19846909743,1005.4692049555111,221.90718761252822,2515.644272964326
0.009891158969284398,1.9716345396842319,14179.79196792228,898.9456000392693,114.4472623960241,1521.46264051644
0.0051056251187622664,2.569134834648021,11709.262487842598,4002.313040471551,255.16071000968407,1163.5309376061975
0.008021528378888384,1.9990489964615716,9899.506765447832,1492.6905368932532,116.02898202712365,1849.028244689674
0.007987061297912653,1.5744582096599962,9893.099466932308,3233.616570745184,228.98605612933957,2320.739192779744
0.006015821930752372,0.7958781352010457,9600.57265773899,5114.991472230189,267.1520143031461,2854.832120441575
0.012635355352797457,3.6942445888847155,6931.173740267882,2461.204093971151,270.16233863674154,1342.4122432692868
0.008022589319143205,1.667384613868337,15726.552667164658,1249.8612305636668,264.74259739627456,1058.546299057141
0.009932562519063779,2.006805667296448,15470.50748698809,948.4703083945428,186.68745101492075,1222.916296493019
0.007648278596456844,2.5601106989352913,14509.642815966494,2782.01657133696,182.2308237724399,1887.358462939413
0.009827260674311606,4.955237899630141,18135.608735423495,1789.4265607940508,336.8268194799976,443.66452215372885
0.008072097038072013,0.990840952605481,17755.59336080558,3975.1902696112434,260.04463679278444,4082.285131425102
0.010695672666410362,3.964123033811161,14523.515388299198,986.9494898877914,260.6632898132563,575.0230888244786
0.0077906150388792825,5.954471158717283,15019.250233725686,998.4025285208476,125.22139299178384,492.60883288124563
0.0150628781662403,6.088437123785419,13876.366780035376,1519.3118289078593,258.2959223741466,679.4607189906335
0.008067168680308651,2.0191542529748046,15798.139128974126,2788.6239343168736,321.5839129492967,1154.0797739377288
0.008077441187225684,1.0161810286943143,12227.490334236407,1267.1126711149382,314.5901317324946,1284.0737454283483
0.009257397420526352,1.9952013833224205,6974.444389066876,3404.3072217459217,274.3284412402389,1992.634524014314
0.010611189206130859,3.7999640577532205,9916.73036957657,881.1864989345983,209.7620856011683,766.3988533373712
0.007950424529138677,0.8055647801034596,4867.082986061204,992.2976689626671,187.26550065573628,3161.108139506906
0.007936417542399961,1.8344742633717264,988.3291863168891,1017.2080213963224,98.72933339375813,1571.4982808385864
0.009871509099370622,1.0319543783701195,947.374160950465,222.8173652623403,129.30360835605916,1042.4112134548802
0.009926367767400524,0.59158631573642,1872.175950772712,1181.776214472044,103.26734324579958,4918.008890097718
0.005836909499558322,5.967932406570745,13529.305075014707,3449.138450360577,137.6852211768479,1016.7744292877413
0.008041564913370124,0.7894545244520539,9757.57400724263,1017.0857582383913,79.4932353133751,3292.782805216126
0.008117580323389178,5.317855811263994,14770.61134859101,1969.129464491867,313.14419460448966,436.33074983118814
0.005869813631663166,5.025616745271444,13736.038923966109,4946.3695777178655,323.1098164770427,777.6349221369495
0.008060642122314396,0.7842107512265086,2905.3923167294097,981.1018213227758,199.35314363962394,3109.61653659958
0.010122086080241854,1.0039099649406713,9869.50967549562,562.5284553030347,112.38720219494719,2078.513661546256
0.010805850272887189,5.985685745784226,13964.422623969016,2819.39278900072,258.83173845670836,820.0134548052541
0.009876608390634206,5.0499941036898175,19768.620827701703,4340.014270704875,346.7782223428388,978.3508087337619
0.007980616304219812,0.784321406461476,2928.794282832778,1705.2647626111416,138.26401642160695,4613.228174373925
0.003926697343609688,2.0794123870743673,2362.245962040046,1690.1196485007683,51.551933603800514,1435.3202891037154
0.007963286538797342,3.4904233767705666,14611.482413675196,990.4628822716707,217.05500751938195,601.5633113153508
0.009949315792998507,2.965242231054323,12034.623222845741,1170.9470016920734,223.44780300366145,944.2962635558549
0.010042581155554786,1.2471068724085839,1937.2630330419647,213.0184185482504,40.93872341668294,988.3148492043805
0.010541596234495593,1.7831037852651623,13847.346933778668,1746.1750907388948,321.41979730419695,811.561589046871
0.010079811373934267,1.476524961314624,695.5644583018941,683.9427357107218,87.36160147128587,1500.186358056066
0.008061849895104427,15.255935797109444,9842.547977290129,2000.713965874495,270.8147378351228,239.92199327438206
0.0058473730720514485,1.9963281786640392,15472.770670235877,3442.94556415811,196.94652854855187,2114.493177925743
0.01083632643794949,1.0099797582992376,11924.787773758555,1977.1631496035118,235.47429864966287,2541.9836702436455
0.014910470261497454,5.241308698798127,4003.87420186996,675.433793000034,179.54734153141374,801.8606296019307
0.010821095012987112,3.9875155813156353,19459.448653035208,2835.2571597901724,298.8139307945475,1134.2214997205188
0.00999342297139569,1.997912407294598,8013.636226162357,612.3045882858589,77.81398211677286,1480.1942053743217
0.008190916543864083,3.0002494199019196,2985.903911251261,2934.3658228221734,131.58640947924448,2249.7898106454736
0.008066606269559594,1.5666923202143164,2941.632637730118,2697.260006979488,185.33284967941387,3100.850177525784
0.0051638678311745085,2.5761086484641793,11764.799749595582,3916.206690793034,158.48890533020176,1755.1840515700803
0.01317249879732749,2.764523701064017,3510.075436254966,586.7806341012189,43.93663137481726,1447.8075519420483
0.005996271887966227,0.9985039039738922,591.2599597374422,149.61707068504523,77.006171799351,478.9993415120651
0.012780841550838109,3.6621159113597286,6753.731045782946,2498.000072026869,263.063684867702,1415.9481390476394
0.0062805170217449715,0.906290287583704,10175.932862011117,3738.575303705798,163.30176291832348,4731.096289907847
0.00787787915275039,2.986889433207707,13574.011420378776,1985.6862675873313,161.05179625827992,1427.5015991841683
0.010097696899136737,0.954004868070573,914.2628653476402,182.54060422778886,40.23689812683449,1051.6785631024165
0.01006442745878481,2.013509180957234,9950.841681242113,1153.659537991589,123.6245902882038,1909.3461737503133
0.005983930638825697,3.225264684417144,6971.965903052415,2184.7065648729363,286.8512150977988,319.3029848986306
0.008031368969120335,1.5447035782599836,2970.0837213990562,3963.416451032312,188.29329574872023,3357.2627207618148
0.012322925579373032,5.512453787667805,6822.808791149159,1343.0209679819575,243.01151554292625,820.1151976013231
0.011071696006535285,0.9935992792403345,15685.740467243953,972.0845927919542,217.62895062052152,1812.9129898470776
0.003883888611955945,0.9864218432093858,4999.287147669925,3081.808227846021,59.93060959756189,4131.200110827042
0.005982499130145313,4.028976164654863,7109.751240234768,2224.067342269998,217.693947575586,837.1362272132104
0.008046325024941478,1.3945751565556288,306.8583961417649,58.81134321986153,62.12913518804745,164.35425741393274
0.006206771965363481,0.799112844349567,12950.917646717235,2699.4619419571613,265.0338085360075,2429.9469912464424
0.003899057818906494,1.0510017764996424,1106.4059748635104,957.9569509267815,56.92560177334802,1595.4214768987738
0.008081595063873993,1.5807267934140108,14893.46546482754,2202.9646198304426,191.78880243751578,2215.7505584612272
0.00988526208499395,5.02393809484175,11930.10844392376,1286.3104337429056,226.35038877980205,647.0113623146592
0.008066460146003285,2.025986532556097,7056.494462078679,2003.5943086208408,281.1230706271898,1440.45626823562
0.009992096706920044,2.021976217053052,2862.7493281501947,628.8844330712186,88.05000574889449,1502.3298461229112
0.010121976496311027,2.9886798820105893,13919.921887410388,2942.895538621993,232.85859532426232,1713.9934298634266
0.011401161453713868,1.3566087471753534,7088.087878497599,2025.361423838402,280.5697817847687,2334.1562622596116
0.01124648637980199,5.971441322463813,14899.285267806923,987.2238950515533,297.6846476852883,299.70132704564185
0.0100682762120623,1.989069413619374,3091.119734875264,364.31566134818695,31.446363015771258,1010.4640183144486
0.009950571809488752,4.92060653629169,16028.021780404813,707.4906959470032,248.4426239155052,385.40083863791835
0.008239932556861994,10.869610702638436,9788.876385379586,2736.34218825797,281.1432129777129,393.80144462993917
0.006225413763470122,0.9048412350393087,10221.419885020065,2759.3696963381985,238.5004404134347,2871.8711415038515
0.010831154620000508,3.9880540232159656,16016.686303872499,1023.0509386655962,78.88324720348906,973.1856789402264
0.009993357596306913,2.507781992507814,2257.260507349897,1348.8043830577953,115.88745553855797,1777.6180805098202
0.00932823846194119,3.0511895553820674,13913.192055173478,4148.877787571859,272.771782141477,1656.441235720822
0.005399998054811223,2.5107070340147173,9707.247693002182,6944.648009011118,298.56477590602896,1805.6872382439262
0.00603184752477294,1.0037607465420435,5093.589174938306,3896.7578434518796,93.8838354006361,4960.158523904155
0.006231783016241687,0.9134699425972118,6818.546020682168,2834.2629451583725,181.489427965016,3904.598167663421
0.009818584012214773,2.003882616993813,13778.578418145296,710.3538152923561,200.4875963662259,997.6685084034627
0.008149897946145927,2.98258460447309,13746.999035081704,1000.1985414913404,62.0060647966777,1081.519729322296
0.009857291000149312,0.5934844473282267,1479.0490594801004,233.39148925157576,40.61268397644635,2007.2549429290252
0.010389162098930229,3.753406664536232,19361.26989046175,3249.2698330906846,289.9860901970795,1401.9376194068252
0.009980014054319678,3.001677037940052,6941.975102238522,821.4334507760818,218.28386047283692,1019.6653385155903
0.009894887566066768,1.5035657606773642,6870.866069011815,277.4693798441388,97.94249678124199,1022.3677803750486
0.007844208700437111,2.946747828445258,13503.59408410449,1027.406366180497,126.52967322819585,969.1289786568841
0.003966113704443645,2.0598498791662005,1697.5408573501747,1173.040375638859,56.56607548870991,1017.3461138729189
0.01294609650885755,1.514502491785565,981.9501667802149,757.3917439485202,54.90223027717712,2446.5620918979453
0.006050718513894066,0.99148867561946,3037.6102927664197,4655.861784111427,105.10584153271134,5568.129073494896
0.008151423219107445,3.9812531232129835,15957.044691570241,757.8193988106535,244.8303829836208,415.57231066693595
0.008053196157487483,1.5833347734378624,9766.315113941204,2221.6868083019185,116.26385616936004,2906.1544587973453
0.008079542234963441,0.7696038326707958,7789.237226458269,1604.2524821239574,154.56239024237,3517.7904294205155
0.009285808904017886,1.2192028497251202,111.79440019883276,92.76658425779205,91.44577662555827,357.9006048063876
0.008149627641354209,5.0173070300609055,14670.239014415525,1582.5854615542555,307.78786588154185,378.58100098550085
0.007986851577927563,0.7744543277150147,9791.417834603735,1579.6858333573668,111.81983278037603,4072.1557076836452
0.013111901432546624,1.498345009158328,2881.772526410453,577.5540951032702,41.858761144879566,2606.6808406060727
0.012792812231358126,0.9588561395224386,3185.629908730234,288.38788265429224,61.314399382712196,2034.335543286401
0.007936945143730612,1.9866267927444146,5881.686920017451,2030.0378937581384,197.44456309176624,2061.2714248688603
0.00984532512936862,0.9553477067549655,1271.6152448139082,1194.051433513585,113.91716336133238,3441.4853004250917
0.007900164853999966,10.807481074012985,6780.354094457057,1983.3647988151733,201.69326913088798,459.89138905613055
0.007951503350683106,0.971356401905022,13838.494784849147,1979.6334873250535,310.1993327360436,1444.6090625087518
0.010923052905855058,5.932787821681533,13625.737670904788,497.7710437024512,265.2961800416938,233.86113258262915
0.010658626261898497,5.921090959955401,7785.827372330366,489.54841711641564,241.3355528532933,374.5374390942793
0.010466039439428795,3.796815928180394,9745.975748418037,1705.0515844043846,207.22632369117096,1111.3741914013142
0.006225914982775735,1.816108251867554,6685.3442879480135,2725.5252630211658,235.339442762359,1875.3226147943367
0.01019003314771036,4.846015810345773,6941.589336506957,2937.0765534321563,256.0290221977154,1064.1889685581568
0.010099559734657527,3.0106509368612304,11984.613824770233,4092.959021838871,230.74648780353874,2078.188655726672
0.007974461458258425,2.985186959688095,6906.733787851761,2012.4375589445003,162.06066732109352,1597.219886548515
0.010286066044768113,3.6558640089951893,6949.106687007032,6671.175786348288,213.15172697020216,2358.2297449901707
0.009848254625306556,0.9849599076871961,15758.929822927534,663.9909483779531,106.13077180343774,2154.1644564754824
0.008059271178653286,5.014961195886757,16010.983434535674,1988.0585352910625,244.6687971950747,699.0852789801665
0.010166002774794602,1.4915490145360264,1973.9080543645905,432.26608134332633,74.08758537280694,1542.7285809935527
0.008046688701532545,3.9618616280050483,13705.998518953751,1521.843801912902,57.55927748384467,1138.0553554428236
0.015251297089385957,1.6243319064200117,4966.313427350945,2175.633176632082,198.18758245007686,2790.3495609046263
0.010167963142193757,0.9797516406379577,13779.168322767642,1300.5103810618828,196.28733863330214,2381.208049510676
0.008127733165305287,1.6032848803221553,7827.923232062624,2687.272580849178,160.374993303214,2815.2430119979513
0.009493593909508165,3.6644218397745942,6896.287612616077,5467.50464045288,235.8727607752104,2060.624967957881
0.010488272641500677,3.769809703921567,15879.786231613263,2440.535674235757,214.0579988269937,1398.1842637762204
0.012125660447627721,0.993928177147134,521.7252442725645,98.50464788291636,29.511996196726308,620.5474763963472
0.013337020014032086,1.999356423392397,1974.7811228740095,672.4033231799464,41.39335732769535,2034.8810949307199
0.010076959133935815,1.9946994462573713,14100.699800093784,1667.914172361003,121.54903198692313,2321.280641007208
0.007858499119369608,3.088107851935763,13712.783834885377,3998.5092364882385,204.1849065849264,1987.24190238928
0.010016810568930851,1.0136166020426345,1515.4254143523199,401.1375489490894,66.28915023901426,1995.3260547145012
0.010415945169633015,3.818989076091667,9828.35487439767,2216.487938128218,169.49386793899234,1496.257526985103
0.012905765692991487,1.952524226017635,7106.346612846,5358.050780726798,177.60562721357502,4204.792540793607
0.00596820583810801,0.8036443378738475,14582.31442301831,2220.7103617229373,238.11969576040352,2432.641090287348
0.010006715198085306,2.010177493950082,8020.214104982859,2284.1329779588787,201.53542662902538,2287.9906184369156
0.005496795537561658,1.740518776798488,7042.425412207011,1994.0045522148598,211.70506018965904,1780.5061727399495
0.015063413786057876,2.3509502110993203,5033.954585225042,3916.2958001187267,210.2998902760131,2448.3617596399513
0.01271690491101047,1.9218096357857688,5119.415259429255,2601.9110409850673,176.62946919532715,2956.07534615872
0.008050542179215615,1.979374881192909,17614.84225841581,2757.784865265091,95.8607580921646,3263.991415287318
0.005760811318682212,5.083748118142334,17247.542074717257,1508.080832763077,281.61206956973183,351.89649891374404
0.007974221316825948,14.995737921106365,9833.350305867218,2029.914523957255,254.5242724994315,251.65482168055192
0.007724012161573505,5.922088809632549,7096.4659452528695,1041.7809828860372,136.18427565408402,629.5132508560862
0.007756301281847419,1.0075444655872894,7024.487620069938,3999.839476907217,151.41074508259638,4475.674142206928
0.0099729576180136,1.23700728975779,910.333269471234,1226.97982250548,124.58425689176022,2549.431470092095
0.008087192642084027,1.7886525230058687,10141.388346241638,5211.155598981365,232.69367006055919,2906.65562466416
0.007778305411419926,0.994001152342702,6991.610924862703,1989.9067732660176,133.20059201173473,3614.447648744724
0.007911436613731154,3.489488698968091,9783.912592157356,1989.5461796970055,103.12562308099818,1513.3730013018574
0.005837735985364706,4.907929461156385,9859.600910459692,3232.123113988211,276.01858370989646,566.1998420188607
0.007998538281574447,3.494950591030628,9697.587497359043,1990.13804699294,159.12532979554683,1316.8301932474244
0.010757230931077893,1.003536479512086,11633.445476804261,2720.481450915858,198.5599821703621,4075.1341255464167
0.006010740839224255,2.3716721881673792,6859.507964888947,2200.740784779456,245.59752291891317,1181.505711338402
0.008054600818661183,1.598392543735697,7938.975290744728,2745.61558962744,181.92683556110546,2636.068309652042
0.00996016499147039,5.02129934945993,6994.943392257293,1154.4636195283763,190.51247283100736,840.9837311641274
0.008210939990432854,2.010805381489635,13754.011741605937,1001.0474406430882,57.308270908826564,1544.4784475951276
0.009849984929530242,4.952416577106167,15750.813404662007,372.2517468974242,243.21367666370725,241.3152057767798
0.010024822238528953,2.981089224196244,4979.75738466096,597.9636581391736,126.41049836613351,1049.6579056753415
0.008099297305463318,1.5745636641717584,9731.105981803621,3213.145383065476,301.01315711285474,1390.1416166906995
0.010020428389034771,1.0113065143200877,4003.0326920459706,425.4420219066846,46.510575575449494,2290.3492835563193
0.005498522898459694,0.8702480066988363,7077.020811712487,4410.287191596343,209.30791402424575,3476.902423876322
0.010706526612556942,4.045292518389553,7794.588795733725,1016.8308352305996,237.51117438527183,799.9201762862544
0.007965454425691628,10.92755289229295,9886.758423619,2742.107660307175,274.5526436058016,400.67141090248333
0.009572001156170419,1.8596428453637368,8197.833931973411,2705.251746015009,255.0371537302048,1869.740440046541
0.009863360708377967,0.602514778694552,2423.8183167131824,660.7968189038197,80.77031369228126,4213.8754589512655
0.007588122522783729,2.5882420620766227,14645.047876387887,5028.015506701267,280.19124212034484,1905.4698737153542
0.005756170068635727,5.972111343410355,13744.98364104821,1513.890703231942,197.74367017651295,421.79080952429473
0.00941938489147147,3.097582062295095,11151.947677185815,1054.8528278892622,200.57061822681104,916.4731603312346
0.007882438477530361,2.9846740003942607,6737.591112859467,2002.426863465286,208.55749847673698,1385.27933063753
0.008002897375899145,2.9770414645570606,9916.407305132643,1995.6307888733168,244.52035195210928,1118.5613146738588
0.01501880288242639,4.046798728399178,4986.28815507555,1145.464036579561,248.17748630745982,1183.192415324678
0.0107132830373824,6.041000742133045,14408.379981069986,2814.1799216850613,277.83950771874976,790.4190520091691
0.005906580462437261,5.92073617691998,15553.800809337441,3327.555983950038,300.5242260396571,523.3855520052092
0.005931589436221243,0.7980972579195023,579.0015725326244,150.74042813030633,27.136477759649942,634.7896071006891
0.009594886309124208,1.8472259978253847,11003.141414398218,342.6448964351825,287.5403680017624,548.7612142246671
0.00810044839490691,0.9974812372836607,16216.934946277264,1501.6724120846834,338.110591795096,1015.8408008226696
0.0120185484504161,1.2074660093210143,295.2966137744581,389.5912878704693,30.55309826740276,1759.0889576671307
0.008013996201179615,5.013446676508277,10201.563139785121,2996.1760814732547,211.8638538508331,1093.4029333786548
0.012620425799139998,1.9401730917686784,6989.486371654823,1967.347557511353,157.0277034366116,2674.5612833785326
0.007875018006389938,0.24939102927096032,5778.216988240263,1520.5350048390485,118.02254748603114,7342.765220941796
0.014269689271645012,1.2577885581853812,11157.755693273562,3379.85602283708,302.755658267994,2007.2157668115904
0.0077392846731812424,1.0472387237094674,882.1740270618436,263.28973074190003,92.75034335162205,991.5960390704861
0.010165503587361922,2.936972531682743,14028.07131660519,380.0440301585748,233.51475410983798,399.59414393911817
0.005896104442941707,5.991024997936773,15733.259748045339,5032.666544854652,198.81954462155124,1220.6182455625508
0.007789966416335872,2.978004094099795,9535.911980863915,3991.9746933048123,257.4718480315964,1496.6229774144035
0.0060881995032674675,0.8004478347537622,7869.42622023041,2672.1969646507155,243.47515112037732,2829.5074114121994
0.008081047343400604,0.7780009782307388,4879.987913999743,2727.9869029792744,219.80347312532928,3806.512180194613
