m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.006090465641453307,2.383466791817461,6906.381207603691,1149.4531674534423,267.32608001397705,821.7412839270544
0.009297135082528996,5.472374561518175,6940.097435204138,5288.742338638631,252.68874118372727,1376.2258176809494
0.009940936847342733,4.978848641411258,14043.484591566106,1051.5679363395561,233.6182991373603,522.7060148347978
0.012889565972897206,0.9211387732981443,10086.278402059477,1346.7181504381176,185.89249822864903,3077.9435496789642
0.007856608535098054,2.9539734801399393,17433.176887397054,1994.0937082963842,261.380970374904,1039.8666680059498
0.006108756149577517,0.7904140324085852,17526.150571172067,5126.086113186294,319.8252613468898,2816.640157019064
0.009958194988458855,0.9867502875374142,13938.681762258368,1662.8857463029897,211.96011028998933,2742.157241243363
0.010067349404729514,1.0291505851807516,15730.079247588219,628.7850566847762,107.96650549975163,2043.3608915951547
0.009808787006950885,4.956003856675876,3024.220168356366,2897.5931391607523,210.33971918256833,1111.1747929405865
0.008122778320637928,4.045554293227299,11942.585306682038,2507.9988715965765,314.34786621849844,564.9422199050036
0.008138462733729139,15.06592805737951,13985.52537412111,1983.9162204929385,219.0905931376285,273.7465084472384
0.010314912773109735,4.9469510142631155,6927.052317874914,1455.7174345246174,184.31171090109808,994.7904187680551
0.015088434206802333,5.934582981100501,9942.088583192557,995.9255841785116,218.44726373468114,730.9979031074512
0.012804142000256166,1.9397682752303116,5094.362275887717,1901.2777014181977,257.1493414905763,2230.278389946002
0.0134033999007762,2.8158325468706917,2296.884519202518,631.3016417017487,42.79889359580291,1496.986720971242
0.010349463689829088,3.8563620573293247,9838.418099925795,1333.174292036585,253.3383483047285,751.3590309894688
0.011024770085391258,6.052937824364018,12447.081417731733,1603.7386588570835,199.92653023945456,701.9811481379919
0.008002037432837944,5.035386055899825,14908.689930236782,3157.0610217082485,307.19482138801857,682.6350705404698
0.0056552122371297826,5.993451078186676,15476.589107568805,3376.329769113393,219.5994120024616,782.5381288461115
0.011042028615849788,6.059270726560868,9821.72452903374,3169.8243602985676,270.72645144452974,942.5043224008463
0.003829246655957382,0.7967565489288125,14828.041107208534,4010.7870255613716,305.38516888994366,1892.271993051696
0.010844642455307923,2.006944166123786,5883.096228698825,539.4722202145065,180.81323344696654,1308.8530647250668
0.007989136922295952,1.004482320629866,6791.9976712346615,497.0606745916856,129.56170869938828,1811.1086778292026
0.008068806247693018,1.5556704755985582,14455.570819589862,3223.866319140517,249.78900059594042,2288.6993572077313
0.007930903258446033,0.9956290531318343,9650.751053023985,496.31901269549564,149.0265612866319,1564.0147672554908
0.007959332819686684,2.9583330900212066,6884.053582969387,990.2648387485949,252.3357211146217,852.8535711363982
0.0109149831069693,0.8603910367022607,7035.607147131375,3818.6710783386575,213.17835023950008,4222.269026447327
0.00576381064709727,2.9568169706754186,15488.501895932415,3301.660048433723,158.2891356734826,1686.4809837362177
0.010844813995226748,0.9945992242651739,7878.741990416213,1479.0876321258706,198.13338810391875,2784.6167885994605
0.009280690824265529,1.8491793115360018,116.22250441890564,118.0911950986261,92.28764867212388,314.6187775670626
0.0039330110203687155,1.02966953775003,2773.519541227407,725.5181309978084,43.18362342317832,1549.3568474544984
0.010149533507298384,2.9596357541651,7942.656615228997,596.7554695195739,115.62621115836745,1003.064728677665
0.005861477589233453,0.9929303105411857,14503.11359743691,3376.2552810578363,199.46452964786545,3622.752369661324
0.010116366389636087,4.958602254352816,15503.50789388024,2064.8333757209634,325.66435403839944,484.93981499245007
0.013197538670134451,1.7574815098351373,1297.1153226767467,898.8835858518013,46.58540594459689,2423.6233300251347
0.01525404742095611,2.480532510788377,4954.2629087875675,2294.0035284794744,206.99986622408144,2358.036031627886
0.014995318147135684,3.1924696992189925,4985.539805662402,2216.3894011122998,213.84998372202654,2016.9807209913204
0.007937991374854647,5.967341478031576,14777.009313982824,2002.9129924775514,324.72999467409056,345.94413683108104
0.007643122246506196,3.102330272886185,3252.9431629289984,395.69808480220775,100.67392165262984,558.5445418094403
0.010447769985988774,3.7765858751332027,17801.559982705756,1254.922453007136,246.80402000872323,686.5410278071457
0.010927244730305935,1.980275472684574,17663.729618441244,1994.0212686074783,282.6751912483962,1444.591063902759
0.008129309700863799,2.011267742508515,18029.998537485924,1992.7330611600985,260.23159064186365,1472.7435749700153
0.010245384696691392,3.8186275449376845,9753.674945591223,2275.0340440449113,241.32375506302873,1099.0425604331408
0.005722938251282422,2.0216973548926034,15682.308656763382,1494.9509722635157,220.35789948533082,1000.4174727744659
0.010595334234992494,3.9325022706797705,14703.948548830762,1969.150400309463,320.78864790838844,598.0586878308173
0.008006442930403592,0.7894243430300986,7862.53271423924,3151.899774115735,166.9490907130791,4563.282450792143
0.007961537942685636,2.9597928860842204,13899.985429886532,500.6899129357495,126.34891705007638,573.2987363899489
0.010033998973610932,2.0141985030642147,3058.760441986874,341.24191751159924,60.90198246305445,982.2849990081704
0.007982258295987874,3.033952516633484,9618.626149916508,501.65574253590813,225.14171346072314,531.4491119999682
0.014726482020136926,2.3456254793420475,6381.436810920741,3822.3068846823353,239.67682820272358,2039.8871797324898
0.008109580554183204,3.658697443012847,2046.4978443738928,503.8267055251755,189.13707274625818,495.70007687767884
0.007976634994500074,1.756435032035323,6954.498938599701,3953.8793736835532,223.16171952277656,2478.6793851249313
0.009981708395085429,1.265640005951102,1664.05661174391,1303.6249443921204,123.10082077984423,2984.334067138493
0.007978530739695023,4.020474321432902,17936.200200026295,4005.9556545313176,253.94060200723752,1608.586346561688
0.012704626559026561,5.58641056612154,6780.705003856718,677.0320346638567,235.4973880116938,574.9518562265846
0.0038982683897042457,2.0602100592929866,1930.464322270818,1097.3842847088151,60.63732895089208,1034.4087070076728
0.00997991133421648,1.9959973789935932,8051.9266899637205,405.2745670050382,99.2053588415629,1073.4079821462653
0.00788943405826099,2.019886688252407,9806.704946678721,2010.6332667749089,202.01175802790306,1742.3214655898696
0.010759637446650712,1.010034016580788,17806.745064498722,1039.1050553602488,201.37835165653286,1829.2701173563546
0.007968890441275373,5.031966774564371,17743.83774801439,2216.09432795037,278.5506200455927,663.9963855616079
0.0060787194293192995,0.7913411096250601,9740.255899489284,3193.5720470192036,259.6790377704543,2492.115771570428
0.007954615817630134,1.5851857435125125,7754.846379648415,1003.9938503029394,164.03870076958177,1819.129874908664
0.007821388110636016,1.005817240619913,14718.052180274146,603.7782632828469,285.900812463302,816.5485907282516
0.010740521464681435,4.927163038599441,19562.49761005032,1019.0015025930052,255.98415006678803,457.9633441852118
0.009241705755362074,3.078410797494845,11260.273983604215,4106.047760535302,237.75446891656978,1725.0566948960347
0.008201839532852265,5.024275977447911,7042.89371654316,997.4977664447853,274.58141977431166,489.4166977780049
0.010383838017579647,1.8121541604359612,13983.325250805341,676.5672220781065,238.29543102168796,957.4035350372258
0.006971297032714804,0.563908520105204,6900.984682692084,3440.102140454066,251.4853603108273,3833.3555623567017
0.008117589459304218,3.6506492454971484,3010.8475082015807,746.7119872225452,136.53693059581062,821.6722523973893
0.008501807261758544,1.6525766397607335,7849.766820809676,1696.7367999059904,152.6195360730228,2262.4544202245447
0.012117895228988377,1.2091994277946048,293.8757742961245,306.565032291007,59.65969378978179,1311.7450442277232
0.009641845635054332,1.8565292716898938,2750.446850084074,334.06914000211856,91.314528532306,940.2939927470799
0.0077100255041838706,2.5985944285993536,14681.62314934243,3039.6967778148737,324.40994065030964,757.8644537765032
0.00808169690698433,0.24563368827082321,1514.8214867047177,2214.8657140545492,51.04425929768078,9954.45654392638
0.00997309190496708,1.0040660173628477,14105.661203605336,1088.1632730420517,199.5149238886081,2193.9179922192775
0.008152797575323327,4.91555014460302,14019.264517054338,1261.305714371182,234.36140967398876,529.6640460816474
0.015041948155768248,6.073987194777743,11805.350060567514,1023.2582417524391,197.80761202119172,751.0869742856647
0.008015460801882928,3.5147441581085697,9656.09455298838,2013.7899864262777,246.65146674360457,914.0328839698944
0.008012293550472283,15.188712966450359,13743.186898321446,2000.0122873582027,240.4757409155153,241.93584297463727
0.013010554429858557,2.4694177001019235,2306.108774488924,532.5937174058619,41.23777768257043,1440.3655474459824
0.010041390957717212,4.921858837995404,12105.648922572924,782.6570868386704,225.44191249211823,465.6155771615935
0.008016429134829488,3.062308164790492,17737.56789282926,2000.6432333877915,239.22499852216814,1153.1267433844178
0.010254344614655677,0.9946419081022632,16070.132360888994,657.1907952270575,108.88768165213743,2156.3133940201865
0.01036137366133472,3.8120843191995992,15806.490577796569,2005.6247050823513,301.42639349994,709.0340917289852
0.007827476759246424,2.0023470936547243,5848.506055467743,989.877626551581,261.8412024318997,1195.3787058778341
0.011069644188713423,6.090860313146542,12852.50295029904,1597.7872035201465,280.4906880478882,465.26249217037093
0.008011258620948472,0.8006328996516242,108.68026566610335,59.82326139733569,58.17880285704147,281.7092456820359
0.010155450910275716,1.0086799499332297,4016.0557622346396,1220.8054867453523,39.1782373776453,4300.618925751732
0.006958903841698253,0.5607174435371217,6802.470312967853,3338.1903058227076,267.74257605461975,3406.7134954132243
0.007980629683976908,0.7812729042239506,14793.468880593717,2213.416656300524,277.45903704129375,2342.98674626001
0.00808216251580632,2.4266564952528724,17726.754759106298,3954.9078121511075,334.629746581159,1315.0898446136985
0.009986219828111221,2.0026597200514895,14196.263793488331,6669.5274479879245,319.9456532054471,2358.9116728662298
0.005816614244944975,2.975584355327973,11850.689949075788,1516.6902564021339,116.12283927795382,1012.5036050014958
0.010694348249460759,0.8583006324609174,7267.663628827319,3427.071203278226,251.92649250051014,2888.46047809538
0.01087391655961936,2.0167797326965307,6751.365192344182,1009.2448008576005,257.2363033482516,1491.3167460672785
0.007976491359625132,1.5434951783062327,2963.642464475959,1005.4021155094083,75.86176115482115,2341.4641715830558
0.0038396581410238325,1.0449998412247685,2742.1363359100196,898.5785230496629,62.80523531208243,1830.935617988383
0.0059221724941416936,3.9862067117442335,9642.279643485235,3302.218743555954,201.27135105871793,1160.3149196607674
0.005923653951346567,1.3398658363506706,106.77824903780984,101.00192517369332,28.136302357595785,224.31147825999673
0.003019579992046645,0.5085546949402725,5173.822271987941,2476.6958413686643,52.66844467452718,5106.683970441467
0.008005544335566635,3.676328645271654,10064.169722564811,1000.7797683106146,208.80503510890804,708.9632916164549
0.007905923810141813,2.0064506347863564,11986.069227727334,993.8034291542368,96.4409460936745,1425.7705608083822
0.007990831938749362,2.986232019047128,15685.075281386728,3351.6429223633654,278.2989978065111,1357.162271461541
0.008101542163298612,3.9593822193291923,14031.303722331077,6071.489643668308,327.68414795496835,1300.9860754411836
0.00802180065740341,0.7730732125597826,7811.528671384551,3225.2012470864283,175.37750104845392,4518.627824407491
0.00796188257260407,0.7795953184257678,9694.68232363393,974.9769203440704,259.14179660979033,1895.6851235574734
0.01276565846596256,1.939654804037615,7020.54747183582,2734.878569509648,203.50963124550046,2509.3105982116776
0.009481272989206473,1.8335786435876187,15224.817411670483,1323.101596754476,203.95854032811275,1459.8844424865197
0.008005410681663707,1.9681434134250995,2994.9455346161662,1531.1325934775632,223.20461310657947,1522.4612503821534
0.0057590555534882985,2.0160721363444534,14637.8703970817,1480.5480737277712,197.46948909200893,1088.8874892056144
0.007705616024488384,7.104341269055082,17943.476933632242,2792.1646615458885,261.8935260767086,671.9093512434969
0.010058370655755045,0.9995892012370358,13725.910869897707,1449.5314653503835,121.59038884490484,3361.3300969566844
0.010764664930003302,2.997878456600701,13733.917237452244,499.12629659611775,275.9418634003231,430.6052331128926
0.010070604340247428,2.007872203347321,6898.4849127606885,3224.086926793362,191.40793252951704,2583.389386690481
0.008026645535468549,2.9666391995811545,13698.018292082648,999.8080407755397,242.46932949768657,647.234512053797
0.009235180396294507,0.6136611835006219,117.99546374557193,118.71814737959993,56.904287304346845,819.632884781015
0.008061463606611642,2.007661406095795,13423.712975514565,2781.1581536735785,279.489906255476,1362.553857541288
0.005802931541921822,1.0039291572715812,9613.259876894295,3369.6839490947086,115.50552071215768,4407.6129253797635
0.012701092900419217,1.919407634711035,6988.704973856341,2676.70640343394,116.35692658721038,3604.2490375058396
0.008265314242143955,5.272908360615368,14842.14882724751,2048.731517817262,247.8575181119236,633.2187526106188
0.007999787652494789,3.035343356577511,9737.391529347951,2001.9594530481806,285.74614322202206,882.1090437303578
0.005765263138086826,1.0074475748298233,11806.83120950775,1494.6426242638345,239.36361098406695,1790.5269418271646
0.00995860518939307,0.9997385887547872,505.1969931432857,99.75764757017016,47.115969801382306,576.7809069200142
0.00782323405393492,2.9722999512593957,9670.911234324914,2016.3336387592774,74.80079123163148,1911.8108804226904
0.010028992431357112,1.249301377162384,3464.808454099193,99.69815854729774,38.502537262796785,501.8396071231393
0.009980274810758286,1.9538960332529798,12121.843961743436,383.3105357763366,103.77047964609577,900.5296976648275
0.010441807441413278,3.8064162523336322,14676.331113699323,531.2201349334348,306.5546698777326,334.3774334889632
0.013069562752097835,1.5014686495628458,1628.9339188022457,863.4654870596238,42.6217047566039,3012.149818934408
0.00796209846187793,1.6493917135393845,11521.23119959954,4120.870444767156,297.51481694121236,1473.0771147831924
0.010056321439575182,0.9943804023025914,9634.683316361848,1650.6383912244266,120.3604210387877,3940.4429220538914
0.009931148601395004,2.005157533596028,7925.219521920668,664.8793836245518,95.10521793708554,1525.247004528186
0.007995806194679057,1.5663794184712962,9918.277131946099,4996.994957526145,267.23138889652034,2112.167536014873
0.01094750703028808,5.9844959435610505,9707.36572598833,3692.856992383919,294.6722471503993,947.8006136641266
0.007838561512723915,1.0092991282658732,17366.25568409481,1976.3168994186026,331.8914776678781,1362.8799198908787
0.006196747639279632,4.520316457689152,6861.351748054743,2659.842948406659,258.1242928833615,810.5993114586128
0.013396267495258877,1.982897922579698,3468.181821988585,393.98934606757626,34.748013512351015,1426.844257549973
0.007857904979261058,2.004296834942825,11649.94758642835,1473.438040268873,76.87582588808083,2006.4370740284517
0.007932591464939943,0.49829411846143157,490.61573643396133,151.84099062633666,70.19454182316004,1123.339642562557
0.010055830406508441,1.9943309127932531,15975.884783495201,229.077625729168,123.63775718336929,486.48931229737894
0.012591746663310033,4.8983063253321335,6710.811144104277,1326.1046840936508,239.8541379096065,942.7120988851759
0.010673038577513803,4.9907842983765764,15814.301775841384,1032.114577509187,265.18534606647336,479.50951284725676
0.008202858163682103,1.9836638309934194,4987.9826983873245,1281.0929942255052,256.35379955067816,1365.2956110811797
0.005402123563229922,2.5088416071264104,9524.046154939066,7010.564266272248,247.50662217194775,2159.51678851519
0.010314536937996893,3.767080027687412,19681.411685810366,3311.5633377990894,284.98819061295256,1373.8196879999846
0.010071627210515978,2.9683248473979438,11862.757444757472,1335.237340255403,305.9258704840895,648.7916957833277
0.010590045388689866,1.9468609305329712,17672.84929335308,1005.2436376605976,199.54957902266318,1199.7585483377206
0.005879231557317812,3.99227521781421,17768.912611460793,1504.4766195961133,262.38722134559845,484.3641887310733
0.008073159363505342,0.9954734947401737,17641.53455120572,994.5178993752496,310.3912196270185,1042.1555671971382
0.013171555648136735,0.9799376665131229,1070.7782500339183,331.33872618599975,70.42441377387802,1956.7274721215997
0.005818464825418094,1.9947124293599003,13755.966053946011,4969.465583235629,235.1855486905875,2327.5364501827034
0.007985346744295933,3.9986811855282522,13923.78443718041,2520.6638939485147,236.7933046085349,970.273692488219
0.005713894516576521,0.9881376139728218,9791.437261507379,4976.261122987037,177.22167866187286,4792.516846724602
0.012687257220763389,1.9199098884598316,7028.332867636567,1982.9609738752824,200.7069296484061,2447.682473690693
0.012233268990388239,1.8175132104472194,292.7401551891665,302.01386108444973,105.70636716905011,848.2138626318799
0.007891644208351041,0.7765309337510122,7750.7550948731205,1594.111636371198,167.5259652689619,3408.607914682536
0.0077912470047411305,7.038954797087147,17736.25566436126,1499.3031748636486,279.8694639022692,344.60916740024874
0.009911099824139772,0.6025577122077619,2490.458998408312,430.3135608421537,57.14227442342942,3404.298322046266
0.007888615456037413,5.932491134573505,9865.409141555572,507.05065624508785,128.43487915187555,334.91162972583055
0.010939482170701224,6.0306154813798285,17853.03541891926,2095.9129314729134,304.97837983917145,649.2642198656363
0.006094556100073888,1.0099204186379702,6992.849961050701,1039.0943502968153,83.96884350910949,2810.4978463783127
0.007896638383044479,0.9954508824066606,13671.109768910972,2047.1048026067815,316.13058428105643,1339.239630328518
0.008063815942397459,1.0052033453414315,15726.496900707889,2000.3035755145881,323.2364675135982,1278.7623948306182
0.005744289674152544,2.0062158865159336,9780.85639960768,3499.869672133697,297.22852767302277,1130.4458386578533
0.007997472403274882,1.0246248140997147,9893.385817646917,2013.5616006151017,238.3395086835002,2433.839603037457
0.007467673781475881,3.8273842657863177,9706.56547171042,3918.9074800013645,264.22501398538225,1152.3522871881978
0.0057690224263687645,2.966350333673734,9577.10173974915,1524.2665478296294,298.9619983921271,484.39790465488875
0.009965226251390121,2.026102428146151,6998.855236067458,3563.7112630968572,156.29802804795946,3129.0953729614457
0.010697273859295949,3.0406355854394875,5864.442533003703,505.75806707261535,158.87415619378157,858.3468192464784
0.007970286222988824,4.992255460122555,13976.076931460491,4989.098711497974,239.21446927861712,1581.9315520786784
0.0056976585107922995,3.0389295162893215,9838.211224796918,3360.384129982694,199.59788102498888,1427.4257831923408
0.0076679030542706715,2.064568004402946,1823.095050278263,532.3254999827857,110.48934376550132,988.3217264636999
0.009949256297325872,2.4733029802909066,1350.88910481552,1259.167334391279,129.67718168363794,1520.0143503206725
0.00804496114236941,1.976631045024401,12668.464246818798,1003.1257045981478,224.88184118666734,981.3613667029755
0.009826969291887751,2.0144479054352873,13816.073499489064,2141.228363609132,120.51803584306049,2782.6630054324087
0.011119424461549178,5.976130461726526,17817.867315993346,1558.9800173128572,310.8190390876015,424.18499894009756
0.006126153495003766,0.9991551685637726,4011.751252822087,565.6654806895763,44.64491770324825,2010.0905801703555
0.010921597223402786,2.0002050818346415,6959.983291662532,1514.0879891422364,261.85544544574606,1735.1482655483596
0.008049131969346646,2.977928916901781,18151.72998767579,998.5374381777475,227.78440597749906,641.5272525031146
0.007988512928159322,0.7705309951411834,7880.3346081737645,3927.6845661545717,240.35614353328356,3214.7867346194025
0.008140039020628877,10.68748386450262,13851.730106976525,1026.734437037606,78.10193554430487,318.7136170427542
0.010449113315399081,5.975748500198156,19421.07344564755,1532.1952836142723,281.3997078126518,555.4920025117007
0.012542249977315796,1.8337579068003262,6958.281649239654,1316.5750183437906,265.0146562283918,1789.2725870823824
0.010683115681428804,5.059375952629241,11716.068820571983,2027.4503281453146,298.1804579344924,544.3364419575064
0.003980024708932883,1.0336041451914326,3486.526815051278,856.0130335839222,59.91024214614559,1745.6516486260957
0.009844784169466289,2.242391799465503,3221.991150268709,714.8373917424956,98.63669588191027,1476.7765795243338
0.006079773881325918,0.4992976462494226,300.2791520004035,98.54325576693996,43.42786121658944,577.3074470749305
0.007058351023009266,0.5620248685322164,5156.275187313782,2826.0876273623658,238.28164784556634,4346.113149353795
0.01016384114515125,2.270998071871455,1145.504453631265,1071.1566539453331,104.42762172268533,1536.2643528599926
0.009889254299762614,2.9903867362566463,4973.240335908655,880.0700465739784,240.54001065076724,1040.7193843712864
0.005121049974919087,2.5752686343146687,14808.669820877547,1960.2814286384137,175.03393772712047,1144.5731604334942
0.007800499632673105,2.100069804010949,2472.57766754552,689.3538427815669,128.19260211705367,1183.5276232475746
0.010839119009611159,2.051848785485452,6865.2505052765355,989.389808808882,239.1848161516963,1590.478534135238
0.00813829496293998,1.5727004320394364,10031.346713769433,2185.50115162664,291.2458695616042,1415.1766665685427
0.007743952911500271,0.9933819213924607,9735.88089118405,3964.555724005775,298.7778901823151,1882.4384280794607
0.00579546332849964,0.9932354904677423,15475.441595070433,4954.511623758462,159.6612147099774,6214.946916110547
0.013212216434710355,2.4676395272937675,3380.2008334742345,311.6690663223292,29.106051535080674,1009.0167927278156
0.011946903695467187,0.9491349657797234,295.04736794323867,301.4624085174272,58.00124602192515,1555.2715168197442
0.007751612482107744,5.964818208515006,17953.280765839616,2002.0445383676347,334.2649247068697,333.0845327663787
0.005924139691037809,4.025670317372417,17818.1372406832,3307.6187844905276,154.40201598564508,1443.678925271203
0.009970306592402877,2.074364615387572,1888.8813833056588,434.4358161610614,121.26469672983687,1067.5693680260415
0.009606888821750658,1.720759850120261,6817.40151182447,4286.543395508623,181.72963603445132,3295.655714018093
0.009957071044553985,2.015042616735457,3031.983616934227,992.1178983384483,103.92106918257707,2008.3030159624802
0.005416224150084226,2.4638766727266614,7098.937082122198,4237.364878587996,223.47286121066907,1693.8320650138635
0.008247006907027924,3.9991914591541926,13928.648965925082,5057.065228775902,237.25764412950912,1851.972046452414
0.009852615968676414,0.6028852724077477,1188.060706696466,601.8832249960914,62.98489384545806,3917.464263155395
0.00790213751010398,0.7857965074645776,9651.744035787582,1589.1534000279303,192.115267717865,3014.1715450883685
0.012985401963912764,2.5010583450225963,1768.3561151198846,560.802575648436,41.18160473372858,1454.0772588142177
0.007850547098144287,1.0042006368414256,7182.850439446084,461.2755820973729,59.284733058932865,1944.283446451135
0.007903365687237231,3.0359110183891294,9908.072923941165,1001.4462305541217,250.02024428065056,712.4566917271679
0.009349224323033497,1.1918657880582717,114.5942759435284,91.3874534961099,79.9556320854361,383.24034417008954
0.010865313631423243,3.021453842953998,11726.485586174722,2771.0555809303155,302.7582004774465,948.7562593147034
0.009967609728103776,1.2299383665087387,3539.7455949479863,327.8818682720826,54.712826330129054,1523.6302788792573
0.0061352666997058665,0.9891308667004413,1149.9195437134629,1028.7528254931683,57.79791687530129,2514.031834821895
0.008004201506980604,0.7621995275507253,7769.694185640274,3887.465432625262,231.75069386103203,3620.4511860637735
0.010159053149371398,4.9428226924903145,11974.442672228193,4788.058830281687,307.45770876446477,1147.0231150986192
0.005501845930800341,2.536566398678706,9432.44738485716,6475.382625780468,280.2542440016123,1774.116820997633
0.006044165285925728,0.7785564698015448,12761.21970009138,2222.353568979238,258.6525414041975,2167.0001840724294
0.00800436372222779,1.0062781691840212,13714.353425971254,2007.7860264997926,136.3619304735395,3318.622659094698
0.00581081894754162,1.9868269184552176,18033.038679328496,3451.9642484523224,95.94341342620922,3214.0888440297363
0.008162017902672814,4.991857549123288,16281.62631456039,1245.158316564384,334.0824792702269,259.6443675994635
0.007981248145126076,1.587922388841241,7885.066597970382,2700.9505182024564,261.2206021508864,1946.006406124879
0.009527909135303495,1.8462948430200812,13792.140614526475,1381.1759267899224,261.7714953352337,1135.369090298001
0.009993917631463397,4.966420866206441,12003.772268446866,545.7062017397783,224.20065362562048,361.99327239957523
0.007836812434753058,0.2476069244564045,13662.94882575111,1520.828790702472,140.71611190275192,6377.89941250538
0.013272978510845277,3.621053166707174,15602.367406009813,2013.177312181619,320.6919417363975,854.0504315519445
0.007324957971727059,3.7027186456651746,17715.341138416225,4263.598814227837,308.2177976575701,1156.2798190418869
0.010330870491294258,3.741178424589011,17853.283488266366,2276.853492021322,116.02395579490408,1877.2653233934398
0.008102226130100912,1.6522859616145473,15720.90537229528,4147.909782649865,302.5257157089408,2171.731799770309
0.0059760350249469275,0.5005518637081051,303.7026847888561,102.08480473215602,30.3081913886808,578.984604844053
0.007898579287180421,1.0058754374229837,9765.815470195788,1002.2786256099544,245.0041576362313,1839.0243049649432
0.012931657118484029,1.92707261795368,5267.97674073277,1344.647479102481,201.4863247082053,2333.620279657581
0.0058938358043368905,3.9913868423236862,7949.721539849315,5007.534164667116,158.8699057584525,1846.4823266029707
0.008286349234469624,5.2886477741670745,13987.139173166468,2296.953696719758,274.028545434801,620.2898973178474
0.009246058017009808,3.106296434779092,6884.062386595936,1967.6754631526849,214.29674046769486,1516.0524805171503
0.013124305653150694,0.9522303077371013,1224.0185374163832,332.06949488453904,68.36322900074683,1952.7268871443675
0.009956520220754375,3.053566611396811,17584.07888453497,3682.7132564723715,255.03694221274577,2184.374418064222
0.008302131521721344,6.038190236158531,11629.958311912971,2811.930416639047,251.0962135526665,666.9416067841476
0.005970524968116738,1.1909443120077794,498.55847410098346,98.47970325125907,30.593701936644294,257.43002399212054
0.007946436453370108,6.125404162024224,7052.376087908824,1970.145705148759,207.32386267747822,730.6900873555608
0.013492619777729269,3.6469567335601774,3487.8882757511315,2002.7679403105094,184.06961084686836,1827.6133772938274
0.007866847833002443,2.9983338609465555,9891.218848974187,1037.009966420904,135.16395693057572,1104.0961579192115
0.012777224872145559,1.9515584754629185,5200.546260974169,1347.570962867852,207.90566369979217,2296.950152825774
0.01006015086708727,2.065195235047695,12217.554293257494,1023.1673803175469,119.24475005448608,1742.8872431018872
0.00793160078421535,1.0030591421266013,13567.353167154877,3919.097245919937,194.55013456094133,5064.328144001594
0.013497408593146671,3.603806252104694,15189.993385461927,1983.5996196329224,316.63841283801264,813.7122025080645
0.005860375356514863,3.955754430041199,14066.359012354438,4971.2515174853725,277.2673912927189,1153.3312028978162
0.005798438817822675,4.9820193384239575,19411.036556776377,3346.700617861268,158.99641101720093,1187.1667572207798
0.008025750365339224,0.7957859377715903,14779.198590441325,992.2174294925587,156.7554410231437,2060.7809167120095
0.010054256716395251,0.998539376884879,8117.3335929926,2804.286460500141,103.59761724330954,5434.503961739694
0.008098223493281131,3.954388018553403,2991.403742292472,1255.2004814976583,133.85728628415092,994.498276713616
0.008128645758431636,3.723589359248833,15968.818531137284,2531.2279115887955,340.3898968289095,547.194617999818
0.00998406655492281,1.014029889689359,13974.844293786231,2142.1863676957473,208.18433283388703,3284.2310588619403
0.009958855171241959,0.9959417791965168,7812.021164345976,465.65750720846853,127.51816387998728,1971.489054850625
0.00797347717728439,0.9800014291471791,3050.2797291847564,448.7266948648893,67.32360844953196,1897.6103427548164
0.010199788266221626,4.9292276949527185,15686.225749607427,2481.950478316739,243.07763905206966,995.4041283927762
0.008096485422125821,2.950236495937106,9720.787256836267,1975.5876245122975,103.47732686514486,1674.5746262447478
0.006131396769089266,3.5860973623799137,7045.912680854568,1368.4846875877324,254.15074657530988,725.0133635974914
0.007867908653942258,5.938199262589277,11997.42959435668,3017.135387405322,312.8250230913017,438.0307417741874
0.014201556363713693,1.0031857031650169,11027.851578262233,2728.4931600070267,287.6036087479575,2346.5339044826887
0.006040787933531419,0.7932442139635517,12681.202972791294,4013.1188285678554,278.7075482839857,2588.6166447429746
0.008117427171085816,1.5532088937113722,9949.72525706688,1581.2319926423584,201.1688765474461,1955.4482349703312
0.007997339318686385,2.9977863435499454,9811.595786812602,2023.1329345946524,194.81682574315795,1322.6058971360346
0.005916454575042918,4.044635504490004,6941.810662981743,1100.99575038796,235.3147337600701,549.6402452300795
