m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.00582780342710841,1.9858158661562013,5852.174060276405,1525.0868492724094,180.4177973851634,1521.1876559861412
0.008012690835349804,1.3960346051177521,990.3474323444282,991.3706653747253,140.6742670262642,1814.4246011561545
0.01046791934499916,3.822549071604755,9756.90987393539,2036.5454799690074,290.9524786669923,773.7022739602919
0.008014688951997325,2.9733633057594457,11869.802151563932,3028.1757609716183,316.5871401873272,796.0589393121007
0.01007015022458212,4.966799146613908,17548.850119627055,2305.65205998145,341.8990329408708,550.3028554066948
0.0076639228091910155,6.013572088645714,13993.01439916251,1005.5948229723614,168.88772877472655,455.8525467233052
0.008578602031992885,1.8168039942804242,9964.329166823214,1652.093577757662,252.39132484052303,1518.112233697602
0.007988020134418133,3.4550102435520094,9674.353870761697,1995.0188535010384,243.56587674632442,987.5670114847288
0.009788578758752636,1.0168703666295429,7822.58150892389,963.3909990647973,127.70353332426463,2872.568164600015
0.01092321781226369,5.763476182342801,13714.49880728768,1009.3575611119725,259.9028310569545,415.30653590169226
0.007766910722723318,1.8098725101226192,1934.695064311709,2034.629615378742,203.2815844336348,1905.0398864592669
0.005745101779890309,2.029652002478084,11616.791683445908,4953.252599101595,157.72808240979876,3189.875169406824
0.007982213255711162,1.6225278741087696,13987.466728704454,1266.8535196790301,291.1503428975028,983.2109586274346
0.01317993733414259,3.0525974316329387,2112.5676728843514,745.0706551153928,44.35468728527075,1527.886840855968
0.010673963307613239,0.9799551129219494,7913.215569607039,1497.0744293757732,135.6635831499016,3543.7985291053687
0.005990416338113086,0.7979473978097262,14697.184260709195,4041.1105122749022,283.6519451025163,2987.5314815243937
0.015418748409672412,2.4695444876580464,5025.907730008861,3029.025341098948,241.13105418340578,2310.1032682802315
0.008024632526651167,0.7777001557830204,9685.176389844273,3202.365705261075,243.7425248039004,3232.8351352993673
0.007939722425743806,0.9939219932708471,9730.519591038117,498.0161917583846,273.0715706909687,1152.1616590735684
0.008034739677692953,2.975943104225264,13885.635964081855,1263.3702206061253,233.21549672546882,794.0070000185394
0.007896543150899318,1.558631298128863,12651.720486852893,2737.827126289057,219.96316271469342,2285.6725055320035
0.008052748802267957,1.5627392761169885,9716.860810370521,1004.4357282581772,297.8710305261235,997.5077779637115
0.004001626276267391,0.4997258863821369,11700.866726140886,4450.0864106786885,199.24377371187248,5191.691037934483
0.010259353098376577,3.830714986310614,9731.676815896091,2827.6085730967693,195.97824950876978,1471.5949555944114
0.007753901802453592,2.9480595206279743,13965.875232925622,2009.077983120199,245.2858546633468,990.45485614212
0.010840705177585088,2.9967778984102202,13701.860231767334,979.692032794571,158.55593098395312,1031.1583774147007
0.012824840009825403,1.9350768242497671,7134.948145957442,1377.9411873744377,221.68534178968565,2010.0209269462755
0.009960665224788176,1.9754090755019642,18061.11041989957,1439.2939141741228,153.16724276493377,1860.3009316052546
0.007904968574590707,5.9731915677621075,13595.451122449926,990.2371777579849,265.8658425800539,302.04046381134134
0.007752750838883568,5.928952721528946,17690.928731274325,4004.121964126207,202.84084920218203,1424.4769638875425
0.0038291310898906114,1.5185451811621846,9825.56727312037,3946.902598370997,281.6892321659337,1398.5159771813987
0.012703199844458647,4.568587282249233,6793.618192964803,2712.435495684023,226.75167553896014,1457.3075543445016
0.00988680259772057,2.007189316301519,15673.040157916319,3164.4788132555636,337.1122870062752,1239.0907593105705
0.008000387388945096,0.7625540805892711,4904.658340944473,1626.4035014149667,193.45349139095387,3682.4526874591556
0.009861320638345057,1.4872784261713727,8958.537383880766,824.5898065391643,94.0700086519153,2078.1727074095857
0.009452075884628638,1.8268898625462462,13798.73175105247,342.3676966885707,94.03407906760444,782.3747368906191
0.010105800777281682,1.9921591494033013,2766.1517077134827,351.4175664900213,64.58834433166471,984.0506369030879
0.009896399138016241,1.7341439509362477,2925.991976790551,296.8369391885092,59.15432685825754,997.1904713896412
0.01085631441851156,5.973096218168756,15482.50104237478,509.2232693626312,300.95880681482345,183.4440252757165
0.008043222540864203,1.0069446447036718,13756.545184139584,2793.1237228386567,284.48223025856873,2201.5166389598176
0.008196754233509098,5.394653668112656,11708.562504903197,999.270076176773,218.28289842797165,442.4653381752182
0.0080249705283067,1.6067017923380056,301.79754038415786,101.76695377199917,29.72630692939704,281.35819753680676
0.009909145296213822,0.6052678883049717,736.1743298866987,259.1004712315823,41.480212673957865,2013.5481403940173
0.00990638011212797,3.0122020803485468,18118.354136477414,2997.507520030121,339.118796288461,1056.6088400481544
0.005780075021913893,4.080260899321087,14637.501772787655,1513.0478879170253,220.34627682034653,553.3870734695172
0.0058510972091465815,4.0980763060852965,5827.917011488067,3304.865176814931,263.3966639640749,1006.0229428614886
0.008046700512732246,1.578553785727493,12563.221771864217,1624.5237918849234,89.08935640896811,2485.3983792037316
0.010815813011744111,3.0228171567435695,17631.39986952141,2787.7559709151315,269.80324390964665,1557.9537481305122
0.008236908117830781,5.410821104269697,9923.186120098815,1013.4713982755927,99.58486356727137,704.0231468478288
0.012411893529639288,2.770462486629521,7005.494667582631,1362.9572686347801,209.1475837455559,1746.9237072386184
0.014402628867168053,1.5205372789885294,12258.686592016446,1995.2708082717838,314.5063823585508,1258.4539766873213
0.009964891852038749,2.0066226356715497,10092.075998180875,456.1432318938192,109.73145850184578,1066.4020418143284
0.010087798064375349,1.7275166162421145,2367.3313124828946,537.2795109718968,82.61344267338502,1540.4057342657165
0.006149445531855166,0.7935851422123533,9803.200497019187,4026.544991878756,300.9282545344892,1951.4647219689905
0.00815165117128226,3.6225994910062376,15824.596626079856,1258.5280303940708,333.70168834073235,324.96339537757507
0.010078778009350487,1.0054319773412888,10086.667429931322,519.8270903376331,77.82359322365845,2234.7548146098065
0.008058462809998378,0.7617944595313034,4854.957679547934,2185.302486933445,168.35924007388198,4246.702308736232
0.01003272537653499,1.0067299126631293,16135.153401553558,507.7424989179231,105.9318420402961,1747.7520645939874
0.010836155865925958,3.89481797002066,9787.979890926421,1024.6029830533107,259.149566997132,649.7455501999746
0.008066762875731697,3.4946916959648577,2945.468316397885,2000.4609898671188,222.50837340885369,1007.7483974944256
0.012496613330913443,2.453416967970394,6962.382443549557,1336.1531706307674,220.02722663002174,1777.659103226389
0.009445912178658374,1.8597219967004834,121.19806793593715,120.79826416912063,59.85673396275212,363.2596387209384
0.0099250107383366,1.0067996689467655,9916.712212303262,338.1397736919167,119.00486413351483,1539.5769657185808
0.007868036915502228,5.905029419211056,14800.65015727382,2997.389399822074,98.09774065064742,1323.2151673931876
0.010717764406645666,0.8621336397290325,7117.806132670601,4034.31189398962,227.4243474482436,4143.025510405475
0.009552522280220382,1.861625729397413,13706.458039244566,2729.9975614683276,150.87184238303183,3278.4439312538175
0.00575214671175207,2.971312674641147,17724.590185327248,1480.3657135276908,96.59240209973056,1042.9247103592652
0.007794647425575502,2.5675441365735767,14644.29067913078,1044.0300761233586,257.0764371901098,741.6600790323592
0.005987085865004754,1.6114630086232966,7002.481568030112,2225.418096441125,222.05419338442806,1980.1001896044354
0.013166343928062853,1.7629272203143738,3052.1673550643663,335.9097811782564,32.37070882852412,1449.8186383112493
0.013135758571465197,2.766034860581619,1555.4500257890459,702.8092027245477,42.96440651737918,1458.8824682705051
0.009949329319709245,1.0034045990710159,1361.9017001398643,163.72671412359978,33.365955917868,989.8320093490101
0.007987630766385683,3.0096002660508114,17709.33577082383,4018.2975669180514,271.3219328725997,1702.1575617540002
0.006041497475246145,1.0084848830499369,3063.7436314318043,1113.5768199812915,87.19121662751947,3027.178398343752
0.005755259640374259,5.0529776958227375,6995.804957167847,3312.170057748886,181.06872088001626,1034.714685721557
0.007928619092278134,1.0077081901462088,2979.3999233743257,2010.7530832903778,147.0893103438352,3636.8643591597584
0.0057195492541441155,1.9810209560847938,6801.770198034229,1479.6275380296531,238.30031586741237,1229.8083786242632
0.01001079560780957,0.3447280764506326,2187.7136389102657,3275.162462422292,22.530400305381743,11519.747916139915
0.010084063327234603,1.2613474532525033,3533.550754100515,1453.6145803066352,128.47923114653247,3263.676070853515
0.012789917205815939,0.9427370037528736,2153.193829895579,300.66386471420594,63.63046768057612,2027.4576907565252
0.00797912869781084,6.040739034649857,9833.764350328305,487.8444284013386,204.90061512061544,269.975222996274
0.008132925078702221,0.7893190526983316,7809.957009365499,2181.690101609074,111.61639001208222,4754.131480430414
0.005139624292214762,2.6429984766415924,11784.259905115223,1983.3899382831355,145.19017079322276,1190.4901926020398
0.008017912196629314,1.0040111165919656,2969.5983824431546,989.4078600778399,150.23303989648983,2790.7201879503186
0.008271490336458225,4.023408472944842,18064.293997954057,502.1030428658,251.33140892161822,298.5209247900138
0.007808260139056644,2.061809640590593,1252.1348640687877,387.3185293985511,102.81183917475282,757.4660087742978
0.010020016224287833,2.2782460785883183,1232.0952374385354,194.9410732500317,47.825549541302166,503.9988486313211
0.005736881098116416,1.0031113996343388,14738.588604394246,3331.8235094940565,253.60584857687385,2675.0303881022455
0.00798271917231908,1.5976219714356477,10032.607375028954,2623.744330154545,264.8919363956903,1741.1295433102428
0.008173962304583558,5.297890957412125,14715.387145723322,2009.8009428964142,280.7705484997297,541.9690807039901
0.007900410581307526,1.5917715683384583,7803.478135348365,1048.7463336250994,170.6758303046358,1871.7035250812523
0.009893525513877654,4.954255827349398,4982.551260765712,2602.9231479010086,164.5538430848598,1498.798710000407
0.009255718425361366,1.7116153903753664,6933.6287538871575,1949.270298757581,211.54561652235046,2330.570943857856
0.012831088320927551,1.9460961941993786,6940.32532814866,1922.7816796086443,224.32505130459703,2235.0975240368907
0.009804539195596497,0.35513682124379986,1626.2320129240431,2331.577661426225,24.831633764729215,9818.536049674598
0.01264304534087131,1.852404757287728,6807.348340046916,674.9943615062887,193.47993849319178,1484.5028351460337
0.00784202155041283,3.008734101990127,9605.895142432644,4015.053498242005,241.46832839393804,1617.3985381950954
0.003896805621503554,1.5524713705707027,7767.238564569545,4026.5219137397717,262.401999054974,1588.014863017435
0.007973919954208906,3.011802507381033,18042.009143355728,503.1680407709318,218.82308146444979,389.5544497393493
0.01281443090544628,0.9536194041093784,2202.477220498491,300.2313214719828,64.8240065896141,2006.551371585734
0.010012869864097858,1.0042157545043162,16043.255414859948,565.8869046162606,101.56520832956312,1869.5888950608862
0.0058828121273130345,3.9688751602631336,17515.291288495733,1526.989237323989,277.26189626012217,460.49225245127553
0.007910080434344031,2.504397477125864,2898.737676483098,1002.1155677244849,213.79174055795502,1063.2400171689592
0.010084222772372671,1.2369192453448785,1864.6136881858865,1198.6420286110836,121.64846409917908,3009.3692121192694
0.010079160214741178,3.023035845643036,15601.165659728551,802.0961788873542,321.07605671636173,405.9999900322251
0.00682156109564835,1.2035047652080169,7618.232041233104,3930.3565545470647,272.5378184409198,2203.252337583038
0.00997250736945723,1.0088908589132495,401.3027684242451,57.15750097179767,58.95727063707575,325.88534643334305
0.008058047797512003,0.7759609267815523,4958.962460263484,2257.3818235069075,225.32596917739113,3475.7804191260557
0.007925604303691616,1.6099991708747265,7765.031239677739,4041.5392589186404,265.38340968436177,2060.4512664105246
0.00803304463057839,3.003160597224961,9962.073461050273,4020.649961337692,245.859756373651,1528.128730658897
0.009337267465587062,3.0980771297234524,11092.466118251496,4077.6254266945148,216.917084048449,1878.0427464173883
0.010079331508098354,2.0239209688560362,12067.953763326857,1573.963739907792,122.81864065723069,2193.153175138612
0.009963166678906768,3.148548954807826,2982.5238230020686,553.7567596258407,144.24809498407302,908.7207951268443
0.00931466748880849,2.4196840810891875,123.07640678910073,119.43735608189569,91.57739303116094,234.63170782290973
0.01524199178809858,1.6498443534764091,4982.754955967917,2170.7423670220155,258.2645677090469,1894.9626616572916
0.0079102334548132,5.924695953935233,7258.155498586091,1082.5117407118641,192.9151494818458,565.7170098267894
0.012809651212551433,4.549651461820922,6952.111366766357,2683.9995371258483,246.0392373065499,1318.4038142414088
0.00988815633439938,2.0185697399200917,13750.929682895056,966.4419682821158,187.37574687509942,1197.899686379819
0.01001337714442226,1.7157572316206846,1793.189926621736,1001.248867972772,115.84901432324924,2021.4447620956644
0.010029770914847965,1.2475309469501858,3275.3154260947736,702.479788328742,109.9045204073142,2469.578650637287
0.009897843529152526,1.0087678361878833,13810.338150107238,500.2475363089349,97.61480605894366,1844.0348528975935
0.010961769306344479,6.083818648453683,9735.361063659042,998.8045892181224,220.45726429257655,526.5444360805118
0.0074197639645048555,3.8536630832497907,17776.20045515258,3381.7164219523584,276.3447338078144,1175.0389228002568
0.01002084778908399,2.9761274260565798,15497.67801265185,1951.9837760295475,231.22581902981298,1247.7919617507735
0.00804912356570252,2.999991077174845,12098.940397518423,4944.579283572612,227.6859168717206,2141.026994581532
0.008162342279242974,3.0010216902655857,9865.70439591518,1964.893288424993,50.38687020599322,1873.420775625728
0.013133164755511496,1.7582487615698852,2319.5032526006617,340.63030797199093,32.173760669276206,1483.7992688389857
0.008097827965329723,1.5557045108047431,9744.967696871003,3276.251980420574,199.44965507657793,2661.376715845137
0.007878765691389407,0.9993051171527936,1975.220306247036,979.2217640144854,129.68885619213702,2839.930539547379
0.010011921460223729,2.9954817584298596,14006.507470632443,2060.8813253016506,242.36321316530928,1151.827832087945
0.005884747143955731,4.039714398536284,19626.111614709902,1502.377175887888,242.54057899169152,543.0328074482444
0.008033902001896078,2.9262312888837503,13684.536267945054,2817.842012809758,324.2854199970843,711.9946925992236
0.008028275210417646,5.887899437913915,18196.396200405856,1014.7267825167972,211.44108066494,400.7563545616492
0.00591222233014245,6.047581176580873,13905.550049725489,1515.1530515696697,157.77271770632598,480.0682720078356
0.009770497686138574,1.51157275033475,1089.7728366718866,1008.5714123662142,109.7422346928701,2037.7747033078267
0.008139027402644293,2.0134004626583573,11981.567821502123,3961.5395467639028,315.13274165002997,1239.7148768242055
0.007905402030158194,2.6221874056046164,11851.759341367986,2297.539662479985,179.53701230815864,1495.4185327835573
0.010028391736068986,2.9784381415564796,18011.93817548245,2049.6531411292563,258.5134530960397,1221.9333438942458
0.010778644182556677,1.0103925321647582,6771.792121300197,992.3681031844621,120.6704513540198,3083.820958047567
0.01005832027444102,1.2715784841485787,2253.888659931937,1099.136856813453,121.04129100120174,2959.255225929446
0.007895280536632876,3.4680288237149086,9695.45804251389,2027.8403856946027,132.87825696739017,1431.629282222414
0.006094821343777255,0.7801107519810394,12810.452304737526,7459.404020209556,280.5461489804308,4416.2583893236715
0.0060325383455070315,0.7977486630893549,14680.471266248946,5020.467178984084,282.30913779384963,3404.6963000302385
0.010572448985321455,5.981411137060789,7896.372544024471,1507.0178136241834,260.75918165979834,627.7210584366669
0.00992772736858546,0.9660730087230901,1276.374808758443,404.5902632202372,59.61554860009619,1944.709609211959
0.009208627924916868,1.3580092684774407,7165.8192024173895,4061.707144904411,209.6063180565334,3273.550750986192
0.010090130609902225,1.9865706583207938,17642.681209821996,802.3805515182246,137.43008263736104,1220.850014440681
0.010070305229797927,0.9882833146612632,15824.807947493044,787.8583464480305,192.3300047788156,1667.0712602340232
0.010650808846783086,4.046076544390885,17546.709579493414,2754.763145935725,322.5404599548866,925.0100384936858
0.006089439101458174,0.7935754748111333,9847.061726136848,7533.172076762278,239.7946208486883,4928.1639064168385
0.011102208665948899,5.9845218772157285,14787.489657159378,2212.8251576999032,283.13658794102804,632.122052112459
0.007974278184932274,10.859126463024195,13911.186719911833,1009.7300172507074,196.46329858047588,211.54426800439114
0.005736666535086051,1.0121170797766492,13801.932139057713,5061.646888092913,140.39133083695864,6499.470981884129
0.007846788638728761,2.99506740116388,14869.939240472562,1995.885858502639,219.93509867777038,1085.3077365917338
0.00998324348875451,4.9603773122940344,16365.504183967663,522.8813006183052,328.3584372485033,198.13198906453067
0.008052129751689929,0.7983227442356805,2915.231717516193,3216.105360098078,150.97838463813298,5108.582312718264
0.009930141040266885,4.992978902408385,9749.359694890427,3324.7334043226483,291.8944231744472,915.886570051687
0.005737335636224235,0.9975724243051579,17753.860538345816,4970.982508372367,257.48204435850005,3936.5575268598736
0.009537221120860091,1.8372854976672817,15209.692243265423,1343.4789272582686,289.81548834601693,918.8656483568114
0.006088763150336998,0.8053264544297625,9803.820483278401,4023.461022269797,280.6589099166443,2256.0566164345173
0.009243884299703546,2.003402972806897,7050.6706648089585,2034.077641044719,221.61893316556547,2186.904070936417
0.009312316774715636,3.072250320295849,7046.857171359673,965.0572656043522,208.12991827445657,1059.767531887843
0.00786022381825028,6.928671637417171,17435.044754702656,1014.6870224057362,281.4681436524592,252.51683247125644
0.0078947213450866,0.9974089870491425,9713.541831665336,1966.4698953039474,303.9716436127304,1550.1232848379666
0.007967138829357462,0.9951811912425645,17674.30392020056,974.5175022591798,194.72945437763335,1604.171555964773
0.00809658103173678,5.014277819933397,17880.310242357606,2531.542472864598,258.24609039265425,884.9270035206848
0.01314680902475052,3.674714363773249,17692.856126738556,2083.6670101564023,291.0900131535067,1196.1352709282698
0.00583570769133607,2.008333210848947,13764.996176968918,1613.0865313327317,297.6323542139428,721.7920844115733
0.006121667156221522,0.7840461745502156,14856.037589865073,1010.1452817920788,307.7753037038483,971.931860287305
0.01437717738019439,1.5363974210471403,11335.908698015497,1012.7193770436126,264.59723812990995,1589.4658169480233
0.010483689140624622,1.7935149210589059,13941.265213647506,949.0198852238767,311.2103065381447,760.7291454971516
0.01066949943304763,3.0448347996455802,19836.22424043861,997.10845509495,322.3226654372693,490.7459022432113
0.010129897143332022,1.5125186837941247,7015.312237655266,712.8072573711128,129.67604916802685,1986.127500438177
0.012270633818599233,0.7423027355547173,685.9424936397799,202.54223381644445,132.4670663402783,949.1144809030213
0.00585265137246463,2.0023846620955985,17608.255288720848,3451.202967580444,298.4415221585413,1481.3259005047441
0.008037547980734937,3.0163974642988642,17820.764232877948,4051.2375534501703,135.8944955433569,2773.9471721302607
0.012610183710764711,1.9465585733071533,10417.570179703034,5351.129899485264,189.95652210299286,4740.532361219738
0.008164386658889487,1.583586991771724,17871.486226769954,1585.942308869028,343.08815261244195,777.7810030938742
0.008054149921324064,1.5568649836493251,2966.142968357769,3248.6462124962245,172.27408933949442,3408.7871514937838
0.005883252464375014,6.053505063649813,6878.329211146919,1475.8115367252462,238.2146715942384,460.4945793601191
0.007962484937843293,2.9948651808190823,9975.509413464752,501.80041539976156,161.17234113708767,621.7933227441505
0.005755384643882934,2.9946079082911656,15511.439155847425,1485.413584273923,199.0744698910942,730.524538258038
0.00584980176077524,1.0128960129237574,6767.156233479254,5007.632529427374,220.12389063973555,3305.5585136322097
0.003979376758908165,1.0420461185278056,2517.2300060995594,737.9995321024544,52.6723704800317,1514.210546456099
0.007844523180337312,6.076327518041241,6831.566858782351,994.516739690349,133.78854331883187,574.508900443296
0.0038336263925735398,0.7886215092447131,9835.396744711383,5006.835093529935,240.01689481795785,3052.6995385521677
0.008057983417738532,3.0251909547334757,11615.009373942907,1509.2911583110072,280.9304849645236,691.8572252978112
0.013180148583321727,1.9613486775785633,2764.099547449106,258.13908255212596,27.023647292840803,1011.7882083691056
0.00820953195489886,5.360133883179985,19459.686441958012,1976.296120254229,337.71737109509166,400.29342976018023
0.007627669081954559,2.576573250463082,14783.887232335917,1993.1326474030789,248.88384855069944,1106.4745188988334
0.008277324125082409,5.876323344234539,15756.414618786615,2769.441753049813,285.12700610011393,705.9723262200421
0.007854488634258052,1.004275166899327,17717.5990182687,4005.6559591760265,216.19349148826527,4750.555119606061
0.007897396955752482,3.0086967467567702,7048.346706721539,1987.9236284715657,274.61047282895277,978.3904551146023
0.007913127734014671,2.220450489101544,12863.666840790635,1638.1536782991184,267.1216935016189,968.7514618814248
0.007951914447610006,2.9176782741983014,14833.917757603715,1002.2697049806666,284.1856048660355,531.7988508447484
0.010096854844738707,3.016311551896402,9858.110921249856,743.5266149674809,294.2481866708651,624.8881202300599
0.012903877593451378,1.9269986523478488,10405.097127876796,2724.2379499048793,230.90187232875653,2269.575804548574
0.010789133009306907,2.011263483568035,13619.488394493841,2748.88230785845,281.5603796723967,1533.5385056052114
0.009974645927920522,1.007312307943942,2486.291924817248,723.9787465267492,105.34364564604788,3014.4313157625093
0.007601735421061108,2.1151786352911253,4098.556972625539,600.1268461877688,111.78015622224727,1154.6071879596598
0.007982187189690841,1.006028660297038,9968.723115345227,981.6124526701713,266.3428259396604,1669.7070558509502
0.008011434532183566,3.4617112145455233,12984.11509112938,990.8228255871737,280.75975889157485,473.72970439980884
0.007722685972761746,2.6016410873503206,14520.963748784256,3660.4536819858804,276.67747014972934,1501.880787970888
0.008165805707787684,1.0128184669168268,13531.898871530288,2001.0409868480083,321.3102070533858,1235.4850475681053
0.007677514166973777,2.5802145966491925,14652.58364020659,3514.927458395202,267.8691855606017,1515.5234969111223
0.007865424045732554,3.943526553806859,15932.718234967906,3335.2648217663977,260.48299724480654,1230.5524266242433
0.012217206296503485,0.6081887683811528,692.3220890078575,102.04784145066914,126.52158380394457,795.0239151361815
0.014277076954464403,1.5270377252023628,12596.54670633972,1005.0510171886566,260.3479058256969,1517.7843757195074
0.008000933788606158,1.5524747368642884,9789.934093090787,4027.789619873677,276.1474741796615,1736.9624870420296
0.009409473415263912,0.6071417268507138,117.3147850825868,117.0252235002326,69.74401469460365,709.2680553531679
0.00787069963669161,1.4983612243947535,14737.335096448358,1514.9447860306332,213.38523197374204,1521.8590728260467
0.012506589126097015,5.510134767895078,7005.110342833343,3951.909289565037,210.6818887399929,1736.8284870934285
0.007595297113167033,2.582986419529856,14726.812761510457,3008.7350041847967,247.81537766131663,1473.074139052527
0.010837242187485979,2.9714831614119483,17726.45697049494,1996.7511063331813,302.6598457521142,994.6815665171688
0.010099243457564218,2.012309316630601,4943.495363598699,2440.825288237166,143.16965554544842,2890.5698744216947
0.010897661401193321,5.997536699310689,9974.825843528492,955.017227141047,210.8514581885599,536.800630847765
0.007949815958566272,1.9996049306435646,8019.745203392938,1458.0928862130663,281.94465370954515,1188.0369280529897
0.007890822371763749,3.0474669960984335,14730.17268823963,2991.6666121003327,300.4226643372048,967.522524285705
0.007945365266173744,3.4515021654469997,12930.380512184229,1004.7630485953143,81.84407729726169,901.5332892654226
0.007776281783325707,1.6357738648643498,19604.785808482244,3250.316938132254,324.4743703625106,1565.9117530226647
0.00919332571591013,3.0446152023764737,13774.689946084323,2057.061269264676,275.6235652161689,929.5044346082561
0.005780019630243016,2.9980230394746963,11534.759763789838,5008.724183909794,295.8607137321912,1204.5692730588244
0.010033780516336742,2.9990546320584186,18029.835399724077,685.2264550842373,335.4096941239527,342.71625121640005
0.010618436425779929,3.7862818894003487,11818.179764050576,604.3979311470546,166.3909187455179,697.5432148372284
0.010285268121292835,3.873509842448149,15131.995182033195,659.7872852503377,299.5715162287197,379.8717971449843
0.01091541379182766,5.970957890172544,9654.39847704171,2264.5614759860005,255.72827136905886,755.5858202311397
0.008354754661507934,3.655181987270215,9867.810554662461,5930.445259726692,299.5043629707283,1560.6823479937666
0.01000764824281328,0.605882350840035,1572.2486765072326,432.6136440433791,49.615732220006386,3371.652275062262
0.006096552674034174,0.6874882618151634,101.80439410315019,661.3273099803843,30.075928203921723,2062.832244447704
0.005819029439597684,4.992889932103232,9856.195385910112,5079.144164120461,196.9194823075696,1286.3320998935428
0.009291310142581435,1.2113067126901476,132.38078541643117,161.33793023861827,83.40954813613456,582.1548823221251
0.010082249602398759,3.4839358603651553,7979.059295855062,331.7340583013606,98.12207134746515,522.2741291253702
0.007661126027240538,5.975462352203581,10024.90805067953,2038.3116342715714,215.20735649693574,622.2631768731161
0.008108142704360635,1.9812150633893837,9995.77879197842,1240.7821901223226,301.7516996045007,863.7060305969922
0.005848877624123204,3.9958411584215416,9895.721108586622,4962.773231210225,78.85249155014671,2109.372827016204
0.00801085082181709,0.5700485642842228,11647.91135619694,1008.4917356265142,244.46922689177066,2300.532377776827
0.010478188001359946,3.8066835558684384,17543.536868685278,1242.3021705327274,244.55900827001665,697.1064043075098
0.009950168500733108,2.484113983312588,7093.167926032804,1210.1328192828362,207.0719214612227,1516.576782171362
0.007978701230548559,2.9743369734882257,9890.563104941497,1966.021109813511,222.31247826547778,1225.2124130586385
0.005759603224329612,4.005634498417122,15764.784450868774,3260.135015977291,195.40939184136144,1226.8827513988313
0.010055045878632417,0.9609453068765618,2490.8201738948487,181.99614352076415,36.14286868708953,1147.8657091257674
0.015404767863718517,2.4331371515034133,5043.779008594474,1116.9591924848203,220.33129378141493,1788.0757475223622
0.01005868007351326,2.005037176977611,15878.509242426551,1476.983322832766,200.64282630103335,1533.0808872096823
0.008050308221277235,3.706695761916521,9783.772530850743,2535.1133603567464,301.1121509814928,728.4963730150798
0.007919508533575108,0.992916050434223,14935.883285747144,3541.9735552044326,309.97898207631454,1921.1589984536204
0.005823355362432564,0.9906624795401986,13740.905144177636,3343.4122497872577,199.51539686493663,3500.6006790524857
0.008056904930014801,1.5997989633687082,14776.815939740487,3206.385338214404,206.49200994252186,2754.904738563813
0.010707327359150299,4.999562161516299,6822.2098598228995,1521.9101717827282,258.56965208621335,775.6428993386911
0.007679800558421611,1.663552402218647,17495.95046754391,821.1668240865711,186.97346746691096,967.325408003797
0.007770366533352794,1.0147490550034115,13683.158785427833,1053.3427915441255,315.8001833146467,1068.7949224906008
0.009987413225079808,0.9943379892161781,6906.6010432709,582.8340099366768,155.46202453384302,2302.9742253391605
0.009957224909485073,1.0024408213717777,11820.11508552278,596.0059546915088,96.67960551569813,2099.528012948165
0.009491702502295519,1.8306131542116524,13877.3413187395,4037.7279168097452,314.38258887686237,1565.5725373376215
0.009944303576899537,1.7674865222506406,1564.392361215654,324.08446690057025,62.53563237573905,991.16312737172
0.010417908955344921,3.815853601721446,14596.628204236924,1675.085677267984,265.1789572521296,747.5182960923772
0.005936045569389278,1.0020746183603433,3027.123923390681,4000.979009404526,98.04889642795398,5472.55347498153
0.005727024272397208,5.029781233409206,6830.115827279268,3338.6409264210024,259.9871008369364,755.3274758230128
0.009853147675811844,0.9584852668303281,2773.3588246262425,1402.9849315868253,114.59298728719189,4113.330557887206
0.008011833977980847,1.5806935923141547,17459.160894134824,1626.1099330670859,232.17559635674075,1535.7375899173678
0.005751113261007265,1.0037763174082646,15556.84199365796,1494.953805875881,115.97737938221351,2370.332579504837
0.007831410637064527,1.6365129018028628,9689.28062647518,3018.6700929295134,268.2294362230338,1742.142708826598
0.00998883506814843,1.5161489496994558,1071.4417933565271,304.82098094243037,55.235223766449614,1039.3472973568098
0.007936106874043928,1.0122822594951024,17476.889851001397,2034.0244338022276,329.9977561677557,1335.2984159144014
