m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.00587724569778283,3.976944618455043,17695.03714394326,1520.1855719520556,200.31323297478198,630.1701518560683
0.006067365156190682,0.780240051639712,9878.103509496144,2208.1306400323674,178.9749474872213,3193.6101987849397
0.006002529760369707,0.9982459730911275,3029.0446330570967,784.5088759395042,50.210549650538155,2512.3310289794595
0.010034564209509116,1.0052738096978244,14089.26920448499,1462.5305835729882,206.10578400444376,2477.0691918864254
0.01119264124727974,1.0034010939293714,5858.050862584814,964.1892652685497,241.9761400076225,2699.2705083596484
0.009878737273862806,1.4928294004865488,2841.141151697834,402.3211410743057,71.74292650587776,1509.529464128869
0.007846300835307624,3.0353363100467683,14727.10218235503,1001.9697863503756,136.5302499374614,858.8077272630601
0.012039769540236034,0.9659584539432667,291.63764554222314,490.467464752186,118.2362263561542,2074.2262634755043
0.007860445492936184,2.096044464139357,3528.89678787556,591.0548418885572,104.70785459972254,1151.8099781566088
0.013600354149602652,3.6826685338705683,10313.725307797895,2051.20632496904,282.94671788595576,1055.3378265567228
0.009930234965147356,3.0223044334490536,17579.138403711673,5471.304046640753,259.33507234635886,2910.5050140351705
0.00811491061466341,6.0885202987414635,15835.31003076396,1996.0424729590134,322.487687089267,358.72271807639095
0.010620100246054368,3.0243983009386564,6863.240811687401,994.7604327972504,202.4624343643096,1219.962273484781
0.014840323744141414,2.4341721177265336,5009.6209384096455,3700.1479549923984,239.3437908429271,2361.4888106154276
0.007998696483605105,3.010854552612874,9974.409426857528,4049.182158561857,174.52413976225486,2148.9951264886904
0.010063899568000408,2.98754866966479,18087.84080621045,1853.0800786313168,259.33254135655113,1173.4130665571804
0.007687909801833208,2.5327804699547807,14477.604062771909,5515.412721637372,321.88574702640585,1541.704554104497
0.007752384795479135,0.9970245992045008,3102.949665673616,369.8526159537807,66.04227189663985,1643.4137806196313
0.00798095215173157,1.9610591934714845,17586.25004444983,2003.72791685254,302.8946407413991,1115.0751555338195
0.005472606212871316,2.521950561099861,9579.838271449955,4353.141379913356,252.9562206505072,1459.6141946597404
0.00800130340947253,3.975958717743497,17566.49328134718,3322.085488354162,285.9402754527039,1192.786373049183
0.008036639802328306,1.5897492367605053,9769.650972877285,2742.773091119662,187.11700424906195,2492.589333163462
0.00546895457391387,2.5017020614387415,9499.764451337249,4965.833458617935,304.73350839484436,1125.3830090586682
0.009854863321643799,0.9889828677616196,10082.923106171778,1133.399216823269,129.75480386834312,3263.381282629578
0.010082936390278588,4.934553577617768,11782.27718965424,5686.277383307114,220.85954447651184,1864.105486243606
0.007987480035468114,3.491349439464677,7790.308120079539,1002.2337609366779,105.36798082102676,998.9519278223545
0.010025717846410745,1.499318181895119,6948.827115788299,937.918094393431,92.7280583973372,2437.0468420887482
0.010085778000273028,3.0134851337292337,6948.846197462395,578.4612232357351,106.882265052073,1021.3408685284523
0.010088512570373938,5.035746927417678,14071.901585931231,3006.1192510054316,237.66627333412976,1126.437661865861
0.010044736134872072,0.992268403395772,13673.254563377266,657.5526426725434,99.49393219678724,2078.281124278122
0.007783409102345924,6.02244661432749,9896.579690247938,1010.731641540063,158.23469755901544,476.09921208880536
0.008068958633706028,5.969540389846104,11565.232163607285,2014.7131574246027,297.077046132465,373.35795070382136
0.006028845867865055,0.7886778255756244,7818.072511966207,3930.1815080809624,201.68587840855764,3861.8290335532297
0.00814900286515143,5.277542369369325,14573.21884259034,2000.6788056652624,217.5785792751835,716.5045096350609
0.007747748731028254,2.589535063822831,11953.340225772547,2474.779632017219,136.44893936642939,1957.3342718485385
0.00601364315792168,0.5121310827812948,110.02518574396767,147.65034319962942,31.629561890782686,784.3385446723548
0.00737719750153609,3.785288094443487,17226.82681262425,2933.0899555287324,245.31215671582805,1152.5421796796406
0.010010184000127015,1.9934373917032464,3123.427573694663,598.4414424037428,96.55034475678082,1494.824457277589
0.009762735467624196,0.9975185200562606,6189.019875718595,2010.9512370509256,120.71661172809642,4318.640238245859
0.009925083441121878,2.912640427791948,3979.1107404323247,269.2323994640307,101.19650992457372,512.0095846458142
0.007854281663444531,1.017010810932873,13588.487901493538,1078.483795374811,273.02247976137545,1365.2119901263743
0.009996354321566304,2.2782528336454186,1854.3747244009191,426.715772350945,67.2397142910908,1021.9741887774372
0.0069086634403125475,0.9829756406128218,7011.446404811897,3497.817956323191,275.084226109947,2731.695313243821
0.009835994421177899,2.0108267961030437,9796.394896620193,967.3202682201868,197.030852778747,1447.5523632682746
0.00798994896406371,1.7582375706212672,3002.5585059070104,3051.791580582079,205.09304423394408,2408.103600920271
0.008025959560748516,0.7835836730988196,7777.227390893338,1564.3206318067594,272.62809956774186,2480.421570312683
0.01004209877982537,3.012503264906174,16139.208357580337,2433.912193717307,328.1680016559684,899.9350859205523
0.010499991929344121,1.7498040730905242,13751.967705676256,1331.344334048627,332.2419386389663,759.4903417547367
0.010668401447919048,2.0218097798613806,6884.277355289144,499.9433002529766,259.79336763529625,1010.9408186241349
0.006054786738638772,0.9972168933185417,7144.668184739811,4289.528897393568,115.8193986326403,5205.786828796254
0.009992453410253328,0.602258846983995,788.4764216363262,550.6396373155594,57.36611643174074,3339.7351183798237
0.013354446684368143,2.9475267521334296,2254.464252620201,751.0864320877992,44.26373054489857,1505.4921954016809
0.009297367100368204,1.8368213013421448,208.50354523529862,300.03622016634523,110.63474197378046,641.8883876261615
0.009923627924140189,0.9995199435194455,13981.458858479089,1862.6417289066178,198.65710757713762,3000.004311220102
0.013213483732032634,2.52944374770828,1402.0239640396055,368.9017313767583,32.441767762020696,1000.2386587921662
0.009811645208604133,1.0023099628459038,2067.668096603,219.99183361944256,52.4872428018546,1225.9722471906666
0.009730867379886706,1.9982965095617287,13846.856508048166,801.2940578176136,114.0366557761787,1412.5172105049464
0.010742484140244783,5.8602848813404895,13903.533625151143,993.844739830547,319.6476962506503,265.3170280413811
0.007860043347278498,15.170574736625303,9849.748096747539,2019.3149802457056,276.1369218230277,230.65474312729543
0.00999698063124888,1.5059849326231618,707.8056442748467,136.3428091725318,39.66688613108006,514.9570023277181
0.010066426722435693,2.0163595022350935,8041.486509977411,786.1337632232696,116.78574024077744,1717.5592350348247
0.008058860017257152,3.509292008226776,12593.432790082788,2026.3415148342715,231.69838940140178,912.8192815893219
0.00992708776623117,1.728989734456465,3393.744957284395,778.052534574537,114.09468135646233,1983.9111639304995
0.009963775436466468,2.0079930659502354,17481.913422341557,1665.5504315636263,149.49106486993617,2155.410614942531
0.008012289463669687,1.5727264067780569,9860.7019755954,2211.8433065946438,212.02350944026347,2059.2470892650117
0.009991352315714977,4.920353032787295,14046.935805049647,615.1433649851956,240.51926299896354,354.3821179463525
0.010054182748748907,2.0110820741925446,11966.050004299848,355.17489770632113,165.70627505252278,741.8286966385502
0.010070740130146943,1.0058966092466881,6884.889723322255,409.4709832632984,118.09655646275033,1978.2931665464964
0.00802129829296081,5.977731692005787,5064.884446965692,1274.5855437225923,164.4500861090907,675.3357108555094
0.013200080845615638,2.5019296186208257,2472.359326725746,541.6851330702823,40.39766046269872,1446.8097116457695
0.015066894001596921,6.078641496685161,6843.746940784937,1019.7484129138741,237.12923254811756,756.4326620016288
0.007950709448943988,5.925428959607429,7709.260054930192,1609.605673757965,168.27997211674221,702.3329901149763
0.005762828732664927,1.9950616256462717,17947.641941002534,3429.294427200907,76.51249131194906,3304.394452132847
0.010081783847515022,2.0104620840670973,17828.635790093565,730.9900228819766,152.2082331816596,1070.5923973285246
0.008122862613866869,0.9963161484399976,9841.555001411978,2009.1859814758543,300.9554894998342,1823.8552052863781
0.014914380066974181,3.1761827376494383,4959.482864481973,3072.03359546853,183.29270370526234,2417.8139592702214
0.007972922199596196,0.7790156024527264,7804.000235552521,2178.0200571164296,158.1480538053632,4109.6640894713855
0.012785055934973654,1.8581926630852588,6711.646538639492,1301.932705659518,269.21217862558774,1744.4869843330239
0.005875299935216547,0.9975608338608823,7946.1549047982235,5103.599054441361,217.22131839986451,3356.3531973408044
0.010090823761933217,1.982288163710853,6946.939621238652,604.5096302169597,270.01059913857983,1066.2855140320708
0.00577340906323847,3.012042984472953,9643.437256998877,1519.0121045773083,220.01055007436443,772.1278412424697
0.009995033022140463,2.020353837314988,14086.846973952846,327.99363198817883,191.70572510981367,646.9682417254945
0.008091581995153353,11.105233921455762,13473.649535222808,1007.6175748179564,239.89266477794067,185.6793083572304
0.008250079188307407,5.420458530859094,11700.30894964701,1531.5881683738064,222.30769335672178,600.9804138939053
0.01278015381338348,1.9007328610888299,6920.2081787830975,2724.4656072699872,115.20498354131789,3641.6203769753756
0.007896923989309404,3.00323150633352,9693.738105471997,2040.6962616219364,152.0373339811232,1563.8855995331637
0.005738561487982249,1.0036129171744073,6927.511882531664,5042.929236201124,177.9566716546257,4294.725160752624
0.007956817078651703,1.0008204883121785,399.0004055795326,152.0492247149277,61.32200768262904,587.3444043370281
0.009521162829761178,1.8325755581742418,15005.895208589365,1330.738907503236,315.376776053665,737.6210342413999
0.0079309546430955,0.7955339230289514,9781.564925000988,2222.697044510261,115.32978470954433,4593.100013562365
0.007884543936546248,1.5468509496967762,14536.542824918877,2729.6766942654167,295.7149718323347,1465.805654437703
0.008018401176721753,3.020032859084818,9672.521467636561,4081.253727531986,183.7367357142248,2027.9761905176388
0.007976211314411185,0.391482966276013,1989.105158653139,4755.318055029088,130.91445688405526,7681.416891576137
0.013463380203225739,3.7010017410479596,2593.468720833056,2048.479993235085,187.34644556721037,1618.0364623148096
0.0058810481262113945,4.052075035438558,19701.331342644105,3339.371257291673,137.0864488442613,1586.8143014023399
0.00984767376119223,4.967574912944518,17605.827237126305,1325.1571633289998,329.38742298807415,323.0619933026032
0.009921328518678451,4.979547655328227,15832.426724346375,4281.894678321746,248.42251600098012,1643.3770079737367
0.01001912757630483,1.0034119466777214,15765.126470255205,1108.1605714094126,126.44833562342457,2939.655548091747
0.007960851617272016,0.7740820769512178,9900.907349077135,2191.5881138782624,221.15554543126157,3038.0012471253513
0.008137213357876759,2.0135952241247597,9861.747198529267,996.7532059387559,257.46337945322455,1016.519376835255
0.009978311698131896,1.7649003300282375,2496.321345396062,859.8364773171216,109.8823235657667,2036.5757561386365
0.013420421294797905,3.662029462679932,18336.95821588506,2028.9131622091295,332.11689321082184,894.0689422427575
0.007860528897412247,5.996862691060293,14615.137841452703,1015.2045461212681,281.71037011366735,261.93442579241275
0.005896088227354305,3.960995378406555,7952.634410346524,1503.0008560049312,99.65210877695519,921.9481048039629
0.010776821719347447,5.866326463622594,19400.08085363314,1539.4629160298268,242.45487862759498,668.9027256266146
0.00981962080462303,1.7691829673282076,892.1242857257197,155.83119168253904,43.11102696809271,530.1001278400151
0.008044120758325269,1.5918854870279266,12592.055409571987,3995.7167874958313,303.6536726775459,1710.4080253813495
0.008182636348878026,5.316866539683447,11551.784499636477,2013.539416797379,291.544556463623,472.8807778130022
0.008195341438803292,5.323175492379892,11659.065339255278,1493.2766566236953,241.1717947278877,562.1314608654005
0.0058564460693186025,1.9992910761232237,6839.141031309835,1476.3054071235279,78.51109393253229,1854.0450047967834
0.010983752092988982,5.94442383339673,13617.293162345004,1562.3745542429665,216.70554194410317,637.8480341908819
0.007922215022533702,1.560539950033386,17806.116052823778,494.920408690455,331.2949510894735,410.61057763435684
0.00585417596112616,3.99086473979147,7864.4944448064425,4998.320828334196,261.6829691049062,1185.7279645628128
0.012544418676967616,1.8379673746943854,6964.557957429729,1955.4792399247249,256.45531719833,2112.1634945505352
0.008048922240069686,3.4816960361326683,1002.0062782509266,1006.1101504807855,166.25312187474353,601.8703212353047
0.012887665277895675,1.9292573465781502,7163.397823965078,3771.957043730936,269.20700975100414,1990.1606884418118
0.005822087876636249,5.923775942623354,14827.950840079884,4959.457421228151,199.61477991708995,1191.6713226584636
0.008058109692920345,0.9898444073462772,17601.31159386799,2001.7900078049763,193.62720346783098,2778.056310370792
0.007902693203988457,2.985154251849976,9666.145872753543,3933.642229387864,116.22336218021411,2576.616252602987
0.008050621434702055,1.573959834946499,12945.05755969472,2733.617984111347,308.99600639526557,1155.366601418647
0.00808605895456729,2.023965618350185,7935.025398775361,2780.9652624473156,97.58314162362925,2862.51405278385
0.0039706533233354,1.4906931930587584,5081.585696388433,1348.7277266655115,78.38496570395596,1826.681391313879
0.0060307972879454505,0.7911220208218465,12636.168080972633,2205.8025588973323,323.79232973170133,1302.359053675593
0.00819288758297235,1.0060961166979294,13873.884608191816,1978.533334070409,325.65566199980003,1200.9605696903516
0.010493136641742918,5.947200680797232,5977.353753442696,1024.0689385482224,259.0896893979722,543.7563669038931
0.003861342401492042,1.5447670619660911,9707.487515282279,3988.0078337983787,200.29921199896972,2007.8446293555373
0.010132716289925878,1.5262287665252214,3990.5799695183678,283.3696437205559,83.79405321946244,1049.1556758778681
0.009317246913046723,3.1182146453198216,11396.642687632158,2037.6354123025171,235.83666678159824,1150.913809942164
0.0061124360198577,1.0023445254485481,1133.724325597665,1442.8663966944498,57.63303890656687,3063.458966086442
0.009986634055630684,5.005357850781769,17797.46717712394,696.6917903586377,333.98462864963375,225.29585474010432
0.008004260760837005,3.7131590425306227,13828.489300058918,2489.5494581676967,239.9091576744027,1049.3806703371808
0.01006067757910069,1.0114558839317207,3987.81881666925,308.2142778762867,46.190395821228954,1774.5462772605583
0.01537283843328208,2.4293408619753194,4972.403040403778,1529.7904146682968,263.05609928128985,1050.7552507416603
0.007829538004598438,3.026826369786927,9975.301473744054,2048.7965638071437,129.07427356191977,1626.796635175929
0.00827784656282863,2.9818831014396663,17710.884200082684,5030.604843507294,346.5196364115376,1263.0852121291791
0.009827940018330513,4.9144693463496285,13834.03075466829,2253.7901372291244,316.84312069147404,512.1701397559309
0.006083217171592619,4.543861263629935,6954.081012280332,2728.4144028315695,262.98030451269483,781.1293316977024
0.005969849278301869,4.018945519411606,6985.303548836605,2220.82880803423,286.8362882111718,379.48699728092333
0.0038373647588509194,0.7994938604161007,9691.052358043744,4911.467542952995,271.19811904544156,2575.6985405746223
0.009883665572964974,0.9668367895148237,1945.5984333725391,395.79679404871223,57.12753076968659,2034.6576988207955
0.009962658472331628,2.9996163682101926,19968.58673316401,836.2382752866419,339.87966415054774,338.58471431699195
0.011410234755323382,1.3634332962282083,7064.239487235413,2072.5398214664187,260.45858556666525,2438.513036955527
0.007964561837874265,1.658175581169701,17609.48423711656,3775.3718407147294,319.5541335559125,1901.7117670758525
0.010087471804966776,2.01083531712854,9988.107220332911,591.1903324650701,176.23144602644243,1100.5465407907018
0.012818232517657097,1.9253876765039208,6884.604806045544,1909.6523433272844,277.19983372674903,1801.379250115605
0.010823824773121804,1.9866605875604761,13824.896611172697,1507.2873323754434,199.1327707733122,1610.3902084757833
0.007933355329289628,1.992128379550088,7701.992759027677,1986.1038410539923,239.70134822227064,1656.8764084376603
0.009919491380424354,3.0753580855662275,20042.853284848057,1335.4810284711848,348.6059577248122,485.17031444423185
0.009762634184896053,0.6058959142293998,6018.721164765086,3807.931151174275,175.97144820629507,6031.73763256962
0.007748920444003878,6.00119160096197,7023.292892730496,1037.4212845970333,155.27400766118723,604.8603907729862
0.0077529972559941904,5.983856511721817,14574.531302207259,3040.001060719221,235.88981825101652,835.9952798969873
0.007917984822891666,3.0309373430254647,13832.933841583152,996.6764734843282,83.78390339562894,1048.3193227458462
0.008126700771796187,0.2391293989681904,995.9026749449056,4983.244300838332,86.61665541740898,10136.271511837576
0.009959696837352375,3.0067430488662645,9872.043687085106,1179.9943078583572,291.64280937515696,744.1137301438704
0.005788375530925393,3.0226756520776226,15870.653791670306,3323.166986676424,218.22506052885885,1409.473420495033
0.010037645848384909,0.9597547756067991,1807.7171251832056,1103.6202156814418,110.85667442900784,3522.3244824708886
0.0057581170181985235,1.004226671158539,9902.987494490906,5101.563801711374,221.35447802089936,3712.7342136621396
0.013171961091008986,0.975156522191342,1643.558842160189,211.18379667387137,51.3568521866599,1443.1078396222097
0.00793113567753042,1.5553420721634097,7923.886320149292,2132.0620451693303,184.29066511280317,2464.2089629260504
0.007974737804289794,3.5146770210693936,7900.3124576228665,998.6012742667251,237.67544713903132,714.8471021006392
0.007811990857022132,5.992460748967296,13912.816824694464,1003.3126750272215,259.1334780680038,304.89305554884055
0.00803021188379288,5.029014646686978,15789.491512679373,1509.4948503059559,336.093902042799,285.8189960563713
0.005979584334758612,0.8026808260174803,902.4781937261904,103.91961064495364,27.55944408152376,385.91904040373726
0.007807521948758746,3.0545690246220842,15884.159266314724,2780.3529515226323,305.6035597480271,1002.8815662121125
0.007990039066358359,3.464567205333614,12775.974493474048,1009.6486464506768,290.86556638202137,441.71581570108793
0.0058112773136436875,0.9928757261689952,11856.964473558026,4990.996239068306,307.3327069484295,1941.635489187403
0.005885631743097259,2.9907614798406787,17213.726579079546,5068.024748095847,179.820946317222,2468.2312761516114
0.008028176644543791,3.0074633133079076,6877.928437972271,3999.787482460251,59.608711554058,2980.596545521758
0.007933983546242376,3.0200951872909383,9638.992236697291,1976.7815726881845,168.82503528223697,1420.9117747394323
0.012872309705026716,1.9379650670532462,5155.278014053616,3820.7175465945083,186.4493585361097,3068.614905194871
0.0050553043326761705,2.5891963258302475,9900.39468880764,5330.861708571238,206.7549639087068,1823.1212653610046
0.010152205661013724,2.062047082163231,3139.6276099886313,288.1375575327946,149.44020282576923,740.1532832173403
0.008027982432554618,2.9968869364312685,13848.088934390049,985.4916356502797,207.52769056104876,740.6347909654426
0.010134252294272207,1.0122434787001724,16021.800436523992,1505.5245822197621,126.38456094617707,3434.480301920799
0.009815677933715785,1.4853178392617383,5991.632108599804,2362.2916295964624,122.87463783232859,3406.8384840870563
0.008149176198681917,5.364591609588095,15520.734873918615,1520.2313391023004,272.134062769789,476.7426594847544
0.009841210960986791,1.9856717099627315,6796.627691071446,3408.35557205585,140.9660368916886,3092.120913751984
0.006091850687157372,0.9771125899911376,1130.9090103973215,1328.1424706752032,70.18325972284254,3008.1518962042674
0.00783586352006644,1.0056474923264827,6983.5293323979195,988.6460314546725,96.9633181726405,2916.622376465843
0.008139951122015399,3.0049310505070945,11901.247898891183,1266.778279299629,221.47721806488644,878.0219222983536
0.007975919823530337,1.5809692521274317,4919.611248422657,2166.8152343124216,241.7099824874854,2221.6828391004124
0.008146151608254827,5.026223304620787,14217.671374912241,2013.9268183249962,232.1561296429928,693.8577532191275
0.010691019860613155,6.0156310156039146,19600.62096070872,1558.6184826065296,256.9240764201665,613.6398251115588
0.009203314956431575,1.1860870157929555,113.83594630568294,92.29994989381082,69.60777568015929,381.2949109268586
0.008030750821848582,0.24657472239485073,11703.608625411187,2000.233110189387,219.3883822774847,5325.547786683857
0.006040098490772578,0.9929231468865886,7110.901702471442,848.4051746356981,87.14457834198669,2582.4759791806823
0.007842407483719975,1.0134606126567767,5158.578157252332,475.0617845132721,60.22694800329525,2078.006690106602
0.009994831718757358,4.98366428234986,11744.6627878069,1079.8177377427007,307.3484981537405,339.915205914762
0.0057978940767152935,0.6103809596437192,13634.680615667707,5304.330316796752,120.97226311728845,8037.0441096802515
0.006049126387171911,0.7962758658827824,7843.831154580043,2191.6964594235596,172.16969266956517,3358.9258278710663
0.012776240388081266,1.9048156623480845,6944.477325078756,1775.881197463705,46.75417134725438,3473.719546727798
0.007924630618497058,0.9803634098770476,6843.639461015832,4039.26487659479,170.5919938814573,4153.969927028193
0.010193029500283654,1.5098510842139103,1412.407123876221,477.294367693951,76.82933895925993,1514.99431538586
0.008045140864931029,3.0312959154525796,9660.42610664883,497.92017663336077,167.39081440314555,618.3318379578456
0.009962720502429266,3.00329820259366,12078.529428144142,6376.704824234189,235.1713044031688,2977.7139848084257
0.009881264197773998,1.0030974176803897,13618.903129957484,313.5326247666893,93.10863172593685,1367.7185990007374
0.0078644879303278,1.9723234891466779,13733.84389225945,969.1999143432148,136.80850033575405,1255.4311996582176
0.009242042772168828,2.4466726863981823,144.3125101894921,160.37581471751483,89.32973249428986,330.96059137940796
0.008080016886642423,3.02780612878834,13904.35550022422,496.01981691491227,266.81345017937355,367.1672081139549
0.01083422176312601,3.033309938930213,17819.775422710703,1002.5802155598368,239.8936491728996,753.0345642987766
0.010043838848491811,3.021585949528284,5012.007874910483,1479.5623521163807,241.69359687435795,1300.611742637588
0.009874263511243115,0.9975373658650237,9792.487808002996,2799.092942675672,140.85734755409584,5019.101807845016
0.007908286293351136,0.24846637894737786,9806.880963309923,2010.8655979418652,115.85575354795995,8043.483698129956
0.010701310880304902,2.9724507204245927,6787.036913634258,987.2484846095194,119.157292836988,1513.631268054249
0.00788736317054947,0.9889120652421529,9826.912214738128,2013.6338428087913,197.84781535443332,2843.8201343423366
0.009960159214201875,0.9850501700988015,7940.077331058005,1062.7362700165586,89.71385268559189,3389.6395439897365
0.0058505571516227674,3.996446129851647,15054.637588422527,5024.757395528471,197.1812872568109,1732.3634117192423
0.010759177812552454,0.9934769651966509,6875.746665904896,1522.9230100646362,239.75718588512552,2688.7997200081486
0.00796882363579207,1.9933852714749194,11906.03088821945,2024.9416295214144,279.00605907860614,1095.1802208526615
0.008096819656591038,3.0110942887556122,7055.270871954504,4945.17809457462,277.310406210652,1723.8402223395065
0.005980007742311952,0.4922988023204533,704.8671835317166,99.65359957035189,28.165940190590455,593.4086044411421
0.009320766331199493,3.0624211024141523,6889.655630690399,2726.569553745526,269.1532506195376,1310.7377438093774
0.0038335813466392156,1.5273737525896058,12567.65086638823,3874.935209413089,282.2057513096553,1364.8551418393622
0.00936311778140527,1.2196600631015795,195.40064320500375,295.3216103765483,87.17572778388649,953.6274616477177
0.005721175563438491,2.9629789510114266,7818.214855275834,3331.19470806473,157.71097213530226,1758.2528750754557
0.009872182410085275,3.001900890679793,15596.527584837877,898.9498834478517,244.45289106202648,680.2873094885051
0.014222349556776011,1.2654978583998113,8736.192348211269,2648.2961722593896,273.41440677297396,2183.1856637002998
0.005874138918268749,4.005366725805453,14873.377334070723,1496.502459486026,323.8396405112816,287.1662715797461
0.00789795131729969,3.0303184501162233,6966.8518437112725,4003.846105867346,246.91773576272792,1855.3674899394184
0.007570579775830561,1.5415047092382403,11997.499644261057,1468.4946580091541,250.35254020907445,1482.1260630278723
0.012355756551609599,5.500998193008429,6774.434704898849,1316.7307222656286,240.35887616358255,847.1557174452141
0.008013610673995933,0.9853699502215072,13690.396669845135,2006.2511206237161,290.64797671873987,1640.1278670945137
0.007932855685464252,1.006870869844641,17531.420746199845,499.40107230741796,305.83051453046835,683.2661214695773
0.00995945629246342,3.002918367085653,9917.731896563224,5574.5779065596425,292.5339114527982,1693.8869469833235
0.007938320667664537,0.9903549883384807,13578.502359044782,2009.3499444384688,276.2644219797783,1883.9184497808953
0.0058473283115391,5.940743403248788,6894.449553873625,4941.159061678999,200.83427653451758,1104.8051817471965
0.006017349600345214,0.801442424798021,7790.533967272401,2205.0765583409425,231.1658653086607,2805.0100000750454
0.007847704521639423,1.5668523702605903,17872.956554817272,1620.1301933273255,198.02500170542262,1805.4032376203027
0.00978422137219915,2.9971153994915807,16121.690306424802,462.0712939964893,250.09987335397912,409.1201227308009
0.01301817144940748,1.9421259745939352,6892.20870099249,3787.2488093955694,147.9725387042664,3784.3829183825
0.006051852334663752,1.0101351834103527,3032.4251005409237,691.3244376458808,44.29092568510848,2336.000950097889
0.008122336125764084,1.9880342663003623,15497.727769795058,992.7651771830942,254.33515821491787,879.5237474809163
0.005756396765585931,2.9819988342413355,7892.152211638627,1497.3736297546304,162.27815695320473,1035.9725148107875
0.006688752050354526,1.8875989491431944,9819.297990702635,3306.88536502567,278.50388546182455,1629.0301984722437
0.00796900679356802,1.0120308507251865,9830.442782058328,1952.8758691623657,254.99099512055233,2157.392955687531
0.009976484252215517,3.458710768255714,6921.624139185055,667.8592615736244,93.4619061514932,991.6261543192549
0.010091605750758193,1.9874100185947319,17971.50447626882,865.2919692338984,113.48276545552353,1347.7406890189168
0.010058834201348836,0.9968934122963677,13808.509168407863,1492.3448704163418,131.1609885014699,3274.0615619028335
0.010742541230825851,6.03635300544408,14625.012988701143,1550.9405838068958,219.41490647025918,639.2660064587428
0.00786312994974337,1.6101701292475366,9854.497552276245,2669.345192925514,245.4134763008257,1887.9558357827013
0.008206376462089859,3.9447895526102164,2958.016064094212,1491.2935358765865,221.91543840199571,788.5302028828205
0.010117085656069252,1.0044278630927248,3151.9914779135415,277.79072704386465,48.97989896605543,1510.3242093056492
0.00776584897451141,2.572657274722858,14606.984140578967,1761.3051806407454,66.51400682711356,1884.6304091638174
0.00798618891529523,2.9754745418930266,13421.036134327198,501.99584427206014,110.29910853245815,566.4201877140943
0.0058251263748592755,4.047614134077884,13401.248925201164,1507.6646193763045,199.4187459851123,608.1804919349264
0.007901697872014076,1.5532696651848032,7793.000313812294,3195.815025368387,198.98151126938527,2736.84336910614
0.003923526049368994,0.9963363402687143,4992.629036502693,2414.147381542419,57.438592681311036,3712.213547355247
0.008252995847955292,2.9616609467227915,10221.026869759215,2463.7690994558857,211.6189401137196,1466.3938002655784
0.003979255744633174,2.055554217765503,2493.6468419639177,1018.423669168419,59.24710352131768,1013.2066649621385
0.008108211610201106,3.017692752247167,5033.14412860246,5034.854338120071,252.77758192189944,1868.9063095417293
0.007970978525819065,3.0389369679160456,17738.060018434062,494.02767684060444,183.2238223881921,430.5195632681903
0.009910887863002161,1.7663348008887017,2793.028779559541,1367.5895229260361,133.97760268759117,2494.3036143068566
0.009908686997742359,2.9614084278614605,14241.030934665401,4708.974631576115,316.77219651453186,1471.8509784108885
0.007982439562716666,0.4914012619716814,392.20443532063615,197.64995981698354,59.980471764133796,1281.6940544333402
0.0039279619944596,3.131607857615137,2407.9405417849953,872.3972168222767,57.42773703447652,662.927488853917
0.010560362060374265,3.8180165529950005,9782.11227240618,1107.3997378373483,240.72972040768673,774.0225277280456
0.008014777627495128,10.873532327041833,9841.26603218201,2735.6084358517273,300.36458106992825,359.03043316775444
0.0151731475864946,4.029905169958857,6450.355878253303,2182.452921669007,246.4081574948425,1316.6885997523998
0.0057698276048491525,2.0027297844963785,7879.016787996277,4911.365072676871,240.35796431811264,2217.4086970610233
0.008026784531568548,6.079161071573834,7804.3401633285675,2701.600812694382,275.6623967436313,696.4574169693018
0.00783906257728067,1.0452810512461932,2254.8738594430924,220.70865156500383,75.71697670728575,947.9024258550945
0.008009103742800444,3.0481563368277325,9978.499872000704,997.1427525595657,252.79493164226074,706.2535250251673
0.01045511252941843,3.798608023223594,14797.513356900707,893.6959083201776,173.5043205520157,756.751568237639
