m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.006304982982432044,0.9082874942160893,6841.493128715393,7379.4787834029485,221.39248812098913,4565.843416286276
0.013057368720935875,2.5303952690192735,1840.1447124296642,917.1255484970122,49.87257151227328,2029.5372416238174
0.007980758414202722,2.0186275090549044,5844.801297467122,982.656333540959,179.4112158953653,1572.3015247622266
0.007979090124676496,5.900858166505327,10044.542952072961,2014.8541745559953,211.49610926360373,654.1782518795478
0.004048665380729092,0.5019876475530274,7836.175621909981,4414.970125544954,160.9290348155479,5507.013019244269
0.003912821827248298,1.4930719891325996,5135.689429444503,2906.4972291290264,61.86729619100793,2914.806323947216
0.009878930928320404,4.922331878064634,4942.078102243491,2898.1779548414324,243.96552431751257,1082.1973766715296
0.007997007031184876,0.9976746721400086,13431.045654112944,992.135387908138,191.68043406818202,1951.2633947368424
0.008075009719257186,3.004076263945745,17544.320897507172,2008.8774721461962,268.3143627938224,987.7620243527773
0.0057677954770300735,4.887407688608714,19532.791892311565,1493.650459793015,218.99769228895866,458.24823564868456
0.012539813734604433,1.9194622612350933,7035.260842485423,3831.7728358749423,183.11480997927134,3210.8133522747876
0.01086277712890776,5.941067161360984,17580.28134327122,1570.830152898788,239.88785094667898,645.1979431688808
0.005806198098481515,2.9894282112484163,11711.262098276587,1512.8533142473345,235.2720138110831,696.178165128865
0.0058572778151069335,3.966879820045107,13783.486932979571,1504.2932518905327,318.24356256493746,303.02767811931034
0.012621271672359626,4.80281332644231,6835.496153930436,948.9198994595668,267.5265364018353,709.6071295066471
0.008073119704267098,0.24259326449785912,1005.6242060838377,4968.161780232635,95.10239257272337,8580.883062746489
0.01054387332702574,5.959977212129119,7726.822708198114,1523.2667932996667,281.29795003167004,575.9137914237319
0.00994958697452628,0.9533889892603948,997.6273887148649,1263.8326134297324,113.95079904613439,3463.389972837898
0.013163764211602586,3.7293533969969674,12942.637972678775,2058.891932930345,308.05528010152284,797.9295639401604
0.005730971258486501,4.014434398341247,15310.638967413528,4971.4255659355,202.7880834611671,1749.030942049999
0.008198688288443447,5.3692980565506065,14834.313287825531,2004.5060280776167,269.2870750207573,564.0501812789682
0.009896373140169923,2.037966505711744,1086.8133397072486,212.61735588402587,148.7265290465501,543.77462489957
0.007861566302277714,1.9670720516916824,11711.344319364944,2867.9396942334724,277.91955773569646,1235.4798098178437
0.008041876768023974,1.5981946290602513,14579.245976357135,3207.07122511857,302.79919954706025,1524.150269430843
0.005777589445614815,2.9048903174222,17527.578247963836,3361.1074796749053,75.6304371363508,2274.48125476972
0.005894818557570288,3.990163314582291,17479.145149291493,4986.209132841416,134.98637155662183,2239.720944759196
0.009441496529005963,1.8408491433407288,2765.834133750502,664.7828278751551,90.63100365655599,1682.2279777839844
0.00784493098223981,6.026662832272518,14688.329741791818,1507.4321742182476,217.03229530053935,506.05356546903903
0.00987342721798011,0.9754664045171003,2885.8098802364875,371.5309827163254,56.62484792190896,2006.658364597002
0.008092058708374022,3.7168127647968956,9990.626625046656,1260.3022809820457,210.83565962114832,810.4860151844514
0.003972643578946609,2.03985548682411,1467.0597258106484,1231.2413642475617,57.9487586391208,1017.1330117677933
0.010094694003799505,3.7371674520751417,14873.949422040216,2474.3376565075814,198.051385702149,1472.072845108969
0.007710649482707785,6.963569994548727,17725.191107136674,2766.2619879341655,338.87381909235825,421.3718218307519
0.010039878437696388,2.011432362700755,7057.144426889553,791.2576461070272,272.35690874933096,1160.0122806980146
0.012766906164799254,0.9773722388187969,2482.739338932798,734.4716707877935,128.8383723775192,3492.4572741202323
0.007930763185957559,0.7771721477231133,7688.429026598282,3943.4744970724983,243.28305284908143,3397.8630139088764
0.010090049927600367,2.003180112636498,6981.126324058064,3203.771881775672,262.6966072547366,2134.766368568551
0.010096754844244507,0.9891643109959991,14152.180689002595,782.1473552477503,193.82470960149783,1857.5207439741787
0.010709547415272943,4.04236504965569,6834.269575651782,1014.7454758212643,261.4011380007073,778.7153243489729
0.012737822374518436,1.9042034863627362,6795.43610373966,1322.4581417324716,206.0069517316731,2120.190457527406
0.014435890104067269,5.959333917131711,15788.297700699779,1643.4145703862225,301.2886106562797,557.0535332518841
0.006161926613323183,0.9019124080449668,10143.571480573084,5483.987758303503,160.18698822227728,6565.662610192878
0.007909867754241004,3.032926462745412,9892.768407007241,991.7874509028726,277.5087116669375,629.273377245667
0.011139498406558649,5.969768068358252,14669.271563458975,2182.1623066950233,206.37852577950292,913.8002838967327
0.008137683424415993,3.0271196924376227,12086.52827213203,4020.939717087686,221.7610961213232,1759.8687596527618
0.003975760457136732,1.5003840961982289,5173.199384894865,3690.2690511341666,68.38915410442637,3303.4019587395096
0.010029012489189174,0.940414735544787,2428.193145013703,270.05115518967557,39.374925404707376,1577.5685060315066
0.00804528244312974,0.39201366063738996,1925.4330755413134,4834.084002508819,121.3992838076935,7669.090355911693
0.005763840397440969,2.9705770668290854,7908.551604618724,1488.061924029985,182.79386134603573,980.1192149627104
0.00783507969378213,3.0077009094705316,17450.716631987565,4080.010693411677,295.2355090467261,1598.1197780829527
0.009902763148763129,1.0023989064815035,13844.116111708667,590.5819702063372,97.58509568265984,2023.5114034233823
0.008028623711066638,2.961579733951035,17769.750614496475,499.31747777560173,255.46046512909612,346.8070326306324
0.013361841254311465,3.633204784212657,13140.851285473276,1996.596552429513,276.961867422074,925.4361002112121
0.010001243036341968,3.024999612121058,11985.396716010171,782.2505096550973,312.72950302902734,496.8090739248656
0.01005096559942593,1.5296095267827208,4946.623872239634,443.38173387861656,96.92227149365175,1501.0106205181871
0.013332337345720648,3.666388782439176,6859.926180523032,2015.7081265631637,280.50194228377103,1226.2444571355893
0.010072980975253339,1.0118131129233794,14139.43878266349,1143.945911546947,190.92780463487077,2293.0249025175426
0.007941967176310205,1.578089797095029,15034.5003715883,2201.711627406312,330.6758991866967,861.4514860407644
0.007864919787855577,1.0041326389090237,7060.143855561253,350.4521753310459,60.19886817741612,1507.9220033652987
0.0079233000292261,3.0167211596951344,9856.483961140279,977.3552098961845,269.9723755224643,670.9653250444451
0.007927476232564087,3.4678708683480983,14784.10973086275,991.244022635746,266.62592291788167,468.83309034839004
0.009965572657568767,2.970796815289457,17850.483930812767,1333.4213669829633,332.98044596432885,528.3406534454543
0.0082220149267861,5.2994888787450645,11879.718515804441,1004.610544873606,57.02259938070044,710.7405143512692
0.010836934510020919,2.964902102980514,5812.993620210016,1507.690345299734,219.9282566742995,1428.3545932425197
0.008498601927534578,0.6049278526355144,7942.07650918064,3246.7571023596843,216.09911247050943,4408.353144314643
0.00785267692533808,1.0013833714068037,6938.880476122353,2061.142311429108,272.8775935275577,2446.112787630326
0.010110692894559641,3.05122241026649,17982.629657505502,365.39794619029243,258.4975958351439,331.4120139573331
0.01083842014244858,1.0040026301931566,15709.304535419476,1993.6348238801495,160.52011488742687,3794.211666370305
0.008238411423590003,5.981787826436477,13771.148149599672,996.3384802924988,48.90952114245142,623.8891867643945
0.00784325798799232,5.994357734361758,14806.729322397527,2987.383681098592,180.77588382661088,1031.6618208803168
0.009975890961568298,5.007549737178945,3013.576507014013,3398.9816441326484,134.31334451117354,1817.018490688116
0.01327492755469307,1.7478633510023112,3448.4692763689322,333.0383317992164,32.00901048338815,1463.617474629516
0.010152526097404886,1.140966632099516,214.46904961154922,410.9650702219433,33.48010886106695,1228.4857235666984
0.00804514564255951,3.0141059780701616,6862.07097635192,4026.510636935882,217.97156085137314,1821.7576713758094
0.008019256685916354,3.503330881865132,12898.264204560266,985.6599773117116,318.18241183081756,345.54325112021195
0.010114330794446333,1.9867952448102808,9989.927439091349,3328.189331101253,222.16347740482956,2413.6292270930944
0.009792121874396724,3.4515040331817683,8988.912086219154,722.5115842478634,96.50069524605757,968.6033403538753
0.006174717047045716,0.9039677563997511,6784.166415999601,1640.7466098970417,176.88547065987873,3071.3352314761078
0.007883235474791533,3.468833380841143,9943.878360395302,2019.0307472579586,124.33929802578214,1444.6627024960728
0.009963620130916326,2.942141730876682,11798.215978563157,7156.865784873187,226.65320893181254,3284.226944333559
0.007972388308701622,1.5780248608212133,7963.829965620779,4088.6951345748903,269.8443026927424,1979.2995235361943
0.008187257984169869,0.9923828528411321,9810.08308685387,3327.046093857016,279.8131152973154,2130.678893339456
0.005858119687485508,4.991105530910451,17502.541864409723,5035.430698027111,115.86440882079698,1925.0493872205143
0.009915733520278318,2.4588935417566145,4483.763107842387,1556.2296631658983,105.62823697242604,2340.2904572512352
0.0080572281373446,2.9768709679571734,16042.852894698412,2512.3199684881647,243.26305520572558,1292.1670445720865
0.007910023887124293,6.070526358447513,17988.567102587458,996.9898428473318,199.4724583885875,416.7116553725718
0.008006195939438757,0.9908848851851606,9878.219427809188,3959.820205619008,199.92079302392725,4252.777968727472
0.0059911270398083855,0.7925949685313893,9915.923570798415,1604.9448515883648,286.7642721777141,1789.6700324111457
0.012497407996251724,0.6267865013728063,546.6666187598468,99.56647251950238,106.70765067372506,853.0933305016628
0.007667968310402079,2.0932077407130794,13700.46573208724,1557.0987529542413,303.36973866056286,807.6625985333495
0.013197818024085843,2.513015404042568,3384.0943963865816,332.50048749837777,29.353575189934634,1014.5549620496665
0.008109754089091025,1.5867212196420752,14491.705275441416,1624.5916938476719,215.3706061341039,1603.0032615814869
0.006050504794711934,0.7896029627181946,9723.05609258031,7451.15250913936,249.1110941042744,4759.6952424152705
0.0057073497233132665,1.9606262885399102,17427.000650875845,1476.3248498471505,156.43159559441804,1225.9282751395183
0.008182025685875428,5.415432734981364,15026.29728864296,1507.4578998174334,137.7355993299722,765.5881957895134
0.008168668021823863,2.001584225805945,13812.956046688381,988.1888929814448,328.11041252491555,585.476973538264
0.014825649245648321,3.9815123309124867,5036.157742587567,1625.2967570883184,216.4520174527691,1510.0906141447394
0.00926588645243977,3.0812552986692494,7053.7514231850955,4101.15118662613,257.9327468574611,1735.995312161358
0.009949103561946926,2.0154870151141573,3014.6955638206705,1514.8832274926663,212.89982303162034,1773.5496332456664
0.007698322261558622,5.980953177962945,10079.815208798997,4032.987877881006,275.49489261629054,832.9536763090963
0.005753660036682175,1.9590563724084644,9720.596538764827,3418.490471102796,260.96837338738396,1518.91955561264
0.00989424632136947,2.9606964277893635,10106.824205138098,1066.9542674295676,202.4176483409734,1027.2336991255922
0.012974765246933619,2.238403123731115,2229.3873370389215,289.1604327914789,30.0876011831539,1008.0390972846972
0.007872482165661035,1.5836091137894923,12889.156451137911,2499.7559853641737,319.18185815895794,1030.0606705653065
0.012551928241463036,1.9080229637689667,7006.218477103835,1926.989507192602,222.54398316186922,2261.93330183972
0.007704786871036231,2.652952867264946,14706.037736742172,2385.1791475633204,312.86849167014725,759.3886183821905
0.01004573682444131,1.9962890951081407,5044.532202449195,2344.1560407225015,145.41654545148495,3064.6348460646072
0.01510162283351697,5.999626644105232,13738.459894487874,1025.6953176233774,303.3367092799637,453.5416221861185
0.00962147299576283,1.7132567835124275,6808.079588854355,2014.9158236146186,277.5000316254117,1977.8639562659273
0.009758040028303484,2.4792728191464737,1132.6277924941835,219.7274304370351,41.234908166708145,528.8467168712953
0.009375677150590862,3.103445516560607,18270.597230272786,3023.5939940875455,294.8521286215031,1363.311456315578
0.012662695926250266,1.9187194130480254,5144.902427453077,1901.5347151289159,202.56915883878457,2605.588208232306
0.009784741000781617,2.056892187375834,2921.2628766295957,405.008160688701,108.0451658445208,1068.9889844920092
0.010069791844820179,3.014694143083093,11789.64105405564,696.1566069044477,219.27438047553227,699.640492506687
0.01008743840798305,1.958810410988108,13846.761191129695,2626.9254979872826,129.16858142104056,3264.7066519198347
0.01261043392695842,3.7186313982031014,7036.271241705684,1974.1566761662618,249.32701790955525,1377.3052146908187
0.007819628814490182,1.5797965814195536,17752.508942063057,3996.811861808992,339.64075081510737,1558.0080496202468
0.010183752878619645,2.977147394358755,15796.766605087614,439.6236330783491,247.2176060087932,394.12491968772525
0.010007202960918397,2.536640854445988,6957.169976594535,789.2381900447047,124.54077055946905,1456.5502784348525
0.007906894724520155,2.5417109155987108,17741.05793534912,1624.1513987435517,230.72405304369863,1050.2038965717609
0.013029648738103757,3.0240201373963607,1877.0956927789234,422.9115685955019,44.632492397116565,963.7364786452272
0.011135409979013852,1.8376078497490078,10311.921140946062,2059.7440673523497,305.49263707811093,1194.5544896081087
0.008092059940941468,3.9848294816143786,4999.566750992844,755.5046880449311,162.37003858787693,753.873772397953
0.009915704873497182,2.4769910577923224,7022.638497368552,1426.0235001132714,192.80531013580173,1808.8596544239174
0.006063225770438909,0.7903157982378141,7992.790440671725,7458.643117544458,280.04611273447233,2911.242889178314
0.012961731641654345,1.7592521943728252,2558.5971248288597,782.2487501012841,69.65685541712446,2465.3528367768413
0.0078450449955771,1.0002489808505333,6839.724174994486,988.3917185205548,253.12385033509364,2305.224881109035
0.009970097876183791,1.006865307661707,9854.6545491359,1363.0007739054424,120.5044110920837,3643.998989819895
0.011449550745108597,1.856446599036797,10371.84820059275,3354.6195948061722,253.4070574517413,2069.8814377032804
0.015080288569696542,6.053159682529585,13637.871718847704,757.7784786797828,303.804824814707,369.305994709366
0.007961869018765291,1.5544110536832634,7786.070766348275,5015.378148421753,254.8771286296012,2195.450969882575
0.008101134115725479,0.7785396711613409,4942.207459784452,2212.386925960061,138.50003821573313,4418.8867207034455
0.007984470978782453,5.961183893671361,13641.712091799163,995.4485111056231,103.30168087903367,531.657338534734
0.009977370105820931,2.026791468687543,14155.49417881738,2653.359905126388,119.9743524993377,3307.858547078249
0.00807634332045175,14.940280835658122,13795.526572663797,2820.6958305759913,292.1160246424791,257.9518279385636
0.0029954288430878453,0.4995781991171544,5037.110552771329,2282.7485000277484,58.793439524749516,5083.98208207367
0.012027636107548029,1.0067868305296925,513.9314203401065,101.26546693743443,70.16732975347978,610.4268708695843
0.00921618756066136,1.8499544108074237,110.46540497764266,90.81916764314587,71.40262376151026,278.16224417696986
0.009800262067604308,2.017977998714522,13820.670960074984,1325.3238398502613,178.61130112993416,1567.7723923915476
0.010792474697422987,2.981880171110905,17456.66853110159,1504.9985002733035,222.35326549553696,1142.8529106902579
0.007842705409366714,0.7945754065578622,7820.234980852387,1620.5121921427237,190.21380694906378,3247.1782662074993
0.009929926778284252,5.060306411477945,17657.721143669583,4588.871441107974,342.23665108019316,1108.9722698020796
0.007951131025967211,2.4332593825747852,17827.18363613016,2693.0370777427574,313.1053496672463,1164.2640809674199
0.009669797276027623,2.447672321949224,6955.413511300958,1437.9768386332876,228.2223690674103,1512.4586056991586
0.008041772068646381,15.034901087908795,13669.687573694018,1515.9487146675121,241.8914106877615,185.41292492425904
0.0079240469634894,6.024416339741584,13683.426318276086,1000.3881479828913,288.46311966889607,238.83738881156646
0.007965427774971836,2.2100829135496975,12686.204410442127,1649.276057286175,234.51460451785061,1111.5990507493934
0.0060425273383393294,0.8212292470169652,387.8192292003048,98.0993741186599,57.28394509525638,349.30682055596054
0.008206144645888569,5.41011903227766,13950.008906070747,1509.3416243644667,182.9355223999424,672.9424510536876
0.008058662741702928,3.018464472737135,13617.880017412968,1978.6220731341762,240.59524753497612,990.5794117003776
0.010066809135883517,2.0163766140375956,16075.835620272053,4727.260357466011,335.76609730368835,1633.9801994164943
0.007106943193761684,0.5557820147015644,6991.142315348655,2401.571595874305,254.97625896272368,3634.442874534832
0.008027375377747916,0.978682434829411,7031.732738795139,1026.5631376427818,244.85810971618895,2117.8862920796623
0.014327891654897663,0.98063451954297,11035.070327296778,2039.7018729700144,284.8687915519884,2220.593188338374
0.005768341713523171,2.9599382970549653,5860.304703700166,5020.499418113941,119.97420683874692,2596.370527106416
0.009968196593375427,2.4879127309860545,1433.0882294486178,224.86427985722574,41.352035177758744,522.411012270125
0.007964863382874538,0.4992807111396422,205.09308771536044,149.02599670272517,37.827563594654166,1002.2319972132314
0.005673453914946889,2.0386012676569147,7192.442431130658,4048.9693190150247,255.67994680863993,1854.6133824938781
0.009942509204092693,1.00771032998088,325.5332622676533,150.45770818895915,32.254057712382526,767.1902248268094
0.010000614365271842,3.0464195561159975,6965.714724172928,276.35804848416194,104.19118708637252,513.8077511964958
0.007912320873931743,2.488487028893837,17501.646350133455,1600.9189181783906,290.0188082443934,811.92042199517
0.008133436472095067,3.028057448904478,4988.605691723487,2494.6565101411247,161.14234433633385,2008.2813087554546
0.008059605169221388,6.009117356499967,10012.53296698241,2461.295072802817,213.69575948569565,790.1151687285795
0.005999664515919462,0.6741849661674744,102.27957784619221,357.83604721446295,29.038824868589757,1411.369848256565
0.007890697353180988,1.5725814084430694,17901.701802048497,3201.271655868448,339.67921714230215,1388.6619697032465
0.014687166639879453,5.9736959518716555,15580.157854066147,1623.108515823158,281.3629547366388,612.5344351093601
0.009439128370649986,1.8842070941841682,8339.30028710492,1390.5570932137155,259.54086376566914,1546.42466092278
0.007713022167467313,2.0819540575558397,1075.1155261910342,285.21503644462547,103.95570186479418,604.8351880120657
0.01013193468779937,0.6103425856671718,1223.1152504629008,605.9979458017496,70.64190540317458,3842.3358845386797
0.005810199009447568,1.00437168287883,5926.845176538215,1466.0073772783646,98.16301912434311,3338.6123227169546
0.01104490542419915,6.106740077533811,18176.86859029489,981.371811491181,218.22580845282727,449.73850794613037
0.007976911587695463,1.5829967474706739,4927.809551690047,4884.42551501833,228.14091169382715,3017.241602845422
0.003945904309812341,2.0752430873037553,1153.9095961778733,1310.5649220298308,57.91408984011902,1029.4082852969584
0.010633456965473728,6.003106470539934,11780.128087758972,1508.3614949720077,175.0104663901749,781.8732749700422
0.005915217454832681,4.043954693612674,7990.601703988299,4943.368602043494,199.92162387833545,1575.4451562171876
0.00986871113644001,1.981215691680869,10020.119888618694,1718.7472629077647,139.22294088883768,2253.0520091560825
0.009958580315850929,0.5920828204428533,2675.9898820275666,225.38095029389402,40.905435542553775,2033.797563389994
0.00581858728179136,5.9741596977665115,19516.200257734803,1509.7000125076336,222.46907135735202,395.89436067099103
0.010022833398257646,2.004617884052395,7046.295408852675,796.6502948356987,67.46911820507742,1941.884957089409
0.005806422140038017,4.004456258972899,5867.786235090117,1496.4953905985467,139.09928291496996,914.9161216915967
0.008298743849419525,6.047166642137659,15685.476317335233,2756.2760631026517,266.4429743544802,758.4372843321837
0.008095157003076218,5.91298910522342,13560.782904933245,1012.6021810498788,237.85418372368528,346.49649042338433
0.009264402596031495,1.338642899400201,7169.123520099653,2030.6975566559472,279.48763667862886,2180.6415381464944
0.013052900246159772,1.5112504958686634,3604.002463746354,291.89876345995674,29.478050627686333,1469.685814945426
0.005994045869620364,0.3011311154556655,1043.0638886206334,990.2670562866933,25.476586157225533,4270.986170513514
0.008020635103318968,6.108216137942431,4873.856991325092,1548.5473160124889,211.10013311853973,630.4131445219731
0.008095724129104016,0.785634547405362,2944.0258198314273,2166.2098579744857,170.70519998221272,4467.599082577948
0.008015884324446408,1.5891766959762843,7829.204588745726,3240.8894029505955,283.20500478792866,1906.7448383974738
0.01364729381292138,3.6808256488152415,17822.81069892591,2008.0657539827162,314.524781494578,1067.0044156789331
0.008077654299196628,14.91598243905287,17364.607295303605,1989.7278295765361,299.06877171450594,206.80402018301857
0.009904245604371193,2.0130804678673013,8412.673418878541,1343.3346439729007,161.0102064944136,1919.2741129758513
0.008016171589020807,2.470751365641287,14740.46822382991,2214.093006294292,288.7947228576821,945.5911574905053
0.01081343389705436,5.775258467864056,13503.849071502991,1498.8115057950556,285.7190335260808,482.335733997268
0.009762875525189368,1.998550908571724,6964.813730295529,6152.901274883802,221.29366160339484,2842.381074508944
0.0057342953507429975,2.015226937368036,11704.338393208613,1486.2271665073579,137.45681337129557,1375.2677920812123
0.007865772523360836,1.0086711556421324,401.4993109773562,98.69868665778463,38.100566146445274,431.66816906224096
0.008150554592244955,4.910551539690145,15720.804032527816,5011.85607148629,250.09774586453082,1638.0176768663998
0.007877869141307916,3.0091799720353047,13877.858370289527,3959.447710704423,197.87725813233942,2078.430709253944
0.007922811089375934,0.3917774173996124,2473.0385264000956,4723.097988792545,89.37463673029728,9299.230431092476
0.0104344733977339,3.825863435039711,14593.305129466178,1719.9831908697536,270.78119592235896,703.7337204056909
0.0077856315118987746,3.0050542298757583,17579.692493778617,3953.2579544531714,260.1838020293216,1977.2377575542448
0.01319809987972574,2.766175007107054,2035.6355765764959,1054.3886040960315,54.20855631040349,2036.5677747445545
0.0077947396115340874,3.1625313026668698,1398.644684759489,1068.841384236175,126.75249423080888,853.2976655471292
0.005814349570844711,1.9805740596671166,5899.047025939433,3476.850131406949,220.34314940676055,1960.7325990340426
0.008173571339893621,5.294172090684905,15488.414088528354,1016.0296713481536,99.06109240603358,608.122784789253
0.008091974272592518,4.979955777490194,5069.553799210134,1515.2951676613336,257.8001522646776,641.6343086362176
0.00919199507304613,1.2276947827890718,192.74038637381375,298.5200464468121,89.24301343261416,836.341232638645
0.006910462170800102,0.977237283087022,9838.401949436093,2359.5001647470003,291.3082228528012,2155.9235535346843
0.005829860334849024,2.99131544837505,14983.867414522081,1466.0790381476363,284.7550009348943,540.4792119712997
0.010682627730867443,3.9985372670142034,19352.71230305761,1015.9494707613171,259.2369447139001,550.34121764651
0.013492351813075806,3.700337779218073,1717.0039861077175,2073.359111449275,144.8046880188758,1837.3240879911423
0.005995803941504831,3.9906956752878076,17310.077486209124,5009.429628723647,325.08388571153404,1052.9170576462136
0.008065437177910102,2.9702128982889264,17625.465174644247,2034.2057825599336,333.4891370449066,614.3264222303311
0.01000282002900656,2.9646076721630985,2990.9387071835645,3012.50832544535,214.61577427626443,1828.4200752384315
0.00785844131327686,2.001620870885229,11937.191391168468,990.9251128687166,241.47536445066027,1011.8713361544553
0.007891530469379559,0.7783720775866296,2978.6330934102552,2244.5465392527835,219.5648121768021,3930.6810029332523
0.010730979601898142,5.836908692496663,11691.090196862951,1473.0881073225898,282.2195781165335,459.3150042099274
0.005869716635911865,0.9996014268374058,13548.17846870367,3320.603216707222,279.77586883484355,2210.2312988164635
0.007870005997949934,1.9785739978093226,13733.546816114569,1998.6587957842942,219.13721302501048,1583.8940812867909
0.007900921571537347,2.9767685862960342,6887.176178212572,501.4302648462158,220.67385314999544,585.0119302349395
0.010830116862062707,5.958504349921848,11860.147263369701,991.9395638876156,238.41668145520958,439.57396946694735
0.008034638551283491,4.018875047052387,17737.48717610864,2832.3527007476623,280.28483674311417,1026.9360822937533
0.013144584056264544,0.9478842073231399,2564.5037865322915,203.67480797383632,49.274542602630234,1490.9382043926491
0.015336954304369932,6.023931288195608,14819.730850874113,771.1587171410862,243.23320096281668,473.5085611708586
0.0058910658019962845,3.9694404986550507,14817.842040701458,3266.3454376216437,302.7472965630665,683.0073819004265
0.007844710461736083,1.5575393247141032,2902.6816735200223,995.003239143965,134.9426263199801,2050.4191683906697
0.008097251591301997,1.5521218188643542,12606.487968347674,2215.394785686844,199.28252405458196,2137.4612758402013
0.0077636799220968215,1.0066711649664424,9768.255422228576,982.3711180357036,142.83191180078236,2360.367041421387
0.006034552405593259,0.7879980507811957,9855.643752741136,2186.812164365662,203.8528341366865,2926.7321610351073
0.007954364934703383,6.014180138414309,14105.4114625614,1496.9366020152652,323.3436188495921,233.4737269013911
0.007877362540597519,0.7894482423479015,12604.663564619876,975.5322507437887,128.5702080845637,2449.3656266999674
0.0062197063855928885,0.9069246810181876,10389.543235974563,2748.3026150663104,119.10375877618199,4308.722657156157
0.007817495529178842,0.2509505691464875,5948.646291814651,1531.5619961778727,98.47291929506137,7827.3593069690205
0.011181666242424206,1.0003675880438043,5837.842560565242,970.4498561280731,98.39729394944911,3392.9601176411593
0.00978868580386381,0.5963340382151624,2413.9414293669824,1029.2519995405466,95.01185815844912,4906.333723651922
0.012895734319937253,2.2650359967700235,2584.5508020565667,492.9945574324778,38.853822113798394,1499.2552145330658
0.010529593466347548,6.0026638846165055,14533.974666579727,1547.7690161212518,283.262668725647,478.25292602358104
0.012592409450875173,1.9378180376112948,5312.431065124945,5501.372966436001,192.30552427423765,3427.6390464977144
0.007962515484860416,3.927632332577155,13800.763562783697,1507.1407365320047,306.47137086445406,487.7643374579899
0.012521191895230254,2.7778653423673583,6845.823666663751,2632.9669286307176,269.4394264135707,1702.7387039933124
0.01097828455844567,0.9962474055812401,15450.440412221593,962.1759463000512,260.12026010768045,1508.3152750129364
0.005978918124569841,0.9839313918320289,17724.65578580172,3407.7813010330497,317.5845427350035,1930.928227428736
0.009884740953368254,2.0528597600172893,9877.57566454058,1063.0548447606877,198.37823175046955,1516.6575531448557
0.007974598697535872,0.7801673318846605,14669.298038306966,1017.9700161058787,290.6809768374173,1292.3474407039348
0.007962100161714614,1.0063231077602015,9723.600035591266,2031.5681717191155,154.38975122731333,3448.5313528963306
0.009988944409441375,0.9922472072851657,14059.920699209633,388.20821675565463,99.69523342837465,1502.298693672486
0.012781156231997427,1.9324298348812254,7005.271979489705,926.2275786396042,229.77491246168617,1780.153801036511
0.00805840097775881,2.004138796267335,15751.835093598997,3336.592361305599,260.73190153537683,2053.9405261141887
0.008018405948620504,3.408413314934244,3026.6320499269996,2041.3717320717074,224.24034787688092,1017.7826371949669
0.007801651903748186,5.891565827116746,17911.89976752981,1972.965819969022,148.7708284924607,848.6940533277295
0.007917308951227392,1.6366598929614866,15348.955012590553,2827.758122508942,284.1171304389108,1748.5515050515494
0.013449756204505182,3.6706166894183982,10531.90735726575,2035.3900492827934,292.95917108292724,1052.8940204186513
0.010686840969120748,5.810080067081468,11859.773169558743,1005.5747026590153,259.103612723283,401.8237582224198
0.008147870857342197,4.091469055983824,2946.0014664734426,2005.684155726716,134.40290802159555,1361.4520714362648
0.007990322771081294,3.45804159718288,2931.3183837354622,2005.5963894157023,100.38266506971179,1560.669927264646
0.014056875260002098,1.543195420835255,11126.429882559198,1642.3601937542862,296.6873821333687,1493.1914453148474
0.00814510468765553,3.032348723732136,9968.758305715144,3939.8293561961145,277.0549380080161,1404.7981457006174
0.01301237194155745,1.954548328892158,5217.511568383638,3891.7479731725357,158.78770036167103,3588.888377263425
0.00792174282953101,2.995933847042935,13997.373721644994,1031.365869049199,260.2750621610845,605.2471026079088
0.013116455289471302,2.724592904334872,3373.1908000136414,919.2545234215488,52.34632416373567,1981.1062133950427
0.009980734660255756,2.0205128249914033,15951.5115033665,421.75091325859836,181.1642038614644,695.6148096913078
0.005889454843856222,2.003972579810281,9822.328589500676,4216.378330266643,278.74541557679515,1554.28346716311
0.008083929563581763,4.998133272378402,12705.555875058964,1630.4063675734253,259.28653682036986,498.6662998915626
