m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.00587216446176822,1.993647792590003,17543.596692080344,1498.0326245641002,221.51704724999388,993.1987845746622
0.007825827603877617,2.4229749088417045,14644.804037647309,1023.2741183621097,125.4036925340473,1076.4794819598771
0.005825030515217205,4.080800333049252,9961.1983026567,3282.1269618046804,217.87245531645377,1046.1079821604924
0.009929869715599015,5.07638934484972,16070.53547282733,1527.3773750090152,244.99999010884585,638.5577494521833
0.008000237716910646,1.580285792136265,12642.572918575492,4965.747442284829,280.76346291211553,2376.2337891013167
0.007855303412933383,2.0949283999008714,1999.4696644020426,348.99584244419964,98.67936414795797,728.9238124485237
0.007741652945987749,1.0108910698527434,6778.107361019856,2008.298685289147,151.10108520712896,3313.012042176569
0.008043713910463164,3.4746276082138103,12648.32768272169,999.0297214984987,158.19472397140225,756.0752586450352
0.010858368618903338,3.9538639299001157,17573.793369918596,1002.358437290191,279.3287722921222,479.5556917016352
0.0060128428068943396,0.7887400613545471,17722.961359231653,4057.5751607113343,328.2285973282163,2301.3328324544937
0.010104282053592884,2.984671129468421,7949.882622970359,1014.7268542517659,97.59174658248577,1469.5372349121703
0.010818410818251224,2.97555326043317,19774.078420910664,985.113202780195,300.3869965748285,550.7502559529147
0.00791876577722458,1.3984043883804709,105.85455160913348,143.23800069117218,32.09499960847749,414.8114403468508
0.007957318538652496,1.9665743533203968,12770.473716798657,999.6039818540426,214.59375556426093,1031.7225667649807
0.006184667226680406,5.484329867504836,6884.746692060215,2607.566263702845,260.21583669204307,658.8839943071914
0.005744008685823411,3.9209942030025915,13726.79493809959,1494.5563105567308,235.23035224986566,516.4457211645768
0.015263991497652512,3.150183147242877,4950.476782391531,1522.0864452917474,250.07708299404825,1529.6635681901678
0.0077159743649172245,5.999278493405753,13846.061836227034,1000.9032018259484,311.778638696957,220.04254621930014
0.010942219655634692,6.009048950491327,15018.68675689249,1539.1225084755436,195.6612265265554,674.609823560991
0.007963841083127665,10.964325424416606,9647.425437698079,2001.2294589202781,117.40681692736051,538.4949269176362
0.0059365802044157,3.878256321551924,10039.845034399379,1487.1727368362976,179.90105058554596,702.0127431579592
0.010877324905158343,0.9862423554880558,9656.015896643476,1527.1156431879035,242.87249731655868,2362.0761600465203
0.010000842879379346,1.7644353289482195,3140.5832068973327,295.9675892094049,60.292595111460294,990.3393270526145
0.010095678389142018,1.9813282728417756,12081.974949912257,6570.621944044535,313.2021843950263,2139.7472374879044
0.014930830019604921,3.1723397015947756,6611.093112736047,2237.724878695296,255.4168907465968,1508.5441456321084
0.010835400219448848,6.059481870740852,11882.640930345888,2033.830897429368,323.6278317862874,393.2075590140937
0.010421338067796283,3.7612194724109056,17528.471953475328,3453.285032956869,325.2796173937381,1039.3153641913862
0.008093013299291699,1.0118435382668574,9917.879671999823,2041.141572776586,77.06122433498417,4162.661465429851
0.013173524067270861,3.044416393431642,1486.0485216801237,815.3039004855113,45.003763488092595,1486.8913309921486
0.007980035047678047,0.9959263266638689,108.70373826015388,146.29889222720843,65.91348581884178,522.2831897565995
0.010982142398910922,6.011959745065575,17880.672981639425,1026.9889857068717,290.3505594751512,325.9532334082759
0.006029064976773253,4.8377033128575455,7089.276512644701,2221.0815393910516,223.36789013875045,644.3637965525547
0.00818250107921439,1.6166807214930645,7832.586894452526,2707.6725673668757,230.16228489300047,2170.1528638097016
0.007913655760905426,5.0122758759762,12477.328451075313,2697.6304745342254,294.81114308015844,563.1989448449523
0.005960006136793852,1.0099018625714833,3055.262114688178,816.064673755108,81.14709216527525,2511.794558742097
0.00792882911355448,1.3767664446983274,3018.5296972611145,3987.0420737853633,173.01211724247037,3658.7994436971003
0.010852207961153104,4.042498575970326,11655.683078119857,2767.801771000802,278.87426935469296,947.941351729945
0.00807709786978127,3.4070688403043548,2978.067552819781,1964.9004255549614,83.39010856449973,1663.7732376515628
0.006247101652359936,0.898940702262319,6837.295192040608,7334.1045137107285,222.7010893034615,4646.091754435149
0.008036004334891652,2.5499395067014405,17647.966651850344,1609.8080444214531,181.91692344145102,1235.4802535973974
0.005801392554105269,5.03144214751544,6764.81962590781,3265.923395812448,243.73417948283463,818.0871706479289
0.008033202596580191,1.5747615590820878,14667.499747901997,3184.6365328720517,308.4229409353018,1443.3766939222623
0.008346625836334982,5.2446643969702365,14600.68624029361,2011.7300492941713,299.63530728051524,461.2691566956666
0.010173393085375664,1.4964353402276214,9038.027196286817,294.84931265734645,96.72930982953893,1053.2891391146015
0.009932409748623059,4.998648408104095,19596.34398987481,1405.249691127719,262.0494498230626,600.5599245306081
0.009798813684920788,3.1569870468097614,2591.5688104253422,481.7724821139144,128.6640245981175,790.1594745624726
0.008078930414303366,5.059681077122445,12720.660188186526,2725.274118280649,269.15930848574675,692.984925020364
0.007935996619283537,1.5768035430032856,7952.902508881496,1068.1778181406125,194.21585449770166,1831.4291143232042
0.012622025920598728,1.9482638601788422,7174.1314895445985,1350.337581797301,156.47724685514032,2422.5117877525404
0.007755354436659175,2.0256183461832147,9857.543412581725,969.7569256448755,38.86979682669646,1699.3081445435148
0.010791358923858378,5.080472472920907,15842.10591525244,1013.1057481293303,283.3758494794253,424.81356791143946
0.010072269468758492,0.5933588239123571,267.47645188655315,276.11964716424075,37.41722695445564,1629.615061673862
0.006013719658541193,1.0145343726487375,501.81431650656305,150.06402707503673,115.44857382079512,419.59647163213896
0.007877433896502082,1.5590815683023864,9782.965648708943,2187.9658518933784,162.06811138674604,2465.449458036034
0.007936830480649954,3.5134315376018943,2932.3548387764477,1008.4204557662256,123.25659413581347,965.8285919499958
0.007934377539081557,2.0032328110289956,13901.634011540107,2039.4502732476406,98.43640850099312,2330.266978784177
0.012799616834163354,1.9402946332354207,10290.814506295084,1374.1707965835692,280.9980626761738,1416.0572174930653
0.008031497222182524,3.0073518201704994,7237.354076101046,2005.1264975799154,202.20924362424338,1404.6038895766633
0.015391793848151347,2.4918006491285634,5000.7677004859215,2950.5211933073065,223.853823442367,2290.6528364109236
0.007902642450511872,2.000135012330505,13954.040902802662,2009.5768132255826,116.28034914001536,2233.7091388457065
0.010084694647296197,2.0235217557810885,13958.839458924249,1571.1604344146447,116.33299485932177,2211.5341445230365
0.005899213654009675,4.023722528566078,17798.082247206996,3264.954415290036,56.216815695015526,1809.9098014011188
0.007610566715313557,0.9816040103943078,17809.9792972284,997.078638862344,169.16744144153284,1768.5366896554867
0.005638996268619021,0.8645526941997066,7196.5917857817985,2076.3923637431776,208.79789577252774,2973.0950455113057
0.009958057207823626,1.9706575344775454,11875.682868509222,392.7097655625323,174.80439194744477,808.8708076760862
0.007909061223381258,0.9924056403225514,13800.26663914802,2010.7420073550825,183.53864793595756,3111.4121293348135
0.0059458652969119384,0.9877891369089951,1132.212109076535,1901.1792058100411,69.51308409129125,3810.7111170118906
0.01314459002109441,1.7593747991152067,2082.655259466614,1095.8773774317758,52.03929772416802,2949.662277234917
0.005721973688016211,2.043202624593568,11596.70099318229,5056.338189717992,261.31524971646195,1808.1852021469824
0.010156266276713746,1.9926841403189999,13852.584513704225,1389.8344517533142,111.65655535494678,1994.3463377750854
0.008014658923765433,3.0237594037918254,13544.627226873523,3988.629579024641,320.25324270650765,1132.4079807762773
0.010001875543365277,1.983596279039185,15855.110584497452,482.3397408791598,180.70505270367224,750.424018380573
0.007952864129919572,0.9922832178491543,6978.503491131582,1984.2135489247637,252.54428102319687,2344.233399099711
0.00806422138422191,2.994042110578499,12180.359389237992,766.6351045556918,224.15042027076782,645.9979503449575
0.015140423450396219,4.0459288024901126,5030.17431864094,1510.3153348193562,189.2063883486264,1533.462556617118
0.00811498132658789,3.4628007959216327,12779.457908702141,2001.867580660849,169.84743945680535,1146.4261317375124
0.010018559198423085,2.9628207812353495,15603.307989849312,1277.3579765367153,232.67996552774733,895.3491346802133
0.006023217832273685,1.3430540988126463,500.5983872551003,99.68329803487345,30.737316690206264,234.46765221563584
0.01006875602589265,5.023199635718873,19266.672334875308,554.5856339337963,263.1262876934559,260.0363455974288
0.012941960697093309,0.9493281687510485,1165.7325784742118,226.75626619788525,49.68093552572059,1501.2640992329636
0.008013350921245978,15.206362341624079,13637.600725021099,1990.6661434471403,301.83328702002524,172.12520716131135
0.00993718172812814,4.896523501478379,17572.030834844754,5394.7302629944215,340.5202275504633,1213.9649359918728
0.007991399100728871,0.4936484422766032,7884.921609876196,2824.8731511627975,268.2750177422969,3380.1936295671676
0.006197686582166394,0.9005121889264892,6845.646496533868,7330.454610085544,247.05339020024255,3998.3108952321572
0.008076928765372257,0.9916835388919408,988.1171523268061,983.2925904948396,154.4166883162915,2168.226466256654
0.007974857314833498,1.9974869338684058,16188.641389471264,504.8545316026106,326.9757657709558,360.7622055225802
0.008044351280004016,0.783232344968914,9829.843821103044,992.8361082239161,107.53221575592872,2875.3450617363847
0.005668067424814977,0.8761020851783059,6930.908707173883,1009.5259103474195,249.8981520356082,2263.5270022125906
0.008208338019783427,5.356543066823687,19485.285643633804,2263.0227026643092,244.2057633740693,859.9177852876027
0.008061172721597759,1.0039518414491617,11727.951967644281,2049.538631255683,282.1189406130859,1734.0563581239276
0.009919203044891878,2.996701918744635,7029.54854197435,1702.1603029481714,262.16802058450435,1110.9269351027576
0.005124923497022515,2.605274381850146,14715.470486286573,3004.6585938789085,313.04420465220073,718.6644251516618
0.01264408493730673,1.9210983582912529,6908.88872743473,1904.018879873078,247.11943727884082,2022.6017435192518
0.008074520555840637,5.956477228706917,17707.33858597802,1980.1577516619466,235.40019242152098,660.2246596838294
0.009895804848907565,1.0093934744039337,13867.106283027171,1869.4621354782098,142.54180517317994,3777.2643083172998
0.007943820214532566,10.848449583201077,9818.520088127365,2689.0476137292844,298.8485289627214,350.67255056781886
0.005836920282126788,1.9905175187685544,9613.664050102743,3439.3828265863967,222.98187471362766,1790.6686499905436
0.00930607725955949,1.2177964527163816,196.31544450712448,297.2932005661789,88.43798253930471,867.3393894631828
0.01076704755438934,2.0231116826430275,5865.960238767927,1992.072310199746,205.57825426644658,2370.638470166475
0.00796595399760047,1.0099222258933969,9844.674538423178,1027.4029936449197,196.41978772679,2234.6556578971067
0.004690648372735501,0.31844882731809965,13685.900005858863,4306.956321682377,289.45424916507005,4850.4939009116015
0.005799693487855653,1.003350083033267,15724.605414967491,5065.5992351463165,177.96779349675222,5923.875435732454
0.00802975171778822,1.5943217806122687,13004.028717590016,1585.273327804469,192.24452516441838,1834.1311956325485
0.010107740948007106,1.9777448998124152,9766.114801698492,702.6567991007172,187.60969450302105,1227.5739930908308
0.003965133007308282,0.49871389949874007,7756.948855947631,4449.865853016189,116.97833981310279,6601.104447258721
0.01087812502248119,1.0097269135870484,14633.386923719328,2713.714827493678,239.66547370527903,3572.6971716365756
0.008073243286573403,0.7807261120385668,9803.433172864312,1594.0220626296552,189.26922051625198,3036.1258550897846
0.010723816974689944,6.073344746764235,19494.86584487046,1000.6203154699929,261.0205681682983,409.1468937974596
0.011118836060302211,0.9825311397310201,7832.2693880104525,975.1256719423786,243.50311897740337,2348.3931526646916
0.008295767552297596,6.069194508882065,12008.528357765348,2841.398331075068,232.65090575107072,747.1590553395486
0.005793237213104606,3.932232197330071,15831.239371208814,3282.199137812075,217.21551765751957,1148.8961645758745
0.00791660202648308,1.5729742014473806,7810.367325807368,5011.280866433861,259.3088510394212,2279.286597750101
0.008021168506829709,4.95061665647601,12097.62428556148,1253.9624251246098,225.88089684217715,523.0770234273466
0.0038764898718304194,0.7881182878460669,7705.36541521403,7555.348276135906,200.1930011721075,4632.075633214368
0.007897787737578774,0.9927429945805076,9820.317438188531,3996.234760963265,202.89234268087492,3976.261240198928
0.012836707434642516,1.9282977520195232,10205.88928291089,1451.5710991613923,263.4225962577609,1550.8338010935165
0.010169010042781474,1.00341991158323,14060.108902535014,1948.0779382076141,214.31203481720667,2927.8987187688504
0.0080453703083802,2.001265670796379,7948.90784903424,2009.0030195099114,139.27007773390054,2301.9116844787072
0.0060547847778760445,0.784559870737655,7775.1091686150385,3239.419606640123,250.24206683495427,2797.4253754636784
0.008172189192964337,3.069262038531714,13631.163362593026,505.6592763836066,241.0631687097953,398.18415386177423
0.007820136039935394,0.2505383154156617,15884.853155108745,1497.658943954269,239.15341587906474,4195.851994584815
0.007877055495308039,1.5607406585620267,9806.004209637287,1013.063248804657,159.48240319574168,1621.167276654322
0.010066568011756226,2.531268718365622,7029.882834241272,465.04245973960616,99.33001793674292,996.5727593846938
0.0105918820821005,0.755054175078303,6778.460782512301,1430.7506483347609,112.39440388722667,4575.48257103337
0.008427794362056665,1.8244201393297763,9761.57881463859,1653.502139604388,251.71790018995523,1508.5131400949888
0.007963589402957138,0.9800847541322777,13751.642470409015,1059.7411689633232,212.85694611569417,1725.2965830039914
0.006008296845017237,1.0007043918392378,2071.9838759587633,888.0049945008606,53.910401066710406,2522.8606452962217
0.009875633126252708,2.9995622454203397,5001.634370386887,570.468245595761,108.19203899247881,997.3036462543491
0.009861836129813681,1.2489714354707155,2537.764514254689,489.2475965602294,75.15629887963999,2006.108595130321
0.00998376880240987,1.0047856650446383,10099.348243793007,1872.3040694274653,135.6640633331242,3847.2372726155622
0.009992373741136446,2.0311866434423154,10045.800450032699,687.5724248079501,194.49081995371338,1213.228918166387
0.0079469306586187,1.5851733481085324,18054.285018950133,500.5655947842044,235.34701413908385,651.2420490932885
0.007948264132621405,2.529044274916433,9837.801798666807,4055.4766434684507,296.93550287070263,1211.890866583885
0.007626325365559676,2.0440472198108637,3184.85539676946,606.3448625935823,101.17640958188943,1169.7799576609048
0.010718706036440583,2.9917435170462543,17666.40409433709,975.5550183520533,346.38835001179046,417.43124234834596
0.009121880089150245,3.030079785177414,7086.88461766574,953.2172634486133,276.8393627049012,840.5863143062533
0.010757735306911036,3.060281206303438,11732.371260480348,994.5772530292165,282.7121452794372,682.9514910222871
0.009900926869872014,0.9912962723636323,7818.514443718312,794.6257946121556,94.71416472135276,2760.4382082761445
0.01015075641260005,2.969137015340869,2979.5398510888226,1106.4785324899335,214.2882846625888,1112.1988877437693
0.015150109039767691,2.3831195606855387,5038.019943031674,1142.7083155622324,228.1707647437093,1787.9709812078693
0.00993678760495808,4.950964173555595,13820.78721321017,3888.9063082332973,319.71017771448,899.6860362542536
0.008136497908259387,10.89234204955929,17647.24553383251,2001.1670186645028,261.29289488225345,355.7479381501232
0.010510961546536928,6.014708414879424,11639.114723562196,1537.3582064831749,280.6902621801239,466.1290924149884
0.010954222033912607,5.973661330756862,12617.502678255143,1617.486402545529,319.29289616091404,303.4425935311029
0.006255457693412962,0.7992987317448533,7724.371410900491,7490.45010100183,228.53452446449882,4770.014135491523
0.014065997768523396,1.5298290719538958,10958.932320704007,1008.8142286355244,267.555834270407,1581.3136306563727
0.01094366598182773,1.0134208191961849,7905.6223248985125,1961.8260607980055,255.3722409945371,2516.7345977342097
0.007855115782807285,1.0063076141435827,7084.631918770078,1488.9317178379358,78.21345587187777,3668.2340453726392
0.015109885599746646,2.434917481736849,5045.325447286827,1488.1112226271778,241.1710673542686,1872.1869361085974
0.010000211157881496,1.0418224878404532,2880.911713215564,188.14436272522474,117.39271217710234,948.4211385346906
0.009779016810906586,0.5885460600006973,5940.854035313654,2154.7218547507655,98.77378291895569,6450.464254544806
0.009953116863764135,0.5990169311737502,1158.6658197334157,631.4776108071728,72.00205396757511,3907.1008042297526
0.0058494970348381015,3.0206105232791876,15849.242887758655,3320.179110598982,298.4060714437875,950.7149894916693
0.009928727064217326,4.908495035644034,17676.502940287242,1833.8916048482095,255.58530943032198,779.4670596897696
0.011925794119955792,1.7936611706911243,296.0441380295072,403.4213386839295,73.5556603567698,1156.118033638702
0.007812877434647323,1.5577853414686078,12894.17877543684,1007.7030239369532,287.27241057281213,870.6440830104265
0.011282366588112915,1.805175382416916,6943.8191092880315,3389.053246933504,252.638317646727,2197.209919617482
0.010124418557735737,3.023088058170147,12120.91174820242,663.132231711934,220.65213354692366,677.5283653692402
0.010104268951805351,2.2495184832661965,1332.2619823981408,944.6681210391474,101.45829866436654,1525.4797079204993
0.0058442665755180445,3.0121691112074296,13624.471156744235,1515.3870238532552,98.01089478220473,1012.586590605987
0.01514991970669967,4.984559071722501,7083.174374200824,668.779833374082,233.1100243471329,746.6820097904156
0.008280187021517449,6.152971404421302,13831.792069941732,1008.6166420627322,200.67347229983224,404.84862718833034
0.008038979269289781,1.5922411761264446,14701.299118019822,2737.2413914014787,285.3863901502841,1633.4244431702639
0.009898821137234748,1.023399578808138,1643.5344827590786,213.17655428296507,119.94201905115436,1015.2690523210626
0.015148336737464609,2.469387651706299,5004.081761406913,2222.9258081837283,216.98281648044846,2277.68076632265
0.007736288790707901,2.616981300026872,11767.094299197797,1230.4881922813468,283.07047417709174,721.380698519628
0.007988137821957227,0.9967919155485792,6805.913709818414,2001.9120048136733,172.05075314314433,3443.359978243345
0.00796939876457067,2.522695914132059,4913.98822967543,998.8261125767018,144.89713411982845,1428.5697301659109
0.008341738897964992,5.302859559339788,15924.768621085515,1012.1079264417205,158.41785673934788,528.4536844278191
0.007981187697497255,0.9920492210678785,14041.686148916802,3943.0144733924703,220.70007190202446,4327.062364640992
0.009995321932940709,1.9912284322711726,17469.00957625159,4135.256049794196,348.0481721687995,1566.8623165274576
0.007965417156697904,1.6398791550896306,17715.882583494,4766.3017398689,301.50527427927216,2592.43536408139
0.010003561530971632,2.0088837919555145,4011.887307185787,565.3478130181333,76.6320512753354,1488.297137948912
0.007820968128158353,2.1018257706045915,911.0469658482907,1131.5344022277093,125.72808348928876,1225.5105602616866
0.00795030513700488,3.0313444020119182,18006.086260969605,1020.9799125708447,255.9737359703506,583.5940091801702
0.008235121805850242,5.410470431994987,13690.169630619072,1968.4770081626395,302.3474528259459,465.1480384166286
0.005557008239761053,2.000191138844672,7163.590617810285,4008.392814874209,214.04488931471798,2189.704815058694
0.007803512460296158,1.6800294611089501,14746.467129130195,919.9314969651195,300.4616879498256,692.3961135517807
0.007925516618218848,1.5989868544965882,17300.878767915925,1609.0833177048783,243.01378575015244,1415.1193919166994
0.005128259153627738,2.6195581453316357,17583.85790308284,4817.261680320832,263.3917664574428,1800.5878127191852
0.007957960198988347,1.5772572956675026,14463.814997123789,1633.9390356823608,189.62969054243484,1790.32653078064
0.007671166186542713,6.017847998334522,17461.188789967862,1014.1322719033504,235.1541981119892,362.3151678989736
0.008096245806000704,0.7884999056022808,7958.058275811335,1005.4308639710317,197.48676273863563,2640.4227679261508
0.0151411486571538,3.988513964874123,6550.924501318455,1083.0446151283104,249.4059741687245,945.706558474416
0.009943290442859343,2.026746191670518,8039.464084081078,382.08176845511383,98.60964594663832,1061.928957323654
0.009852283989624672,2.027782829319772,9838.187400546267,1786.485549267019,144.40733328842697,2294.334939335827
0.009831781741403083,3.0209776440275844,6823.048729871944,1636.886778312636,190.98469524287097,1495.9417439569202
0.005962079838124121,0.7973743606106942,14659.548058991746,2677.2789320459797,309.9774176287091,1657.0119288677145
0.008020105731680976,1.565544097557557,7812.095379119717,2721.1406382433283,164.3828174365343,2816.5127889498563
0.009873603363092433,1.0035011731044436,2195.2614567741152,751.8717745465842,101.80885366071483,2997.6529930362685
0.008011041200827615,1.5514467140089612,4847.937278201406,1555.9559710760714,180.43906108129664,2516.139130318177
0.009927954312425567,0.9954596961405542,15661.388082597241,871.0989078955633,104.3083257096588,2755.1337225837497
0.005927863165941432,4.905045040611773,6876.0958722116875,4994.943851145882,199.57469933890945,1271.334055384342
0.009945607791043948,1.0201461505859162,15617.728757421994,1428.2563225384652,206.41623753502668,2415.1448380354577
0.007919927370139843,0.7781306814122373,4828.311544817586,3208.4068286228726,240.32740343975001,3669.0729348238206
0.013003784446750054,2.4706911635444064,1420.4856515433344,608.4440048493597,41.49006991984251,1437.6316343110207
0.010076374354024196,1.98766473266488,13708.483290372618,417.3483394937744,105.38611234186314,873.2753255415967
0.007867238826880058,1.6438296986405287,19775.83213043379,2280.2606247979547,315.1809199484992,1290.956256103234
0.006109637498800833,0.7940914774671196,17590.933995848714,3170.795096855742,330.9771467330838,1907.609655523679
0.007811675234423773,1.568084839101063,4986.8785713199695,2671.4198816931516,184.25115613814577,3052.1423529891113
0.0055300676709217535,0.4292330061266573,7016.548318866805,1022.4172303122107,249.59038411729233,3662.279288575918
0.010278948337210035,3.784307050239042,19502.712643825525,3258.5103533620277,330.2373679058632,1044.7079623192944
0.008007588002735305,0.500243422781228,202.41951151729373,193.6876369598801,38.08798139916985,1267.2061546186494
0.006152541603774367,0.7967182718180316,17456.464371851987,2694.1011939088967,315.51807619101425,1886.3365483940963
0.009755284209143709,1.5015524427048976,886.8511502054645,1129.8875540031954,113.1113289482997,2028.3948398906925
0.007934375044563081,1.000557594943538,6778.917468136127,1999.277294642417,164.38505316203452,3372.5446239137796
0.013282179263325995,3.657435078199815,8643.973224647216,2035.247595850107,255.68975538895754,1323.5121246108606
0.009939758764081858,1.011155655696747,2917.107600505654,958.9279793043685,124.63748097028616,3423.191484720087
0.007906665237729739,0.9817650085795021,13859.101208788534,3968.284957813359,211.1832291254672,4865.018824001673
0.005810447051401583,3.0505696324826284,13600.430736641085,3309.8892767720213,114.9917723657569,1928.5450585008346
0.0054151054830363695,2.5270373507050214,9576.76060944879,4296.164750546041,302.7539420973712,949.4650748744463
0.006076935103866251,0.9905981826885604,527.8184419273475,101.67382654416075,68.41568771417492,332.8160556678957
0.009969039750667754,1.9941109810510014,9775.150615897603,3481.3284563591387,222.37098355101767,2442.749227950582
0.007979313521207974,5.005770108275383,17741.163220244256,2604.6093629588254,331.2232625393281,561.3204243314905
0.013933289471700916,1.5055319616199836,12173.466197117972,1643.0368855837798,312.5488229343435,1135.738337610009
0.015280388235425026,3.253887677790363,5075.170412072405,3874.0119768408968,230.92291705767633,2297.167302653058
0.01000009326196784,0.985851209022095,9849.851043476006,2336.0968895783826,136.40713971023035,4420.334186960498
0.00777815845536414,1.006254628279528,13930.341919487651,1955.7788903869748,258.6038042828671,2103.328539136344
0.010702001714455222,4.019301120343219,15522.306741232082,1538.452808028671,219.34319921292683,882.1803122114635
0.0037634326473675833,0.8025745969391282,9703.34132192154,3920.574732845342,267.6651969491367,2310.198943242877
0.003990499900260521,0.49958614216350444,13531.338588956087,4403.4591216136605,241.31965539973217,4302.089586039941
0.007873240472345541,1.0112002552622303,5084.9710040847385,1616.114547290118,84.1523042419541,4015.9097125381327
0.009341140821412524,1.2044517733675288,113.95586720976499,93.19008239327314,92.3233640856431,376.29339771447746
0.005845780701374425,4.012756287518934,15726.878324176756,4977.679943811704,220.82073151153585,1633.9981920041284
0.009908261873475897,1.5075841506963055,5970.230453064838,274.2035250963659,89.41052083312532,1040.844113761277
0.008090956809868393,0.7655303305064254,7732.402245124579,1600.6093700425308,86.42889094245737,4394.189696931865
0.009936793322834418,0.6035505922548914,2559.2072664817956,225.20804018272162,39.58236202061785,2004.253062322394
0.003865697574728662,1.5422188035734115,9802.028399041628,3987.160655728208,263.44858622054227,1533.6403194537736
0.008043540764442416,3.035917087106727,6880.785083096048,5001.167340022547,184.96843306047856,2422.475924490212
0.007932427996645675,1.0100851678858302,6806.900182444925,988.6532592512507,232.8863775048574,2522.6038130341026
0.012743936282041417,3.6343641273985536,6926.875912929369,2482.404286979717,271.5724252076385,1294.492923950391
0.007845299213856096,6.094372716788128,9823.859884139632,994.6742290630893,178.81807534503795,420.6721421015586
0.009887868585091246,4.939053536943434,9778.440815411344,3031.898727953726,205.2064538207235,1303.1776269940358
0.008300008505821084,5.418146958520998,14658.613530055767,1976.0998025079705,294.414331919031,515.7779553311422
0.012733713663674123,1.9002044243241751,7084.454550712359,2711.313185182023,196.16267081913367,2463.722931306271
0.0038724786338533734,0.8011494814890627,7826.339600382066,5007.742640625298,177.1123796952093,4113.756884325169
0.010356316241804935,3.7461669738096854,14682.13907104829,2816.8811416225108,314.8741934754943,752.0832121637419
0.00794199305414109,1.574320082841243,7935.740574445757,3171.715164245995,181.3301022719108,2909.4837412351003
0.007831628827051452,1.0081402181604018,5149.065610537873,1498.3782209071187,88.6946069432608,3949.1296492552783
0.00600369691608593,0.9951359652673322,1103.6408773138858,711.1424854035675,65.01898521020448,1987.8968877938585
0.005979045069977998,1.0158499416358462,6973.999735847504,1380.791478821418,85.03064092267729,3055.431740286605
0.012983190941146291,2.991552982601129,1913.2067116629107,763.3109784879383,45.310452908422505,1495.2534953882393
0.0047580530942330475,0.3911575674725029,301.53831971357084,294.0295280724996,85.23765430872659,1387.0117915022088
0.009890342747101648,1.9769677880345997,14036.30041808384,1976.744317178095,195.23241154947596,1940.848141494503
0.008089361266086113,0.9623294442714639,12616.333776355837,3995.3316397411472,278.82175735378024,2889.8825448586654
0.005769704694407511,2.963488108389297,6901.528966869479,3328.4186142244075,221.76318160987435,1394.4491907754689
0.007882494758069266,0.7828887313631723,4880.122800126286,1640.9976951808353,140.2714409849709,4056.8579770290967
0.010088844161557208,3.035628136828993,19314.11812483402,5455.069353542694,267.7233316197922,2745.431788235253
0.008019843256120188,2.983212506796418,9772.034940214922,3972.2743028995055,41.53716658213672,3267.211002498355
0.012827869330053305,1.9404980533429885,10221.845823141899,1188.6117691943066,234.80443624310578,1697.0805659252292
0.015407636431457724,5.949210499325497,11833.46762892737,1923.2363341823013,311.4694598135748,611.7467809885671
0.007974611486253117,1.001822831337919,6911.3726587643,497.47050365758696,198.87253745266443,1688.9736649497238
0.010665737907292286,3.039041952837389,7723.430470569018,505.8508216893552,218.0950933225796,722.7305235513926
0.011123082826841895,5.949595473553959,9862.092412300099,1610.7438472124134,264.61652444840627,521.9978595395324
0.008077665558658447,1.9718931090755847,12673.640427819713,993.0998149060628,231.62919468630207,936.3326639149183
0.013009745104651527,0.9694863905012432,2033.0938070527404,756.0580269470436,121.56406967574414,3489.6647902255913
0.008109355018449503,4.012437244697107,5010.508667735336,1003.885484991927,254.17313110456288,676.1945238175584
0.015137403072345098,3.9757938572581146,6559.852613705587,1480.1448559929224,239.90471364087645,1147.1361354344979
0.009171828719477925,1.7259339379190564,7142.571579314153,1026.8118327870848,276.8313682970208,1555.0682612881587
0.009348052309649985,1.8648345304944807,5478.149000630372,324.67307847917357,92.38349675919534,889.0697134530359
0.005856507737818,2.963288004153879,14800.686351275332,3318.268990221662,236.08394710190666,1229.4488531134473
0.007933802236710504,1.996239662630093,17594.719790026287,2744.493441910646,241.73847440202925,1998.4193509594545
0.005829528793646588,1.0029347444844419,11714.71763319203,1489.2455037372604,197.87143561122724,2044.6006212584502
