m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.010108996803366424,0.982600478805771,16150.757139158533,1659.2905829197107,131.05252448798927,3689.503516570268
0.007724308116610962,1.0625745636691573,1454.2048726021087,241.17270341520413,78.5873395375851,970.3164400400119
0.006079625666062228,0.7933985598910809,17614.102808009004,1604.8912095503342,291.4282773910488,1343.418710414753
0.008088367022857102,1.0000727216069567,17737.333517798113,2018.7678344254518,263.54418608695954,2192.4817656280375
0.011147610822056933,2.3951501088320595,10593.762551671438,6749.448771712924,304.73025049709963,2096.044836024368
0.010917160577125194,3.980488805694715,15472.004729365148,2758.3408080593135,345.0337463067531,624.9793746959562
0.008064124201932296,1.0099506755848437,10031.307980607759,1025.9730706499429,106.85422645121179,2583.990930444512
0.008088209481516135,1.5876271372246735,7927.851141195985,4895.541598220611,242.5326444750412,2421.356567617604
0.009878956080084085,2.959314002549671,11600.040823437464,1525.8229657533786,300.97355258672565,719.0621210509364
0.010822082440193467,6.026632996818646,17676.258094832792,491.2393183035656,279.6272121519979,212.36511476384592
0.009969694905354659,3.026162768975024,9949.157096374776,391.0067363669448,214.60466339484617,565.8618313971725
0.003849277833794816,0.8148306856743923,7926.673217218192,5035.332579055255,214.8058138002845,3486.0665480056987
0.008128103415078775,1.009912338019573,16368.129990757387,1223.891288432985,340.9580295245308,907.9015109891403
0.00787810572990204,1.6380515460069611,9869.141710540218,4563.13825260198,260.6884192909276,2236.8712793620234
0.010046526684699058,1.7413344873183398,2256.1054415075055,146.3184545105245,42.55324340970698,521.3221137894157
0.00807185292685017,0.7830781981822459,17991.824060734318,2688.4325836179705,302.6511634258144,2470.775803424455
0.007876509212896452,1.9664357827666938,11707.446282831439,975.897756753409,118.6973010751825,1323.2929166001604
0.008016507239945285,3.0050899087223772,6777.144921135699,1003.4282358421466,196.22559946317307,1021.7871657160363
0.007876907887505974,5.103922428755685,9916.550960109216,1978.4460921028437,209.2114622119441,811.4464355250518
0.005811010628618137,1.9838456043760722,7685.343938294413,3482.2070658167986,256.7765249369429,1621.9870223348546
0.010823430581323571,2.011184871221,5961.730569211509,996.7604139905997,180.5907276805212,1923.3530189346181
0.007945089513141993,1.5682600363993868,12818.649161888561,1619.009978288289,280.7099223390028,1152.1912882329461
0.010835355395160246,6.065639343811056,15609.231307291378,1511.4987030078069,308.2503143027574,423.1978948994432
0.00917931219626327,1.8150433091536224,117.56483354359698,118.72490037665244,83.59271580154862,314.8306673979142
0.0101711889451439,0.9902925518349941,14027.37502056332,1223.965255441509,203.33273771750206,2255.785983983385
0.01012173443875746,0.998976399793447,2354.6394313884257,374.7928175809529,59.890103877814454,1988.2859229403998
0.010731678757446177,5.992765373744196,5902.868961465787,502.3428028776609,218.09960718831067,389.79801261583646
0.00991977431083131,3.0916708932612487,1408.5048335388965,503.3056048504424,102.7538630198438,786.2414879887173
0.005698435930251058,2.024511491336629,13760.587066808173,1487.4833099488942,237.71699796747387,959.980642941004
0.0058722478847141315,3.937098514214132,14741.120207293217,1506.329495311221,239.94515748715577,506.0002743955672
0.013323206602204828,1.75455398484006,2486.3889879366484,339.5512796247268,31.9288853785649,1463.5380206107277
0.008087571309085113,1.0053530804190847,6911.671362620684,3954.575358565746,258.3815935998706,2453.940631058104
0.0099858084771794,2.1172749048405284,368.7443615958922,271.6452548274852,101.05774940666709,578.9310825610972
0.009331768338473864,1.8901258822574583,111.75975969490408,91.37492550182162,99.74787811589749,249.42974309298222
0.008126910283456263,0.999599032554107,17511.249851176282,995.4944172340623,210.80573132682417,1563.5972263722635
0.009987133773409717,1.4921249863561266,6868.514727417701,643.5713482109478,225.47586576113602,1529.1434631374725
0.01090212200821738,0.9980334999302825,11801.523808847414,2750.126435419507,274.77066251559995,2314.2059075882617
0.009507550737717344,1.8456912668576604,10971.933106699824,4062.4217213632596,285.25409399189533,1621.2524950892107
0.005801960632986079,0.998695999803135,17587.38095789618,1532.802858428885,197.26626334518318,1916.477880838763
0.00816154673459634,3.9782606297012393,16151.30982032057,2508.937693332859,247.04474306783192,994.5450147546727
0.010077246453343246,1.986854416997714,17976.742427137204,1482.2385396734487,150.4532282724004,1896.6492727264604
0.008117156419204873,0.9996720194646621,14146.321455884932,1005.3248894864179,325.7881381514853,990.3181706191839
0.008107147107121711,1.5855278244699342,12640.453541225213,3183.675687465251,252.48025637767836,2179.702376771876
0.0130785111372639,2.7729162098395204,3447.7895066423566,930.0623876143563,50.688140139186245,2029.9178668626314
0.003800702676007082,1.554501703470963,7805.147504532446,3918.392070466651,247.5755948586156,1671.8620528137378
0.008022083342769182,3.5150055821347266,12590.171128094287,1002.4176223707099,141.32314609397557,798.3747313272979
0.014072774308472124,1.004318610318722,10920.818111424045,3364.6618494953614,288.8526523768671,2455.721317595471
0.007908744754358052,1.5608555132327064,4872.081891211391,2647.8046148803664,175.14270424165034,3123.445082037037
0.010799698719047209,1.9800669261235844,13570.10944505392,1535.7372418021907,221.57015678375322,1454.6045859683354
0.007927344998116287,1.991173784565671,5920.863564451448,999.952437292671,198.62886450588277,1461.8462098675484
0.005997330833375747,0.7964837472380711,9811.882928103536,3989.2687365010415,202.6654105432376,3991.9700455451257
0.013537935088781419,3.6682269149645634,12327.653505501203,2057.0189657291435,294.32351524958636,851.70787899331
0.009618217491780875,1.7099147644266337,6845.224376646807,2112.697140914073,161.6553007859299,2692.517128654849
0.007676538448443069,2.61756862132293,14763.548246207363,1508.7624452103955,317.11656440914606,554.6162244897354
0.00579012135862094,0.9880554636932835,5867.131974145364,1494.6988249738802,118.6617385216231,3079.907557546961
0.008207191079305854,5.3234114623596955,17720.965771097955,1994.9962039582338,215.30306903549348,816.3317515104025
0.01083400311981403,0.995697354336619,15796.24324840344,2708.807785770613,221.45055314859857,4193.043867590202
0.009999770448729899,2.0941946956710957,1186.6668365498253,637.7902723795588,142.82018192876492,1199.086021561999
0.008122095646804576,0.9932226696220896,6924.394925816414,995.1950051922126,236.49198079003224,2459.863562902188
0.007895341243541274,1.6347913714411455,15452.278121879759,1195.6810190166423,265.05114838503687,1044.7118946031474
0.009960821757749457,0.9442619379947739,369.0922470233679,584.7754218428596,67.44968995557919,1926.2110668848227
0.007794163921034377,3.0809676885297996,2407.2335043056023,770.822793173977,138.89137647483687,840.0463302707798
0.010928736322345041,5.994908244193834,14580.04287606254,2197.655629618086,278.0282893515678,610.5898665832434
0.009995810184240207,2.002943700241226,6873.431563169884,1079.4405046450015,134.80900187044568,2041.030655347414
0.008143653297276916,2.9969016864908373,3020.4240186074458,2531.6889542262516,134.40115512023783,2007.0329465041286
0.009887694554690022,1.0034648224274156,4071.6061415142203,904.5527249383805,111.31869953480404,3493.142209085611
0.009915123948428538,3.140067199307334,2584.0155243806284,577.2768455561675,143.0961670496989,908.9188979631501
0.008013159625146107,2.411071009871397,14597.53393065291,2137.8651764041924,167.35090576096013,1713.2677331624452
0.01074940721284941,2.977609258131016,13848.762902554246,496.9745323440639,196.63753584822905,604.6194975320669
0.010704904767351498,6.036325657086863,17489.475787989686,502.04666721342403,305.2910036132823,191.12048747516886
0.015116929622616864,4.04245955107664,4934.714876485592,3055.032408859558,249.7464985375704,1653.9764486389329
0.01002893563838331,0.6065250259992089,2827.590405459254,406.510433294982,53.884188381002396,3481.857631982304
0.008081259144931054,0.7710382235294495,9876.943941236632,4989.300969976519,250.2980985658461,4002.1572882581163
0.010096398510099042,2.2940202233449787,2559.186344289107,740.3169959788672,94.02278319873204,1495.824507362208
0.008029463415552008,1.0007590067432595,17692.14433412239,3961.027484992144,257.8129134288244,3874.5427289476816
0.010072744480277791,0.9808211540552823,621.121686388725,60.09097527060931,52.37782099128089,349.5923905906552
0.00778923789071707,0.24999113993916078,7758.656186616925,2008.7570972534215,195.63803286341067,6075.537227386838
0.005910522689223029,4.031562140436197,19711.26994980806,3363.1531979267534,115.02998714226558,1670.698993960995
0.003934314852208078,1.0049187339459982,4972.905125472504,2798.2337746055982,58.820336659749856,4095.566357120903
0.010037223641402492,1.9886719849184908,3998.8559140004772,1337.3820499430547,42.708963747120954,2845.330161126639
0.009877602676868937,3.0978473041963817,2059.698806494305,500.40170651674777,135.05527337577027,801.8699357564801
0.010196119670135926,2.2354174156208724,907.3220513060189,1205.418440547511,111.53142344508004,1516.5755648610884
0.009800647610864896,2.000254296997134,15538.046347374895,2240.6373567724395,331.35915750652197,859.6097634209549
0.008032743243599129,1.5565317978848234,7801.875530791442,1614.1816241917813,266.60688477847776,1612.3928923401413
0.011069610239022148,1.0080418753806206,9823.20834801274,976.0627748892066,285.1887338634201,1766.3277801791455
0.01000958858952865,1.0438733360019183,1595.6912216096807,211.42242252858537,136.71940613776718,984.2879012253493
0.015050025252868126,5.957688743215984,9758.972469516211,774.5197720319048,238.4210201051577,563.8466628032717
0.007992023104625004,5.085330900569594,14725.570786689188,2738.764337031632,272.78709498663835,749.1612081832393
0.008002906658348371,3.0335314877514366,9810.670880976504,995.1239750674148,231.21476471201643,741.4952008935858
0.007958844031385224,0.7871787889185999,14695.443857732023,3976.7958694176987,282.19636545454915,3429.6041030361143
0.010068717938394797,2.966302082223493,15549.632983780795,2846.003892458571,320.7593939507551,1041.1713318805419
0.009958365705400726,2.0362591738494618,1011.2636215473646,925.0325588048904,91.33667032574584,1509.6939743713015
0.00800329931273553,6.006724325967211,17729.402464549086,1010.0122765513735,224.2690829941566,393.7210953150095
0.011045520843655903,6.078673010864003,14818.534297746555,3075.187645045463,288.6742313928169,826.8678794958756
0.007658191192414379,6.028914627170472,13677.579155905523,3958.733502643059,240.17946113879103,1080.8039074640164
0.006985597810784387,0.5623209208931126,5184.88974428065,2923.244450269326,227.56805390273396,4469.759620499394
0.007800519442354964,3.018813498578686,14595.29664895672,1506.1167812494919,214.298402746015,888.12478662376
0.0060889304476718425,0.9706022154968158,7042.8460257765655,944.5222384629861,87.43562773317151,2696.9718024452905
0.010024972191120597,0.9790353599411201,2298.923074986499,496.1738477703951,70.41459753449017,2493.867154853084
0.007746617482555321,2.575962928481854,11745.134139675602,3311.324730474323,233.86383636870949,1490.2926748695004
0.00944249060125244,3.0590219680427055,18036.716661758303,3007.9512516068444,331.3486885744051,996.4761186491808
0.007983276548383891,5.058518126523511,17822.345727373566,1633.5143520795227,210.0386036585273,667.5859164161242
0.010987181824575549,6.051733744124083,9903.873640093587,1579.0731924197892,269.3545956515643,525.389041721737
0.007658492311946941,2.6238457945840032,11488.726227710951,2718.596045086563,261.48214434209086,1122.1007812953594
0.007850334009748303,0.4963976706912573,11713.237469306014,1502.3543745785978,271.74440812355397,2475.227459633579
0.01404981623016586,0.9961496958501144,11036.053068893423,2679.6260466439116,301.05023057150424,1969.247274635453
0.010996084638992685,5.971085691789691,17713.509872306426,997.4571396575913,237.1458552204812,413.84739083917225
0.0051237459280678984,2.5846751027406794,9861.341795349796,1956.6057807847906,165.96363175130705,1135.9232507531678
0.005838381328495211,4.947847022153625,6782.903357726847,1502.0544781776941,119.73464963371411,739.9227961390045
0.007940868295144305,2.9771379029606218,14876.351342104468,1981.616391841351,327.6014544597104,518.4248174101915
0.009355648929067116,1.754361943957499,6896.874688519621,4025.8400346057933,209.12337897610314,2764.852957177509
0.007871333282778498,0.7924120574581922,4957.8636582778145,985.0196340447974,144.14535005256187,3413.1585939466145
0.00781611519390567,6.034451608426136,14570.939763805824,2000.6550995328023,330.76096067241724,300.9095056989853
0.007735429765594648,6.082204166476109,9961.144449912246,2010.5666689994152,126.16558606728988,864.7494658424656
0.007925523478535767,0.986538083712834,5008.982691259123,3970.0667471989136,256.3477590470324,3292.8843893827802
0.010082613925632387,2.0031090591358023,12004.504193261544,6026.632600949565,313.38390187908857,1982.2694141012648
0.010540414599849285,3.805480096115403,15601.799155171071,1963.4548587904171,304.2360768779327,713.4824455282725
0.010780997715720749,3.020000411741999,13620.989895322393,1990.4673254501988,282.0644875885359,1022.281238754518
0.0126754101910901,4.834025465500402,6754.194767513555,1359.92720506751,223.1368176480494,1024.5494681195414
0.006955605696981041,0.5558717516449205,2414.3748118479994,3242.4157984311664,190.93275084174644,5239.770013279258
0.008146629443680088,3.96248999622191,14046.043415269978,3019.16214777051,235.2752822905043,1128.8301953960608
0.01047107987987792,3.796121721050528,14576.898373907716,1337.7445621653114,236.10753895679562,734.485709789183
0.005839256166869817,1.003831987325718,6846.7127390389105,3378.9802702113802,260.5650438922567,2608.673406661147
0.01029471726727948,3.853885869941317,14811.291529970778,528.2904575220316,308.0062842781388,335.6637489773534
0.01015390000724919,0.6000680645216175,264.86434409241537,147.3342759450609,41.26656174707171,1203.5806988367995
0.00997378783570051,1.241289407026115,3551.23888233116,682.1412879870742,111.80806068970668,2505.6242956212277
0.008276958483734245,1.6464340371219772,6005.092136914985,1657.269721886915,170.14294648674016,2474.052648743271
0.006309529653819419,0.9214875244218996,7100.311856940349,3847.831294625803,219.57196402984155,3625.925734653366
0.007817637661521357,0.24870108542752065,11791.816277622438,1972.087758285199,178.93606365346176,6492.086631526727
0.008196033340929462,5.478312216081345,14810.867429917369,1516.5132143639507,280.4806957482533,446.9011525608705
0.008016568036055605,1.6480063141304195,17840.89500863491,1748.8854094565686,343.40470582640194,726.8817758517149
0.00788950190519181,6.018687354763877,14935.26859392135,1013.2851078450251,229.87407060876538,354.19628255162326
0.007814529353752556,5.070953877675168,17917.507942687993,2212.3113323661714,254.17756293458322,737.8755503061603
0.015164627815802382,2.3516303699697554,5017.9976748792,2269.847421841417,172.47586088879908,2583.932400176856
0.005826220446504944,3.940074943420212,15772.567769902416,3313.542814008058,320.2073428338511,603.1434600947795
0.008099779664565954,10.851101723014049,9779.294963708873,1507.762356909459,95.35230571434712,441.93492497301554
0.008019256952672435,0.7857586026842623,17842.145254900228,2167.20593198613,300.8026196462598,2032.4966678199282
0.008029001528199863,2.5320450259084764,17794.8428567483,1605.4965292383524,216.1874217436627,1107.0518405057785
0.008131488863140158,1.9784634704941177,11571.318016047639,1996.5612000143765,317.6445432319897,844.1202382961301
0.009934935611336848,1.9949539386181987,8071.3501630126475,1013.7112197534681,128.91729953725644,1873.3227447158781
0.00395355746239763,3.1169789812270436,2240.723264357836,904.5744498402304,58.16818284841474,646.8274992582129
0.010688703412407177,3.9813392903472256,7937.380807929348,1007.240253019102,194.98843932532642,926.6737904665242
0.009870930157950856,2.9960034994444777,9713.169052364727,1762.330302451038,287.5583431067334,930.1345235203092
0.007962473217761248,1.5645416836910822,12990.138212329523,1569.2399605553173,177.14292014112382,1881.5146995845203
0.015028253272073211,4.008964535193089,6543.0949951561215,2176.441375910837,234.9607666529623,1397.3323118947496
0.01077714195785804,4.03741286635806,15289.878054819841,1515.8544678282547,156.4775137482642,1085.7400145454162
0.010919778680526328,3.0397402179810045,19867.240261882558,998.8200869212952,262.23307480887854,676.5078093490231
0.008207434791403288,1.0238434811712733,17576.484018146923,1510.4196151426022,259.7975460231901,1762.5094953421149
0.010019582976355051,2.0103962718795563,2023.7107318192925,635.9641179653162,45.72168570920045,1513.2755315587258
0.0080813285495158,1.9887048506982437,7009.881208412749,1011.6018844740606,273.9857331317358,1156.4424676599729
0.01421694211871972,0.9806191917518163,12635.828704684798,1577.414217512605,245.6217649768904,2689.6121905122363
0.009705210358655696,2.5018710424375663,6799.941055701016,547.913169280531,172.82488274372056,994.2423252901846
0.007966859919419358,1.0197676339733748,9710.717823838178,2015.8205899379102,223.11209407040846,2580.1909124924737
0.012991960036640566,1.943336302148531,6975.2546246216925,1900.6991071725452,270.1861162555784,1846.9614315890128
0.009831911271557777,1.0015825577511863,13885.37935941406,572.2315399119086,97.67129122607494,1960.3801373920644
0.007931079565163982,0.7709563271783798,9680.827388587591,1614.4613303994765,150.71959733328268,3586.2342692842903
0.00996692442274875,3.04309753097832,10026.695787537608,6571.751538216911,292.11176838134145,1978.1359365719077
0.008105152657933825,5.0077854860665045,9906.955405571513,2753.7885493109006,262.80278347169263,720.9925264176795
0.00803746485043614,0.9976877062470255,17862.68648394772,987.5198389613137,251.99180310542621,1319.027610168108
0.010734336680829027,6.052084695986811,14740.084083801185,2003.2254500772306,236.7987411514938,724.6026620103535
0.010050923200464294,1.762900620698732,2444.3263480548603,1501.5985714908159,134.6331260806651,2475.2879201938194
0.0056784505529283045,1.9876129065925723,9688.009486799387,4968.3812569101,299.76644463478124,1528.2346718332565
0.010989232272087245,1.9867959970648448,17556.944226789088,1002.5921753348872,275.7872562473025,825.012988910476
0.00814177262577718,5.268939578367556,17777.046511534514,2000.2478310633462,267.7984862073523,636.1244263906763
0.005845707647154655,1.0119901729867344,5823.095875086228,3341.496512384004,201.38297762390238,3292.1786092951666
0.010066516416973786,2.99577571124415,15761.333639756935,1206.9563396332228,330.33273679953805,498.3605431577214
0.007883447050274483,3.0349073878977446,17071.032808788008,2005.7805090864483,237.5341277254777,1138.2586877407848
0.00785860061841784,1.9983472817522236,17528.44571549068,1497.2040049239752,202.42805747811667,1382.612666615561
0.007848141495912956,0.7921421557589143,7845.544449862149,1009.2890925316717,214.88736806656314,2570.3600361161307
0.00919710249726005,1.2313766689702572,135.48438797390796,159.85722450536804,26.464082288747452,707.2447116006279
0.010024560173418306,1.045586170308221,2708.864126120515,200.01158060395468,124.50958112301947,955.4866439623471
0.008049080596716463,6.082227150866171,3006.369409465327,3049.1135632705427,135.4236183047103,1129.9252855562056
0.01198539248301228,1.7938953705650764,293.17780632078257,292.575231650439,67.7936868965414,904.8294322279336
0.006030871521708521,0.7955560303784645,510.5517180426196,150.3540101615164,67.32929804553909,539.7202074974597
0.005760136316164597,3.005560231656823,13755.023137531833,4973.932256776512,118.44550473123344,2687.4946064454784
0.008058201174769478,0.8947418676801275,12126.5473323208,1775.765612883559,246.20097114641794,2207.6794291713477
0.008174734026150491,0.996304170570059,306.4423868653304,199.17718353595967,29.69570674118,736.6964805670439
0.010900438532500818,0.9935323720485233,13790.840331794265,974.8713621318443,297.81111108014187,1242.8337078252737
0.006864172382132034,0.5689445222664279,6941.983155225842,2408.3434392459376,247.18249624291118,3773.5189431418357
0.00795142354607984,0.9912017720323173,9951.482520606902,982.8906902845689,281.2543098164209,1579.0625869758344
0.007620850874722638,2.60178394597195,11771.41704062962,2473.791292672885,250.1173826298382,1090.991408093319
0.00981222483322084,0.9886125932332142,15884.442654200831,1163.5963223472509,121.55203288370164,3053.4812187801513
0.008062561808807189,2.9768623949199475,6923.119950850481,985.7936135012665,72.43618374647465,1303.7315772300926
0.007839532734204346,5.95376065917285,9826.383507604298,1011.9797075580443,197.53750686921236,400.8220902841764
0.010338383044253835,3.768367281462284,9840.90533297273,900.5249804885892,214.2803215789315,766.3244028468548
0.013097965520555841,1.4935860925640698,3223.7965526498297,425.0229021190891,37.73433577807011,2020.9946495633117
0.008051455130062344,4.987197961635161,12683.743242500397,1596.05599728308,301.84872275170665,358.1410410269935
0.008089899836212982,1.5746854070461938,12829.110019786343,3158.681752339573,261.7983452056325,1989.959745485397
0.014039390159129922,0.9881817016498449,8673.284951539203,1609.692083487879,257.3158917073717,2570.5748593790267
0.007824057694092406,2.973026975759645,17550.20731086371,1992.4697349236897,187.9948536435145,1393.2185913232024
0.007807225757589888,2.9682345239275882,13635.03587687818,3939.812885415402,298.3382033981295,1141.6543310255709
0.007741534718055234,2.969535570862953,13851.23190541675,2025.1571353151135,197.9658854642393,1171.9892991618924
0.009889877213145283,4.970840569907608,17414.1274236302,2886.8708952521374,336.4931723207251,673.2901564182811
0.006057781352115713,1.0059238460124085,4023.3331484077876,1045.0344858247988,57.8671391199586,3175.2908800988807
0.00988644444443405,2.9990639133121055,6891.342775537723,1190.4302249703626,133.79656882073337,1489.451701669024
0.010057424284676313,0.9991236387228569,1676.6571060212148,548.1240711475642,73.09223707690069,2458.1419887847806
0.012979099376113697,1.4938343807329075,1858.8554316312236,467.37505956366226,36.48911961287289,2053.9104451598214
0.010686804668204396,2.9892759978592975,13935.87927189163,2788.3966150330075,281.8823074943364,1182.9619001039594
0.01065671200299429,0.7582426540236561,8311.016058414143,1453.0197550548546,153.21098547493898,3886.792955700017
0.009381576446852355,3.0118517524797643,10995.89025879872,4077.070099491265,291.17106975672135,1246.3506139594128
0.005761973199862413,2.0238314557867327,19439.3543401472,3506.3127690035026,179.81916676713786,2502.315169832954
0.009822006110183829,1.495758202341486,6943.068368084281,562.2873184126463,192.01399504466514,1506.7866834643448
0.007881483964775617,0.2427988553610062,1998.3399167356151,2087.6773163563125,67.51637314639206,9161.006243550848
0.005797546725148828,2.016706410187496,11638.945185363718,1512.7480677472931,258.3454508428283,893.8647903157181
0.010409953292627215,3.8253452144752895,17599.037926403293,2183.4870101296065,116.14636752234054,1872.001128661057
0.005715221811581792,2.9784847902005773,13574.172700328601,3299.3232610566283,178.5813231200175,1497.2028593637494
0.010083397896918296,2.9466103535013017,13880.905480921256,573.2223700700163,232.65664892532115,549.6909142104084
0.00991098570093398,2.232674512207451,3493.0699261241425,182.84809951645215,46.065395423857915,497.0574079648257
0.007903795585525482,1.6268842153777336,17987.677012287975,4060.214575101977,329.6594824500343,1733.7780007802999
0.005854988902764904,4.01310933831074,7742.30069190607,3271.6902717606354,201.25939524946423,1173.5206014560445
0.015111237014432953,6.0189825299751165,14639.538324634159,774.5113614429855,285.28660470763066,425.552115108553
0.008100988318262146,1.5733485495440414,9774.088627801855,4007.8918334819555,271.50710407364863,1910.0218972326934
0.008120955962627558,3.0030602774157025,13952.776980592082,2004.4259724866379,90.39300118343756,1650.1222405053397
0.008068476267917766,1.0117558391487147,15695.833252252512,3361.5369486385666,277.84229134860755,2787.085338040585
0.00799166869510582,2.987278739024747,6875.859651717544,993.4127084222656,226.7932406403342,948.7462861318628
0.009890341736480096,0.6001979285257217,2658.7677697918684,226.46007266955706,42.28464135911972,2067.1194403505197
0.0078266222283571,3.00378408349792,6784.327586109797,1998.3707126871643,259.14351300804543,1136.6587237075908
0.008004475136916578,0.3992162110351269,1529.3561953388742,4840.480953367383,60.752359259770465,9212.552392573605
0.006172792676730617,0.9776354363166304,2997.0272603526423,515.0910418437161,48.6459995320141,1764.991878613763
0.007707872392736741,5.941875853702199,13825.80133733509,1023.6803394044648,107.5788636186406,530.5686034953753
0.009936525001994156,0.6025194551509312,1885.9141423608662,428.23162583920333,53.598803529759955,3412.7799715502983
0.006151234081644943,0.9033028786176405,10265.510505508313,2815.590705916237,174.89886836532455,3840.4478447606334
0.012992424590631019,2.488875684428093,1573.9087370035816,357.0632657638445,32.21693949275179,1015.2029632112358
0.01011365854505269,4.964380392030933,15552.922016981387,1621.4521429024262,322.4575240443394,393.4913881157932
0.0058749677994403655,4.024763750037598,13838.388611128532,3311.8677168925897,328.6898157594038,552.4019677686356
0.007838772054320528,0.5909255796441065,6858.790487023199,1655.6121998881988,193.4357505325801,3934.506925942102
0.007914572549890826,6.020000416632895,14136.248537278492,1506.3200814578975,236.65232895894832,495.4301775625508
0.010001799291244392,2.9795645139656752,13847.238112697978,780.2575602840191,311.8714707403349,480.4912323618456
0.014239524480002095,1.252178428568196,8623.113783919911,1663.182642544581,258.33969719192754,2231.2014759510234
0.013966029549956828,1.5129440094963162,10865.846692171148,1631.831846197255,295.94407563925625,1487.4691524584616
0.005564493779592948,1.7371848618353656,7150.859817623502,1882.398996095191,252.81916846299362,1455.9255486354475
0.005791204501103185,1.9916328123324731,6912.529734057836,1602.4572237528337,256.2543112947854,1205.0730791030503
0.008080648689410419,3.6669641852610138,4923.9670576189355,4048.5688640425356,257.8427920346518,1381.8518601220078
0.01508611711442066,4.101579708193485,4956.044560748603,2978.0595070145496,254.19325784518912,1658.1799490782294
0.0038396059096401326,1.5794246688962763,15138.510059363864,3946.8705190817213,273.4601531069303,1568.3392016281987
0.007795411117318498,6.067958575009461,6897.276040699516,2015.7891071982058,245.722580304834,594.0128687230982
0.005731311048901459,0.9966278889956901,7771.5464012274015,1488.9967117159542,239.98972811076882,2108.332739787488
0.007675662240271791,2.6038776721995007,11689.033679218874,2773.7023626417554,215.37838770204868,1497.1389516711115
0.010021457826599536,1.00153649588464,14174.435449051396,626.2501133367041,165.42227445325415,1692.3737015001263
0.007975678157638773,5.028205351636197,12670.593376339484,2697.3773587967007,240.28236042982985,803.5579407362906
0.009964915333782517,4.999821674871848,9940.548446709783,6158.587902521532,294.90846620122875,1555.0768877831651
0.005859827368642416,4.0107764419013945,7811.528202420105,3286.321569802742,279.91588110362926,856.0434051558194
0.010074472914818422,3.0335228403335304,17832.96823762854,1671.412956881132,262.640583622925,1037.1641012400592
0.0058917154483625,4.001936255276792,5935.248876309557,1492.0450565200126,218.6419651171856,719.6282103704086
0.005772021622610838,1.9663091468181306,5900.563089976041,1533.6568085930269,241.08108222942852,1283.6328384644341
0.010050152073732221,0.9873501475598148,705.0499981965634,100.9418116542649,81.77790323332047,565.5704818519641
0.008032389639589447,3.4220198015068766,17599.008699862217,2004.384647523133,323.8483377436411,605.7065292018764
0.008078950622930417,3.9672804914187134,13524.755162887528,989.8156785932275,285.20639916291583,400.61244080407755
0.008067681368380628,5.055953426533743,12684.834014152768,2716.5797640867595,288.0337812544793,614.9265830277825
0.007879766409898289,5.964235936927574,9826.527343223212,1975.9701749044593,94.30382685095186,988.3029787899701
0.007914485006975508,0.9951162589935331,9758.309249062788,1970.8534387700151,148.26616956171196,3599.796219677395
0.008070999546913222,3.4928826414244796,14735.059202195394,993.7461289535498,249.92520099431363,531.7461320854254
0.005787617337414357,1.0118833546964616,11853.123888052083,3401.3771597610244,115.69766268111515,4545.1284439596375
0.008089618953879281,1.9981941687084577,3027.108012646044,1003.9380224817671,222.90956479587126,1299.1586698786493
0.014162891148785548,1.5319355294150612,10927.087777726872,1021.6102857673061,251.88276989773397,1701.8231668604456
0.005752696132123883,1.0021778090081712,11719.849015220689,1486.3357264538517,254.14949868416656,1626.6368774856148
0.008002949848508535,2.9989019317616306,6805.465435343046,3969.4741838891796,255.39348069205514,1618.2828043354762
0.010080253043090496,2.0136572216825557,17828.265590694158,510.05757187898945,168.0043779194931,774.782283564312
0.00789114117724474,0.4951075078080326,5950.474953742946,996.5441103311146,158.7825427065304,4293.108404926372
0.008096861938937843,1.6082788791796527,12657.314812369901,3259.0602210641946,205.8167738430496,2818.166660581984
0.007725976330791367,2.08147687321219,1570.3569283379322,274.5101924094316,96.34983795018705,591.1918957730708
0.010395219143903477,4.891280937523989,6920.328944440111,2782.8333362037424,90.3870746509884,1847.6611567239531
0.007969281290240273,1.5785225168284878,14492.198493343849,1010.8927515773411,276.8972566299807,888.481867400582
