m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.012960215599819299,0.9613899992487076,2258.9369542084655,535.6815661915542,98.0812479268805,2861.6597115895124
0.00989622511471755,1.0167740697808898,14176.622128605492,419.88034817261786,109.74484166999584,1561.840270622184
0.008082077290049467,1.5786579176412088,17890.99148814689,2226.485642289678,326.6814063655842,1044.5771285248447
0.010923813337974791,1.000256903401763,15799.576012976317,1518.1530851215184,221.4874230423524,2277.154846062988
0.00809841312056129,0.9865029475298266,13910.743789180005,1969.7053490395715,271.6522187827704,1615.6465682546045
0.010561171198525204,5.967520755200192,9749.013830719565,1026.0684340166135,278.78032902996625,422.7466488997425
0.00796037068963563,6.055290393887396,9698.256110131726,994.6549160291034,158.6839248759991,483.3189658988466
0.006051532693619299,0.5026508300038627,815.1583611137386,149.66155846135342,28.78629875295881,961.462168850932
0.0080193135366729,1.010814134687366,13664.021991761665,1018.4847470436669,273.36808610501146,1388.484999487904
0.010030711778967605,1.991126512297394,2461.1636210531506,168.76541960764237,40.43607503776102,519.0521213327545
0.007997341689181613,1.0166478868408226,13508.088222911008,2000.6980296127986,229.8730666886403,2428.5338484535114
0.009879549355538081,0.990944484961487,3028.521403998469,1884.362290602161,45.60595442947063,5104.645705910671
0.007857195615829411,2.984120176925194,6829.584424392215,2007.147970197196,114.08378172907118,1880.115118803118
0.0060880821460970284,0.7962961771766767,9713.262973657298,3208.8630981888123,247.38678565569876,2686.7310595970475
0.00982433974045928,2.064376178203558,605.665584870703,864.4151067473157,115.6310777928763,1196.0472256406413
0.011855070352286787,1.4423470418154476,291.41026195612545,501.33225683601626,59.66724128904263,1653.487274587214
0.011007130362396913,1.004842608490798,11759.252751909666,2713.1511002103553,176.88546569765728,4359.440423762761
0.008090262528465295,6.0079592828262225,13628.970433430213,506.0149010274416,195.58059269425712,229.1283586105455
0.008130120684401854,5.349368984940357,9649.412153020141,1500.7443732017828,97.12742469568136,901.1627735368916
0.006266496303186172,0.9025382360826495,6894.066784895627,1733.8074382659267,177.75884957283586,3135.01673219192
0.010918689668830922,4.981363648123338,6922.789181354065,1041.133168153629,196.1117338366327,794.6074733392828
0.010884688139532856,3.021874141579123,9674.306005081538,2773.4194602549182,298.4913915459603,1161.5034161676667
0.003995389791634982,1.0261136397991732,1697.8895915845703,1012.4843518926633,61.35768852241263,1779.1232538481886
0.01016694827198333,2.0062614317761285,9012.983126782046,1950.3283427300205,145.660755230606,2370.161438456967
0.003846971420455205,0.7906567398713295,12913.205483077983,4977.307731205522,266.2998196575583,2713.781417990881
0.008005802776167772,2.99192966196779,9872.0046972901,1995.398663721193,82.67232141145229,1765.166507947898
0.009935849408494485,1.0062559920479652,16033.80987127417,432.24409242631407,101.37149464341869,1625.929120814264
0.0058391132222584035,0.9999304089531663,15632.150962516425,1528.2303732831115,197.93899738358405,1913.622109273696
0.010061096468880903,0.5930511274867595,2312.762254409346,500.57404003792897,58.43398966140734,3825.1923798510634
0.005801743192542787,3.9850424237656856,14963.235556847672,5013.220831379664,279.4246120762494,1216.9277748166105
0.007866665150088463,2.0246100412084016,11810.49324304232,970.627094262039,260.77447108744525,892.8302629728721
0.007774536418839431,2.0131029333486876,13858.93554034233,2792.944623686333,157.90180867649465,2495.05114828503
0.007929543262186395,1.5768790634804601,17177.71903519671,1592.4615802449428,225.01841577495793,1550.4288638751761
0.013356990481967352,3.667488164487119,2628.2494836870933,2039.944263682267,207.1318333238828,1475.4713880310624
0.005829589558833107,3.009228616920721,7801.294708512427,3370.5884996400023,178.08408244087968,1684.003714432918
0.009137546242266254,3.044527375443235,17989.782664345777,2029.9886050290822,347.5989926204545,598.0112160283838
0.004023503069581487,0.5018216808574338,11906.239328685742,4439.709099698636,159.56351275355726,6289.025891812166
0.010138268044835627,2.0079103862023233,14367.136080567292,549.1309637860652,198.68046554456376,899.2083058050949
0.014997682842883048,3.185500326865043,5049.63210558454,2221.4885669665387,217.66730825801815,1998.968204319529
0.013026897803085628,2.9943299213057673,3415.6020215134427,370.44422717845515,46.46180478129384,966.2909601617743
0.006085511790830851,0.7898634759861219,14692.539420078037,1590.607809162706,321.9142849270302,1122.4356169922646
0.013114035702541485,3.056758174702543,1760.4024534596595,809.2788815238875,44.61537293128256,1499.4386624646886
0.007966541205242123,0.7882798533936338,14645.117009098021,987.3981142725178,189.73420762598508,1937.9942937305864
0.005698458697549553,2.98120997697437,6871.552094681724,3348.2859460579903,243.93810847682218,1279.406348816701
0.00795896072129552,3.03302609381336,9782.072187869215,1018.4503650478661,174.78242615052443,930.4946350998432
0.008282169664617142,5.392842770477253,19770.254000057466,2248.530004979773,251.0146863047856,844.5938115503388
0.009517191836154034,3.010717105707363,6981.233837502325,2016.3496096074853,248.04723096761413,1300.708267233746
0.005797558552182187,4.022228230563002,6953.151510714233,1494.199982021241,199.48915560489982,754.9164040693788
0.008093483461164078,0.38813574435538256,1197.3900534049067,4777.0492228791445,31.54893362672978,10015.19981702775
0.006043516422178625,4.054675322828509,7008.83387462963,2963.2854148157535,278.3321680617152,732.8619251115487
0.008085148410463263,4.999180726110313,15941.899644799782,503.1147192478371,247.4845537224519,248.4256500589844
0.007884549339099753,0.9813030743089326,6773.18367881749,494.46496035971944,114.81224081905705,2092.6052109277057
0.007735403313175375,3.086464710223955,2503.824772844376,253.53266490919447,122.12636959258387,344.08946725564624
0.008212949998487717,3.6297248952930072,10006.124018274211,4963.149763858349,300.5421826431379,1332.0681707644103
0.013346626966323284,3.6586872678508096,5137.229488201225,2057.6779717062236,243.3096236127522,1476.1427466913924
0.01001036799786934,2.2848203706505466,1498.666413673333,444.2403992648783,72.08205933270126,1032.4327804455045
0.010673134340760412,3.9728281924836346,5741.632303379632,2036.2926788828408,198.53858501750906,1391.3341173840363
0.01505753355717439,2.384777547434422,4919.119226626784,3873.6126964957707,253.81851012615255,2256.5243803999842
0.010949498475109851,3.030359410586691,7861.311151803898,1521.3689438315441,256.3685057157993,1173.4943190566041
0.008073626379578145,1.5854897498600942,17544.77397026338,1586.0439456991762,204.2331073687893,1744.3967479953817
0.011092464076936611,1.0036031829513712,15518.02417460677,968.4274885952457,120.30994194001738,2844.1827122715376
0.00783009998197875,3.0353645681018864,17405.937591254366,1994.221653530932,184.60595559485648,1343.1850060771
0.005732787198883898,0.9985392634120901,14738.554575727401,5024.499275373742,240.64265674790673,4175.483327287267
0.008013014426701031,0.9978737036057789,9879.381328392952,497.7946038905035,90.62795376481547,1767.3989635579094
0.005973577480090907,0.9793043808942155,3031.5587771913974,1328.464412247337,61.60993590808849,3519.4758769963323
0.007741754206658815,0.9936199414749737,6795.243895101303,1023.6311830537494,205.86390072085666,2414.138716402625
0.005844692017450076,2.9912458075305963,13809.3735094293,3303.444598167668,258.48672565787666,1084.715601530501
0.007390021959682785,3.7576703259323496,17705.173281820236,2695.7137804495856,319.52949404130635,700.6617616351172
0.008007407921586605,2.430953606114429,14754.491406911438,1015.7490203409196,187.3604195444739,933.395400318649
0.007785204254295519,0.2501910696783734,15470.048039756866,1497.165918806098,198.34679755955696,4868.71130985963
0.005792560054067223,4.045537782871533,15567.927539016799,4914.759554840885,178.44248880678438,1905.2863847696563
0.007999094319884862,0.7768324355728775,9680.499964776189,1025.078610740473,223.3099248569114,2225.510742756753
0.012838369449155916,0.9001805948963051,6912.299651430329,2744.10122758776,203.61484102046174,3831.851327939629
0.00578674337892745,3.9561034763974687,14752.678139613097,1507.3186728080382,323.1568040736055,333.51147706825316
0.00587606813956997,4.924338429673289,13800.805038777411,4962.367413063363,295.10777115328705,872.615731453519
0.00801520120833822,3.0177133950506407,17432.748655689116,1012.9792011663279,300.2377371817381,443.0981641785018
0.010171979804385549,1.751072615693791,2530.3081517577884,146.95722686559813,43.74625715331484,502.3161095395974
0.009315466344667877,0.6078158109545752,129.83569968079425,160.54952348078888,70.88860238158468,968.5735525519312
0.009871111630511468,4.987452608824974,13554.48664024548,2995.08948696438,229.24650990513416,1154.4487404869535
0.007982827218028066,0.9993276350376558,17537.751868435033,1965.5677189462865,95.23351581285493,3802.5094001047405
0.009991264603314922,1.989950955821225,13629.942567044194,1371.8947308335307,107.12270524368536,1972.6501818066158
0.0079997787391541,0.7760873379789356,9822.327609783035,4908.19772595291,250.11215307135862,3701.0625538154336
0.006126853420620878,0.7891733540502912,12698.842470723192,1588.615674233933,255.10731684523302,1857.6692135330572
0.007942784234600098,1.8025899084817512,2017.3640746939236,2003.3409357010728,125.08193689942748,2554.3046609550665
0.008020782389619487,1.5649450846845776,2948.7849582264666,1009.6036726766238,97.06130674978859,2295.166960913581
0.013143385065917411,2.257253833240869,2796.582233769059,1025.0032110973902,55.611050623847426,2471.2054518794157
0.009913341411569939,1.9935190634004716,18070.220162580266,2130.7837510245736,151.70677901579512,2590.074761001317
0.00803795398200227,0.9849506015662208,9959.664882977351,997.8670214754801,76.45584847270605,2784.118835317533
0.008179139618634604,2.9735117357912553,4895.664388331596,1269.818892928561,164.382155794159,1295.7673407589875
0.009298360012574522,3.0482276609904693,7027.023181734331,2076.6027122312803,274.58611474532177,1124.5373209020338
0.009835780983553283,2.019886240997573,12064.129569249199,980.577116191865,119.91495378651784,1675.778047845794
0.010019030323161005,1.0017337277402485,407.08797833597725,99.65099766666216,38.62292965903426,603.6774872477105
0.01001625421811581,1.49832498276413,4059.2130575853867,1905.3842972153338,110.53718796987424,3539.642802747562
0.007858727999395776,1.377443561462767,3038.0673085029207,1978.8476645075048,195.29022691481666,2482.334895766717
0.011025596404689336,1.0141096352536987,5864.94226823285,979.3152336235213,120.04451433564842,3310.113905344607
0.007739724471213742,0.9980315166075375,17871.49867608634,1998.6942264240888,217.77786808687404,2723.7964839975875
0.012877335416000337,0.9112570410297058,6891.0989238857965,980.8015194682827,221.72016840576416,2902.975611572927
0.008075600819197639,0.7755391044301438,7893.788157275487,3230.201526650783,257.21289639064776,3041.2135249777625
0.008073981837436451,2.4377066609567537,14963.100579866225,1009.9731069658403,327.37993798666974,454.020193996862
0.009956065018722246,4.893809575198859,12063.200272312986,2785.3823827867773,227.3304898475019,1046.7268410397644
0.012853168785822362,0.9738918680112941,3037.6335913750927,375.5392541946651,78.78574814836306,2454.6802932573582
0.00771128666414703,2.598678760441717,11830.97082659788,1730.0746382102545,306.7766951710213,736.2343400365907
0.010212418204460507,2.509298125014582,6923.543994339516,572.9872875138436,189.21083842887325,987.7977300581192
0.010141446720003887,0.35066844199080277,1712.9787395283333,2694.5891297962507,20.84714781952638,9874.916378245434
0.008246028399964148,5.327324017483733,15820.943873013764,2257.1937324382143,252.99978536141614,738.8801626111921
0.013596678901662567,3.5977966833111195,15667.558158185704,2000.773055738258,297.7454930927365,949.1378233207805
0.008121756520008636,3.0715521663154104,6718.298349994316,2020.9001328799995,156.4852758945445,1533.5570291070153
0.00989664798337712,1.0119837392749798,9746.574864531727,1963.6444715707848,130.5056723044747,4061.4541329484514
0.007981208334475826,1.5902684554352506,7937.819357093402,1541.360540196731,286.7916031024903,1434.140565218002
0.009891285886429887,2.0162926996945427,10159.7158157282,2071.1114987205247,215.3369911132704,1902.0133530736389
0.008040180315143003,1.6244393870889065,14539.722041840992,4049.756047195626,319.4036033162401,1750.8211195624865
0.006150286866865978,0.9247698933145391,7034.854605989454,5142.300424705205,260.53933452856774,3149.3519471281675
0.010148046535534399,1.9876749628841186,8135.637359598597,2494.645993286241,164.6877631532652,2610.311730485762
0.007899929113844632,1.0033638456670166,9818.540799918932,505.969362223182,127.5905814869153,1687.3270603881801
0.010432762684019495,3.8018412375495436,17656.272174452322,1702.60035251667,201.73503980183537,1134.7847530377924
0.00996786876380165,1.9890624418681844,8162.552117181591,2082.1280438509034,154.5856432408912,2500.169271582741
0.007753339694671901,2.986841824080246,9662.890778287674,4044.759793043686,177.30527528969162,1952.7465320663357
0.010569298678482287,6.0085069265199,19335.839460404044,2020.2184744491803,277.82211972630813,677.2274286857936
0.015586946090174974,2.343288605447251,6416.803786558831,2192.1297958969476,236.50742992384127,1953.4753573925923
0.00956745251821168,1.8619489720448683,8505.536959423354,344.4300901540045,92.64494366852894,941.4967325407727
0.010772278590107195,4.975924683570637,11878.884522477474,1006.48966427771,241.93640992775977,543.120600277088
0.010178751129345716,3.1652797536575377,2302.164563755518,580.2401814904192,148.7178590068489,928.0240560242975
0.009795587127782078,1.0136679122781858,13862.788198445276,301.15685998448527,162.82759341553958,1166.8831202873614
0.0077987789226262785,6.020967982219929,7209.327695198423,1048.6003856333375,165.24364000934446,598.1846405507449
0.006956335889281358,0.5563957235569476,10446.564744663025,2447.7580934978455,307.40181310261124,2108.668039047529
0.009949506016743945,2.957976290525088,13838.564966222062,1827.0037309539557,319.8043549126769,639.8832905914911
0.009869201888739115,1.9920340427168968,11663.487311624713,2007.4455215706334,127.39055256104696,2549.2408780446517
0.010000761202002278,2.0132319975799327,6989.388134590896,791.5041949434802,237.74339432265035,1382.3994352067648
0.01489838665431704,2.353418715047733,5055.8309191008475,2192.474671183781,191.15400420898402,2333.957731017351
0.00789083998798218,3.0094980515472405,14454.384789368092,1002.9490542402291,219.122257462886,681.5978397596505
0.01497565637573997,5.259312593568729,4042.276090747435,671.432881814288,188.01895592120636,792.618009629893
0.007868451650327936,0.7855175687492958,2944.3887104592945,996.8137394552829,150.83460195476877,3483.3030328438927
0.009967696972993462,1.7639327880301443,2801.0038478890638,147.07319463015304,42.756824786515374,515.4651672298171
0.005759927977657658,2.0235460893234283,13404.587084651319,2125.744736483554,298.4511412536005,850.748717848064
0.00791436925524678,1.9899633917132435,13674.846009822464,1977.5213761733035,156.1952998077814,1986.8955192305325
0.0077384961951414925,1.0023518936852216,5095.50980641436,520.9431932040937,60.4360784331983,2217.5991456289453
0.007913809260714508,0.9844694116566547,6832.733498465493,2019.0764035598174,217.8428071364728,2945.96031015062
0.01288805854003784,1.9485655798990569,8526.678147756771,2670.1858070826524,224.29327550178354,2253.4324277245123
0.009824130921915988,0.595708749094511,1480.7885475503842,1010.8065419113233,90.6174898360099,4455.571111348387
0.006148779187982909,0.7866365556554433,14948.500035194122,3943.947254554451,310.37009104647365,2255.8787576331306
0.007956841029628575,3.0227744895198634,17638.257502106986,3998.838642258627,254.72778024126353,1942.2727905673776
0.00814320241648099,2.436798365649251,14858.571254069959,3121.8780279386633,258.6051809005333,1576.1789248511786
0.0080029268214908,3.015755898689011,6887.219887674766,2027.6050697254996,182.57620435685538,1442.67235859497
0.007742551019314824,6.978953171353666,17633.975206565432,2733.047794746922,116.78006331444831,1130.4678493371327
0.008094672994860061,1.975571280368603,7822.03056759978,988.0474054953547,256.30927147521396,1128.9942164896647
0.00599699781279503,0.695236113100117,101.19755749727476,631.422080816959,30.16089578429198,1941.1809050555698
0.00933345876128143,0.6059253711142809,119.18674410626282,117.66240207522354,89.73393351453761,831.1570877278177
0.009932635785807884,4.959208958998392,11728.210274015531,1287.525138520721,304.021095868794,386.32093989667834
0.005753750128288919,1.9854326904771256,15671.064770381437,3437.2859617171475,216.52591766660163,1949.2337425284009
0.009394095733719932,1.2134618017674255,116.43651498140558,119.21269753800566,87.124385751131,488.383061845718
0.0080299068197272,3.4940375448770546,14502.29667940433,1000.6208083662019,240.38379107406368,563.6448340574645
0.0106825428106394,4.066182038188481,19645.519554185965,1006.1442303735308,324.44354593970377,393.428177137169
0.009977093295789313,4.955966874282253,13940.198516884311,827.846142261454,321.80397986621307,266.69953304024153
0.009332543887293059,1.2414732389996175,136.88544928497697,162.52632882249975,98.83371484936397,636.2914740577892
0.007994855720808656,2.001972111229561,13959.440403650779,1014.0627334645433,236.32581621297422,927.4569787981612
0.01111583274327901,1.003745072164569,13683.924640539937,971.1792629371613,318.8782668119598,1089.419317726505
0.007795546393521389,2.9950178329233186,17358.075506336365,1009.8006333930598,223.5869128118556,659.2378140785656
0.008054280530952482,0.8062276086746607,108.09149941311264,147.00916890674299,63.606936175451914,608.9159086461907
0.008031755890662209,1.9796957726730728,11960.008382828419,4942.16055368301,315.6916110307307,1536.84253540955
0.008105786926489004,1.0190709282754873,6905.166991604568,4008.61959224834,179.37226117485335,3899.709070934284
0.010083249903594247,1.9915421853752466,4025.359961627307,810.2296118795956,38.99402930433581,1930.5774739321162
0.012943265253117972,0.9744640747031942,1346.8597877161021,413.44047229321365,82.86059381252787,2414.825698091284
0.013070365063385077,3.0057996148455817,3063.083993040211,1004.6667761064923,56.18224101043958,2000.4646262235567
0.005814945951672467,3.07070245594141,13729.717041082225,3285.7971465056166,236.12449032070933,1191.5945041089258
0.009337731752340228,1.215010302546161,197.6767717839463,298.0021569541114,99.94771176379143,880.6347667441898
0.005761181647352949,2.0334091428031975,17224.406152389074,1492.185599014964,276.4086047364176,768.3868820656901
0.007360390084246224,3.823505119802466,17914.903474768427,4247.7319028926495,184.82683772084252,2042.4476000764737
0.003909365140837988,0.8009068563802753,14719.489471622734,4984.41091061191,301.1143676561463,2309.1967095639425
0.008114574696253304,3.9787706925611084,6988.302523276732,1995.3071927875765,188.13021243923467,1217.0798845940985
0.009462418851164126,3.1206533414665047,6860.345331317491,2696.3243435355216,257.9918391851766,1490.861346516156
0.009883537205931294,1.0085191175547068,7073.6930898090795,431.19355295412197,149.90166904739152,1966.4665976816489
0.005934108159322857,0.7905790667445869,14709.072176824404,1565.6686973559708,305.4271584717654,1233.1132730355491
0.009898504204826322,1.9787160702051951,3677.7640469257644,341.8694068745174,58.1767113661836,1010.9851361261099
0.009961341457751655,2.1246926852939687,487.89084465403016,230.25294361727651,97.1575042929084,577.0438177695978
0.009566135765105833,1.7516014785922758,6827.518487390439,2128.9457298724024,175.10426030250298,2608.2857212117865
0.014028629921076048,1.2553913733277724,8734.760508894384,2677.882822650464,286.26918029461024,1978.3645121168677
0.003790105246540924,0.8031857015149708,9738.584445217546,3855.5708257352217,235.9560081674674,2710.018270105475
0.013270686888880421,3.7151330424591746,16375.718624002211,2013.5390893583653,300.4627580411346,981.2095738704178
0.012864830403383746,1.9238700482537783,5099.711412631777,1919.837771048033,182.05471314562854,2687.7120317987515
0.00808360662023583,2.0158239073129245,11889.010474314922,1004.7059625604946,314.74486514873706,666.1510259366574
0.010032090494947505,1.9689486760593153,7026.554750991341,3238.515884411733,274.58301708216374,1992.0220072659974
0.009982283438443127,2.0162723421191715,1297.0423560653633,175.319429315069,40.08829955411041,522.3110803817684
0.01385182223950608,0.9851076312288723,10956.094784354973,2677.3289714079438,270.86771648822986,2858.9883502692182
0.00983452173955776,0.60162888562644,1664.4461870688533,545.2518523722413,68.60684337865412,3895.6116589146
0.008003217815212392,2.942379313038362,11981.578263690917,1493.297686625791,222.31189427217484,985.4579612049281
0.005803744266889538,6.00230029008891,14585.053782944568,5017.283459104208,318.2084672993057,700.4917634365112
0.013412275708880412,3.5909081252326978,13822.218341884516,2055.605556200341,305.6441260445341,784.946876085973
0.010398291483501954,3.7794444831356886,17493.813987779933,933.4430120605498,163.8300129652644,757.1054485086195
0.010384596817097039,3.827508109792982,19592.40886085438,2512.2937774387365,296.0873119973622,1078.3958824614192
0.006212344322551122,5.107256852743241,6972.885905142689,1361.1188700120902,243.3726177045687,524.1297713590535
0.00804539814027017,2.010985119713632,9773.335383077607,1495.840020366073,135.131708456492,1783.503661947305
0.008089106284527525,0.988110252996729,17631.4796925303,1012.2529954044716,301.66530249915826,1013.3402824570486
0.00785150900709357,6.034638225795514,9881.055967106915,991.050601011599,253.51340597472893,316.49614804492325
0.007724880622483331,2.634027796794894,11686.815403839846,1028.3240742710116,261.76756607507787,714.4607512802953
0.007951034498187542,2.4072457512941323,12685.516029710636,3983.023105165795,301.7153945318698,1210.8143012802964
0.011002202584752223,5.9039915985650655,9909.587365518002,964.8701308456629,299.5838853799168,323.43071393150524
0.007928043372560102,5.103582888169606,9771.336550047396,2675.0371946144624,285.33474497384935,633.3310053571878
0.005959962051484515,0.9858072226388184,501.5782907785567,197.72312589262285,94.65388914006903,570.4494274167232
0.008120749969142213,6.006556442342276,14671.843006060604,2812.0580807248425,306.3248965975732,514.7475841138416
0.007839225656511689,5.9448765502502505,17768.87733419129,2034.2549452897297,170.02294684377827,822.1010224711755
0.013373926945957059,3.6971122709112976,18597.300119969383,2023.8213334587242,332.65790006949754,913.4761099607414
0.010243687407622677,2.999851740771684,13767.58597708749,5349.899292483528,238.04859913374924,2713.89134796249
0.008019263907277717,1.0034779777059462,9988.006032547935,3994.2231773364856,282.5628167298438,2005.711250667479
0.007985755751098028,2.978901386442238,18004.98113864554,1978.334409089242,58.68299117909908,1929.4461510564315
0.007931135668799612,3.0184175957184394,13873.631213451205,2030.7614664313562,79.74993315893688,1747.026624414526
0.007805266769230746,5.9027526657939475,17591.605110509165,1013.1673435210519,271.6979593729639,299.71411928744607
0.010056410793783105,0.6013382449731086,314.1907999115807,193.68618035737617,42.014885842735985,1404.6973163355044
0.010908419860317826,6.094799324781837,14484.207931358791,497.5923820986349,281.44321449473136,212.11832722532867
0.00781842865552502,0.9964191534935934,17843.849629561475,494.3997558163489,173.19115884906873,1156.33099004816
0.007974564950933799,0.9908681584817776,9726.250687203146,2005.4679708792032,175.73451054285377,3085.9050797169725
0.010756680463420758,3.891344952330916,7883.35482774732,2053.3584096353416,221.59348772582723,1217.679191840019
0.00799443699751146,1.5998905650741633,12530.791520565443,4065.3652880572517,241.0686501985537,2761.8450599166117
0.008004219033602074,1.9847822501105974,4912.244304515736,2189.125426777142,213.00101430843998,2004.9548278932473
0.008140807735754586,6.011102575556536,13699.093498392067,507.738577544935,283.804432796067,149.8688252705977
0.008153740944251515,5.998741891503653,15777.166390367749,2697.3892630689875,325.2366527483423,463.8161710245684
0.012980846419862082,2.0266729124855023,3559.2187654648933,248.6933630988244,29.874253572834647,1006.4309694592148
0.010035149460811616,2.0469231327025885,271.4694914404752,304.420600383576,92.360038782185,590.3495427867782
0.008030711664062887,0.996989136048355,17625.844341131655,2021.6332969661626,118.4667948110604,3524.044646397421
0.006118456673731123,1.0076809546163652,2058.9658517500097,997.5187266597611,53.81588587702559,2803.4915427329393
0.005746933269067448,5.9865356500116444,14530.734234189571,4985.15888083619,302.5703356756958,807.4229503674089
0.007935279825603499,14.95505693554705,17659.98881333937,1974.7075351619783,288.59456347796817,221.3936921655585
0.007801671090361803,1.007961985677823,17479.509370458338,1995.6967559023074,148.125369834008,3188.0707269262557
0.010921387683910138,4.943386158949495,9808.987005599103,1994.8669291558108,239.04435824000979,886.7522086805392
0.008026659898950657,0.7783424102558876,9960.302672216101,1599.2798205624515,147.1346498840151,3603.8259266296477
0.007905576752293175,11.045764691245608,13393.35739467404,1023.5407940350818,218.97482760437669,206.57846519801797
0.01069569926288659,5.724615579611792,13816.804835860552,1006.8548646237498,275.7063426180438,376.6947506237715
0.01341655613748008,3.664259588426699,17877.381549966012,2032.6905349714168,352.78778854335314,683.894717191864
0.005997604600447329,0.7788005621346329,13035.574971697404,4039.3342026761666,292.28621790661583,2336.8852731256125
0.007759251794877391,3.1063036230676024,557.5952216882845,296.4631413991369,120.908170104143,359.3915999304989
0.005932554656699682,1.0046365544004143,513.0600443068718,203.76201664002477,49.45871771870851,615.853879120454
0.008009566779806554,3.499525610759102,9882.128096206823,2030.3556102258458,304.7579575329958,673.6180283831869
0.009889430764093777,0.9911510878285197,16040.00965167408,716.2752617835536,110.29364632379334,2255.8593780180177
0.0058387071214401455,3.9392488406650115,13505.223843358575,1515.9519971792024,278.2929026751092,413.6904372067027
0.010216017036811745,3.5998367975974124,6932.553529246389,1468.3435998607854,270.55851434641966,948.759659692093
0.007843045588036002,1.8053721714034274,2973.033281552676,2004.907962119335,134.2628255511689,2649.2538672076357
0.006058814899458747,0.7551629617515978,105.44734203244593,99.75955058007331,26.24927625374248,401.16835766633653
0.009350394501839105,1.8408155949182559,114.79612313360869,92.98166149632037,60.4034929028546,255.88553236064408
0.009358849239570062,2.4682149103066555,110.1996567770062,92.45690672252628,88.29257998767724,191.50548478763434
0.01272201010613205,2.507497221354055,6963.838791684183,1357.4351811533886,260.8283565158334,1544.106414028518
0.008134264295792523,1.5708511966097756,2952.015130297137,2196.8245586443804,154.60394560166722,3075.7968452544155
0.009963903149535661,1.9815044649382942,6954.828467226,1707.6915927240498,277.3259005519853,1589.0233470408887
0.007946237102025232,5.003291194054991,9689.86809653,3218.535651797451,279.28563677594485,755.4849207307997
0.0038303626466908904,0.8049954730568372,9808.783729397119,5049.894624904828,287.86224622836494,2494.783875986378
0.01018831501042049,2.929793697090107,17764.867447427972,1877.5078481641224,258.60105706276624,1139.2478147890527
0.008042236003653202,11.026034837651467,6845.919192592032,1987.838171273031,222.44197692524955,431.73513949610447
0.010402109405081395,3.8403188642488115,17889.479867611135,2143.9368669743512,321.18778655594707,737.3725100182279
0.00811958643499895,3.492602304376889,14703.286533711344,996.1224599031177,77.99629977253977,899.021073245996
0.005846458126121084,2.0324275723245937,17606.240575852535,3471.448100722978,200.43402438190188,2307.319177083431
0.010844503029096016,5.942750872816228,12851.352570183935,985.7714383959703,177.4225385284673,547.3186805295263
0.007809324398871698,2.9784444494388667,13617.439912504731,1993.511327250696,324.7115329960683,529.4615239443579
0.010498520192248473,4.9974361485452095,6859.058199793861,1983.488059594354,242.0398235609294,946.0838996052446
0.012968005273133265,2.47556721193524,1617.3033997723703,953.4947459638198,49.66171266649638,2021.2798722179944
0.005833842749151177,1.0019503954559144,9697.524207428625,5092.17297257502,279.8910750833901,2218.8661321975774
0.010102501740995333,0.9982170276457242,6891.0758132095725,645.9565093227963,176.69603628612938,2362.85022812998
0.009838758132964889,3.022973893359261,11898.80423327111,462.51192472879205,223.80752333566207,521.054338658367
0.009979078213717414,1.2567045049610368,1584.572360961744,890.753057776715,108.97246849923857,2500.1572067828006
0.007858751510667164,5.964293343226073,13436.648108422884,4012.005048578445,302.6560900753978,824.8255237138732
0.010066659706836513,3.042958679456764,7056.813652421682,475.36607193504307,260.58659660593383,624.865745053165
0.008021046006612971,0.9666351109583776,12826.097807560334,4001.9749747061937,253.8472176227684,3450.6881857088392
0.010974257959153149,6.118476119721755,14697.482908664775,2218.427344042393,257.34968025484164,705.632953096693
0.007920234868531252,0.7675410637730266,14567.528762277774,1010.7954039944569,292.63602258777865,1288.5766121641575
0.008193243889873993,6.086495890707523,15485.068940559611,2738.4741231664025,301.5616345723906,612.6677104534738
0.01050065301500831,3.774982249379502,17596.204642792243,3303.0564598937794,317.38034090579407,1080.4573581587833
