m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.007801796441147328,0.2480209821870865,7916.529837802126,1018.8827652574532,119.01154710896871,6131.680710651444
0.007730092849843181,3.0171008374879666,17263.861529400903,4061.25820639444,244.18589852697903,2026.3752960877687
0.008025402090471673,1.5381652519966116,17749.652713452382,2678.554354280818,327.15827182336466,1301.2012618762897
0.010823340667193617,6.0201822581373765,17416.41364873009,1024.1675393378812,262.5084622253147,381.73210754332786
0.0024635700543183025,0.19949623391707583,1362.7872670244333,5456.367524401412,22.048577830586623,13028.524802482683
0.008199948118274795,1.730243326024068,9888.410903834178,5029.147878227407,273.2496792738128,2070.416104770442
0.010091358714643825,1.0052089948093934,9892.999961025627,670.7563346226186,122.61028087105578,2370.019247953077
0.012943059009022928,1.495489938173832,2902.1756945270936,436.1913083093587,37.22740520763049,2079.9505547975314
0.008001960376182938,2.4569175074800595,12713.435535819302,3147.6754426155153,281.4510470300946,1210.6796792122386
0.010000999714146584,0.9685619823106749,2339.838435924971,1927.9125209884105,130.70113953119858,4332.797958141288
0.006254707572336412,0.9278839214182736,10219.132040513046,2672.5453915346943,216.7819007882875,3134.8400211209037
0.00589789543903139,2.983121753373959,14674.01165020691,5075.076796173976,138.02786951812786,2693.975110699915
0.00766670965318357,1.0159327112271825,6768.850397808981,4073.475334624216,168.71719826609112,4150.316995901977
0.013393059914663778,3.6514407456270326,10303.6726607762,2044.768755747808,267.2963565402745,1195.591165308195
0.01075916054453432,3.9947844617324777,12050.094859991888,1006.4838797294573,241.01739236286832,651.2365085605675
0.00782322249611136,1.993398673307126,7667.476649646233,2809.3436356840234,239.30206472485244,1893.6165190494432
0.00789942629604425,1.5970194065573182,17645.964610907635,3217.8188532804575,275.06323060255176,2180.721052792868
0.003901500036201511,3.126692844354091,1452.4549717879786,1023.2510470090746,62.15687147221118,648.4594391815508
0.005794317926497221,2.9596613136237884,15880.421051094127,1499.8049610778992,139.01062055437535,882.7843796850589
0.005833449734216498,2.0061493446597414,13863.336206296233,1502.6957462745963,257.5658535355883,858.4788782870381
0.010044163111154634,2.0075900300044567,1735.993211362201,720.2144591600863,88.13801274818718,1512.862161346963
0.010187530227516154,1.0037133016053805,13861.316272220418,1468.3729335495748,128.57613082288302,3396.784006855967
0.005870790678501269,4.001205042044818,19859.906241463457,3247.0376805848396,177.96234516767552,1400.9864920771413
0.010027830446441125,0.9618482958583783,1469.7425994734579,172.5206328041262,40.28311255899667,1063.6230224376827
0.010076234210749177,0.9775783113005186,9693.953965114793,2561.7573116112735,133.92787562419187,4659.143393015187
0.007753325813510145,6.011487200670206,9734.176922076558,2004.2393733915917,153.27923702850623,780.1727739784841
0.008158220107493144,4.025904615941398,18126.743774707982,1245.9954021806923,351.04114129767913,276.1402210824623
0.007894684590252736,0.3922118962323403,1523.9918644615836,4849.349403560311,111.25539479581704,7643.926668305917
0.00810230913786368,2.929221388748836,6828.3938157139355,4045.327222595225,252.72559807083388,1658.905061133301
0.010600302486952207,5.99226533529245,17759.329498051855,2048.976559251626,302.479111905882,598.2012549363343
0.006240360330176915,0.9099587713927313,6857.802171814383,3868.9216747713162,134.87033374659052,5357.2872186994
0.007902638139900468,1.0082513282278973,3046.8323593910745,573.2487196104628,59.102689763894766,2427.835150271929
0.014313455204257608,5.915937442061334,15586.524114911239,817.5710534430227,279.68158790725954,408.32696963078587
0.003838588703075998,0.7984499155581427,9689.620628339242,3979.707779431834,249.99040250659365,2424.545882411768
0.0073640614793601955,3.7583017450218135,17726.001207248257,3185.8164721023186,100.85845003918554,2006.6019315056412
0.005822594495578796,3.981425885345345,19327.87381494021,3362.9331157757947,321.8900695024085,728.1713764561224
0.005806548365677715,3.022202891667489,6874.077916053832,3281.7040628021427,78.28133829561307,2183.1929671113635
0.008054185230936562,1.57899179755738,14799.180370749094,5007.91278675786,312.29052253492364,2116.048266058574
0.007996213044192506,0.7811450449327998,14622.066825785378,1002.9023194812378,156.7665734569721,2157.164846461542
0.007871992020383635,1.955308450479533,13724.181520196491,2004.958654268218,193.4328780568563,1761.8509838190234
0.015093483537576918,2.2530959909803703,6361.423846321128,2282.4852605005863,231.88036812606225,1959.728998006503
0.0038842366049337477,1.0469050308969996,1263.0636865772283,1130.8636931605479,60.75722834642778,1753.1310816683601
0.007937930915345197,3.047222947912292,6778.929258159548,997.89283329459,141.55073404502392,1141.7801623976316
0.0057608370463919775,1.9723647948660437,17692.74525701523,4801.979399794496,307.44916654101786,1924.6468860486593
0.010023046178437722,1.0007930703267738,13854.012279157572,334.6720462853638,112.04210672022711,1365.1352750288213
0.008074334475950663,0.991574658988512,6897.576380193708,986.5782090916789,212.50855057448965,2635.9797114095722
0.010073597709855955,2.9962121256916148,11981.805684371222,6799.984805991198,308.88647252316736,1931.7976631683036
0.0080712976566811,2.9813508799159307,12047.120329467756,2028.4403379305031,316.12895457056413,632.8074165771629
0.011212826462996647,3.0876324527962606,10211.895068249323,6819.494007068784,286.31267206738585,2127.9880573040014
0.00803317879629503,0.7902027910684631,14414.038223140684,976.4405490235722,239.84716234704499,1619.4550171598812
0.008110763642675609,3.650713579670369,14114.251591359978,1501.409969205904,326.23812253915924,425.7533598545958
0.00803651801105885,0.38951192381743316,1524.8980314714727,4829.641456163196,116.94179877790664,7584.955342792203
0.005819637099439177,0.9934547377857829,11931.478929134717,3315.053991539966,281.4222138761467,1897.2728910582196
0.007906117513514598,4.976845579160345,12923.983879782427,2707.53602414619,220.54802537479443,898.9613710681942
0.007824023261978364,3.9877670362064315,17729.688304134655,3369.2718208487045,325.55584021534463,895.3430063132743
0.00556819021762994,0.8577214134514697,6933.345250139539,1937.940345901235,251.85393028446546,2670.9320657824865
0.007689920612391712,3.0412132648890333,9854.601058827968,2019.1572448814873,184.26947098858872,1362.350217448278
0.015274574023655051,2.4557916285747345,4938.769854492294,2216.2363264453766,266.3306040583901,830.3526462587267
0.008014289494757994,5.077744350778461,2979.145771128464,2013.0137089825837,134.84752234356299,1056.8079160979016
0.010116662377195792,1.983733014399462,10091.263011110266,536.1204330784045,100.59908494264272,1223.2444507458963
0.015263539073361242,6.001752761566581,11881.582068923728,1926.06536073355,277.2103062005226,749.6583036466678
0.010901428715627895,6.010989708273548,12717.259100674271,3802.874411867656,298.22563433012397,871.7559573445508
0.009845881691175304,2.0037958107948985,14173.016043264543,412.49854976700436,175.2122620106567,772.9065668539067
0.00768515082600726,5.970509455631095,14181.735676127711,3964.76743508077,128.87762205055887,1527.3902201220587
0.010653889063761354,4.057586067278809,14879.229915663707,991.5199349159773,317.18789528117594,401.1715124347785
0.01010394661498871,3.038899563146467,13752.249156047887,527.7419030581965,243.42886584980508,525.7545120081425
0.011224494327050104,1.0043830329704768,13865.993261806765,938.0268245170672,99.98356881034886,3047.6308288274904
0.008049832178167973,2.4888957785096024,2964.295541449242,1987.6147407723795,167.46043463716757,1817.5981448528282
0.010759540318685574,3.010024206834109,6750.363715346265,497.76746915897695,262.892601492899,653.67052762609
0.01266917148929956,4.592383003138672,6841.850279383217,1281.0660212337573,259.71451360554545,861.3521331724088
0.013343518735780987,1.9853060027464613,3142.358898811617,256.44079640949957,29.87180136653757,993.9950347738962
0.010184437038154333,3.035234642908707,20223.887277289123,1141.469837831579,350.8472927035122,426.5013537552205
0.00983492342223557,1.9856478918124527,15891.987323121519,1894.4893723955724,142.54581905968993,2345.8051138955784
0.01005143423396228,0.6082015284660185,1993.1566613494806,858.6268802822575,87.44692268722338,4595.689305801187
0.010668386532661877,6.11878611717517,13759.919384242212,1996.758146115126,239.8844919769816,712.0946714077735
0.007868687244371826,1.6002159167186802,17546.285726297257,4013.471283698025,287.6696299631239,2620.4278162061078
0.010008332530214643,0.9913454110576231,11644.836834559268,372.8441081913256,96.69668351061239,1639.1255658255905
0.009875548575904456,1.008380964240294,14111.186691288423,1054.6413175299751,201.2586645054791,2040.0435684085624
0.005744949087406099,0.6265274155203273,3465.43152922458,5239.262713960819,97.02155332248428,7150.988984128373
0.015110591489696519,1.610124337774733,4961.144933622991,2161.138390472828,261.3522418543958,906.0363448773471
0.00948291449319759,1.3521535143468013,7073.469731218226,2038.518439955653,208.6487453445802,2735.3429180081766
0.010987343083084564,0.9892187625549206,6851.55756815393,2740.598898709166,204.3625952851248,3519.7705748943577
0.00992517808055011,1.2623092208013824,2395.939226584701,345.5733838576506,59.13773857300153,1542.3670672820288
0.007999025479212128,1.5537278336962894,4923.142766682007,2209.689229123638,192.26862874352912,2782.750624423332
0.012602107736238708,5.542633254139656,6945.49235761731,670.1850501313362,173.92487055130587,682.7965247323206
0.01072507649130787,6.025065891242464,15635.108738026436,2031.6979617266395,272.8985630403822,611.8522294389572
0.005773824429787312,0.992500082649722,6990.05673893557,5033.621819468538,158.3947664766937,4673.539430706212
0.005493799992225461,2.53048741719155,9690.889361384128,4260.9780663522815,293.22255726287295,1131.8977960865432
0.012707067039174876,0.963396174223331,1953.1300346134572,379.2539130441774,80.32331636484045,2438.7274267441385
0.007965224666999605,2.9942639239984885,13801.308889697711,995.5576732465039,256.6335534713774,632.3436081255321
0.009956950966833026,2.0255424396959634,4974.819138599323,790.9022992191901,244.5801923372732,1377.142628885261
0.013030729908924333,1.9970942327113255,2705.3864269262112,882.8258640555649,49.468986163934396,2576.69244360774
0.009966033937370404,2.9558633437499044,20284.071736307225,999.3193739375928,267.43938329997536,638.0909344538723
0.009787324188636216,1.041285027293923,1628.5084571752227,213.7337340431187,99.93943691018478,1051.7846232470422
0.007962401747241521,1.556343502998854,12936.293427920264,3232.7576324048446,277.1239843012146,1785.05290401449
0.011871561381553063,0.9989939180396918,723.3337381883756,97.95481143161092,24.946209329040673,651.076992090893
0.008084055106447812,0.39390387174571756,1516.4033170462358,4912.985417172258,118.48910822753649,7480.943055155174
0.0059906172691953,0.4931017536210272,511.4880603770428,99.80582521065031,43.72499090415167,573.8293450303863
0.007880372009684123,3.9704576138375383,15682.605946140988,992.9876372044203,300.6598755291098,354.5358025619661
0.007874281662897756,3.04208609489573,13655.944928319626,2003.4668072349496,132.8469962139742,1491.0646822928227
0.00798820015229509,3.0104866197923603,13844.154142315532,4074.4844276564113,302.24501697466053,1341.814913404217
0.010110397186530031,0.6050445069938646,1077.4973424779462,488.90613608496284,55.060004210876514,3327.580829690028
0.005796638865067117,6.00933865747071,7842.84659024671,5013.104344398086,161.0637799859424,1311.155452683908
0.0061209470616751,1.0122996500266557,713.92791646836,199.65806549220588,62.057482311502994,624.9021535970608
0.00580311809277061,6.103396208018169,17494.789453759142,3319.686816526385,96.53683421319069,1160.09438290977
0.013158587245877233,1.4970064034061819,1149.6996069826023,733.5748861761537,41.5926607159577,2567.443556316475
0.01284647221223487,2.743997364617804,1700.750539868125,1127.3356279353425,51.75388519377606,2018.4554354604768
0.013065350029197096,2.0205826892884735,2406.442317596653,643.875962686466,41.74638235294515,2019.8981180743478
0.00800249979124755,0.7904094612902627,7886.970436552213,2676.286097643175,234.37244918852045,3113.5721225190555
0.009534775408588847,1.7444176802760911,6974.6121059922425,2004.9828810116742,256.7893997176212,2070.868879983678
0.013351514125538443,3.6381143212207014,1695.11129956576,2070.3635072866227,145.03463106559138,1835.6892969128144
0.009292110812298852,3.010843566120683,18306.30768878808,4174.4635406087455,304.09698183942,1716.0554174528977
0.013153594081822236,2.250019304480114,2106.3011008929316,1125.595806456061,55.37039334034995,2461.256242106381
0.007702246795516635,2.9761801828240455,6917.987560047095,1979.7336279368526,131.6981935012721,1796.0809583002228
0.012070915296994776,1.7972319799292487,295.145437244492,303.7652321055266,106.19919892732081,860.3846825599161
0.010894517323262996,0.9969415107762625,15764.731137352324,2752.0200417040833,318.63572491771725,2068.4898726734978
0.008363802261719226,5.957697498182833,14563.566372257661,2760.8009955521206,282.66262035750117,622.28469412888
0.008291168042462986,6.0444572043222795,9731.01458937783,2722.763917255946,265.961186779554,668.7154592108641
0.008053318340385527,2.975705527849862,13764.657304122482,1004.5679454732084,183.31579461811208,760.6140750511443
0.009427869436135342,1.8165043094320745,15062.514746268143,1352.598385268256,310.7205978368879,742.4944046179971
0.008028778938750212,1.5833774715615272,17482.038644015436,1000.7226208268258,131.9214360854439,1420.5159382646125
0.009928160439587917,4.938809720129534,9899.689311283477,491.6839598247866,291.67130536406546,338.3175378092448
0.013478672677735514,3.7442317703796775,6822.70039798946,2028.29933797571,241.69482597460654,1515.151965254945
0.005888207117474758,1.0238719775699223,9789.664481388014,3328.63954951528,180.5562128887752,3434.667605656705
0.008018716812527709,5.889216251715336,6892.670709701982,976.948549948096,74.08273916317724,683.0834394021897
0.01319740976044031,3.725913524822203,2582.2060007732575,2035.627506651122,207.12057701665736,1481.7093319256524
0.010330903738145988,3.743197732716522,11825.869901174587,2006.4171594310558,302.5954371274379,686.4372595284123
0.009603545696502336,1.7299799729105712,6897.833801751272,2015.3411835781599,214.39618878052525,2265.764519238059
0.006022678945994656,1.0053656210057884,3044.7203618202047,569.2470733413846,49.113992962676676,1958.0099897120324
0.007870442720844313,1.0147721416146118,5101.663891894157,504.7463910877276,59.72618956712139,2143.2422609519604
0.013345914556530168,3.63441234885954,13606.963669937937,2055.8642839628715,312.6004450437297,794.718975166004
0.010189775460197694,4.965287135147989,15663.55995963339,1783.3193745853198,329.11207610834845,418.17359311819786
0.005859026465766111,3.9618021538635135,19531.7697380802,3315.096752646193,198.94476229755503,1320.6661366105827
0.008100905578988824,0.7702564194470866,14776.752488066812,1002.7481102267801,187.25880585416994,1964.567786317547
0.008131473433527325,1.984209584783069,11873.344616369977,2039.8259311411532,257.528324711266,1269.3182821056955
0.009250361707690462,3.0504697144309216,18577.648889052663,3094.941699714569,334.85200898144194,1119.7637643553212
0.01004654749828236,1.0100416499601912,11982.823482437409,467.7859949425257,100.47426497534244,1911.027915184871
0.007975541879145537,2.008485058456455,10148.941424519953,5065.82380535154,301.135142123266,1612.4295272674813
0.010039192833715366,1.0041803185939466,17722.260345398612,605.8537515657491,99.47728403781494,1828.6894115412138
0.007748076567194474,5.94872951467866,13483.830386900267,3964.235798550066,201.0447791614594,1266.77666938892
0.0038884417213055447,1.5489286405669218,7891.421428073916,3975.9643890251687,251.35499070425297,1680.433132732116
0.00984708269197179,1.0168247091011773,826.3932524169362,149.6139763872959,87.72802853881986,790.6996378287774
0.007807334781686582,2.0877490134635326,1697.2283282598016,546.2526610480668,113.50291728433592,984.8416550978982
0.007946250268497247,6.021884968687003,13837.830897774113,1983.4569356660495,326.7842978975135,302.2642612360016
0.00801854377969825,2.958704572947847,17891.921372324832,1998.4269871791805,97.27525170354951,1690.4496088576338
0.008105161087451462,3.023509308903585,2972.6753664720095,1005.5249828730198,220.2138982272444,901.1289705627241
0.010250166209458154,0.6054027619518824,316.7298663670979,427.2243834052984,37.721363671520834,2161.286044275691
0.008037307440192707,1.6141047373921338,14594.263878294809,977.7994398388275,283.4482516538797,867.6672436824318
0.00805399432711866,3.007052885218946,13783.647035307491,1018.3028601426452,72.6042508059523,1042.7362728750863
0.008060636477082989,1.594524104839976,2928.500787859611,1003.0557693618958,124.34627680962188,2092.361495990615
0.00793293175018944,0.988556859125362,794.0809077484059,199.05444868879047,89.32526818283011,751.1026658487615
0.007885991484384553,3.040285857684786,17810.74790605044,2008.6426632253301,136.04353000410367,1601.258033263663
0.012601438443861473,4.550030498547143,6872.947517101704,1345.175260565235,208.33777069456562,1082.1619962067593
0.005801870098537091,2.9840062724214866,11621.460746384311,1488.5760534409978,278.8349248582777,514.715749083712
0.00991682027276756,0.9989698331456122,15994.93559706437,905.3956576700494,120.31362814885888,2713.7331884813702
0.010961685994420241,5.950497079289822,17773.1810172294,2260.2042096835667,319.06081415123583,553.3818459275911
0.010819415565156566,4.976659730691593,9901.740004492838,1008.566554358605,264.8543078318074,528.0802715284177
0.007967986671760185,6.069797376735455,2011.6714993921826,1273.5613561515925,113.79304167870242,597.6143514594355
0.007901588605225149,0.9993600362882139,9847.339858792178,1000.9196154847992,89.86282101831661,2490.313661749276
0.010737963861819104,5.986771200699743,11867.095039633596,2040.776872936515,281.1035436019069,556.2081512161883
0.006013468598229612,0.7839367831033685,7923.266142177794,3188.6508040842045,248.42446391135113,2795.4062397251255
0.010394005197449659,3.822717072700522,15923.537948187795,1745.0310953410012,289.6892357041008,692.5575014202119
0.008099433551829483,0.9987783191288786,595.6935742782299,67.28327638387157,75.86038218302336,314.42491020387826
0.007884566917067536,1.7938412809594657,2968.970211567768,1998.1218124212805,131.6370632789408,2495.478063040192
0.008022892337427498,1.0007465100334727,13643.272618533905,3983.505579551456,177.30441597307976,5312.054128909693
0.0106677321721143,5.961127478452069,13813.208885236556,490.8404870653751,299.689117469582,189.7461908207383
0.009531869699857263,1.7486822435959724,6807.458064744577,4015.0463652747503,253.4489001062223,2181.272390655635
0.010004405490714173,1.7741010277678562,2182.804894651595,545.2247996352133,81.64384724521672,1510.930249263813
0.009979702924332907,0.9895644317240309,11861.997244903141,447.3411388543337,92.24795940725545,1959.874145540657
0.01010627920463001,2.4455550449155745,6919.599051512275,2763.1570854653332,128.92522545051125,2743.3944960687204
0.007984542943078125,0.9900168139749833,9721.446076043872,1010.5294113416741,275.6317239561143,1543.5431156945767
0.005855204222282751,2.011545373591992,7798.641783360278,3419.597832437,200.65255141011548,2060.3578886684445
0.008050869129685098,0.3969288834343746,2655.0470337123666,4670.512495537798,108.14681866551182,8743.09405106853
0.007996960665555145,3.0359704685296682,17630.419352782355,999.7651198424301,311.33276180889476,436.63328268835085
0.007858057322704433,5.905708651665546,6916.853962468739,2008.5734161772916,212.68119694366962,671.3103087093212
0.008102704913960859,1.5919981695542202,12836.57621798324,2194.4794099838537,282.9859667492826,1318.1775000884984
0.008023505844417883,0.9897500398164153,9860.773203613726,1012.7490490258365,161.12622504261253,2314.0723984989754
0.008197647468010643,5.3580840163516195,15641.169830042623,1012.7798546361905,117.83499225341183,574.3631411240119
0.010862284508746385,3.021388139090537,15661.131310857863,982.5942243454203,277.32280600070686,680.3789458018091
0.005871336468955994,3.9450206226585807,9847.438151707991,1506.355837456257,238.58016271940912,546.7594517872284
0.007883620368217364,0.25403689641214866,6802.815178553286,1523.8644642923455,158.0767481208455,6560.907890840883
0.007862628017170092,1.0136722455988876,13559.796316688577,1998.9108212730544,255.76226428341542,2188.961012900142
0.006066674339359345,0.7996622808718589,14850.547260484806,2250.969125945523,327.2059821946982,1249.1186092908888
0.008043425945242464,3.9287634790860397,13901.917397540668,2029.0839052645267,326.9071472829313,490.9261089752986
0.003811110142296921,1.5735237579060335,9835.800924071218,3981.6332195070295,244.32894635641154,1569.3236269649672
0.005803109266806989,1.0072094160953742,14561.2562896242,3303.7152226476683,284.90249604285685,2344.185686190725
0.0081787063831909,5.327357036928066,14744.739115010767,1016.0579359339902,260.0741474293605,386.9635660326617
0.007902718546252234,3.0278433303066503,13799.666328831961,4056.2916327029134,327.3009060256117,967.3899667465631
0.007915760051276957,0.24955001194918217,13660.863172188088,2012.3677128404584,198.51934468933348,5672.350478771905
0.005766872108033248,1.0000898719435498,11572.757597432588,5030.80523203054,276.9798171896361,2475.8489723508237
0.006016367565737791,0.7725618768560808,14651.588579690375,2229.2296293593163,282.2342879618002,1930.3479070317567
0.012768526848942434,1.9449617864027573,10269.185938131357,3713.0024377363475,235.32146905469835,2690.489542174406
0.005824337294402329,2.013412984823236,11866.679858598567,4928.941577359591,135.11439879049496,3337.2390867062863
0.010783520460228613,5.952719870136638,15540.482353799081,994.9998953405786,259.4716405524027,403.13282057865484
0.009909914212568621,3.0094608694933775,9951.576387829095,520.6531661346024,289.98745013639694,536.0027019734026
0.01308967916604791,2.4850008499312146,1990.0134251923444,337.09995095895783,29.664765594102015,1013.631320765677
0.010879245350789362,2.0071891632877765,13694.390660610465,1502.9362802538853,178.22036138390098,1747.9440871499169
0.00616289450821496,0.921712241711945,10644.643117638101,5350.237117429802,182.9215892490788,5921.097496486956
0.013519115960197987,3.6829869237947674,11873.283639520281,2062.338232728359,255.2177355167836,1132.271475093178
0.007731672355494484,0.24923299220375641,17475.914269620684,1499.0881193746147,259.11469701256806,3527.128149362783
0.008037425997122845,5.040398937165386,14789.768124289989,1591.2616130039544,334.191510724492,279.874130775098
0.006045147485723151,0.7976741761925935,12474.642663840657,3244.168293070667,227.13120914679973,3178.6670373267916
0.006051278043103261,1.6568056361963335,514.4023047839902,100.87888791669927,28.577617693340414,198.25830948690052
0.005686066779095403,3.0153577461743715,18120.49758232869,1486.8166794421563,219.05586874965252,716.6861619164512
0.008001886919881662,10.908726744701662,9713.240994269363,2016.8827846500053,138.87797607793567,491.4499360041402
0.013065360585181545,2.4794777435995043,2126.032972371555,874.4210127998504,49.55743780653134,1992.0191965698784
0.00916301681761726,1.7268603249921295,7029.534408371031,2031.4121432477643,250.29150706243894,2186.7901590183974
0.007990451639315102,2.4742823615634415,14824.279406685535,2707.3826701759162,245.80418723111296,1472.3056548848729
0.009555609187153096,1.798786344248738,13654.087560191887,345.9747227347125,255.86935185304526,533.1989060638357
0.008069257424807075,10.909450396838997,6883.5818203843855,999.5467322872425,136.7143786551004,346.2345205501512
0.010982403849877014,2.97857346373244,11720.050766434983,1976.731484439234,299.8070806783986,847.252467130734
0.008241168522334162,3.6817983433360433,12024.791542644662,3992.957341674408,312.8523471616695,970.7247464620696
0.007945037378378202,6.066248407281842,17871.83893100864,1013.2794184361619,267.7180934551,311.14768801401385
0.005960664216346405,3.9808496493295182,12027.847661317157,1504.0836799544743,196.85522741596313,632.5172045788197
0.00809204711550447,5.98639573657201,17618.83143721494,2007.089968513613,280.64248691939173,508.92538668088605
0.007697555420212004,5.91078198422279,10139.432645208855,1016.1314781870184,154.367560679242,510.38828939553105
0.009342946099643624,1.2235763603389251,132.14176253225506,163.22345018797733,82.64681073974128,571.4453652068912
0.008125401107552405,2.993531700906516,5058.560055865882,2972.178315794369,163.7358870859774,2179.3176035589613
0.006041281060084473,0.9807385320037051,2990.706659291163,2421.828458051915,93.36244223725583,4449.795116930524
0.010901892189209962,5.967060998587294,12799.783283320226,3631.671075589609,318.3674583576753,784.2900405199076
0.007799113115043532,5.909034444878104,6795.4628574645285,1006.8207978876777,266.1046876171668,432.0669663184219
0.007727929625281205,1.7113909212834872,14582.72353544139,2014.150682121511,229.7388674767579,1634.5973447455056
0.010936529389083231,0.9986259959251491,15758.826265445106,2037.4812289575084,263.26355551258416,2441.6304573912353
0.008140242944069726,10.978425701823909,6869.72186271586,993.9958920401176,200.87672267975242,317.72844113262494
0.008036178651065115,1.5838806920074835,12702.61837588331,1609.7530670918234,118.2126033409763,2249.627401393322
0.0076104909880440825,2.6008180187171517,11969.515981107028,1754.8738709298598,224.27514011764927,1140.0997724924673
0.009666035706752079,1.7331996108236287,6952.856087730848,4051.943212061255,257.74867944223064,2343.1015526682604
0.008032181522286573,11.166417340729142,9822.355618773287,986.6713462363772,97.74465802405989,326.8352088813152
0.008006797729949385,3.501369031750219,2978.4192744085994,995.1093946823889,149.96636765513753,934.2549006020702
0.0130059694579255,2.726597449639283,2023.952293641597,658.1331921497641,42.25332946880188,1473.809219008525
0.00798561904592296,3.5375369293517496,2992.846597958405,2040.9334192034949,221.33261644090697,1017.9210362908887
0.007936850847607773,1.7555333872892778,7002.255879344004,2472.1613292004236,198.52038772805167,2390.096761851974
0.003973771053243139,2.099853448154299,3044.3152168096312,662.0854984803813,58.80516713952306,760.8833477345081
0.00793888576750588,2.0225801666183023,9586.359323427192,2774.496013108145,195.5007080794329,2010.119988365512
0.007804768808861835,2.6454970168447365,14783.398423349914,2261.684026857431,123.7163871491393,1907.6193979244001
0.00812218504012271,1.0025906673180092,17559.10758348672,1019.7858554287878,256.6639173039112,1258.3686264901357
0.008577148609418937,0.39795180234353156,5939.181783835686,1689.350301016186,116.38112186372592,6369.35377468916
0.01007411302171061,0.9990568728159795,13539.914810831558,1168.6697340889332,195.8321473461288,2154.848523003131
0.012697520402682141,3.6692970449403353,6762.5876733179075,2641.398002825425,262.75596880960234,1422.568790711371
0.010745212859054184,6.014417265017042,6766.629687265257,1547.945312917912,239.42642830419385,717.650604376976
0.010962036167587078,1.0256782399194124,5840.7787389826835,1509.843424621794,261.35830245444623,2719.5104825433673
0.008548472508760426,1.8227840468402503,9648.61790863154,1668.587431612536,298.3471430070236,1260.837026970542
0.006042204134623124,0.9884713111482399,5228.337175128634,3090.785533275655,94.28274523086193,4564.478504625601
0.009950155493428424,3.0176729890922704,17506.616922542886,1777.2976024565005,262.00426889303,1074.1378845566935
0.010939276874775547,2.9636294403709607,7770.241315251743,497.8223613872142,279.45898756091174,613.4087891145506
0.00937032477244856,1.8136962841466622,5456.116132116573,1013.1771458748588,91.37266600957486,2286.0610709771504
0.007922285694284884,6.04340787969019,4956.3853578501885,1601.0830400568323,130.43203818163846,783.224529782322
0.009981078096739517,1.9527475943241033,9877.125647219027,2032.5524615601387,205.85181048113168,1975.8480401416298
0.009949975340737726,4.881923477077099,11768.626702710035,6263.174658742356,221.16294415160982,2081.406313003498
0.005838553157712528,4.029452019531051,7743.699591134281,3246.3061313233375,157.74325446860036,1342.1213991131915
0.007950284051852982,3.0385415791271018,17933.951903297642,1003.5735628891177,280.08722642299784,522.0596640328561
0.015011841703680438,1.644317785571715,5052.821643209024,2892.5515364693683,262.54847848578225,1821.7493167481036
0.005803290485093166,0.6212588297866106,13751.888957474644,5238.256426216203,193.3243528701985,6934.315672603315
0.008204810583206676,4.99202903451826,7033.29288995078,4003.8330190244287,187.17325838286695,1500.504875799575
0.009972986789299344,3.0759336033152582,8959.959500598388,632.684355613634,100.66528037353075,1050.1306939212611
0.010030951965236823,3.0694941344275097,18076.831047865096,983.9534375362496,340.74003373211775,379.8184050697475
0.006190256291455858,0.7937266092456668,7772.825758818082,3992.1622424573297,264.4582777088249,2797.4354001462557
0.012100176166819503,1.804482556749799,293.7065689469678,196.7686254397551,106.53415828700525,644.2114364075468
0.00988438856766158,1.487486995576959,774.8604294347679,132.64433865587426,39.92770561074955,513.3537048968025
0.008013733512930174,3.052931081296929,6855.222851089915,1003.4503705352273,244.85777296299509,876.5920274572812
0.007983903965391372,3.4927738909073107,12550.99342392649,999.2123359442176,256.3343622013298,560.9420854380123
0.006942418007576245,0.5569706138643901,3357.1257426833354,2931.9588603916864,194.51648858967806,5235.612808412605
0.007981102734819681,0.9948890787013857,6925.722318256183,1980.4544581598475,138.83980515962983,3758.2899170873793
