m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008121068519718347,1.0059274675261176,11684.888496414578,997.3510096400197,278.19017989139013,1409.9705653933433
0.010990840591891345,1.0033255519979787,6834.471841913896,1983.6093303599885,244.62456795741286,2996.493481163431
0.007943841308422357,0.7845235072640984,2920.3135073352087,1010.5083602693352,161.73374512534903,3329.1735648462036
0.010086534548652461,2.0258216053442943,2051.206549750547,2465.9119442294814,51.56244604743623,3684.240256853474
0.0060182034778935856,0.49654159578487583,504.3085123994539,148.3480500811396,29.636230229407385,883.488238376428
0.009418604912115505,1.8396755291134552,14082.087808005093,677.981232060948,90.69799411252883,1333.6627241583642
0.010569603447311275,5.02113476162192,7788.405500174865,2022.0545164008574,235.89454474989836,949.1971693118305
0.008010747254631821,10.976207851486484,18002.271460891217,2006.3503738333711,259.02752527948667,344.0163793964086
0.008151752145186824,4.0294528863452586,17979.211869777555,1486.3891614714328,344.2548103250204,310.6297769506638
0.009977785519150384,0.9912215232931122,6970.844595042964,411.71087130908893,100.79802860983744,1969.20837402391
0.009972527571879277,2.9720832211231265,15931.142309390703,4792.337356840807,247.13850818140196,2698.9709463892527
0.006022556457140185,0.7987967514582764,12580.313577197865,2703.917958112663,235.70256207858344,2797.9874341895334
0.014450517587236875,1.274812928849603,8635.754316628057,1640.5798240429688,284.085247570588,1952.6792018955477
0.005977781984773452,3.968505353929365,19458.68646330685,5007.100585699135,257.0291280193288,1537.7272909751368
0.015253814932718865,5.9404097968252065,11705.425450375033,1756.9609574881847,307.0602793950088,564.4160711930161
0.00796537975208079,0.9914503277550694,11845.597861745508,1524.1144059443782,283.101433854927,1577.353100033145
0.008018156629884641,0.991091285515118,9840.05075273514,2023.118666780531,97.65622415234968,3767.3263738011715
0.006071198709200482,0.7843516370480949,17758.574097014818,1598.2300178768587,310.20590823201996,1310.588677467885
0.008024994490101222,2.9985917701846883,14062.505134414292,1971.6142250271696,330.8197344782655,565.9819578792836
0.009511428277427922,1.8353291955809252,5508.142872210264,496.00611532111554,90.96396797277608,1348.731847431711
0.008037984332339609,2.1854894000125795,12697.12809117566,1655.8665797096057,215.98655514546937,1204.8552940543123
0.00577507808941222,2.981989458676475,9894.719419495796,4905.299483461973,156.77953189647084,2137.2561593658024
0.007711495597633485,1.0005707933963472,7020.539244236702,992.8478078989195,240.875413646184,2155.7200877120636
0.009930417397582703,2.9834220955621644,14235.415887614417,3664.25854299985,314.7059670089591,1231.7812004865605
0.007852012941519937,5.90800795714111,13768.920961984644,2008.863973928603,203.23392282819017,633.6623493043841
0.00978724132546133,4.989426239125929,15720.347604306273,1293.7781909853957,242.0432825517326,572.3760429218803
0.007772539652441064,2.97902989754292,17622.06333767102,1084.353369495274,302.6334082734053,496.19397087162355
0.012691393272889283,1.9262565900497273,7035.527170508294,2733.8325879396234,201.3565245095383,2525.233925763142
0.00987090017903432,0.9885684700290293,2998.8081540887542,168.90563417328627,46.55376942607555,1037.8635524518368
0.008105774823248073,3.012621881557413,17246.518739730673,496.1025970868145,305.669303229221,269.42040341194274
0.00942863617578416,1.8273680765178235,11097.356734664301,1320.709569841653,92.42017807864002,2217.1367975882
0.00788647041668326,2.985004650776815,17821.911141355307,1972.2597580457934,203.91728262626907,1289.872989057154
0.005988440079084644,0.4007429544102246,7853.23577659229,3909.677912149152,210.34693624416292,5714.356241052137
0.009916964823600332,2.9856458188427073,16122.070990524233,6093.18560356367,324.2774752692501,1980.9205976219998
0.010453405752283759,4.973600827309771,13798.92823222243,1016.9326228737366,302.94783629137095,386.08222854603923
0.008085772028087518,3.045284187117917,13442.553184035869,4071.343569521372,242.86370417056526,1738.7809712805645
0.007940953575711772,1.5836770971806498,9719.175493922898,1580.6290091485303,113.44699906136148,2426.1479597375433
0.013321469125268319,2.435740452415677,3304.600550855386,319.22107082943404,30.10855870879681,999.2689830230295
0.010974957852850381,1.990789103046167,17633.161679617733,1022.2398079341264,156.1976685278308,1357.894966481107
0.007916938065623364,11.028197094728833,13764.77469882775,1510.7215997459666,116.89682393845563,417.842399819583
0.005851456352705654,1.0005566739500829,13873.379958422718,4944.046314786592,155.3729927682274,5977.64758721323
0.008087646275033625,2.998244675558829,15463.803056780276,1469.135705843955,323.98355765212204,506.05948391280066
0.007905276427013597,5.058486902936674,12600.566252353692,2705.7159282586967,251.67740957360087,770.2465931917693
0.009912936230378052,2.5041204763772322,2850.1313476112564,1745.127199084725,150.60002133139525,2040.4711262045817
0.009973267112521356,1.5115877604936228,4051.4805482426796,437.0845288180527,93.75056378140403,1520.2318529455667
0.010077670739378939,0.9969684865877412,3487.8646398794367,268.83428021623786,47.6745144622311,1486.559702179563
0.010941420943267716,0.9905239808664744,15591.201321827164,2740.676839868166,256.8141694457362,3436.7351134132614
0.00798146719408783,5.9575394068531855,17577.626835609255,502.10159250833254,160.4162491351442,240.34870325105405
0.005145807923416726,2.5808311662704315,14714.397228977426,2488.2858735328914,214.91699219353254,1166.9842575794132
0.008039543870331092,0.7890848267763368,17859.020969376445,3213.0725143447685,277.79687283209824,3389.3149368640516
0.007936506763790863,1.57620193553776,8037.529492788429,3207.4480962134903,265.2754112695127,2023.0581209526126
0.011581296213183653,1.3525868706191886,6953.039008471923,1031.6784399152102,246.89280220939472,2294.468749343868
0.008078814522703866,1.4094216488418911,994.8849232128342,1014.1723438600925,164.54196717910403,1702.9153348845318
0.01358621568690332,3.6438538798519473,6964.900921188697,2022.3710035043691,235.2995377540437,1515.3746433047274
0.01056825503082005,3.7770339782517044,19845.005146725274,2431.6338329430005,338.1461401341832,723.796454526457
0.007975197569560881,1.5730587439514594,12963.739821603158,5004.198035732888,302.4976665269283,2018.315648002059
0.005842835964429928,3.9657579726815184,11739.144657483432,1511.261583042433,178.32651525216752,676.1869358366453
0.010999340637941436,5.9801714905155405,12714.2133652299,3173.968689942771,265.78700072626975,875.3571834366961
0.0070465915290670155,0.9777316535522314,6968.880872291806,3506.648096192066,257.543788267379,3022.99536845875
0.00989912234510225,3.026704552174629,10035.794871557939,813.2849582036388,204.22378581438613,923.2237783083795
0.007994109214074589,0.9896132540516378,6873.704729289665,2000.1841466345138,199.1543270567232,2896.711924227126
0.010139927247310835,3.0014550347917615,15883.772915699916,1899.6708132752387,324.6890461671145,738.3865637529472
0.01008100596545832,0.9906225518712554,3163.446545224517,479.4185111526901,70.43783993337571,2526.2351478917426
0.005877658418761961,3.968281098937874,15748.40855864841,1493.0880353548098,238.04744174120742,507.06740886415474
0.009263054413782877,1.718163533534034,6930.644474105019,3969.5062026090054,279.02674958561056,2172.1583216206254
0.00789187153646444,3.12663518393894,3285.4445321224352,653.8882619698156,120.2273117846831,830.2890083753016
0.007761951182057696,0.24705590672289054,9698.161304139046,1514.077943701711,97.90391175809374,7958.693736942182
0.010052983233683081,2.0081217595553924,11730.754219248394,1482.4183931760012,115.21161926719932,2106.883229269871
0.003931732367297215,3.1495336025259393,927.7491304422774,1271.2470266039259,64.40178246962537,651.5624493243375
0.008126862429767316,1.8064205182870365,3028.1332105010647,4026.681429652631,156.40015066481016,3441.4036863534134
0.009928578834053426,2.0059907403090897,10009.517851404013,519.8870415482079,103.3082677434096,1188.9824031439985
0.009887846299026773,0.997042893850861,3484.0739641128503,365.14134752917806,54.99817515016249,1951.3149114234536
0.011241633913562539,1.3481393664498587,7150.411829308429,1725.830085690492,259.0173764422019,2307.7544778122788
0.008048519223107451,0.7803420175280651,7907.846438292772,1616.1613616238562,74.46028491394766,4568.220773575861
0.007840506008417965,0.9805781266643447,6988.503125489062,1002.297678626027,196.0137792436429,2259.5209662365532
0.014994309769020421,3.181565780695113,4990.119565692886,3048.118692735615,249.4746282255059,1949.7669224407514
0.009209998139198467,1.2120832428417623,134.47441942529397,160.428613759841,92.57956304746979,572.0056414492101
0.008041528038595607,10.98726544264279,6911.050527270427,1024.8287726337035,80.88761343858195,387.5312423383824
0.00829493372122992,5.3952691782389985,13498.789071048433,2268.4624978571924,317.7842999801222,427.87404444981837
0.008105350639922015,1.416928565004933,2990.9624521757796,4054.5984144626004,159.47403572072778,3765.5666899956223
0.008018499552121524,2.9482037171239868,17480.196376008404,1004.5400618526965,118.91797847452514,888.0987200296767
0.008052732144500656,1.0047177688908127,13822.896608662757,993.7821765771629,220.37766637113003,1672.3849103118382
0.006114231590516773,0.7828251798719785,14799.692285768073,2195.914832813733,324.60443736512656,1358.2878237148989
0.007873178834594912,3.128840475946061,1248.5028981210994,1183.9528974282455,125.82539033397427,850.1338118650436
0.012709875484505586,0.943945094849291,1159.5156132717345,608.7982335096452,99.34666933920636,2768.939709251781
0.00592793709726469,5.055470046583504,13756.271961101538,1491.11708745044,117.91760815437755,632.8378527575519
0.010188555598301568,2.223994805949767,3145.356623804027,1269.0082432601264,140.27384992426065,2014.6777487516472
0.008046400763127704,1.6189735954520323,14833.117300138969,3184.6850882678405,279.3203858790261,1825.340643561113
0.007965957499807367,1.0004875447732289,17717.853718361002,2014.222226280583,204.39492156704625,2965.010603806078
0.007805993221030162,1.6623563475390573,19406.26790869529,3817.4937276083388,314.90657724761996,1878.3003432572198
0.007908404371419006,1.0149120359660995,10062.511091949487,494.51575173715685,74.94038536020204,1739.6225031045005
0.015074685271574467,6.003378559896211,13830.72838644688,768.4437607209137,179.506605815994,619.4786434616833
0.013836569127905929,0.9873897155814356,11224.859339644128,1608.527890470205,302.50176318486064,1732.8483255930585
0.007815074490423247,2.016189928378097,13771.745637374404,1478.5408924256012,118.79843949211426,1790.4926060656694
0.0057924015697108375,5.001553479822116,17656.194201178387,1520.0354896973306,218.04926394865163,466.041246637015
0.007922643049887804,2.930066399991607,6826.950030978097,3978.003362870348,204.04252731374046,2043.0470526715278
0.005832708192574589,0.9969193358254049,11708.114521823829,3338.319525245612,257.3540312356993,2280.952689798171
0.005760533727664348,1.0116138780944155,5940.785179681053,1473.7436882128147,197.9087317396415,2603.0786783243143
0.015058465903791712,5.9674282439031785,11832.27520434865,756.5003292372242,222.4404918030843,543.169909198272
0.011129608718175654,1.0054713233340675,15534.865141781098,952.354745975845,238.02392039345565,1634.8563174541257
0.005799726879107533,2.994982188966629,9818.175917545128,1525.253417962712,57.4476993800756,1231.5190849675048
0.011353730905776691,1.7413942186428455,6987.482424104999,4081.1115468553185,252.60658598245905,2430.5351476942064
0.0081572957029977,5.353538713498866,15707.288709408169,1989.8399432946662,338.28542965221163,317.7317794366986
0.009860277993485727,1.0019311401237025,1085.6038225239763,444.8079875660453,67.73674553668575,1982.0026931378536
0.005693547654435851,1.9816075789703902,7740.286572653569,1494.5670319229098,200.93742130428635,1330.0222764816792
0.008089002521471142,3.4724214302387653,14752.27209894312,1004.6602488802927,79.06157068367344,886.533167187965
0.014149684539613834,1.526299887523254,11082.167399037105,1014.8976343626264,277.9498998200007,1501.887816363287
0.012298692163007337,0.6174902166308144,345.8035600052364,202.00853050528139,98.2959017492792,1118.47048720965
0.008052292033794541,1.56610538703821,17946.27467495298,2719.648731454819,349.5871234822144,1068.09407784188
0.005546110821558208,1.9944145074505297,7064.76118633213,2010.8034836041923,280.6140119952089,1133.8770311655958
0.00580842225733701,4.023303922442732,15068.27313148521,3313.8437172104436,320.55225403462146,575.7076436351135
0.008111307932089487,0.9983358701731634,9725.559722480171,995.7676436566848,163.87915052723386,2349.7759905889397
0.012735321695945089,0.9683593947918601,1407.6643896161522,835.4167702317642,125.27866507227749,3430.7751951840046
0.008109542727966232,4.016528467880285,5002.496056347272,3033.1087620425837,254.10344810297948,1114.7186071903063
0.005695464907256287,3.993405681792892,6928.703411036236,3362.6933196447835,223.651222594694,1130.2485421235954
0.008156054072228924,0.3975491964558983,1507.3241892870208,4898.887831920366,76.8319656801161,8624.080985931101
0.005866120788942298,5.052341806333811,17692.176385440707,5101.5322315633775,199.3340080791275,1556.246520109965
0.00993188011102013,0.986056445934402,2078.8556169879907,274.7007708567939,52.26260928072827,1505.3282730214366
0.0057565292693320625,4.021067374869803,14721.579360587288,4989.907961072911,154.32206437931643,1940.251079393957
0.01001153368028699,2.5419715029556738,2014.7018758663082,212.82925124131705,46.83089219769014,520.122264531914
0.01275232661402215,1.9032725860708597,5112.956620455752,2646.7966865105964,178.91893181498338,3007.8596200630072
0.007891740187982485,2.5114912455184735,17702.064929430664,1610.5299308259607,233.4806036594191,1024.8729132325682
0.009317578324577507,1.838817411199146,119.61144299087717,121.5448076305813,76.42424562879954,323.8851096120893
0.00403570992193746,0.5026080256402214,11791.199832447996,4420.551433279115,235.08205596517783,4032.1505973715134
0.01439566438122893,6.0025250530258,15708.26656847681,2027.4549353042062,298.89035456534566,735.0896960291052
0.00556192916649949,0.4268861866591143,6941.21866049694,4030.191330569007,213.24986584949224,5505.654331378096
0.0038324956349834287,1.5532034313566387,12982.597464674931,4057.0047857613786,293.7487033542579,1223.0149459152146
0.009997690325663838,1.2336806845948713,2645.96121427117,1583.617445496632,128.0424612236461,3460.4350735111807
0.009883057807608306,1.996843459847574,7076.128595054739,2186.790736688675,148.75563747739997,2562.4760693173985
0.009907867896570787,4.971729004172252,9736.201687624976,1184.8219528915033,282.6236721068147,465.40226095655595
0.008011490178525338,1.5624785548281046,17680.458896032385,1627.3427365706978,347.15540654068957,654.1829629234185
0.006237228161811639,2.7512364383973975,6871.301132669724,2728.787261675692,253.369791597849,1277.2962514128242
0.008221653413117416,4.016118508305572,12196.274011099918,3974.766126813458,318.3071416553293,875.420286932259
0.00804591512821436,5.373832202335381,19359.97705560544,1480.9325098254908,301.19034908487026,425.715772911793
0.009600089747620576,1.8800911316125475,5490.005160580851,671.9591052267215,93.28371056300992,1511.519034571191
0.008131518621761457,2.97872498041044,17811.026073211633,2526.9825375685623,345.7890438663791,642.5700384892233
0.007956545026732462,0.24076321750229768,513.2635061421934,3888.9736494630265,73.42880631714944,7598.115843875725
0.007827541419419888,2.0051876457092734,5864.933883424729,2017.6352238235627,260.04313232539977,1706.7201830272015
0.008053752614668874,1.7520417726195678,7002.263924816189,6451.512153060924,200.20511619151722,3505.2835504084414
0.005801188856624081,4.023018603751202,11770.623386259544,1489.795995692017,154.3229193377966,713.9908394521694
0.008082314137092522,1.977987599142377,4937.082590252596,1594.7598823262285,208.90176621990864,1847.9423626018943
0.009777199164211142,0.9836981535398693,15464.945845522057,364.78721200784884,95.62377918579706,1454.590046148141
0.005444071466078878,2.5538714097186337,6963.565937355056,4369.840853397067,223.3691888429591,1796.838163247694
0.008069209104658614,1.0014542723751185,13654.000497724172,1485.2453613932184,261.63164732180195,1748.210566544941
0.005715055434050549,5.951436531417125,19759.812874280768,3355.652257301807,178.2502440441293,978.0607438307993
0.010427795352634,3.770872105548207,15504.83422428552,2840.7320975398648,332.8806850436558,737.3534025268749
0.008121120153572234,1.5682841118888016,17442.203336380473,986.650693923182,298.94940909732077,789.4129063535103
0.007775317665608803,2.087934349645242,2254.5434242997485,277.52233849858794,94.86607224935354,595.1213105562323
0.006048531978794171,1.0072279543233094,2062.3873561598502,1692.24199622742,59.32653304574303,3750.482779901703
0.009970722873391255,2.0050203306316696,9980.079780099471,360.0010236199142,110.09596896393609,905.9704053111099
0.0094089382590679,1.2316488733666693,114.37031826627982,92.4178652189306,36.499858511851,397.8969629516197
0.007890435091124772,1.0039354578335746,17740.66635537005,1973.3260010080373,97.37469830880562,4146.291667122906
0.01066689846948346,3.0303599057666464,7988.673555612439,1992.956512675317,259.3960701233594,1344.2018970433144
0.010089303783739165,1.010206423211101,9936.84788877346,439.4777723936466,114.31089326173804,1881.1979200640194
0.00979503183038057,2.0116086000287137,14223.993476799515,1335.0559925405935,112.78709502546576,1924.9440963073496
0.003999252591642777,1.473762884952244,7137.731548605353,3542.1062445862567,67.87710000085296,2987.2865517452474
0.007865955088812342,0.5669727002933822,11569.071236623598,990.1762230512987,245.37847874755903,2395.4922958679995
0.006056506347933943,1.0037121778875544,1133.1719240690645,1223.5180073707281,67.27079191273964,2895.652465025049
0.005923562184594405,5.029854892186975,13745.807275020485,3361.899621137487,313.4511325177995,477.14282882211376
0.010040935621040366,0.34616913464433274,1280.9909866323862,1955.3455850192004,20.109738833340405,7441.500600370042
0.010391900800943748,3.8519827468588916,14660.27878144044,2754.1416776257884,143.3352895765956,1875.20294210123
0.00796028395077461,2.512726063103859,4843.052030674318,1005.8648950606862,218.32837209385792,1141.2947051285869
0.008254444552939465,3.9636446113682804,12135.153454985957,3005.4418279059128,224.63971176296332,1141.002956728245
0.010105022097038075,0.6068376502768716,2776.8970841901432,407.5212261579241,48.696540088796,3371.607155143255
0.009931427894683886,0.9942034187277905,13519.699123296954,2077.6334138832945,196.89539967771162,3425.7291104568985
0.0078074673293835085,0.6948196429640809,9665.65397283592,5042.5546860697095,258.53904029434403,3893.7373681590034
0.005938046453350583,2.979189764646098,13821.911450429538,5015.304120832687,199.96701085260054,2058.211045645404
0.013119663109926415,0.9546706989401441,1198.614181717636,130.24099730252863,41.52387159901064,924.5468874350989
0.007916528503909278,6.029949639980214,9894.611980266814,1954.9627014192752,184.5345588148284,675.5732966543463
0.007354459424824676,3.758137699552323,9777.645913165552,4493.501571079919,279.901664623956,1173.6698796524686
0.010732804009396121,2.975009430607984,13592.175398058738,2817.1450462614202,304.90525410707454,1011.3252048301647
0.008113867475145375,1.003749861825765,17738.900934046414,1003.4964058206313,323.883812718869,900.7543263242865
0.00821975100313597,2.040404873684427,18161.096009160163,1267.3094566576287,255.97760171795588,954.5256042419728
0.009235786826548159,3.0932338876840193,11166.775606854666,4123.999749466499,218.80952965206384,1878.0159228726409
0.010140426859627955,4.99055570151562,7014.423189527492,3244.4100492436905,186.49450112324695,1577.6330609819313
0.00788988267538462,0.9835718209454097,9546.877899450825,996.2799044635614,279.36222010636953,1452.9927181697965
0.006225239797140662,3.6383857139087774,6941.577084112036,4149.522325582516,244.44722312299075,1337.8407151104248
0.00806081265533681,5.997274400447952,14042.915959808559,2016.0681868297831,331.52075914743733,313.0443008936952
0.007988572833060445,2.210567978165469,17845.691814139143,1631.7581508504904,348.58440808560243,552.5248874467042
0.01016461210293645,3.740031164644841,11520.233848671545,803.8630352550201,198.7982301638666,709.3311268054066
0.009952508737021179,0.9929200890666261,6926.741852995234,817.5517520321023,126.9178373779791,2863.976446447345
0.007773522562786979,3.0021835549418343,17082.401357807234,2009.8588889213916,249.8483606208443,1044.2437101369806
0.007992427846686941,1.0005665852833094,9795.587264828047,2002.7832957186768,170.1560769287839,3091.2016714065844
0.014893037248893933,3.1911671463137052,6467.056514190938,1117.89571073768,219.60823340767544,1313.4606076031373
0.007924642828632561,0.9910899297370392,541.3571124347595,995.8702946476893,80.3939003266357,2341.229966072125
0.003927802444580699,0.8030458933538172,7894.95433942979,7411.406476922043,208.05247480008669,4357.180648323765
0.007935535708601518,2.9857601286162643,9764.559323036467,2010.4672707964291,246.87129820176216,1068.4326495691384
0.010058389371863279,3.0168480685346104,15881.647766310969,2210.3849256721323,325.6566447545222,800.2789701863015
0.005103487965005493,2.572310943024762,11688.123879889365,2002.92016479834,148.7578854666798,1189.6444466600199
0.00779279492213704,1.6237354958731898,9603.779665114063,3531.2330111969554,281.43171205504757,1633.6148700663837
0.010901861286381194,1.0017148146266748,14707.999220441388,966.46368102159,137.03611427328158,2574.1597480503124
0.008053373576388927,6.00438076436603,15466.872932127284,1967.1863010428262,302.8271783095954,408.428535715245
0.013039894407536804,2.742036345987937,3338.066591004151,591.0255306327398,48.1866940734642,1430.3842061656135
0.007976000991119659,11.10593095603914,13458.531570948939,1010.6798247138471,164.91411361198527,256.87553592395557
0.008058297798596204,15.033699098461431,13619.453756378714,2002.359775040636,303.64479221416195,173.17756664461632
0.010226771083611289,1.0069294472105053,9970.182465576401,2019.321698437669,138.30496073520936,4049.2694993074483
0.008063859257788008,2.9674041436517853,17740.871855207286,2042.4230608839996,282.3189716104938,991.0109646894393
0.009415539100394854,5.533951535688109,6832.336771650754,4052.9037508714605,257.63381368767693,1159.1958854153272
0.009556737549860802,1.8526813361844277,13839.154069079068,2703.19932297934,203.09828883397918,2584.7023751950783
0.005745291956461796,1.9958873800354986,17628.170042487724,5017.737627005152,241.4774277972118,2676.8679487121167
0.010318572128280835,3.829047769252171,17445.3869938343,1680.6409551120523,121.71977757438466,1391.2402604934687
0.007627292019065541,2.6336211996360563,14599.648351893264,3905.3204332310575,319.8395711428638,1146.0167839680937
0.015132401795153905,3.1116569253952115,5003.077788749007,3973.9179121617817,188.8271736708068,2471.4990633425764
0.009991431021666254,1.000073975819033,15633.873071225264,303.34780180920876,101.71276860232115,1262.3105009320848
0.014995262195490154,4.039408070743187,5075.838267996616,1073.2146037531643,211.0154676011412,1236.8233432113157
0.006182890804947531,1.804549983531989,6911.611176302697,2651.8760502237615,249.76075136880073,1788.041404187035
0.007898484008230122,1.5672708119853958,7858.00751478145,4844.649848048075,237.38163262774626,2554.4318021891263
0.010113753076454247,2.0105407500337917,13745.795101140324,371.53375744197405,166.3681914766719,727.1723383792688
0.012827698747244529,0.9121250387998042,6893.0551054684865,1412.631040009048,194.2115475465681,3175.600809233079
0.008177367424311131,0.4035164684695042,1531.080043527964,1517.1961640260788,27.146953012860838,6250.264621492727
0.007957053748958871,2.994391728961719,6992.322512610612,2018.0250095557503,134.13919918831994,1698.6991196496235
0.009825425590482094,2.082361673540386,1214.2936936259161,614.3642766726974,141.99632265762497,1161.0196284896874
0.008294385692737659,5.348459811138166,9896.844933565777,1485.1972099692534,261.7525875171985,511.93601495617105
0.01274765854631704,0.9272417282097237,6913.714340856313,3707.202929263932,242.07150542755963,3372.3118853699098
0.008165326858622425,2.5074316606593885,4843.133143169436,994.9082418503608,247.228423809668,1004.984751627162
0.010698892152453865,2.0163403930528436,13633.849249814533,991.6188659322682,302.73287572838575,799.2047721547133
0.007823839933633935,2.9837086594472115,9739.01934978149,1988.5820026214901,78.60709804253503,1729.975016354859
0.009952525461485324,0.5953580517985263,2623.869372913796,733.3078874357544,89.89695420908377,4527.0616036682595
0.008068725970806144,4.955823582190263,14241.866366991311,748.4403555635816,238.23521522353929,358.7803838493297
0.01076839064059543,5.995477957868099,15830.4628216614,980.6189886347506,320.53870752979117,290.446911076366
0.010543039894342549,3.834649953550288,14731.6206635763,2829.218335681482,327.22309372302163,742.0006939928
0.008083083779081625,2.9703200537073977,17304.02773950681,2005.2498873625739,339.32108299358896,660.7129618664566
0.007920734985144205,1.9837018944394693,17613.4490628443,998.3654203664116,57.07164539903097,1459.7006804493624
0.008023166064753263,1.7651322809204049,7014.205966047178,2549.0442180050613,270.04471757097275,1830.120790234029
0.005696951880271155,3.060081878366839,9922.133160384195,3293.8813515212482,238.66739504624042,1180.5229425499542
0.009922630547130733,4.9483527558026665,11608.309134505174,3466.9773556727337,300.84927977511785,838.5771098207539
0.010135623276841367,2.9688433042480837,9711.42133402918,4048.752177844432,283.99180423245537,1364.255008764821
0.008334179113722959,5.402090689153259,13470.039323614059,1507.767735604607,278.3388472819367,442.4502090307166
0.0077626158322575,4.9549373155814,14598.215513807794,2685.7470976479285,254.78560035965938,826.1466352903366
0.010791475882980597,2.969865628617296,5921.730216309652,999.3926963700917,182.02379252847996,1342.867499142953
0.010009656794041248,2.006382425653292,7938.58185711207,942.8016003700528,131.32028082647705,1846.7817034452007
0.008087378803246505,3.0107074440177697,6904.3481176244,1002.0854858470509,239.03747073646588,910.3126640036013
0.01282060277383087,0.9595056480487211,1348.4874279822798,312.5523285833378,66.52131065328939,1977.2840330015542
0.007880492716148484,2.442394913553587,12626.760709299524,2656.611557622739,270.633003186236,1158.109076239596
0.01089977296423951,5.958819662636545,13002.311643350384,2142.571520101935,261.4303845960604,649.8347446122262
0.008039776681709217,0.5080839136548432,11560.41879023962,2003.8963894777803,306.4369667576926,2275.485385838525
0.007750945935395079,0.24818565563095818,14825.422341574329,1506.7936019223926,239.58763584706236,4289.814736046227
0.006064958459833821,0.7989197694264984,9810.69981666178,2714.709229888895,235.72758807003953,2706.4689828879305
0.008164432070046202,3.6665569627507546,6923.40063146822,1002.4499716575542,184.273018755956,881.4341620721308
0.008012598351135389,1.0047950525064668,9991.841383154679,1951.1920092231037,161.00581916569197,3000.0659287335693
0.00608163434537468,0.2960872514004862,110.63028579084127,151.22991157439625,22.842069994466506,1272.945490182111
0.00784449787715945,1.9836871320955307,5738.3343511577,1990.6936222694446,99.58598289022856,2772.02639041946
0.012861747243555023,0.9150548198654921,10445.664249605401,1910.2141026813754,276.19778780074614,2223.417605856508
0.010130651166137799,1.5209939242914308,2653.136226757219,1089.8172608950217,127.89832319175613,2490.432766772684
0.01018831957610851,3.861882402807793,15644.221675110255,596.6263421015724,127.5121694888553,727.4836514041303
0.008088930711131963,3.0252743037123926,9736.949447129471,991.2742527353548,129.226301645002,1027.168975433229
0.007766595139165676,2.0470613908629933,1410.2450673808046,958.5349489874058,139.97068093121428,1177.6349482243133
0.005537236351442733,2.055499554554376,7141.27528991323,1000.1942211733586,253.75027992416668,1022.5029380961655
0.008025589913182439,14.902414945705425,9711.370673136447,2011.4359350391987,249.10351841590796,252.13005732089204
0.009906021475265061,2.4879175094435797,7017.361034697169,1154.3668216889075,197.9819398029616,1495.8823038510866
0.010088580447315134,3.004935558735356,13803.776354864169,1820.8265297392368,317.6411207205511,653.2007989761537
0.010044774855762623,1.476701943965402,7087.1858580204835,541.8129859894648,181.63454676357824,1525.1680992496124
0.005722464505050694,3.0064566434727116,5916.049935236427,3353.5068494788525,241.79462793104213,1235.5457933022983
0.010038705901199423,0.9926674329223207,13806.76708767561,772.388810226343,182.55505649308463,1853.996565659293
0.0061601303821927555,0.9783721359058252,2052.836405126305,904.4002564127873,53.7648869667317,2528.9503647332335
0.010341503814140991,3.8550010627174336,17662.376524974014,2951.3298249593927,251.57436776062207,1478.4992955234095
0.007879932804777477,6.922346321410733,17540.814744835625,1019.9415292630771,177.593457417005,380.7298484609525
0.008178561873939066,3.656336902986626,15960.89768442085,6090.902420109613,250.88523150218882,2457.130548510029
0.010308964624383807,1.1520414656698224,214.98677825042657,389.23656053002065,33.652122133600486,1159.717705897928
0.003884182303725807,0.8119437185122166,12635.784260380391,5039.841057365918,233.54256823283913,3201.6705883902528
0.007862415242669,2.0721604063103864,2816.890083778024,630.2447608366084,118.23971431857132,1179.9092832837264
0.0081234256444412,10.868417372384606,13851.082670334177,2002.943184223881,97.4371599286588,529.7768611916781
0.010923804988254585,0.9908549505809012,17709.686629793767,2024.0069630376713,263.5261796614168,2460.2958414837603
