m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008175155048717042,5.241207858920899,19763.238983862342,1520.5905665654038,217.2795896090228,625.5480948927635
0.009821044008114089,0.9617886004417854,1610.8521436105277,1139.7877723877648,113.71716424205948,3453.0445313924506
0.006963257674151278,0.5568067967233621,5320.464214642884,2871.2759803502126,249.77418622477808,4176.7825753992665
0.003980411148158398,1.0276000159936813,1621.4446099885877,823.7855117581288,54.57089951834459,1538.8391504597744
0.00804581603610965,3.6951791918098347,5024.731822755627,1287.4467398139927,162.16083592138327,1091.825213720188
0.006015116017576508,0.6828189295990876,101.13003296713602,685.9339492160925,29.298515765607206,2120.549153073762
0.005894148065076843,0.9926997243672645,13728.878459718524,4986.480689728106,258.64223219568674,3461.424379173378
0.00795370649229693,1.9815381645758487,13814.045606461663,983.6341600100483,199.47784154066662,1053.5486736499413
0.010968050902695165,4.079728518912692,19669.929548136097,2767.9514018091063,321.83434432366755,986.698613304221
0.010051978193047961,2.0051375624601184,13903.183119032092,332.04475996826756,190.26817723785675,643.9337514889341
0.008061856391428477,0.7779203750490696,7810.443950293999,3890.8504095792614,211.404281488312,4184.456598064328
0.009730665696350184,1.0009631349841348,2629.214156246386,163.6116535600736,31.31709100378008,998.4483168028617
0.009976057875357384,1.2413960002327644,1471.4279253696852,581.3549517702369,80.21120290732924,2015.3861739705287
0.008023722778406562,4.904254413137613,9856.811481395762,2721.869990690538,280.78215542894253,638.4954186952112
0.008006359819017147,3.991351272256116,18233.452940235336,3004.4603951430768,345.79846370820826,638.8846464361634
0.01069775710059041,3.025087521336663,20017.260623053986,995.5707940172811,258.8282130042569,686.8752518931834
0.008049496423004088,0.39633770248854366,741.2510883619312,4679.199891777067,82.55994259398331,7702.679879408577
0.007869185265503344,0.3914519361222048,1504.4189610716867,4809.978192604588,90.28464250637828,8068.945906871828
0.010161722107479749,1.490469109086752,7045.107772553709,276.3851499365926,92.18544311517985,1062.9062530963183
0.010888881574090471,0.999203615231543,7872.428485531113,2002.8496744108907,284.08370830768865,2322.53246254377
0.009953022317849617,1.0128885374811014,915.2291324680365,102.11293128221673,92.8191057789929,560.0606201775623
0.013909598840851715,1.006949465229878,8823.687546288076,2715.093293750371,252.4632474656237,3079.4513218374373
0.008014061214728111,11.01553738231541,9645.646789597948,994.4535875507738,200.2064996359709,258.0524655101467
0.005779671555039965,2.9632730257756768,14657.94401597535,1495.1184516689884,117.375145556672,946.0433340457099
0.010150878871025077,3.005902512914733,9893.72676904134,1651.6190206873887,209.5563855631889,1321.8303503394118
0.007949443435974203,3.0234792591736435,13600.63185505915,2015.093607517098,137.92038718295717,1468.5952333808207
0.006212159862095614,0.921569332921139,6960.781757872145,1851.2656456724492,186.52794391012227,3079.309907103538
0.007972420301073488,3.0106447808024406,15738.44883583493,1022.242914558314,263.4585494057075,593.9489960739863
0.009919595886119023,2.5374632891567517,7023.564533058608,1706.6919261964479,103.9597222441548,2355.675477355133
0.014602944183000203,5.939620335359856,15726.63305548627,1647.8601705487138,321.17773354596574,511.37652562164965
0.005615583294683834,0.8651891514981376,7220.537402914271,3834.3486242297677,247.55189441408208,2916.3382887491807
0.0060180666320617466,1.0254730480350518,7215.12287026516,2339.7101717798164,92.24076223329908,3864.265554405216
0.007882997323989909,1.0178297673071695,546.1254553314207,1024.1200459332636,60.239999563956644,2410.31110063478
0.00803927111364393,1.577682841289309,7808.422526563652,1001.300136733174,271.5727562145661,1325.9048621582012
0.00801531331553112,2.9902566118812186,13504.8672772137,2022.4080857258705,125.98950680193425,1612.0854510707884
0.0057987088852216595,5.992347953803996,7871.143286023413,3373.335342997806,219.0245752023992,757.2436206516521
0.0037836324706300747,0.7972611745186332,7863.090579830764,4938.003520846479,221.54090036107874,3266.928373960075
0.015189861542199002,2.3789375969434,6491.404524769083,2237.643012930234,251.63149664967742,1846.58250790364
0.009987742115166582,0.9730501145042975,519.6368225353307,201.3499788671466,40.28592231326512,1080.34412714962
0.009979114541763718,4.991864857508755,17570.186486965384,852.3235616928796,335.3240823305926,240.1120034556768
0.010066686429527573,2.0071652946930434,17561.215828015687,4408.901786081327,346.2050121047173,1708.6635571401964
0.00809734834861004,2.9672465993222703,11972.974573373534,500.63241258122116,303.64772363190383,340.66741649084537
0.01013540359568941,1.9821065283732544,13535.242518527397,1163.2253897989606,195.3743634285477,1378.7069887183775
0.005909415559382052,6.091780002052709,17741.179810902046,3342.684209385907,179.16944444298483,921.834912382794
0.007872764749477578,6.107868721449263,9786.437777746598,1975.3321056867096,245.54459893156582,513.315761273203
0.00829468115352823,5.317517922857645,19646.975490613702,1498.3790280250894,94.82241885163059,883.3492824014792
0.005743455745499305,2.9549149034806104,16005.054324783425,1506.3952758546106,283.6960779248125,542.4674639678501
0.010068739737193855,3.054700468584339,10091.066935529525,4996.793033226108,214.9486176659869,2414.6792673268787
0.005873335305308123,5.917148781815657,7889.262612822074,4937.057240756132,139.97664053547834,1420.8614177791303
0.006954368786698776,0.5573708983320266,10090.888978064135,3501.24884926966,300.08179974834775,2411.398999747973
0.007932612987779858,1.0008083313242062,13568.189628892302,985.8956568672613,162.05751237122496,1943.0167249868678
0.008040225270041055,3.025526016612791,13789.159383289742,1012.9595340640444,196.00628997743598,759.7173645720476
0.013332728983957992,3.6283356709057912,18679.85368197642,2052.794392959608,337.0074181996903,891.0763553046627
0.007965789390549427,1.9775147544883673,13992.357833997574,1946.7701253042405,276.7742512887246,1123.2812776352025
0.00580350315422914,2.9876988337941004,7742.151917501383,1480.0509782284728,96.64655457048943,1205.6266057806363
0.006040870014946895,0.8001050095487322,15042.947837385713,3945.1721769636288,317.5138734683836,1928.499207551264
0.00999066965924692,1.0058803097317817,15657.382350335718,695.7567460642618,102.46104985335958,2326.7140766575912
0.007971969557606982,5.00590735136322,12556.45447646917,4025.970414070705,293.20858841267574,848.1810100676901
0.010687268037587768,6.000770453021394,14548.332466071051,500.2560095719583,259.253415649868,233.93395163702823
0.005767799939853556,2.001474184618812,13699.922130706036,3458.4155607107386,194.10808794373912,2012.2699091622999
0.008073747563522218,2.9527609075301915,13683.76731881811,2019.2019558341567,73.99908435808719,1857.6968548785233
0.005774274348967906,1.0137633105514774,9770.56876677214,3375.9117058690954,138.81698202818544,4181.5554645485945
0.005728747798679676,3.0319617435174817,7792.353713420301,5016.309239444205,179.48765115976417,2151.808457063754
0.008161568231100662,1.9938433620416502,12033.790417692187,983.0700119748383,226.14086447925092,1089.0653219043502
0.00797590501534426,5.973719811580261,13720.929434336244,2769.8039602966123,264.2554490455172,674.9169382611776
0.008012001033847442,1.5707914900829472,14851.37821386984,3123.537013451769,232.16461871832217,2450.154669381679
0.005767828321606622,3.020015184193005,6915.177950381226,4997.609461149819,137.17119045955258,2430.161936925571
0.009957559811175845,1.5187303493293747,6980.264039332834,821.959753068512,176.50799142624697,2015.7739747701537
0.00609176347295603,0.7873671462378024,17356.7810904,1601.0150857586398,332.45581957994693,1135.6501919928955
0.00796263950176599,2.0086282951844043,11725.599014327527,990.2821592100953,215.07089243705468,1073.0600126817196
0.010036132910245759,1.9956982390844717,17407.608690029967,1135.4138753941388,137.62353525659762,1537.153631114435
0.005760720060818234,0.984195727376727,13822.03914316898,1503.1587452420285,299.81632802382745,1127.006311751294
0.006013434708423539,0.9893719751959273,5106.742950925334,663.5190739751451,64.45903416426866,2338.254604307105
0.012774967055960876,0.9300331951268326,10233.290102833844,1950.1277136700794,262.39113928015144,2537.6725316316415
0.012999876819616452,2.966502748705169,2763.6504310288205,685.5452459592162,44.40564120696746,1482.1047052255021
0.008036465310285665,0.9939352946306452,13668.798943347147,2027.417629443304,299.3283083685764,1667.9967588722377
0.009295990371144836,3.619185408163009,6597.343379000854,4121.645236972554,248.2290064457199,1574.5204236976497
0.00939715161475287,3.0917321437651926,14019.750435950706,2035.993646156199,310.78062889272536,715.4204243041767
0.010835331106341056,0.9988588629191997,13604.221037353724,2019.6743883440693,258.17166074446317,2277.6367326530003
0.007777652545985733,6.074636114001049,6928.002381223424,990.0174274432026,205.10542398050504,471.82646610558936
0.009829903973659654,3.00742709891476,17954.01538416624,5886.467350841225,337.14875611327534,1875.6068180037132
0.007904599159046498,1.5507841490381338,17912.949664850512,2181.708567411821,342.48941382555097,921.1023451904591
0.010032406467015614,2.0119742316490794,15725.48631812289,890.7952171086972,122.62247797575496,1396.4891339553117
0.010815243617134816,3.0159873549096403,11619.166090183371,2003.4611763193461,238.47040548623497,1245.101408782141
0.007841222784073626,3.0240762632653957,17599.859645014403,507.49596197709917,175.1368582402438,468.6883853616891
0.011320682963109702,1.81143793658201,10453.699864727861,2645.2832826760255,305.18405918801454,1215.4683260886284
0.005784363290114053,0.6267113912046995,13919.415849581124,5205.866540635026,291.62990249803846,3666.1376547545847
0.010098073071514028,1.0025627512283315,15918.544569610696,570.8114954104196,98.80169339649309,1903.241618817635
0.008057022730440544,5.973216969900389,9818.006155999277,1006.3387947662766,129.26246120266103,537.895379698087
0.01510063540576534,5.899517444089863,14448.869777052516,1030.0723090299027,258.85567485071067,546.9450249660963
0.007860508917543758,1.6245200984534576,15790.558505126424,2770.9555390779515,230.72795036680154,2394.7733188772822
0.010056561262579465,3.0424910225372144,17692.666609990847,2231.162689450048,338.6887139928154,806.8074954434443
0.010025566023745732,4.971043584789153,5005.889461669871,2894.5387956158393,161.1362218778127,1584.2685387809038
0.008083563329984802,3.015212612380089,4914.087137521224,2925.5955517912535,249.98364318650258,1392.1987906856593
0.010958727419312525,6.162157135720314,14478.953088862036,2646.876657083013,293.473103644689,724.9293058317267
0.00575785033887074,3.058876126003201,13832.67709570928,4970.520376714271,77.83439286756906,3062.5941798811346
0.005831567342628717,4.02679952924363,14779.38055558461,4946.386828399554,177.29300169896263,1792.6598259617963
0.008042007205999735,2.5378497620389435,17704.003461026983,756.7995469483016,327.944842649743,357.73521853666654
0.00798607120963486,0.9849366519313129,9786.692754054631,3958.1084750546397,254.803577198056,2924.877977287225
0.007939234925871466,3.050933862496747,9871.115923720812,3995.468468379213,202.58105531773674,1807.9076615557528
0.010446875841654763,3.778162441237244,20029.52190736328,994.819376405941,220.74681769631593,674.1007683546109
0.005843282082085944,1.011690871622891,9659.959003514354,3357.3385892786428,258.3693930492961,2177.200005102132
0.008060963745862543,1.986136510714153,11984.292968189244,3046.1711871187563,222.0923964572672,1969.5794015170077
0.009885012274428801,1.9732538794176289,18161.285664480423,3539.9313113463713,342.24967154572704,1391.7671630798768
0.008054923215883763,4.021231036477758,10281.024340763986,2070.931893351861,210.72978966484922,1027.1932919218834
0.008166390770149431,5.34326160759178,11662.742923449745,2297.0976788483695,315.9415013707576,397.7934742152479
0.00814772139660414,5.404777689656425,14788.89746356167,2330.239162779993,220.3905840753387,791.370562528217
0.005991441553538289,0.774450135480188,7839.519663309129,4048.409325021138,245.97183972417446,2961.1612180185716
0.01427514869442828,1.524927731441105,11029.656668314547,1004.8219705931657,264.86104532044504,1568.7862594885873
0.0076637139864293375,3.0380821069577744,6791.010213047744,1049.1060898692588,94.23896554884574,1376.547150042761
0.009339257534550484,1.73090100095808,6981.328096600882,4089.9616366235527,224.32620997422987,2591.333698861037
0.005782957637279356,1.9793119126137269,14717.802806593623,3439.67829246171,297.7890713946165,1216.8596184157982
0.008100650177865893,1.5663981142702612,9862.586707492943,2665.6848924117044,157.2513430125897,2839.648756777286
0.006094420292648794,0.7848135079864301,9680.679462858896,4047.3014106587166,278.60102537038597,2240.6186635154986
0.014049422524908617,0.9846091920121189,11016.460512974361,2698.0808519284415,268.2766838680204,2875.1226183238723
0.007934963824827964,2.9593338579224695,9790.420103348977,2015.3629659853914,290.7650337551365,814.86498938839
0.005934730124438783,4.045068255377994,5915.677523951825,1500.23074362292,264.18894727811943,636.2164545930784
0.008022605539046589,1.5875569864799222,7850.977958262578,2684.3611029382714,227.79832006831305,2095.1296786815246
0.005738077905984947,2.012685804018505,19629.266910494927,3355.2619551432444,304.87766661675704,1510.2018665188702
0.009288836476437662,3.0679331673019776,18007.738527956386,2068.3571061342755,273.7353356209285,1103.6859678822439
0.007997765493637383,1.9503195996686715,2959.3550604072057,1558.9771090572067,204.7431019862686,1810.0428354989403
0.00822429867179418,4.101245931681432,2013.1484311743639,2508.700023120009,110.82495023597664,1468.4014961490393
0.007886241645718757,0.697365637510201,9838.174658291699,4910.346665075226,277.51271981197925,3379.326261482643
0.010601774787648932,1.0180535603977665,14709.008547843943,1996.4691517416636,158.3449626906879,3800.2949553864687
0.008039239124154027,3.508845436785243,12767.054582391338,1002.9105697748006,305.3213553111525,416.2108508385379
0.012901851748865316,1.1133987516073554,6889.005804551428,1947.458794161252,150.09750117241123,3999.8160709420013
0.00802138953383086,3.678028622284882,1995.4135649213713,1259.6408942894702,113.01931040255555,1019.7985195244046
0.007703911747919893,1.9757326061958496,7828.684757207926,969.9211130519412,221.85253708259927,1282.797084902681
0.00937315961055557,3.0454760530027567,14014.066990685298,4161.78444059316,256.20139878841206,1875.2547349544107
0.00815130316489063,2.47630178856934,9835.59290073199,1582.9394647762376,228.8515743712043,1201.2980789685957
0.005758318557673424,3.0052977965967878,6852.58828828141,5021.02827672461,176.46968776579467,2190.0240196397885
0.005829866997401145,0.981761442538585,5947.855085727386,3309.578474830939,179.57283577985092,3546.8472798598964
0.010045470401833503,2.9331714277243273,9946.983546077507,3787.9890287557914,213.25576918190848,1961.1611783795388
0.010697530087227361,1.0112986360664304,17682.739459655222,1022.686287491137,261.9189188993673,1417.3633021264286
0.008035090570870205,3.0216586079410805,6796.269839167869,1998.1756919677555,271.22700337731203,940.3710296856816
0.007948371690432075,2.5699515327060256,9749.207097702338,2695.1743214388925,232.70268269892705,1494.9886169942722
0.009933311216531477,3.002157158701405,9940.66660633329,4590.910438637767,286.55365939518816,1473.9564008104426
0.010677511686842996,2.975921808584695,9909.668484068236,983.048011479292,281.50955498563485,740.0008945332959
0.007704559294954608,2.6001813718349576,11801.796314688543,2745.4203938797436,263.14913142729654,1115.2162845859234
0.007879457705926384,2.0114625250410545,18099.132632369485,2039.708889170793,259.546381721108,1385.0171363424022
0.005837824292291748,2.046986309544622,9891.877019235617,4963.136845426758,242.2055372294878,1924.2256633892127
0.008058464435927054,2.0267434554296977,11733.88594140984,1468.4796157301964,321.079269194133,739.2800525145583
0.008179319610037924,5.0140263047795095,15062.007354340154,2682.990456538172,249.67495191448782,830.5170524716966
0.004695707685309073,0.3088870292915493,13743.187796113676,3433.3277932456785,261.34561493251715,4809.287713524176
0.007958513368843746,6.853706562016943,17448.465081963488,1009.9513759548569,202.8645070538303,358.28966053431975
0.00963388688095065,3.0227176703659744,6845.665441789669,4118.344716677294,250.0994519908604,1919.3429378442036
0.008099596147672373,0.9932372911309626,12025.29618574136,3380.500777842453,301.66929944565095,1747.6494150208475
0.00995793108000981,2.008414696445273,1085.9498269720357,2078.295502029116,50.7895952200985,2935.99817698445
0.005806999743104886,2.9973895125511265,14607.338145674137,4951.8808731946765,274.41235120621377,1519.2402552219066
0.007952676545935537,6.912111283693441,17825.791138538774,1923.8792025363384,56.116076058757415,902.2508144639913
0.011045465855296222,6.102984846798453,9709.739432249195,978.303898122483,267.8747328167729,382.4045529969055
0.00396009138393929,2.0653824912139953,2821.694182109989,1561.5170885225805,49.30247956384741,1417.5833094187974
0.011012284524076049,5.995723143002782,12859.65011153073,990.8891587745397,189.48831848762566,531.0509299202027
0.00600587438973013,0.5028048430967836,604.8913412433013,198.47749910691525,30.66463678850013,1194.4627158160736
0.010117015070319743,0.9913545889131674,10112.067585314882,306.7861490543561,102.29498250920679,1511.8160630732866
0.009898837097946712,2.532388594090112,8733.064143807564,1355.5144782991104,84.79979819823826,1983.2394819796868
0.010703697982057562,5.948145100699337,11842.723290596954,2033.571796446439,237.09515552133846,738.7461682880075
0.008164086108282956,4.9758251125043085,18027.22845483208,2001.7758188239795,259.2503337138072,709.1183748466384
0.006012087079551686,1.0037715339770583,1122.8608707003423,2487.6472386850846,72.17813960189703,4197.256751249451
0.006310146690719622,0.9199137962026702,6796.665162620529,5349.007127055705,240.9644904164927,3747.536084788374
0.006174570794365368,0.7976385560321028,7750.17864113572,2189.397114797363,193.6143504627283,3131.3224673580517
0.004852144971339616,0.3874071704725123,454.044065996703,300.8965186077283,106.95893130245855,1526.442683448672
0.010221817966449847,3.003098268593377,18361.175249946522,4168.759083484033,258.86063936241874,2387.8441770696213
0.00811895079499272,0.9930223358045611,13323.81751337535,4099.292747687811,252.24064118266625,3611.307447912734
0.008020718240829634,1.5974201800437682,12726.211127909824,1642.788796911224,128.67030821403677,2186.465930057996
0.009896560767986786,1.5062193442885266,3467.57926276551,2398.7705918622305,146.37417066300733,3560.415326599517
0.010322204677785031,3.7758119694762255,19836.5427711938,1772.5556773810474,231.72649795425517,1072.4479097470585
0.006013312115585763,0.49676639695472014,815.03666401149,198.42099645247134,28.99436158538164,1204.2833169430514
0.013623314590579352,3.658368914950833,13710.191773836475,2074.6768320285723,330.6575524602605,630.447785442971
0.008056305630066683,5.994938880498147,14702.446912556514,2982.8365058021845,258.6033530237502,759.0743798690438
0.008062164798510631,1.9594373673164855,7876.986922912929,976.5277571717392,139.71747785821594,1591.1764963533128
0.005996050503390275,5.5334835935308275,6941.8852689886935,2688.631575442653,244.04229584651074,727.2060216362725
0.009929886842340708,1.2360354787037207,1421.209168143335,208.83411634545848,42.659336397427616,1003.602963984877
0.012190908697820697,1.2079936969588196,296.4384101311897,297.9675707349803,107.32675526644778,1173.7435160595373
0.005978291350556391,5.938633887750976,13638.451718466955,4877.8898975399925,136.6051995846133,1337.0303052729903
0.00807650080413341,4.033145802848319,17874.443796906802,758.9463156351575,254.94959617440742,383.2064834156804
0.0075335945079202825,1.6545157622580855,17569.58114001748,2702.2032340309897,284.5384405015883,1776.5487471031743
0.012614039528039144,0.9513687373041514,2919.614769989813,222.6030732713495,51.06838042120913,1545.7359109155927
0.01294278717762278,1.9219756303928537,6976.096037143604,2681.308487152627,253.10466266657085,2131.484999984903
0.011159060835834485,0.9953874340528258,5711.579310400448,966.7995058819529,220.91708501539063,2861.542242723461
0.00807800537801913,2.967162257729244,5069.5682998603515,4024.5731680103813,164.5545444389868,2532.0906544111126
0.006062482825948603,1.008524699136197,5127.07957643008,1121.1928686307829,64.64292415752494,3250.431997661152
0.005974071988919129,5.119241816477766,13679.047909063594,3302.502692320896,119.17236602790237,1256.5166205193789
0.005816193731536473,1.0059099812254482,1124.1824812647565,752.5462750776925,64.90271663917142,2055.3528661395935
0.008022976336759868,3.6577455240261125,7064.182932623854,6025.067822752607,276.19363910070405,1696.122743016562
0.007790369635029365,0.9982064248348321,9856.095743266655,997.5608056599992,213.81496401211598,1969.851305760437
0.009970413520282833,2.016364843890643,17999.51092277218,439.807103236459,176.10661268237232,702.7281479750364
0.009881574469461384,1.0301856528639575,2235.1077202479582,198.25713803783356,128.61417903610462,960.7184069815714
0.005702900483783112,2.9774445992648886,17714.361621177253,5008.118795921484,257.4986934436838,1905.4010709195272
0.007742496677733062,0.9741021102400821,13687.006281180142,2009.963596537975,157.09558492893717,3244.021662912927
0.007991077587803364,1.8122696224844586,999.0067527188842,1033.1018898147154,97.73496812565674,1539.2881619959176
0.007850102443198427,0.49310213684801274,7746.0307954961345,2809.0744663211476,238.1664544917342,3749.86318025348
0.0057904527351598616,1.0087663956616832,9986.022186362206,1508.168917386855,219.3838602227346,2060.789292512302
0.009951497640315285,1.9948947668357222,10042.627400569218,392.23561681295064,110.70485100507815,977.3915485385588
0.005735623316578643,3.0148474317756953,7790.752945839153,1481.1115372406427,140.20011061397628,1092.6740166190382
0.008015215493151517,5.88806671711816,9813.3044648655,1002.5664711661207,87.9942634056386,605.8883242607037
0.012499080414065878,1.819522496803521,6837.00520546231,627.9350444206884,260.1023438036514,1352.277538603376
0.009994030581296675,1.9748278928005472,15984.393721343333,249.746456953696,126.10987592208582,560.5030787258062
0.01070970847223446,2.003287100388804,13814.478613594063,1007.7045500760056,237.97586656437582,1094.7621277886901
0.007966550066231917,1.003806522021578,13658.396718596947,1005.4648888266432,216.33537084737176,1794.5241992737424
0.010708953727968951,1.0064214330911916,17594.42588858819,1019.5871252178881,284.2192795305119,1279.2411933941994
0.00800986892639694,2.0069548075678925,13812.899124694492,1982.156596056043,240.97445179207972,1475.3091881918938
0.012729183339411384,0.9413016579913961,2744.6473942107323,295.85853904196256,62.83418495991624,2022.3872055248164
0.013089236340928184,1.5038570851616446,1304.5643347705802,696.2497272036663,41.75699189611915,2595.32999241938
0.007756823937922555,3.03087702025255,9811.867607377084,2028.7456474242865,91.44875600723546,1840.5967752162826
0.00994422680248588,2.9813234528278074,9927.321695303175,522.5901644891374,292.6028275947108,530.5710035925392
0.007993514373723547,2.4261188399473497,9793.551689395814,1590.9376960226546,289.57261766944526,858.6133028389577
0.007869419576865573,2.973537625355691,9704.376330900468,1076.1495120684394,69.5131353016701,1242.2024658728342
0.006184044816529741,0.7887353940942347,12819.711056255668,2708.8898283553726,230.5036734592573,3046.0796207034014
0.007993923188371234,1.5620601085673314,7736.684543911781,2772.2573186068985,192.2832033718452,2508.7498774815763
0.007963540415887475,2.9564871715321615,9731.162550031853,2015.5585236996064,114.43640740141053,1561.9727309458037
0.010930502442627388,1.007267524295383,7823.748443216436,1493.6343189444433,118.56157892654824,3657.4947928738397
0.007990822821878399,0.7939705937898218,7840.287955771688,988.1873228307891,135.2148721743421,2853.368285300937
0.009894007350926699,2.0020901305774093,13800.656652639469,356.21750127253216,194.12024953320818,687.1226707903593
0.008121807197238443,3.009809705394165,18092.370117967308,2936.562592433708,344.3128527520517,786.0137593685009
0.00801629955282125,1.5786584210122256,14715.346144999145,3930.7104512828173,334.5031211116428,1422.1827951997482
0.00777706462755479,1.0146454890701477,9846.522340219542,4010.591025114865,270.6465544944503,2346.119690225917
0.010920543024481399,5.1242507746942945,7018.054041498227,991.8541977868148,284.65963006521577,590.9518896976462
0.013346064081772552,3.6583908541077945,16699.58707344966,2054.9332527988745,323.2468638286172,846.5827807678045
0.007929519534105738,3.0361791201415187,6916.140383540311,1985.8280124145945,231.3154573016453,1279.701664980611
0.008089602390295773,3.956619589316862,5044.13861864528,3965.87512987986,254.6108805851063,1279.6889991052633
0.010081317716013848,1.9608914968345603,7043.959278639816,6156.536035715523,256.76744489669204,2336.06378751457
0.008215824134724782,4.952498845292205,12075.626630811741,3035.4854793661166,226.66883129100526,977.6620583258466
0.00587843810980953,1.0133106517158585,15172.033030970753,4943.837591282464,304.7836470822222,2722.982814685956
0.005647995142704222,1.3558940589331698,7165.529494766768,1006.1526044364041,162.10373500213592,1994.7702464204726
0.008197946052314798,5.993263023268279,6832.809812149468,1981.2532315033818,223.20453012133012,726.4826318303814
0.008032180767881876,2.5543518121116735,17976.19525702232,3985.530044442047,314.8014313643835,1532.2737566551225
0.009997553960104384,3.0194593174036575,13975.527797201024,792.5909294908055,312.0379371036974,471.2304053836592
0.010799407865569325,2.030009606622298,6853.954451920696,1962.8867822731847,237.0583174273836,1991.9518041974186
0.01004086133261573,1.978131750611116,13873.836060850164,701.5379880128487,105.86151013329385,1284.9340648214632
0.01251362777633433,2.7200099826172086,6985.55389543315,1973.6693206894236,257.24554628138986,1579.3011263353787
0.012831475808079331,1.9390989119550124,5092.6752344168835,5519.273369929371,188.7190947072213,3430.357043663298
0.007833186483803843,5.94727715820281,13856.156717813,1970.016137715316,254.74125220105276,530.4054650399717
0.008140314596913825,1.007483157435242,499.89959158967673,60.070892682254495,45.35362498965686,244.5785351485322
0.010054293053762304,1.9853366449672571,11931.83995874517,4711.652952455971,316.9872243787238,1587.608326252772
0.009976419481572305,4.935176226520251,9923.58619147425,5862.102005374296,206.02204980562283,1875.3205553710436
0.009335291172041656,1.8254811238635942,136.44119659287279,161.24815286159938,97.51775022639399,404.7720207624163
0.008057530382461419,3.009283050363868,9942.282706612299,498.5507432321947,98.3015504384134,675.6240671263514
0.008126425548606845,3.041553755636233,4993.2594617178875,4013.741299587292,252.2937347941823,1640.49646780659
0.00797662101634642,3.4187236047588203,17854.41211567755,974.2891118401683,164.27700378643584,722.1151695846945
0.010773073278476058,1.0127069263940336,13641.438213626043,2774.0890607812157,279.3495284168674,2459.730635589486
0.007822261719247093,6.004257491733234,17915.25008082209,4062.673260661447,275.1180570530709,995.2702777310902
0.007914340174864627,3.028261591737959,9680.434800713914,1009.3323362843926,235.79844957528275,785.5775172137986
0.008038010316555998,0.9961078055113965,13594.146384091991,1983.591822427309,122.48871646370226,3740.560651076853
0.015030622892856943,6.000172162353822,13662.110933657134,770.907869917876,158.3577585749614,650.6135451358825
0.008080877779661759,1.5688447638170273,12556.782246799905,2153.7201923414705,157.65772294801798,2501.028225327222
0.00809231392331442,6.0038949701665,13792.952979179854,1013.9084167885103,77.95369649701617,567.4763802141263
0.00981875389590976,2.517117851676257,2836.8083010272553,319.00627423798613,53.43861777792501,750.2906716884659
0.008116391301458404,2.9706065187782706,7009.711908694644,2015.6976981499158,276.2310168724704,1014.3678416412055
0.008007519032479492,3.0139155502254997,17503.620493823975,3973.9697624222185,273.2397955190468,1843.7320601206648
0.008118366696150353,2.007708452173472,13969.174282886866,4025.4358596479415,235.2805692217064,2607.6933112473635
0.01517063032506164,2.3423189729608414,4974.917074158564,2189.8681738796795,177.64335005557473,2598.893537193839
0.01005391359644675,2.008842207261051,13875.972321749165,2331.1765327045796,120.6102748541411,2958.701212882949
0.007810120210496863,2.0870982397908984,1627.5574092375778,360.6774676690715,105.71704249139152,723.2191706192839
0.008172235591478947,6.0390027514171845,13770.035675092542,2740.5400461893505,245.93102573058604,732.85369684134
0.005779562817213575,1.9951602866259515,11660.10437147895,3375.65899208126,218.88057489015483,1713.5458671393412
0.010728527712469274,3.0132360936662375,7804.356999407336,498.3154551047252,200.21238018887038,757.3798486856499
0.008145697313757149,5.298010798129698,17240.116736765696,1494.5169249643423,223.22352154759872,597.9940150441117
0.00569436993836951,0.6351371355219624,13998.534300655705,5235.2924415644175,91.12386152624974,8996.863765751186
0.008072031575468838,6.0853677356324525,17893.191776780895,493.89335105702605,128.72878044111684,260.64798846186
0.007851216175433738,2.108945951566645,1165.8866568675594,1099.3790842222754,142.77384890523078,1213.3776706981
0.012720116977134452,1.8897308881352857,7070.345906115992,5373.524214077614,273.24901129356516,2192.530168778302
0.007916946076081066,1.5631922429687939,17793.772402035178,1588.860333335731,299.9734742515507,1088.1422681385727
