m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.00995352951820631,5.0017791013685375,15865.48692601185,3516.3949773644913,242.9399778667666,1370.2594639612782
0.005882514320205778,5.917927079108136,14893.874101183575,4972.371755069071,260.73614366122075,980.3500872524983
0.008097534376336894,2.0119850460768944,7719.374360835681,1434.7021472014053,98.54476469975408,2156.6113598431557
0.009940209625945228,5.059925030437522,9816.00263468037,2663.113158917872,215.09060640764056,1160.233207610457
0.007795433369924301,2.6303891060084803,14725.587969711807,3202.8865872184615,294.73386102737607,1097.4570726089928
0.01008358938375512,3.022479955715541,5973.123848096438,268.430076479593,98.60629860260244,529.0518191121546
0.010702418248863676,2.0183308140866627,17573.436440767273,1109.110623339083,197.81742176764746,1232.678895683008
0.0059277196091859835,5.932382934217749,9742.418431029382,1494.349298895615,198.42434410644418,410.73574429851124
0.00784383698399708,0.9891826511140362,3003.5295095901156,1107.3710145428374,56.63324929248306,3685.4913639379247
0.009863199084826541,1.9972063445802577,11901.101135253355,4383.195695644554,234.73344774546095,2892.0672515732113
0.008208346601671645,5.980679263557021,6947.94759130006,1988.259226840423,207.52550216760002,750.8902247521153
0.007858968883207322,1.590791647768599,9698.927201429995,5054.681211714416,286.1068308237676,1965.9196658295189
0.013145083504246627,1.4930348043684438,3404.877459124815,567.0177997345763,41.70162534748379,2561.637285830834
0.009793146226266109,2.0839883442236427,1154.6480718328853,651.9080659820459,139.48887981856984,1175.7908371203173
0.013247474221666302,2.9800425469257834,2326.455409838535,403.1507232713743,46.206640551577735,980.8063534815493
0.008091732100303178,5.908026412734854,13613.32238570463,1003.9122325589203,139.1415936114018,502.4342534557879
0.007997852187620412,1.9962350591122446,9925.685080340925,2776.7664316099786,299.8388184656974,1245.9164714396322
0.010006803903790173,3.035249401279747,12074.474760908039,378.0543949374249,306.62620548525655,369.4130464392845
0.005783472944297165,1.9930280102873543,14892.942588327363,4976.949168091266,137.0953304196595,3595.093006625991
0.006027747254399741,1.0052105806990586,7190.584028147564,637.5655098816649,83.54116221870427,2122.9764267947107
0.011105304295275517,5.952814178305113,14799.509492059693,2197.3688307011757,219.57430931684095,868.6795880033632
0.007932687046348136,3.467556024159563,4866.536345620892,993.292471975542,211.87648559162568,874.774771538205
0.005917845247449376,4.005822496803292,14482.853825791526,1519.36878480207,280.9197742354194,424.92404513378506
0.007960461916772323,1.566465991402677,4824.441842168153,3968.830209669006,210.21365195807556,3084.292479011532
0.009901874646663313,1.9836256212613055,9990.361615897904,3079.5230065107194,222.13601883008116,2283.1410034412183
0.011011410643509151,1.9787331243315596,5804.065578235842,539.2673925009511,203.24021738534572,1262.514874781949
0.007981491512551644,1.5695570977320923,12620.018398877888,4927.685436354508,305.335624669432,1768.765342213702
0.0038179881550111615,0.801062518752038,9768.449765458845,4984.5680889113955,281.10709645469177,2481.4601605983985
0.009863282775066646,1.9793089442198215,13889.554414392716,889.579865797076,319.1587872075129,615.019133431744
0.010137907914205506,1.0059854398253636,5017.407750123818,271.7833410486858,111.61237578097644,1472.0507112796633
0.006115668571956196,0.7971929457272083,698.3848229313977,245.85698836248298,80.30848313529988,848.7105201275006
0.00579528355725473,5.0271559080969315,13501.916804927823,5010.706028104132,118.01920956592016,1742.2414686418556
0.00787730633329496,2.024590398324158,11673.563011330461,1498.2568870144053,158.1384281248708,1543.6721496221278
0.007985242303470308,2.0233654264497685,17574.852845295023,4980.624095071966,344.53203763975034,1763.7642235601213
0.009667645439417784,3.7355842887619604,6812.3461559424395,5952.105432642364,172.50981348033918,2222.6606177084714
0.00798036950919135,3.0025853444776724,17563.33544848611,4023.75513489371,305.6691387065726,1487.8967151625209
0.007950924080439471,2.6088004629847354,17771.496564630073,1591.7090449389736,299.5731469556877,741.4219340579048
0.010405783954746395,3.8040972460791953,15644.638824987484,3468.475436960758,276.21454054051827,1350.8428515150335
0.0061758865673012244,0.9088558750060837,6864.026290680181,5168.342657539841,260.9320370691866,3151.782979588107
0.010774080047127623,0.8697167222914194,6924.899653064971,3877.3545706881064,210.84749282139765,4333.622158328056
0.010646837480552873,4.9578400675174885,13905.784789149697,1990.870995270219,243.8102451005676,818.1511115798921
0.0100501233649605,1.0070393173738117,4082.954339935742,225.10496435359596,104.13718240353411,1272.9981976025354
0.01483044769940428,6.082621477122621,11740.223439789068,785.6721466560446,178.58410731165208,622.3698714787954
0.007908472530962229,3.5958908411622446,18023.91260453293,1491.2017874619553,261.2066336815781,712.8248448490172
0.008048077245460554,10.8718045291892,13825.083429388227,1489.5005574741735,218.1233503202021,302.1274582389655
0.004757394040404264,0.3064665304611292,13722.654819333096,2789.4493230651588,257.13215181076197,4177.422808373092
0.01409579070293159,0.9957683881778057,12334.591827787284,2028.1944724541354,265.7230301935044,2627.167280731753
0.010637884634016107,3.997045199492498,13705.693669798076,1548.3354596220943,325.3767750638887,503.0797744856227
0.010666506741999466,5.072979618747053,17741.631243651835,1029.4023274423234,349.56295501432396,268.19922952743286
0.0037631336053096987,0.7938125286898314,7816.837835983989,3999.4235584988646,251.82789934747387,2754.6645454432123
0.010068854222507553,2.4735021375087576,2685.7300209380764,462.21801136333045,73.92365376345622,1022.1232430817018
0.003952494181311007,1.0300615967779088,2426.448696489248,914.428356005864,57.913385449029676,1768.5007837382998
0.00938054884120334,3.0897356393466633,13547.39360855929,1023.4143011841998,307.0762269065578,501.1677053522712
0.008049799680323995,3.0304129043695087,7091.993450735995,2012.2183816923057,216.58228937204123,1352.7807574200165
0.009909742624177416,0.983292484110362,1682.9416515250632,1590.3387916200184,130.470735443747,3966.9341561642987
0.010007322858121922,0.9956590651812816,3980.4873497722137,205.0846445300378,49.202495214389145,1191.8628517726315
0.007935499793357455,2.4546294277508185,9861.420634986043,1620.8482829261275,199.95989173075478,1359.9779134923024
0.007992804923351311,0.7824262788606602,14815.943989470672,984.980215755733,177.08845030693516,1951.0658587053397
0.010016291112513346,1.4982792083467662,6052.968408280627,892.9465673130612,105.63725422052896,2464.3651459162406
0.007949115134353542,0.39479399077043265,2530.670564559231,4799.256534641213,55.39962396285413,10600.732034254834
0.01319905634192769,2.9516356073351595,1956.180401609038,1144.1563437888015,56.9329111567689,1996.2643785098958
0.010184444721952504,1.9777875565751273,17628.962286887392,659.5957219219343,103.37018900532334,1101.7071020282885
0.011081407019097676,6.003663698921229,12707.501420903463,2689.4794204485465,276.4835943906942,708.4558613232688
0.007991193065503294,6.090424251415186,13705.443668630975,1002.8253056203798,307.953089766946,220.61030350716942
0.008127344486941196,3.629939090642817,7158.163499030852,2005.7788394322379,277.0876751998926,902.6636484696171
0.005779116837604415,0.9982051799531229,6944.941971181824,3322.820735747691,199.86678200372646,3194.3570749506725
0.007971799180414157,1.65519051115619,15666.988377568769,3426.3898334401133,299.73905537987787,1942.319888185632
0.010815985192489629,1.9969820342073525,5851.408929515612,1100.1909266023242,197.6202245399666,1946.255031186435
0.007915523605936768,4.986623285510624,9806.325426309935,1010.7968257176223,195.62091620190964,543.0152058732583
0.0061134796301929775,0.9131101085603613,7010.654019145783,2729.644069420378,120.55563228844412,4475.469342239081
0.007979640018318478,3.010614813923027,17613.567285078116,2014.5237279299674,177.1613352302685,1444.8593035655429
0.005997816115304668,0.799240243762693,797.1150578191767,98.40962386532831,27.178961553316018,402.66948070826095
0.00789575101405651,1.5773133595323343,9720.137711090223,2174.607052045302,235.52107885801436,1860.7115696454873
0.007989610893793714,1.008248364910532,17730.41340660209,2006.1735281637618,133.02193119018065,3340.430077988186
0.003841559694782582,0.789924610977618,9989.437351846787,4971.037772466615,208.03869815346977,3507.1451328403996
0.00807679745145174,0.9957712725956119,17651.7583384131,1997.7848817111467,235.76876589098217,2206.611664154294
0.013006248337979654,3.0172222392542456,3529.16842734823,675.9024678108093,45.72532183785946,1470.263422163817
0.007937206258032004,0.9735486133454045,13770.831374655314,1999.8636167821344,255.8901988836072,2058.967359210911
0.006209077451214722,2.67882503169555,6871.411605517548,1334.1278152316377,238.0408253582138,974.868737361526
0.010866866319766508,5.965316638051983,17895.771936785968,1592.6883833333675,198.72666069782593,773.6383563202751
0.008028948829567395,3.0361210614487666,6833.18910132578,3950.0752930318527,259.4740056588493,1491.7070166192507
0.008086497166456295,3.6802799769639725,18453.875372742743,1521.767022401962,346.0340004375531,329.75980773095023
0.007804714994603304,2.0489159675322237,1959.0206546942084,520.1431706007833,110.05086813985896,999.148648728261
0.013016036910230032,1.9427382312767294,5170.754725583967,2645.1841513068885,256.6545214222417,2400.11171399229
0.006882305382153129,0.5571359056524806,10332.754859511002,2388.1914806084824,307.8808333423008,2120.871347002595
0.01099942342077092,6.000346397276383,12934.69673047457,3155.0688049270107,248.67761860218192,963.9890051680181
0.008203029738979928,1.002297415031784,10042.481926172755,1500.04913238081,303.4638335238889,1658.9060419357731
0.008023179849862295,1.5783127171199942,17983.916823637086,1017.6166698642161,159.7202210700484,1304.2853358476716
0.007849486650148514,2.9892694098576627,13633.526107325968,4087.881441272165,202.13402787962772,1922.339442541297
0.013121587638623004,2.1983539613425647,3064.7331881823575,706.8499265834063,48.61995792330348,1998.2836554179175
0.0079752698910878,3.9934338901801456,13526.507036732613,1503.8007225948718,258.9628686358603,602.8063295893165
0.005936651482284001,1.9671978658283316,7905.401543217415,4935.657637454791,200.89626029109112,2488.396178501936
0.008228877891253322,11.11475081193573,13880.736194543812,1532.0733052505282,198.10222003664506,313.60336327730863
0.008028304332059148,1.0077978309718056,14612.064258603357,1768.4590519159208,213.28813575833593,2551.1211122873783
0.005806310182811646,2.99639319525717,13764.510941486664,4992.604902279835,219.91089500026158,1887.4608860789197
0.008058103815862762,2.002450528939694,2954.599762137714,2523.5796349390207,132.74064744277632,2919.035470734634
0.01001355473561953,0.9550523327565066,485.7637213256549,524.1706417664254,64.98597608239129,1934.1791720047272
0.015315082765506631,2.4539386932194502,5067.022910327765,2325.0565706063676,220.91137153388954,2228.9347699256455
0.010897764670343235,3.9990789534528393,6864.677424199868,1515.6440070257395,260.90563625370885,910.013077210772
0.008056481055448365,1.9731491244739532,9789.397362663489,3007.5386139178763,211.39142423852525,2087.95289170568
0.0058881619481131004,3.9684375547481467,13636.167302526006,3342.7299710563107,159.57659549465055,1368.9000119777493
0.00796737500975838,1.605271145676706,5002.210972743666,2735.0246249617785,194.54298377958634,2889.715926509276
0.009439981137514375,2.037487607133691,7008.25759494328,1026.9759407999243,207.1331867784416,1654.2666902579233
0.0051911608411574495,2.6069794682009095,9627.789473466664,4460.726143798484,172.5290029194159,1802.9869534633667
0.01277640175851548,1.9000437652445046,7051.556015653358,1378.8177809342535,228.00409080506762,2049.3862105457856
0.00803916699946708,0.7579510487115508,3011.937728885274,2013.6839377861158,191.74344716271796,3540.714508878436
0.007943610880477526,0.7758003935528255,17364.055170287793,2202.761452977607,290.6287330506728,2175.2080938582817
0.007813808045654024,1.6496757409292926,9825.833246408876,4507.392503928154,260.95682059051427,2184.911097694419
0.007810135496238118,2.5982067870704775,15016.90921224122,3651.8951177193067,272.09776193553637,1485.9118953890277
0.008024270231711568,2.9723231253138667,6932.758181373512,491.79150045452496,245.13862565021392,516.5610378541376
0.013487023664763384,3.6643054031471896,3496.620097944189,2053.849000996014,220.11421166501339,1470.94856653918
0.015085521165938552,6.08830614766772,6764.14733857516,769.6216240140092,238.92690978999423,656.1016610734648
0.007943137733385274,2.9979701099273357,9824.512095739916,4020.570954300303,221.73680326962108,1652.9913479855825
0.00801416547886102,1.0010880228947334,18002.00299423498,504.0876034827347,246.0547349603397,918.0470316428698
0.00789237508064017,1.003724297923731,17844.617428959642,1007.2258589431789,310.04530446998285,985.8759178596949
0.00579305937416932,2.031146525699778,6941.276708985197,5029.1392179540735,278.5294875980581,1787.3194397024422
0.01084291311682969,3.0046214968113842,17581.70906153211,1516.9377898769771,300.5965561071238,762.7309754180445
0.008070133237466135,2.007009864136951,13713.318207748645,997.3853840088324,320.35813309834253,581.3829618546171
0.006033402914680486,0.672253917251944,103.0882601419467,145.2258695201044,31.65776618195585,577.6577310735765
0.005735404111209348,6.0086824991531325,19463.826628005405,3291.195357855634,177.0526626119838,957.5748681477953
0.013244955861396339,1.7514323062616663,2270.8128321439344,750.1623078016046,45.46317530106736,2409.507717916338
0.008259288612750056,6.028372685227155,18013.45108553328,1001.4312469576439,241.61738170500067,361.2952680506833
0.010113522720760893,1.9996282987673302,13745.679120037441,799.1527170620295,109.77545130920217,1384.1549320487945
0.003976255345902605,0.9773724525517978,100.47252261229885,273.7225948846069,20.970580716107456,560.1959360967821
0.011194023882595435,1.0113329946283771,14609.500774699118,950.7461830691276,156.55828962601623,2455.82055645047
0.009936340422837116,2.004035466741303,18177.298090200555,713.9081536643475,110.2825239491524,1201.8520207519318
0.010053261490736048,2.0426135158923633,17714.822891795706,2772.374852360111,345.773228150366,1112.7294734008008
0.008002098672011652,6.0212622804646125,7733.866326586184,1606.5947095767483,147.28033715198941,754.622984385373
0.01013104386242381,3.0547530399613256,10051.928072957546,1667.648439977315,211.64760495032868,1321.7677349557887
0.010159930378649543,4.964132138800841,14104.811563135723,2368.151278755245,233.43874158121372,892.0149376596898
0.009907756445635933,3.0045086996428223,15864.635815822072,6889.390578836447,243.15289656611316,3565.5023221862944
0.01410001519641915,0.9973402607777465,11120.00242570467,2026.4207324011975,280.8183677168895,2214.053391400665
0.007971127805655464,0.9998983766818935,6835.787517490916,1010.3931771335976,123.09459769369775,2766.0017575354136
0.007761872074580318,1.6777012390129946,14972.471942782895,2016.477206519037,261.06698938211565,1330.4042155101974
0.007853277307258202,0.2502260857690263,9811.568624493068,1493.376661041066,178.8619533049742,5855.577316533229
0.01273976927844297,1.9208112690174541,6882.6566160436405,2677.280665552006,254.07679722104345,2167.8306258873336
0.008028960171625793,2.9933926131868813,13436.66662100739,3983.2503798316307,302.1660608646498,1246.575173071608
0.007984947343890568,1.5513275934297115,14666.740278701785,1609.5344549917274,261.1662463062984,1316.4765455622423
0.00796147680381767,0.7907002138506095,2987.7159106588147,2624.988228732261,138.67078823973569,4966.677670497809
0.008208315387363219,5.948245133444625,11765.11251574657,995.5014096897091,272.47773746254325,286.19621302687784
0.009942760699376321,0.9777386293890274,1460.2321140804615,1153.727744601502,111.02765041507121,3471.7058176702644
0.015104764288341248,6.032212061653086,14509.046693405282,1435.0389066707396,258.21080388995875,632.2038586284035
0.010253195918505762,1.985766734750776,15787.66768924761,323.592330958469,129.73107360087414,699.9374249807669
0.005898491418583766,4.015920988766432,17384.36778402958,3317.903965703579,177.21532022949123,1381.244144737813
0.007648277743919247,2.6196416616214093,11799.730416169281,2954.5382791287293,170.7425429746027,1890.3032948765806
0.0057861510829993685,2.9833202628164925,17478.7966095084,1484.3297535324714,138.65046872724523,939.573850514762
0.007909686478030118,0.9972813475468624,6853.258489553977,2016.9510298693951,148.65872598765006,3599.776365206824
0.007606197337993571,2.0534324098291763,1317.3744913529924,373.89594877633203,103.64410206428748,725.7262516301569
0.010899740781370576,2.9486206021445267,14640.98234238099,1491.9290433492317,322.97130425823855,609.8516725995316
0.009944019260205585,0.9916594323177911,10064.008959474517,676.4572312495183,119.32625231572398,2336.61443488166
0.011870859546588718,1.0146532305250862,310.9200077054154,99.40403635885156,88.11981428887069,550.5127185158593
0.00988503273343229,2.0595551984977907,715.3447406707807,379.9150631288911,128.91697453495726,758.2824118152353
0.007896600383830056,1.5489770133918672,7742.273602682223,3151.8820827243107,228.217460097669,2360.3131688441845
0.005818585817719743,1.9865835941175463,13561.84671710194,1474.5294526873258,98.77985717161857,1492.204256214222
0.010871094592935336,1.998513646335796,13635.660649943413,1100.9428724052636,179.33282348117837,1427.071777080401
0.0077681021967111056,1.0149361867180824,13402.413507003183,2030.3120093471873,318.2172211469004,1210.169022332714
0.007935271670003505,1.9949609389124519,5910.7587773002215,2015.4763395851323,117.5477807625429,2657.687481697108
0.0048129538920744395,0.38622744522327873,692.9856805834222,499.3732241192597,114.20000521965844,1748.4752043902195
0.00797106963549842,2.9822314791101765,17521.543772649657,1998.0913432404502,251.1535286777493,1113.491080840893
0.007942892786694808,5.996403903816416,13686.956473201983,492.84377970685347,77.50150923008808,313.11242974489073
0.010612665904896823,3.8287330314712698,9893.744382190496,2030.7612402453797,289.2167995879219,751.0671921883779
0.008106520338103483,3.011021567185672,13752.479877124808,1003.6703174819306,216.11298885540145,692.6152840616968
0.014050748569428659,1.5288140978278428,11036.920608888437,1623.0762925950373,273.5172931570358,1768.0218763483406
0.011022964884166075,1.0025912336723235,7935.383839933968,2034.679301141701,159.3484795246763,3691.8635304798645
0.01280578922344061,2.738597982380472,6819.716428048002,2048.692314688126,224.541066254701,1854.882162443844
0.0131320309363947,2.003029379177369,1838.9100671966348,267.5446719741325,30.018292275634252,999.2650998906017
0.005996645775525164,0.6678345886107995,102.61052874150721,82.5001545061038,28.444923345058562,388.8076865529072
0.007942584068478146,0.9955960422742195,13143.101549029418,4165.16028389388,279.1244684260432,2947.381703151016
0.008156752377438785,1.587124086853543,12836.817223182792,1002.3599490632836,262.7556302111233,1009.5823734100615
0.009985981823016967,5.026477343085661,19518.7939841246,1154.017650674067,268.2009020781205,500.21186634577685
0.008172142068555445,2.9749873750541878,13717.627326543436,2049.649611202147,222.7611095062341,1150.2963982759993
0.009884782617954332,3.0127092677014753,9728.956515157874,637.808033364203,206.758199403876,775.0139165596657
0.00586072812426019,2.940351140305169,15813.374877541104,5083.140923612489,259.9978535202592,1797.1645282087284
0.00793145897523405,0.783219019876778,4920.374777697169,2239.213747881608,211.3959622298125,3671.131604339548
0.007984815538445732,0.6823745782897899,9701.240412848625,5073.079169117204,233.6147460619327,4750.004426649392
0.005955655485750138,0.7798977676000708,12659.394838329223,1611.0258286563962,228.56088852128946,2162.7629133550827
0.006158816575935655,0.9237017149096599,10197.512356979609,5229.1160182885615,186.27759983020164,5604.557077571
0.007699418255918263,6.120728591245146,7079.043862825861,1998.3198044525168,80.15283495357589,1054.420133686761
0.008022887351594114,1.5638821342765534,7909.987761474829,4068.354798524889,234.49072788457926,2398.0413106536603
0.007938390382622649,1.0063801039686697,9922.616351172248,1000.564181703339,211.66417709061966,1866.6749798575331
0.010064594945627163,2.5338201910190463,6910.134382464258,1398.6546893717536,123.94092396971419,2020.838578884674
0.010903036679574762,1.9641712236052933,13732.581402752015,1003.5294589717832,277.79329660166667,866.0292202061762
0.00997542113891688,4.928231444846766,9940.5049129491,1601.5301514183914,208.88996324781107,823.945646015005
0.005787717768873753,2.994283327495505,5865.144066208846,3332.407172596852,139.4898362646219,1902.2877958533434
0.009793079956354167,1.983051860297055,19362.492126443663,877.5664565185547,173.66348332891,1042.8225399596654
0.005825916101952102,2.0073718441575483,17618.721294488885,3422.3964446707478,158.56716854889757,2689.666093070771
0.00790727644101333,1.5567099476068047,9864.96689929495,2206.1909145729423,171.98643965231366,2451.163310545373
0.010293931230942256,4.870087957836282,6876.449054098748,1323.7731757739043,246.36400758167196,790.280492500739
0.008249408562667145,1.542162371779986,7896.194657799389,4971.206936990484,282.7571562886236,2022.0900124189636
0.007946659438712114,1.5667796456065166,12788.061281837437,1012.3661441350991,206.44430388982718,1278.300573169236
0.00586119308941615,5.89409926495227,7866.658261530551,1519.8749658011131,259.499407392775,419.70944644941943
0.010108247257546556,3.0239766315452274,11958.952535329372,5440.111627425832,232.93963228646786,2583.740321340243
0.009274841139555444,1.8310625122975175,203.6252946675137,298.49582307920684,41.10418113412223,734.3006639313368
0.008138432338538958,4.0286206881469,2988.9300195318187,3991.4494707887657,133.71279992223143,2067.347701798262
0.009876729791881141,1.9910555382063582,5023.5139136204225,1421.0031770556031,123.62173618795512,2396.2337625070268
0.00810856141240216,1.5633068096999527,4914.247537795913,2236.7201847545557,212.04596466038885,2470.907083584742
0.006021377859544925,0.798167289686492,17771.95993034767,1605.261173844595,288.2841044455878,1499.5727265380203
0.009965008637999269,2.982889828153901,15707.11311947753,574.5359651862397,329.1089708037527,332.6307618273929
0.008168979008550516,5.960975057858145,13595.726032101778,2753.6743142952064,337.45669193503517,396.34695456436333
0.00787253029375599,1.977982799366505,17522.27950511604,991.9227440024185,136.21113936538134,1215.2119068817822
0.01411212414775672,1.5293492427646476,8568.826471161046,1624.2812159839511,293.37763189453955,1740.1076004818983
0.003944856688910812,1.4992199139955795,7059.390916652275,5076.437306231238,66.9487597396239,3555.0217720173314
0.009977557406473402,2.938589338508574,17612.9014164926,4700.053034279719,256.55398615470193,2702.6737806014557
0.0037686500920738604,0.8055029132966308,9828.514675562574,7494.0820923741285,215.15470064985578,4482.244164828744
0.008109909223489701,2.0066892016548152,13650.566360333423,2822.8568781164245,262.04567764507624,1539.6839358544491
0.0050863449463647665,2.6470558660332584,9686.01330558086,4706.006200811952,293.2007826701669,1176.1342812420883
0.013061208579609436,1.4987839153437865,2940.316373160301,930.9892527808255,45.51847163695308,3155.006403217908
0.003921613605820016,1.487311734819278,7132.5997517821,2091.398429111996,65.70731672391581,2293.9976946665543
0.005854819912362441,3.9749799111154482,5835.982954546291,3328.79362481924,240.1224932283009,1063.6784336357032
0.00812343983180227,1.602537602609309,9906.32393910744,2714.732111038532,271.3680295645495,1628.4751199694829
0.007769978010952618,6.094641577279257,9773.05397498042,4101.85496326104,205.45091524656462,1234.1926464976893
0.008019162665542768,0.7849768597313759,9833.260182690168,996.3256828006744,200.0676690449553,2270.592894247097
0.010824496182536029,5.9716567520189505,13627.310630249793,2022.407039846579,263.36064222750105,623.2426507528105
0.007674942338243158,3.0369870129698557,13815.638326125696,3796.485219906316,191.45299868104254,2123.4270621556684
0.00989139074107592,2.018466918603644,3002.969814085782,167.96298750414078,40.82029892613976,520.2348464584306
0.013190299729731524,2.9764910749676528,1581.8150468364888,832.9947177931674,45.67402340605117,1515.5410933505805
0.009988091043288244,3.018821925621423,15789.356971804169,637.2611552148508,239.38902919127207,567.1724197490266
0.015135529842436097,4.017752207435397,4979.0387525915085,2365.288760961533,183.34993544646917,1968.5233929753456
0.00809917387583981,1.0191380523560654,17758.538672252027,1021.3545167044084,113.23905931807722,2035.859456916392
0.005749710338608761,1.000787112589327,17475.03375859735,1489.3693414248407,96.56939081085795,2664.9372683226416
0.01005185548453941,2.018636801022893,12137.772468738869,4632.15464813552,236.71820132144214,2942.231930380522
0.008150279307805198,5.3298666182411605,13732.421639661672,1021.8518243382352,221.41504020107763,447.1222645025185
0.006058858299731239,0.9997963032500282,3993.274459536772,558.3844843221448,44.03524362373802,1981.2087219107384
0.00800118008808475,1.669855561104008,15560.498551697408,4153.751389443527,308.365918983023,2141.919571566697
0.00783725898935775,0.7730038208030358,4982.684001564312,3930.396985452739,159.17988151994825,4987.467175377504
0.008053567162242268,2.0347656641008083,9815.575538719453,994.3249733995334,135.11833051241092,1435.3176614805404
0.005766222702703431,1.0120111178075644,5840.77026035989,3388.1776952443433,140.35366669081515,4020.4846644495897
0.007744639634164528,1.6600142752144893,19365.37019430206,1399.322380317493,316.5316212303922,881.3688191713053
0.005924614979920701,0.9765806095984048,9849.489225749527,5033.920996993826,297.8097508119183,1818.031707841313
0.007963371828755245,3.010016626836566,6817.943236374756,1977.9237967158256,114.00859189940304,1796.7452184115748
0.007720293132921799,1.6830244422961798,13570.516551948504,2676.4023601251024,323.0273605337573,1063.7095805188485
0.0039359113081387145,2.1097955402839275,2415.297066261833,1740.4830784917522,52.830397660450075,1444.2257823546115
0.006064981436527747,0.7933301353198345,9622.515781921767,5009.035647871793,282.41822085613035,2474.705169095297
0.005872657393510759,4.008738703443942,19637.381093190237,3323.81290450277,261.2360266560389,1080.7095020522793
0.0038670817981772284,1.5500523388662988,9749.897756426859,3979.7424942314256,261.44892142323016,1504.1031372824382
0.010219839372441005,3.8145689118865223,19410.161690390196,1086.1644751080878,215.7464262875523,746.7896210428418
0.013383358830737298,1.7570139142675425,961.1687926997821,243.04788041029198,31.209338580913982,993.036934138892
0.013142175117640565,3.7386894336949608,12296.638533356347,2045.9762790038437,278.8823152580641,994.2793875913611
0.008122864117935814,0.7795737001642075,2934.491727432846,3218.815522751971,178.5067019793213,4728.130195378877
0.008095774629402539,1.5785214684325868,9773.428625867622,1604.7132221286304,64.10461533259296,2772.389836720869
0.005627188952660694,1.7338681329536187,7126.9099231413475,945.485115593384,250.5950910237882,1202.9075166418356
0.007727646759081048,5.978573689991348,9940.809730083945,1907.93892684347,293.95550676294465,342.44490762677884
0.008132467642311061,1.9979389856343786,6982.4497416790455,2479.7957438839467,278.000662472806,1581.072338895855
0.010470961164969907,3.9858245183585286,7908.039802052611,1003.4254833191608,259.32781182248726,746.4336664107013
0.008231510759432195,3.690243119862586,14001.175438116044,1510.1073720804861,236.04662111564951,746.4175793727363
0.007986168370861128,2.984086491874442,17910.054759085604,1001.9389320659548,106.88056431544292,899.6583272236755
0.008035735047301543,3.5627352473377907,16100.191998428434,1500.4166444053944,338.0558125641804,361.6219402879122
0.009535085620161546,1.7217450016334814,6850.311685965905,3988.507839936884,211.76014147971554,2706.9020160204636
0.006321487042030932,0.9051736022206109,6903.134568389005,5459.350089512092,217.48634730642505,4115.795017348683
0.010070769479064358,2.4850476925900136,865.3316227791593,408.2659191325422,59.66685741900753,777.5604721733927
0.00776193579367371,6.886003671328271,17682.113190774573,998.2554532062796,157.68050127793367,400.40989874785265
0.008085712360852034,1.0012484013524792,6858.205609436915,1994.0135115250532,119.7397103355861,3686.2965572011626
0.00800443593792408,1.004974757938544,9809.218717707925,1004.5580044876314,287.00786377399504,1527.0275528379607
0.007945789929971936,0.8016940630716541,2947.8357588177573,3980.120942214589,192.9085740187235,4601.177249329646
0.008045297030916842,1.630928951508927,17584.407083031536,2900.5014980812316,301.3673979766739,1668.1765854980654
0.01082614153134511,1.0017750598313762,15752.079367754699,2810.0684528600264,240.45373106939928,3825.535148697178
0.007755983306621788,1.0062813140145679,6800.92545993021,2015.6092545838603,200.81864735208882,2993.3029025844467
0.008049779000575562,1.0101956643511956,17573.064407235954,483.84575604724,178.0253955086146,1110.2849980743545
0.0077942698335313745,1.0045239535343435,5256.451648737228,1184.8117715807061,64.17965195794092,3780.6973689028478
0.007952847499721609,3.006972991173235,13727.938552595628,2012.2889900352059,56.79039880696944,1837.331366969022
0.01054709441720133,6.0554231892453405,15690.25683580431,1552.8113132548388,136.25212018586743,869.3696467386784
0.006199970668843904,2.7693768663935816,6847.154646389611,4029.8964710259283,247.69536629217757,1635.7486463955593
0.007947605145375016,2.461313953197724,14417.290697117993,2148.8939300695574,326.0461032015504,711.3927579487018
