m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.010163564758257405,1.4803310892329695,6942.778659169862,603.3692724571512,205.42572488675435,1508.8916653163226
0.007962478257793143,4.063504520667051,17928.576532235293,2814.4451779562255,259.4520511497357,1145.9859322371158
0.0038636981842346987,0.7999920333380013,12910.559631033822,4947.590805162382,301.8455772962706,2124.8656291492525
0.00805444887385164,6.094241353082467,14681.437181350577,1010.3836404412071,107.86615168709176,518.7133519119855
0.0078996976230993,0.7990787628849608,12822.704580805821,994.3834719403859,82.95195990632021,2875.4081196239586
0.011049083884561939,6.046054740293241,12786.078038909867,3164.7796743506,298.8626921088187,716.9090018102692
0.00796820215365433,3.0162127573287414,9895.815380260095,2009.1674007944466,150.99537007017193,1566.8562226834836
0.010128258713018758,1.986416593524952,3430.8800999992923,173.73545432705387,40.35419515321969,514.963938248422
0.008115535685906701,1.5891990017673083,7744.607320368301,2740.7373859429963,158.32969459328936,2751.33725705697
0.007758094892517672,1.675677962875116,14854.192430737694,918.979439088504,303.3833825280892,666.0584222865039
0.008101059052482673,4.98590157870274,5031.994576152176,2989.299390098255,250.10675566257137,884.2638319068644
0.014816425062890798,5.912181651720293,15422.677694985152,821.4718136792891,304.0123050296761,367.65207976083724
0.01517357283436169,4.858527116993712,3993.589357275309,405.5678994909865,245.36350846569354,510.63103001985894
0.005426298622356222,2.5412986546665945,9730.867187028094,5956.758623816874,255.4254971655262,1855.2574381671427
0.0077726251791984955,5.949728045132432,9886.38731604449,1015.2491841224595,133.46236170031617,498.42012637918685
0.012153202771983018,1.4654535495577479,294.96223066063595,200.31949943636678,26.791620333331057,921.582942311231
0.008037401368066688,1.5910219970775514,14536.525510067286,2740.2526507624216,333.2137912344299,1053.4491030533031
0.006086688586217156,0.2997612740449455,305.61407184181377,101.0303578033363,22.2981700570995,963.1201702678313
0.008119717965409369,0.8103150595075262,7839.607094548965,996.1880952019608,242.06375028237656,2331.298774457859
0.008120157168342372,0.2425399520297953,506.9296030070798,4942.686302307025,75.67885555348654,7683.919648030961
0.006997195826326326,0.9654275579445143,7074.496575090995,3523.14449916392,264.4682835540093,2864.3549668903206
0.00793941755983425,1.6450883426146163,17792.341950393773,3785.902501131828,283.1609808282398,2455.3022008649277
0.00904818708165792,3.049953518588453,6849.923841928764,4038.639239612312,228.5187719705077,2046.8582531529141
0.012615970152834517,2.720978798982299,6908.146214744732,2029.9710581325487,212.50583778034476,1967.0822138176711
0.009907544486622247,2.0113527270936413,2476.7687274630193,1059.910444525286,121.30509548254523,2015.9142109794202
0.005834462065809708,4.933720727652997,13656.991865072894,1486.7165732328551,276.6296431679285,319.519930289962
0.009921990642677429,2.083814486131761,3584.0828624075266,296.62732284037304,137.68945326174185,718.8128505592094
0.015104985559526147,5.969014785687129,14677.586522305897,514.02212974796,159.68757000408095,513.1953657077513
0.0057172187797501816,2.983170571349789,9803.352117708188,4928.241301409101,180.09298177602608,2057.2266390993886
0.009387754659865659,3.049265663786692,6993.158493624978,4104.365162653065,273.72843047394247,1587.9179605667207
0.009863802682554842,1.0159591266240537,13995.432674329855,486.6495270027267,104.84043426535786,1682.7739166524188
0.010772637989381287,5.044554156384367,14646.119320836075,1983.8331566394481,299.5577122888443,573.2156179424055
0.0061022351182341535,0.9926666871457165,3019.280269094816,1513.5397703508133,59.387148273738234,3807.18788108151
0.009776732158682709,1.0055646588029747,9714.301193346479,1977.3455472113835,125.48301322272481,4224.805234624048
0.007942779480885984,2.966671681838,9736.922503551727,3994.735377105252,288.750834848822,1280.2747231151259
0.01069990393418306,0.9918804758762954,6813.885504334579,1527.2347594333987,198.16829881127208,3107.4289931512585
0.008098709640362757,0.9922192223541177,18048.479571926135,3982.9439960035174,240.67061622990119,4392.2872808849415
0.013166074087719417,2.222226913380803,2873.9180856491507,295.78206900537793,30.45651639374387,989.3872226151861
0.008141696443091189,0.8061529294386423,110.37511391079804,61.62075760883902,40.431140444585296,287.7228582672435
0.014874949335887419,6.01891277955183,13854.786697321046,511.21488643799927,198.4162029278839,423.58095400661983
0.00961404604208066,1.8682501512173764,8291.118682055347,2738.280104776977,204.82966110579116,2342.678226134808
0.005874368673540686,6.042613205889721,9941.996532285017,1498.6568305648666,158.87760884996518,477.2485073006253
0.008231257933739362,5.352188614394525,19568.448321426025,2289.1489687460926,347.62927102869816,387.4409532753421
0.007873185614502821,2.9890994727790914,13780.710563063432,1987.2782057589845,247.25629175251066,930.3337862467257
0.01101958277241369,2.9499189780792476,17546.641449032533,496.16893451333027,157.8862326929055,562.1893816718975
0.00998641291727418,0.9648965092086008,2176.0492836082794,1030.6463207739116,108.62982419648313,3499.9549627726233
0.010966385489390516,6.059905067551779,9979.819126953333,2284.4891187742614,270.5348212778664,729.9764845225393
0.007952285303627706,2.9713059106527626,6969.9560238639215,1010.0422228541196,212.66187839007864,899.9598578848882
0.010729172585773427,4.0256384894513735,15634.662846874899,2008.073185456992,322.2977183211552,622.3746421850927
0.010146328351400426,1.2296462898919645,3077.928757110555,1455.4266667661516,123.94574367175301,3274.4908079901556
0.010960930166550847,5.918152385633288,14806.933519311322,977.430910684127,289.5133261646168,329.9951054448363
0.008030975944557988,1.0102830454807932,9942.51489191176,999.9662966780396,180.0526016471768,2224.653467562411
0.007886224461647832,5.955470264462845,9869.592197253358,1010.6738488615744,75.72228434198333,609.616403862404
0.01442143366104725,5.906226171676941,15660.21303833453,2048.27447480789,330.92743485683036,549.0391364643475
0.007898673458952779,1.9758229589425296,5906.655324076312,991.6398821312442,98.38929656000983,1886.4066804681922
0.008078253182440445,1.7628695695399412,9991.635713340494,2567.629658746806,230.32668818075416,1952.9121126864638
0.008016406184308452,1.6070143834643134,14745.69799773644,3230.6717403653015,242.85206575261878,2327.360728497786
0.00599177733130701,3.9879550412310847,7042.354250513704,1121.867436676322,208.0191970285426,600.5074072222628
0.008094074838658214,0.7749347966537907,7748.731559159622,2210.035046415807,122.44411766352641,4516.270547774217
0.012748047045412336,3.6531524447032404,6945.096430563567,1324.718493061658,270.4721349472597,1055.1657897942455
0.009238714494693781,3.028443438133138,18095.60045824141,1034.8689466264657,340.3280283903933,344.1475196193141
0.00800222452701072,1.5557593762257294,18097.105215946693,986.7820380087936,235.91340598238912,1028.262930515805
0.008106478730869586,1.602763831649627,9768.011982267913,3188.727504979851,230.68833405265795,2213.6601716689584
0.008131355541921962,3.055352344525925,13890.473844038372,1006.9228770042531,200.53321760380956,717.989251020015
0.005785207779480462,2.9766520112831145,17816.642012908975,3284.0867271552097,279.07660793803126,1128.841435949982
0.007963155945292516,0.9937600603908222,6922.252574678219,498.77491757223277,81.53357057110141,1938.4400463967168
0.005718917931442706,3.9690384247801096,14829.638995180754,1531.4647950676735,136.86334420280963,716.0328094144129
0.007786221793753499,0.24802974206951478,6798.172447672395,3007.731670491803,140.7678574728634,8641.73383373365
0.008042459592740945,1.9930828816414328,9699.980761159424,2002.2544134330008,302.9819921939272,1064.4918367889795
0.008032505328829043,0.9963568145821897,17511.167526209396,501.89585421039584,209.08610321756967,991.7439211494612
0.007831850402716483,0.24926815983891287,7735.530050727039,2038.8294922865111,139.28978597715886,7295.311658595006
0.007956356952541249,3.532379169006102,994.9217672562528,1007.8307829108948,130.79773172357423,699.2715573425772
0.009835632688337228,1.7210014147152468,3286.774561212374,140.88897934151825,44.887794924943464,514.1761034623953
0.00801012087330908,2.9532333300302414,13746.490957486878,508.4500216634485,223.63972219455894,457.51342112014646
0.010016911934563008,0.9910674285083666,13744.273743720221,1575.4213397279318,201.55624575426992,2710.7584775225982
0.009851730470670556,2.008234876323884,8887.008093337083,4601.249616216635,292.2909132853173,1664.7684519644515
0.007869149411221962,1.6378982531454216,11681.344513671964,2100.032947557457,285.43677076475245,1293.8672703751658
0.009942366303515072,2.9447520005610572,9779.870973976685,561.6696767008399,206.4229786976482,735.0558899949555
0.005781950365113594,3.0235610878530585,14970.248718398525,5048.765620841393,178.93469236829978,2362.8232436366166
0.008082614862957367,3.0159151058527276,2993.165859343349,1007.8779231909756,133.28659510262216,1181.8569389581278
0.010047257524022513,1.98534308471456,9920.48858898183,867.0023378792013,107.29704001353258,1677.5293905261008
0.009897496669694103,2.997497506166842,18041.973653254012,378.29224275478066,249.05895203630374,349.9957642444386
0.007945459909548648,1.6225064323911835,7755.472908767265,2694.287349222161,209.08114649017023,2352.92473252444
0.007993011141865996,11.028622292559316,9630.761048301401,2725.6838359182116,218.67043824367565,469.6778257628569
0.0060729249403599075,1.0096728966652948,708.0736680514328,197.19474738381956,107.08913362657124,580.8288527242954
0.01518643071197256,3.216090302504746,5068.852312763245,3052.7735139165593,264.05773660038915,1798.2976153705822
0.008134990244748811,1.9981905582746295,14191.85570914748,6031.187571256142,325.98698054766277,1895.0125547386317
0.007916220482622848,1.5785117476355646,14602.675611708984,1589.2183752222975,203.85136245523805,1663.6061592395035
0.010785546064504097,5.985475761262189,9805.520116866057,991.6699075624394,290.14524930460345,340.7717338330937
0.008231499615975725,5.991880149679293,9850.530200881243,2797.870571120807,276.6852993260576,635.4368347879681
0.010365733985405261,3.6446266364577333,6975.620974239234,1420.2248671178313,243.39143426014093,1014.6455220176465
0.006152641443349832,0.9266048052513463,6879.551960486877,5163.99253682407,260.344051599831,3107.1397822770496
0.007951100457837795,5.900676434875073,11861.63209825624,4107.391040547238,313.4046482418251,682.11806299365
0.011407194747479215,1.8107811452999376,10342.51092024386,676.6335260151628,250.082759623303,1071.4107475502974
0.005574500163983752,2.53428451268522,9526.465671426105,5829.220556450631,284.3334923010092,1675.0590747648228
0.008119758276204049,1.565881762322459,9873.990280829845,3958.654211740628,249.26993353698992,2198.782583007771
0.010006051475270014,0.9883678961539788,511.8295320349748,60.521004455276234,68.98449294514577,321.57760920703726
0.005998206230260128,0.793844222239055,14777.847021463818,2249.5466680828467,312.8196167177211,1347.7185488090581
0.00814671783375862,2.9777073610053457,7014.05191143313,494.27015384732726,187.4786922374534,655.4122644088599
0.00798413670516337,2.9657825266174864,15728.33112919466,3310.7805625050246,325.29318054089794,976.9486343867103
0.009333540318763265,3.014424198936896,6858.29278005382,4180.251162356544,203.0251044560935,2212.34857758535
0.009960900393792254,1.9671812362145167,19411.244457817855,609.2903996925336,108.92374080484335,915.5496454789211
0.007831673425260923,6.135805658403215,13769.209393983661,4000.7180447924825,311.85135295890444,788.1522334896914
0.007953064447209869,3.4739876955948255,14705.116919768465,1008.5947528511368,133.63482472903104,759.5039527355736
0.008100900700840503,1.6702638055960328,17738.301180564657,3830.643698540528,326.78696564158963,1704.219142069026
0.010059593478190592,5.0016766280015865,17932.55710065021,3188.2184123608604,338.02981709933204,801.0149310458627
0.007923363766252097,5.098167614194029,14441.381242357409,3171.974498120922,265.0774845015907,914.8456844995486
0.008067444173438822,1.5355590597764048,14661.538372594987,2171.587715615471,300.298328557528,1179.7914570710234
0.007995986830960406,2.430271388537962,12725.634621982153,1588.6712835952928,297.89527917025157,737.4370544469431
0.00796005633590411,2.984135860416735,9840.207961736318,1007.8072057841559,304.2570405803419,557.4082819590164
0.005673331063791947,2.00729633504933,17679.2252829833,1489.4232990345076,116.76557354057215,1389.5242695899533
0.0058519681433059495,4.054872597449316,6920.978935301243,3346.09710228222,118.66834175554685,1605.6537507490882
0.00811562550663996,3.018460594117522,12044.079504564781,1235.2905494586469,309.1667757519547,484.99169461402767
0.009173654269088028,3.070998098781051,6821.060327653763,1975.6837871821672,272.7273211361204,1150.233033991447
0.007853632677139939,3.012542020841208,9990.977398294957,1959.7816612771921,240.6968080553934,1074.31132561229
0.007927118230722315,6.089936001384328,14099.18203261195,505.42114037235035,256.4932961533611,181.11027151220668
0.006091468407105556,0.7814118395396229,12772.822887255057,2205.574595871215,221.05050706290834,2621.327432729201
0.006131223556383421,0.7951995078959385,9920.838457526976,3211.034215147227,294.7293247308455,1891.8699804225
0.013437106121027415,3.69790916115867,7002.534965885345,2066.374558809003,242.795307724202,1468.8832428269404
0.010070798269928525,2.025498188006734,9094.345146112877,1876.072148028543,289.4200728165598,1351.2190684483276
0.008037390584742133,2.9657162443909524,9679.977164816688,504.87671324914413,190.30266230157815,583.8493844763619
0.007993574348384734,1.9788422781320831,15503.208818227622,2744.0547124319683,283.57226047536204,1439.6466923820262
0.00796997545053777,1.6051161852200233,17864.51359936363,4020.658344513233,322.37407113381636,2030.7175006776176
0.009978800210829293,1.9856509948892331,14064.638075588044,1314.7987920076978,183.78147881455507,1524.5215832398833
0.009853873724503252,0.9575004215289495,1439.5517441217721,1152.0451592912527,109.46527805039247,3434.639075457014
0.005687825460811978,0.9901331439283129,14691.81546220802,3344.7805391637557,141.06002899050733,4544.883335128429
0.007929194779589645,0.9872985972283351,7207.0940958899655,705.6812167730702,66.69625009170018,2715.171905104427
0.010037163950792799,2.9642648026509226,16051.28175679539,1096.6302931541084,321.6544405875436,477.99546922802057
0.009396162614826356,3.1071401234047222,6898.541521812409,4087.115192126234,236.48143103421762,2027.27274437039
0.010772643405828642,3.9785489526627162,13724.030790183122,2748.0709553740153,322.0699051026117,723.2667510581863
0.00997052599692082,1.4932183966725843,1947.3756159897875,1247.4822516525776,129.3500277083382,2537.638080175499
0.013003660174910805,1.9250918283442542,5118.777047480417,3826.8710769539116,225.02695030127236,2786.3784970444344
0.010156275103147903,2.9765605440045926,9824.378479570978,5905.110313288879,213.23960581765402,2747.338847938617
0.010787548823118978,4.997163947598298,19856.094895686932,1017.5048635367559,321.3804464465599,332.8504426378569
0.010004286220710267,1.0027935762613933,4051.4983920929017,1703.3398122453825,37.18800909844783,4898.789614736999
0.007999914648740199,5.867130156206967,7054.163728247938,1984.6576851179993,223.0916903326214,694.1680443784307
0.0039726559627854055,0.9931572098282155,5116.488550837826,4240.706520545989,60.42459632879442,4703.01091755908
0.009834516328050803,2.477246572414306,6005.700783285508,1588.333106964934,106.33824582169211,2337.2955720733244
0.0056951027854797555,1.9857305108697911,5884.436067612416,1504.495273595008,139.22884834085775,1694.268673699293
0.006947994477722117,0.5589668401516754,7038.296241307182,2879.1639208537053,270.96345126070855,3641.2079770219
0.00800553142420063,5.937660411784994,14126.593406615326,1010.2061144631186,236.4764338710158,366.14219930411707
0.0047373141352697185,0.3852563915455146,193.70624703577286,301.1627138598834,80.02822590968253,1161.8463881612865
0.009386500646361111,1.2089396600425564,117.81520605550266,119.9678486459767,75.11324850866086,505.2301965121156
0.013309322573147469,3.632588870182248,15675.90328974412,2044.6172828722242,291.2800287665637,951.6954830364227
0.00922110439587008,3.6163315535087905,6876.949166511605,5498.689390177476,243.7025599894856,2008.705343040472
0.008137037880396878,2.9948068962573835,17518.725581989638,509.9803400498352,181.97139304697487,458.4330990677094
0.008090477323660169,3.959850906381536,16016.47324849812,3028.94615193602,336.865563335476,619.3749947204999
0.013065904815848982,1.4836063159890256,2574.3651057833144,581.6162045754708,41.41496827573587,2529.9510737918404
0.009993137662183741,1.9778271685547761,17800.636210025335,512.0532270185862,178.08251228495257,776.2526047717859
0.013942528529870294,1.2789354863760456,11225.105288966999,2047.92365326057,305.94510020653064,1529.3759998504086
0.012634061460247795,2.75422013797928,7085.964717194174,698.3715846500031,194.3757702949269,1242.7538578505378
0.0080880860653826,2.9877087311951667,17922.11375167087,1979.366998916283,190.68975379778652,1419.5892736855951
0.012728076893531347,1.8921777464449565,5313.148090070827,2579.6669794256886,202.24761301196594,2810.3196750396482
0.006043913056172812,0.6893793142976247,101.15441249374105,63.2395113461346,30.863832807816706,305.17978315599356
0.010549661737365759,5.987247999456298,14518.306117019845,2818.5835420262792,301.4101470289479,665.1772180248687
0.008031147247310568,5.966445748239237,17971.124472610933,495.89669033143394,257.2554327157955,201.57067803350833
0.007938123365860071,1.8337397500244934,2992.01796097474,2983.430344053493,195.47297782649576,2570.8915120021634
0.003994247511443997,2.098007853749782,3441.64488943112,1495.4599160727469,49.060657632091115,1428.6428529851023
0.01375266402814177,0.98835310145466,8691.161728220344,1612.7133689619222,230.4550803834268,2924.8862090069333
0.007887251172813766,2.0800268055552515,2291.7161372786804,352.7215307614956,99.71231587426124,741.5794783024525
0.009470713093124515,1.6913287611375152,6863.6599852223435,2114.2658324437016,159.32497091174355,2752.191996022464
0.009822942833470807,0.9738095595791219,2270.6469931291085,185.14013955346869,36.01006984975697,1146.0056074018623
0.007968790499919961,3.015661021468599,17663.879404105093,3954.6540989390946,118.79034411115425,2870.199704344097
0.007947239130690613,0.7720997756423894,17692.597871819595,2218.7310350162966,267.6900805003195,2522.742183084916
0.007992711326600713,5.959157071558458,11654.84376952405,998.7490349207937,269.1722909160528,276.7936813636056
0.00816562391201789,0.9920328171358236,9718.542965161862,1952.148612819059,249.94784432396202,2228.6061580741257
0.010011817852811028,0.9669511705996221,625.1109631515346,202.55857119463377,40.85388919114071,1076.8776397797349
0.008017370694173541,3.602080208118391,3026.012378337323,1005.68489088858,221.84329644763375,727.8238530629524
0.012965156812392069,2.0269015717613206,1731.6781676863209,681.1014854907047,41.37160001567987,2032.104955033897
0.008051040982094438,3.0163051211861807,17689.160592588225,4061.955966566185,222.75888945580343,2263.4868875136576
0.005909413834090077,2.975848985848529,14528.147577112844,4945.7192936355805,99.15357194836457,2973.9589511315185
0.008050343042107853,2.94262055804537,9851.218942634127,4002.9061987600253,184.2808449079434,1959.3888101280188
0.015249244643081727,2.3657662756278985,4994.626365098224,3867.33229413195,248.91050475997812,2303.60993505617
0.012792131182325977,0.9648550675075024,3206.1299277909243,299.0531346788803,64.97576065690814,2029.0082094280413
0.007837808475350608,0.9991749212527019,5096.729683227709,785.9571465967393,61.664232564265724,3032.808572156444
0.0038338489663371526,0.7976287574784218,7977.055515277416,3918.1521384365583,262.489289051724,2604.8271465376115
0.00803682883329514,1.564759432371279,9916.530217721114,3118.996517588114,219.0740765304209,2336.262745232187
0.012648542220317107,1.930856087923479,5168.677069505527,3875.312784652412,187.14086632098446,3096.570385533474
0.010190266452305924,4.922392583127604,19874.35136946537,2496.536615348756,355.9282639148341,544.0713191389827
0.01004495935991173,1.7797392960762877,1888.6681816040364,314.2605903194758,57.68655959456479,981.4566294882304
0.015076149982805397,6.055673888125292,13476.136982820852,1034.867061908296,324.15428423650724,387.26740112637907
0.008167328248127829,5.412550048471214,13614.23403904847,1518.4945292684934,287.95884270093535,417.20022795334944
0.014995737511422112,1.6228773666244651,4971.005304694631,3800.5253991708364,195.14407327854076,3278.6741679028364
0.005871399456298719,6.033631901852,15675.225587584753,5092.4970919023835,266.53625040943666,1060.1682638276297
0.005616244986665189,0.432735071031339,7051.543748642533,1867.470023476625,225.85686168346206,4066.436906818767
0.008183208644282394,3.016999063425755,2048.7298898284625,990.5715827964948,113.01542101275938,1135.1086327735795
0.009894185820415399,0.9834327076350508,2213.5775793643224,159.12935146820388,32.413838531023174,1002.1363880537922
0.008043320930186632,1.000645336783793,17763.070818842287,1006.183707903701,299.91888836480973,1090.7713683445252
0.010043383973673646,1.9697847072765242,10032.034838775926,1639.6503880596304,144.97219804475932,2149.982668661673
0.005922875415356726,1.010000197666658,518.9931378537392,202.52145805405405,27.752806166140417,643.0370408373202
0.013282338253616775,3.6507872574809306,10321.171804376132,2068.565369594956,289.2489467638831,1031.844158692145
0.010100762505541632,3.0457745727708088,18057.24659264143,1382.675044960111,261.7368107484215,847.7270987328567
0.012827709541169878,0.9059810143382494,6994.478832148016,2677.863650108508,205.21040598951268,3676.837765793856
0.008122719547754285,0.7811180536415424,14693.012904595584,1583.6074492883408,296.6715776153041,1538.0289801076187
0.007782919408049238,1.6500066588557545,13805.254176656088,2187.2793977729857,302.795294244175,1096.162987056665
0.005836032425590543,1.003808483930289,17916.579193790174,3306.149108387586,137.29452116839016,4675.520667052209
0.009856007099983239,3.1540283299223146,837.1372212545899,659.8835321260929,121.273663787107,804.8123363481188
0.010944815395062866,6.008635605827209,9687.372220288515,997.3422413976755,197.40824655566882,566.8250579387816
0.00992838841173079,1.9888423498416905,12142.26518645548,2716.0197562901785,146.06280929670746,3110.680064834515
0.010144546834309591,1.2782497883935473,3393.7557346891317,1475.733099712535,126.98321229504066,3298.2517557684764
0.008271457911589524,6.085311432175639,11707.458348747481,986.5344530728627,123.02007263940773,528.9160080987303
0.005805809234659588,2.992501138873707,9914.058407628138,4987.162288209,262.6581628112256,1559.9404541231663
0.007937166620555257,1.0132796781964801,6632.900705760238,2043.0328200085783,179.0333942648614,3295.4519109705525
0.012656356774971234,3.6585267592503476,6755.7734350716455,2569.4796284931144,262.74560807754165,1452.9783784642104
0.010047192428699116,2.0261568905528766,14115.303399574672,3588.711044548477,327.10020830750653,1306.231136014525
0.015125783315389048,2.4794366263509273,5123.410561752321,1561.6863079461307,234.01841231878328,1966.7919060036236
0.0076306685744432735,2.5935791122226277,14599.787799900681,3496.2852126799153,306.80459575045296,1118.728721938215
0.008150586730349501,5.398784622218593,11949.186404440035,1010.1234739549241,157.02968545354005,543.8094867162744
0.011010840956635282,6.039368968881251,9807.372846912282,977.5413218402498,252.3348668624313,477.71606463406687
0.006102914651319896,0.9947062642767708,4024.3494283021923,716.517851501518,30.763674716523877,2509.198081223115
0.007918396396790576,0.6935725273362838,9787.373612453159,5047.029934680877,241.94216994076288,4360.883358224973
0.011340391695335142,1.7295409746016528,7125.374984010854,2041.5726694742602,207.61263629158765,2659.5168499849515
0.0073888718854633875,3.8144984178360217,17958.314678690043,3793.0745112619356,149.16041169371758,2006.1471377002363
0.0058246059731724845,0.9963045121870596,14928.012137464006,3250.1655260124885,243.6837003879985,3008.5415907874203
0.007935077568220712,5.095273009084923,17818.535792436207,2701.4730342130597,333.8523240289595,512.2880098299515
0.01485263134626202,4.7408877593333285,6771.718538155265,667.0168490969605,267.41603573019563,688.6569287195596
0.007986421759577023,3.027177352883397,6956.673623814239,505.62930057495294,137.99889116944482,679.8479840759526
0.005834445386833283,1.984164136680432,11843.44756772967,4946.581072935527,282.65328871522854,1668.3249891127462
0.007967393101733508,3.0056995408649065,9674.261614073865,3999.98095060533,194.59606442508064,1944.7490222926083
0.005967488283328358,0.6755320578220682,101.6626847006307,333.6895729828628,28.499986876790445,1167.3247713534602
0.008014415075907345,0.9963809496693227,6798.128306070235,978.1708982927771,159.07546261027144,2834.95375897184
0.007915364516031406,1.5771764666762245,9933.62960535874,3985.5756922273326,299.39318611507207,1504.7503036461776
0.010646657274154307,4.017671140474653,13508.242997052963,1008.1197610664509,160.7408212397883,788.7700393793832
0.0060365802187304,0.7948699348251663,14833.68577266482,2693.0709831505164,292.3289557501538,2144.1399486314963
0.010794247865035217,0.8502297724657323,7203.125771554404,2000.3263047598891,209.51365641703453,3395.456565645052
0.005897519912597461,0.7834725973398616,7815.288626084318,4054.3177568096917,281.84016525696256,2465.581658641281
0.008068307355473042,0.9928232460631602,3041.833640752926,2008.6388032008085,206.35758907237886,3141.7020374665694
0.0061945867974712,0.909796972659049,7058.479504983554,5410.929593202627,202.0879595845897,4704.229400252099
0.0039525858743236116,1.5123372208822272,3047.166597490357,2423.2308955926237,66.17157026148982,2478.87560703749
0.007806828767644828,2.092734310649353,13524.719017900283,1538.000256291128,271.16851345924687,941.462837720051
0.010943138108598344,3.0038106683394896,17381.843239116184,2816.0202659817305,296.91270521041827,1315.1084948378102
0.008158105215955844,3.945487926406121,10021.247903619154,4999.444184856664,300.5325199071324,1242.8170305206834
0.010045805602316531,4.948933821004621,17886.318484687905,403.5682894278387,254.40558949950366,228.5819901097481
0.010055144247729068,4.881360966807131,19628.616098007213,960.0659212458676,261.97499576712113,441.63524671125276
0.011113960369107511,5.97734027183325,17613.393543326078,2252.760162747375,269.34323476281884,815.5215417388579
0.003845656670770847,0.800247362813678,7806.694376712457,4988.808923240948,195.82833172136702,3783.219970643876
0.008091932814824943,1.5624232534880034,7864.638328768462,993.5426483031332,162.045435792251,1840.3754058013146
0.009515652794241809,1.8510341979397762,13663.152118853372,2660.724291367536,286.805347214618,1505.218539794336
0.010070980431822257,1.9556232448563822,12018.094864042358,790.3633040094235,186.61058729100708,1213.214259788837
0.005965106536342393,3.9985875702651716,17970.755782863478,4943.144250010505,281.5460492079838,1350.1498649544424
0.00586946527308457,1.9862475194511688,9787.135845599681,5043.688862771543,137.83252702413992,3194.052773745776
0.007740548796579535,2.0619536541974606,1841.8166823637125,343.86768169371044,97.87290432562236,733.5996462125385
0.013191336864423826,3.003563385180138,3418.837131267791,720.2348799598743,66.73001779846848,1454.4419018960632
0.009883208882839428,0.9912391847449751,6843.47277594014,233.1749116399581,113.82720272975384,1286.5903568966683
0.006030625141625725,0.7942181793744292,17807.929448756975,2724.758291704204,286.96118786029604,2309.4095609243423
0.007834475081349178,1.0088496138984684,6878.032924762679,3970.7256076054077,164.64216143511814,4703.898657652159
0.009846741285997785,1.9921272082617822,9950.187456221714,781.0644329671494,105.2899706135817,1577.4637913815302
0.012961709929836467,0.9551845671732493,1857.2592337041858,206.53571849065418,49.96687086569414,1417.1121010150612
0.00796987019554836,1.0084866226675488,9975.436333073547,495.0292221737122,193.12793246316505,1532.5593440609
0.013087833016460769,2.4775926659201724,3240.3989942096096,779.9835611247252,50.40954603741206,2003.479621782471
0.008035248624152475,1.5653862957261535,4934.334418626942,999.8922743391948,180.5163952432074,1929.576359455355
0.007902448958125958,0.7830362314019307,8004.75374584979,3199.944549579589,154.42157672140553,4946.798941075691
0.006020031573477307,0.8085837946803686,513.5408151527063,250.46490409306193,70.27107671306366,837.354587020188
0.010591338084953552,6.086578471583199,6909.817220140548,2079.498157821319,259.3048704342848,769.7219697996774
0.007905973514526423,0.9946809755413095,13750.821611955713,1031.2201019130841,174.34594932070758,2002.4499434894544
0.008216273194616878,3.6602290865397498,15961.101759740113,3981.70582956074,250.1093469933337,1694.2542776284697
0.008114994560998838,1.001745173835121,6863.922542027089,986.8324026289379,253.13329094406694,2286.0302453420263
0.010001987366868902,2.000288999452618,2342.52912526349,358.34813034606253,64.4563880733116,991.7850903936426
0.009296399996927855,1.2163266262782997,193.37496075266554,302.5587564419254,76.78931941535885,866.9042405282181
0.008013821762679695,1.5968188390593936,14609.34894273695,3169.847870907016,259.9372770060671,2115.957877882845
0.012897976771653344,0.9695580226489328,1741.9064658096775,413.48302232132676,80.71983919245636,2431.385123408177
0.010096219382928708,2.017485588394461,13968.866588512361,1408.9143859199035,115.30077487819884,1996.1089481685672
0.007923768526296436,3.0191033190433085,9622.61052541995,3965.6562746203203,235.63756215014183,1551.208313431637
