m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008180757839112929,5.9532426186001635,4968.484938793373,1508.7410859404388,250.69803419974255,545.2450309797807
0.008215535584822463,5.282925559284829,15830.15592370984,1018.6489392676265,320.86558984152714,265.5355395831182
0.006013117663456332,3.1987068601483117,7106.567906216856,2227.2876609594937,285.15792177360066,263.3122963234027
0.007988181679292359,3.5172611398731295,1000.3804762241025,1017.9663429916187,112.59495169567846,730.0728793515551
0.01079928404168126,3.981021397573518,19351.91777973417,2023.7863312950376,257.4583238625825,1055.671907192019
0.005732106849582064,0.9795373997618192,15838.828159065819,3306.8824909404034,298.336780830254,2115.289034390147
0.008115516322554422,0.9962418246314706,13712.11405948645,2003.2656867389267,82.69057432616228,4179.5888779853085
0.009735781419338143,1.0077267806945982,10233.706892199665,2811.8865608632045,141.5783053752659,4917.679582756119
0.007972387365211216,1.0063697716603828,7178.076801268213,1041.9731727103592,75.15210591853895,3235.077439815814
0.007896471588359414,2.977850394474526,7016.3891712222785,4003.3342133859296,167.73716263346608,2322.2054356398535
0.010861682038448001,6.005458656007668,9821.293092938944,2674.199451130208,281.7301026096626,764.2865202786531
0.010131009522651264,5.004349223295666,17935.460880413964,2738.875488040561,255.63205781097773,1126.458828605925
0.008074483780736162,11.073657235998587,9726.84927730936,1020.0228420358072,221.10617706815353,240.4056684231117
0.010017735680597469,5.024171155351044,11865.76810339695,4467.762191288415,221.49671148171024,1544.2149471710131
0.007851715013498895,1.0082085121842534,9726.614369613975,503.0869567245583,91.7334424093972,1600.5139190976683
0.00799472879565446,3.7655809518132517,5069.951285355936,3009.0389290376506,163.79090122001546,1802.1596687884705
0.007791021204520447,2.0614399669835235,745.9471984122001,319.5893084984849,113.81883211605975,594.9702237074439
0.005814463931021173,2.009136745976939,13746.788479901661,4862.39785928154,116.83553220420458,3751.9430531150133
0.01327456120731601,1.4898160640691618,1510.743433877491,892.2103808538886,42.92581884341329,3023.1689496989516
0.010175868869511485,0.9840920879995483,13890.563657305636,1838.3970437627772,148.13552199729787,3805.366767394398
0.007971620808557591,0.7724289493628645,4998.922114847062,992.1306192951031,126.25650497379317,3590.3727564254605
0.010160390609298962,0.598021825324206,265.2459582624291,325.638105640372,41.33799489786528,1802.1339549221134
0.008177434874252638,4.983168253622789,9943.265162982294,2730.053160187582,253.5278117386039,783.0776031652628
0.013256658112249152,3.6782927696106777,6934.799426073976,2046.317983517382,262.75674888039975,1347.8137207394848
0.014165930497327684,0.9919337977183593,10893.225618327617,2676.671882179494,282.0215435336188,2393.894511459209
0.008042958827777261,1.5281359900063687,9900.436298223342,3143.8585682670505,285.2540948548018,1586.4323143874906
0.00798771621740532,5.929099269202938,9842.236828084768,1005.145259335535,212.8843394317818,419.8835171856319
0.005798854508080886,1.9669237217350102,11682.448930914852,4895.843521812929,173.52542633644686,2983.889659328295
0.007868788487479664,1.5538834826797552,12740.899619645843,1616.111372862967,79.8134377147545,2428.3878483332805
0.00798927696452953,3.6378868855332787,6952.32943406828,994.3168935652661,275.5097396800414,689.0620207488686
0.005727958456753419,1.977075781245759,6790.56857382128,3378.657753331254,79.11885659451632,2951.9756823056405
0.0080966725323271,1.5703647373470413,7974.498792482763,2727.166793052334,283.3458660889411,1744.531665373555
0.010689924214664607,3.9683687861114687,7788.405457855953,2780.7356499624293,282.3711156941272,1100.7737213656885
0.008064340084991833,1.5876044801066447,9951.078617318988,4014.432433514833,209.14464171200498,2893.977887901539
0.0092951592040964,3.087440545481145,17900.318397408824,2083.408754482449,300.1122667858576,957.3631261603879
0.007988488595231089,0.5741740432760654,11702.186837555757,993.61486280578,194.1663921754005,2939.7846755005376
0.010099584995101532,1.0234892220751113,10133.728031357998,563.5277702260279,116.2011955065737,2103.3217406200624
0.015012845518782006,3.989949201288713,6582.755792272066,2167.762693413528,240.43368346514907,1405.6676530944035
0.009984844185299746,0.9482624974383769,911.6894133977285,417.72011039122344,58.51396272603871,1888.640611325594
0.00782492361648646,1.6055322395235023,9632.03006269035,2721.317477588064,207.606910912026,2259.797694656746
0.009992298566926443,5.008803500100184,13857.853521518005,3867.950371375885,315.10845654024376,893.8083760705593
0.009885372787483394,4.946953411083538,11955.033935801077,303.3575246619866,228.6941474299455,252.75342532811226
0.009890537428828644,1.9715329553700505,14159.528708349439,632.9861804029196,100.15954128999637,1229.8596339696144
0.003939768789349344,3.148415833312105,2155.8437193225595,521.8869306218895,51.67965009927079,420.1474566318805
0.007695645400864216,0.9992066632657147,6908.010274137723,3983.5874993643747,240.90298625232643,2936.4195501357563
0.00814381029854917,5.357850127717594,19511.67335500119,1010.8557827223843,157.01742615511577,526.7483088623244
0.013287547333062947,2.2827265675170016,1968.7409433101582,824.0973261416374,49.28005682587546,1991.7664505256269
0.0099804222502187,2.9874629211886297,16017.017310502397,1547.1327655448547,325.61482823262827,557.7526474850258
0.002393174273954496,0.4971099540780624,3150.636303415824,911.8521222715169,29.477426876896075,2245.836009269806
0.008041856383442403,1.3908409861812951,108.56589096456277,99.19540772208322,28.966641185956732,294.2696241065137
0.007925328689288497,2.5442274242179814,12621.602252568675,3999.140612329336,278.09980396068494,1401.0800983883128
0.01032147962489982,3.7923650916098426,19780.850193618084,787.7031316144029,161.41037664254728,691.4610212205838
0.006942045479780409,0.9895667038083168,7138.447375533519,2961.1645381672374,242.2937447696184,3093.821309038743
0.012723740639274148,0.9164833031250357,10278.655414619216,2816.171266306714,257.03536069828994,3059.6913927576966
0.010016914566018269,1.0091698512032607,15709.85117408779,1392.4768657559864,118.49814136430494,3471.8633043744303
0.008006043233256993,2.46119908876436,17589.795802686556,3167.7424362966717,303.61095710102757,1483.7684356472744
0.010803308124071634,3.0047814830088133,13727.873876862044,999.6353459469941,137.4356117901848,1121.7684295691452
0.005736722739734157,2.0145029505725174,15612.45961892318,1472.7612126269453,242.0454147018318,931.1178045879094
0.007950410302134123,1.8487965990591,2025.2814904953975,1988.7798025401053,105.71168933300578,2701.9457144004373
0.010961299339025309,0.9980185415483582,13994.760428759144,2808.4478987313837,299.4887273421107,2107.4517380979773
0.013909629830829435,1.275729758956998,11219.67111470988,3373.946125570967,304.7936222019872,1882.1812054756135
0.010016255581482657,4.935168060394132,11816.567687510491,1102.081700347578,305.316164179645,354.57604443678554
0.010129569736840007,1.9826909535788901,14166.345979865466,1398.6699024706966,181.8474681733578,1617.455686606182
0.0055738035079578255,0.868116248664878,7081.3332609483305,1922.8825665092115,250.9802811717385,2688.5749401322755
0.01014423725355875,1.9897144773057815,13607.720015636107,2442.4603260678,210.02767858929374,2142.200888678689
0.006032615763900801,0.9929371956336925,699.6230589087182,198.79007503175535,135.20620438692086,553.9294631426116
0.008001685594753385,5.938130382555164,16061.162363109801,4050.989078395931,334.23351396447754,682.4176536956986
0.010851698924068155,0.9966106593726145,13583.50588990083,1532.6013294067309,301.0465994122109,1508.0289277324712
0.010305755553011855,3.8308829466230225,20101.10163413941,1741.2142173106863,314.4107604253491,706.1196480316667
0.0058460996554413015,6.051065651663639,6840.5259631381905,4975.027178219157,219.0752213891926,1056.1313000831988
0.008020067725382645,11.04338567518845,17570.948210994768,1992.3456068505823,220.62430421736335,407.1417050032784
0.007721275388740381,3.0994177979758986,423.82935323690475,331.9339796252648,114.14547312788052,360.9454713409018
0.005960530650207909,3.9369160245492942,13714.45700189005,3324.6500186361236,78.18125127487548,1677.5837391753375
0.015026533961146355,6.0104490448969505,11713.580580812823,784.3287647724351,199.10329078301564,582.0929227247176
0.007984623886587737,5.92924256231055,14698.747702822937,993.3807091618128,291.1208263135652,239.5908137517374
0.008099278338109034,2.0130980689945326,15667.208859045688,1006.4074358772824,276.1139850999677,773.391204689865
0.010174740955762223,1.1685584985797828,268.34643769417096,628.6170487957847,31.078137691822942,1737.7418851919258
0.006036019454510741,0.7830544044177499,12588.56132912381,2718.2081090281104,304.6769872316342,1694.5969034621758
0.013235701438427032,1.961654024239904,1568.1610684146422,265.00455864825403,29.497596406854882,1001.7001306100834
0.008572338663199387,0.6011531268337366,7722.574899600166,1683.1828114297589,107.0179780062305,4855.993360205489
0.008061699266159223,2.9906816703243972,11760.094153672342,1984.2885212457816,318.52648276473656,585.1338386305679
0.00791811535239176,1.962660688748378,4901.20588680103,1586.1667627938382,239.74466364094914,1615.9574850210033
0.008064668083969322,0.9685047424302116,6845.981377083423,2035.0845727242138,158.60752218122167,3271.8245057775985
0.01000346529981755,2.9776651953807414,16014.738044242571,684.3730877566586,325.4268638886936,370.37755478102633
0.007922130390578808,0.4038263337653921,3064.0379800400715,4961.648659606328,97.56741229887653,9457.323553569844
0.012967132902243701,1.9553056392181813,6745.160523313931,1933.517310474538,223.48855104779892,2272.1352603667324
0.008040484460774905,2.0291044988085343,11868.68043053205,2765.6212031657265,178.93669188362117,2216.905319048975
0.010622609765026719,1.9767121255672462,5941.219727677103,1524.0245092909113,257.949836963766,1768.48172028883
0.007984450003405032,1.2114769086887016,108.2481776446578,150.4692598355411,29.330369306242183,473.7092591552124
0.009938617586072302,3.0211741309094364,18105.755075510366,791.3475035750147,254.95343790545712,575.0758033437389
0.010912901792666966,6.0043836431103035,12784.019586437524,981.5426783873672,171.82707992734564,577.0599615875251
0.007935674875069021,3.028789017440284,14865.9406810292,2002.5245262084668,307.56567902495885,691.8912309297659
0.015054596026633366,3.145341966183519,5073.493589017001,2995.370719137039,226.554940222835,2118.5416492502386
0.0057885564273062184,3.0097370470326306,13647.596603167276,1503.3523477440299,237.49111954189866,672.0568854489558
0.007886346569088827,0.9866726408282154,17457.472763187605,2000.9193761103336,173.89279966430377,3297.506439693552
0.01009327811375964,2.0110049964805676,18098.01207337972,286.256013441296,159.53697614171782,526.9040163914093
0.008048027255023325,3.5631452988437156,15065.775803685807,996.2861416537961,240.6837712322943,566.6242695044099
0.01018127321760134,2.979805886107423,12191.562262915668,3159.333537400971,224.2363685744647,1701.0563130403914
0.013094478770309202,1.9953902394627456,3136.0646004332257,603.86776812025,44.044917021814626,1999.3622644435338
0.007935745935227315,3.078929806849528,1992.4238919124323,1256.196401438596,205.6783170886086,919.0843786523461
0.007866138744728744,3.0169849781379554,13867.120495659305,4155.99907228581,255.85335126588765,1597.9917306056686
0.00710589022545837,0.566652446122529,10361.978542672452,3567.090718485561,294.8406933812016,2494.4660332347507
0.010720907265535987,1.0025198950835355,7904.574927490832,2745.0635297548624,138.3320358710444,4829.615731993435
0.010908965284911691,3.003144955701089,7881.191278608283,1505.1178006627063,241.80203234420028,1269.5111188430997
0.013152830855440069,2.505900617600827,2136.442218916818,900.9527720583731,50.36464821674706,2042.8796613223574
0.006002936388374378,0.7982690685172329,7964.538172032818,5016.598840989014,200.82520466845872,4476.546166050028
0.007734756157745035,5.906527802000332,13916.440014671876,3983.7419884987708,301.325636366822,822.7711629972493
0.010132353953440879,1.9982825112373195,7106.331154818269,3316.3455019507096,277.7010864332823,1902.8919664630175
0.008161128602210589,4.970365704210176,18104.751747691767,4013.840490258518,255.86025682783276,1351.526875666485
0.00989837884235028,0.5963544044331646,2878.38831149961,931.092619317671,94.31679877155551,4865.784324191614
0.008230064495894224,5.282693326732923,11716.649451138162,2033.5393789159261,274.75464703182973,524.9450692010737
0.01313191371171163,3.0059681526351816,2503.855214170092,384.80768790625564,44.16663219099432,980.3493353352612
0.008283602601954706,5.281508168438498,19939.542307404703,2015.897996711911,200.61510076529677,870.5198588688233
0.013166758954459146,1.9534192017035386,5141.530421989574,1871.695576015976,153.2073186053696,2920.3280039281544
0.009956270608897243,1.5223633585146945,6855.074531521642,693.8563048541911,92.98862992396936,2024.46303787733
0.010926463388881286,6.087902563122948,14407.701297203406,1006.0392918506915,257.7244097655385,395.15590349442016
0.010031077065526906,0.9966945880445679,16190.896816436294,787.7447927536602,115.007076847302,2461.8467411418787
0.01485667473348917,5.064375997369072,7060.283868372961,402.8709668929726,278.97664282962353,441.4994681824832
0.007975562361714027,5.028933503873303,17817.40969978674,1587.080217302462,158.19052510391208,755.5384902665936
0.010006077028613454,2.003315858834661,15336.305720040731,1019.9151456015858,129.44226312839336,1488.7149931049166
0.013105744150573712,2.808898311335317,3154.9327334217364,931.5788215939318,51.49977741952132,2043.470125912761
0.007711162594652333,6.041408974665092,13533.36994042541,2014.5486249957698,284.04791172933847,429.0530289868462
0.013012301432435432,2.037189424495784,3246.1499100481215,849.0488207934271,50.53916174419889,2527.4733706942798
0.00590381787287355,1.0097870286750434,3040.7319928562138,4300.442037269143,100.07529508578553,5588.685813881479
0.010002111458326067,2.0079086839049443,12296.869785297222,889.7207899133332,110.53858360890179,1643.417884140695
0.0057922759444551915,0.6166433106846003,7010.727126690128,5120.68776269168,151.27707463088043,6381.562230778098
0.0060420385648827174,0.9812295571742239,5127.9287487876,1344.7276678510605,67.44362847829865,3573.680100333688
0.0099863287927286,3.005279090074235,15716.334355395333,1965.6496735204948,245.89002937010224,1188.720518502185
0.005894321060176645,0.5018257279001687,112.70438668467878,200.64044601827433,31.298556646918335,986.7574177851233
0.009931493282450138,4.919335137713115,17899.43367983975,4081.1873380737197,335.3888706213782,976.8017481287468
0.009507639684347046,1.8028049514705085,15326.321752394757,2650.2123620670886,200.8197394755582,2588.2208347803885
0.005828235786543023,0.987953249675892,6904.565716528827,3363.0031503443806,138.89504110553494,3981.665236024586
0.0060803033093991534,0.7955749022096956,9766.795615602987,3977.8882520159473,251.5203711874014,3041.298155145571
0.010263719628361862,3.616975005919995,6921.776060948708,4291.03690072275,200.44464101052907,2087.030249621011
0.007951312047980242,2.5324158336443863,2902.779595767951,1003.2641166400759,176.32322733413667,1163.9103996476877
0.008087456053211787,1.999680214876751,18091.07167949556,498.2396556860407,335.87970320559276,311.23984084336917
0.006151960820094622,1.6425045058612548,507.5234021183927,149.99947769428005,29.824557812529296,292.3075188301768
0.00800567096181606,0.990010786603096,6882.523026865719,2028.9822328751975,239.46797544439193,2508.707266613801
0.010039350071417215,0.6016557421370625,1721.762775912891,413.5053734043351,41.29254943749534,3474.0070052565948
0.007913070090724157,3.026145802192903,9998.585450249022,4051.25936266438,165.76437315210907,2221.206694116688
0.0125455705909387,1.936360461070962,5263.881446056169,3902.5983814022484,157.88402307262913,3605.2022179472647
0.009960277494717963,2.0011111388896494,4045.44835699388,585.4402815565298,40.76526659547284,1508.0703309206726
0.007961715880088845,0.992843102972171,295.74468932032426,236.741811073796,52.29927938234996,732.6553970606062
0.010896853328616564,1.010639317827371,13772.57260928699,2719.019807989726,180.6469054054816,4626.450493727729
0.008037314358447968,1.0055634244964669,17475.90085906092,1010.7957878908848,317.38232226316524,841.4726642898974
0.012137172965310016,1.1892795280675381,293.56356497335696,498.4999130177508,31.851519107070295,1903.2228496064974
0.005132450530212188,2.6379528631872904,9600.297347097905,5287.389099530465,206.79387411673332,1758.6985538198264
0.013281802976611187,2.0434103323087824,3254.4134387351537,853.3989318518732,50.35643688927887,2512.127924312647
0.010090176725965141,2.0259967316097565,3117.220949310083,349.4967018988588,67.89259384178754,988.9607564310826
0.005892268978426034,4.069297157350313,15877.942810845821,4993.201370462571,135.87829288185466,2041.7337741692318
0.012791706187288691,3.6337433313532075,6959.443674485711,1986.222550592341,260.0183770701343,1216.478835364999
0.010038478856962534,2.980439407864131,13489.660738894534,454.88403335591875,314.0272055850815,329.30366367890923
0.00580638141877973,1.9748695405623895,13738.905287277777,5008.787748963631,197.4113980908963,2726.995750557981
0.010453753473281651,3.7915738494419604,17268.39264988916,924.0857070671623,161.7360778097546,744.9024980175585
0.010687604605531255,1.025647050787377,13529.875981660294,1006.3051775860234,258.6993547460999,1580.9389691451754
0.010103217051201293,4.933314599307298,10013.044182652273,2695.522072070038,285.37059791723476,774.9475231513903
0.005781349918351531,3.0196823087551663,13810.525134866984,5003.749946459168,280.5767313896004,1437.2712616883616
0.013039275599065056,2.771250621514712,2407.7713642222675,362.57501462755187,29.794506336305655,1017.2113199195175
0.008093966529225867,3.0481026581208015,6905.022829353921,1007.390289224408,248.46093670689268,831.2462780646881
0.010531040234416849,1.0052018375529497,15790.837529358765,2768.5275422978893,282.48804182417155,2950.2722992232157
0.01398218887067176,1.4935999636108084,10941.155471040056,1973.4568145399712,290.63132537019413,1555.2026634804113
0.008032613486032089,3.9751243083023065,13725.565647603911,2811.857242967769,263.8967841608831,895.005376489897
0.008001919724234245,0.7927060102599669,14925.927246520858,1023.2221615081901,232.929222774805,1706.240389985525
0.01064812763373672,6.051685278000598,9796.137394809819,2743.0523433003154,260.88849421506484,869.5709795909207
0.008156259404715515,5.333269836603238,17457.803555688628,1011.7018765889459,137.01806791606884,541.1903167085504
0.005860635144422054,3.9043877233838624,14660.815270618583,3295.528032443541,219.12626245866022,1078.7338484181744
0.007731565303097299,2.0635210261364163,897.685915205396,304.3901603080793,105.32861204593017,603.6995782046985
0.010179865022272989,2.243926978126871,2722.255329854558,714.4156756049756,95.95821164817609,1498.3702323884004
0.00785304062576802,0.9971152627854916,7021.388937818375,995.7024496371253,183.62065779734402,2446.219578977199
0.007966334078145622,1.666059696249469,15912.297689307246,1143.6022641100274,280.82440790959413,868.843582944417
0.005845800094931257,2.0050935272446253,19436.28352737831,1483.2347654934579,158.86657517045353,1256.7142290905651
0.007845458025863757,0.7765114973361802,9748.053007260092,989.8869442958095,61.25541078556055,3168.913165469184
0.007939848122639995,1.6092869165100434,15557.748094407918,1916.341361865079,168.17894215295453,2210.35120010959
0.010250205779663926,1.0130121539578094,13623.628925092946,464.2745590618165,95.29545633755127,1756.262007102173
0.005873659983587957,0.998605620577998,14573.873111353503,5008.09466282205,195.43544024104656,5206.141590906355
0.01356201742731275,3.6841292152255978,10338.265478311738,2028.2414592927112,245.013445692455,1303.014815268679
0.00393400070894861,2.0669968716288114,1888.64549583208,1072.2714692341885,55.35112834363317,1002.8815615917388
0.006036305981763288,2.4016130791425456,6936.415401491121,2218.3991274274395,218.2399512179716,1361.3801079721934
0.007898933766390183,6.035449309127462,14779.099492709389,2011.9095760595826,202.5179318506421,685.2644245597
0.010088121533074009,3.0097919806518676,13983.683308994843,1154.484135935458,234.04398708201856,838.153476235081
0.007710935951277164,3.021008403195331,9590.559994703286,2087.7283813822783,130.66627760801333,1648.8843418684817
0.007933488251644303,6.035585385039434,9905.967435903398,973.0378164839157,243.57872574477915,349.3482272011657
0.010462405663008491,1.8026003729448923,13649.376756107353,1342.5298711292053,303.3245000732456,951.6539470328178
0.010574350120801481,0.9853794762804184,9737.6037758246,1517.5967604243888,202.7324082008385,2768.587779156183
0.007938008453681917,2.25136904010958,9865.450326703522,4067.5321377287096,209.2153572479449,2267.181183204187
0.007885654969488634,6.999400128179166,17587.454810105493,2723.4084536736,199.20040567501903,881.218690844717
0.01072456678001041,2.9758030581123616,5888.370692323184,1981.531231592294,258.0295907770152,1408.5730622237893
0.010768095037801849,5.996019413399729,6742.753255229022,1010.6915165261255,263.65177452406783,524.5699733271975
0.00995370969829688,2.0986916183535245,3660.032871921877,394.1747948097724,98.1161826571921,1081.133092810201
0.010024834210980596,1.0032379957330289,15836.694291498943,908.4184771861688,105.51720541780229,2726.82658938998
0.007737518287830395,0.25338759162962066,9773.339485019102,995.9901465250857,176.52465690292337,4770.040769487572
0.005789046882996283,2.046045589190328,14649.101415401501,1469.9432867995458,139.6032378726305,1279.2901518997721
0.007976850281751102,1.0043006085191086,6850.1890608473595,1005.4315757634989,219.60138834808896,2142.2434699196924
0.009970088912743714,1.0033808732269214,13796.023305694329,2525.5647385062002,203.9969364825795,3836.6828382409717
0.007996159141564242,0.24776721038605545,1963.0472590472857,2102.0175289356885,67.05378470058476,9051.703580249086
0.007899622221346153,1.972543129220285,13582.36948706037,1495.8732877536481,76.96975404908888,1956.9476056621515
0.008015204155081147,3.6890631995870065,5078.635522486082,5056.722129453357,252.65776825224287,1581.7231937273227
0.007917334502031867,1.0012995173149228,13791.607313199003,3970.7811679414954,138.29923242143676,6363.66187872233
0.00803632911477107,5.912692333841976,11846.735234145262,1980.5414775148527,316.73403633881395,307.31682608475785
0.01079794671056846,5.931919190714239,15804.480568665842,2031.9866515443193,240.67763627047407,756.282719931454
0.013353000440311048,2.0205552849389443,1201.9736677548103,284.9288861810696,29.44628401266033,1021.2412414847062
0.008000065557616764,1.0049805498100393,9840.163086382783,3953.7825210406277,187.31685526575438,4268.689843586948
0.007746129271693872,2.6179112178974524,14759.320916907684,2424.9853792031045,317.5787497776925,753.2158285178105
0.0039955568955656485,0.19910522564421174,100.45980378976562,2647.2396697133267,13.827524036190303,6630.706865597999
0.00999387361832573,2.5029462548265813,7084.406352781224,2167.3417359015007,197.76094478866088,1981.349169662895
0.008016587025022852,5.992983416773576,13888.71756004992,2533.516283096587,325.36345742003004,364.9697756410417
0.005665775711981454,1.3467665012819925,7061.909931190275,4018.9819661976394,250.38493354796688,2480.597609921337
0.010000526675142594,1.993503308700593,14140.396774988365,2237.307919719228,128.92133638154223,2849.954898226973
0.010095427936301141,2.979573077590291,11872.236299848879,891.2436296818848,220.63510475985953,807.932203086938
0.009831853338360364,1.0125364823533582,6999.480267485665,742.7025694680608,110.88076032615417,2912.045572235643
0.015121307262703257,3.987928041618653,5009.54173103306,1114.478837943587,212.0561524281005,1220.7073098458122
0.00792144059813702,0.7982211901633909,7928.296953843831,2241.8809860675765,147.47887438047542,4296.47078892573
0.010799137508212122,2.999168032714133,11759.597949717154,981.1691245067541,244.68800363635478,838.2444300858493
0.007927225629127987,1.0012270144577433,9952.75839811941,982.6476477139305,252.47837019166178,1819.4590739824773
0.008078810961447325,2.99778079134517,13565.820282645731,1005.0090471531366,211.26967253564,687.5204774749628
0.007916493008371172,0.9806662886448133,2918.55607533125,976.6408710612415,208.47671297241416,2434.792689493645
0.005723796517944119,2.9714082639872914,14912.320091469734,3308.861052351898,137.62495515242512,1854.5345036941362
0.010029400397076503,1.4997216465238137,2776.210883648677,1641.9927058059448,138.85835811553775,3054.488086115644
0.00800091658408078,1.575618795534146,14578.888022024064,3156.250301644087,323.00449447213435,1270.3496797693372
0.005724219626516853,2.9399372119244385,14350.856647413306,3345.9316110403606,198.8246131242978,1458.3802509493867
0.00797011438073586,1.5835481428875353,4916.061559007661,2652.602380653322,215.54292611369786,2763.2866827116363
0.008034672726977003,4.0272407517538635,12071.351375105822,2017.6231030668832,226.0156733430496,927.8127778541729
0.009995751679560714,2.033640047824821,11816.914253551191,786.0461858635281,102.75884643926067,1471.5581119821904
0.010684988137034812,0.989807154036395,14780.929113442056,1493.9624578751352,298.3298340499672,1394.2172719242765
0.008010228190611477,1.5681712296117751,14684.681890192272,3248.717740753853,312.2779587248831,1427.9152116849034
0.010900211059355458,1.0051536785942718,9934.889821602825,965.2864318388087,118.38096003940386,2875.825218955984
0.005874625297140056,4.988223953359902,9684.969352606944,1476.972083650876,119.14594692917355,644.9125727205757
0.01275479641177306,3.7188153634211525,6939.042715931208,3745.2439714957777,246.90487861042095,1865.3679916119054
0.007937456269803706,0.503760593997237,7936.881906818014,2766.367973396869,178.1979521542957,5220.959767227633
0.010793250886915358,1.999982182601007,6943.1277819648985,1498.1336960182211,242.65530615523463,1897.3326960798167
0.0077250836968930795,6.000622645154561,13845.028975438277,1001.8022350122552,227.56445770127118,331.4694844216423
0.00801572835700691,11.091691105447111,13828.499760563827,1008.4618787916795,97.19988815293124,302.9839557308743
0.007492570488967693,3.8010846861592245,17825.397262153765,1736.6043903023772,257.8577217901093,703.4610050462728
0.008053882688014404,1.589397672697037,4930.413056868423,2697.6688931733324,227.1563690178773,2622.410323256485
0.005771778898617797,2.996194618669294,19491.90315824445,1463.8012244834113,220.57212832415627,735.4046351894872
0.01120847887194786,1.846687196395292,6811.331590823244,2062.214162203223,255.69100342388444,2012.7771761201905
0.00798538715515261,3.012438050655501,13630.350636665431,999.2612166989509,267.60460872208694,582.1306431769688
0.007886825846978456,0.7902844434562739,14623.315230099193,1584.3433546890626,257.6180994816207,1964.3540039919128
0.005723303962364026,1.9872733234538742,14566.318896934637,5044.401296456319,279.7010326318946,1960.927584324205
0.010073328388965665,3.0364096861273353,19889.068277052374,795.3879708380282,268.6185966229108,523.9917355322502
0.010094620508718205,1.0143367569126802,13775.461600770019,1752.9044706008142,144.77887629127167,3583.7888951677055
0.009203305620782433,1.2285305531624922,192.46530373247114,293.42960222382146,89.64246113231205,832.7962131122378
0.010707847649512195,4.955168585629697,6862.5002198916045,505.3882722586404,259.9190919581496,413.87328649056013
0.009426343323217033,5.57350392051451,6966.316680150601,4055.243527163555,243.69762531053112,1247.0385695488317
0.005812354076969589,1.0022865803512215,14809.654166817132,1497.821193871954,159.4431464984893,2122.803375202548
0.0038901759440855845,0.9850397538646035,3032.7351484699057,2800.7528130425835,62.73807491279095,4024.142300618681
0.010034074525067025,2.071496749192805,2706.5647735334924,451.51757743880245,114.90411100260334,1171.6007236258968
0.010886634336296174,4.05623995703375,17863.9174042539,2749.296580328892,281.21607602247303,1193.8469388173135
0.006129345091778477,0.9158441842134237,10200.485370374376,3730.0019594599758,205.6554071199238,4000.067455115306
0.010664670516809822,2.9901746249406522,19806.95177419146,995.8915034505859,316.6798743416746,477.6823348185719
0.011043822228872548,2.0116639917065133,13783.69306772478,1496.6872230444073,282.1313564043519,1053.3620911382413
0.010745407968867894,0.996498312187119,14527.195075736243,2749.7977167615286,259.43901407845703,3253.53705048439
0.009980060794468502,1.9835652811002098,15674.456141022074,1710.7889157978652,145.762233670236,2170.8722312824957
0.010063707609103533,2.993140669897752,11907.474311637463,371.80934897667316,294.5435501342336,365.2422574046244
0.007744104001247364,2.9816656159224277,13629.700989525609,1959.1786230996065,117.10099897096755,1481.5458950921093
0.012781715804141591,1.9504266386805578,7027.570251800531,3851.4974653079285,224.18052141441618,2553.223810375116
0.00575296169274196,1.0099767696740634,6865.195959455005,3365.8801481373075,225.1316770766702,2947.967949787437
0.01094620344099429,2.0270602305491323,5873.984601771424,1020.8816988258232,239.10732190291333,1589.6908258907538
0.007930806408673698,0.9983826599640098,6750.4105705982065,2003.8371789682437,254.64212796540082,2336.90682573592
0.008166648852880366,5.265111243616203,17715.433112725306,1511.8316114024308,179.9873023708157,680.8515337086475
0.013041182144600235,1.7614131145164056,3082.141938355326,705.4087165693664,45.02410905707423,2432.5570066370724
0.01484176226596987,1.6304782792943835,5011.850144233734,2195.7694223654516,265.10138061053306,1136.9658925254644
0.015032489600432483,5.998539967503748,11478.245688417537,774.0847399684855,156.63401346396267,664.3133170541115
