m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.006145419264521711,0.9156710056321088,10350.16052419924,5318.064495140206,210.09356199944375,5039.465875023051
0.008207101669784568,5.300456663979234,19771.741160461144,1007.8093411397718,241.2381661143319,411.5695700063332
0.005703230405162938,2.981000996199173,6917.590507628358,1528.7793086148488,200.65649523516078,965.8243271962816
0.010016033138412202,0.595055547630261,2298.9394833986657,779.3856138068029,87.49423715981776,4487.306325683487
0.01326720696765527,1.7363281856841686,3281.965529473723,330.14893954478293,32.188557214883495,1450.6989404810367
0.010082048679395637,1.018627237524376,11984.574587237455,947.9020484210661,125.25242239195876,2811.4372312184482
0.00791210332358722,2.940256928562555,10004.351556133683,2025.9358209109866,279.59872798658193,816.2987686163173
0.012994987680361322,2.237736050990229,3481.949716831522,280.872348135083,30.37192418529487,985.0821377469521
0.006194744022153637,3.671562218922408,6919.742428883134,4067.7353677623673,256.84374586465844,1260.6553327353713
0.009992456396327877,0.5999842771057534,2534.4101391071626,397.46679521102743,51.06379700673086,3414.6401973420016
0.007927430644657056,3.0523108557550813,6740.468386469667,4046.3296588027915,192.76935842557677,2205.866313381503
0.010044855298786395,0.9894949331445114,15557.996524145097,1141.4181530991134,187.81106193676803,2283.649605071725
0.01085817510425467,3.037969162027009,11931.101057511096,2786.306453917921,314.56674382181325,837.1890170172554
0.010786131678942486,1.0042766860570473,14952.522272172766,1487.1172019973765,197.5481235180526,2519.169664948195
0.00803881880084041,1.5760950915290344,17723.22784790025,2655.7022440287087,336.7044649186537,1202.0506296381843
0.010113107436144271,3.0128127533547366,5059.805958445912,5801.6683759560965,237.41735477403293,2498.5150333430565
0.013232432962109714,1.7940215585088914,1207.6595105553395,239.66037137996983,31.001383944006147,983.1979301201084
0.005444448702399662,2.504907163578609,7117.517238837922,5828.416509944537,263.32106368032805,1739.4492503358838
0.009372728955136618,3.06193098357078,6949.597493888927,2756.9536780119683,217.59191949863205,1812.852341311538
0.010166414490407002,4.983664642004011,13621.394892995488,6319.239482447193,315.97072833987704,1490.4498986978929
0.010849167267535717,1.9774578711110917,17742.952014687708,1559.2366059090834,255.7013608420998,1253.6817754819779
0.01009837626258999,1.504283412648174,1406.4477531789246,1444.4844519876276,132.2602054060641,2505.2927031151276
0.0110535729444096,5.9561016715592645,9907.412449653368,1004.9153051863852,136.69381540241721,704.4970365087493
0.00803899721345583,0.9895401516878903,13983.84535884735,503.29268415555975,132.0403474532458,1449.8227162283688
0.007983254285680112,1.5907355808209886,4982.180818790197,4900.147958655793,212.31225673328782,3281.7836389663844
0.007826376525094414,7.121332437801046,17578.342402885493,1909.156158700713,96.31650696690971,824.0552219525216
0.007761505692972019,2.6075225891479366,14646.404163755025,4550.01752337784,302.2676596134802,1517.8634920637896
0.009377025570606039,1.783632072397446,204.49987665337116,294.84163777623485,30.35924145320805,760.4000337243195
0.005827864869665877,4.003825978376779,6839.7054886716915,3316.016942073337,78.6103608573404,1758.2317123416651
0.010049989292162165,2.988264227674344,15921.930101845903,443.9345001824873,326.45584754109683,290.71694000768
0.0060351099974538394,0.6861859337460418,100.50970385364393,412.176973538483,32.83001476891884,1339.0038123777178
0.014228883550216752,1.545585694707432,12472.47267778557,1016.5529224979663,292.5855808127215,1169.7258425810567
0.008026701431174208,4.006414852438394,12260.743972132188,3016.5543016847496,315.1240784189857,632.0085494688327
0.012180552998543476,1.2047753135083574,296.484498669786,502.5428202507751,32.202767905429525,1929.6580624518963
0.007968850947666027,1.0053813127899776,2985.6307133551877,3034.6899172551534,207.2008228369725,3454.410114216387
0.012959328004731542,0.9512517381729827,1194.5673219616608,588.8399674780611,99.7144506475741,2838.2616841915087
0.011041531061238476,1.0117478850473307,7935.267274347884,955.6220119444114,199.59179102759697,2587.668847206047
0.00995988698732079,2.023054089185904,13675.274942198743,1039.1554343201294,115.8079757439296,1585.5434270125681
0.009932352963429997,4.954020333463723,15632.750523160097,1965.733805456537,249.3000924661464,785.8041592781228
0.008185796933455376,5.943999497652443,14678.437949293215,2774.7443074224466,300.33810362321844,561.9257394559049
0.008194291346264069,1.9587279299705946,17771.968743011996,1465.8504964262374,324.1722386950073,747.2813238880734
0.01006649288347805,2.0129421272474266,13574.259253500244,855.2639870093716,201.2836632152354,1109.490078295627
0.009321172674175336,1.754528920164157,6788.848704342377,1988.002737990341,252.46916337386418,1944.3815013784133
0.008025890824750814,1.0080103244843046,9673.73936689784,997.1290415320525,261.6939417310543,1735.633104500621
0.005909186333795104,5.0764896588759205,13697.678031518913,5089.044978856268,137.3630507292392,1674.8950330798898
0.012903895211208325,1.9086835080303086,5199.63868799318,5571.04842812482,249.6685015731141,2803.792457270421
0.0040215465420761175,1.4954889739637176,5052.664530282386,3034.602568448919,63.85935758331577,2969.69502089595
0.008008301284917495,0.7861295825376703,9854.420215367234,2737.6862121916474,175.2193882091509,4290.8572343735195
0.012793811997070087,1.957545751992976,8077.1230169115515,2750.8492287370277,261.6816968077944,1916.3125737669668
0.011207422227586387,1.8094742397842642,10064.170855446293,2036.8430018522247,254.94234234476082,1588.2604645757667
0.005853335766502063,3.034927853727682,7729.021551844598,3326.679822344851,134.65963938944313,1860.8427064379105
0.010807121666724517,5.928902441802393,15467.464942948283,1529.980541428188,284.2128326108417,485.7310443426213
0.01399095542205684,0.994748963496536,11003.701391753644,1609.221528740881,246.70372858991993,2630.760113282315
0.007779678735431357,1.9705534677193939,4939.689170966436,1541.3719747403052,179.7157167631662,2001.109450080516
0.007707468928610701,6.025437899621122,13609.598337999927,1990.9400265760587,169.4334050495851,683.505194623639
0.013028410069328126,1.5010895507317443,2356.153947450766,293.24115916668154,29.243375493702672,1533.3531944223027
0.005772252889420789,1.001050450948674,9541.879285907933,1501.2440337467776,178.299650438314,2299.6068130739427
0.006031323290063182,0.7935355257350831,14432.306852934815,4040.444741635268,290.97211005045733,2694.3376907023508
0.010694274455507963,1.011146225427616,6982.964758121227,1020.6777395324563,176.12789755127892,2838.7117348271163
0.00816877449633773,5.378380489241011,15761.622062334816,2011.8952904534017,218.94203285718126,725.6220126358336
0.010076106242872144,5.008170543348304,9886.260498813135,6665.5177979603695,291.9632123140122,1668.9695276856296
0.009402795662847342,0.6083157822467051,178.54574119804138,306.752091013229,95.54595055645143,1499.4427565090589
0.005900419779799503,3.9912002546294847,13919.815621460712,1498.841934680246,158.10831354932472,679.0077315305858
0.00797119103181092,2.0556538523070182,15617.412110635718,2818.4926988337975,304.53276826489036,1309.2154269180699
0.010089367688424585,1.0049421727190155,421.93598124573515,140.33347606708165,39.4660170969262,794.8603031400768
0.005973639474847891,0.9990442777916549,3073.4547606740734,1038.7342915571642,79.17011075186656,3017.8846579644924
0.009976214469645176,2.970945414585686,17577.434115837925,961.5135545614717,339.7962992783916,371.2623074811684
0.007853882736640698,2.99443005934101,13927.219253510404,2007.9123452858976,152.20952797397476,1333.5410975197556
0.007940110213693109,1.9991699164277628,9715.493913367178,976.0098244442526,182.70952589880537,1284.3949104714327
0.007873722450329638,5.9855254760553676,14683.959905778971,1540.6044099021096,323.3194366676424,278.3145800776066
0.009872025265074224,0.9809105421181732,552.1402852834071,484.98307861186305,57.23140081988712,1895.6866996440415
0.00776161480125229,1.0476658740135147,3190.8584019139375,219.6567530516917,73.63229558827216,941.2568809141376
0.008130182041835583,10.979295367627117,17946.922029570767,1007.5873712894237,159.45690094741215,265.7700273474896
0.007924896598669611,2.44174834645316,9812.507127123485,3918.6742046628733,285.1127966603225,1354.6563676510577
0.008050478720469125,0.7772488812143661,9820.821581459752,1601.1985005118242,190.9440168988577,3087.7793731698516
0.009888960849348745,0.9603716437498974,2341.6641832244995,1353.8331537006652,121.14039312256486,3866.239739815475
0.007754472232030822,1.673811370718272,9815.058554259349,3447.277155797536,289.6816415925064,1560.3735525774061
0.009336650391611382,3.028596656877783,13735.236816455883,1037.2454262734261,308.3080759419882,499.63181015301564
0.01000149988205616,2.249678093063328,2658.085717656914,1313.7187242747452,135.62491358177306,2019.2735534186745
0.008083937197807221,3.9593250409284435,17992.674445089797,2512.981058370332,349.7581695211199,528.4648386368289
0.0057272684724998715,0.9805731750841667,15747.40423745844,5023.207328634394,217.50741772919648,4787.726370702802
0.007625446144988752,5.944657239029459,9981.063702579548,2096.1036987615616,137.34117241558528,857.911426129162
0.00988331974859996,2.0084877803525605,1650.6744977481148,172.6425892973909,40.637744781143844,522.535952244529
0.00801723147401417,2.010346323946708,13510.85624838585,1531.0099488168314,38.78694106796041,2149.2399715231936
0.008071173158730223,0.7761813896273796,14960.489319154452,1601.9069514774415,316.0251761832031,1397.6883472169986
0.007919710704729271,3.501910021053283,12791.622704799373,2009.328693809747,216.34746873328433,992.8747737475732
0.007946323439706516,0.24190754508552512,1962.9954268035067,2094.2961478492534,72.7480114893911,8747.892260347366
0.00806962934888728,3.5389871426856483,14673.935378205299,2027.3086768604276,149.65519027941818,1278.9682084384783
0.00806794020815561,0.7779421369026657,17590.079449131415,2681.859765137887,274.4263084953837,2862.212629775109
0.009827053212116315,1.0131943737395905,1108.0588074891286,650.0790485087327,75.4596283719758,2463.441842188649
0.009382329082821298,2.9863192887671066,7264.023289242433,1983.1352366590313,212.7708102706465,1529.7551987845516
0.007755004611865288,1.0008402404568155,6840.079169287065,498.2971050616719,75.97361852704924,2000.1312715034985
0.007981518766044193,0.5068113644170986,7852.092321695738,986.4913498963618,195.54641439821256,3640.0514637700835
0.009963086922062945,3.021914859001062,12033.758522218173,1890.3842446032238,296.5802837882617,822.0200543163395
0.01079962013026696,4.098194475199839,17642.616845810655,995.073013751705,319.17264514930946,381.7140934919034
0.010032338147691482,1.010871740996064,13886.614552185603,398.3632600802568,101.72988259706085,1551.408870218883
0.007890358790112541,3.9119103729217253,17764.979875930832,511.1258988543835,338.1831434592747,183.69519270160313
0.011507777341350106,1.845024837680624,6888.420576691676,2752.912539093329,273.37941530997875,1948.1809107826678
0.0098718091588502,0.9965287783581458,3950.2211976596327,692.3714404930112,46.60399228618793,3391.3872544683104
0.005918124949513853,5.000696553219845,6914.52649204381,3337.34420272175,158.84933727388358,1103.6731229928555
0.015034938516182561,2.488961303100723,5060.180212590626,3003.4802584765384,266.60024666223535,609.2316982556408
0.008021143620124302,0.8063674066734626,2928.8559009419673,981.8379398926538,129.41393327406925,3567.512842174728
0.013320061138270703,3.6707343324964468,18930.38455784232,2031.292536598041,318.15333733962973,1073.8729006224307
0.012791743235806672,1.9304644862059808,6838.753878511758,1370.5569799032621,246.0604105135176,1986.165496808714
0.009281593570211999,1.2205540068199972,113.99609253508892,120.71064542048674,89.4860282132227,443.6718060718343
0.007937404413838941,1.0107006399560965,9789.202969786562,981.3120483486573,175.0146483762328,2318.4691357471806
0.010699054813353023,0.9983570501445556,13824.363702890187,2724.055819874296,324.78244567261345,1629.1845878522804
0.005756720303893406,1.9904642810863302,13843.867918819571,3452.9998910720965,135.22372574877787,2532.3903559376013
0.013417046345754947,3.628533275226211,13038.942565349118,2015.6541399250189,326.4174820124711,642.7192468959121
0.008505174558549442,1.3114720372419124,7742.990376843281,2213.010843750752,278.75532568467673,1905.9027851360281
0.007854149575796384,0.984599813048175,13514.832470711677,1043.0254659807422,255.42214088564032,1491.0093743134316
0.010988288004483067,2.993060784290085,13626.090250565121,1984.5128505596695,258.1683901831257,1073.8525947836968
0.008013771173406698,1.5543817000511595,12600.75752156231,3262.636283503063,278.1708585555508,1781.1991699088703
0.010471018593932664,1.7483404220332681,13839.309397359637,1795.3581888625536,322.51671627687534,930.2336521733732
0.0092815143606884,3.03192076403918,10919.620376489253,2046.8302438915964,269.21240933904676,1061.7613000961633
0.015470789330790087,6.112201692904607,13590.156288518201,1029.5233842077312,236.03041878411844,595.0743711943485
0.009930570090389567,2.975476898090419,19926.75362020481,2477.410366403551,269.41005750324035,1407.6681257171253
0.009351163048488391,3.0587682043634645,6926.613432288043,2060.469356919537,259.95696235889477,1215.7788385703625
0.00785641080684607,1.5890666371582316,12578.595007619848,3240.4965514342252,321.46238505875226,1111.2771807195388
0.007783120894142209,1.0175599875559822,9831.111108526557,503.569237215582,143.30160187166052,1557.0880136916917
0.007747201880865779,6.001935356152729,13610.55916635,1033.3032516104358,263.57076600153266,315.17452259800973
0.008038571816289457,3.0002623142741176,9788.20083070349,2829.952269908717,277.0533274371404,1028.5747278055321
0.007921349726907476,3.0009314131566653,9950.341583286681,3996.8317925570236,296.31265412971914,1183.8877033460135
0.013441970920725934,3.6824746596118385,17382.207719577993,2031.0075400391092,325.2374893924052,884.2628557610126
0.010753205490952487,4.048578524035271,15613.03996288795,1525.1594672479885,240.0591279793823,816.066217695585
0.007829249395039312,2.081153463375538,1122.2325802942812,400.44035181103345,110.39172085923427,728.6157545332918
0.013052532066973236,2.481563907780971,3384.483867516358,759.291580382428,52.047807987144616,2013.6844439221752
0.014927419319153807,3.1716855139217683,4915.814174072209,3781.566409840467,251.6720997238673,2113.865399794909
0.00998838131492495,1.2516387320454714,2146.1834561086707,1771.191953267019,135.1305435395054,3581.7859806318534
0.005746339211321545,3.0235901755725085,6802.412365370562,4934.283250540097,241.52763222958563,1682.543262790235
0.008210682175399218,3.065877263824739,6859.221377527402,502.1881745495918,194.68267376845282,623.8536795491589
0.0060971612794139115,4.814371670559566,6822.789122596826,1133.538656479156,183.64950560673714,532.2725265115384
0.008094955257848542,0.7815136785049832,9750.552480171045,1636.8671494889497,125.49974804953551,3810.016430260305
0.010070103926266609,0.9987947159282691,13947.946694101483,1043.9126143994013,200.93933057409868,2033.4478777162285
0.013337764769395855,3.6231423379630305,15756.024537674335,2111.1006505816786,282.8814145306458,1078.1730946832338
0.0037803362935011206,0.7978241121891642,14937.790236478677,5028.21849572812,303.6089269299042,2313.131361064261
0.006032579760164665,0.9999853348221542,1131.7427288959173,1837.7064341765024,69.18700777845308,3534.994262155933
0.005878408668691775,5.973733535240168,5918.294167113592,1482.043583147824,240.0184924476874,472.26266683997954
0.005676523315532793,3.009115989900224,6877.217620343943,3356.83319786058,199.6643508760331,1516.1226503415546
0.009147853590840022,3.046657330313765,11033.014812222009,1041.0603535769553,202.42299741718492,924.6686385880528
0.008336570865886732,6.039688797745297,15635.697674170906,2784.1087090174556,310.72652204830695,583.5325448885006
0.0077827881320401094,5.999850996135226,17580.242896918804,1067.0626174449078,81.09043524049062,568.3329506803931
0.007909304523403021,1.9813997528552243,7890.27988058016,2856.4829651414034,155.47817900818066,2405.5192233296298
0.007995289426066345,4.980751840447954,14915.48644124347,1586.8960276272956,284.90422894356175,449.0622183712639
0.010876727590421966,3.009907488414485,13586.982650879409,507.8432689782483,138.7864557398625,680.0649133933458
0.009445072486475942,1.7589706638317997,6899.668214077192,4084.257710927153,229.08373673874135,2511.2621814878185
0.007921700823680043,6.019924917145343,9800.163466271215,4015.495238071809,283.74368547628256,851.2542453545861
0.00916842457774221,3.64266241832585,7065.670276029021,2739.274231455433,221.88376554536597,1440.4008180596563
0.008053418542129417,0.9843583521830597,13814.287745726733,504.56451702983566,241.93448761428192,975.9642008482708
0.007893020869200547,3.0245277925167744,17661.9419497466,1982.0883011815752,167.95016642301195,1359.0843702592963
0.008054336300935834,0.4955790103495609,15711.907950377125,2025.1371520458454,305.7498656582163,2553.5129027133758
0.008015968554189398,10.96213597351684,6953.153451477268,1027.3176194124094,222.9265992462413,290.8817760091259
0.0080647095222321,5.938952910156346,3011.492748770807,3985.7751710191897,134.7634134456514,1375.075079791973
0.007896122831781482,1.5724281084639613,12671.02899473545,2158.4395915371606,316.55565379018105,899.5983038929903
0.008046477117758648,0.781192522815503,17741.37781467997,2683.502881155053,311.6191046139084,2253.371711614552
0.007682717940390167,3.181099338015595,3437.5217017004434,643.6431077145874,116.8999450758717,827.8366387701243
0.008322471616785536,5.412550124898468,13504.733726146675,1985.5141153172926,321.38717847831856,376.71985590328615
0.008011643577078259,2.9831833406489565,6922.036676754074,1000.5046289899562,272.0652869988717,795.0430220137267
0.010158734101539878,1.5049884201200026,1026.7896402683668,312.93017602626253,56.33487176154634,1039.6286222221197
0.00803375968280028,0.9839764951815914,13848.595204691053,504.16956266531025,309.04492055595017,835.315427037327
0.015047654212655002,2.3890421475856374,6494.674429902032,2213.3498887490478,234.44134982442327,1823.098733531221
0.003840660543099968,1.5572926628993717,9574.71920799827,3916.129873293095,201.84151849175973,1991.3563653951376
0.007992606671474762,0.7741602614349116,7925.548852130889,2173.0509720875657,220.38568457786894,3222.7740784394805
0.007937109911038201,0.9938965607072778,6797.038581633165,1998.0769767778793,132.1386642848263,3779.010687351149
0.008032476752318319,1.5718236209314793,2961.430441500099,1572.3600314922758,132.9926172707182,2778.9129027944214
0.010977915504350018,6.050683237848236,14849.555855877947,2742.272793065089,271.6966666267254,836.8132724040794
0.01011821471568646,4.971774759332759,14049.817833132262,3412.929055026152,319.92306228597266,758.5287946978153
0.008067926551308524,3.962531557130956,4936.397326959314,1244.9392504197424,164.94362320606558,1011.6428770136978
0.015075050210761748,4.02090013726901,5076.260197347043,3884.816327254927,184.52410555430433,2249.9662293037836
0.007965274325871066,0.7867259482891069,4823.312690036616,1003.6987416321848,94.64949846800239,3716.294262612083
0.011033880737898879,1.9806087076040066,13511.316869754202,1092.234890780507,303.25664459602694,831.9967560348246
0.008011793320035062,2.5425134869496935,17655.129700466456,1608.759174843978,262.1778081575558,932.0466516584644
0.012374593030241136,0.6235218605503253,345.34995884289367,200.781503574053,89.13799595333306,1119.319459451838
0.014966004501373094,2.4735979631919243,5063.546305040067,2948.891322598696,258.9289288201186,1691.5946871573694
0.007628329526072056,1.0485328397481712,2007.8511922815544,230.99848422525184,76.23416869394077,955.9025381376689
0.009581210593467969,3.082706732208045,7028.173245947126,2006.2364849348614,217.19601870647824,1493.2853599896757
0.005727917898601166,1.9886936674103595,7969.763836931476,3387.7653888254804,156.90746234001793,2266.684783403691
0.011056759771332119,6.010562040858707,17731.90993141242,2284.9412766332257,321.04997091656617,545.8997559450796
0.005885097695022632,1.9967585289169427,6806.991198520741,1502.522101304065,182.59143847563533,1473.9243457534783
0.009928614206744645,1.9937237598137918,8071.799856833691,365.4439142642501,168.00998849143892,881.9895322595879
0.007913109985502582,1.6138884355529224,14518.386547775453,3979.5849252262587,320.82072836468353,1558.4210597411163
0.007878766869375779,6.022950890442487,6923.363517740761,1977.541260744908,269.946274622855,565.8928981095142
0.005851590143537111,3.992291734539567,6880.50407176227,1495.8660846152538,240.52151080169799,688.3154659766635
0.012676693747084303,3.6322521220333233,6955.949871431282,2589.5033604687437,260.0654642020586,1418.262138104523
0.01266025418769039,1.8058477563139927,7155.845790989979,1451.8072575279527,202.77532392629217,2295.2170022680943
0.008038618859021657,2.9961983502820533,6861.1875481063025,1981.8623037669436,241.63988548042224,1082.478160361438
0.008039835819439373,2.004918702179928,11752.58124395278,1475.4672999618092,195.89039269656595,1382.4067750908553
0.009911192615049944,2.0121782866641107,10011.397695999232,3108.7468094145274,222.7223658836672,2198.5215056735387
0.00994502047094023,1.9910423556557417,11879.215844445296,2245.3642226030206,131.58952085739614,2726.8689392462848
0.00798475309060962,3.0572896769473537,9984.275028955713,501.86058536248026,274.8909721197403,432.9594223576938
0.003904569324505373,1.493834840529371,7060.99915886835,3579.630545321389,66.95021194671298,3107.8025106274367
0.009159058338416664,1.2290390109453648,112.64599340309964,92.72115395137612,56.173797901454236,387.3405927726099
0.00996677941566504,0.9926834830355366,9730.082746294387,1207.5563669087533,114.09513688392288,3529.0697150410397
0.00802996119107421,1.5945755379479112,9640.779761431115,2669.8837796772805,290.0732978462142,1526.3445731683767
0.00781132935876719,3.0260382408547133,6814.601618811205,1097.6827269343758,129.8910135789883,1276.841997870568
0.006012088063081478,0.3023652579179275,100.15292768268705,25.88894328003339,10.586824314739827,278.6438531006091
0.00791119713600654,2.0055611389920442,7840.673162672595,1972.4141330456457,98.18360228887347,2523.609183572206
0.010395893495989184,3.807300048009859,17550.801186177578,1647.3313218739463,200.2690001626231,1098.2730427091603
0.009944837705889968,1.9996534835112385,10066.694583017163,1818.0598537151195,144.1284313070785,2304.4245333953227
0.010060034117441195,2.016766586234249,18072.648363307617,1285.8224904607748,149.38176646252907,1678.0809223265023
0.010097061911071634,2.9950876344358566,19397.29340069752,3487.9277001016794,261.4811474609907,1932.8510875339302
0.007929845626747662,1.5745914294957029,12651.389195572303,1000.2864866038291,272.28050462871386,949.0266609619479
0.009936131474012871,2.9789569773646574,13628.645011482158,330.8996445708247,235.01707571377784,363.3319514650694
0.007965555458359846,0.9923418950139182,9952.403324456349,1947.51609654254,160.658338580218,3335.525367635968
0.010004980563565224,4.999998254090875,17873.568917357232,1680.1162344472166,338.9628784586223,409.44268291905956
0.011263238296188168,1.8031439906261706,10621.292766759214,2022.1502500404,284.2511381254759,1337.992860515141
0.007829207723642519,0.7834118396250255,14650.068642211856,981.4206725488558,317.48334279566023,1109.5893414326783
0.010627978795997826,4.027624448960315,13395.2473248155,2036.3869678456526,307.2664532590563,646.9599080380884
0.007911643102386564,2.025666475267011,7967.518636410108,1435.3920879948987,117.92685096549786,2039.3633530955449
0.012973795400259606,1.4856284049372506,3111.386945530435,569.6318634718128,41.91087478888691,2539.516187473977
0.007962353305162108,2.4212694451694343,17666.586308139005,3266.363045413395,283.67474940897785,1601.8384641410983
0.005904182643894515,4.024604350852248,9841.076815095295,4974.417015511655,197.36652096085157,1556.2414124983445
0.0100216526572916,2.9969796035862046,12035.682981301825,6875.376772744965,231.5994732919767,3166.219645090936
0.007818750525443376,5.938133102260436,7073.665928946243,2028.726229389295,184.05228488464732,830.2834119859934
0.0039733617842310776,1.0460187604727285,2250.7740440948987,752.3457287718189,45.35340393272633,1539.8141066977005
0.007899764823578676,0.39108847796256396,200.51086273567924,4793.993043996869,46.75726953488564,6684.042908678817
0.012954221047383058,2.2281054389092434,2294.054114408995,1090.6801912572005,55.154834844919655,2464.908622268061
0.012721981348561976,1.9221679513721395,6911.862171990229,2750.113876093804,225.75702523334832,2418.8990988561673
0.011215525113231631,5.958003003619696,14824.70137106121,3131.657367120695,311.1827412774017,733.8171895220049
0.007821504267887743,0.999580599808991,6840.085101424095,3952.943615727983,160.04078621123415,4302.705108293755
0.00799485683167555,1.0064652089113055,624.3786494385907,150.9494694728158,76.52053130144611,592.009966235065
0.008032522301212092,2.470632495230705,14636.439375583808,1021.5701638564357,170.17427557696075,964.4406433123584
0.005653873327114611,0.6226684512593633,13791.254428582544,5182.29137281902,100.72038204479182,8570.565442119485
0.007919522594179051,0.9940517739373882,6723.710940833946,3999.1954530226512,267.59456631706246,2566.769496799605
0.010123753327611298,1.9828949613668816,11962.912130627263,839.6572190057454,108.3766264159352,1542.4259003616244
0.01098622009294487,6.042501562955034,12756.626387167516,1600.2921462993004,299.9502509470433,378.0943750505272
0.009955547934987957,1.2384051145456372,2107.6030342138456,508.53105180264185,78.73886199924655,1985.0234146718094
0.008004698576103567,3.653604615651739,4961.470165478112,1522.8665258976212,254.34487221547082,867.2223581740502
0.00791710209725192,1.5965223260371384,9726.782902101408,2720.7208037748214,298.67313737066337,1379.9241843393381
0.010048452659436423,3.485945396504703,4999.166942671002,321.50352194733654,91.00545039439308,526.793907963597
0.0077801666061681355,2.616277252703173,14715.988991905,1043.6569950629353,253.26902291475776,732.5551561219899
0.009921939527138133,1.0027347276591183,601.8817215104289,149.245919022307,77.424117779413,772.2264736792023
0.012550364869449309,5.555531609996461,6786.348920388342,1359.4476548757675,254.03856664012395,783.0863061837341
0.00792609464709035,2.4139930316559326,14682.380038156884,1027.082963692437,145.8390920431755,1005.70066869728
0.007976847043158519,3.0090588935184694,6824.4453941686725,2033.5601783056243,259.38923661956056,1107.0431205588231
0.01011203055784603,1.9911890083235937,13671.522610642924,3236.5992781355712,325.40008308097333,1185.1737605368508
0.012548170566580615,0.8999798787121001,6958.320920474938,1901.4450147296284,178.0577842794424,3604.573723322861
0.009939585252055435,2.0098772090966652,18038.532714382734,1774.2271667598475,150.84592990636511,2211.2169742529286
0.008004844441427017,1.5744736247396325,14655.28510219568,1622.1828286229377,280.3887521124001,1114.635794554084
0.005827714297809796,4.003297066412023,13757.737877549562,3302.2940729001875,37.002059742171994,1853.6893104637857
0.008093468678024743,0.7771880646717213,4895.813210708461,2184.401084355528,110.2301426586063,4758.382814727223
0.012573752645706631,3.64774201777191,6989.772080493665,3833.387637653606,263.69392488691125,1765.5158065858545
0.008126524944067936,3.963266908474954,4943.695922592259,2960.3192658438074,165.54542392060574,1680.1529783190201
0.008257905622066995,5.422650463920973,14878.35370538343,1961.573931164916,338.3863433120869,338.12361642882365
0.008232481379634556,1.9921657122283858,4947.8970666180985,4944.955314240017,251.8263699883298,2513.494097241301
0.014191279870610139,1.519091897846102,11102.163341778352,2003.2122493015424,295.2303918310861,1505.3297714725536
0.01073686067524976,5.9605014965804655,5903.403694733027,495.62234783505295,200.08005199182264,410.7242842080938
0.008103783930775404,3.5490445658793117,2966.9727074113302,1975.4613447815439,181.16479855983852,1226.4771412287005
0.00799007015631307,1.0033624421670055,13730.920084697213,2040.6996959470532,120.17837115964315,3673.776244976347
0.00969421697964926,3.0683724162068695,1027.2824929100839,805.8484799905654,137.17496999631862,896.5085414041185
0.00804035878390459,0.9776848019898118,13721.517958880924,4026.6643450690176,196.53449127120032,5124.889115712934
0.007941170056573101,6.0405429691472765,9959.057187369293,3968.3623081809656,257.87731373848976,993.9274085913113
0.010387177298994956,3.8164611679579274,14641.408190919612,2190.2590466137076,293.3014674935122,738.0013762629823
0.009871027883747116,0.6000589449921148,767.3157366990583,569.9908286138826,61.91064560502192,3424.490669202321
0.010109115783231697,1.5021750486841452,3493.521171475979,967.4766510178417,122.94059672444457,2506.909546410762
0.00785366558990419,1.6819196571478192,9839.756099673694,2005.2493798081364,266.88250886085603,1457.6875464675898
0.01006797434682455,4.97216007393018,13961.639406788932,4641.5362643587105,240.8209670763651,1658.5933285130322
0.009961603724522546,1.9819163463422251,9823.652482491834,1500.5692576701726,201.33406202377634,1776.138658444847
0.009998906074008631,0.9948477867581097,11645.314095639953,1165.725838005924,125.04001174094344,3020.6821246432078
0.00394692450892327,0.9986191634698725,3064.2850314244674,1573.2540079671144,70.88313667908066,2753.989385868858
0.012820440529169018,0.9693117525454944,1489.9265871054877,320.1786960548035,66.28707968728696,1994.3556666997044
0.008115134013270764,5.958977255725384,4946.051404692036,1631.9998678598802,150.11059657213687,735.7963780926179
0.006020748610251051,0.7869352360055287,9959.478321829545,2214.7874250050463,286.5446292802549,1968.962527286028
