m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.010008056475330665,2.4601704452939677,4214.9053013026605,1225.1242843192636,110.19893517074732,1955.5333992673234
0.008169393949417202,3.4972706791445507,14706.179642608246,1994.0734088817167,237.7355635210196,907.7419655986764
0.007865333361560745,1.012188282809107,6222.582456697408,1038.8582812646503,153.76320004646533,2777.546186787689
0.008067769938852234,1.0020338890363074,9975.001012074805,1935.163564547809,175.47312481929342,3138.3192637534667
0.00812143612650161,0.992109701396499,17853.71169563461,3277.456086285177,321.24555000401597,2175.897517003525
0.010882722947077704,5.9545998275892345,9978.601736748004,2139.830323380433,229.1540372542058,837.4193023077357
0.00799036447770444,0.39191180173447937,1951.243739801885,4828.360592576205,94.25091422525281,8846.809589046665
0.009906247323218433,1.2492109399080378,3204.502861652617,682.3733728234027,109.68668730585509,2526.020675702454
0.008019257571465571,3.0265432763094773,13683.952941417021,1019.288264463412,306.8893157158122,455.49876313439194
0.00990210551565358,2.0075948089462385,11628.48676297842,1958.6807275226488,211.24608246850235,1831.3907188386756
0.005795472091914737,1.0105762849185276,17520.459217673135,3396.7689845931327,303.9025427306525,2219.238533322321
0.008003352851526934,1.5592916249634892,12852.098222028613,3205.8709509222317,322.0480364163182,1104.3592449399143
0.006062985102736103,0.9978309036070265,7087.392423110869,1147.1189976435573,85.72449451549747,2929.3750755315323
0.010123181786629255,1.9771606501985277,18060.2682818038,331.4866953528056,162.6140216042734,577.0869353484904
0.010709242106091763,3.0139136432835216,9777.086034035741,990.6748055638915,299.9377132740204,682.9942852467007
0.008135454548894899,5.387506798723759,9746.019569573487,1022.9582680777821,289.0081738195093,378.56195147674094
0.008020243636924617,1.5598930046397386,12797.302906026187,1600.1037523976202,168.12218383423797,1996.7407170269603
0.005792591685871786,1.0054489669535849,14666.554825249324,4953.209210079304,263.2781230913521,3796.2788936205175
0.010991423689225512,5.958421867255302,17234.35794891333,1011.1629925647242,270.371434057852,359.0315853194413
0.009416223414218484,1.8643373674935366,8288.403593872627,1295.0358932442464,202.90663832080548,1836.300443740995
0.00808976901403571,1.0024484074506317,4903.078992235795,1259.068718004755,260.2815908476555,2607.8557549199786
0.008072010358672096,1.010090685069167,13890.203027351748,3344.520328704879,257.53932324814684,2950.8373793606993
0.009913499391930963,1.2457789140018578,2077.121855101807,205.8346915792946,41.71967580587738,981.0378129322766
0.008118128218660524,3.977274985177433,15884.630170911645,1986.8605857130974,318.4278104975882,489.4512518941088
0.007996110712771792,0.7493066179328829,995.1220441914861,984.2483642908595,154.58370748218314,3276.4520656829054
0.005758618169731396,2.0270064203595033,11899.744158081488,1494.0960241372086,98.49205194142228,1543.439885303145
0.007789583672384142,2.052273679317055,1604.4891482298458,816.0664561382883,121.62121821728881,1198.1686223543725
0.009849931841385242,2.0066089806236547,17717.636014680877,797.7228514094622,105.0547375407218,1287.147788777572
0.005770685636483286,1.9816088681216075,15434.000356269087,5010.3956280766,178.92771741414606,3198.155245644177
0.008039964151239025,3.976919889579556,17781.737521916235,3320.877818338349,262.8896351705054,1279.529529651013
0.0056501318969691995,2.0289282490621674,13977.82163633012,3492.6780993081798,295.93734363349637,1121.859395123971
0.008277741178078338,5.3879852538606405,11823.813726821862,2298.8848851553184,310.3608618791043,425.4093145825126
0.005578970035585253,0.43611631161816145,7021.957669393654,4053.3711815587963,209.79708894262447,5612.6513795085875
0.009313809157452883,3.064438984710235,6978.879217519975,966.2283048973525,225.08496436267444,1004.4873423193806
0.009370008178732304,3.078085424687337,6874.761869754302,2077.691348505195,246.9006670401548,1305.0638234358855
0.015135030864677998,6.088625040402723,11909.534915626602,515.339302228275,274.50571416703656,365.60104446711205
0.006141686632307868,0.9073630143990343,7001.738651457309,3862.1880651673587,182.29020027747558,4224.142655387287
0.009620835628492263,1.7362106710828267,6845.032092725864,2002.0283692928301,237.28639270137182,2332.352339803869
0.005797629902236392,2.976029696090819,13991.284402808318,1499.7161304706729,257.8408296812418,606.8833593348011
0.008086279340487343,3.0026960457341794,9903.271327671253,1967.2732132362341,131.80606067071875,1569.8129898562504
0.013439322597782683,2.5415254373132763,3374.0128855888497,499.6320945679822,40.40994226912639,1447.417190717819
0.00803280206951874,1.5543965604423078,12615.908531571664,968.0872090556957,208.02838423158488,1266.0494745060373
0.005899286597800219,4.990285495675493,19579.37243887344,3306.2836697191697,281.91702788223057,801.7389185122532
0.008126332341669446,1.5967387566186166,7780.492077478261,2217.3444839201707,194.48147516231637,2407.1919366641923
0.008072326133361445,0.38835623517738416,483.68131456010445,5035.179204693308,31.969583507223703,8773.606272688687
0.010133385252211625,4.999098937412197,17672.88420941467,1090.501083183587,342.2980079895358,258.9417829783061
0.012603167882251411,4.907461658454042,6912.077024250652,3885.713477624641,266.47442676472554,1541.5041987322552
0.007971653812057231,2.981846771156139,13600.198096387778,488.91316834015623,311.94208775616715,283.9951624623292
0.008093249794410213,1.5632871387446894,9994.892123654727,2201.3237470493714,247.20396168043695,1795.3349064544063
0.005842880939884488,3.9931387710690576,9792.919691327656,3309.5877258729124,236.89111447556564,945.8685363742597
0.007988020855823397,2.965102224175135,6958.62718671388,4017.6270572348462,258.4526134279121,1671.1644853120872
0.014949285121792631,3.132979383323935,6392.504754559175,2226.919239442353,225.9825348268066,1697.9138328915185
0.005832409336154573,3.054427390676239,15957.269324361683,1503.9960838962807,180.2416475222612,792.6482448815657
0.010087442987411158,3.8166769975795485,14511.80616018126,2241.470237692673,170.70976457157985,1464.5670841516564
0.007686778973818415,1.7058053029158264,14678.65501171676,1986.9971165563902,294.83896038748946,1115.123054903213
0.00794230453167385,1.0091069142483307,17821.729803156028,2018.8494039410293,323.1522502919546,1489.4211516074702
0.009917863011718786,2.0002496254135336,16307.191022979927,1161.112728536396,338.3449910145771,640.4317067622675
0.005723056923403427,1.9732245942245976,11697.8567892411,3473.9534062178072,261.78976647633544,1377.6858288889944
0.010817752466696152,6.078474120672198,9927.670785521914,2038.086706752572,255.7570370486615,684.5239511637503
0.010099287737192628,4.950360305238986,9927.550059196512,598.5862467033384,286.99194164566023,375.5924813256215
0.007878154587955854,2.209698572698701,9750.057347024984,4070.315334570584,240.51505960619505,1849.4019085980067
0.007967998574603523,0.9995366526304021,13562.615831818246,503.3097105094439,163.90015699441977,1247.8939185700724
0.008099834137547154,1.0102272354734476,6932.6494387952935,2519.775433361212,280.44539123717,2499.14018671094
0.01007005543677479,2.5034191856432133,2710.7686778910293,1757.6054304506479,150.10043798250626,2008.7154957313796
0.009945519226632529,3.0400589057865415,7033.428324841581,593.7793783861479,261.25464301053023,756.130041220498
0.003943240149661474,1.0322219199605818,1899.576774014154,1036.16998946607,58.36648621643106,1784.1473245013576
0.010122294863194381,1.0081348675848858,13819.107057794581,359.61404136407435,100.18757127322681,1461.35022558214
0.010111805775883808,0.9511112832796665,1069.5493485452089,416.71310183711836,59.11032196097777,1988.1134375995903
0.006104141251505128,0.7798135346261096,14798.57602748426,3209.9557227069167,232.2968670120467,3238.5151798809534
0.01012016447715916,2.0238233121311495,13611.043516042282,313.62735689754567,99.18758601039264,726.960595386947
0.010051100079617247,1.1582136197702386,312.05359224310297,236.86480306994198,42.082797866164974,975.2904128739127
0.008085817381561144,1.5557043697798805,14410.649514696499,1618.956566884657,179.1546304311148,1871.8808082235203
0.005796614932830614,1.9685590041865575,9740.101361523246,5024.342792083533,118.91595261194736,3318.656844145701
0.007803525469708624,3.5657194355207107,12605.25897731245,982.3508043737951,186.77776265790473,712.799009868325
0.008009565061512151,1.563457270875742,12745.618827760392,1604.683975998188,135.61044364147432,2147.950886313397
0.010013542202233794,0.9852841595234609,2042.6535052325003,476.12768897928004,52.718715059082875,2333.546255080508
0.010897165834920532,0.9991243286107725,17724.75071607878,1012.900040905712,179.46501390406914,1904.4827005285033
0.00999036149538875,3.0225939962686765,9033.502830852387,282.1005829997142,119.59905239076225,504.31340640329734
0.008126525189742316,1.9955716558775445,16199.737247653562,3001.811983325333,340.91941022766895,993.4883859940851
0.010916332068821052,0.9973332738944881,13659.096316380424,1483.5797045772363,203.00897703013234,2618.8717008357617
0.007622108827413129,2.5830575682244272,14779.499088362454,3535.819439396037,227.46227712332666,1927.127108828034
0.010074882773241766,4.984572485996974,15646.278638960443,2399.3110646379537,328.8125521207248,560.0115084679511
0.005813260644925148,1.9908176872938221,9840.089668435816,3509.3303094299126,200.1598673606524,1911.3605847325823
0.008105015391322192,0.9971546671294034,13923.22166788871,1954.7874737350194,227.7616664050626,2102.34621569587
0.009959226008347975,0.9683628842174749,1745.9403824259768,1130.986656607099,110.55380167308503,3536.984368034895
0.014976331904622369,4.05364799079765,4935.090393501061,2255.4511141835114,210.19980435311263,1716.4825923551548
0.010114457857643932,3.024048381457325,7067.428215260047,5169.122298097321,187.3598894553126,2558.8832481153295
0.010183695377912586,1.1490030400793896,267.90717353543215,361.4690951910115,33.36463985521901,1245.719171009505
0.007934422032582125,0.9959486455907482,6797.4054963658045,1005.5453138286929,133.0600988991441,2821.8977856789434
0.01254829142139749,2.7578209849822266,7069.924078370549,3969.194933236641,221.10300412469104,2248.1418754689716
0.008093594956428826,3.6035427455476325,11839.547042035589,5951.155443181276,317.6936231126121,1424.619414634133
0.010098875428389144,3.022033866750468,9600.684403394545,1383.7768266273313,210.52788182508382,1206.0608889157365
0.005859650997833898,1.0082363619371673,15777.489107437226,1506.3054661313422,262.27680685572415,1395.2948659952963
0.008119908942725539,4.0390600429875665,7008.32100103066,2511.097959204133,185.58511451103993,1394.9411793269207
0.009365598954405426,0.6129516898741227,116.33693703284906,120.31813453123208,72.85378433829548,727.6013711842504
0.009285445446193226,3.0336539946529375,13958.112806932355,1025.4925090610682,274.5532383687918,611.6568616152821
0.010102798387330964,3.1023583286249097,2014.293332355358,455.65508728245084,105.50799194850491,765.1244804501601
0.00802839366375429,0.9794976057106638,9735.349572132973,3993.625465610344,285.810430764359,2158.8693022831035
0.009885516551025575,2.98919441077174,4976.374466571529,3079.622395312376,159.2469993363282,2522.502902592085
0.005919096273832082,4.048039685579004,19786.399837047524,1486.741294603997,256.2705731865238,489.1751138804541
0.014973209832833683,5.99341602546526,14755.803492044515,1405.819216983796,282.23378286211226,583.8922457154438
0.010211956986305393,1.517050738059378,833.7182279313083,623.8941939485952,84.98089570018374,1536.8793009365534
0.010843714563022213,0.999508167368371,14561.532425664574,1515.8875672998693,155.79881278333676,3387.986996958373
0.009460681400988012,1.8528040260968763,5531.5273343221525,674.1058717774208,93.74299676103863,1754.5498511213382
0.007961159014952526,1.0061642214103277,13733.44351829265,2003.2364330460052,203.06294891099876,2884.371817494077
0.005951728367687747,0.5004250735928858,703.9280360713553,196.00094910879284,29.465281599650275,1241.1091509605114
0.014900457066561224,6.037307031884424,13735.34363385898,1018.8289405814892,216.81960094597093,651.1212114447592
0.015273099896646705,2.431759278343984,5023.6578060555485,1516.4193123916937,259.7798232016263,734.5665721355188
0.00791129991790698,2.059960902033039,3151.1599207358086,330.5839393465145,95.0845107700381,703.3129338165792
0.014830219971930502,3.907217613957217,6443.434035373803,1103.0266482434677,225.0075783237625,1104.5967636544783
0.008082477691302097,6.0150043452526205,13834.68537040594,496.3758441646077,237.39340373531493,200.1399251194884
0.010002761251213946,1.0094363546469793,6937.059805176598,730.3774890050067,92.58409332441167,2925.043084948367
0.00990759231845752,0.9603163409106386,2761.1205649434373,918.7923319078241,109.98391394799718,3480.8431543760994
0.005813485272530285,1.0120763457607138,11761.91126207313,3390.83254898303,240.18501321712927,2560.343327578369
0.010091265070591014,1.0103747402429832,6920.443161833132,536.6463644080789,116.04027957914371,2337.130266336809
0.008036948330884038,11.05577134298847,6832.848292690541,997.3899893655946,244.0080751286635,286.13259180185224
0.00766009241657175,2.0778025679967134,2432.5025739795633,657.7336812060208,113.93583164045594,1171.4210043885678
0.01509120003753534,3.1656683037142086,4920.74071806894,3872.55098199953,213.62856183569542,2285.3197668586545
0.0081649235835603,2.0280250962589834,2923.5609810784067,1987.4163335176604,226.20471747349163,1700.2197165228372
0.010775601064121476,3.9805724758796255,13631.112859169696,1517.621855085658,181.1518896959145,1013.3695871938776
0.010096018652452828,0.9856827998173505,14055.330023609282,979.5368918195319,194.41341954876066,1986.3665440711509
0.005528308661325275,1.9986281847527088,7213.742453425376,2047.2774157520369,208.15774691449948,1574.5349677493255
0.005826566178310678,2.021033931290543,5914.743995631062,1500.6295606206568,101.70318488960942,1804.1917794494998
0.009904221235557106,4.958983323602693,14120.224638628579,525.0221518386018,309.179586675216,203.75202751386485
0.01070378026957424,2.0064972685819185,17676.14536307477,1005.3378878294382,319.19725166143417,637.3374531459473
0.008022645763387126,1.5403902673407606,13069.087901855788,2685.155179544264,246.38889166833147,1929.5569610100497
0.006224805218719621,4.62189663875711,6838.414221425129,2711.109555256087,226.8602010475472,929.5643530932058
0.009921559692245013,2.0231224325262813,11762.070093879933,2174.837522956287,131.65866644734402,2705.7062569231275
0.005667391692660594,3.0524498635199078,19903.888783107635,3345.0246672152966,95.58150237201772,2167.4983877478526
0.009995602410875614,3.123515773965121,3148.4971576515995,523.8992390085681,136.75835795846385,876.2031926472429
0.013460249617188579,3.6065428811076017,15288.927621228097,2032.3726938221853,311.8482671504518,833.5180658225055
0.010515414709776103,5.900528396773292,19522.94984688137,2035.2803445200493,260.05198352174045,789.6292963471933
0.010707983960787273,2.962099695577841,13814.836241361123,499.5420218857991,98.93197813780453,736.8080244261795
0.007918456117421124,2.015718435405301,13624.317729114962,2788.53117460603,281.11229197693126,1421.7831763029917
0.007756332802710834,0.24883168004496328,14510.702568753071,1492.4011282248716,196.54019436425386,5030.33859316752
0.0047873221870765115,1.7939351070606064,9730.182430950545,2705.5399408085937,243.09566883017888,1196.3700990503664
0.008037472246480595,1.004263602209343,13793.09892376808,4108.495680588183,92.7352394697081,7238.275366790615
0.010441927750246655,3.8068571741917934,14781.245678148793,2245.2510303369445,171.72640372075773,1449.25173772685
0.00808196862404442,3.512422482940251,2011.1337970190077,2027.0111582059142,121.22240727478489,1351.1264053806271
0.008014183998199954,5.042595564095694,16193.551792208355,2511.987142466925,336.84952333010233,434.7722097241764
0.009988960205325003,1.517137900989485,8931.430911984675,294.7568327988054,102.69905430786866,1012.2524182182251
0.01005890143045495,2.9958277945905225,15904.428422806974,2208.455485155386,326.5456726166571,799.7476086198858
0.012946711604674544,2.714546709331693,2428.3901969787453,1010.161591599485,53.46041660561102,2043.1253803426182
0.008059194912021717,2.9765070001567033,1007.2893618786702,1241.45269567028,168.04391095307724,816.566160135617
0.007831310782686916,3.002098536316286,9797.065119500065,1993.9100758593956,137.13270941612075,1620.9299161169652
0.008000023325648645,2.5489993060296166,1026.0950871724738,988.80479202731,151.149878559536,977.1160807752293
0.007964497704767547,2.962543973600317,17867.376066314046,492.3150674841715,224.62958475380873,403.41228136379766
0.01101692942737823,0.9988701206654671,15716.067483209259,1499.4635476413514,275.57779335009326,1676.738350504838
0.013046244994094177,2.249601199298748,1786.2617752656577,519.2452864251901,38.69775222741306,1477.3919398332425
0.007832569270666783,5.953971663376876,14467.519516756794,999.7153939243686,156.80252076805735,451.7823950050061
0.008071256593708885,1.588988359481056,12714.76792885798,3196.9706445528445,298.0312745041295,1558.9776578664819
0.008031918732572169,1.7798186880034426,6858.571862230878,3911.6043400833487,271.055285301607,2069.538019845707
0.00998730270227977,2.0080638055297557,18007.941547231585,1388.994108942499,152.5255433724386,1781.5026452753489
0.008007546477329373,0.9884738564117136,14096.202792316953,501.47958629593944,103.53168015470924,1477.5487868315097
0.009986699365088444,5.0354135799329205,15827.424637639437,834.572030526682,246.32168403250378,426.25322464112435
0.007971682165529941,1.560212866749147,17639.061698593036,2675.9223080145052,309.13515434712633,1611.0078388521367
0.007938141770944073,2.988248905110366,13801.620840254975,1026.2060659560545,202.7302474040926,778.4004669989723
0.01116769601715128,5.985287936276491,18018.308515316872,3228.9644162494733,306.94471746079745,891.8954697229376
0.005959559052340266,0.7760076481730984,14667.02999677828,1628.917533306919,316.54285899237453,1116.4060752920334
0.0099740975604578,0.9539816091659633,1114.7998956299487,1245.6712439006321,113.04932716617648,3460.02850446153
0.00782486310085942,0.3929749849590818,1016.5948464366671,4853.364471926593,32.22697378593292,9624.023231832878
0.00790353149517005,6.044884873977269,13697.376034104132,504.2579380613623,178.53849660914307,240.89467943654788
0.009284660871398339,1.3505009597442321,7122.398762760285,1007.0373361135672,206.50898729278646,2296.5772391954806
0.00927218826601244,2.4038835119789734,111.13826282298002,93.74522086437057,73.39421424025774,202.1631483294378
0.005694677063470375,1.9678939778821696,9707.156318876787,1467.2081538724601,241.2538551358575,1039.7221813574106
0.00798794090137528,1.5723745317905522,17601.24635378786,4056.445414115104,288.6436223585797,2618.959456623957
0.007925611156210998,6.142158616800827,9955.416072114993,2004.0797761041113,79.53704501122911,1013.8698456698604
0.00791019929540052,0.9895496694556282,9837.588119823738,1522.2880445072458,283.2480212851504,1846.7081135795058
0.009362424854655396,1.2295869238834722,111.23764161906688,94.01646212586338,56.82082545396755,382.2147194414776
0.007933245056568112,4.033774665733816,15747.566672026149,3364.80809836651,323.2299552231375,801.891902697313
0.008188221783441684,1.011726758093788,17877.16826643075,1001.9339824932567,104.96485009702664,2086.2227026630135
0.007867683033363368,2.9687789424457125,9913.753042650264,997.2748384635912,226.9221433053081,766.9652992168811
0.006035129970413998,0.78074840614195,7759.258500637929,3230.5479947032672,208.5998760597614,3425.219408697599
0.009593927984388247,1.8393133250380747,8351.020933308026,659.8745754745324,260.23534770819816,1132.3548362414779
0.01009655198864275,0.3517303326577449,1352.8080717022233,1888.2237110466951,20.29259070677374,7327.673808583635
0.010375884182909944,3.718762781537959,19477.96967922096,2227.91793245243,196.60082524366354,1478.478918924747
0.007938202245940927,3.014077130525673,17478.41121499028,2028.7369258250023,81.26121561100618,1727.5266560243192
0.008297935864196634,5.304459184304172,11757.579222974318,2003.5603090055329,197.11821234227435,822.5867212754675
0.007951796793138207,10.975645974455514,17733.88536974602,998.7484780291917,300.90719420150214,153.46190609608058
0.009441524691904984,3.068385834841541,6883.333456425312,2054.830028194044,207.3021719898568,1562.4122677831106
0.008006450787970376,1.5639240462757733,17853.10787625455,2204.0706115440635,314.13304131366584,1302.881484137317
0.010046573022999434,1.5049464593730326,4978.607161322844,1208.2118753328148,97.38966704263733,2943.119234030354
0.0126951112106688,5.539383399211984,7097.345830978518,699.6647952904744,185.72655023471248,687.9795504080231
0.006135636534286648,0.7867362336309297,9587.023441640493,1560.2334399710212,247.2668635748231,2214.982218511538
0.01263488972185157,5.565270149442054,6961.792531739676,2672.5991127767666,241.81570516257366,1169.1394367705616
0.01093415560605323,1.0042446389446655,13677.989888545644,983.9789758332302,137.04519114957577,2665.055811396625
0.00805715070847826,1.0029498775762968,13908.342121605207,995.2519012929242,244.71098577863916,1493.983316544959
0.007743599657135672,1.0559260527204,3196.1165702581075,323.1772063259391,86.60029580931,1322.5623105138443
0.008022296234894538,2.9661103095590313,9741.472498263245,496.12686368537396,71.81026514852827,713.2064465190564
0.007819366909064991,2.9786747664087554,6847.14329464717,1094.4467583574428,231.27846905617886,975.5870585471471
0.0107693407783836,3.005595398500312,17692.108794356358,499.5754078327654,116.18964463088076,658.3693102792336
0.007703239745530817,6.010717514058031,13952.145671552573,1019.8563895659354,90.82468781238373,573.6349017532228
0.00784322077277094,1.6547407310876252,15862.577172698628,2793.9514408346918,286.7667747882308,1733.8616543573999
0.010589447328477799,1.0001635454166693,15869.033580792267,2015.9796554899258,179.90771414694348,3491.188853913792
0.007897551053300075,3.5527863165659315,12983.950557347665,2012.9699844824918,187.2440310268665,1088.5149244600057
0.01084330996144912,5.96626406920802,11654.915012838039,1496.940956454256,258.014082696715,528.8170779036367
0.003981699373476378,1.0287213833475894,1322.4352611162155,1103.0377158135739,60.58286688996062,1783.7801286603474
0.012621301420334331,3.6329834141811626,6935.109906652752,5126.480899546284,271.2528087138878,1910.2340069274328
0.010466136906710654,3.749219921534726,14722.620005315297,2225.2118348656345,247.23382504293826,1057.6402816223006
0.008385967814733481,5.3030527487483505,13588.727426254238,1982.057700382265,313.23930937805943,436.6178458253328
0.007876065890492095,0.9043433781208062,11699.401807302349,1369.5336422603427,149.54403676040295,2959.7324183065953
0.007773811219384023,0.49704069317054167,7903.519454869594,1976.440718990526,158.56979980672241,5190.810481478388
0.010011485662435841,3.020048505980395,13846.200405483793,3694.3436393300885,245.9712642992088,1983.9042144612201
0.009942006483699507,2.025158557832159,9887.517324721222,788.7429324701204,102.70277962307821,1543.9563662831665
0.008130045936629006,0.9964171396505799,10052.238635441128,2520.6478001190426,299.6968227883187,1807.2240757825641
0.008065891843111591,6.052636456560865,14746.554829911065,2745.412245420719,293.8150300432422,597.855861517659
0.00803599684074233,1.6328925573542687,7941.428865634143,2672.8318888216045,290.779884204688,1657.142782514763
0.008142817958649776,1.0166052333560358,5047.903517423581,1700.8943535530923,80.6312352979781,4216.856052204343
0.008057188492150875,0.7868167682865925,9689.370400987062,993.871232031073,200.64313051339585,2265.708370562213
0.010012341687107741,0.6077434400964843,3136.3856657719816,502.82491265583053,67.89025085953882,3957.4003280641105
0.005723592698766728,2.967536278858125,9746.560778723588,4994.0159881389945,96.0643722198122,2578.9761389728146
0.013210114818020815,1.4980432854325207,3322.5015566468737,740.6019877408562,47.590424073201305,3044.4604800656166
0.009879622958077375,1.2657214568612247,1360.144334919407,1425.1734192331708,129.67804857180957,3032.233617594546
0.010626518259541893,6.002869198298824,11859.273369757493,1534.4821365441685,158.46167742766755,827.1269748321438
0.00799461113390464,1.9740632623515988,11735.647957373481,1999.9165047218005,117.12425406986716,2273.1841321968022
0.010078374471018598,1.056196730341695,1307.4280858690954,215.96906279429768,102.99553342659837,1061.3308912883258
0.00795793842091614,4.970203055596491,12500.422189948282,2730.53249096592,316.84692691402734,447.56575595318037
0.009957338068835092,2.035455590918714,11648.816517043679,678.2066303739977,174.06129682972028,1134.344886376507
0.00803936655435438,1.767311057112458,10136.86522541874,5290.6375315313635,248.0278673407233,2542.156718632392
0.008087268534189418,1.5652067578232367,2953.3745328041405,1012.4861887951862,191.40859986129752,1821.579786425488
0.010893579257379691,1.9817581775737092,17689.763433596967,1543.3212876444943,178.10732257197176,1816.8665898684778
0.007887372496961679,0.9962823988678673,17587.707311009442,3972.93512904574,283.75665555119417,3560.509220120453
0.00389361896285933,1.0351575676454499,2490.4022229000147,724.1314573568717,45.08427481653998,1519.7976047255993
0.008033130043124889,5.006589844607455,9872.877665248187,1005.8284296606114,210.3293868356441,512.558712832824
0.00993079150779187,2.0015940835040844,10159.222956127907,378.00343901527754,111.0551224814629,932.3789361078569
0.008218873684074491,1.6365316920775075,5869.333633244153,2260.7348645450293,184.37541078222452,2441.2776851763347
0.009974622536461255,1.9950403269255066,9890.282592079251,3106.215476251342,226.55555288965064,2215.6366610392997
0.010038746710413337,2.9970869197697625,11763.215845996316,1027.4691903153298,222.21163081670537,895.0251975804237
0.015171523988683091,2.351029513642093,5001.115767518036,2255.957152769318,134.30493630220087,2765.525714936506
0.007900160823350964,1.5729353279506062,14278.098104423814,2230.7693044461685,238.7156538130321,1793.7515981484405
0.007856699934243675,3.0230547131102368,9731.831242206667,2019.7836873227388,269.81190553114857,909.4442247565732
0.012685512525375165,1.9479733448310956,5210.91120164072,2680.531273045575,182.50500964017374,3036.710648151314
0.009992975940545984,1.5147480400149926,2419.6714162216604,1714.7245193269275,142.87376847850197,3093.68165480763
0.005992978580368913,0.7867712474861571,14766.21212071519,7446.406562608053,291.8988598337257,4542.195967645582
0.010714901690271962,1.9857552611741713,13656.607097634187,1517.2488392486152,256.976813153622,1166.5000944979756
0.011282594758201217,1.7953502302611246,6797.285451496627,685.1029651349866,200.3453853520969,1642.7675578171188
0.008011620998792435,3.987358741322957,11704.673415558334,2019.6473104844438,279.7151232996946,635.4813088712306
0.010006810150256793,0.602979224447675,3202.5906078594003,863.7357217292132,96.49975318330816,4832.241908594779
0.008084277553777053,1.9669753654401523,9651.92742262913,1001.2355345899219,301.644670966834,798.5183696048506
0.0057821249414695694,3.009278673179314,5875.272871530307,3304.510919126907,261.7111441223263,1155.7099997308248
0.005744476985233119,1.0005489476633955,6955.1644671547465,5157.040641457426,120.7132181511612,5417.779465451156
0.010886162844338422,1.9749493606028155,5869.923034064308,1498.1190594905413,160.4479042045346,2396.7885472981197
0.009956076318027732,4.954642150708894,9744.390579262259,5499.823702597194,290.3106714483642,1394.260044218311
0.008158881670950286,2.530017540910518,2989.9167252111993,986.2846621875144,204.17632588726937,1090.6996868924207
0.010202952512413899,4.998369018501993,15776.156283510702,1116.4234571407476,321.0939297844686,325.9118946459532
0.010034421682310836,2.515442755114396,6906.31762272586,870.948477751368,144.7022516206766,1505.8928400589798
0.010132757181084941,2.981327679880585,11747.524277810491,555.6395448840609,218.27027658463683,620.1334796590442
0.007619781060185984,1.0069255143958908,17430.8753063105,1003.613465531354,134.4910559373186,1977.5438457488642
0.00791271748978019,2.0243794759016502,9901.280827733048,2788.6734135948795,138.5737597731461,2694.267341282191
0.007839410011764428,6.022462165053104,6902.874674457928,996.6239164757749,125.79109155837331,631.6856913344845
0.006171184965110719,1.014640248883303,1157.2327691844089,1244.5343227454907,58.213831312039495,2821.0678940327416
0.010018280406054004,0.9440770329873407,2251.009180402614,959.2718960134758,108.78397222639627,3508.205897241287
0.0060420435742828725,0.9956670517050391,3076.9827780287033,2489.84329048023,90.2988052728719,4636.753931125076
0.008068939900475127,0.9933551724145654,6763.269150965405,2013.1952902241362,189.11681497937076,3043.6351007929106
0.007862072463101645,0.24865446932767413,14460.893438418945,1025.819811124404,196.07777883781085,4291.9062875224745
0.011004399334852586,6.068112748357349,9786.975844282959,988.3154581872889,253.18218858899283,442.21795480005386
0.007757170295225476,2.0766758743198124,2167.2727976929004,482.38450416078666,110.01381690328817,949.3332036834693
0.005783471448975302,3.995269071026623,7849.0396962507075,1508.073779209687,183.31620766375008,785.2225703065382
0.002397543499607875,0.5000039109555896,5087.515249382148,1614.5287200532646,50.10663643577531,3640.0511763947184
0.007844712693805388,0.7752848814860448,14596.658855231148,1028.7662296284955,196.5845492374612,1905.7117586906784
0.012853685512843804,1.49842241907093,2216.803670233734,612.3708078438536,41.87349089012534,2553.16364223084
0.007754211602916567,1.6688815129245747,9777.532532291316,3422.4214949853595,256.7206117097491,1933.9767631565985
0.013115812282887863,3.668389644564196,18861.833657588104,2028.1229021251577,334.4283121282639,895.4828470787487
