m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008115142405985485,0.9941460999312816,11810.662314384032,1508.856596374429,257.1022035519008,1799.2870327305843
0.0069306324768686044,0.9722607992766696,9895.704985715978,2307.2836302545284,302.6465090945187,2060.954761576916
0.013182328851217253,2.962867385008751,2024.06001802904,758.2333882868057,44.983794963072555,1502.0970361263812
0.010035671799794222,1.46912134694955,5016.440940210744,2151.157820047758,111.64611364965776,3468.4975065837248
0.007915590497738703,6.101925697545083,6906.468856289245,1973.9118740649133,122.88882666971104,962.1092085555844
0.00793356991719238,2.9792496539565807,13713.605492270694,2041.0271856678503,298.9220085576719,678.1639379856939
0.00824278163586758,5.340367520522484,11524.314295313348,1002.6735754288815,76.6347982594672,685.25592759065
0.01529393719008958,6.063085208981021,17441.59560499375,517.0387914825387,218.7190671194961,400.15293109354803
0.01019433083001501,2.003004276339476,12221.770466991316,464.75495443524227,106.0653907854936,1034.8321285138352
0.007949097486766279,1.9837478686690466,11838.143142228755,1479.3947227858828,138.08005992158536,1716.418129537454
0.014828130842906895,6.027252293003194,14648.909807331022,1021.028998146125,234.97295073641266,585.7903157057472
0.00814813512308717,5.893998318501257,13660.84940804198,2062.9110521999096,304.8856112518583,384.6422132875539
0.01017821230281463,0.5985909476105862,264.85229158657,152.75827579591441,40.76298490240355,1203.1733447380077
0.008137226691606382,3.492155264313188,17747.60802221539,1021.9096451211524,319.48051635713836,337.9521722561636
0.010745144321912854,6.080004040576734,9763.599807988385,987.4571532811756,298.3316072908568,383.79653298305016
0.009992630680949788,3.0337484953193155,11833.559064942972,909.662634842414,297.0967849618681,555.8778325269776
0.007976728631895401,1.6284831499515202,15813.72897129402,3522.9118897157546,341.49890255694805,1312.2192403382421
0.005962888321369843,0.6824444241513897,100.48373182858515,140.20915874094595,28.426088640171777,591.852033922773
0.010622466185798972,3.0191231321681506,9653.050739204517,1996.743574787167,283.26811453391963,1069.6480164520844
0.008068897714521855,3.9938542937871837,3045.9395162800142,2501.4652603138825,134.95937896052257,1534.7989180340678
0.013989003989018485,1.5460828878161625,10974.83560636385,1013.0741393184946,270.2112092814855,1552.282389179941
0.010122089246625224,5.023327966179832,9926.98179955909,898.126921166666,204.1804824787642,596.0685698384939
0.01069735447780682,0.9998760932386384,7731.767264164973,1488.9945256944322,260.33189157017443,2384.258001712792
0.00808780679378832,2.99827720550814,13711.274384604554,1987.6455616582136,304.1126666104163,698.497250276733
0.010374372963497537,3.790016081655124,14676.904195754249,2272.709052018301,96.80854467145977,1873.6163072170573
0.00951708859023695,1.7917806632739108,119.09966695740505,118.26331341946272,80.86771725261829,343.930905790475
0.007933047411393583,2.97874733588149,13606.482721066735,1013.4046199474766,129.79558000443365,932.8969300594779
0.006126314515317583,0.9229063792577256,6967.662125453231,1740.1579418591034,181.10895146241094,3208.8530308986637
0.010013963098561585,0.5949489149731124,984.1774206010367,1395.6593087974572,99.39782463463868,4566.598320751254
0.007953396508611757,3.0845917945676717,9769.807718471622,4018.2557086954175,268.94206582474493,1380.4466320720064
0.013100122209711702,2.028038185095607,2338.483760390072,427.296032031382,34.77488472078583,1444.134280476733
0.008076062461855356,1.6019616337838702,9799.847580905958,989.0153232796413,180.1691522310378,1593.3272907154194
0.009952273433115041,1.0454394731619903,1346.5592810198953,214.12258126143485,99.54937841080655,1071.5369853858076
0.00812206859359587,4.026226911734324,18147.68651035525,1994.4045806775143,350.4112464680533,409.65925220707425
0.010062670278818747,2.0187734496637333,13903.087303144492,2222.7090612099832,205.5510100971194,2105.8211539577806
0.009369183450372975,5.587892113867596,6956.427347299856,5592.788741164391,220.82450032687734,1634.1288789277603
0.007869851338057482,0.9890932991198875,1000.8143516715982,985.9649902082058,98.3487996836774,2447.7275091072374
0.0058960594134720296,4.019583017835556,14956.649625917573,4887.159270714153,219.40066130398907,1588.315346900034
0.007839680936280326,1.0137110202150135,7199.35071679742,1261.1546873898865,79.96295391908752,3383.1588249005736
0.0038638873673593564,0.788827933747513,7811.768330075039,4990.926698561928,213.70562457872416,3439.5620380793175
0.01068066779333772,1.0053361199876374,17712.07981475324,1525.7813349121748,199.18013938563476,2547.934465834632
0.007929128510586348,5.9556850020607826,13855.845201217913,3888.6307489533315,265.535327432461,896.8466452277954
0.007659441682999207,2.6151645380413124,11987.711770005024,2294.10793742032,179.06982364125375,1530.2973680562216
0.00796295956167087,1.0071838963212585,13943.175912728335,507.0548218782967,306.87347175224915,844.9561360255606
0.010384051596509335,3.778847857927938,19553.104476328834,1009.0088607418792,222.86809879128663,694.0561051263345
0.00804568088699186,0.38506008793835295,478.2372851321578,4974.452656040934,57.459824829278276,7522.489666021129
0.010112349697724022,1.9958220425313926,2901.4944587914697,1800.1175636281537,154.84813784693753,2512.3333242813164
0.008010288217369583,1.5923252025742918,13028.394609202463,3230.298890265876,218.08033784235374,2568.104019340589
0.007748394507849453,1.0081243693778152,6821.593212512727,1993.438710963675,215.33745102774046,2706.848588883126
0.009906992208020585,0.9569715722148029,1358.8033950304962,171.7454514117537,39.61498902432514,1047.7433056309555
0.008110881671326588,1.5766181154734784,9928.9876425,2210.303392548235,132.05120549863577,2778.5880622564337
0.009502579933504214,1.722428359922678,6968.847046619705,1984.2666986416646,246.86082724722587,2016.562566294316
0.013144182799573124,1.7229122885861907,2699.5638467413514,335.92808193707333,32.31095496409806,1469.364230276126
0.01507136745811985,3.184421535414216,6506.790335050586,1094.0589124695437,238.27611652449326,1234.1799175939564
0.009970048667484976,0.963131432549704,871.9598074851108,446.04646741535225,60.769943778757685,1955.4949823522427
0.007904902486599032,0.25110331551060094,15524.160450965966,1024.003415744214,217.00426040424622,3898.5921175081094
0.005802370861381823,1.9780320232359483,7904.815487480047,5073.07666933395,217.83160057255208,2325.3598921074076
0.010121631787258797,4.94675210619175,13657.440486608599,5113.068433151105,237.20086252301672,1833.5737779244455
0.007736666420247251,2.0731505996141912,1828.2056667421657,755.824931028061,132.29899278767252,1205.455505616027
0.009983888511075083,0.9451445087490328,1177.1688902914218,174.61878228497528,40.738204025195984,1055.623840078428
0.008244724601967459,5.339108804860764,17934.30413967593,1000.8156989685946,308.17182992189464,293.36736120600693
0.01181432429341209,1.1921601859542241,300.6017982030003,499.06554663870025,59.650582997395496,1830.4345792862086
0.007647878358644917,2.607548134247818,14587.025888061777,1778.8263632103483,230.17221476526348,1085.7150997370893
0.010035538081753722,2.0129272539406036,8020.371427728,636.599618126123,186.31231092679457,1277.3621593294672
0.008103511270520255,6.015775751708449,18089.8046128342,1001.1085786111536,288.8847466941103,290.622845323049
0.015136782972774238,4.03592260169419,6530.332553371467,2077.460688578164,271.4815934648467,1130.088639177352
0.007859984251657723,0.5007444434753896,7890.924208178821,1510.2317457277636,138.11322515159506,5067.526199888225
0.012910187020458746,0.966135000007574,2706.0247611048208,516.3531611379781,101.70019968192419,2968.657443505088
0.008091559277472652,2.9951561363725996,13853.260750518431,2023.447632336638,297.3857698222367,715.126760114041
0.007943554883052636,0.9894409507025372,17618.78735104727,506.0952276256105,117.64611538715039,1302.70580216594
0.00584343360127982,2.036466929145798,15661.501176094072,3462.830567807177,323.44447395705555,1111.8594553562584
0.010714769882023105,5.987246041750472,17588.4670823015,2240.6595180859235,287.3264999812299,699.5533815988941
0.013391215823093102,3.6328474926358143,10361.413879896012,2053.531992677272,266.3339737185641,1177.8237539452352
0.010760910367962907,4.045605954324394,13645.550783478027,1028.8681129306165,300.51691273874536,482.5768041655136
0.008007991410257924,5.029887029416016,12771.495839213643,2742.8353043885136,314.1246730054573,475.1450465755664
0.012631145651786017,1.938689297994047,10332.867476206244,3805.1364237310686,280.056182233857,1777.610350182495
0.008060233849548105,3.003486946000489,9655.256373617472,2022.876114323812,216.44366906613064,1173.8381124435275
0.014085598157090038,0.9739697979521296,10859.640796403353,1985.9627971296097,280.72178632309897,2172.749575689834
0.012871524523595588,0.9783477328246087,2832.3922272483996,386.6217708986857,80.4490985927193,2447.4703848879094
0.007847594122634203,2.5712643766449803,11854.941889286367,1031.167453043752,260.59746718923725,747.7584838039857
0.008071560839410925,2.9948384505812498,4954.3191220523495,5045.560569819464,163.15608685916902,2915.5829028530698
0.008042982879603288,1.6012457823415691,9935.500371865306,3947.757466725346,256.60803501501096,2066.803403336323
0.015062185995992518,6.053003521993447,14822.402536135452,1536.0181429524057,239.55282652433277,761.4495084513453
0.006808579489510195,1.2069777797292986,7644.426103703829,3926.3541971473765,273.7078937373825,2307.1488169700333
0.008104713236915903,1.6019613356901234,9783.380600114755,1607.1069623008252,268.01118041887065,1488.7611903779512
0.01007700435772327,2.029201656412181,13765.89779546977,1597.9480401750761,118.16787986822891,2193.231643328823
0.007894429916259419,1.0466941275482804,2263.0635162445897,329.6824463266307,90.07939038893603,1340.248241427945
0.007700902857175981,6.022619768985123,9927.32258004395,4005.9350004938165,224.0625922802511,1039.2386619634638
0.005921819101538272,3.9314033260983265,19493.805779149145,1495.4232182185503,285.36934370659895,445.8706872714142
0.01291788645295491,1.9114088817549058,5184.382012095315,2632.8015025761047,147.06896504882118,3271.1121495877032
0.005801300532114516,3.9818109820678322,19294.68522239326,3330.6258736644,221.55325237323837,1223.3982813713892
0.009941609221035964,0.9770455423366093,735.8782268224816,518.2460369447041,69.96986518226106,1944.405339125506
0.00809190882882817,3.002625774660291,2947.6093498665136,2024.677476626459,133.4278702679188,1761.7073316800688
0.013481536053580281,3.671771493306651,10348.128915563962,2041.0766942835128,304.602975626258,907.4722082395792
0.005756383720533051,0.9964525164617012,11766.267544778964,3301.8044316574137,195.44787547177907,3277.3772352916953
0.012610300093315312,4.8400838838472815,6698.386077582591,950.8136018799091,259.2185777933081,755.7409797863597
0.005758463060893556,3.9694702210269766,14575.042635458827,4966.760913155829,236.40823931755955,1464.9406532875137
0.013970601096937884,1.271588929830763,11258.813852890744,3367.3556529787556,299.3871150768729,1857.6233060136526
0.007954951255465187,1.9971610137551181,11738.129032182567,1496.0826606012788,158.21164984569782,1633.629416041785
0.010151074220800789,1.0115415182245868,1530.2021609274295,568.4758628810628,74.41160988526033,2460.1179538848673
0.008222385187521329,5.872516366503104,14909.297345636884,2803.255849438861,270.2898580733007,695.8643779535016
0.010091343929990094,0.9554870310032847,2957.5521621459484,177.77817038179475,35.14327281196285,1157.133317304365
0.008028717358766488,0.39421351539307486,997.6472302043944,4834.378491102345,89.85504161449259,7599.053188274707
0.005782257845995029,0.9818171287351952,15720.144341998755,4985.221126031029,321.5500289493023,2363.8612065999478
0.0079004476601121,0.24137355806800465,1012.905792743975,5121.953159423298,84.97244846558338,9866.564064568454
0.008116151066392394,1.6124085369715162,14611.187628577456,4002.550512468058,280.7665552322913,2249.599340107323
0.005763488605245317,2.974827360145352,7784.658605789063,3285.18072528429,239.73120251189766,1180.5451739545315
0.010824110300768073,1.0053888143162946,6745.068568892601,2749.34789788555,161.93156899468013,4300.486042041394
0.005783501276211119,0.6200306875879604,13772.991973759283,5246.843257312933,89.18292183712781,8897.365094607678
0.006020259631469657,3.2225328592909976,7026.231120446733,2950.190134656258,224.59679584418438,1198.4802367494567
0.005708097518543812,2.9840195804897425,13679.656110801505,1484.3718876709736,175.9098720436561,813.1453661342894
0.00806792946938563,3.0401464745805105,13695.087523271353,1002.6133681615391,191.25988354325477,755.6018754986698
0.008013721767854826,2.0255660302968233,11832.63304648262,2004.2160261395359,262.35747984487193,1249.0599510036334
0.00804122550145678,0.9875485717490957,17509.494141626812,2019.4926846393323,90.78670377806263,4059.2207628183714
0.008085461494818563,2.968784458025751,13995.68587607221,3991.8473738703415,291.2346405681487,1293.6200934620315
0.008191060171049555,3.0250856695190844,16064.19799560484,1977.6015418291747,249.74505952426625,1048.175125460911
0.013017951396659197,1.9569814515296187,6995.496213142944,2715.552073784453,151.15393565115386,2971.8223874732953
0.014800317513909006,3.2140815162001752,4996.091763191868,2291.74767285466,253.75328314761504,1760.3509696656145
0.010012253424173683,4.935625540169705,13533.720863523595,2551.765798414079,317.87444872370634,561.9268671679373
0.007841322614331292,3.0102854719735905,9964.218127834381,2008.9178958611965,289.372871268817,765.2198771058305
0.00606294858214791,1.002082318246675,809.3640529866688,202.41870905696402,91.1962006750429,638.7220179371238
0.007899581260228855,2.0188458818857105,9907.758377791763,1997.346714132202,195.59829957054515,1802.293512157428
0.009904768311620894,0.9990880726137376,1436.255064736847,566.5430849038064,76.48196971178719,2452.3289102169065
0.008067798712671801,11.162403827197082,13782.035543991058,998.6635559201649,116.46999932313373,283.4620736555351
0.010671572929918063,6.151002163119879,9800.585833875566,2783.869558400669,301.8562387360999,652.4006889276353
0.007927932635267088,3.071773573924101,13648.126135318878,1012.1489377473149,282.08099751617095,557.2401147542425
0.014902422226779986,3.198074137017963,6497.78290775125,1553.0313203656135,250.96743811110727,1300.1250901159885
0.003952475799915708,3.0871733070563327,801.3153500667974,1328.9724617384716,66.76014038335421,646.5308533349878
0.010583925735446961,5.985460853886983,13558.25094383025,498.192215443784,276.7652936670161,208.3412797446342
0.007843729849095562,3.019210499725156,14773.06603407656,987.2000418398567,158.3905654809123,835.7624637027336
0.008163342492758532,6.024547297738695,11860.740346731527,992.4453388554265,188.13968954837992,409.9272242047675
0.015168896610612196,1.6191497424787165,5042.238055447194,3817.2355977205575,230.0300627704759,2714.763847089549
0.010615004409836882,0.9875572359322938,15686.04789377257,1990.6068917031791,199.58596010250082,3268.273253504184
0.007875301472266713,1.0094872511770716,3044.446247783571,633.6867078872868,50.27420377973366,2603.697495391338
0.007728653292236271,5.959026979304441,6953.836019589582,986.2021514416587,155.34934570550075,553.814068230123
0.012593469250757895,5.626203744603309,7035.7739820209545,697.6370274824499,232.59940614096178,651.4188896872008
0.007987804550739575,1.6156476376864806,14778.38332036717,3176.481695815219,276.6399357399751,2018.6838377740191
0.005945418248768181,2.411702158122349,7121.993127502428,1127.3912221840985,228.2790808949991,926.1397565318802
0.007861196333549413,1.6519344701234668,17617.820285241665,3603.8464948097444,349.2279092586965,1248.97750137598
0.007993907216324224,0.24609247885738794,1515.0659971072223,2167.2474150146522,51.610219512788845,9471.150614105554
0.009964617676617544,2.069781625212047,1707.153334720208,212.74599006765965,140.1989323014943,545.2220370601021
0.008066014327399116,1.0102236222325796,9750.727729985196,2791.0552848956677,278.172029159263,2023.3905161078444
0.010095546040749331,2.0142772316306283,9821.492583570873,4131.505626883362,228.03031910930483,2636.954667904091
0.0057572266888078144,6.103775198371961,5875.064651784321,3315.6317014681363,202.02710265278796,862.9470499403882
0.014111674645428986,0.9864122200015584,11093.202392100298,2015.4305333298714,275.5585158743792,2363.3594437293796
0.0038695299166615037,1.5702673650870365,14948.045363615272,3995.3401157664175,304.6863104177897,1373.4658569875962
0.01002874005899287,0.6060360382840336,3158.7703830013584,887.480300116331,94.07170149054764,4829.3061056197475
0.005886400367512124,6.003024502867931,11537.468019343272,3325.6063801864357,258.2051860090609,568.4109628143437
0.005836574043926573,1.002513307451727,12027.229369998897,3315.6709849507474,137.72934145461468,4241.7422888644005
0.005820065189310942,2.9666921172124,14654.856398628599,3356.9832627113306,297.44838659397936,839.8578661085612
0.008064929869998768,0.7760030621960524,9754.556844565719,3891.7118230886094,230.39002233528802,3959.2435507940527
0.011245724262344797,3.0807930802521732,10415.85634817068,6525.359440187538,277.41781363306893,2106.9226079823757
0.007835611988628009,5.974036595650663,10145.608618763115,4049.3490094468575,246.4850363225576,983.8280844097407
0.010105103063234186,4.937506749281371,16296.455850919749,629.9635354400612,242.34650002292176,349.24872350910454
0.012415323932770853,3.7277352811616544,6839.451969080476,2504.764444267951,260.1858063410527,1443.605760393011
0.00805523172454359,1.0042462758827093,9978.328237444019,2052.8310220197895,162.49553364553822,3347.675195367726
0.007896384570987592,2.037265101225619,13592.74531540892,2794.0955720493143,119.54169338973163,2853.161070848524
0.009945621122624957,0.9997519219131591,15970.59534036838,1242.1782987694419,123.23416744644814,3009.0660526943793
0.007991094057579853,2.9899657586073367,13670.013882448955,1013.8927430824867,278.5653645636986,550.9491333216276
0.007959404380589527,1.5714098068823528,12908.42861803571,4061.57987754746,245.1228798205556,2814.239387873431
0.005724006363559822,2.9911113090119144,7796.200288783428,5082.753423647206,245.48461346413615,1874.475198775393
0.005859265742507206,3.9874210571520172,14133.691398231691,4992.034487034829,136.88995993468592,2032.978572408215
0.0131673725702044,2.995078954744363,2208.4867690885917,398.8632109718222,43.98866773246281,986.3989719845902
0.007644511200851241,2.0849064159297725,969.0422757364756,431.0937223950169,113.417067075112,738.4360034284304
0.00784941939619845,2.984337539686328,6840.836772992475,1956.7347732554042,44.86044640142212,2180.981330910225
0.0054039078025050116,2.5086103953926306,9704.632668549624,4936.846582981429,281.69615885777296,1355.6139990882423
0.009919647059178026,1.9790704734356934,4047.8081567560876,1905.7410090244691,157.62336756357718,2448.2967744924476
0.00783588774985051,1.579622965569427,9786.07525761051,1598.9406145879752,243.35556334365225,1651.6802533792145
0.007994950251400176,1.5599839669543631,18022.08274630381,3233.524961035911,306.01069359853756,1820.0776752663362
0.010829929129853226,2.9460190398322474,5842.769851175727,498.7729841629533,178.958806698943,813.3718076775539
0.007832755648646243,1.0066871850916348,17898.484372914725,1997.6661296922377,271.0883328515186,2180.170145581674
0.007894479315120084,1.9566317742352457,11969.755057497268,2784.4833734376402,97.33890262119515,3026.1483838061977
0.01082456098946119,1.0022115968650764,17443.28003576778,1528.3164028111705,180.51040523689707,2681.186346830679
0.007928899330435711,0.9923614009425666,9835.957138659058,2019.7853876694712,142.08742471342163,3448.8243223676136
0.007818041897386982,4.947695477589058,17824.252217880832,1580.542430041194,174.76090998346695,747.088004054501
0.009343835465285817,3.6524009045424832,6866.905031111458,4161.065763049829,227.0535016100647,1800.0115978516724
0.007913158401333043,1.0047331965478055,17476.55566893976,499.88979866579257,262.9478066417797,836.1838467718235
0.007961566717027852,0.7794739552045694,12679.699258346373,991.4574097617381,188.5831187573127,2047.1913399596644
0.008248162319609663,5.388309447362036,13562.133414808775,1997.298906620972,275.0611836348197,558.9470008456738
0.005751422777251914,2.0267249952152775,9865.785930828555,3167.6971895382153,282.8444763258535,1265.9013797648145
0.007938159292510537,3.5251181848761726,14627.104652097123,1009.7861546319824,296.2124979049871,428.32879940981803
0.008200454927010301,3.6698327691670993,14132.05880240071,1255.8442804266442,327.3572018500615,365.8848385217691
0.01285095079474747,3.595318220155405,7065.501728406823,1321.8089007191038,230.56975862598122,1268.4657481186923
0.010013172161432328,1.0127456362507044,9848.95236952619,1633.410278359555,122.98420959841378,3980.665418093717
0.007647222194322883,2.584602874660286,14890.8307642718,6187.7322067329615,306.7715820907679,1919.5544585086332
0.009973583259028713,1.0117440719580526,13748.723970824383,1168.5698322012483,198.64413820026792,2286.751015107619
0.00791561143583943,1.5764896094730083,9770.315980253434,2660.6179880403,187.23811206451296,2490.459786997686
0.008645119259489803,0.401575480012713,11838.64594050276,1902.6940476688335,256.2023325910321,3436.3025683339
0.0099798338448609,2.9578151750904564,19722.094203180575,1250.8668000968753,263.8671338912226,795.5348468240841
0.009992926414387145,4.930872471953325,18160.12354170789,1165.2729355880767,332.21117316560395,303.19757818960335
0.012993071790512394,1.9266569354177152,6954.85273131311,5348.723672905776,206.65170840099455,3555.030613417097
0.008083069794631859,0.774837630815061,4924.7801255666545,1638.2474365299365,169.32840561434065,3956.488973532914
0.007811751005036369,1.7558549174926938,9980.916569657713,6358.968063214153,274.2844128151993,2466.578468791559
0.013013434677316202,2.521534842007409,1111.6568348839626,670.3817465514171,40.519963888490814,1470.3620837001458
0.007891221868634328,3.01761590799615,9928.854745103068,1015.5565122857646,144.84596921432845,990.4528490180832
0.007934057187611962,0.7912654054399725,4937.563451422004,1613.3094217457704,80.33292225404657,4556.942150571286
0.009834724992149482,5.003342036892621,6918.630132640355,1323.370702182558,181.4192086749606,926.8715951264326
0.00830737797521987,5.391835975974074,17582.355419845837,2034.1188464684558,259.1547557727149,684.4569558768832
0.007963814998135747,2.9840218273816665,6824.869170864477,2024.1563780777087,259.2020148419036,972.6542108077074
0.008029008804612289,1.0047376264978924,910.6211079816934,153.67681211461272,70.69515721003562,662.8554543457637
0.007858374066063344,2.9477608775292223,7088.23145994239,1046.2743133346094,81.80980421135428,1408.734246297868
0.00796935168401835,3.031311639345557,9752.219987104665,989.8425124608393,153.89093367960993,932.5917064131173
0.008019343093687117,1.5657803375888069,7755.616043951754,1621.7661668530932,180.26103918308345,2234.280228192567
0.00585543708488797,2.0011926883858275,5932.332495952763,3409.113477271517,262.44253581635945,1621.8538520685713
0.012943178409113057,0.9704697139639439,1664.0146724524318,1183.12165625522,145.7147453855558,3958.7594591360444
0.008049329397027037,5.065188627595729,11924.819510450467,2992.8035386454776,314.9336879745273,515.5850401954983
0.007783164441423905,6.053148781915431,7233.893567029229,3976.3329614568097,66.15566688886594,1800.9622017625422
0.007921195741209362,1.5547883691549218,12831.908952442434,2716.0837120551973,269.85778437889735,1705.7308897423197
0.005953971162355236,0.9941854039508045,7092.15076843475,1750.988138342891,83.63513840560958,3423.046341935579
0.00998189767566389,5.0194204949737244,14077.85631461257,1253.5760551370922,314.26269705688736,361.71239252069245
0.0038232741506317365,0.8033934044125413,7816.058618226306,4992.363306336901,267.99836392689264,3004.22781943336
0.010746752407270242,6.003816747628543,14628.531769047016,1543.8093032970025,137.7340136270186,823.4148242435085
0.006100020335393538,0.7939910137097974,14522.068914910038,2746.245999447804,331.1226699548974,1373.1435238896627
0.003060430996010415,0.4963405931605958,7052.593951408442,2208.1575885016814,52.981452256839404,4594.722194422679
0.0057372807643270235,2.9864285680199467,6781.669427287443,3285.3058816016987,181.32250710317095,1641.5560968437742
0.007769173642767219,3.046081763932043,13711.398553031966,956.859647000665,152.1047631094146,825.0681364162365
0.010046093066181174,0.9978955532424882,15756.320257307128,425.38675482314085,97.5778747529282,1655.092041269491
0.00803821219104669,3.0007908780201995,6847.358358719758,1007.8215043950895,173.23579310435215,1061.8001792666282
0.009959775331859533,0.5997946075133768,2836.2370275304543,416.5135565046782,53.585065350482004,3424.111184472913
0.007894516215974073,0.9959405435615558,3035.1862845314236,1728.781562955836,75.94389389878975,4381.453253441963
0.008094448299586925,3.711683998266925,15957.483215773382,984.7294290190328,246.69166858716133,533.450111205384
0.00943508328794128,1.7357856198821284,7033.095949237245,4179.1315434242515,216.8445580812163,2693.69437323082
0.008108440765059944,1.9929908460375982,18245.700314683603,4949.366332992239,258.7416004697885,3140.7629373566556
0.005966662210318886,0.8035346501230859,827.3825644012968,202.11900918171892,28.816221538349694,837.0416278626066
0.008061471242083779,1.0221639459104919,6916.664422203702,1014.7525043579095,149.00050675227223,2621.2984368347747
0.00791415404165408,0.3941706533477372,1513.7051546700236,4994.725542486538,111.76999998797392,7449.17096818748
0.005899119788575927,0.39607508420209286,7896.105666090502,1639.2400532342695,73.75102160596848,5818.388554690906
0.008072345169286763,1.5725088431355236,17851.397757886185,2217.03333661342,327.42242714812664,1189.7481323087288
0.009898645412599176,0.5941071000526442,1143.1371084104867,251.7393514743383,40.07701180433887,1977.0155736265033
0.006306974451799804,0.9082845121530426,7009.801519574327,5282.119045651961,181.55266592464375,5197.355659167991
0.007886433454363288,2.957381584942226,17549.007808094346,1009.8288429122862,166.9032708330387,760.4177894306245
0.010772032368201716,3.994110886373681,15841.410146415592,1533.6884337673387,136.85267409462514,1174.6679577192535
0.01000334535353588,0.5965436318130276,1677.4211013178099,559.8888376609624,69.64224433839502,3788.7820752899675
0.008089164047855233,0.7929527599753536,9887.593947944117,1002.3867739431756,238.0314596120832,2068.9348027437704
0.007772585086940023,5.87335222630287,14575.922192968454,2011.1153945380124,159.82242702672082,774.7613419405633
0.0078069451440184855,0.9957326087456829,5053.053894145355,577.2364814857733,61.24931011873351,2441.423909225874
0.010092735004292488,2.123033430583279,763.2607481399023,364.7826404627387,125.00796720636437,766.5993377153983
0.009857777413101022,1.0096729389360428,15497.779935458928,832.3756361959098,185.37273175933052,1903.3574793254822
0.012979122441707852,2.995646247293516,2276.3320401019078,1109.2881878567266,56.37494980529527,1978.4689276188808
0.009784023875557563,0.9657965035368961,2071.085331314322,1506.015078383235,128.25429846287574,3959.911374494336
0.008049651887740386,2.0206901718475145,17519.139318922073,993.4055072333579,176.52303841823408,1072.5571947422739
0.007919672903165668,2.45306244410356,17711.015445199784,3120.9720306161967,335.67776830162484,1057.1033827460171
0.009968094578821194,1.9847097552662383,15688.007301106349,1936.0905027266697,143.63429404548998,2405.596771283805
0.005841329304500692,3.0187909168459974,17462.99205373664,3348.5193543729415,198.93333313879148,1604.2047253142673
0.007927671699511212,2.9956156806220116,13657.754200036663,4000.909667076234,241.20822118993678,1720.9387262470566
0.01003395559046282,2.0012113420688507,16138.9220787157,399.3048209835134,135.83202337674211,747.3655368951277
0.013557232594519505,3.619994197576946,17195.17665472209,2049.9904366648125,346.92212222117183,680.3852026707906
0.005739638328071504,3.028334154303465,16093.176687076266,5089.5514549887,199.1427416055539,2267.592303759433
0.013079143046135796,2.2599734326003733,2202.622182543011,506.2658630196665,38.58318277306133,1472.2429174774202
0.010009314015887446,1.9819304672005162,19691.729170208702,281.96942492687407,98.95628418257556,564.3059236882555
0.010738836677141645,3.9751316238490397,9791.103576648922,2023.0049185028404,299.2300838451546,694.8678782670238
0.007970397562968141,0.3962631366261432,1031.6920784544768,4676.394979894896,64.67243320380021,8796.37361582044
0.013253355518485981,3.613941186071196,15636.392679953004,2046.8845607225437,319.0146394648444,833.8043731991871
0.009981923490183543,2.0742753421713322,2620.7915344889607,215.96476755736768,130.93336787739705,530.7933179150338
0.008085097298321079,2.019877654976294,2967.6451556938523,757.5228276959001,134.21971478890367,1481.942850189736
0.00808791781810807,3.472174933938984,7925.706439952171,1988.5794109248109,95.21395635073443,1696.5207633094385
0.0078393767655939,6.021850153467734,6823.31630606095,2014.6164004235632,173.46568052392897,791.8809481724232
0.003960975104497533,3.0811128974195032,1984.950511483106,907.9531427107662,59.03588630307397,644.2030277760792
0.00804318853240886,1.0066900250249606,17782.0616629106,500.9207924632777,197.51958928004,1047.50256361233
0.006132671779381161,0.8066532412241603,17608.21840529152,1588.469942612004,322.8266644487082,1193.4499628139372
0.005716264765456533,3.981216233934034,7784.418495348188,5007.110238682518,243.2746737252821,1316.890450020832
0.00808232139279183,0.7971287987751395,14355.43588024177,990.1951105838805,261.42896177611055,1449.0313631943025
0.010125166288495552,1.0136150263396377,3036.8801057344535,452.6062748985268,50.47419511288827,2278.705291254396
0.010188188250732408,5.012116562668735,11726.330997383482,5984.885754408728,297.73256180515244,1364.7215373487588
