m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.007872052066757272,0.7716855628619584,7910.280830245443,1621.312025701928,168.9970872126377,3461.1700269564585
0.010679502268573011,3.9781119178309696,17399.149750853772,1997.178278436832,257.20650439782116,1026.629372709416
0.003789601742416481,0.8083502449855006,12630.771050187765,5100.383424100949,250.53422823858983,3028.53967395027
0.007998102672374377,2.5413796241647924,17720.626584274567,1611.5381557948142,205.33119025922738,1148.196152410461
0.01082613769186059,6.06311060655492,12638.307543510848,1579.914347687236,270.7632660438388,513.1998624498149
0.005711339636024261,0.9910660645594109,17455.74562924063,1474.8333893048332,278.53540863130263,1348.4668253017085
0.007918041389888466,0.7778389076296808,9821.323123188393,1612.5674902992546,169.39115723850801,3337.6113825604343
0.010572889824555193,4.021702518949846,6829.139537043627,2851.9812589789626,238.97247306938772,1402.11877981856
0.009906622624880866,2.0105745526785537,17694.787054619963,722.1540978251537,148.20246536573762,1044.3205513961634
0.0060865779935001295,0.7908811387640949,14837.00045318971,2177.6123867453343,260.2139473385851,2200.167767202774
0.005681573055161616,1.9914414478745939,17907.43009015663,3437.6015172982593,118.2145126873657,2985.7173185467204
0.008101295302613208,2.9968456571251076,7019.201421244406,1242.9911837503605,182.62934398272486,1215.5593987667626
0.007759207114502923,0.996974817890344,6932.360622860764,1998.6592608764433,259.0932782605478,2446.397351968891
0.0101607205408804,4.963212229409919,11968.637461865716,5639.376872476623,227.77190867013198,1845.3715013434537
0.007959815813474554,3.004323899930681,15588.460019307093,2069.890471082943,302.9838437439287,742.6162413174663
0.008001547487004622,5.063709250613817,14541.549649390203,1582.939520017012,314.3942514508541,367.1766215854338
0.005809266993085737,3.011729746455977,19778.49959946997,3345.0056321811835,159.80277909164553,1831.7524272367707
0.007769756080741058,2.0682072347077476,2566.6294170263254,275.52905156113786,92.14440763384226,609.6867322501987
0.009940590335479785,1.0085413268524808,4946.907879859423,1332.999906417094,100.5386868536952,3878.6662689655795
0.007899226359445146,0.9940617910477718,6973.5048922126825,1000.6807084684534,71.56791901832395,3060.295025143556
0.010043952350722972,1.1519808837609027,215.80248084860594,592.4989492352141,33.36766569538338,1534.3553695077337
0.009520039766152717,3.0988218173309208,6928.441522278468,2108.5659738703307,213.3563258812351,1534.596639456494
0.009827635696156412,1.0103542338697322,3907.5304762801015,407.6761035757298,122.11890361661385,1952.2984561697815
0.011055745313802223,5.982487628071588,17622.795746636388,2106.4151934960796,293.49423366001776,689.1147286712336
0.012799721051039537,0.9525277504506848,1696.3955869473536,309.38872589337967,65.11773205256961,1991.8106600834587
0.007882453937426459,0.997912945491597,3009.708585677139,6138.144772990272,169.90834895364364,4956.3139408222105
0.010014509653460723,3.0036885811705685,11804.787053900634,2653.0821218171245,225.52051453139555,1473.7670885499947
0.007862164412359441,1.5723874021099757,7748.07775360252,1075.0685412080184,188.43137874397522,1825.6074320494713
0.005718842603772996,1.0122292085835707,14697.633694321303,3340.605313313745,177.96596051465912,3986.4229450004277
0.010027843216450196,1.0317707314413285,2195.259973350611,203.29863910160472,99.31662730789878,1045.2523121840525
0.0079288835603048,1.0044049701378204,13864.68196331629,987.3283166216027,77.99321455245484,2408.711426170028
0.010026308157167192,2.016110672711205,18195.86654883348,329.185913369669,107.24071872842795,664.2724083665246
0.008052669070137138,0.9856473374074156,13591.4959667284,994.6217526335247,123.08307024659238,2261.7553039257427
0.0057258802615417735,2.9966064323862565,9733.930294010619,3286.8975963435823,76.76015168209257,1981.5319888996437
0.00782020904100023,0.24966752502492548,6070.704568829524,3014.4449502345574,177.7012536215947,7014.176141149951
0.01199751554679392,1.203576546309654,297.4096288716014,404.0816952909349,110.17025646507919,1422.6573564418052
0.005920684240181027,6.002057787775344,14585.520399156843,3398.160441316036,283.217208286168,569.2465846681941
0.01007009976323643,1.026303056421638,3016.0027603610665,202.92613793190597,101.13445784239164,1019.0645473534888
0.008052194087150586,3.020950179595529,9703.064112962671,1963.7306591167094,190.6483264554352,1293.3485076189606
0.01021992407737194,1.9883648039771036,15554.15486586098,819.0374308377568,199.94462937369013,1004.835938027066
0.008068871432293217,5.2958318962282585,11593.559607660916,1011.825753801748,36.638917314303306,759.6259090425674
0.008026673803953792,3.452894730818894,1971.517495608297,993.6110555625052,142.39921774432617,857.2476729913527
0.010029704657721706,0.5998379030610571,1408.6394370869305,456.4725200252979,55.39243005655185,3485.4591065740824
0.00991220949233418,1.2486209771162071,3122.5616833869362,702.9061478079806,104.84583044241492,2505.141672275151
0.008039665023652068,1.5762411311198925,9891.35586289756,2739.5136724237404,266.62922750258303,1658.960360965777
0.00821295573921047,4.948441380354777,3070.9034337747266,1251.0609843076577,134.98661371503883,810.8576940981669
0.007286237774840312,3.803353470720076,9768.543096435227,2521.817945134658,286.0987527295463,701.2591581629014
0.010014780065891567,2.005487689721241,17840.13466814896,1682.136410774739,154.75516724440007,2170.4232307379825
0.005762316955100284,3.0734466441757866,6853.9069924106425,4951.355785042368,98.36866020302215,2717.7316776063803
0.007990076515603683,4.979537650117876,5105.407783587267,744.4411706953905,164.96792034086616,603.5626809640216
0.00962031387652827,1.8317984402061618,8115.770987151564,347.8103368047062,202.60065647648895,762.5137384373761
0.008154680117022873,3.0054559927800173,17481.723419495527,1957.7134632252116,152.6304638797814,1459.7860887798524
0.009940774394508878,2.0044032566549195,13882.430799721169,2409.2703489383434,124.67064144260178,3014.612260900847
0.0093404507796747,1.229777670938664,135.73018598357513,160.02479502680876,99.52949851805232,590.2772561339593
0.010848299253350718,1.991729544107005,17831.84399181271,544.5137177250309,282.3607654128247,568.0738648163644
0.009306994002910823,3.050140467450636,11299.709586447754,1033.5923972836692,282.06055530597274,646.0054518861638
0.009977941270726973,2.035952760653142,9830.596427234112,985.2106924572413,111.37930516091593,1765.1164958547083
0.009925418994607376,1.011438115904037,15935.117682390306,570.1114971410199,96.24664672550674,1839.9359612699502
0.007865595680258191,6.026882413896932,10051.065431204894,3985.8998951009958,226.74226438055385,1131.5865233250709
0.007945511600633054,1.5519005384974354,2924.25500258446,1590.528070251313,177.91585411812707,2432.8139298862066
0.00940614365812244,3.094903436989005,18311.720479017626,2978.780300611081,294.6760865767984,1407.6735062615937
0.008139284910445934,3.94502582393591,1989.3252994825978,981.525903299752,110.71965937389507,820.3960989651836
0.009941715061373693,4.973146316100252,11799.40470792207,3696.071137730762,302.20177108042014,916.4666441135063
0.0030019257547924836,0.5018682840677366,7189.563328702066,1143.9582347663177,53.14318930394435,3454.04902981288
0.010852723502136183,1.0081381276648822,14932.671591553864,2012.6876488347148,119.2035345134506,4194.01652254658
0.012612835132215896,4.584665619437037,7030.8806247706825,1350.8344989288535,239.96354543057083,953.5828805764257
0.008004792317378736,1.5753405547400798,9901.854723865896,2178.0820319884833,240.03858557068216,1876.0010636570373
0.00796155914604102,1.5832499459306204,7881.21601613417,5093.868769644054,288.8479740428525,1822.292554553263
0.009392683725366977,3.0412889487039445,7116.704120064799,4086.238053542606,200.79749734604067,2260.9904267862416
0.008264345021946702,5.300180916926178,19475.39436132131,1503.1115315993552,135.13294184206717,806.922463852516
0.010261765190462796,3.0389528242660657,5002.414058747628,3814.7191611483504,165.6798644971443,2732.6684644105007
0.005877781303038995,3.949170425481749,9657.71131995726,3298.863199521006,80.10445381274229,1616.8134566985964
0.003943357466810543,1.4780934893609048,7126.7641304257095,1292.778394989346,64.42282607464583,1816.4389983186443
0.009898231296406773,2.95846740329588,17539.138987381735,735.3459167943229,254.03956878614534,560.3488763854356
0.01005217853933893,0.9745120122041537,2906.975328579715,675.7106877684936,63.32537260656487,3128.266911618455
0.008072883218595507,3.692102500365699,3007.950584749788,2982.849665990852,132.19899333580534,1864.7584173887142
0.008067753376692754,0.9825280638452255,13691.712466556626,983.191341378125,307.91022223432236,1124.4152670276053
0.010020828757969278,1.0117474315103316,10073.126995365099,1480.1622646055514,119.51668792552702,3898.030576666075
0.007833359841654525,2.050165313359473,3439.2847842368424,608.5662406507282,111.77153276146852,1147.683560012379
0.009991197189048909,3.034235660787619,6866.461659466484,1892.7508824706906,132.8645590046343,2027.956409038772
0.009490573184645416,5.615553123444766,7090.347801627374,4140.032436032791,247.57590446653893,1245.1363525708177
0.007626181437541179,6.016666780612494,17705.484924498498,2015.6239282681327,270.0150052928335,527.7483559258812
0.00811359137249658,2.9973729787319403,16299.557992110911,6060.629098868379,251.2584940607074,2808.620173765281
0.00803544026321078,1.5970443833647654,14782.392456826576,2197.814594111552,250.86486947051614,1669.174343462681
0.00795712258381302,6.026224062601272,17891.63733629245,504.470061417073,263.97059318785466,176.988268550792
0.008042205661912138,2.9963033180307455,6789.418810140676,1993.4318836526604,171.90918725888045,1466.591119247453
0.005842739180505099,3.9954120202135845,15653.563115427545,3332.910584158002,338.99233419566264,536.2815592983236
0.015255456168455056,6.029167246555875,11444.047181421643,765.733047053887,256.28614318271207,449.8227473258444
0.007788735419708865,5.979107382251353,13929.002278383035,1993.3201540243247,126.65760413907795,829.4897429033447
0.010806814336664826,1.005834354701806,17771.586371776873,2730.172192849131,262.5725178478642,3481.1913938383095
0.012407921776282279,0.7477611102455368,546.5106606693873,100.42146973039713,126.52323283807463,765.9701105920359
0.006351742897508302,0.9109514133631958,6906.592795381544,1757.0833018930284,177.93923758556474,3182.070338322132
0.010857700743601479,3.9589309083406636,14955.435958132899,2741.0861136227845,268.07463659819615,1195.6489749728207
0.00989891832854289,1.9935193471840593,6920.881129689414,3138.004945148203,224.93888938137707,2394.176023032941
0.008331608156153367,5.308032969480774,15667.636773809418,1014.5430162850136,197.48099531481662,473.61227904958804
0.005982569752187704,0.7892555171717534,924.0734841710082,100.83982104956968,89.36270265388666,377.2622275251375
0.007877947468947889,2.00150332253482,17449.69518319577,981.3955645590075,283.4393134330367,727.6611154953648
0.0079743404548778,0.38724688445687117,1501.2452220202952,4801.667011325304,93.62916159030026,7799.355824797919
0.008067360758754638,1.5771082366174163,17680.439759272314,984.6171953199533,250.62731585627515,959.2094761294316
0.007843738683803982,3.0045714475261525,13507.064326882559,3323.3843774956513,316.04322739307656,856.7901933519522
0.008016763649714235,1.4109765131677694,2968.424570393917,987.739749482716,155.73904916535506,2018.6441278912862
0.012805233495503032,1.9598728998333823,5071.0628985489775,3828.836082051074,187.41162919611727,3070.742770678659
0.006068600370176908,1.0061373640957592,1206.0761477859637,622.8157650594536,55.709239684559634,1786.5037090700769
0.007842816247412001,2.451608533171922,12980.83641657052,1626.8220216744037,127.75259552683355,1556.6827496332558
0.007909312497866581,0.77961031896879,4945.011359576039,4010.745189974848,231.96350170095593,3550.3050354550855
0.007889363200219558,3.046206783671216,9823.397532659535,998.9105776159134,71.85300953365744,1199.5505122097697
0.006207298991089868,0.9102782805585184,7003.497731319256,3709.1874837473597,186.72609156145592,4231.85770588235
0.009994836910735454,3.0112744493075954,17987.505374568238,338.43418588203235,259.4978988897173,316.47997040151444
0.007819508515524078,6.904908206925575,17617.63349306524,1946.6732822011952,281.8109056947727,437.6676146175201
0.010092422404554557,3.064010146456403,17640.38690884202,2082.6733402801638,346.2517767804224,655.9377368139658
0.007995351825480666,1.0001753382247058,9801.092547819653,1976.2117667853142,204.10337494885374,2689.3400763630557
0.0077617716456812634,2.9879017740013967,14712.760501466868,2006.1788110562366,239.18540247739054,973.286386161723
0.008201359776842042,1.977968425541134,2008.891250381508,2513.328981432687,112.31661111156772,2950.2600248138215
0.008024421290505554,2.963997710380831,6813.057675647046,508.12635108066803,254.71053512915006,535.1712286797797
0.008005494724074403,2.9309908505653652,17625.04975059549,1991.7556236160235,239.71727014543188,1130.7518166946759
0.008144504767364695,2.0172454927519223,17541.030315902266,1461.9030943283428,306.0014780189006,861.9322171398671
0.010115335284643541,2.9868908279093205,7002.802495391521,1469.1819422663616,183.32846514123997,1513.3513609182705
0.010852645480500108,6.0011534986633706,15729.791617113458,1007.9882885648523,282.87722958882955,360.6927349961654
0.006091153646641515,0.7927035378564672,12748.17826051044,1622.1790825754997,292.75022761722454,1550.1031785017312
0.015160952774402731,2.4802914042589355,5016.183776427885,2243.9101942654024,241.06274203750561,2168.440878901546
0.007999668555749276,3.011930900261545,6900.218263431389,2008.8773383373752,187.91419078897277,1385.3680626603157
0.008011856300272808,0.7929644539723578,2965.313726094734,992.9206415026596,182.2637894620169,3280.946756867072
0.002989532371803173,0.5002606749302649,7093.274301118225,697.0987825292567,77.3351318679032,2225.436367996932
0.010656730889389562,0.7605223101500843,8364.084322681074,1457.8299654142081,154.57543387044828,3945.755804787763
0.007889502184803492,0.9942675244142528,6844.647318722563,1965.5133871240905,276.9137083952568,2256.495390911568
0.012404176222676167,3.647281670089192,6907.30858354594,2723.380129153066,233.77023187046245,1662.24810061778
0.01350958291947705,3.599150428881324,17370.75726571001,2030.732088316859,342.20581035156874,696.1217316998221
0.009486095480881874,1.8393250178119398,8196.613227042772,4002.403983412695,257.5724971969491,2010.2509435311233
0.008094903056208733,0.7680751697893242,14836.820434879499,2271.6972451121674,262.8417530988692,2466.274682924997
0.008165023124941845,3.6003705212385055,5027.293851290246,1519.3154380279836,163.4728530385557,1193.1331446903946
0.010079602169548068,2.0079455920492397,9966.646462624318,1056.4098204116056,200.51348967146063,1524.7990242486815
0.01333461345356884,3.681908068033061,1768.680451632954,2010.4686606519617,187.4690183590789,1504.5596388428332
0.007870162722660659,1.5749531480868915,14719.179572503008,2183.172009861528,250.3524684308586,1684.6960568908762
0.008037950645682737,2.982949797456206,17653.63105130132,4007.943926110877,254.22074391089407,1887.5735273396865
0.012915493730463438,0.9161341183048699,6974.682510469539,1408.2967484173566,225.024903051014,2906.2182347476573
0.007971183059133918,0.7814729090711182,2914.7019938378226,1718.9967148380874,158.93174193616503,4505.186768054968
0.008012934641467318,0.9935592307018445,17457.765177855847,987.1674978537382,214.4989479857727,1499.137668931441
0.0057379955737582415,1.0089438957466104,13776.165613723952,3377.5979414003073,138.93230100237463,4495.18978665987
0.009451141414683412,3.0630963430227323,11178.952160407298,4179.987447400346,312.11014560518316,1209.793538211585
0.010852614857380625,6.07036500628145,9819.971520961573,1533.131760330462,241.00695515878112,604.7958227200625
0.008053927642453657,0.9952752547627159,509.5595714256133,99.18409165694224,45.416138086071655,431.94199083994476
0.009201299916740235,3.0400622961140784,18046.158837684827,1031.745214927292,272.52989154073475,595.2492616674475
0.01079572852652882,6.046446087803432,6890.418772701389,2053.28772496404,274.6787484200727,687.692365259592
0.007977880309133888,5.11151148710404,9879.701901467713,3199.904840837378,258.5186805301751,864.180254230029
0.008053955938502692,2.9619321880073803,17704.974685850906,507.7165569569349,80.29013729724028,564.8844638041937
0.010004103410693096,1.498566187075586,2792.490724774179,264.8636641391121,51.52396773936254,1020.1961640087733
0.009166559234975965,3.0070992667095693,14120.106690003351,1041.7997001125404,277.04407169223106,622.7355262615741
0.005740897156395195,2.9978874315508772,17971.362050318705,3337.564590314963,261.13854712824815,1263.2471370756186
0.00583477037520949,2.9889045887325825,9889.550470879927,4974.631565030597,195.4250123469608,1917.1689494093198
0.008185790536478235,5.350179100451351,9610.44389864159,2029.6030646240174,287.2469958957213,470.9242187723878
0.010358427729913732,3.844793478121706,17854.281546947997,1012.7933415572305,197.85494282270065,697.0723968519333
0.00779983822753501,5.961195750560628,17768.27258444153,2003.976327508408,63.63343589132119,1036.9109122496093
0.007721111988637657,1.6279203994492968,13850.881742765954,3285.9817320078587,316.4368457244123,1275.7044840706742
0.009239447441341905,3.060780229207528,18007.07135278498,1042.2924266736875,300.5227886008079,534.517208106221
0.00995691700348731,2.5172579260363745,8998.037406889654,939.3364737178013,131.4237125659374,1498.1860854732163
0.008212133676740844,5.029876857903893,5052.155946958121,1499.0156521259667,164.73310007650332,883.4364317298005
0.007907980600708181,1.64724534697771,17954.403774079445,3633.6518652720056,347.30984240883504,1263.4987969309047
0.012592984636412534,3.63884642391991,6809.94761749441,1352.8704088556515,251.28425983740837,1143.8678692908238
0.007951182187449616,2.4702439811189256,9729.57495064868,1558.4432598438484,277.24084630880844,921.3161505785807
0.008040345317781646,3.4645923685377733,9846.912804817644,2013.0486607462456,140.78750877295252,1403.4163240368339
0.010115593395321944,2.0065481440857265,15855.57385427202,843.5506020508433,199.02205458829675,1053.4034031923004
0.010162686676047646,1.5158407485954322,6971.226745521459,461.76609339653635,93.8894371572688,1512.4379726349516
0.007980874905689654,0.4982671994070191,5917.905615720598,1496.4452681430985,178.58266716746706,4437.438866853791
0.0079416794388714,2.462967200339145,1013.7055377406977,995.949886058477,92.13431815827113,1176.5324984819279
0.007947353073572663,1.5576059329887662,9716.30899771554,1586.4690300304615,121.23707950540683,2389.7099854435996
0.010108036893038923,0.971503557111952,1659.0431889595961,1094.6386367962773,110.98630887226727,3488.171194277645
0.009986554216804527,2.9958022039465795,9843.238135205253,721.9073178755567,286.5580356974226,616.4399487515989
0.007737792413308053,1.0291022305520605,7086.849490992895,992.4630222629804,186.50628024736616,2548.6618493483766
0.01295077672967127,2.0008570921283435,3021.2426335633927,863.9792832600147,49.47610270715609,2495.1757968854886
0.006264823806258253,5.49018343202865,6833.46641165018,4067.7142967338236,231.8550433801493,1010.5172787776795
0.009945066415847184,2.4531442926164226,1383.5209542001537,556.172516688215,83.3391348628042,1058.2963768584646
0.009940120826389174,1.5090503846362426,1120.3491430785825,299.3146589167222,54.93726497387296,1035.3974758069733
0.010107067946554568,4.874329558383353,15629.719272658935,986.716338323214,248.92512811498838,457.0536409361559
0.009146986791097683,3.076194598571195,6876.331653772951,3951.3204537355186,220.42732184150643,2016.5453136332858
0.014997633976335687,4.060485963361082,4829.686195958015,1511.0162177880566,242.46097562564626,1263.8740903635162
0.006045812678877318,1.01267935853628,506.3360148552999,150.57616004362959,48.78590930587541,474.79542461152204
0.00820168448794345,3.9662675501553877,9802.669215350692,2797.038867875732,283.8091719421844,805.3464283836263
0.006037646649509347,0.7876377374862706,9658.94599265024,2704.7530711397694,180.21671153747977,3593.075536194081
0.01012081853277782,1.5023976124839873,7020.15009905863,2528.388094627427,140.6719540668582,3379.856164335023
0.009984407716760053,2.473607752682199,1423.6355496787303,218.01820231745805,41.94653610685086,530.0283139880459
0.008048199516816453,5.345329926963149,9872.452544686397,1000.2051941783453,139.7249051164749,632.3874113060936
0.010000376160142505,1.9833614666589237,13881.813209899756,897.5716147348032,110.2024723798287,1525.1350013826254
0.0076521095325168716,1.0038935929054937,7074.750979338187,504.74309335701423,50.470518440087744,2050.5875100531657
0.00992123197609854,0.9973269158905115,13525.303674158316,1994.7590549100705,209.01509866814752,3085.397233815375
0.003985302099875457,0.9962977545876102,5041.628581559313,2491.718854097551,57.14010462770766,3806.9960756374044
0.009951011566199612,1.9918887641597913,7066.530500607275,1504.4098386612807,196.15454695608975,2037.7171588129509
0.007902975089437726,2.9804297445053134,13545.360054782337,501.77121602114534,311.3177136408973,279.1201554998547
0.009116904187300998,3.638313896782139,6971.980501565911,4017.996425690237,253.32367388655135,1535.7933638916618
0.00513354465028883,2.589055213822232,17678.26255594853,2016.2489408006297,298.96324279745386,685.9809694299164
0.010994876913886833,0.9855212545408331,14473.382422380682,1515.0901863154984,280.849561446558,1635.871771461646
0.007981957335757657,0.7701996283853728,7889.877714739016,4951.13798179332,238.5230836243736,3861.8492712438306
0.005772500930551005,6.107417973256247,18133.820148183295,1482.502716721695,157.6988347037274,484.93949861259915
0.012021539400632782,1.4589908604150086,293.93894124153655,298.47074321542743,61.14001393951933,1133.1621273093517
0.010830298379291448,0.9880194466899498,9813.926784101415,1956.470041445131,219.00702651323027,2918.3470278608916
0.010111327601825976,1.0594836991539744,3075.673908853845,200.7667872033007,113.77067004985705,1012.0481977100205
0.008106520492963641,4.111512867478609,10009.856589714936,751.6626701282149,211.28711806856052,561.9241497024464
0.008136048705909176,5.298782920358942,17651.978329241967,1018.9252435009365,237.6147116307656,388.3831758870539
0.008186492013787811,5.380413709872717,15648.618836886071,999.3083224472269,77.85915538082398,625.4234709448824
0.01079400038205712,3.011269283331827,13819.869372823476,997.1749870976582,115.67450739965602,1200.7376489030953
0.010779836289019622,3.9940256703565225,13704.183972228946,1019.5497837465672,281.38378581126756,535.053359192633
0.007945531625805267,1.5909983360899551,17537.86787161325,1598.2907590744878,287.9046240933819,1182.0929701235682
0.008074523677529878,11.012692390977874,9797.562777578742,1530.1314731976652,203.93968178392066,321.876381903823
0.010076993813144483,2.9761275412444377,6949.799699684118,2428.88093958479,262.3499921828302,1352.8481142723365
0.007769820523935913,6.026257858647673,10019.507335150229,2055.977003179009,197.30339966465243,679.3423336294413
0.010811402529884983,5.891593386617182,11857.459846485997,497.43060657222395,239.7992299558624,293.25798870677335
0.007972803738227957,1.9850616765725635,13773.460649273671,1503.7601692303326,137.0381166678676,1630.505019465316
0.0081205384687426,1.0062143456811663,17772.975004345062,493.81814618114043,291.34358356060045,728.5760560781739
0.007847515947065127,1.5805150981523088,14849.272824282829,2168.2335423390273,317.75180906398,1073.668778199329
0.01007169891365584,1.985323184330127,13686.16157093604,1199.126116175819,110.61917327634222,1860.2709414983685
0.007787504090713793,2.10118610055518,1512.4759872287057,856.6411245103776,122.0270631987254,1183.4795369674853
0.0046826101637926195,0.306565168556885,13497.067876075305,4163.80887627821,314.60568465797144,3046.3568200133523
0.009222991674585396,2.43958343860729,137.8626577826799,161.64869313582673,83.61604023485124,321.3394966135043
0.007758204943937554,2.9996357339634665,13939.077846806418,4002.219007604928,183.9867047658725,2142.3539892623994
0.006054343806409265,0.7957776927289067,14414.348965913176,2693.2731225872076,265.2739590266767,2523.8638937182727
0.0076267758300735435,2.6022370099080008,14823.219951629953,1717.1375741888212,327.03322994951486,537.3717649775242
0.007954561742301485,3.00138382998422,13747.0413244412,2016.3362077619263,245.88790543661574,949.5585070310306
0.009949509526906769,3.008103305647674,2996.9938335155607,2197.842793586719,210.88647884457907,1585.7195383365465
0.010114613807694246,3.5808341999151976,6861.723961599351,6517.733422221148,189.5562350447524,2647.6387851756144
0.00986493136270831,0.5979343780519066,3050.0604538985544,485.965618665294,62.61396784294244,3883.166724788745
0.008043689499982265,0.7715407175620026,7829.117205948255,1600.9616205270622,88.92084348194808,4228.807328723682
0.005526861213129614,2.531723955913011,9528.407786725344,1176.0148211412297,263.49068234705874,654.1650486250065
0.012779354215745957,4.601582542064773,6892.312551716438,2658.405286028923,251.80541896666736,1197.5065787728122
0.009915455624078829,1.9797070096564942,14058.297424324786,1869.584923569319,189.9415646603423,1948.5566705445945
0.010038884414059318,2.0289479774163977,3020.7445143997643,683.571235926963,38.264631243651394,1762.092359366583
0.00798604321454377,1.5678844581250784,12914.487989870953,998.0205010990431,203.25160342874628,1266.59416914707
0.005753414101991191,2.960241288132745,14638.171507921752,1480.4986484047456,180.95607881063577,800.8198772593281
0.013092180282769662,1.503527459929261,3250.237618296636,718.2200792094262,43.10088056400915,2982.9540254686563
0.013020381115109043,1.9944212054393684,1867.9222088907384,262.83252259288184,28.724487957692677,1006.8148541560607
0.009999545742668337,2.0313708511434236,9976.559038303743,2216.6114779178074,158.29232165482037,2481.045016129212
0.00817341034054438,4.985490259040658,17821.72923149322,742.9634537869285,253.58063466289025,320.6605116349892
0.011334109904118648,3.658571728836701,6968.365482595357,6692.979189542607,201.39775319696494,2506.9309761462396
0.008054581807334414,5.968721867187754,9831.371751146005,1986.3053064444655,293.4922902501652,385.5083611118013
0.01261946557252061,1.9589266036033155,6930.10177424114,1967.8865591184583,138.54062407991816,2812.7285722211773
0.010219862247840937,3.731405609336528,6787.443853205437,2796.8789464993724,225.23190248997545,1611.8508724499281
0.012150182349609698,1.4369474541693705,298.6970302734152,397.57454403448804,39.54691709910235,1508.120119925169
0.008033103874370931,1.5769985081066717,17725.4437707454,497.5140417042089,143.5772531688325,855.4352653511296
0.013042019446166514,2.7419430634552953,1251.1997546582547,768.6951974399974,44.17460935785949,1476.0698927124124
0.013302500492375677,3.6787124863277367,12050.241293075773,2015.1612270023984,279.26534422777996,985.2570078492688
0.01047664810957098,1.7794971586563346,13929.585199232084,945.7902774451436,316.9438874770189,754.4810765214988
0.008047207817337941,2.0295895187718,5878.502831830701,1458.1981806711901,139.38383926527098,2018.0492367838694
0.008264954161592761,3.0539093194719924,7174.5498573008745,4003.527195162716,186.34243550915738,2250.110924583931
0.008098072360824576,4.025726469704022,7006.2697098452545,2009.8427735926234,274.87530805453395,796.8435966645543
0.010174554170182466,1.1636656634411748,316.01526121143235,555.8031870867122,31.59453541509845,1694.403529834697
0.015228491578275934,6.0265076783357685,11809.409100673409,1743.1078677867663,307.2563312680152,600.9657298394072
0.007904076181613439,0.9884594200326632,13938.083815873877,2009.27771343182,287.15259254948353,1790.6004933789181
0.010816225700149487,3.9989035075223867,7879.399547655953,2019.4146516074939,198.7862820284346,1362.857656403049
0.005806603150383366,3.0227406764673854,7801.2231409587475,3344.8446810734845,217.72047468979932,1347.8416315053937
0.008147461495188742,5.39756796542847,13839.109984323124,2277.276969590421,301.6677103243972,508.34394898216306
0.010086138151229378,1.010517242345629,3485.852029418778,675.3949056890444,109.79251548174472,2986.7096977344445
0.01138932808339695,1.8338039871045229,10521.430062151041,3313.9552369152575,283.79872767127375,1479.705072482661
0.00821104017446858,5.3716755125915014,11756.915752318087,2006.6534829771126,264.31933000907793,601.3456776716488
0.01023858035479688,3.0214301508252466,3016.3601335854937,1595.6787157211468,212.75569207728802,1329.1444221832733
0.008083580438352382,2.9684222590301026,10080.90607656823,754.4930135946023,303.2142818651787,528.8254373639304
0.008099519574087739,0.7841115941157,7881.8804923129,2223.127460994053,206.68912685458238,3355.503801424282
0.0078491888867851,1.5760675497948637,9700.151004417226,3275.4785139956584,250.7108760656874,2046.7427144889355
0.007892750013632288,3.050310752668868,9711.487321390587,996.3710764766096,296.1957465289331,561.550346436793
0.007971240145892764,1.004531945389084,13717.128448253554,498.9908448939975,166.7120017555125,1277.7987330952587
0.010238917024632178,3.8445529953633453,15882.017174016155,1509.5417057620318,264.5129164100245,713.3252561673847
0.008276599676021573,0.396197280838444,5920.617093993414,2234.4568717332995,160.16842542093679,6248.174115874548
0.00571565240266597,3.033149558594341,17699.080747535467,5020.474820158822,97.1895543495186,3102.036419944214
0.010795871063582265,3.0021644764116355,5979.938575994969,493.7514007609655,223.67791367975246,745.9354781083414
0.015246765226414386,6.068902716266953,11854.681318222289,1038.783073951022,237.51563676732937,622.0962454045464
0.008086358036157017,1.5487398859804304,12740.027446636474,2191.848801074738,254.6861032228427,1529.8114216225804
0.013456156417723983,3.6387947847763265,8500.753218582877,2064.412693810091,297.19278780250187,1037.155974364989
