m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008388499556466254,5.323307035789182,17333.294993166655,1970.8155933303522,347.1599807941358,344.20962952388237
0.007966969063135433,1.0057179249957993,13938.136552325306,506.0262373120113,154.25578596502126,1340.4710373080588
0.010114593195223617,4.966853192956907,13553.197568635664,1520.1225801688624,235.4745882784549,695.47092230488
0.007902519438432972,0.9816530870754792,9807.618396469632,503.4653054317316,277.9589982578841,1076.5657769787085
0.010149824456726296,1.5109515206973252,3569.1916611754946,978.3990696343199,125.95009096179704,2538.4538793420047
0.010071477841057839,1.9912413599182257,17567.028587538836,2616.595606122486,155.2171343945391,2974.124065829383
0.007651912589281237,2.917706731610774,6857.297787672723,3974.435027280878,166.15022824721748,2339.4669126976796
0.007949121505433521,5.062016305154944,14810.290819355077,3196.0880781205788,331.92277445412043,576.5924415902199
0.008020452796797882,5.079059596556036,10020.443948932916,999.7055978789235,264.18542036323964,407.29856544020686
0.010941933530947445,6.161273676422213,12627.537475703755,2181.491707919858,288.01415667379564,565.0948997222272
0.013210974123199482,1.528569494363383,2694.6562975249985,645.0940622352127,41.73202477950544,2590.1583728180167
0.010163783441182211,0.9910240533830813,3141.1423252253426,940.1307901722921,128.57238876963913,3496.887252305038
0.007875490211367275,2.5031986726977538,4927.269590775864,996.2927257071235,210.08178675050695,1128.683535818894
0.010668334346174063,2.9949512235884463,17803.210083144873,2805.156022190348,342.963852821534,895.0534157371089
0.006087077514156666,1.009019313009546,915.0717476871663,151.07586207553584,94.2301758101552,459.79095745759935
0.007079561438882642,0.9705495057869717,10371.738832399024,2349.849425242134,307.95986931550544,1289.1967865145268
0.010660617136604742,2.976447948933918,6908.203140885777,1481.1674697723624,178.33547198341068,1597.0866930561954
0.008228512164142821,5.333679826005387,13959.647540478549,1028.4352569370465,98.79846610148005,636.1477146541066
0.008082341408642883,4.981801113097379,16025.8453207404,3973.8123466757916,249.75911442563554,1328.7830214593728
0.01088173833462851,1.9893381517764028,17361.899018679494,1104.4698990182044,216.0056597842077,1164.4451479226184
0.008040980477979848,0.9841972728696743,9908.43665339718,1002.2278223066605,270.72464125442656,1586.0595765604464
0.015170709642036782,2.379150875177252,4947.924272921655,1109.5028046310297,214.5349956885581,1842.50439231944
0.007791278946296241,5.946461674350264,9891.751858364898,4009.717020237122,84.66467353866805,1592.4127382465174
0.01097120386943894,5.96984366736174,14713.561014564733,2141.543245866262,305.0090288301978,479.06886558697374
0.007880465422059144,2.962975895589193,17539.69122839833,2018.6834844758257,88.76000626464302,1879.3804577326864
0.008022470593845074,0.9901003566890342,17568.43622812713,2008.96689499203,127.19375052059988,3469.27598992486
0.00959560156335281,1.8143706892579763,5474.234230766401,645.9543836561646,90.9315810315361,1472.8280298532668
0.010103556028951969,2.496354462710347,2785.9196608849543,466.2938801479053,81.36006440684146,1025.1121878765596
0.007723624168249179,1.0186358815907386,6910.114193820653,3962.9289883671154,174.79937258840545,3885.6074872063646
0.005858448196841685,1.019000768857954,14964.973256030404,1531.4750898715483,98.49592933781045,2537.547779994855
0.005176416508429276,2.5886742979853787,12073.53354111349,2534.7592410130446,196.763520978612,1153.4465404663383
0.007688585266466353,2.1122453930213183,13863.689337180496,1517.3632268106626,235.47189899901628,1112.6966800050855
0.008027037602648373,3.4797194372037006,7806.241819397089,2034.1693708589394,116.37904642417232,1574.8665598374712
0.009996652231653044,1.2816431434153417,1947.3657821674267,521.9152171863263,78.54777001577061,2048.3479722350207
0.003860114676483984,1.570122621728782,14870.61864061803,3953.887036824538,284.1206965681282,1510.7769351297625
0.014100230630983255,0.9948243104659584,10927.82405811586,1999.5644860874643,254.79439820813664,2825.532679462684
0.007640187318451565,3.0677254450220466,656.6260485559147,285.67811541684694,123.74740584210426,367.52389532922444
0.005737736462531102,2.011514072995849,13865.653150694481,3435.8488920278683,77.2085359020811,3089.3845642434044
0.010089046618491452,3.641668635724533,6936.640803054027,2870.3698126765685,167.00218698717737,1936.8938340827149
0.010111794456459093,1.0075205669653677,13874.962060229147,990.3828522554436,189.31530344770758,2088.8906554807877
0.010017640880541469,2.017472811531378,6976.397675108465,953.65026697867,130.1502464556654,1864.6087017977216
0.009913986833690807,1.0219925571573887,6958.035957262421,462.1144018645128,184.73697671616287,1951.9367026821365
0.012836773614745669,1.8323566274747785,6829.999042487772,2006.6974909189598,255.75739260117174,2043.8200253396856
0.006219557412925064,0.9145652118772154,10397.603555815107,2649.8965934086414,210.8091519671307,3321.5970270681705
0.01484413608179496,5.98920192271747,9799.43080726996,760.7815945997314,223.80579392667218,612.1950279068592
0.007898219017779307,3.465539970153067,12829.020786033348,998.6656443051463,213.0731640799538,646.2751187184642
0.009942776287996377,0.9670422322179192,2934.833268650769,877.3852837900594,110.63360657035904,3501.5599432083773
0.01079654611634135,2.0044256516875674,13504.750678975159,2800.9984165777505,276.4625944275601,1570.7277927262933
0.01008971146232141,1.9865770492801347,11535.377842220898,2188.180293812852,127.22283453334,2688.8697056099386
0.007829656753970763,0.9913421306766674,9748.720504172199,1017.4088616643127,219.56443945380377,2089.3723026631806
0.010026575645983542,2.9641938990822796,2998.6017688012344,1590.4759468077264,130.66555541652363,1786.2970081591623
0.009976196943236568,0.9727712439792413,2864.79878038452,255.79544687165577,34.94753355235653,1516.1091068807948
0.01319795540909475,2.7875404334482923,3469.4247807879347,913.5367956157387,55.0037419712873,2026.173502888858
0.010091755957259535,0.9498932918458796,2092.1836572756197,1471.6626467181457,125.79477143851291,3928.542866499536
0.012576484259380178,0.9169112053984362,7136.840585460423,1002.7640828341879,209.72856449557727,3045.3974793346038
0.004819878614022603,1.795256885044154,9683.520378113999,2833.5150547268177,232.1431611675163,1245.8542212795212
0.009975386310017547,1.9966569789488615,6983.856860142988,3989.2521408823136,176.74388643520987,3119.9798437730615
0.008154927785793187,5.37524152403697,13490.38218786499,1028.9260998854215,288.9550272237269,290.81647947523834
0.007910328331616468,6.099848305481648,14785.350767127456,997.7520997756378,141.59071118252015,475.6229415093451
0.010017473998878543,3.0190907099138817,13977.13387204236,2597.756148962917,317.13336888156476,835.189984311475
0.005818390098978974,5.092758539051512,13517.846591501419,1468.4908113164968,259.79878488927017,371.4883929866967
0.013824561512613033,1.5211655606247616,11056.279030764048,1023.0140390437724,264.0901527938646,1582.7363363128159
0.01286416288056358,0.9582547235346155,2837.5791856776386,711.486380375156,124.82331654819139,3503.700241013791
0.010025365124271476,1.9863363272975056,13765.722834034688,1051.9241486757687,112.7327463726829,1652.5780869070443
0.01044723959605512,3.8189875032871816,19467.782675267394,2742.2276270252296,189.44650499229627,1846.7073155751066
0.006163709951053825,2.759329689930677,6802.836341237388,4057.022089464943,235.38389417726387,1742.8290483414116
0.008069704896379629,10.877710074229874,6888.595882384657,2005.828872266865,140.70769950701592,551.7880093693924
0.007236296129315679,3.820737846387465,17830.18810565775,3448.5574041383916,273.6330746383688,1185.6492301297224
0.013050443896698075,1.4884572330238377,3420.0156398523013,430.76240986832113,36.88638553066705,2062.8171815305254
0.007813365821411863,1.0246181006607584,13682.033193589396,1007.5954058854204,191.17827239596306,1734.0413750892687
0.008052830351227313,0.3940132157094564,2601.5139179903426,5009.263011748514,126.93108928724182,8453.709287353107
0.005803692153274796,1.0122531593601576,17671.268200635765,5028.671183307068,197.46520097330884,5231.178544892512
0.008213594621399851,3.0208937898476114,16082.725844214041,1260.8294533758228,342.26213507223815,403.37336398627326
0.01253292638645929,2.706074837027424,6988.7432889955435,3793.424284300742,268.8179096400328,1892.7393938259056
0.010881282870571359,1.0065915550578506,7922.139392576893,1500.310220965535,177.5220783262868,3188.1341242130525
0.005935758998694858,0.7902695294256588,9922.95845328292,2672.107480341155,228.8087232935748,2833.4523335463314
0.013003991262141126,1.7522120360498366,1958.20350422246,791.4289568464334,46.00501451050155,2452.520245192389
0.010013497787025398,2.458019447519891,2444.375433349317,1336.2924931177474,135.43997987651403,1735.5097741086793
0.01004459188681243,0.34914893318629003,1339.862328231696,1930.8680580539333,40.408191531046285,6701.430196247768
0.00997943708782111,0.9570945728506499,2801.777522628925,356.56407819819617,58.48234755849929,1929.0183123028476
0.013164010034139072,1.9876657442628436,2454.5630902418375,630.7241076348365,43.89745228331623,2011.7087418040842
0.010134031173983857,1.005305587231655,11836.603326958793,1453.17150086827,123.89188124728533,3334.6135551227876
0.009959175812172394,1.9814453787152586,15993.244711657315,1486.4523973299763,218.51314833863296,1479.1539240524057
0.010187304099002236,2.0199985339599134,15938.496557452056,370.6091960516933,134.32788637186627,705.0735137522959
0.006011313814261742,1.0067215284176367,5159.324274629572,653.332473739811,67.055989902154,2301.9924143156786
0.010801148360141682,2.006705185901915,13847.911500262417,2732.341250176033,301.7409473221438,1317.8645741738399
0.008105635089816045,1.5680659774686188,7887.379880459303,3226.80239657144,170.1660018947236,3085.7993349310664
0.0077611889810148375,2.1038532206477325,943.9133938421097,775.3029784144032,127.12841502507634,974.9594523691887
0.007889110475802716,2.9636341188553845,9851.458930409974,4015.8026865160023,190.23589484094208,1894.0391530842571
0.0038554754278600344,0.803815024209503,9809.393227790491,5068.011430018614,259.6955789772439,2682.4940661558862
0.009927207782738296,2.0077664444800307,5014.289020362265,6179.42235781131,178.9869723836478,3613.0291151858723
0.009997689091380322,2.990366083376017,11958.132733477794,463.1342401958345,221.6655913875634,527.1963175734345
0.007952973060393406,0.7847769180937421,7812.904444449969,2661.435581837397,206.13332898838496,3691.8254980147376
0.007691581099029207,1.0165159812554703,7112.282767907994,3977.802173801552,138.3667292771676,4887.146290302718
0.007776084924964233,6.039117669244499,13967.19857257353,1002.1625077650076,134.24559756151777,521.8440250368052
0.007928838642659697,0.24093286699128952,508.22447606069784,4804.220260357097,46.62627951401443,9746.511557559845
0.009432250203764276,3.683078156318707,6930.461348825254,2757.6169628026228,222.43611335764325,1467.5492373930529
0.0076668548006619,2.0823721176473806,1538.763572917895,360.12049615095617,101.28067544000969,754.8295658173053
0.008193892135343633,5.3773845824246225,19943.167301683367,2019.1548211362053,328.02476538843683,440.9039623620672
0.010646063330971471,6.04548531996287,13520.99515475805,1521.1447647967566,134.4369995296503,836.9036567425196
0.014193975811471849,1.5495420357260183,11284.956152491655,1025.01607621534,272.8577650820993,1473.3732112763557
0.008045066449446293,5.012970331814153,10035.3695546549,1261.6214853627714,211.38942981916617,584.2649778830929
0.015225412661668955,6.0287214935399,14580.590080956656,1517.8819416677152,263.24672007516443,674.4636793071311
0.015139211065824488,6.034372713998752,13760.94903356331,1410.8504657083809,260.4892439009379,651.1152863871274
0.005771772895583557,0.40146435154560095,7844.477215326012,2193.0315394030026,125.91304832516937,6016.051868206547
0.010004239980324365,1.9879816291695116,12202.918616057495,359.8059134986101,105.1896478990522,858.1465845543061
0.00993171613239338,0.9961346075710141,15751.962794022087,516.2247402838668,100.85497458656128,1747.8825203943209
0.010606701783202081,3.9923061066313728,17463.46343780556,1527.0129712577364,306.14610811260764,649.7987001003368
0.007957787843930381,2.550009990235994,17554.83856601686,752.4729186074842,305.26412647534823,399.7491157182296
0.008090459404347383,2.9982052035369127,13759.399233420365,2010.9511341383864,194.9668235572001,1238.3499118412135
0.00811604828790782,1.9922335077767166,12013.965208010273,4002.986609672379,221.57129375011607,2423.3928083910773
0.012712912292137217,3.6704227950945354,6910.810917408498,1954.1731159537105,272.2509066183871,1158.971296848567
0.010109929674916569,1.9911549909391364,7954.743363490014,437.50716129869613,95.82005008077745,1158.2741406953533
0.005887691055974656,4.026261812449383,7845.534091249958,4875.364214959223,97.02435237493447,2182.198340454759
0.009946726491825462,2.2638045486948757,782.4160815242362,1257.3183517204325,111.52737070013337,1524.9864488084274
0.008168282158935489,5.323064694967229,9643.066522548379,2016.518951405958,178.91616291833222,893.8684514916067
0.0077864030872014075,3.025745305082803,6907.998902296479,3966.1101611348754,105.79759810327359,2672.679356474864
0.006091623702830374,0.7953942967948842,9726.245956413562,7562.60501891892,273.286957063145,3697.7092883102937
0.008058523721364796,2.4404833347561365,14888.301251359508,2673.640662235867,262.7092474197169,1318.0260456841318
0.00795502529421924,0.7665953871304763,4897.188503720252,2184.5101159075466,160.98910780072984,4263.512161360106
0.010221968749690412,1.0148033277121158,953.638498920226,1027.1858844586766,118.62861046942352,3009.047124267231
0.007960307359048902,1.984257009260861,17972.560547847843,968.4043438848792,219.97705833049235,873.6938987589438
0.011035971453586877,1.0037211272074378,14984.486556651285,963.8839038385429,242.2455018325128,1743.2154165950092
0.005892656147978579,5.958159993203934,11694.046368708932,4883.347712291198,137.02053987690314,1376.2277132141419
0.005867610177671317,1.005890273198262,7920.319279702747,3379.559532076247,182.2934525670899,3396.0066943388474
0.00793399157212946,1.5487921081919136,4871.189554442174,5095.819861320981,181.98185755578345,3531.0323110718077
0.010170922873956384,0.9870723983233832,15724.537029713798,1174.825000851909,123.04173193286739,3005.6268184826404
0.01097083946562549,6.054611841241383,12768.654528264791,2145.817965530811,212.53599480664445,826.450935067587
0.012948931036872302,0.9547406456148375,913.2694501565442,338.9042329785528,69.76941929969179,1955.1622232500954
0.009977784730492094,2.023578371073728,15814.263727629195,376.25207989026796,173.78107043730205,642.7440295483574
0.008133651211183299,0.7808171553214371,14753.812649782114,3992.1519745946966,311.1866582747184,2633.115965274315
0.00823854634845635,2.99671847238966,13658.431915599711,2008.6637688629849,297.6291477684123,696.7802781264365
0.01000092587180485,2.0063080754364013,18335.308732479454,2297.3851791545503,155.0584255238481,2786.526212150807
0.008111055454515551,1.6464051328391993,17576.605504049847,1473.6215883392772,272.3137694847849,1171.0841753528898
0.010088653305286925,1.9883332551142643,2052.757033708472,1481.1865759618736,35.87201472008645,2778.7018470495777
0.007909853734163582,2.015569784424857,5836.257566727628,2001.8295006422486,38.915842042240456,2999.8554928683347
0.0057843631259880506,1.0017696257883268,6737.7516803327435,3384.5783705995386,98.66896966170003,4615.993256639252
0.007907854019780773,3.4391282801349865,12727.484898578032,1972.732071387387,278.4228553322889,739.6012271882756
0.00998637188151767,2.10905693611411,496.5664691769444,701.0986031400137,74.6787144031493,1086.661515908717
0.01000362023883411,2.956742969731708,12045.58274072032,5371.951457646443,221.63308200098538,2759.5871474508726
0.007977923598588161,3.4018923481815255,9805.141002661907,1985.376890624726,280.16377590362777,806.3313668682038
0.003937071858223829,2.0573804917765854,1071.653687653871,782.6982266705272,58.40991914075179,773.353134578033
0.008025118322238067,14.90371776078895,13850.793256105091,1527.071978922693,197.47659152070767,224.8903336596625
0.014369045154615272,6.006115473000183,15491.542446613525,2462.1789542717847,318.27837664667237,698.5175341482116
0.010090706346124651,3.001075073365915,17504.161345947727,1618.1589691264273,342.3104619766844,582.8234431506781
0.00808723872401187,1.0016693106216075,12169.684265208069,2976.7291545768026,316.64757633951507,1487.330384398221
0.008056597995404936,5.059499547546636,7033.239312382321,2017.3541729074204,278.01127218477626,657.7621710592571
0.005827760030409513,4.005283080163961,7007.7950317402665,1478.5875873024427,261.73512833335786,631.2505525396306
0.008041893561994915,10.981168609453126,13699.123019085404,2048.95959837687,283.8366910920113,255.62021874510114
0.007985309608573285,1.5781461585609515,17550.640049469657,4017.3311374570326,339.95658310354037,1730.6643187411103
0.00800740395830625,0.7872038188907706,9877.312757268584,1012.3327836507925,149.6088863326552,2574.713756631493
0.00998031804124365,1.0241924574923333,4100.501182180705,220.74537930142725,105.18230896520546,1270.7015026500542
0.0081849176080004,0.7885665101985667,7856.255016368003,1589.4544223876444,149.8577571824777,3574.1036585347274
0.007844540924525682,5.9815260775887085,14837.637413867807,2040.862382370532,216.88176042723677,646.6766605466613
0.0024346664043606494,0.4967052780470554,3106.913327508258,1365.5819296713546,51.568347125330035,3347.119599836677
0.007912105966055679,1.6691234869033726,17617.15213523034,3988.539898359499,331.3795547149866,1731.0149985446656
0.006785986441124558,1.873133074896051,9739.14260587252,3261.092647154046,279.84003439783663,1550.0132260758005
0.005593067245691651,0.4364301265915299,7115.787456676694,4087.7775703780317,213.3393749822194,5701.223874957851
0.009970555645825243,1.9777541280353974,3058.827683470561,2006.0205554233826,41.03606512252471,3471.5160409320615
0.009952248382660314,0.5934804825497836,3031.1416679606114,397.54897723500574,46.59654950103279,3396.976477512803
0.008047210433964565,1.543686283667486,14783.642207331603,2701.9440608826117,264.9006000829798,1807.9940738925002
0.008058789294866423,6.002191599251152,17817.422978374754,1986.3552000346608,264.1661388872319,588.9518627999049
0.009847260946180419,0.6058187947721244,5907.487178421221,3830.2705972250815,195.41712024027137,5548.486964730221
0.00573470222083637,1.011157888409894,15584.293166883606,4951.5651657916,280.65874168187537,3301.61354171646
0.01286128874067586,1.9258012554700121,5183.37461986738,2670.788272981927,234.89707758422296,2608.944740608282
0.010713247304420123,5.963625099540843,16028.235067677295,1516.8960502397592,239.45235069677247,603.3673755604127
0.014925957585085144,6.097801848344218,11657.558017186857,779.1372940909416,236.59365350513778,491.76171572482593
0.00796786939870239,1.556466696115041,5005.843085353508,3204.6992450885036,180.26497014693987,3191.2555952063262
0.007512558915712209,3.727588218003558,17582.40679526938,5690.28171144245,244.28720115473465,2065.664357797691
0.007784533460447898,2.9808700998789575,13544.558040532707,2009.7751636972898,229.398464301282,1022.1859034788504
0.007947942520480129,0.7768288184770011,4845.308116282215,1596.9848211172427,100.39505825423339,4420.362098431437
0.008048083512189106,1.5817078628777248,7829.386976258794,4966.084107570425,248.289093339358,2409.5316913098363
0.00630521276323272,0.9260708054404608,6873.681465969747,2050.2737178802618,108.91506851279681,3943.4123102932153
0.008051228802851381,0.6863260846447914,9816.662314300132,4996.959174986464,254.87302633419577,3964.3771808364595
0.010013486510735805,3.149172482653253,1947.1179027159174,280.00332885887855,138.33772561405016,479.87246971349134
0.008118532209779641,0.7795282236673213,9662.472726588072,3198.699909474894,224.35643406320233,3664.8890327998956
0.006023619684765848,0.8004778560285712,12813.134456754748,2212.5044365093654,181.10105004607246,3200.7951704805405
0.00790932517535029,0.9770210424411926,9888.527148447229,3940.7959799504733,135.26909705939028,5853.70731857913
0.009967466840989966,2.045055586605359,4941.871386091607,1498.0688249385496,163.96788018446486,2359.727372575157
0.008169409595072206,6.045663160369454,13671.289304488242,2758.483910677984,323.61968318974283,456.30372299382213
0.008012281770278204,3.9603058002187845,7070.9795020984,4085.3554151355565,187.1134006507352,1850.129392506234
0.010318273730448574,3.754128868267511,17772.41387774894,1411.9982088071508,259.5482068584697,688.7870538772318
0.00794016917280286,0.9980651634041929,17559.102666378145,1999.9056196146269,160.03566150442848,3117.7950782115513
0.008125125478294469,1.6200358967027362,14780.360305106584,3283.3700579111464,311.2544579402076,1415.2604197175738
0.010106221072561192,4.988400290204593,11845.481594633082,2864.237192011652,304.02582391141954,678.1809639783552
0.00589070295632832,1.0027083173710698,5815.767763195582,4975.555022266737,200.2123769118733,3651.194777939541
0.00989011409667175,4.97140820179094,19865.21898278403,1295.3492837047474,342.6791814029395,315.54069761853657
0.008024092592653366,0.7787419536323174,4951.468013819784,1640.1402800967132,69.5829851402338,4704.787608598266
0.01086790121559119,2.001057459434792,5982.290661349367,997.6012260616927,200.3635806824922,1824.558445381144
0.01006967633989262,2.0012860945689224,18033.665004395338,865.7088698337576,108.7078318161502,1364.890005657031
0.00994157206156198,2.0198115560477747,13936.015624397256,1177.8902388627528,109.10718044144976,1763.9067659934278
0.007837949110988394,0.4949635300592948,7864.2489342507315,996.1576292687932,256.4729223252112,3013.209668086123
0.007991499613984617,0.9969690741137848,6972.596894526921,998.7861466368129,247.87966711099094,2327.083146855893
0.007970411182480477,3.0302215305870432,6840.050085825361,1023.0349714778012,69.12734115547319,1356.9930894846912
0.010027300713809119,2.5023034131672106,1107.246805926558,380.79551015385755,57.75187708512873,776.3625044226626
0.009970079586150295,4.91337516502103,16096.759634650505,508.61788009451055,251.8069192412775,300.1720442168689
0.011016054307516869,6.0506856364012815,9776.742810149992,988.4281348960469,157.60320333462133,648.9937889819095
0.014093565675437554,0.9877176188733732,11025.393279192678,3396.4791430791333,291.18686581590964,2484.59275682957
0.00809449433269032,0.9951136834081215,17873.103836725517,1994.7521894365902,144.54213267535755,3234.1048889929493
0.008141028708162407,1.3994730397800885,998.8355368155312,1015.8471008661108,102.38424553843626,1934.1767823972978
0.004006029577818351,3.0866802160099875,1954.9394525316757,916.9388038247773,57.51789741841896,651.8162753305767
0.0107405949269964,2.0240439982912077,13726.006549213422,1524.6726460127138,327.07017785125777,787.1087966217717
0.009846675901205838,3.01930525718858,16036.13652127807,1734.4378706327034,322.0354211258136,629.4101144395636
0.010621015343796876,5.896069319160051,7853.402791840564,2775.1462982847765,278.54803886490095,819.8571477892765
0.00786434748307399,5.971174260260998,17707.790141700465,3956.4339451111578,228.67918307619837,1332.0778974929358
0.009991229589289852,0.9651129706840078,455.96784831622966,512.1341449764986,62.327532461555165,1839.7705860035605
0.013985000432974634,1.0022890009133938,8599.364157700826,1652.1632176739308,257.80783727172144,2592.01881529889
0.007839246218953976,6.122910932085196,17450.685702946266,3879.916737997236,138.2398420961523,1720.0826300275276
0.010663272800787164,1.0013800192408626,17334.31838951024,1505.055203473388,219.70157325871824,2345.563568554387
0.007846339702821663,2.0003520205466194,9852.28863896761,2819.2703008232525,98.31561548962617,2982.8317493152836
0.007964579239052024,1.9758128892552547,13033.011184104269,4979.410452057945,319.83410251858663,1469.916084536302
0.00239843267659831,0.5038614934533209,5158.272722070252,1712.6923084920295,50.447073476644455,3833.4809939414777
0.009867659108046364,5.011963515018705,14293.911478301077,700.1697236774551,241.35063454906694,410.1352638266866
0.008147377632565638,3.522465328743034,14751.688487649675,2034.1168971316056,180.39318923343922,1175.710510635585
0.010110008184986937,1.9898122959401354,15998.565473521629,743.7363084195941,130.36892486352545,1184.4571212849207
0.00806191234926027,4.933913055492467,16053.422549099922,4027.4344236521097,329.39347810782135,736.9832902284529
0.005848662915342901,3.00668721050432,11730.314485151777,3314.0885115152223,97.41680207571265,1904.0455100936233
0.008044473155290634,3.4947134041773915,4887.849530665451,1984.6584933006873,134.7379073306896,1544.74293035546
0.013002035393976073,2.234395706971223,1729.3762868021233,836.6990645484432,48.089329620015675,2018.5958192678936
0.013817013244273224,1.5049694033998922,10868.840497594247,2707.649739162548,298.26319514624686,1623.9583756668546
0.007875539135566068,0.9989606314197951,17574.658630092374,1979.8591715949985,160.39324601988233,3419.011663575696
0.006143109473126694,5.111607965590265,6978.710178323551,1361.9221617506812,262.0860345640037,520.0696008478491
0.00805267954252169,1.589724424880876,9887.705835172523,1561.7207446693922,269.2973410575097,1411.971869763957
0.008145377783099978,0.9968698312688903,6884.559296750647,3962.1550968647666,200.429648765272,3755.7867879067826
0.008054654830912654,1.9849357076973035,2004.615323291142,498.80364657224965,112.82249301760199,1071.440257485403
0.00984871470826502,2.913170857037211,19732.880920757412,1052.6828470812036,259.8862446412518,681.3363975453698
0.007873053653804704,2.021398797757536,17479.796968539173,1471.6886531884368,158.25627759068408,1614.4565462476735
0.007990282354857716,2.952154508166686,17383.800641224403,2023.185266037645,284.0494362522791,921.3788240586903
0.010060124008067599,2.993661566028562,15796.418772284262,487.42740328630924,242.0212085084489,433.7906153609519
0.009919602697711723,2.996909961326704,17398.865722593444,1145.512605902291,335.7602880445637,436.0615072224463
0.00809822731481859,3.4605702957463342,17879.942438280803,2046.7069497191171,268.5049640323806,841.3163304243478
0.006101700486087103,0.9902377670954154,2055.16802570439,793.7169396693233,52.615501530308194,2271.076327735737
0.008150786759546863,0.4995510337736034,15603.977795989998,1524.6047341973133,280.81757162678974,2464.022114224163
0.008184043882367188,6.074672439306427,13675.296625865196,995.9989687059335,73.26822342203462,586.3655687421157
0.005858392376337309,3.927612106304591,13658.132436698648,4983.382360005285,120.43710157140724,2160.294055333128
0.004991007990065305,2.622642557960858,14621.935427173728,2034.5461558908235,277.0825152966348,661.2561321664531
0.010038784155146264,2.4702452650971476,2654.008927261198,314.780819440376,51.272857864782345,765.0524058344622
0.010746635123742932,2.9923203557929634,14692.041677586702,497.3976762603578,284.94831284215314,415.85702926810444
0.006178135097285818,3.640613762768811,6893.706017837604,2731.7806547181885,239.5503700778514,1019.2234161554793
0.010829064243781958,1.9889032033233063,17384.8584649317,1505.8952148509031,241.27554146002916,1415.5285924148634
0.01208706797793408,1.3934143041598108,299.54456775849775,303.7932574827057,26.201412280958014,1223.3241674125297
0.010154183672886863,1.0064832068200742,1090.0302041278594,997.0979655972355,115.82441428706788,2992.590986296419
0.010066966569292226,1.2327971917179212,2553.6388771482857,210.53232117874447,42.135912528070705,991.4855725479975
0.0073916404283336816,3.7997355705095095,17597.283070697755,6478.9722774591355,273.8248286341294,2034.6463918892264
0.009316160305276978,3.047991182229052,18192.6246145295,2062.086841286472,317.26582665464855,848.3952879191245
0.010779315724807222,3.9708025586792792,13894.672019783484,1515.1156270715474,273.796194222429,625.0084250945428
0.009829637349696224,3.1987334788621222,3835.4593782755546,437.2720174286605,109.05680451298403,764.123580520896
0.008099802346722378,2.9919087492711878,2029.8161412530949,2526.2987911372707,110.21197360732069,2006.603011447453
0.008124494239885887,4.086549463354935,12116.820831896584,3998.812363051693,221.62059408388646,1410.5342864047514
0.007880837546180994,3.495603302867019,12581.425169834285,997.6912034649548,234.21434488055218,611.4853203469706
0.009133230486189336,1.7197424957041478,6982.483224748727,1948.400586443002,252.35225941997092,1987.5750040537562
0.00799844993043092,0.9944726071491024,13904.295152388815,503.5991932681387,73.31555092627104,1688.7688115625529
0.007998725918504599,3.6578872215042133,15631.860660264183,495.0520293740219,329.2226048352112,207.79558000469962
0.00791699326106618,5.976822834298497,9997.104449321341,1034.2179543443872,99.91669566248392,571.1932172748782
0.009835681280722769,1.9931479033619182,11494.859934301452,5605.689498588861,308.15325447771437,1870.3726902959036
0.013089493641188651,1.9853571372327246,3112.553602274136,614.0770357999182,43.36106904899768,1992.73802162724
0.010129909562733425,0.9832962717408146,12141.648908777397,453.2492016160886,95.97787584749899,1917.4207381963702
0.005801867368179309,4.915671029688078,13748.907291630489,5029.75541553034,181.3464845594421,1448.3098131295212
0.007946613792794644,0.25124287678671753,9957.075200989391,2004.7057120757445,196.27339632662824,5893.951323757694
0.010769172854326341,2.0310172270200164,5763.964226247923,1107.5054449686563,260.1495640001975,1569.0664552733804
0.006921864712669113,0.9668596925696888,6956.803623461574,2508.1901299105784,273.24117491908856,2571.840605235202
0.0060829169511157286,0.7926496671993951,7695.270082501487,2708.38126353817,279.14081820376987,2410.3583728512003
0.008129798259772517,10.981556994977991,13810.193945854044,1009.6907461183412,260.18739844989454,162.44501585569486
